energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,3.37204192,0.88867700,3.25807872,0.06458188,0.00903709,0.13985910,0.00000000
-4.29514757,3.28938791,0.87676532,3.17630978,0.06342010,0.00861168,0.13654600,0.00000000
-4.28914457,3.21325243,0.86646522,3.10104637,0.06263005,0.00820144,0.13303825,0.00000000
-4.28314157,3.14456678,0.85814374,3.03314706,0.06224930,0.00781107,0.12939691,0.00000000
-4.27713857,3.08420118,0.85214712,2.97340435,0.06231038,0.00744518,0.12568956,0.00000000
-4.27113557,3.03295613,0.84879439,2.92253869,0.06284001,0.00710821,0.12198844,0.00000000
-4.26513257,2.99155174,0.84837055,2.88119081,0.06385830,0.00680435,0.11836830,0.00000000
-4.25912956,2.96061499,0.85111960,2.84991196,0.06537797,0.00653744,0.11490426,0.00000000
-4.25312656,2.94066481,0.85723721,2.82915208,0.06740352,0.00631091,0.11166957,0.00000000
-4.24712356,2.93209515,0.86686353,2.81924578,0.06993053,0.00612766,0.10873335,0.00000000
-4.24112056,2.93515635,0.88007602,2.82039642,0.07294498,0.00598997,0.10615855,0.00000000
-4.23511756,2.94993542,0.89688274,2.83265891,0.07642267,0.00589941,0.10399993,0.00000000
-4.22911456,2.97633603,0.91721632,2.85592169,0.08032887,0.00585676,0.10230231,0.00000000
-4.22311156,3.01405913,0.94092889,2.88988893,0.08461813,0.00586194,0.10109905,0.00000000
-4.21710855,3.06258539,0.96778830,2.93406406,0.08923437,0.00591396,0.10041082,0.00000000
-4.21110555,3.12116084,0.99747601,2.98773587,0.09411125,0.00601089,0.10024470,0.00000000
-4.20510255,3.18878696,1.02958697,3.04996840,0.09917291,0.00614983,0.10059366,0.00000000
-4.19909955,3.26421674,1.06363171,3.11959624,0.10433501,0.00632692,0.10143633,0.00000000
-4.19309655,3.34595784,1.09904104,3.19522623,0.10950617,0.00653741,0.10273722,0.00000000
-4.18709355,3.43228409,1.13517341,3.27524694,0.11458971,0.00677570,0.10444736,0.00000000
-4.18109055,3.52125602,1.17132510,3.35784652,0.11948571,0.00703543,0.10650520,0.00000000
-4.17508754,3.61075081,1.20674312,3.44103961,0.12409333,0.00730962,0.10883806,0.00000000
-4.16908454,3.69850171,1.24064079,3.52270308,0.12831333,0.00759082,0.11136379,0.00000000
-4.16308154,3.78214616,1.27221551,3.60062040,0.13205068,0.00787126,0.11399283,0.00000000
-4.15707854,3.85928159,1.30066844,3.67253331,0.13521716,0.00814304,0.11663050,0.00000000
-4.15107554,3.92752726,1.32522547,3.73619953,0.13773390,0.00839834,0.11917958,0.00000000
-4.14507254,3.98458983,1.34515861,3.78945429,0.13953375,0.00862963,0.12154293,0.00000000
-4.13906953,4.02833031,1.35980730,3.83027342,0.14056326,0.00882986,0.12362628,0.00000000
-4.13306653,4.05682958,1.36859855,3.85683540,0.14078439,0.00899264,0.12534089,0.00000000
-4.12706353,4.06844949,1.37106518,3.86757948,0.14017568,0.00911244,0.12660620,0.00000000
-4.12106053,4.06188688,1.36686135,3.86125730,0.13873289,0.00918475,0.12735216,0.00000000
-4.11505753,4.03621790,1.35577461,3.83697551,0.13646918,0.00920617,0.12752135,0.00000000
-4.10905453,3.99093038,1.33773390,3.79422731,0.13341464,0.00917450,0.12707064,0.00000000
-4.10305153,3.92594281,1.31281313,3.73291119,0.12961527,0.00908884,0.12597245,0.00000000
-4.09704852,3.84160881,1.28123008,3.65333619,0.12513154,0.00894952,0.12421547,0.00000000
-4.09104552,3.73870684,1.24334060,3.55621302,0.12003643,0.00875812,0.12180491,0.00000000
-4.08504252,3.61841574,1.19962836,3.44263173,0.11441314,0.00851738,0.11876215,0.00000000
-4.07903952,3.48227716,1.15069063,3.31402693,0.10835257,0.00823108,0.11512394,0.00000000
-4.07303652,3.33214667,1.09722060,3.17213214,0.10195065,0.00790393,0.11094110,0.00000000
-4.06703352,3.17013598,1.03998713,3.01892551,0.09530557,0.00754137,0.10627686,0.00000000
-4.06103052,2.99854879,0.97981269,2.85656952,0.08851519,0.00714941,0.10120484,0.00000000
-4.05502751,2.81981331,0.91755058,2.68734714,0.08167456,0.00673444,0.09580684,0.00000000
-4.04902451,2.63641418,0.85406218,2.51359749,0.07487368,0.00630305,0.09017052,0.00000000
-4.04302151,2.45082673,0.79019531,2.33765338,0.06819569,0.00586180,0.08438703,0.00000000
-4.03701851,2.26545594,0.72676439,2.16178329,0.06171532,0.00541712,0.07854875,0.00000000
-4.03101551,2.08258237,0.66453312,1.98813973,0.05549786,0.00497510,0.07274723,0.00000000
-4.02501251,1.90431647,0.60420013,1.81871544,0.04959849,0.00454142,0.06707127,0.00000000
-4.01900950,1.73256246,0.54638809,1.65530862,0.04406205,0.00412119,0.06160547,0.00000000
-4.01300650,1.56899233,0.49163621,1.49949756,0.03892318,0.00371893,0.05642897,0.00000000
-4.00700350,1.41502982,0.44039630,1.35262478,0.03420685,0.00333851,0.05161461,0.00000000
-4.00100050,1.27184394,0.39303209,1.21579014,0.02992907,0.00298314,0.04722844,0.00000000
-3.99499750,1.14035120,0.34982150,1.08985217,0.02609796,0.00265536,0.04332956,0.00000000
-3.98899450,1.02122517,0.31096142,0.97543644,0.02271486,0.00235713,0.03997022,0.00000000
-3.98299150,0.91491204,0.27657452,0.87294964,0.01977562,0.00208983,0.03719611,0.00000000
-3.97698849,0.82165065,0.24671748,0.78259802,0.01727186,0.00185434,0.03504693,0.00000000
-3.97098549,0.74149531,0.22139007,0.70440861,0.01519221,0.00165111,0.03355695,0.00000000
-3.96498249,0.67434011,0.20054453,0.63825201,0.01352344,0.00148026,0.03275557,0.00000000
-3.95897949,0.61994321,0.18409487,0.58386539,0.01225156,0.00134160,0.03266799,0.00000000
-3.95297649,0.57795005,0.17192542,0.54087471,0.01136258,0.00123477,0.03331554,0.00000000
-3.94697349,0.54791465,0.16389851,0.50881541,0.01084325,0.00115924,0.03471610,0.00000000
-3.94097049,0.52931824,0.15986090,0.48715077,0.01068146,0.00111440,0.03688408,0.00000000
-3.93496748,0.52158487,0.15964890,0.47528787,0.01086654,0.00109958,0.03983036,0.00000000
-3.92896448,0.52409400,0.16309200,0.47259077,0.01138930,0.00111404,0.04356193,0.00000000
-3.92296148,0.53618989,0.17001525,0.47839112,0.01224184,0.00115707,0.04808123,0.00000000
-3.91695848,0.55718832,0.18024026,0.49199636,0.01341732,0.00122787,0.05338544,0.00000000
-3.91095548,0.58638097,0.19358528,0.51269591,0.01490947,0.00132563,0.05946551,0.00000000
-3.90495248,0.62303797,0.20986444,0.53976569,0.01671207,0.00144943,0.06630511,0.00000000
-3.89894947,0.66640928,0.22888653,0.57247168,0.01881835,0.00159825,0.07387958,0.00000000
-3.89294647,0.71572554,0.25045366,0.61007273,0.02122044,0.00177091,0.08215491,0.00000000
-3.88694347,0.77019912,0.27436006,0.65182339,0.02390877,0.00196604,0.09108688,0.00000000
-3.88094047,0.82902577,0.30039147,0.69697708,0.02687162,0.00218201,0.10062045,0.00000000
-3.87493747,0.89138766,0.32832534,0.74478998,0.03009481,0.00241696,0.11068947,0.00000000
-3.86893447,0.95645804,0.35793206,0.79452596,0.03356152,0.00266869,0.12121678,0.00000000
-3.86293147,1.02340798,0.38897749,0.84546282,0.03725233,0.00293475,0.13211479,0.00000000
-3.85692846,1.09141525,0.42122684,0.89689974,0.04114553,0.00321237,0.14328664,0.00000000
-3.85092546,1.15967534,0.45444985,0.94816612,0.04521756,0.00349850,0.15462783,0.00000000
-3.84492246,1.22741455,0.48842720,0.99863143,0.04944377,0.00378988,0.16602842,0.00000000
-3.83891946,1.29390463,0.52295797,1.04771600,0.05379935,0.00408307,0.17737573,0.00000000
-3.83291646,1.35847864,0.55786768,1.09490215,0.05826031,0.00437452,0.18855740,0.00000000
-3.82691346,1.42054707,0.59301651,1.13974529,0.06280472,0.00466069,0.19946482,0.00000000
-3.82091046,1.47961367,0.62830723,1.18188440,0.06741384,0.00493811,0.20999664,0.00000000
-3.81490745,1.53528989,0.66369210,1.22105112,0.07207321,0.00520351,0.22006230,0.00000000
-3.80890445,1.58730700,0.69917816,1.25707698,0.07677361,0.00545389,0.22958531,0.00000000
-3.80290145,1.63552486,0.73483034,1.28989797,0.08151177,0.00568667,0.23850615,0.00000000
-3.79689845,1.67993653,0.77077171,1.31955585,0.08629069,0.00589971,0.24678450,0.00000000
-3.79089545,1.72066785,0.80718042,1.34619583,0.09111961,0.00609144,0.25440077,0.00000000
-3.78489245,1.75797138,0.84428310,1.37006016,0.09601351,0.00626085,0.26135658,0.00000000
-3.77888944,1.79221450,0.88234439,1.39147744,0.10099209,0.00640756,0.26767433,0.00000000
-3.77288644,1.82386151,0.92165297,1.41084781,0.10607830,0.00653178,0.27339560,0.00000000
-3.76688344,1.85345021,0.96250409,1.42862422,0.11129643,0.00663428,0.27857849,0.00000000
-3.76088044,1.88156355,1.00517951,1.44529037,0.11666974,0.00671634,0.28329405,0.00000000
-3.75487744,1.90879749,1.04992543,1.46133608,0.12221797,0.00677964,0.28762176,0.00000000
-3.74887444,1.93572639,1.09692962,1.47723117,0.12795457,0.00682617,0.29164453,0.00000000
-3.74287144,1.96286767,1.14629890,1.49339895,0.13388400,0.00685810,0.29544315,0.00000000
-3.73686843,1.99064744,1.19803824,1.51019073,0.13999926,0.00687763,0.29909086,0.00000000
-3.73086543,2.01936914,1.25203290,1.52786267,0.14627973,0.00688688,0.30264807,0.00000000
-3.72486243,2.04918700,1.30803489,1.54655626,0.15268955,0.00688776,0.30615764,0.00000000
-3.71885943,2.08008601,1.36565484,1.56628379,0.15917675,0.00688185,0.30964108,0.00000000
-3.71285643,2.11186992,1.42436018,1.58691966,0.16567308,0.00687032,0.31309586,0.00000000
-3.70685343,2.14415821,1.48348040,1.60819842,0.17209479,0.00685386,0.31649404,0.00000000
-3.70085043,2.17639279,1.54221942,1.62971984,0.17834429,0.00683265,0.31978230,0.00000000
-3.69484742,2.20785431,1.59967516,1.65096113,0.18431271,0.00680637,0.32288359,0.00000000
-3.68884442,2.23768778,1.65486567,1.67129590,0.18988330,0.00677425,0.32570006,0.00000000
-3.68284142,2.26493636,1.70676086,1.69001912,0.19493544,0.00673508,0.32811746,0.00000000
-3.67683842,2.28858187,1.75431869,1.70637706,0.19934925,0.00668737,0.33001052,0.00000000
-3.67083542,2.30759021,1.79652426,1.71960073,0.20301047,0.00662941,0.33124921,0.00000000
-3.66483242,2.32095931,1.83242993,1.72894126,0.20581540,0.00655944,0.33170553,0.00000000
-3.65882941,2.32776743,1.86119480,1.73370561,0.20767574,0.00647577,0.33126036,0.00000000
-3.65282641,2.32721938,1.88212173,1.73329067,0.20852295,0.00637688,0.32981016,0.00000000
-3.64682341,2.31868828,1.89469003,1.72721433,0.20831204,0.00626160,0.32727310,0.00000000
-3.64082041,2.30175103,1.89858244,1.71514184,0.20702451,0.00612919,0.32359423,0.00000000
-3.63481741,2.27621566,1.89370519,1.69690638,0.20467033,0.00597944,0.31874965,0.00000000
-3.62881441,2.24213937,1.88020018,1.67252288,0.20128888,0.00581270,0.31274924,0.00000000
-3.62281141,2.19983663,1.85844872,1.64219447,0.19694874,0.00562997,0.30563798,0.00000000
-3.61680840,2.14987689,1.82906687,1.60631155,0.19174639,0.00543284,0.29749582,0.00000000
-3.61080540,2.09307240,1.79289242,1.56544346,0.18580383,0.00522351,0.28843603,0.00000000
-3.60480240,2.03045672,1.75096422,1.52032336,0.17926536,0.00500470,0.27860231,0.00000000
-3.59879940,1.96325508,1.70449459,1.47182711,0.17229342,0.00477962,0.26816460,0.00000000
-3.59279640,1.89284803,1.65483599,1.42094717,0.16506390,0.00455180,0.25731402,0.00000000
-3.58679340,1.82072992,1.60344308,1.36876258,0.15776103,0.00432504,0.24625705,0.00000000
-3.58079040,1.74846402,1.55183157,1.31640644,0.15057196,0.00410325,0.23520927,0.00000000
-3.57478739,1.67763605,1.50153501,1.26503199,0.14368140,0.00389035,0.22438880,0.00000000
-3.56878439,1.60980771,1.45406112,1.21577870,0.13726632,0.00369009,0.21400989,0.00000000
-3.56278139,1.54647185,1.41084859,1.16973929,0.13149098,0.00350602,0.20427669,0.00000000
-3.55677839,1.48901063,1.37322576,1.12792898,0.12650250,0.00334130,0.19537754,0.00000000
-3.55077539,1.43865794,1.34237211,1.09125760,0.12242688,0.00319864,0.18747978,0.00000000
-3.54477239,1.39646683,1.31928359,1.06050540,0.11936572,0.00308022,0.18072546,0.00000000
-3.53876938,1.36328296,1.30474262,1.03630314,0.11739375,0.00298765,0.17522773,0.00000000
-3.53276638,1.33972434,1.29929356,1.01911684,0.11655697,0.00292187,0.17106825,0.00000000
-3.52676338,1.32616786,1.30322427,1.00923737,0.11687172,0.00288322,0.16829548,0.00000000
-3.52076038,1.32274258,1.31655442,1.00677512,0.11832447,0.00287136,0.16692394,0.00000000
-3.51475738,1.32932993,1.33903092,1.01165967,0.12087240,0.00288534,0.16693433,0.00000000
-3.50875438,1.34557039,1.37013086,1.02364435,0.12444473,0.00292361,0.16827466,0.00000000
-3.50275138,1.37087654,1.40907212,1.04231534,0.12894477,0.00298409,0.17086209,0.00000000
-3.49674837,1.40445180,1.45483164,1.06710515,0.13425263,0.00306423,0.17458556,0.00000000
-3.49074537,1.44531430,1.50617114,1.09730978,0.14022850,0.00316108,0.17930921,0.00000000
-3.48474237,1.49232525,1.56166970,1.13210915,0.14671645,0.00327139,0.18487620,0.00000000
-3.47873937,1.54422069,1.61976270,1.17059012,0.15354867,0.00339169,0.19111315,0.00000000
-3.47273637,1.59964592,1.67878585,1.21177131,0.16055000,0.00351841,0.19783488,0.00000000
-3.46673337,1.65719138,1.73702321,1.25462900,0.16754263,0.00364793,0.20484932,0.00000000
-3.46073037,1.71542904,1.79275769,1.29812333,0.17435094,0.00377673,0.21196257,0.00000000
-3.45472736,1.77294812,1.84432227,1.34122393,0.18080615,0.00390143,0.21898386,0.00000000
-3.44872436,1.82838907,1.89015031,1.38293427,0.18675089,0.00401890,0.22573030,0.00000000
-3.44272136,1.88047503,1.92882301,1.42231404,0.19204332,0.00412632,0.23203128,0.00000000
-3.43671836,1.92803967,1.95911243,1.45849889,0.19656087,0.00422124,0.23773248,0.00000000
-3.43071536,1.97005095,1.98001827,1.49071721,0.20020333,0.00430159,0.24269922,0.00000000
-3.42471236,2.00563022,1.99079739,1.51830356,0.20289537,0.00436578,0.24681930,0.00000000
-3.41870935,2.03406645,1.99098476,1.54070856,0.20458830,0.00441266,0.25000502,0.00000000
-3.41270635,2.05482551,1.98040534,1.55750532,0.20526109,0.00444154,0.25219460,0.00000000
-3.40670335,2.06755470,1.95917670,1.56839256,0.20492071,0.00445218,0.25335283,0.00000000
-3.40070035,2.07208277,1.92770254,1.57319470,0.20360171,0.00444475,0.25347108,0.00000000
-3.39469735,2.06841614,1.88665762,1.57185920,0.20136517,0.00441983,0.25256666,0.00000000
-3.38869435,2.05673157,1.83696522,1.56445178,0.19829717,0.00437836,0.25068164,0.00000000
-3.38269135,2.03736626,1.77976823,1.55114976,0.19450663,0.00432158,0.24788118,0.00000000
-3.37668834,2.01080565,1.71639527,1.53223411,0.19012296,0.00425100,0.24425150,0.00000000
-3.37068534,1.97766973,1.64832346,1.50808053,0.18529330,0.00416837,0.23989748,0.00000000
-3.36468234,1.93869822,1.57713927,1.47914985,0.18017967,0.00407560,0.23494008,0.00000000
-3.35867934,1.89473486,1.50449888,1.44597797,0.17495596,0.00397473,0.22951357,0.00000000
-3.35267634,1.84671128,1.43208922,1.40916556,0.16980486,0.00386790,0.22376260,0.00000000
-3.34667334,1.79563017,1.36159088,1.36936736,0.16491483,0.00375731,0.21783923,0.00000000
-3.34067034,1.74254812,1.29464338,1.32728116,0.16047696,0.00364518,0.21189984,0.00000000
-3.33466733,1.68855768,1.23281338,1.28363639,0.15668189,0.00353372,0.20610203,0.00000000
-3.32866433,1.63476879,1.17756604,1.23918209,0.15371664,0.00342509,0.20060142,0.00000000
-3.32266133,1.58228924,1.13023947,1.19467431,0.15176135,0.00332138,0.19554845,0.00000000
-3.31665833,1.53220432,1.09202198,1.15086276,0.15098599,0.00322460,0.19108509,0.00000000
-3.31065533,1.48555555,1.06393207,1.10847691,0.15154681,0.00313660,0.18734158,0.00000000
-3.30465233,1.44331873,1.04680064,1.06821144,0.15358283,0.00305907,0.18443320,0.00000000
-3.29864932,1.40638171,1.04125533,1.03071157,0.15721214,0.00299350,0.18245708,0.00000000
-3.29264632,1.37552232,1.04770687,0.99655835,0.16252815,0.00294114,0.18148923,0.00000000
-3.28664332,1.35138715,1.06633750,0.96625453,0.16959603,0.00290296,0.18158181,0.00000000
-3.28064032,1.33447198,1.09709163,0.94021145,0.17844921,0.00287964,0.18276078,0.00000000
-3.27463732,1.32510477,1.13966947,0.91873759,0.18908634,0.00287150,0.18502399,0.00000000
-3.26863432,1.32343206,1.19352398,0.90202930,0.20146873,0.00287851,0.18834002,0.00000000
-3.26263132,1.32940980,1.25786215,0.89016435,0.21551860,0.00290026,0.19264766,0.00000000
-3.25662831,1.34279928,1.33165124,0.88309874,0.23111819,0.00293592,0.19785629,0.00000000
-3.25062531,1.36316901,1.41363096,0.88066721,0.24811006,0.00298430,0.20384720,0.00000000
-3.24462231,1.38990290,1.50233214,0.88258768,0.26629859,0.00304382,0.21047589,0.00000000
-3.23861931,1.42221492,1.59610236,0.88846978,0.28545288,0.00311256,0.21757543,0.00000000
-3.23261631,1.45917037,1.69313873,0.89782730,0.30531103,0.00318827,0.22496072,0.00000000
-3.22661331,1.49971309,1.79152763,0.91009438,0.32558581,0.00326850,0.23243367,0.00000000
-3.22061031,1.54269814,1.88929065,0.92464494,0.34597153,0.00335057,0.23978921,0.00000000
-3.21460730,1.58692885,1.98443588,0.94081472,0.36615208,0.00343174,0.24682178,0.00000000
-3.20860430,1.63119701,2.07501288,0.95792519,0.38580969,0.00350924,0.25333229,0.00000000
-3.20260130,1.67432464,2.15916974,0.97530846,0.40463425,0.00358039,0.25913513,0.00000000
-3.19659830,1.71520597,2.23520992,0.99233215,0.42233277,0.00364270,0.26406510,0.00000000
-3.19059530,1.75284758,2.30164678,1.00842337,0.43863851,0.00369394,0.26798391,0.00000000
-3.18459230,1.78640546,2.35725343,1.02309073,0.45331952,0.00373226,0.27078593,0.00000000
-3.17858929,1.81521705,2.40110564,1.03594349,0.46618613,0.00375624,0.27240310,0.00000000
-3.17258629,1.83882712,2.43261587,1.04670713,0.47709701,0.00376496,0.27280857,0.00000000
-3.16658329,1.85700623,2.45155667,1.05523462,0.48596357,0.00375807,0.27201909,0.00000000
-3.16058029,1.86976099,2.45807229,1.06151284,0.49275254,0.00373579,0.27009585,0.00000000
-3.15457729,1.87733553,2.45267769,1.06566404,0.49748650,0.00369895,0.26714379,0.00000000
-3.14857429,1.88020417,2.43624476,1.06794199,0.50024242,0.00364894,0.26330943,0.00000000
-3.14257129,1.87905531,2.40997624,1.06872310,0.50114823,0.00358769,0.25877705,0.00000000
-3.13656828,1.87476729,2.37536808,1.06849273,0.50037771,0.00351763,0.25376362,0.00000000
-3.13056528,1.86837691,2.33416173,1.06782717,0.49814371,0.00344160,0.24851237,0.00000000
-3.12456228,1.86104185,2.28828817,1.06737178,0.49469027,0.00336274,0.24328538,0.00000000
-3.11855928,1.85399820,2.23980568,1.06781619,0.49028377,0.00328444,0.23835540,0.00000000
-3.11255628,1.84851470,2.19083369,1.06986725,0.48520360,0.00321014,0.23399711,0.00000000
-3.10655328,1.84584513,2.14348512,1.07422072,0.47973270,0.00314329,0.23047810,0.00000000
-3.10055028,1.84718055,2.09979948,1.08153249,0.47414826,0.00308719,0.22805005,0.00000000
-3.09454727,1.85360299,2.06167907,1.09239041,0.46871305,0.00304485,0.22694008,0.00000000
-3.08854427,1.86604202,2.03083024,1.10728765,0.46366746,0.00301893,0.22734288,0.00000000
-3.08254127,1.88523581,2.00871172,1.12659846,0.45922271,0.00301159,0.22941368,0.00000000
-3.07653827,1.91169788,1.99649133,1.15055714,0.45555523,0.00302442,0.23326237,0.00000000
-3.07053527,1.94569086,1.99501240,1.17924126,0.45280243,0.00305839,0.23894894,0.00000000
-3.06453227,1.98720813,2.00477082,1.21255951,0.45105991,0.00311378,0.24648054,0.00000000
-3.05852926,2.03596414,2.02590320,1.25024511,0.45038009,0.00319016,0.25581009,0.00000000
-3.05252626,2.09139416,2.05818638,1.29185493,0.45077241,0.00328641,0.26683671,0.00000000
-3.04652326,2.15266343,2.10104808,1.33677491,0.45220473,0.00340073,0.27940781,0.00000000
-3.04052026,2.21868601,2.15358842,1.38423166,0.45460618,0.00353070,0.29332301,0.00000000
-3.03451726,2.28815275,2.21461129,1.43331016,0.45787108,0.00367333,0.30833959,0.00000000
-3.02851426,2.35956781,2.28266467,1.48297733,0.46186390,0.00382519,0.32417942,0.00000000
-3.02251126,2.43129268,2.35608835,1.53211070,0.46642499,0.00398253,0.34053715,0.00000000
-3.01650825,2.50159621,2.43306752,1.57953134,0.47137694,0.00414133,0.35708932,0.00000000
-3.01050525,2.56870901,2.51169027,1.62404007,0.47653133,0.00429752,0.37350404,0.00000000
-3.00450225,2.63088024,2.59000698,1.66445552,0.48169552,0.00444709,0.38945096,0.00000000
-2.99849925,2.68643452,2.66608942,1.69965255,0.48667934,0.00458619,0.40461111,0.00000000
-2.99249625,2.73382667,2.73808740,1.72859968,0.49130141,0.00471130,0.41868614,0.00000000
-2.98649325,2.77169208,2.80428087,1.75039367,0.49539469,0.00481933,0.43140665,0.00000000
-2.98049025,2.79889044,2.86312560,1.76428999,0.49881130,0.00490771,0.44253934,0.00000000
-2.97448724,2.81454097,2.91329077,1.76972769,0.50142615,0.00497447,0.45189251,0.00000000
-2.96848424,2.81804770,2.95368727,1.76634755,0.50313946,0.00501828,0.45931994,0.00000000
-2.96248124,2.80911354,2.98348594,1.75400272,0.50387796,0.00503850,0.46472287,0.00000000
-2.95647824,2.78774291,3.00212546,1.73276151,0.50359489,0.00503515,0.46805009,0.00000000
-2.95047524,2.75423286,3.00931020,1.70290199,0.50226875,0.00500891,0.46929636,0.00000000
-2.94447224,2.70915342,3.00499891,1.66489911,0.49990104,0.00496102,0.46849913,0.00000000
-2.93846923,2.65331848,2.98938535,1.61940483,0.49651318,0.00489328,0.46573398,0.00000000
-2.93246623,2.58774901,2.96287276,1.56722250,0.49214289,0.00480794,0.46110906,0.00000000
-2.92646323,2.51363069,2.92604408,1.50927687,0.48684024,0.00470757,0.45475886,0.00000000
-2.92046023,2.43226847,2.87962999,1.44658118,0.48066384,0.00459504,0.44683784,0.00000000
-2.91445723,2.34504045,2.82447709,1.38020336,0.47367735,0.00447337,0.43751409,0.00000000
-2.90845423,2.25335372,2.76151811,1.31123257,0.46594670,0.00434570,0.42696360,0.00000000
-2.90245123,2.15860416,2.69174607,1.24074815,0.45753814,0.00421518,0.41536530,0.00000000
-2.89644822,2.06214239,2.61619367,1.16979205,0.44851737,0.00408495,0.40289715,0.00000000
-2.89044522,1.96524708,2.53591898,1.09934599,0.43894981,0.00395809,0.38973345,0.00000000
-2.88444222,1.86910664,2.45199789,1.03031420,0.42890199,0.00383764,0.37604341,0.00000000
-2.87843922,1.77480964,2.36552317,0.96351206,0.41844398,0.00372659,0.36199088,0.00000000
-2.87243622,1.68334377,2.27760962,0.89966085,0.40765269,0.00362790,0.34773530,0.00000000
-2.86643322,1.59560247,2.18940439,0.83938814,0.39661578,0.00354459,0.33343349,0.00000000
-2.86043022,1.51239817,2.10210094,0.78323339,0.38543591,0.00347971,0.31924218,0.00000000
-2.85442721,1.43448038,2.01695510,0.73165772,0.37423493,0.00343650,0.30532091,0.00000000
-2.84842421,1.36255698,1.93530134,0.68505678,0.36315774,0.00341834,0.29183507,0.00000000
-2.84242121,1.29731654,1.85856740,0.64377555,0.35237544,0.00342886,0.27895874,0.00000000
-2.83641821,1.23944973,1.78828537,0.60812375,0.34208735,0.00347195,0.26687701,0.00000000
-2.83041521,1.18966800,1.72609766,0.57839055,0.33252184,0.00355172,0.25578767,0.00000000
-2.82441221,1.14871763,1.67375609,0.55485745,0.32393556,0.00367253,0.24590185,0.00000000
-2.81840920,1.11738784,1.63311316,0.53780830,0.31661096,0.00383890,0.23744363,0.00000000
-2.81240620,1.09651188,1.60610438,0.52753564,0.31085213,0.00405544,0.23064841,0.00000000
-2.80640320,1.08696024,1.59472120,0.52434263,0.30697881,0.00432668,0.22575997,0.00000000
-2.80040020,1.08962588,1.60097438,0.52854042,0.30531878,0.00465694,0.22302636,0.00000000
-2.79439720,1.10540149,1.62684807,0.54044075,0.30619869,0.00505015,0.22269445,0.00000000
-2.78839420,1.13514937,1.67424514,0.56034397,0.30993370,0.00550962,0.22500342,0.00000000
-2.78239120,1.17966487,1.74492500,0.58852291,0.31681601,0.00603782,0.23017728,0.00000000
-2.77638819,1.23963466,1.84043533,0.62520337,0.32710287,0.00663612,0.23841663,0.00000000
-2.77038519,1.31559160,1.96203961,0.67054199,0.34100435,0.00730462,0.24988980,0.00000000
-2.76438219,1.40786787,2.11064294,0.72460256,0.35867124,0.00804189,0.26472386,0.00000000
-2.75837919,1.51654873,2.28671860,0.78733210,0.38018377,0.00884481,0.28299559,0.00000000
-2.75237619,1.64142897,2.49023866,0.85853785,0.40554144,0.00970844,0.30472290,0.00000000
-2.74637319,1.78197441,2.72061160,0.93786647,0.43465448,0.01062589,0.32985702,0.00000000
-2.74037019,1.93729082,2.97663052,1.02478695,0.46733751,0.01158837,0.35827589,0.00000000
-2.73436718,2.10610215,3.25643519,1.11857820,0.50330569,0.01258518,0.38977907,0.00000000
-2.72836418,2.28674035,3.55749121,1.21832264,0.54217386,0.01360385,0.42408465,0.00000000
-2.72236118,2.47714795,3.87658901,1.32290647,0.58345883,0.01463034,0.46082837,0.00000000
-2.71635818,2.67489489,4.20986509,1.43102756,0.62658513,0.01564930,0.49956536,0.00000000
-2.71035518,2.87720992,4.55284700,1.54121094,0.67089416,0.01664445,0.53977469,0.00000000
-2.70435218,3.08102681,4.90052266,1.65183234,0.71565685,0.01759892,0.58086675,0.00000000
-2.69834917,3.28304447,5.24743376,1.76114898,0.76008936,0.01849572,0.62219359,0.00000000
-2.69234617,3.47979988,5.58779148,1.86733732,0.80337168,0.01931822,0.66306195,0.00000000
-2.68634317,3.66775159,5.91561191,1.96853640,0.84466849,0.02005063,0.70274886,0.00000000
-2.68034017,3.84337131,6.22486728,2.06289545,0.88315164,0.02067847,0.74051926,0.00000000
-2.67433717,4.00324038,6.50964802,2.14862420,0.91802346,0.02118904,0.77564513,0.00000000
-2.66833417,4.14414755,6.76432988,2.22404380,0.94854017,0.02157180,0.80742556,0.00000000
-2.66233117,4.26318426,6.98373972,2.28763652,0.97403429,0.02181869,0.83520688,0.00000000
-2.65632816,4.35783360,7.16331332,2.33809206,0.99393536,0.02192448,0.85840218,0.00000000
-2.65032516,4.42604919,7.29923851,2.37434865,1.00778801,0.02188682,0.87650933,0.00000000
-2.64432216,4.46632060,7.38857748,2.39562696,1.01526660,0.02170643,0.88912675,0.00000000
-2.63831916,4.47772245,7.42936275,2.40145559,1.01618588,0.02138700,0.89596625,0.00000000
-2.63231616,4.45994506,7.42066247,2.39168674,1.01050721,0.02093512,0.89686231,0.00000000
-2.62631316,4.41330515,7.36261200,2.36650161,0.99833999,0.02036002,0.89177746,0.00000000
-2.62031016,4.33873632,7.25641033,2.32640503,0.97993833,0.01967333,0.88080332,0.00000000
-2.61430715,4.23775945,7.10428125,2.27220978,0.95569306,0.01888869,0.86415750,0.00000000
-2.60830415,4.11243464,6.90940134,2.20501118,0.92611954,0.01802136,0.84217618,0.00000000
-2.60230115,3.96529662,6.67579765,2.12615303,0.89184161,0.01708775,0.81530304,0.00000000
