energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,8.96742914,0.00196008,3.40605186,0.04251025,3.02165143,7.64965889,2.61177085
-4.29514757,9.11459115,0.00197012,3.47101359,0.04368343,3.06910430,7.81223261,2.66027349
-4.28914457,9.26216795,0.00197990,3.53666259,0.04476736,3.11625550,7.97389842,2.70940507
-4.28314157,9.40761297,0.00198925,3.60202237,0.04574132,3.16224753,8.13217015,2.75842105
-4.27713857,9.54821018,0.00199793,3.66602581,0.04658621,3.20618829,8.28441839,2.80651053
-4.27113557,9.68114824,0.00200568,3.72754263,0.04728508,3.24717624,8.42793949,2.85281649
-4.26513257,9.80359832,0.00201221,3.78540847,0.04782352,3.28432674,8.56002787,2.89645789
-4.25912956,9.91279262,0.00201724,3.83845490,0.04819004,3.31679845,8.67804907,2.93655269
-4.25312656,10.00610109,0.00202049,3.88553932,0.04837632,3.34381888,8.77951136,2.97224120
-4.24712356,10.08110393,0.00202169,3.92557408,0.04837742,3.36470800,8.86213368,3.00270893
-4.24112056,10.13565752,0.00202060,3.95755389,0.04819184,3.37889913,8.92390796,3.02720836
-4.23511756,10.16795207,0.00201701,3.98058111,0.04782150,3.38595627,8.96315412,3.04507885
-4.22911456,10.17655939,0.00201075,3.99388821,0.04727169,3.38558724,8.97856617,3.05576410
-4.22311156,10.16046969,0.00200171,3.99685699,0.04655086,3.37765225,8.96924836,3.05882685
-4.21710855,10.11911660,0.00198981,3.98903406,0.04567034,3.36216757,8.93474046,3.05396005
-4.21110555,10.05239009,0.00197504,3.97014245,0.04464408,3.33930430,8.87503144,3.04099458
-4.20510255,9.96063722,0.00195742,3.94008894,0.04348822,3.30938239,8.79056148,3.01990303
-4.19909955,9.84465085,0.00193706,3.89896694,0.04222072,3.27286018,8.68221218,2.99079958
-4.19309655,9.70564719,0.00191408,3.84705493,0.04086093,3.23031995,8.55128521,2.95393605
-4.18709355,9.54523261,0.00188866,3.78481037,0.03942915,3.18245011,8.39947021,2.90969417
-4.18109055,9.36536119,0.00186105,3.71285913,0.03794618,3.13002471,8.22880264,2.85857451
-4.17508754,9.16828401,0.00183150,3.63198083,0.03643293,3.07388109,8.04161284,2.80118224
-4.16908454,8.95649184,0.00180032,3.54309015,0.03490998,3.01489636,7.84046781,2.73821048
-4.16308154,8.73265290,0.00176786,3.44721493,0.03339718,2.95396380,7.62810730,2.67042154
-4.15707854,8.49954738,0.00173449,3.34547122,0.03191338,2.89196962,7.40737624,2.59862686
-4.15107554,8.26000080,0.00170060,3.23903645,0.03047603,2.82977120,7.18115554,2.52366630
-4.14507254,8.01681804,0.00166660,3.12912116,0.02910094,2.76817717,6.95229342,2.44638739
-4.13906953,7.77272017,0.00163292,3.01694045,0.02780207,2.70793015,6.72353953,2.36762529
-4.13306653,7.53028579,0.00159998,2.90368592,0.02659129,2.64969249,6.49748396,2.28818416
-4.12706353,7.29189889,0.00156823,2.79049915,0.02547832,2.59403542,6.27650314,2.20882040
-4.12106053,7.05970460,0.00153809,2.67844757,0.02447058,2.54143179,6.06271444,2.13022830
-4.11505753,6.83557434,0.00150995,2.56850358,0.02357318,2.49225256,5.85794081,2.05302859
-4.10905453,6.62108125,0.00148422,2.46152758,0.02278896,2.44676693,5.66368665,1.97776002
-4.10305153,6.41748654,0.00146124,2.35825543,0.02211857,2.40514601,5.48112537,1.90487415
-4.09704852,6.22573694,0.00144134,2.25929075,0.02156060,2.36746970,5.31109887,1.83473344
-4.09104552,6.04647308,0.00142478,2.16510207,0.02111178,2.33373638,5.15412847,1.76761238
-4.08504252,5.88004790,0.00141180,2.07602484,0.02076722,2.30387497,5.01043648,1.70370151
-4.07903952,5.72655422,0.00140258,1.99226790,0.02052075,2.27775877,4.87997710,1.64311391
-4.07303652,5.58585981,0.00139725,1.91392397,0.02036519,2.25522047,4.76247482,1.58589381
-4.06703352,5.45764822,0.00139590,1.84098338,0.02029276,2.23606765,4.65746850,1.53202671
-4.06103052,5.34146327,0.00139855,1.77335037,0.02029544,2.22009821,4.56435868,1.48145047
-4.05502751,5.23675510,0.00140521,1.71086089,0.02036536,2.20711488,4.48245599,1.43406697
-4.04902451,5.14292554,0.00141583,1.65330105,0.02049520,2.19693852,4.41102812,1.38975361
-4.04302151,5.05937066,0.00143034,1.60042533,0.02067851,2.18941933,4.34934345,1.34837420
-4.03701851,4.98551855,0.00144864,1.55197356,0.02091003,2.18444579,4.29670906,1.30978889
-4.03101551,4.92086080,0.00147063,1.50768600,0.02118593,2.18195088,4.25250183,1.27386269
-4.02501251,4.86497625,0.00149619,1.46731590,0.02150401,2.18191530,4.21619121,1.24047231
-4.01900950,4.81754623,0.00152519,1.43063905,0.02186379,2.18436780,4.18735306,1.20951121
-4.01300650,4.77836103,0.00155752,1.39746017,0.02226652,2.18938253,4.16567437,1.18089273
-4.00700350,4.74731749,0.00159306,1.36761589,0.02271510,2.19707362,4.15094908,1.15455142
-4.00100050,4.72440858,0.00163170,1.34097478,0.02321391,2.20758748,4.14306579,1.13044261
-3.99499750,4.70970584,0.00167333,1.31743439,0.02376851,2.22109308,4.14198872,1.10854047
-3.98899450,4.70333613,0.00171784,1.29691605,0.02438535,2.23777086,4.14773326,1.08883492
-3.98299150,4.70545439,0.00176512,1.27935785,0.02507130,2.25780093,4.16033809,1.07132755
-3.97698849,4.71621426,0.00181505,1.26470655,0.02583320,2.28135103,4.17983585,1.05602707
-3.97098549,4.73573855,0.00186748,1.25290901,0.02667734,2.30856506,4.20622421,1.04294450
-3.96498249,4.76409137,0.00192223,1.24390398,0.02760900,2.33955272,4.23943946,1.03208861
-3.95897949,4.80125362,0.00197910,1.23761465,0.02863187,2.37438072,4.27933407,1.02346166
-3.95297649,4.84710349,0.00203785,1.23394269,0.02974762,2.41306602,4.32565995,1.01705600
-3.94697349,4.90140281,0.00209818,1.23276405,0.03095553,2.45557155,4.37805802,1.01285140
-3.94097049,4.96379017,0.00215976,1.23392689,0.03225211,2.50180422,4.43605509,1.01081353
-3.93496748,5.03378105,0.00222219,1.23725167,0.03363092,2.55161568,4.49906777,1.01089331
-3.92896448,5.11077469,0.00228505,1.24253332,0.03508245,2.60480531,4.56641343,1.01302740
-3.92296148,5.19406729,0.00234785,1.24954539,0.03659415,2.66112546,4.63732712,1.01713955
-3.91695848,5.28287044,0.00241010,1.25804578,0.03815060,2.72028841,4.71098341,1.02314267
-3.91095548,5.37633364,0.00247126,1.26778360,0.03973378,2.78197481,4.78652184,1.03094152
-3.90495248,5.47356937,0.00253081,1.27850667,0.04132348,2.84584279,4.86307403,1.04043569
-3.89894947,5.57367920,0.00258822,1.28996905,0.04289781,2.91153761,4.93979108,1.05152275
-3.89294647,5.67577934,0.00264298,1.30193821,0.04443382,2.97870101,5.01586924,1.06410123
-3.88694347,5.77902414,0.00269461,1.31420106,0.04590813,3.04698005,5.09057255,1.07807335
-3.88094047,5.88262624,0.00274270,1.32656874,0.04729767,3.11603491,5.16325101,1.09334713
-3.87493747,5.98587232,0.00278689,1.33887951,0.04858035,3.18554531,5.23335336,1.10983803
-3.86893447,6.08813378,0.00282689,1.35099984,0.04973573,3.25521554,5.30043373,1.12746970
-3.86293147,6.18887187,0.00286250,1.36282337,0.05074567,3.32477769,5.36415218,1.14617409
-3.85692846,6.28763733,0.00289359,1.37426811,0.05159481,3.39399326,5.42426902,1.16589067
-3.85092546,6.38406484,0.00292012,1.38527178,0.05227103,3.46265318,5.48063376,1.18656497
-3.84492246,6.47786287,0.00294214,1.39578590,0.05276571,3.53057625,5.53316946,1.20814646
-3.83891946,6.56879990,0.00295975,1.40576898,0.05307391,3.59760636,5.58185362,1.23058587
-3.83291646,6.65668786,0.00297313,1.41517919,0.05319437,3.66360855,5.62669695,1.25383211
-3.82691346,6.74136428,0.00298251,1.42396721,0.05312941,3.72846426,5.66772152,1.27782897
-3.82091046,6.82267403,0.00298814,1.43206972,0.05288464,3.79206597,5.70493947,1.30251161
-3.81490745,6.90045191,0.00299031,1.43940395,0.05246865,3.85431149,5.73833377,1.32780331
-3.80890445,6.97450727,0.00298930,1.44586378,0.05189252,3.91509814,5.76784197,1.35361229
-3.80290145,7.04461128,0.00298539,1.45131771,0.05116937,3.97431705,5.79334392,1.37982904
-3.79689845,7.11048774,0.00297884,1.45560873,0.05031375,4.03184772,5.81465391,1.40632415
-3.79089545,7.17180779,0.00296986,1.45855644,0.04934118,4.08755313,5.83151779,1.43294679
-3.78489245,7.22818880,0.00295863,1.45996106,0.04826757,4.14127558,5.84361486,1.45952404
-3.77888944,7.27919746,0.00294527,1.45960936,0.04710879,4.19283332,5.85056451,1.48586104
-3.77288644,7.32435683,0.00292985,1.45728218,0.04588027,4.24201836,5.85193708,1.51174211
-3.76688344,7.36315717,0.00291239,1.45276301,0.04459663,4.28859539,5.84726847,1.53693277
-3.76088044,7.39506990,0.00289285,1.44584750,0.04327152,4.33230223,5.83607771,1.56118285
-3.75487744,7.41956417,0.00287116,1.43635317,0.04191746,4.37285175,5.81788684,1.58423037
-3.74887444,7.43612552,0.00284721,1.42412893,0.04054577,4.40993543,5.79224209,1.60580641
-3.74287144,7.44427567,0.00282085,1.40906402,0.03916664,4.44322875,5.75873587,1.62564065
-3.73686843,7.44359300,0.00279194,1.39109588,0.03778921,4.47239817,5.71702859,1.64346754
-3.73086543,7.43373277,0.00276032,1.37021661,0.03642178,4.49710985,5.66686956,1.65903285
-3.72486243,7.41444657,0.00272588,1.34647776,0.03507196,4.51703982,5.60811642,1.67210046
-3.71885943,7.38560009,0.00268851,1.31999319,0.03374691,4.53188532,5.54075241,1.68245907
-3.71285643,7.34718873,0.00264816,1.29093990,0.03245357,4.54137705,5.46490073,1.68992863
-3.70685343,7.29935032,0.00260483,1.25955679,0.03119889,4.54529176,5.38083559,1.69436627
-3.70085043,7.24237434,0.00255860,1.22614139,0.02998997,4.54346464,5.28898936,1.69567140
-3.69484742,7.17670713,0.00250963,1.19104461,0.02883427,4.53580101,5.18995527,1.69378975
-3.68884442,7.10295271,0.00245815,1.15466363,0.02773968,4.52228656,5.08448532,1.68871628
-3.68284142,7.02186870,0.00240451,1.11743337,0.02671459,4.50299556,4.97348313,1.68049661
-3.67683842,6.93435719,0.00234913,1.07981642,0.02576791,4.47809643,4.85799139,1.66922701
-3.67083542,6.84145041,0.00229253,1.04229207,0.02490905,4.44785415,4.73917408,1.65505272
-3.66483242,6.74429124,0.00223532,1.00534456,0.02414777,4.41262909,4.61829336,1.63816485
-3.65882941,6.64410885,0.00217818,0.96945082,0.02349412,4.37287203,4.49668184,1.61879558
-3.65282641,6.54218986,0.00212186,0.93506828,0.02295822,4.32911517,4.37571048,1.59721208
-3.64682341,6.43984562,0.00206717,0.90262284,0.02255008,4.28195943,4.25675323,1.57370910
-3.64082041,6.33837661,0.00201495,0.87249743,0.02227936,4.23205810,4.14114936,1.54860064
-3.63481741,6.23903483,0.00196608,0.84502156,0.02215508,4.18009756,4.03016478,1.52221076
-3.62881441,6.14298557,0.00192143,0.82046208,0.02218538,4.12677555,3.92495380,1.49486403
-3.62281141,6.05126989,0.00188184,0.79901544,0.02237722,4.07277803,3.82652284,1.46687585
-3.61680840,5.96476927,0.00184813,0.78080186,0.02273606,4.01875552,3.73569764,1.43854300
-3.61080540,5.88417393,0.00182108,0.76586140,0.02326559,3.96529994,3.65309556,1.41013486
-3.60480240,5.80995637,0.00180135,0.75415239,0.02396745,3.91292313,3.57910423,1.38188551
-3.59879940,5.74235151,0.00178955,0.74555208,0.02484094,3.86203807,3.51386782,1.35398719
-3.59279640,5.68134450,0.00178615,0.73985982,0.02588282,3.81294378,3.45728176,1.32658534
-3.58679340,5.62666729,0.00179153,0.73680255,0.02708706,3.76581470,3.40899640,1.29977539
-3.58079040,5.57780449,0.00180590,0.73604260,0.02844475,3.72069535,3.36842982,1.27360163
-3.57478739,5.53400866,0.00182935,0.73718771,0.02994399,3.67750036,3.33478936,1.24805814
-3.56878439,5.49432498,0.00186183,0.73980282,0.03156985,3.63602034,3.30710129,1.22309179
-3.56278139,5.45762441,0.00190310,0.74342345,0.03330447,3.59593317,3.28424741,1.19860727
-3.55677839,5.42264453,0.00195281,0.74757012,0.03512721,3.55682039,3.26500712,1.17447388
-3.55077539,5.38803622,0.00201041,0.75176351,0.03701485,3.51818792,3.24810329,1.15053396
-3.54477239,5.35241465,0.00207524,0.75553963,0.03894200,3.47949017,3.23224989,1.12661237
-3.53876938,5.31441234,0.00214650,0.75846460,0.04088150,3.44015645,3.21619945,1.10252680
-3.53276638,5.27273209,0.00222323,0.76014851,0.04280495,3.39961834,3.19878833,1.07809837
-3.52676338,5.22619757,0.00230438,0.76025772,0.04468330,3.35733680,3.17897793,1.05316196
-3.52076038,5.17379945,0.00238882,0.75852534,0.04648759,3.31282783,3.15589020,1.02757590
-3.51475738,5.11473514,0.00247531,0.75475935,0.04818959,3.26568532,3.12883622,1.00123055
-3.50875438,5.04844055,0.00256258,0.74884818,0.04976262,3.21560040,3.09733678,0.97405531
-3.50275138,4.97461282,0.00264935,0.74076359,0.05118228,3.16237625,3.06113453,0.94602386
-3.49674837,4.89322320,0.00273431,0.73056080,0.05242718,3.10593819,3.02019768,0.91715736
-3.49074537,4.80452004,0.00281621,0.71837589,0.05347965,3.04633855,2.97471543,0.88752554
-3.48474237,4.70902216,0.00289389,0.70442082,0.05432634,2.98375660,2.92508591,0.85724579
-3.47873937,4.60750323,0.00296625,0.68897620,0.05495873,2.91849378,2.87189775,0.82648014
-3.47273637,4.50096849,0.00303237,0.67238227,0.05537351,2.85096474,2.81590625,0.79543070
-3.46673337,4.39062500,0.00309146,0.65502850,0.05557281,2.78168493,2.75800569,0.76433354
-3.46073037,4.27784703,0.00314293,0.63734217,0.05556429,2.71125553,2.69919916,0.73345158
-3.45472736,4.16413819,0.00318641,0.61977655,0.05536105,2.64034646,2.64056697,0.70306671
-3.44872436,4.05109176,0.00322173,0.60279880,0.05498132,2.56967833,2.58323520,0.67347168
-3.44272136,3.94035060,0.00324897,0.58687822,0.05444804,2.50000401,2.52834490,0.64496193
-3.43671836,3.83356785,0.00326844,0.57247492,0.05378827,2.43209042,2.47702299,0.61782782
-3.43071536,3.73236907,0.00328063,0.56002927,0.05303239,2.36670094,2.43035519,0.59234742
-3.42471236,3.63831674,0.00328626,0.54995216,0.05221325,2.30457881,2.38936121,0.56878004
-3.41870935,3.55287720,0.00328620,0.54261613,0.05136520,2.24643159,2.35497220,0.54736066
-3.41270635,3.47739036,0.00328143,0.53834754,0.05052301,2.19291679,2.32801051,0.52829525
-3.40670335,3.41304204,0.00327305,0.53741959,0.04972083,2.14462866,2.30917139,0.51175698
-3.40070035,3.36083911,0.00326214,0.54004620,0.04899112,2.10208605,2.29900660,0.49788329
-3.39469735,3.32158712,0.00324981,0.54637685,0.04836364,2.06572118,2.29790981,0.48677368
-3.38869435,3.29587069,0.00323705,0.55649222,0.04786445,2.03586960,2.30610369,0.47848825
-3.38269135,3.28403675,0.00322478,0.57040080,0.04751519,2.01276103,2.32362900,0.47304672
-3.37668834,3.28618088,0.00321372,0.58803644,0.04733228,1.99651157,2.35033603,0.47042807
-3.37068534,3.30213740,0.00320438,0.60925718,0.04732649,1.98711733,2.38587870,0.47057062
-3.36468234,3.33147366,0.00319706,0.63384521,0.04750258,1.98444981,2.42971225,0.47337256
-3.35867934,3.37348931,0.00319181,0.66150849,0.04785917,1.98825355,2.48109495,0.47869306
-3.35267634,3.42722126,0.00318842,0.69188399,0.04838879,1.99814625,2.53909464,0.48635378
-3.34667334,3.49145493,0.00318644,0.72454274,0.04907816,2.01362189,2.60260076,0.49614109
-3.34067034,3.56474227,0.00318520,0.75899694,0.04990865,2.03405706,2.67034216,0.50780885
-3.33466733,3.64542672,0.00318384,0.79470897,0.05085684,2.05872068,2.74091092,0.52108190
-3.32866433,3.73167522,0.00318134,0.83110242,0.05189531,2.08678718,2.81279215,0.53566027
-3.32266133,3.82151656,0.00317662,0.86757484,0.05299348,2.11735301,2.88439909,0.55122409
-3.31665833,3.91288553,0.00316850,0.90351196,0.05411856,2.14945613,2.95411289,0.56743914
-3.31065533,4.00367152,0.00315588,0.93830305,0.05523651,2.18209802,3.02032571,0.58396300
-3.30465233,4.09177026,0.00313767,0.97135681,0.05631305,2.21426748,3.08148573,0.60045164
-3.29864932,4.17513687,0.00311296,1.00211731,0.05731464,2.24496568,3.13614236,0.61656627
-3.29264632,4.25183837,0.00308099,1.03007930,0.05820935,2.27323126,3.18298984,0.63198035
-3.28664332,4.32010375,0.00304120,1.05480231,0.05896772,2.29816492,3.22090726,0.64638640
-3.28064032,4.37836974,0.00299332,1.07592291,0.05956352,2.31895245,3.24899338,0.65950258
-3.27463732,4.42532049,0.00293729,1.09316450,0.05997428,2.33488542,3.26659449,0.67107865
-3.26863432,4.45991979,0.00287336,1.10634437,0.06018184,2.34537885,3.27332419,0.68090123
-3.26263132,4.48143468,0.00280204,1.11537752,0.06017264,2.34998535,3.26907407,0.68879813
-3.25662831,4.48944959,0.00272407,1.12027715,0.05993794,2.34840514,3.25401481,0.69464164
-3.25062531,4.48387089,0.00264044,1.12115184,0.05947388,2.34049191,3.22858769,0.69835071
-3.24462231,4.46492174,0.00255231,1.11819939,0.05878139,2.32625432,3.19348689,0.69989182
-3.23861931,4.43312765,0.00246102,1.11169784,0.05786601,2.30585328,3.14963342,0.69927877
-3.23261631,4.38929381,0.00236801,1.10199391,0.05673761,2.27959515,3.09814186,0.69657117
-3.22661331,4.33447489,0.00227477,1.08948947,0.05540999,2.24792125,3.04028128,0.69187182
-3.22061031,4.26993889,0.00218283,1.07462654,0.05390041,2.21139414,2.97743224,0.68532308
-3.21460730,4.19712628,0.00209368,1.05787168,0.05222907,2.17068104,2.91104132,0.67710230
-3.20860430,4.11760597,0.00200876,1.03970010,0.05041859,2.12653507,2.84257523,0.66741647
-3.20260130,4.03302963,0.00192940,1.02058040,0.04849334,2.07977467,2.77347604,0.65649627
-3.19659830,3.94508574,0.00185682,1.00096036,0.04647891,2.03126209,2.70511919,0.64458972
-3.19059530,3.85545477,0.00179208,0.98125420,0.04440151,1.98188115,2.63877555,0.63195548
-3.18459230,3.76576669,0.00173606,0.96183191,0.04228733,1.93251521,2.57557870,0.61885620
-3.17858929,3.67756196,0.00168952,0.94301071,0.04016210,1.88402564,2.51649823,0.60555195
-3.17258629,3.59225684,0.00165298,0.92504895,0.03805051,1.83723151,2.46231965,0.59229391
-3.16658329,3.51111394,0.00162686,0.90814242,0.03597584,1.79289100,2.41363115,0.57931862
-3.16058029,3.43521852,0.00161138,0.89242315,0.03395953,1.75168498,2.37081734,0.56684286
-3.15457729,3.36546101,0.00160663,0.87796044,0.03202092,1.71420327,2.33405971,0.55505929
-3.14857429,3.30252615,0.00161258,0.86476404,0.03017702,1.68093399,2.30334341,0.54413304
-3.14257129,3.24688862,0.00162910,0.85278914,0.02844237,1.65225627,2.27846992,0.53419929
-3.13656828,3.19881545,0.00165598,0.84194293,0.02682895,1.62843653,2.25907480,0.52536193
-3.13056528,3.15837456,0.00169294,0.83209240,0.02534626,1.60962850,2.24464984,0.51769329
-3.12456228,3.12544931,0.00173969,0.82307304,0.02400132,1.59587687,2.23456865,0.51123493
-3.11855928,3.09975825,0.00179589,0.81469800,0.02279889,1.58712444,2.22811493,0.50599940
-3.11255628,3.08087931,0.00186122,0.80676761,0.02174163,1.58322235,2.22451223,0.50197292
-3.10655328,3.06827742,0.00193538,0.79907868,0.02083036,1.58394302,2.22295447,0.49911874
-3.10055028,3.06133447,0.00201806,0.79143341,0.02006436,1.58899514,2.22263604,0.49738104
-3.09454727,3.05938030,0.00210901,0.78364764,0.01944160,1.59803990,2.22278061,0.49668923
-3.08854427,3.06172346,0.00220798,0.77555813,0.01895910,1.61070786,2.22266777,0.49696229
-3.08254127,3.06768049,0.00231476,0.76702869,0.01861322,1.62661545,2.22165649,0.49811302
-3.07653827,3.07660226,0.00242913,0.75795495,0.01839990,1.64538038,2.21920474,0.50005193
-3.07053527,3.08789642,0.00255089,0.74826770,0.01831496,1.66663510,2.21488461,0.50269063
-3.06453227,3.10104488,0.00267983,0.73793457,0.01835429,1.69003779,2.20839229,0.50594453
-3.05852926,3.11561558,0.00281569,0.72696017,0.01851407,1.71528021,2.19955279,0.50973468
-3.05252626,3.13126817,0.00295822,0.71538461,0.01879088,1.74209213,2.18831895,0.51398875
-3.04652326,3.14775325,0.00310707,0.70328045,0.01918186,1.77024226,2.17476507,0.51864113
-3.04052026,3.16490565,0.00326185,0.69074831,0.01968471,1.79953558,2.15907534,0.52363217
-3.03451726,3.18263196,0.00342210,0.67791116,0.02029773,1.82980753,2.14152756,0.52890663
-3.02851426,3.20089338,0.00358731,0.66490774,0.02101979,1.86091548,2.12247289,0.53441161
-3.02251126,3.21968481,0.00375686,0.65188521,0.02185027,1.89272805,2.10231262,0.54009399
-3.01650825,3.23901170,0.00393011,0.63899141,0.02278891,1.92511326,2.08147293,0.54589775
-3.01050525,3.25886596,0.00410633,0.62636715,0.02383567,1.95792617,2.06037893,0.55176128
-3.00450225,3.27920252,0.00428477,0.61413878,0.02499050,1.99099714,2.03942919,0.55761505
-2.99849925,3.29991826,0.00446464,0.60241148,0.02625315,2.02412144,2.01897199,0.56337971
-2.99249625,3.32083439,0.00464514,0.59126355,0.02762284,2.05705119,1.99928455,0.56896498
-2.98649325,3.34168395,0.00482549,0.58074201,0.02909800,2.08949015,1.98055629,0.57426940
-2.98049025,3.36210509,0.00500488,0.57085978,0.03067595,2.12109213,1.96287695,0.57918098
-2.97448724,3.38164096,0.00518258,0.56159456,0.03235256,2.15146316,1.94623029,0.58357899
-2.96848424,3.39974667,0.00535787,0.55288954,0.03412197,2.18016774,1.93049379,0.58733669
-2.96248124,3.41580291,0.00553007,0.54465596,0.03597629,2.20673888,1.91544427,0.59032502
-2.95647824,3.42913625,0.00569859,0.53677733,0.03790536,2.23069175,1.90076938,0.59241708
-2.95047524,3.43904491,0.00586287,0.52911528,0.03989663,2.25154039,1.88608428,0.59349323
-2.94447224,3.44482922,0.00602241,0.52151668,0.04193504,2.26881672,1.87095283,0.59344661
-2.93846923,3.44582509,0.00617682,0.51382168,0.04400307,2.28209103,1.85491210,0.59218871
-2.93246623,3.44143915,0.00632577,0.50587240,0.04608089,2.29099304,1.83749903,0.58965488
-2.92646323,3.43118362,0.00646901,0.49752167,0.04814667,2.29523246,1.81827787,0.58580930
-2.92046023,3.41470928,0.00660643,0.48864155,0.05017698,2.29461802,1.79686700,0.58064934
-2.91445723,3.39183480,0.00673804,0.47913107,0.05214736,2.28907407,1.77296362,0.57420889
-2.90845423,3.36257075,0.00686399,0.46892286,0.05403302,2.27865379,1.74636520,0.56656061
-2.90245123,3.32713705,0.00698462,0.45798826,0.05580959,2.26354825,1.71698642,0.55781676
-2.89644822,3.28597257,0.00710044,0.44634072,0.05745396,2.24409071,1.68487079,0.54812863
-2.89044522,3.23973616,0.00721219,0.43403719,0.05894519,2.22075573,1.65019621,0.53768449
-2.88444222,3.18929873,0.00732080,0.42117747,0.06026532,2.19415282,1.61327430,0.52670605
-2.87843922,3.13572615,0.00742742,0.40790157,0.06140019,2.16501472,1.57454336,0.51544345
-2.87243622,3.08025356,0.00753341,0.39438504,0.06234009,2.13418035,1.53455535,0.50416901
-2.86643322,3.02425150,0.00764027,0.38083263,0.06308033,2.10257307,1.49395745,0.49316989
-2.86043022,2.96918536,0.00774962,0.36747055,0.06362148,2.07117468,1.45346911,0.48273979
-2.85442721,2.91656913,0.00786314,0.35453752,0.06396956,2.04099621,1.41385563,0.47317014
-2.84842421,2.86791559,0.00798245,0.34227527,0.06413578,2.01304624,1.37589950,0.46474096
-2.84242121,2.82468445,0.00810906,0.33091875,0.06413622,1.98829815,1.34037089,0.45771176
-2.83641821,2.78823078,0.00824423,0.32068657,0.06399114,1.96765730,1.30799856,0.45231282
-2.83041521,2.75975571,0.00838887,0.31177208,0.06372414,1.95192956,1.27944251,0.44873721
-2.82441221,2.74026142,0.00854343,0.30433550,0.06336107,1.94179238,1.25526959,0.44713384
-2.81840920,2.73051247,0.00870781,0.29849746,0.06292892,1.93776965,1.23593311,0.44760186
-2.81240620,2.73100505,0.00888127,0.29433418,0.06245453,1.94021139,1.22175723,0.45018668
-2.80640320,2.74194573,0.00906238,0.29187458,0.06196342,1.94927933,1.21292672,0.45487772
-2.80040020,2.76324055,0.00924898,0.29109928,0.06147854,1.96493887,1.20948245,0.46160824
-2.79439720,2.79449528,0.00943821,0.29194168,0.06101932,1.98695815,1.21132263,0.47025697
-2.78839420,2.83502679,0.00962652,0.29429090,0.06060073,2.01491420,1.21820947,0.48065191
-2.78239120,2.88388530,0.00980981,0.29799649,0.06023278,2.04820607,1.22978103,0.49257582
-2.77638819,2.93988656,0.00998349,0.30287466,0.05992008,2.08607455,1.24556727,0.50577351
-2.77038519,3.00165279,0.01014266,0.30871569,0.05966188,2.12762771,1.26500968,0.51996043
-2.76438219,3.06766051,0.01028233,0.31529219,0.05945228,2.17187117,1.28748332,0.53483237
-2.75837919,3.13629332,0.01039756,0.32236780,0.05928078,2.21774203,1.31232031,0.55007577
-2.75237619,3.20589741,0.01048370,0.32970596,0.05913304,2.26414480,1.33883363,0.56537826
-2.74637319,3.27483727,0.01053664,0.33707830,0.05899190,2.30998817,1.36634016,0.58043898
-2.74037019,3.34154943,0.01055294,0.34427233,0.05883848,2.35422075,1.39418203,0.59497820
-2.73436718,3.40459190,0.01053007,0.35109805,0.05865343,2.39586465,1.42174549,0.60874586
-2.72836418,3.46268724,0.01046653,0.35739333,0.05841814,2.43404524,1.44847655,0.62152869
-2.72236118,3.51475782,0.01036196,0.36302769,0.05811597,2.46801632,1.47389305,0.63315553
-2.71635818,3.55995185,0.01021722,0.36790459,0.05773326,2.49717946,1.49759282,0.64350081
-2.71035518,3.59765948,0.01003442,0.37196204,0.05726030,2.52109715,1.51925806,0.65248590
-2.70435218,3.62751883,0.00981683,0.37517168,0.05669199,2.53949939,1.53865589,0.66007852
-2.69834917,3.64941200,0.00956887,0.37753650,0.05602826,2.55228372,1.55563565,0.66629017
-2.69234617,3.66345192,0.00929592,0.37908730,0.05527427,2.55950904,1.57012333,0.67117182
-2.68634317,3.66996105,0.00900420,0.37987830,0.05444025,2.56138376,1.58211371,0.67480820
-2.68034017,3.66944335,0.00870053,0.37998205,0.05354115,2.55824911,1.59166099,0.67731087
-2.67433717,3.66255119,0.00839212,0.37948407,0.05259602,2.55055851,1.59886834,0.67881065
-2.66833417,3.65004884,0.00808636,0.37847742,0.05162710,2.53885411,1.60387726,0.67944957
-2.66233117,3.63277444,0.00779050,0.37705758,0.05065888,2.52374160,1.60685713,0.67937293
-2.65632816,3.61160201,0.00751148,0.37531770,0.04971687,2.50586434,1.60799541,0.67872173
-2.65032516,3.58740506,0.00725567,0.37334467,0.04882647,2.48587783,1.60748888,0.67762573
-2.64432216,3.56102319,0.00702865,0.37121582,0.04801170,2.46442549,1.60553609,0.67619762
-2.63831916,3.53323256,0.00683506,0.36899657,0.04729406,2.44211655,1.60233105,0.67452825
-2.63231616,3.50472116,0.00667842,0.36673886,0.04669146,2.41950660,1.59805825,0.67268319
-2.62631316,3.47606931,0.00656107,0.36448042,0.04621727,2.39708132,1.59288870,0.67070069
-2.62031016,3.44773567,0.00648404,0.36224471,0.04587963,2.37524382,1.58697708,0.66859098
-2.61430715,3.42004870,0.00644706,0.36004145,0.04568095,2.35430561,1.58045953,0.66633694
-2.60830415,3.39320351,0.00644859,0.35786763,0.04561761,2.33448133,1.57345214,0.66389587
-2.60230115,3.36726377,0.00648586,0.35570879,0.04568004,2.31588726,1.56604979,0.66120253
