energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.43671836,2.73127399,0.14862208,0.00000000,0.03935339,0.33981847,0.01652638,1.89417644,1.74987295,0.74942082
-3.43071536,2.82035846,0.15367155,0.00000000,0.04113704,0.34619250,0.01596983,1.96363752,1.80686653,0.77182690
-3.42471236,2.90884132,0.15857181,0.00000000,0.04302645,0.35316884,0.01550265,2.03176804,1.86510808,0.79438814
-3.41870935,2.99561925,0.16326912,0.00000000,0.04500298,0.36057409,0.01511688,2.09785560,1.92394516,0.81680280
-3.41270635,3.07964351,0.16771660,0.00000000,0.04704555,0.36823708,0.01480482,2.16123164,1.98273412,0.83878248
-3.40670335,3.15993510,0.17187471,0.00000000,0.04913095,0.37599108,0.01455915,2.22128215,2.04084419,0.86005656
-3.40070035,3.23559893,0.17571170,0.00000000,0.05123415,0.38367604,0.01437290,2.27745725,2.09766261,0.88037630
-3.39469735,3.30583686,0.17920388,0.00000000,0.05332865,0.39114102,0.01423949,2.32927970,2.15260083,0.89951856
-3.38869435,3.36995964,0.18233576,0.00000000,0.05538686,0.39824671,0.01415271,2.37635209,2.20510203,0.91728923
-3.38269135,3.42739748,0.18510004,0.00000000,0.05738050,0.40486794,0.01410674,2.41836259,2.25464978,0.93352619
-3.37668834,3.47770902,0.18749750,0.00000000,0.05928102,0.41089620,0.01409611,2.45508932,2.30077769,0.94810195
-3.37068534,3.52058834,0.18953665,0.00000000,0.06106007,0.41624210,0.01411573,2.48640295,2.34307955,0.96092567
-3.36468234,3.55586966,0.19123330,0.00000000,0.06268989,0.42083736,0.01416090,2.51226745,2.38121936,0.97194475
-3.35867934,3.58352921,0.19260987,0.00000000,0.06414385,0.42463658,0.01422731,2.53273893,2.41494071,0.98114557
-3.35267634,3.60368388,0.19369463,0.00000000,0.06539688,0.42761830,0.01431104,2.54796220,2.44407453,0.98855354
-3.34667334,3.61658629,0.19452061,0.00000000,0.06642593,0.42978545,0.01440864,2.55816516,2.46854463,0.99423209
-3.34067034,3.62261601,0.19512446,0.00000000,0.06721050,0.43116498,0.01451707,2.56365076,2.48837035,0.99828070
-3.33466733,3.62226672,0.19554506,0.00000000,0.06773301,0.43180666,0.01463378,2.56478671,2.50366560,1.00083181
-3.32866433,3.61612949,0.19582199,0.00000000,0.06797922,0.43178096,0.01475665,2.56199296,2.51463423,1.00204658
-3.32266133,3.60487243,0.19599394,0.00000000,0.06793866,0.43117628,0.01488403,2.55572722,2.52156126,1.00210956
-3.31665833,3.58921712,0.19609701,0.00000000,0.06760485,0.43009527,0.01501465,2.54646893,2.52480039,1.00122237
-3.31065533,3.56991272,0.19616306,0.00000000,0.06697560,0.42865079,0.01514765,2.53470207,2.52475808,0.99959659
-3.30465233,3.54770859,0.19621809,0.00000000,0.06605313,0.42696132,0.01528242,2.52089747,2.52187482,0.99744594
-3.29864932,3.52332656,0.19628082,0.00000000,0.06484413,0.42514638,0.01541862,2.50549528,2.51660458,0.99497829
-3.29264632,3.49743402,0.19636149,0.00000000,0.06335971,0.42332189,0.01555602,2.48888841,2.50939333,0.99238753
-3.28664332,3.47061918,0.19646097,0.00000000,0.06161525,0.42159594,0.01569444,2.47140749,2.50065795,0.98984588
-3.28064032,3.44336953,0.19657021,0.00000000,0.05963012,0.42006500,0.01583367,2.45330841,2.49076655,0.98749685
-3.27463732,3.41605481,0.19667024,0.00000000,0.05742731,0.41881087,0.01597335,2.43476277,2.48002142,0.98544932
-3.26863432,3.38891515,0.19673245,0.00000000,0.05503295,0.41789836,0.01611294,2.41585208,2.46864547,0.98377281
-3.26263132,3.36205531,0.19671955,0.00000000,0.05247574,0.41737401,0.01625165,2.39656589,2.45677312,0.98249447
-3.25662831,3.33544519,0.19658681,0.00000000,0.04978634,0.41726559,0.01638841,2.37680420,2.44444600,0.98159770
-3.25062531,3.30892670,0.19628386,0.00000000,0.04699667,0.41758261,0.01652192,2.35638412,2.43161390,0.98102271
-3.24462231,3.28222686,0.19575672,0.00000000,0.04413926,0.41831761,0.01665061,2.33505055,2.41814073,0.98066878
-3.23861931,3.25497635,0.19495027,0.00000000,0.04124647,0.41944820,0.01677281,2.31249046,2.40381537,0.98039832
-3.23261631,3.22673284,0.19381067,0.00000000,0.03834991,0.42093965,0.01688678,2.28835027,2.38836668,0.98004252
-3.22661331,3.19700784,0.19228806,0.00000000,0.03547976,0.42274801,0.01699087,2.26225541,2.37148195,0.97940827
-3.22061031,3.16529605,0.19033899,0.00000000,0.03266426,0.42482346,0.01708370,2.23383126,2.35282776,0.97828611
-3.21460730,3.13110572,0.18792886,0.00000000,0.02992925,0.42711379,0.01716432,2.20272457,2.33207220,0.97645892
-3.20860430,3.09398871,0.18503389,0.00000000,0.02729783,0.42956799,0.01723242,2.16862431,2.30890734,0.97371087
-3.20260130,3.05356904,0.18164289,0.00000000,0.02479009,0.43213967,0.01728855,2.13128102,2.28307087,0.96983645
-3.19659830,3.00956872,0.17775843,0.00000000,0.02242304,0.43479036,0.01733425,2.09052392,2.25436593,0.96464904
-3.19059530,2.96182978,0.17339761,0.00000000,0.02021057,0.43749249,0.01737232,2.04627493,2.22267812,0.95798889
-3.18459230,2.91033176,0.16859222,0.00000000,0.01816353,0.44023214,0.01740692,1.99855916,2.18798923,0.94973016
-3.17858929,2.85520413,0.16338850,0.00000000,0.01628993,0.44301140,0.01744373,1.94751135,2.15038687,0.93978673
-3.17258629,2.79673301,0.15784627,0.00000000,0.01459520,0.44585025,0.01748999,1.89337823,2.11006987,0.92811680
-3.16658329,2.73536235,0.15203767,0.00000000,0.01308249,0.44878804,0.01755457,1.83651658,2.06734921,0.91472589
-3.16058029,2.67168933,0.14604551,0.00000000,0.01175299,0.45188440,0.01764791,1.77738735,2.02264452,0.89966844
-3.15457729,2.60645436,0.13996128,0.00000000,0.01060632,0.45521954,0.01778194,1.71654600,1.97647634,0.88304776
-3.14857429,2.54052590,0.13388290,0.00000000,0.00964083,0.45889383,0.01796986,1.65462945,1.92945440,0.86501451
-3.14257129,2.47488068,0.12791234,0.00000000,0.00885396,0.46302655,0.01822596,1.59234040,1.88226248,0.84576358
-3.13656828,2.41057989,0.12215311,0.00000000,0.00824247,0.46775388,0.01856524,1.53042921,1.83564031,0.82552973
-3.13056528,2.34874189,0.11670779,0.00000000,0.00780269,0.47322586,0.01900304,1.46967441,1.79036308,0.80458177
-3.12456228,2.29051240,0.11167557,0.00000000,0.00753066,0.47960243,0.01955456,1.41086204,1.74721939,0.78321573
-3.11855928,2.23703272,0.10714992,0.00000000,0.00742217,0.48704850,0.02023439,1.35476482,1.70698818,0.76174705
-3.11255628,2.18940705,0.10321643,0.00000000,0.00747284,0.49572821,0.02105588,1.30212151,1.67041558,0.74050205
-3.10655328,2.14866978,0.09995085,0.00000000,0.00767799,0.50579837,0.02203062,1.25361719,1.63819229,0.71980897
-3.10055028,2.11575363,0.09741733,0.00000000,0.00803257,0.51740140,0.02316782,1.20986497,1.61093249,0.69998875
-3.09454727,2.09145974,0.09566704,0.00000000,0.00853093,0.53065797,0.02447374,1.17138958,1.58915477,0.68134601
-3.08854427,2.07643069,0.09473690,0.00000000,0.00916667,0.54565962,0.02595115,1.13861341,1.57326614,0.66416035
-3.08254127,2.07112733,0.09464882,0.00000000,0.00993235,0.56246181,0.02759885,1.11184537,1.56354948,0.64867848
-3.07653827,2.07581054,0.09540911,0.00000000,0.01081931,0.58107764,0.02941130,1.09127282,1.56015518,0.63510728
-3.07053527,2.09052855,0.09700827,0.00000000,0.01181740,0.60147274,0.03137835,1.07695695,1.56309732,0.62360827
-3.06453227,2.11511052,0.09942122,0.00000000,0.01291484,0.62356155,0.03348509,1.06883173,1.57225467,0.61429353
-3.05852926,2.14916697,0.10260774,0.00000000,0.01409806,0.64720545,0.03571186,1.06670657,1.58737658,0.60722332
-3.05252626,2.19209712,0.10651334,0.00000000,0.01535167,0.67221274,0.03803447,1.07027249,1.60809353,0.60240558
-3.04652326,2.24310318,0.11107050,0.00000000,0.01665845,0.69834083,0.04042449,1.07911182,1.63393212,0.59979713
-3.04052026,2.30121119,0.11620012,0.00000000,0.01799947,0.72530051,0.04284981,1.09271110,1.66433375,0.59930672
-3.03451726,2.36529783,0.12181335,0.00000000,0.01935433,0.75276230,0.04527533,1.11047660,1.69867617,0.60079959
-3.02851426,2.43412202,0.12781365,0.00000000,0.02070140,0.78036463,0.04766374,1.13175214,1.73629708,0.60410342
-3.02251126,2.50636043,0.13409897,0.00000000,0.02201827,0.80772351,0.04997654,1.15583844,1.77651840,0.60901530
-3.01650825,2.58064515,0.14056414,0.00000000,0.02328219,0.83444341,0.05217504,1.18201322,1.81867024,0.61530944
-3.01050525,2.65560215,0.14710323,0.00000000,0.02447059,0.86012876,0.05422148,1.20955142,1.86211317,0.62274508
-3.00450225,2.72988886,0.15361191,0.00000000,0.02556167,0.88439556,0.05608017,1.23774465,1.90625780,0.63107446
-2.99849925,2.80222939,0.15998968,0.00000000,0.02653501,0.90688275,0.05771855,1.26591915,1.95058059,0.64005017
-2.99249625,2.87144571,0.16614195,0.00000000,0.02737210,0.92726253,0.05910829,1.29345153,1.99463499,0.64943181
-2.98649325,2.93648399,0.17198179,0.00000000,0.02805692,0.94524946,0.06022614,1.31978187,2.03805764,0.65899162
-2.98049025,2.99643477,0.17743140,0.00000000,0.02857642,0.96060785,0.06105474,1.34442366,2.08056910,0.66851878
-2.97448724,3.05054676,0.18242325,0.00000000,0.02892095,0.97315710,0.06158325,1.36697034,2.12196947,0.67782254
-2.96848424,3.09823391,0.18690082,0.00000000,0.02908453,0.98277495,0.06180770,1.38709853,2.16212916,0.68673392
-2.96248124,3.13907608,0.19081896,0.00000000,0.02906505,0.98939852,0.06173122,1.40456802,2.20097564,0.69510632
-2.95647824,3.17281393,0.19414394,0.00000000,0.02886436,0.99302327,0.06136398,1.41921886,2.23847727,0.70281508
-2.95047524,3.19933894,0.19685316,0.00000000,0.02848815,0.99370003,0.06072296,1.43096610,2.27462530,0.70975626
-2.94447224,3.21867968,0.19893464,0.00000000,0.02794582,0.99153044,0.05983150,1.43979277,2.30941550,0.71584504
-2.93846923,3.23098585,0.20038631,0.00000000,0.02725017,0.98666109,0.05871866,1.44574171,2.34283080,0.72101385
-2.93246623,3.23651119,0.20121526,0.00000000,0.02641696,0.97927686,0.05741848,1.44890708,2.37482627,0.72521067
-2.92646323,3.23559675,0.20143684,0.00000000,0.02546448,0.96959377,0.05596904,1.44942596,2.40531763,0.72839771
-2.92046023,3.22865560,0.20107395,0.00000000,0.02441301,0.95785181,0.05441152,1.44747087,2.43417425,0.73055062
-2.91445723,3.21615981,0.20015631,0.00000000,0.02328425,0.94430815,0.05278916,1.44324336,2.46121723,0.73165833
-2.90845423,3.19863027,0.19871987,0.00000000,0.02210074,0.92923082,0.05114623,1.43696907,2.48622288,0.73172357
-2.90245123,3.17662955,0.19680647,0.00000000,0.02088534,0.91289334,0.04952702,1.42889424,2.50893148,0.73076400
-2.89644822,3.15075761,0.19446353,0.00000000,0.01966069,0.89557023,0.04797483,1.41928361,2.52906083,0.72881371
-2.89044522,3.12164992,0.19174391,0.00000000,0.01844873,0.87753348,0.04653108,1.40841938,2.54632374,0.72592493
-2.88444222,3.08997703,0.18870589,0.00000000,0.01727035,0.85904994,0.04523448,1.39660071,2.56044829,0.72216965
-2.87843922,3.05644493,0.18541313,0.00000000,0.01614501,0.84037943,0.04412024,1.38414357,2.57119960,0.71764084
-2.87243622,3.02179473,0.18193469,0.00000000,0.01509053,0.82177352,0.04321941,1.37137992,2.57840141,0.71245300
-2.86643322,2.98680100,0.17834485,0.00000000,0.01412287,0.80347457,0.04255836,1.35865619,2.58195621,0.70674178
-2.86043022,2.95226753,0.17472290,0.00000000,0.01325606,0.78571498,0.04215823,1.34633024,2.58186223,0.70066242
-2.85442721,2.91901990,0.17115271,0.00000000,0.01250208,0.76871639,0.04203464,1.33476663,2.57822607,0.69438701
-2.84842421,2.88789450,0.16772203,0.00000000,0.01187091,0.75268851,0.04219732,1.32433010,2.57127003,0.68810045
-2.84242121,2.85972374,0.16452162,0.00000000,0.01137052,0.73782775,0.04264999,1.31537710,2.56133328,0.68199535
-2.83641821,2.83531781,0.16164411,0.00000000,0.01100692,0.72431534,0.04339030,1.30824572,2.54886666,0.67626583
-2.83041521,2.81544359,0.15918265,0.00000000,0.01078423,0.71231501,0.04440982,1.30324439,2.53442103,0.67110078
-2.82441221,2.80080163,0.15722936,0.00000000,0.01070472,0.70197037,0.04569428,1.30063982,2.51862973,0.66667669
-2.81840920,2.79200229,0.15587369,0.00000000,0.01076888,0.69340210,0.04722380,1.30064491,2.50218579,0.66315061
-2.81240620,2.78954249,0.15520061,0.00000000,0.01097546,0.68670501,0.04897341,1.30340731,2.48581515,0.66065359
-2.80640320,2.79378423,0.15528888,0.00000000,0.01132152,0.68194534,0.05091355,1.30899945,2.47024699,0.65928491
-2.80040020,2.80493637,0.15620931,0.00000000,0.01180245,0.67915830,0.05301083,1.31741055,2.45618284,0.65910762
-2.79439720,2.82304070,0.15802308,0.00000000,0.01241198,0.67834629,0.05522888,1.32854146,2.44426590,0.66014546
-2.78839420,2.84796330,0.16078027,0.00000000,0.01314223,0.67947767,0.05752927,1.34220261,2.43505205,0.66238157
-2.78239120,2.87939173,0.16451853,0.00000000,0.01398372,0.68248645,0.05987257,1.35811535,2.42898398,0.66575877
-2.77638819,2.91683834,0.16926189,0.00000000,0.01492542,0.68727280,0.06221940,1.37591691,2.42636975,0.67018171
-2.77038519,2.95964970,0.17501992,0.00000000,0.01595479,0.69370449,0.06453155,1.39516873,2.42736650,0.67552045
-2.76438219,3.00702156,0.18178693,0.00000000,0.01705789,0.70161913,0.06677301,1.41536792,2.43197026,0.68161544
-2.75837919,3.05801883,0.18954153,0.00000000,0.01821949,0.71082718,0.06891095,1.43596136,2.44001213,0.68828350
-2.75237619,3.11159929,0.19824629,0.00000000,0.01942322,0.72111554,0.07091652,1.45636176,2.45116089,0.69532450
-2.74637319,3.16664031,0.20784763,0.00000000,0.02065176,0.73225165,0.07276557,1.47596513,2.46493182,0.70252828
-2.74037019,3.22196695,0.21827592,0.00000000,0.02188707,0.74398778,0.07443903,1.49416865,2.48070128,0.70968153
-2.73436718,3.27638046,0.22944566,0.00000000,0.02311066,0.75606545,0.07592318,1.51038830,2.49772630,0.71657417
-2.72836418,3.32868594,0.24125601,0.00000000,0.02430385,0.76821988,0.07720958,1.52407555,2.51516819,0.72300506
-2.72236118,3.37771816,0.25359133,0.00000000,0.02544813,0.78018409,0.07829484,1.53473222,2.53211931,0.72878672
-2.71635818,3.42236476,0.26632211,0.00000000,0.02652547,0.79169291,0.07918008,1.54192323,2.54763163,0.73374890
-2.71035518,3.46158619,0.27930602,0.00000000,0.02751864,0.80248653,0.07987024,1.54528655,2.56074614,0.73774104
-2.70435218,3.49443207,0.29238925,0.00000000,0.02841160,0.81231379,0.08037325,1.54454029,2.57052196,0.74063349
-2.69834917,3.52005390,0.30540822,0.00000000,0.02918976,0.82093504,0.08069902,1.53948664,2.57606405,0.74231770
-2.69234617,3.53771413,0.31819148,0.00000000,0.02984031,0.82812478,0.08085850,1.53001288,2.57654860,0.74270554
-2.68634317,3.54679199,0.33056202,0.00000000,0.03035251,0.83367403,0.08086267,1.51608938,2.57124544,0.74172780
-2.68034017,3.54678640,0.34233988,0.00000000,0.03071784,0.83739247,0.08072161,1.49776522,2.55953675,0.73933225
-2.67433717,3.53731642,0.35334503,0.00000000,0.03093023,0.83911050,0.08044377,1.47516151,2.54093162,0.73548154
-2.66833417,3.51811989,0.36340055,0.00000000,0.03098614,0.83868113,0.08003534,1.44846310,2.51507632,0.73015091
-2.66233117,3.48905068,0.37233598,0.00000000,0.03088463,0.83598184,0.07949987,1.41790904,2.48176004,0.72332624
-2.65632816,3.45007497,0.37999084,0.00000000,0.03062732,0.83091632,0.07883813,1.38378238,2.44091639,0.71500232
-2.65032516,3.40126695,0.38621814,0.00000000,0.03021831,0.82341610,0.07804818,1.34639984,2.39262068,0.70518169
-2.64432216,3.34280432,0.39088784,0.00000000,0.02966408,0.81344199,0.07712568,1.30610168,2.33708351,0.69387393
-2.63831916,3.27496356,0.39389014,0.00000000,0.02897325,0.80098527,0.07606439,1.26324226,2.27464109,0.68109554
-2.63231616,3.19811511,0.39513842,0.00000000,0.02815637,0.78606855,0.07485683,1.21818158,2.20574281,0.66687032
-2.62631316,3.11271848,0.39457180,0.00000000,0.02722561,0.76874623,0.07349508,1.17127799,2.13093666,0.65123013
-2.62031016,3.01931704,0.39215708,0.00000000,0.02619448,0.74910446,0.07197163,1.12288231,2.05085322,0.63421607
-2.61430715,2.91853248,0.38789016,0.00000000,0.02507747,0.72726045,0.07028020,1.07333323,1.96618863,0.61587969
-2.60830415,2.81105862,0.38179667,0.00000000,0.02388971,0.70336129,0.06841658,1.02295412,1.87768737,0.59628442
-2.60230115,2.69765448,0.37393186,0.00000000,0.02264666,0.67758204,0.06637933,0.97205109,1.78612513,0.57550666
-2.59629815,2.57913646,0.36437975,0.00000000,0.02136377,0.65012319,0.06417038,0.92091211,1.69229250,0.55363684
-2.59029515,2.45636947,0.35325143,0.00000000,0.02005616,0.62120757,0.06179538,0.86980698,1.59697961,0.53077991
-2.58429215,2.33025711,0.34068279,0.00000000,0.01873841,0.59107669,0.05926398,0.81898805,1.50096229,0.50705548
-2.57828914,2.20173084,0.32683138,0.00000000,0.01742427,0.55998663,0.05658977,0.76869127,1.40498974,0.48259740
-2.57228614,2.07173831,0.31187296,0.00000000,0.01612650,0.52820371,0.05379020,0.71913749,1.30977409,0.45755277
-2.56628314,1.94123110,0.29599741,0.00000000,0.01485674,0.49599983,0.05088611,0.67053383,1.21598174,0.43208040
-2.56028014,1.81115214,0.27940450,0.00000000,0.01362539,0.46364792,0.04790129,0.62307487,1.12422659,0.40634883
-2.55427714,1.68242315,0.26229945,0.00000000,0.01244158,0.43141748,0.04486181,0.57694360,1.03506513,0.38053390
-2.54827414,1.55593247,0.24488855,0.00000000,0.01131316,0.39957032,0.04179527,0.53231205,0.94899330,0.35481601
-2.54227114,1.43252370,0.22737490,0.00000000,0.01024672,0.36835688,0.03873007,0.48934170,0.86644496,0.32937719
-2.53626813,1.31298563,0.20995451,0.00000000,0.00924769,0.33801295,0.03569457,0.44818344,0.78779198,0.30439821
-2.53026513,1.19804362,0.19281286,0.00000000,0.00832040,0.30875721,0.03271638,0.40897741,0.71334566,0.28005567
-2.52426213,1.08835303,0.17612190,0.00000000,0.00746823,0.28078939,0.02982168,0.37185265,0.64335954,0.25651943
-2.51825913,0.98449478,0.16003779,0.00000000,0.00669370,0.25428939,0.02703456,0.33692671,0.57803324,0.23395037
-2.51225613,0.88697319,0.14469923,0.00000000,0.00599868,0.22941715,0.02437660,0.30430530,0.51751742,0.21249867
-2.50625313,0.79621642,0.13022651,0.00000000,0.00538447,0.20631343,0.02186652,0.27408213,0.46191959,0.19230257
-2.50025013,0.71257918,0.11672118,0.00000000,0.00485196,0.18510138,0.01951989,0.24633903,0.41131070,0.17348789
-2.49424712,0.63634782,0.10426642,0.00000000,0.00440179,0.16588895,0.01734911,0.22114629,0.36573235,0.15616807
-2.48824412,0.56774746,0.09292791,0.00000000,0.00403441,0.14877186,0.01536340,0.19856341,0.32520452,0.14044491
-2.48224112,0.50695090,0.08275519,0.00000000,0.00375019,0.13383721,0.01356895,0.17864014,0.28973360,0.12640989
-2.47623812,0.45408886,0.07378340,0.00000000,0.00354953,0.12116745,0.01196913,0.16141788,0.25932058,0.11414597
-2.47023512,0.40926117,0.06603530,0.00000000,0.00343285,0.11084464,0.01056482,0.14693127,0.23396925,0.10372985
-2.46423212,0.37254823,0.05952332,0.00000000,0.00340060,0.10295467,0.00935475,0.13520992,0.21369410,0.09523444
-2.45822911,0.34402247,0.05425179,0.00000000,0.00345331,0.09759142,0.00833584,0.12628022,0.19852781,0.08873148
-2.45222611,0.32375897,0.05021896,0.00000000,0.00359149,0.09486053,0.00750361,0.12016700,0.18852793,0.08429414
-2.44622311,0.31184495,0.04741886,0.00000000,0.00381557,0.09488257,0.00685254,0.11689512,0.18378266,0.08199928
-2.44022011,0.30838749,0.04584292,0.00000000,0.00412584,0.09779551,0.00637642,0.11649055,0.18441524,0.08192950
-2.43421711,0.31351909,0.04548122,0.00000000,0.00452232,0.10375607,0.00606864,0.11898120,0.19058692,0.08417446
-2.42821411,0.32740073,0.04632341,0.00000000,0.00500465,0.11294008,0.00592247,0.12439713,0.20249799,0.08883162
-2.42221111,0.35022208,0.04835910,0.00000000,0.00557196,0.12554136,0.00593122,0.13277023,0.22038683,0.09600610
-2.41620810,0.38219877,0.05157804,0.00000000,0.00622276,0.14176924,0.00608847,0.14413331,0.24452660,0.10580960
-2.41020510,0.42356649,0.05596976,0.00000000,0.00695480,0.16184455,0.00638815,0.15851855,0.27521949,0.11835839
-2.40420210,0.47457223,0.06152289,0.00000000,0.00776501,0.18599404,0.00682459,0.17595539,0.31278843,0.13377025
-2.39819910,0.53546252,0.06822429,0.00000000,0.00864935,0.21444327,0.00739259,0.19646795,0.35756613,0.15216047
-2.39219610,0.60646922,0.07605782,0.00000000,0.00960285,0.24740815,0.00808741,0.22007192,0.40988169,0.17363694
-2.38619310,0.68779316,0.08500309,0.00000000,0.01061952,0.28508518,0.00890480,0.24677125,0.47004486,0.19829451
-2.38019010,0.77958624,0.09503409,0.00000000,0.01169239,0.32764080,0.00984093,0.27655455,0.53832827,0.22620865
-2.37418709,0.88193256,0.10611789,0.00000000,0.01281356,0.37519997,0.01089239,0.30939154,0.61494823,0.25742892
-2.36818409,0.99482947,0.11821347,0.00000000,0.01397429,0.42783467,0.01205619,0.34522955,0.70004452,0.29197218
-2.36218109,1.11816923,0.13127075,0.00000000,0.01516512,0.48555256,0.01332976,0.38399035,0.79366003,0.32981608
-2.35617809,1.25172230,0.14522989,0.00000000,0.01637600,0.54828631,0.01471090,0.42556739,0.89572113,0.37089313
-2.35017509,1.39512302,0.16002101,0.00000000,0.01759649,0.61588438,0.01619788,0.46982372,1.00601965,0.41508549
-2.34417209,1.54785864,0.17556418,0.00000000,0.01881594,0.68810351,0.01778937,0.51659054,1.12419744,0.46222108
-2.33816908,1.70926242,0.19176994,0.00000000,0.02002370,0.76460355,0.01948459,0.56566672,1.24973472,0.51207114
-2.33216608,1.87851153,0.20854017,0.00000000,0.02120928,0.84494519,0.02128322,0.61681926,1.38194298,0.56434946
-2.32616308,2.05463032,0.22576937,0.00000000,0.02236260,0.92859075,0.02318555,0.66978473,1.51996330,0.61871368
-2.32016008,2.23649907,0.24334635,0.00000000,0.02347413,1.01490851,0.02519242,0.72427182,1.66277098,0.67476855
-2.31415708,2.42286851,0.26115615,0.00000000,0.02453508,1.10318047,0.02730525,0.77996492,1.80918661,0.73207128
-2.30815408,2.61237978,0.27908228,0.00000000,0.02553749,1.19261366,0.02952601,0.83652859,1.95789398,0.79013899
-2.30215108,2.80358941,0.29700900,0.00000000,0.02647441,1.28235478,0.03185715,0.89361293,2.10746451,0.84845787
-2.29614807,2.99499841,0.31482375,0.00000000,0.02733992,1.37150755,0.03430153,0.95085965,2.25638768,0.90649395
-2.29014507,3.18508471,0.33241948,0.00000000,0.02812919,1.45915252,0.03686220,1.00790849,2.40310665,0.96370507
-2.28414207,3.37233732,0.34969674,0.00000000,0.02883853,1.54436840,0.03954228,1.06440400,2.54605765,1.01955346
-2.27813907,3.55529122,0.36656565,0.00000000,0.02946533,1.62625423,0.04234463,1.12000213,2.68371183,1.07351861
-2.27213607,3.73256102,0.38294744,0.00000000,0.03000807,1.70395137,0.04527164,1.17437660,2.81461762,1.12510974
-2.26613307,3.90287219,0.39877555,0.00000000,0.03046623,1.77666452,0.04832484,1.22722453,2.93744183,1.17387734
-2.26013007,4.06508822,0.41399635,0.00000000,0.03084022,1.84368087,0.05150454,1.27827123,3.05100755,1.21942335
-2.25412706,4.21823246,0.42856929,0.00000000,0.03113132,1.90438645,0.05480947,1.32727390,3.15432705,1.26140936
-2.24812406,4.36150353,0.44246663,0.00000000,0.03134154,1.95827913,0.05823637,1.37402400,3.24662795,1.29956266
-2.24212106,4.49428371,0.45567259,0.00000000,0.03147353,2.00497772,0.06177961,1.41834816,3.32737148,1.33367966
-2.23611806,4.61613975,0.46818221,0.00000000,0.03153047,2.04422683,0.06543085,1.46010772,3.39626188,1.36362682
-2.23011506,4.72681638,0.47999972,0.00000000,0.03151595,2.07589742,0.06917875,1.49919686,3.45324636,1.38933882
-2.22411206,4.82622278,0.49113675,0.00000000,0.03143389,2.09998311,0.07300868,1.53553939,3.49850588,1.41081442
-2.21810905,4.91441305,0.50161025,0.00000000,0.03128839,2.11659273,0.07690264,1.56908456,3.53243712,1.42811004
-2.21210605,4.99156188,0.51144039,0.00000000,0.03108369,2.12593948,0.08083915,1.59980197,3.55562682,1.44133171
-2.20610305,5.05793689,0.52064848,0.00000000,0.03082403,2.12832753,0.08479334,1.62767609,3.56881983,1.45062573
-2.20010005,5.11386927,0.52925494,0.00000000,0.03051364,2.12413667,0.08873711,1.65270062,3.57288272,1.45616863
-2.19409705,5.15972476,0.53727757,0.00000000,0.03015663,2.11380612,0.09263948,1.67487304,3.56876497,1.45815713
-2.18809405,5.19587641,0.54472997,0.00000000,0.02975700,2.09781810,0.09646703,1.69418980,3.55745969,1.45679852
-2.18209105,5.22268098,0.55162041,0.00000000,0.02931858,2.07668214,0.10018444,1.71064240,3.53996605,1.45230204
-2.17608804,5.24046028,0.55795097,0.00000000,0.02884505,2.05092076,0.10375519,1.72421463,3.51725525,1.44487182
-2.17008504,5.24948838,0.56371713,0.00000000,0.02833991,2.02105709,0.10714239,1.73488112,3.49024152,1.43470150
-2.16408204,5.24998558,0.56890772,0.00000000,0.02780659,1.98760483,0.11030960,1.74260737,3.45975952,1.42197094
-2.15807904,5.24211913,0.57350523,0.00000000,0.02724840,1.95106085,0.11322176,1.74735128,3.42654873,1.40684503
-2.15207604,5.22601064,0.57748650,0.00000000,0.02666864,1.91190041,0.11584616,1.74906598,3.39124530,1.38947443
-2.14607304,5.20174934,0.58082367,0.00000000,0.02607065,1.87057479,0.11815332,1.74770398,3.35438106,1.36999825
-2.14007004,5.16941041,0.58348543,0.00000000,0.02545784,1.82751123,0.12011792,1.74322226,3.31638922,1.34854814
-2.13406703,5.12907678,0.58543843,0.00000000,0.02483380,1.78311464,0.12171958,1.73558813,3.27761556,1.32525361
-2.12806403,5.08086303,0.58664883,0.00000000,0.02420232,1.73777061,0.12294355,1.72478541,3.23833413,1.30024787
-2.12206103,5.02493959,0.58708399,0.00000000,0.02356745,1.69184917,0.12378122,1.71082070,3.19876568,1.27367384
-2.11605803,4.96155569,0.58671415,0.00000000,0.02293355,1.64570886,0.12423049,1.69372931,3.15909748,1.24568986
-2.11005503,4.89105930,0.58551411,0.00000000,0.02230529,1.59970043,0.12429591,1.67358061,3.11950280,1.21647452
-2.10405203,4.81391286,0.58346485,0.00000000,0.02168765,1.55416987,0.12398866,1.65048237,3.08015880,1.18623017
-2.09804902,4.73070360,0.58055503,0.00000000,0.02108593,1.50946034,0.12332623,1.62458404,3.04126136,1.15518506
-2.09204602,4.64214768,0.57678242,0.00000000,0.02050568,1.46591282,0.12233197,1.59607867,3.00303613,1.12359354
-2.08604302,4.54908782,0.57215508,0.00000000,0.01995267,1.42386524,0.12103441,1.56520338,2.96574496,1.09173449
-2.08004002,4.45248438,0.56669240,0.00000000,0.01943282,1.38365031,0.11946645,1.53223839,2.92968755,1.05990794
-2.07403702,4.35340039,0.56042589,0.00000000,0.01895211,1.34559193,0.11766430,1.49750457,2.89519824,1.02842993
