energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.42121061,1.73003164,0.19062903,0.00000000,0.72421930,0.94790030,0.01300799,0.47168495
-4.41520760,1.74824218,0.19144171,0.00000000,0.73325189,0.95521552,0.01289227,0.48010314
-4.40920460,1.77119543,0.19276154,0.00000000,0.74352686,0.96513162,0.01279559,0.49010612
-4.40320160,1.79927439,0.19460727,0.00000000,0.75477984,0.97803383,0.01272611,0.50174990
-4.39719860,1.83283550,0.19700343,0.00000000,0.76676481,0.99429435,0.01269139,0.51506569
-4.39119560,1.87217837,0.19997716,0.00000000,0.77925308,1.01424984,0.01269806,0.53005433
-4.38519260,1.91751645,0.20355486,0.00000000,0.79203162,1.03817954,0.01275165,0.54668128
-4.37918959,1.96894989,0.20775878,0.00000000,0.80490101,1.06628481,0.01285628,0.56487266
-4.37318659,2.02644236,0.21260382,0.00000000,0.81767330,1.09867129,0.01301454,0.58451248
-4.36718359,2.08980276,0.21809461,0.00000000,0.83017006,1.13533447,0.01322731,0.60544132
-4.36118059,2.15867320,0.22422314,0.00000000,0.84222082,1.17614956,0.01349367,0.62745664
-4.35517759,2.23252389,0.23096694,0.00000000,0.85366214,1.22086610,0.01381093,0.65031475
-4.34917459,2.31065542,0.23828800,0.00000000,0.86433738,1.26910778,0.01417457,0.67373456
-4.34317159,2.39220857,0.24613246,0.00000000,0.87409720,1.32037749,0.01457841,0.69740296
-4.33716858,2.47618131,0.25443105,0.00000000,0.88280083,1.37406752,0.01501472,0.72098176
-4.33116558,2.56145253,0.26310027,0.00000000,0.89031792,1.42947452,0.01547446,0.74411599
-4.32516258,2.64681139,0.27204427,0.00000000,0.89653095,1.48581851,0.01594749,0.76644316
-4.31915958,2.73099119,0.28115728,0.00000000,0.90133787,1.54226535,0.01642290,0.78760336
-4.31315658,2.81270625,0.29032645,0.00000000,0.90465491,1.59795150,0.01688936,0.80724953
-4.30715358,2.89069027,0.29943510,0.00000000,0.90641919,1.65201015,0.01733542,0.82505778
