energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,0.83801150,0.30629069,0.00000000,0.01664737,0.24298832,0.36031392,0.24531548
-4.29514757,0.88465875,0.32736924,0.00000000,0.01732425,0.25217455,0.38030381,0.26080049
-4.28914457,0.93190688,0.34943420,0.00000000,0.01796757,0.26084383,0.40048650,0.27683403
-4.28314157,0.97948827,0.37239517,0.00000000,0.01856832,0.26892571,0.42078541,0.29333922
-4.27713857,1.02716255,0.39616112,0.00000000,0.01911848,0.27636788,0.44113384,0.31024207
-4.27113557,1.07472208,0.42064232,0.00000000,0.01961128,0.28313721,0.46147506,0.32747332
-4.26513257,1.12199508,0.44575174,0.00000000,0.02004141,0.28921999,0.48176148,0.34496958
-4.25912956,1.16884631,0.47140555,0.00000000,0.02040524,0.29462113,0.50195295,0.36267387
-4.25312656,1.21517520,0.49752307,0.00000000,0.02070088,0.29936259,0.52201427,0.38053554
-4.24712356,1.26091171,0.52402584,0.00000000,0.02092824,0.30348102,0.54191220,0.39850958
-4.24112056,1.30601021,0.55083627,0.00000000,0.02108901,0.30702484,0.56161215,0.41655529
-4.23511756,1.35044188,0.57787567,0.00000000,0.02118654,0.31005086,0.58107478,0.43463462
-4.22911456,1.39418609,0.60506209,0.00000000,0.02122570,0.31262070,0.60025285,0.45271012
-4.22311156,1.43722131,0.63230805,0.00000000,0.02121265,0.31479720,0.61908857,0.47074271
-4.21710855,1.47951633,0.65951839,0.00000000,0.02115461,0.31664098,0.63751161,0.48868949
-4.21110555,1.52102216,0.68658836,0.00000000,0.02105955,0.31820743,0.65543812,0.50650166
-4.20510255,1.56166521,0.71340230,0.00000000,0.02093587,0.31954409,0.67277064,0.52412275
-4.19909955,1.60134223,0.73983290,0.00000000,0.02079209,0.32068881,0.68939916,0.54148728
-4.19309655,1.63991721,0.76574117,0.00000000,0.02063655,0.32166844,0.70520328,0.55851993
-4.18709355,1.67722049,0.79097722,0.00000000,0.02047707,0.32249839,0.72005519,0.57513535
-4.18109055,1.71305010,0.81538183,0.00000000,0.02032069,0.32318279,0.73382361,0.59123855
-4.17508754,1.74717523,0.83878873,0.00000000,0.02017345,0.32371534,0.74637818,0.60672594
-4.16908454,1.77934165,0.86102753,0.00000000,0.02004019,0.32408076,0.75759432,0.62148700
-4.16308154,1.80927876,0.88192714,0.00000000,0.01992438,0.32425663,0.76735800,0.63540639
-4.15707854,1.83670778,0.90131949,0.00000000,0.01982810,0.32421557,0.77557046,0.64836652
-4.15107554,1.86135079,0.91904344,0.00000000,0.01975198,0.32392765,0.78215233,0.66025043
-4.14507254,1.88294004,0.93494858,0.00000000,0.01969525,0.32336277,0.78704715,0.67094477
-4.13906953,1.90122701,0.94889881,0.00000000,0.01965582,0.32249304,0.79022396,0.68034283
-4.13306653,1.91599094,0.96077549,0.00000000,0.01963045,0.32129483,0.79167892,0.68834747
-4.12706353,1.92704627,0.97048007,0.00000000,0.01961493,0.31975065,0.79143586,0.69487373
-4.12106053,1.93424870,0.97793595,0.00000000,0.01960432,0.31785060,0.78954569,0.69985110
-4.11505753,1.93749981,0.98308975,0.00000000,0.01959318,0.31559335,0.78608494,0.70322536
-4.10905453,1.93674975,0.98591170,0.00000000,0.01957584,0.31298674,0.78115318,0.70495984
-4.10305153,1.93199830,0.98639532,0.00000000,0.01954669,0.31004785,0.77486981,0.70503614
-4.09704852,1.92329414,0.98455650,0.00000000,0.01950041,0.30680268,0.76737019,0.70345430
-4.09104552,1.91073246,0.98043192,0.00000000,0.01943219,0.30328539,0.75880130,0.70023239
-4.08504252,1.89445121,0.97407708,0.00000000,0.01933799,0.29953718,0.74931728,0.69540566
-4.07903952,1.87462620,0.96556397,0.00000000,0.01921462,0.29560488,0.73907484,0.68902520
-4.07303652,1.85146527,0.95497867,0.00000000,0.01905992,0.29153934,0.72822888,0.68115636
-4.06703352,1.82520198,0.94241886,0.00000000,0.01887275,0.28739362,0.71692837,0.67187683
-4.06103052,1.79608909,0.92799160,0.00000000,0.01865306,0.28322113,0.70531271,0.66127474
-4.05502751,1.76439210,0.91181119,0.00000000,0.01840181,0.27907376,0.69350860,0.64944657
-4.04902451,1.73038318,0.89399751,0.00000000,0.01812088,0.27500015,0.68162749,0.63649526
-4.04302151,1.69433563,0.87467469,0.00000000,0.01781295,0.27104400,0.66976376,0.62252834
-4.03701851,1.65651924,0.85397016,0.00000000,0.01748133,0.26724267,0.65799344,0.60765634
-4.03101551,1.61719634,0.83201409,0.00000000,0.01712979,0.26362601,0.64637367,0.59199133
-4.02501251,1.57661890,0.80893913,0.00000000,0.01676232,0.26021548,0.63494276,0.57564575
-4.01900950,1.53502641,0.78488035,0.00000000,0.01638299,0.25702358,0.62372078,0.55873135
-4.01300650,1.49264467,0.75997531,0.00000000,0.01599575,0.25405367,0.61271066,0.54135843
-4.00700350,1.44968520,0.73436411,0.00000000,0.01560424,0.25130004,0.60189975,0.52363508
-4.00100050,1.40634521,0.70818935,0.00000000,0.01521170,0.24874840,0.59126170,0.50566663
-3.99499750,1.36280799,0.68159579,0.00000000,0.01482081,0.24637659,0.58075864,0.48755497
-3.98899450,1.31924345,0.65472982,0.00000000,0.01443367,0.24415561,0.57034351,0.46939806
-3.98299150,1.27580878,0.62773845,0.00000000,0.01405175,0.24205079,0.55996255,0.45128919
-3.97698849,1.23264903,0.60076806,0.00000000,0.01367590,0.24002317,0.54955780,0.43331638
-3.97098549,1.18989751,0.57396267,0.00000000,0.01330639,0.23803095,0.53906957,0.41556150
-3.96498249,1.14767598,0.54746205,0.00000000,0.01294298,0.23603099,0.52843881,0.39809958
-3.95897949,1.10609465,0.52139946,0.00000000,0.01258499,0.23398022,0.51760929,0.38099794
-3.95297649,1.06525185,0.49589945,0.00000000,0.01223145,0.23183706,0.50652962,0.36431541
-3.94697349,1.02523372,0.47107554,0.00000000,0.01188119,0.22956255,0.49515497,0.34810170
-3.94097049,0.98611362,0.44702818,0.00000000,0.01153291,0.22712148,0.48344852,0.33239686
-3.93496748,0.94795177,0.42384291,0.00000000,0.01118540,0.22448316,0.47138259,0.31723097
-3.92896448,0.91079487,0.40158894,0.00000000,0.01083750,0.22162203,0.45893949,0.30262410
-3.92296148,0.87467607,0.38031830,0.00000000,0.01048832,0.21851810,0.44611201,0.28858661
-3.91695848,0.83961526,0.36006546,0.00000000,0.01013719,0.21515708,0.43290366,0.27511966
-3.91095548,0.80561981,0.34084765,0.00000000,0.00978380,0.21153042,0.41932863,0.26221620
-3.90495248,0.77268581,0.32266576,0.00000000,0.00942814,0.20763518,0.40541150,0.24986214
-3.89894947,0.74079980,0.30550588,0.00000000,0.00907060,0.20347379,0.39118680,0.23803787
-3.89294647,0.70994110,0.28934130,0.00000000,0.00871187,0.19905375,0.37669844,0.22671998
-3.88694347,0.68008458,0.27413506,0.00000000,0.00835300,0.19438739,0.36199896,0.21588312
-3.88094047,0.65120383,0.25984280,0.00000000,0.00799530,0.18949154,0.34714891,0.20550195
-3.87493747,0.62327465,0.24641584,0.00000000,0.00764036,0.18438734,0.33221602,0.19555314
-3.86893447,0.59627878,0.23380435,0.00000000,0.00728995,0.17910014,0.31727455,0.18601719
-3.86293147,0.57020751,0.22196055,0.00000000,0.00694604,0.17365940,0.30240463,0.17688014
-3.85692846,0.54506530,0.21084162,0.00000000,0.00661068,0.16809870,0.28769159,0.16813502
-3.85092546,0.52087289,0.20041243,0.00000000,0.00628604,0.16245582,0.27322543,0.15978300
-3.84492246,0.49767006,0.19064781,0.00000000,0.00597431,0.15677280,0.25910018,0.15183417
-3.83891946,0.47551758,0.18153433,0.00000000,0.00567769,0.15109595,0.24541335,0.14430791
-3.83291646,0.45449831,0.17307150,0.00000000,0.00539836,0.14547584,0.23226520,0.13723283
-3.82691346,0.43471740,0.16527240,0.00000000,0.00513842,0.13996707,0.21975800,0.13064635
-3.82091046,0.41630137,0.15816361,0.00000000,0.00489988,0.13462793,0.20799508,0.12459370
-3.81490745,0.39939601,0.15178449,0.00000000,0.00468462,0.12951984,0.19707969,0.11912673
-3.80890445,0.38416325,0.14618586,0.00000000,0.00449435,0.12470652,0.18711362,0.11430216
-3.80290145,0.37077688,0.14142809,0.00000000,0.00433056,0.12025292,0.17819564,0.11017964
-3.79689845,0.35941731,0.13757862,0.00000000,0.00419448,0.11622395,0.17041967,0.10681958
-3.79089545,0.35026552,0.13470910,0.00000000,0.00408704,0.11268289,0.16387274,0.10428066
-3.78489245,0.34349638,0.13289221,0.00000000,0.00400881,0.10968979,0.15863280,0.10261745
-3.77888944,0.33927158,0.13219818,0.00000000,0.00395997,0.10729960,0.15476648,0.10187789
-3.77288644,0.33773251,0.13269132,0.00000000,0.00394024,0.10556033,0.15232683,0.10210091
-3.76688344,0.33899330,0.13442657,0.00000000,0.00394889,0.10451128,0.15135111,0.10331426
-3.76088044,0.34313444,0.13744624,0.00000000,0.00398467,0.10418136,0.15185894,0.10553253
-3.75487744,0.35019715,0.14177710,0.00000000,0.00404583,0.10458761,0.15385067,0.10875570
-3.74887444,0.36017892,0.14742788,0.00000000,0.00413012,0.10573406,0.15730622,0.11296791
-3.74287144,0.37303034,0.15438744,0.00000000,0.00423479,0.10761092,0.16218460,0.11813697
-3.73686843,0.38865346,0.16262352,0.00000000,0.00435669,0.11019424,0.16842389,0.12421422
-3.73086543,0.40690189,0.17208225,0.00000000,0.00449228,0.11344593,0.17594206,0.13113507
-3.72486243,0.42758246,0.18268845,0.00000000,0.00463771,0.11731437,0.18463848,0.13882010
-3.71885943,0.45045874,0.19434672,0.00000000,0.00478897,0.12173538,0.19439606,0.14717668
-3.71285643,0.47525593,0.20694318,0.00000000,0.00494195,0.12663371,0.20508415,0.15610108
-3.70685343,0.50166729,0.22034805,0.00000000,0.00509260,0.13192483,0.21656189,0.16548106
-3.70085043,0.52936159,0.23441865,0.00000000,0.00523700,0.13751712,0.22868205,0.17519867
-3.69484742,0.55799142,0.24900296,0.00000000,0.00537155,0.14331420,0.24129510,0.18513332
-3.68884442,0.58720192,0.26394341,0.00000000,0.00549303,0.14921752,0.25425329,0.19516493
-3.68284142,0.61663958,0.27908083,0.00000000,0.00559871,0.15512885,0.26741464,0.20517690
-3.67683842,0.64596077,0.29425837,0.00000000,0.00568645,0.16095281,0.28064663,0.21505898
-3.67083542,0.67483957,0.30932517,0.00000000,0.00575475,0.16659923,0.29382926,0.22470975
-3.66483242,0.70297475,0.32413972,0.00000000,0.00580277,0.17198523,0.30685753,0.23403869
-3.65882941,0.73009540,0.33857266,0.00000000,0.00583035,0.17703707,0.31964306,0.24296769
-3.65282641,0.75596536,0.35250908,0.00000000,0.00583801,0.18169158,0.33211488,0.25143205
-3.64682341,0.78038607,0.36585009,0.00000000,0.00582683,0.18589725,0.34421930,0.25938083
-3.64082041,0.80319812,0.37851378,0.00000000,0.00579849,0.18961487,0.35591896,0.26677674
-3.63481741,0.82428130,0.39043550,0.00000000,0.00575506,0.19281786,0.36719117,0.27359546
-3.62881441,0.84355362,0.40156760,0.00000000,0.00569899,0.19549215,0.37802553,0.27982453
-3.62281141,0.86096923,0.41187862,0.00000000,0.00563294,0.19763574,0.38842128,0.28546204
-3.61680840,0.87651567,0.42135212,0.00000000,0.00555971,0.19925806,0.39838439,0.29051500
-3.61080540,0.89021067,0.42998525,0.00000000,0.00548206,0.20037898,0.40792460,0.29499772
-3.60480240,0.90209870,0.43778720,0.00000000,0.00540268,0.20102773,0.41705279,0.29893024
-3.59879940,0.91224752,0.44477753,0.00000000,0.00532405,0.20124169,0.42577869,0.30233689
-3.59279640,0.92074493,0.45098471,0.00000000,0.00524837,0.20106509,0.43410920,0.30524506
-3.58679340,0.92769571,0.45644466,0.00000000,0.00517753,0.20054770,0.44204733,0.30768426
-3.58079040,0.93321902,0.46119948,0.00000000,0.00511302,0.19974350,0.44959190,0.30968546
-3.57478739,0.93744587,0.46529646,0.00000000,0.00505600,0.19870945,0.45673784,0.31128068
-3.56878439,0.94051696,0.46878701,0.00000000,0.00500721,0.19750418,0.46347721,0.31250274
-3.56278139,0.94258051,0.47172591,0.00000000,0.00496707,0.19618682,0.46980063,0.31338525
-3.55677839,0.94378998,0.47417040,0.00000000,0.00493566,0.19481585,0.47569909,0.31396255
-3.55077539,0.94430162,0.47617930,0.00000000,0.00491280,0.19344795,0.48116584,0.31426965
-3.54477239,0.94427165,0.47781198,0.00000000,0.00489811,0.19213695,0.48619830,0.31434202
-3.53876938,0.94385297,0.47912719,0.00000000,0.00489101,0.19093275,0.49079965,0.31421525
-3.53276638,0.94319149,0.48018164,0.00000000,0.00489087,0.18988035,0.49498016,0.31392433
-3.52676338,0.94242200,0.48102843,0.00000000,0.00489697,0.18901888,0.49875782,0.31350288
-3.52076038,0.94166385,0.48171531,0.00000000,0.00490862,0.18838076,0.50215861,0.31298193
-3.51475738,0.94101650,0.48228286,0.00000000,0.00492515,0.18799096,0.50521601,0.31238872
-3.50875438,0.94055541,0.48276277,0.00000000,0.00494598,0.18786640,0.50797001,0.31174528
-3.50275138,0.94032829,0.48317617,0.00000000,0.00497063,0.18801552,0.51046576,0.31106707
-3.49674837,0.94035229,0.48353235,0.00000000,0.00499872,0.18843818,0.51275173,0.31036176
-3.49074537,0.94061231,0.48382792,0.00000000,0.00503000,0.18912569,0.51487785,0.30962830
-3.48474237,0.94106071,0.48404647,0.00000000,0.00506434,0.19006126,0.51689359,0.30885627
-3.47873937,0.94161855,0.48415898,0.00000000,0.00510173,0.19122066,0.51884627,0.30802585
-3.47273637,0.94217862,0.48412488,0.00000000,0.00514227,0.19257332,0.52077969,0.30710821
-3.46673337,0.94261007,0.48389389,0.00000000,0.00518617,0.19408358,0.52273321,0.30606655
-3.46073037,0.94276465,0.48340853,0.00000000,0.00523373,0.19571236,0.52474149,0.30485770
-3.45472736,0.94248426,0.48260725,0.00000000,0.00528533,0.19741890,0.52683465,0.30343418
-3.44872436,0.94160947,0.48142797,0.00000000,0.00534144,0.19916276,0.52903914,0.30174679
-3.44272136,0.93998863,0.47981196,0.00000000,0.00540259,0.20090583,0.53137905,0.29974740
-3.43671836,0.93748712,0.47770780,0.00000000,0.00546937,0.20261429,0.53387780,0.29739196
-3.43071536,0.93399615,0.47507511,0.00000000,0.00554244,0.20426054,0.53656006,0.29464350
-3.42471236,0.92944070,0.47188802,0.00000000,0.00562253,0.20582480,0.53945377,0.29147491
-3.41870935,0.92378621,0.46813805,0.00000000,0.00571041,0.20729655,0.54259204,0.28787141
-3.41270635,0.91704352,0.46383619,0.00000000,0.00580691,0.20867550,0.54601476,0.28383255
-3.40670335,0.90927190,0.45901420,0.00000000,0.00591294,0.20997223,0.54976973,0.27937360
-3.40070035,0.90057995,0.45372500,0.00000000,0.00602945,0.21120835,0.55391333,0.27452627
-3.39469735,0.89112440,0.44804199,0.00000000,0.00615749,0.21241618,0.55851042,0.26933878
-3.38869435,0.88110680,0.44205759,0.00000000,0.00629814,0.21363809,0.56363361,0.26387511
-3.38269135,0.87076833,0.43588085,0.00000000,0.00645258,0.21492528,0.56936181,0.25821373
-3.37668834,0.86038298,0.42963437,0.00000000,0.00662207,0.21633631,0.57577808,0.25244560
-3.37068534,0.85024947,0.42345072,0.00000000,0.00680794,0.21793525,0.58296693,0.24667178
-3.36468234,0.84068224,0.41746843,0.00000000,0.00701159,0.21978962,0.59101106,0.24100060
-3.35867934,0.83200184,0.41182777,0.00000000,0.00723451,0.22196811,0.59998777,0.23554458
-3.35267634,0.82452525,0.40666659,0.00000000,0.00747827,0.22453821,0.60996510,0.23041725
-3.34667334,0.81855630,0.40211616,0.00000000,0.00774445,0.22756383,0.62099786,0.22572991
-3.34067034,0.81437652,0.39829746,0.00000000,0.00803469,0.23110283,0.63312381,0.22158852
-3.33466733,0.81223674,0.39531764,0.00000000,0.00835061,0.23520479,0.64635987,0.21809071
-3.32866433,0.81234947,0.39326710,0.00000000,0.00869375,0.23990874,0.66069884,0.21532314
-3.32266133,0.81488234,0.39221697,0.00000000,0.00906556,0.24524122,0.67610652,0.21335901
-3.31665833,0.81995255,0.39221713,0.00000000,0.00946726,0.25121445,0.69251949,0.21225604
-3.31065533,0.82762242,0.39329475,0.00000000,0.00989982,0.25782486,0.70984358,0.21205474
-3.30465233,0.83789622,0.39545336,0.00000000,0.01036379,0.26505195,0.72795329,0.21277703
-3.29864932,0.85071804,0.39867242,0.00000000,0.01085924,0.27285745,0.74669212,0.21442534
-3.29264632,0.86597103,0.40290735,0.00000000,0.01138566,0.28118505,0.76587395,0.21698197
-3.28664332,0.88347783,0.40809009,0.00000000,0.01194180,0.28996047,0.78528561,0.22040898
-3.28064032,0.90300240,0.41413014,0.00000000,0.01252565,0.29909219,0.80469051,0.22464842
-3.27463732,0.92425323,0.42091602,0.00000000,0.01313427,0.30847261,0.82383343,0.22962307
-3.26863432,0.94688797,0.42831730,0.00000000,0.01376380,0.31797994,0.84244636,0.23523754
-3.26263132,0.97051961,0.43618704,0.00000000,0.01440941,0.32748049,0.86025526,0.24137994
-3.25662831,0.99472403,0.44436477,0.00000000,0.01506527,0.33683165,0.87698759,0.24792396
-3.25062531,1.01904897,0.45267986,0.00000000,0.01572465,0.34588527,0.89238026,0.25473143
-3.24462231,1.04302430,0.46095529,0.00000000,0.01637996,0.35449145,0.90618782,0.26165528
-3.23861931,1.06617322,0.46901177,0.00000000,0.01702286,0.36250261,0.91819044,0.26854298
-3.23261631,1.08802430,0.47667206,0.00000000,0.01764448,0.36977769,0.92820137,0.27524016
-3.22661331,1.10812390,0.48376539,0.00000000,0.01823556,0.37618634,0.93607345,0.28159454
-3.22061031,1.12604845,0.49013180,0.00000000,0.01878669,0.38161282,0.94170435,0.28745998
-3.21460730,1.14141638,0.49562632,0.00000000,0.01928857,0.38595961,0.94504018,0.29270037
-3.20860430,1.15389895,0.50012270,0.00000000,0.01973226,0.38915039,0.94607721,0.29719348
-3.20260130,1.16322965,0.50351670,0.00000000,0.02010940,0.39113229,0.94486157,0.30083440
-3.19659830,1.16921177,0.50572854,0.00000000,0.02041254,0.39187740,0.94148683,0.30353853
-3.19059530,1.17172366,0.50670466,0.00000000,0.02063526,0.39138328,0.93608953,0.30524393
-3.18459230,1.17072147,0.50641851,0.00000000,0.02077245,0.38967253,0.92884283,0.30591298
-3.17858929,1.16623924,0.50487040,0.00000000,0.02082042,0.38679145,0.91994851,0.30553320
-3.17258629,1.15838628,0.50208643,0.00000000,0.02077704,0.38280779,0.90962783,0.30411727
-3.16658329,1.14734185,0.49811644,0.00000000,0.02064177,0.37780776,0.89811152,0.30170209
-3.16058029,1.13334756,0.49303125,0.00000000,0.02041569,0.37189241,0.88562962,0.29834712
-3.15457729,1.11669760,0.48691914,0.00000000,0.02010145,0.36517355,0.87240152,0.29413186
-3.14857429,1.09772737,0.47988189,0.00000000,0.01970319,0.35776946,0.85862681,0.28915268
-3.14257129,1.07680099,0.47203050,0.00000000,0.01922639,0.34980055,0.84447743,0.28351921
-3.13656828,1.05429825,0.46348073,0.00000000,0.01867771,0.34138520,0.83009141,0.27735019
-3.13056528,1.03060141,0.45434883,0.00000000,0.01806479,0.33263598,0.81556866,0.27076929
-3.12456228,1.00608261,0.44474755,0.00000000,0.01739601,0.32365636,0.80096886,0.26390078
-3.11855928,0.98109226,0.43478247,0.00000000,0.01668029,0.31453809,0.78631155,0.25686537
-3.11255628,0.95594882,0.42454913,0.00000000,0.01592682,0.30535929,0.77157836,0.24977642
-3.10655328,0.93093033,0.41413064,0.00000000,0.01514485,0.29618338,0.75671724,0.24273645
-3.10055028,0.90626801,0.40359621,0.00000000,0.01434349,0.28705866,0.74164822,0.23583435
-3.09454727,0.88214192,0.39300026,0.00000000,0.01353149,0.27801874,0.72627061,0.22914314
-3.08854427,0.85867890,0.38238246,0.00000000,0.01271709,0.26908353,0.71047086,0.22271848
-3.08254127,0.83595258,0.37176825,0.00000000,0.01190789,0.26026077,0.69413096,0.21659785
-3.07653827,0.81398540,0.36117009,0.00000000,0.01111072,0.25154798,0.67713657,0.21080051
-3.07053527,0.79275242,0.35058916,0.00000000,0.01033161,0.24293472,0.65938479,0.20532811
-3.06453227,0.77218675,0.34001733,0.00000000,0.00957570,0.23440487,0.64079093,0.20016590
-3.05852926,0.75218606,0.32943949,0.00000000,0.00884728,0.22593903,0.62129405,0.19528458
-3.05252626,0.73262021,0.31883592,0.00000000,0.00814976,0.21751673,0.60086111,0.19064254
-3.04652326,0.71333933,0.30818464,0.00000000,0.00748572,0.20911846,0.57948958,0.18618845
-3.04052026,0.69418227,0.29746372,0.00000000,0.00685698,0.20072737,0.55720839,0.18186414
-3.03451726,0.67498501,0.28665338,0.00000000,0.00626467,0.19233073,0.53407741,0.17760760
-3.02851426,0.65558881,0.27573781,0.00000000,0.00570927,0.18392096,0.51018556,0.17335601
-3.02251126,0.63584775,0.26470670,0.00000000,0.00519073,0.17549629,0.48564772,0.16904865
-3.01650825,0.61563555,0.25355650,0.00000000,0.00470856,0.16706119,0.46060072,0.16462966
-3.01050525,0.59485144,0.24229126,0.00000000,0.00426187,0.15862635,0.43519866,0.16005056
-3.00450225,0.57342491,0.23092320,0.00000000,0.00384950,0.15020852,0.40960792,0.15527235
-2.99849925,0.55131923,0.21947283,0.00000000,0.00347007,0.14183002,0.38400200,0.15026727
-2.99249625,0.52853378,0.20796892,0.00000000,0.00312206,0.13351817,0.35855654,0.14502011
-2.98649325,0.50510498,0.19644804,0.00000000,0.00280383,0.12530456,0.33344469,0.13952902
-2.98049025,0.48110600,0.18495386,0.00000000,0.00251374,0.11722421,0.30883294,0.13380587
-2.97448724,0.45664520,0.17353630,0.00000000,0.00225013,0.10931472,0.28487767,0.12787613
-2.96848424,0.43186346,0.16225036,0.00000000,0.00201139,0.10161543,0.26172223,0.12177831
-2.96248124,0.40693053,0.15115491,0.00000000,0.00179595,0.09416651,0.23949489,0.11556305
-2.95647824,0.38204045,0.14031128,0.00000000,0.00160234,0.08700816,0.21830732,0.10929182
-2.95047524,0.35740642,0.12978181,0.00000000,0.00142919,0.08017981,0.19825380,0.10303537
-2.94447224,0.33325514,0.11962834,0.00000000,0.00127521,0.07371936,0.17941096,0.09687202
-2.93846923,0.30982092,0.10991079,0.00000000,0.00113923,0.06766250,0.16183796,0.09088576
-2.93246623,0.28733978,0.10068563,0.00000000,0.00102017,0.06204207,0.14557711,0.08516434
-2.92646323,0.26604365,0.09200460,0.00000000,0.00091703,0.05688748,0.13065469,0.07979740
-2.92046023,0.24615492,0.08391346,0.00000000,0.00082890,0.05222414,0.11708203,0.07487464
-2.91445723,0.22788148,0.07645090,0.00000000,0.00075495,0.04807306,0.10485670,0.07048412
-2.90845423,0.21141232,0.06964766,0.00000000,0.00069439,0.04445037,0.09396376,0.06671071
-2.90245123,0.19691380,0.06352579,0.00000000,0.00064646,0.04136696,0.08437693,0.06363471
-2.89644822,0.18452667,0.05809819,0.00000000,0.00061044,0.03882824,0.07605988,0.06133069
-2.89044522,0.17436376,0.05336831,0.00000000,0.00058562,0.03683387,0.06896735,0.05986639
-2.88444222,0.16650839,0.04933009,0.00000000,0.00057126,0.03537760,0.06304623,0.05930190
-2.87843922,0.16101354,0.04596811,0.00000000,0.00056664,0.03444721,0.05823660,0.05968882
-2.87243622,0.15790146,0.04325795,0.00000000,0.00057097,0.03402452,0.05447268,0.06106965
-2.86643322,0.15716398,0.04116677,0.00000000,0.00058344,0.03408547,0.05168378,0.06347710
-2.86043022,0.15876326,0.03965402,0.00000000,0.00060318,0.03460039,0.04979518,0.06693351
-2.85442721,0.16263285,0.03867239,0.00000000,0.00062928,0.03553426,0.04872900,0.07145027
-2.84842421,0.16867926,0.03816887,0.00000000,0.00066080,0.03684721,0.04840516,0.07702721
-2.84242121,0.17678370,0.03808591,0.00000000,0.00069671,0.03849506,0.04874224,0.08365201
-2.83641821,0.18680416,0.03836279,0.00000000,0.00073600,0.04043003,0.04965852,0.09129956
-2.83041521,0.19857768,0.03893698,0.00000000,0.00077760,0.04260153,0.05107298,0.09993146
-2.82441221,0.21192291,0.03974558,0.00000000,0.00082047,0.04495712,0.05290635,0.10949553
-2.81840920,0.22664281,0.04072686,0.00000000,0.00086355,0.04744349,0.05508228,0.11992540
-2.81240620,0.24252760,0.04182164,0.00000000,0.00090587,0.05000758,0.05752842,0.13114042
-2.80640320,0.25935789,0.04297480,0.00000000,0.00094648,0.05259769,0.06017763,0.14304567
-2.80040020,0.27690802,0.04413654,0.00000000,0.00098453,0.05516462,0.06296904,0.15553235
-2.79439720,0.29494950,0.04526366,0.00000000,0.00101932,0.05766282,0.06584913,0.16847853
-2.78839420,0.31325464,0.04632048,0.00000000,0.00105023,0.06005139,0.06877264,0.18175028
-2.78239120,0.33160018,0.04727975,0.00000000,0.00107683,0.06229507,0.07170338,0.19520322
-2.77638819,0.34977095,0.04812315,0.00000000,0.00109886,0.06436498,0.07461475,0.20868457
-2.77038519,0.36756342,0.04884158,0.00000000,0.00111622,0.06623927,0.07749009,0.22203555
-2.76438219,0.38478907,0.04943511,0.00000000,0.00112901,0.06790349,0.08032270,0.23509422
-2.75837919,0.40127743,0.04991262,0.00000000,0.00113750,0.06935072,0.08311550,0.24769861
-2.75237619,0.41687875,0.05029116,0.00000000,0.00114214,0.07058148,0.08588041,0.25969009
-2.74637319,0.43146603,0.05059489,0.00000000,0.00114352,0.07160333,0.08863731,0.27091690
-2.74037019,0.44493652,0.05085387,0.00000000,0.00114236,0.07243025,0.09141268,0.28123756
-2.73436718,0.45721246,0.05110251,0.00000000,0.00113950,0.07308175,0.09423790,0.29052426
-2.72836418,0.46824093,0.05137786,0.00000000,0.00113581,0.07358181,0.09714728,0.29866586
-2.72236118,0.47799299,0.05171774,0.00000000,0.00113221,0.07395756,0.10017580,0.30557049
-2.71635818,0.48646190,0.05215888,0.00000000,0.00112962,0.07423794,0.10335676,0.31116759
-2.71035518,0.49366064,0.05273495,0.00000000,0.00112887,0.07445222,0.10671935,0.31540931
-2.70435218,0.49961861,0.05347483,0.00000000,0.00113073,0.07462853,0.11028624,0.31827115
-2.69834917,0.50437797,0.05440092,0.00000000,0.00113583,0.07479242,0.11407131,0.31975189
-2.69234617,0.50798946,0.05552778,0.00000000,0.00114466,0.07496560,0.11807767,0.31987272
-2.68634317,0.51050812,0.05686108,0.00000000,0.00115749,0.07516480,0.12229606,0.31867571
-2.68034017,0.51198921,0.05839688,0.00000000,0.00117443,0.07540087,0.12670370,0.31622166
-2.67433717,0.51248437,0.06012139,0.00000000,0.00119535,0.07567819,0.13126375,0.31258746
-2.66833417,0.51203847,0.06201115,0.00000000,0.00121994,0.07599441,0.13592537,0.30786314
-2.66233117,0.51068732,0.06403368,0.00000000,0.00124766,0.07634047,0.14062454,0.30214877
-2.65632816,0.50845650,0.06614859,0.00000000,0.00127781,0.07670106,0.14528550,0.29555136
-2.65032516,0.50536133,0.06830909,0.00000000,0.00130954,0.07705536,0.14982300,0.28818198
-2.64432216,0.50140826,0.07046399,0.00000000,0.00134187,0.07737816,0.15414510,0.28015330
-2.63831916,0.49659758,0.07255987,0.00000000,0.00137376,0.07764125,0.15815655,0.27157754
-2.63231616,0.49092742,0.07454364,0.00000000,0.00140414,0.07781504,0.16176271,0.26256509
-2.62631316,0.48439895,0.07636520,0.00000000,0.00143195,0.07787040,0.16487363,0.25322385
-2.62031016,0.47702253,0.07798015,0.00000000,0.00145623,0.07778055,0.16740839,0.24365917
-2.61430715,0.46882452,0.07935253,0.00000000,0.00147614,0.07752307,0.16929940,0.23397449
-2.60830415,0.45985456,0.08045734,0.00000000,0.00149100,0.07708174,0.17049638,0.22427263
-2.60230115,0.45019271,0.08128289,0.00000000,0.00150040,0.07644838,0.17097013,0.21465753
