energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,0.98108517,0.50028282,0.01020243,0.43514010,0.51202621,0.00320001,0.12647640
-4.29514757,1.00300983,0.50929753,0.01031354,0.44324098,0.52737846,0.00351246,0.12747102
-4.28914457,1.02717008,0.51897169,0.01050841,0.45362164,0.54351700,0.00388655,0.12844307
-4.28314157,1.05318345,0.52918843,0.01077884,0.46619990,0.56018550,0.00431932,0.12936231
-4.27713857,1.08069324,0.53986561,0.01111574,0.48090517,0.57713568,0.00480702,0.13020612
-4.27113557,1.10938559,0.55096289,0.01150958,0.49768478,0.59413696,0.00534508,0.13096088
-4.26513257,1.13900462,0.56248728,0.01195080,0.51650920,0.61098562,0.00592799,0.13162282
-4.25912956,1.16936547,0.57449694,0.01243024,0.53737596,0.62751310,0.00654927,0.13219841
-4.25312656,1.20036467,0.58710319,0.01293955,0.56031207,0.64359324,0.00720148,0.13270427
-4.24712356,1.23198759,0.60047050,0.01347155,0.58537486,0.65914831,0.00787620,0.13316668
-4.24112056,1.26431264,0.61481444,0.01402060,0.61265110,0.67415348,0.00856421,0.13362065
-4.23511756,1.29751194,0.63039758,0.01458284,0.64225439,0.68863949,0.00925553,0.13410866
-4.22911456,1.33184819,0.64752320,0.01515636,0.67432054,0.70269344,0.00993965,0.13467908
-4.22311156,1.36766759,0.66652695,0.01574139,0.70900123,0.71645741,0.01060574,0.13538443
-4.21710855,1.40538851,0.68776638,0.01634023,0.74645563,0.73012475,0.01124292,0.13627938
-4.21110555,1.44548607,0.71160849,0.01695720,0.78684029,0.74393401,0.01184054,0.13741862
-4.20510255,1.48847247,0.73841548,0.01759843,0.83029726,0.75816047,0.01238843,0.13885474
-4.19909955,1.53487358,0.76852890,0.01827156,0.87694084,0.77310529,0.01287727,0.14063596
-4.19309655,1.58520190,0.80225255,0.01898533,0.92684325,0.78908252,0.01329883,0.14280398
-4.18709355,1.63992689,0.83983461,0.01974908,0.98001964,0.80640429,0.01364621,0.14539181
-4.18109055,1.69944333,0.88144953,0.02057212,1.03641322,0.82536451,0.01391407,0.14842181
-4.17508754,1.76403901,0.92718040,0.02146320,1.09588101,0.84622176,0.01409879,0.15190385
-4.16908454,1.83386301,0.97700258,0.02242972,1.15818121,0.86918198,0.01419854,0.15583374
-4.16308154,1.90889621,1.03076942,0.02347717,1.22296295,0.89438173,0.01421334,0.16019201
-4.15707854,1.98892555,1.08820089,0.02460841,1.28975928,0.92187289,0.01414501,0.16494309
-4.15107554,2.07352388,1.14887620,0.02582316,1.35798434,0.95160963,0.01399704,0.17003492
-4.14507254,2.16203678,1.21223092,0.02711752,1.42693521,0.98343846,0.01377446,0.17539917
-4.13906953,2.25357798,1.27755949,0.02848359,1.49579923,1.01709224,0.01348361,0.18095205
-4.13306653,2.34703428,1.34402347,0.02990935,1.56366681,1.05218855,0.01313188,0.18659573
-4.12706353,2.44108091,1.41066581,0.03137862,1.62955002,1.08823318,0.01272742,0.19222044
-4.12106053,2.53420729,1.47643109,0.03287126,1.69240649,1.12462865,0.01227888,0.19770723
-4.11505753,2.62475314,1.54019128,0.03436355,1.75116797,1.16068798,0.01179506,0.20293132
-4.10905453,2.71095392,1.60077642,0.03582875,1.80477280,1.19565327,0.01128472,0.20776588
-4.10305153,2.79099407,1.65700918,0.03723790,1.85220083,1.22871855,0.01075628,0.21208635
-4.09704852,2.86306629,1.70774193,0.03856063,1.89250948,1.25905615,0.01021760,0.21577482
-4.09104552,2.92543427,1.75189498,0.03976624,1.92486924,1.28584536,0.00967592,0.21872464
-4.08504252,2.97649622,1.78849423,0.04082474,1.94859689,1.30830239,0.00913766,0.22084477
-4.07903952,3.01484628,1.81670658,0.04170792,1.96318493,1.32570999,0.00860842,0.22206387
-4.07303652,3.03933099,1.83587138,0.04239047,1.96832545,1.33744573,0.00809299,0.22233385
-4.06703352,3.04909800,1.84552659,0.04285092,1.96392739,1.34300727,0.00759538,0.22163274
-4.06103052,3.04363458,1.84542806,0.04307253,1.95012599,1.34203360,0.00711890,0.21996665
-4.05502751,3.02279420,1.83556134,0.04304395,1.92728397,1.33432127,0.00666633,0.21737081
-4.04902451,2.98680954,1.81614512,0.04275972,1.89598418,1.31983466,0.00624001,0.21390954
-4.04302151,2.93629156,1.78762624,0.04222055,1.85701399,1.29871007,0.00584201,0.20967517
-4.03701851,2.87221444,1.75066653,0.04143332,1.81134205,1.27125328,0.00547432,0.20478585
-4.03101551,2.79588721,1.70612207,0.04041085,1.76008846,1.23793087,0.00513893,0.19938252
-4.02501251,2.70891347,1.65501579,0.03917154,1.70448972,1.19935577,0.00483804,0.19362483
-4.01900950,2.61314108,1.59850493,0.03773863,1.64586002,1.15626771,0.00457410,0.18768655
-4.01300650,2.51060421,1.53784455,0.03613946,1.58555060,1.10950972,0.00434994,0.18175037
-4.00700350,2.40346040,1.47434898,0.03440452,1.52490882,1.06000157,0.00416881,0.17600238
-4.00100050,2.29392527,1.40935273,0.03256644,1.46523887,1.00871157,0.00403438,0.17062653
-3.99499750,2.18420783,1.34417247,0.03065889,1.40776543,0.95662777,0.00395074,0.16579911
-3.98899450,2.07644869,1.28007160,0.02871561,1.35360166,0.90472984,0.00392232,0.16168369
-3.98299150,1.97266354,1.21822848,0.02676936,1.30372272,0.85396265,0.00395385,0.15842637
-3.97698849,1.87469376,1.15970943,0.02485106,1.25894536,0.80521233,0.00405018,0.15615189
-3.97098549,1.78416542,1.10544713,0.02298900,1.21991412,0.75928566,0.00421617,0.15496031
-3.96498249,1.70245755,1.05622476,0.02120820,1.18709412,0.71689308,0.00445649,0.15492471
-3.95897949,1.63068022,1.01266586,0.01952999,1.16077039,0.67863574,0.00477546,0.15608963
-3.95297649,1.56966206,0.97522996,0.01797167,1.14105310,0.64499653,0.00517682,0.15847054
-3.94697349,1.51994702,0.94421327,0.01654637,1.12788806,0.61633499,0.00566352,0.16205406
-3.94097049,1.48179936,0.91975402,0.01526312,1.12107167,0.59288592,0.00623750,0.16679911
-3.93496748,1.45521588,0.90184164,0.01412691,1.12026932,0.57476119,0.00689950,0.17263870
-3.92896448,1.43994419,0.89032908,0.01313905,1.12503618,0.56195444,0.00764885,0.17948238
-3.92296148,1.43550582,0.88494733,0.01229745,1.13483952,0.55434813,0.00848331,0.18721927
-3.91695848,1.44122274,0.88532156,0.01159712,1.14908149,0.55172250,0.00939894,0.19572134
-3.91095548,1.45624633,0.89098806,0.01103055,1.16712154,0.55376601,0.01039001,0.20484716
-3.90495248,1.47958763,0.90141141,0.01058827,1.18829783,0.56008691,0.01144896,0.21444564
-3.89894947,1.51014803,0.91600151,0.01025930,1.21194696,0.57022551,0.01256638,0.22435992
-3.89294647,1.54674968,0.93412991,0.01003161,1.23742177,0.58366702,0.01373114,0.23443121
-3.88694347,1.58816515,0.95514552,0.00989258,1.26410683,0.59985459,0.01493049,0.24450250
-3.88094047,1.63314588,0.97838920,0.00982934,1.29143174,0.61820254,0.01615027,0.25442208
-3.87493747,1.68044935,1.00320759,0.00982918,1.31888217,0.63810948,0.01737517,0.26404690
-3.86893447,1.72886469,1.02896591,0.00987980,1.34600905,0.65897133,0.01858904,0.27324563
-3.86293147,1.77723685,1.05506005,0.00996956,1.37243611,0.68019405,0.01977528,0.28190146
-3.85692846,1.82448924,1.08092787,0.01008766,1.39786617,0.70120603,0.02091723,0.28991471
-3.85092546,1.86964487,1.10606002,0.01022433,1.42208667,0.72146991,0.02199861,0.29720506
-3.84492246,1.91184604,1.13001011,0.01037093,1.44497471,0.74049382,0.02300395,0.30371364
-3.83891946,1.95037239,1.15240447,0.01051998,1.46650194,0.75784172,0.02391908,0.30940479
-3.83291646,1.98465718,1.17295134,0.01066529,1.48673945,0.77314278,0.02473152,0.31426755
-3.82691346,2.01430163,1.19144929,0.01080193,1.50586268,0.78609952,0.02543087,0.31831691
-3.82091046,2.03908686,1.20779485,0.01092625,1.52415624,0.79649452,0.02600921,0.32159467
-3.81490745,2.05898300,1.22198879,0.01103588,1.54201814,0.80419549,0.02646137,0.32416996
-3.80890445,2.07415506,1.23414087,0.01112970,1.55996307,0.80915847,0.02678513,0.32613923
-3.80290145,2.08496478,1.24447251,0.01120776,1.57862382,0.81142909,0.02698140,0.32762577
-3.79689845,2.09196811,1.25331695,0.01127126,1.59875018,0.81114153,0.02705426,0.32877853
-3.79089545,2.09590754,1.26111636,0.01132246,1.62120425,0.80851535,0.02701092,0.32977022
-3.78489245,2.09769890,1.26841558,0.01136452,1.64695141,0.80384990,0.02686163,0.33079458
-3.77888944,2.09841234,1.27585199,0.01140146,1.67704594,0.79751647,0.02661940,0.33206273
-3.77288644,2.09924711,1.28414142,0.01143791,1.71261079,0.78994822,0.02629977,0.33379861
-3.76688344,2.10150041,1.29405984,0.01147903,1.75481108,0.78162807,0.02592036,0.33623347
-3.76088044,2.10653059,1.30642118,0.01153023,1.80482121,0.77307474,0.02550049,0.33959943
-3.75487744,2.11571527,1.32205142,0.01159702,1.86378597,0.76482737,0.02506058,0.34412230
-3.74887444,2.13040550,1.34175965,0.01168475,1.93277648,0.75742899,0.02462165,0.35001378
-3.74287144,2.15187711,1.36630690,0.01179838,2.01274218,0.75140945,0.02420471,0.35746324
-3.73686843,2.18128101,1.39637376,0.01194227,2.10446051,0.74726817,0.02383013,0.36662947
-3.73086543,2.21959414,1.43252805,0.01211995,2.20848650,0.74545749,0.02351706,0.37763260
-3.72486243,2.26757315,1.47519390,0.01233394,2.32510455,0.74636700,0.02328280,0.39054673
-3.71885943,2.32571287,1.52462375,0.01258561,2.45428490,0.75030957,0.02314229,0.40539345
-3.71285643,2.39421169,1.58087458,0.01287501,2.59564764,0.75750965,0.02310756,0.42213684
-3.70685343,2.47294565,1.64378995,0.01320089,2.74843649,0.76809420,0.02318733,0.44068020
-3.70085043,2.56145308,1.71298884,0.01356062,2.91150468,0.78208682,0.02338667,0.46086478
-3.69484742,2.65893080,1.78786237,0.01395030,3.08331472,0.79940532,0.02370675,0.48247079
-3.68884442,2.76424291,1.86757898,0.01436485,3.26195319,0.81986287,0.02414472,0.50522081
-3.68284142,2.87594227,1.95109836,0.01479819,3.44516105,0.84317279,0.02469369,0.52878557
-3.67683842,2.99230434,2.03719383,0.01524346,3.63037916,0.86895679,0.02534285,0.55279199
-3.67083542,3.11137233,2.12448276,0.01569325,3.81480802,0.89675650,0.02607776,0.57683332
-3.66483242,3.23101229,2.21146382,0.01613993,3.99547970,0.92604762,0.02688065,0.60048091
-3.65882941,3.34897577,2.29655983,0.01657592,4.16933950,0.95625635,0.02773093,0.62329725
-3.65282641,3.46296774,2.37816443,0.01699398,4.33333423,0.98677721,0.02860580,0.64484968
-3.64682341,3.57071692,2.45469072,0.01738744,4.48450333,1.01699173,0.02948084,0.66472428
-3.64082041,3.67004556,2.52461967,0.01775051,4.62006922,1.04628706,0.03033082,0.68253915
-3.63481741,3.75893576,2.58654659,0.01807836,4.73752296,1.07407379,0.03113039,0.69795678
-3.62881441,3.83558953,2.63922336,0.01836733,4.83470161,1.09980240,0.03185488,0.71069466
-3.62281141,3.89848032,2.68159498,0.01861491,4.90985398,1.12297748,0.03248108,0.72053394
-3.61680840,3.94639391,2.71282885,0.01881978,4.96169225,1.14316956,0.03298793,0.72732557
-3.61080540,3.97845742,2.73233586,0.01898170,4.98942733,1.16002392,0.03335717,0.73099391
-3.60480240,3.99415556,2.73978258,0.01910141,4.99278691,1.17326636,0.03357393,0.73153754
-3.59879940,3.99333404,2.73509439,0.01918043,4.97201585,1.18270590,0.03362711,0.72902745
-3.59279640,3.97619064,2.71844984,0.01922084,4.92785940,1.18823458,0.03350979,0.72360271
-3.58679340,3.94325495,2.69026690,0.01922510,4.86153048,1.18982445,0.03321933,0.71546394
-3.58079040,3.89535831,2.65118192,0.01919579,4.77466300,1.18752248,0.03275744,0.70486499
-3.57478739,3.83359585,2.60202281,0.01913540,4.66925353,1.18144351,0.03213008,0.69210321
-3.56878439,3.75928259,2.54377764,0.01904618,4.54759421,1.17176194,0.03134717,0.67750881
-3.56278139,3.67390586,2.47756029,0.01892999,4.41219970,1.15870269,0.03042229,0.66143386
-3.55677839,3.57907620,2.40457462,0.01878819,4.26573128,1.14253172,0.02937212,0.64424119
-3.55077539,3.47647854,2.32607857,0.01862169,4.11092072,1.12354680,0.02821589,0.62629382
-3.54477239,3.36782550,2.24334950,0.01843088,3.95049672,1.10206868,0.02697476,0.60794510
-3.53876938,3.25481428,2.15765185,0.01821578,3.78711595,1.07843302,0.02567111,0.58952985
-3.53276638,3.13908803,2.07020798,0.01797613,3.62330057,1.05298325,0.02432785,0.57135678
-3.52676338,3.02220261,1.98217272,0.01771157,3.46138365,1.02606438,0.02296771,0.55370213
-3.52076038,2.90559905,1.89461226,0.01742179,3.30346336,0.99801790,0.02161262,0.53680477
-3.51475738,2.79058195,1.80848729,0.01710671,3.15136661,0.96917753,0.02028311,0.52086256
-3.50875438,2.67830360,1.72464060,0.01676671,3.00662233,0.93986598,0.01899777,0.50603009
-3.50275138,2.56975366,1.64378893,0.01640274,2.87044434,0.91039233,0.01777282,0.49241762
-3.49674837,2.46575400,1.56651885,0.01601645,2.74372349,0.88105015,0.01662185,0.48009120
-3.49074537,2.36695828,1.49328639,0.01561033,2.62702879,0.85211610,0.01555554,0.46907382
-3.48474237,2.27385574,1.42442000,0.01518773,2.52061676,0.82384902,0.01458159,0.45934761
-3.47873937,2.18677888,1.36012657,0.01475284,2.42444846,0.79648940,0.01370474,0.45085685
-3.47273637,2.10591441,1.30050006,0.01431074,2.33821336,0.77025915,0.01292687,0.44351191
-3.46673337,2.03131710,1.24553235,0.01386721,2.26135926,0.74536171,0.01224719,0.43719391
-3.46073037,1.96292609,1.19512599,0.01342873,2.19312725,0.72198248,0.01166255,0.43176006
-3.45472736,1.90058302,1.14910827,0.01300223,2.13259085,0.70028938,0.01116775,0.42704953
-3.44872436,1.84405158,1.10724643,0.01259501,2.07869793,0.68043369,0.01075596,0.42288985
-3.44272136,1.79303772,1.06926324,0.01221452,2.03031440,0.66255097,0.01041909,0.41910349
-3.43671836,1.74720993,1.03485278,0.01186815,1.98626837,0.64676192,0.01014820,0.41551460
-3.43071536,1.70621883,1.00369566,0.01156309,1.94539316,0.63317313,0.00993397,0.41195559
-3.42471236,1.66971519,0.97547329,0.01130609,1.90656813,0.62187757,0.00976698,0.40827338
-3.41870935,1.63736588,0.94988072,0.01110332,1.86875563,0.61295450,0.00963813,0.40433497
-3.41270635,1.60886670,0.92663752,0.01096015,1.83103310,0.60646888,0.00953886,0.40003227
-3.40670335,1.58395175,0.90549632,0.01088105,1.79261903,0.60246998,0.00946144,0.39528567
-3.40070035,1.56239886,0.88624880,0.01086938,1.75289213,0.60098923,0.00939907,0.39004652
-3.39469735,1.54403072,0.86872884,0.01092734,1.71140290,0.60203726,0.00934602,0.38429811
-3.38869435,1.52871189,0.85281284,0.01105581,1.66787766,0.60560027,0.00929765,0.37805515
-3.38269135,1.51634190,0.83841745,0.01125428,1.62221490,0.61163582,0.00925040,0.37136187
-3.37668834,1.50684495,0.82549476,0.01152084,1.57447470,0.62006842,0.00920175,0.36428864
-3.37068534,1.50015713,0.81402557,0.01185212,1.52486184,0.63078514,0.00915008,0.35692750
-3.36468234,1.49621205,0.80401123,0.01224336,1.47370392,0.64363174,0.00909456,0.34938653
-3.35867934,1.49492600,0.79546461,0.01268843,1.42142563,0.65840963,0.00903504,0.34178371
-3.35267634,1.49618395,0.78840103,0.01317996,1.36852092,0.67487419,0.00897186,0.33424025
-3.34667334,1.49982749,0.78282969,0.01370952,1.31552445,0.69273475,0.00890580,0.32687402
-3.34067034,1.50564571,0.77874629,0.01426782,1.26298387,0.71165660,0.00883788,0.31979326
-3.33466733,1.51337004,0.77612745,0.01484495,1.21143435,0.73126518,0.00876935,0.31309099
-3.32866433,1.52267354,0.77492719,0.01543069,1.16137652,0.75115257,0.00870163,0.30684030
-3.32266133,1.53317494,0.77507586,0.01601483,1.11325868,0.77088621,0.00863623,0.30109088
-3.31665833,1.54444746,0.77648150,0.01658757,1.06746386,0.79001956,0.00857484,0.29586691
-3.31065533,1.55603183,0.77903352,0.01713979,1.02430193,0.80810441,0.00851931,0.29116620
-3.30465233,1.56745302,0.78260834,0.01766347,0.98400677,0.82470428,0.00847173,0.28696094
-3.29864932,1.57823940,0.78707655,0.01815202,0.94673789,0.83940832,0.00843447,0.28319962
-3.29264632,1.58794332,0.79231104,0.01860050,0.91258595,0.85184501,0.00841024,0.27981014
-3.28664332,1.59616155,0.79819521,0.01900587,0.88158129,0.86169502,0.00840213,0.27670392
-3.28064032,1.60255436,0.80463078,0.01936715,0.85370438,0.86870234,0.00841366,0.27378064
-3.27463732,1.60686171,0.81154424,0.01968544,0.82889720,0.87268334,0.00844872,0.27093344
-3.26863432,1.60891554,0.81889153,0.01996388,0.80707455,0.87353298,0.00851154,0.26805415
-3.26263132,1.60864701,0.82666020,0.02020747,0.78813420,0.87122791,0.00860660,0.26503845
-3.25662831,1.60608823,0.83486887,0.02042289,0.77196534,0.86582621,0.00873846,0.26179049
-3.25062531,1.60136801,0.84356376,0.02061806,0.75845454,0.85746367,0.00891160,0.25822694
-3.24462231,1.59470186,0.85281222,0.02080177,0.74748903,0.84634688,0.00913018,0.25428009
-3.23861931,1.58637661,0.86269375,0.02098318,0.73895726,0.83274335,0.00939778,0.24990013
-3.23261631,1.57673045,0.87328875,0.02117128,0.73274666,0.81696918,0.00971716,0.24505632
-3.22661331,1.56612960,0.88466584,0.02137432,0.72873933,0.79937488,0.01008994,0.23973712
-3.22061031,1.55494285,0.89686832,0.02159934,0.72680593,0.78033009,0.01051640,0.23394950
-3.21460730,1.54351560,0.90990095,0.02185162,0.72679861,0.76020798,0.01099517,0.22771722
-3.20860430,1.53214486,0.92371765,0.02213429,0.72854380,0.73937004,0.01152316,0.22107857
-3.20260130,1.52105678,0.93821137,0.02244800,0.73183550,0.71815203,0.01209533,0.21408347
-3.19659830,1.51038816,0.95320663,0.02279071,0.73643004,0.69685188,0.01270472,0.20679034
-3.19059530,1.50017305,0.96845569,0.02315758,0.74204275,0.67571986,0.01334244,0.19926274
-3.18459230,1.49033527,0.98363866,0.02354108,0.74834732,0.65495166,0.01399784,0.19156614
-3.17858929,1.48068756,0.99836795,0.02393115,0.75497791,0.63468454,0.01465869,0.18376497
-3.17258629,1.47093732,1.01219692,0.02431552,0.76153435,0.61499658,0.01531147,0.17591996
-3.16658329,1.46069875,1.02463268,0.02468018,0.76759032,0.59590906,0.01594180,0.16808604
-3.16058029,1.44951079,1.03515236,0.02500991,0.77270412,0.57739167,0.01653481,0.16031085
-3.15457729,1.43685992,1.04322214,0.02528893,0.77643162,0.55937009,0.01707565,0.15263378
-3.14857429,1.42220643,1.04831827,0.02550152,0.77834078,0.54173561,0.01754999,0.14508569
-3.14257129,1.40501296,1.04994881,0.02563275,0.77802687,0.52435601,0.01794455,0.13768912
-3.13656828,1.38477348,1.04767513,0.02566909,0.77512776,0.50708724,0.01824753,0.13045905
-3.13056528,1.36104149,1.04113194,0.02559904,0.76933817,0.48978522,0.01844910,0.12340399
-3.12456228,1.33345558,1.03004489,0.02541367,0.76042235,0.47231709,0.01854174,0.11652741
-3.11855928,1.30176145,1.01424475,0.02510702,0.74822439,0.45457154,0.01852060,0.10982925
-3.11255628,1.26582898,0.99367753,0.02467639,0.73267551,0.43646759,0.01838363,0.10330752
-3.10655328,1.22566389,0.96840991,0.02412257,0.71379817,0.41796170,0.01813176,0.09695981
-3.10055028,1.18141339,0.93863000,0.02344978,0.69170655,0.39905280,0.01776884,0.09078469
-3.09454727,1.13336587,0.90464316,0.02266565,0.66660361,0.37978533,0.01730161,0.08478276
-3.08854427,1.08194482,0.86686342,0.02178096,0.63877482,0.36025027,0.01673946,0.07895754
-3.08254127,1.02769764,0.82580099,0.02080931,0.60857901,0.34058421,0.01609421,0.07331600
-3.07653827,0.97128010,0.78204645,0.01976670,0.57643675,0.32096691,0.01537972,0.06786882
-3.07053527,0.91343747,0.73625264,0.01867108,0.54281698,0.30161745,0.01461157,0.06263029
-3.06453227,0.85498337,0.68911511,0.01754177,0.50822260,0.28278928,0.01380663,0.05761807
-3.05852926,0.79677756,0.64135203,0.01639902,0.47317558,0.26476470,0.01298263,0.05285265
-3.05252626,0.73970361,0.59368456,0.01526340,0.43820235,0.24784884,0.01215775,0.04835673
-3.04652326,0.68464738,0.54681845,0.01415536,0.40382009,0.23236347,0.01135027,0.04415445
-3.04052026,0.63247723,0.50142743,0.01309476,0.37052438,0.21864087,0.01057814,0.04027066
-3.03451726,0.58402625,0.45813910,0.01210052,0.33877846,0.20701784,0.00985873,0.03673006
-3.02851426,0.54007699,0.41752338,0.01119022,0.30900465,0.19782984,0.00920854,0.03355656
-3.02251126,0.50134879,0.38008378,0.01037991,0.28157759,0.19140526,0.00864295,0.03077249
-3.01650825,0.46848741,0.34625143,0.00968383,0.25681969,0.18805980,0.00817603,0.02839808
-3.01050525,0.44205690,0.31638161,0.00911433,0.23499833,0.18809065,0.00782042,0.02645087
-3.00450225,0.42253313,0.29075243,0.00868167,0.21632475,0.19177052,0.00758716,0.02494530
-2.99849925,0.41029861,0.26956536,0.00839402,0.20095431,0.19934127,0.00748559,0.02389229
-2.99249625,0.40563811,0.25294707,0.00825733,0.18898770,0.21100703,0.00752324,0.02329891
-2.98649325,0.40873472,0.24095224,0.00827533,0.18047302,0.22692691,0.00770570,0.02316806
-2.98049025,0.41966594,0.23356680,0.00844946,0.17540818,0.24720719,0.00803655,0.02349824
-2.97448724,0.43839990,0.23071151,0.00877881,0.17374367,0.27189328,0.00851717,0.02428323
-2.96848424,0.46479145,0.23224546,0.00926011,0.17538526,0.30096167,0.00914668,0.02551194
-2.96248124,0.49857862,0.23796954,0.00988764,0.18019690,0.33431215,0.00992177,0.02716818
-2.95647824,0.53937969,0.24762971,0.01065327,0.18800350,0.37176098,0.01083658,0.02923063
-2.95047524,0.58669141,0.26092042,0.01154636,0.19859389,0.41303530,0.01188263,0.03167273
-2.94447224,0.63988914,0.27748807,0.01255387,0.21172401,0.45776940,0.01304873,0.03446284
-2.93846923,0.69822946,0.29693502,0.01366037,0.22712053,0.50550362,0.01432097,0.03756448
-2.93246623,0.76085595,0.31882420,0.01484819,0.24448502,0.55568600,0.01568281,0.04093678
-2.92646323,0.82680882,0.34268478,0.01609762,0.26349895,0.60767751,0.01711517,0.04453507
-2.92046023,0.89503864,0.36801888,0.01738719,0.28382955,0.66076082,0.01859670,0.04831182
-2.91445723,0.96442452,0.39430969,0.01869404,0.30513661,0.71415289,0.02010406,0.05221762
-2.90845423,1.03379658,0.42103082,0.01999435,0.32708021,0.76702128,0.02161239,0.05620250
-2.90245123,1.10196241,0.44765701,0.02126388,0.34932931,0.81850375,0.02309581,0.06021739
-2.89644822,1.16773679,0.47367582,0.02247852,0.37157082,0.86773071,0.02452799,0.06421561
-2.89044522,1.22997379,0.49860005,0.02361498,0.39351902,0.91384977,0.02588286,0.06815450
-2.88444222,1.28759997,0.52198046,0.02465140,0.41492473,0.95605137,0.02713529,0.07199702
-2.87843922,1.33964732,0.54341822,0.02556801,0.43558394,0.99359444,0.02826181,0.07571314
-2.87243622,1.38528429,0.56257650,0.02634777,0.45534525,1.02583109,0.02924133,0.07928110
-2.86643322,1.42384357,0.57919063,0.02697691,0.47411558,1.05222877,0.03005575,0.08268836
-2.86043022,1.45484481,0.59307619,0.02744542,0.49186382,1.07238925,0.03069057,0.08593209
-2.85442721,1.47801119,0.60413448,0.02774735,0.50862182,1.08606298,0.03113531,0.08901928
-2.84842421,1.49327865,0.61235500,0.02788111,0.52448258,1.09315830,0.03138386,0.09196630
-2.84242121,1.50079701,0.61781465,0.02784946,0.53959528,1.09374477,0.03143464,0.09479794
-2.83641821,1.50092266,0.62067332,0.02765943,0.55415733,1.08805033,0.03129057,0.09754594
-2.83041521,1.49420290,0.62116623,0.02732208,0.56840349,1.07645237,0.03095895,0.10024706
-2.82441221,1.48135243,0.61959300,0.02685210,0.58259239,1.05946299,0.03045110,0.10294066
-2.81840920,1.46322293,0.61630388,0.02626721,0.59699117,1.03770901,0.02978190,0.10566613
-2.81240620,1.44076707,0.61168389,0.02558753,0.61185858,1.01190780,0.02896918,0.10845998
-2.80640320,1.41499857,0.60613534,0.02483484,0.62742775,0.98283977,0.02803307,0.11135305
-2.80040020,1.38695018,0.60005966,0.02403173,0.64388910,0.95131907,0.02699518,0.11436774
-2.79439720,1.35763154,0.59383938,0.02320084,0.66137464,0.91816366,0.02587788,0.11751559
-2.78839420,1.32798883,0.58782109,0.02236399,0.67994439,0.88416615,0.02470350,0.12079531
-2.78239120,1.29886826,0.58230023,0.02154145,0.69957571,0.85006675,0.02349364,0.12419138
-2.77638819,1.27098484,0.57750833,0.02075126,0.72015634,0.81652945,0.02226848,0.12767328
-2.77038519,1.24489802,0.57360346,0.02000867,0.74148162,0.78412241,0.02104630,0.13119559
-2.76438219,1.22099505,0.57066425,0.01932568,0.76325622,0.75330326,0.01984300,0.13469875
-2.75837919,1.19948272,0.56868766,0.01871077,0.78510038,0.72440983,0.01867185,0.13811071
-2.75237619,1.18038769,0.56759067,0.01816877,0.80656061,0.69765641,0.01754333,0.14134923
-2.74637319,1.16356500,0.56721575,0.01770086,0.82712438,0.67313553,0.01646508,0.14432481
-2.74037019,1.14871421,0.56733966,0.01730473,0.84623819,0.65082475,0.01544207,0.14694414
-2.73436718,1.13540209,0.56768523,0.01697491,0.86332812,0.63059809,0.01447674,0.14911380
-2.72836418,1.12309046,0.56793540,0.01670316,0.87782207,0.61224102,0.01356935,0.15074421
-2.72236118,1.11116774,0.56774889,0.01647899,0.88917243,0.59546841,0.01271829,0.15175337
-2.71635818,1.09898252,0.56677653,0.01629023,0.89687821,0.57994418,0.01192053,0.15207045
-2.71035518,1.08587738,0.56467768,0.01612368,0.90050552,0.56530177,0.01117198,0.15163895
-2.70435218,1.07122149,0.56113577,0.01596568,0.89970552,0.55116442,0.01046793,0.15041920
-2.69834917,1.05444041,0.55587239,0.01580278,0.89422879,0.53716427,0.00980339,0.14839022
-2.69234617,1.03504177,0.54865921,0.01562228,0.88393578,0.52295960,0.00917346,0.14555074
-2.68634317,1.01263604,0.53932734,0.01541275,0.86880265,0.50824942,0.00857357,0.14191947
-2.68034017,0.98695146,0.52777377,0.01516442,0.84892247,0.49278508,0.00799970,0.13753444
-2.67433717,0.95784294,0.51396472,0.01486956,0.82450184,0.47637853,0.00744851,0.13245167
-2.66833417,0.92529485,0.49793587,0.01452264,0.79585306,0.45890709,0.00691746,0.12674310
-2.66233117,0.88941796,0.47978971,0.01412051,0.76338264,0.44031495,0.00640478,0.12049401
-2.65632816,0.85044103,0.45969018,0.01366236,0.72757649,0.42061144,0.00590947,0.11379994
-2.65032516,0.80869790,0.43785503,0.01314967,0.68898288,0.39986663,0.00543122,0.10676347
-2.64432216,0.76461101,0.41454646,0.01258601,0.64819379,0.37820451,0.00497028,0.09949079
-2.63831916,0.71867229,0.39006045,0.01197681,0.60582579,0.35579453,0.00452736,0.09208845
-2.63231616,0.67142260,0.36471548,0.01132907,0.56250105,0.33284186,0.00410348,0.08466021
-2.62631316,0.62343079,0.33884098,0.01065100,0.51882956,0.30957705,0.00369983,0.07730428
-2.62031016,0.57527328,0.31276635,0.00995170,0.47539301,0.28624570,0.00331766,0.07011101
-2.61430715,0.52751513,0.28681063,0.00924077,0.43273103,0.26309844,0.00295813,0.06316101
-2.60830415,0.48069330,0.26127348,0.00852799,0.39133008,0.24038187,0.00262225,0.05652384
-2.60230115,0.43530253,0.23642758,0.00782301,0.35161528,0.21833057,0.00231080,0.05025727
