energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.72736368,0.69371067,0.11828265,0.00082998,0.38125655,0.00000000,0.63081274,0.12305181
-4.72136068,0.76157338,0.12984537,0.00091385,0.41815282,0.00000000,0.69131781,0.13539596
-4.71535768,0.83128027,0.14176766,0.00100000,0.45593340,0.00000000,0.75290995,0.14824738
-4.70935468,0.90202476,0.15392200,0.00108756,0.49413302,0.00000000,0.81479578,0.16147785
-4.70335168,0.97295813,0.16617673,0.00117563,0.53226056,0.00000000,0.87613686,0.17495353
-4.69734867,1.04320904,0.17839905,0.00126324,0.56981025,0.00000000,0.93606935,0.18853782
-4.69134567,1.11190573,0.19045843,0.00134944,0.60627439,0.00000000,0.99372624,0.20209469
-4.68534267,1.17819972,0.20223009,0.00143331,0.64115707,0.00000000,1.04826130,0.21549213
-4.67933967,1.24129005,0.21359859,0.00151397,0.67398820,0.00000000,1.09887352,0.22860579
-4.67333667,1.30044672,0.22446111,0.00159063,0.70433728,0.00000000,1.14483115,0.24132227
-4.66733367,1.35503210,0.23473028,0.00166261,0.73182619,0.00000000,1.18549397,0.25354220
-4.66133067,1.40451909,0.24433641,0.00172936,0.75614023,0.00000000,1.22033269,0.26518258
-4.65532766,1.44850506,0.25322885,0.00179049,0.77703701,0.00000000,1.24894451,0.27617850
-4.64932466,1.48672061,0.26137646,0.00184574,0.79435257,0.00000000,1.27106399,0.28648388
-4.64332166,1.51903272,0.26876711,0.00189501,0.80800434,0.00000000,1.28656861,0.29607134
-4.63731866,1.54544198,0.27540609,0.00193837,0.81799098,0.00000000,1.29547877,0.30493103
-4.63131566,1.56607400,0.28131376,0.00197600,0.82438883,0.00000000,1.29795209,0.31306865
-4.62531266,1.58116554,0.28652225,0.00200823,0.82734542,0.00000000,1.29427254,0.32050253
-4.61930965,1.59104608,0.29107163,0.00203546,0.82707016,0.00000000,1.28483480,0.32726017
-4.61330665,1.59611576,0.29500572,0.00205815,0.82382295,0.00000000,1.27012480,0.33337430
-4.60730365,1.59682123,0.29836773,0.00207681,0.81790111,0.00000000,1.25069753,0.33887879
-4.60130065,1.59363047,0.30119610,0.00209194,0.80962554,0.00000000,1.22715317,0.34380454
-4.59529765,1.58700819,0.30352075,0.00210399,0.79932662,0.00000000,1.20011293,0.34817583
-4.58929465,1.57739306,0.30536000,0.00211338,0.78733077,0.00000000,1.17019580,0.35200711
-4.58329165,1.56517800,0.30671841,0.00212041,0.77394821,0.00000000,1.13799719,0.35530061
-4.57728864,1.55069460,0.30758558,0.00212531,0.75946243,0.00000000,1.10407061,0.35804486
-4.57128564,1.53420216,0.30793615,0.00212816,0.74412194,0.00000000,1.06891300,0.36021421
-4.56528264,1.51588206,0.30773085,0.00212895,0.72813443,0.00000000,1.03295421,0.36176942
-4.55927964,1.49583719,0.30691869,0.00212751,0.71166362,0.00000000,0.99655092,0.36265920
-4.55327664,1.47409656,0.30544000,0.00212362,0.69482858,0.00000000,0.95998484,0.36282270
-4.54727364,1.45062417,0.30323032,0.00211691,0.67770551,0.00000000,0.92346500,0.36219274
-4.54127064,1.42533172,0.30022468,0.00210697,0.66033163,0.00000000,0.88713349,0.36069962
-4.53526763,1.39809399,0.29636224,0.00209334,0.64271078,0.00000000,0.85107413,0.35827521
-4.52926463,1.36876587,0.29159085,0.00207555,0.62482025,0.00000000,0.81532314,0.35485717
-4.52326163,1.33719998,0.28587122,0.00205313,0.60661847,0.00000000,0.77988108,0.35039305
-4.51725863,1.30326384,0.27918068,0.00202566,0.58805291,0.00000000,0.74472512,0.34484397
-4.51125563,1.26685551,0.27151602,0.00199278,0.56906791,0.00000000,0.70982106,0.33818773
-4.50525263,1.22791703,0.26289549,0.00195422,0.54961190,0.00000000,0.67513413,0.33042128
-4.49924962,1.18644490,0.25335972,0.00190983,0.52964375,0.00000000,0.64063837,0.32156226
-4.49324662,1.14249730,0.24297158,0.00185957,0.50913797,0.00000000,0.60632397,0.31164975
-4.48724362,1.09619772,0.23181497,0.00180353,0.48808866,0.00000000,0.57220238,0.30074399
-4.48124062,1.04773513,0.21999267,0.00174194,0.46651193,0.00000000,0.53830926,0.28892541
-4.47523762,0.99736083,0.20762338,0.00167516,0.44444713,0.00000000,0.50470523,0.27629269
-4.46923462,0.94538234,0.19483808,0.00160365,0.42195661,0.00000000,0.47147456,0.26296030
-4.46323162,0.89215487,0.18177595,0.00152800,0.39912435,0.00000000,0.43872235,0.24905543
-4.45722861,0.83807086,0.16858010,0.00144887,0.37605359,0.00000000,0.40657025,0.23471457
-4.45122561,0.78354837,0.15539323,0.00136701,0.35286364,0.00000000,0.37515139,0.22007989
-4.44522261,0.72901876,0.14235354,0.00128321,0.32968608,0.00000000,0.34460477,0.20529553
-4.43921961,0.67491444,0.12959101,0.00119828,0.30666067,0.00000000,0.31506951,0.19050408
-4.43321661,0.62165718,0.11722417,0.00111304,0.28393103,0.00000000,0.28667941,0.17584321
-4.42721361,0.56964739,0.10535753,0.00102829,0.26164048,0.00000000,0.25955796,0.16144273
-4.42121061,0.51925490,0.09407969,0.00094479,0.23992804,0.00000000,0.23381418,0.14742207
-4.41520760,0.47081141,0.08346221,0.00086326,0.21892495,0.00000000,0.20953931,0.13388826
-4.40920460,0.42460484,0.07355914,0.00078434,0.19875160,0.00000000,0.18680459,0.12093452
-4.40320160,0.38087567,0.06440731,0.00070859,0.17951521,0.00000000,0.16565999,0.10863941
-4.39719860,0.33981528,0.05602714,0.00063650,0.16130811,0.00000000,0.14613402,0.09706646
-4.39119560,0.30156612,0.04842402,0.00056844,0.14420678,0.00000000,0.12823441,0.08626451
-4.38519260,0.26622379,0.04159004,0.00050471,0.12827169,0.00000000,0.11194967,0.07626841
-4.37918959,0.23384054,0.03550610,0.00044551,0.11354772,0.00000000,0.09725133,0.06710020
-4.37318659,0.20443019,0.03014415,0.00039096,0.10006537,0.00000000,0.08409672,0.05877075
-4.36718359,0.17797421,0.02546957,0.00034109,0.08784254,0.00000000,0.07243221,0.05128162
-4.36118059,0.15442851,0.02144351,0.00029587,0.07688679,0.00000000,0.06219663,0.04462720
-4.35517759,0.13373097,0.01802521,0.00025518,0.06719814,0.00000000,0.05332493,0.03879708
-4.34917459,0.11580920,0.01517420,0.00021889,0.05877211,0.00000000,0.04575178,0.03377843
-4.34317159,0.10058845,0.01285223,0.00018679,0.05160306,0.00000000,0.03941515,0.02955849
-4.33716858,0.08799943,0.01102517,0.00015866,0.04568761,0.00000000,0.03425962,0.02612698
-4.33116558,0.07798569,0.00966453,0.00013425,0.04102803,0.00000000,0.03023957,0.02347845
-4.32516258,0.07051058,0.00874883,0.00011331,0.03763554,0.00000000,0.02732188,0.02161443
-4.31915958,0.06556336,0.00826475,0.00009557,0.03553327,0.00000000,0.02548838,0.02054536
-4.31315658,0.06316446,0.00820797,0.00008080,0.03475892,0.00000000,0.02473776,0.02029223
-4.30715358,0.06336955,0.00858388,0.00006874,0.03536673,0.00000000,0.02508699,0.02088785
