energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,2.30208047,0.62740269,0.00000000,1.22999876,1.69624212,0.00317493,0.05478642
-4.29514757,2.23666481,0.62016352,0.00000000,1.20366605,1.64199039,0.00300517,0.05176990
-4.28914457,2.17442777,0.61402295,0.00000000,1.17757880,1.59033082,0.00283254,0.04873133
-4.28314157,2.11613126,0.60905149,0.00000000,1.15218657,1.54189747,0.00265997,0.04570706
-4.27713857,2.06245444,0.60527466,0.00000000,1.12787024,1.49727657,0.00249051,0.04273278
-4.27113557,2.01398099,0.60267209,0.00000000,1.10493226,1.45699586,0.00232737,0.03984316
-4.26513257,1.97118965,0.60117821,0.00000000,1.08359031,1.42151589,0.00217380,0.03707145
-4.25912956,1.93444845,0.60068442,0.00000000,1.06397436,1.39122352,0.00203305,0.03444925
-4.25312656,1.90401284,0.60104282,0.00000000,1.04612741,1.36642797,0.00190835,0.03200640
-4.24712356,1.88002787,0.60207126,0.00000000,1.03000968,1.34735962,0.00180287,0.02977093
-4.24112056,1.86253426,0.60355989,0.00000000,1.01550612,1.33417143,0.00171964,0.02776901
-4.23511756,1.85147811,0.60527863,0.00000000,1.00243679,1.32694288,0.00166158,0.02602510
-4.22911456,1.84672359,0.60698572,0.00000000,0.99056977,1.32568609,0.00163141,0.02456202
-4.22311156,1.84806800,0.60843677,0.00000000,0.97963583,1.33035374,0.00163168,0.02340104
-4.21710855,1.85525843,0.60939413,0.00000000,0.96934441,1.34084807,0.00166472,0.02256200
-4.21110555,1.86800897,0.60963621,0.00000000,0.95940002,1.35703071,0.00173261,0.02206336
-4.20510255,1.88601776,0.60896632,0.00000000,0.94951842,1.37873234,0.00183716,0.02192212
-4.19909955,1.90898275,0.60722073,0.00000000,0.93944188,1.40576197,0.00197988,0.02215380
-4.19309655,1.93661560,0.60427547,0.00000000,0.92895275,1.43791510,0.00216195,0.02277219
-4.18709355,1.96865299,0.60005176,0.00000000,0.91788483,1.47498050,0.00238417,0.02378907
-4.18109055,2.00486474,0.59451959,0.00000000,0.90613209,1.51674529,0.00264696,0.02521385
-4.17508754,2.04505865,0.58769945,0.00000000,0.89365419,1.56299818,0.00295032,0.02705306
-4.16908454,2.08908198,0.57966196,0.00000000,0.88047895,1.61353097,0.00329377,0.02930983
-4.16308154,2.13681952,0.57052557,0.00000000,0.86670132,1.66813842,0.00367641,0.03198333
-4.15707854,2.18818899,0.56045230,0.00000000,0.85247934,1.72661672,0.00409684,0.03506811
-4.15107554,2.24313387,0.54964178,0.00000000,0.83802709,1.78876103,0.00455320,0.03855364
-4.14507254,2.30161465,0.53832384,0.00000000,0.82360521,1.85436240,0.00504319,0.04242369
-4.13906953,2.36359890,0.52675004,0.00000000,0.80950938,1.92320458,0.00556409,0.04665600
-4.13306653,2.42905103,0.51518448,0.00000000,0.79605739,1.99506095,0.00611282,0.05122197
-4.12706353,2.49792233,0.50389435,0.00000000,0.78357549,2.06969206,0.00668597,0.05608657
-4.12106053,2.57014182,0.49314066,0.00000000,0.77238451,2.14684387,0.00727987,0.06120842
-4.11505753,2.64560829,0.48316942,0.00000000,0.76278651,2.22624678,0.00789068,0.06654010
-4.10905453,2.72418384,0.47420379,0.00000000,0.75505237,2.30761558,0.00851443,0.07202864
-4.10305153,2.80568903,0.46643741,0.00000000,0.74941093,2.39064987,0.00914706,0.07761631
-4.09704852,2.88989948,0.46002911,0.00000000,0.74603992,2.47503512,0.00978454,0.08324154
-4.09104552,2.97654394,0.45509912,0.00000000,0.74505906,2.56044381,0.01042283,0.08884005
-4.08504252,3.06530345,0.45172690,0.00000000,0.74652544,2.64653636,0.01105796,0.09434614
-4.07903952,3.15581139,0.44995055,0.00000000,0.75043123,2.73296181,0.01168599,0.09969406
-4.07303652,3.24765420,0.44976765,0.00000000,0.75670373,2.81935778,0.01230302,0.10481951
-4.06703352,3.34037252,0.45113743,0.00000000,0.76520763,2.90534980,0.01290515,0.10966108
-4.06103052,3.43346278,0.45398410,0.00000000,0.77574933,2.99054993,0.01348845,0.11416167
-4.05502751,3.52637910,0.45820105,0.00000000,0.78808308,3.07455490,0.01404888,0.11826992
-4.04902451,3.61853581,0.46365582,0.00000000,0.80191871,3.15694406,0.01458228,0.12194136
-4.04302151,3.70931078,0.47019546,0.00000000,0.81693064,3.23727753,0.01508430,0.12513952
-4.03701851,3.79804982,0.47765221,0.00000000,0.83276797,3.31509503,0.01555037,0.12783679
-4.03101551,3.88407262,0.48584920,0.00000000,0.84906523,3.38991601,0.01597573,0.13001507
-4.02501251,3.96668046,0.49460604,0.00000000,0.86545355,3.46124142,0.01635542,0.13166624
-4.01900950,4.04516607,0.50374416,0.00000000,0.88157199,3.52855763,0.01668436,0.13279231
-4.01300650,4.11882559,0.51309173,0.00000000,0.89707856,3.59134287,0.01695742,0.13340544
-4.00700350,4.18697281,0.52248810,0.00000000,0.91166076,3.64907607,0.01716958,0.13352772
-4.00100050,4.24895523,0.53178763,0.00000000,0.92504515,3.70124830,0.01731605,0.13319066
-3.99499750,4.30417164,0.54086279,0.00000000,0.93700578,3.74737626,0.01739246,0.13243466
-3.98899450,4.35209053,0.54960663,0.00000000,0.94737107,3.78701748,0.01739508,0.13130821
-3.98299150,4.39226838,0.55793438,0.00000000,0.95602883,3.81978642,0.01732097,0.12986695
-3.97698849,4.42436706,0.56578421,0.00000000,0.96292929,3.84537065,0.01716820,0.12817269
-3.97098549,4.44816910,0.57311719,0.00000000,0.96808584,3.86354616,0.01693603,0.12629223
-3.96498249,4.46358999,0.57991634,0.00000000,0.97157334,3.87419082,0.01662501,0.12429621
-3.95897949,4.47068641,0.58618489,0.00000000,0.97352422,3.87729499,0.01623709,0.12225781
-3.95297649,4.46965970,0.59194366,0.00000000,0.97412203,3.87296860,0.01577570,0.12025144
-3.94697349,4.46085396,0.59722784,0.00000000,0.97359306,3.86144384,0.01524570,0.11835144
-3.94097049,4.44474855,0.60208304,0.00000000,0.97219603,3.84307319,0.01465334,0.11663074
-3.93496748,4.42194491,0.60656092,0.00000000,0.97021031,3.81832249,0.01400613,0.11515956
-3.92896448,4.39314823,0.61071459,0.00000000,0.96792324,3.78775925,0.01331268,0.11400415
-3.92296148,4.35914450,0.61459374,0.00000000,0.96561704,3.75203659,0.01258252,0.11322561
-3.91695848,4.32077395,0.61824009,0.00000000,0.96355580,3.71187342,0.01182579,0.11287882
-3.91095548,4.27890216,0.62168309,0.00000000,0.96197342,3.66803173,0.01105303,0.11301150
-3.90495248,4.23439016,0.62493617,0.00000000,0.96106276,3.62129224,0.01027492,0.11366342
-3.89894947,4.18806501,0.62799390,0.00000000,0.96096689,3.57242934,0.00950194,0.11486576
-3.89294647,4.14069226,0.63083011,0.00000000,0.96177256,3.52218673,0.00874420,0.11664072
-3.88694347,4.09295185,0.63339707,0.00000000,0.96350653,3.47125491,0.00801112,0.11900133
-3.88094047,4.04541849,0.63562613,0.00000000,0.96613480,3.42025164,0.00731132,0.12195140
-3.87493747,3.99854756,0.63742944,0.00000000,0.96956493,3.36970617,0.00665237,0.12548578
-3.86893447,3.95266727,0.63870312,0.00000000,0.97365128,3.32004820,0.00604076,0.12959076
-3.86293147,3.90797731,0.63933161,0.00000000,0.97820307,3.27160181,0.00548172,0.13424461
-3.85692846,3.86455401,0.63919297,0.00000000,0.98299489,3.22458464,0.00497928,0.13941834
-3.85092546,3.82236179,0.63816517,0.00000000,0.98777913,3.17911223,0.00453623,0.14507656
-3.84492246,3.78126995,0.63613286,0.00000000,0.99229985,3.13520715,0.00415416,0.15117840
-3.83891946,3.74107422,0.63299448,0.00000000,0.99630752,3.09281231,0.00383355,0.15767850
-3.83291646,3.70152163,0.62866927,0.00000000,0.99957387,3.05180777,0.00357387,0.16452809
-3.82691346,3.66233766,0.62310401,0.00000000,1.00190637,3.01202998,0.00337370,0.17167600
-3.82091046,3.62325413,0.61627898,0.00000000,1.00316165,2.97329258,0.00323086,0.17906973
-3.81490745,3.58403675,0.60821303,0.00000000,1.00325736,2.93540775,0.00314259,0.18665647
-3.80890445,3.54451093,0.59896742,0.00000000,1.00218202,2.89820702,0.00310568,0.19438416
-3.80290145,3.50458480,0.58864818,0.00000000,1.00000252,2.86156074,0.00311664,0.20220248
-3.79689845,3.46426858,0.57740710,0.00000000,0.99686896,2.82539532,0.00317186,0.21006384
-3.79089545,3.42368942,0.56544092,0.00000000,0.99301677,2.78970763,0.00326780,0.21792435
-3.78489245,3.38310139,0.55298901,0.00000000,0.98876588,2.75457604,0.00340109,0.22574478
-3.77888944,3.34289004,0.54032952,0.00000000,0.98451715,2.72016757,0.00356871,0.23349144
-3.77288644,3.30357160,0.52777394,0.00000000,0.98074593,2.68674115,0.00376810,0.24113700
-3.76688344,3.26578663,0.51566048,0.00000000,0.97799309,2.65464663,0.00399730,0.24866120
-3.76088044,3.23028834,0.50434621,0.00000000,0.97685342,2.62431970,0.00425501,0.25605135
-3.75487744,3.19792586,0.49419832,0.00000000,0.97796191,2.59627269,0.00454071,0.26330271
-3.74887444,3.16962265,0.48558466,0.00000000,0.98197780,2.57108150,0.00485463,0.27041845
-3.74287144,3.14635059,0.47886376,0.00000000,0.98956691,2.54936890,0.00519786,0.27740938
-3.73686843,3.12910029,0.47437463,0.00000000,1.00138245,2.53178460,0.00557222,0.28429320
-3.73086543,3.11884808,0.47242653,0.00000000,1.01804452,2.51898242,0.00598028,0.29109343
-3.72486243,3.11652061,0.47328902,0.00000000,1.04011892,2.51159522,0.00642522,0.29783777
-3.71885943,3.12295786,0.47718239,0.00000000,1.06809550,2.51020824,0.00691067,0.30455617
-3.71285643,3.13887549,0.48426898,0.00000000,1.10236679,2.51533161,0.00744059,0.31127839
-3.70685343,3.16482784,0.49464534,0.00000000,1.14320733,2.52737283,0.00801897,0.31803139
-3.70085043,3.20117281,0.50833584,0.00000000,1.19075454,2.54661044,0.00864965,0.32483641
-3.69484742,3.24803999,0.52528760,0.00000000,1.24499183,2.57316974,0.00933600,0.33170609
-3.68884442,3.30530365,0.54536740,0.00000000,1.30573465,2.60700188,0.01008065,0.33864164
-3.68284142,3.37256190,0.56836047,0.00000000,1.37262047,2.64786730,0.01088521,0.34563032
-3.67683842,3.44912358,0.59397154,0.00000000,1.44510317,2.69532475,0.01174998,0.35264328
-3.67083542,3.53400409,0.62182823,0.00000000,1.52245266,2.74872681,0.01267368,0.35963415
-3.66483242,3.62593120,0.65148689,0.00000000,1.60376026,2.80722266,0.01365327,0.36653818
-3.65882941,3.72336152,0.68244080,0.00000000,1.68794999,2.86976883,0.01468375,0.37327241
-3.65282641,3.82450791,0.71413085,0.00000000,1.77379610,2.93514796,0.01575807,0.37973663
-3.64682341,3.92737785,0.74595821,0.00000000,1.85994654,3.00199573,0.01686711,0.38581530
-3.64082041,4.02982184,0.77729896,0.00000000,1.94495195,3.06883533,0.01799972,0.39138037
-3.63481741,4.12959087,0.80752013,0.00000000,2.02729956,3.13411878,0.01914287,0.39629491
-3.62881441,4.22440132,0.83599677,0.00000000,2.10545094,3.19627382,0.02028192,0.40041746
-3.62281141,4.31200504,0.86212939,0.00000000,2.17788250,3.25375491,0.02140086,0.40360676
-3.61680840,4.39026230,0.88536128,0.00000000,2.24312729,3.30509646,0.02248276,0.40572697
-3.61080540,4.45721475,0.90519498,0.00000000,2.29981661,3.34896630,0.02351022,0.40665279
-3.60480240,4.51115559,0.92120737,0.00000000,2.34671996,3.38421718,0.02446588,0.40627457
-3.59879940,4.55069388,0.93306266,0.00000000,2.38278165,3.40993411,0.02533294,0.40450292
-3.59279640,4.57481026,0.94052287,0.00000000,2.40715277,3.42547539,0.02609573,0.40127279
-3.58679340,4.58290141,0.94345528,0.00000000,2.41921708,3.43050530,0.02674022,0.39654674
-3.58079040,4.57481101,0.94183657,0.00000000,2.41860990,3.42501668,0.02725454,0.39031724
-3.57478739,4.55084553,0.93575328,0.00000000,2.40522911,3.40934211,0.02762939,0.38260800
-3.56878439,4.51177349,0.92539884,0.00000000,2.37923788,3.38415252,0.02785838,0.37347408
-3.56278139,4.45880784,0.91106685,0.00000000,2.34105892,3.35044300,0.02793831,0.36300098
-3.55677839,4.39357154,0.89314116,0.00000000,2.29136058,3.30950555,0.02786924,0.35130261
-3.55077539,4.31804713,0.87208294,0.00000000,2.23103526,3.26288967,0.02765457,0.33851826
-3.54477239,4.23451210,0.84841521,0.00000000,2.16117107,3.21235164,0.02730086,0.32480878
-3.53876938,4.14546204,0.82270545,0.00000000,2.08301781,3.15979446,0.02681765,0.31035194
-3.53276638,4.05352458,0.79554695,0.00000000,1.99794872,3.10720038,0.02621705,0.29533743
-3.52676338,3.96136727,0.76753958,0.00000000,1.90741938,3.05655868,0.02551338,0.27996146
-3.52076038,3.87160312,0.73927062,0.00000000,1.81292539,3.00979158,0.02472256,0.26442134
-3.51475738,3.78669765,0.71129655,0.00000000,1.71596049,2.96868129,0.02386161,0.24891011
-3.50875438,3.70888113,0.68412632,0.00000000,1.61797646,2.93480137,0.02294804,0.23361157
-3.50275138,3.64007004,0.65820673,0.00000000,1.52034641,2.90945540,0.02199925,0.21869581
-3.49674837,3.58180073,0.63391054,0.00000000,1.42433252,2.89362569,0.02103198,0.20431533
-3.49074537,3.53517852,0.61152760,0.00000000,1.33105927,2.88793462,0.02006180,0.19060197
-3.48474237,3.50084433,0.59125935,0.00000000,1.24149290,2.89262032,0.01910265,0.17766472
-3.47873937,3.47896026,0.57321683,0.00000000,1.15642743,2.90752811,0.01816656,0.16558839
-3.47273637,3.46921492,0.55742216,0.00000000,1.07647747,2.93211820,0.01726333,0.15443314
-3.46673337,3.47084809,0.54381337,0.00000000,1.00207761,2.96548942,0.01640044,0.14423496
-3.46073037,3.48269352,0.53225232,0.00000000,0.93348800,3.00641823,0.01558303,0.13500684
-3.45472736,3.50323796,0.52253517,0.00000000,0.87080535,3.05341090,0.01481394,0.12674070
-3.44872436,3.53069335,0.51440506,0.00000000,0.81397865,3.10476693,0.01409389,0.11940984
-3.44272136,3.56307897,0.50756626,0.00000000,0.76282851,3.15865036,0.01342173,0.11297183
-3.43671836,3.59830937,0.50169922,0.00000000,0.71706906,3.21316592,0.01279476,0.10737170
-3.43071536,3.63428411,0.49647574,0.00000000,0.67633135,3.26643616,0.01220901,0.10254517
-3.42471236,3.66897503,0.49157378,0.00000000,0.64018704,3.31667619,0.01165969,0.09842198
-3.41870935,3.70050690,0.48669105,0.00000000,0.60817155,3.36226224,0.01114148,0.09492892
-3.41270635,3.72722808,0.48155705,0.00000000,0.57980560,3.40179119,0.01064894,0.09199268
-3.40670335,3.74776792,0.47594296,0.00000000,0.55461447,3.43412826,0.01017680,0.08954228
-3.40070035,3.76107889,0.46966912,0.00000000,0.53214452,3.45844093,0.00972025,0.08751109
-3.39469735,3.76646174,0.46260985,0.00000000,0.51197633,3.47421792,0.00927515,0.08583831
-3.38869435,3.76357350,0.45469557,0.00000000,0.49373458,3.48127286,0.00883824,0.08447000
-3.38269135,3.75241849,0.44591223,0.00000000,0.47709447,3.47973295,0.00840722,0.08335958
-3.37668834,3.73332382,0.43629834,0.00000000,0.46178484,3.47001397,0.00798080,0.08246791
-3.37068534,3.70690124,0.42593975,0.00000000,0.44758846,3.45278329,0.00755874,0.08176288
-3.36468234,3.67399816,0.41496268,0.00000000,0.43433963,3.42891351,0.00714178,0.08121881
-3.35867934,3.63564076,0.40352536,0.00000000,0.42191989,3.39942928,0.00673155,0.08081545
-3.35267634,3.59297250,0.39180880,0.00000000,0.41025203,3.36545051,0.00633050,0.08053686
-3.34667334,3.54719151,0.38000715,0.00000000,0.39929322,3.32813475,0.00594173,0.08037027
-3.34067034,3.49948978,0.36831811,0.00000000,0.38902751,3.28862179,0.00556885,0.08030484
-3.33466733,3.45099718,0.35693386,0.00000000,0.37945835,3.24798294,0.00521582,0.08033056
-3.32866433,3.40273260,0.34603282,0.00000000,0.37060143,3.20717708,0.00488684,0.08043724
-3.32266133,3.35556406,0.33577250,0.00000000,0.36247810,3.16701528,0.00458614,0.08061373
-3.31665833,3.31017895,0.32628381,0.00000000,0.35510964,3.12813476,0.00431789,0.08084730
-3.31065533,3.26706506,0.31766674,0.00000000,0.34851257,3.09098298,0.00408602,0.08112331
-3.30465233,3.22650225,0.30998767,0.00000000,0.34269491,3.05581157,0.00389416,0.08142506
-3.29864932,3.18856446,0.30327813,0.00000000,0.33765350,3.02267974,0.00374546,0.08173389
-3.29264632,3.15313083,0.29753503,0.00000000,0.33337231,2.99146611,0.00364254,0.08202952
-3.28664332,3.11990475,0.29272214,0.00000000,0.32982146,2.96188770,0.00358740,0.08229047
-3.28064032,3.08843931,0.28877280,0.00000000,0.32695719,2.93352477,0.00358131,0.08249466
-3.27463732,3.05816747,0.28559345,0.00000000,0.32472219,2.90584984,0.00362476,0.08262011
-3.26863432,3.02843525,0.28306798,0.00000000,0.32304658,2.87825932,0.00371742,0.08264569
-3.26263132,2.99853642,0.28106257,0.00000000,0.32184919,2.85010633,0.00385804,0.08255179
-3.25662831,2.96774721,0.27943085,0.00000000,0.32103907,2.82073338,0.00404449,0.08232108
-3.25062531,2.93535975,0.27801926,0.00000000,0.32051732,2.78950359,0.00427370,0.08193910
-3.24462231,2.90071325,0.27667234,0.00000000,0.32017902,2.75582961,0.00454167,0.08139482
-3.23861931,2.86322197,0.27523786,0.00000000,0.31991533,2.71919939,0.00484352,0.08068107
-3.23261631,2.82239943,0.27357171,0.00000000,0.31961578,2.67919822,0.00517354,0.07979486
-3.22661331,2.77787843,0.27154225,0.00000000,0.31917073,2.63552664,0.00552528,0.07873757
-3.22061031,2.72942652,0.26903434,0.00000000,0.31847390,2.58801396,0.00589164,0.07751502
-3.21460730,2.67695676,0.26595269,0.00000000,0.31742521,2.53662731,0.00626508,0.07613744
-3.20860430,2.62053392,0.26222465,0.00000000,0.31593362,2.48147612,0.00663772,0.07461932
-3.20260130,2.56037588,0.25780226,0.00000000,0.31392022,2.42281219,0.00700158,0.07297923
-3.19659830,2.49685066,0.25266377,0.00000000,0.31132130,2.36102547,0.00734882,0.07123945
-3.19059530,2.43046911,0.24681433,0.00000000,0.30809148,2.29663575,0.00767193,0.06942574
-3.18459230,2.36187359,0.24028609,0.00000000,0.30420672,2.23028065,0.00796401,0.06756687
-3.17858929,2.29182300,0.23313765,0.00000000,0.29966730,2.16270005,0.00821898,0.06569432
-3.17258629,2.22117461,0.22545284,0.00000000,0.29450039,2.09471774,0.00843183,0.06384183
-3.16658329,2.15086319,0.21733907,0.00000000,0.28876241,2.02722045,0.00859881,0.06204509
-3.16058029,2.08187797,0.20892511,0.00000000,0.28254100,1.96113506,0.00871762,0.06034138
-3.15457729,2.01523829,0.20035849,0.00000000,0.27595641,1.89740466,0.00878756,0.05876926
-3.14857429,1.95196847,0.19180264,0.00000000,0.26916248,1.83696403,0.00880959,0.05736839
-3.14257129,1.89307291,0.18343377,0.00000000,0.26234700,1.78071552,0.00878639,0.05617927
-3.13656828,1.83951199,0.17543761,0.00000000,0.25573151,1.72950596,0.00872239,0.05524315
-3.13056528,1.79217986,0.16800620,0.00000000,0.24957050,1.68410546,0.00862364,0.05460195
-3.12456228,1.75188463,0.16133460,0.00000000,0.24415003,1.64518879,0.00849776,0.05429827
-3.11855928,1.71933173,0.15561772,0.00000000,0.23978570,1.61332000,0.00835374,0.05437534
-3.11255628,1.69511090,0.15104736,0.00000000,0.23682006,1.58894079,0.00820172,0.05487713
-3.10655328,1.67968715,0.14780926,0.00000000,0.23561933,1.57236296,0.00805277,0.05584834
-3.10055028,1.67339592,0.14608043,0.00000000,0.23656945,1.56376507,0.00791858,0.05733442
-3.09454727,1.67644209,0.14602659,0.00000000,0.24007138,1.56319332,0.00781115,0.05938147
-3.08854427,1.68890285,0.14779962,0.00000000,0.24653556,1.57056631,0.00774248,0.06203607
-3.08254127,1.71073353,0.15153527,0.00000000,0.25637553,1.58568323,0.00772422,0.06534490
-3.07653827,1.74177606,0.15735069,0.00000000,0.27000048,1.60823479,0.00776730,0.06935418
-3.07053527,1.78176881,0.16534209,0.00000000,0.28780686,1.63781622,0.00788165,0.07410885
-3.06453227,1.83035717,0.17558227,0.00000000,0.31016886,1.67394119,0.00807584,0.07965148
-3.05852926,1.88710378,0.18811814,0.00000000,0.33742789,1.71605600,0.00835681,0.08602086
-3.05252626,1.95149759,0.20296807,0.00000000,0.36988108,1.76355301,0.00872957,0.09325030
-3.04652326,2.02296097,0.22011935,0.00000000,0.40776904,1.81578252,0.00919701,0.10136565
-3.04052026,2.10085442,0.23952555,0.00000000,0.45126313,1.87206256,0.00975970,0.11038309
-3.03451726,2.18447857,0.26110414,0.00000000,0.50045258,1.93168609,0.01041573,0.12030672
-3.02851426,2.27307358,0.28473426,0.00000000,0.55533199,1.99392564,0.01116069,0.13112611
-3.02251126,2.36581632,0.31025501,0.00000000,0.61578970,2.05803533,0.01198759,0.14281389
-3.01650825,2.46181593,0.33746425,0.00000000,0.68159774,2.12325078,0.01288698,0.15532354
-3.01050525,2.56010896,0.36611833,0.00000000,0.75240396,2.18878763,0.01384701,0.16858751
-3.00450225,2.65965495,0.39593262,0.00000000,0.82772698,2.25383941,0.01485367,0.18251582
-2.99849925,2.75933403,0.42658335,0.00000000,0.90695468,2.31757587,0.01589103,0.19699537
-2.99249625,2.85794774,0.45771066,0.00000000,0.98934667,2.37914279,0.01694159,0.21188995
-2.98649325,2.95422425,0.48892304,0.00000000,1.07404115,2.43766427,0.01798663,0.22704120
-2.98049025,3.04682920,0.51980322,0.00000000,1.16006644,2.49224849,0.01900672,0.24227050
-2.97448724,3.13438258,0.54991538,0.00000000,1.24635709,2.54199756,0.01998213,0.25738184
-2.96848424,3.21548231,0.57881371,0.00000000,1.33177447,2.58602183,0.02089340,0.27216561
-2.96248124,3.28873405,0.60605200,0.00000000,1.41513128,2.62345890,0.02172184,0.28640333
-2.95647824,3.35278691,0.63119401,0.00000000,1.49521934,2.65349677,0.02245000,0.29987297
-2.95047524,3.40637373,0.65382443,0.00000000,1.57083967,2.67540061,0.02306224,0.31235494
-2.94447224,3.44835445,0.67355977,0.00000000,1.64083394,2.68854205,0.02354509,0.32363828
-2.93846923,3.47776075,0.69005906,0.00000000,1.70411590,2.69242961,0.02388769,0.33352696
-2.93246623,3.49383960,0.70303366,0.00000000,1.75970165,2.68673868,0.02408207,0.34184591
-2.92646323,3.49609361,0.71225595,0.00000000,1.80673746,2.67133936,0.02412337,0.34844661
-2.92046023,3.48431568,0.71756634,0.00000000,1.84452401,2.64632042,0.02400996,0.35321183
-2.91445723,3.45861606,0.71887844,0.00000000,1.87253599,2.61200763,0.02374346,0.35605952
-2.90845423,3.41943972,0.71618196,0.00000000,1.89043620,2.56897512,0.02332868,0.35694543
-2.90245123,3.36757282,0.70954336,0.00000000,1.89808379,2.51804849,0.02277339,0.35586457
-2.89644822,3.30413721,0.69910400,0.00000000,1.89553610,2.46029890,0.02208806,0.35285126
-2.89044522,3.23057268,0.68507604,0.00000000,1.88304427,2.39702783,0.02128556,0.34797787
-2.88444222,3.14860719,0.66773618,0.00000000,1.86104288,2.32974249,0.02038067,0.34135236
-2.87843922,3.06021594,0.64741742,0.00000000,1.83013420,2.26012251,0.01938965,0.33311466
-2.87243622,2.96757060,0.62449938,0.00000000,1.79106766,2.18997885,0.01832977,0.32343206
-2.86643322,2.87298061,0.59939737,0.00000000,1.74471578,2.12120643,0.01721877,0.31249398
-2.86043022,2.77882875,0.57255087,0.00000000,1.69204728,2.05573201,0.01607441,0.30050614
-2.85442721,2.68750350,0.54441171,0.00000000,1.63409870,1.99545942,0.01491399,0.28768456
-2.84842421,2.60133070,0.51543244,0.00000000,1.57194552,1.94221427,0.01375391,0.27424946
-2.84242121,2.52250734,0.48605547,0.00000000,1.50667388,1.89769010,0.01260936,0.26041951
-2.83641821,2.45303977,0.45670304,0.00000000,1.43935374,1.86339830,0.01149401,0.24640639
-2.83041521,2.39468883,0.42776859,0.00000000,1.37101436,1.84062364,0.01041974,0.23240997
-2.82441221,2.34892373,0.39960959,0.00000000,1.30262271,1.83038711,0.00939656,0.21861426
-2.81840920,2.31688642,0.37254205,0.00000000,1.23506529,1.83341769,0.00843248,0.20518406
-2.81240620,2.29936743,0.34683666,0.00000000,1.16913363,1.85013385,0.00753353,0.19226253
-2.80640320,2.29679403,0.32271665,0.00000000,1.10551366,1.88063565,0.00670380,0.17996960
-2.80040020,2.30923071,0.30035719,0.00000000,1.04477899,1.92470763,0.00594559,0.16840119
-2.79439720,2.33639165,0.27988623,0.00000000,0.98738782,1.98183215,0.00525954,0.15762926
-2.78839420,2.37766453,0.26138654,0.00000000,0.93368349,2.05121269,0.00464483,0.14770250
-2.78239120,2.43214414,0.24489879,0.00000000,0.88389813,2.13180595,0.00409943,0.13864771
-2.77638819,2.49867451,0.23042540,0.00000000,0.83815923,2.22236134,0.00362031,0.13047170
-2.77038519,2.57589729,0.21793492,0.00000000,0.79649855,2.32146611,0.00320372,0.12316360
-2.76438219,2.66230453,0.20736674,0.00000000,0.75886304,2.42759427,0.00284544,0.11669750
-2.75837919,2.75629343,0.19863593,0.00000000,0.72512720,2.53915710,0.00254098,0.11103530
-2.75237619,2.85622096,0.19163801,0.00000000,0.69510653,2.65455328,0.00228587,0.10612977
-2.74637319,2.96045610,0.18625359,0.00000000,0.66857144,2.77221658,0.00207583,0.10192756
-2.74037019,3.06742782,0.18235262,0.00000000,0.64526134,2.89065925,0.00190695,0.09837220
-2.73436718,3.17566722,0.17979836,0.00000000,0.62489830,3.00850977,0.00177588,0.09540697
-2.72836418,3.28384257,0.17845095,0.00000000,0.60720012,3.12454353,0.00167998,0.09297765
-2.72236118,3.39078642,0.17817055,0.00000000,0.59189217,3.23770598,0.00161737,0.09103491
-2.71635818,3.49551447,0.17882007,0.00000000,0.57871806,3.34712780,0.00158707,0.08953645
-2.71035518,3.59723643,0.18026765,0.00000000,0.56744852,3.45213223,0.00158904,0.08844884
-2.70435218,3.69535919,0.18238871,0.00000000,0.55788873,3.55223541,0.00162420,0.08774885
-2.69834917,3.78948352,0.18506783,0.00000000,0.54988358,3.64714025,0.00169443,0.08742451
-2.69234617,3.87939515,0.18820032,0.00000000,0.54332117,3.73672543,0.00180257,0.08747559
-2.68634317,3.96505178,0.19169370,0.00000000,0.53813434,3.82103062,0.00195230,0.08791375
-2.68034017,4.04656722,0.19546887,0.00000000,0.53430032,3.90023935,0.00214813,0.08876212
-2.67433717,4.12419406,0.19946118,0.00000000,0.53183870,3.97466088,0.00239523,0.09005456
-2.66833417,4.19830569,0.20362126,0.00000000,0.53080778,4.04471197,0.00269929,0.09183430
-2.66233117,4.26937866,0.20791552,0.00000000,0.53129934,4.11089957,0.00306635,0.09415233
-2.65632816,4.33797563,0.21232639,0.00000000,0.53343230,4.17380463,0.00350258,0.09706526
-2.65032516,4.40472913,0.21685215,0.00000000,0.53734509,4.23406724,0.00401404,0.10063288
-2.64432216,4.47032563,0.22150623,0.00000000,0.54318720,4.29237281,0.00460641,0.10491539
-2.63831916,4.53548966,0.22631604,0.00000000,0.55110998,4.34943864,0.00528471,0.10997039
-2.63231616,4.60096700,0.23132115,0.00000000,0.56125691,4.40600024,0.00605299,0.11584962
-2.62631316,4.66750638,0.23657089,0.00000000,0.57375362,4.46279650,0.00691402,0.12259571
-2.62031016,4.73583885,0.24212135,0.00000000,0.58869789,4.52055292,0.00786900,0.13023889
-2.61430715,4.80665446,0.24803181,0.00000000,0.60614993,4.57996232,0.00891723,0.13879375
-2.60830415,4.88057606,0.25436074,0.00000000,0.62612327,4.64166271,0.01005592,0.14825640
-2.60230115,4.95813042,0.26116145,0.00000000,0.64857659,4.70621240,0.01127991,0.15860187
