energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-3.30465233,1.97760238,0.00870704,0.02146726,0.16528195,0.63062684,0.23209968,1.36634088,0.19548842,0.00000000
-3.29864932,1.94514618,0.00907019,0.02018813,0.16336244,0.61548494,0.22913625,1.35126361,0.19288908,0.00000000
-3.29264632,1.91307243,0.00939997,0.01898306,0.16156105,0.59997238,0.22656181,1.33649811,0.19077510,0.00000000
-3.28664332,1.88124670,0.00969105,0.01785604,0.15984394,0.58418580,0.22434100,1.32179575,0.18910268,0.00000000
-3.28064032,1.84949987,0.00993863,0.01681070,0.15817188,0.56822308,0.22242664,1.30687979,0.18781487,0.00000000
-3.27463732,1.81764278,0.01013858,0.01585034,0.15650234,0.55218406,0.22076154,1.29145934,0.18684433,0.00000000
-3.26863432,1.78548411,0.01028759,0.01497805,0.15479163,0.53617241,0.21928093,1.27524524,0.18611631,0.00000000
-3.26263132,1.75285033,0.01038322,0.01419688,0.15299719,0.52029845,0.21791525,1.25796705,0.18555177,0.00000000
-3.25662831,1.71960683,0.01042402,0.01350995,0.15107990,0.50468278,0.21659325,1.23939032,0.18507059,0.00000000
-3.25062531,1.68567915,0.01040955,0.01292079,0.14900614,0.48946056,0.21524534,1.21933302,0.18459466,0.00000000
-3.24462231,1.65107305,0.01034039,0.01243351,0.14674979,0.47478616,0.21380696,1.19768053,0.18405083,0.00000000
-3.23861931,1.61589271,0.01021815,0.01205317,0.14429388,0.46083778,0.21222184,1.17439823,0.18337366,0.00000000
-3.23261631,1.58035581,0.01004539,0.01178601,0.14163190,0.44782189,0.21044511,1.14954130,0.18250784,0.00000000
-3.22661331,1.54480508,0.00982557,0.01163984,0.13876876,0.43597711,0.20844608,1.12326101,0.18141022,0.00000000
-3.22061031,1.50971536,0.00956296,0.01162423,0.13572134,0.42557711,0.20621063,1.09580751,0.18005154,0.00000000
-3.21460730,1.47569601,0.00926251,0.01175083,0.13251864,0.41693241,0.20374303,1.06752878,0.17841765,0.00000000
-3.20860430,1.44348824,0.00892974,0.01203351,0.12920152,0.41039070,0.20106734,1.03886592,0.17651033,0.00000000
-3.20260130,1.41395724,0.00857063,0.01248847,0.12582207,0.40633543,0.19822806,1.01034486,0.17434773,0.00000000
-3.19659830,1.38807914,0.00819147,0.01313424,0.12244259,0.40518254,0.19529018,0.98256480,0.17196421,0.00000000
-3.19059530,1.36692294,0.00779873,0.01399157,0.11913431,0.40737508,0.19233859,0.95618382,0.16940988,0.00000000
-3.18459230,1.35162763,0.00739897,0.01508319,0.11597571,0.41337570,0.18947672,0.93190194,0.16674957,0.00000000
-3.17858929,1.34337490,0.00699867,0.01643336,0.11305073,0.42365703,0.18682454,0.91044229,0.16406143,0.00000000
-3.17258629,1.34335791,0.00660421,0.01806734,0.11044663,0.43868980,0.18451589,0.89253068,0.16143503,0.00000000
-3.16658329,1.35274664,0.00622170,0.02001063,0.10825173,0.45892909,0.18269515,0.87887433,0.15896907,0.00000000
-3.16058029,1.37265071,0.00585696,0.02228810,0.10655307,0.48479881,0.18151335,0.87014011,0.15676873,0.00000000
-3.15457729,1.40408035,0.00551538,0.02492297,0.10543384,0.51667476,0.18112373,0.86693291,0.15494258,0.00000000
-3.14857429,1.44790667,0.00520194,0.02793564,0.10497092,0.55486680,0.18167691,0.86977474,0.15359930,0.00000000
-3.14257129,1.50482234,0.00492106,0.03134242,0.10523229,0.59960061,0.18331574,0.87908513,0.15284411,0.00000000
-3.13656828,1.57530396,0.00467661,0.03515432,0.10627460,0.65099978,0.18616998,0.89516336,0.15277513,0.00000000
-3.13056528,1.65957761,0.00447184,0.03937567,0.10814088,0.70906897,0.19035101,0.91817324,0.15347967,0.00000000
-3.12456228,1.75758896,0.00430933,0.04400297,0.11085835,0.77367888,0.19594666,0.94813096,0.15503063,0.00000000
-3.11855928,1.86897965,0.00419092,0.04902378,0.11443667,0.84455401,0.20301642,0.98489663,0.15748322,0.00000000
-3.11255628,1.99307119,0.00411772,0.05441577,0.11886644,0.92126390,0.21158728,1.02817006,0.16087193,0.00000000
-3.10655328,2.12885791,0.00409003,0.06014613,0.12411822,1.00321871,0.22165026,1.07749112,0.16520812,0.00000000
-3.10055028,2.27501006,0.00410733,0.06617120,0.13014201,1.08966976,0.23315795,1.13224520,0.17047821,0.00000000
-3.09454727,2.42988778,0.00416829,0.07243650,0.13686743,1.17971557,0.24602316,1.19167374,0.17664265,0.00000000
-3.08854427,2.59156654,0.00427070,0.07887718,0.14420440,1.27231366,0.26011891,1.25489005,0.18363575,0.00000000
-3.08254127,2.75787384,0.00441155,0.08541885,0.15204458,1.36629817,0.27527965,1.32089993,0.19136639,0.00000000
-3.07653827,2.92643677,0.00458705,0.09197888,0.16026348,1.46040316,0.29130410,1.38862694,0.19971979,0.00000000
-3.07053527,3.09473909,0.00479266,0.09846809,0.16872312,1.55329090,0.30795929,1.45694141,0.20856004,0.00000000
-3.06453227,3.26018643,0.00502320,0.10479276,0.17727539,1.64358459,0.32498612,1.52469230,0.21773366,0.00000000
-3.05852926,3.42017712,0.00527293,0.11085706,0.18576581,1.72990417,0.34210595,1.59074096,0.22707385,0.00000000
-3.05252626,3.57217634,0.00553569,0.11656555,0.19403775,1.81090418,0.35902828,1.65399520,0.23640536,0.00000000
-3.04652326,3.71379034,0.00580503,0.12182591,0.20193677,1.88531204,0.37545904,1.71344259,0.24554983,0.00000000
-3.04052026,3.84283789,0.00607440,0.12655167,0.20931516,1.95196512,0.39110935,1.76818128,0.25433130,0.00000000
-3.03451726,3.95741554,0.00633726,0.13066478,0.21603622,2.00984523,0.40570428,1.81744714,0.26258181,0.00000000
-3.02851426,4.05595395,0.00658733,0.13409804,0.22197844,2.05810868,0.41899123,1.86063577,0.27014660,0.00000000
-3.02251126,4.13726241,0.00681869,0.13679711,0.22703897,2.09611086,0.43074769,1.89731842,0.27688898,0.00000000
-3.01650825,4.20055958,0.00702601,0.13872222,0.23113674,2.12342389,0.44078783,1.92725090,0.28269438,0.00000000
-3.01050525,4.24548880,0.00720462,0.13984928,0.23421457,2.13984679,0.44896786,1.95037503,0.28747352,0.00000000
-3.00450225,4.27211725,0.00735069,0.14017048,0.23624061,2.14540747,0.45518962,1.96681250,0.29116459,0.00000000
-2.99849925,4.28091909,0.00746130,0.13969433,0.23720872,2.14035669,0.45940256,1.97685146,0.29373424,0.00000000
-2.99249625,4.27274335,0.00753451,0.13844512,0.23713807,2.12515418,0.46160372,1.98092641,0.29517743,0.00000000
-2.98649325,4.24876838,0.00756933,0.13646185,0.23607166,2.10044776,0.46183600,1.97959250,0.29551610,0.00000000
-2.98049025,4.21044514,0.00756578,0.13379666,0.23407416,2.06704646,0.46018459,1.97349560,0.29479684,0.00000000
-2.97448724,4.15943238,0.00752477,0.13051290,0.23122893,2.02588908,0.45677198,1.96333964,0.29308762,0.00000000
-2.96848424,4.09752704,0.00744808,0.12668290,0.22763453,1.97800976,0.45175167,1.94985296,0.29047378,0.00000000
-2.96248124,4.02659343,0.00733818,0.12238552,0.22340084,1.92450213,0.44530105,1.93375561,0.28705363,0.00000000
-2.95647824,3.94849466,0.00719813,0.11770365,0.21864486,1.86648386,0.43761367,1.91572902,0.28293369,0.00000000
-2.95047524,3.86502972,0.00703144,0.11272176,0.21348669,1.80506299,0.42889151,1.89638986,0.27822409,0.00000000
-2.94447224,3.77787893,0.00684189,0.10752360,0.20804546,1.74130770,0.41933744,1.87626917,0.27303415,0.00000000
-2.93846923,3.68856009,0.00663338,0.10219008,0.20243573,1.67622037,0.40914839,1.85579789,0.26746850,0.00000000
-2.93246623,3.59839699,0.00640981,0.09679753,0.19676433,1.61071689,0.39850940,1.83529912,0.26162391,0.00000000
-2.92646323,3.50850074,0.00617491,0.09141622,0.19112770,1.54561173,0.38758887,1.81498746,0.25558694,0.00000000
-2.92046023,3.41976415,0.00593215,0.08610937,0.18560994,1.48160879,0.37653515,1.79497498,0.24943240,0.00000000
-2.91445723,3.33286829,0.00568468,0.08093240,0.18028150,1.41929780,0.36547450,1.77528317,0.24322290,0.00000000
-2.90845423,3.24829960,0.00543523,0.07593270,0.17519852,1.35915586,0.35451044,1.75585990,0.23700909,0.00000000
-2.90245123,3.16637568,0.00518612,0.07114955,0.17040277,1.30155337,0.34372434,1.73660004,0.23083084,0.00000000
-2.89644822,3.08727735,0.00493923,0.06661451,0.16592218,1.24676327,0.33317714,1.71736821,0.22471893,0.00000000
-2.89044522,3.01108432,0.00469603,0.06235187,0.16177174,1.19497282,0.32291190,1.69802235,0.21869730,0.00000000
-2.88444222,2.93781187,0.00445763,0.05837936,0.15795482,1.14629674,0.31295700,1.67843633,0.21278551,0.00000000
-2.87843922,2.86744616,0.00422483,0.05470891,0.15446474,1.10079082,0.30332966,1.65852042,0.20700127,0.00000000
-2.87243622,2.79997605,0.00399817,0.05134748,0.15128641,1.05846510,0.29403954,1.63823845,0.20136285,0.00000000
-2.86643322,2.73541961,0.00377801,0.04829789,0.14839805,1.01929605,0.28509213,1.61762065,0.19589120,0.00000000
-2.86043022,2.67384433,0.00356461,0.04555955,0.14577298,0.98323702,0.27649184,1.59677172,0.19061155,0.00000000
-2.85442721,2.61538021,0.00335817,0.04312918,0.14338114,0.95022691,0.26824449,1.57587397,0.18555456,0.00000000
-2.84842421,2.56022574,0.00315888,0.04100135,0.14119063,0.92019674,0.26035915,1.55518544,0.18075681,0.00000000
-2.84242121,2.50864716,0.00296700,0.03916900,0.13916902,0.89307425,0.25284932,1.53503357,0.17626059,0.00000000
-2.83641821,2.46097165,0.00278281,0.03762379,0.13728452,0.86878669,0.24573341,1.51580500,0.17211328,0.00000000
-2.83041521,2.41757574,0.00260672,0.03635632,0.13550697,0.84726207,0.23903455,1.49793240,0.16836597,0.00000000
-2.82441221,2.37887005,0.00243919,0.03535636,0.13380870,0.82842921,0.23277985,1.48187913,0.16507182,0.00000000
-2.81840920,2.34528179,0.00228074,0.03461285,0.13216517,0.81221696,0.22699928,1.46812289,0.16228405,0.00000000
-2.81240620,2.31723636,0.00213195,0.03411399,0.13055561,0.79855284,0.22172413,1.45713920,0.16005371,0.00000000
-2.80640320,2.29513916,0.00199341,0.03384714,0.12896341,0.78736153,0.21698538,1.44938551,0.15842745,0.00000000
-2.80040020,2.27935859,0.00186569,0.03379884,0.12737643,0.77856327,0.21281201,1.44528670,0.15744534,0.00000000
-2.79439720,2.27021107,0.00174930,0.03395464,0.12578727,0.77207250,0.20922933,1.44522253,0.15713894,0.00000000
-2.78839420,2.26794841,0.00164467,0.03429908,0.12419326,0.76779671,0.20625755,1.44951714,0.15752959,0.00000000
-2.78239120,2.27274782,0.00155209,0.03481562,0.12259650,0.76563556,0.20391054,1.45843100,0.15862713,0.00000000
-2.77638819,2.28470462,0.00147171,0.03548653,0.12100363,0.76548035,0.20219490,1.47215500,0.16042899,0.00000000
-2.77038519,2.30382726,0.00140352,0.03629294,0.11942550,0.76721368,0.20110933,1.49080670,0.16291976,0.00000000
-2.76438219,2.33003456,0.00134732,0.03721476,0.11787667,0.77070929,0.20064432,1.51442825,0.16607112,0.00000000
-2.75837919,2.36315469,0.00130273,0.03823083,0.11637485,0.77583216,0.20078212,1.54298583,0.16984228,0.00000000
-2.75237619,2.40292554,0.00126919,0.03931892,0.11494007,0.78243860,0.20149704,1.57637005,0.17418070,0.00000000
-2.74637319,2.44899619,0.00124597,0.04045597,0.11359382,0.79037662,0.20275587,1.61439723,0.17902318,0.00000000
-2.74037019,2.50092929,0.00123217,0.04161821,0.11235812,0.79948635,0.20451856,1.65681103,0.18429716,0.00000000
-2.73436718,2.55820414,0.00122680,0.04278150,0.11125451,0.80960071,0.20673899,1.70328461,0.18992227,0.00000000
-2.72836418,2.62022055,0.00122875,0.04392157,0.11030300,0.82054634,0.20936588,1.75342298,0.19581202,0.00000000
-2.72236118,2.68630359,0.00123683,0.04501448,0.10952116,0.83214481,0.21234366,1.80676585,0.20187546,0.00000000
-2.71635818,2.75570945,0.00124982,0.04603694,0.10892323,0.84421422,0.21561348,1.86279094,0.20801903,0.00000000
-2.71035518,2.82763248,0.00126652,0.04696683,0.10851934,0.85657122,0.21911409,1.92091828,0.21414830,0.00000000
-2.70435218,2.90121401,0.00128572,0.04778361,0.10831501,0.86903335,0.22278278,1.98051545,0.22016970,0.00000000
-2.69834917,2.97555283,0.00130630,0.04846885,0.10831076,0.88142176,0.22655633,2.04090432,0.22599216,0.00000000
-2.69234617,3.04971775,0.00132720,0.04900663,0.10850197,0.89356427,0.23037177,2.10136954,0.23152874,0.00000000
-2.68634317,3.12276217,0.00134747,0.04938398,0.10887900,0.90529850,0.23416736,2.16116878,0.23669812,0.00000000
-2.68034017,3.19374065,0.00136630,0.04959126,0.10942752,0.91647517,0.23788328,2.21954509,0.24142595,0.00000000
-2.67433717,3.26172731,0.00138302,0.04962241,0.11012904,0.92696115,0.24146255,2.27574108,0.24564621,0.00000000
-2.66833417,3.32583560,0.00139708,0.04947520,0.11096167,0.93664242,0.24485181,2.32901502,0.24930235,0.00000000
-2.66233117,3.38523905,0.00140811,0.04915125,0.11190101,0.94542660,0.24800213,2.37865825,0.25234833,0.00000000
-2.65632816,3.43919235,0.00141587,0.04865604,0.11292113,0.95324490,0.25086983,2.42401361,0.25474954,0.00000000
-2.65032516,3.48705203,0.00142030,0.04799876,0.11399564,0.96005365,0.25341730,2.46449422,0.25648353,0.00000000
-2.64432216,3.52829600,0.00142143,0.04719202,0.11509875,0.96583509,0.25561383,2.49960185,0.25754058,0.00000000
-2.63831916,3.56254101,0.00141946,0.04625151,0.11620632,0.97059754,0.25743632,2.52894415,0.25792401,0.00000000
-2.63231616,3.58955749,0.00141467,0.04519545,0.11729680,0.97437498,0.25887009,2.55224994,0.25765029,0.00000000
-2.62631316,3.60928077,0.00140746,0.04404407,0.11835202,0.97722601,0.25990942,2.56938174,0.25674892,0.00000000
-2.62031016,3.62181820,0.00139831,0.04281898,0.11935789,0.97923238,0.26055812,2.58034478,0.25526193,0.00000000
-2.61430715,3.62745151,0.00138776,0.04154249,0.12030487,0.98049700,0.26082988,2.58529202,0.25324316,0.00000000
-2.60830415,3.62663423,0.00137645,0.04023694,0.12118820,0.98114163,0.26074844,2.58452451,0.25075721,0.00000000
-2.60230115,3.61998377,0.00136504,0.03892404,0.12200802,0.98130430,0.26034749,2.57848705,0.24787811,0.00000000
-2.59629815,3.60826825,0.00135427,0.03762425,0.12276923,0.98113641,0.25967038,2.56775883,0.24468765,0.00000000
-2.59029515,3.59238836,0.00134495,0.03635623,0.12348114,0.98079964,0.25876949,2.55303939,0.24127350,0.00000000
-2.58429215,3.57335439,0.00133794,0.03513638,0.12415700,0.98046261,0.25770530,2.53513013,0.23772706,0.00000000
-2.57828914,3.55225927,0.00133418,0.03397847,0.12481335,0.98029729,0.25654519,2.51491192,0.23414123,0.00000000
-2.57228614,3.53024817,0.00133474,0.03289339,0.12546930,0.98047514,0.25536189,2.49331962,0.23060792,0.00000000
-2.56628314,3.50848569,0.00134077,0.03188901,0.12614572,0.98116296,0.25423175,2.47131434,0.22721570,0.00000000
-2.56028014,3.48812150,0.00135357,0.03097020,0.12686436,0.98251844,0.25323271,2.44985433,0.22404729,0.00000000
-2.55427714,3.47025572,0.00137462,0.03013890,0.12764702,0.98468540,0.25244212,2.42986580,0.22117736,0.00000000
-2.54827414,3.45590500,0.00140556,0.02939437,0.12851474,0.98778890,0.25193454,2.41221451,0.21867034,0.00000000
-2.54227114,3.44597054,0.00144822,0.02873344,0.12948701,0.99193008,0.25177939,2.39767924,0.21657862,0.00000000
-2.53626813,3.44120927,0.00150463,0.02815093,0.13058114,0.99718117,0.25203876,2.38692820,0.21494102,0.00000000
-2.53026513,3.44220897,0.00157703,0.02764008,0.13181163,1.00358061,0.25276538,2.38049915,0.21378165,0.00000000
-2.52426213,3.44936846,0.00166785,0.02719297,0.13318975,1.01112867,0.25400077,2.37878391,0.21310925,0.00000000
-2.51825913,3.46288356,0.00177967,0.02680102,0.13472313,1.01978373,0.25577373,2.38201780,0.21291690,0.00000000
-2.51225613,3.48273924,0.00191520,0.02645543,0.13641558,1.02945952,0.25809923,2.39027435,0.21318231,0.00000000
-2.50625313,3.50870840,0.00207723,0.02614759,0.13826691,1.04002360,0.26097766,2.40346525,0.21386850,0.00000000
-2.50025013,3.54035727,0.00226855,0.02586947,0.14027284,1.05129726,0.26439460,2.42134558,0.21492497,0.00000000
-2.49424712,3.57705731,0.00249188,0.02561388,0.14242511,1.06305705,0.26832098,2.44352373,0.21628925,0.00000000
-2.48824412,3.61800313,0.00274974,0.02537476,0.14471149,1.07503804,0.27271373,2.46947580,0.21788884,0.00000000
-2.48224112,3.66223579,0.00304441,0.02514724,0.14711600,1.08693895,0.27751681,2.49856348,0.21964342,0.00000000
-2.47623812,3.70867062,0.00337777,0.02492777,0.14961906,1.09842889,0.28266256,2.53005490,0.22146723,0.00000000
-2.47023512,3.75612869,0.00375118,0.02471411,0.15219775,1.10915584,0.28807341,2.56314745,0.22327167,0.00000000
-2.46423212,3.80337061,0.00416541,0.02450521,0.15482617,1.11875641,0.29366373,2.59699168,0.22496781,0.00000000
-2.45822911,3.84913180,0.00462049,0.02430111,0.15747573,1.12686675,0.29934180,2.63071554,0.22646900,0.00000000
-2.45222611,3.89215785,0.00511566,0.02410281,0.16011566,1.13313415,0.30501190,2.66344810,0.22769320,0.00000000
-2.44622311,3.93123908,0.00564925,0.02391198,0.16271351,1.13722888,0.31057626,2.69434211,0.22856518,0.00000000
-2.44022011,3.96524324,0.00621869,0.02373088,0.16523582,1.13885599,0.31593708,2.72259481,0.22901847,0.00000000
-2.43421711,3.99314557,0.00682043,0.02356209,0.16764882,1.13776630,0.32099827,2.74746666,0.22899694,0.00000000
-2.42821411,4.01405552,0.00745002,0.02340836,0.16991937,1.13376657,0.32566715,2.76829768,0.22845605,0.00000000
-2.42221111,4.02723958,0.00810211,0.02327252,0.17201591,1.12672797,0.32985592,2.78452123,0.22736372,0.00000000
-2.41620810,4.03213998,0.00877057,0.02315730,0.17390957,1.11659293,0.33348307,2.79567536,0.22570085,0.00000000
-2.41020510,4.02838892,0.00944863,0.02306536,0.17557537,1.10337973,0.33647453,2.80141160,0.22346143,0.00000000
-2.40420210,4.01581828,0.01012901,0.02299920,0.17699340,1.08718490,0.33876486,2.80150150,0.22065236,0.00000000
-2.39819910,3.99446482,0.01080411,0.02296121,0.17815004,1.06818308,0.34029823,2.79584086,0.21729292,0.00000000
-2.39219610,3.96457084,0.01146629,0.02295370,0.17903913,1.04662449,0.34102948,2.78445193,0.21341395,0.00000000
-2.38619310,3.92658039,0.01210801,0.02297890,0.17966292,1.02282997,0.34092509,2.76748347,0.20905688,0.00000000
-2.38019010,3.88113113,0.01272212,0.02303903,0.18003288,0.99718363,0.33996409,2.74520886,0.20427243,0.00000000
-2.37418709,3.82904185,0.01330211,0.02313632,0.18017016,0.97012356,0.33813906,2.71802196,0.19911932,0.00000000
-2.36818409,3.77129582,0.01384223,0.02327294,0.18010575,0.94213058,0.33545691,2.68643085,0.19366276,0.00000000
-2.36218109,3.70902000,0.01433779,0.02345103,0.17988021,0.91371563,0.33193969,2.65104905,0.18797285,0.00000000
-2.35617809,3.64346038,0.01478522,0.02367253,0.17954296,0.88540596,0.32762510,2.61258434,0.18212307,0.00000000
-2.35017509,3.57595369,0.01518221,0.02393905,0.17915112,0.85773073,0.32256688,2.57182483,0.17618858,0.00000000
-2.34417209,3.50789583,0.01552774,0.02425173,0.17876793,0.83120630,0.31683471,2.52962236,0.17024465,0.00000000
-2.33816908,3.44070770,0.01582209,0.02461095,0.17846078,0.80632189,0.31051388,2.48687347,0.16436510,0.00000000
-2.33216608,3.37579917,0.01606679,0.02501617,0.17829890,0.78352587,0.30370439,2.44449791,0.15862077,0.00000000
-2.32616308,3.31453204,0.01626446,0.02546563,0.17835087,0.76321336,0.29651951,2.40341545,0.15307811,0.00000000
-2.32016008,3.25818329,0.01641871,0.02595620,0.17868202,0.74571550,0.28908395,2.36452141,0.14779791,0.00000000
-2.31415708,3.20790990,0.01653389,0.02648316,0.17935184,0.73129078,0.28153132,2.32866179,0.14283413,0.00000000
-2.30815408,3.16471653,0.01661492,0.02704011,0.18041162,0.72011898,0.27400130,2.29660899,0.13823292,0.00000000
-2.30215108,3.12942769,0.01666701,0.02761893,0.18190240,0.71229778,0.26663621,2.26903909,0.13403195,0.00000000
-2.29614807,3.10266564,0.01669545,0.02820987,0.18385338,0.70784249,0.25957745,2.24651188,0.13025983,0.00000000
-2.29014507,3.08483542,0.01670540,0.02880172,0.18628086,0.70668881,0.25296162,2.22945449,0.12693596,0.00000000
-2.28414207,3.07611788,0.01670166,0.02938203,0.18918787,0.70869879,0.24691674,2.21814989,0.12407057,0.00000000
-2.27813907,3.07647160,0.01668856,0.02993755,0.19256447,0.71366971,0.24155847,2.21273063,0.12166509,0.00000000
-2.27213607,3.08564377,0.01666983,0.03045468,0.19638876,0.72134572,0.23698679,2.21317867,0.11971284,0.00000000
-2.26613307,3.10319016,0.01664850,0.03091997,0.20062851,0.73143173,0.23328299,2.21933132,0.11820002,0.00000000
-2.26013007,3.12850327,0.01662699,0.03132077,0.20524338,0.74360918,0.23050741,2.23089333,0.11710689,0.00000000
-2.25412706,3.16084792,0.01660704,0.03164577,0.21018763,0.75755289,0.22869775,2.24745454,0.11640925,0.00000000
-2.24812406,3.19940248,0.01658988,0.03188567,0.21541307,0.77294854,0.22786839,2.26851256,0.11608000,0.00000000
-2.24212106,3.24330416,0.01657631,0.03203368,0.22087216,0.78950969,0.22801037,2.29349931,0.11609091,0.00000000
-2.23611806,3.29169610,0.01656687,0.03208608,0.22652114,0.80699396,0.22909248,2.32181015,0.11641429,0.00000000
-2.23011506,3.34377413,0.01656198,0.03204256,0.23232280,0.82521731,0.23106306,2.35283443,0.11702469,0.00000000
-2.22411206,3.39883083,0.01656212,0.03190658,0.23824896,0.84406598,0.23385268,2.38598565,0.11790051,0.00000000
-2.21810905,3.45629493,0.01656799,0.03168546,0.24428239,0.86350528,0.23737755,2.42073015,0.11902532,0.00000000
-2.21210605,3.51576401,0.01658060,0.03139051,0.25041804,0.88358503,0.24154345,2.45661269,0.12038903,0.00000000
-2.20610305,3.57702886,0.01660143,0.03103680,0.25666367,0.90444112,0.24625016,2.49327790,0.12198872,0.00000000
-2.20010005,3.64008862,0.01663244,0.03064303,0.26303962,0.92629311,0.25139610,2.53048663,0.12382913,0.00000000
-2.19409705,3.70515564,0.01667614,0.03023110,0.26957804,0.94943801,0.25688302,2.56812649,0.12592280,0.00000000
-2.18809405,3.77265021,0.01673554,0.02982566,0.27632131,0.97424026,0.26262055,2.60621628,0.12828989,0.00000000
-2.18209105,3.84318513,0.01681414,0.02945355,0.28332010,1.00111846,0.26853045,2.64490414,0.13095758,0.00000000
-2.17608804,3.91754104,0.01691582,0.02914320,0.29063093,1.03052921,0.27455028,2.68445975,0.13395918,0.00000000
-2.17008504,3.99663357,0.01704473,0.02892390,0.29831348,1.06294875,0.28063640,2.72526096,0.13733293,0.00000000
-2.16408204,4.08147361,0.01720519,0.02882515,0.30642785,1.09885307,0.28676609,2.76777554,0.14112052,0.00000000
-2.15807904,4.17312232,0.01740155,0.02887594,0.31503179,1.13869725,0.29293872,2.81253887,0.14536545,0.00000000
-2.15207604,4.27264272,0.01763800,0.02910403,0.32417813,1.18289476,0.29917582,2.86012841,0.15011112,0.00000000
-2.14607304,4.38104929,0.01791849,0.02953529,0.33391238,1.23179746,0.30552010,2.91113605,0.15539891,0.00000000
-2.14007004,4.49925755,0.01824658,0.03019303,0.34427074,1.28567695,0.31203324,2.96613907,0.16126608,0.00000000
-2.13406703,4.62803496,0.01862527,0.03109741,0.35527832,1.34470785,0.31879270,3.02567077,0.16774374,0.00000000
-2.12806403,4.76795463,0.01905694,0.03226479,0.36694779,1.40895360,0.32588750,3.09019157,0.17485478,0.00000000
-2.12206103,4.91935305,0.01954318,0.03370728,0.37927822,1.47835500,0.33341308,3.16006129,0.18261190,0.00000000
-2.11605803,5.08229304,0.02008471,0.03543219,0.39225426,1.55272202,0.34146556,3.23551342,0.19101573,0.00000000
-2.11005503,5.25653263,0.02068131,0.03744163,0.40584544,1.63172884,0.35013549,3.31663198,0.20005320,0.00000000
-2.10405203,5.44150102,0.02133165,0.03973210,0.42000563,1.71491238,0.35950139,3.40333160,0.20969603,0.00000000
-2.09804902,5.63628215,0.02203329,0.04229425,0.43467266,1.80167440,0.36962340,3.49534148,0.21989959,0.00000000
-2.09204602,5.83960681,0.02278252,0.04511264,0.44976790,1.89128696,0.38053725,3.59219379,0.23060214,0.00000000
-2.08604302,6.04985373,0.02357437,0.04816563,0.46519609,1.98290137,0.39224902,3.69321712,0.24172439,0.00000000
-2.08004002,6.26506061,0.02440253,0.05142542,0.48084527,2.07556045,0.40473075,3.79753573,0.25316967,0.00000000
-2.07403702,6.48294532,0.02525931,0.05485825,0.49658695,2.16821401,0.41791743,3.90407492,0.26482457,0.00000000
-2.06803402,6.70093805,0.02613575,0.05842468,0.51227664,2.25973722,0.43170538,4.01157322,0.27656021,0.00000000
-2.06203102,6.91622424,0.02702159,0.06208014,0.52775489,2.34895193,0.44595239,4.11860169,0.28823417,0.00000000
-2.05602801,7.12579867,0.02790547,0.06577567,0.54284887,2.43465041,0.46047952,4.22359052,0.29969301,0.00000000
-2.05002501,7.32652989,0.02877509,0.06945876,0.55737466,2.51562127,0.47507481,4.32486283,0.31077549,0.00000000
-2.04402201,7.51523430,0.02961745,0.07307450,0.57114040,2.59067713,0.48949864,4.42067520,0.32131632,0.00000000
-2.03801901,7.68875837,0.03041919,0.07656687,0.58395014,2.65868347,0.50349075,4.50926440,0.33115044,0.00000000
-2.03201601,7.84406698,0.03116695,0.07988008,0.59560856,2.71858794,0.51677853,4.58889884,0.34011766,0.00000000
-2.02601301,7.97833533,0.03184776,0.08296018,0.60592639,2.76944943,0.52908644,4.65793347,0.34806754,0.00000000
-2.02001001,8.08904124,0.03244953,0.08575659,0.61472637,2.81046602,0.54014596,4.71486601,0.35486433,0.00000000
-2.01400700,8.17405442,0.03296150,0.08822370,0.62184952,2.84100078,0.54970584,4.75839242,0.36039167,0.00000000
-2.00800400,8.23171882,0.03337465,0.09032238,0.62716155,2.86060442,0.55754202,4.78745917,0.36455700,0.00000000
-2.00200100,8.26092415,0.03368216,0.09202135,0.63055896,2.86903390,0.56346687,4.80130972,0.36729532,0.00000000
-1.99599800,8.26116295,0.03387970,0.09329836,0.63197460,2.86626588,0.56733721,4.79952279,0.36857217,0.00000000
-1.98999500,8.23256958,0.03396574,0.09414109,0.63138230,2.85250426,0.56906078,4.78204025,0.36838565,0.00000000
-1.98399200,8.17593846,0.03394166,0.09454779,0.62880029,2.82818118,0.56860076,4.74918252,0.36676726,0.00000000
-1.97798899,8.09271958,0.03381181,0.09452744,0.62429315,2.79395096,0.56597822,4.70165039,0.36378160,0.00000000
-1.97198599,7.98499012,0.03358338,0.09409969,0.61797204,2.75067685,0.56127215,4.64051211,0.35952483,0.00000000
-1.96598299,7.85540243,0.03326621,0.09329427,0.60999323,2.69941076,0.55461733,4.56717597,0.35412192,0.00000000
-1.95997999,7.70710947,0.03287238,0.09215012,0.60055472,2.64136649,0.54619988,4.48334882,0.34772272,0.00000000
-1.95397699,7.54367029,0.03241578,0.09071413,0.58989119,2.57788706,0.53625085,4.39098203,0.34049721,0.00000000
-1.94797399,7.36893894,0.03191154,0.08903961,0.57826740,2.51040751,0.52503802,4.29220689,0.33262984,0.00000000
-1.94197099,7.18694117,0.03137541,0.08718453,0.56597026,2.44041428,0.51285648,4.18926208,0.32431349,0.00000000
