energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up
-3.23261631,1.33315963,0.49204236,0.35435575,0.00056187,0.13211261,0.00432594,0.00000000,0.01027407,0.62855149
-3.22661331,1.35317313,0.50938454,0.36517153,0.00061465,0.13567680,0.00447506,0.00000000,0.00998214,0.63749378
-3.22061031,1.37365374,0.52673604,0.37623880,0.00067036,0.13932604,0.00462556,0.00000000,0.00970168,0.64655725
-3.21460730,1.39475194,0.54407394,0.38752983,0.00072831,0.14306298,0.00477675,0.00000000,0.00943924,0.65583637
-3.20860430,1.41654574,0.56135989,0.39899772,0.00078775,0.14688309,0.00492777,0.00000000,0.00920019,0.66539363
-3.20260130,1.43902709,0.57853453,0.41057310,0.00084793,0.15077334,0.00507753,0.00000000,0.00898855,0.67525314
-3.19659830,1.46209308,0.59551302,0.42216215,0.00090810,0.15471133,0.00522468,0.00000000,0.00880685,0.68539642
-3.19059530,1.48554269,0.61218205,0.43364617,0.00096752,0.15866503,0.00536763,0.00000000,0.00865600,0.69576045
-3.18459230,1.50907930,0.62839871,0.44488273,0.00102553,0.16259294,0.00550456,0.00000000,0.00853538,0.70623833
-3.17858929,1.53231926,0.64399129,0.45570856,0.00108153,0.16644493,0.00563343,0.00000000,0.00844283,0.71668256
-3.17258629,1.55480599,0.65876239,0.46594397,0.00113505,0.17016370,0.00575205,0.00000000,0.00837483,0.72691092
-3.16658329,1.57602918,0.67249402,0.47539875,0.00118575,0.17368668,0.00585815,0.00000000,0.00832670,0.73671460
-3.16058029,1.59544802,0.68495465,0.48387927,0.00123346,0.17694849,0.00594948,0.00000000,0.00829282,0.74586826
-3.15457729,1.61251739,0.69590798,0.49119630,0.00127823,0.17988362,0.00602383,0.00000000,0.00826692,0.75414156
-3.14857429,1.62671549,0.70512276,0.49717335,0.00132029,0.18242943,0.00607921,0.00000000,0.00824236,0.76131141
-3.14257129,1.63757139,0.71238345,0.50165489,0.00136010,0.18452912,0.00611391,0.00000000,0.00821245,0.76717432
-3.13656828,1.64469092,0.71750072,0.50451407,0.00139834,0.18613457,0.00612656,0.00000000,0.00817072,0.77155811
-3.13056528,1.64777928,0.72032157,0.50565945,0.00143589,0.18720892,0.00611625,0.00000000,0.00811121,0.77433228
-3.12456228,1.64665912,0.72073810,0.50504039,0.00147379,0.18772860,0.00608257,0.00000000,0.00802870,0.77541628
-3.11855928,1.64128276,0.71869451,0.50265066,0.00151326,0.18768491,0.00602565,0.00000000,0.00791890,0.77478530
-3.11255628,1.63173774,0.71419194,0.49852999,0.00155561,0.18708470,0.00594619,0.00000000,0.00777861,0.77247295
-3.10655328,1.61824531,0.70729052,0.49276366,0.00160217,0.18595044,0.00584542,0.00000000,0.00760579,0.76857070
-3.10055028,1.60115175,0.69810870,0.48547975,0.00165428,0.18431939,0.00572509,0.00000000,0.00739962,0.76322409
-3.09454727,1.58091282,0.68681972,0.47684446,0.00171321,0.18224206,0.00558743,0.00000000,0.00716050,0.75662560
-3.08854427,1.55807222,0.67364527,0.46705552,0.00178006,0.17977992,0.00543503,0.00000000,0.00688992,0.74900486
-3.08254127,1.53323520,0.65884684,0.45633423,0.00185572,0.17700255,0.00527077,0.00000000,0.00659045,0.74061647
-3.07653827,1.50703870,0.64271504,0.44491627,0.00194079,0.17398435,0.00509770,0.00000000,0.00626552,0.73172619
-3.07053527,1.48011979,0.62555760,0.43304208,0.00203555,0.17080100,0.00491894,0.00000000,0.00591927,0.72259634
-3.06453227,1.45308414,0.60768662,0.42094707,0.00213989,0.16752586,0.00473756,0.00000000,0.00555641,0.71347120
-3.05852926,1.42647634,0.58940583,0.40885235,0.00225327,0.16422653,0.00455645,0.00000000,0.00518197,0.70456332
-3.05252626,1.40075379,0.57099853,0.39695640,0.00237473,0.16096172,0.00437825,0.00000000,0.00480112,0.69604152
-3.04652326,1.37626561,0.55271689,0.38542806,0.00250288,0.15777869,0.00420527,0.00000000,0.00441903,0.68802134
-3.04052026,1.35323780,0.53477318,0.37440138,0.00263590,0.15471131,0.00403939,0.00000000,0.00404068,0.68055856
-3.03451726,1.33176539,0.51733325,0.36397228,0.00277159,0.15177889,0.00388204,0.00000000,0.00367074,0.67364609
-3.02851426,1.31181212,0.50051281,0.35419741,0.00290745,0.14898586,0.00373421,0.00000000,0.00331343,0.66721457
-3.02251126,1.29321745,0.48437636,0.34509508,0.00304071,0.14632228,0.00359641,0.00000000,0.00297252,0.66113653
-3.01650825,1.27571053,0.46893891,0.33664813,0.00316843,0.14376509,0.00346872,0.00000000,0.00265121,0.65523402
-3.01050525,1.25893023,0.45417025,0.32880859,0.00328761,0.14128020,0.00335085,0.00000000,0.00235217,0.64928913
-3.00450225,1.24244998,0.44000141,0.32150369,0.00339526,0.13882500,0.00324219,0.00000000,0.00207753,0.64305697
-2.99849925,1.22580610,0.42633290,0.31464299,0.00348854,0.13635146,0.00314189,0.00000000,0.00182894,0.63628019
-2.99249625,1.20852771,0.41304416,0.30812598,0.00356485,0.13380935,0.00304894,0.00000000,0.00160763,0.62870442
-2.98649325,1.19016688,0.40000362,0.30184991,0.00362189,0.13114965,0.00296229,0.00000000,0.00141452,0.62009362
-2.98049025,1.17032706,0.38707887,0.29571724,0.00365780,0.12832774,0.00288087,0.00000000,0.00125025,0.61024458
-2.97448724,1.14868850,0.37414627,0.28964239,0.00367118,0.12530634,0.00280374,0.00000000,0.00111533,0.59899989
-2.96848424,1.12502926,0.36109951,0.28355741,0.00366119,0.12205807,0.00273011,0.00000000,0.00101025,0.58625849
-2.96248124,1.09924084,0.34785681,0.27741633,0.00362751,0.11856735,0.00265940,0.00000000,0.00093551,0.57198361
-2.95647824,1.07133785,0.33436630,0.27119799,0.00357043,0.11483171,0.00259130,0.00000000,0.00089177,0.55620747
-2.95047524,1.04146128,0.32060952,0.26490726,0.00349075,0.11086248,0.00252577,0.00000000,0.00087991,0.53903284
-2.94447224,1.00987559,0.30660288,0.25857472,0.00338983,0.10668466,0.00246304,0.00000000,0.00090103,0.52063123
-2.93846923,0.97695985,0.29239717,0.25225481,0.00326949,0.10233624,0.00240361,0.00000000,0.00095657,0.50123814
-2.93246623,0.94319379,0.27807529,0.24602272,0.00313195,0.09786687,0.00234824,0.00000000,0.00104823,0.48114555
-2.92646323,0.90913944,0.26374838,0.23997025,0.00297974,0.09333610,0.00229787,0.00000000,0.00117801,0.46069215
-2.92046023,0.87541973,0.24955078,0.23420085,0.00281564,0.08881109,0.00225359,0.00000000,0.00134816,0.44025185
-2.91445723,0.84269480,0.23563393,0.22882422,0.00264257,0.08436423,0.00221659,0.00000000,0.00156106,0.42022117
-2.90845423,0.81163762,0.22215990,0.22395075,0.00246350,0.08007044,0.00218807,0.00000000,0.00181919,0.40100603
-2.90245123,0.78290965,0.20929460,0.21968609,0.00228134,0.07600457,0.00216924,0.00000000,0.00212493,0.38300860
-2.89644822,0.75713784,0.19720119,0.21612609,0.00209891,0.07223885,0.00216117,0.00000000,0.00248049,0.36661461
-2.89044522,0.73489355,0.18603392,0.21335237,0.00191880,0.06884050,0.00216480,0.00000000,0.00288768,0.35218171
-2.88444222,0.71667438,0.17593262,0.21142867,0.00174338,0.06586962,0.00218086,0.00000000,0.00334777,0.34002902
-2.87843922,0.70288905,0.16701804,0.21039801,0.00157471,0.06337746,0.00220986,0.00000000,0.00386130,0.33042837
-2.87243622,0.69384594,0.15938816,0.21028089,0.00141450,0.06140499,0.00225198,0.00000000,0.00442789,0.32359722
-2.86643322,0.68974515,0.15311549,0.21107432,0.00126415,0.05998193,0.00230714,0.00000000,0.00504611,0.31969347
-2.86043022,0.69067434,0.14824540,0.21275184,0.00112469,0.05912612,0.00237491,0.00000000,0.00571330,0.31881204
-2.85442721,0.69660788,0.14479548,0.21526432,0.00099681,0.05884336,0.00245455,0.00000000,0.00642549,0.32098330
-2.84842421,0.70740934,0.14275572,0.21854152,0.00088089,0.05912758,0.00254499,0.00000000,0.00717732,0.32617326
-2.84242121,0.72283692,0.14208956,0.22249431,0.00077702,0.05996139,0.00264489,0.00000000,0.00796202,0.33428524
-2.83641821,0.74255144,0.14273570,0.22701730,0.00068504,0.06131694,0.00275260,0.00000000,0.00877148,0.34516309
-2.83041521,0.76612662,0.14461037,0.23199200,0.00060459,0.06315710,0.00286626,0.00000000,0.00959636,0.35859570
-2.82441221,0.79306133,0.14761016,0.23729015,0.00053514,0.06543680,0.00298381,0.00000000,0.01042622,0.37432263
-2.81840920,0.82279334,0.15161528,0.24277732,0.00047603,0.06810472,0.00310304,0.00000000,0.01124982,0.39204080
-2.81240620,0.85471440,0.15649294,0.24831653,0.00042657,0.07110498,0.00322167,0.00000000,0.01205542,0.41141197
-2.80640320,0.88818623,0.16210106,0.25377193,0.00038602,0.07437905,0.00333739,0.00000000,0.01283107,0.43207097
-2.80040020,0.92255718,0.16829201,0.25901244,0.00035369,0.07786771,0.00344795,0.00000000,0.01356512,0.45363445
-2.79439720,0.95717910,0.17491640,0.26391525,0.00032894,0.08151298,0.00355118,0.00000000,0.01424655,0.47570998
-2.78839420,0.99142427,0.18182684,0.26836913,0.00031127,0.08526004,0.00364512,0.00000000,0.01486548,0.49790535
-2.78239120,1.02470186,0.18888160,0.27227757,0.00030028,0.08905909,0.00372802,0.00000000,0.01541361,0.51983782
-2.77638819,1.05647365,0.19594810,0.27556158,0.00029581,0.09286699,0.00379846,0.00000000,0.01588457,0.54114314
-2.77038519,1.08626859,0.20290622,0.27816220,0.00029788,0.09664878,0.00385533,0.00000000,0.01627438,0.56148412
-2.76438219,1.11369586,0.20965122,0.28004261,0.00030677,0.10037887,0.00389796,0.00000000,0.01658172,0.58055857
-2.75837919,1.13845593,0.21609640,0.28118983,0.00032302,0.10404198,0.00392607,0.00000000,0.01680817,0.59810623
-2.75237619,1.16034947,0.22217535,0.28161588,0.00034746,0.10763374,0.00393987,0.00000000,0.01695838,0.61391466
-2.74637319,1.17928366,0.22784364,0.28135851,0.00038124,0.11116089,0.00394002,0.00000000,0.01704011,0.62782394
-2.74037019,1.19527577,0.23308006,0.28048133,0.00042581,0.11464113,0.00392766,0.00000000,0.01706420,0.63972981
-2.73436718,1.20845381,0.23788729,0.27907342,0.00048296,0.11810254,0.00390436,0.00000000,0.01704443,0.64958539
-2.72836418,1.21905426,0.24229200,0.27724840,0.00055479,0.12158268,0.00387218,0.00000000,0.01699727,0.65740141
-2.72236118,1.22741688,0.24634428,0.27514289,0.00064370,0.12512727,0.00383354,0.00000000,0.01694155,0.66324486
-2.71635818,1.23397688,0.25011655,0.27291459,0.00075238,0.12878861,0.00379125,0.00000000,0.01689806,0.66723623
-2.71035518,1.23925458,0.25370191,0.27073985,0.00088377,0.13262374,0.00374842,0.00000000,0.01688904,0.66954551
-2.70435218,1.24384305,0.25721187,0.26881084,0.00104100,0.13669232,0.00370845,0.00000000,0.01693771,0.67038702
-2.69834917,1.24839409,0.26077374,0.26733247,0.00122733,0.14105455,0.00367492,0.00000000,0.01706764,0.67001345
-2.69234617,1.25360300,0.26452752,0.26651909,0.00144610,0.14576887,0.00365154,0.00000000,0.01730220,0.66870916
-2.68634317,1.26019279,0.26862250,0.26659094,0.00170058,0.15088983,0.00364213,0.00000000,0.01766397,0.66678323
-2.68034017,1.26889807,0.27321366,0.26777073,0.00199394,0.15646597,0.00365052,0.00000000,0.01817411,0.66456231
-2.67433717,1.28044938,0.27845785,0.27028001,0.00232906,0.16253798,0.00368048,0.00000000,0.01885187,0.66238360
-2.66833417,1.29555810,0.28451000,0.27433579,0.00270844,0.16913701,0.00373568,0.00000000,0.01971399,0.66058811
-2.66233117,1.31490240,0.29151930,0.28014713,0.00313408,0.17628329,0.00381967,0.00000000,0.02077426,0.65951440
-2.65632816,1.33911438,0.29962546,0.28791197,0.00360733,0.18398517,0.00393574,0.00000000,0.02204308,0.65949279
-2.65032516,1.36876867,0.30895526,0.29781397,0.00412876,0.19223834,0.00408696,0.00000000,0.02352711,0.66084021
-2.64432216,1.40437229,0.31961915,0.31001960,0.00469806,0.20102559,0.00427606,0.00000000,0.02522896,0.66385551
-2.63831916,1.44635595,0.33170830,0.32467524,0.00531395,0.21031681,0.00450545,0.00000000,0.02714701,0.66881533
-2.63231616,1.49506646,0.34529184,0.34190441,0.00597407,0.22006934,0.00477711,0.00000000,0.02927524,0.67597027
-2.62631316,1.55076025,0.36041452,0.36180497,0.00667499,0.23022874,0.00509258,0.00000000,0.03160329,0.68554139
-2.62031016,1.61359770,0.37709473,0.38444641,0.00741214,0.24072970,0.00545294,0.00000000,0.03411648,0.69771677
-2.61430715,1.68363804,0.39532286,0.40986702,0.00817989,0.25149731,0.00585869,0.00000000,0.03679599,0.71264810
-2.60830415,1.76083482,0.41506019,0.43807110,0.00897159,0.26244847,0.00630980,0.00000000,0.03961923,0.73044723
-2.60230115,1.84503167,0.43623808,0.46902615,0.00977966,0.27349350,0.00680559,0.00000000,0.04256017,0.75118257
-2.59629815,1.93595849,0.45875774,0.50266006,0.01059576,0.28453780,0.00734474,0.00000000,0.04558988,0.77487544
-2.59029515,2.03322801,0.48249037,0.53885850,0.01141096,0.29548368,0.00792521,0.00000000,0.04867717,0.80149632
-2.58429215,2.13633295,0.50727787,0.57746240,0.01221590,0.30623205,0.00854425,0.00000000,0.05178924,0.83096133
-2.57828914,2.24464406,0.53293398,0.61826596,0.01300107,0.31668425,0.00919834,0.00000000,0.05489246,0.86312895
-2.57228614,2.35740938,0.55924601,0.66101504,0.01375700,0.32674369,0.00988322,0.00000000,0.05795317,0.89779740
-2.56628314,2.47375505,0.58597706,0.70540636,0.01447448,0.33631737,0.01059382,0.00000000,0.06093848,0.93470274
-2.56028014,2.59268829,0.61286875,0.75108756,0.01514483,0.34531735,0.01132433,0.00000000,0.06381711,0.97351831
-2.55427714,2.71310285,0.63964451,0.79765839,0.01576005,0.35366192,0.01206822,0.00000000,0.06656009,1.01385544
-2.54827414,2.83378743,0.66601335,0.84467317,0.01631301,0.36127663,0.01281826,0.00000000,0.06914148,1.05526599
-2.54227114,2.95343735,0.69167401,0.89164468,0.01679760,0.36809502,0.01356663,0.00000000,0.07153892,1.09724671
-2.53626813,3.07066987,0.71631966,0.93804961,0.01720883,0.37405919,0.01430499,0.00000000,0.07373407,1.13924575
-2.53026513,3.18404305,0.73964284,0.98333554,0.01754289,0.37912006,0.01502459,0.00000000,0.07571283,1.18067121
-2.52426213,3.29207828,0.76134069,1.02692955,0.01779717,0.38323740,0.01571643,0.00000000,0.07746550,1.22090172
-2.51825913,3.39328608,0.78112040,1.06824828,0.01797027,0.38637975,0.01637142,0.00000000,0.07898669,1.25929893
-2.51225613,3.48619495,0.79870471,1.10670926,0.01806189,0.38852404,0.01698054,0.00000000,0.08027505,1.29522166
-2.50625313,3.56938237,0.81383738,1.14174332,0.01807284,0.38965517,0.01753503,0.00000000,0.08133287,1.32804123
-2.50025013,3.64150739,0.82628854,1.17280771,0.01800485,0.38976551,0.01802660,0.00000000,0.08216555,1.35715768
-2.49424712,3.70134378,0.83585977,1.19939951,0.01786054,0.38885432,0.01844765,0.00000000,0.08278096,1.38201616
-2.48824412,3.74781269,0.84238874,1.22106893,0.01764325,0.38692732,0.01879142,0.00000000,0.08318870,1.40212319
-2.48224112,3.78001368,0.84575344,1.23743203,0.01735693,0.38399623,0.01905221,0.00000000,0.08339942,1.41706194
-2.47623812,3.79725302,0.84587568,1.24818226,0.01700605,0.38007847,0.01922555,0.00000000,0.08342407,1.42650615
-2.47023512,3.79906812,0.84272390,1.25310057,0.01659548,0.37519705,0.01930832,0.00000000,0.08327326,1.43023211
-2.46423212,3.78524711,0.83631513,1.25206337,0.01613040,0.36938059,0.01929889,0.00000000,0.08295672,1.42812812
-2.45822911,3.75584264,0.82671604,1.24504823,0.01561624,0.36266348,0.01919716,0.00000000,0.08248285,1.42020122
-2.45222611,3.71117923,0.81404296,1.23213687,0.01505861,0.35508618,0.01900465,0.00000000,0.08185849,1.40658069
-2.44622311,3.65185369,0.79846086,1.21351530,0.01446323,0.34669564,0.01872441,0.00000000,0.08108878,1.38751839
-2.44022011,3.57872832,0.78018133,1.18947105,0.01383593,0.33754572,0.01836107,0.00000000,0.08017725,1.36338554
-2.43421711,3.49291694,0.75945941,1.16038753,0.01318259,0.32769757,0.01792064,0.00000000,0.07912600,1.33466627
-2.42821411,3.39576407,0.73658941,1.12673555,0.01250908,0.31721999,0.01741045,0.00000000,0.07793609,1.30194799
-2.42221111,3.28881760,0.71189982,1.08906253,0.01182126,0.30618946,0.01683893,0.00000000,0.07660798,1.26590877
-2.41620810,3.17379579,0.68574723,1.04797945,0.01112496,0.29469013,0.01621547,0.00000000,0.07514204,1.22730210
-2.41020510,3.05254962,0.65850953,1.00414620,0.01042586,0.28281334,0.01555009,0.00000000,0.07353914,1.18693953
-2.40420210,2.92702123,0.63057845,0.95825568,0.00972951,0.27065691,0.01485330,0.00000000,0.07180120,1.14567150
-2.39819910,2.79919998,0.60235166,0.91101729,0.00904124,0.25832403,0.01413581,0.00000000,0.06993163,1.10436695
-2.39219610,2.67107713,0.57422449,0.86314025,0.00836612,0.24592185,0.01340823,0.00000000,0.06793583,1.06389223
-2.38619310,2.54460052,0.54658164,0.81531732,0.00770889,0.23355968,0.01268093,0.00000000,0.06582141,1.02508981
-2.38019010,2.42163043,0.51978894,0.76820935,0.00707388,0.22134692,0.01196371,0.00000000,0.06359835,0.98875735
-2.37418709,2.30389789,0.49418548,0.72243127,0.00646500,0.20939084,0.01126565,0.00000000,0.06127905,0.95562765
-2.36818409,2.19296650,0.47007618,0.67853957,0.00588566,0.19779413,0.01059493,0.00000000,0.05887814,0.92635004
-2.36218109,2.09019883,0.44772526,0.63702199,0.00533876,0.18665245,0.00995866,0.00000000,0.05641221,0.90147362
-2.35617809,1.99672824,0.42735048,0.59828918,0.00482665,0.17605211,0.00936278,0.00000000,0.05389940,0.88143285
-2.35017509,1.91343692,0.40911868,0.56266894,0.00435115,0.16606781,0.00881200,0.00000000,0.05135887,0.86653599
-2.34417209,1.84094064,0.39314244,0.53040269,0.00391356,0.15676074,0.00830973,0.00000000,0.04881024,0.85695659
-2.33816908,1.77958083,0.37947825,0.50164445,0.00351468,0.14817698,0.00785812,0.00000000,0.04627296,0.85272852
-2.33216608,1.72942387,0.36812613,0.47646211,0.00315490,0.14034644,0.00745806,0.00000000,0.04376575,0.85374464
-2.32616308,1.69026794,0.35903082,0.45484087,0.00283424,0.13328219,0.00710930,0.00000000,0.04130600,0.85975932
-2.32016008,1.66165707,0.35208446,0.43668866,0.00255243,0.12698041,0.00681047,0.00000000,0.03890927,0.87039484
-2.31415708,1.64290192,0.34713076,0.42184339,0.00230905,0.12142094,0.00655930,0.00000000,0.03658896,0.88515154
-2.30815408,1.63310691,0.34397056,0.41008154,0.00210361,0.11656825,0.00635269,0.00000000,0.03435595,0.90342155
-2.30215108,1.63120253,0.34236862,0.40112802,0.00193564,0.11237308,0.00618691,0.00000000,0.03221853,0.92450574
-2.29614807,1.63598209,0.34206133,0.39466683,0.00180484,0.10877443,0.00605773,0.00000000,0.03018233,0.94763335
-2.29014507,1.64614161,0.34276525,0.39035216,0.00171117,0.10570199,0.00596066,0.00000000,0.02825043,0.97198387
-2.28414207,1.66032140,0.34418608,0.38781973,0.00165496,0.10307886,0.00589105,0.00000000,0.02642360,0.99671014
-2.27813907,1.67714816,0.34602777,0.38669785,0.00163697,0.10082436,0.00584428,0.00000000,0.02470057,1.02096230
-2.27213607,1.69527594,0.34800146,0.38661804,0.00165852,0.09885700,0.00581593,0.00000000,0.02307842,1.04391134
-2.26613307,1.71342464,0.34983395,0.38722472,0.00172145,0.09709730,0.00580186,0.00000000,0.02155302,1.06477174
-2.26013007,1.73041474,0.35127531,0.38818394,0.00182826,0.09547050,0.00579838,0.00000000,0.02011939,1.08282219
-2.25412706,1.74519699,0.35210544,0.38919078,0.00198202,0.09390886,0.00580228,0.00000000,0.01877221,1.09742374
-2.24812406,1.75687627,0.35213939,0.38997523,0.00218639,0.09235372,0.00581092,0.00000000,0.01750613,1.10803476
-2.24212106,1.76472874,0.35123108,0.39030661,0.00244554,0.09075692,0.00582226,0.00000000,0.01631614,1.11422223
-2.23611806,1.76821204,0.34927559,0.38999629,0.00276410,0.08908188,0.00583483,0.00000000,0.01519786,1.11566907
-2.23011506,1.76696835,0.34620976,0.38889894,0.00314702,0.08730396,0.00584777,0.00000000,0.01414769,1.11217736
-2.22411206,1.76082060,0.34201129,0.38691216,0.00359946,0.08541041,0.00586072,0.00000000,0.01316296,1.10366763
-2.21810905,1.74976231,0.33669632,0.38397486,0.00412659,0.08339971,0.00587380,0.00000000,0.01224196,1.09017434
-2.21210605,1.73394195,0.33031580,0.38006438,0.00473347,0.08128047,0.00588753,0.00000000,0.01138389,1.07183805
-2.20610305,1.71364271,0.32295081,0.37519272,0.00542482,0.07906994,0.00590270,0.00000000,0.01058881,1.04889482
-2.20010005,1.68925894,0.31470705,0.36940202,0.00620485,0.07679217,0.00592031,0.00000000,0.00985746,1.02166346
-2.19409705,1.66127051,0.30570888,0.36275954,0.00707707,0.07447600,0.00594146,0.00000000,0.00919109,0.99053125
-2.18809405,1.63021631,0.29609311,0.35535247,0.00804412,0.07215290,0.00596725,0.00000000,0.00859125,0.95593897
-2.18209105,1.59666813,0.28600290,0.34728277,0.00910761,0.06985490,0.00599869,0.00000000,0.00805962,0.91836572
-2.17608804,1.56120608,0.27558203,0.33866214,0.01026799,0.06761255,0.00603664,0.00000000,0.00759773,0.87831432
-2.17008504,1.52439648,0.26496968,0.32960744,0.01152446,0.06545314,0.00608171,0.00000000,0.00720684,0.83629764
-2.16408204,1.48677288,0.25429603,0.32023659,0.01287489,0.06339921,0.00613424,0.00000000,0.00688771,0.79282634
-2.15807904,1.44882093,0.24367871,0.31066512,0.01431580,0.06146742,0.00619426,0.00000000,0.00664048,0.74839827
-2.15207604,1.41096715,0.23322026,0.30100330,0.01584238,0.05966779,0.00626148,0.00000000,0.00646455,0.70348972
-2.14607304,1.37357190,0.22300659,0.29135397,0.01744852,0.05800341,0.00633526,0.00000000,0.00635851,0.65854858
-2.14007004,1.33692630,0.21310633,0.28181102,0.01912690,0.05647053,0.00641465,0.00000000,0.00632007,0.61398929
-2.13406703,1.30125274,0.20357123,0.27245840,0.02086908,0.05505905,0.00649845,0.00000000,0.00634605,0.57018959
-2.12806403,1.26670872,0.19443723,0.26336973,0.02266561,0.05375339,0.00658517,0.00000000,0.00643239,0.52748880
-2.12206103,1.23339333,0.18572629,0.25460828,0.02450617,0.05253362,0.00667316,0.00000000,0.00657422,0.48618747
-2.11605803,1.20135578,0.17744871,0.24622739,0.02637963,0.05137688,0.00676062,0.00000000,0.00676586,0.44654823
-2.11005503,1.17060550,0.16960578,0.23827112,0.02827424,0.05025885,0.00684567,0.00000000,0.00700097,0.40879750
-2.10405203,1.14112312,0.16219277,0.23077518,0.03017764,0.04915541,0.00692640,0.00000000,0.00727260,0.37312805
-2.09804902,1.11287182,0.15520181,0.22376798,0.03207696,0.04804423,0.00700095,0.00000000,0.00757334,0.33970208
-2.09204602,1.08580861,0.14862490,0.21727190,0.03395888,0.04690630,0.00706756,0.00000000,0.00789548,0.30865478
-2.08604302,1.05989515,0.14245661,0.21130454,0.03580964,0.04572737,0.00712462,0.00000000,0.00823111,0.28009815
-2.08004002,1.03510786,0.13669663,0.20588015,0.03761506,0.04449913,0.00717071,0.00000000,0.00857232,0.25412510
-2.07403702,1.01144698,0.13135194,0.20101107,0.03936056,0.04322029,0.00720465,0.00000000,0.00891137,0.23081360
-2.06803402,0.98894462,0.12643864,0.19670920,0.04103120,0.04189733,0.00722555,0.00000000,0.00924089,0.21023086
-2.06203102,0.96767149,0.12198344,0.19298758,0.04261170,0.04054505,0.00723284,0.00000000,0.00955409,0.19243740
-2.05602801,0.94774246,0.11802467,0.18986189,0.04408659,0.03918686,0.00722626,0.00000000,0.00984493,0.17749093
-2.05002501,0.92932069,0.11461296,0.18735197,0.04544026,0.03785486,0.00720596,0.00000000,0.01010835,0.16544985
-2.04402201,0.91262046,0.11181152,0.18548326,0.04665725,0.03658971,0.00717242,0.00000000,0.01034044,0.15637625
-2.03801901,0.89790844,0.10969600,0.18428812,0.04772244,0.03544032,0.00712652,0.00000000,0.01053870,0.15033828
-2.03201601,0.88550348,0.10835394,0.18380690,0.04862143,0.03446332,0.00706955,0.00000000,0.01070210,0.14741158
-2.02601301,0.87577465,0.10788393,0.18408879,0.04934092,0.03372250,0.00700316,0.00000000,0.01083132,0.14767978
-2.02001001,0.86913742,0.10839421,0.18519223,0.04986910,0.03328797,0.00692937,0.00000000,0.01092882,0.15123380
-2.01400700,0.86604786,0.11000100,0.18718490,0.05019620,0.03323535,0.00685056,0.00000000,0.01099889,0.15816981
-2.00800400,0.86699468,0.11282634,0.19014311,0.05031493,0.03364472,0.00676940,0.00000000,0.01104771,0.16858589
-2.00200100,0.87248904,0.11699543,0.19415063,0.05022096,0.03459954,0.00668884,0.00000000,0.01108331,0.18257725
-1.99599800,0.88305206,0.12263369,0.19929685,0.04991336,0.03618536,0.00661204,0.00000000,0.01111547,0.20023008
-1.98999500,0.89920012,0.12986320,0.20567420,0.04939496,0.03848841,0.00654230,0.00000000,0.01115559,0.22161432
-1.98399200,0.92142815,0.13879891,0.21337501,0.04867264,0.04159404,0.00648295,0.00000000,0.01121649,0.24677531
-1.97798899,0.95019123,0.14954441,0.22248774,0.04775749,0.04558497,0.00643731,0.00000000,0.01131217,0.27572491
-1.97198599,0.98588495,0.16218750,0.23309275,0.04666482,0.05053940,0.00640855,0.00000000,0.01145747,0.30843228
-1.96598299,1.02882524,0.17679559,0.24525769,0.04541405,0.05652888,0.00639962,0.00000000,0.01166778,0.34481489
-1.95997999,1.07922824,0.19341119,0.25903284,0.04402843,0.06361614,0.00641308,0.00000000,0.01195860,0.38473026
-1.95397699,1.13719137,0.21204748,0.27444642,0.04253469,0.07185274,0.00645108,0.00000000,0.01234521,0.42796889
-1.94797399,1.20267621,0.23268437,0.29150024,0.04096239,0.08127674,0.00651518,0.00000000,0.01284217,0.47424900
-1.94197099,1.27549435,0.25526509,0.31016594,0.03934334,0.09191035,0.00660633,0.00000000,0.01346296,0.52321350
-1.93596798,1.35529703,0.27969356,0.33038188,0.03771079,0.10375773,0.00672474,0.00000000,0.01421957,0.57442960
-1.92996498,1.44156930,0.30583279,0.35205107,0.03609863,0.11680301,0.00686991,0.00000000,0.01512207,0.62739138
-1.92396198,1.53362949,0.33350441,0.37504023,0.03454046,0.13100860,0.00704051,0.00000000,0.01617832,0.68152551
-1.91795898,1.63063413,0.36248942,0.39918003,0.03306878,0.14631395,0.00723444,0.00000000,0.01739360,0.73620002
-1.91195598,1.73158881,0.39253030,0.42426668,0.03171408,0.16263479,0.00744885,0.00000000,0.01877035,0.79073610
-1.90595298,1.83536452,0.42333453,0.45006473,0.03050404,0.17986299,0.00768020,0.00000000,0.02030802,0.84442247
-1.89994997,1.94071919,0.45457928,0.47631107,0.02946280,0.19786706,0.00792431,0.00000000,0.02200283,0.89653196
-1.89394697,2.04632381,0.48591734,0.50272004,0.02861030,0.21649332,0.00817649,0.00000000,0.02384777,0.94633954
-1.88794397,2.15079194,0.51698402,0.52898924,0.02796176,0.23556772,0.00843169,0.00000000,0.02583251,0.99314113
-1.88194097,2.25271170,0.54740481,0.55480601,0.02752727,0.25489843,0.00868458,0.00000000,0.02794347,1.03627235
-1.87593797,2.35067876,0.57680341,0.57985424,0.02731152,0.27427886,0.00892974,0.00000000,0.03016391,1.07512648
-1.86993497,2.44332927,0.60481011,0.60382119,0.02731368,0.29349132,0.00916183,0.00000000,0.03247411,1.10917067
