energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.87493747,2.10057710,-1.36580288,0.27819232,-0.53558636,1.73619547,-0.57154972,0.00015075,-0.00031376,0.06192740,-0.33213951,0.72379432,-0.58482621,0.00000000,-0.00000000
-3.86893447,2.05961935,-1.26803195,0.26724035,-0.49722281,1.71004559,-0.53152284,0.00015634,-0.00028872,0.05910380,-0.30461663,0.70274634,-0.54790805,0.00000000,-0.00000000
-3.86293147,2.01844705,-1.17144505,0.25737911,-0.45927110,1.68290633,-0.49203771,0.00016405,-0.00026379,0.05614349,-0.27754441,0.68148982,-0.51118906,0.00000000,-0.00000000
-3.85692846,1.97699963,-1.07730546,0.24854538,-0.42221823,1.65476409,-0.45362879,0.00017366,-0.00023931,0.05308139,-0.25120418,0.66002123,-0.47527061,0.00000000,-0.00000000
-3.85092546,1.93526775,-0.98677622,0.24067302,-0.38651326,1.62565585,-0.41679051,0.00018490,-0.00021555,0.04995472,-0.22584560,0.63835353,-0.44071560,0.00000000,-0.00000000
-3.84492246,1.89328797,-0.90089549,0.23369424,-0.35255736,1.59566240,-0.38196681,0.00019751,-0.00019278,0.04680174,-0.20168196,0.61651669,-0.40803620,0.00000000,-0.00000000
-3.83891946,1.85113622,-0.82055824,0.22754107,-0.32069628,1.56490074,-0.34954326,0.00021119,-0.00017119,0.04366048,-0.17888718,0.59455748,-0.37768411,0.00000000,-0.00000000
-3.83291646,1.80892104,-0.74650437,0.22214696,-0.29121535,1.53351620,-0.31984197,0.00022562,-0.00015095,0.04056762,-0.15759455,0.57253873,-0.35004358,0.00000000,-0.00000000
-3.82691346,1.76677739,-0.67931338,0.21744858,-0.26433698,1.50167531,-0.29311915,0.00024047,-0.00013218,0.03755740,-0.13789700,0.55053820,-0.32542736,0.00000000,-0.00000000
-3.82091046,1.72486184,-0.61940508,0.21338791,-0.24022056,1.46955995,-0.26956522,0.00025542,-0.00011495,0.03466082,-0.11984874,0.52864714,-0.30407530,0.00000000,-0.00000000
-3.81490745,1.68334963,-0.56704588,0.20991455,-0.21896446,1.43736347,-0.24930731,0.00027015,-0.00009930,0.03190499,-0.10346821,0.50696876,-0.28615560,0.00000000,-0.00000000
-3.80890445,1.64243387,-0.52235976,0.20698821,-0.20060995,1.40528896,-0.23241374,0.00028435,-0.00008522,0.02931263,-0.08874184,0.48561665,-0.27176833,0.00000000,-0.00000000
-3.80290145,1.60232698,-0.48534307,0.20458129,-0.18514663,1.37354982,-0.21890018,0.00029770,-0.00007271,0.02690193,-0.07562852,0.46471326,-0.26095092,0.00000000,-0.00000000
-3.79689845,1.56326415,-0.45588224,0.20268148,-0.17251896,1.34237252,-0.20873706,0.00030995,-0.00006170,0.02468648,-0.06406450,0.44438831,-0.25368520,0.00000000,-0.00000000
-3.79089545,1.52550834,-0.43377330,0.20129420,-0.16263361,1.31200101,-0.20185773,0.00032085,-0.00005213,0.02267551,-0.05396834,0.42477739,-0.24990564,0.00000000,-0.00000000
-3.78489245,1.48935626,-0.41874237,0.20044468,-0.15536716,1.28270249,-0.19816715,0.00033021,-0.00004393,0.02087413,-0.04524589,0.40602040,-0.24950831,0.00000000,-0.00000000
-3.77888944,1.45514450,-0.41046615,0.20017975,-0.15057392,1.25477363,-0.19755058,0.00033787,-0.00003702,0.01928387,-0.03779490,0.38826000,-0.25236024,0.00000000,-0.00000000
-3.77288644,1.42325506,-0.40859167,0.20056888,-0.14809346,1.22854657,-0.19988188,0.00034373,-0.00003130,0.01790317,-0.03150933,0.37163991,-0.25830867,0.00000000,-0.00000000
-3.76688344,1.39411935,-0.41275464,0.20170459,-0.14775771,1.20439387,-0.20503130,0.00034775,-0.00002671,0.01672796,-0.02628303,0.35630296,-0.26719006,0.00000000,-0.00000000
-3.76088044,1.36821998,-0.42259580,0.20370208,-0.14939735,1.18273162,-0.21287229,0.00034994,-0.00002316,0.01575228,-0.02201294,0.34238893,-0.27883821,0.00000000,-0.00000000
-3.75487744,1.34608952,-0.43777474,0.20669792,-0.15284730,1.16402003,-0.22328724,0.00035036,-0.00002060,0.01496880,-0.01860158,0.33003204,-0.29309169,0.00000000,-0.00000000
-3.74887444,1.32830596,-0.45798110,0.21084785,-0.15795136,1.14876105,-0.23617195,0.00034915,-0.00001897,0.01436944,-0.01595898,0.31935815,-0.30979984,0.00000000,-0.00000000
-3.74287144,1.31548437,-0.48294258,0.21632369,-0.16456569,1.13749250,-0.25143868,0.00034648,-0.00001823,0.01394576,-0.01400404,0.31048172,-0.32882758,0.00000000,-0.00000000
-3.73686843,1.30826487,-0.51243001,0.22330935,-0.17256130,1.13077866,-0.26901776,0.00034259,-0.00001836,0.01368938,-0.01266531,0.30350255,-0.35005866,0.00000000,-0.00000000
-3.73086543,1.30729699,-0.54625907,0.23199604,-0.18182548,1.12919742,-0.28885770,0.00033775,-0.00001935,0.01359233,-0.01188126,0.29850236,-0.37339736,0.00000000,-0.00000000
-3.72486243,1.31322086,-0.58428908,0.24257683,-0.19226211,1.13332415,-0.31092386,0.00033228,-0.00002120,0.01364726,-0.01160024,0.29554153,-0.39876851,0.00000000,-0.00000000
-3.71885943,1.32664591,-0.62641864,0.25524060,-0.20379102,1.14371297,-0.33519567,0.00032653,-0.00002393,0.01384763,-0.01177992,0.29465588,-0.42611604,0.00000000,-0.00000000
-3.71285643,1.34812778,-0.67257869,0.27016560,-0.21634650,1.16087588,-0.36166261,0.00032087,-0.00002758,0.01418785,-0.01238658,0.29585386,-0.45539981,0.00000000,-0.00000000
-3.70685343,1.37814446,-0.72272296,0.28751282,-0.22987485,1.18526081,-0.39031910,0.00031569,-0.00003217,0.01466332,-0.01339413,0.29911431,-0.48659113,0.00000000,-0.00000000
-3.70085043,1.41707267,-0.77681645,0.30741927,-0.24433140,1.21722939,-0.42115833,0.00031139,-0.00003776,0.01527051,-0.01478291,0.30438476,-0.51966700,0.00000000,-0.00000000
-3.69484742,1.46516546,-0.83482217,0.32999145,-0.25967688,1.25703543,-0.45416556,0.00030835,-0.00004439,0.01600694,-0.01653844,0.31158070,-0.55460321,0.00000000,-0.00000000
-3.68884442,1.52253226,-0.89668682,0.35529921,-0.27587335,1.30480532,-0.48931086,0.00030697,-0.00005210,0.01687121,-0.01865009,0.32058563,-0.59136679,0.00000000,-0.00000000
-3.68284142,1.58912213,-0.96232583,0.38337017,-0.29288003,1.36052113,-0.52654184,0.00030760,-0.00006095,0.01786300,-0.02110967,0.33125224,-0.62990786,0.00000000,-0.00000000
-3.67683842,1.66471141,-1.03160854,0.41418497,-0.31064894,1.42400747,-0.56577656,0.00031059,-0.00007095,0.01898304,-0.02391010,0.34340455,-0.67015140,0.00000000,-0.00000000
-3.67083542,1.74889621,-1.10434406,0.44767344,-0.32912077,1.49492289,-0.60689697,0.00031622,-0.00008213,0.02023316,-0.02704407,0.35684108,-0.71198931,0.00000000,-0.00000000
-3.66483242,1.84109054,-1.18026853,0.48371205,-0.34822107,1.57275647,-0.64974329,0.00032477,-0.00009449,0.02161621,-0.03050280,0.37133896,-0.75527300,0.00000000,-0.00000000
-3.65882941,1.94053041,-1.25903446,0.52212260,-0.36785693,1.65683011,-0.69410961,0.00033644,-0.00010801,0.02313609,-0.03427488,0.38665893,-0.79980717,0.00000000,-0.00000000
-3.65282641,2.04628391,-1.34020288,0.56267251,-0.38791446,1.74630663,-0.73974112,0.00035137,-0.00012264,0.02479765,-0.03834526,0.40255097,-0.84534490,0.00000000,-0.00000000
-3.64682341,2.15726737,-1.42323877,0.60507654,-0.40825708,1.84020395,-0.78633308,0.00036964,-0.00013830,0.02660661,-0.04269441,0.41876042,-0.89158463,0.00000000,-0.00000000
-3.64082041,2.27226715,-1.50751044,0.64900028,-0.42872490,1.93741479,-0.83353201,0.00039126,-0.00015488,0.02856941,-0.04729763,0.43503437,-0.93816921,0.00000000,-0.00000000
-3.63481741,2.38996652,-1.59229311,0.69406514,-0.44913529,2.03673174,-0.88093908,0.00041617,-0.00017225,0.03069300,-0.05212456,0.45112814,-0.98468738,0.00000000,-0.00000000
-3.62881441,2.50897679,-1.67677723,0.73985503,-0.46928463,2.13687667,-0.92811592,0.00044421,-0.00019024,0.03298458,-0.05713897,0.46681141,-1.03067782,0.00000000,-0.00000000
-3.62281141,2.62787167,-1.76008131,0.78592427,-0.48895141,2.23653378,-0.97459280,0.00047515,-0.00020864,0.03545121,-0.06229869,0.48187404,-1.07563577,0.00000000,-0.00000000
-3.61680840,2.74522378,-1.84126955,0.83180692,-0.50790056,2.33438489,-1.01987921,0.00050866,-0.00022723,0.03809940,-0.06755588,0.49613109,-1.11902240,0.00000000,-0.00000000
-3.61080540,2.85964175,-1.91937367,0.87702689,-0.52588899,2.42914588,-1.06347649,0.00054436,-0.00024575,0.04093458,-0.07285752,0.50942702,-1.16027661,0.00000000,-0.00000000
-3.60480240,2.96980677,-1.99341873,0.92110874,-0.54267218,2.51960278,-1.10489244,0.00058175,-0.00026394,0.04396057,-0.07814609,0.52163887,-1.19882902,0.00000000,-0.00000000
-3.59879940,3.07450693,-2.06245204,0.96358868,-0.55801173,2.60464597,-1.14365735,0.00062028,-0.00028153,0.04717894,-0.08336056,0.53267826,-1.23411788,0.00000000,-0.00000000
-3.59279640,3.17266816,-2.12557437,1.00402548,-0.57168344,2.68330124,-1.17934100,0.00065933,-0.00029821,0.05058841,-0.08843754,0.54249223,-1.26560627,0.00000000,-0.00000000
-3.58679340,3.26338029,-2.18197235,1.04201065,-0.58348586,2.75475625,-1.21157016,0.00069824,-0.00031374,0.05418420,-0.09331267,0.55106285,-1.29280007,0.00000000,-0.00000000
-3.58079040,3.34591732,-2.23095085,1.07717779,-0.59324879,2.81838126,-1.24004574,0.00073631,-0.00032783,0.05795745,-0.09792207,0.55840572,-1.31526595,0.00000000,-0.00000000
-3.57478739,3.41975100,-2.27196398,1.10921045,-0.60084151,2.87374325,-1.26455898,0.00077281,-0.00034026,0.06189476,-0.10220399,0.56456733,-1.33264869,0.00000000,-0.00000000
-3.56878439,3.48455707,-2.30464333,1.13784839,-0.60618030,2.92061272,-1.28500596,0.00080703,-0.00035083,0.06597775,-0.10610040,0.56962161,-1.34468707,0.00000000,-0.00000000
-3.56278139,3.54021413,-2.32882205,1.16289187,-0.60923488,2.95896299,-1.30139958,0.00083827,-0.00035938,0.07018281,-0.10955868,0.57366565,-1.35122755,0.00000000,-0.00000000
-3.55677839,3.58679501,-2.34455349,1.18420401,-0.61003351,2.98896188,-1.31387829,0.00086588,-0.00036579,0.07448110,-0.11253317,0.57681495,-1.35223493,0.00000000,-0.00000000
-3.55077539,3.62455144,-2.35212311,1.20171089,-0.60866635,3.01095635,-1.32271102,0.00088927,-0.00037000,0.07883860,-0.11498659,0.57919826,-1.34779960,0.00000000,-0.00000000
-3.54477239,3.65389262,-2.35205281,1.21539978,-0.60528679,3.02545086,-1.32829754,0.00090793,-0.00037202,0.08321652,-0.11689127,0.58095237,-1.33814060,0.00000000,-0.00000000
-3.53876938,3.67535879,-2.34509673,1.22531548,-0.60011074,3.03308034,-1.33116405,0.00092146,-0.00037191,0.08757186,-0.11823017,0.58221692,-1.32360431,0.00000000,-0.00000000
-3.53276638,3.68959136,-2.33222833,1.23155505,-0.59341354,3.03457939,-1.33195354,0.00092957,-0.00036976,0.09185823,-0.11899754,0.58312950,-1.30465851,0.00000000,-0.00000000
-3.52676338,3.69730088,-2.31461844,1.23426140,-0.58552459,3.03074898,-1.33141095,0.00093209,-0.00036577,0.09602684,-0.11919922,0.58382114,-1.28188181,0.00000000,-0.00000000
-3.52076038,3.69923444,-2.29360477,1.23361589,-0.57681984,3.02242229,-1.33036335,0.00092899,-0.00036013,0.10002770,-0.11885268,0.58441230,-1.25594868,0.00000000,-0.00000000
-3.51475738,3.69614423,-2.27065343,1.22983062,-0.56771207,3.01043144,-1.32969541,0.00092035,-0.00035312,0.10381098,-0.11798650,0.58500952,-1.22761048,0.00000000,-0.00000000
-3.50875438,3.68875847,-2.24731361,1.22314066,-0.55863948,2.99557638,-1.33032086,0.00090641,-0.00034503,0.10732841,-0.11663962,0.58570264,-1.19767311,0.00000000,-0.00000000
-3.50275138,3.67775603,-2.22516691,1.21379659,-0.55005275,2.97859747,-1.33315086,0.00088751,-0.00033618,0.11053475,-0.11486013,0.58656274,-1.16697200,0.00000000,-0.00000000
-3.49674837,3.66374577,-2.20577292,1.20205774,-0.54240116,2.96015271,-1.33906021,0.00086411,-0.00032688,0.11338924,-0.11270373,0.58764071,-1.13634545,0.00000000,-0.00000000
-3.49074537,3.64725120,-2.19061326,1.18818634,-0.53611798,2.94080047,-1.34885285,0.00083677,-0.00031749,0.11585693,-0.11023199,0.58896641,-1.10660722,0.00000000,-0.00000000
-3.48474237,3.62870086,-2.18103617,1.17244276,-0.53160605,2.92098815,-1.36322781,0.00080611,-0.00030830,0.11790987,-0.10751025,0.59054842,-1.07851953,0.00000000,-0.00000000
-3.47873937,3.60842428,-2.17820386,1.15508186,-0.52922364,2.90104685,-1.38274731,0.00077282,-0.00029962,0.11952811,-0.10460554,0.59237425,-1.05276756,0.00000000,-0.00000000
-3.47273637,3.58665339,-2.18304504,1.13635046,-0.52927160,2.88119184,-1.40780818,0.00073761,-0.00029171,0.12070037,-0.10158431,0.59441105,-1.02993641,0.00000000,-0.00000000
-3.46673337,3.56352863,-2.19621466,1.11648583,-0.53198187,2.86152831,-1.43861832,0.00070123,-0.00028479,0.12142445,-0.09851034,0.59660669,-1.01049164,0.00000000,-0.00000000
-3.46073037,3.53910896,-2.21806272,1.09571507,-0.53750818,2.84206161,-1.47517911,0.00066440,-0.00027905,0.12170733,-0.09544262,0.59889117,-0.99476401,0.00000000,-0.00000000
-3.45472736,3.51338487,-2.24861382,1.07425499,-0.54591915,2.82271098,-1.51727512,0.00062780,-0.00027459,0.12156484,-0.09243364,0.60117844,-0.98293929,0.00000000,-0.00000000
-3.44872436,3.48629324,-2.28755843,1.05231256,-0.55719414,2.80332578,-1.56447160,0.00059209,-0.00027147,0.12102112,-0.08952781,0.60336844,-0.97505340,0.00000000,-0.00000000
-3.44272136,3.45773310,-2.33425673,1.03008539,-0.57122201,2.78370311,-1.61612042,0.00055785,-0.00026972,0.12010767,-0.08676035,0.60534949,-0.97099325,0.00000000,-0.00000000
-3.43671836,3.42758122,-2.38775486,1.00776221,-0.58780303,2.76360566,-1.67137424,0.00052559,-0.00026927,0.11886215,-0.08415652,0.60700097,-0.97050305,0.00000000,-0.00000000
-3.43071536,3.39570679,-2.44681329,0.98552317,-0.60665365,2.74277904,-1.72920884,0.00049574,-0.00027001,0.11732701,-0.08173135,0.60819622,-0.97319605,0.00000000,-0.00000000
-3.42471236,3.36198446,-2.50994615,0.96353973,-0.62741418,2.72096759,-1.78845263,0.00046865,-0.00027181,0.11554795,-0.07948976,0.60880579,-0.97857099,0.00000000,-0.00000000
-3.41870935,3.32630530,-2.57547006,0.94197418,-0.64965896,2.69792831,-1.84782235,0.00044456,-0.00027446,0.11357225,-0.07742711,0.60870081,-0.98603257,0.00000000,-0.00000000
-3.41270635,3.28858542,-2.64156030,0.92097884,-0.67290871,2.67344226,-1.90596352,0.00042365,-0.00027775,0.11144720,-0.07553016,0.60775666,-0.99491516,0.00000000,-0.00000000
-3.40670335,3.24877222,-2.70631211,0.90069477,-0.69664449,2.64732350,-1.96149393,0.00040600,-0.00028141,0.10921852,-0.07377832,0.60585658,-1.00450854,0.00000000,-0.00000000
-3.40070035,3.20684838,-2.76780436,0.88125035,-0.72032282,2.61942547,-2.01304828,0.00039163,-0.00028520,0.10692895,-0.07214517,0.60289547,-1.01408463,0.00000000,-0.00000000
-3.39469735,3.16283382,-2.82416302,0.86275975,-0.74339127,2.58964493,-2.05932218,0.00038048,-0.00028884,0.10461711,-0.07060020,0.59878344,-1.02292405,0.00000000,-0.00000000
-3.38869435,3.11678601,-2.87362158,0.84532133,-0.76530407,2.55792392,-2.09911349,0.00037246,-0.00029209,0.10231648,-0.06911053,0.59344922,-1.03034140,0.00000000,-0.00000000
-3.38269135,3.06879903,-2.91457616,0.82901635,-0.78553697,2.52424989,-2.13135929,0.00036743,-0.00029468,0.10005482,-0.06764272,0.58684316,-1.03570815,0.00000000,-0.00000000
-3.37668834,3.01900161,-2.94563294,0.81390789,-0.80360106,2.48865458,-2.15516704,0.00036522,-0.00029642,0.09785378,-0.06616446,0.57893974,-1.03847242,0.00000000,-0.00000000
-3.37068534,2.96755473,-2.96564631,0.80004022,-0.81905488,2.45121187,-2.16983866,0.00036564,-0.00029709,0.09572886,-0.06464606,0.56973946,-1.03817472,0.00000000,-0.00000000
-3.36468234,2.91464885,-2.97374637,0.78743863,-0.83151466,2.41203503,-2.17488680,0.00036852,-0.00029657,0.09368967,-0.06306178,0.55926989,-1.03445937,0.00000000,-0.00000000
-3.35867934,2.86050091,-2.96935532,0.77610974,-0.84066231,2.37127355,-2.17004278,0.00037368,-0.00029472,0.09174043,-0.06139082,0.54758600,-1.02708119,0.00000000,-0.00000000
-3.35267634,2.80535139,-2.95219250,0.76604227,-0.84625106,2.32910972,-2.15525643,0.00038097,-0.00029148,0.08988063,-0.05961802,0.53476944,-1.01590758,0.00000000,-0.00000000
-3.34667334,2.74946121,-2.92226857,0.75720825,-0.84810881,2.28575508,-2.13068815,0.00039024,-0.00028682,0.08810595,-0.05773433,0.52092702,-1.00091603,0.00000000,-0.00000000
-3.34067034,2.69310845,-2.87987005,0.74956449,-0.84613917,2.24144674,-2.09669397,0.00040139,-0.00028075,0.08640915,-0.05573682,0.50618822,-0.98218775,0.00000000,-0.00000000
-3.33466733,2.63658491,-2.82553530,0.74305424,-0.84032038,2.19644354,-2.05380491,0.00041434,-0.00027333,0.08478112,-0.05362854,0.49070188,-0.95989779,0.00000000,-0.00000000
-3.32866433,2.58019224,-2.76002407,0.73760907,-0.83070249,2.15102193,-2.00270190,0.00042905,-0.00026463,0.08321179,-0.05141812,0.47463220,-0.93430252,0.00000000,-0.00000000
-3.32266133,2.52423765,-2.68428232,0.73315050,-0.81740289,2.10547166,-1.94418761,0.00044548,-0.00025478,0.08169105,-0.04911907,0.45815410,-0.90572532,0.00000000,-0.00000000
-3.31665833,2.46902924,-2.59940438,0.72959176,-0.80060074,2.06009118,-1.87915707,0.00046363,-0.00024392,0.08020946,-0.04674908,0.44144834,-0.87454126,0.00000000,-0.00000000
-3.31065533,2.41487089,-2.50659455,0.72683917,-0.78053046,2.01518277,-1.80856810,0.00048351,-0.00023221,0.07875891,-0.04432917,0.42469630,-0.84116159,0.00000000,-0.00000000
-3.30465233,2.36205695,-2.40712975,0.72479345,-0.75747470,1.97104761,-1.73341326,0.00050513,-0.00021982,0.07733300,-0.04188276,0.40807489,-0.80601898,0.00000000,-0.00000000
-3.29864932,2.31086699,-2.30232496,0.72335074,-0.73175711,1.92798091,-1.65469419,0.00052848,-0.00020694,0.07592727,-0.03943486,0.39175173,-0.76955394,0.00000000,-0.00000000
-3.29264632,2.26156086,-2.19350248,0.72240355,-0.70373506,1.88626729,-1.57339939,0.00055355,-0.00019375,0.07453928,-0.03701126,0.37588073,-0.73220305,0.00000000,-0.00000000
-3.28664332,2.21437445,-2.08196596,0.72184155,-0.67379259,1.84617686,-1.49048580,0.00058030,-0.00018045,0.07316849,-0.03463783,0.36059839,-0.69438939,0.00000000,-0.00000000
-3.28064032,2.16951658,-1.96897969,0.72155241,-0.64233377,1.80796210,-1.40686471,0.00060866,-0.00016720,0.07181598,-0.03233993,0.34602079,-0.65651519,0.00000000,-0.00000000
-3.27463732,2.12716727,-1.85575313,0.72142283,-0.60977650,1.77185602,-1.32339182,0.00063851,-0.00015418,0.07048410,-0.03014198,0.33224164,-0.61895696,0.00000000,-0.00000000
-3.26863432,2.08747786,-1.74343051,0.72133969,-0.57654677,1.73807162,-1.24086134,0.00066967,-0.00014156,0.06917608,-0.02806711,0.31933116,-0.58206264,0.00000000,-0.00000000
-3.26263132,2.05057291,-1.63308491,0.72119166,-0.54307360,1.70680304,-1.16000358,0.00070195,-0.00012947,0.06789552,-0.02613697,0.30733606,-0.54615088,0.00000000,-0.00000000
-3.25662831,2.01655424,-1.52571622,0.72087116,-0.50978437,1.67822819,-1.08148553,0.00073507,-0.00011805,0.06664595,-0.02437159,0.29628043,-0.51151171,0.00000000,-0.00000000
-3.25062531,1.98550675,-1.42225194,0.72027672,-0.47710066,1.65251295,-1.00591363,0.00076875,-0.00010743,0.06543046,-0.02278939,0.28616756,-0.47840848,0.00000000,-0.00000000
-3.24462231,1.95750583,-1.32354995,0.71931586,-0.44543455,1.62981653,-0.93383816,0.00080263,-0.00009772,0.06425135,-0.02140715,0.27698247,-0.44708043,0.00000000,-0.00000000
-3.23861931,1.93262598,-1.23040234,0.71790820,-0.41518520,1.61029770,-0.86575828,0.00083637,-0.00008903,0.06310993,-0.02024005,0.26869514,-0.41774552,0.00000000,-0.00000000
-3.23261631,1.91094988,-1.14353933,0.71598885,-0.38673570,1.59412125,-0.80212730,0.00086959,-0.00008146,0.06200635,-0.01930169,0.26126415,-0.39060302,0.00000000,-0.00000000
-3.22661331,1.89257731,-1.06363265,0.71351186,-0.36045017,1.58146412,-0.74335733,0.00090191,-0.00007509,0.06093968,-0.01860408,0.25464045,-0.36583562,0.00000000,-0.00000000
-3.22061031,1.87763299,-0.99129758,0.71045344,-0.33667087,1.57252050,-0.68982309,0.00093299,-0.00007003,0.05990792,-0.01815751,0.24877136,-0.34361068,0.00000000,-0.00000000
-3.21460730,1.86627260,-0.92709333,0.70681477,-0.31571544,1.56750503,-0.64186429,0.00096251,-0.00006636,0.05890830,-0.01797049,0.24360417,-0.32408042,0.00000000,-0.00000000
-3.20860430,1.85868610,-0.87152136,0.70262412,-0.29787403,1.56665367,-0.59978647,0.00099018,-0.00006418,0.05793749,-0.01804944,0.23908951,-0.30738110,0.00000000,-0.00000000
-3.20260130,1.85509763,-0.82502164,0.69793807,-0.28340641,1.57022140,-0.56386015,0.00101580,-0.00006359,0.05699194,-0.01839846,0.23518406,-0.29363096,0.00000000,-0.00000000
-3.19659830,1.85576147,-0.78796683,0.69284146,-0.27253891,1.57847646,-0.53431833,0.00103921,-0.00006468,0.05606826,-0.01901895,0.23185264,-0.28292722,0.00000000,-0.00000000
-3.19059530,1.86095377,-0.76065456,0.68744605,-0.26546119,1.59169095,-0.51135244,0.00106033,-0.00006757,0.05516347,-0.01990920,0.22906941,-0.27534226,0.00000000,-0.00000000
-3.18459230,1.87095984,-0.74329829,0.68188773,-0.26232290,1.61012761,-0.49510695,0.00107916,-0.00007236,0.05427537,-0.02106400,0.22681828,-0.27091914,0.00000000,-0.00000000
-3.17858929,1.88605738,-0.73601710,0.67632216,-0.26323019,1.63402331,-0.48567297,0.00109577,-0.00007915,0.05340272,-0.02247420,0.22509234,-0.26966686,0.00000000,-0.00000000
-3.17258629,1.90649605,-0.73882499,0.67091898,-0.26824208,1.66356961,-0.48308113,0.00111029,-0.00008805,0.05254537,-0.02412638,0.22389250,-0.27155570,0.00000000,-0.00000000
-3.16658329,1.93247438,-0.75162038,0.66585481,-0.27736692,1.69889136,-0.48729425,0.00112290,-0.00009915,0.05170428,-0.02600253,0.22322538,-0.27651293,0.00000000,-0.00000000
-3.16058029,1.96411493,-0.77417649,0.66130509,-0.29055900,1.74002435,-0.49820020,0.00113382,-0.00011254,0.05088150,-0.02807989,0.22310046,-0.28441927,0.00000000,-0.00000000
-3.15457729,2.00143924,-0.80613328,0.65743537,-0.30771542,1.78689327,-0.51560539,0.00114329,-0.00012827,0.05007993,-0.03033094,0.22352689,-0.29510649,0.00000000,-0.00000000
-3.14857429,2.04434393,-0.84699173,0.65439221,-0.32867364,1.83929142,-0.53922953,0.00115155,-0.00014639,0.04930306,-0.03272349,0.22450990,-0.30835638,0.00000000,-0.00000000
-3.14257129,2.09257964,-0.89611105,0.65229441,-0.35320964,1.89686360,-0.56870198,0.00115885,-0.00016689,0.04855466,-0.03522104,0.22604727,-0.32390136,0.00000000,-0.00000000
-3.13656828,2.14573430,-0.95270968,0.65122480,-0.38103733,1.95909355,-0.60356023,0.00116535,-0.00018975,0.04783833,-0.03778330,0.22812590,-0.34142701,0.00000000,-0.00000000
-3.13056528,2.20322225,-1.01587027,0.65122337,-0.41180914,2.02529724,-0.64325095,0.00117121,-0.00021488,0.04715715,-0.04036691,0.23071881,-0.36057639,0.00000000,-0.00000000
-3.12456228,2.26428044,-1.08454942,0.65228190,-0.44511829,2.09462312,-0.68713398,0.00117651,-0.00024216,0.04651322,-0.04292636,0.23378276,-0.38095646,0.00000000,-0.00000000
-3.11855928,2.32797265,-1.15759218,0.65434081,-0.48050283,2.16606003,-0.73448937,0.00118124,-0.00027139,0.04590732,-0.04541507,0.23725669,-0.40214624,0.00000000,-0.00000000
-3.11255628,2.39320230,-1.23375143,0.65728820,-0.51745168,2.23845314,-0.78452791,0.00118532,-0.00030234,0.04533861,-0.04778662,0.24106102,-0.42370673,0.00000000,-0.00000000
-3.10655328,2.45873400,-1.31171208,0.66096150,-0.55541277,2.31052807,-0.83640482,0.00118862,-0.00033469,0.04480447,-0.04999604,0.24509804,-0.44519215,0.00000000,-0.00000000
-3.10055028,2.52322348,-1.39011951,0.66515175,-0.59380330,2.38092253,-0.88923673,0.00119090,-0.00036811,0.04430037,-0.05200124,0.24925335,-0.46616223,0.00000000,-0.00000000
-3.09454727,2.58525513,-1.46761180,0.66961031,-0.63202195,2.44822467,-0.94212157,0.00119187,-0.00040217,0.04381998,-0.05376436,0.25339834,-0.48619507,0.00000000,-0.00000000
-3.08854427,2.64338584,-1.54285474,0.67405788,-0.66946294,2.51101695,-0.99416077,0.00119122,-0.00043642,0.04335528,-0.05525306,0.25739361,-0.50490002,0.00000000,-0.00000000
-3.08254127,2.69619352,-1.61457855,0.67819550,-0.70553153,2.56792364,-1.04448335,0.00118857,-0.00047039,0.04289694,-0.05644179,0.26109318,-0.52193003,0.00000000,-0.00000000
-3.07653827,2.74232822,-1.68161511,0.68171690,-0.73966052,2.61766026,-1.09227090,0.00118356,-0.00050354,0.04243468,-0.05731284,0.26434945,-0.53699304,0.00000000,-0.00000000
-3.07053527,2.78056381,-1.74293420,0.68432188,-0.77132720,2.65908260,-1.13678268,0.00117585,-0.00053537,0.04195784,-0.05785716,0.26701836,-0.54986162,0.00000000,-0.00000000
-3.06453227,2.80984767,-1.79767718,0.68572985,-0.80007023,2.69123332,-1.17737974,0.00116512,-0.00056536,0.04145591,-0.05807503,0.26896493,-0.56038064,0.00000000,-0.00000000
-3.05852926,2.82934623,-1.84518687,0.68569307,-0.82550547,2.71338389,-1.21354703,0.00115110,-0.00059301,0.04091916,-0.05797640,0.27006850,-0.56847228,0.00000000,-0.00000000
-3.05252626,2.83848415,-1.88503183,0.68400886,-0.84734045,2.72506976,-1.24491247,0.00113361,-0.00061788,0.04033924,-0.05758094,0.27022771,-0.57413837,0.00000000,-0.00000000
-3.04652326,2.83697511,-1.91702405,0.68053018,-0.86538637,2.72611719,-1.27126197,0.00111256,-0.00063955,0.03970975,-0.05691786,0.26936483,-0.57745953,0.00000000,-0.00000000
-3.04052026,2.82484277,-1.94122876,0.67517415,-0.87956729,2.71666026,-1.29254946,0.00108794,-0.00065772,0.03902673,-0.05602538,0.26742922,-0.57859130,0.00000000,-0.00000000
-3.03451726,2.80243063,-1.95796567,0.66792795,-0.88992575,2.69714705,-1.30890132,0.00105986,-0.00067212,0.03828905,-0.05494999,0.26439985,-0.57775731,0.00000000,-0.00000000
