energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,2.91453852,2.73033184,0.96106153,0.00769150,1.98502862,0.44355891,0.00716622
-4.29514757,2.91192162,2.74466412,0.96492928,0.00744858,1.99196212,0.43809557,0.00717104
-4.28914457,2.91480122,2.76311560,0.97093596,0.00724489,2.00308621,0.43304028,0.00718156
-4.28314157,2.92243353,2.78506980,0.97878925,0.00707430,2.01774857,0.42842026,0.00719551
-4.27713857,2.93392540,2.80977285,0.98815133,0.00693098,2.03520435,0.42423271,0.00721031
-4.27113557,2.94825315,2.83634762,0.99864381,0.00680939,2.05463031,0.42044553,0.00722319
-4.26513257,2.96428576,2.86381192,1.00985383,0.00670435,2.07514132,0.41699939,0.00723124
-4.25912956,2.98081210,2.89110039,1.02134129,0.00661106,2.09580864,0.41381094,0.00723154
-4.25312656,2.99657141,2.91708967,1.03264722,0.00652512,2.11567994,0.41077718,0.00722123
-4.24712356,3.01028649,2.94062628,1.04330306,0.00644260,2.13380041,0.40778079,0.00719761
-4.24112056,3.02069858,2.96055679,1.05284084,0.00636002,2.14923487,0.40469612,0.00715828
-4.23511756,3.02660316,2.97575930,1.06080401,0.00627440,2.16109023,0.40139574,0.00710117
-4.22911456,3.02688553,2.98517554,1.06675870,0.00618329,2.16853787,0.39775720,0.00702469
-4.22311156,3.02055527,2.98784278,1.07030507,0.00608476,2.17083542,0.39366974,0.00692778
-4.21710855,3.00677842,2.98292441,1.07108848,0.00597743,2.16734730,0.38904078,0.00680993
-4.21110555,2.98490636,2.96973844,1.06881012,0.00586043,2.15756351,0.38380177,0.00667129
-4.20510255,2.95450050,2.94778277,1.06323673,0.00573347,2.14111596,0.37791337,0.00651265
-4.19909955,2.91535186,2.91675655,1.05420892,0.00559674,2.11779182,0.37136969,0.00633545
-4.19309655,2.86749480,2.87657657,1.04164801,0.00545098,2.08754338,0.36420143,0.00614180
-4.18709355,2.81121436,2.82738823,1.02556071,0.00529739,2.05049389,0.35647786,0.00593440
-4.18109055,2.74704682,2.76957035,1.00604176,0.00513767,2.00693904,0.34830760,0.00571654
-4.17508754,2.67577336,2.70373357,0.98327405,0.00497393,1.95734388,0.33983815,0.00549199
-4.16908454,2.59840672,2.63071211,0.95752626,0.00480872,1.90233505,0.33125418,0.00526497
-4.16308154,2.51617131,2.55154904,0.92914800,0.00464493,1.84268844,0.32277474,0.00504004
-4.15707854,2.43047711,2.46747520,0.89856249,0.00448581,1.77931237,0.31464929,0.00482202
-4.15107554,2.34288803,2.37988238,0.86625697,0.00433489,1.71322685,0.30715286,0.00461586
-4.14507254,2.25508560,2.29029130,0.83277116,0.00419594,1.64553933,0.30058031,0.00442658
-4.13906953,2.16882892,2.20031546,0.79868397,0.00407289,1.57741768,0.29523988,0.00425914
-4.13306653,2.08591199,2.11162167,0.76459903,0.00396984,1.51006109,0.29144615,0.00411834
-4.12706353,2.00811957,2.02588861,0.73112936,0.00389091,1.44466992,0.28951259,0.00400876
-4.12106053,1.93718271,1.94476442,0.69888172,0.00384020,1.38241524,0.28974379,0.00393459
-4.11505753,1.87473536,1.86982488,0.66844107,0.00382174,1.32440918,0.29242759,0.00389962
-4.10905453,1.82227310,1.80253323,0.64035574,0.00383935,1.27167688,0.29782728,0.00390711
-4.10305153,1.78111517,1.74420292,0.61512357,0.00389658,1.22513105,0.30617390,0.00395976
-4.09704852,1.75237100,1.69596460,0.59317965,0.00399659,1.18554989,0.31765907,0.00405960
-4.09104552,1.73691206,1.65873817,0.57488581,0.00414210,1.15355914,0.33242826,0.00420798
-4.08504252,1.73534994,1.63321089,0.56052233,0.00433520,1.12961867,0.35057493,0.00440548
-4.07903952,1.74802123,1.61982217,0.55028195,0.00457736,1.11401425,0.37213554,0.00465196
-4.07303652,1.77497982,1.61875550,0.54426640,0.00486923,1.10685452,0.39708574,0.00494645
-4.06703352,1.81599662,1.62993778,0.54248550,0.00521064,1.10807331,0.42533783,0.00528722
-4.06103052,1.87056695,1.65304583,0.54485874,0.00560046,1.11743710,0.45673970,0.00567178
-4.05502751,1.93792520,1.68751993,0.55121932,0.00603661,1.13455731,0.49107533,0.00609689
-4.04902451,2.01706639,1.73258365,0.56132039,0.00651596,1.15890677,0.52806690,0.00655860
-4.04302151,2.10677386,1.78726937,0.57484334,0.00703434,1.18983979,0.56737869,0.00705236
-4.03701851,2.20565224,1.85044815,0.59140772,0.00758659,1.22661496,0.60862253,0.00757306
-4.03101551,2.31216448,1.92086311,0.61058251,0.00816657,1.26841961,0.65136491,0.00811513
-4.02501251,2.42467179,1.99716483,0.63189839,0.00876724,1.31439510,0.69513555,0.00867266
-4.01900950,2.54147511,2.07794737,0.65486048,0.00938079,1.36366178,0.73943714,0.00923950
-4.01300650,2.66085658,2.16178385,0.67896131,0.00999878,1.41534275,0.78375621,0.00980941
-4.00700350,2.78111984,2.24726000,0.70369341,0.01061230,1.46858538,0.82757454,0.01037616
-4.00100050,2.90062762,2.33300483,0.72856139,0.01121220,1.52257992,0.87038103,0.01093369
-3.99499750,3.01783557,2.41771728,0.75309296,0.01178927,1.57657462,0.91168348,0.01147624
-3.98899450,3.13132126,2.50018836,0.77684866,0.01233451,1.62988675,0.95101995,0.01199843
-3.98299150,3.23980759,2.57931808,0.79943010,0.01283935,1.68190963,0.98796935,0.01249544
-3.97698849,3.34218009,2.65412730,0.82048652,0.01329588,1.73211542,1.02216076,0.01296306
-3.97098549,3.43749783,2.72376429,0.83971949,0.01369711,1.78005410,1.05328135,0.01339777
-3.96498249,3.52499799,2.78750658,0.85688576,0.01403712,1.82534903,1.08108237,0.01379682
-3.95897949,3.60409435,2.84475861,0.87179834,0.01431129,1.86768961,1.10538318,0.01415825
-3.95297649,3.67437027,2.89504577,0.88432578,0.01451637,1.90682199,1.12607311,0.01448089
-3.94697349,3.73556679,2.93800581,0.89438982,0.01465064,1.94253834,1.14311096,0.01476436
-3.94097049,3.78756685,2.97337848,0.90196173,0.01471390,1.97466585,1.15652243,0.01500902
-3.93496748,3.83037648,3.00099418,0.90705740,0.01470748,2.00305590,1.16639530,0.01521588
-3.92896448,3.86410411,3.02076249,0.90973150,0.01463416,2.02757442,1.17287272,0.01538653
-3.92296148,3.88893898,3.03266127,0.91007106,0.01449811,2.04809387,1.17614491,0.01552303
-3.91695848,3.90512965,3.03672681,0.90818867,0.01430469,2.06448735,1.17643954,0.01562777
-3.91095548,3.91296355,3.03304552,0.90421558,0.01406025,2.07662512,1.17401115,0.01570334
-3.90495248,3.91274836,3.02174718,0.89829506,0.01377199,2.08437363,1.16913029,0.01575240
-3.89894947,3.90479590,3.00300003,0.89057613,0.01344762,2.08759702,1.16207254,0.01577752
-3.89294647,3.88940905,2.97700734,0.88120805,0.01309518,2.08616087,1.15310813,0.01578106
-3.88694347,3.86687196,2.94400547,0.87033549,0.01272281,2.07993778,1.14249245,0.01576507
-3.88094047,3.83744397,2.90426295,0.85809485,0.01233847,2.06881449,1.13045798,0.01573116
-3.87493747,3.80135698,2.85808031,0.84461151,0.01194976,2.05269985,1.11720775,0.01568045
-3.86893447,3.75881638,2.80579040,0.82999820,0.01156378,2.03153326,1.10291097,0.01561352
-3.86293147,3.71000517,2.74775860,0.81435448,0.01118692,2.00529295,1.08770051,0.01553041
-3.85692846,3.65509093,2.68438301,0.79776719,0.01082483,1.97400363,1.07167272,0.01543061
-3.85092546,3.59423506,2.61609410,0.78031185,0.01048234,1.93774306,1.05488924,0.01531313
-3.84492246,3.52760386,2.54335378,0.76205477,0.01016343,1.89664730,1.03738079,0.01517658
-3.83891946,3.45538062,2.46665389,0.74305583,0.00987130,1.85091416,1.01915256,0.01501929
-3.83291646,3.37777808,2.38651396,0.72337151,0.00960837,1.80080490,1.00019105,0.01483941
-3.82691346,3.29505062,2.30347834,0.70305823,0.00937642,1.74664387,0.98047167,0.01463504
-3.82091046,3.20750534,2.21811275,0.68217553,0.00917665,1.68881638,0.95996690,0.01440443
-3.81490745,3.11551141,2.13100034,0.66078904,0.00900983,1.62776460,0.93865447,0.01414608
-3.80890445,3.01950723,2.04273729,0.63897305,0.00887639,1.56398179,0.91652495,0.01385887
-3.80290145,2.92000463,1.95392810,0.61681242,0.00877655,1.49800503,0.89358863,0.01354224
-3.79689845,2.81759013,1.86518051,0.59440390,0.00871043,1.43040664,0.86988108,0.01319620
-3.79089545,2.71292271,1.77710020,0.57185659,0.00867812,1.36178466,0.84546728,0.01282150
-3.78489245,2.60672837,1.69028521,0.54929175,0.00867972,1.29275250,0.82044407,0.01241957
-3.77888944,2.49979148,1.60532008,0.52684182,0.00871544,1.22392822,0.79494098,0.01199262
-3.77288644,2.39294324,1.52276985,0.50464883,0.00878555,1.15592359,0.76911925,0.01154355
-3.76688344,2.28704782,1.44317375,0.48286229,0.00889044,1.08933338,0.74316952,0.01107592
-3.76088044,2.18298670,1.36703884,0.46163672,0.00903053,1.02472492,0.71730811,0.01059391
-3.75487744,2.08164205,1.29483356,0.44112896,0.00920626,0.96262845,0.69177232,0.01010214
-3.74887444,1.98387967,1.22698137,0.42149553,0.00941804,0.90352836,0.66681512,0.00960563
-3.74287144,1.89053247,1.16385464,0.40288997,0.00966618,0.84785547,0.64269948,0.00910964
-3.73686843,1.80238505,1.10576904,0.38546059,0.00995086,0.79598079,0.61969264,0.00861956
-3.73086543,1.72016005,1.05297862,0.36934851,0.01027204,0.74821058,0.59806082,0.00814078
-3.72486243,1.64450677,1.00567180,0.35468609,0.01062945,0.70478313,0.57806427,0.00767859
-3.71885943,1.57599227,0.96396866,0.34159588,0.01102253,0.66586709,0.55995312,0.00723804
-3.71285643,1.51509527,0.92791947,0.33018988,0.01145049,0.63156148,0.54396397,0.00682391
-3.70685343,1.46220265,0.89750498,0.32056918,0.01191220,0.60189729,0.53031716,0.00644063
-3.70085043,1.41760848,0.87263818,0.31282380,0.01240633,0.57684064,0.51921473,0.00609217
-3.69484742,1.38151516,0.85316793,0.30703261,0.01293130,0.55629722,0.51083888,0.00578208
-3.68884442,1.35403611,0.83888406,0.30326318,0.01348531,0.54011797,0.50535077,0.00551343
-3.68284142,1.33519973,0.82952401,0.30157140,0.01406646,0.52810561,0.50288929,0.00528879
-3.67683842,1.32495366,0.82478059,0.30200082,0.01467268,0.52002192,0.50356979,0.00511024
-3.67083542,1.32316919,0.82431066,0.30458147,0.01530184,0.51559525,0.50748242,0.00497933
-3.66483242,1.32964500,0.82774422,0.30932827,0.01595172,0.51452827,0.51468991,0.00489713
-3.65882941,1.34411004,0.83469352,0.31623885,0.01661999,0.51650535,0.52522484,0.00486418
-3.65282641,1.36622523,0.84476182,0.32529098,0.01730424,0.52119958,0.53908619,0.00488048
-3.64682341,1.39558391,0.85755120,0.33643964,0.01800187,0.52827900,0.55623544,0.00494552
-3.64082041,1.43171114,0.87266923,0.34961390,0.01871005,0.53741204,0.57659220,0.00505819
-3.63481741,1.47406221,0.88973414,0.36471379,0.01942564,0.54827183,0.60002980,0.00521683
-3.62881441,1.52202053,0.90837826,0.38160747,0.02014508,0.56053961,0.62637097,0.00541916
-3.62281141,1.57489583,0.92824974,0.40012885,0.02086428,0.57390699,0.65538414,0.00566227
-3.61680840,1.63192294,0.94901258,0.42007605,0.02157857,0.58807722,0.68678057,0.00594264
-3.61080540,1.69226209,0.97034512,0.44121082,0.02228256,0.60276575,0.72021298,0.00625611
-3.60480240,1.75500118,0.99193736,0.46325918,0.02297012,0.61769997,0.75527568,0.00659790
-3.59879940,1.81916076,1.01348747,0.48591347,0.02363435,0.63261861,0.79150684,0.00696264
-3.59279640,1.88370213,1.03469797,0.50883589,0.02426761,0.64727093,0.82839293,0.00734445
-3.58679340,1.94753876,1.05527203,0.53166349,0.02486156,0.66141588,0.86537550,0.00773696
-3.58079040,2.00955131,1.07491046,0.55401463,0.02540732,0.67482154,0.90186030,0.00813343
-3.57478739,2.06860593,1.09330976,0.57549673,0.02589560,0.68726502,0.93722862,0.00852690
-3.56878439,2.12357556,1.11016167,0.59571509,0.02631696,0.69853287,0.97085058,0.00891024
-3.56278139,2.17336375,1.12515441,0.61428247,0.02666201,0.70842222,1.00209991,0.00927637
-3.55677839,2.21693000,1.13797579,0.63082918,0.02692177,0.71674256,1.03036992,0.00961838
-3.55077539,2.25331589,1.14831825,0.64501309,0.02708792,0.72331822,1.05508984,0.00992973
-3.54477239,2.28167083,1.15588541,0.65652940,0.02715316,0.72799137,1.07574110,0.01020434
-3.53876938,2.30127646,1.16040026,0.66511961,0.02711147,0.73062541,1.09187277,0.01043683
-3.53276638,2.31156846,1.16161417,0.67057933,0.02695842,0.73110865,1.10311557,0.01062263
-3.52676338,2.31215495,1.15931648,0.67276468,0.02669141,0.72935789,1.10919387,0.01075806
-3.52076038,2.30283044,1.15334410,0.67159691,0.02630982,0.72532181,1.10993510,0.01084053
-3.51475738,2.28358477,1.14359039,0.66706516,0.02581516,0.71898394,1.10527622,0.01086854
-3.50875438,2.25460654,1.13001301,0.65922714,0.02521112,0.71036485,1.09526693,0.01084174
-3.50275138,2.21628081,1.11264006,0.64820782,0.02450350,0.69952361,1.08006949,0.01076095
-3.49674837,2.16918108,1.09157420,0.63419615,0.02370018,0.68655822,1.05995522,0.01062816
-3.49074537,2.11405596,1.06699449,0.61743999,0.02281089,0.67160496,1.03529770,0.01044643
-3.48474237,2.05181094,1.03915570,0.59823946,0.02184699,0.65483669,1.00656311,0.01021985
-3.47873937,1.98348609,1.00838513,0.57693908,0.02082123,0.63646015,0.97429809,0.00995338
-3.47273637,1.91023051,0.97507709,0.55391890,0.01974737,0.61671216,0.93911553,0.00965278
-3.46673337,1.83327468,0.93968518,0.52958513,0.01863987,0.59585511,0.90167904,0.00932439
-3.46073037,1.75390154,0.90271278,0.50436048,0.01751354,0.57417171,0.86268660,0.00897499
-3.45472736,1.67341764,0.86470215,0.47867473,0.01638320,0.55195929,0.82285401,0.00861164
-3.44872436,1.59312516,0.82622267,0.45295562,0.01526333,0.52952380,0.78289887,0.00824149
-3.44272136,1.51429587,0.78785851,0.42762061,0.01416784,0.50717385,0.74352546,0.00787163
-3.43671836,1.43814773,0.75019658,0.40306946,0.01310977,0.48521480,0.70541112,0.00750890
-3.43071536,1.36582485,0.71381486,0.37967798,0.01210115,0.46394334,0.66919447,0.00715979
-3.42471236,1.29838116,0.67927173,0.35779304,0.01115285,0.44364247,0.63546575,0.00683030
-3.41870935,1.23676811,0.64709652,0.33772871,0.01027451,0.42457729,0.60475942,0.00652585
-3.41270635,1.18182648,0.61778168,0.31976379,0.00947451,0.40699150,0.57754905,0.00625120
-3.40670335,1.13428208,0.59177645,0.30414044,0.00876000,0.39110473,0.55424452,0.00601041
-3.40070035,1.09474516,0.56948236,0.29106386,0.00813700,0.37711084,0.53519124,0.00580684
-3.39469735,1.06371302,0.55125036,0.28070303,0.00761047,0.36517692,0.52067125,0.00564309
-3.38869435,1.04157533,0.53737950,0.27319205,0.00718445,0.35544322,0.51090575,0.00552111
-3.38269135,1.02862139,0.52811697,0.26863226,0.00686223,0.34802366,0.50605889,0.00544215
-3.37668834,1.02504875,0.52365926,0.26709460,0.00664643,0.34300702,0.50624223,0.00540686
-3.37068534,1.03097253,0.52415411,0.26862231,0.00653917,0.34045846,0.51151950,0.00541535
-3.36468234,1.04643442,0.52970302,0.27323359,0.00654217,0.34042132,0.52191142,0.00546722
-3.35867934,1.07141114,0.54036385,0.28092416,0.00665680,0.34291906,0.53740006,0.00556166
-3.35267634,1.10582139,0.55615338,0.29166954,0.00688414,0.34795700,0.55793244,0.00569744
-3.34667334,1.14953099,0.57704942,0.30542686,0.00722494,0.35552393,0.58342325,0.00587305
-3.34067034,1.20235583,0.60299223,0.32213616,0.00767961,0.36559323,0.61375638,0.00608666
-3.33466733,1.26406231,0.63388518,0.34172107,0.00824807,0.37812357,0.64878523,0.00633616
-3.32866433,1.33436535,0.66959439,0.36408876,0.00892964,0.39305895,0.68833181,0.00661922
-3.32266133,1.41292390,0.70994736,0.38912928,0.00972285,0.41032817,0.73218466,0.00693324
-3.31665833,1.49933426,0.75473066,0.41671415,0.01062523,0.42984365,0.78009581,0.00727538
-3.31065533,1.59312174,0.80368672,0.44669433,0.01163310,0.45149969,0.83177692,0.00764253
-3.30465233,1.69373098,0.85651002,0.47889773,0.01274134,0.47517026,0.88689508,0.00803133
-3.29864932,1.80051583,0.91284292,0.51312635,0.01394315,0.50070650,0.94506845,0.00843811
-3.29264632,1.91272954,0.97227138,0.54915322,0.01522992,0.52793400,1.00586229,0.00885891
-3.28664332,2.02951600,1.03432120,0.58671953,0.01659100,0.55665028,1.06878567,0.00928947
-3.28064032,2.14990312,1.09845508,0.62553198,0.01801369,0.58662247,1.13328948,0.00972526
-3.27463732,2.27279915,1.16407098,0.66526092,0.01948318,0.61758566,1.19876591,0.01016144
-3.26863432,2.39699274,1.23050232,0.70553941,0.02098262,0.64924201,1.26455008,0.01059298
-3.26263132,2.52115762,1.29702041,0.74596351,0.02249328,0.68126099,1.32992380,0.01101461
-3.25662831,2.64386237,1.36283947,0.78609414,0.02399476,0.71328087,1.39412198,0.01142097
-3.25062531,2.76358571,1.42712449,0.82546074,0.02546538,0.74491163,1.45634165,0.01180662
-3.24462231,2.87873751,1.48900219,0.86356676,0.02688253,0.77573948,1.51575370,0.01216616
-3.23861931,2.98768530,1.54757489,0.89989717,0.02822324,0.80533286,1.57151710,0.01249431
-3.23261631,3.08878597,1.60193731,0.93392790,0.02946468,0.83325009,1.62279550,0.01278602
-3.22661331,3.18042193,1.65119581,0.96513705,0.03058478,0.85904836,1.66877572,0.01303659
-3.22061031,3.26104067,1.69448965,0.99301759,0.03156284,0.88229390,1.70868759,0.01324174
-3.21460730,3.32919648,1.73101355,1.01709120,0.03238013,0.90257308,1.74182460,0.01339774
-3.20860430,3.38359295,1.76004078,1.03692267,0.03302049,0.91950404,1.76756449,0.01350153
-3.20260130,3.42312441,1.78094581,1.05213443,0.03347082,0.93274835,1.78538909,0.01355074
-3.19659830,3.44691478,1.79322559,1.06242043,0.03372156,0.94202231,1.79490260,0.01354386
-3.19059530,3.45435193,1.79651856,1.06755877,0.03376697,0.94710746,1.79584735,0.01348019
-3.18459230,3.44511607,1.79062028,1.06742257,0.03360541,0.94785960,1.78811641,0.01336001
-3.17858929,3.41920057,1.77549511,1.06198823,0.03323938,0.94421612,1.77176240,0.01318448
-3.17258629,3.37692413,1.75128307,1.05134084,0.03267551,0.93620102,1.74700182,0.01295576
-3.16658329,3.31893332,1.71830155,1.03567623,0.03192437,0.92392754,1.71421470,0.01267690
-3.16058029,3.24619525,1.67704162,1.01529941,0.03100015,0.90759796,1.67393937,0.01235187
-3.15457729,3.15998011,1.62815891,0.99061946,0.02992027,0.88750060,1.62686224,0.01198547
-3.14857429,3.06183414,1.57245945,0.96214083,0.02870487,0.86400413,1.57380314,0.01158326
-3.14257129,2.95354397,1.51088090,0.93045140,0.02737617,0.83754906,1.51569637,0.01115149
-3.13656828,2.83709335,1.44446996,0.89620771,0.02595792,0.80863707,1.45356839,0.01069696
-3.13056528,2.71461422,1.37435695,0.86011798,0.02447466,0.77781824,1.38851279,0.01022690
-3.12456228,2.58833361,1.30172846,0.82292346,0.02295112,0.74567687,1.32166351,0.00974886
-3.11855928,2.46051867,1.22779935,0.78537902,0.02141158,0.71281632,1.25416741,0.00927057
-3.11255628,2.33342180,1.15378509,0.74823352,0.01987930,0.67984351,1.18715710,0.00879978
-3.10655328,2.20922779,1.08087563,0.71221098,0.01837601,0.64735366,1.12172500,0.00834413
-3.10055028,2.09000513,1.01021160,0.67799298,0.01692147,0.61591583,1.05889972,0.00791100
-3.09454727,1.97766274,0.94286376,0.64620309,0.01553319,0.58605984,0.99962536,0.00750743
-3.08854427,1.87391380,0.87981618,0.61739372,0.01422620,0.55826490,0.94474438,0.00713993
-3.08254127,1.78024729,0.82195361,0.59203587,0.01301286,0.53295045,0.89498460,0.00681442
-3.07653827,1.69790807,0.77005304,0.57051179,0.01190291,0.51046933,0.85095038,0.00653613
-3.07053527,1.62788534,0.72477948,0.55311086,0.01090346,0.49110348,0.81311809,0.00630953
-3.06453227,1.57090944,0.68668545,0.54002844,0.01001917,0.47506218,0.78183572,0.00613823
-3.05852926,1.52745619,0.65621399,0.53136757,0.00925237,0.46248259,0.75732616,0.00602501
-3.05252626,1.49775787,0.63370416,0.52714316,0.00860337,0.45343256,0.73969372,0.00597170
-3.04652326,1.48181983,0.61939863,0.52728828,0.00807068,0.44791529,0.72893329,0.00597924
-3.04052026,1.47944113,0.61345241,0.53166216,0.00765126,0.44587548,0.72494131,0.00604764
-3.03451726,1.49023813,0.61594197,0.54005935,0.00734088,0.44720657,0.72752803,0.00617601
-3.02851426,1.51366945,0.62687406,0.55221955,0.00713431,0.45175867,0.73643020,0.00636254
-3.02251126,1.54906121,0.64619356,0.56783779,0.00702559,0.45934668,0.75132357,0.00660459
-3.01650825,1.59563138,0.67378991,0.58657440,0.00700827,0.46975833,0.77183481,0.00689869
-3.01050525,1.65251234,0.70950179,0.60806456,0.00707558,0.48276161,0.79755218,0.00724060
-3.00450225,1.71877115,0.75311980,0.63192717,0.00722054,0.49811154,0.82803492,0.00762535
-2.99849925,1.79342704,0.80438727,0.65777283,0.00743614,0.51555587,0.86282095,0.00804735
-2.99249625,1.87546611,0.86299926,0.68521089,0.00771538,0.53483974,0.90143318,0.00850043
-2.98649325,1.96385339,0.92860029,0.71385548,0.00805131,0.55570922,0.94338430,0.00897792
-2.98049025,2.05754251,1.00078093,0.74333075,0.00843710,0.57791371,0.98818042,0.00947281
-2.97448724,2.15548357,1.07907420,0.77327515,0.00886601,0.60120749,1.03532385,0.00997777
-2.96848424,2.25662978,1.16295211,0.80334513,0.00933142,0.62535035,1.08431535,0.01048534
-2.96248124,2.35994338,1.25182306,0.83321815,0.00982679,0.65010772,1.13465622,0.01098806
-2.95647824,2.46440151,1.34503077,0.86259534,0.01034571,0.67525042,1.18585053,0.01147855
-2.95047524,2.56900242,1.44185508,0.89120373,0.01088186,0.70055424,1.23740780,0.01194971
-2.94447224,2.67277248,1.54151523,0.91879818,0.01142903,0.72579963,1.28884631,0.01239484
-2.93846923,2.77477397,1.64317575,0.94516299,0.01198114,0.75077167,1.33969703,0.01280781
-2.93246623,2.87411384,1.74595510,0.97011325,0.01253229,0.77526035,1.38950837,0.01318313
-2.92646323,2.96995314,1.84893697,0.99349580,0.01307680,0.79906140,1.43785128,0.01351614
-2.92046023,3.06151681,1.95118405,1.01518968,0.01360922,0.82197761,1.48432485,0.01380309
-2.91445723,3.14810333,2.05175374,1.03510612,0.01412446,0.84382054,1.52856187,0.01404120
-2.90845423,3.22909387,2.14971530,1.05318782,0.01461781,0.86441281,1.57023410,0.01422873
-2.90245123,3.30396012,2.24416789,1.06940757,0.01508497,0.88359052,1.60905700,0.01436502
-2.89644822,3.37227050,2.33425845,1.08376612,0.01552218,0.90120591,1.64479342,0.01445045
-2.89044522,3.43369420,2.41919901,1.09628934,0.01592621,0.91713006,1.67725623,0.01448642
-2.88444222,3.48800282,2.49828245,1.10702468,0.01629441,0.93125532,1.70630944,0.01447529
-2.87843922,3.53506944,2.57089619,1.11603717,0.01662475,0.94349758,1.73186800,0.01442024
-2.87243622,3.57486506,2.63653305,1.12340499,0.01691583,0.95379806,1.75389610,0.01432521
-2.86643322,3.60745280,2.69479919,1.12921499,0.01716686,0.96212453,1.77240417,0.01419469
-2.86043022,3.63298013,2.74541853,1.13355829,0.01737771,0.96847206,1.78744477,0.01403364
-2.85442721,3.65166951,2.78823385,1.13652619,0.01754881,0.97286311,1.79910775,0.01384727
-2.84842421,3.66380827,2.82320452,1.13820683,0.01768119,0.97534694,1.80751488,0.01364093
-2.84242121,3.66973805,2.85040123,1.13868253,0.01777641,0.97599859,1.81281434,0.01341995
-2.83641821,3.66984462,2.86999802,1.13802821,0.01783655,0.97491720,1.81517551,0.01318950
-2.83041521,3.66454830,2.88226223,1.13631081,0.01786414,0.97222397,1.81478421,0.01295449
-2.82441221,3.65429565,2.88754284,1.13358976,0.01786210,0.96805962,1.81183862,0.01271947
-2.81840920,3.63955234,2.88625782,1.12991844,0.01783377,0.96258167,1.80654609,0.01248857
-2.81240620,3.62079750,2.87888106,1.12534642,0.01778274,0.95596134,1.79912080,0.01226546
-2.80640320,3.59851921,2.86592933,1.11992230,0.01771289,0.94838031,1.78978215,0.01205331
-2.80040020,3.57321103,2.84794972,1.11369672,0.01762828,0.94002737,1.77875379,0.01185483
-2.79439720,3.54536911,2.82550790,1.10672548,0.01753308,0.93109490,1.76626308,0.01167225
-2.78839420,3.51548946,2.79917731,1.09907212,0.01743152,0.92177536,1.75254062,0.01150734
-2.78239120,3.48406499,2.76952950,1.09081002,0.01732775,0.91225768,1.73781966,0.01136147
-2.77638819,3.45158185,2.73712552,1.08202348,0.01722582,0.90272377,1.72233512,0.01123567
-2.77038519,3.41851495,2.70250848,1.07280782,0.01712952,0.89334511,1.70632202,0.01113059
-2.76438219,3.38532235,2.66619702,1.06326838,0.01704231,0.88427943,1.69001329,0.01104661
-2.75837919,3.35243880,2.62867978,1.05351838,0.01696722,0.87566782,1.67363677,0.01098384
-2.75237619,3.32026837,2.59041071,1.04367585,0.01690674,0.86763206,1.65741174,0.01094214
-2.74637319,3.28917690,2.55180527,1.03385984,0.01686277,0.86027252,1.64154492,0.01092115
-2.74037019,3.25948443,2.51323744,1.02418610,0.01683650,0.85366662,1.62622636,0.01092031
-2.73436718,3.23145856,2.47503778,1.01476268,0.01682842,0.84786806,1.61162547,0.01093884
-2.72836418,3.20530907,2.43749241,1.00568572,0.01683826,0.84290667,1.59788751,0.01097582
-2.72236118,3.18118449,2.40084325,0.99703571,0.01686498,0.83878926,1.58513086,0.01103014
-2.71635818,3.15917116,2.36528946,0.98887460,0.01690685,0.83550115,1.57344542,0.01110055
-2.71035518,3.13929483,2.33099027,0.98124394,0.01696149,0.83300851,1.56289219,0.01118571
-2.70435218,3.12152512,2.29806913,0.97416406,0.01702594,0.83126141,1.55350416,0.01128419
-2.69834917,3.10578254,2.26661908,0.96763456,0.01709679,0.83019735,1.54528860,0.01139452
-2.69234617,3.09194778,2.23670934,0.96163580,0.01717030,0.82974516,1.53823040,0.01151526
-2.68634317,3.07987258,2.20839265,0.95613135,0.01724255,0.82982903,1.53229640,0.01164500
-2.68034017,3.06939167,2.18171320,0.95107124,0.01730957,0.83037245,1.52744026,0.01178243
-2.67433717,3.06033468,2.15671458,0.94639561,0.01736750,0.83130187,1.52360751,0.01192640
-2.66833417,3.05253751,2.13344747,0.94203855,0.01741271,0.83254978,1.52074050,0.01207591
-2.66233117,3.04585203,2.11197645,0.93793184,0.01744190,0.83405715,1.51878264,0.01223016
-2.65632816,3.04015387,2.09238565,0.93400828,0.01745223,0.83577514,1.51768185,0.01238853
-2.65032516,3.03534741,2.07478275,0.93020452,0.01744137,0.83766585,1.51739286,0.01255062
-2.64432216,3.03136809,2.05930116,0.92646317,0.01740752,0.83970232,1.51787823,0.01271615
-2.63831916,3.02818181,2.04610019,0.92273411,0.01734948,0.84186773,1.51910818,0.01288503
-2.63231616,3.02578183,2.03536314,0.91897522,0.01726663,0.84415398,1.52105924,0.01305719
-2.62631316,3.02418347,2.02729344,0.91515237,0.01715886,0.84655974,1.52371200,0.01323263
-2.62031016,3.02341739,2.02210908,0.91123896,0.01702664,0.84908825,1.52704829,0.01341131
-2.61430715,3.02352206,2.02003550,0.90721527,0.01687084,0.85174500,1.53104803,0.01359309
-2.60830415,3.02453629,2.02129752,0.90306767,0.01669281,0.85453556,1.53568630,0.01377770
-2.60230115,3.02649244,2.02611050,0.89878790,0.01649424,0.85746355,1.54093085,0.01396470
