energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-5.50175088,3.25076466,0.07429356,0.00000000,0.27886723,3.06781406,0.02069194,0.08344762
-5.49574787,3.37353666,0.07851770,0.00000000,0.29400168,3.17883477,0.02199743,0.09012267
-5.48974487,3.51052053,0.08312221,0.00000000,0.31059078,3.30287651,0.02339538,0.09760011
-5.48374187,3.66156495,0.08805309,0.00000000,0.32856025,3.43987496,0.02486581,0.10584339
-5.47773887,3.82628790,0.09325377,0.00000000,0.34781498,3.58955290,0.02638763,0.11480169
-5.47173587,4.00404814,0.09866587,0.00000000,0.36823707,3.75139201,0.02793909,0.12440930
-5.46573287,4.19392278,0.10423000,0.00000000,0.38968423,3.92461037,0.02949811,0.13458546
-5.45972986,4.39469306,0.10988654,0.00000000,0.41198902,4.10814756,0.03104275,0.14523461
-5.45372686,4.60484009,0.11557641,0.00000000,0.43495888,4.30065915,0.03255156,0.15624717
-5.44772386,4.82255186,0.12124181,0.00000000,0.45837729,4.50052169,0.03400396,0.16750089
-5.44172086,5.04574255,0.12682706,0.00000000,0.48200613,4.70584918,0.03538063,0.17886288
-5.43571786,5.27208419,0.13227930,0.00000000,0.50558922,4.91452111,0.03666385,0.19019210
-5.42971486,5.49905045,0.13754936,0.00000000,0.52885719,5.12422182,0.03783783,0.20134256
-5.42371186,5.72397142,0.14259253,0.00000000,0.55153344,5.33249019,0.03888901,0.21216689
-5.41770885,5.94409770,0.14736940,0.00000000,0.57334115,5.53677799,0.03980639,0.22252029
-5.41170585,6.15667161,0.15184666,0.00000000,0.59401102,5.73451515,0.04058176,0.23226477
-5.40570285,6.35900278,0.15599795,0.00000000,0.61328944,5.92317913,0.04120997,0.24127337
-5.39969985,6.54854508,0.15980460,0.00000000,0.63094685,6.10036592,0.04168909,0.24943429
-5.39369685,6.72297179,0.16325635,0.00000000,0.64678576,6.26385962,0.04202066,0.25665463
-5.38769385,6.88024566,0.16635200,0.00000000,0.66064806,6.41169783,0.04220974,0.26286361
-5.38169085,7.01868096,0.16909988,0.00000000,0.67242136,6.54222989,0.04226500,0.26801513
-5.37568784,7.13699470,0.17151817,0.00000000,0.68204380,6.65416582,0.04219874,0.27208938
-5.36968484,7.23434486,0.17363500,0.00000000,0.68950721,6.74661357,0.04202681,0.27509351
-5.36368184,7.31035386,0.17548835,0.00000000,0.69485831,6.81910327,0.04176843,0.27706120
-5.35767884,7.36511629,0.17712557,0.00000000,0.69819782,6.87159748,0.04144601,0.27805124
-5.35167584,7.39919060,0.17860270,0.00000000,0.69967749,6.90448696,0.04108474,0.27814501
-5.34567284,7.41357521,0.17998338,0.00000000,0.69949509,6.91857249,0.04071218,0.27744304
-5.33966983,7.40966996,0.18133747,0.00000000,0.69788754,6.91503336,0.04035772,0.27606082
-5.33366683,7.38922479,0.18273937,0.00000000,0.69512250,6.89538418,0.04005195,0.27412404
-5.32766383,7.35427785,0.18426606,0.00000000,0.69148864,6.86142176,0.03982591,0.27176341
-5.32166083,7.30708549,0.18599482,0.00000000,0.68728517,6.81516432,0.03971032,0.26910942
-5.31565783,7.25004731,0.18800085,0.00000000,0.68281091,6.75878564,0.03973471,0.26628725
-5.30965483,7.18562893,0.19035475,0.00000000,0.67835345,6.69454644,0.03992651,0.26341205
-5.30365183,7.11628570,0.19311987,0.00000000,0.67417879,6.62472596,0.04031018,0.26058483
-5.29764882,7.04439003,0.19634978,0.00000000,0.67052188,6.55155581,0.04090628,0.25788918
-5.29164582,6.97216471,0.20008585,0.00000000,0.66757847,6.47715859,0.04173064,0.25538885
-5.28564282,6.90162458,0.20435498,0.00000000,0.66549847,6.40349299,0.04279356,0.25312647
-5.27963982,6.83452788,0.20916775,0.00000000,0.66438109,6.33230699,0.04409918,0.25112316
-5.27363682,6.77233868,0.21451677,0.00000000,0.66427185,6.26510025,0.04564488,0.24937928
-5.26763382,6.71620074,0.22037569,0.00000000,0.66516164,6.20309626,0.04742096,0.24787606
-5.26163082,6.66692315,0.22669857,0.00000000,0.66698758,6.14722457,0.04941039,0.24657805
-5.25562781,6.62497719,0.23341991,0.00000000,0.66963582,6.09811296,0.05158889,0.24543617
-5.24962481,6.59050377,0.24045523,0.00000000,0.67294594,6.05608891,0.05392511,0.24439127
-5.24362181,6.56333028,0.24770236,0.00000000,0.67671684,6.02118964,0.05638113,0.24337788
-5.23761881,6.54299558,0.25504321,0.00000000,0.68071388,5.99317965,0.05891316,0.24232804
-5.23161581,6.52878145,0.26234627,0.00000000,0.68467691,5.97157458,0.06147245,0.24117489
-5.22561281,6.51974921,0.26946960,0.00000000,0.68832906,5.95567002,0.06400640,0.23985605
-5.21960980,6.51477948,0.27626425,0.00000000,0.69138576,5.94457400,0.06645994,0.23831642
-5.21360680,6.51261399,0.28257811,0.00000000,0.69356394,5.93724193,0.06877689,0.23651044
-5.20760380,6.51189768,0.28826002,0.00000000,0.69459101,5.93251258,0.07090156,0.23440366
-5.20160080,6.51121997,0.29316401,0.00000000,0.69421326,5.92914435,0.07278035,0.23197361
-5.19559780,6.50915413,0.29715349,0.00000000,0.69220367,5.92585047,0.07436331,0.22921006
-5.18959480,6.50429393,0.30010531,0.00000000,0.68836863,5.92133279,0.07560566,0.22611451
-5.18359180,6.49528674,0.30191351,0.00000000,0.68255362,5.91431326,0.07646921,0.22269916
-5.17758879,6.48086296,0.30249256,0.00000000,0.67464751,5.90356270,0.07692352,0.21898546
-5.17158579,6.45986124,0.30178004,0.00000000,0.66458548,5.88792683,0.07694688,0.21500218
-5.16558279,6.43124972,0.29973862,0.00000000,0.65235051,5.86634904,0.07652704,0.21078334
-5.15957979,6.39414317,0.29635723,0.00000000,0.63797328,5.83789022,0.07566153,0.20636595
-5.15357679,6.34781643,0.29165140,0.00000000,0.62153075,5.80174558,0.07435778,0.20178784
-5.14757379,6.29171443,0.28566276,0.00000000,0.60314323,5.75725859,0.07263283,0.19708562
-5.14157079,6.22545916,0.27845773,0.00000000,0.58297039,5.70393225,0.07051277,0.19229282
-5.13556778,6.14885396,0.27012545,0.00000000,0.56120615,5.64143798,0.06803188,0.18743846
-5.12956478,6.06188571,0.26077500,0.00000000,0.53807278,5.56962213,0.06523154,0.18254598
-5.12356178,5.96472497,0.25053221,0.00000000,0.51381447,5.48851044,0.06215897,0.17763255
-5.11755878,5.85772463,0.23953595,0.00000000,0.48869064,5.39831040,0.05886577,0.17270898
-5.11155578,5.74141716,0.22793430,0.00000000,0.46296918,5.29941169,0.05540647,0.16777997
-5.10555278,5.61651040,0.21588058,0.00000000,0.43692003,5.19238457,0.05183707,0.16284484
-5.09954977,5.48388222,0.20352954,0.00000000,0.41080920,5.07797620,0.04821355,0.15789859
-5.09354677,5.34457356,0.19103377,0.00000000,0.38489353,4.95710466,0.04459063,0.15293330
-5.08754377,5.19977991,0.17854044,0.00000000,0.35941629,4.83085071,0.04102056,0.14793975
-5.08154077,5.05084089,0.16618854,0.00000000,0.33460376,4.70044688,0.03755220,0.14290909
-5.07553777,4.89922767,0.15410663,0.00000000,0.31066281,4.56726381,0.03423025,0.13783464
-5.06953477,4.74652796,0.14241115,0.00000000,0.28777954,4.43279382,0.03109473,0.13271354
-5.06353177,4.59442829,0.13120524,0.00000000,0.26611885,4.29863142,0.02818068,0.12754822
-5.05752876,4.44469351,0.12057819,0.00000000,0.24582485,4.16645104,0.02551804,0.12234772
-5.05152576,4.29914337,0.11060528,0.00000000,0.22702203,4.03798179,0.02313177,0.11712859
-5.04552276,4.15962626,0.10134807,0.00000000,0.20981695,3.91497977,0.02104200,0.11191552
-5.03951976,4.02799030,0.09285503,0.00000000,0.19430022,3.79919800,0.01926441,0.10674147
-5.03351676,3.90605208,0.08516237,0.00000000,0.18054874,3.69235459,0.01781058,0.10164754
-5.02751376,3.79556354,0.07829511,0.00000000,0.16862785,3.59609955,0.01668840,0.09668233
-5.02151076,3.69817749,0.07226809,0.00000000,0.15859322,3.51198087,0.01590251,0.09190100
-5.01550775,3.61541248,0.06708710,0.00000000,0.15049244,3.44141062,0.01545459,0.08736396
-5.00950475,3.54861773,0.06274988,0.00000000,0.14436609,3.38563161,0.01534367,0.08313531
-5.00350175,3.49893890,0.05924701,0.00000000,0.14024821,3.34568551,0.01556632,0.07928109
-4.99749875,3.46728561,0.05656271,0.00000000,0.13816617,3.32238297,0.01611673,0.07586731
-4.99149575,3.45430143,0.05467543,0.00000000,0.13813985,3.31627670,0.01698675,0.07295791
-4.98549275,3.46033728,0.05355832,0.00000000,0.14018029,3.32763803,0.01816574,0.07061279
-4.97948974,3.48542902,0.05317957,0.00000000,0.14428766,3.35643773,0.01964044,0.06888569
-4.97348674,3.52928012,0.05350258,0.00000000,0.15044896,3.40233183,0.02139479,0.06782238
-4.96748374,3.59125014,0.05448618,0.00000000,0.15863521,3.46465296,0.02340967,0.06745881
-4.96148074,3.67034977,0.05608464,0.00000000,0.16879869,3.54240801,0.02566271,0.06781956
-4.95547774,3.76524316,0.05824782,0.00000000,0.18087004,3.63428247,0.02812817,0.06891652
-4.94947474,3.87425814,0.06092123,0.00000000,0.19475563,3.73865221,0.03077679,0.07074781
-4.94347174,3.99540472,0.06404630,0.00000000,0.21033538,3.85360282,0.03357591,0.07329699
-4.93746873,4.12640232,0.06756062,0.00000000,0.22746106,3.97695696,0.03648958,0.07653272
-4.93146573,4.26471572,0.07139836,0.00000000,0.24595542,4.10630971,0.03947890,0.08040865
-4.92546273,4.40759961,0.07549078,0.00000000,0.26561222,4.23907169,0.04250252,0.08486381
-4.91945973,4.55215133,0.07976699,0.00000000,0.28619722,4.37251956,0.04551727,0.08982334
-4.91345673,4.69537084,0.08415470,0.00000000,0.30745038,4.50385305,0.04847894,0.09519962
-4.90745373,4.83422680,0.08858116,0.00000000,0.32908903,4.63025734,0.05134322,0.10089389
-4.90145073,4.96572724,0.09297428,0.00000000,0.35081233,4.74896933,0.05406671,0.10679816
-4.89544772,5.08699266,0.09726370,0.00000000,0.37230662,4.85734590,0.05660800,0.11279751
-4.88944472,5.19532951,0.10138197,0.00000000,0.39325173,4.95293208,0.05892879,0.11877271
-4.88344172,5.28830140,0.10526578,0.00000000,0.41332807,5.03352668,0.06099492,0.12460307
-4.87743872,5.36379548,0.10885706,0.00000000,0.43222410,5.09724295,0.06277743,0.13016944
-4.87143572,5.42008120,0.11210414,0.00000000,0.44964417,5.14256183,0.06425335,0.13535734
-4.86543272,5.45585916,0.11496266,0.00000000,0.46531617,5.16837545,0.06540643,0.14005993
-4.85942971,5.47029763,0.11739642,0.00000000,0.47899895,5.17401878,0.06622761,0.14418099
-4.85342671,5.46305494,0.11937801,0.00000000,0.49048894,5.15928789,0.06671528,0.14763753
-4.84742371,5.43428669,0.12088922,0.00000000,0.49962594,5.12444378,0.06687519,0.15036209
-4.84142071,5.38463694,0.12192124,0.00000000,0.50629758,5.07020117,0.06672024,0.15230461
-4.83541771,5.31521368,0.12247455,0.00000000,0.51044244,4.99770265,0.06626986,0.15343368
-4.82941471,5.22754935,0.12255862,0.00000000,0.51205160,4.90847903,0.06554926,0.15373730
-4.82341171,5.12354807,0.12219130,0.00000000,0.51116851,4.80439753,0.06458843,0.15322291
-4.81740870,5.00542175,0.12139801,0.00000000,0.50788720,4.68759992,0.06342093,0.15191689
-4.81140570,4.87561774,0.12021073,0.00000000,0.50234898,4.56043340,0.06208267,0.14986337
-4.80540270,4.73674136,0.11866679,0.00000000,0.49473760,4.42537710,0.06061054,0.14712254
-4.79939970,4.59147643,0.11680758,0.00000000,0.48527330,4.28496737,0.05904108,0.14376842
-4.79339670,4.44250724,0.11467713,0.00000000,0.47420578,4.14172508,0.05740922,0.13988632
-4.78739370,4.29244515,0.11232076,0.00000000,0.46180658,3.99808776,0.05574712,0.13557001
-4.78139070,4.14376254,0.10978366,0.00000000,0.44836110,3.85634925,0.05408324,0.13091869
-4.77538769,3.99873668,0.10710967,0.00000000,0.43416059,3.71860902,0.05244150,0.12603404
-4.76938469,3.85940504,0.10434013,0.00000000,0.41949448,3.58673255,0.05084084,0.12101733
-4.76338169,3.72753320,0.10151295,0.00000000,0.40464324,3.46232370,0.04929488,0.11596672
-4.75737869,3.60459574,0.09866187,0.00000000,0.38987207,3.34670940,0.04781195,0.11097496
-4.75137569,3.49176973,0.09581596,0.00000000,0.37542566,3.24093592,0.04639535,0.10612735
-4.74537269,3.38993980,0.09299941,0.00000000,0.36152392,3.14577599,0.04504374,0.10150022
-4.73936968,3.29971339,0.09023147,0.00000000,0.34835906,3.06174504,0.04375186,0.09715984
-4.73336668,3.22144401,0.08752668,0.00000000,0.33609363,2.98912466,0.04251129,0.09316174
-4.72736368,3.15526049,0.08489524,0.00000000,0.32485976,2.92799125,0.04131137,0.08955049
-4.72136068,3.10109961,0.08234355,0.00000000,0.31475934,2.87824741,0.04014010,0.08635981
-4.71535768,3.05873991,0.07987489,0.00000000,0.30586494,2.83965401,0.03898510,0.08361303
-4.70935468,3.02783437,0.07749005,0.00000000,0.29822141,2.81186075,0.03783446,0.08132371
-4.70335168,3.00793998,0.07518809,0.00000000,0.29184780,2.79443362,0.03667755,0.07949652
-4.69734867,2.99854273,0.07296699,0.00000000,0.28673969,2.78687760,0.03550560,0.07812813
-4.69134567,2.99907685,0.07082425,0.00000000,0.28287138,2.78865389,0.03431221,0.07720817
-4.68534267,3.00893770,0.06875738,0.00000000,0.28019821,2.79919100,0.03309366,0.07672012
-4.67933967,3.02748828,0.06676426,0.00000000,0.27865859,2.81788977,0.03184901,0.07664216
-4.67333667,3.05405964,0.06484336,0.00000000,0.27817588,2.84412277,0.03058004,0.07694792
-4.66733367,3.08794627,0.06299385,0.00000000,0.27865997,2.87722888,0.02929107,0.07760713
-4.66133067,3.12839750,0.06121560,0.00000000,0.28000878,2.91650426,0.02798858,0.07858619
-4.65532766,3.17460660,0.05950899,0.00000000,0.28210940,2.96119130,0.02668081,0.07984864
-4.64932466,3.22569919,0.05787476,0.00000000,0.28483939,3.01046694,0.02537718,0.08135565
-4.64332166,3.28072288,0.05631374,0.00000000,0.28806790,3.06343225,0.02408783,0.08306645
-4.63731866,3.33863972,0.05482664,0.00000000,0.29165706,3.11910475,0.02282298,0.08493889
-4.63131566,3.39832313,0.05341373,0.00000000,0.29546349,3.17641497,0.02159250,0.08692997
-4.62531266,3.45856049,0.05207474,0.00000000,0.29934017,3.23420843,0.02040539,0.08899654
-4.61930965,3.51806234,0.05080871,0.00000000,0.30313859,3.29125382,0.01926947,0.09109616
-4.61330665,3.57547864,0.04961394,0.00000000,0.30671133,3.34625793,0.01819108,0.09318796
-4.60730365,3.62942193,0.04848809,0.00000000,0.30991485,3.39788711,0.01717489,0.09523370
-4.60130065,3.67849701,0.04742832,0.00000000,0.31261271,3.44479496,0.01622392,0.09719891
-4.59529765,3.72133588,0.04643147,0.00000000,0.31467879,3.48565509,0.01533947,0.09905399
-4.58929465,3.75663660,0.04549439,0.00000000,0.31600074,3.51919782,0.01452134,0.10077532
-4.58329165,3.78320415,0.04461423,0.00000000,0.31648312,3.54424888,0.01376799,0.10234625
-4.57728864,3.79999118,0.04378878,0.00000000,0.31605044,3.55976833,0.01307677,0.10375796
-4.57128564,3.80613640,0.04301669,0.00000000,0.31464966,3.56488760,0.01244425,0.10500999
-4.56528264,3.80099843,0.04229777,0.00000000,0.31225208,3.55894251,0.01186647,0.10611051
-4.55927964,3.78418301,0.04163308,0.00000000,0.30885454,3.54150043,0.01133923,0.10707623
-4.55327664,3.75556175,0.04102501,0.00000000,0.30447972,3.51237988,0.01085838,0.10793188
-4.54727364,3.71528128,0.04047715,0.00000000,0.29917553,3.47166121,0.01041998,0.10870930
-4.54127064,3.66376168,0.03999410,0.00000000,0.29301363,3.41968762,0.01002049,0.10944610
-4.53526763,3.60168427,0.03958115,0.00000000,0.28608694,3.35705619,0.00965688,0.11018399
-4.52926463,3.52996889,0.03924385,0.00000000,0.27850645,3.28459912,0.00932669,0.11096680
-4.52326163,3.44974179,0.03898746,0.00000000,0.27039726,3.20335605,0.00902801,0.11183829
-4.51725863,3.36229567,0.03881646,0.00000000,0.26189420,3.11453874,0.00875941,0.11283982
-4.51125563,3.26904376,0.03873389,0.00000000,0.25313710,3.01948978,0.00851993,0.11400813
-4.50525263,3.17147030,0.03874090,0.00000000,0.24426601,2.91963751,0.00830887,0.11537319
-4.49924962,3.07107993,0.03883621,0.00000000,0.23541660,2.81644911,0.00812577,0.11695630
-4.49324662,2.96934852,0.03901581,0.00000000,0.22671592,2.71138448,0.00797020,0.11876864
-4.48724362,2.86767777,0.03927275,0.00000000,0.21827877,2.60585272,0.00784172,0.12081030
-4.48124062,2.76735568,0.03959715,0.00000000,0.21020488,2.50117337,0.00773977,0.12306978
-4.47523762,2.66952470,0.03997635,0.00000000,0.20257687,2.39854397,0.00766364,0.12552417
-4.46923462,2.57515864,0.04039536,0.00000000,0.19545930,2.29901501,0.00761244,0.12813996
-4.46323162,2.48504907,0.04083745,0.00000000,0.18889864,2.20347315,0.00758515,0.13087434
-4.45722861,2.39980128,0.04128493,0.00000000,0.18292424,2.11263275,0.00758072,0.13367708
-4.45122561,2.31983925,0.04172017,0.00000000,0.17755012,2.02703546,0.00759814,0.13649292
-4.44522261,2.24541883,0.04212664,0.00000000,0.17277759,1.94705731,0.00763663,0.13926415
-4.43921961,2.17664763,0.04249004,0.00000000,0.16859835,1.87292202,0.00769579,0.14193346
-4.43321661,2.11351000,0.04279957,0.00000000,0.16499811,1.80471939,0.00777582,0.14444686
-4.42721361,2.05589534,0.04304893,0.00000000,0.16196026,1.74242716,0.00787765,0.14675643
-4.42121061,2.00362775,0.04323744,0.00000000,0.15946958,1.68593487,0.00800319,0.14882286
-4.41520760,1.95649535,0.04337083,0.00000000,0.15751573,1.63506819,0.00815544,0.15061763
-4.40920460,1.91427754,0.04346188,0.00000000,0.15609625,1.58961239,0.00833863,0.15212471
-4.40320160,1.87676881,0.04353077,0.00000000,0.15521904,1.54933370,0.00855828,0.15334165
-4.39719860,1.84379811,0.04360516,0.00000000,0.15490407,1.51399770,0.00882122,0.15428012
-4.39119560,1.81524296,0.04371987,0.00000000,0.15518430,1.48338409,0.00913555,0.15496579
-4.38519260,1.79103789,0.04391624,0.00000000,0.15610571,1.45729735,0.00951053,0.15543754
-4.37918959,1.77117718,0.04424119,0.00000000,0.15772641,1.43557324,0.00995634,0.15574617
-4.37318659,1.75571201,0.04474590,0.00000000,0.16011491,1.41808116,0.01048387,0.15595245
-4.36718359,1.74474258,0.04548417,0.00000000,0.16334747,1.40472269,0.01110434,0.15612482
-4.36118059,1.73840573,0.04651062,0.00000000,0.16750481,1.39542666,0.01182890,0.15633666
-4.35517759,1.73685881,0.04787856,0.00000000,0.17266806,1.39014132,0.01266820,0.15666334
-4.34917459,1.74026084,0.04963787,0.00000000,0.17891430,1.38882415,0.01363184,0.15717909
-4.34317159,1.74875168,0.05183268,0.00000000,0.18631168,1.39142995,0.01472785,0.15795387
-4.33716858,1.76243029,0.05449921,0.00000000,0.19491449,1.39789789,0.01596220,0.15905025
-4.33116558,1.78133308,0.05766363,0.00000000,0.20475813,1.40813805,0.01733823,0.16052056
-4.32516258,1.80541313,0.06134020,0.00000000,0.21585447,1.42201828,0.01885616,0.16240424
-4.31915958,1.83452148,0.06552965,0.00000000,0.22818760,1.43935176,0.02051275,0.16472564
-4.31315658,1.86839112,0.07021799,0.00000000,0.24171025,1.45988617,0.02230089,0.16749215
-4.30715358,1.90662469,0.07537579,0.00000000,0.25634114,1.48329475,0.02420947,0.17069305
