energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.11755878,0.87412723,0.18470664,0.00590390,0.46275549,0.00000000,0.34684257,0.25967673
-5.11155578,0.91770768,0.19141209,0.00608323,0.48843116,0.00000000,0.36335668,0.27285361
-5.10555278,0.96416570,0.19920485,0.00631233,0.51479519,0.00000000,0.38103272,0.28743161
-5.09954977,1.01310383,0.20802614,0.00659318,0.54157990,0.00000000,0.39983229,0.30329078
-5.09354677,1.06406731,0.21779612,0.00692726,0.56850120,0.00000000,0.41971495,0.32027879
-5.08754377,1.11655528,0.22841594,0.00731546,0.59526586,0.00000000,0.44063899,0.33821405
-5.08154077,1.17003215,0.23977000,0.00775807,0.62157857,0.00000000,0.46256122,0.35688946
-5.07553777,1.22393865,0.25172844,0.00825469,0.64714858,0.00000000,0.48543535,0.37607669
-5.06953477,1.27770198,0.26414957,0.00880422,0.67169544,0.00000000,0.50920916,0.39553070
-5.06353177,1.33074464,0.27688231,0.00940468,0.69495388,0.00000000,0.53382035,0.41499437
-5.05752876,1.38249196,0.28976839,0.01005321,0.71667749,0.00000000,0.55919149,0.43420327
-5.05152576,1.43237789,0.30264449,0.01074588,0.73664122,0.00000000,0.58522420,0.45289028
-5.04552276,1.47984956,0.31534409,0.01147768,0.75464283,0.00000000,0.61179306,0.47079003
-5.03951976,1.52437051,0.32769925,0.01224238,0.77050326,0.00000000,0.63873980,0.48764323
-5.03351676,1.56542316,0.33954217,0.01303254,0.78406628,0.00000000,0.66586830,0.50320063
-5.02751376,1.60251084,0.35070686,0.01383946,0.79519754,0.00000000,0.69294081,0.51722684
-5.02151076,1.63515987,0.36103070,0.01465320,0.80378330,0.00000000,0.71967615,0.52950379
-5.01550775,1.66292210,0.37035617,0.01546274,0.80972919,0.00000000,0.74575000,0.53983403
-5.00950475,1.68537836,0.37853274,0.01625607,0.81295919,0.00000000,0.77079790,0.54804369
-5.00350175,1.70214297,0.38541894,0.01702040,0.81341494,0.00000000,0.79442088,0.55398524
-4.99749875,1.71286955,0.39088466,0.01774245,0.81105576,0.00000000,0.81619378,0.55753998
-4.99149575,1.71725804,0.39481363,0.01840877,0.80585915,0.00000000,0.83567608,0.55862019
-4.98549275,1.71506277,0.39710602,0.01900609,0.79782205,0.00000000,0.85242490,0.55717092
-4.97948974,1.70610121,0.39768112,0.01952167,0.78696247,0.00000000,0.86600944,0.55317145
-4.97348674,1.69026293,0.39647992,0.01994376,0.77332161,0.00000000,0.87602652,0.54663614
-4.96748374,1.66751823,0.39346749,0.02026197,0.75696611,0.00000000,0.88211609,0.53761482
-4.96148074,1.63792575,0.38863498,0.02046762,0.73799014,0.00000000,0.88397623,0.52619251
-4.95547774,1.60163835,0.38200112,0.02055406,0.71651716,0.00000000,0.88137656,0.51248840
-4.94947474,1.55890691,0.37361315,0.02051698,0.69270110,0.00000000,0.87416956,0.49665416
-4.94347174,1.51008126,0.36354683,0.02035454,0.66672663,0.00000000,0.86229894,0.47887140
-4.93746873,1.45560806,0.35190578,0.02006751,0.63880846,0.00000000,0.84580477,0.45934847
-4.93146573,1.39602533,0.33881985,0.01965926,0.60918944,0.00000000,0.82482494,0.43831647
-4.92546273,1.33195381,0.32444269,0.01913569,0.57813754,0.00000000,0.79959277,0.41602466
-4.91945973,1.26408507,0.30894845,0.01850505,0.54594176,0.00000000,0.77043112,0.39273542
-4.91345673,1.19316702,0.29252784,0.01777768,0.51290691,0.00000000,0.73774300,0.36871876
-4.90745373,1.11998719,0.27538360,0.01696571,0.47934768,0.00000000,0.70199933,0.34424676
-4.90145073,1.04535455,0.25772564,0.01608264,0.44558214,0.00000000,0.66372441,0.31958789
-4.89544772,0.97008064,0.23976593,0.01514294,0.41192493,0.00000000,0.62347980,0.29500164
-4.88944472,0.89496073,0.22171349,0.01416162,0.37868048,0.00000000,0.58184738,0.27073350
-4.88344172,0.82075592,0.20376954,0.01315379,0.34613661,0.00000000,0.53941244,0.24701047
-4.87743872,0.74817686,0.18612318,0.01213425,0.31455868,0.00000000,0.49674746,0.22403733
-4.87143572,0.67786976,0.16894755,0.01111710,0.28418467,0.00000000,0.45439735,0.20199375
-4.86543272,0.61040512,0.15239680,0.01011543,0.25522125,0.00000000,0.41286660,0.18103227
-4.85942971,0.54626975,0.13660385,0.00914106,0.22784112,0.00000000,0.37260890,0.16127725
-4.85342671,0.48586198,0.12167903,0.00820432,0.20218159,0.00000000,0.33401942,0.14282485
-4.84742371,0.42949038,0.10770960,0.00731395,0.17834445,0.00000000,0.29742998,0.12574377
-4.84142071,0.37737565,0.09476015,0.00647703,0.15639709,0.00000000,0.26310700,0.11007707
-4.83541771,0.32965559,0.08287378,0.00569900,0.13637474,0.00000000,0.23125215,0.09584449
-4.82941471,0.28639262,0.07207397,0.00498376,0.11828371,0.00000000,0.20200546,0.08304562
-4.82341171,0.24758354,0.06236712,0.00433374,0.10210547,0.00000000,0.17545051,0.07166344
-4.81740870,0.21317089,0.05374542,0.00375015,0.08780126,0.00000000,0.15162136,0.06166823
-4.81140570,0.18305557,0.04619017,0.00323313,0.07531720,0.00000000,0.13051072,0.05302168
-4.80540270,0.15710989,0.03967524,0.00278197,0.06458949,0.00000000,0.11207902,0.04568114
-4.79939970,0.13519086,0.03417060,0.00239537,0.05554974,0.00000000,0.09626381,0.03960363
-4.79339670,0.11715305,0.02964579,0.00207168,0.04812996,0.00000000,0.08298927,0.03474983
-4.78739370,0.10286055,0.02607323,0.00180910,0.04226728,0.00000000,0.07217529,0.03108760
-4.78139070,0.09219791,0.02343123,0.00160588,0.03790817,0.00000000,0.06374592,0.02859518
-4.77538769,0.08507943,0.02170666,0.00146051,0.03501197,0.00000000,0.05763691,0.02726377
-4.76938469,0.08145668,0.02089718,0.00137190,0.03355378,0.00000000,0.05380207,0.02709966
-4.76338169,0.08132410,0.02101295,0.00133943,0.03352643,0.00000000,0.05221828,0.02812547
-4.75737869,0.08472228,0.02207780,0.00136308,0.03494168,0.00000000,0.05288912,0.03038085
-4.75137569,0.09173900,0.02412967,0.00144344,0.03783039,0.00000000,0.05584684,0.03392225
-4.74537269,0.10250774,0.02722051,0.00158170,0.04224178,0.00000000,0.06115272,0.03882183
-4.73936968,0.11720376,0.03141541,0.00177961,0.04824172,0.00000000,0.06889583,0.04516557
-4.73336668,0.13603761,0.03679092,0.00203939,0.05590999,0.00000000,0.07918997,0.05305041
-4.72736368,0.15924623,0.04343271,0.00236358,0.06533670,0.00000000,0.09216907,0.06258051
-4.72136068,0.18708163,0.05143248,0.00275489,0.07661768,0.00000000,0.10798094,0.07386266
-4.71535768,0.21979757,0.06088407,0.00321596,0.08984921,0.00000000,0.12677959,0.08700097
-4.70935468,0.25763426,0.07187898,0.00374918,0.10512200,0.00000000,0.14871614,0.10209080
-4.70335168,0.30080178,0.08450139,0.00435641,0.12251473,0.00000000,0.17392881,0.11921232
-4.69734867,0.34946253,0.09882263,0.00503871,0.14208723,0.00000000,0.20253198,0.13842373
-4.69134567,0.40371347,0.11489550,0.00579609,0.16387368,0.00000000,0.23460486,0.15975450
-4.68534267,0.46356884,0.13274861,0.00662727,0.18787599,0.00000000,0.27018024,0.18319886
-4.67933967,0.52894418,0.15238079,0.00752940,0.21405778,0.00000000,0.30923355,0.20870999
-4.67333667,0.59964243,0.17375619,0.00849791,0.24233921,0.00000000,0.35167309,0.23619504
-4.66733367,0.67534316,0.19680001,0.00952634,0.27259293,0.00000000,0.39733165,0.26551163
-4.66133067,0.75559555,0.22139544,0.01060627,0.30464164,0.00000000,0.44596023,0.29646586
-4.65532766,0.83981596,0.24738184,0.01172730,0.33825725,0.00000000,0.49722437,0.32881229
-4.64932466,0.92729066,0.27455463,0.01287707,0.37316214,0.00000000,0.55070331,0.36225607
-4.64332166,1.01718411,0.30266682,0.01404149,0.40903240,0.00000000,0.60589263,0.39645733
-4.63731866,1.10855289,0.33143255,0.01520489,0.44550317,0.00000000,0.66221018,0.43103779
-4.63131566,1.20036508,0.36053239,0.01635039,0.48217608,0.00000000,0.71900572,0.46558969
-4.62531266,1.29152486,0.38962055,0.01746027,0.51862853,0.00000000,0.77557375,0.49968653
-4.61930965,1.38090121,0.41833368,0.01851642,0.55442443,0.00000000,0.83116958,0.53289553
-4.61330665,1.46736002,0.44630095,0.01950087,0.58912624,0.00000000,0.88502776,0.56479113
-4.60730365,1.54979804,0.47315510,0.02039631,0.62230758,0.00000000,0.93638254,0.59496911
-4.60130065,1.62717739,0.49854397,0.02118661,0.65356597,0.00000000,0.98448930,0.62306057
-4.59529765,1.69855877,0.52214192,0.02185740,0.68253517,0.00000000,1.02864621,0.64874516
-4.58929465,1.76313205,0.54366063,0.02239652,0.70889642,0.00000000,1.06821507,0.67176280
-4.58329165,1.82024241,0.56285871,0.02279446,0.73238801,0.00000000,1.10264039,0.69192335
-4.57728864,1.86941078,0.57954966,0.02304474,0.75281291,0.00000000,1.13146592,0.70911350
-4.57128564,1.91034742,0.59360757,0.02314411,0.77004374,0.00000000,1.15434768,0.72330058
-4.56528264,1.94295786,0.60497049,0.02309274,0.78402505,0.00000000,1.17106304,0.73453294
-4.55927964,1.96734072,0.61364088,0.02289423,0.79477276,0.00000000,1.18151532,0.74293673
-4.55327664,1.98377760,0.61968351,0.02255550,0.80237063,0.00000000,1.18573381,0.74870921
-4.54727364,1.99271538,0.62322047,0.02208660,0.80696416,0.00000000,1.18386924,0.75210890
-4.54127064,1.99474187,0.62442385,0.02150041,0.80875212,0.00000000,1.17618492,0.75344289
-4.53526763,1.99055616,0.62350628,0.02081221,0.80797614,0.00000000,1.16304428,0.75305202
-4.52926463,1.98093503,0.62070996,0.02003921,0.80490908,0.00000000,1.14489517,0.75129464
-4.52326163,1.96669741,0.61629467,0.01920003,0.79984256,0.00000000,1.12225220,0.74852979
-4.51725863,1.94866866,0.61052546,0.01831414,0.79307451,0.00000000,1.09567759,0.74510065
-4.51125563,1.92764637,0.60366072,0.01740130,0.78489727,0.00000000,1.06576184,0.74131911
-4.50525263,1.90436975,0.59594120,0.01648098,0.77558684,0.00000000,1.03310495,0.73745227
-4.49924962,1.87949371,0.58758067,0.01557192,0.76539371,0.00000000,0.99829910,0.73371158
-4.49324662,1.85356913,0.57875852,0.01469160,0.75453585,0.00000000,0.96191351,0.73024510
-4.48724362,1.82702995,0.56961487,0.01385590,0.74319390,0.00000000,0.92448195,0.72713338
-4.48124062,1.80018757,0.56024824,0.01307878,0.73150882,0.00000000,0.88649335,0.72438891
-4.47523762,1.77323252,0.55071586,0.01237207,0.71958196,0.00000000,0.84838559,0.72195936
-4.46923462,1.74624295,0.54103659,0.01174531,0.70747730,0.00000000,0.81054251,0.71973423
-4.46323162,1.71919921,0.53119604,0.01120575,0.69522575,0.00000000,0.77329380,0.71755448
-4.45722861,1.69200337,0.52115367,0.01075835,0.68283104,0.00000000,0.73691758,0.71522467
-4.45122561,1.66450233,0.51085127,0.01040592,0.67027673,0.00000000,0.70164501,0.71252688
-4.44522261,1.63651308,0.50022228,0.01014928,0.65753402,0.00000000,0.66766654,0.70923551
-4.43921961,1.60784852,0.48920141,0.00998747,0.64456967,0.00000000,0.63513901,0.70513239
-4.43321661,1.57834239,0.47773391,0.00991808,0.63135370,0.00000000,0.60419320,0.70002117
-4.42721361,1.54787184,0.46578388,0.00993746,0.61786644,0.00000000,0.57494107,0.69374032
-4.42121061,1.51637638,0.45334133,0.01004106,0.60410444,0.00000000,0.54748244,0.68617415
-4.41520760,1.48387236,0.44042733,0.01022373,0.59008504,0.00000000,0.52191032,0.67726113
-4.40920460,1.45046208,0.42709719,0.01047995,0.57584935,0.00000000,0.49831504,0.66699928
-4.40320160,1.41633732,0.41344131,0.01080413,0.56146359,0.00000000,0.47678654,0.65544834
-4.39719860,1.38177695,0.39958393,0.01119074,0.54701855,0.00000000,0.45741505,0.64272857
-4.39119560,1.34713907,0.38567955,0.01163451,0.53262756,0.00000000,0.44029002,0.62901647
-4.38519260,1.31284796,0.37190755,0.01213052,0.51842274,0.00000000,0.42549747,0.61453749
-4.37918959,1.27937670,0.35846510,0.01267420,0.50455000,0.00000000,0.41311596,0.59955629
-4.37318659,1.24722632,0.34555892,0.01326131,0.49116299,0.00000000,0.40321154,0.58436494
-4.36718359,1.21690266,0.33339624,0.01388790,0.47841625,0.00000000,0.39583187,0.56926983
-4.36118059,1.18889200,0.32217546,0.01455012,0.46645793,0.00000000,0.39100014,0.55457780
-4.35517759,1.16363692,0.31207718,0.01524411,0.45542251,0.00000000,0.38870897,0.54058227
-4.34917459,1.14151339,0.30325572,0.01596577,0.44542385,0.00000000,0.38891487,0.52755012
-4.34317159,1.12281049,0.29583202,0.01671058,0.43654885,0.00000000,0.39153362,0.51570974
-4.33716858,1.10771365,0.28988785,0.01747340,0.42885218,0.00000000,0.39643692,0.50524106
-4.33116558,1.09629243,0.28546196,0.01824831,0.42235225,0.00000000,0.40345069,0.49626789
-4.32516258,1.08849335,0.28254814,0.01902851,0.41702877,0.00000000,0.41235520,0.48885299
-4.31915958,1.08413843,0.28109544,0.01980622,0.41282190,0.00000000,0.42288721,0.48299597
-4.31315658,1.08292943,0.28101039,0.02057269,0.40963328,0.00000000,0.43474428,0.47863424
-4.30715358,1.08445775,0.28216124,0.02131831,0.40732871,0.00000000,0.44759099,0.47564689
