energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.90245123,1.99350595,1.36453750,0.23568883,0.01541434,0.62109918,0.02599386,1.04390322,0.14240203,0.00718361
-2.89644822,1.99373110,1.37614719,0.23373706,0.01560460,0.62431377,0.02568368,1.04395820,0.14463942,0.00694788
-2.89044522,1.99151801,1.38475872,0.23161919,0.01572862,0.62578461,0.02544165,1.04305803,0.14683812,0.00672313
-2.88444222,1.98727016,1.39082944,0.22937107,0.01578685,0.62565275,0.02525750,1.04147193,0.14902952,0.00651154
-2.87843922,1.98149938,1.39491192,0.22704064,0.01578179,0.62410793,0.02512213,1.03951078,0.15125088,0.00631516
-2.87243622,1.97480597,1.39762810,0.22468694,0.01571797,0.62138012,0.02502806,1.03751532,0.15354313,0.00613592
-2.86643322,1.96785346,1.39963953,0.22237861,0.01560175,0.61772912,0.02496969,1.03584224,0.15594822,0.00597554
-2.86043022,1.96133937,1.40161541,0.22019165,0.01544110,0.61343298,0.02494353,1.03484872,0.15850629,0.00583551
-2.85442721,1.95596307,1.40419957,0.21820689,0.01524536,0.60877546,0.02494819,1.03487616,0.16125282,0.00571698
-2.84842421,1.95239262,1.40797821,0.21650695,0.01502485,0.60403359,0.02498422,1.03623397,0.16421570,0.00562078
-2.84242121,1.95123230,1.41345009,0.21517308,0.01479050,0.59946554,0.02505387,1.03918414,0.16741262,0.00554732
-2.83641821,1.95299256,1.42100045,0.21428198,0.01455349,0.59529979,0.02516065,1.04392772,0.17084880,0.00549656
-2.83041521,1.95806423,1.43088034,0.21390268,0.01432484,0.59172598,0.02530893,1.05059373,0.17451525,0.00546799
-2.82441221,1.96669850,1.44319229,0.21409389,0.01411501,0.58888796,0.02550331,1.05923156,0.17838766,0.00546060
-2.81840920,1.97899392,1.45788327,0.21490174,0.01393359,0.58687936,0.02574816,1.06980719,0.18242599,0.00547294
-2.81240620,1.99489142,1.47474536,0.21635829,0.01378898,0.58574203,0.02604698,1.08220370,0.18657498,0.00550307
-2.80640320,2.01417765,1.49342422,0.21848079,0.01368815,0.58546725,0.02640198,1.09622624,0.19076531,0.00554866
-2.80040020,2.03649697,1.51343491,0.22127175,0.01363651,0.58599971,0.02681362,1.11161134,0.19491568,0.00560706
-2.79439720,2.06137125,1.53418461,0.22472000,0.01363779,0.58724391,0.02728032,1.12804020,0.19893560,0.00567534
-2.78839420,2.08822685,1.55500077,0.22880257,0.01369407,0.58907273,0.02779826,1.14515533,0.20272872,0.00575046
-2.78239120,2.11642729,1.57516361,0.23348731,0.01380582,0.59133753,0.02836137,1.16257980,0.20619673,0.00582932
-2.77638819,2.14530983,1.59394121,0.23873623,0.01397207,0.59387913,0.02896141,1.17993801,0.20924347,0.00590894
-2.77038519,2.17422413,1.61062537,0.24450931,0.01419062,0.59653919,0.02958824,1.19687692,0.21177924,0.00598654
-2.76438219,2.20257074,1.62456647,0.25076848,0.01445829,0.59917117,0.03023020,1.21308650,0.21372486,0.00605967
-2.75837919,2.22983718,1.63520561,0.25748170,0.01477121,0.60165019,0.03087461,1.22831834,0.21501554,0.00612631
-2.75237619,2.25562976,1.64210223,0.26462672,0.01512518,0.60388137,0.03150836,1.24240111,0.21560419,0.00618498
-2.74637319,2.27969900,1.64495597,0.27219434,0.01551592,0.60580599,0.03211854,1.25525215,0.21546401,0.00623479
-2.74037019,2.30195723,1.64362154,0.28019093,0.01593940,0.60740516,0.03269309,1.26688421,0.21459034,0.00627548
-2.73436718,2.32248726,1.63811597,0.28863997,0.01639211,0.60870085,0.03322147,1.27740703,0.21300152,0.00630743
-2.72836418,2.34154142,1.62861791,0.29758248,0.01687126,0.60975413,0.03369520,1.28702344,0.21073884,0.00633166
-2.72236118,2.35953097,1.61545901,0.30707623,0.01737492,0.61066080,0.03410839,1.29602007,0.20786550,0.00634976
-2.71635818,2.37700613,1.59910799,0.31719371,0.01790210,0.61154461,0.03445814,1.30475312,0.20446464,0.00636382
-2.71035518,2.39462798,1.58014824,0.32801890,0.01845276,0.61254860,0.03474471,1.31362990,0.20063657,0.00637636
-2.70435218,2.41313342,1.55925017,0.33964297,0.01902772,0.61382493,0.03497171,1.32308692,0.19649531,0.00639014
-2.69834917,2.43329517,1.53713987,0.35215906,0.01962852,0.61552393,0.03514595,1.33356587,0.19216456,0.00640811
-2.69234617,2.45587893,1.51456564,0.36565649,0.02025718,0.61778302,0.03527728,1.34548865,0.18777335,0.00643321
-2.68634317,2.48159996,1.49226411,0.38021456,0.02091596,0.62071607,0.03537821,1.35923280,0.18345156,0.00646824
-2.68034017,2.51108138,1.47092778,0.39589641,0.02160698,0.62440399,0.03546342,1.37510861,0.17932542,0.00651574
-2.67433717,2.54481659,1.45117540,0.41274318,0.02233197,0.62888694,0.03554917,1.39333929,0.17551335,0.00657784
-2.66833417,2.58313755,1.43352670,0.43076888,0.02309186,0.63415885,0.03565263,1.41404504,0.17212210,0.00665619
-2.66233117,2.62619082,1.41838252,0.44995625,0.02388647,0.64016431,0.03579121,1.43723216,0.16924345,0.00675185
-2.65632816,2.67392252,1.40601121,0.47025382,0.02471425,0.64679830,0.03598182,1.46278746,0.16695166,0.00686524
-2.65032516,2.72607282,1.39654158,0.49157453,0.02557204,0.65390860,0.03624022,1.49047855,0.16530149,0.00699614
-2.64432216,2.78218032,1.38996267,0.51379577,0.02645488,0.66130080,0.03658033,1.51995978,0.16432714,0.00714368
-2.63831916,2.84159580,1.38612985,0.53676113,0.02735597,0.66874567,0.03701375,1.55078358,0.16404176,0.00730634
-2.63231616,2.90350458,1.38477675,0.56028360,0.02826668,0.67598846,0.03754922,1.58241649,0.16443787,0.00748208
-2.62631316,2.96695601,1.38553209,0.58415017,0.02917663,0.68275958,0.03819233,1.61425912,0.16548827,0.00766837
-2.62031016,3.03089852,1.38794026,0.60812760,0.03007393,0.68878617,0.03894525,1.64566881,0.16714762,0.00786229
-2.61430715,3.09421815,1.39148437,0.63196894,0.03094543,0.69380375,0.03980661,1.67598388,0.16935440,0.00806068
-2.60830415,3.15577843,1.39561061,0.65542067,0.03177712,0.69756759,0.04077150,1.70454820,0.17203325,0.00826019
-2.60230115,3.21445954,1.39975236,0.67822981,0.03255453,0.69986288,0.04183156,1.73073468,0.17509750,0.00845744
-2.59629815,3.26919470,1.40335306,0.70015086,0.03326317,0.70051349,0.04297516,1.75396676,0.17845182,0.00864910
-2.59029515,3.31900202,1.40588669,0.72095208,0.03388906,0.69938863,0.04418769,1.77373661,0.18199487,0.00883199
-2.58429215,3.36301033,1.40687501,0.74042083,0.03441911,0.69640729,0.04545186,1.78961939,0.18562187,0.00900315
-2.57828914,3.40047806,1.40590100,0.75836775,0.03484167,0.69154016,0.04674812,1.80128302,0.18922700,0.00915990
-2.57228614,3.43080457,1.40261808,0.77462950,0.03514682,0.68480905,0.04805503,1.80849307,0.19270565,0.00929986
-2.56628314,3.45353381,1.39675523,0.78907021,0.03532674,0.67628394,0.04934975,1.81111286,0.19595636,0.00942100
-2.56028014,3.46835092,1.38811795,0.80158139,0.03537595,0.66607781,0.05060849,1.80909909,0.19888259,0.00952159
-2.55427714,3.47507240,1.37658567,0.81208065,0.03529144,0.65433976,0.05180696,1.80249341,0.20139424,0.00960024
-2.54827414,3.47363119,1.36210609,0.82050924,0.03507273,0.64124662,0.05292088,1.79141083,0.20340895,0.00965581
-2.54227114,3.46405811,1.34468722,0.82682884,0.03472181,0.62699379,0.05392644,1.77602581,0.20485318,0.00968742
-2.53626813,3.44646121,1.32438790,0.83101780,0.03424300,0.61178571,0.05480075,1.75655699,0.20566312,0.00969440
-2.53026513,3.42100480,1.30130753,0.83306718,0.03364274,0.59582650,0.05552232,1.73325166,0.20578552,0.00967625
-2.52426213,3.38788962,1.27557592,0.83297707,0.03292932,0.57931124,0.05607151,1.70637098,0.20517831,0.00963260
-2.51825913,3.34733565,1.24734375,0.83075322,0.03211249,0.56241844,0.05643092,1.67617666,0.20381108,0.00956320
-2.51225613,3.29956854,1.21677438,0.82640461,0.03120316,0.54530389,0.05658578,1.64292008,0.20166555,0.00946791
-2.50625313,3.24481052,1.18403718,0.81994180,0.03021299,0.52809628,0.05652433,1.60683414,0.19873579,0.00934671
-2.50025013,3.18327617,1.14930283,0.81137646,0.02915406,0.51089463,0.05623810,1.56812837,0.19502834,0.00919967
-2.49424712,3.11517297,1.11274049,0.80072192,0.02803846,0.49376761,0.05572213,1.52698712,0.19056216,0.00902703
-2.48824412,3.04070634,1.07451675,0.78799483,0.02687810,0.47675470,0.05497518,1.48357091,0.18536839,0.00882917
-2.48224112,2.96008835,1.03479621,0.77321762,0.02568435,0.45986892,0.05399978,1.43802043,0.17948986,0.00860670
-2.47623812,2.87354927,0.99374330,0.75642168,0.02446793,0.44310096,0.05280224,1.39046275,0.17298038,0.00836047
-2.47023512,2.78135062,0.95152490,0.73765100,0.02323874,0.42642428,0.05139261,1.34101906,0.16590384,0.00809158
-2.46423212,2.68379871,0.90831337,0.71696584,0.02200580,0.40980100,0.04978439,1.28981313,0.15833297,0.00780144
-2.45822911,2.58125729,0.86428958,0.69444626,0.02077722,0.39318798,0.04799438,1.23698002,0.15034798,0.00749178
-2.45222611,2.47415826,0.81964550,0.67019513,0.01956023,0.37654286,0.04604222,1.18267400,0.14203494,0.00716465
-2.44622311,2.36300950,0.77458606,0.64434041,0.01836126,0.35982967,0.04395004,1.12707535,0.13348406,0.00682241
-2.44022011,2.24839912,0.72933006,0.61703647,0.01718604,0.34302381,0.04174190,1.07039540,0.12478788,0.00646768
-2.43421711,2.13099580,0.68411005,0.58846429,0.01603968,0.32611596,0.03944334,1.01287957,0.11603941,0.00610338
-2.42821411,2.01154489,0.63917100,0.55883057,0.01492683,0.30911505,0.03708078,0.95480811,0.10733038,0.00573260
-2.42221111,1.89086078,0.59476808,0.52836559,0.01385179,0.29204997,0.03468096,0.89649468,0.09874956,0.00535859
-2.41620810,1.76981567,0.55116349,0.49732011,0.01281863,0.27497014,0.03227045,0.83828284,0.09038130,0.00498470
-2.41020510,1.64932562,0.50862264,0.46596131,0.01183130,0.25794499,0.02987514,0.78054069,0.08230428,0.00461425
-2.40420210,1.53033457,0.46741007,0.43456807,0.01089370,0.24106247,0.02751980,0.72365421,0.07459061,0.00425057
-2.39819910,1.41379736,0.42778513,0.40342575,0.01000978,0.22442675,0.02522772,0.66801958,0.06730521,0.00389683
-2.39219610,1.30066257,0.38999799,0.37282087,0.00918360,0.20815529,0.02302040,0.61403506,0.06050553,0.00355604
-2.38619310,1.19185619,0.35428595,0.34303576,0.00841932,0.19237554,0.02091738,0.56209296,0.05424164,0.00323100
-2.38019010,1.08826679,0.32087052,0.31434360,0.00772129,0.17722147,0.01893612,0.51257202,0.04855658,0.00292423
-2.37418709,0.99073289,0.28995512,0.28700399,0.00709400,0.16283009,0.01709196,0.46583070,0.04348704,0.00263796
-2.36818409,0.90003288,0.26172371,0.26125914,0.00654210,0.14933812,0.01539817,0.42220157,0.03906417,0.00237414
-2.36218109,0.81687780,0.23634021,0.23733092,0.00607041,0.13687904,0.01386610,0.38198706,0.03531464,0.00213439
-2.35617809,0.74190680,0.21394861,0.21541874,0.00568382,0.12558043,0.01250532,0.34545656,0.03226174,0.00192002
-2.35017509,0.67568527,0.19467371,0.19569821,0.00538733,0.11556181,0.01132383,0.31284486,0.02992646,0.00173206
-2.34417209,0.61870498,0.17862222,0.17832061,0.00518592,0.10693288,0.01032836,0.28435177,0.02832850,0.00157127
-2.33816908,0.57138590,0.16588408,0.16341297,0.00508452,0.09979213,0.00952451,0.26014276,0.02748718,0.00143816
-2.33216608,0.53407893,0.15653364,0.15107864,0.00508794,0.09422580,0.00891706,0.24035025,0.02742204,0.00133300
-2.32616308,0.50706882,0.15063052,0.14139818,0.00520069,0.09030709,0.00851014,0.22507524,0.02815328,0.00125588
-2.32016008,0.49057675,0.14821999,0.13443039,0.00542693,0.08809542,0.00830736,0.21438907,0.02970175,0.00120669
-2.31415708,0.48476179,0.14933261,0.13021325,0.00577026,0.08763589,0.00831194,0.20833487,0.03208867,0.00118517
-2.30815408,0.48972078,0.15398301,0.12876475,0.00623361,0.08895854,0.00852668,0.20692852,0.03533501,0.00119089
-2.30215108,0.50548645,0.16216783,0.13008335,0.00681899,0.09207763,0.00895398,0.21015887,0.03946043,0.00122328
-2.29614807,0.53202336,0.17386280,0.13414802,0.00752737,0.09699079,0.00959567,0.21798717,0.04448200,0.00128161
-2.29014507,0.56922191,0.18901908,0.14091796,0.00835842,0.10367796,0.01045280,0.23034562,0.05041259,0.00136497
-2.28414207,0.61689061,0.20755901,0.15033180,0.00931035,0.11210034,0.01152542,0.24713509,0.05725903,0.00147228
-2.27813907,0.67474710,0.22937160,0.16230656,0.01037970,0.12219926,0.01281223,0.26822222,0.06502022,0.00160227
-2.27213607,0.74240846,0.25430802,0.17673635,0.01156123,0.13389515,0.01431025,0.29343613,0.07368516,0.00175343
-2.26613307,0.81938179,0.28217744,0.19349101,0.01284776,0.14708664,0.01601442,0.32256488,0.08323107,0.00192404
-2.26013007,0.90505568,0.31274366,0.21241492,0.01423011,0.16165004,0.01791722,0.35535232,0.09362171,0.00211211
-2.25412706,0.99869373,0.34572288,0.23332608,0.01569706,0.17743922,0.02000836,0.39149538,0.10480599,0.00231542
-2.24812406,1.09943093,0.38078296,0.25601569,0.01723544,0.19428605,0.02227447,0.43064242,0.11671703,0.00253147
-2.24212106,1.20627370,0.41754450,0.28024853,0.01883020,0.21200154,0.02469884,0.47239288,0.12927166,0.00275752
-2.23611806,1.31810442,0.45558396,0.30576414,0.02046463,0.23037768,0.02726137,0.51629851,0.14237061,0.00299060
-2.23011506,1.43369083,0.49443899,0.33227896,0.02212059,0.24919013,0.02993853,0.56186657,0.15589924,0.00322756
-2.22411206,1.55170075,0.53361595,0.35948966,0.02377885,0.26820162,0.03270353,0.60856490,0.16972903,0.00346506
-2.21810905,1.67072205,0.57259965,0.38707745,0.02541947,0.28716614,0.03552658,0.65582923,0.18371971,0.00369969
-2.21210605,1.78928772,0.61086489,0.41471349,0.02702224,0.30583380,0.03837537,0.70307232,0.19772204,0.00392798
-2.20610305,1.90590541,0.64788967,0.44206526,0.02856715,0.32395617,0.04121563,0.74969509,0.21158120,0.00414651
-2.20010005,2.01909075,0.68316956,0.46880372,0.03003486,0.34129202,0.04401189,0.79509924,0.22514064,0.00435196
-2.19409705,2.12740336,0.71623261,0.49461103,0.03140721,0.35761319,0.04672834,0.83870098,0.23824631,0.00454120
-2.18809405,2.22948429,0.74665433,0.51918860,0.03266769,0.37271049,0.04932975,0.87994559,0.25075107,0.00471136
-2.18209105,2.32409356,0.77407194,0.54226515,0.03380187,0.38639921,0.05178247,0.91832204,0.26251921,0.00485992
-2.17608804,2.41014620,0.79819745,0.56360452,0.03479782,0.39852426,0.05405549,0.95337729,0.27343073,0.00498478
-2.17008504,2.48674547,0.81882868,0.58301275,0.03564644,0.40896461,0.05612142,0.98472956,0.28338540,0.00508429
-2.16408204,2.55321153,0.83585790,0.60034435,0.03634169,0.41763679,0.05795740,1.01208007,0.29230625,0.00515733
-2.15807904,2.60910459,0.84927748,0.61550723,0.03688082,0.42449746,0.05954593,1.03522269,0.30014242,0.00520334
-2.15207604,2.65424104,0.85918221,0.62846618,0.03726440,0.42954487,0.06087554,1.05405099,0.30687123,0.00522231
-2.14607304,2.68870195,0.86576818,0.63924468,0.03749638,0.43281905,0.06194121,1.06856251,0.31249927,0.00521482
-2.14007004,2.71283313,0.86932795,0.64792480,0.03758398,0.43440092,0.06274464,1.07885966,0.31706255,0.00518200
-2.13406703,2.72723664,0.87024227,0.65464523,0.03753749,0.43441012,0.06329421,1.08514744,0.32062558,0.00512550
-2.12806403,2.73275368,0.86896861,0.65959740,0.03737007,0.43300179,0.06360478,1.08772777,0.32327943,0.00504744
-2.12206103,2.73043940,0.86602664,0.66301970,0.03709737,0.43036235,0.06369710,1.08699058,0.32513879,0.00495035
-2.11605803,2.72153021,0.86198144,0.66519008,0.03673715,0.42670432,0.06359716,1.08340202,0.32633815,0.00483712
-2.11005503,2.70740486,0.85742493,0.66641717,0.03630884,0.42226053,0.06333516,1.07748999,0.32702720,0.00471086
-2.10405203,2.68954043,0.85295608,0.66703022,0.03583305,0.41727768,0.06294447,1.06982763,0.32736555,0.00457488
-2.09804902,2.66946487,0.84916083,0.66736822,0.03533101,0.41200966,0.06246036,1.06101525,0.32751712,0.00443255
-2.09204602,2.64870772,0.84659231,0.66776860,0.03482403,0.40671058,0.06191872,1.05166134,0.32764422,0.00428719
-2.08604302,2.62875085,0.84575207,0.66855587,0.03433294,0.40162799,0.06135475,1.04236343,0.32790166,0.00414206
-2.08004002,2.61098096,0.84707316,0.67003065,0.03387751,0.39699619,0.06080174,1.03368926,0.32843100,0.00400018
-2.07403702,2.59664563,0.85090536,0.67245953,0.03347595,0.39303007,0.06028988,1.02615926,0.32935537,0.00386431
-2.06803402,2.58681444,0.85750344,0.67606607,0.03314431,0.38991948,0.05984527,1.02023071,0.33077476,0.00373686
-2.06203102,2.58234678,0.86701856,0.68102335,0.03289607,0.38782442,0.05948921,1.01628425,0.33276222,0.00361986
-2.05602801,2.58386721,0.87949326,0.68744833,0.03274172,0.38687106,0.05923755,1.01461327,0.33536102,0.00351487
-2.05002501,2.59174962,0.89486016,0.69539821,0.03268837,0.38714887,0.05910042,1.01541655,0.33858286,0.00342302
-2.04402201,2.60611037,0.91294439,0.70486897,0.03273956,0.38870878,0.05908220,1.01879428,0.34240729,0.00334494
-2.03801901,2.62681092,0.93346968,0.71579616,0.03289503,0.39156259,0.05918170,1.02474781,0.34678229,0.00328079
-2.03201601,2.65346957,0.95606783,0.72805781,0.03315075,0.39568356,0.05939260,1.03318296,0.35162606,0.00323028
-2.02601301,2.68548180,0.98029129,0.74147943,0.03349895,0.40100820,0.05970410,1.04391672,0.35682993,0.00319271
-2.02001001,2.72204842,1.00562827,0.75584087,0.03392834,0.40743925,0.06010168,1.05668724,0.36226232,0.00316698
-2.01400700,2.76221036,1.03152004,0.77088472,0.03442443,0.41484971,0.06056809,1.07116648,0.36777348,0.00315170
-2.00800400,2.80488848,1.05737958,0.78632597,0.03496996,0.42308777,0.06108425,1.08697515,0.37320104,0.00314521
-2.00200100,2.84892707,1.08261102,0.80186250,0.03554548,0.43198265,0.06163030,1.10369927,0.37837594,0.00314566
-1.99599800,2.89313909,1.10662929,0.81718601,0.03612997,0.44135083,0.06218657,1.12090772,0.38312863,0.00315109
-1.98999500,2.93635135,1.12887902,0.83199293,0.03670159,0.45100275,0.06273441,1.13817006,0.38729524,0.00315951
-1.98399200,2.97744805,1.14885233,0.84599499,0.03723844,0.46074960,0.06325700,1.15507391,0.39072352,0.00316898
-1.97798899,3.01541085,1.16610466,0.85892888,0.03771933,0.47040981,0.06373995,1.17124118,0.39327826,0.00317762
-1.97198599,3.04935397,1.18026823,0.87056488,0.03812460,0.47981533,0.06417174,1.18634264,0.39484600,0.00318377
-1.96598299,3.07855332,1.19106270,0.88071400,0.03843686,0.48881700,0.06454397,1.20011010,0.39533890,0.00318594
-1.95997999,3.10246840,1.19830267,0.88923355,0.03864160,0.49728926,0.06485149,1.21234592,0.39469750,0.00318293
-1.95397699,3.12075666,1.20190178,0.89603089,0.03872786,0.50513361,0.06509225,1.22292947,0.39289245,0.00317384
-1.94797399,3.13327979,1.20187355,0.90106545,0.03868860,0.51228101,0.06526711,1.23182034,0.38992505,0.00315805
-1.94197099,3.14010231,1.19832873,0.90434896,0.03852101,0.51869298,0.06537947,1.23905838,0.38582659,0.00313529
-1.93596798,3.14148263,1.19146971,0.90594401,0.03822671,0.52436137,0.06543476,1.24476050,0.38065668,0.00310559
-1.92996498,3.13785755,1.18158207,0.90596121,0.03781167,0.52930700,0.06543996,1.24911472,0.37450056,0.00306928
-1.92396198,3.12982097,1.16902377,0.90455508,0.03728605,0.53357707,0.06540301,1.25237156,0.36746556,0.00302697
-1.91795898,3.11809825,1.15421251,0.90191902,0.03666390,0.53724170,0.06533226,1.25483355,0.35967693,0.00297948
-1.91195598,3.10351726,1.13761175,0.89827956,0.03596262,0.54038957,0.06523589,1.25684308,0.35127320,0.00292785
-1.90595298,3.08697771,1.11971602,0.89389032,0.03520242,0.54312313,0.06512148,1.25876943,0.34240128,0.00287327
-1.89994997,3.06942001,1.10103600,0.88902581,0.03440559,0.54555343,0.06499559,1.26099540,0.33321150,0.00281702
-1.89394697,3.05179485,1.08208400,0.88397538,0.03359580,0.54779487,0.06486338,1.26390422,0.32385280,0.00276042
-1.88794397,3.03503475,1.06336023,0.87903757,0.03279724,0.54996011,0.06472848,1.26786715,0.31446831,0.00270483
-1.88194097,3.02002846,1.04534027,0.87451484,0.03203386,0.55215542,0.06459281,1.27323231,0.30519127,0.00265152
-1.87593797,3.00759875,1.02846417,0.87070898,0.03132859,0.55447643,0.06445654,1.28031506,0.29614166,0.00260170
-1.86993497,2.99848427,1.01312726,0.86791702,0.03070263,0.55700468,0.06431823,1.28939007,0.28742345,0.00255645
-1.86393197,2.99332557,0.99967285,0.86642774,0.03017474,0.55980481,0.06417490,1.30068546,0.27912256,0.00251670
-1.85792896,2.99265517,0.98838700,0.86651872,0.02976077,0.56292263,0.06402231,1.31437867,0.27130560,0.00248320
-1.85192596,2.99689171,0.97949505,0.86845366,0.02947310,0.56638391,0.06385516,1.33059437,0.26401927,0.00245651
-1.84592296,3.00633746,0.97316008,0.87248005,0.02932043,0.57019398,0.06366746,1.34940394,0.25729045,0.00243698
-1.83991996,3.02117909,0.96948303,0.87882692,0.02930745,0.57433798,0.06345279,1.37082639,0.25112692,0.00242476
-1.83391696,3.04149074,0.96850420,0.88770253,0.02943485,0.57878168,0.06320464,1.39483054,0.24551857,0.00241978
-1.82791396,3.06723907,0.97020609,0.89929202,0.02969932,0.58347287,0.06291668,1.42133801,0.24043906,0.00242180
-1.82191096,3.09828959,0.97451718,0.91375473,0.03009370,0.58834303,0.06258307,1.45022672,0.23584780,0.00243038
-1.81590795,3.13441381,0.98131658,0.93122129,0.03060728,0.59330944,0.06219863,1.48133477,0.23169217,0.00244492
-1.80990495,3.17529675,0.99043915,0.95179049,0.03122616,0.59827731,0.06175904,1.51446432,0.22790995,0.00246466
-1.80390195,3.22054441,1.00168113,0.97552575,0.03193366,0.60314223,0.06126093,1.54938528,0.22443174,0.00248875
-1.79789895,3.26969111,1.01480588,1.00245155,0.03271089,0.60779261,0.06070197,1.58583872,0.22118340,0.00251623
-1.79189595,3.32220638,1.02954971,1.03254965,0.03353727,0.61211208,0.06008085,1.62353996,0.21808852,0.00254608
-1.78589295,3.37750150,1.04562768,1.06575545,0.03439116,0.61598209,0.05939722,1.66218112,0.21507060,0.00257724
-1.77988994,3.43493562,1.06273915,1.10195442,0.03525047,0.61928427,0.05865161,1.70143347,0.21205527,0.00260864
-1.77388694,3.49382159,1.08057311,1.14097902,0.03609326,0.62190291,0.05784529,1.74094932,0.20897215,0.00263924
-1.76788394,3.55343162,1.09881315,1.18260607,0.03689833,0.62372730,0.05698012,1.78036378,0.20575658,0.00266804
-1.76188094,3.61300278,1.11714201,1.22655477,0.03764574,0.62465398,0.05605836,1.81929639,0.20235115,0.00269412
-1.75587794,3.67174272,1.13524566,1.27248571,0.03831735,0.62458891,0.05508253,1.85735285,0.19870684,0.00271663
-1.74987494,3.72883545,1.15281692,1.32000081,0.03889716,0.62344938,0.05405521,1.89412682,0.19478402,0.00273483
-1.74387194,3.78344756,1.16955846,1.36864446,0.03937169,0.62116579,0.05297896,1.92920208,0.19055309,0.00274812
-1.73786893,3.83473482,1.18518543,1.41790599,0.03973021,0.61768313,0.05185612,1.96215509,0.18599491,0.00275601
-1.73186593,3.88184934,1.19942744,1.46722355,0.03996482,0.61296212,0.05068885,1.99255801,0.18110086,0.00275815
-1.72586293,3.92394739,1.21203019,1.51598951,0.04007054,0.60698004,0.04947898,2.01998239,0.17587271,0.00275429
-1.71985993,3.96019794,1.22275668,1.56355742,0.04004523,0.59973112,0.04822808,2.04400340,0.17032216,0.00274435
-1.71385693,3.98979206,1.23138817,1.60925064,0.03988942,0.59122657,0.04693750,2.06420486,0.16447014,0.00272832
-1.70785393,4.01195321,1.23772495,1.65237250,0.03960610,0.58149421,0.04560840,2.08018495,0.15834597,0.00270632
-1.70185093,4.02594846,1.24158710,1.69221804,0.03920042,0.57057772,0.04424190,2.09156261,0.15198619,0.00267854
-1.69584792,4.03110078,1.24281541,1.72808709,0.03867935,0.55853561,0.04283918,2.09798466,0.14543340,0.00264524
-1.68984492,4.02680216,1.24127242,1.75929864,0.03805130,0.54543989,0.04140160,2.09913343,0.13873487,0.00260673
-1.68384192,4.01252759,1.23684397,1.78520598,0.03732581,0.53137463,0.03993089,2.09473492,0.13194117,0.00256337
-1.67783892,3.98784960,1.22944097,1.80521257,0.03651311,0.51643432,0.03842922,2.08456716,0.12510477,0.00251553
-1.67183592,3.95245310,1.21900179,1.81878793,0.03562388,0.50072235,0.03689937,2.06846868,0.11827871,0.00246359
-1.66583292,3.90614987,1.20549487,1.82548321,0.03466890,0.48434940,0.03534478,2.04634661,0.11151532,0.00240794
-1.65982991,3.84889247,1.18892177,1.82494580,0.03365885,0.46743204,0.03376969,2.01818427,0.10486514,0.00234896
-1.65382691,3.78078650,1.16932024,1.81693257,0.03260415,0.45009136,0.03217911,1.98404769,0.09837590,0.00228705
-1.64782391,3.70210083,1.14676727,1.80132088,0.03151481,0.43245185,0.03057889,1.94409080,0.09209177,0.00222257
-1.64182091,3.61327471,1.12138176,1.77811710,0.03040042,0.41464029,0.02897563,1.89855880,0.08605275,0.00215590
-1.63581791,3.51492130,1.09332656,1.74746193,0.02927013,0.39678479,0.02737669,1.84778930,0.08029430,0.00208743
-1.62981491,3.40782673,1.06280964,1.70963223,0.02813267,0.37901384,0.02579006,1.79221105,0.07484706,0.00201757
-1.62381191,3.29294426,1.03008396,1.66503902,0.02699639,0.36145528,0.02422425,1.73233986,0.06973683,0.00194673
-1.61780890,3.17138315,0.99544597,1.61422161,0.02586939,0.34423529,0.02268817,1.66877169,0.06498465,0.00187535
-1.61180590,3.04439216,0.95923257,1.55783774,0.02475950,0.32747705,0.02119095,1.60217283,0.06060695,0.00180390
-1.60580290,2.91333780,0.92181628,1.49665009,0.02367440,0.31129938,0.01974182,1.53326737,0.05661586,0.00173287
-1.59979990,2.77967785,0.88359889,1.43150947,0.02262160,0.29581501,0.01834989,1.46282221,0.05301948,0.00166279
-1.59379690,2.64493077,0.84500353,1.36333520,0.02160842,0.28112879,0.01702403,1.39163009,0.04982231,0.00159420
-1.58779390,2.51064211,0.80646549,1.29309338,0.02064200,0.26733562,0.01577271,1.32049118,0.04702555,0.00152762
-1.58179090,2.37834905,0.76842205,1.22177386,0.01972912,0.25451840,0.01460384,1.25019393,0.04462750,0.00146361
-1.57578789,2.24954450,0.73130189,1.15036665,0.01887617,0.24274588,0.01352469,1.18149592,0.04262397,0.00140267
-1.56978489,2.12564210,0.69551430,1.07983877,0.01808894,0.23207075,0.01254174,1.11510551,0.04100862,0.00134528
-1.56378189,2.00794370,0.66143893,1.01111216,0.01737251,0.22252797,0.01166069,1.05166510,0.03977340,0.00129187
-1.55777889,1.89761066,0.62941639,0.94504370,0.01673104,0.21413340,0.01088633,0.99173661,0.03890896,0.00124280
-1.55177589,1.79564003,0.59974033,0.88240771,0.01616768,0.20688314,0.01022260,0.93579002,0.03840517,0.00119833
-1.54577289,1.70284683,0.57265116,0.82388172,0.01568436,0.20075338,0.00967255,0.88419522,0.03825165,0.00115865
-1.53976988,1.61985287,0.54833202,0.77003569,0.01528177,0.19570095,0.00923841,0.83721769,0.03843836,0.00112383
