energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
-3.19659830,3.29035760,0.00124085,0.65364242,0.01054207,2.06366399,0.75795604,0.31850561,1.04206169,0.26753671
-3.19059530,3.32672943,0.00124664,0.60478829,0.01100706,2.13794204,0.77358730,0.33438818,0.95689146,0.27113641
-3.18459230,3.36672982,0.00125785,0.55955389,0.01155006,2.21188873,0.78975921,0.34988777,0.88165508,0.27444240
-3.17858929,3.40842835,0.00127317,0.51795508,0.01217664,2.28394505,0.80579777,0.36474628,0.81611617,0.27731647
-3.17258629,3.45008996,0.00129161,0.47994339,0.01289503,2.35277016,0.82112273,0.37872991,0.75993863,0.27963957
-3.16658329,3.49023371,0.00131248,0.44541789,0.01371624,2.41727756,0.83525942,0.39163595,0.71270670,0.28131652
-3.16058029,3.52767823,0.00133536,0.41423718,0.01465402,2.47666029,0.84784643,0.40329843,0.67394351,0.28227964
-3.15457729,3.56157164,0.00136013,0.38623062,0.01572481,2.53040417,0.85863865,0.41359207,0.64312766,0.28249121
-3.14857429,3.59140451,0.00138688,0.36120856,0.01694740,2.57828817,0.86750582,0.42243453,0.61970712,0.28194448
-3.14257129,3.61700531,0.00141593,0.33897109,0.01834262,2.62037192,0.87442637,0.42978684,0.60311032,0.28066332
-3.13656828,3.63851873,0.00144776,0.31931509,0.01993271,2.65697097,0.87947712,0.43565191,0.59275435,0.27870038
-3.13056528,3.65636820,0.00148294,0.30203953,0.02174070,2.68862089,0.88281923,0.44007136,0.58805026,0.27613394
-3.12456228,3.67120482,0.00152214,0.28694893,0.02378957,2.71603209,0.88468106,0.44312077,0.58840607,0.27306350
-3.11855928,3.68384558,0.00156598,0.27385534,0.02610134,2.74003769,0.88533888,0.44490372,0.59322765,0.26960451
-3.11255628,3.69520456,0.00161506,0.26257882,0.02869616,2.76153697,0.88509636,0.44554482,0.60191835,0.26588230
-3.10655328,3.70622088,0.00166984,0.25294684,0.03159119,2.78143750,0.88426383,0.44518234,0.61387777,0.26202572
-3.10055028,3.71778751,0.00173063,0.24479299,0.03479968,2.80059887,0.88313830,0.44396062,0.62850065,0.25816067
-3.09454727,3.73068491,0.00179755,0.23795523,0.03832995,2.81978082,0.88198542,0.44202284,0.64517622,0.25440400
-3.08854427,3.74552318,0.00187044,0.23227408,0.04218453,2.83959857,0.88102390,0.43950444,0.66328877,0.25085790
-3.08254127,3.76269558,0.00194891,0.22759105,0.04635938,2.86048730,0.88041340,0.43652752,0.68221982,0.24760529
-3.07653827,3.78234594,0.00203230,0.22374757,0.05084336,2.88267765,0.88024624,0.43319650,0.70135211,0.24470619
-3.07053527,3.80435136,0.00211968,0.22058450,0.05561778,2.90618304,0.88054325,0.42959512,0.72007563,0.24219542
-3.06453227,3.82832067,0.00220986,0.21794249,0.06065635,2.93079918,0.88125382,0.42578496,0.73779544,0.24008160
-3.05852926,3.85360840,0.00230147,0.21566301,0.06592524,2.95611539,0.88225990,0.42180529,0.75394121,0.23834749
-3.05252626,3.87934279,0.00239293,0.21359023,0.07138345,2.98153676,0.88338375,0.41767438,0.76797795,0.23695161
-3.04652326,3.90446598,0.00248256,0.21157337,0.07698351,3.00631536,0.88439852,0.41339176,0.77941740,0.23583097
-3.04052026,3.92778358,0.00256864,0.20946961,0.08267228,3.02958861,0.88504134,0.40894155,0.78782947,0.23490486
-3.03451726,3.94802060,0.00264944,0.20714714,0.08839210,3.05042249,0.88502780,0.40429622,0.79285307,0.23407922
-3.02851426,3.96388033,0.00272330,0.20448836,0.09408204,3.06785683,0.88406704,0.39942082,0.79420564,0.23325162
-3.02251126,3.97410297,0.00278871,0.20139272,0.09967928,3.08095039,0.88187674,0.39427709,0.79169076,0.23231632
-3.01650825,3.97752065,0.00284434,0.19777930,0.10512058,3.08882329,0.87819701,0.38882742,0.78520339,0.23116935
-3.01050525,3.97310627,0.00288912,0.19358870,0.11034376,3.09069457,0.87280265,0.38303829,0.77473221,0.22971321
-3.00450225,3.96001382,0.00292225,0.18878430,0.11528912,3.08591347,0.86551320,0.37688306,0.76035904,0.22786108
-2.99849925,3.93760848,0.00294324,0.18335267,0.11990074,3.07398282,0.85620034,0.37034404,0.74225506,0.22554030
-2.99249625,3.90548561,0.00295192,0.17730318,0.12412769,3.05457421,0.84479251,0.36341367,0.72067410,0.22269504
-2.98649325,3.86347842,0.00294841,0.17066675,0.12792493,3.02753444,0.83127673,0.35609498,0.69594326,0.21928801
-2.98049025,3.81165464,0.00293316,0.16349392,0.13125409,2.99288382,0.81569761,0.34840121,0.66845118,0.21530139
-2.97448724,3.75030323,0.00290684,0.15585227,0.13408392,2.95080689,0.79815403,0.34035485,0.63863464,0.21073669
-2.96848424,3.67991267,0.00287037,0.14782330,0.13639054,2.90163683,0.77879370,0.33198612,0.60696408,0.20561396
-2.96248124,3.60114273,0.00282483,0.13949904,0.13815746,2.84583489,0.75780624,0.32333120,0.57392855,0.19997021
-2.95647824,3.51479170,0.00277141,0.13097848,0.13937527,2.78396651,0.73541516,0.31443013,0.54002099,0.19385736
-2.95047524,3.42176138,0.00271134,0.12236401,0.14004135,2.71667567,0.71186937,0.30532487,0.50572426,0.18733971
-2.94447224,3.32302190,0.00264589,0.11375801,0.14015919,2.64465917,0.68743467,0.29605733,0.47149862,0.18049129
-2.93846923,3.21957826,0.00257622,0.10525981,0.13973786,2.56864220,0.66238576,0.28666780,0.43777091,0.17339301
-2.93246623,3.11244031,0.00250345,0.09696297,0.13879123,2.48935643,0.63699899,0.27719366,0.40492596,0.16613001
-2.92646323,3.00259727,0.00242851,0.08895318,0.13733732,2.40752170,0.61154631,0.26766848,0.37330032,0.15878914
-2.92046023,2.89099775,0.00235220,0.08130654,0.13539763,2.32383166,0.58629042,0.25812170,0.34317833,0.15145671
-2.91445723,2.77853557,0.00227515,0.07408853,0.13299655,2.23894381,0.56148133,0.24857854,0.31479053,0.14421662
-2.90845423,2.66604134,0.00219780,0.06735344,0.13016085,2.15347387,0.53735408,0.23906051,0.28831425,0.13714887
-2.90245123,2.55427922,0.00212043,0.06114423,0.12691935,2.06799398,0.51412772,0.22958608,0.26387596,0.13032846
-2.89644822,2.44394827,0.00204317,0.05549292,0.12330257,1.98303423,0.49200509,0.22017165,0.24155519,0.12382456
-2.89044522,2.33568712,0.00196600,0.05042117,0.11934256,1.89908661,0.47117333,0.21083272,0.22138958,0.11770008
-2.88444222,2.23008086,0.00188886,0.04594123,0.11507280,1.81661050,0.45180462,0.20158493,0.20338059,0.11201143
-2.87843922,2.12766894,0.00181157,0.04205691,0.11052810,1.73603867,0.43405709,0.19244520,0.18749961,0.10680838
-2.87243622,2.02895264,0.00173397,0.03876466,0.10574458,1.65778294,0.41807536,0.18343255,0.17369390,0.10213410
-2.86643322,1.93440137,0.00165588,0.03605471,0.10075957,1.58223856,0.40399074,0.17456878,0.16189234,0.09802514
-2.86043022,1.84445662,0.00157718,0.03391197,0.09561153,1.50978676,0.39192068,0.16587880,0.15201041,0.09451139
-2.85442721,1.75953326,0.00149778,0.03231696,0.09033983,1.44079505,0.38196768,0.15739061,0.14395451,0.09161593
-2.84842421,1.68001774,0.00141770,0.03124650,0.08498457,1.37561500,0.37421739,0.14913495,0.13762538,0.08935478
-2.84242121,1.60626342,0.00133703,0.03067424,0.07958616,1.31457773,0.36873626,0.14114466,0.13292063,0.08773659
-2.83641821,1.53858338,0.00125597,0.03057115,0.07418494,1.25798737,0.36556879,0.13345365,0.12973644,0.08676217
-2.83041521,1.47724142,0.00117478,0.03090573,0.06882065,1.20611312,0.36473469,0.12609581,0.12796856,0.08642406
-2.82441221,1.42244219,0.00109385,0.03164424,0.06353186,1.15918060,0.36622637,0.11910363,0.12751275,0.08670608
-2.81840920,1.37432148,0.00101358,0.03275087,0.05835537,1.11736345,0.37000693,0.11250690,0.12826487,0.08758308
-2.81240620,1.33293790,0.00093447,0.03418788,0.05332560,1.08077600,0.37600925,0.10633133,0.13012079,0.08902073
-2.80640320,1.29826694,0.00085702,0.03591579,0.04847402,1.04946796,0.38413632,0.10059746,0.13297633,0.09097572
-2.80040020,1.27019851,0.00078176,0.03789374,0.04382859,1.02342188,0.39426319,0.09531965,0.13672745,0.09339621
-2.79439720,1.24853860,0.00070919,0.04007985,0.03941333,1.00255408,0.40624066,0.09050545,0.14127075,0.09622266
-2.78839420,1.23301565,0.00063980,0.04243178,0.03524798,0.98671920,0.41990088,0.08615530,0.14650444,0.09938909
-2.78239120,1.22329174,0.00057404,0.04490748,0.03134778,0.97571882,0.43506470,0.08226253,0.15232979,0.10282475
-2.77638819,1.21897834,0.00051228,0.04746599,0.02772337,0.96931367,0.45155066,0.07881383,0.15865306,0.10645612
-2.77038519,1.21965613,0.00045485,0.05006840,0.02438086,0.96723917,0.46918524,0.07578994,0.16538773,0.11020924
-2.76438219,1.22489785,0.00040201,0.05267885,0.02132195,0.96922341,0.48781399,0.07316674,0.17245713,0.11401229
-2.75837919,1.23429310,0.00035394,0.05526557,0.01854430,0.97500669,0.50731290,0.07091652,0.17979695,0.11779821
-2.75237619,1.24747353,0.00031077,0.05780186,0.01604183,0.98436149,0.52759948,0.06900940,0.18735776,0.12150735
-2.74637319,1.26413702,0.00027257,0.06026692,0.01380528,0.99711157,0.54864281,0.06741482,0.19510709,0.12508990
-2.74037019,1.28406914,0.00023936,0.06264656,0.01182264,1.01314896,0.57047189,0.06610301,0.20303089,0.12850804
-2.73436718,1.30716054,0.00021113,0.06493361,0.01007979,1.03244774,0.59318177,0.06504633,0.21113425,0.13173760
-2.72836418,1.33341885,0.00018784,0.06712806,0.00856101,1.05507342,0.61693680,0.06422040,0.21944110,0.13476923
-2.72236118,1.36297431,0.00016947,0.06923689,0.00724955,1.08118737,0.64197072,0.06360500,0.22799287,0.13760882
-2.71635818,1.39607832,0.00015598,0.07127354,0.00612815,1.11104548,0.66858330,0.06318463,0.23684600,0.14027729
-2.71035518,1.43309469,0.00014738,0.07325699,0.00517951,1.14499122,0.69713342,0.06294875,0.24606838,0.14280962
-2.70435218,1.47448409,0.00014372,0.07521064,0.00438669,1.18344292,0.72802884,0.06289169,0.25573479,0.14525323
-2.69834917,1.52078199,0.00014511,0.07716081,0.00373351,1.22687607,0.76171291,0.06301223,0.26592161,0.14766568
-2.69234617,1.57257144,0.00015175,0.07913514,0.00320477,1.27580133,0.79864867,0.06331293,0.27670094,0.15011194
-2.68634317,1.63045197,0.00016392,0.08116083,0.00278653,1.33073929,0.83930114,0.06379919,0.28813457,0.15266118
-2.68034017,1.69500628,0.00018200,0.08326288,0.00246622,1.39219342,0.88411840,0.06447824,0.30026807,0.15538345
-2.67433717,1.76676641,0.00020651,0.08546244,0.00223277,1.46062248,0.93351232,0.06535801,0.31312543,0.15834626
-2.66833417,1.84618134,0.00023807,0.08777533,0.00207662,1.53641379,0.98783981,0.06644600,0.32670455,0.16161128
-2.66233117,1.93358760,0.00027746,0.09021085,0.00198975,1.61985885,1.04738545,0.06774829,0.34097398,0.16523141
-2.65632816,2.02918441,0.00032558,0.09277099,0.00196563,1.71113235,1.11234604,0.06926867,0.35587113,0.16924821
-2.65032516,2.13301467,0.00038349,0.09544994,0.00199914,1.81027564,1.18281792,0.07100798,0.37130209,0.17368997
-2.64432216,2.24495252,0.00045236,0.09823423,0.00208647,1.91718538,1.25878735,0.07296371,0.38714334,0.17857035
-2.63831916,2.36469804,0.00053350,0.10110312,0.00222503,2.03160773,1.34012448,0.07512987,0.40324505,0.18388769
-2.63231616,2.49177906,0.00062831,0.10402962,0.00241326,2.15313823,1.42658078,0.07749707,0.41943618,0.18962509
-2.62631316,2.62555988,0.00073830,0.10698170,0.00265056,2.28122715,1.51779027,0.08005294,0.43553082,0.19575104
-2.62031016,2.76525606,0.00086502,0.10992392,0.00293705,2.41518993,1.61327414,0.08278270,0.45133576,0.20222059
-2.61430715,2.90995443,0.00101003,0.11281926,0.00327345,2.55422192,1.71244869,0.08566984,0.46665863,0.20897705
-2.60830415,3.05863718,0.00117488,0.11563098,0.00366089,2.69741681,1.81463613,0.08869705,0.48131640,0.21595403
-2.60230115,3.21020862,0.00136103,0.11832453,0.00410073,2.84378770,1.91907799,0.09184702,0.49514357,0.22307758
-2.59629815,3.36352360,0.00156981,0.12086934,0.00459436,2.99228990,2.02495048,0.09510333,0.50799972,0.23026859
-2.59029515,3.51741602,0.00180234,0.12324029,0.00514305,3.14184467,2.13138159,0.09845123,0.51977596,0.23744500
-2.58429215,3.67072661,0.00205950,0.12541903,0.00574771,3.29136298,2.23746929,0.10187825,0.53039988,0.24452403
-2.57828914,3.82232882,0.00234182,0.12739472,0.00640878,3.43976857,2.34230049,0.10537470,0.53983872,0.25142410
-2.57228614,3.97115211,0.00264944,0.12916450,0.00712603,3.58601966,2.44497022,0.10893391,0.54810062,0.25806654
-2.56628314,4.11620206,0.00298206,0.13073344,0.00789840,3.72912876,2.54460066,0.11255228,0.55523381,0.26437709
-2.56028014,4.25657679,0.00333887,0.13211406,0.00872393,3.86818009,2.64035940,0.11622912,0.56132383,0.27028700
-2.55427714,4.39147944,0.00371850,0.13332551,0.00959960,4.00234426,2.73147658,0.11996623,0.56648883,0.27573396
-2.54827414,4.52022656,0.00411901,0.13439228,0.01052132,4.13088969,2.81726032,0.12376734,0.57087330,0.28066279
-2.54227114,4.64225211,0.00453787,0.13534278,0.01148385,4.25319060,2.89710985,0.12763734,0.57464047,0.28502587
-2.53626813,4.75710729,0.00497194,0.13620762,0.01248083,4.36873113,2.97052586,0.13158138,0.57796375,0.28878343
-2.53026513,4.86445603,0.00541753,0.13701788,0.01350484,4.47710543,3.03711759,0.13560387,0.58101769,0.29190375
-2.52426213,4.96406619,0.00587037,0.13780327,0.01454746,4.57801331,3.09660602,0.13970746,0.58396879,0.29436317
-2.51825913,5.05579675,0.00632574,0.13859045,0.01559937,4.67125159,3.14882302,0.14389186,0.58696673,0.29614602
-2.51225613,5.13958110,0.00677851,0.13940149,0.01665055,4.75670109,3.19370617,0.14815284,0.59013621,0.29724443
-2.50625313,5.21540699,0.00722320,0.14025250,0.01769038,4.83430946,3.23128919,0.15248115,0.59357000,0.29765806
-2.50025013,5.28329363,0.00765414,0.14115258,0.01870790,4.90407042,3.26168833,0.15686163,0.59732324,0.29739365
-2.49424712,5.34326688,0.00806554,0.14210307,0.01969195,4.96600026,3.28508512,0.16127239,0.60140946,0.29646445
-2.48824412,5.39533349,0.00845165,0.14309712,0.02063142,5.02011244,3.30170631,0.16568421,0.60579832,0.29488954
-2.48224112,5.43945571,0.00880685,0.14411959,0.02151544,5.06639182,3.31180196,0.17006018,0.61041518,0.29269289
-2.47623812,5.47552783,0.00912582,0.14514728,0.02233357,5.10477000,3.31562288,0.17435552,0.61514257,0.28990244
-2.47023512,5.50335604,0.00940362,0.14614952,0.02307600,5.13510333,3.31339880,0.17851782,0.61982346,0.28654893
-2.46423212,5.52264332,0.00963587,0.14708898,0.02373370,5.15715548,3.30531868,0.18248752,0.62426617,0.28266476
-2.45822911,5.53298077,0.00981879,0.14792280,0.02429860,5.17058599,3.29151449,0.18619880,0.62825080,0.27828280
-2.45222611,5.53384668,0.00994934,0.14860392,0.02476365,5.17494633,3.27204963,0.18958076,0.63153686,0.27343529
-2.44622311,5.52461419,0.01002530,0.14908254,0.02512300,5.16968436,3.24691312,0.19255903,0.63387186,0.26815285
-2.44022011,5.50456796,0.01004528,0.14930780,0.02537204,5.15415784,3.21602001,0.19505765,0.63500056,0.26246366
-2.43421711,5.47292979,0.01000884,0.14922946,0.02550747,5.12765695,3.17921836,0.19700122,0.63467441,0.25639296
-2.42821411,5.42889234,0.00991641,0.14879960,0.02552735,5.08943515,3.13630261,0.19831730,0.63266099,0.24996281
-2.42221111,5.37165988,0.00976937,0.14797434,0.02543112,5.03874718,3.08703258,0.19893885,0.62875296,0.24319216
-2.41620810,5.30049386,0.00956995,0.14671543,0.02521959,4.97489248,3.03115719,0.19880677,0.62277621,0.23609724
-2.41020510,5.21476127,0.00932121,0.14499169,0.02489498,4.89726160,2.96844137,0.19787229,0.61459688,0.22869230
-2.40420210,5.11398299,0.00902698,0.14278029,0.02446085,4.80538312,2.89869461,0.19609917,0.60412705,0.22099052
-2.39819910,4.99787933,0.00869171,0.14006771,0.02392205,4.69896835,2.82179916,0.19346556,0.59132873,0.21300518
-2.39219610,4.86641003,0.00832044,0.13685048,0.02328471,4.57795090,2.73773628,0.18996544,0.57621614,0.20475084
-2.38619310,4.71980614,0.00791861,0.13313561,0.02255609,4.44251870,2.64660858,0.18560959,0.55885609,0.19624456
-2.38019010,4.55859160,0.00749197,0.12894060,0.02174452,4.29313630,2.54865707,0.18042584,0.53936653,0.18750707
-2.37418709,4.38359301,0.00704644,0.12429317,0.02085928,4.13055586,2.44427175,0.17445892,0.51791330,0.17856363
-2.36818409,4.19593660,0.00658798,0.11923066,0.01991042,3.95581578,2.33399494,0.16776949,0.49470525,0.16944478
-2.36218109,3.99703226,0.00612242,0.11379906,0.01890861,3.77022685,2.21851704,0.16043271,0.46998795,0.16018661
-2.35617809,3.78854515,0.00565540,0.10805181,0.01786496,3.57534635,2.09866497,0.15253624,0.44403630,0.15083082
-2.35017509,3.57235630,0.00519222,0.10204833,0.01679085,3.37294132,1.97538382,0.14417781,0.41714628,0.14142427
-2.34417209,3.35051398,0.00473776,0.09585240,0.01569766,3.16494282,1.84971272,0.13546242,0.38962632,0.13201833
-2.33816908,3.12517817,0.00429637,0.08953041,0.01459663,2.95339343,1.72275635,0.12649941,0.36178855,0.12266775
-2.33216608,2.89856113,0.00387187,0.08314960,0.01349863,2.74039056,1.59565353,0.11739935,0.33394029,0.11342945
-2.32616308,2.67286655,0.00346745,0.07677628,0.01241396,2.52802847,1.46954458,0.10827112,0.30637616,0.10436099
-2.32016008,2.45023045,0.00308568,0.07047422,0.01135219,2.31834151,1.34553909,0.09921901,0.27937102,0.09551900
-2.31415708,2.23266613,0.00272850,0.06430313,0.01032198,2.11325134,1.22468571,0.09034028,0.25317402,0.08695768
-2.30815408,2.02201575,0.00239723,0.05831734,0.00933098,1.91452014,1.10794514,0.08172296,0.22800389,0.07872723
-2.30215108,1.81991007,0.00209263,0.05256482,0.00838571,1.72371168,0.99616761,0.07344420,0.20404553,0.07087256
-2.29614807,1.62773781,0.00181490,0.04708638,0.00749152,1.54216149,0.89007545,0.06556903,0.18144801,0.06343218
-2.29014507,1.44662521,0.00156378,0.04191513,0.00665255,1.37095672,0.79025137,0.05814965,0.16032387,0.05643733
-2.28414207,1.27742594,0.00133857,0.03707636,0.00587172,1.21092596,0.69713230,0.05122524,0.14074967,0.04991142
-2.27813907,1.12072095,0.00113825,0.03258750,0.00515081,1.06263856,0.61100893,0.04482216,0.12276759,0.04386983
-2.27213607,0.97682744,0.00096150,0.02845848,0.00449047,0.92641268,0.53203017,0.03895455,0.10638797,0.03831988
-2.26613307,0.84581562,0.00080680,0.02469219,0.00389037,0.80233090,0.46021212,0.03362534,0.09159261,0.03326122
-2.26013007,0.72753196,0.00067246,0.02128516,0.00334927,0.69026199,0.39545052,0.02882745,0.07833851,0.02868632
-2.25412706,0.62162706,0.00055672,0.01822833,0.00286515,0.58988729,0.33753593,0.02454515,0.06656191,0.02458128
-2.24812406,0.52758674,0.00045780,0.01550795,0.00243535,0.50073010,0.28617067,0.02075561,0.05618259,0.02092666
-2.24212106,0.44476458,0.00037391,0.01310646,0.00205672,0.42218659,0.24098651,0.01743037,0.04710789,0.01769853
-2.23611806,0.37241442,0.00030332,0.01100339,0.00172572,0.35355676,0.20156249,0.01453688,0.03923673,0.01486944
-2.23011506,0.30972171,0.00024438,0.00917627,0.00143856,0.29407423,0.16744199,0.01203988,0.03246319,0.01240944
-2.22411206,0.25583250,0.00019554,0.00760138,0.00119134,0.24293395,0.13814856,0.00990271,0.02667972,0.01028711
-2.21810905,0.20987940,0.00015540,0.00625454,0.00098011,0.19931695,0.11319999,0.00808837,0.02177993,0.00847038
-2.21210605,0.17100397,0.00012264,0.00511170,0.00080100,0.16241176,0.09212052,0.00656053,0.01766078,0.00692735
-2.20610305,0.13837517,0.00009612,0.00414947,0.00065028,0.13143211,0.07445080,0.00528427,0.01422448,0.00562700
-2.20010005,0.11120404,0.00007482,0.00334556,0.00052439,0.10563096,0.05975573,0.00422668,0.01137968,0.00453970
-2.19409705,0.08875445,0.00005783,0.00267909,0.00042005,0.08431086,0.04763023,0.00335727,0.00904245,0.00363761
-2.18809405,0.07035043,0.00004440,0.00213079,0.00033421,0.06683104,0.03770306,0.00264824,0.00713677,0.00289505
-2.18209105,0.05538038,0.00003384,0.00168315,0.00026411,0.05261149,0.02963896,0.00207461,0.00559466,0.00228863
-2.17608804,0.04329851,0.00002562,0.00132046,0.00020731,0.04113441,0.02313925,0.00161426,0.00435616,0.00179740
-2.17008504,0.03362421,0.00001926,0.00102885,0.00016162,0.03194369,0.01794135,0.00124789,0.00336896,0.00140280
-2.16408204,0.02593956,0.00001438,0.00079614,0.00012514,0.02464259,0.01381723,0.00095882,0.00258801,0.00108866
-2.15807904,0.01988572,0.00001066,0.00061186,0.00009624,0.01889034,0.01057133,0.00073290,0.00197492,0.00084108
-2.15207604,0.01515836,0.00000785,0.00046703,0.00007350,0.01439786,0.00803786,0.00055824,0.00149733,0.00064831
-2.14607304,0.01150269,0.00000575,0.00035408,0.00005575,0.01092304,0.00607802,0.00042505,0.00112826,0.00050060
-2.14007004,0.00870835,0.00000419,0.00026667,0.00004200,0.00826585,0.00457703,0.00032541,0.00084550,0.00039006
-2.13406703,0.00660435,0.00000305,0.00019956,0.00003142,0.00626359,0.00344121,0.00025307,0.00063093,0.00031052
-2.12806403,0.00505435,0.00000222,0.00014847,0.00002335,0.00478637,0.00259532,0.00020328,0.00047000,0.00025741
-2.12206103,0.00395240,0.00000164,0.00010992,0.00001723,0.00373301,0.00198004,0.00017266,0.00035117,0.00022769
-2.11605803,0.00321927,0.00000124,0.00008115,0.00001263,0.00302756,0.00154974,0.00015907,0.00026548,0.00021977
-2.11005503,0.00279935,0.00000101,0.00005995,0.00000919,0.00261625,0.00127066,0.00016157,0.00020616,0.00023357
-2.10405203,0.00265828,0.00000090,0.00004462,0.00000665,0.00246523,0.00111928,0.00018037,0.00016829,0.00027048
-2.09804902,0.00278127,0.00000092,0.00003386,0.00000479,0.00255886,0.00108116,0.00021681,0.00014861,0.00033354
-2.09204602,0.00317205,0.00000107,0.00002669,0.00000343,0.00289859,0.00114999,0.00027349,0.00014528,0.00042756
-2.08604302,0.00385251,0.00000137,0.00002240,0.00000245,0.00350253,0.00132701,0.00035430,0.00015782,0.00055932
-2.08004002,0.00486297,0.00000185,0.00002055,0.00000176,0.00440552,0.00162068,0.00046458,0.00018704,0.00073789
-2.07403702,0.00626295,0.00000257,0.00002084,0.00000129,0.00565969,0.00204659,0.00061129,0.00023508,0.00097492
-2.06803402,0.00813249,0.00000361,0.00002318,0.00000097,0.00733547,0.00262756,0.00080324,0.00030550,0.00128508
-2.06203102,0.01057384,0.00000508,0.00002762,0.00000078,0.00952295,0.00339402,0.00105127,0.00040344,0.00168646
-2.05602801,0.01371348,0.00000712,0.00003433,0.00000070,0.01233349,0.00438435,0.00136857,0.00053580,0.00220108
-2.05002501,0.01770424,0.00000992,0.00004364,0.00000070,0.01590139,0.00564544,0.00177090,0.00071156,0.00285538
-2.04402201,0.02272756,0.00001375,0.00005600,0.00000078,0.02038564,0.00723319,0.00227688,0.00094213,0.00368076
-2.03801901,0.02899554,0.00001893,0.00007200,0.00000095,0.02597139,0.00921301,0.00290822,0.00124172,0.00471407
-2.03201601,0.03675259,0.00002587,0.00009236,0.00000122,0.03287114,0.01166017,0.00368995,0.00162782,0.00599810
-2.02601301,0.04627670,0.00003512,0.00011797,0.00000160,0.04132531,0.01466001,0.00465055,0.00212169,0.00758199
-2.02001001,0.05787971,0.00004732,0.00014984,0.00000212,0.05160207,0.01830781,0.00582207,0.00274893,0.00952150
-2.01400700,0.07190674,0.00006330,0.00018915,0.00000281,0.06399619,0.02270846,0.00724009,0.00354002,0.01187918
-2.00800400,0.08873422,0.00008408,0.00023724,0.00000372,0.07882668,0.02797553,0.00894356,0.00453092,0.01472431
-2.00200100,0.10876650,0.00011087,0.00029560,0.00000489,0.09643306,0.03423002,0.01097455,0.00576358,0.01813266
-1.99599800,0.13243078,0.00014516,0.00036586,0.00000640,0.11717012,0.04159845,0.01337777,0.00728646,0.02218594
-1.98999500,0.16017014,0.00018868,0.00044977,0.00000832,0.14140104,0.05021043,0.01619994,0.00915492,0.02697092
-1.98399200,0.19243469,0.00024349,0.00054922,0.00001073,0.16948882,0.06019565,0.01948896,0.01143145,0.03257825
-1.97798899,0.22967083,0.00031196,0.00066614,0.00001375,0.20178608,0.07168021,0.02329289,0.01418581,0.03910087
-1.97198599,0.27230859,0.00039682,0.00080252,0.00001748,0.23862344,0.08478250,0.02765874,0.01749480,0.04663204
-1.96598299,0.32074742,0.00050113,0.00096031,0.00002208,0.28029656,0.09960859,0.03263106,0.02144184,0.05526302
-1.95997999,0.37534059,0.00062833,0.00114141,0.00002768,0.32705237,0.11624728,0.03825041,0.02611618,0.06508038
-1.95397699,0.43637876,0.00078215,0.00134755,0.00003446,0.37907481,0.13476508,0.04455175,0.03161165,0.07616291
-1.94797399,0.50407319,0.00096664,0.00158027,0.00004259,0.43647076,0.15520108,0.05156269,0.03802507,0.08857841
-1.94197099,0.57853919,0.00118607,0.00184078,0.00005225,0.49925666,0.17756221,0.05930182,0.04545417,0.10238017
-1.93596798,0.65978071,0.00144485,0.00212994,0.00006365,0.56734661,0.20181893,0.06777708,0.05399496,0.11760341
-1.92996498,0.74767652,0.00174747,0.00244813,0.00007698,0.64054258,0.22790169,0.07698423,0.06373875,0.13426177
-1.92396198,0.84196907,0.00209830,0.00279518,0.00009244,0.71852749,0.25569842,0.08690558,0.07476864,0.15234398
-1.91795898,0.94225650,0.00250147,0.00317035,0.00011020,0.80086168,0.28505318,0.09750901,0.08715573,0.17181075
-1.91195598,1.04798852,0.00296070,0.00357219,0.00013043,0.88698327,0.31576625,0.10874726,0.10095501,0.19259228
-1.90595298,1.15846679,0.00347909,0.00399859,0.00015327,0.97621286,0.34759573,0.12055773,0.11620113,0.21458622
-1.89994997,1.27284988,0.00405891,0.00444670,0.00017881,1.06776264,0.38026068,0.13286261,0.13290416,0.23765652
-1.89394697,1.39016330,0.00470140,0.00491297,0.00020711,1.16074979,0.41344594,0.14556957,0.15104566,0.26163313
-1.88794397,1.50931418,0.00540653,0.00539317,0.00023818,1.25421401,0.44680823,0.15857284,0.17057500,0.28631265
-1.88194097,1.62911060,0.00617285,0.00588246,0.00027193,1.34713851,0.47998371,0.17175479,0.19140650,0.31146019
-1.87593797,1.74828478,0.00699728,0.00637548,0.00030825,1.43847383,0.51259640,0.18498789,0.21341731,0.33681228
-1.86993497,1.86551965,0.00787503,0.00686644,0.00034692,1.52716341,0.54426736,0.19813703,0.23644644,0.36208095
-1.86393197,1.97947765,0.00879947,0.00734930,0.00038765,1.61216998,0.57462414,0.21106216,0.26029508,0.38695901
-1.85792896,2.08883092,0.00976214,0.00781789,0.00043007,1.69250148,0.60331008,0.22362104,0.28472838,0.41112633
-1.85192596,2.19229164,0.01075282,0.00826613,0.00047372,1.76723551,0.62999318,0.23567217,0.30947876,0.43425709
-1.84592296,2.28864156,0.01175962,0.00868815,0.00051809,1.83554109,0.65437392,0.24707766,0.33425098,0.45602789
-1.83991996,2.37675953,0.01276923,0.00907856,0.00056260,1.89669673,0.67619192,0.25770607,0.35872872,0.47612641
-1.83391696,2.45564623,0.01376718,0.00943255,0.00060661,1.95010432,0.69523098,0.26743499,0.38258279,0.49426050
