energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.02251126,1.40982025,0.00379528,0.04350313,0.31605683,0.66991459,0.20045643,0.00000000,0.28768447,0.47755549
-3.01650825,1.38092473,0.00358943,0.04299997,0.30695651,0.65169204,0.19910656,0.00000000,0.27739626,0.47574950
-3.01050525,1.35497794,0.00346469,0.04245163,0.29831583,0.63470009,0.19816168,0.00000000,0.26780986,0.47509471
-3.00450225,1.33198803,0.00342087,0.04184909,0.29010804,0.61889341,0.19765967,0.00000000,0.25894098,0.47565162
-2.99849925,1.31196696,0.00345828,0.04118467,0.28232049,0.60423297,0.19763417,0.00000000,0.25081545,0.47747021
-2.99249625,1.29493880,0.00357768,0.04045248,0.27495820,0.59069208,0.19811527,0.00000000,0.24347044,0.48059016
-2.98649325,1.28094581,0.00378027,0.03964888,0.26804625,0.57826107,0.19913027,0.00000000,0.23695460,0.48504113
-2.98049025,1.27005190,0.00406759,0.03877274,0.26163046,0.56695052,0.20070431,0.00000000,0.23132695,0.49084297
-2.97448724,1.26234356,0.00444129,0.03782560,0.25577674,0.55679285,0.20286088,0.00000000,0.22665469,0.49800593
-2.96848424,1.25792815,0.00490301,0.03681176,0.25056881,0.54784220,0.20562220,0.00000000,0.22301004,0.50653088
-2.96248124,1.25692984,0.00545408,0.03573815,0.24610456,0.54017279,0.20900928,0.00000000,0.22046637,0.51640952
-2.95647824,1.25948328,0.00609528,0.03461412,0.24249124,0.53387576,0.21304188,0.00000000,0.21909369,0.52762458
-2.95047524,1.26572561,0.00682650,0.03345119,0.23983970,0.52905479,0.21773798,0.00000000,0.21895387,0.54014987
-2.94447224,1.27578677,0.00764650,0.03226261,0.23825792,0.52582051,0.22311315,0.00000000,0.22009578,0.55395036
-2.93846923,1.28977891,0.00855261,0.03106296,0.23784437,0.52428426,0.22917949,0.00000000,0.22255075,0.56898192
-2.93246623,1.30778506,0.00954044,0.02986765,0.23868123,0.52455113,0.23594435,0.00000000,0.22632833,0.58519090
-2.92646323,1.32984752,0.01060369,0.02869241,0.24082811,0.52671288,0.24340880,0.00000000,0.23141286,0.60251338
-2.92046023,1.35595650,0.01173400,0.02755285,0.24431645,0.53084079,0.25156585,0.00000000,0.23776084,0.62087402
-2.91445723,1.38603932,0.01292081,0.02646392,0.24914491,0.53697877,0.26039858,0.00000000,0.24529932,0.64018457
-2.90845423,1.41995055,0.01415139,0.02543952,0.25527601,0.54513709,0.26987820,0.00000000,0.25392545,0.66034204
-2.90245123,1.45746369,0.01541092,0.02449209,0.26263420,0.55528680,0.27996212,0.00000000,0.26350711,0.68122655
-2.89644822,1.49826463,0.01668264,0.02363232,0.27110548,0.56735526,0.29059227,0.00000000,0.27388478,0.70269911
-2.89044522,1.54194737,0.01794815,0.02286880,0.28053860,0.58122279,0.30169357,0.00000000,0.28487450,0.72459938
-2.88444222,1.58801239,0.01918776,0.02220790,0.29074785,0.59672085,0.31317293,0.00000000,0.29627183,0.74674379
-2.87843922,1.63586812,0.02038096,0.02165359,0.30151737,0.61363169,0.32491875,0.00000000,0.30785678,0.76892417
-2.87243622,1.68483567,0.02150689,0.02120738,0.31260666,0.63168974,0.33680102,0.00000000,0.31939938,0.79090724
-2.86643322,1.73415719,0.02254498,0.02086833,0.32375731,0.65058474,0.34867223,0.00000000,0.33066594,0.81243521
-2.86043022,1.78300792,0.02347553,0.02063312,0.33470055,0.66996668,0.36036908,0.00000000,0.34142553,0.83322779
-2.85442721,1.83051206,0.02428028,0.02049619,0.34516533,0.68945256,0.37171504,0.00000000,0.35145672,0.85298578
-2.84842421,1.87576210,0.02494307,0.02045000,0.35488667,0.70863474,0.38252374,0.00000000,0.36055421,0.87139634
-2.84242121,1.91784150,0.02545037,0.02048522,0.36361391,0.72709086,0.39260316,0.00000000,0.36853520,0.88814008
-2.83641821,1.95585002,0.02579170,0.02059118,0.37111867,0.74439500,0.40176051,0.00000000,0.37524535,0.90289967
-2.83041521,1.98893121,0.02596012,0.02075619,0.37720202,0.76012982,0.40980769,0.00000000,0.38056409,0.91537000
-2.82441221,2.01630098,0.02595242,0.02096806,0.38170083,0.77389930,0.41656709,0.00000000,0.38440912,0.92526945
-2.81840920,2.03727631,0.02576933,0.02121454,0.38449297,0.78534152,0.42187750,0.00000000,0.38674008,0.93235177
-2.81240620,2.05130309,0.02541551,0.02148388,0.38550121,0.79414128,0.42560006,0.00000000,0.38756114,0.93641822
-2.80640320,2.05798170,0.02489948,0.02176535,0.38469569,0.80004169,0.42762372,0.00000000,0.38692248,0.93732922
-2.80040020,2.05708920,0.02423335,0.02204976,0.38209504,0.80285465,0.42787020,0.00000000,0.38492067,0.93501498
-2.79439720,2.04859714,0.02343251,0.02232995,0.37776590,0.80246932,0.42629808,0.00000000,0.38169780,0.92948446
-2.78839420,2.03268358,0.02251517,0.02260123,0.37182112,0.79885849,0.42290585,0.00000000,0.37743938,0.92083206
-2.78239120,2.00973891,0.02150184,0.02286176,0.36441661,0.79208234,0.41773376,0.00000000,0.37237104,0.90924152
-2.77638819,1.98036442,0.02041473,0.02311280,0.35574700,0.78228927,0.41086424,0.00000000,0.36675409,0.89498670
-2.77038519,1.94536346,0.01927716,0.02335885,0.34604024,0.76971384,0.40242100,0.00000000,0.36087985,0.87842887
-2.76438219,1.90572507,0.01811294,0.02360769,0.33555135,0.75467147,0.39256661,0.00000000,0.35506297,0.86001036
-2.75837919,1.86260017,0.01694575,0.02387020,0.32455547,0.73755036,0.38149873,0.00000000,0.34963380,0.84024476
-2.75237619,1.81727105,0.01579858,0.02416014,0.31334049,0.71880051,0.36944497,0.00000000,0.34492984,0.81970371
-2.74637319,1.77111482,0.01469318,0.02449361,0.30219935,0.69892035,0.35665678,0.00000000,0.34128661,0.79900076
-2.74037019,1.72556202,0.01364967,0.02488856,0.29142224,0.67844138,0.34340219,0.00000000,0.33902790,0.77877269
-2.73436718,1.68205169,0.01268608,0.02536397,0.28128899,0.65791137,0.32995813,0.00000000,0.33845589,0.75965911
-2.72836418,1.64198455,0.01181806,0.02593910,0.27206169,0.63787662,0.31660213,0.00000000,0.33984112,0.74228094
-2.72236118,1.60667581,0.01105871,0.02663250,0.26397778,0.61886415,0.30360404,0.00000000,0.34341286,0.72721860
-2.71635818,1.57730948,0.01041831,0.02746107,0.25724379,0.60136417,0.29121796,0.00000000,0.34934995,0.71499092
-2.71035518,1.55489585,0.00990435,0.02843911,0.25202984,0.58581378,0.27967460,0.00000000,0.35777265,0.70603541
-2.70435218,1.54023392,0.00952139,0.02957735,0.24846510,0.57258241,0.26917447,0.00000000,0.36873570,0.70069087
-2.69834917,1.53388016,0.00927116,0.03088208,0.24663426,0.56195945,0.25988210,0.00000000,0.38222300,0.69918312
-2.69234617,1.53612516,0.00915262,0.03235449,0.24657522,0.55414476,0.25192147,0.00000000,0.39814415,0.70161434
-2.68634317,1.54697912,0.00916204,0.03399001,0.24827801,0.54924226,0.24537289,0.00000000,0.41633321,0.70795675
-2.68034017,1.56616698,0.00929317,0.03577803,0.25168508,0.54725701,0.24027142,0.00000000,0.43654979,0.71805092
-2.67433717,1.59313375,0.00953742,0.03770170,0.25669296,0.54809573,0.23660692,0.00000000,0.45848273,0.73160889
-2.66833417,1.62705999,0.00988406,0.03973813,0.26315531,0.55157090,0.23432561,0.00000000,0.48175621,0.74822218
-2.66233117,1.66688715,0.01032045,0.04185871,0.27088738,0.55740828,0.23333333,0.00000000,0.50593857,0.76737447
-2.65632816,1.71135209,0.01083232,0.04402982,0.27967175,0.56525753,0.23350017,0.00000000,0.53055330,0.78845865
-2.65032516,1.75902968,0.01140404,0.04621369,0.28926523,0.57470555,0.23466636,0.00000000,0.55509222,0.81079755
-2.64432216,1.80838196,0.01201896,0.04836953,0.29940680,0.58529206,0.23664932,0.00000000,0.57903028,0.83366782
-2.63831916,1.85781232,0.01265973,0.05045485,0.30982633,0.59652690,0.23925141,0.00000000,0.60184163,0.85632599
-2.63231616,1.90572242,0.01330868,0.05242690,0.32025383,0.60790825,0.24226826,0.00000000,0.62301633,0.87803570
-2.62631316,1.95056996,0.01394819,0.05424415,0.33042890,0.61894120,0.24549731,0.00000000,0.64207709,0.89809516
-2.62031016,1.99092500,0.01456112,0.05586786,0.34011009,0.62915592,0.24874613,0.00000000,0.65859540,0.91586371
-2.61430715,2.02552253,0.01513114,0.05726353,0.34908376,0.63812472,0.25184032,0.00000000,0.67220643,0.93078641
-2.60830415,2.05330922,0.01564320,0.05840226,0.35717211,0.64547739,0.25463066,0.00000000,0.68262202,0.94241565
-2.60230115,2.07348258,0.01608383,0.05926192,0.36424001,0.65091417,0.25699907,0.00000000,0.68964128,0.95042891
-2.59629815,2.08552060,0.01644150,0.05982806,0.37020028,0.65421583,0.25886331,0.00000000,0.69315825,0.95464197
-2.59029515,2.08920094,0.01670690,0.06009460,0.37501724,0.65525066,0.26018014,0.00000000,0.69316630,0.95501683
-2.58429215,2.08460853,0.01687316,0.06006410,0.37870820,0.65397778,0.26094669,0.00000000,0.68975912,0.95166415
-2.57828914,2.07213141,0.01693600,0.05974776,0.38134270,0.65044695,0.26120025,0.00000000,0.68312806,0.94484001
-2.57228614,2.05244483,0.01689382,0.05916507,0.38303968,0.64479474,0.26101609,0.00000000,0.67355601,0.93493706
-2.56628314,2.02648411,0.01674767,0.05834309,0.38396233,0.63723726,0.26050370,0.00000000,0.66140805,0.92247044
-2.56028014,1.99540755,0.01650118,0.05731546,0.38431093,0.62805977,0.25980151,0.00000000,0.64711912,0.90805892
-2.55427714,1.96055051,0.01616034,0.05612116,0.38431392,0.61760355,0.25907014,0.00000000,0.63117924,0.89240210
-2.54827414,1.92337287,0.01573332,0.05480298,0.38421738,0.60625068,0.25848470,0.00000000,0.61411684,0.87625444
-2.54227114,1.88540163,0.01523006,0.05340596,0.38427350,0.59440725,0.25822629,0.00000000,0.59648086,0.86039724
-2.53626813,1.84817117,0.01466197,0.05197568,0.38472845,0.58248574,0.25847312,0.00000000,0.57882222,0.84560952
-2.53026513,1.81316342,0.01404150,0.05055654,0.38581015,0.57088734,0.25939161,0.00000000,0.56167541,0.83263901
-2.52426213,1.78175036,0.01338168,0.04919017,0.38771651,0.55998484,0.26112791,0.00000000,0.54554090,0.82217429
-2.51825913,1.75514111,0.01269574,0.04791391,0.39060468,0.55010696,0.26380005,0.00000000,0.53086889,0.81481912
-2.51225613,1.73433563,0.01199665,0.04675954,0.39458190,0.54152456,0.26749131,0.00000000,0.51804510,0.81106989
-2.50625313,1.72008688,0.01129672,0.04575224,0.39969823,0.53443953,0.27224491,0.00000000,0.50737897,0.81129703
-2.50025013,1.71287278,0.01060733,0.04490979,0.40594180,0.52897662,0.27806024,0.00000000,0.49909472,0.81573098
-2.49424712,1.71287899,0.00993855,0.04424220,0.41323664,0.52517864,0.28489109,0.00000000,0.49332550,0.82445319
-2.48824412,1.71999323,0.00929898,0.04375154,0.42144338,0.52300524,0.29264551,0.00000000,0.49011076,0.83739246
-2.48224112,1.73381100,0.00869557,0.04343215,0.43036280,0.52233518,0.30118779,0.00000000,0.48939694,0.85432666
-2.47623812,1.75365252,0.00813357,0.04327115,0.43974218,0.52297208,0.31034214,0.00000000,0.49104129,0.87488979
-2.47023512,1.77859013,0.00761648,0.04324922,0.44928416,0.52465337,0.31989812,0.00000000,0.49481867,0.89858394
-2.46423212,1.80748480,0.00714613,0.04334163,0.45865777,0.52706190,0.32961745,0.00000000,0.50043106,0.92479585
-2.45822911,1.83903033,0.00672279,0.04351939,0.46751123,0.52983989,0.33924210,0.00000000,0.50751935,0.95281729
-2.45222611,1.87180346,0.00634535,0.04375066,0.47548580,0.53260438,0.34850314,0.00000000,0.51567691,0.98186866
-2.44622311,1.90431771,0.00601147,0.04400209,0.48223027,0.53496368,0.35713011,0.00000000,0.52446455,1.01112482
-2.44022011,1.93507905,0.00571789,0.04424029,0.48741532,0.53653395,0.36486049,0.00000000,0.53342616,1.03974240
-2.43421711,1.96264107,0.00546061,0.04443321,0.49074716,0.53695535,0.37144888,0.00000000,0.54210468,1.06688746
-2.42821411,1.98565773,0.00523516,0.04455145,0.49197981,0.53590696,0.37667555,0.00000000,0.55005761,1.09176275
-2.42221111,2.00293162,0.00503686,0.04456944,0.49092565,0.53311991,0.38035405,0.00000000,0.55687174,1.11363344
-2.41620810,2.01345619,0.00486103,0.04446649,0.48746357,0.52838828,0.38233756,0.00000000,0.56217650,1.13185076
-2.41020510,2.01645043,0.00470322,0.04422752,0.48154468,0.52157728,0.38252384,0.00000000,0.56565553,1.14587238
-2.40420210,2.01138500,0.00455936,0.04384379,0.47319517,0.51262851,0.38085860,0.00000000,0.56705621,1.15527930
-2.39819910,1.99799909,0.00442593,0.04331319,0.46251644,0.50156224,0.37733715,0.00000000,0.56619671,1.15978844
-2.39219610,1.97630773,0.00430005,0.04264047,0.44968250,0.48847662,0.37200449,0.00000000,0.56297063,1.15926068
-2.38619310,1.94659951,0.00417959,0.04183719,0.43493489,0.47354412,0.36495373,0.00000000,0.55734895,1.15370411
-2.38019010,1.90942519,0.00406314,0.04092147,0.41857539,0.45700531,0.35632309,0.00000000,0.54937944,1.14327246
-2.37418709,1.86557791,0.00395009,0.03991760,0.40095698,0.43916053,0.34629157,0.00000000,0.53918355,1.12825883
-2.36818409,1.81606594,0.00384054,0.03885543,0.38247339,0.42035975,0.33507351,0.00000000,0.52695112,1.10908495
-2.36218109,1.76207913,0.00373528,0.03776968,0.36354784,0.40099114,0.32291235,0.00000000,0.51293298,1.08628639
-2.35617809,1.70495048,0.00363566,0.03669913,0.34462122,0.38146886,0.31007367,0.00000000,0.49743191,1.06049434
-2.35017509,1.64611416,0.00354352,0.03568567,0.32614044,0.36222049,0.29683788,0.00000000,0.48079232,1.03241449
-2.34417209,1.58706142,0.00346109,0.03477336,0.30854700,0.34367463,0.28349283,0.00000000,0.46338891,1.00280381
-2.33816908,1.52929591,0.00339080,0.03400736,0.29226636,0.32624896,0.27032632,0.00000000,0.44561484,0.97244602
-2.33216608,1.47428966,0.00333519,0.03343288,0.27769818,0.31033917,0.25761896,0.00000000,0.42786982,0.94212661
-2.32616308,1.42344098,0.00329677,0.03309411,0.26520772,0.29630899,0.24563744,0.00000000,0.41054837,0.91260809
-2.32016008,1.37803545,0.00327786,0.03303308,0.25511840,0.28448146,0.23462823,0.00000000,0.39402871,0.88460654
-2.31415708,1.33921102,0.00328051,0.03328862,0.24770559,0.27513167,0.22481206,0.00000000,0.37866255,0.85876993
-2.30815408,1.30792784,0.00330636,0.03389526,0.24319159,0.26848091,0.21637906,0.00000000,0.36476600,0.83565922
-2.30215108,1.28494377,0.00335653,0.03488221,0.24174187,0.26469242,0.20948468,0.00000000,0.35261192,0.81573249
-2.29614807,1.27079578,0.00343160,0.03627241,0.24346227,0.26386843,0.20424657,0.00000000,0.34242371,0.79933291
-2.29014507,1.26578781,0.00353148,0.03808158,0.24839728,0.26604887,0.20074220,0.00000000,0.33437078,0.78668071
-2.28414207,1.26998516,0.00365547,0.04031749,0.25652935,0.27121124,0.19900759,0.00000000,0.32856558,0.77786941
-2.27813907,1.28321539,0.00380216,0.04297923,0.26777898,0.27927193,0.19903684,0.00000000,0.32506241,0.77286643
-2.27213607,1.30507581,0.00396952,0.04605672,0.28200580,0.29008871,0.20078272,0.00000000,0.32385772,0.77151789
-2.26613307,1.33494711,0.00415492,0.04953041,0.29901059,0.30346446,0.20415815,0.00000000,0.32489196,0.77355755
-2.26013007,1.37201276,0.00435518,0.05337109,0.31853812,0.31915196,0.20903871,0.00000000,0.32805283,0.77861929
-2.25412706,1.41528373,0.00456673,0.05754008,0.34028106,0.33685971,0.21526603,0.00000000,0.33317979,0.78625289
-2.24812406,1.46362778,0.00478563,0.06198957,0.36388487,0.35625871,0.22265206,0.00000000,0.34006959,0.79594221
-2.24212106,1.51580240,0.00500780,0.06666326,0.38895371,0.37699007,0.23098415,0.00000000,0.34848274,0.80712540
-2.23611806,1.57049072,0.00522910,0.07149729,0.41505744,0.39867328,0.24003077,0.00000000,0.35815067,0.81921616
-2.23011506,1.62633904,0.00544550,0.07642142,0.44173958,0.42091505,0.24954787,0.00000000,0.36878343,0.83162530
-2.22411206,1.68199520,0.00565327,0.08136040,0.46852623,0.44331851,0.25928551,0.00000000,0.38007764,0.84378188
-2.21810905,1.73614635,0.00584909,0.08623567,0.49493578,0.46549247,0.26899480,0.00000000,0.39172458,0.85515313
-2.21210605,1.78755513,0.00603024,0.09096712,0.52048923,0.48706065,0.27843470,0.00000000,0.40341826,0.86526245
-2.20610305,1.83509307,0.00619471,0.09547503,0.54472089,0.50767042,0.28737864,0.00000000,0.41486316,0.87370478
-2.20010005,1.87777017,0.00634136,0.09968204,0.56718913,0.52700099,0.29562067,0.00000000,0.42578152,0.88015904
-2.19409705,1.91475974,0.00646998,0.10351513,0.58748690,0.54477063,0.30298083,0.00000000,0.43592014,0.88439703
-2.18809405,1.94541762,0.00658138,0.10690747,0.60525168,0.56074267,0.30930963,0.00000000,0.44505630,0.88628869
-2.18209105,1.96929541,0.00667744,0.10980023,0.62017445,0.57473022,0.31449151,0.00000000,0.45300289,0.88580370
-2.17608804,1.98614715,0.00676110,0.11214404,0.63200736,0.58659923,0.31844702,0.00000000,0.45961249,0.88300932
-2.17008504,1.99592948,0.00683635,0.11390027,0.64056988,0.59626996,0.32113367,0.00000000,0.46478043,0.87806491
-2.16408204,1.99879546,0.00690816,0.11504198,0.64575302,0.60371667,0.32254559,0.00000000,0.46844662,0.87121336
-2.15807904,1.99508233,0.00698235,0.11555446,0.64752157,0.60896568,0.32271177,0.00000000,0.47059630,0.86277007
-2.15207604,1.98529409,0.00706548,0.11543549,0.64591410,0.61209178,0.32169325,0.00000000,0.47125955,0.85310995
-2.14607304,1.97007953,0.00716468,0.11469512,0.64104089,0.61321332,0.31957921,0.00000000,0.47050965,0.84265321
-2.14007004,1.95020698,0.00728740,0.11335517,0.63307959,0.61248601,0.31648232,0.00000000,0.46846042,0.83185057
-2.13406703,1.92653674,0.00744119,0.11144834,0.62226903,0.61009592,0.31253347,0.00000000,0.46526256,0.82116867
-2.12806403,1.89999259,0.00763344,0.10901703,0.60890119,0.60625188,0.30787625,0.00000000,0.46109910,0.81107627
-2.12206103,1.87153342,0.00787109,0.10611198,0.59331175,0.60117765,0.30266140,0.00000000,0.45618026,0.80203183
-2.11605803,1.84212629,0.00816032,0.10279062,0.57586957,0.59510430,0.29704148,0.00000000,0.45073773,0.79447301
-2.11005503,1.81272183,0.00850628,0.09911539,0.55696545,0.58826292,0.29116607,0.00000000,0.44501869,0.78880843
-2.10405203,1.78423292,0.00891280,0.09515203,0.53700070,0.58087821,0.28517762,0.00000000,0.43927969,0.78541181
-2.09804902,1.75751713,0.00938211,0.09096781,0.51637585,0.57316300,0.27920818,0.00000000,0.43378060,0.78461866
-2.09204602,1.73336354,0.00991461,0.08662996,0.49547991,0.56531391,0.27337701,0.00000000,0.42877886,0.78672537
-2.08604302,1.71248372,0.01050871,0.08220413,0.47468073,0.55750836,0.26778923,0.00000000,0.42452410,0.79199028
-2.08004002,1.69550698,0.01116066,0.07775317,0.45431650,0.54990274,0.26253532,0.00000000,0.42125331,0.80063662
-2.07403702,1.68297925,0.01186450,0.07333600,0.43468894,0.54263189,0.25769146,0.00000000,0.41918658,0.81285643
-2.06803402,1.67536516,0.01261210,0.06900687,0.41605816,0.53580955,0.25332061,0.00000000,0.41852360,0.82881517
-2.06203102,1.67305226,0.01339319,0.06481471,0.39863934,0.52952983,0.24947398,0.00000000,0.41944064,0.84865618
-2.05602801,1.67635662,0.01419558,0.06080287,0.38260129,0.52386913,0.24619287,0.00000000,0.42208832,0.87250438
-2.05002501,1.68552879,0.01500543,0.05700902,0.36806675,0.51888854,0.24351052,0.00000000,0.42658977,0.90046867
-2.04402201,1.70075911,0.01580754,0.05346525,0.35511429,0.51463623,0.24145377,0.00000000,0.43303929,0.93264246
-2.03801901,1.72218161,0.01658578,0.05019836,0.34378159,0.51114969,0.24004449,0.00000000,0.44150134,0.96910194
-2.03201601,1.74987579,0.01732358,0.04723024,0.33406984,0.50845750,0.23930036,0.00000000,0.45200966,1.00990203
-2.02601301,1.78386575,0.01800442,0.04457837,0.32594893,0.50658049,0.23923518,0.00000000,0.46456658,1.05506976
-2.02001001,1.82411665,0.01861232,0.04225637,0.31936309,0.50553215,0.23985847,0.00000000,0.47914226,1.10459558
-2.01400700,1.87052843,0.01913244,0.04027448,0.31423663,0.50531832,0.24117449,0.00000000,0.49567401,1.15842278
-2.00800400,1.92292737,0.01955154,0.03864007,0.31047956,0.50593609,0.24318074,0.00000000,0.51406552,1.21643569
-2.00200100,1.98105609,0.01985845,0.03735807,0.30799270,0.50737214,0.24586600,0.00000000,0.53418618,1.27844758
-1.99599800,2.04456283,0.02004446,0.03643129,0.30667207,0.50960064,0.24920823,0.00000000,0.55587055,1.34418898
-1.98999500,2.11299141,0.02010366,0.03586066,0.30641253,0.51258099,0.25317243,0.00000000,0.57891810,1.41329748
-1.98399200,2.18577262,0.02003311,0.03564535,0.30711033,0.51625560,0.25770875,0.00000000,0.60309348,1.48531004
-1.97798899,2.26221872,0.01983299,0.03578280,0.30866484,0.52054813,0.26275099,0.00000000,0.62812736,1.55965861
-1.97198599,2.34152173,0.01950658,0.03626861,0.31097920,0.52536234,0.26821584,0.00000000,0.65371826,1.63566996
-1.96598299,2.42275673,0.01906013,0.03709639,0.31396021,0.53058180,0.27400282,0.00000000,0.67953530,1.71257020
-1.95997999,2.50489066,0.01850262,0.03825755,0.31751756,0.53607073,0.27999528,0.00000000,0.70522221,1.78949443
-1.95397699,2.58679699,0.01784551,0.03974100,0.32156255,0.54167595,0.28606220,0.00000000,0.73040254,1.86550142
-1.94797399,2.66727610,0.01710225,0.04153287,0.32600650,0.54723004,0.29206114,0.00000000,0.75468612,1.93959312
-1.94197099,2.74508101,0.01628790,0.04361624,0.33075916,0.55255559,0.29784185,0.00000000,0.77767662,2.01073837
-1.93596798,2.81894741,0.01541859,0.04597088,0.33572724,0.55747034,0.30325076,0.00000000,0.79898018,2.07789985
-1.92996498,2.88762694,0.01451103,0.04857306,0.34081331,0.56179305,0.30813586,0.00000000,0.81821469,2.14006325
-1.92396198,2.94992200,0.01358199,0.05139545,0.34591510,0.56534972,0.31235185,0.00000000,0.83501945,2.19626710
-1.91795898,3.00472058,0.01264782,0.05440707,0.35092547,0.56797981,0.31576526,0.00000000,0.84906484,2.24563198
-1.91195598,3.05102921,0.01172401,0.05757339,0.35573292,0.56954208,0.31825929,0.00000000,0.86006156,2.28738758
-1.90595298,3.08800230,0.01082483,0.06085650,0.36022283,0.56991976,0.31973795,0.00000000,0.86776898,2.32089614
-1.89994997,3.11496641,0.00996299,0.06421543,0.36427911,0.56902461,0.32012949,0.00000000,0.87200226,2.34567118
-1.89394697,3.13143805,0.00914946,0.06760653,0.36778656,0.56679976,0.31938873,0.00000000,0.87263778,2.36139050
-1.88794397,3.13713417,0.00839326,0.07098408,0.37063335,0.56322103,0.31749822,0.00000000,0.86961673,2.36790272
-1.88194097,3.13197481,0.00770147,0.07430083,0.37271394,0.55829671,0.31446832,0.00000000,0.86294655,2.36522729
-1.87593797,3.11607800,0.00707920,0.07750875,0.37393187,0.55206588,0.31033586,0.00000000,0.85270021,2.35354789
-1.86993497,3.08974729,0.00652967,0.08055986,0.37420266,0.54459528,0.30516195,0.00000000,0.83901339,2.33319979
-1.86393197,3.05345285,0.00605442,0.08340702,0.37345628,0.53597511,0.29902858,0.00000000,0.82207966,2.30465214
-1.85792896,3.00780748,0.00565349,0.08600481,0.37163948,0.52631391,0.29203470,0.00000000,0.80214393,2.26848603
-1.85192596,2.95353901,0.00532565,0.08831049,0.36871755,0.51573297,0.28429168,0.00000000,0.77949460,2.22536998
-1.84592296,2.89146083,0.00506876,0.09028482,0.36467565,0.50436067,0.27591855,0.00000000,0.75445463,2.17603413
-1.83991996,2.82244241,0.00488003,0.09189292,0.35951959,0.49232699,0.26703735,0.00000000,0.72737224,2.12124459
-1.83391696,2.74738136,0.00475636,0.09310509,0.35327612,0.47975872,0.25776876,0.00000000,0.69861144,2.06177948
-1.82791396,2.66717868,0.00469466,0.09389751,0.34599267,0.46677557,0.24822829,0.00000000,0.66854299,1.99840773
-1.82191096,2.58271831,0.00469217,0.09425285,0.33773670,0.45348740,0.23852318,0.00000000,0.63753606,1.93187172
-1.81590795,2.49485178,0.00474671,0.09416076,0.32859455,0.43999267,0.22875021,0.00000000,0.60595099,1.86287442
-1.80990495,2.40438857,0.00485699,0.09361826,0.31867005,0.42637831,0.21899438,0.00000000,0.57413334,1.79207130
-1.80390195,2.31209203,0.00502275,0.09262990,0.30808273,0.41272072,0.20932858,0.00000000,0.54240933,1.72006712
-1.79789895,2.21868057,0.00524498,0.09120787,0.29696592,0.39908791,0.19981414,0.00000000,0.51108279,1.64741726
-1.79189595,2.12483333,0.00552595,0.08937182,0.28546457,0.38554248,0.19050212,0.00000000,0.48043346,1.57463288
-1.78589295,2.03119936,0.00586930,0.08714863,0.27373298,0.37214519,0.18143530,0.00000000,0.45071661,1.50218932
-1.77988994,1.93840906,0.00627994,0.08457196,0.26193241,0.35895875,0.17265055,0.00000000,0.42216371,1.43053645
-1.77388694,1.84708666,0.00676396,0.08168167,0.25022863,0.34605157,0.16418152,0.00000000,0.39498389,1.36011023
-1.76788394,1.75786220,0.00732842,0.07852308,0.23878929,0.33350105,0.15606136,0.00000000,0.36936602,1.29134410
-1.76188094,1.67138211,0.00798106,0.07514613,0.22778140,0.32139624,0.14832527,0.00000000,0.34548099,1.22467942
-1.75587794,1.58831703,0.00872998,0.07160447,0.21736865,0.30983953,0.14101280,0.00000000,0.32348404,1.16057404
-1.74987494,1.50936629,0.00958320,0.06795442,0.20770877,0.29894723,0.13416967,0.00000000,0.30351688,1.09950812
-1.74387194,1.43525824,0.01054819,0.06425397,0.19895091,0.28884908,0.12784897,0.00000000,0.28570930,1.04198697
-1.73786893,1.36674651,0.01163141,0.06056168,0.19123305,0.27968638,0.12211182,0.00000000,0.27018037,0.98854041
-1.73186593,1.30460191,0.01283776,0.05693565,0.18467965,0.27160919,0.11702729,0.00000000,0.25703891,0.93971877
-1.72586293,1.24960049,0.01417005,0.05343255,0.17939937,0.26477238,0.11267161,0.00000000,0.24638338,0.89608554
-1.71985993,1.20250821,0.01562854,0.05010664,0.17548312,0.25933095,0.10912682,0.00000000,0.23830115,0.85820712
-1.71385693,1.16406295,0.01721052,0.04700896,0.17300249,0.25543476,0.10647881,0.00000000,0.23286726,0.82664015
-1.70785393,1.13495477,0.01890992,0.04418656,0.17200858,0.25322296,0.10481477,0.00000000,0.23014280,0.80191689
-1.70185093,1.11580528,0.02071706,0.04168191,0.17253131,0.25281834,0.10422040,0.00000000,0.23017305,0.78452957
-1.69584792,1.10714706,0.02261858,0.03953235,0.17457937,0.25432201,0.10477667,0.00000000,0.23298555,0.77491412
-1.68984492,1.10940411,0.02459740,0.03776973,0.17814064,0.25780847,0.10655651,0.00000000,0.23858824,0.77343413
-1.68384192,1.12287398,0.02663289,0.03642012,0.18318328,0.26332139,0.10962142,0.00000000,0.24696790,0.78036566
-1.67783892,1.14771243,0.02870126,0.03550366,0.18965742,0.27087034,0.11401808,0.00000000,0.25808885,0.79588344
-1.67183592,1.18392109,0.03077599,0.03503446,0.19749722,0.28042846,0.11977526,0.00000000,0.27189218,0.82004896
-1.66583292,1.23133856,0.03282848,0.03502061,0.20662349,0.29193119,0.12690092,0.00000000,0.28829546,0.85280087
-1.65982991,1.28963520,0.03482881,0.03546426,0.21694647,0.30527623,0.13537973,0.00000000,0.30719291,0.89394802
