energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.21460730,2.28888249,0.49196601,0.44128815,0.39559405,0.55094011,0.40108709,0.25797913,0.51999539,0.02417964
-3.20860430,2.28325945,0.48970864,0.44330203,0.39363337,0.53867805,0.39616804,0.25916028,0.52873307,0.02373466
-3.20260130,2.27855236,0.48554213,0.44471083,0.39019907,0.52845551,0.39122278,0.26119349,0.53914500,0.02335806
-3.19659830,2.27448113,0.47942866,0.44541801,0.38526467,0.52028361,0.38622700,0.26406225,0.55103629,0.02304076
-3.19059530,2.27098330,0.47137856,0.44536066,0.37884550,0.51423860,0.38121024,0.26777987,0.56425331,0.02277426
-3.18459230,2.26821786,0.46145108,0.44451313,0.37099849,0.51045840,0.37625547,0.27238901,0.57868838,0.02255095
-3.17858929,2.26655929,0.44975328,0.44288896,0.36182043,0.50913647,0.37149696,0.27795929,0.59428227,0.02236442
-3.17258629,2.26658197,0.43643739,0.44054130,0.35144485,0.51051294,0.36711636,0.28458345,0.61102424,0.02220966
-3.16658329,2.26903506,0.42169646,0.43756147,0.34003757,0.51486356,0.36333731,0.29237171,0.62894919,0.02208322
-3.16058029,2.27480858,0.40575877,0.43407583,0.32779121,0.52248666,0.36041856,0.30144488,0.64813215,0.02198327
-3.15457729,2.28489184,0.38888094,0.43024098,0.31491881,0.53368857,0.35864596,0.31192632,0.66867991,0.02190953
-3.14857429,2.30032560,0.37134022,0.42623752,0.30164682,0.54876803,0.35832348,0.32393302,0.69072020,0.02186309
-3.14257129,2.32214979,0.35342620,0.42226252,0.28820778,0.56800005,0.35976359,0.33756633,0.71438874,0.02184627
-3.13656828,2.35134890,0.33543228,0.41852112,0.27483300,0.59161994,0.36327730,0.35290267,0.73981466,0.02186222
-3.13056528,2.38879736,0.31764719,0.41521758,0.26174538,0.61980792,0.36916404,0.36998465,0.76710516,0.02191459
-3.12456228,2.43520725,0.30034691,0.41254616,0.24915287,0.65267514,0.37770192,0.38881321,0.79632985,0.02200712
-3.11855928,2.49108080,0.28378728,0.41068227,0.23724257,0.69025143,0.38913839,0.40934095,0.82750605,0.02214320
-3.11255628,2.55666992,0.26819749,0.40977440,0.22617579,0.73247567,0.40368184,0.43146738,0.86058544,0.02232549
-3.10655328,2.63194485,0.25377473,0.40993692,0.21608420,0.77918893,0.42149414,0.45503613,0.89544328,0.02255547
-3.10055028,2.71657358,0.24068002,0.41124451,0.20706718,0.83013096,0.44268459,0.47983463,0.93187062,0.02283316
-3.09454727,2.80991331,0.22903547,0.41372803,0.19919036,0.88494035,0.46730519,0.50559613,0.96957030,0.02315686
-3.08854427,2.91101461,0.21892282,0.41737239,0.19248539,0.94315824,0.49534756,0.53200449,1.00815704,0.02352296
-3.08254127,3.01863856,0.21038335,0.42211631,0.18695087,1.00423592,0.52674151,0.55870121,1.04716191,0.02392591
-3.07653827,3.13128631,0.20341902,0.42785400,0.18255436,1.06754585,0.56135523,0.58529486,1.08604107,0.02435824
-3.07053527,3.24723999,0.19799477,0.43443871,0.17923526,1.13239596,0.59899713,0.61137239,1.12418874,0.02481073
-3.06453227,3.36461358,0.19404179,0.44168803,0.17690854,1.19804668,0.63941919,0.63651200,1.16095368,0.02527269
-3.05852926,3.48141148,0.19146164,0.44939048,0.17546894,1.26373012,0.68232180,0.66029689,1.19565872,0.02573225
-3.05252626,3.59559247,0.19013093,0.45731336,0.17479568,1.32867067,0.72735970,0.68232952,1.22762253,0.02617684
-3.04652326,3.70513648,0.18990648,0.46521128,0.17475724,1.39210628,0.77414905,0.70224565,1.25618252,0.02659362
-3.04052026,3.80811118,0.19063068,0.47283508,0.17521628,1.45330955,0.82227519,0.71972749,1.28071806,0.02697001
-3.03451726,3.90273589,0.19213700,0.47994083,0.17603426,1.51160780,0.87130098,0.73451556,1.30067291,0.02729421
-3.02851426,3.98743999,0.19425521,0.48629837,0.17707593,1.56640137,0.92077536,0.74641845,1.31557588,0.02755566
-3.02251126,4.06091368,0.19681655,0.49169926,0.17821321,1.61717947,0.97024193,0.75532038,1.32505883,0.02774552
-3.01650825,4.12214918,0.19965833,0.49596364,0.17932869,1.66353290,1.01924734,0.76118589,1.32887137,0.02785706
-3.01050525,4.17047081,0.20262814,0.49894601,0.18031842,1.70516325,1.06734913,0.76406177,1.32689143,0.02788597
-3.00450225,4.20555319,0.20558745,0.50053954,0.18109417,1.74188833,1.11412307,0.76407586,1.31913155,0.02783057
-2.99849925,4.22742713,0.20841455,0.50067897,0.18158493,1.77364364,1.15916963,0.76143304,1.30574063,0.02769199
-2.99249625,4.23647350,0.21100687,0.49934201,0.18173789,1.80048003,1.20211963,0.75640848,1.28700103,0.02747412
-2.98649325,4.23340567,0.21328256,0.49654934,0.18151867,1.82255769,1.24263894,0.74933853,1.26332143,0.02718360
-2.98049025,4.21924179,0.21518146,0.49236317,0.18091113,1.84013695,1.28043223,0.74060959,1.23522567,0.02682961
-2.97448724,4.19526841,0.21666536,0.48688467,0.17991659,1.85356635,1.31524583,0.73064556,1.20333822,0.02642362
-2.96848424,4.16299714,0.21771769,0.48025030,0.17855265,1.86326856,1.34686962,0.71989433,1.16836684,0.02597907
-2.96248124,4.12411638,0.21834263,0.47262735,0.17685166,1.86972481,1.37513817,0.70881395,1.13108312,0.02551097
-2.95647824,4.08044007,0.21856372,0.46420881,0.17485893,1.87345856,1.39993116,0.69785888,1.09230184,0.02503547
-2.95047524,4.03385533,0.21842210,0.45520781,0.17263073,1.87501890,1.42117308,0.68746708,1.05285955,0.02456940
-2.94447224,3.98627083,0.21797430,0.44585182,0.17023214,1.87496452,1.43883238,0.67804805,1.01359350,0.02412979
-2.93846923,3.93956743,0.21728986,0.43637677,0.16773489,1.87384839,1.45292014,0.66997255,0.97532120,0.02373340
-2.93246623,3.89555233,0.21644867,0.42702129,0.16521520,1.87220399,1.46348825,0.66356403,0.93882148,0.02339627
-2.92646323,3.85591781,0.21553821,0.41802111,0.16275156,1.87053296,1.47062712,0.65909201,0.90481728,0.02313327
-2.92046023,3.82220516,0.21465073,0.40960380,0.16042277,1.86929467,1.47446303,0.65676753,0.87396073,0.02295774
-2.91445723,3.79577425,0.21388044,0.40198386,0.15830590,1.86889749,1.47515501,0.65674065,0.84682071,0.02288115
-2.90845423,3.77777883,0.21332072,0.39535823,0.15647453,1.86969198,1.47289130,0.65909985,0.82387298,0.02291278
-2.90245123,3.76914750,0.21306148,0.38990231,0.15499705,1.87196562,1.46788531,0.66387318,0.80549311,0.02305949
-2.89644822,3.77057015,0.21318662,0.38576640,0.15393516,1.87593913,1.46037120,0.67103095,0.79195200,0.02332554
-2.89044522,3.78248936,0.21377169,0.38307267,0.15334249,1.88176399,1.45059897,0.68048967,0.78341406,0.02371249
-2.88444222,3.80509654,0.21488177,0.38191264,0.15326338,1.88952111,1.43882909,0.69211699,0.77993773,0.02421911
-2.87843922,3.83833225,0.21656956,0.38234515,0.15373190,1.89922036,1.42532690,0.70573724,0.78147828,0.02484140
-2.87243622,3.88189031,0.21887378,0.38439495,0.15477090,1.91080079,1.41035666,0.72113743,0.78789262,0.02557263
-2.86643322,3.93522551,0.22181775,0.38805174,0.15639134,1.92413168,1.39417552,0.73807340,0.79894581,0.02640346
-2.86043022,3.99756444,0.22540841,0.39326993,0.15859174,1.93901404,1.37702752,0.75627584,0.81431902,0.02732209
-2.85442721,4.06791945,0.22963551,0.39996892,0.16135784,1.95518291,1.35913780,0.77545610,0.83361879,0.02831453
-2.84842421,4.14510553,0.23447123,0.40803416,0.16466246,1.97231042,1.34070725,0.79531162,0.85638718,0.02936478
-2.84242121,4.22776004,0.23987013,0.41731871,0.16846552,1.99000967,1.32190777,0.81553090,0.88211264,0.03045523
-2.83641821,4.31436525,0.24576947,0.42764575,0.17271439,2.00783976,1.30287830,0.83579799,0.91024138,0.03156695
-2.83041521,4.40327371,0.25208986,0.43881159,0.17734443,2.02531193,1.28372189,0.85579646,0.94018904,0.03268007
-2.82441221,4.49273620,0.25873638,0.45058948,0.18227974,2.04189708,1.26450393,0.87521301,0.97135243,0.03377422
-2.81840920,4.58093230,0.26560008,0.46273411,0.18743433,2.05703467,1.24525154,0.89374062,1.00312123,0.03482896
-2.81240620,4.66600317,0.27255977,0.47498667,0.19271342,2.07014300,1.22595434,0.91108152,1.03488942,0.03582414
-2.80640320,4.74608628,0.27948434,0.48708049,0.19801511,2.08063094,1.20656656,0.92694988,1.06606651,0.03674043
-2.80040020,4.81935165,0.28623530,0.49874709,0.20323227,2.08791074,1.18701038,0.94107448,1.09608817,0.03755966
-2.79439720,4.88403890,0.29266972,0.50972257,0.20825470,2.09141185,1.16718055,0.95320136,1.12442649,0.03826525
-2.78839420,4.93849456,0.29864332,0.51975411,0.21297147,2.09059537,1.14694996,0.96309654,1.15059953,0.03884258
-2.78239120,4.98120879,0.30401389,0.52860656,0.21727342,2.08496869,1.12617621,0.97054882,1.17418022,0.03927928
-2.77638819,5.01085054,0.30864469,0.53606871,0.22105580,2.07409986,1.10470870,0.97537275,1.19480448,0.03956554
-2.77038519,5.02630043,0.31240795,0.54195936,0.22422092,2.05763127,1.08239622,0.97741164,1.21217849,0.03969430
-2.76438219,5.02668024,0.31518823,0.54613272,0.22668070,2.03529196,1.05909461,0.97654071,1.22608497,0.03966137
-2.75837919,5.01137819,0.31688562,0.54848314,0.22835919,2.00690827,1.03467426,0.97267011,1.23638838,0.03946559
-2.75237619,4.98006902,0.31741861,0.54894895,0.22919477,1.97241218,1.00902721,0.96574782,1.24303891,0.03910873
-2.74637319,4.93272823,0.31672657,0.54751525,0.22914213,1.93184712,0.98207351,0.95576230,1.24607504,0.03859554
-2.74037019,4.86963964,0.31477173,0.54421554,0.22817383,1.88537083,0.95376670,0.94274460,1.24562459,0.03793352
-2.73436718,4.79139589,0.31154051,0.53913215,0.22628137,1.83325517,0.92409812,0.92676999,1.24190400,0.03713281
-2.72836418,4.69889148,0.30704424,0.53239523,0.22347579,1.77588276,0.89309986,0.90795872,1.23521578,0.03620589
-2.72236118,4.59330817,0.30131914,0.52418057,0.21978774,1.71374056,0.86084643,0.88647589,1.22594378,0.03516730
-2.71635818,4.47609300,0.29442564,0.51470596,0.21526687,1.64741049,0.82745479,0.86253035,1.21454643,0.03403333
-2.71035518,4.34892908,0.28644690,0.50422635,0.20998074,1.57755747,0.79308305,0.83637245,1.20154764,0.03282156
-2.70435218,4.21369985,0.27748671,0.49302788,0.20401317,1.50491521,0.75792767,0.80829062,1.18752552,0.03155058
-2.69834917,4.07244760,0.26766680,0.48142078,0.19746201,1.43027027,0.72221932,0.77860688,1.17309890,0.03023949
-2.69234617,3.92732730,0.25712364,0.46973156,0.19043660,1.35444487,0.68621774,0.74767114,1.15891191,0.02890757
-2.68634317,3.78055688,0.24600481,0.45829445,0.18305479,1.27827900,0.65020551,0.71585472,1.14561684,0.02757382
-2.68034017,3.63436547,0.23446517,0.44744248,0.17543972,1.20261253,0.61448117,0.68354285,1.13385571,0.02625662
-2.67433717,3.49094107,0.22266294,0.43749845,0.16771658,1.12826765,0.57935200,0.65112674,1.12424105,0.02497339
-2.66833417,3.35237908,0.21075571,0.42876604,0.16000925,1.05603233,0.54512649,0.61899522,1.11733639,0.02374023
-2.66233117,3.22063349,0.19889679,0.42152124,0.15243708,0.98664516,0.51210703,0.58752633,1.11363728,0.02257166
-2.65632816,3.09747198,0.18723170,0.41600462,0.14511198,0.92078197,0.48058289,0.55707904,1.11355339,0.02148041
-2.65032516,2.98443654,0.17589524,0.41241444,0.13813573,0.85904446,0.45082384,0.52798557,1.11739247,0.02047720
-2.64432216,2.88281067,0.16500892,0.41090103,0.13159775,0.80195114,0.42307447,0.50054436,1.12534697,0.01957064
-2.63831916,2.79359415,0.15467907,0.41156245,0.12557340,0.74993050,0.39754943,0.47501405,1.13748378,0.01876713
-2.63231616,2.71748623,0.14499548,0.41444184,0.12012268,0.70331660,0.37442968,0.45160872,1.15373787,0.01807083
-2.62631316,2.65487746,0.13603064,0.41952629,0.11528960,0.66234691,0.35385969,0.43049439,1.17391014,0.01748371
-2.62031016,2.60585031,0.12783956,0.42674745,0.11110200,0.62716225,0.33594568,0.41178697,1.19766970,0.01700558
-2.61430715,2.57018845,0.12046006,0.43598383,0.10757190,0.59780867,0.32075479,0.39555174,1.22456085,0.01663425
-2.60830415,2.54739392,0.11391357,0.44706467,0.10469631,0.57424104,0.30831506,0.38180420,1.25401449,0.01636567
-2.60230115,2.53671148,0.10820618,0.45977522,0.10245840,0.55632803,0.29861619,0.37051233,1.28536375,0.01619412
-2.59629815,2.53715911,0.10333001,0.47386338,0.10082906,0.54385831,0.29161077,0.36160005,1.31786324,0.01611241
-2.59029515,2.54756321,0.09926472,0.48904721,0.09976859,0.53654761,0.28721614,0.35495169,1.35071137,0.01611216
-2.58429215,2.56659721,0.09597909,0.50502326,0.09922862,0.53404652,0.28531641,0.35041731,1.38307472,0.01618402
-2.57828914,2.59282211,0.09343257,0.52147524,0.09915403,0.53594870,0.28576483,0.34781859,1.41411373,0.01631796
-2.57228614,2.62472751,0.09157681,0.53808284,0.09948489,0.54179946,0.28838629,0.34695504,1.44300846,0.01650347
-2.56628314,2.66077171,0.09035706,0.55453025,0.10015828,0.55110444,0.29298001,0.34761027,1.46898359,0.01672989
-2.56028014,2.69941966,0.08971342,0.57051421,0.10111001,0.56333844,0.29932232,0.34955820,1.49133157,0.01698658
-2.55427714,2.73917781,0.08958198,0.58575125,0.10227613,0.57795428,0.30716962,0.35256885,1.50943292,0.01726315
-2.54827414,2.77862497,0.08989586,0.59998395,0.10359429,0.59439159,0.31626165,0.35641370,1.52277314,0.01754966
-2.54227114,2.81643865,0.09058614,0.61298599,0.10500481,0.61208571,0.32632496,0.36087044,1.53095545,0.01783679
-2.53626813,2.85141675,0.09158272,0.62456605,0.10645165,0.63047655,0.33707686,0.36572708,1.53370891,0.01811592
-2.53026513,2.88249439,0.09281527,0.63457034,0.10788317,0.64901740,0.34822974,0.37078539,1.53089202,0.01837931
-2.52426213,2.90875624,0.09421407,0.64288392,0.10925270,0.66718381,0.35949595,0.37586364,1.52249156,0.01862009
-2.51825913,2.92944481,0.09571108,0.64943093,0.11051911,0.68448234,0.37059311,0.38079888,1.50861709,0.01883239
-2.51225613,2.94396511,0.09724098,0.65417373,0.11164716,0.70045922,0.38124991,0.38544864,1.48949158,0.01901127
-2.50625313,2.95188648,0.09874235,0.65711135,0.11260797,0.71470874,0.39121231,0.38969233,1.46543877,0.01915279
-2.50025013,2.95294209,0.10015900,0.65827724,0.11337940,0.72688119,0.40024989,0.39343240,1.43686802,0.01925397
-2.49424712,2.94702695,0.10144130,0.65773667,0.11394644,0.73669021,0.40816236,0.39659527,1.40425751,0.01931276
-2.48824412,2.93419470,0.10254754,0.65558394,0.11430168,0.74391926,0.41478575,0.39913230,1.36813660,0.01932800
-2.48224112,2.91465378,0.10344535,0.65193964,0.11444578,0.74842703,0.41999829,0.40102071,1.32906827,0.01929939
-2.47623812,2.88876305,0.10411286,0.64694791,0.11438796,0.75015137,0.42372546,0.40226450,1.28763232,0.01922744
-2.47023512,2.85702699,0.10453988,0.64077409,0.11414648,0.74911165,0.42594409,0.40289537,1.24440998,0.01911343
-2.46423212,2.82009023,0.10472871,0.63360257,0.11374905,0.74540922,0.42668521,0.40297350,1.19997055,0.01895935
-2.45822911,2.77873124,0.10469466,0.62563488,0.11323321,0.73922582,0.42603537,0.40258826,1.15486025,0.01876788
-2.45222611,2.73385460,0.10446623,0.61708805,0.11264645,0.73081972,0.42413635,0.40185836,1.10959366,0.01854233
-2.44622311,2.68648143,0.10408483,0.60819303,0.11204628,0.72051976,0.42118309,0.40093174,1.06464758,0.01828659
-2.44022011,2.63773754,0.10360409,0.59919312,0.11149989,0.70871706,0.41741984,0.39998461,1.02045728,0.01800509
-2.43421711,2.58883859,0.10308865,0.59034215,0.11108365,0.69585473,0.41313451,0.39921975,0.97741492,0.01770272
-2.42821411,2.54107220,0.10261257,0.58190236,0.11088218,0.68241579,0.40865146,0.39886388,0.93586967,0.01738474
-2.42221111,2.49577659,0.10225727,0.57414181,0.11098710,0.66890956,0.40432287,0.39916386,0.89612917,0.01705674
-2.41620810,2.45431584,0.10210917,0.56733115,0.11149545,0.65585705,0.40051892,0.40038197,0.85846193,0.01672449
-2.41020510,2.41805205,0.10225699,0.56173972,0.11250771,0.64377567,0.39761725,0.40278995,0.82310015,0.01639384
-2.40420210,2.38831484,0.10278890,0.55763103,0.11412552,0.63316403,0.39599189,0.40666222,0.79024268,0.01607061
-2.39819910,2.36636893,0.10378958,0.55525749,0.11644915,0.62448717,0.39600220,0.41226813,0.76005765,0.01576040
-2.39219610,2.35338091,0.10533724,0.55485469,0.11957469,0.61816290,0.39798216,0.41986376,0.73268461,0.01546852
-2.38619310,2.35038608,0.10750088,0.55663524,0.12359123,0.61454970,0.40223035,0.42968329,0.70823609,0.01519977
-2.38019010,2.35825695,0.11033763,0.56078250,0.12857789,0.61393675,0.40900106,0.44193047,0.68679840,0.01495836
-2.37418709,2.37767441,0.11389057,0.56744439,0.13460099,0.61653628,0.41849674,0.45677041,0.66843174,0.01474772
-2.36818409,2.40910314,0.11818683,0.57672756,0.14171139,0.62247874,0.43086213,0.47432218,0.65316983,0.01457046
-2.36218109,2.45277226,0.12323625,0.58869230,0.14994206,0.63181078,0.44618013,0.49465248,0.64101907,0.01442823
-2.35617809,2.50866238,0.12903058,0.60334837,0.15930613,0.64449617,0.46446959,0.51777077,0.63195762,0.01432169
-2.35017509,2.57649974,0.13554317,0.62065212,0.16979529,0.66041948,0.48568503,0.54362612,0.62593446,0.01425047
-2.34417209,2.65575807,0.14272929,0.64050500,0.18137881,0.67939238,0.50971821,0.57210602,0.62286876,0.01421322
-2.33816908,2.74566812,0.15052702,0.66275375,0.19400323,0.70116213,0.53640144,0.60303727,0.62264975,0.01420759
-2.33216608,2.84523500,0.15885857,0.68719224,0.20759253,0.72542200,0.56551251,0.63618896,0.62513714,0.01423040
-2.32616308,2.95326248,0.16763223,0.71356508,0.22204919,0.75182287,0.59678087,0.67127757,0.63016241,0.01427769
-2.32016008,3.06838372,0.17674459,0.74157286,0.23725570,0.77998573,0.62989500,0.70797393,0.63753075,0.01434490
-2.31415708,3.18909706,0.18608320,0.77087891,0.25307683,0.80951436,0.66451046,0.74591189,0.64702385,0.01442702
-2.30815408,3.31380574,0.19552940,0.80111735,0.26936243,0.84000772,0.70025855,0.78469827,0.65840334,0.01451878
-2.30215108,3.44085999,0.20496135,0.83190221,0.28595073,0.87107154,0.73675514,0.82392383,0.67141491,0.01461482
-2.29614807,3.56859986,0.21425714,0.86283723,0.30267199,0.90232873,0.77360940,0.86317470,0.68579277,0.01470991
-2.29014507,3.69539737,0.22329780,0.89352596,0.31935249,0.93342820,0.81043226,0.90204379,0.70126446,0.01479907
-2.28414207,3.81969638,0.23197023,0.92358200,0.33581861,0.96405192,0.84684440,0.94014185,0.71755575,0.01487778
-2.27813907,3.94004891,0.24016996,0.95263870,0.35190094,0.99392009,0.88248344,0.97710759,0.73439544,0.01494210
-2.27213607,4.05514670,0.24780353,0.98035826,0.36743828,1.02279439,0.91701034,1.01261647,0.75151999,0.01498876
-2.26613307,4.16384727,0.25479062,1.00643974,0.38228136,1.05047941,0.95011492,1.04638793,0.76867780,0.01501527
-2.26013007,4.26519365,0.26106576,1.03062587,0.39629614,1.07682237,0.98152034,1.07819069,0.78563306,0.01501996
-2.25412706,4.35842770,0.26657955,1.05270827,0.40936668,1.10171155,1.01098655,1.10784603,0.80216911,0.01500201
-2.24812406,4.44299683,0.27129954,1.07253113,0.42139734,1.12507352,1.03831284,1.13522900,0.81809132,0.01496143
-2.24212106,4.51855438,0.27521047,1.08999319,0.43231442,1.14686962,1.06333933,1.16026757,0.83322942,0.01489904
-2.23611806,4.58495422,0.27831420,1.10504794,0.44206692,1.16709196,1.08594765,1.18293999,0.84743946,0.01481641
-2.23011506,4.64224017,0.28062912,1.11770232,0.45062680,1.18575930,1.10606064,1.20327046,0.86060525,0.01471582
-2.22411206,4.69063097,0.28218908,1.12801375,0.45798828,1.20291297,1.12364148,1.22132353,0.87263950,0.01460011
-2.21810905,4.73050194,0.28304198,1.13608587,0.46416667,1.21861318,1.13869191,1.23719758,0.88348466,0.01447266
-2.21210605,4.76236391,0.28324803,1.14206313,0.46919646,1.23293568,1.15125003,1.25101777,0.89311341,0.01433724
-2.20610305,4.78684072,0.28287766,1.14612439,0.47312888,1.24596904,1.16138742,1.26292877,0.90152901,0.01419794
-2.20010005,4.80464570,0.28200924,1.14847589,0.47602911,1.25781234,1.16920583,1.27308778,0.90876530,0.01405904
-2.19409705,4.81655830,0.28072663,1.14934375,0.47797310,1.26857339,1.17483354,1.28165803,0.91488647,0.01392496
-2.18809405,4.82340118,0.27911664,1.14896635,0.47904425,1.27836719,1.17842123,1.28880304,0.91998647,0.01380011
-2.18209105,4.82601825,0.27726651,1.14758671,0.47933006,1.28731455,1.18013769,1.29468180,0.92418804,0.01368884
-2.17608804,4.82525422,0.27526141,1.14544519,0.47891880,1.29554073,1.18016527,1.29944493,0.92764117,0.01359537
-2.17008504,4.82193547,0.27318215,1.14277266,0.47789649,1.30317374,1.17869517,1.30323185,0.93052107,0.01352364
-2.16408204,4.81685264,0.27110307,1.13978427,0.47634411,1.31034228,1.17592261,1.30616880,0.93302532,0.01347733
-2.15807904,4.81074472,0.26909015,1.13667407,0.47433525,1.31717306,1.17204207,1.30836762,0.93537030,0.01345972
-2.15207604,4.80428457,0.26719955,1.13361037,0.47193434,1.32378753,1.16724253,1.30992506,0.93778677,0.01347365
-2.14607304,4.79806592,0.26547647,1.13073216,0.46919528,1.33029783,1.16170283,1.31092239,0.94051454,0.01352143
-2.14007004,4.79259151,0.26395432,1.12814630,0.46616074,1.33680216,1.15558742,1.31142524,0.94379632,0.01360481
-2.13406703,4.78826265,0.26265441,1.12592589,0.46286201,1.34337959,1.14904228,1.31148330,0.94787077,0.01372492
-2.12806403,4.78536994,0.26158592,1.12410931,0.45931933,1.35008455,1.14219140,1.31112992,0.95296493,0.01388217
-2.12206103,4.78408555,0.26074631,1.12270036,0.45554281,1.35694127,1.13513381,1.31038149,0.95928612,0.01407626
-2.11605803,4.78445700,0.26012195,1.12166911,0.45153361,1.36393851,1.12794120,1.30923665,0.96701373,0.01430609
-2.11005503,4.78640308,0.25968916,1.12095350,0.44728555,1.37102489,1.12065636,1.30767543,0.97629096,0.01456975
-2.10405203,4.78971195,0.25941531,1.12046168,0.44278691,1.37810526,1.11329235,1.30565844,0.98721708,0.01486452
-2.09804902,4.79404209,0.25926020,1.12007486,0.43802223,1.38503846,1.10583266,1.30312637,0.99984040,0.01518680
-2.09204602,4.79892630,0.25917747,1.11965080,0.43297423,1.39163675,1.09823217,1.29999999,1.01415239,0.01553220
-2.08604302,4.80377928,0.25911600,1.11902762,0.42762550,1.39766723,1.09041914,1.29618097,1.03008327,0.01589552
-2.08004002,4.80790885,0.25902136,1.11802804,0.42196003,1.40285542,1.08229806,1.29155363,1.04749938,0.01627084
-2.07403702,4.81053111,0.25883716,1.11646397,0.41596448,1.40689105,1.07375333,1.28598777,1.06620262,0.01665155
-2.06803402,4.81078936,0.25850626,1.11414122,0.40962905,1.40943591,1.06465377,1.27934278,1.08593210,0.01703050
-2.06203102,4.80777657,0.25797197,1.11086450,0.40294805,1.41013382,1.05485772,1.27147287,1.10636812,0.01740008
-2.05602801,4.80056087,0.25717896,1.10644246,0.39592016,1.40862210,1.04421867,1.26223337,1.12713845,0.01775241
-2.05002501,4.78821355,0.25607428,1.10069272,0.38854831,1.40454434,1.03259118,1.25148782,1.14782675,0.01807947
-2.04402201,4.76983843,0.25460808,1.09344694,0.38083934,1.39756384,1.01983687,1.23911557,1.16798306,0.01837330
-2.03801901,4.74460180,0.25273441,1.08455560,0.37280346,1.38737720,1.00583042,1.22501946,1.18713579,0.01862618
-2.03201601,4.71176170,0.25041190,1.07389263,0.36445361,1.37372730,0.99046510,1.20913314,1.20480498,0.01883083
-2.02601301,4.67069529,0.24760448,1.06135955,0.35580483,1.35641527,0.97365788,1.19142758,1.22051629,0.01898060
-2.02001001,4.62092327,0.24428205,1.04688919,0.34687359,1.33531060,0.95535368,1.17191627,1.23381512,0.01906969
-2.01400700,4.56213013,0.24042121,1.03044869,0.33767741,1.31035911,0.93552876,1.15065872,1.24428044,0.01909327
-2.00800400,4.49417938,0.23600597,1.01204174,0.32823449,1.28158824,0.91419309,1.12776205,1.25153761,0.01904766
-2.00200100,4.41712300,0.23102848,0.99170995,0.31856367,1.24910944,0.89139140,1.10338030,1.25526993,0.01893043
-1.99599800,4.33120472,0.22548973,0.96953318,0.30868462,1.21311749,0.86720324,1.07771159,1.25522824,0.01874052
-1.98999500,4.23685682,0.21940012,0.94562884,0.29861814,1.17388693,0.84174159,1.05099299,1.25123848,0.01847822
-1.98399200,4.13469088,0.21278002,0.92015007,0.28838674,1.13176561,0.81515055,1.02349351,1.24320673,0.01814526
-1.97798899,4.02548271,0.20566009,0.89328283,0.27801528,1.08716583,0.78760186,0.99550546,1.23112189,0.01774470
-1.97198599,3.91015234,0.19808139,0.86524200,0.26753167,1.04055348,0.75929059,0.96733461,1.21505577,0.01728087
-1.96598299,3.78974010,0.19009526,0.83626650,0.25696757,0.99243578,0.73043020,0.93928976,1.19516095,0.01675928
-1.95997999,3.66537995,0.18176291,0.80661373,0.24635892,0.94334816,0.70124718,0.91167228,1.17166642,0.01618643
-1.95397699,3.53827136,0.17315467,0.77655344,0.23574638,0.89384101,0.67197545,0.88476604,1.14487151,0.01556968
-1.94797399,3.40965109,0.16434894,0.74636131,0.22517544,0.84446686,0.64285094,0.85882857,1.11513839,0.01491699
-1.94197099,3.28076614,0.15543083,0.71631242,0.21469637,0.79576851,0.61410645,0.83408364,1.08288353,0.01423678
-1.93596798,3.15284901,0.14649053,0.68667509,0.20436376,0.74826867,0.58596705,0.81071581,1.04856858,0.01353768
-1.92996498,3.02709617,0.13762147,0.65770498,0.19423584,0.70246144,0.55864623,0.78886708,1.01269101,0.01282833
-1.92396198,2.90465048,0.12891828,0.62964012,0.18437348,0.65880575,0.53234287,0.76863583,0.97577489,0.01211722
-1.91795898,2.78658776,0.12047466,0.60269661,0.17483892,0.61772097,0.50723914,0.75007799,0.93836193,0.01141246
-1.91195598,2.67390770,0.11238121,0.57706545,0.16569438,0.57958456,0.48349929,0.73321018,0.90100315,0.01072169
-1.90595298,2.56752877,0.10472337,0.55291041,0.15700044,0.54473156,0.46126935,0.71801465,0.86425105,0.01005193
-1.89994997,2.46828649,0.09757936,0.53036690,0.14881446,0.51345560,0.44067746,0.70444550,0.82865251,0.00940950
-1.89394697,2.37693434,0.09101848,0.50954191,0.14118889,0.48601104,0.42183490,0.69243575,0.79474206,0.00879996
-1.88794397,2.29414631,0.08509945,0.49051476,0.13416974,0.46261577,0.40483736,0.68190473,0.76303570,0.00822807
-1.88194097,2.22051998,0.07986920,0.47333852,0.12779517,0.44345419,0.38976639,0.67276530,0.73402483,0.00769781
-1.87593797,2.15657917,0.07536189,0.45804199,0.12209424,0.42867984,0.37669081,0.66493038,0.70817028,0.00721234
-1.86993497,2.10277503,0.07159827,0.44463185,0.11708590,0.41841736,0.36566768,0.65831834,0.68589617,0.00677408
-1.86393197,2.05948487,0.06858540,0.43309489,0.11277832,0.41276330,0.35674286,0.65285702,0.66758358,0.00638471
-1.85792896,2.02700824,0.06631664,0.42340011,0.10916838,0.41178561,0.34995092,0.64848601,0.65356382,0.00604524
-1.85192596,2.00555972,0.06477205,0.41550049,0.10624156,0.41552170,0.34531426,0.64515725,0.64411146,0.00575604
