energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.15907954,1.47546713,0.31155471,0.77746362,0.00008229,0.01760769,0.00534095,0.11832824,0.09478785,0.52555796
-0.15307654,1.49353276,0.31388945,0.80300700,0.00008197,0.01794006,0.00612323,0.11547904,0.09545510,0.51714405
-0.14707354,1.51561821,0.31623125,0.83156951,0.00008254,0.01828122,0.00698474,0.11248872,0.09657224,0.50958026
-0.14107054,1.54228645,0.31871669,0.86330933,0.00008397,0.01863705,0.00792322,0.10941703,0.09819308,0.50319613
-0.13506753,1.57406143,0.32148515,0.89837763,0.00008627,0.01901444,0.00893455,0.10632713,0.10036272,0.49828855
-0.12906453,1.61139745,0.32467121,0.93690253,0.00008941,0.01942085,0.01001268,0.10328341,0.10311532,0.49511120
-0.12306153,1.65464886,0.32839696,0.97897198,0.00009339,0.01986398,0.01114956,0.10034934,0.10647216,0.49386523
-0.11705853,1.70404136,0.33276466,1.02461660,0.00009817,0.02035132,0.01233510,0.09758523,0.11044003,0.49469161
-0.11105553,1.75964640,0.33785029,1.07379319,0.00010373,0.02088973,0.01355727,0.09504622,0.11501005,0.49766533
-0.10505253,1.82135997,0.34369803,1.12637008,0.00011003,0.02148502,0.01480219,0.09278035,0.12015708,0.50279176
-0.09904952,1.88888687,0.35031620,1.18211505,0.00011704,0.02214156,0.01605443,0.09082700,0.12583955,0.51000525
-0.09304652,1.96173157,0.35767472,1.24068667,0.00012468,0.02286198,0.01729721,0.08921559,0.13199990,0.51916998
-0.08704352,2.03919625,0.36570429,1.30162978,0.00013291,0.02364684,0.01851282,0.08796471,0.13856555,0.53008321
-0.08104052,2.12038645,0.37429720,1.36437542,0.00014164,0.02449446,0.01968303,0.08708154,0.14545038,0.54248072
-0.07503752,2.20422454,0.38330992,1.42824569,0.00015080,0.02540081,0.02078952,0.08656185,0.15255671,0.55604424
-0.06903452,2.28947053,0.39256712,1.49246334,0.00016027,0.02635944,0.02181440,0.08639025,0.15977761,0.57041076
-0.06303152,2.37474977,0.40186711,1.55616610,0.00016997,0.02736158,0.02274067,0.08654095,0.16699964,0.58518326
-0.05702851,2.45858674,0.41098823,1.61842524,0.00017976,0.02839626,0.02355273,0.08697879,0.17410571,0.59994259
-0.05102551,2.53944351,0.41969618,1.67826774,0.00018953,0.02945055,0.02423680,0.08766062,0.18097816,0.61426006
-0.04502251,2.61576176,0.42775161,1.73470137,0.00019914,0.03050985,0.02478134,0.08853687,0.18750180,0.62771031
-0.03901951,2.68600669,0.43491799,1.78674166,0.00020846,0.03155830,0.02517738,0.08955341,0.19356689,0.63988399
-0.03301651,2.74871123,0.44096920,1.83343978,0.00021734,0.03257914,0.02541871,0.09065336,0.19907190,0.65039991
-0.02701351,2.80251900,0.44569666,1.87391031,0.00022565,0.03355520,0.02550212,0.09177904,0.20392604,0.65891610
-0.02101051,2.84622429,0.44891572,1.90735777,0.00023326,0.03446939,0.02542737,0.09287382,0.20805137,0.66513964
-0.01500750,2.87880782,0.45047110,1.93310091,0.00024002,0.03530514,0.02519720,0.09388391,0.21138455,0.66883470
-0.00900450,2.89946681,0.45024124,1.95059386,0.00024583,0.03604686,0.02481721,0.09475992,0.21387800,0.66982881
-0.00300150,2.90763841,0.44814149,1.95944325,0.00025057,0.03668039,0.02429559,0.09545820,0.21550069,0.66801693
0.00300150,2.90301572,0.44412593,1.95942075,0.00025415,0.03719340,0.02364286,0.09594197,0.21623833,0.66336351
0.00900450,2.88555581,0.43818814,1.95047056,0.00025649,0.03757565,0.02287153,0.09618210,0.21609305,0.65590230
0.01500750,2.85547969,0.43036060,1.93271146,0.00025754,0.03781931,0.02199567,0.09615757,0.21508271,0.64573404
0.02101051,2.81326417,0.42071309,1.90643356,0.00025726,0.03791912,0.02103053,0.09585570,0.21323964,0.63302227
0.02701351,2.75962623,0.40935008,1.87208982,0.00025566,0.03787246,0.01999210,0.09527196,0.21060914,0.61798726
0.03301651,2.69550037,0.39640721,1.83028270,0.00025275,0.03767941,0.01889671,0.09440962,0.20724768,0.60089848
0.03901951,2.62201006,0.38204719,1.78174650,0.00024859,0.03734269,0.01776061,0.09327908,0.20322077,0.58206578
0.04502251,2.54043429,0.36645507,1.72732616,0.00024324,0.03686748,0.01659964,0.09189703,0.19860092,0.56182962
0.05102551,2.45217062,0.34983318,1.66795330,0.00023681,0.03626131,0.01542889,0.09028549,0.19346537,0.54055074
0.05702851,2.35869600,0.33239592,1.60462045,0.00022943,0.03553376,0.01426249,0.08847068,0.18789401,0.51859954
0.06303152,2.26152689,0.31436450,1.53835448,0.00022125,0.03469624,0.01311336,0.08648196,0.18196735,0.49634555
0.06903452,2.16218011,0.29596178,1.47019019,0.00021245,0.03376167,0.01199311,0.08435065,0.17576472,0.47414738
0.07503752,2.06213574,0.27740741,1.40114505,0.00020321,0.03274416,0.01091193,0.08210905,0.16936274,0.45234326
0.08104052,1.96280327,0.25891339,1.33219589,0.00019374,0.03165878,0.00987854,0.07978946,0.16283405,0.43124278
0.08704352,1.86549220,0.24068005,1.26425846,0.00018426,0.03052127,0.00890027,0.07742342,0.15624639,0.41111972
0.09304652,1.77138778,0.22289276,1.19817029,0.00017499,0.02934776,0.00798306,0.07504104,0.14966199,0.39220642
0.09904952,1.68153265,0.20571915,1.13467743,0.00016615,0.02815463,0.00713158,0.07267060,0.14313734,0.37468977
0.10505253,1.59681458,0.18930714,1.07442528,0.00015798,0.02695829,0.00634937,0.07033827,0.13672317,0.35870879
0.11105553,1.51796058,0.17378363,1.01795363,0.00015068,0.02577507,0.00563899,0.06806804,0.13046483,0.34435407
0.11705853,1.44553693,0.15925395,0.96569572,0.00014447,0.02462115,0.00500215,0.06588183,0.12440279,0.33166872
0.12306153,1.37995498,0.14580196,0.91798114,0.00013956,0.02351242,0.00443993,0.06379970,0.11857337,0.32065109
0.12906453,1.32148177,0.13349076,0.87504201,0.00013613,0.02246450,0.00395293,0.06184025,0.11300963,0.31125873
0.13506753,1.27025484,0.12236400,0.83702205,0.00013438,0.02149266,0.00354142,0.06002100,0.10774220,0.30341370
0.14107054,1.22630003,0.11244758,0.80398762,0.00013445,0.02061176,0.00320553,0.05835892,0.10280023,0.29700874
0.14707354,1.18955136,0.10375178,0.77594027,0.00013651,0.01983620,0.00294538,0.05687084,0.09821221,0.29191416
0.15307654,1.15987169,0.09627349,0.75282992,0.00014070,0.01917983,0.00276118,0.05557397,0.09400667,0.28798503
0.15907954,1.13707312,0.08999871,0.73456797,0.00014714,0.01865581,0.00265336,0.05448616,0.09021276,0.28506836
0.16508254,1.12093611,0.08490487,0.72103964,0.00015596,0.01827644,0.00262257,0.05362625,0.08686061,0.28301001
0.17108554,1.11122626,0.08096320,0.71211497,0.00016726,0.01805300,0.00266979,0.05301409,0.08398141,0.28166100
0.17708854,1.10770816,0.07814069,0.70765798,0.00018113,0.01799544,0.00279627,0.05267062,0.08160734,0.28088289
0.18309155,1.11015554,0.07640190,0.70753358,0.00019768,0.01811215,0.00300351,0.05261755,0.07977116,0.28055218
0.18909455,1.11835758,0.07571028,0.71161205,0.00021699,0.01840964,0.00329320,0.05287707,0.07850558,0.28056338
0.19509755,1.13212097,0.07602913,0.71977092,0.00023913,0.01889222,0.00366710,0.05347129,0.07784245,0.28083090
0.20110055,1.15126821,0.07732207,0.73189441,0.00026417,0.01956170,0.00412693,0.05442155,0.07781163,0.28128954
0.20710355,1.17563208,0.07955311,0.74787049,0.00029217,0.02041704,0.00467416,0.05574761,0.07843982,0.28189378
0.21310655,1.20504720,0.08268624,0.76758597,0.00032317,0.02145416,0.00530988,0.05746672,0.07974920,0.28261592
0.21910955,1.23933902,0.08668472,0.79092003,0.00035718,0.02266567,0.00603457,0.05959268,0.08175600,0.28344339
0.22511256,1.27831148,0.09150997,0.81773658,0.00039422,0.02404078,0.00684793,0.06213478,0.08446910,0.28437518
0.23111556,1.32173383,0.09712034,0.84787623,0.00043424,0.02556520,0.00774865,0.06509689,0.08788869,0.28541806
0.23711856,1.36932797,0.10346969,0.88114819,0.00047717,0.02722124,0.00873422,0.06847647,0.09200499,0.28658239
0.24312156,1.42075700,0.11050591,0.91732290,0.00052289,0.02898791,0.00980080,0.07226383,0.09679728,0.28787820
0.24912456,1.47561586,0.11816959,0.95612588,0.00057124,0.03084123,0.01094305,0.07644148,0.10223306,0.28931155
0.25512756,1.53342502,0.12639283,0.99723320,0.00062198,0.03275460,0.01215406,0.08098366,0.10826759,0.29088138
0.26113057,1.59362749,0.13509838,1.04026916,0.00067482,0.03469928,0.01342531,0.08585618,0.11484375,0.29257716
0.26713357,1.65558992,0.14419910,1.08480634,0.00072939,0.03664499,0.01474665,0.09101644,0.12189235,0.29437730
0.27313657,1.71860769,0.15359791,1.13036833,0.00078525,0.03856052,0.01610641,0.09641380,0.12933272,0.29624848
0.27913957,1.78191418,0.16318825,1.17643506,0.00084188,0.04041449,0.01749152,0.10199016,0.13707384,0.29814582
0.28514257,1.84469387,0.17285505,1.22245083,0.00089871,0.04217608,0.01888770,0.10768090,0.14501574,0.30001388
0.29114557,1.90609896,0.18247630,1.26783465,0.00095507,0.04381578,0.02027973,0.11341601,0.15305141,0.30178834
0.29714857,1.96526882,0.19192505,1.31199276,0.00101028,0.04530615,0.02165173,0.11912157,0.16106882,0.30339832
0.30315158,2.02135148,0.20107202,1.35433267,0.00106358,0.04662248,0.02298752,0.12472129,0.16895340,0.30476908
0.30915458,2.07352654,0.20978847,1.39427849,0.00111420,0.04774339,0.02427102,0.13013834,0.17659051,0.30582493
0.31515758,2.12102830,0.21794952,1.43128666,0.00116139,0.04865142,0.02548660,0.13529719,0.18386815,0.30649228
0.32116058,2.16316849,0.22543751,1.46486176,0.00120436,0.04933339,0.02661952,0.14012559,0.19067955,0.30670261
0.32716358,2.19935749,0.23214555,1.49457163,0.00124242,0.04978072,0.02765630,0.14455650,0.19692573,0.30639517
0.33316658,2.22912341,0.23798089,1.52006118,0.00127490,0.04998957,0.02858507,0.14852988,0.20251789,0.30551943
0.33916958,2.25212826,0.24286810,1.54106460,0.00130124,0.04996093,0.02939594,0.15199450,0.20737953,0.30403712
0.34517259,2.26818068,0.24675185,1.55741519,0.00132097,0.04970049,0.03008122,0.15490946,0.21144824,0.30192382
0.35117559,2.27724482,0.24959926,1.56905267,0.00133379,0.04921847,0.03063569,0.15724552,0.21467715,0.29917020
0.35717859,2.27944515,0.25140155,1.57602767,0.00133950,0.04852932,0.03105668,0.15898616,0.21703596,0.29578271
0.36318159,2.27506714,0.25217511,1.57850315,0.00133810,0.04765135,0.03134422,0.16012836,0.21851152,0.29178404
0.36918459,2.26455371,0.25196175,1.57675276,0.00132976,0.04660632,0.03150100,0.16068304,0.21910804,0.28721311
0.37518759,2.24849787,0.25082820,1.57115623,0.00131482,0.04541892,0.03153232,0.16067523,0.21884680,0.28212489
0.38119060,2.22763164,0.24886491,1.56219181,0.00129380,0.04411632,0.03144598,0.16014385,0.21776556,0.27658991
0.38719360,2.20281160,0.24618407,1.55042607,0.00126743,0.04272764,0.03125204,0.15914119,0.21591753,0.27069360
0.39319660,2.17500169,0.24291697,1.53650134,0.00123658,0.04128349,0.03096264,0.15773215,0.21337004,0.26453546
0.39919960,2.14525334,0.23921084,1.52112100,0.00120231,0.03981545,0.03059171,0.15599309,0.21020301,0.25822809
0.40520260,2.11468369,0.23522518,1.50503313,0.00116581,0.03835567,0.03015461,0.15401052,0.20650707,0.25189596
0.41120560,2.08445214,0.23112775,1.48901280,0.00112841,0.03693646,0.02966786,0.15187952,0.20238162,0.24567407
0.41720860,2.05573574,0.22709030,1.47384339,0.00109154,0.03558985,0.02914876,0.14970193,0.19793266,0.23970630
0.42321161,2.02970383,0.22328427,1.46029753,0.00105674,0.03434729,0.02861503,0.14758445,0.19327060,0.23414351
0.42921461,2.00749241,0.21987642,1.44911779,0.00102559,0.03323927,0.02808449,0.14563657,0.18850799,0.22914133
0.43521761,1.99017853,0.21702463,1.44099783,0.00099971,0.03229504,0.02757469,0.14396837,0.18375720,0.22485754
0.44122061,1.97875548,0.21487390,1.43656432,0.00098075,0.03154225,0.02710257,0.14268841,0.17912817,0.22144915
0.44722361,1.97410891,0.21355272,1.43636017,0.00097032,0.03100667,0.02668417,0.14190140,0.17472618,0.21906913
0.45322661,1.97699481,0.21316984,1.44082941,0.00096998,0.03071187,0.02633431,0.14170614,0.17064978,0.21786273
0.45922961,1.98801971,0.21381147,1.45030437,0.00098122,0.03067892,0.02606630,0.14219339,0.16698876,0.21796368
0.46523262,2.00762379,0.21553917,1.46499551,0.00100541,0.03092607,0.02589169,0.14344389,0.16382238,0.21949021
0.47123562,2.03606758,0.21838820,1.48498437,0.00104377,0.03146848,0.02582003,0.14552666,0.16121784,0.22254104
0.47723862,2.07342291,0.22236669,1.51022000,0.00109733,0.03231791,0.02585863,0.14849748,0.15922900,0.22719157
0.48324162,2.11956855,0.22745535,1.54051927,0.00116694,0.03348251,0.02601242,0.15239758,0.15789543,0.23349039
0.48924462,2.17419114,0.23360810,1.57557109,0.00125315,0.03496654,0.02628376,0.15725281,0.15724187,0.24145633
0.49524762,2.23679165,0.24075326,1.61494489,0.00135627,0.03677032,0.02667233,0.16307304,0.15727807,0.25107624
0.50125063,2.30669759,0.24879563,1.65810294,0.00147628,0.03889002,0.02717507,0.16985202,0.15799907,0.26230357
0.50725363,2.38308072,0.25761918,1.70441657,0.00161284,0.04131775,0.02778617,0.17756754,0.15938589,0.27505812
0.51325663,2.46498006,0.26709042,1.75318564,0.00176525,0.04404152,0.02849706,0.18618211,0.16140666,0.28922674
0.51925963,2.55132943,0.27706240,1.80366066,0.00193249,0.04704549,0.02929656,0.19564383,0.16401815,0.30466536
0.52526263,2.64098861,0.28737907,1.85506684,0.00211315,0.05031008,0.03017102,0.20588772,0.16716752,0.32120209
0.53126563,2.73277709,0.29788003,1.90662899,0.00230549,0.05381237,0.03110451,0.21683719,0.17079442,0.33864147
0.53726863,2.82550878,0.30840545,1.95759630,0.00250747,0.05752636,0.03207919,0.22840580,0.17483317,0.35676969
0.54327164,2.91802642,0.31880088,2.00726585,0.00271678,0.06142339,0.03307562,0.24049901,0.17921500,0.37536053
0.54927464,3.00923396,0.32892193,2.05500367,0.00293086,0.06547257,0.03407318,0.25301604,0.18387014,0.39418194
0.55527764,3.09812537,0.33863840,2.10026246,0.00314703,0.06964115,0.03505058,0.26585161,0.18872983,0.41300275
0.56128064,3.18380860,0.34783792,2.14259487,0.00336249,0.07389488,0.03598630,0.27889754,0.19372794,0.43159945
0.56728364,3.26552327,0.35642863,2.18166189,0.00357446,0.07819842,0.03685920,0.29204412,0.19880226,0.44976251
0.57328664,3.34265157,0.36434107,2.21723566,0.00378025,0.08251552,0.03764898,0.30518130,0.20389531,0.46730214
0.57928964,3.41472149,0.37152890,2.24919675,0.00397731,0.08680932,0.03833676,0.31819946,0.20895476,0.48405300
0.58529265,3.48140272,0.37796861,2.27752599,0.00416338,0.09104249,0.03890552,0.33099008,0.21393330,0.49987792
0.59129565,3.54249544,0.38365809,2.30229140,0.00433653,0.09517729,0.03934059,0.34344601,0.21878821,0.51467025
0.59729865,3.59791285,0.38861426,2.32363106,0.00449522,0.09917570,0.03962994,0.35546169,0.22348046,0.52835484
0.60330165,3.64765891,0.39286974,2.34173285,0.00463841,0.10299945,0.03976455,0.36693315,0.22797368,0.54088779
0.60930465,3.69180264,0.39646892,2.35681251,0.00476551,0.10661008,0.03973853,0.37775812,0.23223296,0.55225481
0.61530765,3.73045099,0.39946348,2.36909120,0.00487648,0.10996914,0.03954923,0.38783613,0.23622365,0.56246859
0.62131066,3.76372210,0.40190779,2.37877415,0.00497179,0.11303832,0.03919724,0.39706886,0.23991040,0.57156529
0.62731366,3.79172085,0.40385428,2.38603164,0.00505236,0.11577981,0.03868624,0.40536075,0.24325636,0.57960041
0.63331666,3.81451844,0.40534928,2.39098346,0.00511961,0.11815679,0.03802280,0.41261995,0.24622285,0.58664437
0.63931966,3.83213745,0.40642934,2.39368797,0.00517527,0.12013396,0.03721611,0.41875964,0.24876941,0.59277815
0.64532266,3.84454330,0.40711841,2.39413627,0.00522139,0.12167835,0.03627760,0.42369973,0.25085440,0.59808911
0.65132566,3.85164284,0.40742604,2.39225189,0.00526023,0.12276013,0.03522053,0.42736890,0.25243605,0.60266738
0.65732866,3.85328999,0.40734657,2.38789592,0.00529411,0.12335362,0.03405960,0.42970683,0.25347394,0.60660291
0.66333167,3.84929806,0.40685953,2.38087723,0.00532536,0.12343830,0.03281044,0.43066670,0.25393084,0.60998330
0.66933467,3.83945777,0.40593105,2.37096704,0.00535618,0.12299983,0.03148929,0.43021754,0.25377479,0.61289240
0.67533767,3.82355958,0.40451636,2.35791686,0.00538857,0.12203108,0.03011250,0.42834649,0.25298126,0.61540973
0.68134067,3.80141885,0.40256301,2.34147862,0.00542422,0.12053293,0.02869625,0.42506075,0.25153523,0.61761046
0.68734367,3.77290175,0.40001483,2.32142575,0.00546444,0.11851499,0.02725620,0.42038894,0.24943306,0.61956591
0.69334667,3.73795030,0.39681618,2.29757371,0.00551012,0.11599609,0.02580731,0.41438192,0.24668397,0.62134422
0.69934967,3.69660452,0.39291640,2.26979901,0.00556170,0.11300441,0.02436362,0.40711281,0.24331103,0.62301111
0.70535268,3.64902035,0.38827415,2.23805533,0.00561913,0.10957740,0.02293817,0.39867619,0.23935155,0.62463042
0.71135568,3.59548193,0.38286133,2.20238598,0.00568188,0.10576130,0.02154293,0.38918642,0.23485684,0.62626425
0.71735868,3.53640743,0.37666652,2.16293203,0.00574899,0.10161043,0.02018884,0.37877525,0.22989125,0.62797263
0.72336168,3.47234821,0.36969758,2.11993589,0.00581910,0.09718609,0.01888583,0.36758855,0.22453064,0.62981255
0.72936468,3.40398115,0.36198350,2.07374002,0.00589047,0.09255524,0.01764291,0.35578254,0.21886026,0.63183643
0.73536768,3.33209496,0.35357525,2.02478130,0.00596112,0.08778904,0.01646827,0.34351954,0.21297222,0.63409012
0.74137069,3.25757116,0.34454579,1.97358142,0.00602882,0.08296114,0.01536942,0.33096345,0.20696261,0.63661052
0.74737369,3.18136111,0.33498914,1.92073396,0.00609123,0.07814596,0.01435326,0.31827524,0.20092849,0.63942304
0.75337669,3.10446044,0.32501866,1.86688904,0.00614597,0.07341697,0.01342620,0.30560863,0.19496486,0.64253921
0.75937969,3.02788248,0.31476467,1.81273636,0.00619068,0.06884503,0.01259424,0.29310609,0.18916185,0.64595462
0.76538269,2.95263208,0.30437152,1.75898765,0.00622310,0.06449681,0.01186301,0.28089554,0.18360213,0.64964753
0.77138569,2.87968119,0.29399429,1.70635925,0.00624115,0.06043353,0.01123780,0.26908760,0.17835883,0.65357832
0.77738869,2.80994748,0.28379524,1.65555565,0.00624298,0.05670971,0.01072355,0.25777385,0.17349383,0.65768997
0.78339170,2.74427659,0.27394020,1.60725445,0.00622703,0.05337235,0.01032476,0.24702578,0.16905679,0.66190965
0.78939470,2.68342869,0.26459500,1.56209335,0.00619207,0.05046027,0.01004545,0.23689481,0.16508452,0.66615147
0.79539770,2.62806952,0.25592201,1.52065922,0.00613722,0.04800368,0.00988899,0.22741294,0.16160106,0.67032027
0.80140070,2.57876556,0.24807698,1.48347942,0.00606200,0.04602404,0.00985802,0.21859437,0.15861819,0.67431631
0.80740370,2.53598310,0.24120614,1.45101528,0.00596630,0.04453408,0.00995424,0.21043755,0.15613629,0.67804052
0.81340670,2.50009036,0.23544356,1.42365750,0.00585045,0.04353803,0.01017824,0.20292781,0.15414558,0.68140007
0.81940970,2.47136186,0.23090891,1.40172323,0.00571514,0.04303198,0.01052938,0.19604029,0.15262757,0.68431392
0.82541271,2.44998424,0.22770555,1.38545444,0.00556148,0.04300435,0.01100559,0.18974300,0.15155653,0.68671786
0.83141571,2.43606251,0.22591886,1.37501736,0.00539093,0.04343646,0.01160324,0.18399979,0.15090108,0.68856875
0.83741871,2.42962600,0.22561499,1.37050256,0.00520529,0.04430317,0.01231706,0.17877324,0.15062561,0.68984768
0.84342171,2.43063346,0.22683979,1.37192555,0.00500666,0.04557355,0.01314008,0.17402714,0.15069161,0.69056165
0.84942471,2.43897673,0.22961807,1.37922766,0.00479741,0.04721157,0.01406363,0.16972861,0.15105881,0.69074383
0.85542771,2.45448293,0.23395317,1.39227721,0.00458014,0.04917688,0.01507735,0.16584974,0.15168608,0.69045206
0.86143072,2.47691506,0.23982675,1.41087082,0.00435758,0.05142554,0.01616937,0.16236864,0.15253222,0.68976591
0.86743372,2.50597134,0.24719894,1.43473519,0.00413260,0.05391080,0.01732642,0.15927004,0.15355645,0.68878227
0.87343672,2.54128362,0.25600870,1.46352922,0.00390810,0.05658396,0.01853409,0.15654531,0.15471884,0.68760972
0.87943972,2.58241538,0.26617461,1.49684678,0.00368696,0.05939516,0.01977711,0.15419207,0.15598062,0.68636214
0.88544272,2.62885990,0.27759585,1.53422032,0.00347200,0.06229426,0.02103962,0.15221335,0.15730432,0.68515175
0.89144572,2.68003923,0.29015360,1.57512526,0.00326588,0.06523169,0.02230557,0.15061643,0.15865404,0.68408217
0.89744872,2.73530434,0.30371267,1.61898549,0.00307107,0.06815931,0.02355905,0.14941143,0.15999559,0.68324173
0.90345173,2.79393706,0.31812343,1.66517984,0.00288979,0.07103124,0.02478463,0.14860976,0.16129668,0.68269755
0.90945473,2.85515392,0.33322390,1.71304957,0.00272396,0.07380463,0.02596771,0.14822243,0.16252716,0.68249064
0.91545773,2.91811219,0.34884213,1.76190675,0.00257514,0.07644037,0.02709480,0.14825837,0.16365932,0.68263234
0.92146073,2.98191803,0.36479858,1.81104337,0.00244453,0.07890370,0.02815377,0.14872282,0.16466805,0.68310216
0.92746373,3.04563657,0.38090861,1.85974093,0.00233292,0.08116465,0.02913407,0.14961582,0.16553118,0.68384733
0.93346673,3.10830374,0.39698490,1.90728038,0.00224072,0.08319839,0.03002681,0.15093085,0.16622962,0.68478379
0.93946973,3.16893946,0.41283984,1.95295201,0.00216790,0.08498534,0.03082480,0.15265366,0.16674752,0.68579872
0.94547274,3.22656172,0.42828777,1.99606517,0.00211402,0.08651121,0.03152260,0.15476140,0.16707232,0.68675445
0.95147574,3.28020127,0.44314700,2.03595753,0.00207828,0.08776676,0.03211637,0.15722198,0.16719462,0.68749340
0.95747874,3.32891643,0.45724180,2.07200377,0.00205951,0.08874749,0.03260374,0.15999370,0.16710804,0.68784392
0.96348174,3.37180762,0.47040397,2.10362349,0.00205623,0.08945314,0.03298368,0.16302525,0.16680892,0.68762666
0.96948474,3.40803149,0.48247448,2.13028836,0.00206666,0.08988717,0.03325623,0.16625604,0.16629588,0.68666134
0.97548774,3.43681424,0.49330481,2.15152841,0.00208881,0.09005608,0.03342233,0.16961679,0.16556942,0.68477338
0.98149075,3.45746407,0.50275823,2.16693748,0.00212052,0.08996878,0.03348355,0.17303060,0.16463143,0.68180038
0.98749375,3.46938262,0.51071106,2.17617791,0.00215950,0.08963595,0.03344195,0.17641426,0.16348472,0.67759815
0.99349675,3.47207533,0.51705388,2.17898445,0.00220340,0.08906951,0.03329989,0.17967990,0.16213264,0.67204610
0.99949975,3.46516061,0.52169273,2.17516743,0.00224986,0.08828213,0.03305991,0.18273695,0.16057883,0.66505175
1.00550275,3.44837781,0.52455040,2.16461526,0.00229659,0.08728688,0.03272467,0.18549434,0.15882704,0.65655455
1.01150575,3.42159380,0.52556771,2.14729623,0.00234137,0.08609707,0.03229692,0.18786288,0.15688122,0.64652857
1.01750875,3.38480810,0.52470481,2.12325950,0.00238218,0.08472620,0.03177953,0.18975775,0.15474568,0.63498435
1.02351176,3.33815635,0.52194246,2.09263534,0.00241714,0.08318801,0.03117559,0.19110101,0.15242552,0.62196967
1.02951476,3.28191186,0.51728316,2.05563437,0.00244464,0.08149673,0.03048850,0.19182406,0.14992708,0.60756944
1.03551776,3.21648508,0.51075221,2.01254585,0.00246330,0.07966737,0.02972208,0.19186993,0.14725863,0.59190453
1.04152076,3.14242067,0.50239836,1.96373473,0.00247203,0.07771604,0.02888078,0.19119527,0.14443102,0.57512981
1.04752376,3.06039209,0.49229420,1.90963749,0.00247005,0.07566037,0.02796976,0.18977203,0.14145837,0.55743123
1.05352676,2.97119330,0.48053607,1.85075670,0.00245685,0.07351977,0.02699506,0.18758870,0.13835868,0.53902215
1.05952976,2.87572787,0.46724344,1.78765414,0.00243223,0.07131574,0.02596363,0.18465099,0.13515434,0.52013894
1.06553277,2.77499516,0.45255772,1.72094268,0.00239628,0.06907196,0.02488346,0.18098204,0.13187245,0.50103586
1.07153577,2.67007395,0.43664046,1.65127694,0.00234935,0.06681432,0.02376354,0.17662202,0.12854492,0.48197953
1.07753877,2.56210382,0.41967095,1.57934290,0.00229206,0.06457073,0.02261382,0.17162720,0.12520832,0.46324284
1.08354177,2.45226454,0.40184336,1.50584672,0.00222524,0.06237079,0.02144512,0.16606850,0.12190351,0.44509867
1.08954477,2.34175431,0.38336325,1.43150308,0.00214989,0.06024532,0.02026902,0.16002954,0.11867497,0.42781350
1.09554777,2.23176725,0.36444389,1.35702331,0.00206721,0.05822572,0.01909761,0.15360446,0.11556997,0.41164106
1.10155078,2.12347104,0.34530228,1.28310378,0.00197849,0.05634321,0.01794334,0.14689525,0.11263751,0.39681637
1.10755378,2.01798549,0.32615511,1.21041482,0.00188511,0.05462807,0.01681872,0.14000916,0.10992714,0.38355019
1.11355678,1.91636278,0.30721484,1.13959060,0.00178853,0.05310882,0.01573613,0.13305591,0.10748774,0.37202425
1.11955978,1.81957012,0.28868607,1.07122025,0.00169020,0.05181139,0.01470753,0.12614502,0.10536631,0.36238744
1.12556278,1.72847545,0.27076226,1.00584046,0.00159158,0.05075848,0.01374423,0.11938339,0.10360677,0.35475309
1.13156578,1.64383667,0.25362309,0.94392986,0.00149409,0.04996900,0.01285668,0.11287309,0.10224896,0.34919747
1.13756878,1.56629488,0.23743244,0.88590507,0.00139908,0.04945766,0.01205429,0.10670955,0.10132777,0.34575978
1.14357179,1.49637146,0.22233699,0.83211869,0.00130784,0.04923484,0.01134528,0.10098012,0.10087253,0.34444338
1.14957479,1.43446931,0.20846574,0.78285895,0.00122156,0.04930664,0.01073655,0.09576314,0.10090657,0.34521855
1.15557779,1.38087764,0.19593007,0.73835098,0.00114133,0.04967520,0.01023367,0.09112733,0.10144705,0.34802638
1.16158079,1.33578010,0.18482453,0.69875937,0.00106810,0.05033924,0.00984079,0.08713170,0.10250504,0.35278388
1.16758379,1.29926550,0.17522820,0.66419190,0.00100274,0.05129475,0.00956069,0.08382576,0.10408573,0.35938990
1.17358679,1.27134038,0.16720641,0.63470392,0.00094597,0.05253592,0.00939482,0.08125002,0.10618881,0.36773161
1.17958979,1.25194265,0.16081273,0.61030315,0.00089838,0.05405610,0.00934336,0.07943675,0.10880894,0.37769129
1.18559280,1.24095537,0.15609109,0.59095465,0.00086044,0.05584889,0.00940531,0.07841084,0.11193630,0.38915288
1.19159580,1.23821982,0.15307771,0.57658549,0.00083250,0.05790907,0.00957859,0.07819066,0.11555704,0.40200811
1.19759880,1.24354710,0.15180288,0.56708898,0.00081474,0.06023358,0.00986016,0.07878898,0.11965378,0.41616177
1.20360180,1.25672755,0.15229219,0.56232837,0.00080724,0.06282221,0.01024607,0.08021369,0.12420593,0.43153568
1.20960480,1.27753759,0.15456735,0.56213970,0.00080994,0.06567815,0.01073161,0.08246834,0.12918994,0.44807136
1.21560780,1.30574353,0.15864623,0.56633399,0.00082265,0.06880814,0.01131139,0.08555251,0.13457941,0.46573090
1.22161081,1.34110232,0.16454234,0.57469874,0.00084504,0.07222242,0.01197936,0.08946189,0.14034513,0.48449616
