energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,8.82363877,0.50752984,0.01605432,0.04089031,7.10629366,6.75891787,2.94704552
-4.29514757,8.94233288,0.50856565,0.01586269,0.04006868,7.21732686,6.89991761,2.99844341
-4.28914457,9.05026738,0.51009566,0.01568828,0.03936196,7.31795686,7.02838459,3.04490482
-4.28314157,9.14590797,0.51209109,0.01553226,0.03877122,7.40684727,7.14288159,3.08569268
-4.27713857,9.22779739,0.51450587,0.01539528,0.03829594,7.48274936,7.24210101,3.12012765
-4.27113557,9.29460611,0.51727982,0.01527757,0.03793420,7.54454192,7.32490385,3.14760812
-4.26513257,9.34518202,0.52034225,0.01517903,0.03768291,7.59126976,7.39035567,3.16762898
-4.25912956,9.37859696,0.52361580,0.01509932,0.03753808,7.62217955,7.43775857,3.17979865
-4.25312656,9.39418830,0.52702037,0.01503797,0.03749506,7.63675148,7.46667773,3.18385343
-4.24712356,9.39159405,0.53047704,0.01499447,0.03754884,7.63472556,7.47696176,3.17966907
-4.24112056,9.37077986,0.53391180,0.01496834,0.03769424,7.61612165,7.46875594,3.16726876
-4.23511756,9.33205714,0.53725893,0.01495923,0.03792611,7.58125221,7.44250803,3.14682756
-4.22911456,9.27609110,0.54046396,0.01496693,0.03823947,7.53072735,7.39896619,3.11867291
-4.22311156,9.20389855,0.54348607,0.01499145,0.03862955,7.46545173,7.33916905,3.08328109
-4.21710855,9.11683514,0.54629987,0.01503301,0.03909183,7.38661328,7.26442816,3.04126993
-4.21110555,9.01657222,0.54889643,0.01509201,0.03962194,7.29566375,7.17630311,2.99338754
-4.20510255,8.90506382,0.55128362,0.01516905,0.04021561,7.19429162,7.07656998,2.94049757
-4.19909955,8.78450451,0.55348561,0.01526482,0.04086841,7.08438780,6.96718388,2.88356120
-4.19309655,8.65727923,0.55554165,0.01538010,0.04157565,6.96800504,6.85023661,2.82361624
-4.18709355,8.52590624,0.55750408,0.01551563,0.04233212,6.84731187,6.72791030,2.76175390
-4.18109055,8.39297490,0.55943570,0.01567204,0.04313185,6.72454234,6.60242845,2.69909369
-4.17508754,8.26107977,0.56140655,0.01584977,0.04396802,6.60194280,6.47600542,2.63675708
-4.16908454,8.13275299,0.56349015,0.01604896,0.04483269,6.48171707,6.35079589,2.57584065
-4.16308154,8.01039675,0.56575954,0.01626938,0.04571679,6.36597153,6.22884538,2.51738933
-4.15707854,7.89621799,0.56828306,0.01651033,0.04661001,6.25666163,6.11204328,2.46237044
-4.15107554,7.79216701,0.57112019,0.01677060,0.04750087,6.15554131,6.00207967,2.41164944
-4.14507254,7.69988227,0.57431757,0.01704840,0.04837678,6.06411699,5.90040696,2.36596784
-4.13906953,7.62064277,0.57790538,0.01734133,0.04922420,5.98360736,5.80820752,2.32592421
-4.13306653,7.55533004,0.58189431,0.01764641,0.05002888,5.91491043,5.72636817,2.29195878
-4.12706353,7.50440079,0.58627322,0.01796002,0.05077608,5.85857905,5.65546234,2.26434223
-4.12106053,7.46787168,0.59100759,0.01827801,0.05145094,5.81480571,5.59574036,2.24316918
-4.11505753,7.44531675,0.59603895,0.01859571,0.05203878,5.78341759,5.54712839,2.22835662
-4.10905453,7.43587828,0.60128526,0.01890803,0.05252545,5.76388214,5.50923609,2.21964757
-4.10305153,7.43829088,0.60664234,0.01920953,0.05289770,5.75532349,5.48137297,2.21662003
-4.09704852,7.45091873,0.61198622,0.01949460,0.05314349,5.75654958,5.46257314,2.21870099
-4.09104552,7.47180505,0.61717644,0.01975752,0.05325238,5.76608940,5.45162807,2.22518533
-4.08504252,7.49873281,0.62206010,0.01999262,0.05321574,5.78223967,5.44712645,2.23525907
-4.07903952,7.52929491,0.62647666,0.02019447,0.05302705,5.80311969,5.44750034,2.24802640
-4.07303652,7.56097206,0.63026309,0.02035797,0.05268212,5.82673296,5.45107644,2.26253959
-4.06703352,7.59121586,0.63325945,0.02047854,0.05217921,5.85103374,5.45613105,2.27783108
-4.06103052,7.61753475,0.63531442,0.02055227,0.05151920,5.87399644,5.46094725,2.29294646
-4.05502751,7.63757975,0.63629079,0.02057602,0.05070560,5.89368579,5.46387262,2.30697751
-4.04902451,7.64922732,0.63607061,0.02054759,0.04974457,5.90832521,5.46337572,2.31909401
-4.04302151,7.65065621,0.63455971,0.02046578,0.04864489,5.91636109,5.45809954,2.32857323
-4.03701851,7.64041562,0.63169160,0.02033049,0.04741782,5.91652056,5.44690998,2.33482613
-4.03101551,7.61748189,0.62743051,0.02014278,0.04607696,5.90786050,5.42893779,2.33741915
-4.02501251,7.58130147,0.62177337,0.01990486,0.04463804,5.88980575,5.40361222,2.33609087
-4.01900950,7.53181815,0.61475079,0.01962011,0.04311860,5.86217493,5.37068505,2.33076272
-4.01300650,7.46948336,0.60642695,0.01929302,0.04153773,5.82519245,5.33024383,2.32154341
-4.00700350,7.39524844,0.59689830,0.01892911,0.03991565,5.77948594,5.28271361,2.30872673
-4.00100050,7.31053901,0.58629131,0.01853480,0.03827333,5.72606895,5.22884670,2.29278262
-3.99499750,7.21721177,0.57475912,0.01811727,0.03663203,5.66630902,5.16970051,2.27434184
-3.98899450,7.11749504,0.56247740,0.01768428,0.03501283,5.60188206,5.10660400,2.25417462
-3.98299150,7.01391485,0.54963943,0.01724399,0.03343616,5.53471451,5.04111353,2.23316393
-3.97698849,6.90920901,0.53645069,0.01680469,0.03192130,5.46691505,4.97495963,2.21227421
-3.97098549,6.80623221,0.52312301,0.01637460,0.03048596,5.40069838,4.90998620,2.19251669
-3.96498249,6.70785537,0.50986867,0.01596163,0.02914579,5.33830360,4.84808441,2.17491232
-3.95897949,6.61686299,0.49689450,0.01557317,0.02791404,5.28191039,4.79112338,2.16045369
-3.95297649,6.53585224,0.48439632,0.01521582,0.02680122,5.23355587,4.74088038,2.15006718
-3.94697349,6.46713744,0.47255384,0.01489527,0.02581482,5.19505539,4.69897282,2.14457670
-3.94097049,6.41266365,0.46152618,0.01461608,0.02495916,5.16793027,4.66679478,2.14467031
-3.93496748,6.37393256,0.45144834,0.01438158,0.02423533,5.15334522,4.64546036,2.15087091
-3.92896448,6.35194354,0.44242845,0.01419377,0.02364116,5.15205793,4.63575607,2.16351209
-3.92296148,6.34715208,0.43454613,0.01405331,0.02317140,5.16438282,4.63810424,2.18272011
-3.91695848,6.35944743,0.42785186,0.01395951,0.02281789,5.19017041,4.65253871,2.20840269
-3.91095548,6.38815001,0.42236744,0.01391036,0.02256990,5.22880328,4.67869420,2.24024519
-3.90495248,6.43202910,0.41808730,0.01390268,0.02241451,5.27920878,4.71580955,2.27771431
-3.89894947,6.48933995,0.41498084,0.01393221,0.02233708,5.33988816,4.76274509,2.32006948
-3.89294647,6.55787888,0.41299536,0.01399380,0.02232173,5.40896102,4.81801357,2.36638152
-3.88694347,6.63505445,0.41205971,0.01408162,0.02235192,5.48422353,4.87982348,2.41555797
-3.88094047,6.71797173,0.41208813,0.01418936,0.02241098,5.56321807,4.94613329,2.46637446
-3.87493747,6.80352645,0.41298447,0.01431043,0.02248268,5.64331167,5.01471456,2.51751077
-3.86893447,6.88850537,0.41464616,0.01443822,0.02255170,5.72178023,5.08322148,2.56759053
-3.86293147,6.96968887,0.41696813,0.01456631,0.02260408,5.79589508,5.14926416,2.61522290
-3.85692846,7.04395170,0.41984619,0.01468862,0.02262767,5.86300862,5.21048277,2.65904487
-3.85092546,7.10835804,0.42317993,0.01479963,0.02261235,5.92063552,5.26461968,2.69776230
-3.84492246,7.16024716,0.42687490,0.01489448,0.02255028,5.96652648,5.30958669,2.73018847
-3.83891946,7.19730650,0.43084411,0.01496909,0.02243598,5.99873154,5.34352476,2.75527829
-3.83291646,7.21762958,0.43500871,0.01502021,0.02226634,6.01565078,5.36485400,2.77215715
-3.82691346,7.21975690,0.43929804,0.01504545,0.02204051,6.01607067,5.37231217,2.78014321
-3.82091046,7.20269883,0.44364899,0.01504328,0.02175972,5.99918489,5.36498032,2.77876243
-3.81490745,7.16594033,0.44800491,0.01501295,0.02142701,5.96459965,5.34229522,2.76775583
-3.80890445,7.10942829,0.45231414,0.01495448,0.02104688,5.91232367,5.30404843,2.74707914
-3.80290145,7.03354313,0.45652847,0.01486851,0.02062498,5.84274437,5.25037288,2.71689492
-3.79689845,6.93905686,0.46060160,0.01475623,0.02016767,5.75659185,5.18171833,2.67755799
-3.79089545,6.82708070,0.46448793,0.01461926,0.01968167,5.65489332,5.09881739,2.62959511
-3.78489245,6.69900551,0.46814183,0.01445954,0.01917369,5.53892070,5.00264463,2.57368007
-3.77888944,6.55643857,0.47151752,0.01427923,0.01865009,5.41013434,4.89437112,2.51060574
-3.77288644,6.40114026,0.47456976,0.01408063,0.01811666,5.27012608,4.77531712,2.44125440
-3.76688344,6.23496398,0.47725536,0.01386612,0.01757837,5.12056437,4.64690541,2.36656794
-3.76088044,6.05980209,0.47953556,0.01363809,0.01703923,4.96314420,4.51061772,2.28751932
-3.75487744,5.87754012,0.48137918,0.01339899,0.01650232,4.79954373,4.36795601,2.20508638
-3.74887444,5.69002090,0.48276646,0.01315124,0.01596969,4.63138929,4.22041029,2.12022915
-3.74287144,5.49901916,0.48369339,0.01289733,0.01544254,4.46022945,4.06943369,2.03387116
-3.73686843,5.30622672,0.48417630,0.01263986,0.01492128,4.28751848,3.91642528,1.94688527
-3.73086543,5.11324729,0.48425631,0.01238155,0.01440579,4.11460849,3.76272028,1.86008397
-3.72486243,4.92159951,0.48400358,0.01212534,0.01389554,3.94274944,3.60958686,1.77421400
-3.71885943,4.73272618,0.48352071,0.01187445,0.01338988,3.77309531,3.45822846,1.68995475
-3.71285643,4.54800737,0.48294528,0.01163239,0.01288823,3.60671481,3.30978994,1.60791972
-3.70685343,4.36877502,0.48245103,0.01140303,0.01239026,3.44460443,3.16536598,1.52866036
-3.70085043,4.19632644,0.48224758,0.01119062,0.01189608,3.28770208,3.02600994,1.45267133
-3.69484742,4.03193481,0.48257838,0.01099974,0.01140638,3.13689935,2.89274159,1.38039625
-3.68884442,3.87685470,0.48371696,0.01083525,0.01092247,2.99305102,2.76655229,1.31223336
-3.68284142,3.73232142,0.48596128,0.01070227,0.01044636,2.85698055,2.64840647,1.24854028
-3.67683842,3.59954353,0.48962639,0.01060601,0.00998067,2.72948089,2.53923890,1.18963738
-3.67083542,3.47968840,0.49503548,0.01055168,0.00952865,2.61131051,2.43994729,1.13580957
-3.66483242,3.37386138,0.50250954,0.01054427,0.00909397,2.50318470,2.35138041,1.08730631
-3.65882941,3.28307952,0.51235607,0.01058845,0.00868062,2.40576295,2.27432235,1.04433992
-3.65282641,3.20824144,0.52485699,0.01068831,0.00829276,2.31963319,2.20947372,1.00708240
-3.64682341,3.15009496,0.54025645,0.01084718,0.00793445,2.24529432,2.15743082,0.97566120
-3.64082041,3.10920455,0.55874879,0.01106748,0.00760953,2.18313807,2.11866423,0.95015428
-3.63481741,3.08592058,0.58046718,0.01135046,0.00732139,2.13343182,2.09349798,0.93058495
-3.62881441,3.08035222,0.60547356,0.01169613,0.00707279,2.09630338,2.08209073,0.91691707
-3.62281141,3.09234580,0.63375011,0.01210305,0.00686573,2.07172899,2.08442008,0.90905100
-3.61680840,3.12146997,0.66519292,0.01256832,0.00670132,2.05952536,2.10027111,0.90682067
-3.61080540,3.16700882,0.69960805,0.01308746,0.00657971,2.05934624,2.12922988,0.90999223
-3.60480240,3.22796355,0.73671038,0.01365447,0.00650000,2.07068397,2.17068243,0.91826434
-3.59879940,3.30306302,0.77612544,0.01426186,0.00646033,2.09287590,2.22381955,0.93127035
-3.59279640,3.39078295,0.81739433,0.01490077,0.00645780,2.12511533,2.28764728,0.94858233
-3.58679340,3.48937321,0.85998171,0.01556110,0.00648866,2.16646669,2.36100273,0.96971691
-3.58079040,3.59689225,0.90328669,0.01623178,0.00654834,2.21588386,2.44257480,0.99414271
-3.57478739,3.71124753,0.94665647,0.01690096,0.00663164,2.27223116,2.53092891,1.02128920
-3.56878439,3.83024021,0.98940218,0.01755635,0.00673286,2.33430579,2.62453489,1.05055658
-3.56278139,3.95161273,1.03081653,0.01818551,0.00684601,2.40086082,2.72179688,1.08132645
-3.55677839,4.07309727,1.07019259,0.01877618,0.00696495,2.47062794,2.82108429,1.11297282
-3.55077539,4.19246344,1.10684303,0.01931664,0.00708364,2.54233883,2.92076252,1.14487313
-3.54477239,4.30756345,1.14011912,0.01979600,0.00719624,2.61474475,3.01922254,1.17641887
-3.53876938,4.41637318,1.16942868,0.02020454,0.00729733,2.68663355,3.11490827,1.20702550
-3.53276638,4.51702790,1.19425230,0.02053395,0.00738204,2.75684383,3.20634104,1.23614137
-3.52676338,4.60785153,1.21415718,0.02077755,0.00744617,2.82427606,3.29214041,1.26325540
-3.52076038,4.68737874,1.22880802,0.02093047,0.00748626,2.88790073,3.37104106,1.28790327
-3.51475738,4.75436970,1.23797460,0.02098976,0.00749967,2.94676365,3.44190550,1.30967224
-3.50875438,4.80781733,1.24153569,0.02095439,0.00748459,2.99998891,3.50373269,1.32820431
-3.50275138,4.84694781,1.23947938,0.02082527,0.00744009,3.04677996,3.55566281,1.34319796
-3.49674837,4.87121476,1.23189975,0.02060514,0.00736599,3.08641941,3.59697872,1.35440855
-3.49074537,4.88028847,1.21899030,0.02029842,0.00726291,3.11826827,3.62710466,1.36164759
-3.48474237,4.87404125,1.20103451,0.01991101,0.00713213,3.14176526,3.64560288,1.36478102
-3.47873937,4.85253023,1.17839407,0.01945008,0.00697552,3.15642666,3.65216900,1.36372691
-3.47273637,4.81597908,1.15149543,0.01892378,0.00679543,3.16184738,3.64662670,1.35845265
-3.46673337,4.76475974,1.12081536,0.01834099,0.00659461,3.15770329,3.62892247,1.34897207
-3.46073037,4.69937535,1.08686617,0.01771105,0.00637607,3.14375514,3.59912086,1.33534253
-3.45472736,4.62044502,1.05018129,0.01704347,0.00614302,3.11985378,3.55740042,1.31766218
-3.44872436,4.52869108,1.01130169,0.01634769,0.00589873,3.08594653,3.50405061,1.29606758
-3.44272136,4.42492881,0.97076372,0.01563290,0.00564653,3.04208414,3.43946945,1.27073152
-3.43671836,4.31005862,0.92908856,0.01490782,0.00538966,2.98842768,3.36416168,1.24186118
-3.43071536,4.18506011,0.88677362,0.01418057,0.00513128,2.92525463,3.27873693,1.20969639
-3.42471236,4.05098742,0.84428593,0.01345859,0.00487443,2.85296352,3.18390746,1.17450792
-3.41870935,3.90896503,0.80205740,0.01274852,0.00462197,2.77207611,3.08048479,1.13659565
-3.41270635,3.76018318,0.76048190,0.01205626,0.00437660,2.68323676,2.96937465,1.09628633
-3.40670335,3.60589200,0.71991398,0.01138686,0.00414087,2.58720822,2.85156988,1.05393094
-3.40070035,3.44739386,0.68066875,0.01074464,0.00391714,2.48486374,2.72814077,1.00990137
-3.39469735,3.28603317,0.64302284,0.01013319,0.00370762,2.37717525,2.60022271,0.96458643
-3.38869435,3.12318363,0.60721612,0.00955545,0.00351437,2.26519788,2.46900127,0.91838713
-3.38269135,2.96023273,0.57345374,0.00901373,0.00333931,2.15005125,2.33569482,0.87171131
-3.37668834,2.79856394,0.54190841,0.00850985,0.00318420,2.03289798,2.20153508,0.82496772
-3.37068534,2.63953699,0.51272279,0.00804515,0.00305065,1.91492040,2.06774645,0.77855966
-3.36468234,2.48446698,0.48601158,0.00762055,0.00294015,1.79729618,1.93552449,0.73287855
-3.35867934,2.33460314,0.46186354,0.00723667,0.00285399,1.68117404,1.80601465,0.68829741
-3.35267634,2.19110809,0.44034324,0.00689379,0.00279334,1.56765022,1.68029192,0.64516475
-3.34667334,2.05503859,0.42149251,0.00659194,0.00275914,1.45774682,1.55934217,0.60379899
-3.34067034,1.92732839,0.40533175,0.00633092,0.00275216,1.35239269,1.44404597,0.56448356
-3.33466733,1.80877403,0.39186103,0.00611031,0.00277297,1.25240741,1.33516531,0.52746302
-3.32866433,1.70002399,0.38106108,0.00592950,0.00282191,1.15848887,1.23333377,0.49294012
-3.32266133,1.60157149,0.37289429,0.00578767,0.00289911,1.07120459,1.13905016,0.46107409
-3.31665833,1.51375107,0.36730562,0.00568383,0.00300448,0.99098685,1.05267587,0.43197990
-3.31065533,1.43673892,0.36422363,0.00561677,0.00313772,0.91813154,0.97443565,0.40572873
-3.30465233,1.37055668,0.36356153,0.00558512,0.00329835,0.85280031,0.90442164,0.38234930
-3.29864932,1.31507826,0.36521835,0.00558729,0.00348570,0.79502575,0.84260021,0.36183020
-3.29264632,1.27003949,0.36908019,0.00562150,0.00369894,0.74471915,0.78882122,0.34412272
-3.28664332,1.23504981,0.37502154,0.00568577,0.00393715,0.70168028,0.74282907,0.32914445
-3.28064032,1.20960567,0.38290662,0.00577794,0.00419926,0.66560870,0.70427526,0.31678304
-3.27463732,1.19310513,0.39259084,0.00589565,0.00448416,0.63611632,0.67273171,0.30690034
-3.26863432,1.18486320,0.40392216,0.00603635,0.00479067,0.61274061,0.64770466,0.29933653
-3.26263132,1.18412750,0.41674251,0.00619738,0.00511754,0.59495823,0.62864861,0.29391423
-3.25662831,1.19009401,0.43088909,0.00637592,0.00546350,0.58219885,0.61498001,0.29044248
-3.25062531,1.20192257,0.44619560,0.00656906,0.00582720,0.57385879,0.60609063,0.28872051
-3.24462231,1.21875199,0.46249344,0.00677384,0.00620723,0.56931451,0.60136014,0.28854128
-3.23861931,1.23971455,0.47961274,0.00698728,0.00660207,0.56793569,0.60016809,0.28969473
-3.23261631,1.26394995,0.49738338,0.00720645,0.00701003,0.56909782,0.60190495,0.29197076
-3.22661331,1.29061835,0.51563596,0.00742851,0.00742927,0.57219411,0.60598230,0.29516198
-3.22061031,1.31891271,0.53420268,0.00765077,0.00785768,0.57664682,0.61184214,0.29906612
-3.21460730,1.34807023,0.55291841,0.00787075,0.00829289,0.58191754,0.61896509,0.30348837
-3.20860430,1.37738276,0.57162175,0.00808626,0.00873219,0.58751662,0.62687774,0.30824335
-3.20260130,1.40620630,0.59015628,0.00829541,0.00917256,0.59301125,0.63515882,0.31315704
-3.19659830,1.43396937,0.60837211,0.00849671,0.00961061,0.59803231,0.64344435,0.31806848
-3.19059530,1.46018013,0.62612759,0.00868909,0.01004264,0.60227964,0.65143154,0.32283135
-3.18459230,1.48443228,0.64329134,0.00887196,0.01046464,0.60552553,0.65888150,0.32731536
-3.17858929,1.50640952,0.65974459,0.00904520,0.01087242,0.60761656,0.66562066,0.33140752
-3.17258629,1.52588842,0.67538365,0.00920920,0.01126162,0.60847339,0.67154081,0.33501322
-3.16658329,1.54273967,0.69012254,0.00936490,0.01162792,0.60808861,0.67659773,0.33805707
-3.16058029,1.55692741,0.70389561,0.00951368,0.01196708,0.60652275,0.68080842,0.34048352
-3.15457729,1.56850662,0.71665990,0.00965745,0.01227517,0.60389829,0.68424684,0.34225714
-3.14857429,1.57761840,0.72839711,0.00979849,0.01254869,0.60039204,0.68703832,0.34336258
-3.14257129,1.58448302,0.73911498,0.00993948,0.01278471,0.59622598,0.68935251,0.34380408
-3.13656828,1.58939070,0.74884771,0.01008335,0.01298102,0.59165674,0.69139510,0.34360456
-3.13056528,1.59269019,0.75765538,0.01023324,0.01313625,0.58696423,0.69339846,0.34280426
-3.12456228,1.59477505,0.76562211,0.01039233,0.01324992,0.58243954,0.69561121,0.34145875
-3.11855928,1.59606812,0.77285284,0.01056374,0.01332253,0.57837257,0.69828715,0.33963662
-3.11255628,1.59700422,0.77946878,0.01075037,0.01335550,0.57503984,0.70167371,0.33741654
-3.10655328,1.59801163,0.78560157,0.01095480,0.01335118,0.57269265,0.70600025,0.33488403
-3.10055028,1.59949289,0.79138619,0.01117907,0.01331274,0.57154629,0.71146655,0.33212784
-3.09454727,1.60180559,0.79695316,0.01142460,0.01324401,0.57177028,0.71823197,0.32923618
-3.08854427,1.60524380,0.80242004,0.01169200,0.01314937,0.57348037,0.72640553,0.32629285
-3.08254127,1.61002112,0.80788300,0.01198101,0.01303353,0.57673220,0.73603749,0.32337352
-3.07653827,1.61625606,0.81340865,0.01229033,0.01290132,0.58151719,0.74711268,0.32054222
-3.07053527,1.62396058,0.81902685,0.01261764,0.01275749,0.58776057,0.75954605,0.31784839
-3.06453227,1.63303252,0.82472488,0.01295950,0.01260652,0.59532192,0.77318068,0.31532442
-3.05852926,1.64325265,0.83044346,0.01331140,0.01245243,0.60399791,0.78778848,0.31298406
-3.05252626,1.65428652,0.83607497,0.01366780,0.01229864,0.61352757,0.80307376,0.31082160
-3.04652326,1.66569160,0.84146413,0.01402224,0.01214785,0.62359965,0.81867963,0.30881208
-3.04052026,1.67692949,0.84641131,0.01436748,0.01200202,0.63386195,0.83419712,0.30691240
-3.03451726,1.68738303,0.85067841,0.01469568,0.01186230,0.64393237,0.84917687,0.30506343
-3.02851426,1.69637766,0.85399711,0.01499863,0.01172912,0.65341122,0.86314290,0.30319297
-3.02251126,1.70320635,0.85607929,0.01526798,0.01160223,0.66189443,0.87560805,0.30121941
-3.01650825,1.70715700,0.85662906,0.01549555,0.01148083,0.66898704,0.88609053,0.29905609
-3.01050525,1.70754117,0.85535585,0.01567354,0.01136377,0.67431667,0.89413092,0.29661588
-3.00450225,1.70372293,0.85198804,0.01579486,0.01124963,0.67754629,0.89930885,0.29381612
-2.99849925,1.69514646,0.84628631,0.01585335,0.01113696,0.67838582,0.90125878,0.29058331
-2.99249625,1.68136122,0.83805616,0.01584406,0.01102447,0.67660229,0.89968416,0.28685766
-2.98649325,1.66204342,0.82715897,0.01576335,0.01091111,0.67202787,0.89436934,0.28259704
-2.98049025,1.63701295,0.81352095,0.01560917,0.01079628,0.66456571,0.88518876,0.27778029
-2.97448724,1.60624499,0.79713968,0.01538102,0.01067991,0.65419336,0.87211299,0.27240977
-2.96848424,1.56987580,0.77808787,0.01508011,0.01056249,0.64096353,0.85521146,0.26651288
-2.96248124,1.52820249,0.75651418,0.01470926,0.01044513,0.62500236,0.83465173,0.26014268
-2.95647824,1.48167696,0.73264116,0.01427286,0.01032954,0.60650522,0.81069533,0.25337762
-2.95047524,1.43089434,0.70676041,0.01377673,0.01021794,0.58573037,0.78369059,0.24632020
-2.94447224,1.37657659,0.67922521,0.01322798,0.01011300,0.56299068,0.75406255,0.23909496
-2.93846923,1.31955213,0.65044115,0.01263473,0.01001772,0.53864390,0.72230063,0.23184567
-2.93246623,1.26073244,0.62085505,0.01200594,0.00993530,0.51308187,0.68894453,0.22473202
-2.92646323,1.20108674,0.59094282,0.01135110,0.00986898,0.48671906,0.65456902,0.21792591
-2.92046023,1.14161587,0.56119679,0.01067997,0.00982196,0.45998108,0.61976809,0.21160745
-2.91445723,1.08332632,0.53211293,0.01000233,0.00979725,0.43329341,0.58513928,0.20596092
-2.90845423,1.02720544,0.50417859,0.00932773,0.00979754,0.40707082,0.55126854,0.20117072
-2.90245123,0.97419861,0.47786105,0.00866520,0.00982519,0.38170783,0.51871627,0.19741748
-2.89644822,0.92518894,0.45359721,0.00802315,0.00988214,0.35757039,0.48800476,0.19487434
-2.89044522,0.88097993,0.43178468,0.00740912,0.00996988,0.33498905,0.45960742,0.19370355
-2.88444222,0.84228140,0.41277449,0.00682967,0.01008949,0.31425359,0.43393999,0.19405325
-2.87843922,0.80969859,0.39686520,0.00629030,0.01024161,0.29560924,0.41135373,0.19605461
-2.87243622,0.78372446,0.38429868,0.00579539,0.01042655,0.27925431,0.39213064,0.19981915
-2.86643322,0.76473481,0.37525728,0.00534820,0.01064426,0.26533918,0.37648065,0.20543639
-2.86043022,0.75298605,0.36986234,0.00495084,0.01089442,0.25396659,0.36454057,0.21297159
-2.85442721,0.74861522,0.36817383,0.00460438,0.01117645,0.24519273,0.35637463,0.22246388
-2.84842421,0.75164184,0.37019105,0.00430887,0.01148953,0.23902939,0.35197662,0.23392444
-2.84242121,0.76197144,0.37585424,0.00406344,0.01183261,0.23544649,0.35127308,0.24733512
-2.83641821,0.77940046,0.38504696,0.00386643,0.01220437,0.23437528,0.35412777,0.26264731
-2.83041521,0.80362232,0.39759927,0.00371546,0.01260318,0.23571174,0.36034699,0.27978128
-2.82441221,0.83423473,0.41329161,0.00360759,0.01302704,0.23932022,0.36968577,0.29862603
-2.81840920,0.87074815,0.43185946,0.00353941,0.01347350,0.24503720,0.38185478,0.31903982
-2.81240620,0.91259545,0.45299873,0.00350718,0.01393957,0.25267518,0.39652795,0.34085151
-2.80640320,0.95914295,0.47637202,0.00350696,0.01442167,0.26202660,0.41335061,0.36386269
-2.80040020,1.00970282,0.50161564,0.00353467,0.01491555,0.27286788,0.43194819,0.38785078
-2.79439720,1.06354695,0.52834751,0.00358625,0.01541625,0.28496350,0.45193535,0.41257318
-2.78839420,1.11992209,0.55617573,0.00365775,0.01591812,0.29807021,0.47292540,0.43777221
-2.78239120,1.17806631,0.58470788,0.00374541,0.01641485,0.31194126,0.49453984,0.46318108
-2.77638819,1.23722631,0.61356065,0.00384575,0.01689955,0.32633077,0.51641790,0.48853044
-2.77038519,1.29667520,0.64236969,0.00395563,0.01736488,0.34099809,0.53822574,0.51355552
-2.76438219,1.35573024,0.67079927,0.00407236,0.01780328,0.35571202,0.55966512,0.53800341
-2.75837919,1.41376989,0.69855141,0.00419370,0.01820711,0.37025506,0.58048124,0.56164042
-2.75237619,1.47024938,0.72537406,0.00431790,0.01856895,0.38442719,0.60046934,0.58425883
-2.74637319,1.52471410,0.75106787,0.00444377,0.01888184,0.39804946,0.61947992,0.60568305
-2.74037019,1.57681010,0.77549119,0.00457063,0.01913955,0.41096695,0.63742226,0.62577464
-2.73436718,1.62629104,0.79856300,0.00469832,0.01933687,0.42305111,0.65426594,0.64443586
-2.72836418,1.67302109,0.82026343,0.00482718,0.01946976,0.43420150,0.67004033,0.66161179
-2.72236118,1.71697347,0.84063173,0.00495799,0.01953562,0.44434655,0.68483195,0.67729055
-2.71635818,1.75822452,0.85976176,0.00509190,0.01953336,0.45344366,0.69877965,0.69150172
-2.71035518,1.79694347,0.87779493,0.00523036,0.01946353,0.46147834,0.71206788,0.70431307
-2.70435218,1.83337831,0.89491107,0.00537501,0.01932826,0.46846268,0.72491814,0.71582559
-2.69834917,1.86783836,0.91131739,0.00552759,0.01913124,0.47443309,0.73757905,0.72616714
-2.69234617,1.90067456,0.92723633,0.00568983,0.01887759,0.47944743,0.75031532,0.73548517
-2.68634317,1.93225830,0.94289256,0.00586334,0.01857365,0.48358186,0.76339619,0.74393871
-2.68034017,1.96296021,0.95850018,0.00604949,0.01822675,0.48692735,0.77708380,0.75169030
-2.67433717,1.99312990,0.97425054,0.00624934,0.01784497,0.48958626,0.79162200,0.75889815
-2.66833417,2.02307807,0.99030155,0.00646355,0.01743681,0.49166898,0.80722616,0.76570922
-2.66233117,2.05306191,1.00676905,0.00669233,0.01701095,0.49329105,0.82407442,0.77225342
-2.65632816,2.08327486,1.02372076,0.00693540,0.01657592,0.49457059,0.84230084,0.77863952
-2.65032516,2.11384136,1.04117327,0.00719200,0.01613991,0.49562645,0.86199074,0.78495281
-2.64432216,2.14481706,1.05909235,0.00746092,0.01571055,0.49657696,0.88317854,0.79125494
-2.63831916,2.17619459,1.07739650,0.00774054,0.01529475,0.49753942,0.90584820,0.79758577
-2.63231616,2.20791459,1.09596377,0.00802892,0.01489862,0.49863013,0.92993620,0.80396717
-2.62631316,2.23988159,1.11464148,0.00832396,0.01452746,0.49996515,0.95533705,0.81040870
-2.62031016,2.27198366,1.13325832,0.00862347,0.01418574,0.50166137,0.98191097,0.81691465
-2.61430715,2.30411480,1.15163818,0.00892534,0.01387724,0.50383791,1.00949345,0.82349201
-2.60830415,2.33619869,1.16961496,0.00922771,0.01360512,0.50661769,1.03790618,0.83015903
-2.60230115,2.36821218,1.18704754,0.00952910,0.01337211,0.51012873,1.06696877,0.83695349
