energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,4.99504696,0.14571944,0.00925734,0.45148768,4.39114916,0.52583463,0.00000000
-4.29514757,4.91240361,0.14039888,0.00922033,0.44710142,4.31990998,0.51553510,0.00000000
-4.28914457,4.81969998,0.13476516,0.00916255,0.44157045,4.24020600,0.50402504,0.00000000
-4.28314157,4.71869396,0.12886961,0.00908611,0.43502279,4.15358077,0.49151475,0.00000000
-4.27713857,4.61117691,0.12276737,0.00899324,0.42759939,4.06159548,0.47822086,0.00000000
-4.27113557,4.49891790,0.11651610,0.00888622,0.41944899,3.96577975,0.46436026,0.00000000
-4.26513257,4.38361057,0.11017465,0.00876730,0.41072281,3.86758493,0.45014426,0.00000000
-4.25912956,4.26682432,0.10380170,0.00863860,0.40156939,3.76834184,0.43577309,0.00000000
-4.25312656,4.14996188,0.09745452,0.00850204,0.39212974,3.66922448,0.42143098,0.00000000
-4.24712356,4.03422474,0.09118777,0.00835932,0.38253302,3.57122099,0.40728194,0.00000000
-4.24112056,3.92058768,0.08505242,0.00821182,0.37289291,3.47511306,0.39346639,0.00000000
-4.23511756,3.80978341,0.07909487,0.00806059,0.36330482,3.38146444,0.38009885,0.00000000
-4.22911456,3.70229757,0.07335612,0.00790636,0.35384410,3.29061885,0.36726654,0.00000000
-4.22311156,3.59837423,0.06787123,0.00774950,0.34456522,3.20270729,0.35502916,0.00000000
-4.21710855,3.49803130,0.06266896,0.00759008,0.33550192,3.11766401,0.34341959,0.00000000
-4.21110555,3.40108481,0.05777146,0.00742791,0.32666840,3.03525038,0.33244561,0.00000000
-4.20510255,3.30718083,0.05319439,0.00726256,0.31806133,2.95508531,0.32209243,0.00000000
-4.19909955,3.21583309,0.04894695,0.00709343,0.30966257,2.87668042,0.31232594,0.00000000
-4.19309655,3.12646453,0.04503230,0.00691987,0.30144254,2.79947849,0.30309650,0.00000000
-4.18709355,3.03845055,0.04144797,0.00674118,0.29336381,2.72289283,0.29434302,0.00000000
-4.18109055,2.95116179,0.03818644,0.00655673,0.28538506,2.64634604,0.28599727,0.00000000
-4.17508754,2.86400447,0.03523580,0.00636601,0.27746478,2.56930596,0.27798806,0.00000000
-4.16908454,2.77645646,0.03258054,0.00616868,0.26956496,2.49131743,0.27024527,0.00000000
-4.16308154,2.68809743,0.03020224,0.00596464,0.26165422,2.41202836,0.26270343,0.00000000
-4.15707854,2.59863203,0.02808042,0.00575403,0.25371050,2.33120915,0.25530488,0.00000000
-4.15107554,2.50790529,0.02619329,0.00553729,0.24572310,2.24876487,0.24800218,0.00000000
-4.14507254,2.41590998,0.02451848,0.00531508,0.23769394,2.16473991,0.24075997,0.00000000
-4.13906953,2.32278601,0.02303379,0.00508838,0.22963822,2.07931548,0.23355600,0.00000000
-4.13306653,2.22881249,0.02171775,0.00485835,0.22158426,1.99280034,0.22638156,0.00000000
-4.12706353,2.13439329,0.02055026,0.00462636,0.21357269,1.90561576,0.21924118,0.00000000
-4.12106053,2.04003722,0.01951301,0.00439393,0.20565513,1.81827579,0.21215169,0.00000000
-4.11505753,1.94633431,0.01858990,0.00416265,0.19789227,1.73136413,0.20514085,0.00000000
-4.10905453,1.85392944,0.01776735,0.00393415,0.19035171,1.64550899,0.19824547,0.00000000
-4.10305153,1.76349498,0.01703455,0.00371002,0.18310545,1.56135730,0.19150926,0.00000000
-4.09704852,1.67570365,0.01638360,0.00349180,0.17622737,1.47954941,0.18498050,0.00000000
-4.09104552,1.59120292,0.01580960,0.00328088,0.16979069,1.40069562,0.17870958,0.00000000
-4.08504252,1.51059198,0.01531069,0.00307849,0.16386554,1.32535533,0.17274659,0.00000000
-4.07903952,1.43440213,0.01488805,0.00288568,0.15851680,1.25401961,0.16713905,0.00000000
-4.07303652,1.36308111,0.01454585,0.00270327,0.15380224,1.18709754,0.16192981,0.00000000
-4.06703352,1.29698172,0.01429113,0.00253186,0.14977103,1.12490677,0.15715521,0.00000000
-4.06103052,1.23635487,0.01413376,0.00237185,0.14646265,1.06766818,0.15284361,0.00000000
-4.05502751,1.18134694,0.01408626,0.00222339,0.14390620,1.01550458,0.14901428,0.00000000
-4.04902451,1.13200117,0.01416374,0.00208644,0.14212020,0.96844301,0.14567661,0.00000000
-4.04302151,1.08826262,0.01438368,0.00196080,0.14111269,0.92642042,0.14282977,0.00000000
-4.03701851,1.04998638,0.01476581,0.00184608,0.14088175,0.88929203,0.14046277,0.00000000
-4.03101551,1.01694820,0.01533190,0.00174179,0.14141630,0.85684197,0.13855486,0.00000000
-4.02501251,0.98885719,0.01610550,0.00164732,0.14269713,0.82879547,0.13707625,0.00000000
-4.01900950,0.96536987,0.01711167,0.00156200,0.14469811,0.80483220,0.13598920,0.00000000
-4.01300650,0.94610498,0.01837656,0.00148510,0.14738752,0.78460017,0.13524933,0.00000000
-4.00700350,0.93065862,0.01992701,0.00141590,0.15072931,0.76772966,0.13480716,0.00000000
-4.00100050,0.91861904,0.02178996,0.00135363,0.15468447,0.75384680,0.13460978,0.00000000
-3.99499750,0.90958084,0.02399178,0.00129758,0.15921212,0.74258641,0.13460265,0.00000000
-3.98899450,0.90315800,0.02655750,0.00124707,0.16427053,0.73360376,0.13473141,0.00000000
-3.98299150,0.89899556,0.02950990,0.00120145,0.16981791,0.72658495,0.13494374,0.00000000
-3.97698849,0.89677949,0.03286856,0.00116012,0.17581300,0.72125576,0.13519099,0.00000000
-3.97098549,0.89624479,0.03664880,0.00112257,0.18221530,0.71738878,0.13542984,0.00000000
-3.96498249,0.89718144,0.04086059,0.00108833,0.18898523,0.71480859,0.13562371,0.00000000
-3.95897949,0.89943828,0.04550749,0.00105702,0.19608390,0.71339515,0.13574388,0.00000000
-3.95297649,0.90292474,0.05058565,0.00102830,0.20347282,0.71308525,0.13577046,0.00000000
-3.94697349,0.90761053,0.05608293,0.00100192,0.21111348,0.71387203,0.13569304,0.00000000
-3.94097049,0.91352339,0.06197826,0.00097769,0.21896677,0.71580284,0.13551103,0.00000000
-3.93496748,0.92074512,0.06824114,0.00095547,0.22699253,0.71897542,0.13523370,0.00000000
-3.92896448,0.92940612,0.07483159,0.00093520,0.23514908,0.72353268,0.13487999,0.00000000
-3.92296148,0.93967873,0.08170036,0.00091684,0.24339297,0.72965631,0.13447799,0.00000000
-3.91695848,0.95176963,0.08878961,0.00090043,0.25167885,0.73755938,0.13406420,0.00000000
-3.91095548,0.96591168,0.09603387,0.00088603,0.25995960,0.74747835,0.13368259,0.00000000
-3.90495248,0.98235541,0.10336156,0.00087373,0.26818675,0.75966456,0.13338344,0.00000000
-3.89894947,1.00136052,0.11069674,0.00086367,0.27631106,0.77437565,0.13322205,0.00000000
-3.89294647,1.02318742,0.11796122,0.00085599,0.28428340,0.79186688,0.13325737,0.00000000
-3.88694347,1.04808923,0.12507689,0.00085084,0.29205579,0.81238280,0.13355046,0.00000000
-3.88094047,1.07630410,0.13196820,0.00084839,0.29958251,0.83614927,0.13416300,0.00000000
-3.87493747,1.10804807,0.13856461,0.00084878,0.30682129,0.86336590,0.13515570,0.00000000
-3.86893447,1.14350828,0.14480296,0.00085217,0.31373447,0.89419906,0.13658671,0.00000000
-3.86293147,1.18283672,0.15062963,0.00085865,0.32028995,0.92877558,0.13851009,0.00000000
-3.85692846,1.22614428,0.15600231,0.00086832,0.32646201,0.96717686,0.14097431,0.00000000
-3.85092546,1.27349509,0.16089135,0.00088122,0.33223179,1.00943380,0.14402069,0.00000000
-3.84492246,1.32490116,0.16528059,0.00089735,0.33758754,1.05552222,0.14768210,0.00000000
-3.83891946,1.38031727,0.16916762,0.00091668,0.34252445,1.10535898,0.15198161,0.00000000
-3.83291646,1.43963620,0.17256337,0.00093908,0.34704417,1.15879884,0.15693130,0.00000000
-3.82691346,1.50268438,0.17549121,0.00096442,0.35115408,1.21563208,0.16253124,0.00000000
-3.82091046,1.56921815,0.17798545,0.00099246,0.35486627,1.27558299,0.16876866,0.00000000
-3.81490745,1.63892090,0.18008933,0.00102294,0.35819637,1.33830947,0.17561727,0.00000000
-3.80890445,1.71140131,0.18185276,0.00105552,0.36116228,1.40340377,0.18303691,0.00000000
-3.80290145,1.78619299,0.18332970,0.00108984,0.36378288,1.47039461,0.19097345,0.00000000
-3.79689845,1.86275584,0.18457546,0.00112546,0.36607693,1.53875077,0.19935902,0.00000000
-3.79089545,1.94047940,0.18564403,0.00116193,0.36806199,1.60788629,0.20811258,0.00000000
-3.78489245,2.01868838,0.18658557,0.00119876,0.36975364,1.67716747,0.21714088,0.00000000
-3.77888944,2.09665052,0.18744413,0.00123547,0.37116498,1.74592148,0.22633974,0.00000000
-3.77288644,2.17358681,0.18825579,0.00127153,0.37230632,1.81344671,0.23559574,0.00000000
-3.76688344,2.24868406,0.18904722,0.00130646,0.37318524,1.87902472,0.24478825,0.00000000
-3.76088044,2.32110958,0.18983472,0.00133979,0.37380677,1.94193348,0.25379177,0.00000000
-3.75487744,2.39002768,0.19062383,0.00137106,0.37417386,2.00146182,0.26247850,0.00000000
-3.74887444,2.45461761,0.19140939,0.00139988,0.37428791,2.05692454,0.27072117,0.00000000
-3.74287144,2.51409246,0.19217614,0.00142591,0.37414947,2.10767798,0.27839595,0.00000000
-3.73686843,2.56771848,0.19289967,0.00144888,0.37375881,2.15313546,0.28538546,0.00000000
-3.73086543,2.61483407,0.19354779,0.00146858,0.37311662,2.19278230,0.29158167,0.00000000
-3.72486243,2.65486809,0.19408212,0.00148488,0.37222450,2.22618973,0.29688876,0.00000000
-3.71885943,2.68735654,0.19445989,0.00149776,0.37108544,2.25302748,0.30122567,0.00000000
-3.71285643,2.71195729,0.19463581,0.00150726,0.36970416,2.27307445,0.30452842,0.00000000
-3.70685343,2.72846221,0.19456396,0.00151354,0.36808732,2.28622713,0.30675202,0.00000000
-3.70085043,2.73680622,0.19419960,0.00151682,0.36624375,2.29250546,0.30787194,0.00000000
-3.69484742,2.73707292,0.19350087,0.00151742,0.36418452,2.29205584,0.30788508,0.00000000
-3.68884442,2.72949654,0.19243027,0.00151575,0.36192304,2.28515107,0.30681020,0.00000000
-3.68284142,2.71445995,0.19095595,0.00151227,0.35947518,2.27218714,0.30468780,0.00000000
-3.67683842,2.69248876,0.18905275,0.00150752,0.35685939,2.25367678,0.30157941,0.00000000
-3.67083542,2.66424150,0.18670293,0.00150208,0.35409686,2.23023978,0.29756637,0.00000000
-3.66483242,2.63049593,0.18389673,0.00149658,0.35121167,2.20259034,0.29274799,0.00000000
-3.65882941,2.59213195,0.18063263,0.00149166,0.34823102,2.17152142,0.28723929,0.00000000
-3.65282641,2.55011116,0.17691733,0.00148798,0.34518527,2.13788652,0.28116826,0.00000000
-3.64682341,2.50545369,0.17276559,0.00148618,0.34210802,2.10257920,0.27467277,0.00000000
-3.64082041,2.45921280,0.16819984,0.00148685,0.33903592,2.06651079,0.26789710,0.00000000
-3.63481741,2.41244778,0.16324960,0.00149056,0.33600836,2.03058676,0.26098833,0.00000000
-3.62881441,2.36619587,0.15795076,0.00149778,0.33306676,1.99568235,0.25409256,0.00000000
-3.62281141,2.32144392,0.15234479,0.00150892,0.33025367,1.96261814,0.24735112,0.00000000
-3.61680840,2.27910067,0.14647775,0.00152426,0.32761149,1.93213624,0.24089681,0.00000000
-3.61080540,2.23997041,0.14039933,0.00154396,0.32518088,1.90487785,0.23485036,0.00000000
-3.60480240,2.20472894,0.13416182,0.00156803,0.32299892,1.88136293,0.22931715,0.00000000
-3.59879940,2.17390265,0.12781901,0.00159637,0.32109713,1.86197280,0.22438436,0.00000000
-3.59279640,2.14785163,0.12142514,0.00162868,0.31949931,1.84693638,0.22011857,0.00000000
-3.58679340,2.12675753,0.11503395,0.00166454,0.31821960,1.83632070,0.21656400,0.00000000
-3.58079040,2.11061682,0.10869765,0.00170337,0.31726059,1.83002636,0.21374138,0.00000000
-3.57478739,2.09924002,0.10246611,0.00174444,0.31661194,1.82778819,0.21164760,0.00000000
-3.56878439,2.09225723,0.09638608,0.00178689,0.31624940,1.82918166,0.21025615,0.00000000
-3.56278139,2.08912997,0.09050060,0.00182977,0.31613458,1.83363479,0.20951832,0.00000000
-3.55677839,2.08916944,0.08484852,0.00187203,0.31621539,1.84044568,0.20936531,0.00000000
-3.55077539,2.09156052,0.07946415,0.00191259,0.31642738,1.84880513,0.20971099,0.00000000
-3.54477239,2.09539108,0.07437717,0.00195032,0.31669581,1.85782375,0.21045543,0.00000000
-3.53876938,2.09968556,0.06961254,0.00198415,0.31693857,1.86656280,0.21148897,0.00000000
-3.53276638,2.10344172,0.06519071,0.00201301,0.31706973,1.87406750,0.21269677,0.00000000
-3.52676338,2.10566910,0.06112784,0.00203597,0.31700368,1.87940186,0.21396366,0.00000000
-3.52076038,2.10542783,0.05743620,0.00205220,0.31665953,1.88168347,0.21517896,0.00000000
-3.51475738,2.10186607,0.05412459,0.00206101,0.31596569,1.88011695,0.21624136,0.00000000
-3.50875438,2.09425459,0.05119886,0.00206193,0.31486421,1.87402463,0.21706332,0.00000000
-3.50275138,2.08201696,0.04866241,0.00205466,0.31331484,1.86287320,0.21757509,0.00000000
-3.49674837,2.06475387,0.04651667,0.00203913,0.31129830,1.84629511,0.21772788,0.00000000
-3.49074537,2.04226077,0.04476158,0.00201550,0.30881880,1.82410373,0.21749624,0.00000000
-3.48474237,2.01453754,0.04339598,0.00198412,0.30590546,1.79630166,0.21687946,0.00000000
-3.47873937,1.98179018,0.04241791,0.00194557,0.30261259,1.76308169,0.21590182,0.00000000
-3.47273637,1.94442405,0.04182481,0.00190063,0.29901870,1.72482047,0.21461179,0.00000000
-3.46673337,1.90302908,0.04161369,0.00185022,0.29522438,1.68206494,0.21308011,0.00000000
-3.46073037,1.85835758,0.04178109,0.00179541,0.29134895,1.63551241,0.21139689,0.00000000
-3.45472736,1.81129564,0.04232303,0.00173738,0.28752614,1.58598479,0.20966773,0.00000000
-3.44872436,1.76282927,0.04323487,0.00167735,0.28389894,1.53439853,0.20800926,0.00000000
-3.44272136,1.71400700,0.04451108,0.00161658,0.28061387,1.48173114,0.20654396,0.00000000
-3.43671836,1.66590038,0.04614498,0.00155630,0.27781491,1.42898616,0.20539487,0.00000000
-3.43071536,1.61956415,0.04812844,0.00149770,0.27563739,1.37715769,0.20468011,0.00000000
-3.42471236,1.57599791,0.05045161,0.00144188,0.27420213,1.32719624,0.20450765,0.00000000
-3.41870935,1.53611057,0.05310262,0.00138979,0.27361007,1.27997711,0.20497050,0.00000000
-3.41270635,1.50068931,0.05606730,0.00134229,0.27393764,1.23627262,0.20614253,0.00000000
-3.40670335,1.47037402,0.05932897,0.00130002,0.27523303,1.19672900,0.20807508,0.00000000
-3.40070035,1.44563811,0.06286825,0.00126349,0.27751365,1.16184905,0.21079460,0.00000000
-3.39469735,1.42677634,0.06666295,0.00123300,0.28076470,1.13198060,0.21430127,0.00000000
-3.38869435,1.41389978,0.07068798,0.00120869,0.28493902,1.10731136,0.21856881,0.00000000
-3.38269135,1.40693782,0.07491533,0.00119052,0.28995818,1.08786980,0.22354526,0.00000000
-3.37668834,1.40564688,0.07931412,0.00117829,0.29571471,1.07353180,0.22915488,0.00000000
-3.37068534,1.40962492,0.08385067,0.00117165,0.30207541,1.06403243,0.23530092,0.00000000
-3.36468234,1.41833112,0.08848869,0.00117015,0.30888565,1.05898217,0.24186919,0.00000000
-3.35867934,1.43110928,0.09318945,0.00117320,0.31597422,1.05788646,0.24873219,0.00000000
-3.35267634,1.44721401,0.09791202,0.00118017,0.32315895,1.06016767,0.25575359,0.00000000
-3.34667334,1.46583831,0.10261363,0.00119037,0.33025240,1.06518846,0.26279293,0.00000000
-3.34067034,1.48614129,0.10724997,0.00120308,0.33706786,1.07227529,0.26971023,0.00000000
-3.33466733,1.50727501,0.11177568,0.00121756,0.34342507,1.08074139,0.27637032,0.00000000
-3.32866433,1.52840928,0.11614477,0.00123309,0.34915569,1.08990797,0.28264678,0.00000000
-3.32266133,1.54875366,0.12031123,0.00124900,0.35410835,1.09912332,0.28842520,0.00000000
-3.31665833,1.56757605,0.12422958,0.00126463,0.35815290,1.10777898,0.29360585,0.00000000
-3.31065533,1.58421745,0.12785562,0.00127941,0.36118413,1.11532275,0.29810547,0.00000000
-3.30465233,1.59810273,0.13114710,0.00129279,0.36312448,1.12126839,0.30185837,0.00000000
-3.29864932,1.60874756,0.13406456,0.00130432,0.36392609,1.12520201,0.30481670,0.00000000
-3.29264632,1.61576167,0.13657214,0.00131359,0.36357185,1.12678536,0.30695004,0.00000000
-3.28664332,1.61884900,0.13863840,0.00132027,0.36207567,1.12575638,0.30824449,0.00000000
-3.28064032,1.61780516,0.14023719,0.00132407,0.35948207,1.12192742,0.30870116,0.00000000
-3.27463732,1.61251308,0.14134848,0.00132478,0.35586490,1.11518177,0.30833448,0.00000000
-3.26863432,1.60293722,0.14195909,0.00132222,0.35132553,1.10546890,0.30717029,0.00000000
-3.26263132,1.58911731,0.14206336,0.00131627,0.34599056,1.09279905,0.30524393,0.00000000
-3.25662831,1.57116187,0.14166370,0.00130685,0.34000891,1.07723766,0.30259846,0.00000000
-3.25062531,1.54924228,0.14077097,0.00129392,0.33354867,1.05890007,0.29928305,0.00000000
-3.24462231,1.52358744,0.13940469,0.00127746,0.32679357,1.03794675,0.29535176,0.00000000
-3.23861931,1.49447943,0.13759300,0.00125753,0.31993919,1.01457929,0.29086252,0.00000000
-3.23261631,1.46225007,0.13537244,0.00123419,0.31318898,0.98903733,0.28587649,0.00000000
-3.22661331,1.42727823,0.13278741,0.00120756,0.30675007,0.96159620,0.28045773,0.00000000
-3.22061031,1.38998775,0.12988948,0.00117780,0.30082892,0.93256532,0.27467302,0.00000000
-3.21460730,1.35084560,0.12673635,0.00114512,0.29562692,0.90228703,0.26859190,0.00000000
-3.20860430,1.31035982,0.12339069,0.00110975,0.29133583,0.87113563,0.26228665,0.00000000
-3.20260130,1.26907699,0.11991868,0.00107201,0.28813326,0.83951629,0.25583228,0.00000000
-3.19659830,1.22757873,0.11638848,0.00103225,0.28617820,0.80786351,0.24930639,0.00000000
-3.19059530,1.18647705,0.11286855,0.00099084,0.28560664,0.77663891,0.24278875,0.00000000
-3.18459230,1.14640818,0.10942590,0.00094824,0.28652752,0.74632804,0.23636064,0.00000000
-3.17858929,1.10802497,0.10612439,0.00090491,0.28901902,0.71743609,0.23010390,0.00000000
-3.17258629,1.07198780,0.10302302,0.00086135,0.29312541,0.69048238,0.22409975,0.00000000
-3.16658329,1.03895407,0.10017444,0.00081808,0.29885452,0.66599368,0.21842730,0.00000000
-3.16058029,1.00956663,0.09762354,0.00077563,0.30617614,0.64449630,0.21316199,0.00000000
-3.15457729,0.98444157,0.09540638,0.00073451,0.31502129,0.62650729,0.20837383,0.00000000
-3.14857429,0.96415546,0.09354931,0.00069522,0.32528264,0.61252477,0.20412584,0.00000000
-3.14257129,0.94923294,0.09206850,0.00065825,0.33681598,0.60301779,0.20047246,0.00000000
-3.13656828,0.94013469,0.09096965,0.00062400,0.34944299,0.59841590,0.19745828,0.00000000
-3.13056528,0.93724644,0.09024825,0.00059288,0.36295504,0.59909879,0.19511706,0.00000000
-3.12456228,0.94086938,0.08988996,0.00056518,0.37711815,0.60538632,0.19347113,0.00000000
-3.11855928,0.95121212,0.08987144,0.00054115,0.39167886,0.61752916,0.19253123,0.00000000
-3.11255628,0.96838463,0.09016142,0.00052098,0.40637083,0.63570036,0.19229674,0.00000000
-3.10655328,0.99239411,0.09072195,0.00050475,0.42092205,0.65998804,0.19275635,0.00000000
-3.10055028,1.02314302,0.09150992,0.00049249,0.43506220,0.69038958,0.19388902,0.00000000
-3.09454727,1.06042915,0.09247860,0.00048416,0.44853015,0.72680717,0.19566535,0.00000000
-3.08854427,1.10394770,0.09357929,0.00047964,0.46108104,0.76904531,0.19804899,0.00000000
-3.08254127,1.15329536,0.09476300,0.00047876,0.47249294,0.81681001,0.20099832,0.00000000
-3.07653827,1.20797615,0.09598200,0.00048128,0.48257263,0.86971006,0.20446798,0.00000000
-3.07053527,1.26740909,0.09719129,0.00048695,0.49116048,0.92726041,0.20841046,0.00000000
-3.06453227,1.33093747,0.09834995,0.00049547,0.49813418,0.98888777,0.21277747,0.00000000
-3.05852926,1.39783971,0.09942227,0.00050652,0.50341138,1.05393837,0.21752113,0.00000000
-3.05252626,1.46734183,0.10037875,0.00051976,0.50695098,1.12168823,0.22259499,0.00000000
-3.04652326,1.53863136,0.10119680,0.00053488,0.50875346,1.19135554,0.22795475,0.00000000
-3.04052026,1.61087282,0.10186133,0.00055155,0.50885999,1.26211544,0.23355890,0.00000000
-3.03451726,1.68322462,0.10236508,0.00056949,0.50735080,1.33311692,0.23936913,0.00000000
-3.02851426,1.75485723,0.10270885,0.00058842,0.50434268,1.40350162,0.24535076,0.00000000
-3.02251126,1.82497262,0.10290153,0.00060812,0.49998599,1.47242434,0.25147305,0.00000000
-3.01650825,1.89282452,0.10295999,0.00062842,0.49446134,1.53907470,0.25770974,0.00000000
-3.01050525,1.95773929,0.10290889,0.00064917,0.48797598,1.60269956,0.26403954,0.00000000
-3.00450225,2.01913672,0.10278039,0.00067030,0.48076022,1.66262551,0.27044693,0.00000000
-2.99849925,2.07655027,0.10261378,0.00069180,0.47306381,1.71828068,0.27692305,0.00000000
-2.99249625,2.12964598,0.10245501,0.00071371,0.46515242,1.76921502,0.28346684,0.00000000
-2.98649325,2.17823908,0.10235610,0.00073616,0.45730422,1.81511829,0.29008621,0.00000000
-2.98049025,2.22230756,0.10237455,0.00075931,0.44980649,1.85583473,0.29679935,0.00000000
-2.97448724,2.26200161,0.10257250,0.00078340,0.44295214,1.89137353,0.30363590,0.00000000
-2.96848424,2.29764810,0.10301585,0.00080872,0.43703616,1.92191448,0.31063794,0.00000000
-2.96248124,2.32974932,0.10377312,0.00083563,0.43235175,1.94780784,0.31786067,0.00000000
-2.95647824,2.35897520,0.10491415,0.00086450,0.42918606,1.96956814,0.32537253,0.00000000
-2.95047524,2.38614880,0.10650864,0.00089577,0.42781550,1.98786156,0.33325478,0.00000000
-2.94447224,2.41222464,0.10862434,0.00092986,0.42850050,2.00348683,0.34160021,0.00000000
-2.93846923,2.43826027,0.11132520,0.00096721,0.43147972,2.01734997,0.35051113,0.00000000
-2.93246623,2.46538150,0.11466917,0.00100826,0.43696382,2.03043343,0.36009640,0.00000000
-2.92646323,2.49474215,0.11870595,0.00105337,0.44512883,2.04376048,0.37046764,0.00000000
-2.92046023,2.52747964,0.12347466,0.00110289,0.45610946,2.05835614,0.38173463,0.00000000
-2.91445723,2.56466786,0.12900142,0.00115708,0.46999239,2.07520588,0.39400003,0.00000000
-2.90845423,2.60726922,0.13529709,0.00121608,0.48681011,2.09521391,0.40735366,0.00000000
-2.90245123,2.65608791,0.14235524,0.00127995,0.50653541,2.11916263,0.42186653,0.00000000
-2.89644822,2.71172630,0.15015028,0.00134858,0.52907709,2.14767514,0.43758489,0.00000000
-2.89044522,2.77454683,0.15863622,0.00142175,0.55427710,2.18118256,0.45452463,0.00000000
-2.88444222,2.84464109,0.16774580,0.00149906,0.58190960,2.21989757,0.47266635,0.00000000
-2.87843922,2.92180802,0.17739035,0.00157996,0.61168198,2.26379590,0.49195137,0.00000000
-2.87243622,3.00554252,0.18746038,0.00166372,0.64323833,2.31260645,0.51227899,0.00000000
-2.86643322,3.09503536,0.19782684,0.00174950,0.67616515,2.36581103,0.53350525,0.00000000
-2.86043022,3.18918512,0.20834328,0.00183629,0.70999951,2.42265378,0.55544325,0.00000000
-2.85442721,3.28662165,0.21884872,0.00192296,0.74423935,2.48216030,0.57786531,0.00000000
-2.84842421,3.38574084,0.22917124,0.00200829,0.77835578,2.54316557,0.60050682,0.00000000
-2.84242121,3.48474917,0.23913221,0.00209100,0.81180681,2.60434988,0.62307181,0.00000000
-2.83641821,3.58171653,0.24855093,0.00216978,0.84405223,2.66428113,0.64524003,0.00000000
-2.83041521,3.67463524,0.25724972,0.00224331,0.87456883,2.72146180,0.66667532,0.00000000
-2.82441221,3.76148263,0.26505898,0.00231031,0.90286552,2.77437866,0.68703494,0.00000000
-2.81840920,3.84028497,0.27182233,0.00236959,0.92849763,2.82155298,0.70597954,0.00000000
-2.81240620,3.90917967,0.27740135,0.00242007,0.95107967,2.86158927,0.72318331,0.00000000
-2.80640320,3.96647350,0.28167988,0.00246080,0.97029615,2.89322054,0.73834390,0.00000000
-2.80040020,4.01069436,0.28456768,0.00249101,0.98590984,2.91534807,0.75119175,0.00000000
-2.79439720,4.04063450,0.28600314,0.00251014,0.99776712,2.92707447,0.76149833,0.00000000
-2.78839420,4.05538380,0.28595520,0.00251780,1.00580026,2.92772859,0.76908309,0.00000000
-2.78239120,4.05435186,0.28442406,0.00251386,1.01002642,2.91688175,0.77381871,0.00000000
-2.77638819,4.03727836,0.28144093,0.00249838,1.01054362,2.89435484,0.77563448,0.00000000
-2.77038519,4.00423191,0.27706672,0.00247163,1.00752377,2.86021644,0.77451783,0.00000000
-2.76438219,3.95559773,0.27138966,0.00243411,1.00120322,2.81477262,0.77051373,0.00000000
-2.75837919,3.89205523,0.26452213,0.00238646,0.99187134,2.75854906,0.76372228,0.00000000
-2.75237619,3.81454709,0.25659673,0.00232950,0.97985760,2.69226690,0.75429452,0.00000000
-2.74637319,3.72424135,0.24776183,0.00226418,0.96551802,2.61681355,0.74242661,0.00000000
-2.74037019,3.62248866,0.23817669,0.00219154,0.94922141,2.53321014,0.72835295,0.00000000
-2.73436718,3.51077656,0.22800655,0.00211268,0.93133619,2.44257693,0.71233816,0.00000000
-2.72836418,3.39068294,0.21741773,0.00202876,0.91221833,2.34609839,0.69466870,0.00000000
-2.72236118,3.26383038,0.20657299,0.00194092,0.89220098,2.24498929,0.67564416,0.00000000
-2.71635818,3.13184326,0.19562732,0.00185029,0.87158601,2.14046289,0.65556877,0.00000000
-2.71035518,2.99630880,0.18472434,0.00175796,0.85063799,2.03370233,0.63474339,0.00000000
-2.70435218,2.85874328,0.17399337,0.00166494,0.82958045,1.92583597,0.61345819,0.00000000
-2.69834917,2.72056409,0.16354716,0.00157218,0.80859460,1.81791698,0.59198638,0.00000000
-2.69234617,2.58306789,0.15348057,0.00148051,0.78782030,1.71090763,0.57057906,0.00000000
-2.68634317,2.44741519,0.14386982,0.00139068,0.76735898,1.60566803,0.54946121,0.00000000
-2.68034017,2.31462078,0.13477258,0.00130333,0.74727821,1.50294934,0.52882905,0.00000000
-2.67433717,2.18554979,0.12622867,0.00121899,0.72761743,1.40339084,0.50884849,0.00000000
-2.66833417,2.06091866,0.11826128,0.00113809,0.70839442,1.30752058,0.48965481,0.00000000
-2.66233117,1.94130004,0.11087863,0.00106097,0.68961202,1.21575892,0.47135325,0.00000000
-2.65632816,1.82713112,0.10407595,0.00098789,0.67126465,1.12842438,0.45402041,0.00000000
-2.65032516,1.71872419,0.09783759,0.00091901,0.65334417,1.04574122,0.43770637,0.00000000
-2.64432216,1.61627879,0.09213927,0.00085444,0.63584494,0.96784828,0.42243717,0.00000000
-2.63831916,1.51989476,0.08695020,0.00079421,0.61876754,0.89480840,0.40821758,0.00000000
-2.63231616,1.42958537,0.08223515,0.00073832,0.60212135,0.82661818,0.39503402,0.00000000
-2.62631316,1.34529024,0.07795625,0.00068669,0.58592571,0.76321762,0.38285743,0.00000000
-2.62031016,1.26688759,0.07407462,0.00063924,0.57020985,0.70449946,0.37164599,0.00000000
-2.61430715,1.19420556,0.07055161,0.00059583,0.55501174,0.65031791,0.36134769,0.00000000
-2.60830415,1.12703255,0.06734991,0.00055631,0.54037609,0.60049686,0.35190266,0.00000000
-2.60230115,1.06512654,0.06443426,0.00052050,0.52635175,0.55483731,0.34324532,0.00000000
