energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.43671836,4.30339664,0.00193195,0.26078190,0.42757227,2.19973189,0.07421911,1.91737079,0.55098862,0.20233808
-3.43071536,4.38788183,0.00194823,0.25957143,0.44972064,2.21623032,0.08115371,1.97348260,0.55340748,0.20706156
-3.42471236,4.47632785,0.00196028,0.25962730,0.47241376,2.23358607,0.08839665,2.03104243,0.55779530,0.21153727
-3.41870935,4.56780851,0.00196804,0.26082944,0.49548967,2.25168479,0.09588392,2.08955564,0.56395545,0.21568109
-3.41270635,4.66129161,0.00197163,0.26305411,0.51879007,2.27032689,0.10354328,2.14849332,0.57168691,0.21942223
-3.40670335,4.75566016,0.00197132,0.26617372,0.54216178,2.28923749,0.11129520,2.20730267,0.58078429,0.22270412
-3.40070035,4.84973832,0.00196754,0.27005656,0.56545821,2.30808046,0.11905425,2.26541903,0.59103764,0.22548484
-3.39469735,4.94232105,0.00196085,0.27456675,0.58854070,2.32647567,0.12673064,2.32227881,0.60223238,0.22773708
-3.38869435,5.03220633,0.00195193,0.27956433,0.61128000,2.34401849,0.13423209,2.37733312,0.61414928,0.22944764
-3.38269135,5.11822860,0.00194158,0.28490571,0.63355775,2.36030042,0.14146588,2.43006143,0.62656485,0.23061654
-3.37668834,5.19929200,0.00193065,0.29044442,0.65526809,2.37492972,0.14834103,2.47998491,0.63925213,0.23125583
-3.37068534,5.27440221,0.00192006,0.29603233,0.67631923,2.38755090,0.15477056,2.52667870,0.65198217,0.23138806
-3.36468234,5.34269532,0.00191077,0.30152132,0.69663524,2.39786210,0.16067376,2.56978299,0.66452613,0.23104472
-3.35867934,5.40346276,0.00190372,0.30676543,0.71615761,2.40562934,0.16597836,2.60901213,0.67665815,0.23026444
-3.35267634,5.45617114,0.00189987,0.31162332,0.73484687,2.41069715,0.17062251,2.64416170,0.68815902,0.22909140
-3.34667334,5.50047624,0.00190012,0.31596123,0.75268387,2.41299481,0.17455651,2.67511302,0.69882046,0.22757358
-3.34067034,5.53623046,0.00190536,0.31965612,0.76967077,2.41253822,0.17774425,2.70183511,0.70844996,0.22576141
-3.33466733,5.56348348,0.00191641,0.32259887,0.78583153,2.40942719,0.18016419,2.72438381,0.71687605,0.22370640
-3.32866433,5.58247596,0.00193407,0.32469753,0.80121175,2.40383845,0.18180996,2.74289818,0.72395358,0.22146010
-3.32266133,5.59362641,0.00195908,0.32588031,0.81587779,2.39601482,0.18269042,2.75759409,0.72956881,0.21907330
-3.31665833,5.59751168,0.00199214,0.32609815,0.82991496,2.38625098,0.18282926,2.76875526,0.73364402,0.21659532
-3.31065533,5.59484153,0.00203394,0.32532675,0.84342491,2.37487689,0.18226417,2.77672191,0.73614120,0.21407362
-3.30465233,5.58642828,0.00208510,0.32356785,0.85652188,2.36223931,0.18104544,2.78187731,0.73706457,0.21155345
-3.29864932,5.57315234,0.00214627,0.32084965,0.86932814,2.34868271,0.17923423,2.78463266,0.73646164,0.20907762
-3.29264632,5.55592500,0.00221803,0.31722631,0.88196852,2.33453019,0.17690047,2.78541064,0.73442252,0.20668629
-3.28664332,5.53564948,0.00230093,0.31277638,0.89456420,2.32006547,0.17412052,2.78462817,0.73107746,0.20441671
-3.28064032,5.51318189,0.00239548,0.30760037,0.90722600,2.30551673,0.17097461,2.78267895,0.72659246,0.20230294
-3.27463732,5.48929334,0.00250211,0.30181727,0.92004732,2.29104300,0.16754421,2.77991627,0.72116310,0.20037537
-3.26863432,5.46463469,0.00262112,0.29556032,0.93309714,2.27672375,0.16390945,2.77663676,0.71500674,0.19866020
-3.26263132,5.43970533,0.00275269,0.28897217,0.94641334,2.26255209,0.16014665,2.77306564,0.70835331,0.19717874
-3.25662831,5.41482725,0.00289678,0.28219952,0.95999661,2.24843191,0.15632607,2.76934412,0.70143521,0.19594658
-3.25062531,5.39012557,0.00305311,0.27538753,0.97380545,2.23417902,0.15250991,2.76551941,0.69447665,0.19497275
-3.24462231,5.36551638,0.00322112,0.26867433,0.98775241,2.21952632,0.14875077,2.76153794,0.68768300,0.19425880
-3.23861931,5.34070279,0.00339989,0.26218574,1.00170200,2.20413266,0.14509046,2.75724217,0.68123071,0.19379794
-3.23261631,5.31517935,0.00358816,0.25603047,1.01547039,2.18759509,0.14155925,2.75237126,0.67525823,0.19357435
-3.22661331,5.28824510,0.00378423,0.25029612,1.02882716,2.16946403,0.13817568,2.74656590,0.66985856,0.19356264
-3.22061031,5.25902506,0.00398599,0.24504602,1.04149909,2.14926053,0.13494675,2.73937714,0.66507384,0.19372761
-3.21460730,5.22649939,0.00419094,0.24031710,1.05317609,2.12649520,0.13186855,2.73027938,0.66089216,0.19402440
-3.20860430,5.18953952,0.00439617,0.23611898,1.06351909,2.10068777,0.12892736,2.71868692,0.65724703,0.19439898
-3.20260130,5.14694994,0.00459843,0.23243416,1.07216973,2.07138666,0.12610097,2.70397392,0.65401949,0.19478913
-3.19659830,5.09751426,0.00479420,0.22921934,1.07876154,2.03818767,0.12336042,2.68549691,0.65104278,0.19512583
-3.19059530,5.04004372,0.00497975,0.22640789,1.08293226,2.00075126,0.12067178,2.66261921,0.64810954,0.19533509
-3.18459230,4.97342651,0.00515128,0.22391327,1.08433684,1.95881745,0.11799814,2.63473652,0.64498099,0.19534017
-3.17858929,4.89667590,0.00530498,0.22163315,1.08266070,1.91221810,0.11530159,2.60130241,0.64139794,0.19506409
-3.17258629,4.80897529,0.00543723,0.21945426,1.07763256,1.86088594,0.11254516,2.56185313,0.63709286,0.19443237
-3.16658329,4.70971851,0.00554463,0.21725753,1.06903652,1.80486018,0.10969461,2.51603037,0.63180266,0.19337589
-3.16058029,4.59854363,0.00562422,0.21492340,1.05672278,1.74428847,0.10672002,2.46360134,0.62528138,0.19183369
-3.15457729,4.47535901,0.00567354,0.21233704,1.04061645,1.67942523,0.10359719,2.40447512,0.61731231,0.18975568
-3.14857429,4.34036050,0.00569073,0.20939324,1.02072427,1.61062662,0.10030864,2.33871468,0.60771893,0.18710505
-3.14257129,4.19403914,0.00567465,0.20600081,0.99713869,1.53834218,0.09684438,2.26654395,0.59637417,0.18386027
-3.13656828,4.03717902,0.00562491,0.20208624,0.97003930,1.46310388,0.09320234,2.18834964,0.58320752,0.18001667
-3.13056528,3.87084543,0.00554190,0.19759660,0.93969134,1.38551270,0.08938839,2.10467765,0.56820985,0.17558737
-3.12456228,3.69636379,0.00542682,0.19250140,0.90644140,1.30622363,0.08541611,2.01622419,0.55143549,0.17060363
-3.11855928,3.51529019,0.00528166,0.18679362,0.87071045,1.22592945,0.08130629,1.92382187,0.53300183,0.16511457
-3.11255628,3.32937481,0.00510910,0.18048969,0.83298437,1.14534411,0.07708609,1.82842129,0.51308628,0.15918625
-3.10655328,3.14051948,0.00491253,0.17362849,0.79380239,1.06518608,0.07278805,1.73106885,0.49192084,0.15290006
-3.10055028,2.95073121,0.00469587,0.16626964,0.75374372,0.98616248,0.06844895,1.63288148,0.46978469,0.14635074
-3.09454727,2.76207330,0.00446354,0.15849091,0.71341306,0.90895432,0.06410853,1.53501943,0.44699499,0.13964375
-3.08854427,2.57661579,0.00422027,0.15038518,0.67342524,0.83420330,0.05980816,1.43865784,0.42389652,0.13289246
-3.08254127,2.39638696,0.00397106,0.14205684,0.63438971,0.76250065,0.05558954,1.34495833,0.40085047,0.12621498
-3.07653827,2.22332754,0.00372102,0.13361806,0.59689531,0.69437794,0.05149343,1.25504135,0.37822299,0.11973093
-3.07053527,2.05924884,0.00347523,0.12518488,0.56149574,0.63030034,0.04755844,1.16996035,0.35637382,0.11355823
-3.06453227,1.90579614,0.00323869,0.11687346,0.52869631,0.57066206,0.04382005,1.09067838,0.33564569,0.10780993
-3.05852926,1.76441807,0.00301622,0.10879647,0.49894222,0.51578408,0.04030964,1.01804797,0.31635446,0.10259141
-3.05252626,1.63634268,0.00281233,0.10105993,0.47260876,0.46591392,0.03705382,0.95279454,0.29878080,0.09799773
-3.04652326,1.52256046,0.00263121,0.09376039,0.44999358,0.42122732,0.03407388,0.89550385,0.28316321,0.09411149
-3.04052026,1.42381435,0.00247667,0.08698274,0.43131132,0.38183146,0.03138547,0.84661366,0.26969286,0.09100109
-3.03451726,1.34059654,0.00235206,0.08079849,0.41669048,0.34776950,0.02899839,0.80640950,0.25851008,0.08871945
-3.02851426,1.27315166,0.00226031,0.07526472,0.40617282,0.31902608,0.02691669,0.77502457,0.24970278,0.08730327
-3.02251126,1.22148575,0.00220387,0.07042349,0.39971489,0.29553350,0.02513879,0.75244352,0.24330648,0.08677276
-3.01650825,1.18538031,0.00218469,0.06630185,0.39719195,0.27717825,0.02365782,0.73850968,0.23930602,0.08713182
-3.01050525,1.16441060,0.00220424,0.06291234,0.39840373,0.26380771,0.02246211,0.73293550,0.23763870,0.08836866
-3.00450225,1.15796749,0.00226349,0.06025383,0.40308213,0.25523667,0.02153567,0.73531554,0.23819867,0.09045689
-2.99849925,1.16528179,0.00236291,0.05831276,0.41090042,0.25125369,0.02085887,0.74514165,0.24084241,0.09335683
-2.99249625,1.18545046,0.00250243,0.05706461,0.42148369,0.25162697,0.02040908,0.76181973,0.24539489,0.09701721
-2.98649325,1.21746380,0.00268146,0.05647557,0.43442024,0.25610990,0.02016138,0.78468760,0.25165643,0.10137701
-2.98049025,1.26023299,0.00289889,0.05650422,0.44927363,0.26444602,0.02008926,0.81303332,0.25940969,0.10636751
-2.97448724,1.31261723,0.00315303,0.05710341,0.46559491,0.27637365,0.02016534,0.84611365,0.26842687,0.11191437
-2.96848424,1.37345009,0.00344163,0.05822190,0.48293483,0.29163002,0.02036204,0.88317202,0.27847668,0.11793982
-2.96248124,1.44156444,0.00376188,0.05980612,0.50085562,0.30995516,0.02065221,0.92345564,0.28933095,0.12436471
-2.95647824,1.51581562,0.00411041,0.06180163,0.51894193,0.33109545,0.02100968,0.96623131,0.30077077,0.13111060
-2.95047524,1.59510253,0.00448328,0.06415455,0.53681084,0.35480702,0.02140983,1.01079976,0.31259190,0.13810162
-2.94447224,1.67838642,0.00487605,0.06681270,0.55412046,0.38085899,0.02183002,1.05650809,0.32460948,0.14526620
-2.93846923,1.76470706,0.00528377,0.06972666,0.57057703,0.40903659,0.02224993,1.10276009,0.33666181,0.15253863
-2.93246623,1.85319624,0.00570110,0.07285053,0.58594030,0.43914418,0.02265190,1.14902459,0.34861328,0.15986032
-2.92646323,1.94308859,0.00612234,0.07614256,0.60002709,0.47100815,0.02302112,1.19484137,0.36035639,0.16718093
-2.92046023,2.03372940,0.00654157,0.07956554,0.61271302,0.50447952,0.02334578,1.23982500,0.37181286,0.17445909
-2.91445723,2.12457972,0.00695272,0.08308704,0.62393231,0.53943636,0.02361712,1.28366640,0.38293386,0.18166304
-2.90845423,2.21521853,0.00734975,0.08667948,0.63367593,0.57578561,0.02382940,1.32613247,0.39369947,0.18877085
-2.90245123,2.30534215,0.00772675,0.09032009,0.64198800,0.61346448,0.02397984,1.36706366,0.40411738,0.19577047
-2.89644822,2.39476081,0.00807812,0.09399063,0.64896082,0.65244090,0.02406845,1.40637004,0.41422092,0.20265947
-2.89044522,2.48339256,0.00839868,0.09767711,0.65472861,0.69271318,0.02409780,1.44402564,0.42406650,0.20944454
-2.88444222,2.57125451,0.00868388,0.10136941,0.65946029,0.73430851,0.02407281,1.48006176,0.43373054,0.21614077
-2.87843922,2.65845158,0.00892987,0.10506073,0.66335160,0.77728022,0.02400037,1.51455901,0.44330595,0.22277061
-2.87243622,2.74516285,0.00913367,0.10874708,0.66661671,0.82170371,0.02388906,1.54763871,0.45289821,0.22936265
-2.86643322,2.83162574,0.00929323,0.11242669,0.66947972,0.86767101,0.02374872,1.57945359,0.46262114,0.23595020
-2.86043022,2.91811820,0.00940757,0.11609936,0.67216623,0.91528395,0.02359010,1.61017815,0.47259243,0.24256954
-2.85442721,3.00493932,0.00947674,0.11976585,0.67489527,0.96464600,0.02342446,1.63999882,0.48292894,0.24925815
-2.84842421,3.09238868,0.00950191,0.12342726,0.67787178,1.01585307,0.02326313,1.66910423,0.49374190,0.25605271
-2.84242121,3.18074494,0.00948533,0.12708434,0.68127981,1.06898333,0.02311716,1.69767561,0.50513208,0.26298695
-2.83641821,3.27024440,0.00943026,0.13073697,0.68527664,1.12408657,0.02299691,1.72587782,0.51718501,0.27008957
-2.83041521,3.36105995,0.00934093,0.13438352,0.68998791,1.18117341,0.02291175,1.75385092,0.52996641,0.27738209
-2.82441221,3.45328147,0.00922242,0.13802041,0.69550388,1.24020482,0.02286970,1.78170275,0.54351796,0.28487683
-2.81840920,3.54689830,0.00908050,0.14164166,0.70187693,1.30108259,0.02287721,1.80950271,0.55785356,0.29257508
-2.81240620,3.64178470,0.00892153,0.14523852,0.70912020,1.36364114,0.02293890,1.83727685,0.57295624,0.30046555
-2.80640320,3.73768910,0.00875228,0.14879924,0.71720764,1.42764134,0.02305747,1.86500461,0.58877596,0.30852317
-2.80040020,3.83422786,0.00857974,0.15230896,0.72607518,1.49276679,0.02323356,1.89261737,0.60522837,0.31670835
-2.79439720,3.93088424,0.00841098,0.15574966,0.73562322,1.55862292,0.02346574,1.91999892,0.62219471,0.32496677
-2.78839420,4.02701285,0.00825294,0.15910035,0.74572014,1.62473944,0.02375059,1.94698784,0.63952306,0.33322976
-2.78239120,4.12184986,0.00811231,0.16233728,0.75620697,1.69057600,0.02408279,1.97338194,0.65703073,0.34141524
-2.77638819,4.21452894,0.00799534,0.16543436,0.76690285,1.75553142,0.02445533,1.99894454,0.67450813,0.34942939
-2.77038519,4.30410243,0.00790772,0.16836368,0.77761124,1.81895611,0.02485976,2.02341236,0.69172378,0.35716876
-2.76438219,4.38956713,0.00785448,0.17109615,0.78812661,1.88016738,0.02528646,2.04650483,0.70843045,0.36452309
-2.75837919,4.46989379,0.00783984,0.17360222,0.79824137,1.93846722,0.02572505,2.06793430,0.72437227,0.37137842
-2.75237619,4.54405897,0.00786717,0.17585266,0.80775287,1.99316175,0.02616474,2.08741683,0.73929238,0.37762059
-2.74637319,4.61107803,0.00793894,0.17781937,0.81647000,2.04358153,0.02659473,2.10468291,0.75294098,0.38313901
-2.74037019,4.67003770,0.00805663,0.17947624,0.82421937,2.08910196,0.02700464,2.11948771,0.76508338,0.38783029
-2.73436718,4.72012658,0.00822078,0.18079989,0.83085069,2.12916266,0.02738486,2.13162031,0.77550772,0.39160194
-2.72836418,4.76066242,0.00843092,0.18177046,0.83624104,2.16328502,0.02772701,2.14091141,0.78403187,0.39437562
-2.72236118,4.79111453,0.00868567,0.18237220,0.84029815,2.19108696,0.02802416,2.14723923,0.79050953,0.39609010
-2.71635818,4.81112058,0.00898272,0.18259403,0.84296227,2.21229433,0.02827124,2.15053332,0.79483486,0.39670355
-2.71035518,4.82049692,0.00931893,0.18242991,0.84420676,2.22674819,0.02846515,2.15077608,0.79694582,0.39619523
-2.70435218,4.81924200,0.00969039,0.18187909,0.84403739,2.23440785,0.02860502,2.14800205,0.79682584,0.39456647
-2.69834917,4.80753311,0.01009251,0.18094622,0.84249045,2.23534932,0.02869222,2.14229507,0.79450393,0.39184088
-2.69234617,4.78571654,0.01052013,0.17964128,0.83962969,2.22975957,0.02873042,2.13378363,0.79005324,0.38806383
-2.68634317,4.75429217,0.01096765,0.17797938,0.83554257,2.21792675,0.02872553,2.12263466,0.78358817,0.38330122
-2.68034017,4.71389334,0.01142913,0.17598046,0.83033577,2.20022712,0.02868556,2.10904630,0.77526035,0.37763763
-2.67433717,4.66526316,0.01189847,0.17366880,0.82413038,2.17710927,0.02862049,2.09324002,0.76525356,0.37117402
-2.66833417,4.60922890,0.01236950,0.17107254,0.81705703,2.14907675,0.02854196,2.07545272,0.75377797,0.36402491
-2.66233117,4.54667550,0.01283616,0.16822302,0.80925118,2.11666979,0.02846306,2.05592906,0.74106409,0.35631545
-2.65632816,4.47851981,0.01329261,0.16515417,0.80084875,2.08044725,0.02839802,2.03491460,0.72735651,0.34817826
-2.65032516,4.40568649,0.01373335,0.16190175,0.79198238,2.04096960,0.02836183,2.01264994,0.71290784,0.33975031
-2.64432216,4.32908682,0.01415336,0.15850270,0.78277834,1.99878369,0.02836995,1.98936609,0.69797313,0.33116992
-2.63831916,4.24960089,0.01454816,0.15499441,0.77335424,1.95441001,0.02843791,1.96528120,0.68280476,0.32257401
-2.63231616,4.16806376,0.01491389,0.15141404,0.76381744,1.90833279,0.02858100,1.94059857,0.66764808,0.31409564
-2.62631316,4.08525561,0.01524737,0.14779790,0.75426432,1.86099318,0.02881385,1.91550594,0.65273786,0.30586186
-2.62031016,4.00189589,0.01554611,0.14418082,0.74478010,1.81278560,0.02915019,1.89017571,0.63829547,0.29799200
-2.61430715,3.91864089,0.01580831,0.14059570,0.73543919,1.76405700,0.02960240,1.86476601,0.62452681,0.29059633
-2.60830415,3.83608440,0.01603284,0.13707299,0.72630603,1.71510869,0.03018127,1.83942219,0.61162089,0.28377504
-2.60230115,3.75476044,0.01621918,0.13364039,0.71743608,1.66620033,0.03089567,1.81427851,0.59974897,0.27761757
-2.59629815,3.67514762,0.01636733,0.13032258,0.70887690,1.61755542,0.03175226,1.78945971,0.58906402,0.27220220
-2.59029515,3.59767407,0.01647779,0.12714105,0.70066923,1.56936777,0.03275520,1.76508221,0.57970052,0.26759583
-2.58429215,3.52272226,0.01655140,0.12411402,0.69284783,1.52180821,0.03390597,1.74125475,0.57177423,0.26385386
-2.57828914,3.45063320,0.01658929,0.12125651,0.68544208,1.47503113,0.03520307,1.71807836,0.56538207,0.26102019
-2.57228614,3.38170933,0.01659276,0.11858041,0.67847631,1.42918019,0.03664193,1.69564544,0.56060169,0.25912717
-2.56628314,3.31621587,0.01656322,0.11609465,0.67196962,1.38439302,0.03821471,1.67403818,0.55749099,0.25819551
-2.56028014,3.25438052,0.01650210,0.11380548,0.66593554,1.34080450,0.03991028,1.65332625,0.55608720,0.25823407
-2.55427714,3.19639144,0.01641079,0.11171670,0.66038123,1.29854863,0.04171420,1.63356391,0.55640589,0.25923966
-2.54827414,3.14239391,0.01629064,0.10982991,0.65530650,1.25775895,0.04360876,1.61478677,0.55843959,0.26119659
-2.54227114,3.09248589,0.01614285,0.10814481,0.65070270,1.21856773,0.04557319,1.59700851,0.56215642,0.26407629
-2.53626813,3.04671313,0.01596856,0.10665940,0.64655154,1.18110416,0.04758385,1.58021766,0.56749867,0.26783682
-2.53026513,3.00506445,0.01576880,0.10537018,0.64282403,1.14549185,0.04961461,1.56437495,0.57438149,0.27242248
-2.52426213,2.96746774,0.01554454,0.10427223,0.63947965,1.11184609,0.05163728,1.54941136,0.58269200,0.27776353
-2.51825913,2.93378765,0.01529672,0.10335934,0.63646592,1.08027122,0.05362211,1.53522722,0.59228882,0.28377613
-2.51225613,2.90382528,0.01502627,0.10262396,0.63371846,1.05085854,0.05553844,1.52169268,0.60300238,0.29036257
-2.50625313,2.87732072,0.01473421,0.10205720,0.63116167,1.02368511,0.05735539,1.50864957,0.61463601,0.29741195
-2.50025013,2.85395886,0.01442163,0.10164876,0.62871021,0.99881365,0.05904255,1.49591496,0.62696814,0.30480127
-2.49424712,2.83337854,0.01408976,0.10138690,0.62627114,0.97629393,0.06057076,1.48328640,0.63975547,0.31239713
-2.48824412,2.81518550,0.01374001,0.10125838,0.62374698,0.95616551,0.06191290,1.47054884,0.65273742,0.32005793
-2.48224112,2.79896868,0.01337397,0.10124853,0.62103949,0.93846214,0.06304464,1.45748308,0.66564158,0.32763665
-2.47623812,2.78431980,0.01299345,0.10134135,0.61805418,0.92321739,0.06394512,1.44387551,0.67819023,0.33498418
-2.47023512,2.77085547,0.01260049,0.10151971,0.61470535,0.91047168,0.06459756,1.42952892,0.69010770,0.34195304
-2.46423212,2.75824116,0.01219730,0.10176574,0.61092158,0.90028007,0.06498983,1.41427386,0.70112838,0.34840152
-2.45822911,2.74621606,0.01178630,0.10206122,0.60665137,0.89272076,0.06511481,1.39798014,0.71100501,0.35419793
-2.45222611,2.73461764,0.01137010,0.10238818,0.60186871,0.88790359,0.06497063,1.38056798,0.71951696,0.35922492
-2.44622311,2.72340472,0.01095142,0.10272956,0.59657821,0.88597820,0.06456082,1.36201809,0.72647813,0.36338355
-2.44022011,2.71267784,0.01053310,0.10306986,0.59081966,0.88714134,0.06389423,1.34238036,0.73174408,0.36659712
-2.43421711,2.70269547,0.01011805,0.10339594,0.58467159,0.89164261,0.06298480,1.32178041,0.73521793,0.36881424
-2.42821411,2.69388501,0.00970919,0.10369765,0.57825360,0.89978831,0.06185124,1.30042369,0.73685481,0.37001132
-2.42221111,2.68684741,0.00930944,0.10396850,0.57172725,0.91194266,0.06051645,1.27859662,0.73666453,0.37019399
-2.41620810,2.68235456,0.00892165,0.10420610,0.56529536,0.92852616,0.05900699,1.25666456,0.73471219,0.36939760
-2.41020510,2.68133892,0.00854860,0.10441253,0.55919953,0.95001053,0.05735230,1.23506653,0.73111669,0.36768656
-2.40420210,2.68487492,0.00819289,0.10459438,0.55371598,0.97691008,0.05558394,1.21430649,0.72604711,0.36515256
-2.39819910,2.69415240,0.00785697,0.10476269,0.54914960,1.00976940,0.05373474,1.19494153,0.71971696,0.36191172
-2.39219610,2.71044235,0.00754307,0.10493248,0.54582651,1.04914733,0.05183799,1.17756719,0.71237662,0.35810071
-2.38619310,2.73505589,0.00725318,0.10512223,0.54408525,1.09559756,0.04992660,1.16280034,0.70430416,0.35387209
-2.38019010,2.76929771,0.00698899,0.10535294,0.54426683,1.14964622,0.04803230,1.15126022,0.69579492,0.34938892
-2.37418709,2.81441541,0.00675189,0.10564712,0.54670411,1.21176716,0.04618499,1.14354827,0.68715040,0.34481895
-2.36818409,2.87154674,0.00654293,0.10602762,0.55171082,1.28235577,0.04441205,1.14022754,0.67866673,0.34032866
-2.36218109,2.94166681,0.00636279,0.10651632,0.55957057,1.36170237,0.04273788,1.14180245,0.67062350,0.33607731
-2.35617809,3.02553744,0.00621177,0.10713287,0.57052640,1.44996635,0.04118347,1.14869961,0.66327311,0.33221140
-2.35017509,3.12366101,0.00608978,0.10789344,0.58477112,1.54715242,0.03976610,1.16125055,0.65683146,0.32885956
-2.34417209,3.23624118,0.00599631,0.10880957,0.60243892,1.65309024,0.03849924,1.17967702,0.65147004,0.32612840
-2.33816908,3.36315231,0.00593045,0.10988730,0.62359857,1.76741886,0.03739247,1.20407944,0.64731003,0.32409908
-2.33216608,3.50391967,0.00589091,0.11112636,0.64824840,1.88957710,0.03645156,1.23442900,0.64441845,0.32282514
-2.32616308,3.65771178,0.00587597,0.11251984,0.67631338,2.01880102,0.03567866,1.27056380,0.64280657,0.32233132
-2.32016008,3.82334575,0.00588361,0.11405401,0.70764437,2.15412927,0.03507253,1.31218909,0.64243059,0.32261360
-2.31415708,3.99930630,0.00591145,0.11570853,0.74201953,2.29441674,0.03462888,1.35888188,0.64319460,0.32364032
-2.30815408,4.18377815,0.00595682,0.11745696,0.77914805,2.43835671,0.03434074,1.41009952,0.64495546,0.32535437
-2.30215108,4.37469108,0.00601685,0.11926753,0.81867589,2.58451112,0.03419888,1.46519228,0.64752953,0.32767621
-2.29614807,4.56977640,0.00608846,0.12110420,0.86019348,2.73134832,0.03419221,1.52341925,0.65070085,0.33050769
-2.29014507,4.76663287,0.00616847,0.12292795,0.90324510,2.87728707,0.03430822,1.58396716,0.65423040,0.33373643
-2.28414207,4.96279978,0.00625364,0.12469810,0.94733960,3.02074526,0.03453338,1.64597155,0.65786600,0.33724053
-2.27813907,5.15583441,0.00634075,0.12637389,0.99196226,3.16019164,0.03485355,1.70853940,0.66135258,0.34089352
-2.27213607,5.34339096,0.00642663,0.12791596,1.03658721,3.29419831,0.03525436,1.77077255,0.66444219,0.34456916
-2.26613307,5.52329780,0.00650830,0.12928780,1.08069012,3.42149195,0.03572147,1.83179117,0.66690362,0.34814622
-2.26013007,5.69362994,0.00658293,0.13045717,1.12376086,3.54100142,0.03624095,1.89075635,0.66853106,0.35151269
-2.25412706,5.85277387,0.00664797,0.13139728,1.16531545,3.65189979,0.03679948,1.94689125,0.66915169,0.35456968
-2.24812406,5.99948215,0.00670117,0.13208783,1.20490719,3.75363877,0.03738459,1.99949985,0.66863184,0.35723460
-2.24212106,6.13291549,0.00674060,0.13251573,1.24213650,3.84597397,0.03798485,2.04798303,0.66688161,0.35944368
-2.23611806,6.25267076,0.00676471,0.13267568,1.27665921,3.92897991,0.03859001,2.09185113,0.66385782,0.36115378
-2.23011506,6.35879381,0.00677234,0.13257031,1.30819296,4.00305388,0.03919116,2.13073290,0.65956524,0.36234343
-2.22411206,6.45177663,0.00676273,0.13221017,1.33652170,4.06890849,0.03978076,2.16438041,0.65405611,0.36301309
-2.21810905,6.53253894,0.00673552,0.13161334,1.36149808,4.12755306,0.04035277,2.19266996,0.64742802,0.36318473
-2.21210605,6.60239517,0.00669072,0.13080485,1.38304370,4.18026457,0.04090261,2.21559892,0.63982023,0.36290063
-2.20610305,6.66300798,0.00662875,0.12981582,1.40114734,4.22854918,0.04142720,2.23327888,0.63140867,0.36222165
-2.20010005,6.71633016,0.00655036,0.12868235,1.41586126,4.27409581,0.04192488,2.24592527,0.62239977,0.36122487
-2.19409705,6.76453711,0.00645663,0.12744437,1.42729581,4.31872335,0.04239537,2.25384408,0.61302327,0.36000075
-2.18809405,6.80995237,0.00634891,0.12614418,1.43561254,4.36432353,0.04283955,2.25741614,0.60352442,0.35864996
-2.18209105,6.85496879,0.00622879,0.12482510,1.44101621,4.41280117,0.04325940,2.25707978,0.59415576,0.35727986
-2.17608804,6.90196805,0.00609805,0.12352994,1.44374602,4.46601403,0.04365769,2.25331234,0.58516873,0.35600084
-2.17008504,6.95324134,0.00595861,0.12229961,1.44406637,4.52571400,0.04403781,2.24661154,0.57680543,0.35492256
-2.16408204,7.01091355,0.00581248,0.12117168,1.44225755,4.59349145,0.04440342,2.23747727,0.56929088,0.35415027
-2.15807904,7.07687362,0.00566167,0.12017920,1.43860678,4.67072456,0.04475821,2.22639448,0.56282588,0.35378124
-2.15207604,7.15271299,0.00550822,0.11934953,1.43339969,4.75853485,0.04510559,2.21381791,0.55758081,0.35390146
-2.14607304,7.23967420,0.00535405,0.11870352,1.42691273,4.85775036,0.04544834,2.20015910,0.55369063,0.35458268
-2.14007004,7.33861094,0.00520101,0.11825483,1.41940665,4.96887752,0.04578842,2.18577605,0.55125109,0.35587998
-2.13406703,7.44996089,0.00505076,0.11800950,1.41112104,5.09208237,0.04612666,2.17096593,0.55031635,0.35782973
-2.12806403,7.57373207,0.00490481,0.11796584,1.40227019,5.22718186,0.04646260,2.15596081,0.55089811,0.36044827
-2.12206103,7.70950300,0.00476442,0.11811459,1.39304026,5.37364556,0.04679442,2.14092657,0.55296611,0.36373119
-2.11605803,7.85643673,0.00463063,0.11843928,1.38358756,5.53060773,0.04711879,2.12596465,0.55645008,0.36765326
-2.11005503,8.01330826,0.00450425,0.11891688,1.37403799,5.69688972,0.04743103,2.11111658,0.56124296,0.37216904
-2.10405203,8.17854440,0.00438583,0.11951870,1.36448748,5.87103210,0.04772514,2.09637065,0.56720522,0.37721418
-2.09804902,8.35027504,0.00427570,0.12021140,1.35500323,6.05133585,0.04799408,2.08167050,0.57417012,0.38270729
-2.09204602,8.52639392,0.00417396,0.12095821,1.34562558,6.23591150,0.04822998,2.06692486,0.58194958,0.38855237
-2.08604302,8.70462717,0.00408049,0.12172017,1.33637040,6.42273496,0.04842455,2.05201809,0.59034053,0.39464167
-2.08004002,8.88260718,0.00399504,0.12245746,1.32723180,6.60970820,0.04856943,2.03682076,0.59913138,0.40085901
-2.07403702,9.05794948,0.00391717,0.12313069,1.31818499,6.79472315,0.04865664,2.02119988,0.60810835,0.40708323
