energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.08254127,4.15309018,-4.02356092,0.00078612,-0.00062130,0.11016559,-0.59237814,0.12625667,-0.54433019,1.32051417,-0.46140914,0.88485753,-1.00992654,2.64806016,-2.80464773,0.00814855,-0.00962877,0.16665728,-0.16464397
-3.07653827,4.20434513,-3.98197317,0.00083056,-0.00062846,0.10928495,-0.58951670,0.12898754,-0.53710853,1.35394820,-0.46092504,0.88407684,-0.96897416,2.67264134,-2.78812293,0.00836077,-0.00923234,0.16731712,-0.16161860
-3.07053527,4.25479059,-3.94292310,0.00087462,-0.00063649,0.10866402,-0.58548161,0.13212752,-0.52949586,1.38777008,-0.45977705,0.88251906,-0.92799051,2.69580977,-2.77628080,0.00857817,-0.00887382,0.16793993,-0.15875302
-3.06453227,4.30421829,-3.90705553,0.00091797,-0.00064564,0.10829139,-0.58004262,0.13567017,-0.52129174,1.42177960,-0.45785386,0.88016864,-0.88750569,2.71757400,-2.77001382,0.00879793,-0.00855154,0.16855843,-0.15606430
-3.05852926,4.35237405,-3.87493020,0.00096028,-0.00065610,0.10814844,-0.57301319,0.13960362,-0.51232523,1.45573201,-0.45505903,0.87701522,-0.84801082,2.73795111,-2.77007209,0.00901690,-0.00826358,0.16920062,-0.15356829
-3.05252626,4.39897137,-3.84700536,0.00100122,-0.00066800,0.10821000,-0.56425686,0.14390965,-0.50246017,1.48934157,-0.45131393,0.87305456,-0.80994740,2.75697735,-2.77703884,0.00923165,-0.00800786,0.16988898,-0.15127842
-3.04652326,4.44370699,-3.82362434,0.00104049,-0.00068135,0.10844517,-0.55369159,0.14856296,-0.49159897,1.52228712,-0.44656009,0.86828921,-0.77369844,2.77471860,-2.79131135,0.00943858,-0.00778215,0.17063992,-0.14920451
-3.04052026,4.48627745,-3.80500539,0.00107780,-0.00069611,0.10881836,-0.54129189,0.15353056,-0.47968489,1.55421903,-0.44076091,0.86272875,-0.73958170,2.79128012,-2.81308782,0.00963400,-0.00758414,0.17146337,-0.14735186
-3.03451726,4.52639553,-3.79123537,0.00111287,-0.00071216,0.10929037,-0.52708886,0.15877138,-0.46670268,1.58476757,-0.43390247,0.85638962,-0.70784493,2.80681459,-2.84236091,0.00981422,-0.00741145,0.17236266,-0.14572053
-3.02851426,4.56380542,-3.78226746,0.00114547,-0.00072927,0.10981963,-0.51116795,0.16423604,-0.45267775,1.61355208,-0.42599378,0.84929451,-0.67866348,2.82152781,-2.87891799,0.00997571,-0.00726168,0.17333460,-0.14430492
-3.02251126,4.59829588,-3.77792297,0.00117539,-0.00074716,0.11036334,-0.49366472,0.16986695,-0.43767375,1.64019056,-0.41706613,0.84147137,-0.65214000,2.83568146,-2.92234815,0.01011516,-0.00713238,0.17436970,-0.14309361
-3.01650825,4.62971030,-3.77789702,0.00120245,-0.00076548,0.11087864,-0.47475883,0.17559866,-0.42178886,1.66430936,-0.40717174,0.83295211,-0.62830636,2.84959237,-2.97205534,0.01022960,-0.00702115,0.17545264,-0.14206945
-3.01050525,4.65795317,-3.78176796,0.00122649,-0.00078384,0.11132370,-0.45466650,0.18135853,-0.40515103,1.68555240,-0.39638187,0.82377108,-0.60712743,2.86362816,-3.02727710,0.01031651,-0.00692561,0.17656280,-0.14120999
-3.00450225,4.68299248,-3.78900979,0.00124741,-0.00080183,0.11165873,-0.43363190,0.18706766,-0.38791218,1.70358967,-0.38478430,0.81396344,-0.58850660,2.87819896,-3.08710785,0.01037391,-0.00684345,0.17767502,-0.14048805
-2.99849925,4.70485795,-3.79900734,0.00126512,-0.00081900,0.11184682,-0.41191776,0.19264217,-0.37024196,1.71812470,-0.37248048,0.80356358,-0.57229282,2.89374558,-3.15052561,0.01040039,-0.00677240,0.17876032,-0.13987259
-2.99249625,4.72363513,-3.81107322,0.00127955,-0.00083495,0.11185469,-0.38979586,0.19799478,-0.35232109,1.72890069,-0.35958239,0.79260372,-0.55828867,2.91072428,-3.21642097,0.01039519,-0.00671034,0.17978683,-0.13932971
-2.98649325,4.73945572,-3.82446618,0.00129067,-0.00084929,0.11165332,-0.36753753,0.20303659,-0.33433468,1.73570525,-0.34620927,0.78111275,-0.54625936,2.92958872,-3.28362706,0.01035823,-0.00665524,0.18072070,-0.13882377
-2.98049025,4.75248481,-3.83840984,0.00129848,-0.00086166,0.11121840,-0.34540482,0.20767911,-0.31646590,1.73837367,-0.33248440,0.76911546,-0.53594217,2.95076988,-3.35094925,0.01029009,-0.00660525,0.18152706,-0.13831865
-2.97448724,4.76290558,-3.85211141,0.00130297,-0.00087180,0.11053063,-0.32364256,0.21183647,-0.29889003,1.73679075,-0.31853208,0.75663222,-0.52705602,2.97465466,-3.41719355,0.01019198,-0.00655866,0.18217102,-0.13777892
-2.96848424,4.77090264,-3.86477969,0.00130419,-0.00087949,0.10957599,-0.30247159,0.21542764,-0.28176933,1.73089132,-0.30447475,0.74367903,-0.51931097,3.00156424,-3.48119275,0.01006573,-0.00651396,0.18261857,-0.13717111
-2.96248124,4.77664475,-3.87564181,0.00130217,-0.00088461,0.10834577,-0.28208354,0.21837873,-0.26524874,1.72065960,-0.29043059,0.73026808,-0.51241719,3.03173304,-3.54182964,0.00991369,-0.00646985,0.18283761,-0.13646473
-2.95647824,4.78026820,-3.88395849,0.00129700,-0.00088712,0.10683656,-0.26263697,0.22062511,-0.24945258,1.70612769,-0.27651151,0.71640870,-0.50609328,3.06528953,-3.59805674,0.00973867,-0.00642524,0.18279874,-0.13563331
-2.95047524,4.78186168,-3.88903747,0.00128874,-0.00088706,0.10505010,-0.24425529,0.22211349,-0.23448232,1.68737329,-0.26282153,0.70210856,-0.50007373,3.10223971,-3.64891250,0.00954382,-0.00637924,0.18247611,-0.13465516
-2.94447224,4.78145377,-3.89024500,0.00127752,-0.00088457,0.10299311,-0.22702612,0.22280358,-0.22041536,1.66451711,-0.24945572,0.68737509,-0.49411522,3.14245417,-3.69353377,0.00933256,-0.00633119,0.18184810,-0.13351395
-2.93846923,4.77900370,-3.88701560,0.00126344,-0.00087986,0.10067692,-0.21100219,0.22266949,-0.20730490,1.63772003,-0.23649952,0.67221708,-0.48800186,3.18565970,-3.73116508,0.00910844,-0.00628061,0.18089795,-0.13219903
-2.93246623,4.77439620,-3.87885993,0.00124668,-0.00087318,0.09811715,-0.19620347,0.22170072,-0.19518064,1.60718026,-0.22402849,0.65664610,-0.48154911,3.23143590,-3.76116478,0.00887503,-0.00622720,0.17961414,-0.13070556
-2.92646323,4.76744079,-3.86537130,0.00122738,-0.00086488,0.09533326,-0.18262038,0.21990268,-0.18405034,1.57313069,-0.21210843,0.64067798,-0.47460646,3.27921736,-3.78300900,0.00863586,-0.00617082,0.17799077,-0.12903437
-2.92046023,4.75787595,-3.84623082,0.00120575,-0.00085530,0.09234806,-0.17021785,0.21729667,-0.17390206,1.53583655,-0.20079575,0.62433392,-0.46705900,3.32830158,-3.79629360,0.00839425,-0.00611144,0.17602763,-0.12719159
-2.91445723,4.74537793,-3.82121167,0.00118199,-0.00084483,0.08918718,-0.15893993,0.21391945,-0.16470681,1.49559328,-0.19013813,0.60764138,-0.45882769,3.37786276,-3.80073507,0.00815331,-0.00604913,0.17373027,-0.12518811
-2.90845423,4.72957430,-3.79018260,0.00115634,-0.00083386,0.08587855,-0.14871472,0.20982226,-0.15642163,1.45272479,-0.18017528,0.59063468,-0.44986880,3.42697113,-3.79617076,0.00791582,-0.00598401,0.17110976,-0.12303895
-2.90245123,4.71006162,-3.75311105,0.00112904,-0.00082275,0.08245177,-0.13945928,0.20506948,-0.14899283,1.40758191,-0.17093981,0.57335521,-0.44017227,3.47461742,-3.78255878,0.00768421,-0.00591620,0.16818247,-0.12076243
-2.89644822,4.68642669,-3.71006574,0.00110035,-0.00081187,0.07893760,-0.13108449,0.19973684,-0.14235918,1.36054092,-0.16245813,0.55585136,-0.42975952,3.51974186,-3.75997815,0.00746051,-0.00584585,0.16496960,-0.11837937
-2.89044522,4.65827060,-3.66121913,0.00107055,-0.00080152,0.07536732,-0.12349946,0.19390945,-0.13645508,1.31200215,-0.15475131,0.53817817,-0.41868056,3.56126677,-3.72862905,0.00724634,-0.00577306,0.16149667,-0.11591229
-2.88444222,4.62523458,-3.60684929,0.00103989,-0.00079197,0.07177226,-0.11661548,0.18767952,-0.13121346,1.26238826,-0.14783592,0.52039676,-0.40701073,3.59813174,-3.68883321,0.00704294,-0.00569788,0.15779295,-0.11338464
-2.87843922,4.58702675,-3.54734127,0.00100865,-0.00078343,0.06818322,-0.11034930,0.18114411,-0.12656840,1.21214232,-0.14172474,0.50257363,-0.39484719,3.62933027,-3.64103428,0.00685115,-0.00562035,0.15389087,-0.11082013
-2.87243622,4.54344843,-3.48318751,0.00097708,-0.00077608,0.06463004,-0.10462578,0.17440280,-0.12245730,1.16172535,-0.13642737,0.48477987,-0.38230527,3.65394652,-3.58579770,0.00667149,-0.00554045,0.14982533,-0.10824221
-2.86643322,4.49441918,-3.41498700,0.00094543,-0.00076999,0.06114116,-0.09937978,0.16755555,-0.11882274,1.11161324,-0.13195072,0.46709035,-0.36951475,3.67119094,-3.52380961,0.00650415,-0.00545815,0.14563316,-0.10567365
-2.86043022,4.43999915,-3.34344266,0.00091391,-0.00076523,0.05774327,-0.09455734,0.16070066,-0.11561378,1.06229309,-0.12829939,0.44958296,-0.35661625,3.68043338,-3.45587422,0.00634908,-0.00537341,0.14135254,-0.10313628
-2.85442721,4.38040799,-3.26935661,0.00088273,-0.00076176,0.05446102,-0.09011624,0.15393307,-0.11278687,1.01425883,-0.12547588,0.43233796,-0.34375776,3.68123244,-3.38290904,0.00620603,-0.00528625,0.13702249,-0.10065092
-2.84842421,4.31603909,-3.19362273,0.00085205,-0.00075954,0.05131679,-0.08602579,0.14734295,-0.11030635,0.96800614,-0.12348067,0.41543735,-0.33109123,3.67335980,-3.30593737,0.00607460,-0.00519674,0.13268249,-0.09823732
-2.84242121,4.24746857,-3.11721623,0.00082202,-0.00075847,0.04833049,-0.08226629,0.14101455,-0.10814443,0.92402685,-0.12231217,0.39896443,-0.31876943,3.65681860,-3.22607758,0.00595430,-0.00510505,0.12837209,-0.09591428
-2.83641821,4.17545826,-3.04117993,0.00079274,-0.00075840,0.04551952,-0.07882781,0.13502545,-0.10628095,0.88280280,-0.12196656,0.38300333,-0.30694293,3.63185481,-3.14452874,0.00584458,-0.00501151,0.12413068,-0.09369978
-2.83041521,4.10095220,-2.96660705,0.00076431,-0.00075917,0.04289865,-0.07570877,0.12944610,-0.10470268,0.84479937,-0.12243746,0.36763866,-0.29575723,3.59896106,-3.06255251,0.00574489,-0.00491661,0.11999728,-0.09161115
-2.82441221,4.02506654,-2.89462045,0.00073678,-0.00076063,0.04048006,-0.07291420,0.12433964,-0.10340239,0.81045886,-0.12371548,0.35295515,-0.28535006,3.55887248,-2.98145109,0.00565470,-0.00482100,0.11601033,-0.08966514
-2.81840920,3.94907266,-2.82634872,0.00071019,-0.00076257,0.03827334,-0.07045378,0.11976185,-0.10237775,0.78019390,-0.12578766,0.33903712,-0.27584875,3.51255430,-2.90254168,0.00557353,-0.00472556,0.11220763,-0.08787802
-2.81240620,3.87437396,-2.76289930,0.00068454,-0.00076482,0.03628554,-0.06833988,0.11576140,-0.10162991,0.75438105,-0.12863677,0.32596801,-0.26736781,3.46118154,-2.82712765,0.00550093,-0.00463133,0.10862611,-0.08626552
-2.80640320,3.80247658,-2.70532938,0.00065985,-0.00076720,0.03452124,-0.06658553,0.11238005,-0.10116217,0.73335483,-0.13224058,0.31382963,-0.26000652,3.40611099,-2.75646733,0.00543654,-0.00453955,0.10530176,-0.08484268
-2.80040020,3.73495491,-2.65461538,0.00063611,-0.00076953,0.03298265,-0.06520257,0.10965290,-0.10097837,0.71740231,-0.13657099,0.30270128,-0.25384676,3.34884641,-2.69174110,0.00538004,-0.00445157,0.10226933,-0.08362355
-2.79439720,3.67341270,-2.61162197,0.00061330,-0.00077168,0.03166964,-0.06419980,0.10760869,-0.10108150,0.70675844,-0.14159318,0.29265868,-0.24895101,3.29099772,-2.63401815,0.00533116,-0.00436889,0.09956214,-0.08262086
-2.78839420,3.61944096,-2.57707200,0.00059141,-0.00077349,0.03057985,-0.06358153,0.10626986,-0.10147215,0.70160220,-0.14726481,0.28377272,-0.24536058,3.23423554,-2.58422384,0.00528966,-0.00429302,0.09721169,-0.08184552
-2.78239120,3.57457383,-2.55151838,0.00057042,-0.00077486,0.02970872,-0.06334618,0.10565259,-0.10214728,0.70205372,-0.15353527,0.27610802,-0.24309423,3.18024249,-2.54310936,0.00525529,-0.00422548,0.09524727,-0.08130607
-2.77638819,3.54024394,-2.53531960,0.00055033,-0.00077567,0.02904957,-0.06348539,0.10576670,-0.10309899,0.70817240,-0.16034515,0.26972142,-0.24214720,3.13066277,-2.51122491,0.00522781,-0.00416774,0.09369543,-0.08100819
-2.77038519,3.51773858,-2.52862006,0.00053114,-0.00077586,0.02859366,-0.06398330,0.10661533,-0.10431360,0.71995606,-0.16762588,0.26466035,-0.24249073,3.08705172,-2.48889787,0.00520695,-0.00412111,0.09257952,-0.08095417
-2.76438219,3.50815835,-2.53133663,0.00051286,-0.00077534,0.02833025,-0.06481631,0.10819462,-0.10577098,0.73734110,-0.17529977,0.26096130,-0.24407234,3.05082718,-2.47621737,0.00519236,-0.00408673,0.09191899,-0.08114249
-2.75837919,3.51237961,-2.54315273,0.00049550,-0.00077408,0.02824664,-0.06595312,0.11049321,-0.10744416,0.76020371,-0.18328041,0.25864831,-0.24681670,3.02322427,-2.47302634,0.00518367,-0.00406551,0.09172889,-0.08156756
-2.75237619,3.53102232,-2.56352064,0.00047910,-0.00077201,0.02832829,-0.06735517,0.11349175,-0.10929931,0.78836202,-0.19147354,0.25773166,-0.25062740,3.00525528,-2.47892212,0.00518042,-0.00405806,0.09201919,-0.08221966
-2.74637319,3.56442431,-2.59167296,0.00046368,-0.00076912,0.02855893,-0.06897747,0.11716246,-0.11129607,0.82157921,-0.19977847,0.25820685,-0.25538951,2.99767616,-2.49326608,0.00518208,-0.00406471,0.09279428,-0.08308506
-2.74037019,3.61262336,-2.62664342,0.00044930,-0.00076537,0.02892068,-0.07076970,0.12146875,-0.11338821,0.85956734,-0.20808997,0.26005387,-0.26097301,3.00096091,-2.51520273,0.00518808,-0.00408547,0.09405247,-0.08414645
-2.73436718,3.67534767,-2.66729682,0.00043600,-0.00076075,0.02939428,-0.07267762,0.12636500,-0.11552474,0.90199204,-0.21630077,0.26323685,-0.26723707,3.01528488,-2.54368808,0.00519778,-0.00412005,0.09578564,-0.08538362
-2.72836418,3.75201548,-2.71236757,0.00042382,-0.00075525,0.02995925,-0.07464471,0.13179657,-0.11765123,0.94847775,-0.22430451,0.26770418,-0.27403500,3.04051773,-2.57752658,0.00521053,-0.00416788,0.09797901,-0.08677435
-2.72236118,3.84174406,-2.76050569,0.00041281,-0.00074885,0.03059424,-0.07661400,0.13770002,-0.11971152,0.99861354,-0.23199908,0.27338905,-0.28121979,3.07622643,-2.61541570,0.00522567,-0.00422818,0.10061104,-0.08829558
-2.71635818,3.94336800,-2.81032870,0.00040303,-0.00074156,0.03127729,-0.07852996,0.14400375,-0.12164964,1.05195936,-0.23929035,0.28021039,-0.28865011,3.12168829,-2.65599647,0.00524256,-0.00429997,0.10365360,-0.08992474
-2.71035518,4.05546633,-2.86047732,0.00039453,-0.00073340,0.03198622,-0.08034043,0.15062878,-0.12341185,1.10805262,-0.24609594,0.28807434,-0.29619639,3.17591365,-2.69790817,0.00526063,-0.00438217,0.10707219,-0.09164116
-2.70435218,4.17639793,-2.90967265,0.00038734,-0.00072439,0.03269902,-0.08199845,0.15749000,-0.12494878,1.16641500,-0.25234905,0.29687605,-0.30374684,3.23767749,-2.73984471,0.00527943,-0.00447370,0.11082650,-0.09342755
-2.69834917,4.30434381,-2.95677214,0.00038152,-0.00071457,0.03339427,-0.08346396,0.16449764,-0.12621757,1.22655933,-0.25800200,0.30650172,-0.31121298,3.30555887,-2.78061027,0.00529861,-0.00457351,0.11487102,-0.09527136
-2.69234617,4.43735524,-3.00082154,0.00037709,-0.00070401,0.03405158,-0.08470526,0.17155896,-0.12718379,1.28799655,-0.26302939,0.31683101,-0.31853455,3.37798668,-2.81917144,0.00531799,-0.00468069,0.11915593,-0.09716610
-2.68634317,4.57340578,-3.04110002,0.00037410,-0.00069279,0.03465199,-0.08570010,0.17858024,-0.12782321,1.35024255,-0.26743059,0.32773953,-0.32568323,3.45329004,-2.85470322,0.00533759,-0.00479453,0.12362808,-0.09911221
-2.68034017,4.71044564,-3.07715597,0.00037259,-0.00068102,0.03517846,-0.08643648,0.18546876,-0.12812320,1.41282477,-0.27123135,0.33910131,-0.33266522,3.52975144,-2.88662623,0.00535763,-0.00491457,0.12823204,-0.10111782
-2.67433717,4.84645611,-3.10883101,0.00037258,-0.00066885,0.03561618,-0.08691297,0.19213497,-0.12808367,1.47528858,-0.27448450,0.35079130,-0.33952209,3.60566041,-2.91463306,0.00537859,-0.00504069,0.13291139,-0.10319890
-2.66833417,4.97950239,-3.13627049,0.00037413,-0.00065642,0.03595296,-0.08713861,0.19849447,-0.12771760,1.53720318,-0.27726943,0.36268760,-0.34633001,3.67936583,-2.93870188,0.00540116,-0.00517304,0.13760984,-0.10537907
-2.66233117,5.10778241,-3.15991934,0.00037726,-0.00064393,0.03617950,-0.08713234,0.20446994,-0.12705095,1.59816695,-0.27969041,0.37467348,-0.35319712,3.74932455,-2.95909614,0.00542628,-0.00531214,0.14227255,-0.10768884
-2.65632816,5.22967021,-3.18050274,0.00038203,-0.00063159,0.03628957,-0.08692207,0.20999283,-0.12612207,1.65781216,-0.28187375,0.38663895,-0.36025907,3.81414462,-2.97634979,0.00545513,-0.00545875,0.14684723,-0.11016440
-2.65032516,5.34375176,-3.19899197,0.00038850,-0.00061963,0.03628019,-0.08654330,0.21500475,-0.12498051,1.71580886,-0.28396367,0.39848197,-0.36767282,3.87262123,-2.99123844,0.00548911,-0.00561390,0.15128528,-0.11284593
-2.64432216,5.44885223,-3.21655656,0.00039673,-0.00060828,0.03615160,-0.08603742,0.21945851,-0.12368536,1.77186780,-0.28611724,0.41010911,-0.37560891,3.92376413,-3.00473717,0.00552981,-0.00577877,0.15554274,-0.11577545
-2.63831916,5.54405333,-3.23450474,0.00040678,-0.00059779,0.03590722,-0.08544981,0.22331871,-0.12230305,1.82574229,-0.28849842,0.42143573,-0.38424248,3.96681552,-3.01796704,0.00557894,-0.00595462,0.15958106,-0.11899445
-2.63231616,5.62870041,-3.25421479,0.00041874,-0.00058839,0.03555351,-0.08482778,0.22656202,-0.12090488,1.87722874,-0.29127147,0.43238567,-0.39374337,4.00125778,-3.03213259,0.00563837,-0.00614265,0.16336770,-0.12254121
-2.62631316,5.70239890,-3.27706051,0.00043269,-0.00058030,0.03509968,-0.08421842,0.22917689,-0.11956420,1.92616600,-0.29459396,0.44289041,-0.40426590,4.02681110,-3.04845326,0.00571000,-0.00634393,0.16687650,-0.12644817
-2.62031016,5.76500061,-3.30433457,0.00044870,-0.00057373,0.03455738,-0.08366656,0.23116296,-0.11835348,1.97243310,-0.29860984,0.45288792,-0.41593860,4.04342142,-3.06809245,0.00579574,-0.00655924,0.17008783,-0.13073923
-2.61430715,5.81658052,-3.33717352,0.00046687,-0.00056883,0.03394027,-0.08321282,0.23253009,-0.11734139,2.01594565,-0.30344270,0.46232119,-0.42885464,4.05123950,-3.09208752,0.00589741,-0.00678897,0.17298849,-0.13542741
-2.60830415,5.85740551,-3.37648848,0.00048726,-0.00056573,0.03326358,-0.08289199,0.23329699,-0.11658991,2.05665077,-0.30918963,0.47113650,-0.44306334,4.05059263,-3.12128471,0.00601673,-0.00703303,0.17557138,-0.14051281
-2.60230115,5.88789645,-3.42290503,0.00050992,-0.00056451,0.03254353,-0.08273158,0.23348974,-0.11615182,2.09452062,-0.31591606,0.47928177,-0.45856326,4.04195045,-3.15628227,0.00615519,-0.00729079,0.17783501,-0.14598105
-2.59629815,5.90858587,-3.47671585,0.00053488,-0.00056518,0.03179690,-0.08275095,0.23314005,-0.11606843,2.12954490,-0.32365168,0.48670491,-0.47529736,4.02588710,-3.19738508,0.00631401,-0.00756096,0.17978275,-0.15180239
-2.59029515,5.92007324,-3.53784836,0.00056214,-0.00056771,0.03104036,-0.08296064,0.23228356,-0.11636784,2.16172241,-0.33238770,0.49335246,-0.49315048,4.00304157,-3.24457319,0.00649408,-0.00784163,0.18142203,-0.15793144
-2.58429215,5.92298040,-3.60584957,0.00059165,-0.00057200,0.03029007,-0.08336228,0.23095804,-0.11706369,2.19105219,-0.34207569,0.49916856,-0.51194940,3.97407857,-3.29748606,0.00669585,-0.00813026,0.18276341,-0.16430767
-2.57828914,5.91790936,-3.67988887,0.00062332,-0.00057791,0.02956110,-0.08394880,0.22920178,-0.11815452,2.21752459,-0.35262792,0.50409452,-0.53146559,3.93965204,-3.35542361,0.00691932,-0.00842371,0.18381964,-0.17085660
-2.57228614,5.90540478,-3.75877878,0.00065698,-0.00058522,0.02886704,-0.08470511,0.22705219,-0.11962370,2.24111287,-0.36391929,0.50806882,-0.55142049,3.90037301,-3.41736390,0.00716394,-0.00871830,0.18460464,-0.17749165
-2.56628314,5.88592317,-3.84101271,0.00069241,-0.00059370,0.02821965,-0.08560905,0.22454455,-0.12144001,2.26176593,-0.37579071,0.51102794,-0.57149338,3.85678367,-3.48199684,0.00742865,-0.00900996,0.18513272,-0.18411664
-2.56028014,5.85981054,-3.92481784,0.00072933,-0.00060305,0.02762857,-0.08663260,0.22171116,-0.12355871,2.27940255,-0.38805377,0.51290771,-0.59133117,3.80933866,-3.54777189,0.00771178,-0.00929431,0.18541779,-0.19062875
-2.55427714,5.82728956,-4.00822039,0.00076737,-0.00061295,0.02710115,-0.08774327,0.21858074,-0.12592314,2.29390790,-0.40049661,0.51364536,-0.61055999,3.75839447,-3.61295765,0.00801111,-0.00956682,0.18547275,-0.19692181
-2.54827414,5.78845712,-4.08912007,0.00080610,-0.00062308,0.02664240,-0.08890566,0.21517821,-0.12846677,2.30513265,-0.41289048,0.51318220,-0.62879797,3.70420727,-3.67570990,0.00832383,-0.00982297,0.18530918,-0.20288982
-2.54227114,5.74329236,-4.16536982,0.00084502,-0.00063309,0.02625496,-0.09008287,0.21152480,-0.13111550,2.31289498,-0.42499690,0.51146669,-0.64566841,3.64693888,-3.73414482,0.00864664,-0.01005837,0.18493714,-0.20843048
-2.53626813,5.69167479,-4.23485701,0.00088358,-0.00064263,0.02593931,-0.09123802,0.20763847,-0.13379022,2.31698585,-0.43657509,0.50845789,-0.66081315,3.58667036,-3.78641360,0.00897579,-0.01026899,0.18436532,-0.21344852
-2.53026513,5.63341148,-4.29558219,0.00092117,-0.00065139,0.02569394,-0.09233551,0.20353451,-0.13640953,2.31717731,-0.44738923,0.50412910,-0.67390504,3.52342198,-3.83077474,0.00930715,-0.01045120,0.18360133,-0.21785881
-2.52426213,5.56827177,-4.34573160,0.00095716,-0.00065907,0.02551563,-0.09334216,0.19922648,-0.13889233,2.31323389,-0.45721536,0.49847146,-0.68465937,3.45717845,-3.86566062,0.00963635,-0.01060196,0.18265233,-0.22158896
-2.51825913,5.49602770,-4.38374039,0.00099090,-0.00066539,0.02539989,-0.09422805,0.19472721,-0.14116041,2.30492645,-0.46584769,0.49149730,-0.69284341,3.38791729,-3.88973526,0.00995887,-0.01071887,0.18152578,-0.22458144
-2.51225613,5.41649777,-4.40834386,0.00102176,-0.00067012,0.02534125,-0.09496718,0.19004986,-0.14314083,2.29204815,-0.47310398,0.48324320,-0.69828396,3.31563906,-3.90194082,0.01027024,-0.01080027,0.18023031,-0.22679503
-2.50625313,5.32959158,-4.41861493,0.00104911,-0.00067308,0.02533381,-0.09553787,0.18520903,-0.14476795,2.27443155,-0.47882996,0.47377230,-0.70087236,3.24039703,-3.90153122,0.01056611,-0.01084525,0.17877684,-0.22820565
-2.50025013,5.23535285,-4.41398684,0.00107239,-0.00067411,0.02537154,-0.09592282,0.18022174,-0.14598523,2.25196615,-0.48290265,0.46317600,-0.70056703,3.16232495,-3.88809174,0.01084248,-0.01085364,0.17717956,-0.22880655
-2.49424712,5.13399820,-4.39426086,0.00109111,-0.00067312,0.02544879,-0.09610915,0.17510835,-0.14674656,2.22461530,-0.48523248,0.45157474,-0.69739333,3.08166087,-3.86154454,0.01109585,-0.01082602,0.17545698,-0.22860787
-2.48824412,5.02594958,-4.35959974,0.00110486,-0.00067004,0.02556057,-0.09608805,0.16989319,-0.14701727,2.19243156,-0.48576432,0.43911779,-0.69144106,2.99876588,-3.82214074,0.01132331,-0.01076365,0.17363286,-0.22763565
-2.48224112,4.91185812,-4.31050806,0.00111337,-0.00066488,0.02570292,-0.09585447,0.16460506,-0.14677465,2.15556953,-0.48447742,0.42598202,-0.68285967,2.91413644,-3.77044017,0.01152276,-0.01066839,0.17173699,-0.22593041
-2.47623812,4.79261810,-4.24780150,0.00111646,-0.00065764,0.02587308,-0.09540666,0.15927734,-0.14600816,2.11429524,-0.48138437,0.41236974,-0.67185153,2.82840968,-3.70728082,0.01169295,-0.01054261,0.16980567,-0.22354540
-2.47023512,4.66936975,-4.17256728,0.00111411,-0.00064838,0.02606969,-0.09474570,0.15394796,-0.14471919,2.06899156,-0.47652927,0.39850542,-0.65866380,2.74236115,-3.63374001,0.01183362,-0.01038910,0.16788201,-0.22054451
-2.46423212,4.54349046,-4.08611835,0.00110644,-0.00063719,0.02629285,-0.09387500,0.14865896,-0.14292058,2.02015890,-0.46998522,0.38463155,-0.64357916,2.65689518,-3.55108989,0.01194551,-0.01021099,0.16601578,-0.21700023
-2.45822911,4.41657440,-3.98994387,0.00109371,-0.00062418,0.02654407,-0.09279993,0.14345581,-0.14063577,1.96841107,-0.46185126,0.37100376,-0.62690599,2.57302797,-3.46074965,0.01203039,-0.01001157,0.16426304,-0.21299138
-2.45222611,4.29040111,-3.88565858,0.00107631,-0.00060949,0.02682618,-0.09152743,0.13838655,-0.13789773,1.91446613,-0.45224904,0.35788512,-0.60896843,2.49186439,-3.36423697,0.01209106,-0.00979429,0.16268527,-0.20860113
-2.44622311,4.16689416,-3.77495323,0.00105478,-0.00059324,0.02714316,-0.09006582,0.13350063,-0.13474781,1.85913252,-0.44131927,0.34554009,-0.59009666,2.41456917,-3.26312087,0.01213125,-0.00956261,0.16134822,-0.20391495
-2.44022011,4.04807133,-3.65954804,0.00102976,-0.00057561,0.02749991,-0.08842455,0.12884764,-0.13123431,1.80329083,-0.42921808,0.33422805,-0.57061786,2.34233387,-3.15897769,0.01215549,-0.00931996,0.16032042,-0.19901887
-2.43421711,3.93598831,-3.54115061,0.00100198,-0.00055675,0.02790192,-0.08661419,0.12447587,-0.12741108,1.74787181,-0.41611349,0.32419669,-0.55084807,2.27634092,-3.05335179,0.01216904,-0.00906965,0.15967133,-0.19399794
-2.42821411,3.83267789,-3.42141930,0.00097223,-0.00053683,0.02835496,-0.08464644,0.12043092,-0.12333603,1.69383152,-0.40218201,0.31567548,-0.53108515,2.21772609,-2.94772179,0.01217764,-0.00881489,0.15946927,-0.18893485
-2.42221111,3.74008709,-3.30193273,0.00094136,-0.00051603,0.02886476,-0.08253411,0.11675419,-0.11906973,1.64212445,-0.38760545,0.30886936,-0.51160302,2.16754099,-2.84347291,0.01218731,-0.00855870,0.15977920,-0.18390884
