energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,S_s_up,S_p_up
-0.02701351,3.03312449,0.01284878,0.16493006,0.19284754,2.45446378,0.04219194,0.01461116,0.45864075
-0.02101051,3.06422467,0.01299566,0.16929159,0.20052177,2.47243527,0.04298895,0.01471968,0.47285975
-0.01500750,3.10010395,0.01307605,0.17583735,0.21053941,2.49076471,0.04368072,0.01482916,0.48932566
-0.00900450,3.14042709,0.01308647,0.18456258,0.22289659,2.50916954,0.04425547,0.01493396,0.50800692
-0.00300150,3.18483993,0.01302480,0.19543275,0.23755563,2.52740377,0.04470417,0.01502913,0.52884689
0.00300150,3.23298257,0.01289043,0.20838328,0.25444375,2.54527065,0.04502103,0.01511051,0.55176311
0.00900450,3.28449584,0.01268429,0.22331940,0.27345182,2.56262921,0.04520385,0.01517497,0.57664585
0.01500750,3.33902149,0.01240885,0.24011615,0.29443331,2.57939471,0.04525429,0.01522047,0.60335625
0.02101051,3.39619640,0.01206809,0.25861870,0.31720368,2.59553312,0.04517800,0.01524615,0.63172426
0.02701351,3.45564233,0.01166731,0.27864315,0.34154033,2.61105072,0.04498464,0.01525230,0.66154659
0.03301651,3.51695271,0.01121302,0.29997786,0.36718329,2.62597976,0.04468787,0.01524038,0.69258517
0.03901951,3.57967817,0.01071272,0.32238549,0.39383685,2.64036182,0.04430516,0.01521298,0.72456636
0.04502251,3.64331307,0.01017460,0.34560583,0.42117226,2.65423041,0.04385758,0.01517369,0.75718131
0.05102551,3.70728461,0.00960734,0.36935947,0.44883160,2.66759432,0.04336960,0.01512705,0.79008769
0.05702851,3.77094640,0.00901983,0.39335223,0.47643276,2.68042348,0.04286875,0.01507847,0.82291299
0.06303152,3.83357765,0.00842086,0.41728049,0.50357567,2.69263820,0.04238525,0.01503412,0.85525958
0.06903452,3.89438868,0.00781893,0.44083704,0.52984953,2.70410313,0.04195172,0.01500080,0.88671136
0.07503752,3.95253322,0.00722202,0.46371756,0.55484100,2.71462608,0.04160267,0.01498589,0.91684206
0.08104052,4.00712691,0.00663736,0.48562730,0.57814300,2.72396209,0.04137407,0.01499720,0.94522474
0.08704352,4.05727125,0.00607136,0.50628784,0.59936399,2.73182223,0.04130279,0.01504287,0.97144230
0.09304652,4.10208147,0.00552944,0.52544362,0.61813733,2.73788636,0.04142598,0.01513123,0.99509844
0.09904952,4.14071675,0.00501601,0.54286793,0.63413042,2.74181900,0.04178029,0.01527060,1.01582873
0.10505253,4.17241057,0.00453445,0.55836810,0.64705319,2.74328677,0.04240107,0.01546918,1.03331102
0.11105553,4.19649925,0.00408712,0.57178968,0.65666580,2.74197607,0.04332137,0.01573473,1.04727492
0.11705853,4.21244658,0.00367543,0.58301933,0.66278501,2.73760969,0.04457089,0.01607437,1.05750966
0.12306153,4.21986276,0.00329989,0.59198628,0.66528914,2.72996076,0.04617474,0.01649428,1.06387004
0.12906453,4.21851627,0.00296024,0.59866236,0.66412125,2.71886322,0.04815226,0.01699936,1.06628006
0.13506753,4.20833774,0.00265556,0.60306040,0.65929054,2.70421784,0.05051572,0.01759291,1.06473411
0.14107054,4.18941540,0.00238436,0.60523127,0.65087184,2.68599340,0.05326909,0.01827631,1.05929550
0.14707354,4.16198237,0.00214474,0.60525959,0.63900319,2.66422290,0.05640687,0.01904867,1.05009258
0.15307654,4.12639659,0.00193447,0.60325831,0.62388154,2.63899537,0.05991316,0.01990654,1.03731252
0.15907954,4.08311476,0.00175112,0.59936252,0.60575694,2.61044364,0.06376086,0.02084374,1.02119311
0.16508254,4.03266185,0.00159214,0.59372269,0.58492518,2.57872945,0.06791129,0.02185112,1.00201302
0.17108554,3.97559855,0.00145494,0.58649783,0.56171935,2.54402689,0.07231413,0.02291657,0.98008101
0.17708854,3.91248858,0.00133699,0.57784882,0.53650058,2.50650560,0.07690777,0.02402504,0.95572471
0.18309155,3.84386826,0.00123583,0.56793224,0.50964835,2.46631513,0.08162017,0.02515872,0.92927941
0.18909455,3.77022027,0.00114912,0.55689514,0.48155060,2.42357177,0.08637020,0.02629738,0.90107758
0.19509755,3.69195339,0.00107469,0.54487076,0.45259419,2.37834889,0.09106931,0.02741875,0.87143941
0.20110055,3.60938953,0.00101056,0.53197568,0.42315591,2.33067162,0.09562385,0.02849910,0.84066499
0.20710355,3.52275872,0.00095491,0.51830822,0.39359428,2.28051641,0.09993747,0.02951390,0.80902826
0.21310655,3.43220234,0.00090614,0.50394830,0.36424254,2.22781549,0.10391405,0.03043851,0.77677297
0.21910955,3.33778417,0.00086281,0.48895854,0.33540286,2.17246608,0.10746055,0.03124901,0.74411074
0.22511256,3.23950831,0.00082369,0.47338661,0.30734196,2.11434358,0.11049007,0.03192295,0.71122106
0.23111556,3.13734243,0.00078770,0.45726843,0.28028814,2.05331789,0.11292469,0.03244013,0.67825304
0.23711856,3.03124482,0.00075395,0.44063209,0.25442978,1.98927175,0.11469811,0.03278335,0.64532876
0.24312156,2.92119292,0.00072169,0.42350209,0.22991512,1.92211957,0.11575797,0.03293899,0.61254754
0.24912456,2.80721145,0.00069033,0.40590366,0.20685331,1.85182566,0.11606766,0.03289753,0.57999114
0.25512756,2.68939801,0.00065940,0.38786681,0.18531648,1.77842037,0.11560753,0.03265393,0.54772902
0.26113057,2.56794441,0.00062857,0.36942977,0.16534269,1.70201301,0.11437562,0.03220779,0.51582364
0.26713357,2.44315213,0.00059759,0.35064180,0.14693949,1.62280071,0.11238758,0.03156338,0.48433511
0.27313657,2.31544109,0.00056635,0.33156490,0.13008797,1.54107254,0.10967606,0.03072949,0.45332518
0.27913957,2.18535095,0.00053479,0.31227464,0.11474700,1.45720854,0.10628945,0.02971911,0.42286005
0.28514257,2.05353507,0.00050295,0.29285986,0.10085749,1.37167378,0.10229011,0.02854894,0.39301219
0.29114557,1.92074750,0.00047093,0.27342139,0.08834657,1.28500773,0.09775205,0.02723883,0.36386086
0.29714857,1.78782389,0.00043885,0.25406990,0.07713147,1.19780967,0.09275844,0.02581107,0.33549154
0.30315158,1.65565765,0.00040691,0.23492299,0.06712307,1.11072100,0.08739873,0.02428965,0.30799440
0.30915458,1.52517274,0.00037531,0.21610183,0.05822894,1.02440538,0.08176581,0.02269949,0.28146192
0.31515758,1.39729479,0.00034426,0.19772743,0.05035601,0.93952800,0.07595311,0.02106564,0.25598597
0.32116058,1.27292215,0.00031398,0.17991693,0.04341267,0.85673499,0.07005197,0.01941261,0.23165454
0.32716358,1.15289853,0.00028469,0.16277997,0.03731044,0.77663405,0.06414913,0.01776367,0.20854850
0.33316658,1.03798847,0.00025658,0.14641545,0.03196515,0.69977719,0.05832470,0.01614027,0.18673843
0.33916958,0.92885680,0.00022982,0.13090883,0.02729785,0.62664645,0.05265043,0.01456165,0.16628197
0.34517259,0.82605298,0.00020456,0.11632999,0.02323524,0.55764289,0.04718848,0.01304441,0.14722158
0.35117559,0.73000058,0.00018092,0.10273184,0.01970990,0.49307942,0.04199063,0.01160236,0.12958311
0.35717859,0.64099221,0.00015897,0.09014962,0.01666030,0.43317727,0.03709786,0.01024641,0.11337498
0.36318159,0.55918970,0.00013877,0.07860095,0.01403066,0.37806619,0.03254046,0.00898453,0.09858813
0.36918459,0.48462892,0.00012034,0.06808643,0.01177063,0.32778784,0.02833842,0.00782193,0.08519668
0.37518759,0.41722885,0.00010365,0.05859093,0.00983498,0.28230216,0.02450210,0.00676120,0.07315917
0.38119060,0.35680384,0.00008868,0.05008521,0.00818322,0.24149588,0.02103323,0.00580259,0.06242031
0.38719360,0.30307840,0.00007536,0.04252797,0.00677918,0.20519277,0.01792597,0.00494432,0.05291310
0.39319660,0.25570344,0.00006359,0.03586801,0.00559066,0.17316497,0.01516815,0.00418288,0.04456125
0.39919960,0.21427323,0.00005330,0.03004660,0.00458904,0.14514473,0.01274252,0.00351339,0.03728165
0.40520260,0.17834228,0.00004436,0.02499974,0.00374899,0.12083607,0.01062797,0.00292994,0.03098688
0.41120560,0.14744147,0.00003667,0.02066033,0.00304810,0.09992603,0.00880070,0.00242588,0.02558762
0.41720860,0.12109280,0.00003010,0.01696023,0.00246670,0.08209490,0.00723529,0.00199416,0.02099490
0.42321161,0.09882272,0.00002453,0.01383200,0.00198752,0.06702548,0.00590562,0.00162752,0.01712201
0.42921461,0.08017339,0.00001985,0.01121045,0.00159557,0.05441099,0.00478571,0.00131877,0.01388627
0.43521761,0.06471211,0.00001595,0.00903384,0.00127791,0.04396170,0.00385034,0.00106094,0.01121040
0.44122061,0.05203885,0.00001273,0.00724491,0.00102349,0.03541032,0.00307554,0.00084741,0.00902362
0.44722361,0.04179194,0.00001009,0.00579154,0.00082304,0.02851608,0.00243902,0.00067200,0.00726255
0.45322661,0.03365223,0.00000794,0.00462725,0.00066890,0.02306791,0.00192034,0.00052909,0.00587176
0.45922961,0.02734588,0.00000620,0.00371150,0.00055498,0.01888666,0.00150111,0.00041360,0.00480418
0.46523262,0.02264612,0.00000481,0.00300980,0.00047663,0.01582663,0.00116498,0.00032102,0.00402136
0.47123562,0.01937418,0.00000370,0.00249370,0.00043061,0.01377668,0.00089762,0.00024741,0.00349359
0.47723862,0.01739972,0.00000283,0.00214067,0.00041500,0.01266091,0.00068665,0.00018934,0.00319988
0.48324162,0.01664080,0.00000215,0.00193399,0.00042922,0.01243924,0.00052150,0.00014391,0.00312801
0.48924462,0.01706381,0.00000162,0.00186248,0.00047396,0.01310785,0.00039323,0.00010866,0.00327443
0.49524762,0.01868319,0.00000121,0.00192031,0.00055120,0.01469960,0.00029437,0.00008154,0.00364421
0.50125063,0.02156116,0.00000090,0.00210674,0.00066421,0.01728446,0.00021879,0.00006086,0.00425092
0.50725363,0.02580729,0.00000067,0.00242587,0.00081750,0.02096984,0.00016145,0.00004523,0.00511653
0.51325663,0.03157800,0.00000049,0.00288636,0.00101689,0.02590077,0.00011829,0.00003355,0.00627119
0.51925963,0.03907552,0.00000036,0.00350113,0.00126941,0.03225977,0.00008605,0.00002493,0.00775298
0.52526263,0.04854647,0.00000026,0.00428703,0.00158333,0.04026622,0.00006217,0.00001867,0.00960747
0.53126563,0.06027945,0.00000019,0.00526443,0.00196804,0.05017498,0.00004461,0.00001421,0.01188719
0.53726863,0.07460161,0.00000014,0.00645673,0.00243397,0.06227410,0.00003181,0.00001113,0.01465076
0.54327164,0.09187380,0.00000010,0.00788978,0.00299240,0.07688118,0.00002257,0.00000912,0.01796185
0.54927464,0.11248395,0.00000008,0.00959119,0.00365532,0.09433839,0.00001597,0.00000793,0.02188779
0.55527764,0.13683867,0.00000007,0.01158945,0.00443507,0.11500564,0.00001132,0.00000737,0.02649778
0.56128064,0.16535265,0.00000007,0.01391299,0.00534409,0.13925205,0.00000812,0.00000733,0.03186082
0.56728364,0.19843596,0.00000008,0.01658901,0.00639443,0.16744531,0.00000599,0.00000769,0.03804325
0.57328664,0.23647919,0.00000010,0.01964225,0.00759739,0.19993925,0.00000470,0.00000840,0.04510589
0.57928964,0.27983672,0.00000014,0.02309360,0.00896294,0.23705956,0.00000406,0.00000941,0.05310100
0.58529265,0.32880839,0.00000019,0.02695867,0.01049920,0.27908801,0.00000399,0.00001068,0.06206897
0.59129565,0.38362013,0.00000027,0.03124632,0.01221186,0.32624553,0.00000445,0.00001219,0.07203495
0.59729865,0.44440424,0.00000039,0.03595723,0.01410364,0.37867492,0.00000547,0.00001392,0.08300550
0.60330165,0.51118014,0.00000055,0.04108257,0.01617373,0.43642362,0.00000713,0.00001588,0.09496546
0.60930465,0.58383665,0.00000077,0.04660281,0.01841740,0.49942763,0.00000957,0.00001804,0.10787524
0.61530765,0.66211677,0.00000108,0.05248686,0.02082554,0.56749740,0.00001299,0.00002040,0.12166863
0.62131066,0.74560614,0.00000150,0.05869152,0.02338455,0.64030669,0.00001766,0.00002295,0.13625144
0.62731366,0.83372629,0.00000207,0.06516125,0.02607620,0.71738537,0.00002396,0.00002570,0.15150101
0.63331666,0.92573359,0.00000285,0.07182858,0.02887783,0.79811718,0.00003235,0.00002865,0.16726688
0.63931966,1.02072490,0.00000388,0.07861484,0.03176271,0.88174305,0.00004341,0.00003179,0.18337259
0.64532266,1.11765032,0.00000524,0.08543157,0.03470064,0.96737075,0.00005788,0.00003514,0.19961884
0.65132566,1.21533348,0.00000704,0.09218235,0.03765879,1.05399111,0.00007666,0.00003871,0.21578781
0.65732866,1.31249930,0.00000940,0.09876520,0.04060283,1.14050092,0.00010083,0.00004254,0.23164877
0.66333167,1.40780866,0.00001244,0.10507540,0.04349815,1.22573205,0.00013171,0.00004666,0.24696474
0.66933467,1.49989913,0.00001636,0.11100858,0.04631140,1.30848621,0.00017087,0.00005115,0.26150001
0.67533767,1.58743059,0.00002136,0.11646417,0.04901207,1.38757437,0.00022014,0.00005607,0.27502831
0.68134067,1.66913388,0.00002770,0.12134886,0.05157412,1.46185918,0.00028168,0.00006153,0.28734124
0.68734367,1.74386064,0.00003566,0.12557999,0.05397771,1.53029900,0.00035793,0.00006767,0.29825666
0.69334667,1.81063216,0.00004558,0.12908883,0.05621073,1.59199139,0.00045171,0.00007464,0.30762661
0.69934967,1.86868476,0.00005785,0.13182342,0.05827023,1.64621418,0.00056614,0.00008265,0.31534448
0.70535268,1.91750957,0.00007291,0.13375090,0.06016361,1.69246191,0.00070469,0.00009192,0.32135085
0.71135568,1.95688431,0.00009123,0.13485926,0.06190941,1.73047567,0.00087113,0.00010271,0.32563794
0.71735868,1.98689531,0.00011337,0.13515833,0.06353783,1.76026461,0.00106951,0.00011530,0.32825213
0.72336168,2.00794798,0.00013987,0.13467996,0.06509062,1.78211750,0.00130408,0.00013003,0.32929453
0.72936468,2.02076470,0.00017137,0.13347736,0.06662061,1.79660325,0.00157922,0.00014722,0.32891943
0.73536768,2.02636958,0.00020847,0.13162367,0.06819066,1.80455987,0.00189935,0.00016724,0.32733051
0.74137069,2.02605998,0.00025182,0.12920964,0.06987203,1.80707156,0.00226877,0.00019044,0.32477504
0.74737369,2.02136548,0.00030205,0.12634073,0.07174231,1.80543454,0.00269156,0.00021718,0.32153609
0.75337669,2.01399559,0.00035975,0.12313356,0.07388285,1.80111248,0.00317137,0.00024780,0.31792310
0.75937969,2.00577780,0.00042546,0.11971188,0.07637577,1.79568322,0.00371128,0.00028259,0.31426111
0.76538269,1.99858853,0.00049964,0.11620235,0.07930067,1.79077847,0.00431354,0.00032179,0.31087902
0.77138569,1.99427936,0.00058263,0.11273006,0.08273116,1.78801914,0.00497946,0.00036558,0.30809738
0.77738869,1.99460171,0.00067463,0.10941431,0.08673126,1.78894867,0.00570914,0.00041406,0.30621618
0.78339170,2.00113304,0.00077568,0.10636440,0.09135193,1.79496732,0.00650132,0.00046720,0.30550300
0.78939470,2.01520762,0.00088561,0.10367595,0.09662776,1.80727014,0.00735321,0.00052488,0.30618222
0.79539770,2.03785490,0.00100402,0.10142775,0.10257406,1.82679131,0.00826037,0.00058683,0.30842552
0.80140070,2.06974830,0.00113030,0.09967913,0.10918446,1.85415746,0.00921661,0.00065264,0.31234413
0.80740370,2.11116668,0.00126354,0.09846823,0.11642911,1.88965207,0.01021397,0.00072177,0.31798324
0.81340670,2.16197029,0.00140259,0.09781093,0.12425372,1.93319264,0.01124274,0.00079352,0.32531869
0.81940970,2.22159272,0.00154605,0.09770067,0.13257936,1.98432197,0.01229152,0.00086706,0.33425616
0.82541271,2.28904923,0.00169226,0.09810905,0.14130329,2.04221399,0.01334741,0.00094144,0.34463298
0.83141571,2.36296147,0.00183935,0.09898723,0.15030059,2.10569432,0.01439624,0.00101557,0.35622244
0.83741871,2.44159797,0.00198524,0.10026802,0.15942683,2.17327488,0.01542279,0.00108831,0.36874048
0.84342171,2.52292880,0.00212773,0.10186860,0.16852155,2.24320120,0.01641123,0.00115843,0.38185460
0.84942471,2.60469242,0.00226453,0.10369375,0.17741251,2.31351086,0.01734544,0.00122470,0.39519463
0.85542771,2.68447219,0.00239330,0.10563946,0.18592055,2.38210052,0.01820946,0.00128588,0.40836487
0.86143072,2.75977933,0.00251174,0.10759678,0.19386495,2.44679896,0.01898796,0.00134078,0.42095738
0.86743372,2.82813926,0.00261765,0.10945571,0.20106899,2.50544322,0.01966664,0.00138829,0.43256562
0.87343672,2.88717748,0.00270902,0.11110914,0.20736557,2.55595453,0.02023274,0.00142744,0.44279810
0.87943972,2.93470187,0.00278404,0.11245645,0.21260261,2.59641116,0.02067534,0.00145739,0.45129152
0.88544272,2.96877780,0.00284122,0.11340686,0.21664804,2.62511499,0.02098581,0.00147749,0.45772273
0.89144572,2.98779313,0.00287938,0.11388231,0.21939414,2.64064925,0.02115801,0.00148729,0.46181918
0.89744872,2.99051069,0.00289775,0.11381979,0.22076108,2.64192520,0.02118855,0.00148657,0.46336751
0.90345173,2.97610612,0.00289596,0.11317299,0.22069946,2.62821589,0.02107684,0.00147532,0.46221971
0.90945473,2.94418987,0.00287405,0.11191337,0.21919179,2.59917594,0.02082518,0.00145377,0.45829700
0.91545773,2.89481292,0.00283249,0.11003050,0.21625282,2.55484693,0.02043861,0.00142237,0.45159105
0.92146073,2.82845625,0.00277214,0.10753173,0.21192877,2.49564843,0.01992481,0.00138175,0.44216262
0.92746373,2.74600522,0.00269423,0.10444125,0.20629543,2.42235561,0.01929378,0.00133276,0.43013791
0.93346673,2.64871029,0.00260035,0.10079857,0.19945533,2.33606493,0.01855758,0.00127637,0.41570262
0.93946973,2.53813633,0.00249233,0.09665658,0.19153400,2.23814952,0.01772990,0.00121367,0.39909416
0.94547274,2.41610306,0.00237223,0.09207917,0.18267566,2.13020694,0.01682566,0.00114584,0.38059246
0.95147574,2.28461957,0.00224227,0.08713868,0.17303837,2.01400148,0.01586057,0.00107411,0.36050970
0.95747874,2.14581577,0.00210475,0.08191312,0.16278900,1.89140393,0.01485066,0.00099971,0.33917949
0.96348174,2.00187392,0.00196198,0.07648351,0.15209811,1.76433127,0.01381189,0.00092384,0.31694600
0.96948474,1.85496279,0.00181623,0.07093118,0.14113505,1.63468873,0.01275969,0.00084767,0.29415340
0.97548774,1.70717713,0.00166968,0.06533537,0.13006348,1.50431650,0.01170864,0.00077224,0.27113611
0.98149075,1.56048431,0.00152433,0.05977105,0.11903725,1.37494277,0.01067212,0.00069854,0.24821005
0.98749375,1.41667971,0.00138202,0.05430707,0.10819709,1.24814450,0.00966212,0.00062738,0.22566536
0.99349675,1.27735202,0.00124433,0.04900478,0.09766794,1.12531682,0.00868901,0.00055948,0.20376051
0.99949975,1.14385871,0.00111262,0.04391694,0.08755705,1.00765150,0.00776146,0.00049540,0.18271815
1.00550275,1.01731178,0.00098800,0.03908707,0.07795283,0.89612440,0.00688638,0.00043557,0.16272249
1.01150575,0.89857320,0.00087128,0.03454925,0.06892453,0.79149150,0.00606892,0.00038028,0.14391830
1.01750875,0.78825930,0.00076307,0.03032819,0.06052242,0.69429273,0.00531256,0.00032971,0.12641131
1.02351176,0.68675273,0.00066372,0.02643960,0.05277877,0.60486254,0.00461920,0.00028391,0.11026989
1.02951476,0.59422077,0.00057337,0.02289090,0.04570912,0.52334605,0.00398932,0.00024285,0.09552775
1.03551776,0.51063837,0.00049196,0.01968206,0.03931404,0.44971929,0.00342217,0.00020641,0.08218743
1.04152076,0.43581450,0.00041930,0.01680654,0.03358111,0.38381244,0.00291592,0.00017441,0.07022441
1.04752376,0.36942031,0.00035503,0.01425242,0.02848706,0.32533459,0.00246787,0.00014664,0.05959148
1.05352676,0.31101772,0.00029873,0.01200344,0.02399994,0.27389894,0.00207467,0.00012284,0.05022327
1.05952976,0.26008741,0.00024989,0.01004007,0.02008124,0.22904740,0.00173246,0.00010276,0.04204067
1.06553277,0.21605508,0.00020794,0.00834056,0.01668793,0.19027374,0.00143711,0.00008616,0.03495507
1.07153577,0.17831550,0.00017232,0.00688182,0.01377428,0.15704472,0.00118428,0.00007281,0.02887222
1.07753877,0.14625354,0.00014246,0.00564024,0.01129348,0.12881864,0.00096966,0.00006251,0.02369559
1.08354177,0.11926220,0.00011783,0.00459238,0.00919903,0.10506122,0.00078899,0.00005512,0.01932937
1.08954477,0.09675729,0.00009793,0.00371558,0.00744588,0.08525845,0.00063822,0.00005057,0.01568081
1.09554777,0.07818895,0.00008230,0.00298832,0.00599128,0.06892685,0.00051354,0.00004884,0.01266217
1.10155078,0.06305013,0.00007057,0.00239062,0.00479550,0.05562087,0.00041142,0.00004999,0.01019210
1.10755378,0.05088232,0.00006244,0.00190422,0.00382219,0.04493797,0.00032870,0.00005419,0.00819661
1.11355678,0.04127889,0.00005767,0.00151271,0.00303870,0.03652157,0.00026252,0.00006168,0.00660968
1.11955978,0.03388629,0.00005613,0.00120157,0.00241613,0.03006212,0.00021041,0.00007280,0.00537345
1.12556278,0.02840358,0.00005773,0.00095817,0.00192930,0.02529671,0.00017021,0.00008801,0.00443820
1.13156578,0.02458063,0.00006251,0.00077167,0.00155663,0.02200744,0.00014011,0.00010786,0.00376210
1.13756878,0.02221511,0.00007056,0.00063293,0.00127991,0.02001885,0.00011859,0.00013300,0.00331073
1.14357179,0.02114884,0.00008205,0.00053434,0.00108403,0.01919463,0.00010440,0.00016420,0.00305655
1.14957479,0.02126342,0.00009723,0.00046973,0.00095667,0.01943376,0.00009657,0.00020228,0.00297824
1.15557779,0.02247552,0.00011638,0.00043413,0.00088800,0.02066635,0.00009432,0.00024818,0.00305992
1.16158079,0.02473185,0.00013985,0.00042368,0.00087031,0.02284911,0.00009707,0.00030288,0.00329049
1.16758379,0.02800389,0.00016803,0.00043539,0.00089773,0.02596069,0.00010440,0.00036739,0.00366273
1.17358679,0.03228258,0.00020131,0.00046706,0.00096588,0.02999684,0.00011602,0.00044274,0.00417259
1.17958979,0.03757287,0.00024010,0.00051707,0.00107159,0.03496556,0.00013173,0.00052992,0.00481838
1.18559280,0.04388825,0.00028476,0.00058425,0.00121260,0.04088208,0.00015141,0.00062987,0.00559994
1.19159580,0.05124529,0.00033564,0.00066779,0.00138729,0.04776394,0.00017500,0.00074340,0.00651792
1.19759880,0.05965831,0.00039301,0.00076704,0.00159445,0.05562613,0.00020244,0.00087118,0.00757299
1.20360180,0.06913416,0.00045705,0.00088148,0.00183302,0.06447627,0.00023367,0.00101363,0.00876515
1.20960480,0.07966730,0.00052782,0.00101057,0.00210193,0.07431014,0.00026862,0.00117094,0.01009302
1.21560780,0.09123525,0.00060526,0.00115366,0.00239989,0.08510749,0.00030716,0.00134298,0.01155326
1.22161081,0.10379455,0.00068913,0.00130994,0.00272522,0.09682830,0.00034913,0.00152925,0.01313997
1.22761381,0.11727745,0.00077903,0.00147836,0.00307575,0.10940976,0.00039427,0.00172886,0.01484430
1.23361681,0.13158936,0.00087436,0.00165758,0.00344873,0.12276391,0.00044223,0.00194050,0.01665408
1.23961981,0.14660734,0.00097433,0.00184595,0.00384071,0.13677628,0.00049260,0.00216241,0.01855358
1.24562281,0.16217969,0.00107794,0.00204149,0.00424757,0.15130548,0.00054485,0.00239239,0.02052351
1.25162581,0.17812673,0.00118401,0.00224186,0.00466450,0.16618401,0.00059838,0.00262783,0.02254104
1.25762881,0.19424292,0.00129118,0.00244447,0.00508604,0.18122019,0.00065249,0.00286571,0.02458011
1.26363182,0.21030024,0.00139795,0.00264639,0.00550615,0.19620133,0.00070641,0.00310269,0.02661182
1.26963482,0.22605276,0.00150268,0.00284454,0.00591837,0.21089804,0.00075931,0.00333514,0.02860504
1.27563782,0.24124243,0.00160366,0.00303564,0.00631590,0.22506962,0.00081032,0.00355926,0.03052709
1.28164082,0.25560575,0.00169913,0.00321638,0.00669182,0.23847027,0.00085856,0.00377117,0.03234462
1.28764382,0.26888121,0.00178736,0.00338348,0.00703927,0.25085604,0.00090315,0.00396700,0.03402453
1.29364682,0.28081710,0.00186668,0.00353376,0.00735165,0.26199216,0.00094324,0.00414303,0.03553498
1.29964982,0.29117953,0.00193551,0.00366431,0.00762280,0.27166046,0.00097805,0.00429580,0.03684639
1.30565283,0.29976012,0.00199247,0.00377252,0.00784726,0.27966662,0.00100688,0.00442222,0.03793241
1.31165583,0.30638320,0.00203637,0.00385622,0.00802040,0.28584685,0.00102914,0.00451968,0.03877085
1.31765883,0.31091210,0.00206631,0.00391373,0.00813860,0.29007380,0.00104437,0.00458613,0.03934445
1.32366183,0.31325428,0.00208163,0.00394397,0.00819941,0.29226133,0.00105228,0.00462015,0.03964157
1.32966483,0.31336506,0.00208201,0.00394646,0.00820158,0.29236802,0.00105273,0.00462101,0.03965666
1.33566783,0.31124982,0.00206744,0.00392139,0.00814517,0.29039928,0.00104574,0.00458873,0.03939052
1.34167084,0.30696463,0.00203825,0.00386965,0.00803155,0.28640790,0.00103153,0.00452399,0.03885042
1.34767384,0.30061527,0.00199506,0.00379281,0.00786332,0.28049320,0.00101050,0.00442821,0.03804997
1.35367684,0.29235478,0.00193879,0.00369311,0.00764430,0.27279883,0.00098320,0.00430344,0.03700888
1.35967984,0.28237980,0.00187063,0.00357344,0.00737937,0.26350936,0.00095039,0.00415230,0.03575243
1.36568284,0.27092591,0.00179196,0.00343731,0.00707435,0.25284600,0.00091296,0.00397793,0.03431098
1.37168584,0.25826229,0.00170436,0.00328882,0.00673586,0.24106170,0.00087198,0.00378383,0.03271932
1.37768884,0.24468611,0.00160954,0.00313265,0.00637110,0.22843600,0.00082864,0.00357382,0.03101599
1.38369185,0.23051702,0.00150926,0.00297399,0.00598773,0.21527001,0.00078434,0.00335187,0.02924262
1.38969485,0.21609211,0.00140532,0.00281859,0.00559366,0.20188176,0.00074060,0.00312204,0.02744339
1.39569785,0.20176162,0.00129950,0.00267274,0.00519694,0.18860238,0.00069914,0.00288836,0.02566453
1.40170085,0.18788580,0.00119351,0.00254334,0.00480561,0.17577326,0.00066190,0.00265472,0.02395404
1.40770385,0.17483308,0.00108898,0.00243792,0.00442762,0.16374444,0.00063106,0.00242487,0.02236148
1.41370685,0.16297956,0.00098740,0.00236479,0.00407074,0.15287434,0.00060912,0.00220229,0.02093809
1.41970985,0.15271004,0.00089011,0.00233311,0.00374260,0.14353075,0.00059896,0.00199019,0.01973696
1.42571286,0.14442036,0.00079833,0.00235303,0.00345061,0.13609314,0.00060393,0.00179152,0.01881350
1.43171586,0.13852093,0.00071309,0.00243588,0.00320208,0.13095600,0.00062794,0.00160895,0.01822594
1.43771886,0.13544101,0.00063532,0.00259430,0.00300427,0.12853290,0.00067561,0.00144490,0.01803603
1.44372186,0.13563361,0.00056580,0.00284242,0.00286445,0.12926094,0.00075232,0.00130160,0.01830977
1.44972486,0.13958021,0.00050519,0.00319599,0.00279002,0.13360512,0.00086441,0.00118116,0.01911804
1.45572786,0.14779499,0.00045409,0.00367251,0.00278864,0.14206204,0.00101927,0.00108559,0.02053726
1.46173087,0.16082783,0.00041304,0.00429128,0.00286829,0.15516243,0.00122548,0.00101693,0.02264976
1.46773387,0.17926559,0.00038254,0.00507340,0.00303735,0.17347191,0.00149285,0.00097729,0.02554393
1.47373687,0.20373085,0.00036313,0.00604172,0.00330464,0.19758934,0.00183257,0.00096892,0.02931398
1.47973987,0.23487790,0.00035532,0.00722066,0.00367944,0.22814237,0.00225720,0.00099428,0.03405931
1.48574287,0.27338508,0.00035972,0.00863589,0.00417142,0.26577956,0.00278067,0.00105609,0.03988330
1.49174587,0.31994348,0.00037694,0.01031393,0.00479052,0.31115895,0.00341818,0.00115733,0.04689158
1.49774887,0.37524158,0.00040771,0.01228164,0.00554679,0.36493267,0.00418606,0.00130130,0.05518967
1.50375188,0.43994583,0.00045279,0.01456553,0.00645015,0.42772786,0.00510154,0.00149151,0.06488004
1.50975488,0.51467745,0.00051297,0.01719092,0.00751011,0.50012385,0.00618241,0.00173174,0.07605857
1.51575788,0.59998584,0.00058910,0.02018109,0.00873537,0.58262621,0.00744661,0.00202587,0.08881054
