energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.30115058,4.33016741,0.30993640,3.85380578,0.00829724,0.02839727,0.07266011,0.28458186
-4.29514757,4.28922682,0.31657833,3.81340395,0.00856163,0.02881977,0.07443397,0.28001306
-4.28914457,4.24133560,0.32237919,3.76644138,0.00882152,0.02914634,0.07609140,0.27545184
-4.28314157,4.18660782,0.32723499,3.71310901,0.00907515,0.02937132,0.07760454,0.27088062
-4.27713857,4.12533880,0.33106824,3.65375865,0.00932128,0.02949207,0.07895002,0.26628848
-4.27113557,4.05801073,0.33383051,3.58890534,0.00955930,0.02950912,0.08010984,0.26167281
-4.26513257,3.98529452,0.33550395,3.51922691,0.00978921,0.02942631,0.08107186,0.25704067
-4.25912956,3.90804753,0.33610164,3.44556038,0.01001166,0.02925074,0.08183017,0.25240966
-4.25312656,3.82730701,0.33566693,3.36889522,0.01022794,0.02899264,0.08238511,0.24780843
-4.24712356,3.74427869,0.33427165,3.29036289,0.01043990,0.02866507,0.08274310,0.24327662
-4.24112056,3.66032067,0.33201330,3.21122275,0.01064993,0.02828359,0.08291615,0.23886434
-4.23511756,3.57692238,0.32901146,3.13284407,0.01086083,0.02786570,0.08292120,0.23463106
-4.22911456,3.49567876,0.32540339,3.05668416,0.01107577,0.02743033,0.08277929,0.23064411
-4.22311156,3.41825992,0.32133917,2.98426271,0.01129815,0.02699722,0.08251454,0.22697665
-4.21710855,3.34637669,0.31697654,2.91713261,0.01153149,0.02658620,0.08215313,0.22370539
-4.21110555,3.28174277,0.31247553,2.85684768,0.01177932,0.02621662,0.08172214,0.22090787
-4.20510255,3.22603409,0.30799329,2.80492786,0.01204503,0.02590660,0.08124851,0.21865962
-4.19909955,3.18084662,0.30367904,2.76282261,0.01233177,0.02567249,0.08075797,0.21703127
-4.19309655,3.14765348,0.29966959,2.73187357,0.01264235,0.02552832,0.08027412,0.21608554
-4.18709355,3.12776278,0.29608525,2.71327732,0.01297909,0.02548525,0.07981762,0.21587450
-4.18109055,3.12227750,0.29302655,2.70804964,0.01334373,0.02555130,0.07940554,0.21643698
-4.17508754,3.13205871,0.29057160,2.71699225,0.01373738,0.02573099,0.07905087,0.21779640
-4.16908454,3.15769374,0.28877429,2.74066366,0.01416039,0.02602525,0.07876220,0.21995897
-4.16308154,3.19947039,0.28766329,2.77935497,0.01461234,0.02643132,0.07854361,0.22291259
-4.15707854,3.25735869,0.28724190,2.83307213,0.01509196,0.02694288,0.07839473,0.22662620
-4.15107554,3.33100106,0.28748873,2.90152547,0.01559718,0.02755022,0.07831091,0.23104994
-4.14507254,3.41971174,0.28835910,2.98412736,0.01612508,0.02824053,0.07828366,0.23611594
-4.13906953,3.52248611,0.28978721,3.07999863,0.01667199,0.02899834,0.07830109,0.24173985
-4.13306653,3.63801988,0.29168896,3.18798387,0.01723355,0.02980598,0.07834860,0.24782300
-4.12706353,3.76473800,0.29396532,3.30667551,0.01780481,0.03064417,0.07840955,0.25425521
-4.12106053,3.90083261,0.29650618,3.43444626,0.01838037,0.03149259,0.07846607,0.26091803
-4.11505753,4.04430895,0.29919450,3.56948892,0.01895454,0.03233061,0.07849986,0.26768843
-4.10905453,4.19303768,0.30191063,3.70986235,0.01952156,0.03313788,0.07849300,0.27444263
-4.10305153,4.34481175,0.30453675,3.85354201,0.02007574,0.03389505,0.07842878,0.28106004
-4.09704852,4.49740579,0.30696108,3.99847318,0.02061167,0.03458437,0.07829238,0.28742706
-4.09104552,4.64863560,0.30908187,4.14262489,0.02112445,0.03519027,0.07807152,0.29344055
-4.08504252,4.79641529,0.31081087,4.28404225,0.02160983,0.03569986,0.07775696,0.29901084
-4.07903952,4.93880984,0.31207633,4.42089523,0.02206434,0.03610337,0.07734290,0.30406417
-4.07303652,5.07408079,0.31282511,4.55152169,0.02248542,0.03639444,0.07682714,0.30854432
-4.06703352,5.20072313,0.31302410,4.67446306,0.02287146,0.03657032,0.07621108,0.31241349
-4.06103052,5.31749205,0.31266073,4.78849106,0.02322180,0.03663193,0.07549966,0.31565239
-4.05502751,5.42341836,0.31174259,4.89262453,0.02353668,0.03658380,0.07470095,0.31825941
-4.04902451,5.51781234,0.31029617,4.98613585,0.02381713,0.03643394,0.07382572,0.32024916
-4.04302151,5.60025596,0.30836481,5.06854685,0.02406479,0.03619348,0.07288687,0.32165027
-4.03701851,5.67058450,0.30600603,5.13961486,0.02428171,0.03587631,0.07189869,0.32250278
-4.03101551,5.72885860,0.30328822,5.19930982,0.02447013,0.03549862,0.07087619,0.32285511
-4.02501251,5.77532864,0.30028705,5.24778396,0.02463222,0.03507830,0.06983431,0.32276091
-4.01900950,5.81039357,0.29708166,5.28533592,0.02476984,0.03463437,0.06878723,0.32227598
-4.01300650,5.83455661,0.29375089,5.31237131,0.02488429,0.03418638,0.06774772,0.32145533
-4.00700350,5.84838019,0.29036970,5.32936211,0.02497613,0.03375369,0.06672659,0.32035058
-4.00100050,5.85244268,0.28700594,5.33680694,0.02504502,0.03335495,0.06573229,0.31900790
-3.99499750,5.84729914,0.28371764,5.33519452,0.02508967,0.03300743,0.06477066,0.31746644
-3.98899450,5.83344805,0.28055092,5.32497204,0.02510775,0.03272653,0.06384479,0.31575739
-3.98299150,5.81130555,0.27753858,5.30652007,0.02509600,0.03252527,0.06295511,0.31390357
-3.97698849,5.78118823,0.27469936,5.28013515,0.02505036,0.03241392,0.06209950,0.31191972
-3.97098549,5.74330515,0.27203797,5.24602057,0.02496608,0.03239966,0.06127370,0.30981310
-3.96498249,5.69775891,0.26954566,5.20428571,0.02483807,0.03248634,0.06047161,0.30758463
-3.95897949,5.64455536,0.26720152,5.15495340,0.02466107,0.03267442,0.05968580,0.30523024
-3.95297649,5.58362103,0.26497409,5.09797469,0.02443004,0.03296089,0.05890798,0.30274247
-3.94697349,5.51482689,0.26282349,5.03324980,0.02414045,0.03333939,0.05812948,0.30011203
-3.94097049,5.43801682,0.26070373,4.96065380,0.02378853,0.03380037,0.05734174,0.29732942
-3.93496748,5.35303904,0.25856516,4.88006543,0.02337162,0.03433142,0.05653667,0.29438643
-3.92896448,5.25977863,0.25635702,4.79139724,0.02288836,0.03491763,0.05570698,0.29127740
-3.92296148,5.15818935,0.25402986,4.69462537,0.02233885,0.03554206,0.05484646,0.28800039
-3.91695848,5.04832305,0.25153789,4.58981720,0.02172478,0.03618631,0.05395012,0.28455802
-3.91095548,4.93035529,0.24884115,4.47715563,0.02104951,0.03683114,0.05301425,0.28095820
-3.90495248,4.80460590,0.24590731,4.35695854,0.02031799,0.03745712,0.05203645,0.27721462
-3.89894947,4.67155370,0.24271339,4.22969269,0.01953673,0.03804530,0.05101555,0.27334714
-3.89294647,4.53184482,0.23924703,4.09598142,0.01871366,0.03857797,0.04995153,0.26938199
-3.88694347,4.38629443,0.23550756,3.95660588,0.01785794,0.03903927,0.04884534,0.26535202
-3.88094047,4.23588203,0.23150667,3.81249998,0.01697981,0.03941586,0.04769880,0.26129672
-3.87493747,4.08174065,0.22726887,3.66473929,0.01609030,0.03969745,0.04651439,0.25726242
-3.86893447,3.92514066,0.22283157,3.51452468,0.01520110,0.03987731,0.04529515,0.25330223
-3.86293147,3.76746895,0.21824489,3.36316141,0.01432428,0.03995258,0.04404452,0.24947612
-3.85692846,3.61020438,0.21357120,3.21203467,0.01347215,0.03992451,0.04276626,0.24585080
-3.85092546,3.45489059,0.20888428,3.06258268,0.01265706,0.03979855,0.04146436,0.24249956
-3.84492246,3.30310712,0.20426836,2.91626830,0.01189129,0.03958426,0.04014299,0.23950190
-3.83891946,3.15643970,0.19981672,2.77455026,0.01118692,0.03929508,0.03880649,0.23694308
-3.83291646,3.01645079,0.19563020,2.63885487,0.01055577,0.03894798,0.03745931,0.23491327
-3.82691346,2.88465095,0.19181541,2.51054912,0.01000935,0.03856297,0.03610605,0.23350662
-3.82091046,2.76247181,0.18848274,2.39091566,0.00955877,0.03816245,0.03475146,0.23281992
-3.81490745,2.65124101,0.18574431,2.28113037,0.00921477,0.03777056,0.03340042,0.23295099
-3.80890445,2.55215963,0.18371169,2.18224260,0.00898763,0.03741242,0.03205797,0.23399691
-3.80290145,2.46628216,0.18249367,2.09515850,0.00888714,0.03711332,0.03072930,0.23605182
-3.79689845,2.39449935,0.18219391,2.02062734,0.00892253,0.03689798,0.02941977,0.23920466
-3.79089545,2.33752375,0.18290871,1.95923082,0.00910239,0.03678977,0.02813482,0.24353674
-3.78489245,2.29587817,0.18472477,1.91137527,0.00943454,0.03681006,0.02688005,0.24911917
-3.77888944,2.26988688,0.18771713,1.87728655,0.00992588,0.03697758,0.02566108,0.25601040
-3.77288644,2.25966961,0.19194727,1.85700762,0.01058224,0.03730796,0.02448360,0.26425378
-3.76688344,2.26513834,0.19746128,1.85039853,0.01140817,0.03781330,0.02335325,0.27387532
-3.76088044,2.28599692,0.20428842,1.85713888,0.01240675,0.03850196,0.02227562,0.28488178
-3.75487744,2.32174366,0.21243981,1.87673273,0.01357939,0.03937835,0.02125614,0.29725899
-3.74887444,2.37167694,0.22190737,1.90851592,0.01492564,0.04044297,0.02030005,0.31097071
-3.74287144,2.43490416,0.23266306,1.95166609,0.01644303,0.04169243,0.01941235,0.32595789
-3.73686843,2.51035393,0.24465847,2.00521528,0.01812691,0.04311968,0.01859769,0.34213849
-3.73086543,2.59679191,0.25782456,2.06806535,0.01997039,0.04471419,0.01786031,0.35940787
-3.72486243,2.69284012,0.27207185,2.13900621,0.02196431,0.04646230,0.01720403,0.37763970
-3.71885943,2.79699972,0.28729087,2.21673680,0.02409725,0.04834758,0.01663215,0.39668750
-3.71285643,2.90767710,0.30335296,2.29988858,0.02635560,0.05035113,0.01614739,0.41638672
-3.70685343,3.02321277,0.32011142,2.38705127,0.02872375,0.05245204,0.01575191,0.43655728
-3.70085043,3.14191261,0.33740303,2.47680024,0.03118425,0.05462770,0.01544724,0.45700665
-3.69484742,3.26208061,0.35504995,2.56772492,0.03371805,0.05685421,0.01523427,0.47753330
-3.68884442,3.38205223,0.37286197,2.65845734,0.03630481,0.05910669,0.01511330,0.49793044
-3.68284142,3.50022733,0.39063912,2.74769989,0.03892315,0.06135966,0.01508403,0.51799001
-3.67683842,3.61510147,0.40817464,2.83425117,0.04155100,0.06358732,0.01514559,0.53750680
-3.67083542,3.72529445,0.42525829,2.91702896,0.04416584,0.06576390,0.01529663,0.55628250
-3.66483242,3.82957495,0.44167983,2.99508932,0.04674503,0.06786390,0.01553536,0.57412974
-3.65882941,3.92688028,0.45723282,3.06764087,0.04926599,0.06986246,0.01585962,0.59087585
-3.65282641,4.01633034,0.47171841,3.13405361,0.05170647,0.07173560,0.01626699,0.60636633
-3.64682341,4.09723537,0.48494927,3.19386182,0.05404467,0.07346058,0.01675483,0.62046777
-3.64082041,4.16909704,0.49675339,3.24676096,0.05625941,0.07501616,0.01732037,0.63307043
-3.63481741,4.23160299,0.50697770,3.29259868,0.05833025,0.07638296,0.01796078,0.64409007
-3.62881441,4.28461537,0.51549136,3.33136041,0.06023754,0.07754378,0.01867323,0.65346919
-3.62281141,4.32815381,0.52218872,3.36315046,0.06196256,0.07848389,0.01945490,0.66117762
-3.61680840,4.36237405,0.52699171,3.38816949,0.06348757,0.07919136,0.02030302,0.66721235
-3.61080540,4.38754345,0.52985163,3.40668984,0.06479597,0.07965733,0.02121488,0.67159683
-3.60480240,4.40401462,0.53075031,3.41902987,0.06587243,0.07987626,0.02218783,0.67437955
-3.59879940,4.41219881,0.52970054,3.42552893,0.06670310,0.07984615,0.02321923,0.67563214
-3.59279640,4.41254043,0.52674580,3.42652422,0.06727582,0.07956869,0.02430643,0.67544706
-3.58679340,4.40549402,0.52195920,3.42233076,0.06758043,0.07904938,0.02544675,0.67393485
-3.58079040,4.39150483,0.51544181,3.41322553,0.06760906,0.07829753,0.02663746,0.67122127
-3.57478739,4.37099383,0.50732028,3.39943652,0.06735643,0.07732620,0.02787569,0.66744421
-3.56878439,4.34434776,0.49774393,3.38113698,0.06682026,0.07615212,0.02915850,0.66275070
-3.56278139,4.31191430,0.48688134,3.35844509,0.06600149,0.07479546,0.03048283,0.65729389
-3.55677839,4.27400230,0.47491662,3.33142856,0.06490462,0.07327952,0.03184552,0.65123023
-3.55077539,4.23088646,0.46204530,3.30011379,0.06353784,0.07163038,0.03324340,0.64471684
-3.54477239,4.18281570,0.44847020,3.26449841,0.06191318,0.06987644,0.03467332,0.63790909
-3.53876938,4.13002426,0.43439711,3.22456647,0.06004650,0.06804790,0.03613226,0.63095841
-3.53276638,4.07274411,0.42003061,3.18030474,0.05795735,0.06617613,0.03761743,0.62401032
-3.52676338,4.01121773,0.40556995,3.13171908,0.05566870,0.06429308,0.03912640,0.61720255
-3.52076038,3.94570977,0.39120517,3.07884962,0.05320662,0.06243053,0.04065723,0.61066341
-3.51475738,3.87651669,0.37711351,3.02178362,0.05059968,0.06061939,0.04220860,0.60451009
-3.50875438,3.80397329,0.36345612,2.96066517,0.04787846,0.05888891,0.04377991,0.59884712
-3.50275138,3.72845562,0.35037518,2.89570110,0.04507474,0.05726601,0.04537142,0.59376479
-3.49674837,3.65037990,0.33799149,2.82716269,0.04222087,0.05577446,0.04698428,0.58933753
-3.49074537,3.57019733,0.32640248,2.75538312,0.03934894,0.05443431,0.04862059,0.58562242
-3.48474237,3.48838518,0.31568076,2.68075100,0.03649003,0.05326123,0.05028338,0.58265768
-3.47873937,3.40543477,0.30587325,2.60370030,0.03367353,0.05226602,0.05197659,0.58046135
-3.47273637,3.32183702,0.29700087,2.52469754,0.03092649,0.05145428,0.05370492,0.57903023
-3.46673337,3.23806674,0.28905880,2.44422709,0.02827303,0.05082614,0.05547369,0.57833910
-3.46073037,3.15456670,0.28201741,2.36277554,0.02573396,0.05037621,0.05728863,0.57834047
-3.45472736,3.07173262,0.27582378,2.28081618,0.02332647,0.05009372,0.05915563,0.57896484
-3.44872436,2.98990014,0.27040385,2.19879463,0.02106394,0.04996279,0.06108038,0.58012160
-3.44272136,2.90933470,0.26566506,2.11711638,0.01895593,0.04996292,0.06306808,0.58170070
-3.43671836,2.83022509,0.26149962,2.03613707,0.01700826,0.05006962,0.06512301,0.58357492
-3.43071536,2.75268101,0.25778812,1.95615595,0.01522326,0.05025523,0.06724811,0.58560290
-3.42471236,2.67673506,0.25440351,1.87741285,0.01360003,0.05048983,0.06944457,0.58763280
-3.41870935,2.60234866,0.25121530,1.80008869,0.01213486,0.05074223,0.07171141,0.58950643
-3.41270635,2.52942193,0.24809385,1.72430932,0.01082170,0.05098106,0.07404503,0.59106365
-3.40670335,2.45780658,0.24491452,1.65015235,0.00965258,0.05117578,0.07643885,0.59214708
-3.40070035,2.38732110,0.24156168,1.57765623,0.00861818,0.05129775,0.07888295,0.59260663
-3.39469735,2.31776729,0.23793233,1.50683113,0.00770824,0.05132110,0.08136382,0.59230379
-3.38869435,2.24894712,0.23393915,1.43767059,0.00691206,0.05122362,0.08386416,0.59111558
-3.38269135,2.18067881,0.22951303,1.37016326,0.00621894,0.05098735,0.08636283,0.58893775
-3.37668834,2.11281142,0.22460479,1.30430387,0.00561848,0.05059910,0.08883493,0.58568733
-3.37068534,2.04523701,0.21918621,1.24010291,0.00510096,0.05005070,0.09125198,0.58130432
-3.36468234,1.97789972,0.21325019,1.17759422,0.00465751,0.04933909,0.09358233,0.57575255
-3.35867934,1.91080170,0.20681024,1.11684022,0.00428037,0.04846620,0.09579172,0.56901967
-3.35267634,1.84400533,0.19989913,1.05793455,0.00396296,0.04743860,0.09784397,0.56111639
-3.34667334,1.77763217,0.19256701,1.00100200,0.00369996,0.04626710,0.09970187,0.55207507
-3.34067034,1.71185856,0.18487891,0.94619577,0.00348730,0.04496609,0.10132822,0.54194776
-3.33466733,1.64690863,0.17691191,0.89369251,0.00332217,0.04355286,0.10268693,0.53080382
-3.32866433,1.58304497,0.16875202,0.84368529,0.00320294,0.04204680,0.10374424,0.51872744
-3.32266133,1.52055779,0.16049098,0.79637510,0.00312904,0.04046867,0.10446992,0.50581492
-3.31665833,1.45975307,0.15222306,0.75196144,0.00310085,0.03883974,0.10483845,0.49217217
-3.31065533,1.40094045,0.14404207,0.71063242,0.00311960,0.03718112,0.10483017,0.47791222
-3.30465233,1.34442141,0.13603861,0.67255499,0.00318718,0.03551305,0.10443216,0.46315315
-3.29864932,1.29047831,0.12829771,0.63786586,0.00330603,0.03385434,0.10363905,0.44801614
-3.29264632,1.23936461,0.12089691,0.60666341,0.00347897,0.03222187,0.10245352,0.43262399
-3.28664332,1.19129680,0.11390481,0.57900115,0.00370909,0.03063030,0.10088657,0.41709989
-3.28064032,1.14644814,0.10738012,0.55488280,0.00399957,0.02909180,0.09895746,0.40156654
-3.27463732,1.10494447,0.10137120,0.53425935,0.00435360,0.02761594,0.09669341,0.38614554
-3.26863432,1.06686212,0.09591607,0.51702818,0.00477424,0.02620972,0.09412896,0.37095705
-3.26263132,1.03222788,0.09104285,0.50303411,0.00526431,0.02487768,0.09130516,0.35611967
-3.25662831,1.00102112,0.08677053,0.49207256,0.00582632,0.02362208,0.08826845,0.34175056
-3.25062531,0.97317767,0.08311011,0.48389441,0.00646239,0.02244321,0.08506949,0.32796558
-3.24462231,0.94859558,0.08006587,0.47821258,0.00717412,0.02133971,0.08176176,0.31487974
-3.23861931,0.92714225,0.07763693,0.47470993,0.00796261,0.02030895,0.07840029,0.30260760
-3.23261631,0.90866279,0.07581878,0.47304830,0.00882834,0.01934745,0.07504019,0.29126378
-3.22661331,0.89298920,0.07460487,0.47287818,0.00977115,0.01845131,0.07173546,0.28096341
-3.22061031,0.87995003,0.07398816,0.47384887,0.01079016,0.01761660,0.06853777,0.27182257
-3.21460730,0.86938000,0.07396245,0.47561858,0.01188374,0.01683979,0.06549541,0.26395855
-3.20860430,0.86112920,0.07452365,0.47786421,0.01304941,0.01611808,0.06265248,0.25748984
-3.20260130,0.85507142,0.07567070,0.48029036,0.01428384,0.01544977,0.06004813,0.25253585
-3.19659830,0.85111101,0.07740619,0.48263733,0.01558271,0.01483448,0.05771605,0.24921619
-3.19059530,0.84918805,0.07973674,0.48468776,0.01694070,0.01427337,0.05568408,0.24764937
-3.18459230,0.84928127,0.08267289,0.48627166,0.01835134,0.01376928,0.05397395,0.24795100
-3.17858929,0.85140857,0.08622867,0.48726960,0.01980698,0.01332676,0.05260115,0.25023127
-3.17258629,0.85562493,0.09042083,0.48761408,0.02129873,0.01295206,0.05157482,0.25459186
-3.16658329,0.86201758,0.09526755,0.48728883,0.02281636,0.01265299,0.05089772,0.26112211
-3.16058029,0.87069862,0.10078699,0.48632623,0.02434828,0.01243871,0.05056633,0.26989474
-3.15457729,0.88179531,0.10699540,0.48480290,0.02588158,0.01231948,0.05057081,0.28096106
-3.14857429,0.89543829,0.11390506,0.48283361,0.02740202,0.01230626,0.05089517,0.29434593
-3.14257129,0.91174834,0.12152207,0.48056376,0.02889415,0.01241033,0.05151734,0.31004269
-3.13656828,0.93082222,0.12984403,0.47816084,0.03034147,0.01264273,0.05240942,0.32800827
-3.13056528,0.95271828,0.13885781,0.47580502,0.03172663,0.01301379,0.05353795,0.34815873
-3.12456228,0.97744257,0.14853745,0.47367944,0.03303171,0.01353258,0.05486426,0.37036557
-3.11855928,1.00493618,0.15884230,0.47196045,0.03423860,0.01420628,0.05634502,0.39445306
-3.11255628,1.03506447,0.16971559,0.47080823,0.03532937,0.01503976,0.05793292,0.42019685
-3.10655328,1.06760895,0.18108339,0.47035827,0.03628673,0.01603496,0.05957746,0.44732403
-3.10055028,1.10226229,0.19285425,0.47071381,0.03709450,0.01719054,0.06122597,0.47551482
-3.09454727,1.13862687,0.20491943,0.47193986,0.03773815,0.01850152,0.06282477,0.50440613
-3.08854427,1.17621724,0.21715382,0.47405877,0.03820524,0.01995906,0.06432042,0.53359670
-3.08254127,1.21446653,0.22941772,0.47704776,0.03848593,0.02155036,0.06566110,0.56265415
-3.07653827,1.25273694,0.24155920,0.48083834,0.03857336,0.02325877,0.06679807,0.59112349
-3.07053527,1.29033378,0.25341737,0.48531787,0.03846406,0.02506403,0.06768706,0.61853709
-3.06453227,1.32652314,0.26482621,0.49033311,0.03815813,0.02694268,0.06828962,0.64442572
-3.05852926,1.36055220,0.27561902,0.49569570,0.03765950,0.02886869,0.06857438,0.66833038
-3.05252626,1.39167182,0.28563335,0.50118934,0.03697593,0.03081421,0.06851809,0.68981453
-3.04652326,1.41916056,0.29471626,0.50657854,0.03611897,0.03275053,0.06810641,0.70847620
-3.04052026,1.44234919,0.30272968,0.51161845,0.03510379,0.03464912,0.06733450,0.72395977
-3.03451726,1.46064478,0.30955581,0.51606557,0.03394891,0.03648277,0.06620717,0.73596668
-3.02851426,1.47355350,0.31510218,0.51968871,0.03267586,0.03822676,0.06473884,0.74426498
-3.02251126,1.48070107,0.31930635,0.52227993,0.03130866,0.03986010,0.06295313,0.74869706
-3.01650825,1.48185012,0.32213983,0.52366482,0.02987337,0.04136659,0.06088210,0.74918541
-3.01050525,1.47691343,0.32361121,0.52371172,0.02839749,0.04273587,0.05856529,0.74573612
-3.00450225,1.46596265,0.32376822,0.52233947,0.02690938,0.04396421,0.05604848,0.73843985
-2.99849925,1.44923167,0.32269854,0.51952317,0.02543765,0.04505520,0.05338228,0.72747032
-2.99249625,1.42711461,0.32052942,0.51529767,0.02401056,0.04602001,0.05062066,0.71308022
-2.98649325,1.40015798,0.31742577,0.50975861,0.02265546,0.04687750,0.04781927,0.69559464
-2.98049025,1.36904735,0.31358699,0.50306074,0.02139820,0.04765391,0.04503393,0.67540223
-2.97448724,1.33458869,0.30924239,0.49541362,0.02026267,0.04838224,0.04231905,0.65294442
-2.96848424,1.29768493,0.30464540,0.48707469,0.01927027,0.04910130,0.03972622,0.62870286
-2.96248124,1.25930853,0.30006661,0.47833999,0.01843956,0.04985450,0.03730287,0.60318575
-2.95647824,1.22047093,0.29578603,0.46953289,0.01778581,0.05068826,0.03509120,0.57691332
-2.95047524,1.18219004,0.29208459,0.46099127,0.01732076,0.05165036,0.03312718,0.55040303
-2.94447224,1.14545683,0.28923535,0.45305354,0.01705229,0.05278798,0.03143991,0.52415502
-2.93846923,1.11120242,0.28749461,0.44604441,0.01698426,0.05414574,0.03005103,0.49863829
-2.93246623,1.08026687,0.28709334,0.44026068,0.01711635,0.05576377,0.02897447,0.47427804
-2.92646323,1.05337084,0.28822911,0.43595803,0.01744398,0.05767579,0.02821635,0.45144471
-2.92046023,1.03109148,0.29105902,0.43333910,0.01795829,0.05990741,0.02777510,0.43044500
-2.91445723,1.01384324,0.29569365,0.43254376,0.01864630,0.06247466,0.02764171,0.41151518
-2.90845423,1.00186464,0.30219257,0.43364176,0.01949098,0.06538279,0.02780024,0.39481701
-2.90245123,0.99521153,0.31056132,0.43662832,0.02047159,0.06862552,0.02822841,0.38043619
-2.89644822,0.99375703,0.32075012,0.44142284,0.02156405,0.07218467,0.02889836,0.36838356
-2.89044522,0.99719840,0.33265440,0.44787079,0.02274140,0.07603015,0.02977755,0.35859884
-2.88444222,1.00507043,0.34611706,0.45574888,0.02397441,0.08012050,0.03082972,0.35095679
-2.87843922,1.01676495,0.36093237,0.46477314,0.02523223,0.08440382,0.03201597,0.34527555
-2.87243622,1.03155565,0.37685152,0.47460976,0.02648319,0.08881906,0.03329591,0.34132672
-2.86643322,1.04862732,0.39358940,0.48488808,0.02769565,0.09329770,0.03462883,0.33884692
-2.86043022,1.06710818,0.41083257,0.49521532,0.02883879,0.09776571,0.03597488,0.33755027
-2.85442721,1.08610418,0.42824798,0.50519232,0.02988362,0.10214570,0.03729628,0.33714132
-2.84842421,1.10473386,0.44549227,0.51442961,0.03080376,0.10635925,0.03855842,0.33732804
-2.84242121,1.12216237,0.46222120,0.52256325,0.03157628,0.11032920,0.03973094,0.33783426
-2.83641821,1.13763332,0.47809897,0.52926955,0.03218246,0.11398201,0.04078872,0.33841114
-2.83041521,1.15049728,0.49280716,0.53427824,0.03260838,0.11724988,0.04171262,0.33884736
-2.82441221,1.16023588,0.50605295,0.53738343,0.03284539,0.12007274,0.04249018,0.33897755
-2.81840920,1.16648053,0.51757639,0.53845200,0.03289040,0.12239999,0.04311608,0.33868869
-2.81240620,1.16902524,0.52715660,0.53742892,0.03274597,0.12419189,0.04359239,0.33792442
-2.80640320,1.16783308,0.53461669,0.53433961,0.03242026,0.12542056,0.04392855,0.33668694
-2.80040020,1.16303615,0.53982726,0.52928899,0.03192666,0.12607073,0.04414121,0.33503661
-2.79439720,1.15492921,0.54270858,0.52245743,0.03128338,0.12613995,0.04425378,0.33308925
-2.78839420,1.14395720,0.54323124,0.51409386,0.03051278,0.12563855,0.04429573,0.33101124
-2.78239120,1.13069741,0.54141550,0.50450628,0.02964053,0.12458911,0.04430176,0.32901267
-2.77638819,1.11583681,0.53732923,0.49405007,0.02869475,0.12302572,0.04431066,0.32733876
-2.77038519,1.10014558,0.53108470,0.48311462,0.02770501,0.12099285,0.04436416,0.32625988
-2.76438219,1.08444778,0.52283421,0.47210890,0.02670125,0.11854393,0.04450545,0.32606045
-2.75837919,1.06959017,0.51276477,0.46144632,0.02571283,0.11573980,0.04477782,0.32702723
-2.75237619,1.05641032,0.50109211,0.45152958,0.02476749,0.11264693,0.04522305,0.32943721
-2.74637319,1.04570505,0.48805389,0.44273614,0.02389047,0.10933551,0.04587992,0.33354564
-2.74037019,1.03820027,0.47390274,0.43540453,0.02310370,0.10587750,0.04678268,0.33957459
-2.73436718,1.03452322,0.45889892,0.42982225,0.02242515,0.10234468,0.04795966,0.34770230
-2.72836418,1.03517797,0.44330313,0.42621551,0.02186835,0.09880669,0.04943193,0.35805385
-2.72236118,1.04052505,0.42736954,0.42474112,0.02144204,0.09532920,0.05121222,0.37069336
-2.71635818,1.05076593,0.41133921,0.42548088,0.02115005,0.09197221,0.05330400,0.38561815
-2.71035518,1.06593275,0.39543434,0.42843853,0.02099138,0.08878858,0.05570085,0.40275494
-2.70435218,1.08588398,0.37985319,0.43353941,0.02096036,0.08582272,0.05838610,0.42195850
-2.69834917,1.11030593,0.36476619,0.44063282,0.02104708,0.08310968,0.06133284,0.44301273
-2.69234617,1.13872042,0.35031314,0.44949702,0.02123795,0.08067442,0.06450420,0.46563431
-2.68634317,1.17049840,0.33660162,0.45984663,0.02151632,0.07853156,0.06785403,0.48947883
-2.68034017,1.20487899,0.32370675,0.47134225,0.02186328,0.07668537,0.07132794,0.51414937
-2.67433717,1.24099369,0.31167221,0.48360201,0.02225848,0.07513017,0.07486458,0.53920721
-2.66833417,1.27789472,0.30051246,0.49621451,0.02268102,0.07385104,0.07839731,0.56418445
-2.66233117,1.31458661,0.29021596,0.50875289,0.02311031,0.07282492,0.08185604,0.58859809
-2.65632816,1.35006003,0.28074940,0.52078936,0.02352694,0.07202187,0.08516925,0.61196506
-2.65032516,1.38332634,0.27206253,0.53190982,0.02391348,0.07140661,0.08826619,0.63381769
-2.64432216,1.41345182,0.26409336,0.54172781,0.02425519,0.07094020,0.09107902,0.65371896
-2.63831916,1.43958984,0.25677357,0.54989755,0.02454063,0.07058181,0.09354494,0.67127699
-2.63231616,1.46101003,0.25003367,0.55612527,0.02476214,0.07029043,0.09560813,0.68615799
-2.62631316,1.47712280,0.24380780,0.56017861,0.02491612,0.07002657,0.09722155,0.69809728
-2.62031016,1.48749846,0.23803777,0.56189363,0.02500322,0.06975372,0.09834830,0.70690773
-2.61430715,1.49187989,0.23267623,0.56117912,0.02502833,0.06943965,0.09896272,0.71248519
-2.60830415,1.49018821,0.22768883,0.55801816,0.02500037,0.06905741,0.09905107,0.71481080
-2.60230115,1.48252132,0.22305512,0.55246677,0.02493197,0.06858597,0.09861169,0.71394983
