energy_ev,total_up,B_p_up,B_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,1.71851095,0.22997366,0.00000000,0.89603583,0.54313111,0.01494128,0.76389369
-4.29514757,1.85187791,0.25159289,0.00000000,0.96828241,0.59160798,0.01623216,0.82027635
-4.28914457,1.99422444,0.27463210,0.00000000,1.04495012,0.64306802,0.01754192,0.88050884
-4.28314157,2.14444157,0.29896183,0.00000000,1.12563710,0.69719824,0.01885572,0.94405842
-4.27713857,2.30129244,0.32443590,0.00000000,1.20985999,0.75364480,0.02015898,1.01032822
-4.27113557,2.46341450,0.35089148,0.00000000,1.29704810,0.81201338,0.02143791,1.07865920
-4.26513257,2.62932562,0.37814988,0.00000000,1.38654021,0.87187070,0.02268008,1.14833391
-4.25912956,2.79743480,0.40601778,0.00000000,1.47758451,0.93274735,0.02387493,1.21858256
-4.25312656,2.96605795,0.43428908,0.00000000,1.56934266,0.99414219,0.02501425,1.28859158
-4.24712356,3.13343898,0.46274726,0.00000000,1.66089793,1.05552802,0.02609265,1.35751493
-4.24112056,3.29777622,0.49116824,0.00000000,1.75126795,1.11635867,0.02710790,1.42448800
-4.23511756,3.45725337,0.51932351,0.00000000,1.83942170,1.17607726,0.02806110,1.48864399
-4.22911456,3.61007437,0.54698355,0.00000000,1.92430057,1.23412531,0.02895676,1.54913232
-4.22311156,3.75450088,0.57392121,0.00000000,2.00484255,1.28995241,0.02980273,1.60513847
-4.21710855,3.88889078,0.59991512,0.00000000,2.08000883,1.34302611,0.03060993,1.65590451
-4.21110555,4.01173607,0.62475273,0.00000000,2.14881150,1.39284153,0.03139189,1.70074934
-4.20510255,4.12169833,0.64823299,0.00000000,2.21034115,1.43893033,0.03216418,1.73908787
-4.19909955,4.21763992,0.67016856,0.00000000,2.26379282,1.48086871,0.03294364,1.77044793
-4.19309655,4.29864933,0.69038738,0.00000000,2.30848921,1.51828396,0.03374756,1.79448416
-4.18709355,4.36405933,0.70873368,0.00000000,2.34389970,1.55085953,0.03459269,1.81098802
-4.18109055,4.41345685,0.72506838,0.00000000,2.36965427,1.57833832,0.03549426,1.81989326
-4.17508754,4.44668423,0.73926903,0.00000000,2.38555156,1.60052421,0.03646506,1.82127645
-4.16908454,4.46383172,0.75122932,0.00000000,2.39156071,1.61728198,0.03751441,1.81535250
-4.16308154,4.46522179,0.76085842,0.00000000,2.38781693,1.62853569,0.03864742,1.80246522
-4.15707854,4.45138628,0.76808017,0.00000000,2.37461110,1.63426598,0.03986427,1.78307344
-4.15107554,4.42303782,0.77283252,0.00000000,2.35237422,1.63450641,0.04115978,1.75773327
-4.14507254,4.38103725,0.77506716,0.00000000,2.32165753,1.62933947,0.04252310,1.72707745
-4.13906953,4.32635901,0.77474967,0.00000000,2.28310967,1.61889237,0.04393774,1.69179282
-4.13306653,4.26005650,0.77186014,0.00000000,2.23745210,1.60333317,0.04538182,1.65259711
-4.12706353,4.18322927,0.76639439,0.00000000,2.18545422,1.58286741,0.04682861,1.61021605
-4.12106053,4.09699373,0.75836573,0.00000000,2.12790947,1.55773538,0.04824730,1.56536203
-4.11505753,4.00245864,0.74780718,0.00000000,2.06561361,1.52821018,0.04960396,1.51871519
-4.10905453,3.90070622,0.73477400,0.00000000,1.99934605,1.49459648,0.05086276,1.47090760
-4.10305153,3.79277932,0.71934634,0.00000000,1.92985493,1.45722984,0.05198724,1.42251127
-4.09704852,3.67967446,0.70163170,0.00000000,1.85784632,1.41647627,0.05294168,1.37402991
-4.09104552,3.56234023,0.68176710,0.00000000,1.78397747,1.37273186,0.05369254,1.32589474
-4.08504252,3.44167991,0.65992058,0.00000000,1.70885396,1.32642204,0.05420975,1.27846385
-4.07903952,3.31855740,0.63629180,0.00000000,1.63303019,1.27800011,0.05446791,1.23202479
-4.07303652,3.19380465,0.61111168,0.00000000,1.55701250,1.22794479,0.05444740,1.18679964
-4.06703352,3.06822949,0.58464084,0.00000000,1.48126410,1.17675664,0.05413514,1.14295193
-4.06103052,2.94262238,0.55716681,0.00000000,1.40621102,1.12495300,0.05352519,1.10059460
-4.05502751,2.81776092,0.52900004,0.00000000,1.33224812,1.07306164,0.05261902,1.05979825
-4.04902451,2.69441146,0.50046885,0.00000000,1.25974458,1.02161313,0.05142552,1.02059909
-4.04302151,2.57332715,0.47191333,0.00000000,1.18904811,0.97113213,0.04996065,0.98300607
-4.03701851,2.45524251,0.44367862,0.00000000,1.12048762,0.92212798,0.04824694,0.94700673
-4.03101551,2.34086469,0.41610761,0.00000000,1.05437402,0.87508487,0.04631262,0.91257182
-4.02501251,2.23086211,0.38953352,0.00000000,0.99099916,0.83045218,0.04419067,0.87965838
-4.01900950,2.12585122,0.36427253,0.00000000,0.93063314,0.78863526,0.04191763,0.84821176
-4.01300650,2.02638258,0.34061677,0.00000000,0.87352019,0.74998725,0.03953239,0.81816651
-4.00700350,1.93292719,0.31882793,0.00000000,0.81987362,0.71480219,0.03707491,0.78944676
-4.00100050,1.84586418,0.29913175,0.00000000,0.76987027,0.68330974,0.03458494,0.76196630
-3.99499750,1.76547088,0.28171339,0.00000000,0.72364500,0.65567179,0.03210087,0.73562875
-3.98899450,1.69191587,0.26671401,0.00000000,0.68128578,0.63198091,0.02965863,0.71032826
-3.98299150,1.62525567,0.25422846,0.00000000,0.64282964,0.61226083,0.02729080,0.68595081
-3.97698849,1.56543527,0.24430418,0.00000000,0.60826002,0.59646859,0.02502588,0.66237631
-3.97098549,1.51229232,0.23694120,0.00000000,0.57750569,0.58449838,0.02288771,0.63948161
-3.96498249,1.46556501,0.23209335,0.00000000,0.55044144,0.57618674,0.02089517,0.61714416
-3.95897949,1.42490284,0.22967039,0.00000000,0.52689046,0.57131873,0.01906205,0.59524631
-3.95297649,1.38987985,0.22954108,0.00000000,0.50662860,0.56963495,0.01739709,0.57367979
-3.94697349,1.36000955,0.23153713,0.00000000,0.48939014,0.57083893,0.01590421,0.55235035
-3.94097049,1.33476073,0.23545777,0.00000000,0.47487499,0.57460474,0.01458291,0.53118184
-3.93496748,1.31357353,0.24107495,0.00000000,0.46275706,0.58058453,0.01342879,0.51011988
-3.92896448,1.29587514,0.24813909,0.00000000,0.45269352,0.58841590,0.01243413,0.48913445
-3.92296148,1.28109461,0.25638514,0.00000000,0.44433458,0.59772899,0.01158858,0.46822152
-3.91695848,1.26867646,0.26553903,0.00000000,0.43733364,0.60815314,0.01087989,0.44740345
-3.91095548,1.25809284,0.27532427,0.00000000,0.43135738,0.61932335,0.01029463,0.42672820
-3.90495248,1.24885431,0.28546870,0.00000000,0.42609562,0.63088635,0.00981894,0.40626746
-3.89894947,1.24051919,0.29571123,0.00000000,0.42127060,0.64250654,0.00943920,0.38611376
-3.89294647,1.23270174,0.30580855,0.00000000,0.41664560,0.65387176,0.00914268,0.36637699
-3.88694347,1.22507933,0.31554155,0.00000000,0.41203256,0.66469906,0.00891815,0.34718031
-3.88094047,1.21739877,0.32472147,0.00000000,0.40729858,0.67474037,0.00875638,0.32865597
-3.87493747,1.20948214,0.33319560,0.00000000,0.40237121,0.68378830,0.00865058,0.31094120
-3.86893447,1.20123200,0.34085239,0.00000000,0.39724223,0.69168169,0.00859676,0.29417441
-3.86293147,1.19263625,0.34762579,0.00000000,0.39197004,0.69831118,0.00859395,0.27849194
-3.85692846,1.18377231,0.35349881,0.00000000,0.38668034,0.70362437,0.00864438,0.26402538
-3.85092546,1.17481058,0.35850601,0.00000000,0.38156526,0.70763041,0.00875354,0.25089962
-3.84492246,1.16601681,0.36273498,0.00000000,0.37688067,0.71040394,0.00893014,0.23923153
-3.83891946,1.15775292,0.36632649,0.00000000,0.37294185,0.71208785,0.00918597,0.22912921
-3.83291646,1.15047593,0.36947341,0.00000000,0.37011738,0.71289474,0.00953565,0.22069160
-3.82691346,1.14473440,0.37241829,0.00000000,0.36882140,0.71310678,0.00999634,0.21400830
-3.82091046,1.14116196,0.37544944,0.00000000,0.36950419,0.71307355,0.01058725,0.20915942
-3.81490745,1.14046759,0.37889564,0.00000000,0.37264131,0.71320795,0.01132916,0.20621513
-3.80890445,1.14342228,0.38311953,0.00000000,0.37872134,0.71397970,0.01224380,0.20523485
-3.80290145,1.15084190,0.38850955,0.00000000,0.38823240,0.71590652,0.01335317,0.20626585
-3.79689845,1.16356651,0.39547074,0.00000000,0.40164777,0.71954309,0.01467875,0.20934117
-3.79089545,1.18243610,0.40441448,0.00000000,0.41941088,0.72546769,0.01624075,0.21447697
-3.78489245,1.20826344,0.41574728,0.00000000,0.44191987,0.73426695,0.01805719,0.22166912
-3.77888944,1.24180462,0.42985897,0.00000000,0.46951230,0.74651893,0.02014309,0.23088953
-3.77288644,1.28372818,0.44711051,0.00000000,0.50245030,0.76277499,0.02250957,0.24208211
-3.76688344,1.33458404,0.46782169,0.00000000,0.54090669,0.78354098,0.02516310,0.25515884
-3.76088044,1.39477315,0.49225913,0.00000000,0.58495252,0.80925835,0.02810470,0.26999624
-3.75487744,1.46451959,0.52062496,0.00000000,0.63454667,0.84028578,0.03132933,0.28643254
-3.74887444,1.54384600,0.55304642,0.00000000,0.68952773,0.87688206,0.03482543,0.30426599
-3.74287144,1.63255404,0.58956694,0.00000000,0.74960897,0.91919087,0.03857457,0.32325447
-3.73686843,1.73021075,0.63013899,0.00000000,0.81437654,0.96722809,0.04255136,0.34311693
-3.73086543,1.83614205,0.67461894,0.00000000,0.88329136,1.02087228,0.04672361,0.36353654
-3.72486243,1.94943402,0.72276447,0.00000000,0.95569483,1.07985882,0.05105266,0.38416589
-3.71885943,2.06894242,0.77423453,0.00000000,1.03081850,1.14377805,0.05549406,0.40463404
-3.71285643,2.19331071,0.82859207,0.00000000,1.10779761,1.21207790,0.05999843,0.42455542
-3.70685343,2.32099618,0.88530977,0.00000000,1.18568819,1.28407079,0.06451260,0.44354027
-3.70085043,2.45030370,0.94377845,0.00000000,1.26348741,1.35894507,0.06898096,0.46120618
-3.69484742,2.57942603,1.00331829,0.00000000,1.34015656,1.43578063,0.07334692,0.47719049
-3.68884442,2.70648951,1.06319245,0.00000000,1.41464586,1.51356836,0.07755456,0.49116278
-3.68284142,2.82960336,1.12262278,0.00000000,1.48592040,1.59123280,0.08155025,0.50283711
-3.67683842,2.94691102,1.18080714,0.00000000,1.55298622,1.66765745,0.08528436,0.51198332
-3.67083542,3.05664139,1.23693782,0.00000000,1.61491555,1.74171184,0.08871275,0.51843688
-3.66483242,3.15715816,1.29022045,0.00000000,1.67087023,1.81227942,0.09179819,0.52210686
-3.65882941,3.24700522,1.33989271,0.00000000,1.72012252,1.87828531,0.09451154,0.52298149
-3.65282641,3.32494636,1.38524222,0.00000000,1.76207237,1.93872310,0.09683265,0.52113118
-3.64682341,3.38999778,1.42562303,0.00000000,1.79626060,1.99267942,0.09875087,0.51670867
-3.64082041,3.44145212,1.46047005,0.00000000,1.82237752,2.03935576,0.10026533,0.50994631
-3.63481741,3.47889316,1.48931095,0.00000000,1.84026667,2.07808655,0.10138471,0.50115058
-3.62881441,3.50220077,1.51177524,0.00000000,1.84992374,2.10835301,0.10212673,0.49069392
-3.62281141,3.51154594,1.52760012,0.00000000,1.85149087,2.12979225,0.10251727,0.47900435
-3.61680840,3.50737650,1.53663314,0.00000000,1.84524671,2.14220157,0.10258923,0.46655306
-3.61080540,3.49039409,1.53883163,0.00000000,1.83159281,2.14553776,0.10238102,0.45384055
-3.60480240,3.46152368,1.53425911,0.00000000,1.81103714,2.13991180,0.10193502,0.44138179
-3.59879940,3.42187693,1.52307894,0.00000000,1.78417559,2.12557917,0.10129580,0.42969081
-3.59279640,3.37271113,1.50554571,0.00000000,1.75167223,2.10292649,0.10050837,0.41926538
-3.58679340,3.31538533,1.48199471,0.00000000,1.71423926,2.07245514,0.09961645,0.41057213
-3.58079040,3.25131550,1.45283020,0.00000000,1.67261750,2.03476259,0.09866086,0.40403261
-3.57478739,3.18193040,1.41851282,0.00000000,1.62755803,1.99052232,0.09767803,0.40001067
-3.56878439,3.10862977,1.37954690,0.00000000,1.57980564,1.94046326,0.09669886,0.39880156
-3.56278139,3.03274613,1.33646782,0.00000000,1.53008444,1.88534928,0.09574768,0.40062289
-3.55677839,2.95551149,1.28983021,0.00000000,1.47908580,1.82595978,0.09484168,0.40560787
-3.55077539,2.87802963,1.24019693,0.00000000,1.42745889,1.76307160,0.09399051,0.41380085
-3.54477239,2.80125474,1.18812929,0.00000000,1.37580346,1.69744308,0.09319628,0.42515530
-3.53876938,2.72597649,1.13417857,0.00000000,1.32466487,1.62980032,0.09245382,0.43953431
-3.53276638,2.65281176,1.07887882,0.00000000,1.27453094,1.56082596,0.09175122,0.45671357
-3.52676338,2.58220269,1.02274090,0.00000000,1.22583030,1.49115053,0.09107061,0.47638679
-3.52076038,2.51442060,0.96624780,0.00000000,1.17893188,1.42134628,0.09038915,0.49817337
-3.51475738,2.44957530,0.90985089,0.00000000,1.13414520,1.35192335,0.08968018,0.52162821
-3.50875438,2.38762897,0.85396716,0.00000000,1.09172113,1.28332813,0.08891446,0.54625335
-3.50275138,2.32841392,0.79897715,0.00000000,1.05185299,1.21594343,0.08806151,0.57151118
-3.49674837,2.27165324,0.74522357,0.00000000,1.01467776,1.15009032,0.08709090,0.59683883
-3.49074537,2.21698367,0.69301041,0.00000000,0.98027761,1.08603121,0.08597360,0.62166330
-3.48474237,2.16397970,0.64260256,0.00000000,0.94868149,1.02397407,0.08468312,0.64541697
-3.47873937,2.11217813,0.59422587,0.00000000,0.91986729,0.96407731,0.08319667,0.66755296
-3.47273637,2.06110244,0.54806764,0.00000000,0.89376449,0.90645533,0.08149606,0.68755987
-3.46673337,2.01028610,0.50427757,0.00000000,0.87025769,0.85118431,0.07956847,0.70497543
-3.46073037,1.95929435,0.46296924,0.00000000,0.84919109,0.79830828,0.07740697,0.71939874
-3.45472736,1.90774383,0.42422196,0.00000000,0.83037418,0.74784506,0.07501088,0.73050050
-3.44872436,1.85531959,0.38808330,0.00000000,0.81358869,0.69979217,0.07238584,0.73803111
-3.44272136,1.80178922,0.35457194,0.00000000,0.79859668,0.65413240,0.06954369,0.74182640
-3.43671836,1.74701359,0.32368103,0.00000000,0.78514984,0.61083900,0.06650208,0.74181069
-3.43071536,1.69095422,0.29538184,0.00000000,0.77299959,0.56988036,0.06328398,0.73799730
-3.42471236,1.63367700,0.26962771,0.00000000,0.76190768,0.53122407,0.05991690,0.73048650
-3.41870935,1.57535234,0.24635797,0.00000000,0.75165688,0.49484026,0.05643205,0.71946101
-3.41270635,1.51625169,0.22550190,0.00000000,0.74206117,0.46070413,0.05286335,0.70517931
-3.40670335,1.45674069,0.20698233,0.00000000,0.73297494,0.42879772,0.04924640,0.68796699
-3.40070035,1.39726901,0.19071891,0.00000000,0.72430055,0.39911066,0.04561745,0.66820655
-3.39469735,1.33835730,0.17663078,0.00000000,0.71599387,0.37164013,0.04201232,0.64632592
-3.38869435,1.28058149,0.16463855,0.00000000,0.70806704,0.34638987,0.03846545,0.62278612
-3.38269135,1.22455498,0.15466549,0.00000000,0.70058855,0.32336843,0.03500904,0.59806844
-3.37668834,1.17090906,0.14663796,0.00000000,0.69367991,0.30258662,0.03167225,0.57266154
-3.37068534,1.12027216,0.14048490,0.00000000,0.68750933,0.28405435,0.02848064,0.54704869
-3.36468234,1.07324857,0.13613668,0.00000000,0.68228221,0.26777706,0.02545571,0.52169565
-3.35867934,1.03039714,0.13352314,0.00000000,0.67822896,0.25375171,0.02261463,0.49703933
-3.35267634,0.99221068,0.13257121,0.00000000,0.67559046,0.24196284,0.01997009,0.47347751
-3.34667334,0.95909672,0.13320211,0.00000000,0.67460205,0.23237853,0.01753039,0.45135993
-3.34067034,0.93136035,0.13532840,0.00000000,0.67547658,0.22494687,0.01529960,0.43098083
-3.33466733,0.90918968,0.13885110,0.00000000,0.67838750,0.21959277,0.01327784,0.41257312
-3.32866433,0.89264475,0.14365718,0.00000000,0.68345301,0.21621563,0.01146173,0.39630437
-3.32266133,0.88165019,0.14961742,0.00000000,0.69072197,0.21468784,0.00984479,0.38227468
-3.31665833,0.87599237,0.15658515,0.00000000,0.70016253,0.21485429,0.00841802,0.37051640
-3.31065533,0.87532112,0.16439574,0.00000000,0.71165430,0.21653318,0.00717036,0.36099590
-3.30465233,0.87915644,0.17286715,0.00000000,0.72498452,0.21951787,0.00608929,0.35361722
-3.29864932,0.88690006,0.18180152,0.00000000,0.73984867,0.22358008,0.00516129,0.34822759
-3.29264632,0.89785180,0.19098788,0.00000000,0.75585572,0.22847424,0.00437234,0.34462471
-3.28664332,0.91123020,0.20020584,0.00000000,0.77253797,0.23394292,0.00370836,0.34256556
-3.28064032,0.92619703,0.20923019,0.00000000,0.78936510,0.23972321,0.00315554,0.34177658
-3.27463732,0.94188476,0.21783635,0.00000000,0.80576187,0.24555380,0.00270070,0.34196487
-3.26863432,0.95742619,0.22580620,0.00000000,0.82112890,0.25118253,0.00233152,0.34283008
-3.26263132,0.97198498,0.23293435,0.00000000,0.83486529,0.25637413,0.00203674,0.34407660
-3.25662831,0.98478613,0.23903429,0.00000000,0.84639239,0.26091789,0.00180631,0.34542575
-3.25062531,0.99514502,0.24394436,0.00000000,0.85517728,0.26463474,0.00163145,0.34662729
-3.24462231,1.00249395,0.24753304,0.00000000,0.86075502,0.26738377,0.00150474,0.34747011
-3.23861931,1.00640493,0.24970355,0.00000000,0.86274859,0.26906760,0.00142008,0.34779148
-3.23261631,1.00660784,0.25039723,0.00000000,0.86088550,0.26963645,0.00137269,0.34748461
-3.22661331,1.00300303,0.24959585,0.00000000,0.85501026,0.26909080,0.00135903,0.34650407
-3.22061031,0.99566782,0.24732242,0.00000000,0.84509224,0.26748234,0.00137673,0.34486899
-3.21460730,0.98485648,0.24364067,0.00000000,0.83122841,0.26491324,0.00142447,0.34266371
-3.20860430,0.97099362,0.23865313,0.00000000,0.81364102,0.26153361,0.00150186,0.34003588
-3.20260130,0.95466112,0.23249781,0.00000000,0.79267021,0.25753737,0.00160931,0.33719200
-3.19659830,0.93657910,0.22534375,0.00000000,0.76876204,0.25315644,0.00174784,0.33439043
-3.19059530,0.91758142,0.21738555,0.00000000,0.74245251,0.24865356,0.00191898,0.33193229
-3.18459230,0.89858679,0.20883714,0.00000000,0.71434832,0.24431399,0.00212451,0.33015017
-3.17858929,0.88056633,0.19992497,0.00000000,0.68510535,0.24043619,0.00236635,0.32939540
-3.17258629,0.86450891,0.19088106,0.00000000,0.65540568,0.23732197,0.00264632,0.33002402
-3.16658329,0.85138541,0.18193596,0.00000000,0.62593439,0.23526630,0.00296601,0.33238206
-3.16058029,0.84211315,0.17331214,0.00000000,0.59735696,0.23454722,0.00332653,0.33679059
-3.15457729,0.83752196,0.16521776,0.00000000,0.57029825,0.23541605,0.00372843,0.34353118
-3.14857429,0.83832291,0.15784135,0.00000000,0.54532388,0.23808837,0.00417147,0.35283220
-3.14257129,0.84508088,0.15134724,0.00000000,0.52292474,0.24273603,0.00465454,0.36485651
-3.13656828,0.85819212,0.14587216,0.00000000,0.50350505,0.24948039,0.00517554,0.37969118
-3.13056528,0.87786748,0.14152288,0.00000000,0.48737436,0.25838719,0.00573133,0.39733949
-3.12456228,0.90412203,0.13837501,0.00000000,0.47474368,0.26946321,0.00631770,0.41771577
-3.11855928,0.93677160,0.13647299,0.00000000,0.46572563,0.28265476,0.00692942,0.44064335
-3.11255628,0.97543633,0.13583109,0.00000000,0.46033846,0.29784833,0.00756029,0.46585569
-3.10655328,1.01955126,0.13643541,0.00000000,0.45851352,0.31487317,0.00820324,0.49300102
-3.10055028,1.06838363,0.13824678,0.00000000,0.46010574,0.33350599,0.00885055,0.52165016
-3.09454727,1.12105633,0.14120426,0.00000000,0.46490642,0.35347749,0.00949400,0.55130759
-3.08854427,1.17657660,0.14522924,0.00000000,0.47265762,0.37448055,0.01012517,0.58142522
-3.08254127,1.23386896,0.15022974,0.00000000,0.48306742,0.39617988,0.01073563,0.61141861
-3.07653827,1.29181106,0.15610491,0.00000000,0.49582525,0.41822262,0.01131727,0.64068480
-3.07053527,1.34927095,0.16274929,0.00000000,0.51061643,0.44024957,0.01186253,0.66862136
-3.06453227,1.40514425,0.17005681,0.00000000,0.52713527,0.46190656,0.01236471,0.69464559
-3.05852926,1.45838961,0.17792427,0.00000000,0.54509603,0.48285542,0.01281812,0.71821333
-3.05252626,1.50806086,0.18625410,0.00000000,0.56424124,0.50278413,0.01321834,0.73883637
-3.04652326,1.55333455,0.19495631,0.00000000,0.58434699,0.52141555,0.01356231,0.75609785
-3.04052026,1.59353158,0.20394962,0.00000000,0.60522494,0.53851457,0.01384840,0.76966494
-3.03451726,1.62813201,0.21316158,0.00000000,0.62672115,0.55389306,0.01407644,0.77929815
-3.02851426,1.65678257,0.22252784,0.00000000,0.64871176,0.56741262,0.01424764,0.78485711
-3.02251126,1.67929673,0.23199060,0.00000000,0.67109602,0.57898500,0.01436444,0.78630242
-3.01650825,1.69564744,0.24149642,0.00000000,0.69378717,0.58857020,0.01443038,0.78369371
-3.01050525,1.70595347,0.25099345,0.00000000,0.71670191,0.59617246,0.01444983,0.77718404
-3.00450225,1.71046026,0.26042852,0.00000000,0.73974922,0.60183452,0.01442774,0.76701115
-2.99849925,1.70951659,0.26974417,0.00000000,0.76281956,0.60563045,0.01436932,0.75348604
-2.99249625,1.70354896,0.27887592,0.00000000,0.78577514,0.60765777,0.01427984,0.73697962
-2.98649325,1.69303511,0.28775019,0.00000000,0.80844236,0.60802918,0.01416427,0.71790830
-2.98049025,1.67847861,0.29628287,0.00000000,0.83060695,0.60686470,0.01402710,0.69671917
-2.97448724,1.66038619,0.30437889,0.00000000,0.85201254,0.60428457,0.01387213,0.67387588
-2.96848424,1.63924906,0.31193298,0.00000000,0.87236301,0.60040363,0.01370234,0.64984562
-2.96248124,1.61552956,0.31883146,0.00000000,0.89132869,0.59532723,0.01351983,0.62508815
-2.95647824,1.58965374,0.32495531,0.00000000,0.90855644,0.58914928,0.01332578,0.60004719
-2.95047524,1.56201010,0.33018424,0.00000000,0.92368312,0.58195218,0.01312057,0.57514445
-2.94447224,1.53295452,0.33440166,0.00000000,0.93635189,0.57380889,0.01290386,0.55077661
-2.93846923,1.50282051,0.33750029,0.00000000,0.94623055,0.56478671,0.01267479,0.52731484
-2.93246623,1.47193401,0.33938814,0.00000000,0.95303085,0.55495250,0.01243218,0.50510689
-2.92646323,1.44063118,0.33999447,0.00000000,0.95652777,0.54437894,0.01217476,0.48448112
-2.92046023,1.40927780,0.33927543,0.00000000,0.95657768,0.53315117,0.01190146,0.46575190
-2.91445723,1.37828842,0.33721898,0.00000000,0.95313412,0.52137341,0.01161161,0.44922583
-2.90845423,1.34814372,0.33384887,0.00000000,0.94626053,0.50917483,0.01130520,0.43520788
-2.90245123,1.31940425,0.32922729,0.00000000,0.93613876,0.49671426,0.01098305,0.42400696
-2.89644822,1.29271946,0.32345614,0.00000000,0.92307303,0.48418316,0.01064696,0.41593998
-2.89044522,1.26883056,0.31667661,0.00000000,0.90748890,0.47180672,0.01029981,0.41133409
-2.88444222,1.24856682,0.30906732,0.00000000,0.88992705,0.45984263,0.00994560,0.41052645
-2.87843922,1.23283475,0.30084076,0.00000000,0.87103227,0.44857765,0.00958942,0.41386130
-2.87243622,1.22260036,0.29223850,0.00000000,0.85153789,0.43832188,0.00923742,0.42168417
-2.86643322,1.21886505,0.28352510,0.00000000,0.83224647,0.42940116,0.00889661,0.43433337
-2.86043022,1.22263603,0.27498123,0.00000000,0.81400742,0.42214778,0.00857477,0.45212884
-2.85442721,1.23489249,0.26689620,0.00000000,0.79769280,0.41688996,0.00828022,0.47535894
-2.84842421,1.25654925,0.25956029,0.00000000,0.78417208,0.41394078,0.00802158,0.50426565
-2.84242121,1.28841937,0.25325720,0.00000000,0.77428707,0.41358698,0.00780756,0.53902889
-2.83641821,1.33117785,0.24825703,0.00000000,0.76882815,0.41607825,0.00764669,0.57975085
-2.83041521,1.38532800,0.24480998,0.00000000,0.76851253,0.42161770,0.00754709,0.62644105
-2.82441221,1.45117243,0.24314110,0.00000000,0.77396562,0.43035387,0.00751624,0.67900317
-2.81840920,1.52879019,0.24344625,0.00000000,0.78570593,0.44237480,0.00756079,0.73722431
-2.81240620,1.61802128,0.24588931,0.00000000,0.80413407,0.45770455,0.00768634,0.80076764
-2.80640320,1.71845961,0.25060084,0.00000000,0.82952613,0.47630213,0.00789733,0.86916892
-2.80040020,1.82945485,0.25767787,0.00000000,0.86203139,0.49806326,0.00819686,0.94183749
-2.79439720,1.95012341,0.26718501,0.00000000,0.90167407,0.52282455,0.00858666,1.01806193
-2.78839420,2.07936810,0.27915645,0.00000000,0.94835903,0.55037002,0.00906696,1.09702049
-2.78239120,2.21590575,0.29359868,0.00000000,1.00188056,0.58043965,0.00963652,1.17779608
-2.77638819,2.35830156,0.31049375,0.00000000,1.06193365,0.61273929,0.01029259,1.25939544
-2.77038519,2.50500856,0.32980252,0.00000000,1.12812704,0.64695154,0.01103094,1.34077187
-2.76438219,2.65441035,0.35146789,0.00000000,1.19999705,0.68274693,0.01184592,1.42085050
-2.75837919,2.80486504,0.37541740,0.00000000,1.27702132,0.71979462,0.01273050,1.49855539
-2.75237619,2.95474823,0.40156515,0.00000000,1.35863176,0.75777214,0.01367641,1.57283711
-2.74637319,3.10249297,0.42981277,0.00000000,1.44422576,0.79637349,0.01467421,1.64269965
-2.74037019,3.24662477,0.46004923,0.00000000,1.53317527,0.83531518,0.01571341,1.70722572
-2.73436718,3.38578997,0.49214952,0.00000000,1.62483317,0.87433976,0.01678263,1.76559904
-2.72836418,3.51877636,0.52597218,0.00000000,1.71853679,0.91321676,0.01786973,1.81712299
-2.72236118,3.64452526,0.56135594,0.00000000,1.81360860,0.95174098,0.01896199,1.86123468
-2.71635818,3.76213483,0.59811548,0.00000000,1.90935440,0.98972830,0.02004622,1.89751402
-2.71035518,3.87085514,0.63603694,0.00000000,2.00505942,1.02700938,0.02110900,1.92568756
-2.70435218,3.97007578,0.67487340,0.00000000,2.09998316,1.06342186,0.02213681,1.94562711
-2.69834917,4.05930751,0.71434083,0.00000000,2.19335390,1.09880160,0.02311624,1.95734348
-2.69234617,4.13815979,0.75411509,0.00000000,2.28436374,1.13297387,0.02403415,1.96097585
-2.68634317,4.20631628,0.79383036,0.00000000,2.37216542,1.16574524,0.02487791,1.95677767
-2.68034017,4.26351048,0.83307953,0.00000000,2.45587189,1.19689692,0.02563552,1.94509981
-2.67433717,4.30950379,0.87141690,0.00000000,2.53455939,1.22618042,0.02629584,1.92637217
-2.66833417,4.34406789,0.90836337,0.00000000,2.60727504,1.25331601,0.02684881,1.90108463
-2.66233117,4.36697315,0.94341437,0.00000000,2.67304908,1.27799437,0.02728555,1.86976848
-2.65632816,4.37798413,0.97605029,0.00000000,2.73091201,1.29988185,0.02759862,1.83297902
-2.65032516,4.37686282,1.00574940,0.00000000,2.77991640,1.31862899,0.02778212,1.79128032
-2.64432216,4.36337966,1.03200261,0.00000000,2.81916266,1.33388223,0.02783186,1.74523244
-2.63831916,4.33733145,1.05432979,0.00000000,2.84782777,1.34529828,0.02774547,1.69538158
-2.63231616,4.29856515,1.07229661,0.00000000,2.86519580,1.35256019,0.02752252,1.64225323
-2.62631316,4.24700569,1.08553148,0.00000000,2.87068854,1.35539453,0.02716453,1.58634813
-2.62031016,4.18268577,1.09374138,0.00000000,2.86389468,1.35358836,0.02667502,1.52814089
-2.61430715,4.10577529,1.09672599,0.00000000,2.84459577,1.34700520,0.02605949,1.46808071
-2.60830415,4.01660811,1.09438921,0.00000000,2.81278734,1.33559879,0.02532533,1.40659367
-2.60230115,3.91570390,1.08674743,0.00000000,2.76869381,1.31942382,0.02448173,1.34408605
