energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.90845423,2.10570275,0.00272401,0.00000000,0.17755892,1.73030412,0.01311880,0.07681002,0.00430145,0.16386707
-2.90245123,2.10571840,0.00260274,0.00000000,0.16894619,1.74113661,0.01286024,0.07459797,0.00441233,0.16130191
-2.89644822,2.11536303,0.00248335,0.00000000,0.16134134,1.76113603,0.01262372,0.07291832,0.00453147,0.15968713
-2.89044522,2.13523780,0.00236707,0.00000000,0.15482239,1.79075702,0.01241086,0.07179965,0.00466068,0.15906513
-2.88444222,2.16564762,0.00225500,0.00000000,0.14943674,1.83017921,0.01222252,0.07125728,0.00480171,0.15945141
-2.87843922,2.20658782,0.00214812,0.00000000,0.14520138,1.87929488,0.01205883,0.07129344,0.00495630,0.16083446
-2.87243622,2.25773970,0.00204731,0.00000000,0.14210401,1.93770499,0.01191921,0.07189775,0.00512610,0.16317620
-2.86643322,2.31847514,0.00195335,0.00000000,0.14010483,2.00472370,0.01180245,0.07304787,0.00531266,0.16641319
-2.86043022,2.38787046,0.00186691,0.00000000,0.13913903,2.07939185,0.01170673,0.07471051,0.00551738,0.17045836
-2.85442721,2.46472948,0.00178858,0.00000000,0.13911975,2.16049903,0.01162967,0.07684255,0.00574152,0.17520338
-2.84842421,2.54761505,0.00171886,0.00000000,0.13994153,2.24661406,0.01156843,0.07939239,0.00598611,0.18052158
-2.84242121,2.63488860,0.00165819,0.00000000,0.14148412,2.33612299,0.01151975,0.08230135,0.00625202,0.18627133
-2.83641821,2.72475630,0.00160692,0.00000000,0.14361641,2.42727359,0.01148002,0.08550520,0.00653986,0.19229980
-2.83041521,2.81532054,0.00156534,0.00000000,0.14620058,2.51822494,0.01144541,0.08893577,0.00685001,0.19844711
-2.82441221,2.90463495,0.00153366,0.00000000,0.14909612,2.60710036,0.01141193,0.09252247,0.00718257,0.20455053
-2.81840920,2.99076087,0.00151200,0.00000000,0.15216378,2.69204192,0.01137556,0.09619390,0.00753735,0.21044888
-2.81240620,3.07182333,0.00150039,0.00000000,0.15526923,2.77126410,0.01133236,0.09987928,0.00791384,0.21598676
-2.80640320,3.14606404,0.00149879,0.00000000,0.15828635,2.84310493,0.01127862,0.10350984,0.00831121,0.22101863
-2.80040020,3.21188958,0.00150702,0.00000000,0.16110009,2.90607209,0.01121090,0.10702008,0.00872820,0.22541243
-2.79439720,3.26791264,0.00152479,0.00000000,0.16360881,2.95888242,0.01112624,0.11034880,0.00916318,0.22905284
-2.78839420,3.31298468,0.00155171,0.00000000,0.16572599,3.00049307,0.01102217,0.11344002,0.00961404,0.23184383
-2.78239120,3.34621900,0.00158723,0.00000000,0.16738132,3.03012319,0.01089682,0.11624364,0.01007817,0.23371056
-2.77638819,3.36700329,0.00163066,0.00000000,0.16852122,3.04726548,0.01074900,0.11871595,0.01055246,0.23460058
-2.77038519,3.37500164,0.00168117,0.00000000,0.16910870,3.05168734,0.01057819,0.12081989,0.01103323,0.23448417
-2.76438219,3.37014644,0.00173779,0.00000000,0.16912271,3.04342214,0.01038455,0.12252523,0.01151628,0.23335402
-2.75837919,3.35262106,0.00179941,0.00000000,0.16855698,3.02275139,0.01016889,0.12380844,0.01199682,0.23122413
-2.75237619,3.32283482,0.00186478,0.00000000,0.16741848,2.99017929,0.00993263,0.12465263,0.01246961,0.22812817
-2.74637319,3.28139206,0.00193254,0.00000000,0.16572567,2.94640123,0.00967769,0.12504724,0.01292892,0.22411731
-2.74037019,3.22905727,0.00200125,0.00000000,0.16350646,2.89226839,0.00940643,0.12498777,0.01336871,0.21925762
-2.73436718,3.16671858,0.00206939,0.00000000,0.16079629,2.82875032,0.00912152,0.12447548,0.01378269,0.21362734
-2.72836418,3.09535161,0.00213540,0.00000000,0.15763613,2.75689772,0.00882583,0.12351708,0.01416451,0.20731400
-2.72236118,3.01598559,0.00219776,0.00000000,0.15407074,2.67780715,0.00852232,0.12212445,0.01450796,0.20041158
-2.71635818,2.92967338,0.00225495,0.00000000,0.15014713,2.59258934,0.00821397,0.12031450,0.01480715,0.19301788
-2.71035518,2.83746661,0.00230558,0.00000000,0.14591330,2.50234229,0.00790362,0.11810894,0.01505675,0.18523213
-2.70435218,2.74039650,0.00234837,0.00000000,0.14141733,2.40812991,0.00759398,0.11553423,0.01525222,0.17715295
-2.69834917,2.63946065,0.00238222,0.00000000,0.13670675,2.31096650,0.00728752,0.11262149,0.01539008,0.16887666
-2.69234617,2.53561563,0.00240625,0.00000000,0.13182819,2.21180703,0.00698647,0.10940646,0.01546807,0.16049606
-2.68634317,2.42977444,0.00241983,0.00000000,0.12682734,2.11154253,0.00669280,0.10592942,0.01548537,0.15209946
-2.68034017,2.32280805,0.00242260,0.00000000,0.12174897,2.01099983,0.00640826,0.10223507,0.01544278,0.14377015
-2.67433717,2.21554956,0.00241451,0.00000000,0.11663718,1.91094459,0.00613434,0.09837238,0.01534278,0.13558611
-2.66833417,2.10879982,0.00239580,0.00000000,0.11153560,1.81208624,0.00587234,0.09439422,0.01518964,0.12761993
-2.66233117,2.00333293,0.00236701,0.00000000,0.10648760,1.71508376,0.00562341,0.09035699,0.01498937,0.11993886
-2.65632816,1.89990055,0.00232897,0.00000000,0.10153630,1.62055110,0.00538857,0.08632000,0.01474963,0.11260489
-2.65032516,1.79923394,0.00228278,0.00000000,0.09672459,1.52906125,0.00516871,0.08234474,0.01447963,0.10567492
-2.64432216,1.70204301,0.00222974,0.00000000,0.09209478,1.44114825,0.00496466,0.07849398,0.01418990,0.09920071
-2.63831916,1.60901203,0.00217135,0.00000000,0.08768817,1.35730675,0.00477716,0.07483073,0.01389199,0.09322888
-2.63231616,1.52079190,0.00210924,0.00000000,0.08354439,1.27798892,0.00460687,0.07141706,0.01359819,0.08780068
-2.62631316,1.43798938,0.00204510,0.00000000,0.07970059,1.20359898,0.00445431,0.06831282,0.01332115,0.08295169
-2.62031016,1.36115387,0.00198063,0.00000000,0.07619044,1.13448569,0.00431989,0.06557430,0.01307347,0.07871136
-2.61430715,1.29076253,0.00191750,0.00000000,0.07304315,1.07093353,0.00420382,0.06325289,0.01286732,0.07510248
-2.60830415,1.22720492,0.00185724,0.00000000,0.07028246,1.01315333,0.00410610,0.06139377,0.01271401,0.07214061
-2.60230115,1.17076810,0.00180124,0.00000000,0.06792565,0.96127324,0.00402644,0.06003463,0.01262363,0.06983349
-2.59629815,1.12162355,0.00175068,0.00000000,0.06598275,0.91533097,0.00396426,0.05920457,0.01260468,0.06818056
-2.59029515,1.07981663,0.00170650,0.00000000,0.06445589,0.87526805,0.00391861,0.05892318,0.01266374,0.06717248
-2.58429215,1.04525991,0.00166935,0.00000000,0.06333894,0.84092691,0.00388819,0.05919983,0.01280528,0.06679096
-2.57828914,1.01773059,0.00163959,0.00000000,0.06261741,0.81205113,0.00387135,0.06003320,0.01303145,0.06700871
-2.57228614,0.99687292,0.00161731,0.00000000,0.06226868,0.78828942,0.00386605,0.06141119,0.01334197,0.06778967
-2.56628314,0.98220539,0.00160229,0.00000000,0.06226257,0.76920315,0.00386996,0.06331106,0.01373415,0.06908955
-2.56028014,0.97313289,0.00159403,0.00000000,0.06256210,0.75427742,0.00388047,0.06569995,0.01420296,0.07085656
-2.55427714,0.96896328,0.00159181,0.00000000,0.06312472,0.74293540,0.00389475,0.06853576,0.01474119,0.07303255
-2.54827414,0.96892782,0.00159469,0.00000000,0.06390361,0.73455505,0.00390985,0.07176825,0.01533966,0.07555434
-2.54227114,0.97220460,0.00160157,0.00000000,0.06484922,0.72848791,0.00392281,0.07534056,0.01598759,0.07835525
-2.53626813,0.97794399,0.00161122,0.00000000,0.06591095,0.72407888,0.00393070,0.07919084,0.01667294,0.08136683
-2.53026513,0.98529499,0.00162235,0.00000000,0.06703879,0.72068611,0.00393074,0.08325411,0.01738281,0.08452070
-2.52426213,0.99343139,0.00163366,0.00000000,0.06818500,0.71770028,0.00392044,0.08746426,0.01810393,0.08775040
-2.51825913,1.00157649,0.00164388,0.00000000,0.06930560,0.71456227,0.00389759,0.09175601,0.01882306,0.09099314
-2.51225613,1.00902546,0.00165181,0.00000000,0.07036171,0.71077848,0.00386043,0.09606681,0.01952747,0.09419147
-2.50625313,1.01516426,0.00165638,0.00000000,0.07132066,0.70593332,0.00380761,0.10033864,0.02020533,0.09729467
-2.50025013,1.01948446,0.00165667,0.00000000,0.07215671,0.69969815,0.00373833,0.10451947,0.02084606,0.10025989
-2.49424712,1.02159344,0.00165195,0.00000000,0.07285153,0.69183664,0.00365225,0.10856448,0.02144062,0.10305286
-2.48824412,1.02121947,0.00164167,0.00000000,0.07339428,0.68220627,0.00354957,0.11243682,0.02198174,0.10564825
-2.48224112,1.01821187,0.00162552,0.00000000,0.07378136,0.67075619,0.00343097,0.11610802,0.02246402,0.10802960
-2.47623812,1.01253625,0.00160337,0.00000000,0.07401580,0.65752168,0.00329758,0.11955787,0.02288394,0.11018875
-2.47023512,1.00426536,0.00157530,0.00000000,0.07410637,0.64261561,0.00315092,0.12277392,0.02323980,0.11212499
-2.46423212,0.99356623,0.00154158,0.00000000,0.07406644,0.62621758,0.00299283,0.12575053,0.02353157,0.11384375
-2.45822911,0.98068442,0.00150267,0.00000000,0.07391271,0.60856141,0.00282541,0.12848759,0.02376064,0.11535506
-2.45222611,0.96592629,0.00145912,0.00000000,0.07366376,0.58992159,0.00265091,0.13098900,0.02392953,0.11667183
-2.44622311,0.94964055,0.00141165,0.00000000,0.07333868,0.57059969,0.00247171,0.13326096,0.02404152,0.11780804
-2.44022011,0.93219995,0.00136101,0.00000000,0.07295565,0.55091133,0.00229015,0.13531027,0.02410033,0.11877695
-2.43421711,0.91398432,0.00130804,0.00000000,0.07253077,0.53117438,0.00210854,0.13714264,0.02410973,0.11958952
-2.42821411,0.89536585,0.00125357,0.00000000,0.07207702,0.51169910,0.00192906,0.13876129,0.02407323,0.12025300
-2.42221111,0.87669733,0.00119844,0.00000000,0.07160352,0.49278065,0.00175370,0.14016581,0.02399378,0.12076993
-2.41620810,0.85830408,0.00114347,0.00000000,0.07111510,0.47469424,0.00158424,0.14135141,0.02387353,0.12113758
-2.41020510,0.84047982,0.00108939,0.00000000,0.07061215,0.45769308,0.00142219,0.14230864,0.02371376,0.12134782
-2.40420210,0.82348660,0.00103692,0.00000000,0.07009082,0.44200927,0.00126882,0.14302360,0.02351472,0.12138745
-2.39819910,0.80755867,0.00098665,0.00000000,0.06954354,0.42785723,0.00112508,0.14347859,0.02327575,0.12123910
-2.39219610,0.79290977,0.00093914,0.00000000,0.06895977,0.41543948,0.00099170,0.14365319,0.02299537,0.12088243
-2.38619310,0.77974331,0.00089485,0.00000000,0.06832696,0.40495425,0.00086910,0.14352572,0.02267143,0.12029580
-2.38019010,0.76826452,0.00085416,0.00000000,0.06763168,0.39660430,0.00075749,0.14307488,0.02230141,0.11945804
-2.37418709,0.75869362,0.00081740,0.00000000,0.06686078,0.39060632,0.00065687,0.14228163,0.02188270,0.11835051
-2.36818409,0.75127887,0.00078483,0.00000000,0.06600256,0.38720014,0.00056706,0.14113092,0.02141291,0.11695902
-2.36218109,0.74630851,0.00075667,0.00000000,0.06504788,0.38665696,0.00048771,0.13961339,0.02089017,0.11527570
-2.35617809,0.74412041,0.00073308,0.00000000,0.06399103,0.38928596,0.00041838,0.13772678,0.02031342,0.11330060
-2.35017509,0.74510850,0.00071423,0.00000000,0.06283047,0.39543848,0.00035853,0.13547693,0.01968268,0.11104291
-2.34417209,0.74972522,0.00070022,0.00000000,0.06156931,0.40550931,0.00030757,0.13287840,0.01899923,0.10852178
-2.33816908,0.75847925,0.00069116,0.00000000,0.06021540,0.41993449,0.00026490,0.12995452,0.01826570,0.10576653
-2.33216608,0.77192822,0.00068713,0.00000000,0.05878128,0.43918533,0.00022989,0.12673702,0.01748616,0.10281645
-2.32616308,0.79066629,0.00068819,0.00000000,0.05728374,0.46375851,0.00020193,0.12326510,0.01666606,0.09971997
-2.32016008,0.81530669,0.00069437,0.00000000,0.05574318,0.49416229,0.00018044,0.11958411,0.01581210,0.09653333
-2.31415708,0.84645969,0.00070568,0.00000000,0.05418274,0.53089889,0.00016489,0.11574388,0.01493211,0.09331886
-2.30815408,0.88470670,0.00072208,0.00000000,0.05262727,0.57444373,0.00015476,0.11179685,0.01403477,0.09014280
-2.30215108,0.93057140,0.00074349,0.00000000,0.05110221,0.62522188,0.00014960,0.10779602,0.01312939,0.08707295
-2.29614807,0.98448914,0.00076974,0.00000000,0.04963248,0.68358265,0.00014900,0.10379297,0.01222555,0.08417611
-2.29014507,1.04677570,0.00080062,0.00000000,0.04824132,0.74977327,0.00015258,0.09983598,0.01133287,0.08151552
-2.28414207,1.11759710,0.00083582,0.00000000,0.04694929,0.82391273,0.00015999,0.09596847,0.01046067,0.07914839
-2.27813907,1.19694167,0.00087495,0.00000000,0.04577340,0.90596696,0.00017091,0.09222764,0.00961775,0.07712364
-2.27213607,1.28459597,0.00091754,0.00000000,0.04472641,0.99572668,0.00018502,0.08864365,0.00881212,0.07547991
-2.26613307,1.38012595,0.00096300,0.00000000,0.04381636,1.09278904,0.00020202,0.08523917,0.00805085,0.07424404
-2.26013007,1.48286440,0.00101068,0.00000000,0.04304629,1.19654441,0.00022160,0.08202935,0.00733991,0.07342993
-2.25412706,1.59190598,0.00105983,0.00000000,0.04241426,1.30616918,0.00024343,0.07902222,0.00668411,0.07303794
-2.24812406,1.70611044,0.00110965,0.00000000,0.04191351,1.42062566,0.00026716,0.07621952,0.00608706,0.07305482
-2.24212106,1.82411442,0.00115926,0.00000000,0.04153289,1.53866957,0.00029244,0.07361774,0.00555119,0.07345412
-2.23611806,1.94435219,0.00120777,0.00000000,0.04125737,1.65886556,0.00031887,0.07120937,0.00507782,0.07419715
-2.23011506,2.06508481,0.00125424,0.00000000,0.04106878,1.77961074,0.00034603,0.06898435,0.00466726,0.07523430
-2.22411206,2.18443725,0.00129777,0.00000000,0.04094660,1.89916588,0.00037348,0.06693141,0.00431889,0.07650690
-2.21810905,2.30044235,0.00133748,0.00000000,0.04086878,2.01569356,0.00040077,0.06503946,0.00403133,0.07794923
-2.21210605,2.41109039,0.00137252,0.00000000,0.04081264,2.12730223,0.00042743,0.06329871,0.00380257,0.07949089
-2.20610305,2.51438245,0.00140214,0.00000000,0.04075572,2.23209472,0.00045300,0.06170163,0.00363007,0.08105925
-2.20010005,2.60838585,0.00142569,0.00000000,0.04067661,2.32821959,0.00047704,0.06024366,0.00351094,0.08258198
-2.19409705,2.69128961,0.00144261,0.00000000,0.04055568,2.41392340,0.00049914,0.05892361,0.00344198,0.08398951
-2.18809405,2.76145778,0.00145250,0.00000000,0.04037580,2.48760192,0.00051891,0.05774373,0.00341982,0.08521740
-2.18209105,2.81747865,0.00145507,0.00000000,0.04012290,2.54784829,0.00053607,0.05670964,0.00344097,0.08620846
-2.17608804,2.85820802,0.00145022,0.00000000,0.03978650,2.59349617,0.00055038,0.05582992,0.00350185,0.08691465
-2.17008504,2.88280471,0.00143797,0.00000000,0.03936011,2.62365616,0.00056172,0.05511567,0.00359883,0.08729863
-2.16408204,2.89075715,0.00141849,0.00000000,0.03884158,2.63774397,0.00057005,0.05457982,0.00372828,0.08733490
-2.15807904,2.88189999,0.00139212,0.00000000,0.03823338,2.63549934,0.00057548,0.05423664,0.00388649,0.08701068
-2.15207604,2.85642029,0.00135931,0.00000000,0.03754275,2.61699484,0.00057825,0.05410113,0.00406977,0.08632628
-2.14607304,2.81485315,0.00132067,0.00000000,0.03678194,2.58263441,0.00057874,0.05418866,0.00427437,0.08529512
-2.14007004,2.75806729,0.00127688,0.00000000,0.03596821,2.53314175,0.00057749,0.05451474,0.00449654,0.08394351
-2.13406703,2.68724125,0.00122875,0.00000000,0.03512403,2.46953933,0.00057518,0.05509512,0.00473251,0.08230993
-2.12806403,2.60383155,0.00117714,0.00000000,0.03427702,2.39311881,0.00057268,0.05594602,0.00497857,0.08044418
-2.12206103,2.50953407,0.00112298,0.00000000,0.03346002,2.30540443,0.00057100,0.05708476,0.00523108,0.07840630
-2.11605803,2.40624053,0.00106725,0.00000000,0.03271106,2.20811087,0.00057129,0.05853054,0.00548655,0.07626524
-2.11005503,2.29599160,0.00101094,0.00000000,0.03207327,2.10309729,0.00057489,0.06030545,0.00574174,0.07409747
-2.10405203,2.18092860,0.00095509,0.00000000,0.03159477,1.99231950,0.00058326,0.06243559,0.00599374,0.07198554
-2.09804902,2.06324532,0.00090069,0.00000000,0.03132848,1.87778180,0.00059797,0.06495228,0.00624010,0.07001654
-2.09204602,1.94514154,0.00084877,0.00000000,0.03133181,1.76149039,0.00062074,0.06789311,0.00647890,0.06828057
-2.08604302,1.82877936,0.00080032,0.00000000,0.03166620,1.64540954,0.00065336,0.07130291,0.00670889,0.06686925
-2.08004002,1.71624353,0.00075631,0.00000000,0.03239662,1.53142187,0.00069768,0.07523438,0.00692959,0.06587420
-2.07403702,1.60950621,0.00071768,0.00000000,0.03359079,1.42129353,0.00075562,0.07974834,0.00714134,0.06538554
-2.06803402,1.51039667,0.00068537,0.00000000,0.03531828,1.31664490,0.00082908,0.08491349,0.00734537,0.06549042
-2.06203102,1.42057601,0.00066024,0.00000000,0.03764935,1.21892710,0.00091994,0.09080559,0.00754382,0.06627153
-2.05602801,1.34151660,0.00064316,0.00000000,0.04065367,1.12940425,0.00103003,0.09750605,0.00773970,0.06780561
-2.05002501,1.27448611,0.00063492,0.00000000,0.04439874,1.04914130,0.00116105,0.10509989,0.00793687,0.07016190
-2.04402201,1.22053554,0.00063629,0.00000000,0.04894815,0.97899703,0.00131453,0.11367303,0.00813994,0.07340063
-2.03801901,1.18049077,0.00064796,0.00000000,0.05435970,0.91962153,0.00149179,0.12330914,0.00835412,0.07757148
-2.03201601,1.15494723,0.00067057,0.00000000,0.06068338,0.87145776,0.00169391,0.13408597,0.00858510,0.08271205
-2.02601301,1.14426715,0.00070466,0.00000000,0.06795924,0.83474639,0.00192164,0.14607136,0.00883880,0.08884639
-2.02001001,1.14857915,0.00075069,0.00000000,0.07621532,0.80953335,0.00217536,0.15931919,0.00912127,0.09598357
-2.01400700,1.16778005,0.00080897,0.00000000,0.08546565,0.79567960,0.00245506,0.17386527,0.00943839,0.10411654
-2.00800400,1.20153876,0.00087971,0.00000000,0.09570839,0.79287269,0.00276029,0.18972356,0.00979573,0.11322099
-2.00200100,1.24930244,0.00096292,0.00000000,0.10692430,0.80063972,0.00309012,0.20688285,0.01019835,0.12325471
-1.99599800,1.31030515,0.00105846,0.00000000,0.11907549,0.81836148,0.00344315,0.22530407,0.01065065,0.13415710
-1.98999500,1.38357922,0.00116598,0.00000000,0.13210469,0.84528772,0.00381748,0.24491849,0.01115625,0.14584921
-1.98399200,1.46796968,0.00128492,0.00000000,0.14593505,0.88055335,0.00421071,0.26562687,0.01171789,0.15823415
-1.97798899,1.56215200,0.00141449,0.00000000,0.16047052,0.92319565,0.00461998,0.28729975,0.01233744,0.17119805
-1.97198599,1.66465330,0.00155366,0.00000000,0.17559685,0.97217237,0.00504200,0.30977888,0.01301584,0.18461146
-1.96598299,1.77387706,0.00170121,0.00000000,0.19118327,1.02638075,0.00547307,0.33287974,0.01375322,0.19833128
-1.95997999,1.88813116,0.00185567,0.00000000,0.20708481,1.08467730,0.00590917,0.35639526,0.01454894,0.21220316
-1.95397699,2.00565888,0.00201539,0.00000000,0.22314514,1.14589819,0.00634599,0.38010035,0.01540170,0.22606430
-1.94797399,2.12467235,0.00217853,0.00000000,0.23920001,1.20887999,0.00677902,0.40375729,0.01630968,0.23974664
-1.94197099,2.24338754,0.00234313,0.00000000,0.25508098,1.27248037,0.00720361,0.42712167,0.01727067,0.25308028
-1.93596798,2.36005992,0.00250713,0.00000000,0.27061950,1.33559846,0.00761506,0.44994859,0.01828214,0.26589710
-1.92996498,2.47301980,0.00266841,0.00000000,0.28565104,1.39719421,0.00800872,0.47199892,0.01934137,0.27803438
-1.92396198,2.58070604,0.00282488,0.00000000,0.30001921,1.45630644,0.00838002,0.49304525,0.02044549,0.28933843
-1.91795898,2.68169704,0.00297447,0.00000000,0.31357960,1.51206888,0.00872458,0.51287737,0.02159147,0.29966796
-1.91195598,2.77473813,0.00311527,0.00000000,0.32620337,1.56372392,0.00903828,0.53130702,0.02277608,0.30889719
-1.90595298,2.85876414,0.00324552,0.00000000,0.33778017,1.61063348,0.00931731,0.54817161,0.02399582,0.31691863
-1.89994997,2.93291663,0.00336368,0.00000000,0.34822064,1.65228682,0.00955824,0.56333698,0.02524675,0.32364526
-1.89394697,2.99655532,0.00346849,0.00000000,0.35745802,1.68830512,0.00975808,0.57669895,0.02652433,0.32901232
-1.88794397,3.04926337,0.00355901,0.00000000,0.36544916,1.71844269,0.00991429,0.58818375,0.02782323,0.33297836
-1.88194097,3.09084671,0.00363461,0.00000000,0.37217477,1.74258496,0.01002489,0.59774741,0.02913710,0.33552584
-1.87593797,3.12132780,0.00369508,0.00000000,0.37763888,1.76074352,0.01008845,0.60537413,0.03045840,0.33666103
-1.86993497,3.14093429,0.00374055,0.00000000,0.38186774,1.77304849,0.01010409,0.61107395,0.03177823,0.33641337
-1.86393197,3.15008348,0.00377157,0.00000000,0.38490816,1.77973874,0.01007159,0.61487979,0.03308623,0.33483431
-1.85792896,3.14936338,0.00378905,0.00000000,0.38682539,1.78115027,0.00999132,0.61684416,0.03437054,0.33199566
-1.85192596,3.13951149,0.00379429,0.00000000,0.38770069,1.77770356,0.00986428,0.61703579,0.03561784,0.32798752
-1.84592296,3.12139195,0.00378891,0.00000000,0.38762873,1.76989002,0.00969212,0.61553636,0.03681354,0.32291599
-1.83991996,3.09597226,0.00377485,0.00000000,0.38671492,1.75825832,0.00947707,0.61243745,0.03794196,0.31690047
-1.83391696,3.06429995,0.00375435,0.00000000,0.38507274,1.74340063,0.00922197,0.60783804,0.03898674,0.31007097
-1.82791396,3.02747995,0.00372985,0.00000000,0.38282115,1.72593930,0.00893018,0.60184244,0.03993124,0.30256526
-1.82191096,2.98665284,0.00370398,0.00000000,0.38008225,1.70651394,0.00860560,0.59455880,0.04075905,0.29452600
-1.81590795,2.94297419,0.00367946,0.00000000,0.37697892,1.68576906,0.00825251,0.58609822,0.04145455,0.28609799
-1.80990495,2.89759490,0.00365910,0.00000000,0.37363283,1.66434217,0.00787559,0.57657416,0.04200346,0.27742542
-1.80390195,2.85164229,0.00364568,0.00000000,0.37016239,1.64285224,0.00747977,0.56610237,0.04239344,0.26864936
-1.79789895,2.80620184,0.00364190,0.00000000,0.36668095,1.62188849,0.00707016,0.55480082,0.04261458,0.25990532
-1.79189595,2.76229918,0.00365032,0.00000000,0.36329492,1.60199934,0.00665196,0.54278983,0.04265988,0.25132103
-1.78589295,2.72088216,0.00367326,0.00000000,0.36010205,1.58368144,0.00623034,0.53019190,0.04252560,0.24301444
-1.77988994,2.68280302,0.00371276,0.00000000,0.35718956,1.56736895,0.00581035,0.51713135,0.04221151,0.23509184
-1.77388694,2.64880069,0.00377048,0.00000000,0.35463239,1.55342303,0.00539680,0.50373356,0.04172096,0.22764628
-1.76788394,2.61948353,0.00384770,0.00000000,0.35249143,1.54212200,0.00499422,0.49012371,0.04106088,0.22075615
-1.76188094,2.59531312,0.00394517,0.00000000,0.35081180,1.53365237,0.00460673,0.47642513,0.04024157,0.21448405
-1.75587794,2.57658989,0.00406317,0.00000000,0.34962135,1.52810137,0.00423800,0.46275716,0.03927638,0.20887586
-1.74987494,2.56344129,0.00420140,0.00000000,0.34892943,1.52545144,0.00389121,0.44923271,0.03818128,0.20396020
-1.74387194,2.55581381,0.00435903,0.00000000,0.34872605,1.52557730,0.00356899,0.43595563,0.03697435,0.19974815
-1.73786893,2.55346955,0.00453465,0.00000000,0.34898149,1.52824609,0.00327345,0.42301809,0.03567514,0.19623335
-1.73186593,2.55598852,0.00472635,0.00000000,0.34964669,1.53312117,0.00300616,0.41049814,0.03430404,0.19339254
-1.72586293,2.56277716,0.00493171,0.00000000,0.35065419,1.53976973,0.00276818,0.39845759,0.03288167,0.19118647
-1.71985993,2.57308380,0.00514794,0.00000000,0.35191996,1.54767447,0.00256008,0.38694051,0.03142823,0.18956127
-1.71385693,2.58602085,0.00537192,0.00000000,0.35334602,1.55624926,0.00238207,0.37597240,0.02996300,0.18845028
-1.70785393,2.60059368,0.00560031,0.00000000,0.35482371,1.56485836,0.00223397,0.36556018,0.02850379,0.18777627
-1.70185093,2.61573526,0.00582970,0.00000000,0.35623775,1.57283866,0.00211536,0.35569303,0.02706662,0.18745402
-1.69584792,2.63034551,0.00605673,0.00000000,0.35747069,1.57952413,0.00202563,0.34634406,0.02566544,0.18739324
-1.68984492,2.64333365,0.00627821,0.00000000,0.35840781,1.58427151,0.00196406,0.33747275,0.02431197,0.18750167
-1.68384192,2.65366196,0.00649130,0.00000000,0.35894206,1.58648601,0.00192992,0.32902809,0.02301565,0.18768827
-1.67783892,2.66038863,0.00669358,0.00000000,0.35897884,1.58564582,0.00192254,0.32095213,0.02178371,0.18786646
-1.67183592,2.66270779,0.00688322,0.00000000,0.35844047,1.58132430,0.00194134,0.31318383,0.02062130,0.18795717
-1.66583292,2.65998453,0.00705900,0.00000000,0.35726999,1.57320870,0.00198593,0.30566295,0.01953170,0.18789158
-1.65982991,2.65178323,0.00722042,0.00000000,0.35543417,1.56111438,0.00205611,0.29833375,0.01851657,0.18761353
-1.65382691,2.63788742,0.00736773,0.00000000,0.35292552,1.54499392,0.00215190,0.29114834,0.01757622,0.18708141
-1.64782391,2.61831026,0.00750187,0.00000000,0.34976319,1.52494053,0.00227354,0.28406936,0.01670990,0.18626938
-1.64182091,2.59329500,0.00762447,0.00000000,0.34599278,1.50118579,0.00242143,0.27707200,0.01591605,0.18516809
-1.63581791,2.56330518,0.00773776,0.00000000,0.34168496,1.47409160,0.00259613,0.27014524,0.01519252,0.18378456
-1.62981491,2.52900530,0.00784443,0.00000000,0.33693312,1.44413711,0.00279825,0.26329209,0.01453679,0.18214152
-1.62381191,2.49123273,0.00794752,0.00000000,0.33185000,1.41190104,0.00302839,0.25652918,0.01394607,0.18027604
-1.61780890,2.45096242,0.00805023,0.00000000,0.32656367,1.37804049,0.00328704,0.24988541,0.01341743,0.17823766
-1.61180590,2.40926615,0.00815577,0.00000000,0.32121293,1.34326721,0.00357444,0.24340000,0.01294781,0.17608603
-1.60580290,2.36726835,0.00826715,0.00000000,0.31594240,1.30832245,0.00389052,0.23712006,0.01253406,0.17388819
-1.59979990,2.32610074,0.00838701,0.00000000,0.31089753,1.27395164,0.00423472,0.23109774,0.01217287,0.17171568
-1.59379690,2.28685774,0.00851749,0.00000000,0.30621973,1.24087976,0.00460595,0.22538723,0.01186077,0.16964153
-1.58779390,2.25055488,0.00866006,0.00000000,0.30204183,1.20978852,0.00500247,0.22004182,0.01159405,0.16773735
-1.58179090,2.21809181,0.00881544,0.00000000,0.29848395,1.18129610,0.00542181,0.21511105,0.01136873,0.16607051
-1.57578789,2.19022143,0.00898351,0.00000000,0.29565008,1.15593996,0.00586076,0.21063824,0.01118053,0.16470172
-1.56978489,2.16752621,0.00916332,0.00000000,0.29362521,1.13416318,0.00631533,0.20665842,0.01102485,0.16368288
-1.56378189,2.15040228,0.00935306,0.00000000,0.29247322,1.11630460,0.00678080,0.20319682,0.01089681,0.16305547
-1.55777889,2.13905161,0.00955018,0.00000000,0.29223552,1.10259259,0.00725179,0.20026785,0.01079130,0.16284932
-1.55177589,2.13348196,0.00975144,0.00000000,0.29293034,1.09314246,0.00772230,0.19787474,0.01070307,0.16308197
-1.54577289,2.13351426,0.00995305,0.00000000,0.29455271,1.08795727,0.00818592,0.19600968,0.01062684,0.16375849
