energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.26713357,2.85107787,0.41234941,1.38962939,0.01138456,0.11422790,0.01905739,0.14755102,0.77433895,1.20404915
0.27313657,2.85623504,0.41047812,1.38728467,0.01128268,0.11147106,0.01893064,0.14660199,0.79677701,1.21587090
0.27913957,2.85799326,0.40857991,1.38191974,0.01112419,0.10847600,0.01880391,0.14563540,0.81949748,1.22722881
0.28514257,2.85579357,0.40659238,1.37334971,0.01090827,0.10523708,0.01867761,0.14460227,0.84214126,1.23778651
0.29114557,2.84916976,0.40445522,1.36147101,0.01063579,0.10175710,0.01855181,0.14345847,0.86434723,1.24721307
0.29714857,2.83774985,0.40211052,1.34625917,0.01030923,0.09804723,0.01842623,0.14216543,0.88575528,1.25518673
0.30315158,2.82125375,0.39950292,1.32776350,0.00993252,0.09412646,0.01830015,0.14069057,0.90600899,1.26139821
0.30915458,2.79948764,0.39657958,1.30609922,0.00951090,0.09002080,0.01817242,0.13900745,0.92475835,1.26555384
0.31515758,2.77233618,0.39329009,1.28143768,0.00905063,0.08576215,0.01804139,0.13709574,0.94166262,1.26737867
0.32116058,2.73975347,0.38958647,1.25399531,0.00855879,0.08138698,0.01790495,0.13494103,0.95639367,1.26661963
0.32716358,2.70175387,0.38542335,1.22402208,0.00804302,0.07693486,0.01776048,0.13253446,0.96863984,1.26304904
0.33316658,2.65840364,0.38075842,1.19179033,0.00751124,0.07244703,0.01760498,0.12987242,0.97811062,1.25646844
0.33916958,2.60981435,0.37555322,1.15758443,0.00697141,0.06796495,0.01743512,0.12695613,0.98454198,1.24671296
0.34517259,2.55613846,0.36977431,1.12169207,0.00643134,0.06352899,0.01724738,0.12379131,0.98770235,1.23365595
0.35117559,2.49756763,0.36339475,1.08439734,0.00589846,0.05917728,0.01703821,0.12038792,0.98739912,1.21721403
0.35717859,2.43433361,0.35639588,1.04597615,0.00537969,0.05494480,0.01680417,0.11675997,0.98348526,1.19735208
0.36318159,2.36671150,0.34876925,1.00669368,0.00488134,0.05086267,0.01654221,0.11292543,0.97586586,1.17408808
0.36918459,2.29502483,0.34051869,0.96680405,0.00440906,0.04695772,0.01624984,0.10890622,0.96450403,1.14749730
0.37518759,2.21965174,0.33166221,0.92655171,0.00396777,0.04325226,0.01592534,0.10472824,0.94942578,1.11771563
0.38119060,2.14103128,0.32223368,0.88617431,0.00356177,0.03976410,0.01556795,0.10042147,0.93072358,1.08494146
0.38719360,2.05966897,0.31228415,0.84590636,0.00319474,0.03650676,0.01517807,0.09602009,0.90855796,1.04943605
0.39319660,1.97614066,0.30188259,0.80598344,0.00286986,0.03348980,0.01475735,0.09156252,0.88315715,1.01152187
0.39919960,1.89109385,0.29111609,0.76664607,0.00258991,0.03071924,0.01430879,0.08709141,0.85481435,0.97157897
0.40520260,1.80524599,0.28008927,0.72814312,0.00235744,0.02819812,0.01383677,0.08265358,0.82388270,0.93003911
0.41120560,1.71937911,0.26892301,0.69073414,0.00217487,0.02592704,0.01334699,0.07829983,0.79076793,0.88737793
0.41720860,1.63433094,0.25775249,0.65469034,0.00204463,0.02390464,0.01284640,0.07408456,0.75591900,0.84410524
0.42321161,1.55098243,0.24672455,0.62029414,0.00196931,0.02212812,0.01234305,0.07006534,0.71981689,0.80075382
0.42921461,1.47024216,0.23599454,0.58783719,0.00195174,0.02059364,0.01184587,0.06630226,0.68296225,0.75786702
0.43521761,1.39302820,0.22572265,0.55761689,0.00199508,0.01929669,0.01136441,0.06285716,0.64586209,0.71598581
0.44122061,1.32024811,0.21607005,0.52993156,0.00210283,0.01823229,0.01090861,0.05979275,0.60901639,0.67563569
0.44722361,1.25277811,0.20719481,0.50507467,0.00227888,0.01739517,0.01048842,0.05717158,0.57290498,0.63731404
0.45322661,1.19144197,0.19924792,0.48332811,0.00252742,0.01677987,0.01011355,0.05505485,0.53797531,0.60147830
0.45922961,1.13699089,0.19236935,0.46495515,0.00285285,0.01638065,0.00979309,0.05350125,0.50463162,0.56853559
0.46523262,1.09008470,0.18668448,0.45019315,0.00325969,0.01619148,0.00953522,0.05256559,0.47322594,0.53883394
0.47123562,1.05127542,0.18230087,0.43924645,0.00375231,0.01620587,0.00934692,0.05229745,0.44405110,0.51265553
0.47723862,1.02099335,0.17930552,0.43227974,0.00433478,0.01641670,0.00923373,0.05273978,0.41733606,0.49021202
0.48324162,0.99953630,0.17776256,0.42941191,0.00501055,0.01681599,0.00919948,0.05392747,0.39324363,0.47164196
0.48924462,0.98706198,0.17771160,0.43071092,0.00578219,0.01739473,0.00924616,0.05588597,0.37187039,0.45701033
0.49524762,0.98358366,0.17916654,0.43618950,0.00665104,0.01814262,0.00937378,0.05862995,0.35324887,0.44631003
0.50125063,0.98896907,0.18211493,0.44580191,0.00761694,0.01904791,0.00958030,0.06216208,0.33735161,0.43946507
0.50725363,1.00294241,0.18651796,0.45944199,0.00867788,0.02009724,0.00986159,0.06647194,0.32409678,0.43633529
0.51325663,1.02508932,0.19231086,0.47694225,0.00982976,0.02127553,0.01021156,0.07153514,0.31335521,0.43672228
0.51925963,1.05486457,0.19940393,0.49807439,0.01106616,0.02256591,0.01062219,0.07731277,0.30495822,0.44037631
0.52526263,1.09160245,0.20768400,0.52255103,0.01237813,0.02394979,0.01108372,0.08375107,0.29870614,0.44700393
0.53126563,1.13452956,0.21701649,0.55002895,0.01375416,0.02540696,0.01158492,0.09078159,0.29437693,0.45627617
0.53726863,1.18277994,0.22724791,0.58011372,0.01518015,0.02691578,0.01211331,0.09832175,0.29173492,0.46783702
0.54327164,1.23541253,0.23820897,0.61236579,0.01663952,0.02845349,0.01265552,0.10627590,0.29053912,0.48131211
0.54927464,1.29143063,0.24971816,0.64630819,0.01811346,0.02999665,0.01319767,0.11453685,0.29055110,0.49631749
0.55527764,1.34980340,0.26158584,0.68143562,0.01958120,0.03152162,0.01372574,0.12298801,0.29154215,0.51246844
0.56128064,1.40948911,0.27361886,0.71722503,0.02102050,0.03300520,0.01422602,0.13150591,0.29329981,0.52938814
0.56728364,1.46945976,0.28562556,0.75314745,0.02240818,0.03442528,0.01468551,0.13996328,0.29563342,0.54671624
0.57328664,1.52872678,0.29742104,0.78868089,0.02372071,0.03576169,0.01509240,0.14823240,0.29837896,0.56411708
0.57928964,1.58636715,0.30883274,0.82332407,0.02493491,0.03699695,0.01543645,0.15618884,0.30140284,0.58128757
0.58529265,1.64154929,0.31970601,0.85661044,0.02602865,0.03811713,0.01570937,0.16371524,0.30460500,0.59796455
0.59129565,1.69355791,0.32990947,0.88812228,0.02698161,0.03911272,0.01590519,0.17070518,0.30792087,0.61393129
0.59729865,1.74181701,0.33934016,0.91750417,0.02777593,0.03997943,0.01602053,0.17706683,0.31132264,0.62902313
0.60330165,1.78590990,0.34792795,0.94447530,0.02839691,0.04071893,0.01605484,0.18272638,0.31481949,0.64313187
0.60930465,1.82559555,0.35563931,0.96884027,0.02883354,0.04133949,0.01601054,0.18763088,0.31845690,0.65620877
0.61530765,1.86082012,0.36247992,0.99049750,0.02907896,0.04185650,0.01589311,0.19175058,0.32231500,0.66826584
0.62131066,1.89172309,0.36849620,1.00944508,0.02913083,0.04229280,0.01571106,0.19508043,0.32650606,0.67937540
0.62731366,1.91863733,0.37377545,1.02578350,0.02899146,0.04267892,0.01547587,0.19764085,0.33117086,0.68966758
0.63331666,1.94208265,0.37844458,1.03971490,0.02866788,0.04305296,0.01520179,0.19947750,0.33647424,0.69932595
0.63931966,1.96275280,0.38266736,1.05153885,0.02817169,0.04346042,0.01490563,0.20066021,0.34259975,0.70858109
0.64532266,1.98149602,0.38664025,1.06164450,0.02751881,0.04395370,0.01460641,0.20128097,0.34974337,0.71770239
0.65132566,1.99928954,0.39058690,1.07049929,0.02672904,0.04459142,0.01432499,0.20145112,0.35810665,0.72698827
0.65732866,2.01720886,0.39475150,1.07863455,0.02582555,0.04543755,0.01408365,0.20129775,0.36788916,0.73675503
0.66333167,2.03639259,0.39939114,1.08662830,0.02483424,0.04656025,0.01390559,0.20095954,0.37928063,0.74732489
0.66933467,2.05800421,0.40476744,1.09508596,0.02378305,0.04803063,0.01381443,0.20058215,0.39245279,0.75901351
0.67533767,2.08319186,0.41113788,1.10461952,0.02270120,0.04992126,0.01383362,0.20031329,0.40755141,0.77211753
0.68134067,2.11304777,0.41874692,1.11582596,0.02161844,0.05230455,0.01398593,0.20029773,0.42468848,0.78690259
0.68734367,2.14856857,0.42781738,1.12926569,0.02056430,0.05525101,0.01429282,0.20067247,0.44393506,0.80359234
0.69334667,2.19061808,0.43854231,1.14544178,0.01956739,0.05882744,0.01477387,0.20156207,0.46531498,0.82235879
0.69934967,2.23989372,0.45107765,1.16478069,0.01865470,0.06309496,0.01544621,0.20307455,0.48879961,0.84331444
0.70535268,2.29689781,0.46553588,1.18761533,0.01785105,0.06810716,0.01632394,0.20529783,0.51430402,0.86650640
0.71135568,2.36191474,0.48198092,1.21417095,0.01717855,0.07390807,0.01741759,0.20829685,0.54168470,0.89191278
0.71735868,2.43499478,0.50042439,1.24455444,0.01665620,0.08053037,0.01873364,0.21211158,0.57073902,0.91944141
0.72336168,2.51594506,0.52082330,1.27874741,0.01629954,0.08799350,0.02027409,0.21675577,0.60120661,0.94893092
0.72936468,2.60432808,0.54307936,1.31660336,0.01612041,0.09630208,0.02203608,0.22221665,0.63277264,0.98015408
0.73536768,2.69946779,0.56703974,1.35784902,0.01612681,0.10544441,0.02401162,0.22845545,0.66507311,1.01282338
0.74137069,2.80046310,0.59249946,1.40208994,0.01632280,0.11539131,0.02618746,0.23540872,0.69770195,1.04659844
0.74737369,2.90620846,0.61920519,1.44882002,0.01670855,0.12609524,0.02854505,0.24299043,0.73021994,1.08109520
0.75337669,3.01542090,0.64686043,1.49743495,0.01728037,0.13748981,0.03106071,0.25109467,0.76216511,1.11589644
0.75937969,3.12667283,0.67513201,1.54724886,0.01803085,0.14948975,0.03370586,0.25959891,0.79306445,1.15056339
0.76538269,3.23842960,0.70365769,1.59751397,0.01894910,0.16199138,0.03644757,0.26836761,0.82244643,1.18464799
0.77138569,3.34909084,0.73205467,1.64744237,0.02002097,0.17487360,0.03924917,0.27725622,0.84985420,1.21770563
0.77738869,3.45703444,0.75992898,1.69622948,0.02122938,0.18799947,0.04207111,0.28611519,0.87485865,1.24930774
0.78339170,3.56066168,0.78688531,1.74307825,0.02255470,0.20121837,0.04487197,0.29479406,0.89707121,1.27905421
0.78939470,3.65844256,0.81253723,1.78722347,0.02397513,0.21436877,0.04760956,0.30314547,0.91615578,1.30658493
0.79539770,3.74895960,0.83651743,1.82795530,0.02546723,0.22728147,0.05024223,0.31102884,0.93183924,1.33159048
0.80140070,3.83094905,0.85848776,1.86464133,0.02700638,0.23978335,0.05273021,0.31831387,0.94392029,1.35382138
0.80740370,3.90333800,0.87814876,1.89674636,0.02856738,0.25170158,0.05503694,0.32488349,0.95227613,1.37309572
0.81340670,3.96527636,0.89524831,1.92384931,0.03012504,0.26286796,0.05713046,0.33063652,0.95686672,1.38930492
0.81940970,4.01616240,0.90958927,1.94565656,0.03165483,0.27312356,0.05898466,0.33548963,0.95773641,1.40241736
0.82541271,4.05566113,0.92103563,1.96201136,0.03313349,0.28232324,0.06058042,0.33937893,0.95501283,1.41247968
0.83141571,4.08371458,0.92951701,1.97289888,0.03453968,0.29033998,0.06190656,0.34226094,0.94890305,1.41961573
0.83741871,4.10054365,0.93503131,1.97844668,0.03585462,0.29706894,0.06296052,0.34411299,0.93968708,1.42402294
0.84342171,4.10664124,0.93764522,1.97892067,0.03706268,0.30243089,0.06374879,0.34493310,0.92770900,1.42596636
0.84942471,4.10275659,0.93749265,1.97471641,0.03815184,0.30637499,0.06428701,0.34473943,0.91336595,1.42577022
0.85542771,4.08987143,0.93477084,1.96634631,0.03911417,0.30888069,0.06459972,0.34356911,0.89709543,1.42380742
0.86143072,4.06916827,0.92973440,1.95442278,0.03994610,0.30995878,0.06471973,0.34147678,0.87936140,1.42048708
0.86743372,4.04199200,0.92268726,1.93963821,0.04064865,0.30965126,0.06468724,0.33853262,0.86063959,1.41624059
0.87343672,4.00980583,0.91397284,1.92274212,0.04122737,0.30803028,0.06454850,0.33482016,0.84140267,1.41150652
0.87943972,3.97414301,0.90396275,1.90451643,0.04169226,0.30519601,0.06435435,0.33043372,0.82210578,1.40671494
0.88544272,3.93655588,0.89304429,1.88574959,0.04205742,0.30127341,0.06415836,0.32547568,0.80317286,1.40227165
0.89144572,3.89856409,0.88160734,1.86721035,0.04234056,0.29640830,0.06401491,0.32005366,0.78498438,1.39854295
0.89744872,3.86160354,0.87003103,1.84962226,0.04256236,0.29076254,0.06397717,0.31427750,0.76786684,1.39584140
0.90345173,3.82697803,0.85867071,1.83363950,0.04274561,0.28450873,0.06409495,0.30825644,0.75208429,1.39441325
0.90945473,3.79581532,0.84784577,1.81982504,0.04291434,0.27782459,0.06441274,0.30209620,0.73783229,1.39442802
0.91545773,3.76902908,0.83782872,1.80863181,0.04309276,0.27088719,0.06496780,0.29589634,0.72523432,1.39597064
0.92146073,3.74728839,0.82883611,1.80038757,0.04330424,0.26386731,0.06578853,0.28974788,0.71434086,1.39903661
0.92746373,3.73099569,0.82102146,1.79528391,0.04357020,0.25692423,0.06689305,0.28373118,0.70513093,1.40353034
0.93346673,3.72027444,0.81447077,1.79336997,0.04390912,0.25020099,0.06828827,0.27791425,0.69751612,1.40926698
0.93946973,3.71496665,0.80920057,1.79455088,0.04433559,0.24382051,0.06996919,0.27235151,0.69134687,1.41597759
0.94547274,3.71464086,0.80515871,1.79859123,0.04485957,0.23788253,0.07191881,0.26708302,0.68642065,1.42331778
0.95147574,3.71861008,0.80222789,1.80512334,0.04548579,0.23246163,0.07410837,0.26213420,0.68249183,1.43087930
0.95747874,3.72595938,0.80023171,1.81366014,0.04621333,0.22760626,0.07649813,0.25751615,0.67928264,1.43820454
0.96348174,3.73558196,0.79894305,1.82361217,0.04703556,0.22333891,0.07903852,0.25322634,0.67649510,1.44480317
0.96948474,3.74622261,0.79809443,1.83430825,0.04794018,0.21965720,0.08167182,0.24924988,0.67382315,1.45017055
0.97548774,3.75652685,0.79738988,1.84501894,0.04890971,0.21653607,0.08433401,0.24556112,0.67096478,1.45380708
0.98149075,3.76509391,0.79651781,1.85498216,0.04992200,0.21393058,0.08695706,0.24212561,0.66763363,1.45523792
0.98749375,3.77053158,0.79516442,1.86342986,0.05095114,0.21177953,0.08947135,0.23890228,0.66356966,1.45403216
0.99349675,3.77151076,0.79302694,1.86961496,0.05196846,0.21000940,0.09180817,0.23584581,0.65854858,1.44982076
0.99949975,3.76681760,0.78982630,1.87283745,0.05294368,0.20853865,0.09390227,0.23290896,0.65238971,1.44231259
1.00550275,3.75540112,0.78531859,1.87246879,0.05384608,0.20728200,0.09569429,0.23004488,0.64496204,1.43130773
1.01150575,3.73641454,0.77930481,1.86797358,0.05464581,0.20615463,0.09713301,0.22720928,0.63618834,1.41670763
1.01750875,3.70924849,0.77163870,1.85892792,0.05531500,0.20507597,0.09817726,0.22436228,0.62604720,1.39852162
1.02351176,3.67355505,0.76223217,1.84503354,0.05582888,0.20397312,0.09879751,0.22146996,0.61457310,1.37686942
1.02951476,3.62926149,0.75105818,1.82612744,0.05616672,0.20278361,0.09897702,0.21850555,0.60185433,1.35197958
1.03551776,3.57657343,0.73815112,1.80218656,0.05631253,0.20145746,0.09871250,0.21545017,0.58802924,1.32418391
1.04152076,3.51596739,0.72360461,1.77332749,0.05625556,0.19995855,0.09801423,0.21229315,0.57328068,1.29390797
1.04752376,3.44817311,0.70756697,1.73980136,0.05599061,0.19826519,0.09690578,0.20903194,0.55782915,1.26165820
1.05352676,3.37414681,0.69023461,1.70198405,0.05551801,0.19637005,0.09542310,0.20567165,0.54192472,1.22800607
1.05952976,3.29503647,0.67184375,1.66036250,0.05484344,0.19427931,0.09361330,0.20222424,0.52583829,1.19357002
1.06553277,3.21214099,0.65266085,1.61551756,0.05397747,0.19201135,0.09153299,0.19870749,0.50985228,1.15899582
1.07153577,3.12686507,0.63297226,1.56810437,0.05293497,0.18959497,0.08924630,0.19514376,0.49425138,1.12493631
1.07753877,3.04067183,0.61307362,1.51883111,0.05173440,0.18706721,0.08682272,0.19155870,0.47931337,1.09203128
1.08354177,2.95503536,0.59325949,1.46843697,0.05039694,0.18447106,0.08433482,0.18797988,0.46530065,1.06088834
1.08954477,2.87139511,0.57381360,1.41767043,0.04894565,0.18185312,0.08185592,0.18443562,0.45245254,1.03206546
1.09554777,2.79111403,0.55500027,1.36726867,0.04740459,0.17926126,0.07945780,0.18095387,0.44097866,1.00605593
1.10155078,2.71544205,0.53705713,1.31793883,0.04579800,0.17674258,0.07720863,0.17756131,0.43105367,0.98327618
1.10755378,2.64548592,0.52018961,1.27034178,0.04414955,0.17434157,0.07517103,0.17428272,0.42281325,0.96405689
1.11355678,2.58218657,0.50456705,1.22507890,0.04248174,0.17209869,0.07340049,0.17114061,0.41635175,0.94863750
1.11955978,2.52630401,0.49032074,1.18268215,0.04081535,0.17004926,0.07194401,0.16815505,0.41172115,0.93716423
1.12556278,2.47841000,0.47754361,1.14360740,0.03916909,0.16822283,0.07083910,0.16534382,0.40893155,0.92969134
1.13156578,2.43888792,0.46629154,1.10823106,0.03755940,0.16664291,0.07011318,0.16272264,0.40795291,0.92618548
1.13756878,2.40793910,0.45658600,1.07684963,0.03600025,0.16532702,0.06978318,0.16030565,0.40871804,0.92653255
1.14357179,2.38559452,0.44841778,1.04968181,0.03450323,0.16428702,0.06985557,0.15810590,0.41112642,0.93054663
1.14957479,2.37173064,0.44175144,1.02687265,0.03307760,0.16352968,0.07032652,0.15613580,0.41504892,0.93798036
1.15557779,2.36608798,0.43653017,1.00849914,0.03173044,0.16305731,0.07118245,0.15440763,0.42033291,0.94853614
1.16158079,2.36829113,0.43268084,0.99457670,0.03046689,0.16286843,0.07240058,0.15293378,0.42680773,0.96187757
1.16758379,2.37786889,0.43011875,0.98506597,0.02929039,0.16295842,0.07394985,0.15172690,0.43429010,0.97764059
1.17358679,2.39427346,0.42875203,0.97987941,0.02820290,0.16332000,0.07579172,0.15079980,0.44258943,0.99544376
1.17958979,2.41689783,0.42848539,0.97888738,0.02720514,0.16394356,0.07788128,0.15016516,0.45151277,1.01489750
1.18559280,2.44509073,0.42922311,0.98192339,0.02629686,0.16481726,0.08016820,0.14983490,0.46086921,1.03561178
1.19159580,2.47816893,0.43087127,0.98878835,0.02547698,0.16592702,0.08259795,0.14981952,0.47047369,1.05720236
1.19759880,2.51542683,0.43333915,0.99925393,0.02474377,0.16725618,0.08511283,0.15012709,0.48015013,1.07929544
1.20360180,2.55614365,0.43653993,1.01306504,0.02409504,0.16878510,0.08765321,0.15076229,0.48973391,1.10153094
1.20960480,2.59958863,0.44039076,1.02994178,0.02352820,0.17049073,0.09015868,0.15172529,0.49907356,1.12356442
1.21560780,2.64502501,0.44481236,1.04958105,0.02304035,0.17234603,0.09256923,0.15301079,0.50803195,1.14506814
1.22161081,2.69171333,0.44972835,1.07165821,0.02262840,0.17431958,0.09482652,0.15460710,0.51648684,1.16573144
1.22761381,2.73891499,0.45506440,1.09582919,0.02228913,0.17637531,0.09687503,0.15649548,0.52433103,1.18526074
1.23361681,2.78589652,0.46074750,1.12173321,0.02201920,0.17847244,0.09866331,0.15864973,0.53147218,1.20337959
1.23961981,2.83193530,0.46670533,1.14899645,0.02181525,0.18056572,0.10014510,0.16103614,0.53783236,1.21982895
1.24562281,2.87632686,0.47286600,1.17723683,0.02167392,0.18260597,0.10128048,0.16361370,0.54334752,1.23436798
1.25162581,2.91839406,0.47915803,1.20606971,0.02159191,0.18454107,0.10203685,0.16633488,0.54796693,1.24677537
1.25762881,2.95749791,0.48551085,1.23511465,0.02156600,0.18631711,0.10238982,0.16914654,0.55165264,1.25685143
1.26363182,2.99304970,0.49185554,1.26400279,0.02159307,0.18788006,0.10232392,0.17199133,0.55437906,1.26442078
1.26963482,3.02452387,0.49812586,1.29238462,0.02167013,0.18917749,0.10183312,0.17480931,0.55613261,1.26933548
1.27563782,3.05147082,0.50425955,1.31993757,0.02179429,0.19016057,0.10092107,0.17753974,0.55691153,1.27147860
1.28164082,3.07352895,0.51019960,1.34637311,0.02196275,0.19078613,0.09960118,0.18012295,0.55672574,1.27076779
1.28764382,3.09043478,0.51589544,1.37144267,0.02217271,0.19101859,0.09789629,0.18250229,0.55559669,1.26715858
1.29364682,3.10203048,0.52130394,1.39494207,0.02242133,0.19083186,0.09583817,0.18462587,0.55355728,1.26064725
1.29964982,3.10826796,0.52639004,1.41671392,0.02270564,0.19021087,0.09346669,0.18644820,0.55065153,1.25127279
1.30565283,3.10920895,0.53112689,1.43664784,0.02302239,0.18915278,0.09082878,0.18793144,0.54693422,1.23911780
1.31165583,3.10502063,0.53549549,1.45467824,0.02336794,0.18766774,0.08797710,0.18904639,0.54247018,1.22430812
1.31765883,3.09596692,0.53948376,1.47077981,0.02373812,0.18577915,0.08496863,0.18977302,0.53733338,1.20701097
1.32366183,3.08239533,0.54308509,1.48496077,0.02412816,0.18352330,0.08186303,0.19010063,0.53160556,1.18743162
1.32966483,3.06472022,0.54629642,1.49725439,0.02453249,0.18094863,0.07872103,0.19002756,0.52537474,1.16580864
1.33566783,3.04340294,0.54911601,1.50770920,0.02494476,0.17811427,0.07560272,0.18956058,0.51873325,1.14240783
1.34167084,3.01893011,0.55154097,1.51637857,0.02535771,0.17508824,0.07256595,0.18871390,0.51177559,1.11751500
1.34767384,2.99179097,0.55356491,1.52331036,0.02576323,0.17194517,0.06966479,0.18750797,0.50459610,1.09142807
1.35367684,2.96245534,0.55517562,1.52853737,0.02615241,0.16876376,0.06694820,0.18596813,0.49728655,1.06444861
1.35967984,2.93135317,0.55635337,1.53206936,0.02651565,0.16562403,0.06445881,0.18412325,0.48993378,1.03687346
1.36568284,2.89885715,0.55706959,1.53388722,0.02684282,0.16260445,0.06223202,0.18200428,0.48261744,1.00898665
1.37168584,2.86526927,0.55728645,1.53393980,0.02712352,0.15977914,0.06029526,0.17964307,0.47540803,0.98105210
1.37768884,2.83081215,0.55695721,1.53214377,0.02734732,0.15721525,0.05866757,0.17707128,0.46836532,0.95330751
1.38369185,2.79562574,0.55602746,1.52838671,0.02750413,0.15497055,0.05735945,0.17431961,0.46153723,0.92595964
1.38969485,2.75976961,0.55443732,1.52253320,0.02758451,0.15309142,0.05637288,0.17141733,0.45495923,0.89918127
1.39569785,2.72323060,0.55212444,1.51443386,0.02758007,0.15161131,0.05570172,0.16839202,0.44865431,0.87311000
1.40170085,2.68593555,0.54902767,1.50393670,0.02748376,0.15054968,0.05533217,0.16526969,0.44263361,0.84784885
1.40770385,2.64776824,0.54509137,1.49090020,0.02729027,0.14991153,0.05524354,0.16207512,0.43689750,0.82346865
1.41370685,2.60858968,0.54026994,1.47520744,0.02699629,0.14968743,0.05540914,0.15883239,0.43143725,0.80001211
1.41970985,2.56826046,0.53453249,1.45678035,0.02660075,0.14985425,0.05579731,0.15556563,0.42623710,0.77749917
1.42571286,2.52666407,0.52786735,1.43559332,0.02610502,0.15037630,0.05637249,0.15229972,0.42127665,0.75593345
1.43171586,2.48372971,0.52028613,1.41168530,0.02551295,0.15120704,0.05709645,0.14906112,0.41653347,0.73530939
1.43771886,2.43945341,0.51182719,1.38516968,0.02483094,0.15229124,0.05792942,0.14587858,0.41198576,0.71561958
1.44372186,2.39391631,0.50255821,1.35624136,0.02406779,0.15356740,0.05883134,0.14278373,0.40761498,0.69686204
1.44972486,2.34729912,0.49257779,1.32518054,0.02323463,0.15497048,0.05976294,0.13981155,0.40340824,0.67904685
1.45572786,2.29989181,0.48201594,1.29235292,0.02234458,0.15643470,0.06068682,0.13700059,0.39936040,0.66220186
1.46173087,2.25209825,0.47103339,1.25820625,0.02141249,0.15789640,0.06156843,0.13439301,0.39547578,0.64637715
1.46773387,2.20443519,0.45981970,1.22326335,0.02045458,0.15929668,0.06237687,0.13203436,0.39176926,0.63164795
1.47373687,2.15752570,0.44859021,1.18811164,0.01948797,0.16058391,0.06308557,0.12997313,0.38826688,0.61811584
1.47973987,2.11208726,0.43758194,1.15338988,0.01853028,0.16171576,0.06367280,0.12826013,0.38500580,0.60590811
1.48574287,2.06891477,0.42704853,1.11977227,0.01759911,0.16266085,0.06412199,0.12694763,0.38203361,0.59517539
1.49174587,2.02885919,0.41725436,1.08795076,0.01671164,0.16339980,0.06442189,0.12608833,0.37940699,0.58608745
1.49774887,1.99280257,0.40846799,1.05861602,0.01588410,0.16392565,0.06456649,0.12573420,0.37718985,0.57882749
1.50375188,1.96163032,0.40095526,1.03243787,0.01513141,0.16424377,0.06455489,0.12593519,0.37545094,0.57358520
1.50975488,1.93620184,0.39497203,1.01004569,0.01446673,0.16437095,0.06439086,0.12673785,0.37426099,0.57054868
1.51575788,1.91732048,0.39075693,0.99200956,0.01390113,0.16433404,0.06408243,0.12818384,0.37368965,0.56989596
1.52176088,1.90570410,0.38852428,0.97882273,0.01344333,0.16416805,0.06364125,0.13030850,0.37380228,0.57178624
1.52776388,1.90195722,0.38845740,0.97088586,0.01309940,0.16391371,0.06308195,0.13313932,0.37465669,0.57635142
1.53376688,1.90654599,0.39070248,0.96849374,0.01287266,0.16361487,0.06242150,0.13669451,0.37630016,0.58368840
1.53976988,1.91977699,0.39536325,0.97182470,0.01276356,0.16331565,0.06167851,0.14098160,0.37876678,0.59385247
1.54577289,1.94178076,0.40249666,0.98093328,0.01276961,0.16305764,0.06087260,0.14599619,0.38207536,0.60685224
1.55177589,1.97250084,0.41210964,0.99574623,0.01288553,0.16287718,0.06002388,0.15172091,0.38622801,0.62264639
1.55777889,2.01168907,0.42415718,1.01606224,0.01310329,0.16280300,0.05915244,0.15812452,0.39120956,0.64114243
1.56378189,2.05890725,0.43854183,1.04155530,0.01341236,0.16285427,0.05827803,0.16516147,0.39698787,0.66219770
1.56978489,2.11353563,0.45511466,1.07178180,0.01379996,0.16303917,0.05741983,0.17277164,0.40351511,0.68562246
1.57578789,2.17478781,0.47367767,1.10619112,0.01425143,0.16335410,0.05659632,0.18088062,0.41073000,0.71118507
1.58179090,2.24173170,0.49398781,1.14413956,0.01475058,0.16378351,0.05582523,0.18940043,0.41856090,0.73861908
1.58779390,2.31331591,0.51576227,1.18490713,0.01528021,0.16430044,0.05512365,0.19823068,0.42692967,0.76763168
1.59379690,2.38840041,0.53868511,1.22771669,0.01582254,0.16486756,0.05450811,0.20726025,0.43575609,0.79791340
1.59979990,2.46579041,0.56241495,1.27175490,0.01635976,0.16543894,0.05399472,0.21636945,0.44496262,0.82914820
1.60580290,2.54427182,0.58659347,1.31619413,0.01687451,0.16596209,0.05359928,0.22543262,0.45447919,0.86102379
1.61180590,2.62264705,0.61085446,1.36021476,0.01735042,0.16638040,0.05333737,0.23432107,0.46424772,0.89324124
1.61780890,2.69976925,0.63483302,1.40302678,0.01777258,0.16663585,0.05322430,0.24290629,0.47422601,0.92552364
1.62381191,2.77457377,0.65817469,1.44389006,0.01812796,0.16667159,0.05327506,0.25106333,0.48439079,0.95762320
1.62981491,2.84610510,0.68054400,1.48213256,0.01840579,0.16643456,0.05350404,0.25867417,0.49473953,0.98932632
1.63581791,2.91353850,0.70163232,1.51716556,0.01859780,0.16587784,0.05392470,0.26563095,0.50529080,1.02045655
1.64182091,2.97619503,0.72116450,1.54849563,0.01869847,0.16496270,0.05454908,0.27183896,0.51608310,1.05087511
1.64782391,3.03354976,0.73890418,1.57573274,0.01870506,0.16366015,0.05538721,0.27721918,0.52717200,1.08047908
1.65382691,3.08523280,0.75465768,1.59859438,0.01861765,0.16195215,0.05644647,0.28171032,0.53862567,1.10919738
