energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.46473729,0.22464364,0.16835369,0.01762238,0.26824613,0.02808219,0.00014556
-4.29514757,0.46060218,0.21422947,0.17159796,0.01797133,0.26463804,0.02651738,0.00014169
-4.28914457,0.46016651,0.20602338,0.17598866,0.01843526,0.26306502,0.02534339,0.00013984
-4.28314157,0.46313053,0.19989186,0.18141737,0.01899908,0.26332268,0.02456792,0.00014000
-4.27713857,0.46913829,0.19566606,0.18776016,0.01964536,0.26516966,0.02419701,0.00014215
-4.27113557,0.47779588,0.19315111,0.19488385,0.02035492,0.26833841,0.02423613,0.00014626
-4.26513257,0.48869010,0.19213547,0.20265240,0.02110763,0.27254653,0.02469114,0.00015227
-4.25912956,0.50140675,0.19239996,0.21093321,0.02188306,0.27750795,0.02556901,0.00016013
-4.25312656,0.51554792,0.19372624,0.21960310,0.02266134,0.28294388,0.02687832,0.00016978
-4.24712356,0.53074779,0.19590447,0.22855369,0.02342379,0.28859293,0.02862959,0.00018116
-4.24112056,0.54668637,0.19873998,0.23769607,0.02415368,0.29422038,0.03083519,0.00019421
-4.23511756,0.56310066,0.20205867,0.24696444,0.02483683,0.29962604,0.03350907,0.00020888
-4.22911456,0.57979312,0.20571121,0.25631876,0.02546215,0.30465074,0.03666623,0.00022513
-4.22311156,0.59663701,0.20957590,0.26574609,0.02602206,0.30918107,0.04032189,0.00024289
-4.21710855,0.61357866,0.21356016,0.27526086,0.02651282,0.31315245,0.04449056,0.00026212
-4.21110555,0.63063661,0.21760076,0.28490384,0.02693472,0.31655028,0.04918491,0.00028277
-4.20510255,0.64789780,0.22166278,0.29473991,0.02729210,0.31940936,0.05441457,0.00030478
-4.19909955,0.66551099,0.22573756,0.30485493,0.02759325,0.32181151,0.06018491,0.00032809
-4.19309655,0.68367783,0.22983961,0.31535156,0.02785021,0.32388156,0.06649591,0.00035263
-4.18709355,0.70264186,0.23400284,0.32634445,0.02807835,0.32578186,0.07334108,0.00037829
-4.18109055,0.72267600,0.23827616,0.33795484,0.02829596,0.32770547,0.08070659,0.00040497
-4.17508754,0.74406895,0.24271876,0.35030488,0.02852355,0.32986840,0.08857057,0.00043255
-4.16908454,0.76711097,0.24739513,0.36351180,0.02878328,0.33250098,0.09690269,0.00046087
-4.16308154,0.79207954,0.25237020,0.37768214,0.02909813,0.33583869,0.10566398,0.00048975
-4.15707854,0.81922532,0.25770463,0.39290629,0.02949113,0.34011280,0.11480693,0.00051900
-4.15107554,0.84875880,0.26345038,0.40925328,0.02998454,0.34554101,0.12427577,0.00054840
-4.14507254,0.88083788,0.26964687,0.42676621,0.03059902,0.35231833,0.13400704,0.00057771
-4.13906953,0.91555688,0.27631766,0.44545822,0.03135282,0.36060854,0.14393035,0.00060669
-4.13306653,0.95293694,0.28346768,0.46530905,0.03226098,0.37053635,0.15396916,0.00063506
-4.12706353,0.99291821,0.29108135,0.48626245,0.03333471,0.38218062,0.16404185,0.00066256
-4.12106053,1.03535392,0.29912123,0.50822426,0.03458067,0.39556869,0.17406260,0.00068892
-4.11505753,1.08000643,0.30752749,0.53106127,0.03600051,0.41067205,0.18394250,0.00071386
-4.10905453,1.12654558,0.31621807,0.55460101,0.03759045,0.42740361,0.19359046,0.00073713
-4.10305153,1.17454919,0.32508956,0.57863232,0.03934104,0.44561654,0.20291421,0.00075847
-4.09704852,1.22350612,0.33401870,0.60290694,0.04123701,0.46510492,0.21182118,0.00077766
-4.09104552,1.27282186,0.34286457,0.62714208,0.04325739,0.48560611,0.22021943,0.00079447
-4.08504252,1.32182672,0.35147138,0.65102402,0.04537571,0.50680512,0.22801848,0.00080871
-4.07903952,1.36978680,0.35967173,0.67421281,0.04756042,0.52834069,0.23513024,0.00082022
-4.07303652,1.41591750,0.36729049,0.69634815,0.04977551,0.54981314,0.24146999,0.00082886
-4.06703352,1.45939967,0.37414895,0.71705624,0.05198124,0.57079383,0.24695741,0.00083451
-4.06103052,1.49939791,0.38006946,0.73595772,0.05413510,0.59083596,0.25151775,0.00083707
-4.05502751,1.53508097,0.38488012,0.75267649,0.05619288,0.60948649,0.25508311,0.00083650
-4.04902451,1.56564334,0.38841973,0.76684920,0.05810979,0.62629878,0.25759382,0.00083276
-4.04302151,1.59032784,0.39054254,0.77813513,0.05984179,0.64084550,0.25899993,0.00082585
-4.03701851,1.60844803,0.39112288,0.78622622,0.06134678,0.65273149,0.25926274,0.00081580
-4.03101551,1.61940989,0.39005940,0.79085681,0.06258595,0.66160590,0.25835622,0.00080267
-4.02501251,1.62273184,0.38727870,0.79181270,0.06352489,0.66717332,0.25626846,0.00078654
-4.01900950,1.61806205,0.38273830,0.78893911,0.06413475,0.66920330,0.25300283,0.00076754
-4.01300650,1.60519241,0.37642869,0.78214718,0.06439314,0.66753790,0.24857889,0.00074583
-4.00700350,1.58406832,0.36837449,0.77141870,0.06428487,0.66209700,0.24303294,0.00072158
-4.00100050,1.55479379,0.35863445,0.75680860,0.06380246,0.65288093,0.23641812,0.00069501
-3.99499750,1.51763144,0.34730041,0.73844524,0.06294638,0.63997060,0.22880400,0.00066637
-3.98899450,1.47299731,0.33449518,0.71652828,0.06172505,0.62352478,0.22027573,0.00063591
-3.98299150,1.42145057,0.32036941,0.69132416,0.06015454,0.60377489,0.21093257,0.00060393
-3.97698849,1.36367849,0.30509751,0.66315935,0.05825807,0.58101743,0.20088599,0.00057073
-3.97098549,1.30047733,0.28887291,0.63241166,0.05606520,0.55560438,0.19025730,0.00053665
-3.96498249,1.23272981,0.27190270,0.59949990,0.05361092,0.52793203,0.17917500,0.00050200
-3.95897949,1.16138028,0.25440202,0.56487237,0.05093449,0.49842874,0.16777180,0.00046711
-3.95297649,1.08740847,0.23658827,0.52899462,0.04807826,0.46754207,0.15618155,0.00043231
-3.94697349,1.01180306,0.21867550,0.49233704,0.04508639,0.43572598,0.14453624,0.00039792
-3.94097049,0.93553605,0.20086919,0.45536274,0.04200357,0.40342838,0.13296299,0.00036422
-3.93496748,0.85953890,0.18336151,0.41851621,0.03887381,0.37107974,0.12158142,0.00033149
-3.92896448,0.78468141,0.16632732,0.38221318,0.03573934,0.33908300,0.11050134,0.00029997
-3.92296148,0.71175390,0.14992099,0.34683202,0.03263958,0.30780507,0.09982081,0.00026988
-3.91695848,0.64145330,0.13427413,0.31270688,0.02961037,0.27757032,0.08962479,0.00024139
-3.91095548,0.57437333,0.11949421,0.28012285,0.02668328,0.24865591,0.07998430,0.00021465
-3.90495248,0.51099894,0.10566415,0.24931301,0.02388520,0.22128921,0.07095604,0.00018976
-3.89894947,0.45170479,0.09284264,0.22045743,0.02123810,0.19564710,0.06258263,0.00016680
-3.89294647,0.39675756,0.08106535,0.19368404,0.01875894,0.17185700,0.05489332,0.00014581
-3.88694347,0.34632155,0.07034673,0.16907099,0.01645977,0.14999945,0.04790503,0.00012678
-3.88094047,0.30046711,0.06068223,0.14665049,0.01434805,0.13011201,0.04162382,0.00010972
-3.87493747,0.25918122,0.05205103,0.12641358,0.01242695,0.11219404,0.03604660,0.00009458
-3.86893447,0.22237955,0.04441889,0.10831573,0.01069590,0.09621223,0.03116298,0.00008129
-3.86293147,0.18991947,0.03774112,0.09228292,0.00915106,0.08210649,0.02695725,0.00006980
-3.85692846,0.16161318,0.03196546,0.07821777,0.00778593,0.06979590,0.02341027,0.00006003
-3.85092546,0.13724068,0.02703490,0.06600568,0.00659192,0.05918454,0.02050136,0.00005189
-3.84492246,0.11656188,0.02289020,0.05552062,0.00555891,0.05016699,0.01820996,0.00004531
-3.83891946,0.09932755,0.01947209,0.04663041,0.00467578,0.04263319,0.01651710,0.00004021
-3.83291646,0.08528887,0.01672320,0.03920136,0.00393086,0.03647275,0.01540652,0.00003652
-3.82691346,0.07420528,0.01458949,0.03310225,0.00331241,0.03157847,0.01486559,0.00003418
-3.82091046,0.06585058,0.01302144,0.02820746,0.00280887,0.02784906,0.01488577,0.00003314
-3.81490745,0.06001729,0.01197474,0.02439941,0.00240920,0.02519108,0.01546274,0.00003337
-3.80890445,0.05651922,0.01141072,0.02157021,0.00210303,0.02352012,0.01659622,0.00003484
-3.80290145,0.05519243,0.01129639,0.01962264,0.00188084,0.02276123,0.01828934,0.00003753
-3.79689845,0.05589473,0.01160425,0.01847049,0.00173394,0.02284870,0.02054777,0.00004143
-3.79089545,0.05850392,0.01231189,0.01803844,0.00165457,0.02372532,0.02337850,0.00004654
-3.78489245,0.06291505,0.01340141,0.01826145,0.00163578,0.02534108,0.02678843,0.00005287
-3.77888944,0.06903685,0.01485877,0.01908392,0.00167139,0.02765165,0.03078277,0.00006041
-3.77288644,0.07678781,0.01667310,0.02045860,0.00175587,0.03061652,0.03536335,0.00006916
-3.76688344,0.08609207,0.01883611,0.02234549,0.00188421,0.03419708,0.04052693,0.00007911
-3.76088044,0.09687543,0.02134159,0.02471070,0.00205180,0.03835471,0.04626366,0.00009025
-3.75487744,0.10906189,0.02418516,0.02752553,0.00225425,0.04304900,0.05255573,0.00010255
-3.74887444,0.12257096,0.02736426,0.03076574,0.00248730,0.04823622,0.05937632,0.00011598
-3.74287144,0.13731591,0.03087856,0.03441115,0.00274670,0.05386817,0.06668911,0.00013047
-3.73686843,0.15320343,0.03473073,0.03844563,0.00302811,0.05989142,0.07444817,0.00014596
-3.73086543,0.17013458,0.03892766,0.04285754,0.00332703,0.06624719,0.08259863,0.00016238
-3.72486243,0.18800750,0.04348224,0.04764057,0.00363880,0.07287170,0.09107800,0.00017964
-3.71885943,0.20672156,0.04841553,0.05279515,0.00395855,0.07969721,0.09981813,0.00019764
-3.71285643,0.22618320,0.05375946,0.05833017,0.00428130,0.08665365,0.10874808,0.00021630
-3.70685343,0.24631319,0.05955991,0.06426517,0.00460198,0.09367075,0.11779748,0.00023554
-3.70085043,0.26705505,0.06588016,0.07063268,0.00491554,0.10068083,0.12690066,0.00025528
-3.69484742,0.28838434,0.07280443,0.07748088,0.00521710,0.10762180,0.13600109,0.00027548
-3.68884442,0.31031831,0.08044153,0.08487606,0.00550209,0.11444059,0.14505629,0.00029614
-3.68284142,0.33292547,0.08892828,0.09290505,0.00576639,0.12109653,0.15404266,0.00031728
-3.67683842,0.35633435,0.09843249,0.10167710,0.00600654,0.12756472,0.16296018,0.00033897
-3.67083542,0.38074089,0.10915531,0.11132530,0.00621987,0.13383911,0.17183679,0.00036135
-3.66483242,0.40641375,0.12133251,0.12200697,0.00640469,0.13993496,0.18073184,0.00038459
-3.65882941,0.43369687,0.13523455,0.13390319,0.00656038,0.14589073,0.18973870,0.00040895
-3.65282641,0.46300869,0.15116509,0.14721692,0.00668757,0.15176900,0.19898600,0.00043471
-3.64682341,0.49483759,0.16945764,0.16216981,0.00678810,0.15765628,0.20863743,0.00046224
-3.64082041,0.52973302,0.19047023,0.17899749,0.00686517,0.16366176,0.21888976,0.00049192
-3.63481741,0.56829231,0.21457791,0.19794325,0.00692323,0.16991474,0.22996914,0.00052418
-3.62881441,0.61114293,0.24216292,0.21925030,0.00696793,0.17656083,0.24212545,0.00055946
-3.62281141,0.65892066,0.27360274,0.24315256,0.00700604,0.18375689,0.25562486,0.00059820
-3.61680840,0.71224397,0.30925604,0.26986425,0.00704522,0.19166500,0.27074064,0.00064081
-3.61080540,0.77168532,0.34944683,0.29956869,0.00709385,0.20044538,0.28774251,0.00068767
-3.60480240,0.83774042,0.39444729,0.33240645,0.00716074,0.21024875,0.30688475,0.00073906
-3.59879940,0.91079655,0.44445973,0.36846358,0.00725486,0.22120829,0.32839362,0.00079518
-3.59279640,0.99110119,0.49959846,0.40776033,0.00738499,0.23343149,0.35245431,0.00085613
-3.58679340,1.07873265,0.55987228,0.45024086,0.00755946,0.24699251,0.37919828,0.00092184
-3.58079040,1.17357395,0.62516843,0.49576472,0.00778571,0.26192504,0.40869126,0.00099210
-3.57478739,1.27529172,0.69523902,0.54410057,0.00807009,0.27821646,0.44092266,0.00106653
-3.56878439,1.38332141,0.76969072,0.59492264,0.00841745,0.29580329,0.47579703,0.00114459
-3.56278139,1.49686018,0.84797856,0.64781056,0.00883095,0.31456847,0.51312789,0.00122556
-3.55677839,1.61486846,0.92940481,0.70225274,0.00931179,0.33434067,0.55263463,0.00130854
-3.55077539,1.73608086,1.01312313,0.75765361,0.00985909,0.35489568,0.59394277,0.00139251
-3.54477239,1.85902685,1.09814882,0.81334483,0.01046976,0.37596012,0.63658781,0.00147632
-3.53876938,1.98206099,1.18337499,0.86860012,0.01113851,0.39721734,0.68002277,0.00155871
-3.53276638,2.10340213,1.26759460,0.92265364,0.01185789,0.41831545,0.72362945,0.00163837
-3.52676338,2.22118056,1.34952804,0.97472122,0.01261843,0.43887709,0.76673311,0.00171396
-3.52076038,2.33349161,1.42785526,1.02402377,0.01340888,0.45851080,0.80862015,0.00178418
-3.51475738,2.43845366,1.50125165,1.06981210,0.01421648,0.47682342,0.84855824,0.00184779
-3.50875438,2.53426847,1.56842632,1.11139198,0.01502735,0.49343303,0.88581830,0.00190366
-3.50275138,2.61928120,1.62816114,1.14814855,0.01582689,0.50798199,0.91969725,0.00195082
-3.49674837,2.69203770,1.67934926,1.17956889,0.01660021,0.52014935,0.94954090,0.00198848
-3.49074537,2.75133634,1.72103119,1.20526175,0.01733266,0.52966220,0.97476585,0.00201610
-3.48474237,2.79627207,1.75242693,1.22497332,0.01801031,0.53630544,0.99487946,0.00203337
-3.47873937,2.82627060,1.77296282,1.23859847,0.01862035,0.53992943,1.00949719,0.00204024
-3.47273637,2.84111098,1.78229160,1.24618655,0.01915160,0.54045526,1.01835629,0.00203693
-3.46673337,2.84093545,1.78030503,1.24794154,0.01959485,0.53787737,1.02132543,0.00202392
-3.46073037,2.82624586,1.76713824,1.24421629,0.01994317,0.53226342,1.01840969,0.00200196
-3.45472736,2.79788689,1.74316568,1.23550114,0.02019214,0.52375139,1.00975078,0.00197200
-3.44872436,2.75701663,1.70898891,1.22240715,0.02033995,0.51254416,0.99562245,0.00193517
-3.44272136,2.70506581,1.66541667,1.20564480,0.02038747,0.49890170,0.97642124,0.00189278
-3.43671836,2.64368754,1.61343829,1.18599886,0.02033815,0.48313153,0.95265318,0.00184621
-3.43071536,2.57469986,1.55419158,1.16430080,0.02019785,0.46557754,0.92491679,0.00179692
-3.42471236,2.50002352,1.48892668,1.14139954,0.01997462,0.44660806,0.89388346,0.00174635
-3.41870935,2.42161787,1.41896736,1.11813217,0.01967836,0.42660349,0.86027569,0.00169592
-3.41270635,2.34141746,1.34567165,1.09529568,0.01932040,0.40594421,0.82484454,0.00164695
-3.40670335,2.26127206,1.27039302,1.07362085,0.01891316,0.38499907,0.78834681,0.00160061
-3.40070035,2.18289241,1.19444393,1.05374949,0.01846964,0.36411513,0.75152310,0.00155791
-3.39469735,2.10780355,1.11906280,1.03621567,0.01800301,0.34360890,0.71507746,0.00151969
-3.38869435,2.03730749,1.04538553,1.02143178,0.01752616,0.32375926,0.67965928,0.00148654
-3.38269135,1.97245582,0.97442219,1.00967955,0.01705136,0.30480246,0.64584793,0.00145886
-3.37668834,1.91403310,0.90703953,1.00110643,0.01658983,0.28692899,0.61414066,0.00143679
-3.37068534,1.86255062,0.84394922,0.99572689,0.01615154,0.27028243,0.58494373,0.00142029
-3.36468234,1.81825022,0.78570186,0.99342861,0.01574491,0.25496011,0.55856704,0.00140908
-3.35867934,1.78111695,0.73268640,0.99398271,0.01537665,0.24101537,0.53522199,0.00140273
-3.35267634,1.75089961,0.68513426,0.99705753,0.01505170,0.22846108,0.51502244,0.00140064
-3.34667334,1.72713735,0.64312779,1.00223507,0.01477319,0.21727430,0.49798847,0.00140209
-3.34067034,1.70919096,0.60661199,1.00902928,0.01454240,0.20740158,0.48405249,0.00140625
-3.33466733,1.69627714,0.57540895,1.01690530,0.01435891,0.19876475,0.47306731,0.00141225
-3.32866433,1.68750413,0.54923417,1.02529890,0.01422071,0.19126680,0.46481585,0.00141919
-3.32266133,1.68190756,0.52771401,1.03363541,0.01412434,0.18479774,0.45902189,0.00142616
-3.31665833,1.67848501,0.51040377,1.04134746,0.01406511,0.17924014,0.45536167,0.00143230
-3.31065533,1.67622859,0.49680576,1.04789118,0.01403732,0.17447419,0.45347581,0.00143678
-3.30465233,1.67415471,0.48638693,1.05276033,0.01403452,0.17038231,0.45298141,0.00143889
-3.29864932,1.67133053,0.47859580,1.05549841,0.01404975,0.16685303,0.45348392,0.00143797
-3.29264632,1.66689691,0.47287831,1.05570844,0.01407584,0.16378431,0.45458864,0.00143351
-3.28664332,1.66008771,0.46869249,1.05306050,0.01410565,0.16108615,0.45591160,0.00142508
-3.28064032,1.65024536,0.46552168,1.04729719,0.01413239,0.15868265,0.45708966,0.00141241
-3.27463732,1.63683300,0.46288629,1.03823702,0.01414981,0.15651336,0.45778964,0.00139532
-3.26863432,1.61944317,0.46035392,1.02577608,0.01415250,0.15453412,0.45771638,0.00137378
-3.26263132,1.59780326,0.45754782,1.00988792,0.01413610,0.15271738,0.45661952,0.00134787
-3.25662831,1.57177788,0.45415346,0.99062210,0.01409747,0.15105194,0.45429893,0.00131776
-3.25062531,1.54136827,0.44992340,0.96810136,0.01403488,0.14954225,0.45060863,0.00128377
-3.24462231,1.50670886,0.44468014,0.94251755,0.01394808,0.14820724,0.44545915,0.00124626
-3.23861931,1.46806109,0.43831709,0.91412662,0.01383838,0.14707870,0.43881829,0.00120569
-3.23261631,1.42580459,0.43079767,0.88324249,0.01370870,0.14619923,0.43071013,0.00116261
-3.22661331,1.38042592,0.42215249,0.85023012,0.01356345,0.14561988,0.42121253,0.00111758
-3.22061031,1.33250498,0.41247486,0.81549776,0.01340853,0.14539737,0.41045307,0.00107123
-3.21460730,1.28269941,0.40191461,0.77948853,0.01325111,0.14559120,0.39860352,0.00102419
-3.20860430,1.23172737,0.39067072,0.74267146,0.01309945,0.14626042,0.38587317,0.00097711
-3.20260130,1.18034901,0.37898264,0.70553210,0.01296272,0.14746051,0.37250120,0.00093064
-3.19659830,1.12934715,0.36712097,0.66856302,0.01285066,0.14924019,0.35874828,0.00088539
-3.19059530,1.07950784,0.35537757,0.63225424,0.01277334,0.15163847,0.34488787,0.00084195
-3.18459230,1.03160113,0.34405551,0.59708395,0.01274080,0.15468203,0.33119736,0.00080085
-3.17858929,0.98636283,0.33345925,0.56350964,0.01276280,0.15838296,0.31794947,0.00076259
-3.17258629,0.94447772,0.32388516,0.53195992,0.01284847,0.16273716,0.30540418,0.00072757
-3.16658329,0.90656455,0.31561285,0.50282722,0.01300602,0.16772325,0.29380138,0.00069615
-3.16058029,0.87316346,0.30889733,0.47646145,0.01324246,0.17330226,0.28335454,0.00066860
-3.15457729,0.84472580,0.30396225,0.45316482,0.01356337,0.17941805,0.27424547,0.00064512
-3.14857429,0.82160664,0.30099423,0.43318777,0.01397267,0.18599838,0.26662028,0.00062581
-3.14257129,0.80405999,0.30013835,0.41672611,0.01447242,0.19295663,0.26058664,0.00061072
-3.13656828,0.79223649,0.30149482,0.40391931,0.01506272,0.20019417,0.25621222,0.00059982
-3.13056528,0.78618348,0.30511663,0.39484974,0.01574158,0.20760313,0.25352433,0.00059299
-3.12456228,0.78584718,0.31100827,0.38954299,0.01650485,0.21506941,0.25251061,0.00059009
-3.11855928,0.79107658,0.31912536,0.38796888,0.01734621,0.22247598,0.25312068,0.00059088
-3.11255628,0.80162879,0.32937500,0.39004324,0.01825722,0.22970601,0.25526857,0.00059508
-3.10655328,0.81717554,0.34161707,0.39563031,0.01922733,0.23664600,0.25883586,0.00060239
-3.10055028,0.83731057,0.35566608,0.40454563,0.02024405,0.24318845,0.26367531,0.00061246
-3.09454727,0.86155778,0.37129379,0.41655938,0.02129310,0.24923424,0.26961493,0.00062489
-3.08854427,0.88937987,0.38823261,0.43140025,0.02235860,0.25469446,0.27646238,0.00063928
-3.08254127,0.92018761,0.40617964,0.44875969,0.02342334,0.25949174,0.28400958,0.00065521
-3.07653827,0.95334958,0.42480157,0.46829673,0.02446913,0.26356106,0.29203750,0.00067225
-3.07053527,0.98820247,0.44374037,0.48964320,0.02547711,0.26685006,0.30032103,0.00068994
-3.06453227,1.02406203,0.46261982,0.51240961,0.02642817,0.26931888,0.30863390,0.00070784
-3.05852926,1.06023443,0.48105277,0.53619146,0.02730341,0.27093974,0.31675358,0.00072551
-3.05252626,1.09602838,0.49864922,0.56057605,0.02808457,0.27169620,0.32446611,0.00074252
-3.04652326,1.13076743,0.51502494,0.58514971,0.02875453,0.27158228,0.33157072,0.00075845
-3.04052026,1.16380262,0.52981046,0.60950525,0.02929776,0.27060155,0.33788418,0.00077289
-3.03451726,1.19452496,0.54266024,0.63324942,0.02970082,0.26876625,0.34324482,0.00078547
-3.02851426,1.22237743,0.55326170,0.65601025,0.02995274,0.26609643,0.34751599,0.00079587
-3.02251126,1.24686606,0.56134373,0.67744384,0.03004539,0.26261930,0.35058887,0.00080377
-3.01650825,1.26756961,0.56668434,0.69724046,0.02997378,0.25836864,0.35238462,0.00080893
-3.01050525,1.28414740,0.56911717,0.71512958,0.02973625,0.25338436,0.35285556,0.00081114
-3.00450225,1.29634486,0.56853638,0.73088368,0.02933458,0.24771213,0.35198554,0.00081027
-2.99849925,1.30399639,0.56489984,0.74432059,0.02877396,0.24140305,0.34978920,0.00080622
-2.99249625,1.30702549,0.55823029,0.75530423,0.02806286,0.23451327,0.34631035,0.00079897
-2.98649325,1.30544192,0.54861436,0.76374390,0.02721284,0.22710362,0.34161938,0.00078855
-2.98049025,1.29933610,0.53619955,0.76959189,0.02623816,0.21923900,0.33580979,0.00077506
-2.97448724,1.28887089,0.52118916,0.77283993,0.02515538,0.21098775,0.32899411,0.00075864
-2.96848424,1.27427134,0.50383535,0.77351445,0.02398285,0.20242073,0.32129917,0.00073950
-2.96248124,1.25581279,0.48443082,0.77167114,0.02274014,0.19361033,0.31286115,0.00071787
-2.95647824,1.23380806,0.46329916,0.76738907,0.02144748,0.18462931,0.30382045,0.00069402
-2.95047524,1.20859432,0.44078460,0.76076482,0.02012515,0.17554952,0.29431682,0.00066827
-2.94447224,1.18052046,0.41724138,0.75190697,0.01879292,0.16644064,0.28448465,0.00064092
-2.93846923,1.14993546,0.39302332,0.74093123,0.01746951,0.15736889,0.27444900,0.00061229
-2.93246623,1.11717836,0.36847395,0.72795649,0.01617211,0.14839583,0.26432223,0.00058272
-2.92646323,1.08257026,0.34391764,0.71310202,0.01491600,0.13957735,0.25420146,0.00055251
-2.92046023,1.04640853,0.31965195,0.69648578,0.01371426,0.13096282,0.24416697,0.00052197
-2.91445723,1.00896347,0.29594159,0.67822394,0.01257752,0.12259451,0.23428150,0.00049137
-2.90845423,0.97047713,0.27301391,0.65843139,0.01151390,0.11450726,0.22459035,0.00046096
-2.90245123,0.93116425,0.25105617,0.63722309,0.01052896,0.10672842,0.21512240,0.00043096
-2.89644822,0.89121498,0.23021454,0.61471602,0.00962579,0.09927808,0.20589170,0.00040156
-2.89044522,0.85079873,0.21059456,0.59103142,0.00880516,0.09216952,0.19689965,0.00037293
-2.88444222,0.81006895,0.19226303,0.56629701,0.00806578,0.08540983,0.18813752,0.00034521
-2.87843922,0.76916816,0.17525113,0.54064888,0.00740453,0.07900070,0.17958922,0.00031849
-2.87243622,0.72823279,0.15955836,0.51423292,0.00681678,0.07293931,0.17123404,0.00029287
-2.86643322,0.68739755,0.14515714,0.48720542,0.00629675,0.06721927,0.16304933,0.00026841
-2.86043022,0.64679880,0.13199781,0.45973292,0.00583785,0.06183151,0.15501294,0.00024515
-2.85442721,0.60657694,0.12001372,0.43199108,0.00543296,0.05676517,0.14710531,0.00022312
-2.84842421,0.56687757,0.10912616,0.40416282,0.00507481,0.05200835,0.13931113,0.00020233
-2.84242121,0.52785144,0.09924903,0.37643562,0.00475622,0.04754881,0.13162062,0.00018279
-2.83641821,0.48965338,0.09029306,0.34899833,0.00447032,0.04337449,0.12403034,0.00016450
-2.83041521,0.45244030,0.08216943,0.32203752,0.00421082,0.03947394,0.11654346,0.00014744
-2.82441221,0.41636853,0.07479275,0.29573382,0.00397209,0.03583664,0.10916985,0.00013159
-2.81840920,0.38159084,0.06808348,0.27025825,0.00374931,0.03245317,0.10192561,0.00011694
-2.81240620,0.34825327,0.06196960,0.24576896,0.00353851,0.02931534,0.09483251,0.00010346
-2.80640320,0.31649223,0.05638778,0.22240837,0.00333663,0.02641625,0.08791711,0.00009111
-2.80040020,0.28643193,0.05128400,0.20030113,0.00314146,0.02375027,0.08120991,0.00007985
-2.79439720,0.25818244,0.04661368,0.17955269,0.00295163,0.02131308,0.07474434,0.00006965
-2.78839420,0.23183856,0.04234154,0.16024880,0.00276655,0.01910164,0.06855582,0.00006047
-2.78239120,0.20747932,0.03844108,0.14245579,0.00258629,0.01711422,0.06268096,0.00005226
-2.77638819,0.18516851,0.03489398,0.12622162,0.00241154,0.01535045,0.05715684,0.00004496
-2.77038519,0.16495582,0.03168932,0.11157757,0.00224348,0.01381139,0.05202040,0.00003855
-2.76438219,0.14687878,0.02882283,0.09854058,0.00208370,0.01249969,0.04730813,0.00003297
-2.75837919,0.13096514,0.02629604,0.08711584,0.00193410,0.01141968,0.04305582,0.00002818
-2.75237619,0.11723574,0.02411562,0.07729975,0.00179680,0.01057760,0.03929850,0.00002414
-2.74637319,0.10570753,0.02229266,0.06908287,0.00167411,0.00998174,0.03607055,0.00002081
-2.74037019,0.09639653,0.02084214,0.06245275,0.00156840,0.00964265,0.03340588,0.00001819
-2.73436718,0.08932078,0.01978240,0.05739652,0.00148214,0.00957324,0.03133814,0.00001624
-2.72836418,0.08450272,0.01913475,0.05390308,0.00141776,0.00978896,0.02990105,0.00001498
-2.72236118,0.08197123,0.01892304,0.05196477,0.00137772,0.01030776,0.02912857,0.00001443
-2.71635818,0.08176296,0.01917335,0.05157844,0.00136442,0.01115018,0.02905509,0.00001461
-2.71035518,0.08392289,0.01991364,0.05274583,0.00138020,0.01233913,0.02971549,0.00001559
-2.70435218,0.08850415,0.02117333,0.05547336,0.00142735,0.01389977,0.03114503,0.00001746
-2.69834917,0.09556699,0.02298295,0.05977116,0.00150807,0.01585914,0.03337909,0.00002033
-2.69234617,0.10517700,0.02537358,0.06565156,0.00162448,0.01824583,0.03645272,0.00002434
-2.68634317,0.11740250,0.02837639,0.07312695,0.00177856,0.02108938,0.04040003,0.00002968
-2.68034017,0.13231139,0.03202192,0.08220734,0.00197218,0.02441978,0.04525337,0.00003656
-2.67433717,0.14996747,0.03633947,0.09289744,0.00220704,0.02826671,0.05104239,0.00004523
-2.66833417,0.17042631,0.04135631,0.10519370,0.00248467,0.03265885,0.05779296,0.00005598
-2.66233117,0.19373102,0.04709691,0.11908130,0.00280635,0.03762308,0.06552602,0.00006916
-2.65632816,0.21990802,0.05358211,0.13453131,0.00317309,0.04318364,0.07425641,0.00008512
-2.65032516,0.24896285,0.06082836,0.15149817,0.00358562,0.04936130,0.08399164,0.00010427
-2.64432216,0.28087642,0.06884691,0.16991760,0.00404428,0.05617253,0.09473081,0.00012704
-2.63831916,0.31560170,0.07764311,0.18970517,0.00454904,0.06362869,0.10646351,0.00015387
-2.63231616,0.35306096,0.08721577,0.21075554,0.00509942,0.07173524,0.11916900,0.00018523
-2.62631316,0.39314378,0.09755661,0.23294244,0.00569442,0.08049097,0.13281539,0.00022156
-2.62031016,0.43570568,0.10864979,0.25611954,0.00633255,0.08988735,0.14735909,0.00026331
-2.61430715,0.48056760,0.12047163,0.28012196,0.00701172,0.09990788,0.16274448,0.00031086
-2.60830415,0.52751608,0.13299034,0.30476870,0.00772926,0.11052754,0.17890365,0.00036457
-2.60230115,0.57630424,0.14616601,0.32986562,0.00848185,0.12171231,0.19575649,0.00042469
