energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-3.40070035,1.87765787,0.00327219,0.06109561,0.57914463,0.46591424,0.38280269,0.88319709,0.36933706,0.00000000
-3.39469735,1.91711259,0.00328243,0.06408569,0.59487365,0.48307865,0.38718337,0.88615096,0.37854874,0.00000000
-3.38869435,1.95780959,0.00332064,0.06700920,0.61079558,0.50079232,0.39092311,0.88989844,0.38746284,0.00000000
-3.38269135,1.99965437,0.00339419,0.06983802,0.62694002,0.51896528,0.39401449,0.89453816,0.39602745,0.00000000
-3.37668834,2.04249325,0.00351061,0.07254445,0.64332038,0.53748239,0.39645361,0.90014165,0.40419200,0.00000000
-3.37068534,2.08611144,0.00367756,0.07510187,0.65993176,0.55620342,0.39824114,0.90674941,0.41190886,0.00000000
-3.36468234,2.13023368,0.00390266,0.07748541,0.67674945,0.57496421,0.39938343,0.91436784,0.41913512,0.00000000
-3.35867934,2.17452717,0.00419340,0.07967258,0.69372822,0.59357892,0.39989353,0.92296727,0.42583423,0.00000000
-3.35267634,2.21860652,0.00455696,0.08164384,0.71080214,0.61184325,0.39979206,0.93248091,0.43197741,0.00000000
-3.34667334,2.26204058,0.00500008,0.08338303,0.72788502,0.62953866,0.39910769,0.94280482,0.43754485,0.00000000
-3.34067034,2.30436063,0.00552890,0.08487772,0.74487130,0.64643726,0.39787724,0.95379879,0.44252632,0.00000000
-3.33466733,2.34506985,0.00614869,0.08611937,0.76163747,0.66230736,0.39614531,0.96528818,0.44692138,0.00000000
-3.32866433,2.38365362,0.00686374,0.08710339,0.77804385,0.67691951,0.39396334,0.97706661,0.45073897,0.00000000
-3.32266133,2.41959061,0.00767702,0.08782908,0.79393686,0.69005274,0.39138825,0.98889963,0.45399651,0.00000000
-3.31665833,2.45236428,0.00859004,0.08829942,0.80915164,0.70150094,0.38848066,1.00052925,0.45671854,0.00000000
-3.31065533,2.48147489,0.00960253,0.08852078,0.82351516,0.71107910,0.38530285,1.01167933,0.45893498,0.00000000
-3.30465233,2.50645173,0.01071229,0.08850254,0.83684971,0.71862927,0.38191649,1.02206199,0.46067914,0.00000000
-3.29864932,2.52686551,0.01191490,0.08825674,0.84897689,0.72402604,0.37838054,1.03138470,0.46198577,0.00000000
-3.29264632,2.54234088,0.01320358,0.08779763,0.85972191,0.72718144,0.37474926,1.03935831,0.46288908,0.00000000
-3.28664332,2.55256882,0.01456907,0.08714134,0.86891836,0.72804892,0.37107062,1.04570562,0.46342114,0.00000000
-3.28064032,2.55731866,0.01599954,0.08630552,0.87641315,0.72662660,0.36738527,1.05017046,0.46361068,0.00000000
-3.27463732,2.55644954,0.01748061,0.08530911,0.88207165,0.72295923,0.36372606,1.05252697,0.46348238,0.00000000
-3.26863432,2.54992095,0.01899544,0.08417215,0.88578280,0.71713920,0.36011834,1.05258882,0.46305687,0.00000000
-3.26263132,2.53780172,0.02052494,0.08291567,0.88746394,0.70930622,0.35658089,1.05021800,0.46235128,0.00000000
-3.25662831,2.52027729,0.02204800,0.08156171,0.88706528,0.69964574,0.35312753,1.04533277,0.46138050,0.00000000
-3.25062531,2.49765447,0.02354196,0.08013331,0.88457364,0.68838611,0.34976925,1.03791445,0.46015882,0.00000000
-3.24462231,2.47036330,0.02498305,0.07865458,0.88001520,0.67579444,0.34651673,1.02801259,0.45870215,0.00000000
-3.23861931,2.43895549,0.02634696,0.07715081,0.87345723,0.66217129,0.34338309,1.01574812,0.45703026,0.00000000
-3.23261631,2.40409901,0.02760948,0.07564847,0.86500829,0.64784413,0.34038652,1.00131435,0.45516915,0.00000000
-3.22661331,2.36656858,0.02874717,0.07417523,0.85481713,0.63315989,0.33755275,0.98497531,0.45315311,0.00000000
-3.22061031,2.32723169,0.02973806,0.07275987,0.84306981,0.61847657,0.33491691,0.96706163,0.45102635,0.00000000
-3.21460730,2.28703048,0.03056235,0.07143203,0.82998542,0.60415419,0.33252479,0.94796357,0.44884398,0.00000000
-3.20860430,2.24695936,0.03120303,0.07022191,0.81581012,0.59054534,0.33043320,0.92812158,0.44667209,0.00000000
-3.20260130,2.20803893,0.03164644,0.06915975,0.80080993,0.57798544,0.32870925,0.90801447,0.44458694,0.00000000
-3.19659830,2.17128692,0.03188282,0.06827522,0.78526243,0.56678306,0.32742875,0.88814549,0.44267307,0.00000000
-3.19059530,2.13768683,0.03190658,0.06759667,0.76944759,0.55721070,0.32667347,0.86902688,0.44102042,0.00000000
-3.18459230,2.10815544,0.03171656,0.06715027,0.75363826,0.54949605,0.32652750,0.85116325,0.43972056,0.00000000
-3.17858929,2.08351033,0.03131609,0.06695907,0.73809077,0.54381432,0.32707282,0.83503464,0.43886213,0.00000000
-3.17258629,2.06443882,0.03071290,0.06704202,0.72303594,0.54028175,0.32838439,0.82107962,0.43852580,0.00000000
-3.16658329,2.05146963,0.02991890,0.06741310,0.70867114,0.53895071,0.33052484,0.80967946,0.43877895,0.00000000
-3.16058029,2.04494875,0.02894975,0.06808038,0.69515371,0.53980651,0.33353929,0.80114376,0.43967057,0.00000000
-3.15457729,2.04502067,0.02782439,0.06904532,0.68259626,0.54276620,0.33745053,0.79569840,0.44122644,0.00000000
-3.14857429,2.05161638,0.02656447,0.07030223,0.67106398,0.54767956,0.34225478,0.79347622,0.44344530,0.00000000
-3.14257129,2.06444877,0.02519361,0.07183796,0.66057430,0.55433224,0.34791860,0.79451114,0.44629593,0.00000000
-3.13656828,2.08301639,0.02373673,0.07363182,0.65109889,0.56245115,0.35437687,0.79873584,0.44971576,0.00000000
-3.13056528,2.10661560,0.02221935,0.07565588,0.64256799,0.57171201,0.36153234,0.80598333,0.45361094,0.00000000
-3.12456228,2.13436112,0.02066683,0.07787551,0.63487690,0.58174880,0.36925670,0.81599250,0.45785809,0.00000000
-3.11855928,2.16521445,0.01910378,0.08025025,0.62789419,0.59216496,0.37739320,0.82841736,0.46230773,0.00000000
-3.11255628,2.19801926,0.01755344,0.08273498,0.62147138,0.60254589,0.38576089,0.84283980,0.46678922,0.00000000
-3.10655328,2.23154225,0.01603720,0.08528128,0.61545343,0.61247236,0.39416017,0.85878518,0.47111712,0.00000000
-3.10055028,2.26451808,0.01457423,0.08783903,0.60968943,0.62153436,0.40237955,0.87574033,0.47509855,0.00000000
-3.09454727,2.29569617,0.01318119,0.09035807,0.60404305,0.62934480,0.41020322,0.89317292,0.47854126,0.00000000
-3.08854427,2.32388744,0.01187205,0.09278994,0.59840191,0.63555257,0.41741915,0.91055152,0.48126202,0.00000000
-3.08254127,2.34800875,0.01065803,0.09508955,0.59268547,0.63985438,0.42382723,0.92736518,0.48309483,0.00000000
-3.07653827,2.36712301,0.00954764,0.09721669,0.58685093,0.64200490,0.42924717,0.94314192,0.48389845,0.00000000
-3.07053527,2.38047295,0.00854677,0.09913738,0.58089671,0.64182483,0.43352558,0.95746491,0.48356302,0.00000000
-3.06453227,2.38750710,0.00765886,0.10082483,0.57486336,0.63920644,0.43654210,0.96998579,0.48201525,0.00000000
-3.05852926,2.38789659,0.00688517,0.10226019,0.56883186,0.63411651,0.43821406,0.98043447,0.47922192,0.00000000
-3.05252626,2.38154221,0.00622496,0.10343277,0.56291922,0.62659638,0.43849963,0.98862496,0.47519163,0.00000000
-3.04652326,2.36857144,0.00567583,0.10433997,0.55727192,0.61675932,0.43739918,0.99445705,0.46997456,0.00000000
-3.04052026,2.34932582,0.00523398,0.10498678,0.55205734,0.60478528,0.43495495,0.99791397,0.46366039,0.00000000
-3.03451726,2.32433951,0.00489448,0.10538492,0.54745375,0.59091330,0.43124896,0.99905612,0.45637452,0.00000000
-3.02851426,2.29431043,0.00465150,0.10555171,0.54363962,0.57543195,0.42639943,0.99801172,0.44827277,0.00000000
-3.02251126,2.26006566,0.00449858,0.10550864,0.54078257,0.55866838,0.42055591,0.99496469,0.43953493,0.00000000
-3.01650825,2.22252308,0.00442884,0.10527988,0.53902897,0.54097627,0.41389343,0.99014091,0.43035755,0.00000000
-3.01050525,2.18265153,0.00443512,0.10489065,0.53849454,0.52272347,0.40660594,0.98379369,0.42094634,0.00000000
-3.00450225,2.14143143,0.00451017,0.10436578,0.53925662,0.50427973,0.39889962,0.97618933,0.41150861,0.00000000
-2.99849925,2.09981815,0.00464675,0.10372821,0.54134849,0.48600500,0.39098616,0.96759383,0.40224616,0.00000000
-2.99249625,2.05870977,0.00483777,0.10299790,0.54475618,0.46823890,0.38307655,0.95826143,0.39334898,0.00000000
-2.98649325,2.01892066,0.00507636,0.10219091,0.54941767,0.45129158,0.37537553,0.94842570,0.38498996,0.00000000
-2.98049025,1.98116199,0.00535594,0.10131885,0.55522476,0.43543629,0.36807707,0.93829358,0.37732087,0.00000000
-2.97448724,1.94602956,0.00567027,0.10038871,0.56202730,0.42090389,0.36136081,0.92804257,0.37046976,0.00000000
-2.96848424,1.91399903,0.00601354,0.09940296,0.56963951,0.40787928,0.35538968,0.91782112,0.36453960,0.00000000
-2.96248124,1.88542808,0.00638037,0.09836010,0.57784799,0.39649972,0.35030861,0.90775179,0.35960835,0.00000000
-2.95647824,1.86056454,0.00676584,0.09725535,0.58642095,0.38685504,0.34624414,0.89793679,0.35573004,0.00000000
-2.95047524,1.83955930,0.00716555,0.09608167,0.59511808,0.37898928,0.34330490,0.88846522,0.35293679,0.00000000
-2.94447224,1.82248244,0.00757560,0.09483082,0.60370045,0.37290379,0.34158255,0.87942118,0.35124146,0.00000000
-2.93846923,1.80934103,0.00799258,0.09349459,0.61193990,0.36856125,0.34115305,0.87089194,0.35064056,0.00000000
-2.93246623,1.80009684,0.00841360,0.09206586,0.61962750,0.36589043,0.34207785,0.86297529,0.35111731,0.00000000
-2.92646323,1.79468251,0.00883622,0.09053966,0.62658044,0.36479130,0.34440496,0.85578532,0.35264431,0.00000000
-2.92046023,1.79301486,0.00925841,0.08891400,0.63264731,0.36514028,0.34816939,0.84945594,0.35518587,0.00000000
-2.91445723,1.79500423,0.00967854,0.08719046,0.63771126,0.36679529,0.35339304,0.84414167,0.35869954,0.00000000
-2.90845423,1.80055937,0.01009523,0.08537457,0.64169121,0.36960041,0.36008388,0.84001550,0.36313703,0.00000000
-2.90245123,1.80958741,0.01050734,0.08347582,0.64454104,0.37339009,0.36823428,0.83726371,0.36844422,0.00000000
-2.89644822,1.82198927,0.01091383,0.08150744,0.64624692,0.37799269,0.37781880,0.83607782,0.37456049,0.00000000
-2.89044522,1.83765104,0.01131365,0.07948594,0.64682314,0.38323344,0.38879136,0.83664432,0.38141735,0.00000000
-2.88444222,1.85643212,0.01170568,0.07743039,0.64630671,0.38893674,0.40108220,0.83913248,0.38893674,0.00000000
-2.87843922,1.87815146,0.01208858,0.07536156,0.64475113,0.39492800,0.41459476,0.84368133,0.39702896,0.00000000
-2.87243622,1.90257318,0.01246075,0.07330093,0.64221993,0.40103496,0.42920292,0.85038648,0.40559074,0.00000000
-2.86643322,1.92939304,0.01282018,0.07126972,0.63878021,0.40708881,0.44474887,0.85928786,0.41450359,0.00000000
-2.86043022,1.95822720,0.01316448,0.06928787,0.63449670,0.41292510,0.46104193,0.87035919,0.42363268,0.00000000
-2.85442721,1.98860461,0.01349078,0.06737319,0.62942676,0.41838461,0.47785861,0.88350004,0.43282655,0.00000000
-2.84842421,2.01996414,0.01379576,0.06554056,0.62361650,0.42331443,0.49494420,0.89853124,0.44191776,0.00000000
-2.84242121,2.05165710,0.01407567,0.06380143,0.61709833,0.42756909,0.51201584,0.91519409,0.45072467,0.00000000
-2.83641821,2.08295587,0.01432642,0.06216342,0.60988996,0.43101211,0.52876739,0.93315370,0.45905434,0.00000000
-2.83041521,2.11306839,0.01454361,0.06063024,0.60199497,0.43351772,0.54487577,0.95200655,0.46670650,0.00000000
-2.82441221,2.14115844,0.01472274,0.05920177,0.59340485,0.43497290,0.56000881,0.97129201,0.47347855,0.00000000
-2.81840920,2.16637073,0.01485927,0.05787436,0.58410221,0.43527957,0.57383421,0.99050754,0.47917133,0.00000000
-2.81240620,2.18785983,0.01494887,0.05664140,0.57406514,0.43435697,0.58602930,1.00912681,0.48359546,0.00000000
-2.80640320,2.20482161,0.01498753,0.05549389,0.56327229,0.43214389,0.59629116,1.02661993,0.48657785,0.00000000
-2.80040020,2.21652550,0.01497176,0.05442124,0.55170832,0.42860081,0.60434665,1.04247500,0.48796817,0.00000000
-2.79439720,2.22234601,0.01489879,0.05341204,0.53936944,0.42371170,0.60996180,1.05621968,0.48764487,0.00000000
-2.78839420,2.22179170,0.01476665,0.05245489,0.52626867,0.41748525,0.61295014,1.06744201,0.48552036,0.00000000
-2.78239120,2.21453019,0.01457438,0.05153912,0.51244037,0.40995556,0.61317955,1.07580930,0.48154515,0.00000000
-2.77638819,2.20040767,0.01432206,0.05065547,0.49794399,0.40118205,0.61057716,1.08108413,0.47571071,0.00000000
-2.77038519,2.17946195,0.01401091,0.04979658,0.48286654,0.39124857,0.60513220,1.08313693,0.46805072,0.00000000
-2.76438219,2.15192817,0.01364325,0.04895738,0.46732378,0.38026169,0.59689650,1.08195420,0.45864083,0.00000000
-2.75837919,2.11823687,0.01322253,0.04813525,0.45145996,0.36834817,0.58598275,1.07764234,0.44759681,0.00000000
-2.75237619,2.07900450,0.01275322,0.04733004,0.43544614,0.35565172,0.57256046,1.07042662,0.43507107,0.00000000
-2.74637319,2.03501667,0.01224070,0.04654385,0.41947703,0.34232907,0.55684997,1.06064573,0.42124799,0.00000000
-2.74037019,1.98720508,0.01169112,0.04578072,0.40376658,0.32854570,0.53911477,1.04874179,0.40633803,0.00000000
-2.73436718,1.93661908,0.01111122,0.04504614,0.38854247,0.31447116,0.51965245,1.03524674,0.39057100,0.00000000
-2.72836418,1.88439331,0.01050817,0.04434646,0.37403968,0.30027438,0.49878495,1.02076547,0.37418893,0.00000000
-2.72236118,1.83171291,0.00988931,0.04368829,0.36049350,0.28611913,0.47684824,1.00595659,0.35743865,0.00000000
-2.71635818,1.77977764,0.00926202,0.04307779,0.34813211,0.27215972,0.45418227,0.99151170,0.34056461,0.00000000
-2.71035518,1.72976676,0.00863348,0.04252012,0.33716926,0.25853727,0.43112135,0.97813398,0.32380224,0.00000000
-2.70435218,1.68280579,0.00801053,0.04201889,0.32779717,0.24537659,0.40798554,0.96651706,0.30737201,0.00000000
-2.69834917,1.63993656,0.00739950,0.04157571,0.32017994,0.23278384,0.38507324,0.95732480,0.29147446,0.00000000
-2.69234617,1.60209152,0.00680609,0.04118993,0.31444786,0.22084496,0.36265529,0.95117293,0.27628648,0.00000000
-2.68634317,1.57007304,0.00623529,0.04085857,0.31069272,0.20962498,0.34097068,0.94861287,0.26195866,0.00000000
-2.68034017,1.54453824,0.00569135,0.04057632,0.30896434,0.19916816,0.32022393,0.95011837,0.24861405,0.00000000
-2.67433717,1.52598952,0.00517768,0.04033589,0.30926848,0.18949880,0.30058412,0.95607525,0.23634797,0.00000000
-2.66833417,1.51477064,0.00469695,0.04012833,0.31156619,0.18062282,0.28218534,0.96677433,0.22522901,0.00000000
-2.66233117,1.51106827,0.00425105,0.03994369,0.31577465,0.17252979,0.26512859,0.98240763,0.21530091,0.00000000
-2.65632816,1.51491833,0.00384120,0.03977163,0.32176944,0.16519541,0.24948457,1.00306781,0.20658525,0.00000000
-2.65032516,1.52621657,0.00346797,0.03960220,0.32938824,0.15858419,0.23529750,1.02875056,0.19908459,0.00000000
-2.64432216,1.54473270,0.00313143,0.03942660,0.33843579,0.15265234,0.22258928,1.05935973,0.19278605,0.00000000
-2.63831916,1.57012711,0.00283117,0.03923796,0.34868992,0.14735049,0.21136397,1.09471483,0.18766490,0.00000000
-2.63231616,1.60196955,0.00256644,0.03903199,0.35990850,0.14262642,0.20161231,1.13456049,0.18368818,0.00000000
-2.62631316,1.63975877,0.00233624,0.03880758,0.37183700,0.13842741,0.19331585,1.17857748,0.18081792,0.00000000
-2.62031016,1.68294244,0.00213939,0.03856717,0.38421643,0.13470235,0.18645077,1.22639471,0.17901406,0.00000000
-2.61430715,1.73093648,0.00197458,0.03831703,0.39679126,0.13140340,0.18099097,1.27760191,0.17823683,0.00000000
-2.60830415,1.78314316,0.00184048,0.03806724,0.40931716,0.12848728,0.17691043,1.33176224,0.17844845,0.00000000
-2.60230115,1.83896741,0.00173573,0.03783150,0.42156809,0.12591612,0.17418484,1.38842458,0.17961422,0.00000000
-2.59629815,1.89783062,0.00165904,0.03762670,0.43334255,0.12365784,0.17279228,1.44713480,0.18170300,0.00000000
-2.59029515,1.95918159,0.00160911,0.03747230,0.44446865,0.12168622,0.17271318,1.50744572,0.18468692,0.00000000
-2.58429215,2.02250432,0.00158473,0.03738953,0.45480782,0.11998053,0.17392941,1.56892523,0.18854055,0.00000000
-2.57828914,2.08732225,0.00158471,0.03740040,0.46425699,0.11852495,0.17642279,1.63116222,0.19323955,0.00000000
-2.57228614,2.15319899,0.00160785,0.03752667,0.47274906,0.11730761,0.18017300,1.69377018,0.19875884,0.00000000
-2.56628314,2.21973548,0.00165295,0.03778868,0.48025178,0.11631960,0.18515503,1.75638815,0.20507042,0.00000000
-2.56028014,2.28656392,0.00171873,0.03820426,0.48676491,0.11555375,0.19133652,1.81867910,0.21214110,0.00000000
-2.55427714,2.35333868,0.00180382,0.03878757,0.49231600,0.11500342,0.19867487,1.88032582,0.21992999,0.00000000
-2.54827414,2.41972489,0.00190671,0.03954821,0.49695482,0.11466127,0.20711460,1.94102465,0.22838620,0.00000000
-2.54227114,2.48538539,0.00202568,0.04049029,0.50074690,0.11451814,0.21658492,2.00047736,0.23744674,0.00000000
-2.53626813,2.54996680,0.00215882,0.04161183,0.50376640,0.11456202,0.22699781,2.05838195,0.24703471,0.00000000
-2.53026513,2.61308588,0.00230397,0.04290433,0.50608880,0.11477723,0.23824667,2.11442290,0.25705804,0.00000000
-2.52426213,2.67431692,0.00245871,0.04435261,0.50778375,0.11514380,0.25020576,2.16826171,0.26740883,0.00000000
-2.51825913,2.73318149,0.00262039,0.04593493,0.50890854,0.11563713,0.26273037,2.21952865,0.27796335,0.00000000
-2.51225613,2.78914129,0.00278611,0.04762333,0.50950255,0.11622789,0.27565791,2.26781635,0.28858280,0.00000000
-2.50625313,2.84159502,0.00295277,0.04938436,0.50958297,0.11688219,0.28880987,2.31267619,0.29911492,0.00000000
-2.50025013,2.88987988,0.00311713,0.05117990,0.50914215,0.11756205,0.30199460,2.35361788,0.30939626,0.00000000
-2.49424712,2.93327814,0.00327583,0.05296828,0.50814664,0.11822612,0.31501076,2.39011281,0.31925523,0.00000000
-2.48824412,2.97102881,0.00342553,0.05470555,0.50653800,0.11883059,0.32765150,2.42160143,0.32851583,0.00000000
-2.48224112,3.00234414,0.00356292,0.05634690,0.50423541,0.11933031,0.33970899,2.44750432,0.33700179,0.00000000
-2.47623812,3.02643058,0.00368486,0.05784801,0.50113988,0.11968004,0.35097926,2.46723704,0.34454114,0.00000000
-2.47023512,3.04251309,0.00378844,0.05916659,0.49713975,0.11983579,0.36126710,2.48022785,0.35097091,0.00000000
-2.46423212,3.04986196,0.00387111,0.06026366,0.49211735,0.11975610,0.37039081,2.48593770,0.35614181,0.00000000
-2.45822911,3.04782060,0.00393070,0.06110487,0.48595619,0.11940338,0.37818663,2.48388149,0.35992263,0.00000000
-2.45222611,3.03583309,0.00396553,0.06166152,0.47854844,0.11874505,0.38451266,2.47364943,0.36220429,0.00000000
-2.44622311,3.01346990,0.00397446,0.06191147,0.46980218,0.11775459,0.38925210,2.45492743,0.36290320,0.00000000
-2.44022011,2.98045048,0.00395694,0.06183971,0.45964806,0.11641232,0.39231579,2.42751535,0.36196388,0.00000000
-2.43421711,2.93666152,0.00391299,0.06143875,0.44804487,0.11470602,0.39364383,2.39134217,0.35936071,0.00000000
-2.42821411,2.88216980,0.00384323,0.06070863,0.43498392,0.11263122,0.39320643,2.34647709,0.35509869,0.00000000
-2.42221111,2.81722914,0.00374884,0.05965679,0.42049180,0.11019129,0.39100391,2.29313604,0.34921330,0.00000000
-2.41620810,2.74228078,0.00363153,0.05829757,0.40463151,0.10739725,0.38706585,2.23168320,0.34176930,0.00000000
-2.41020510,2.65794751,0.00349346,0.05665156,0.38750185,0.10426734,0.38144970,2.16262735,0.33285879,0.00000000
-2.40420210,2.56502165,0.00333720,0.05474478,0.36923522,0.10082640,0.37423868,2.08661329,0.32259834,0.00000000
-2.39819910,2.46444752,0.00316560,0.05260769,0.34999392,0.09710506,0.36553929,2.00440878,0.31112562,0.00000000
-2.39219610,2.35729942,0.00298172,0.05027411,0.32996515,0.09313886,0.35547856,1.91688752,0.29859551,0.00000000
-2.38619310,2.24475602,0.00278872,0.04778014,0.30935515,0.08896722,0.34420098,1.82500913,0.28517589,0.00000000
-2.38019010,2.12807242,0.00258978,0.04516307,0.28838260,0.08463242,0.33186549,1.72979693,0.27104338,0.00000000
-2.37418709,2.00855109,0.00238802,0.04246039,0.26727178,0.08017862,0.31864244,1.63231455,0.25637910,0.00000000
-2.36818409,1.88751280,0.00218637,0.03970878,0.24624579,0.07565082,0.30471063,1.53364232,0.24136464,0.00000000
-2.36218109,1.76626870,0.00198756,0.03694339,0.22552010,0.07109401,0.29025453,1.43485434,0.22617838,0.00000000
-2.35617809,1.64609446,0.00179404,0.03419711,0.20529677,0.06655233,0.27546172,1.33699691,0.21099224,0.00000000
-2.35017509,1.52820711,0.00160791,0.03150008,0.18575949,0.06206843,0.26052051,1.24106914,0.19596900,0.00000000
-2.34417209,1.41374523,0.00143094,0.02887938,0.16706971,0.05768285,0.24561777,1.14800605,0.18126008,0.00000000
-2.33816908,1.30375275,0.00126456,0.02635877,0.14936384,0.05343359,0.23093694,1.05866453,0.16700396,0.00000000
-2.33216608,1.19916645,0.00110983,0.02395869,0.13275158,0.04935581,0.21665629,0.97381231,0.15332512,0.00000000
-2.32616308,1.10080716,0.00096746,0.02169635,0.11731543,0.04548153,0.20294732,0.89411992,0.14033356,0.00000000
-2.32016008,1.00937446,0.00083788,0.01958588,0.10311121,0.04183957,0.18997325,0.82015542,0.12812466,0.00000000
-2.31415708,0.92544444,0.00072124,0.01763862,0.09016949,0.03845549,0.17788775,0.75238192,0.11677956,0.00000000
-2.30815408,0.84947037,0.00061747,0.01586348,0.07849785,0.03535159,0.16683375,0.69115732,0.10636584,0.00000000
-2.30215108,0.78178566,0.00052630,0.01426732,0.06808372,0.03254701,0.15694238,0.63673614,0.09693838,0.00000000
-2.29614807,0.72260876,0.00044738,0.01285530,0.05889763,0.03005784,0.14833205,0.58927307,0.08854049,0.00000000
-2.29014507,0.67204971,0.00038023,0.01163131,0.05089681,0.02789728,0.14110768,0.54882794,0.08120513,0.00000000
-2.28414207,0.63011781,0.00032439,0.01059836,0.04402882,0.02607581,0.13535999,0.51537187,0.07495608,0.00000000
-2.27813907,0.59673030,0.00027939,0.00975883,0.03823522,0.02460140,0.13116506,0.48879432,0.06980925,0.00000000
-2.27213607,0.57172166,0.00024486,0.00911482,0.03345504,0.02347966,0.12858387,0.46891094,0.06577376,0.00000000
-2.26613307,0.55485343,0.00022052,0.00866833,0.02962802,0.02271405,0.12766204,0.45547203,0.06285303,0.00000000
-2.26013007,0.54582431,0.00020625,0.00842137,0.02669757,0.02230607,0.12842969,0.44817154,0.06104569,0.00000000
-2.25412706,0.54428056,0.00020208,0.00837607,0.02461326,0.02225541,0.13090131,0.44665645,0.06034626,0.00000000
-2.24812406,0.54982635,0.00020828,0.00853461,0.02333294,0.02256011,0.13507579,0.45053651,0.06074570,0.00000000
-2.24212106,0.56203415,0.00022532,0.00889912,0.02282446,0.02321667,0.14093643,0.45939424,0.06223175,0.00000000
-2.23611806,0.58045487,0.00025389,0.00947152,0.02306678,0.02422016,0.14845097,0.47279494,0.06478903,0.00000000
-2.23011506,0.60462761,0.00029495,0.01025322,0.02405073,0.02556426,0.15757165,0.49029670,0.06839893,0.00000000
-2.22411206,0.63408884,0.00034967,0.01124483,0.02577921,0.02724130,0.16823528,0.51146008,0.07303934,0.00000000
-2.21810905,0.66838071,0.00041944,0.01244578,0.02826692,0.02924224,0.18036323,0.53585720,0.07868416,0.00000000
-2.21210605,0.70705827,0.00050585,0.01385390,0.03153957,0.03155662,0.19386155,0.56308003,0.08530265,0.00000000
-2.20610305,0.74969526,0.00061067,0.01546503,0.03563257,0.03417244,0.20862096,0.59274750,0.09285869,0.00000000
-2.20010005,0.79588833,0.00073575,0.01727257,0.04058926,0.03707608,0.22451704,0.62451110,0.10130991,0.00000000
-2.19409705,0.84525922,0.00088302,0.01926713,0.04645860,0.04025207,0.24141045,0.65805875,0.11060682,0.00000000
-2.18809405,0.89745498,0.00105441,0.02143617,0.05329248,0.04368293,0.25914732,0.69311654,0.12069188,0.00000000
-2.18209105,0.95214591,0.00125175,0.02376377,0.06114244,0.04734893,0.27755986,0.72944832,0.13149873,0.00000000
-2.17608804,1.00902138,0.00147669,0.02623042,0.07005622,0.05122791,0.29646722,0.76685297,0.14295140,0.00000000
-2.17008504,1.06778351,0.00173061,0.02881305,0.08007389,0.05529502,0.31567667,0.80515934,0.15496379,0.00000000
-2.16408204,1.12813912,0.00201451,0.03148502,0.09122381,0.05952253,0.33498514,0.84421913,0.16743935,0.00000000
-2.15807904,1.18979014,0.00232892,0.03421645,0.10351864,0.06387968,0.35418118,0.88389794,0.18027097,0.00000000
-2.15207604,1.25242330,0.00267376,0.03697449,0.11695134,0.06833254,0.37304726,0.92406490,0.19334123,0.00000000
-2.14607304,1.31569938,0.00304833,0.03972391,0.13149155,0.07284402,0.39136251,0.96458157,0.20652304,0.00000000
-2.14007004,1.37924311,0.00345113,0.04242770,0.14708241,0.07737389,0.40890583,1.00529061,0.21968051,0.00000000
-2.13406703,1.44263423,0.00387987,0.04504786,0.16363806,0.08187895,0.42545936,1.04600512,0.23267043,0.00000000
-2.12806403,1.50540068,0.00433142,0.04754624,0.18104204,0.08631333,0.44081212,1.08649927,0.24534391,0.00000000
-2.12206103,1.56701460,0.00480178,0.04988552,0.19914671,0.09062893,0.45476398,1.12650106,0.25754861,0.00000000
-2.11605803,1.62689179,0.00528613,0.05203011,0.21777390,0.09477595,0.46712959,1.16568783,0.26913123,0.00000000
-2.11005503,1.68439520,0.00577889,0.05394719,0.23671685,0.09870366,0.47774243,1.20368516,0.27994035,0.00000000
-2.10405203,1.73884284,0.00627379,0.05560765,0.25574354,0.10236124,0.48645863,1.24006944,0.28982958,0.00000000
-2.09804902,1.78951998,0.00676404,0.05698695,0.27460142,0.10569878,0.49316066,1.27437448,0.29866087,0.00000000
-2.09204602,1.83569586,0.00724248,0.05806593,0.29302339,0.10866842,0.49776064,1.30610199,0.30630800,0.00000000
-2.08604302,1.87664417,0.00770180,0.05883149,0.31073496,0.11122551,0.50020323,1.33473578,0.31266010,0.00000000
-2.08004002,1.91166682,0.00813473,0.05927706,0.32746241,0.11332994,0.50046805,1.35975921,0.31762506,0.00000000
-2.07403702,1.94012009,0.00853432,0.05940301,0.34294159,0.11494735,0.49857140,1.38067507,0.32113280,0.00000000
-2.06803402,1.96144193,0.00889415,0.05921675,0.35692706,0.11605043,0.49456741,1.39702716,0.32313827,0.00000000
-2.06203102,1.97517929,0.00920863,0.05873276,0.36920126,0.11662005,0.48854844,1.40842245,0.32362393,0.00000000
-2.05602801,1.98101409,0.00947316,0.05797233,0.37958323,0.11664632,0.48064471,1.41455264,0.32260182,0.00000000
-2.05002501,1.97878636,0.00968440,0.05696317,0.38793653,0.11612939,0.47102315,1.41521413,0.32011493,0.00000000
-2.04402201,1.96851343,0.00984041,0.05573887,0.39417595,0.11508015,0.45988547,1.41032511,0.31623785,0.00000000
-2.03801901,1.95040386,0.00994078,0.05433812,0.39827273,0.11352048,0.44746546,1.39993894,0.31107660,0.00000000
