energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.13056528,13.44141084,0.05812593,0.48762875,0.04344009,2.23503510,10.78368305,0.05866980,2.22800648
-3.12456228,13.02732301,0.05237033,0.47162929,0.04090870,2.11529925,10.48658573,0.05726573,2.13185249
-3.11855928,12.58147481,0.04696491,0.45424265,0.03831568,1.99496374,10.15985998,0.05576585,2.03410065
-3.11255628,12.10876304,0.04191843,0.43570389,0.03569395,1.87540695,9.80721148,0.05417518,1.93567018
-3.10655328,11.61427161,0.03723522,0.41626514,0.03307491,1.75792990,9.43254361,0.05250041,1.83746543
-3.10055028,11.10319872,0.03291542,0.39619217,0.03048786,1.64374528,9.03989868,0.05074991,1.74036626
-3.09454727,10.58078200,0.02895531,0.37576079,0.02795948,1.53397031,8.63339610,0.04893358,1.64521926
-3.08854427,10.05222327,0.02534763,0.35525291,0.02551348,1.42962322,8.21716878,0.04706272,1.55282993
-3.08254127,9.52261494,0.02208206,0.33495257,0.02317040,1.33162287,7.79529987,0.04514983,1.46395591
-3.07653827,8.99687012,0.01914558,0.31514191,0.02094753,1.24079084,7.37176152,0.04320828,1.37930111
-3.07053527,8.47965860,0.01652304,0.29609728,0.01885899,1.15785556,6.95035805,0.04125209,1.29951107
-3.06453227,7.97535092,0.01419760,0.27808553,0.01691589,1.08345762,6.53467551,0.03929555,1.22516916
-3.05852926,7.48797213,0.01215129,0.26136059,0.01512666,1.01815578,6.12803936,0.03735293,1.15679400
-3.05252626,7.02116681,0.01036548,0.24616040,0.01349734,0.96243276,5.73348210,0.03543814,1.09483767
-3.04652326,6.57817618,0.00882138,0.23270423,0.01203199,0.91670056,5.35372145,0.03356451,1.03968490
-3.04052026,6.16182742,0.00750051,0.22119039,0.01073317,0.88130442,4.99114995,0.03174452,0.99165302
-3.03451726,5.77453494,0.00638509,0.21179438,0.00960229,0.85652528,4.64783548,0.02998967,0.95099249
-3.02851426,5.41831244,0.00545841,0.20466727,0.00864009,0.84258022,4.32553214,0.02831032,0.91788797
-3.02251126,5.09479404,0.00470517,0.19993448,0.00784701,0.83962087,4.02570003,0.02671572,0.89245958
-3.01650825,4.80526255,0.00411172,0.19769469,0.00722352,0.84772961,3.74953207,0.02521399,0.87476438
-3.01050525,4.55068222,0.00366622,0.19801895,0.00677044,0.86691380,3.49798577,0.02381222,0.86479765
-3.00450225,4.33173344,0.00335884,0.20094985,0.00648914,0.89709826,3.27181741,0.02251660,0.86249413
-2.99849925,4.14884686,0.00318179,0.20650071,0.00638168,0.93811652,3.07161615,0.02133259,0.86772889
-2.99249625,4.00223441,0.00312935,0.21465481,0.00645093,0.98970132,2.89783575,0.02026509,0.88031791
-2.98649325,3.89191523,0.00319786,0.22536471,0.00670053,1.05147513,2.75082162,0.01931859,0.90001845
-2.98049025,3.81773495,0.00338559,0.23855147,0.00713479,1.12294143,2.63083144,0.01849734,0.92652921
-2.97448724,3.77937722,0.00369267,0.25410422,0.00775861,1.20347760,2.53804808,0.01780547,0.95949055
-2.96848424,3.77636715,0.00412082,0.27187981,0.00857717,1.29233015,2.47258385,0.01724701,0.99848494
-2.96248124,3.80806683,0.00467320,0.29170284,0.00959567,1.38861311,2.43447595,0.01682593,1.04303790
-2.95647824,3.87366370,0.00535411,0.31336620,0.01081899,1.49131012,2.42367349,0.01654605,1.09261972
-2.95047524,3.97215304,0.00616867,0.33663214,0.01225127,1.59928080,2.44001677,0.01641095,1.14664807
-2.94447224,4.10231641,0.00712247,0.36123404,0.01389550,1.71127150,2.48321045,0.01642373,1.20449189
-2.93846923,4.26269788,0.00822117,0.38687891,0.01575307,1.82593057,2.55279211,0.01658687,1.26547654
-2.93246623,4.45158044,0.00947014,0.41325077,0.01782332,1.94182791,2.64809863,0.01690191,1.32889025
-2.92646323,4.66696481,0.01087394,0.44001475,0.02010313,2.05747831,2.76823246,0.01736922,1.39399193
-2.92046023,4.90655285,0.01243593,0.46682199,0.02258654,2.17136785,2.91203044,0.01798773,1.46002005
-2.91445723,5.16773780,0.01415777,0.49331524,0.02526442,2.28198259,3.07803751,0.01875473,1.52620249
-2.90845423,5.44760306,0.01603903,0.51913502,0.02812426,2.38783845,3.26448773,0.01966564,1.59176701
-2.90245123,5.74293126,0.01807675,0.54392609,0.03115002,2.48751116,3.46929471,0.02071394,1.65595197
-2.89644822,6.05022459,0.02026506,0.56734429,0.03432213,2.57966530,3.69005317,0.02189109,1.71801711
-2.89044522,6.36573723,0.02259492,0.58906324,0.03761758,2.66308124,3.92405312,0.02318660,1.77725383
-2.88444222,6.68552027,0.02505389,0.60878093,0.04101022,2.73667920,4.16830746,0.02458818,1.83299492
-2.87843922,7.00547868,0.02762604,0.62622592,0.04447114,2.79953950,4.41959323,0.02608189,1.88462333
-2.87243622,7.32143975,0.03029199,0.64116289,0.04796922,2.85091863,4.67450625,0.02765255,1.93158004
-2.86643322,7.62923178,0.03302904,0.65339760,0.05147177,2.89026074,4.92952810,0.02928401,1.97337077
-2.86043022,7.92477101,0.03581148,0.66278082,0.05494538,2.91720442,5.18110378,0.03095966,2.00957165
-2.85442721,8.20415481,0.03861109,0.66921146,0.05835674,2.93158502,5.42572788,0.03266286,2.03983401
-2.84842421,8.46375809,0.04139774,0.67263861,0.06167361,2.93343267,5.66003628,0.03437743,2.06388823
-2.84242121,8.70032995,0.04414010,0.67306251,0.06486576,2.92296655,5.88090016,0.03608809,2.08154691
-2.83641821,8.91108699,0.04680656,0.67053458,0.06790595,2.90058597,6.08551865,0.03778093,2.09270749
-2.83041521,9.09379967,0.04936616,0.66515630,0.07077081,2.86685871,6.27150625,0.03944377,2.09735426
-2.82441221,9.24686789,0.05178961,0.65707719,0.07344165,2.82250727,6.43697116,0.04106647,2.09555990
-2.81840920,9.36938220,0.05405034,0.64649183,0.07590512,2.76839346,6.58058080,0.04264111,2.08748639
-2.81240620,9.46116730,0.05612552,0.63363599,0.07815373,2.70550189,6.70161106,0.04416214,2.07338515
-2.80640320,9.52280494,0.05799701,0.61878199,0.08018611,2.63492240,6.79997672,0.04562632,2.05359625
-2.80040020,9.55563398,0.05965215,0.60223335,0.08200710,2.55783193,6.87624073,0.04703267,2.02854627
-2.79439720,9.56172637,0.06108453,0.58431873,0.08362758,2.47547579,6.93160117,0.04838219,1.99874458
-2.78839420,9.54383846,0.06229436,0.56538543,0.08506402,2.38914835,6.96785580,0.04967762,1.96477786
-2.78239120,9.50533854,0.06328884,0.54579235,0.08633784,2.30017333,6.98734481,0.05092300,1.92730236
-2.77638819,9.45011215,0.06408206,0.52590276,0.08747453,2.20988359,6.99287361,0.05212326,1.88703397
-2.77038519,9.38244817,0.06469484,0.50607680,0.08850261,2.11960056,6.98761852,0.05328381,1.84473593
-2.76438219,9.30690945,0.06515416,0.48666400,0.08945235,2.03061340,6.97501875,0.05440997,1.80120443
-2.75837919,9.22819257,0.06549245,0.46799600,0.09035449,1.94415816,6.95865913,0.05550665,1.75725207
-2.75237619,9.15098207,0.06574655,0.45037956,0.09123884,1.86139728,6.94214810,0.05657788,1.71369003
-2.74637319,9.07980469,0.06595659,0.43409015,0.09213292,1.78339979,6.92899606,0.05762649,1.67130903
-2.74037019,9.01888923,0.06616460,0.41936624,0.09306066,1.71112285,6.92249874,0.05865391,1.63086009
-2.73436718,8.97203756,0.06641314,0.40640461,0.09404119,1.64539495,6.92563027,0.05965998,1.59303569
-2.72836418,8.94251158,0.06674373,0.39535660,0.09508782,1.58690172,6.94094995,0.06064289,1.55845213
-2.72236118,8.93294025,0.06719542,0.38632574,0.09620730,1.53617444,6.97052585,0.06159928,1.52763377
-2.71635818,8.94524993,0.06780330,0.37936666,0.09739917,1.49358221,7.01587783,0.06252427,1.50099996
-2.71035518,8.98061983,0.06859720,0.37448532,0.09865560,1.45932780,7.07794117,0.06341173,1.47885514
-2.70435218,9.03946361,0.06960046,0.37164080,0.09996136,1.43344761,7.15705132,0.06425448,1.46138256
-2.69834917,9.12143639,0.07082896,0.37074822,0.10129415,1.41581577,7.25294909,0.06504461,1.44864190
-2.69234617,9.22546594,0.07229033,0.37168306,0.10262520,1.40615233,7.36480474,0.06577369,1.44057076
-2.68634317,9.34980520,0.07398345,0.37428643,0.10392016,1.40403509,7.49125883,0.06643312,1.43698997
-2.68034017,9.49210289,0.07589819,0.37837118,0.10514020,1.40891488,7.63047687,0.06701433,1.43761240
-2.67433717,9.64948822,0.07801542,0.38372866,0.10624326,1.42013344,7.78021449,0.06750895,1.44205469
-2.66833417,9.81866540,0.08030738,0.39013566,0.10718549,1.43694330,7.93788996,0.06790902,1.44985142
-2.66233117,9.99601353,0.08273820,0.39736149,0.10792276,1.45852885,8.10066042,0.06820700,1.46047096
-2.65632816,10.17768780,0.08526479,0.40517456,0.10841217,1.48402773,8.26549892,0.06839587,1.47333223
-2.65032516,10.35971813,0.08783792,0.41334863,0.10861356,1.51255179,8.42926932,0.06846908,1.48782171
-2.64432216,10.53810208,0.09040345,0.42166800,0.10849091,1.54320675,8.58879704,0.06842052,1.50331001
-2.63831916,10.70888942,0.09290385,0.42993188,0.10801359,1.57511005,8.74093365,0.06824447,1.51916722
-2.63231616,10.86825683,0.09527971,0.43795751,0.10715748,1.60740629,8.88261462,0.06793558,1.53477679
-2.62631316,11.01257156,0.09747139,0.44558210,0.10590577,1.63927991,9.01090940,0.06748881,1.54954743
-2.62031016,11.13844409,0.09942072,0.45266361,0.10424964,1.66996505,9.12306416,0.06689948,1.56292275
-2.61430715,11.24277012,0.10107259,0.45908038,0.10218853,1.69875244,9.21653747,0.06616334,1.57438878
-2.60830415,11.32276312,0.10237652,0.46472976,0.09973026,1.72499374,9.28902999,0.06527664,1.58347927
-2.60230115,11.37597882,0.10328811,0.46952602,0.09689079,1.74810342,9.33850915,0.06423641,1.58977901
-2.59629815,11.40033339,0.10377022,0.47339775,0.09369378,1.76755890,9.36322988,0.06304057,1.59292550
-2.59029515,11.39411711,0.10379405,0.47628492,0.09016991,1.78289930,9.36175279,0.06168829,1.59260938
-2.58429215,11.35600535,0.10333988,0.47813603,0.08635594,1.79372347,9.33296046,0.06018021,1.58857389
-2.57828914,11.28506805,0.10239757,0.47890557,0.08229374,1.79968794,9.27607284,0.05851872,1.58061391
-2.57228614,11.18077916,0.10096677,0.47855188,0.07802905,1.80050512,9.19066211,0.05670825,1.56857484
-2.56628314,11.04302641,0.09905679,0.47703585,0.07361031,1.79594228,9.07666698,0.05475541,1.55235174
-2.56028014,10.87212162,0.09668626,0.47432034,0.06908737,1.78582165,8.93440633,0.05266917,1.53188880
-2.55427714,10.66881133,0.09388246,0.47037051,0.06451029,1.77002158,8.76459142,0.05046087,1.50717943
-2.54827414,10.43428663,0.09068045,0.46515504,0.05992818,1.74847884,8.56833588,0.04814420,1.47826682
-2.54227114,10.17019118,0.08712194,0.45864799,0.05538813,1.72119188,8.34716221,0.04573503,1.44524501
-2.53626813,9.87862555,0.08325410,0.45083138,0.05093432,1.68822460,8.10300353,0.04325117,1.40826011
-2.53026513,9.56214637,0.07912816,0.44169809,0.04660725,1.64971027,7.83819931,0.04071200,1.36751156
-2.52426213,9.22375815,0.07479803,0.43125491,0.04244315,1.60585500,7.55548355,0.03813811,1.32325304
-2.51825913,8.86689615,0.07031884,0.41952543,0.03847355,1.55694026,7.25796453,0.03555078,1.27579252
-2.51225613,8.49539875,0.06574565,0.40655261,0.03472507,1.50332389,6.94909485,0.03297146,1.22549148
-2.50625313,8.11346799,0.06113208,0.39240067,0.03121933,1.44543911,6.63263145,0.03042131,1.17276253
-2.50025013,7.72561764,0.05652921,0.37715617,0.02797300,1.38379119,6.31258503,0.02792063,1.11806561
-2.49424712,7.33660852,0.05198455,0.36092815,0.02499802,1.31895153,5.99315926,0.02548840,1.06190232
-2.48824412,6.95137150,0.04754124,0.34384723,0.02230186,1.25154918,5.67868019,0.02314191,1.00480856
-2.48224112,6.57491903,0.04323742,0.32606362,0.01988790,1.18225976,5.37351683,0.02089633,0.94734542
-2.47623812,6.21224703,0.03910579,0.30774417,0.01775585,1.11179223,5.08199454,0.01876454,0.89008848
-2.47023512,5.86822892,0.03517334,0.28906860,0.01590215,1.04087377,4.80830273,0.01675687,0.83361602
-2.46423212,5.54750479,0.03146137,0.27022498,0.01432040,0.97023344,4.55639934,0.01488108,0.77849623
-2.45822911,5.25436854,0.02798552,0.25140476,0.01300177,0.90058531,4.32991427,0.01314233,0.72527411
-2.45222611,4.99265639,0.02475608,0.23279762,0.01193536,0.83261153,4.13205474,0.01154327,0.67445840
-2.44622311,4.76564043,0.02177830,0.21458625,0.01110854,0.76694627,3.96551526,0.01008421,0.62650911
-2.44022011,4.57593080,0.01905292,0.19694150,0.01050717,0.70416102,3.83239521,0.00876330,0.58182614
-2.43421711,4.42539023,0.01657664,0.18001794,0.01011590,0.64475201,3.73412713,0.00757680,0.54073939
-2.42821411,4.31506432,0.01434274,0.16395010,0.00991826,0.58912995,3.67141847,0.00651937,0.50350083
-2.42221111,4.24513094,0.01234162,0.14884957,0.00989684,0.53761275,3.64420966,0.00558436,0.47027878
-2.41620810,4.21487141,0.01056143,0.13480294,0.01003343,0.49042122,3.65165080,0.00476409,0.44115469
-2.41020510,4.22266575,0.00898859,0.12187073,0.01030908,0.44767792,3.69209916,0.00405018,0.41612246
-2.40420210,4.26601361,0.00760834,0.11008723,0.01070424,0.40940902,3.76313884,0.00343379,0.39509042
-2.39819910,4.34158166,0.00640521,0.09946127,0.01119884,0.37554905,3.86162346,0.00290589,0.37788586
-2.39219610,4.44527725,0.00536343,0.08997776,0.01177251,0.34594825,3.98374208,0.00245744,0.36426192
-2.38619310,4.57234730,0.00446732,0.08159992,0.01240467,0.32038199,4.12510732,0.00207963,0.35390658
-2.38019010,4.71750026,0.00370158,0.07427207,0.01307484,0.29856199,4.28086422,0.00176397,0.34645355
-2.37418709,4.87504796,0.00305152,0.06792282,0.01376283,0.28014876,4.44581696,0.00150246,0.34149444
-2.36818409,5.03906316,0.00250326,0.06246849,0.01444908,0.26476477,4.61456997,0.00128764,0.33859202
-2.36218109,5.20354778,0.00204388,0.05781663,0.01511495,0.25200786,4.78167890,0.00111268,0.33729387
-2.35617809,5.36260595,0.00166147,0.05386951,0.01574310,0.24146443,4.94180636,0.00097138,0.33714622
-2.35017509,5.51061554,0.00134520,0.05052739,0.01631778,0.23272197,5.08987659,0.00085820,0.33770715
-2.34417209,5.64239176,0.00108533,0.04769165,0.01682520,0.22538057,5.22122331,0.00076827,0.33855907
-2.33816908,5.75333615,0.00087320,0.04526740,0.01725377,0.21906314,5.33172454,0.00069731,0.33931974
-2.33216608,5.83956495,0.00070116,0.04316581,0.01759441,0.21342392,5.41791910,0.00064167,0.33965165
-2.32616308,5.89801156,0.00056255,0.04130594,0.01784067,0.20815543,5.47709939,0.00059825,0.33926949
-2.32016008,5.92649860,0.00045160,0.03961610,0.01798882,0.20299343,5.50737686,0.00056445,0.33794530
-2.31415708,5.92377676,0.00036339,0.03803475,0.01803791,0.19772012,5.50771692,0.00053813,0.33551141
-2.30815408,5.88952876,0.00029371,0.03651099,0.01798965,0.19216543,5.47794209,0.00051758,0.33186098
-2.30215108,5.82433876,0.00023906,0.03500458,0.01784824,0.18620664,5.41870336,0.00050142,0.32694633
-2.29614807,5.72962884,0.00019648,0.03348566,0.01762008,0.17976648,5.33142133,0.00048859,0.32077512
-2.29014507,5.60756610,0.00016354,0.03193408,0.01731351,0.17280981,5.21820017,0.00047827,0.31340471
-2.28414207,5.46094500,0.00013826,0.03033850,0.01693830,0.16533924,5.08171891,0.00046987,0.30493503
-2.27813907,5.29305109,0.00011901,0.02869540,0.01650532,0.15738986,4.92510531,0.00046294,0.29550030
-2.27213607,5.10751263,0.00010449,0.02700778,0.01602598,0.14902347,4.75179869,0.00045718,0.28526004
-2.26613307,4.90814746,0.00009364,0.02528394,0.01551182,0.14032245,4.56540821,0.00045238,0.27438983
-2.26013007,4.69881215,0.00008563,0.02353615,0.01497408,0.13138363,4.36957327,0.00044836,0.26307225
-2.25412706,4.48326038,0.00007979,0.02177947,0.01442325,0.12231239,4.16783243,0.00044502,0.25148835
-2.24812406,4.26501638,0.00007560,0.02003053,0.01386876,0.11321714,3.96350621,0.00044225,0.23981004
-2.24212106,4.04726862,0.00007265,0.01830651,0.01331871,0.10420450,3.75959857,0.00043994,0.22819373
-2.23611806,3.83278719,0.00007062,0.01662422,0.01277971,0.09537506,3.55872045,0.00043797,0.21677533
-2.23011506,3.62386725,0.00006924,0.01499941,0.01225672,0.08682014,3.36303734,0.00043622,0.20566677
-2.22411206,3.42229921,0.00006832,0.01344614,0.01175311,0.07861927,3.17424159,0.00043453,0.19495415
-2.21810905,3.22936481,0.00006769,0.01197646,0.01127071,0.07083860,2.99354881,0.00043274,0.18469735
-2.21210605,3.04585719,0.00006723,0.01060012,0.01080993,0.06353016,2.82171648,0.00043068,0.17493106
-2.20610305,2.87212167,0.00006684,0.00932452,0.01037002,0.05673182,2.65908168,0.00042816,0.16566702
-2.20010005,2.70811319,0.00006644,0.00815478,0.00994930,0.05046798,2.50561440,0.00042502,0.15689723
-2.19409705,2.55346603,0.00006597,0.00709394,0.00954545,0.04475079,2.36098211,0.00042112,0.14859787
-2.18809405,2.40757074,0.00006539,0.00614318,0.00915582,0.03958179,2.22462111,0.00041632,0.14073368
-2.18209105,2.26965379,0.00006469,0.00530225,0.00877776,0.03495396,2.09581033,0.00041056,0.13326251
-2.17608804,2.13885537,0.00006386,0.00456985,0.00840885,0.03085389,1.97374341,0.00040382,0.12613974
-2.17008504,2.01430161,0.00006291,0.00394407,0.00804725,0.02726411,1.85759560,0.00039614,0.11932246
-2.16408204,1.89516798,0.00006187,0.00342288,0.00769185,0.02416542,1.74658250,0.00038764,0.11277313
-2.15807904,1.78073178,0.00006080,0.00300462,0.00734253,0.02153914,1.64000858,0.00037853,0.10646269
-2.15207604,1.67041226,0.00005975,0.00268844,0.00700023,0.01936931,1.53730419,0.00036910,0.10037290
-2.14607304,1.56379771,0.00005882,0.00247476,0.00666713,0.01764461,1.43805058,0.00035973,0.09449806
-2.14007004,1.46066007,0.00005813,0.00236572,0.00634665,0.01636017,1.34199316,0.00035091,0.08884596
-2.13406703,1.36095777,0.00005780,0.00236555,0.00604348,0.01551908,1.24904397,0.00034323,0.08343819
-2.12806403,1.26482836,0.00005800,0.00248091,0.00576357,0.01513369,1.15927456,0.00033737,0.07830988
-2.12206103,1.17257268,0.00005889,0.00272118,0.00551405,0.01522658,1.07290123,0.00033411,0.07350892
-2.11605803,1.08463272,0.00006068,0.00309868,0.00530319,0.01583130,0.99026424,0.00033435,0.06909479
-2.11005503,1.00156501,0.00006360,0.00362881,0.00514025,0.01699277,0.91180325,0.00033904,0.06513710
-2.10405203,0.92401162,0.00006789,0.00433011,0.00503538,0.01876727,0.83803049,0.00034925,0.06171384
-2.09804902,0.85267036,0.00007382,0.00522420,0.00499947,0.02122218,0.76950350,0.00036611,0.05890962
-2.09204602,0.78826565,0.00008166,0.00633561,0.00504395,0.02443516,0.70679878,0.00039084,0.05681361
-2.08604302,0.73152107,0.00009172,0.00769145,0.00518064,0.02849305,0.65048721,0.00042466,0.05551757
-2.08004002,0.68313427,0.00010429,0.00932098,0.00542145,0.03349017,0.60111217,0.00046887,0.05511376
-2.07403702,0.64375465,0.00011970,0.01125500,0.00577820,0.03952620,0.55917055,0.00052474,0.05569279
-2.06803402,0.61396392,0.00013824,0.01352507,0.00626226,0.04670361,0.52509681,0.00059352,0.05734145
-2.06203102,0.59425933,0.00016021,0.01616266,0.00688428,0.05512456,0.49925010,0.00067641,0.06014044
-2.05602801,0.58503951,0.00018588,0.01919805,0.00765379,0.06488747,0.48190397,0.00077452,0.06416209
-2.05002501,0.58659247,0.00021550,0.02265929,0.00857879,0.07608326,0.47323856,0.00088878,0.06946807
-2.04402201,0.59908572,0.00024926,0.02657092,0.00966541,0.08879144,0.47333488,0.00101997,0.07610703
-2.03801901,0.62255821,0.00028729,0.03095283,0.01091738,0.10307613,0.48217083,0.00116862,0.08411247
-2.03201601,0.65691433,0.00032969,0.03581909,0.01233570,0.11898239,0.49961907,0.00133498,0.09350065
-2.02601301,0.70192007,0.00037644,0.04117694,0.01391818,0.13653284,0.52544647,0.00151899,0.10426890
-2.02001001,0.75720167,0.00042747,0.04702599,0.01565913,0.15572511,0.55931541,0.00172020,0.11639431
-2.01400700,0.82224753,0.00048259,0.05335765,0.01754904,0.17653012,0.60078723,0.00193780,0.12983311
-2.00800400,0.89641372,0.00054153,0.06015497,0.01957444,0.19889163,0.64932805,0.00217055,0.14452063
-2.00200100,0.97893389,0.00060394,0.06739290,0.02171779,0.22272713,0.70431743,0.00241683,0.16037232
-1.99599800,1.06893414,0.00066934,0.07503898,0.02395760,0.24793040,0.76506024,0.00267458,0.17728561
-1.98999500,1.16545309,0.00073721,0.08305456,0.02626862,0.27437563,0.83080193,0.00294142,0.19514293
-1.98399200,1.26746742,0.00080694,0.09139658,0.02862226,0.30192330,0.90074728,0.00321461,0.21381571
-1.97798899,1.37392254,0.00087789,0.10001966,0.03098719,0.33042759,0.97408266,0.00349121,0.23316945
-1.97198599,1.48376783,0.00094938,0.10887877,0.03333000,0.35974509,1.05000110,0.00376807,0.25306957
-1.96598299,1.59599525,0.00102076,0.11793213,0.03561612,0.38974460,1.12772974,0.00404201,0.27338798
-1.95997999,1.70968000,0.00109140,0.12714417,0.03781083,0.42031736,1.20655849,0.00430990,0.29400996
-1.95397699,1.82402115,0.00116073,0.13648871,0.03988028,0.45138734,1.28586865,0.00456876,0.31484103
-1.94797399,1.93838008,0.00122829,0.14595168,0.04179263,0.48292076,1.36515990,0.00481591,0.33581341
-1.94197099,2.05231438,0.00129375,0.15553367,0.04351919,0.51493437,1.44407416,0.00504908,0.35689160
-1.93596798,2.16560462,0.00135693,0.16525170,0.04503544,0.54750155,1.52241447,0.00526651,0.37807664
-1.92996498,2.27827165,0.00141782,0.17514028,0.04632198,0.58075576,1.60015721,0.00546703,0.39940866
-1.92396198,2.39058245,0.00147662,0.18525149,0.04736538,0.61489070,1.67745636,0.00565014,0.42096726
-1.91795898,2.50304271,0.00153369,0.19565390,0.04815872,0.65015664,1.75463854,0.00581606,0.44286961
-1.91195598,2.61637543,0.00158961,0.20643042,0.04870206,0.68685283,1.83218817,0.00596572,0.46526593
-1.90595298,2.73148500,0.00164512,0.21767488,0.04900258,0.72531580,1.91072254,0.00610077,0.48833248
-1.89994997,2.84940759,0.00170112,0.22948750,0.04907448,0.76590375,1.99095726,0.00622353,0.51226209
-1.89394697,2.97124931,0.00175861,0.24196944,0.04893873,0.80897750,2.07366301,0.00633689,0.53725261
-1.88794397,3.09811448,0.00181869,0.25521651,0.04862251,0.85487866,2.15961536,0.00644429,0.56349369
-1.88194097,3.23102721,0.00188249,0.26931237,0.04815854,0.90390589,2.24953974,0.00654953,0.59115255
-1.87593797,3.37085012,0.00195109,0.28432161,0.04758430,0.95629045,2.34405427,0.00665674,0.62035932
-1.86993497,3.51820457,0.00202551,0.30028299,0.04694107,1.01217220,2.44361348,0.00677022,0.65119296
-1.86393197,3.67339682,0.00210664,0.31720330,0.04627303,1.07157744,2.54845596,0.00689436,0.68366840
-1.85792896,3.83635476,0.00219520,0.33505221,0.04562638,1.13439989,2.65855924,0.00703356,0.71772583
-1.85192596,4.00657934,0.00229167,0.35375844,0.04504847,1.20038611,2.77360473,0.00719222,0.75322293
-1.84592296,4.18311436,0.00239629,0.37320763,0.04458711,1.26912654,2.89295528,0.00737468,0.78993055
-1.83991996,4.36453743,0.00250903,0.39324212,0.04428997,1.34005289,3.01564738,0.00758530,0.82753251
-1.83391696,4.54897379,0.00262958,0.41366280,0.04420421,1.41244270,3.14039922,0.00782853,0.86562972
-1.82791396,4.73413370,0.00275736,0.43423311,0.04437623,1.48543116,3.26563504,0.00810904,0.90374867
-1.82191096,4.91737255,0.00289154,0.45468508,0.04485158,1.55803020,3.38952538,0.00843190,0.94135424
-1.81590795,5.09577189,0.00303107,0.47472729,0.04567504,1.62915432,3.51004186,0.00880280,0.97786628
-1.80990495,5.26623801,0.00317476,0.49405443,0.04689081,1.69765218,3.62502430,0.00922832,1.01267948
-1.80390195,5.42561405,0.00332130,0.51235812,0.04854279,1.76234300,3.73225738,0.00971618,1.04518557
-1.79789895,5.57080042,0.00346935,0.52933845,0.05067480,1.82205597,3.82955332,0.01027553,1.07479703
-1.79189595,5.69887797,0.00361760,0.54471585,0.05333093,1.87567117,3.91483668,0.01091726,1.10097105
-1.78589295,5.80722810,0.00376484,0.55824258,0.05655569,1.92216006,3.98622732,0.01165425,1.12323273
-1.77988994,5.89364385,0.00391001,0.56971343,0.06039415,1.96062380,4.04211747,0.01250159,1.14119643
-1.77388694,5.95642674,0.00405231,0.57897500,0.06489189,1.99032744,4.08123922,0.01347676,1.15458407
-1.76788394,5.99446446,0.00419118,0.58593319,0.07009483,2.01072852,4.10271921,0.01459978,1.16323966
-1.76188094,6.00728583,0.00432636,0.59055844,0.07604884,2.02149876,4.10611782,0.01589314,1.16713923
-1.75587794,5.99509033,0.00445792,0.59288842,0.08279920,2.02253765,4.09145128,0.01738183,1.16639568
-1.74987494,5.95875080,0.00458624,0.59302813,0.09038982,2.01397749,4.05919560,0.01909304,1.16125818
-1.74387194,5.89978935,0.00471199,0.59114724,0.09886238,1.99617963,4.01027235,0.02105591,1.15210632
-1.73786893,5.82032781,0.00483609,0.58747476,0.10825521,1.96972205,3.94601725,0.02330103,1.13943904
-1.73186593,5.72301494,0.00495966,0.58229143,0.11860210,1.93537900,3.86813316,0.02585988,1.12385880
-1.72586293,5.61093410,0.00508395,0.57591982,0.12993096,1.89409362,3.77862982,0.02876403,1.10605188
-1.71985993,5.48749549,0.00521026,0.56871291,0.14226237,1.84694487,3.67975338,0.03204432,1.08676531
-1.71385693,5.35631783,0.00533985,0.56104136,0.15560813,1.79511020,3.57390881,0.03572982,1.06678166
-1.70785393,5.22110456,0.00547387,0.55328013,0.16996966,1.73982568,3.46357873,0.03984673,1.04689250
-1.70185093,5.08551967,0.00561323,0.54579493,0.18533648,1.68234531,3.35124207,0.04441714,1.02787178
-1.69584792,4.95306809,0.00575856,0.53892916,0.20168462,1.62390110,3.23929574,0.04945782,1.01044990
-1.68984492,4.82698506,0.00591012,0.53299171,0.21897509,1.56566551,3.12998227,0.05497891,0.99528968
-1.68384192,4.71013841,0.00606772,0.52824618,0.23715248,1.50871772,3.02532596,0.06098266,0.98296491
-1.67783892,4.60494684,0.00623072,0.52490194,0.25614360,1.45401468,2.92707927,0.06746229,0.97394230
-1.67183592,4.51331648,0.00639797,0.52310727,0.27585641,1.40236805,2.83668117,0.07440094,0.96856741
-1.66583292,4.43659743,0.00656786,0.52294497,0.29617915,1.35442739,2.75522793,0.08177085,0.96705495
-1.65982991,4.37556066,0.00673827,0.52443038,0.31697985,1.31067003,2.68345692,0.08953280,0.96948374
-1.65382691,4.33039546,0.00690668,0.52751202,0.33810625,1.27139763,2.62174300,0.09763580,0.97579642
-1.64782391,4.30072647,0.00707021,0.53207474,0.35938628,1.23673904,2.57010701,0.10601726,0.98580381
-1.64182091,4.28564893,0.00722571,0.53794514,0.38062914,1.20665911,2.52823517,0.11460348,0.99919368
-1.63581791,4.28378019,0.00736988,0.54489916,0.40162708,1.18097273,2.49550826,0.12331054,1.01554361
-1.62981491,4.29332512,0.00749938,0.55267145,0.42215785,1.15936325,2.47103896,0.13204570,1.03433732
-1.62381191,4.31215271,0.00761097,0.56096612,0.44198804,1.14140434,2.45371581,0.14070915,1.05498389
-1.61780890,4.33788097,0.00770165,0.56946845,0.46087705,1.12658438,2.44225196,0.14919615,1.07683922
