energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,2.21790993,1.07563370,0.02333002,0.90819643,1.21624670,0.00514929,0.19676516
-4.29514757,2.27106196,1.10141512,0.02396352,0.92969452,1.24783793,0.00544906,0.19768913
-4.28914457,2.32061081,1.12506202,0.02451248,0.95266232,1.27688368,0.00575693,0.19897146
-4.28314157,2.36586190,1.14631973,0.02496234,0.97710336,1.30297358,0.00607518,0.20052557
-4.27713857,2.40634190,1.16504190,0.02530141,1.00310330,1.32582064,0.00640718,0.20227824
-4.27113557,2.44181840,1.18119897,0.02552124,1.03082811,1.34527262,0.00675747,0.20417202
-4.26513257,2.47230685,1.19488050,0.02561681,1.06051595,1.36131678,0.00713165,0.20616654
-4.25912956,2.49806409,1.20629113,0.02558665,1.09246273,1.37407745,0.00753631,0.20823851
-4.25312656,2.51956854,1.21574005,0.02543275,1.12700187,1.38380651,0.00797882,0.21038045
-4.24712356,2.53748804,1.22362450,0.02516039,1.16447907,1.39086702,0.00846717,0.21259837
-4.24112056,2.55263679,1.23040800,0.02477775,1.20522334,1.39571111,0.00900960,0.21490846
-4.23511756,2.56592375,1.23659437,0.02429553,1.24951577,1.39885296,0.00961430,0.21733299
-4.22911456,2.57829531,1.24269901,0.02372640,1.29755772,1.40083862,0.01028906,0.21989584
-4.22311156,2.59067546,1.24921891,0.02308442,1.34944045,1.40221415,0.01104077,0.22261784
-4.21710855,2.60390673,1.25660297,0.02238446,1.40511788,1.40349394,0.01187509,0.22551225
-4.21110555,2.61869549,1.26522458,0.02164156,1.46438457,1.40513095,0.01279596,0.22858070
-4.20510255,2.63556458,1.27535770,0.02087044,1.52686039,1.40749063,0.01380523,0.23181001
-4.19909955,2.65481625,1.28715807,0.02008493,1.59198323,1.41082985,0.01490232,0.23516980
-4.19309655,2.67650733,1.30065052,0.01929761,1.65901080,1.41528214,0.01608390,0.23861144
-4.18709355,2.70043846,1.31572332,0.01851948,1.72703191,1.42084996,0.01734373,0.24206817
-4.18109055,2.72615773,1.33212971,0.01775976,1.79498722,1.42740440,0.01867255,0.24545657
-4.17508754,2.75297880,1.34949684,0.01702576,1.86169881,1.43469242,0.02005805,0.24867923
-4.16908454,2.78001242,1.36734155,0.01632297,1.92590756,1.44235091,0.02148508,0.25162851
-4.16308154,2.80620966,1.38509214,0.01565511,1.98631669,1.44992700,0.02293584,0.25419124
-4.15707854,2.83041438,1.40211510,0.01502436,2.04163938,1.45690326,0.02439033,0.25625395
-4.15107554,2.85142215,1.41774523,0.01443161,2.09064831,1.46272654,0.02582679,0.25770852
-4.14507254,2.86804232,1.43131771,0.01387679,2.13222462,1.46683863,0.02722233,0.25845768
-4.13906953,2.87915987,1.44220021,0.01335919,2.16540373,1.46870734,0.02855360,0.25842031
-4.13306653,2.88379381,1.44982364,0.01287778,2.18941567,1.46785607,0.02979749,0.25753592
-4.12706353,2.88114901,1.45370963,0.01243154,2.20371791,1.46389066,0.03093191,0.25576831
-4.12106053,2.87065879,1.45349365,0.01201975,2.20801874,1.45652187,0.03193647,0.25310806
-4.11505753,2.85201624,1.44894244,0.01164221,2.20229019,1.44558268,0.03279323,0.24957367
-4.10905453,2.82519288,1.43996500,0.01129938,2.18676958,1.43103943,0.03348726,0.24521139
-4.10305153,2.79044370,1.42661680,0.01099252,2.16194983,1.41299658,0.03400714,0.24009368
-4.09704852,2.74829888,1.40909691,0.01072372,2.12855883,1.39169475,0.03434538,0.23431640
-4.09104552,2.69954268,1.38773859,0.01049581,2.08752919,1.36750252,0.03449861,0.22799490
-4.08504252,2.64518090,1.36299384,0.01031234,2.03995975,1.34090243,0.03446765,0.22125920
-4.07903952,2.58639884,1.33541283,0.01017738,1.98707114,1.31247191,0.03425743,0.21424862
-4.07303652,2.52451200,1.30561950,0.01009533,1.93015737,1.28286029,0.03387672,0.20710602
-4.06703352,2.46091213,1.27428452,0.01007068,1.87053626,1.25276296,0.03333776,0.19997205
-4.06103052,2.39701135,1.24209713,0.01010778,1.80950093,1.22289394,0.03265573,0.19297973
-4.05502751,2.33418698,1.20973724,0.01021059,1.74827481,1.19395805,0.03184816,0.18624952
-4.04902451,2.27372969,1.17784915,0.01038238,1.68797233,1.16662398,0.03093423,0.17988526
-4.04302151,2.21679718,1.14701814,0.01062552,1.62956697,1.14149925,0.02993410,0.17397104
-4.03701851,2.16437524,1.11775083,0.01094125,1.57386790,1.11910820,0.02886819,0.16856921
-4.03101551,2.11724774,1.09046030,0.01132951,1.52150616,1.09987352,0.02775655,0.16371957
-4.02501251,2.07597633,1.06545616,0.01178874,1.47293051,1.08410225,0.02661823,0.15943969
-4.01900950,2.04089035,1.04294015,0.01231585,1.42841267,1.07197635,0.02547078,0.15572635
-4.01300650,2.01208689,1.02300678,0.01290611,1.38806123,1.06354819,0.02432988,0.15255794
-4.00700350,1.98944038,1.00564912,0.01355317,1.35184297,1.05874090,0.02320901,0.14989766
-4.00100050,1.97262087,0.99076876,0.01424910,1.31961002,1.05735333,0.02211934,0.14769732
-3.99499750,1.96111951,0.97818944,0.01498451,1.29113110,1.05906931,0.02106966,0.14590148
-3.98899450,1.95427992,0.96767339,0.01574868,1.26612466,1.06347065,0.02006642,0.14445168
-3.98299150,1.95133357,0.95893935,0.01652979,1.24429223,1.07005337,0.01911397,0.14329063
-3.97698849,1.95143747,0.95168125,0.01731513,1.22534971,1.07824631,0.01821472,0.14236594
-3.97098549,1.95371238,0.94558662,0.01809144,1.20905502,1.08743154,0.01736946,0.14163334
-3.96498249,1.95727986,0.94035374,0.01884519,1.19523062,1.09696566,0.01657769,0.14105925
-3.95897949,1.96129665,0.93570681,0.01956290,1.18377959,1.10620139,0.01583795,0.14062245
-3.95297649,1.96498502,0.93140834,0.02023157,1.17469462,1.11450847,0.01514814,0.14031484
-3.94697349,1.96765818,0.92726847,0.02083894,1.16805951,1.12129347,0.01450581,0.14014137
-3.94097049,1.96873979,0.92315074,0.02137392,1.16404320,1.12601758,0.01390842,0.14011898
-3.93496748,1.96777725,0.91897433,0.02182687,1.16288683,1.12821208,0.01335352,0.14027480
-3.92896448,1.96444854,0.91471287,0.02218987,1.16488471,1.12749090,0.01283895,0.14064361
-3.92296148,1.95856274,0.91038991,0.02245703,1.17036023,1.12355993,0.01236282,0.14126480
-3.91695848,1.95005457,0.90607170,0.02262462,1.17963842,1.11622294,0.01192363,0.14217891
-3.91095548,1.93897373,0.90185766,0.02269122,1.19301637,1.10538397,0.01152018,0.14342406
-3.90495248,1.92546971,0.89786916,0.02265775,1.21073367,1.09104619,0.01115153,0.14503241
-3.89894947,1.90977314,0.89423748,0.02252746,1.23294420,1.07330748,0.01081687,0.14702683
-3.89294647,1.89217481,0.89109137,0.02230585,1.25969120,1.05235296,0.01051540,0.14941802
-3.88694347,1.87300355,0.88854525,0.02200046,1.29088689,1.02844495,0.01024621,0.15220223
-3.88094047,1.85260408,0.88668839,0.02162065,1.32629811,1.00191076,0.01000813,0.15535975
-3.87493747,1.83131599,0.88557589,0.02117730,1.36553869,0.97312900,0.00979963,0.15885413
-3.86893447,1.80945498,0.88522179,0.02068244,1.40806943,0.94251499,0.00961872,0.16263240
-3.86293147,1.78729709,0.88559469,0.02014890,1.45320568,0.91050592,0.00946289,0.16662619
-3.85692846,1.76506684,0.88661619,0.01958990,1.50013262,0.87754644,0.00932909,0.17075364
-3.85092546,1.74292954,0.88816202,0.01901861,1.54792753,0.84407520,0.00921376,0.17492227
-3.84492246,1.72098834,0.89006600,0.01844778,1.59558839,0.81051303,0.00911290,0.17903243
-3.83891946,1.69928575,0.89212645,0.01788936,1.64206748,0.77725303,0.00902215,0.18298145
-3.83291646,1.67780966,0.89411487,0.01735418,1.68630882,0.74465296,0.00893692,0.18666808
-3.82691346,1.65650346,0.89578630,0.01685163,1.72728777,0.71303025,0.00885259,0.18999730
-3.82091046,1.63527949,0.89689107,0.01638950,1.76405126,0.68265950,0.00876466,0.19288508
-3.81490745,1.61403529,0.89718720,0.01597374,1.79575708,0.65377251,0.00866894,0.19526313
-3.80890445,1.59267181,0.89645309,0.01560846,1.82171067,0.62656077,0.00856176,0.19708331
-3.80290145,1.57111262,0.89449983,0.01529587,1.84139823,0.60117988,0.00844015,0.19832162
-3.79689845,1.54932324,0.89118278,0.01503636,1.85451483,0.57775576,0.00830197,0.19898171
-3.79089545,1.52732986,0.88641190,0.01482864,1.86098677,0.55639205,0.00814610,0.19909766
-3.78489245,1.50523647,0.88016048,0.01466990,1.86098767,0.53717830,0.00797247,0.19873609
-3.77888944,1.48323984,0.87247215,0.01455609,1.85494771,0.52019838,0.00778221,0.19799754
-3.77288644,1.46164156,0.86346576,0.01448219,1.84355620,0.50553867,0.00757758,0.19701702
-3.76688344,1.44085673,0.85333812,0.01444253,1.82775740,0.49329543,0.00736200,0.19596373
-3.76088044,1.42141879,0.84236467,0.01443113,1.80873995,0.48358103,0.00713998,0.19504003
-3.75487744,1.40398018,0.83089771,0.01444201,1.78792022,0.47652857,0.00691696,0.19447954
-3.74887444,1.38930846,0.81936262,0.01446958,1.76691994,0.47229450,0.00669926,0.19454446
-3.74287144,1.37827779,0.80825176,0.01450884,1.74753866,0.47105912,0.00649381,0.19552199
-3.73686843,1.37185562,0.79811624,0.01455572,1.73172116,0.47302469,0.00630801,0.19771992
-3.73086543,1.37108448,0.78955565,0.01460725,1.72152031,0.47841114,0.00614949,0.20146134
-3.72486243,1.37705898,0.78320565,0.01466169,1.71905554,0.48744927,0.00602589,0.20707837
-3.71885943,1.39089814,0.77972361,0.01471864,1.72646720,0.50037186,0.00594465,0.21490509
-3.71285643,1.41371347,0.77977242,0.01477898,1.74586703,0.51740255,0.00591275,0.22526936
-3.70685343,1.44657309,0.78400252,0.01484486,1.77928521,0.53874318,0.00593650,0.23848396
-3.70085043,1.49046285,0.79303250,0.01491947,1.82861433,0.56455984,0.00602135,0.25483678
-3.69484742,1.54624511,0.80742862,0.01500691,1.89555119,0.59496830,0.00617172,0.27458044
-3.68884442,1.61461655,0.82768356,0.01511182,1.98153732,0.63001931,0.00639082,0.29792151
-3.68284142,1.69606627,0.85419513,0.01523913,2.08769973,0.66968469,0.00668049,0.32500951
-3.67683842,1.79083581,0.88724551,0.01539369,2.21479334,0.71384466,0.00704119,0.35592620
-3.67083542,1.89888294,0.92698186,0.01557989,2.36314729,0.76227743,0.00747181,0.39067551
-3.66483242,2.01985090,0.97339911,0.01580135,2.53261726,0.81465153,0.00796973,0.42917458
-3.65882941,2.15304514,1.02632591,0.01606055,2.72254642,0.87052171,0.00853080,0.47124648
-3.65282641,2.29741911,1.08541454,0.01635859,2.93173721,0.92932875,0.00914933,0.51661504
-3.64682341,2.45157091,1.15013570,0.01669496,3.15843665,0.99040374,0.00981822,0.56490237
-3.64082041,2.61375179,1.21977886,0.01706741,3.40033720,1.05297698,0.01052904,0.61562947
-3.63481741,2.78188750,1.29345871,0.01747186,3.65459481,1.11619144,0.01127221,0.66822022
-3.62881441,2.95361268,1.37012802,0.01790250,3.91786540,1.17912071,0.01203712,0.72200897
-3.62281141,3.12631807,1.44859704,0.01835184,4.18636013,1.24079094,0.01281242,0.77625191
-3.61680840,3.29720951,1.52755903,0.01881101,4.45591896,1.30020610,0.01358621,0.83014193
-3.61080540,3.46337742,1.60562150,0.01926998,4.72210122,1.35637582,0.01434633,0.88282670
-3.60480240,3.62187431,1.68134221,0.01971797,4.98029082,1.40834468,0.01508061,0.93342962
-3.59879940,3.76979805,1.75326881,0.02014386,5.22581308,1.45522201,0.01577722,0.98107283
-3.59279640,3.90437746,1.81998061,0.02053662,5.45405927,1.49621083,0.01642489,1.02490148
-3.58679340,4.02305713,1.88013110,0.02088581,5.66061434,1.53063488,0.01701328,1.06410854
-3.58079040,4.12357802,1.93248932,0.02118198,5.84138310,1.55796242,0.01753320,1.09795883
-3.57478739,4.20405023,1.97597856,0.02141713,5.99270980,1.57782589,0.01797686,1.12581162
-3.56878439,4.26301503,2.00971054,0.02158504,6.11148621,1.59003645,0.01833812,1.14714055
-3.56278139,4.29949320,2.03301383,0.02168161,6.19524380,1.59459260,0.01861264,1.16155025
-3.55677839,4.31301758,2.04545502,0.02170506,6.24222617,1.59168251,0.01879798,1.16878865
-3.55077539,4.30364809,2.04685189,0.02165603,6.25143851,1.58167976,0.01889374,1.16875466
-3.54477239,4.27196867,2.03727774,0.02153758,6.22267238,1.56513252,0.01890148,1.16150076
-3.53876938,4.21906579,2.01705693,0.02135516,6.15650456,1.54274642,0.01882472,1.14723037
-3.53276638,4.14648963,1.98675153,0.02111635,6.05427041,1.51536174,0.01866882,1.12629020
-3.52676338,4.05619919,1.94713990,0.02083061,5.91801299,1.48392563,0.01844075,1.09915787
-3.52076038,3.95049373,1.89918794,0.02050887,5.75041039,1.44946041,0.01814890,1.06642532
-3.51475738,3.83193324,1.84401428,0.02016314,5.55468450,1.41302898,0.01780280,1.02877891
-3.50875438,3.70325129,1.78285095,0.01980593,5.33449532,1.37569874,0.01741274,0.98697690
-3.50275138,3.56726363,1.71700116,0.01944983,5.09382524,1.33850534,0.01698947,0.94182531
-3.49674837,3.42677632,1.64779586,0.01910689,4.83685813,1.30241749,0.01654384,0.89415327
-3.49074537,3.28449705,1.57655098,0.01878814,4.56785799,1.26830439,0.01608636,0.84478868
-3.48474237,3.14295288,1.50452688,0.01850314,4.29105178,1.23690679,0.01562696,0.79453527
-3.47873937,3.00441769,1.43289164,0.01825952,4.01052055,1.20881299,0.01517456,0.74415168
-3.47273637,2.87085180,1.36268960,0.01806268,3.73010247,1.18444066,0.01473687,0.69433349
-3.46673337,2.74385584,1.29481596,0.01791555,3.45331063,1.16402513,0.01432015,0.64569852
-3.46073037,2.62464030,1.22999853,0.01781842,3.18326764,1.14761473,0.01392904,0.59877584
-3.45472736,2.51401128,1.16878680,0.01776900,2.92265821,1.13507343,0.01356648,0.55399871
-3.44872436,2.41237272,1.11154856,0.01776243,2.67370010,1.12609047,0.01323371,0.51170129
-3.44272136,2.31974406,1.05847388,0.01779158,2.43813302,1.12019685,0.01293037,0.47211914
-3.43671836,2.23579230,1.00958579,0.01784728,2.21722425,1.11678792,0.01265456,0.43539305
-3.43071536,2.15987637,0.96475700,0.01791883,2.01178940,1.11515113,0.01240317,0.40157586
-3.42471236,2.09110159,0.92373162,0.01799437,1.82222597,1.11449780,0.01217202,0.37064165
-3.41870935,2.02838143,0.88615063,0.01806151,1.64855722,1.11399772,0.01195626,0.34249687
-3.41270635,1.97050372,0.85157990,0.01810785,1.49048364,1.11281492,0.01175068,0.31699261
-3.40670335,1.91619833,0.81953942,0.01812156,1.34743932,1.11014337,0.01155005,0.29393759
-3.40070035,1.86420344,0.78953237,0.01809192,1.21865041,1.10524098,0.01134948,0.27311114
-3.39469735,1.81332760,0.76107294,0.01800985,1.10319333,1.09746059,0.01114473,0.25427577
-3.38869435,1.76250530,0.73371165,0.01786832,1.00005046,1.08627671,0.01093253,0.23718874
-3.38269135,1.71084400,0.70705734,0.01766274,0.90816138,1.07130702,0.01071078,0.22161244
-3.37668834,1.65766103,0.68079514,0.01739121,0.82646840,1.05232784,0.01047879,0.20732308
-3.37068534,1.60250964,0.65469977,0.01705470,0.75395513,1.02928316,0.01023730,0.19411774
-3.36468234,1.54519338,0.62864410,0.01665705,0.68967750,1.00228702,0.00998862,0.18181950
-3.35867934,1.48576929,0.60260281,0.01620497,0.63278698,0.97161942,0.00973652,0.17028079
-3.35267634,1.42454021,0.57665131,0.01570783,0.58254615,0.93771613,0.00948615,0.15938498
-3.34667334,1.36203724,0.55096031,0.01517742,0.53833678,0.90115314,0.00924387,0.14904635
-3.34067034,1.29899389,0.52578650,0.01462762,0.49966131,0.86262650,0.00901697,0.13920873
-3.33466733,1.23631315,0.50145999,0.01407394,0.46613835,0.82292871,0.00881345,0.12984290
-3.32866433,1.17502954,0.47836909,0.01353314,0.43749312,0.78292252,0.00864159,0.12094314
-3.32266133,1.11626765,0.45694326,0.01302264,0.41354404,0.74351340,0.00850972,0.11252319
-3.31665833,1.06119912,0.43763477,0.01256006,0.39418616,0.70562169,0.00842572,0.10461172
-3.31065533,1.01099945,0.42089999,0.01216270,0.37937266,0.67015538,0.00839676,0.09724779
-3.30465233,0.96680625,0.40718065,0.01184698,0.36909537,0.63798430,0.00842889,0.09047633
-3.29864932,0.92968017,0.39688590,0.01162802,0.36336496,0.60991659,0.00852676,0.08434386
-3.29264632,0.90056941,0.39037554,0.01151914,0.36219187,0.58667775,0.00869330,0.07889470
-3.28664332,0.88027872,0.38794482,0.01153147,0.36556846,0.56889290,0.00892952,0.07416757
-3.28064032,0.86944342,0.38981135,0.01167361,0.37345306,0.55707233,0.00923438,0.07019287
-3.27463732,0.86850892,0.39610426,0.01195134,0.38575646,0.55160040,0.00960464,0.06699057
-3.26863432,0.87771587,0.40685596,0.01236735,0.40233114,0.55272808,0.01003491,0.06456868
-3.26263132,0.89709121,0.42199668,0.01292117,0.42296367,0.56056873,0.01051767,0.06292240
-3.25662831,0.92644502,0.44135205,0.01360904,0.44737042,0.57509725,0.01104344,0.06203386
-3.25062531,0.96537328,0.46464368,0.01442392,0.47519679,0.59615235,0.01160101,0.06187237
-3.24462231,1.01326621,0.49149301,0.01535564,0.50601996,0.62344190,0.01217773,0.06239522
-3.23861931,1.06932225,0.52142822,0.01639100,0.53935503,0.65655100,0.01275985,0.06354893
-3.23261631,1.13256718,0.55389435,0.01751412,0.57466451,0.69495284,0.01333294,0.06527076
-3.22661331,1.20187818,0.58826624,0.01870673,0.61137069,0.73802197,0.01388234,0.06749068
-3.22061031,1.27601221,0.62386416,0.01994864,0.64887058,0.78504987,0.01439359,0.07013345
-3.21460730,1.35363828,0.65997174,0.02121824,0.68655283,0.83526260,0.01485294,0.07312090
-3.20860430,1.43337253,0.69585556,0.02249304,0.72381594,0.88784007,0.01524776,0.07637427
-3.20260130,1.51381559,0.73078597,0.02375030,0.76008705,0.94193675,0.01556694,0.07981653
-3.19659830,1.59359088,0.76405829,0.02496767,0.79484045,0.99670330,0.01580129,0.08337464
-3.19059530,1.67138272,0.79501361,0.02612378,0.82761494,1.05130858,0.01594381,0.08698152
-3.18459230,1.74597310,0.82305851,0.02719892,0.85802917,1.10496154,0.01598989,0.09057790
-3.17858929,1.81627575,0.84768264,0.02817555,0.88579419,1.15693237,0.01593745,0.09411369
-3.17258629,1.88136617,0.86847364,0.02903888,0.91072244,1.20657215,0.01578696,0.09754904
-3.16658329,1.94050655,0.88512849,0.02977723,0.93273251,1.25333055,0.01554138,0.10085484
-3.16058029,1.99316452,0.89746092,0.03038238,0.95184954,1.29677075,0.01520600,0.10401282
-3.15457729,2.03902485,0.90540431,0.03084977,0.96820074,1.33658118,0.01478818,0.10701502
-3.14857429,2.07799362,0.90901012,0.03117856,0.98200631,1.37258346,0.01429711,0.10986290
-3.14257129,2.11019468,0.90844175,0.03137153,0.99356605,1.40473626,0.01374334,0.11256584
-3.13656828,2.13595829,0.90396412,0.03143493,1.00324209,1.43313477,0.01313846,0.11513936
-3.13056528,2.15580262,0.89592948,0.03137815,1.01143865,1.45800575,0.01249467,0.11760295
-3.12456228,2.17040859,0.88476020,0.03121324,1.01857977,1.47969818,0.01182431,0.11997777
-3.11855928,2.18058929,0.87092921,0.03095445,1.02508605,1.49866971,0.01113948,0.12228425
-3.11255628,2.18725508,0.85493918,0.03061760,1.03135168,1.51546934,0.01045169,0.12453975
-3.10655328,2.19137584,0.83730140,0.03021948,1.03772289,1.53071677,0.00977150,0.12675646
-3.10055028,2.19394186,0.81851532,0.02977720,1.04447900,1.54507909,0.00910829,0.12893963
-3.09454727,2.19592492,0.79904969,0.02930757,1.05181712,1.55924553,0.00847002,0.13108627
-3.08854427,2.19824109,0.77932624,0.02882651,1.05984122,1.57390105,0.00786316,0.13318438
-3.08254127,2.20171649,0.75970634,0.02834854,1.06855633,1.58969973,0.00729259,0.13521284
-3.07653827,2.20705738,0.74048140,0.02788636,1.07786806,1.60723870,0.00676164,0.13714194
-3.07053527,2.21482553,0.72186703,0.02745050,1.08758757,1.62703365,0.00627215,0.13893450
-3.06453227,2.22541955,0.70400119,0.02704909,1.09744161,1.64949670,0.00582461,0.14054769
-3.05852926,2.23906277,0.68694607,0.02668776,1.10708726,1.67491752,0.00541834,0.14193526
-3.05252626,2.25579799,0.67069343,0.02636962,1.11613039,1.70344839,0.00505168,0.14305022
-3.04652326,2.27548889,0.65517288,0.02609538,1.12414705,1.73509388,0.00472221,0.14384780
-3.04052026,2.29782807,0.64026239,0.02586351,1.13070647,1.76970564,0.00442701,0.14428842
-3.03451726,2.32235120,0.62580046,0.02567057,1.13539457,1.80698276,0.00416287,0.14434070
-3.02851426,2.34845662,0.61159916,0.02551150,1.13783682,1.84647771,0.00392650,0.14398409
-3.02251126,2.37542955,0.59745729,0.02537999,1.13771918,1.88760797,0.00371473,0.14321127
-3.01650825,2.40247015,0.58317300,0.02526895,1.13480608,1.92967310,0.00352469,0.14202983
-3.01050525,2.42872416,0.56855537,0.02517086,1.12895475,1.97187666,0.00335392,0.14046343
-3.00450225,2.45331519,0.55343437,0.02507821,1.12012503,2.01335244,0.00320050,0.13855214
-2.99849925,2.47537732,0.53766887,0.02498383,1.10838440,2.05319398,0.00306307,0.13635209
-2.99249625,2.49408698,0.52115260,0.02488128,1.09390794,2.09048621,0.00294089,0.13393422
-2.98649325,2.50869278,0.50381783,0.02476505,1.07697340,2.12433809,0.00283382,0.13138237
-2.98049025,2.51854233,0.48563693,0.02463082,1.05795163,2.15391473,0.00274231,0.12879065
-2.97448724,2.52310479,0.46662189,0.02447559,1.03729286,2.17846766,0.00266728,0.12626022
-2.96848424,2.52198850,0.44682214,0.02429768,1.01550964,2.19736180,0.00261011,0.12389565
-2.96248124,2.51495285,0.42632080,0.02409681,0.99315702,2.21009797,0.00257251,0.12180092
-2.95647824,2.50191386,0.40522988,0.02387392,0.97081113,2.21632973,0.00255643,0.12007531
-2.95047524,2.48294338,0.38368468,0.02363107,0.94904700,2.21587382,0.00256393,0.11880933
-2.94447224,2.45826189,0.36183769,0.02337125,0.92841653,2.20871376,0.00259711,0.11808082
-2.93846923,2.42822523,0.33985250,0.02309805,0.90942764,2.19499631,0.00265802,0.11795144
-2.93246623,2.39330612,0.31789774,0.02281545,0.89252540,2.17502120,0.00274855,0.11846364
-2.92646323,2.35407114,0.29614149,0.02252752,0.87807591,2.14922473,0.00287034,0.11963835
-2.92046023,2.31115460,0.27474628,0.02223805,0.86635358,2.11815814,0.00302481,0.12147331
-2.91445723,2.26523061,0.25386478,0.02195035,0.85753225,2.08246208,0.00321303,0.12394237
-2.90845423,2.21698468,0.23363625,0.02166699,0.85168051,2.04283863,0.00343576,0.12699561
-2.90245123,2.16708659,0.21418388,0.02138953,0.84876127,2.00002236,0.00369342,0.13056034
-2.89644822,2.11616571,0.19561290,0.02111846,0.84863572,1.95475219,0.00398612,0.13454304
-2.89044522,2.06479016,0.17800945,0.02085310,0.85107115,1.90774538,0.00431370,0.13883209
-2.88444222,2.01345072,0.16144025,0.02059155,0.85575253,1.85967492,0.00467573,0.14330123
-2.87843922,1.96255027,0.14595277,0.02033082,0.86229704,1.81115152,0.00507154,0.14781363
-2.87243622,1.91239895,0.13157604,0.02006693,0.87027105,1.76271064,0.00550033,0.15222640
-2.86643322,1.86321514,0.11832184,0.01979513,0.87920848,1.71480503,0.00596113,0.15639538
-2.86043022,1.81513171,0.10618627,0.01951011,0.88862997,1.66780256,0.00645282,0.16018002
-2.85442721,1.76820681,0.09515146,0.01920637,0.89806169,1.62198901,0.00697420,0.16344812
-2.84842421,1.72243830,0.08518755,0.01887845,0.90705302,1.57757507,0.00752391,0.16608027
-2.84242121,1.67778042,0.07625463,0.01852129,0.91519236,1.53470651,0.00810045,0.16797378
-2.83641821,1.63416158,0.06830473,0.01813053,0.92212028,1.49347647,0.00870208,0.16904597
-2.83041521,1.59150179,0.06128364,0.01770276,0.92753948,1.45393877,0.00932681,0.16923668
-2.82441221,1.54972883,0.05513276,0.01723578,0.93122136,1.41612102,0.00997227,0.16850984
-2.81840920,1.50879176,0.04979062,0.01672877,0.93300890,1.38003667,0.01063567,0.16685420
-2.81240620,1.46867146,0.04519430,0.01618238,0.93281617,1.34569517,0.01131368,0.16428306
-2.80640320,1.42938739,0.04128068,0.01559877,0.93062462,1.31310980,0.01200238,0.16083312
-2.80040020,1.39100072,0.03798738,0.01498163,0.92647675,1.28230281,0.01269723,0.15656256
-2.79439720,1.35361381,0.03525363,0.01433603,0.92046781,1.25330809,0.01339302,0.15154842
-2.78839420,1.31736660,0.03302090,0.01366831,0.91273636,1.22617140,0.01408391,0.14588339
-2.78239120,1.28243060,0.03123341,0.01298586,0.90345448,1.20094884,0.01476352,0.13967237
-2.77638819,1.24900114,0.02983851,0.01229693,0.89281842,1.17770407,0.01542508,0.13302873
-2.77038519,1.21728898,0.02878704,0.01161034,0.88104056,1.15650488,0.01606160,0.12607063
-2.76438219,1.18751197,0.02803357,0.01093526,0.86834319,1.13741997,0.01666615,0.11891757
-2.75837919,1.15988761,0.02753671,0.01028094,0.85495459,1.12051627,0.01723216,0.11168713
-2.75237619,1.13462714,0.02725936,0.00965649,0.84110775,1.10585753,0.01775380,0.10449233
-2.74637319,1.11193163,0.02716906,0.00907068,0.82704162,1.09350425,0.01822634,0.09743936
-2.74037019,1.09199025,0.02723836,0.00853176,0.81300477,1.08351522,0.01864658,0.09062599
-2.73436718,1.07498064,0.02744523,0.00804736,0.79926097,1.07595054,0.01901325,0.08414057
-2.72836418,1.06107137,0.02777355,0.00762437,0.78609616,1.07087584,0.01932737,0.07806152
-2.72236118,1.05042584,0.02821354,0.00726891,0.77382602,1.06836731,0.01959255,0.07245741
-2.71635818,1.04320728,0.02876234,0.00698630,0.76280323,1.06851709,0.01981529,0.06738742
-2.71035518,1.03958401,0.02942438,0.00678107,0.75342363,1.07143838,0.02000505,0.06290212
-2.70435218,1.03973450,0.03021176,0.00665702,0.74613034,1.07726968,0.02017434,0.05904450
-2.69834917,1.04385141,0.03114458,0.00661722,0.74141513,1.08617768,0.02033861,0.05585097
-2.69234617,1.05214410,0.03225094,0.00666410,0.73981631,1.09835829,0.02051596,0.05335250
-2.68634317,1.06483911,0.03356689,0.00679949,0.74191274,1.11403544,0.02072681,0.05157543
-2.68034017,1.08217819,0.03513604,0.00702463,0.74831364,1.13345745,0.02099336,0.05054224
-2.67433717,1.10441388,0.03700898,0.00734025,0.75964427,1.15689092,0.02133891,0.05027187
-2.66833417,1.13180231,0.03924231,0.00774652,0.77652763,1.18461209,0.02178711,0.05077981
-2.66233117,1.16459367,0.04189746,0.00824310,0.79956272,1.21689606,0.02236110,0.05207782
-2.65632816,1.20302042,0.04503916,0.00882906,0.82930005,1.25400407,0.02308259,0.05417325
-2.65032516,1.24728375,0.04873370,0.00950283,0.86621538,1.29616937,0.02397091,0.05706814
-2.64432216,1.29753885,0.05304689,0.01026221,0.91068272,1.34358223,0.02504207,0.06075804
-2.63831916,1.35387963,0.05804191,0.01110419,0.96294794,1.39637462,0.02630790,0.06523063
-2.63231616,1.41632355,0.06377703,0.01202498,1.02310426,1.45460537,0.02777524,0.07046435
-2.62631316,1.48479742,0.07030331,0.01301989,1.09107083,1.51824630,0.02944533,0.07642700
-2.62031016,1.55912478,0.07766245,0.01408327,1.16657599,1.58717018,0.03131327,0.08307452
-2.61430715,1.63901575,0.08588474,0.01520850,1.24914604,1.66114090,0.03336781,0.09035003
-2.60830415,1.72405992,0.09498736,0.01638797,1.33810073,1.73980672,0.03559127,0.09818320
-2.60230115,1.81372287,0.10497307,0.01761312,1.43255616,1.82269677,0.03795972,0.10649011
