energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.14857429,11.82841312,0.27328383,1.22898090,0.58595419,9.02637547,0.01676885,0.09149404,0.03139016,1.27333853
-3.14257129,11.66222035,0.27966981,1.19120289,0.57731653,8.91318953,0.01789386,0.08993404,0.03240043,1.25985975
-3.13656828,11.49890156,0.28739804,1.16072644,0.57064066,8.79203526,0.01906357,0.08866271,0.03360334,1.24826476
-3.13056528,11.34171139,0.29660709,1.13751231,0.56600743,8.66596889,0.02027040,0.08765451,0.03500869,1.23878399
-3.12456228,11.19392178,0.30744052,1.12152310,0.56350922,8.53804379,0.02150631,0.08688878,0.03662482,1.23166516
-3.11855928,11.05867255,0.32003829,1.11271191,0.56324145,8.41119318,0.02276278,0.08634940,0.03845799,1.22715626
-3.11255628,10.93882440,0.33452736,1.11100791,0.56529308,8.28812027,0.02403089,0.08602423,0.04051176,1.22548766
-3.10655328,10.83682132,0.35101182,1.11629947,0.56973648,8.17120061,0.02530122,0.08590433,0.04278625,1.22685388
-3.10055028,10.75456860,0.36956298,1.12841653,0.57661712,8.06240065,0.02656391,0.08598303,0.04527764,1.23139601
-3.09454727,10.69333247,0.39020979,1.14711331,0.58594366,7.96321579,0.02780862,0.08625478,0.04797750,1.23918557
-3.08854427,10.65366592,0.41293026,1.17205263,0.59767889,7.87463033,0.02902452,0.08671408,0.05087247,1.25021057
-3.08254127,10.63536463,0.43764413,1.20279334,0.61173207,7.79710067,0.03020027,0.08735430,0.05394393,1.26436443
-3.07653827,10.63745546,0.46420752,1.23878171,0.62795306,7.73056232,0.03132411,0.08816658,0.05716799,1.28143863
-3.07053527,10.65821859,0.49240981,1.27934780,0.64612878,7.67446004,0.03238391,0.08913896,0.06051558,1.30111942
-3.06453227,10.69524314,0.52197319,1.32370756,0.66598225,7.62779957,0.03336724,0.09025562,0.06395294,1.32298909
-3.05852926,10.74551456,0.55255510,1.37097088,0.68717447,7.58921862,0.03426160,0.09149640,0.06744219,1.34653201
-3.05252626,10.80553057,0.58375375,1.42015585,0.70930933,7.55707373,0.03505459,0.09283666,0.07094236,1.37114540
-3.04652326,10.87144131,0.61511665,1.47020883,0.73194142,7.52953908,0.03573420,0.09424745,0.07441043,1.39615470
-3.04052026,10.93920795,0.64615204,1.52002974,0.75458667,7.50471287,0.03628912,0.09569598,0.07780274,1.42083305
-3.03451726,11.00477310,0.67634275,1.56850181,0.77673543,7.48072623,0.03670911,0.09714643,0.08107647,1.44442424
-3.02851426,11.06423560,0.70516217,1.61452434,0.79786761,7.45584975,0.03698535,0.09856110,0.08419122,1.46616827
-3.02251126,11.11402173,0.73209165,1.65704730,0.81746916,7.42859258,0.03711090,0.09990173,0.08711059,1.48532842
-3.01650825,11.15104494,0.75663847,1.69510599,0.83504936,7.39778935,0.03708102,0.10113101,0.08980378,1.50121878
-3.01050525,11.17284635,0.77835378,1.72785424,0.85015796,7.36267067,0.03689354,0.10221419,0.09224691,1.51323078
-3.00450225,11.17770899,0.79684944,1.75459436,0.86240159,7.32291360,0.03654918,0.10312071,0.09442423,1.52085770
-2.99849925,11.16473979,0.81181315,1.77480241,0.87145840,7.27866933,0.03605180,0.10382567,0.09632901,1.52371573
-2.99249625,11.13391493,0.82302087,1.78814738,0.87709045,7.23056659,0.03540849,0.10431123,0.09796406,1.52156065
-2.98649325,11.08608543,0.83034611,1.79450315,0.87915307,7.17968995,0.03462961,0.10456768,0.09934191,1.51429921
-2.98049025,11.02294240,0.83376543,1.79395262,0.87760076,7.12753408,0.03372877,0.10459422,0.10048449,1.50199451
-2.97448724,10.94694275,0.83335986,1.78678355,0.87248934,7.07593564,0.03272254,0.10439939,0.10142250,1.48486511
-2.96848424,10.86119880,0.82931220,1.77347628,0.86397418,7.02698594,0.03163021,0.10400115,0.10219433,1.46327790
-2.96248124,10.76933666,0.82190025,1.75468373,0.85230470,6.98292862,0.03047331,0.10342652,0.10284467,1.43773486
-2.95647824,10.67533034,0.81148629,1.73120471,0.83781532,6.94604715,0.02927509,0.10271098,0.10342280,1.40885447
-2.95047524,10.58331951,0.79850338,1.70395174,0.82091336,6.91854790,0.02805991,0.10189743,0.10398078,1.37734865
-2.94447224,10.49742020,0.78343908,1.67391476,0.80206459,6.90244457,0.02685259,0.10103506,0.10457141,1.34399626
-2.93846923,10.42153775,0.76681746,1.64212275,0.78177703,6.89945007,0.02567772,0.10017794,0.10524629,1.30961448
-2.93246623,10.35919149,0.74918020,1.60960477,0.76058387,6.91088132,0.02455893,0.09938356,0.10605394,1.27502954
-2.92646323,10.31335984,0.73106777,1.57735242,0.73902632,6.93758216,0.02351823,0.09871143,0.10703809,1.24104792
-2.92046023,10.28635364,0.71300146,1.54628523,0.71763714,6.97986836,0.02257542,0.09822163,0.10823627,1.20842960
-2.91445723,10.27972356,0.69546706,1.51722067,0.69692561,7.03749784,0.02174751,0.09797356,0.10967869,1.17786435
-2.90845423,10.29420594,0.67890092,1.49084976,0.67736442,7.10966772,0.02104827,0.09802489,0.11138750,1.14995204
-2.90245123,10.32970908,0.66367876,1.46771933,0.65937903,7.19503837,0.02048794,0.09843060,0.11337642,1.12518769
-2.89644822,10.38533970,0.65010771,1.44822121,0.64333969,7.29178350,0.02007299,0.09924227,0.11565076,1.10395175
-2.89044522,10.45946727,0.63842154,1.43258869,0.62955620,7.39766344,0.01980606,0.10050761,0.11820775,1.08650555
-2.88444222,10.54982178,0.62877916,1.42089969,0.61827548,7.51011801,0.01968601,0.10226999,0.12103715,1.07299197
-2.87843922,10.65361870,0.62126615,1.41308622,0.60968143,7.62637402,0.01970815,0.10456816,0.12412213,1.06344082
-2.87243622,10.76770368,0.61589888,1.40894918,0.60389706,7.74356176,0.01986451,0.10743597,0.12744026,1.05777819
-2.86643322,10.88870864,0.61263079,1.40817730,0.60098817,7.85883462,0.02014429,0.11090201,0.13096453,1.05583909
-2.86043022,11.01321030,0.61136033,1.41036897,0.60096819,7.96948553,0.02053435,0.11498925,0.13466440,1.05738244
-2.85442721,11.13788281,0.61193983,1.41505565,0.60380368,8.07305443,0.02101979,0.11971443,0.13850675,1.06210724
-2.84842421,11.25963634,0.61418494,1.42172564,0.60941994,8.16742163,0.02158457,0.12508738,0.14245666,1.06966918
-2.84242121,11.37573505,0.61788381,1.42984676,0.61770629,8.25088257,0.02221210,0.13111011,0.14647801,1.07969666
-2.83641821,11.48388888,0.62280593,1.43888726,0.62852075,8.32220069,0.02288592,0.13777578,0.15053390,1.09180543
-2.83041521,11.58231607,0.62870988,1.44833373,0.64169383,8.38063675,0.02359024,0.14506754,0.15458683,1.10561127
-2.82441221,11.66977440,0.63535009,1.45770586,0.65703135,8.42595373,0.02431050,0.15295737,0.15859872,1.12074034
-2.81840920,11.74556181,0.64248226,1.46656741,0.67431635,8.45839827,0.02503379,0.16140495,0.16253079,1.13683680
-2.81240620,11.80948853,0.64986749,1.47453353,0.69331015,8.47866073,0.02574923,0.17035669,0.16634339,1.15356789
-2.80640320,11.86182441,0.65727536,1.48127455,0.71375288,8.48781700,0.02644825,0.17974502,0.16999576,1.17062648
-2.80040020,11.90322673,0.66448584,1.48651669,0.73536377,8.48725621,0.02712466,0.18948815,0.17344588,1.18773149
-2.79439720,11.93465436,0.67129064,1.49004020,0.75784157,8.47859892,0.02777473,0.19949019,0.17665050,1.20462656
-2.78839420,11.95727471,0.67749389,1.49167552,0.78086538,8.46361087,0.02839711,0.20964192,0.17956526,1.22107763
-2.78239120,11.97237010,0.68291274,1.49129830,0.80409640,8.44411705,0.02899260,0.21982218,0.18214512,1.23686977
-2.77638819,11.98124928,0.68737792,1.48882380,0.82718067,8.42192093,0.02956388,0.22989984,0.18434497,1.25180402
-2.77038519,11.98516974,0.69073451,1.48420130,0.84975313,8.39873272,0.03011518,0.23973646,0.18612057,1.26569455
-2.76438219,11.98527462,0.69284315,1.47740902,0.87144306,8.37610997,0.03065182,0.24918942,0.18742965,1.27836663
-2.75837919,11.98254745,0.69358160,1.46844993,0.89188074,8.35541296,0.03117978,0.25811563,0.18823322,1.28965562
-2.75237619,11.97778600,0.69284670,1.45734854,0.91070537,8.33777614,0.03170526,0.26637540,0.18849698,1.29940717
-2.74637319,11.97159564,0.69055671,1.44414877,0.92757380,8.32409604,0.03223417,0.27383665,0.18819279,1.30747859
-2.74037019,11.96440101,0.68665380,1.42891285,0.94216974,8.31503519,0.03277177,0.28037893,0.18730001,1.31374123
-2.73436718,11.95647403,0.68110645,1.41172089,0.95421310,8.31104075,0.03332223,0.28589738,0.18580682,1.31808373
-2.72836418,11.94797539,0.67391172,1.39267102,0.96346888,8.31237595,0.03388839,0.29030619,0.18371112,1.32041579
-2.72236118,11.93900613,0.66509698,1.37187958,0.96975519,8.31916200,0.03447150,0.29354157,0.18102132,1.32067202
-2.71635818,11.92966587,0.65472106,1.34948125,0.97294992,8.33142803,0.03507109,0.29556401,0.17775657,1.31881569
-2.71035518,11.92011404,0.64287445,1.32562865,0.97299570,8.34916629,0.03568494,0.29635970,0.17394674,1.31484181
-2.70435218,11.91063119,0.62967873,1.30049134,0.96990291,8.37239021,0.03630916,0.29594112,0.16963189,1.30877950
-2.69834917,11.90167734,0.61528487,1.27425409,0.96375037,8.40119291,0.03693832,0.29434671,0.16486141,1.30069320
-2.69234617,11.89394529,0.59987067,1.24711435,0.95468396,8.43580395,0.03756574,0.29163970,0.15969276,1.29068278
-2.68634317,11.88840709,0.58363721,1.21927908,0.94291290,8.47664258,0.03818378,0.28790614,0.15418999,1.27888248
-2.68034017,11.88635235,0.56680463,1.19096112,0.92870415,8.52436560,0.03878425,0.28325219,0.14842198,1.26545862
-2.67433717,11.88941750,0.54960726,1.16237530,0.91237496,8.57990839,0.03935886,0.27780089,0.14246065,1.25060645
-2.66833417,11.89960504,0.53228839,1.13373458,0.89428415,8.64451764,0.03989965,0.27168853,0.13637911,1.23454609
-2.66233117,11.91929232,0.51509488,1.10524647,0.87482234,8.71977425,0.04039952,0.26506075,0.13024987,1.21751799
-2.65632816,11.95122884,0.49827182,1.07711006,0.85440164,8.80760496,0.04085265,0.25806854,0.12414327,1.19977797
-2.65032516,11.99852122,0.48205739,1.04951372,0.83344519,8.91028123,0.04125495,0.25086436,0.11812606,1.18159227
-2.64432216,12.06460486,0.46667816,1.02263356,0.81237698,9.03040382,0.04160440,0.24359848,0.11226031,1.16323248
-2.63831916,12.15320106,0.45234486,0.99663282,0.79161217,9.17087179,0.04190137,0.23641557,0.10660258,1.14497087
-2.63231616,12.26825855,0.43924880,0.97166179,0.77154831,9.33483476,0.04214880,0.22945183,0.10120343,1.12707587
-2.62631316,12.41387864,0.42755890,0.94785847,0.75255756,9.52562765,0.04235231,0.22283249,0.09610715,1.10980791
-2.62031016,12.59422351,0.41741935,0.92534935,0.73498015,9.74668800,0.04252015,0.21666990,0.09135179,1.09341557
-2.61430715,12.81340817,0.40894789,0.90425023,0.71911898,10.00145627,0.04266311,0.21106219,0.08696942,1.07813203
-2.60830415,13.07537714,0.40223472,0.88466686,0.70523548,10.29326107,0.04279421,0.20609229,0.08298643,1.06417167
-2.60230115,13.38376838,0.39734185,0.86669492,0.69354678,10.62519170,0.04292836,0.20182766,0.07942405,1.05172688
-2.59629815,13.74176799,0.39430297,0.85041931,0.68422380,10.99996192,0.04308190,0.19832027,0.07629878,1.04096506
-2.59029515,14.15196034,0.39312375,0.83591261,0.67739062,11.41976965,0.04327199,0.19560709,0.07362286,1.03202566
-2.58429215,14.61617946,0.39378250,0.82323262,0.67312459,11.88615828,0.04351608,0.19371086,0.07140466,1.02501755
-2.57828914,15.13536834,0.39623116,0.81241915,0.67145747,12.39988571,0.04383116,0.19264116,0.06964897,1.02001659
-2.57228614,15.70945309,0.40039672,0.80349020,0.67237720,12.96080793,0.04423315,0.19239561,0.06835714,1.01706363
-2.56628314,16.33723907,0.40618293,0.79643781,0.67583045,13.56778334,0.04473622,0.19296127,0.06752718,1.01616309
-2.56028014,17.01633585,0.41347230,0.79122397,0.68172562,14.21860407,0.04535217,0.19431607,0.06715360,1.01728218
-2.55427714,17.74311645,0.42212848,0.78777690,0.68993651,14.90995913,0.04608987,0.19643021,0.06722735,1.02035101
-2.54827414,18.51271545,0.43199895,0.78598815,0.70030621,15.63743334,0.04695482,0.19926753,0.06773552,1.02526361
-2.54227114,19.31906858,0.44291788,0.78571089,0.71265138,16.39554399,0.04794877,0.20278673,0.06866111,1.03187990
-2.53626813,20.15499426,0.45470934,0.78675958,0.72676669,17.17781579,0.04906950,0.20694242,0.06998279,1.04002873
-2.53026513,21.01231562,0.46719046,0.78891136,0.74242926,17.97689218,0.05031075,0.21168595,0.07167468,1.04951175
-2.52426213,21.88201922,0.48017483,0.79190919,0.75940304,18.78467971,0.05166221,0.21696600,0.07370624,1.06010808
-2.51825913,22.75444495,0.49347566,0.79546671,0.77744292,19.59252011,0.05310970,0.22272884,0.07604226,1.07157964
-2.51225613,23.61949969,0.50690892,0.79927480,0.79629856,20.39138352,0.05463549,0.22891843,0.07864298,1.08367670
-2.50625313,24.46688629,0.52029610,0.80300942,0.81571766,21.17207499,0.05621869,0.23547621,0.08146443,1.09614369
-2.50025013,25.28633891,0.53346674,0.80634058,0.83544885,21.92544629,0.05783577,0.24234067,0.08445880,1.10872469
-2.49424712,26.06785540,0.54626043,0.80894196,0.85524386,22.64260461,0.05946112,0.24944687,0.08757516,1.12116868
-2.48824412,26.80191821,0.55852841,0.81050069,0.87485936,23.31511034,0.06106768,0.25672580,0.09076019,1.13323409
-2.48224112,27.47969612,0.57013479,0.81072700,0.89405811,23.93515724,0.06262765,0.26410382,0.09395912,1.14469269
-2.47623812,28.09322055,0.58095720,0.80936314,0.91260998,24.49572921,0.06411315,0.27150228,0.09711683,1.15533263
-2.47023512,28.63553206,0.59088720,0.80619125,0.93029256,24.99072975,0.06549689,0.27883729,0.10017900,1.16496080
-2.46423212,29.10079438,0.59983035,0.80103995,0.94689191,25.41508166,0.06675284,0.28601985,0.10309334,1.17340431
-2.45822911,29.48437511,0.60770610,0.79378921,0.96220335,25.76479631,0.06785682,0.29295643,0.10581087,1.18051157
-2.45222611,29.78289397,0.61444766,0.78437356,0.97603259,26.03701318,0.06878706,0.29954993,0.10828716,1.18615279
-2.44622311,29.99424096,0.62000181,0.77278342,0.98819733,26.23001187,0.06952471,0.30570120,0.11048353,1.19022038
-2.44022011,30.11756763,0.62432893,0.75906462,0.99852938,26.34319947,0.07005424,0.31131099,0.11236815,1.19262916
-2.43421711,30.15325529,0.62740306,0.74331631,1.00687743,26.37707693,0.07036377,0.31628229,0.11391696,1.19331687
-2.42821411,30.10286426,0.62921229,0.72568717,1.01311024,26.33318817,0.07044537,0.32052309,0.11511443,1.19224470
-2.42221111,29.96906790,0.62975925,0.70637047,1.01712034,26.21405559,0.07029519,0.32394928,0.11595410,1.18939827
-2.41620810,29.75557463,0.62906177,0.68559787,1.01882793,26.02310502,0.06991360,0.32648766,0.11643877,1.18478871
-2.41020510,29.46704043,0.62715358,0.66363257,1.01818479,25.76458272,0.06930518,0.32807883,0.11658057,1.17845408
-2.40420210,29.10897338,0.62408492,0.64076171,1.01517782,25.44346591,0.06847869,0.32867982,0.11640050,1.17046065
-2.39819910,28.68763094,0.61992300,0.61728863,1.00983205,25.06536802,0.06744691,0.32826630,0.11592788,1.16090413
-2.39219610,28.20991006,0.61475216,0.59352500,1.00221267,24.63643866,0.06622644,0.32683414,0.11519940,1.14991042
-2.38619310,27.68322962,0.60867348,0.56978305,0.99242588,24.16325827,0.06483745,0.32440032,0.11425789,1.13763579
-2.38019010,27.11540463,0.60180397,0.54636830,0.98061829,23.65272691,0.06330333,0.32100301,0.11315091,1.12426612
-2.37418709,26.51451177,0.59427498,0.52357267,0.96697483,23.11194690,0.06165031,0.31670074,0.11192917,1.11001524
-2.36818409,25.88874637,0.58623009,0.50166832,0.95171491,22.54809926,0.05990701,0.31157083,0.11064479,1.09512195
-2.36218109,25.24627169,0.57782223,0.48090232,0.93508718,21.96831455,0.05810396,0.30570697,0.10934951,1.07984605
-2.35617809,24.59506240,0.56921025,0.46149208,0.91736278,21.37953965,0.05627310,0.29921607,0.10809300,1.06446304
-2.35017509,23.94274527,0.56055498,0.44362191,0.89882750,20.78840269,0.05444719,0.29221468,0.10692120,1.04925796
-2.34417209,23.29644121,0.55201496,0.42744035,0.87977319,20.20107961,0.05265927,0.28482496,0.10587487,1.03451832
-2.33816908,22.66261366,0.54374199,0.41305875,0.86048876,19.62316636,0.05094207,0.27717051,0.10498837,1.02052660
-2.33216608,22.04692923,0.53587673,0.40055070,0.84125130,19.05956156,0.04932741,0.26937231,0.10428871,1.00755247
-2.32616308,21.45413665,0.52854452,0.38995254,0.82231775,18.51436490,0.04784565,0.26154485,0.10379502,0.99584527
-2.32016008,20.88797035,0.52185169,0.38126477,0.80391762,17.99079633,0.04652506,0.25379278,0.10351827,0.98562691
-2.31415708,20.35108405,0.51588249,0.37445435,0.78624701,17.49114097,0.04539136,0.24620818,0.10346141,0.97708572
-2.30815408,19.84501923,0.51069684,0.36945769,0.76946444,17.01672368,0.04446715,0.23886858,0.10361985,0.97037138
-2.30215108,19.37021170,0.50632899,0.36618436,0.75368854,16.56791626,0.04377144,0.23183587,0.10398232,0.96559121
-2.29614807,18.92603778,0.50278716,0.36452117,0.73899775,16.14417870,0.04331927,0.22515603,0.10453187,0.96280800
-2.29014507,18.51089982,0.50005419,0.36433666,0.72543206,15.74413432,0.04312132,0.21885978,0.10524722,0.96203940
-2.28414207,18.12234840,0.49808920,0.36548571,0.71299657,15.36567669,0.04318362,0.21296405,0.10610423,0.96325876
-2.27813907,17.75723681,0.49683003,0.36781407,0.70166663,15.00610454,0.04350734,0.20747408,0.10707735,0.96639752
-2.27213607,17.41190150,0.49619655,0.37116280,0.69139429,14.66227940,0.04408868,0.20238617,0.10814125,0.97134870
-2.26613307,17.08236024,0.49609444,0.37537235,0.68211553,14.33079881,0.04491878,0.19769070,0.10927217,0.97797150
-2.26013007,16.76451938,0.49641944,0.38028617,0.67375796,14.00817758,0.04598385,0.19337539,0.11044934,0.98609660
-2.25412706,16.45438010,0.49706177,0.38575386,0.66624836,13.69102833,0.04726529,0.18942857,0.11165605,0.99553192
-2.24812406,16.14823418,0.49791049,0.39163362,0.65951978,13.37623298,0.04873995,0.18584218,0.11288059,1.00606863
-2.24212106,15.84284008,0.49885774,0.39779426,0.65351767,13.06109693,0.05038059,0.18261443,0.11411686,1.01748707
-2.23611806,15.53557106,0.49980254,0.40411643,0.64820482,12.74347863,0.05215628,0.17975190,0.11536480,1.02956251
-2.23011506,15.22452889,0.50065407,0.41049345,0.64356477,12.42188869,0.05403306,0.17727106,0.11663048,1.04207044
-2.22411206,14.90861847,0.50133444,0.41683161,0.63960360,12.09555420,0.05597457,0.17519895,0.11792597,1.05479142
-2.21810905,14.58758077,0.50178063,0.42305012,0.63635005,11.76444590,0.05794288,0.17357324,0.11926897,1.06751537
-2.21210605,14.26198384,0.50194589,0.42908078,0.63385400,11.42926781,0.05989924,0.17244142,0.12068227,1.08004533
-2.20610305,13.93317395,0.50180030,0.43486752,0.63218351,11.09141099,0.06180501,0.17185933,0.12219308,1.09220063
-2.20010005,13.60319058,0.50133077,0.44036591,0.63142055,10.75287483,0.06362255,0.17188910,0.12383215,1.10381955
-2.19409705,13.27465111,0.50054042,0.44554263,0.63165580,10.41616092,0.06531607,0.17259647,0.12563295,1.11476162
-2.18809405,12.95061210,0.49944743,0.45037519,0.63298278,10.08414584,0.06685250,0.17404781,0.12763073,1.12490931
-2.18209105,12.63441492,0.49808345,0.45485167,0.63549160,9.75993982,0.06820232,0.17630689,0.12986159,1.13416952
-2.17608804,12.32952393,0.49649169,0.45897070,0.63926274,9.44673883,0.06934023,0.17943146,0.13236158,1.14247447
-2.17008504,12.03936523,0.49472474,0.46274161,0.64436107,9.14767747,0.07024579,0.18347004,0.13516584,1.14978230
-2.16408204,11.76717351,0.49284215,0.46618462,0.65083052,8.86568965,0.07090388,0.18845879,0.13830779,1.15607713
-2.15807904,11.51585347,0.49090798,0.46933111,0.65868934,8.60338299,0.07130509,0.19441878,0.14181841,1.16136859
-2.15207604,11.28786138,0.48898814,0.47222387,0.66792649,8.36293232,0.07144582,0.20135372,0.14572556,1.16569078
-2.14607304,11.08511061,0.48714791,0.47491721,0.67849895,8.14599571,0.07132841,0.20924819,0.15005338,1.16910066
-2.14007004,10.90890397,0.48544929,0.47747687,0.69033022,7.95365573,0.07096095,0.21806659,0.15482183,1.17167566
-2.13406703,10.75989395,0.48394860,0.47997964,0.70330994,7.78638685,0.07035705,0.22775273,0.16004630,1.17351081
-2.12806403,10.63807079,0.48269410,0.48251268,0.71729468,7.64404899,0.06953540,0.23823015,0.16573729,1.17471513
-2.12206103,10.54277721,0.48172391,0.48517237,0.73210985,7.52590576,0.06851924,0.24940325,0.17190032,1.17540768
-2.11605803,10.47274758,0.48106409,0.48806289,0.74755262,7.43066522,0.06733576,0.26115906,0.17853582,1.17571314
-2.11005503,10.42616859,0.48072715,0.49129429,0.76339587,7.35654022,0.06601535,0.27336985,0.18563936,1.17575736
-2.10405203,10.40075791,0.48071093,0.49498032,0.77939301,7.30132485,0.06459087,0.28589633,0.19320183,1.17566282
-2.09804902,10.39385711,0.48099793,0.49923588,0.79528363,7.26248300,0.06309684,0.29859144,0.20120993,1.17554441
-2.09204602,10.40253469,0.48155527,0.50417427,0.81079977,7.23724537,0.06156865,0.31130466,0.20964670,1.17550574
-2.08604302,10.42369500,0.48233516,0.50990427,0.82567276,7.22271067,0.06004179,0.32388669,0.21849218,1.17563598
-2.08004002,10.45418925,0.48327602,0.51652717,0.83964047,7.21594741,0.05855107,0.33619435,0.22772418,1.17600756
-2.07403702,10.49092414,0.48430423,0.52413375,0.85245468,7.21409241,0.05712999,0.34809552,0.23731904,1.17667474
-2.06803402,10.53096460,0.48533637,0.53280135,0.86388851,7.21444293,0.05581003,0.35947396,0.24725236,1.17767302
-2.06203102,10.57162673,0.48628208,0.54259105,0.87374352,7.21453911,0.05462016,0.37023378,0.25749961,1.17901942
-2.05602801,10.61055780,0.48704716,0.55354501,0.88185633,7.21223426,0.05358629,0.38030341,0.26803657,1.18071342
-2.05002501,10.64579997,0.48753701,0.56568401,0.88810445,7.20575064,0.05273090,0.38963874,0.27883955,1.18273853
-2.04402201,10.67583565,0.48766015,0.57900527,0.89241104,7.19371894,0.05207268,0.39822538,0.28988523,1.18506405
-2.03801901,10.69961222,0.48733161,0.59348042,0.89474838,7.17520032,0.05162626,0.40607982,0.30115019,1.18764711
-2.03201601,10.71654514,0.48647612,0.60905392,0.89513985,7.14969015,0.05140201,0.41324934,0.31261010,1.19043449
-2.02601301,10.72649914,0.48503086,0.62564173,0.89366019,7.11710359,0.05140588,0.41981060,0.32423841,1.19336429
-2.02001001,10.72974802,0.48294772,0.64313043,0.89043411,7.07774366,0.05163934,0.42586698,0.33600487,1.19636710
-2.01400700,10.72691483,0.48019487,0.66137678,0.88563307,7.03225302,0.05209934,0.43154458,0.34787372,1.19936688
-2.00800400,10.71889521,0.47675772,0.68020790,0.87947043,6.98155186,0.05277831,0.43698719,0.35980169,1.20228139
-2.00200100,10.70676739,0.47263914,0.69942210,0.87219521,6.92676444,0.05366431,0.44235020,0.37173610,1.20502231
-1.99599800,10.69169364,0.46785911,0.71879042,0.86408464,6.86913790,0.05474108,0.44779396,0.38361300,1.20749537
-1.98999500,10.67481834,0.46245377,0.73805916,0.85543585,6.80995704,0.05598833,0.45347667,0.39535572,1.20960051
-1.98399200,10.65716826,0.45647406,0.75695320,0.84655727,6.75045942,0.05738195,0.45954730,0.40687381,1.21123257
-1.97798899,10.63956098,0.44998409,0.77518042,0.83776007,6.69175501,0.05889443,0.46613891,0.41806270,1.21228255
-1.97198599,10.62252682,0.44305936,0.79243709,0.82935003,6.63475445,0.06049518,0.47336262,0.42880411,1.21263987
-1.96598299,10.60624935,0.43578504,0.80841419,0.82162052,6.58011000,0.06215115,0.48130263,0.43896730,1.21219565
-1.95997999,10.59052836,0.42825438,0.82280468,0.81484662,6.52817201,0.06382734,0.49001274,0.44841132,1.21084722
-1.95397699,10.57476814,0.42056735,0.83531137,0.80928104,6.47896369,0.06548744,0.49951423,0.45698806,1.20850380
-1.94797399,10.55799248,0.41282972,0.84565542,0.80515159,6.43217527,0.06709465,0.50979566,0.46454628,1.20509312
-1.94197099,10.53888596,0.40515230,0.85358500,0.80266067,6.38717812,0.06861234,0.52081428,0.47093632,1.20056896
-1.93596798,10.51585990,0.39765066,0.85888383,0.80198639,6.34305805,0.07000496,0.53249921,0.47601533,1.19491898
-1.92996498,10.48713949,0.39044500,0.86137943,0.80328514,6.29866579,0.07123884,0.54475615,0.47965297,1.18817256
-1.92396198,10.45086729,0.38366011,0.86095051,0.80669548,6.25268193,0.07228306,0.55747329,0.48173712,1.18040811
-1.91795898,10.40521753,0.37742540,0.85753327,0.81234264,6.20369266,0.07311026,0.57052825,0.48217944,1.17175918
-1.91195598,10.34851430,0.37187467,0.85112629,0.82034324,6.15027192,0.07369739,0.58379541,0.48092055,1.16241899
-1.90595298,10.27934710,0.36714557,0.84179371,0.83080977,6.09106535,0.07402645,0.59715348,0.47793438,1.15264269
-1.89994997,10.19667668,0.36337855,0.82966650,0.84385412,6.02487144,0.07408508,0.61049258,0.47323173,1.14274714
-1.89394697,10.09992492,0.36071521,0.81494170,0.85958979,5.95071515,0.07386703,0.62372057,0.46686252,1.13310764
-1.88794397,9.98904337,0.35929590,0.79787948,0.87813233,5.86791022,0.07337245,0.63676825,0.45891688,1.12415170
-1.88194097,9.86455604,0.35925667,0.77879828,0.89959773,5.77610655,0.07260816,0.64959299,0.44952474,1.11634964
-1.87593797,9.72757383,0.36072540,0.75806780,0.92409858,5.67532045,0.07158755,0.66218070,0.43885404,1.11020225
-1.86993497,9.57977922,0.36381739,0.73610039,0.95173803,5.56594611,0.07033041,0.67454596,0.42710755,1.10622590
-1.86393197,9.42338171,0.36863040,0.71334081,0.98260178,5.44874800,0.06886262,0.68673028,0.41451834,1.10493542
-1.85792896,9.26104605,0.37523939,0.69025495,1.01674839,5.32483486,0.06721551,0.69879866,0.40134411,1.10682556
-1.85192596,9.09579674,0.38369126,0.66731760,1.05419847,5.19561683,0.06542516,0.71083461,0.38786056,1.11235161
-1.84592296,8.93090342,0.39399974,0.64499987,1.09492335,5.06274842,0.06353156,0.72293392,0.37435401,1.12191011
-1.83991996,8.76975302,0.40614087,0.62375658,1.13883404,4.92806025,0.06157750,0.73519760,0.36111347,1.13582038
-1.83391696,8.61571462,0.42004927,0.60401402,1.18577116,4.79348345,0.05960751,0.74772433,0.34842262,1.15430789
-1.82791396,8.47200386,0.43561555,0.58615845,1.23549667,4.66097052,0.05766665,0.76060295,0.33655174,1.17749004
-1.82191096,8.34155312,0.45268507,0.57052567,1.28768822,4.53241662,0.05579922,0.77390532,0.32574999,1.20536541
-1.81590795,8.22689357,0.47105836,0.55739207,1.34193657,4.40958517,0.05404754,0.78768006,0.31623827,1.23780669
-1.80990495,8.13005432,0.49049321,0.54696723,1.39774678,4.29404090,0.05245075,0.80194740,0.30820291,1.27455814
-1.80390195,8.05248307,0.51070866,0.53938843,1.45454334,4.18709361,0.05104365,0.81669550,0.30179031,1.31523758
-1.79789895,7.99499136,0.53139076,0.53471721,1.51167940,4.08975450,0.04985572,0.83187839,0.29710278,1.35934310
-1.79189595,7.95772650,0.55220007,0.53293790,1.56844998,4.00270677,0.04891021,0.84741563,0.29419561,1.40626442
-1.78589295,7.94017076,0.57278067,0.53395841,1.62410882,3.92629123,0.04822353,0.86319370,0.29307560,1.45529848
