energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.07653827,0.54923719,0.23015530,0.29431912,0.00056228,0.01642379,0.07499616,0.00000000,0.06087807,0.18527533
-3.07053527,0.57533034,0.24011641,0.30884631,0.00059016,0.01735970,0.07856800,0.00000000,0.06421858,0.19320132
-3.06453227,0.60007335,0.24957308,0.32246405,0.00061560,0.01823917,0.08188915,0.00000000,0.06734419,0.20088748
-3.05852926,0.62317712,0.25841792,0.33504273,0.00063809,0.01905314,0.08491259,0.00000000,0.07021530,0.20822332
-3.05252626,0.64443957,0.26658275,0.34650399,0.00065717,0.01979509,0.08760236,0.00000000,0.07280077,0.21512457
-3.04652326,0.66376161,0.27404505,0.35682843,0.00067249,0.02046156,0.08993560,0.00000000,0.07507971,0.22153922
-3.04052026,0.68116008,0.28083284,0.36606178,0.00068373,0.02105254,0.09190422,0.00000000,0.07704298,0.22745259
-3.03451726,0.69677680,0.28702804,0.37431873,0.00069071,0.02157177,0.09351611,0.00000000,0.07869436,0.23289111
-3.02851426,0.71088292,0.29276769,0.38178434,0.00069334,0.02202698,0.09479575,0.00000000,0.08005122,0.23792445
-3.02251126,0.72387819,0.29824295,0.38871248,0.00069165,0.02242985,0.09578417,0.00000000,0.08114468,0.24266600
-3.01650825,0.73628450,0.30369579,0.39542142,0.00068577,0.02279590,0.09653831,0.00000000,0.08201918,0.24727130
-3.01050525,0.74873379,0.30941317,0.40228615,0.00067593,0.02314423,0.09712957,0.00000000,0.08273152,0.25193467
-3.00450225,0.76195029,0.31571891,0.40972782,0.00066247,0.02349699,0.09764179,0.00000000,0.08334924,0.25688367
-2.99849925,0.77672740,0.32296331,0.41820034,0.00064582,0.02387881,0.09816855,0.00000000,0.08394848,0.26237192
-2.99249625,0.79390002,0.33151089,0.42817453,0.00062647,0.02431597,0.09880991,0.00000000,0.08461141,0.26867008
-2.98649325,0.81431296,0.34172651,0.44012034,0.00060497,0.02483556,0.09966873,0.00000000,0.08542316,0.27605560
-2.98049025,0.83878668,0.35396045,0.45448774,0.00058189,0.02546445,0.10084671,0.00000000,0.08646853,0.28480136
-2.97448724,0.86808158,0.36853293,0.47168693,0.00055784,0.02622830,0.10244022,0.00000000,0.08782853,0.29516374
-2.96848424,0.90286222,0.38571867,0.49206875,0.00053339,0.02715043,0.10453613,0.00000000,0.08957686,0.30737057
-2.96248124,0.94366307,0.40573221,0.51590612,0.00050912,0.02825083,0.10720791,0.00000000,0.09177655,0.32160940
-2.95647824,0.99085725,0.42871458,0.54337729,0.00048555,0.02954518,0.11051197,0.00000000,0.09447687,0.33801678
-2.95047524,1.04462985,0.45472202,0.57455183,0.00046312,0.03104397,0.11448459,0.00000000,0.09771064,0.35666881
-2.94447224,1.10495713,0.48371727,0.60938012,0.00044224,0.03275179,0.11913949,0.00000000,0.10149210,0.37757360
-2.93846923,1.17159288,0.51556410,0.64768693,0.00042320,0.03466679,0.12446619,0.00000000,0.10581548,0.40066606
-2.93246623,1.24406293,0.55002534,0.68916971,0.00040624,0.03678036,0.13042927,0.00000000,0.11065423,0.42580520
-2.92646323,1.32166836,0.58676479,0.73340195,0.00039149,0.03907701,0.13696864,0.00000000,0.11596115,0.45277439
-2.92046023,1.40349788,0.62535314,0.77984160,0.00037900,0.04153453,0.14400069,0.00000000,0.12166932,0.48128449
-2.91445723,1.48844906,0.66527774,0.82784467,0.00036873,0.04412435,0.15142055,0.00000000,0.12769383,0.51098001
-2.90845423,1.57525811,0.70595620,0.87668347,0.00036058,0.04681220,0.15910515,0.00000000,0.13393432,0.54144802
-2.90245123,1.66253717,0.74675313,0.92556912,0.00035440,0.04955890,0.16691718,0.00000000,0.14027821,0.57222971
-2.89644822,1.74881778,0.78699964,0.97367724,0.00034997,0.05232140,0.17470971,0.00000000,0.14660448,0.60283399
-2.89044522,1.83259892,0.82601485,1.02017614,0.00034704,0.05505396,0.18233127,0.00000000,0.15278792,0.63275281
-2.88444222,1.91239768,0.86312835,1.06425606,0.00034536,0.05770945,0.18963135,0.00000000,0.15870359,0.66147755
-2.87843922,1.98680049,0.89770293,1.10515834,0.00034467,0.06024068,0.19646584,0.00000000,0.16423141,0.68851574
-2.87243622,2.05451260,0.92915642,1.14220328,0.00034473,0.06260176,0.20270247,0.00000000,0.16926061,0.71340761
-2.86643322,2.11440381,0.95698181,1.17481523,0.00034532,0.06474944,0.20822576,0.00000000,0.17369388,0.73574154
-2.86043022,2.16554840,0.98076465,1.20254388,0.00034627,0.06664436,0.21294143,0.00000000,0.17745103,0.75516799
-2.85442721,2.20725745,1.00019712,1.22508085,0.00034748,0.06825212,0.21678008,0.00000000,0.18047206,0.77141122
-2.84842421,2.23910228,1.01508806,1.24227065,0.00034890,0.06954425,0.21969980,0.00000000,0.18271942,0.78427825
-2.84242121,2.26092804,1.02536869,1.25411564,0.00035057,0.07049894,0.22168779,0.00000000,0.18417943,0.79366493
-2.83641821,2.27285687,1.03109375,1.26077490,0.00035260,0.07110157,0.22276091,0.00000000,0.18486284,0.79955855
-2.83041521,2.27528095,1.03243820,1.26255707,0.00035521,0.07134499,0.22296489,0.00000000,0.18480443,0.80203728
-2.82441221,2.26884571,1.02968984,1.25990775,0.00035869,0.07122959,0.22237261,0.00000000,0.18406171,0.80126625
-2.81840920,2.25442439,1.02323820,1.25339211,0.00036343,0.07076315,0.22108121,0.00000000,0.18271288,0.79749064
-2.81240620,2.23308532,1.01356049,1.24367383,0.00036993,0.06996047,0.21920829,0.00000000,0.18085405,0.79102601
-2.80640320,2.20605363,1.00120540,1.23149141,0.00037878,0.06884280,0.21688746,0.00000000,0.17859589,0.78224648
-2.80040020,2.17466927,0.98677547,1.21763315,0.00039064,0.06743718,0.21426320,0.00000000,0.17605988,0.77157115
-2.79439720,2.14034333,0.97090908,1.20291199,0.00040631,0.06577559,0.21148549,0.00000000,0.17337431,0.75944947
-2.78839420,2.10451465,0.95426273,1.18814147,0.00042666,0.06389405,0.20870429,0.00000000,0.17067023,0.74634608
-2.78239120,2.06860844,0.93749436,1.17411368,0.00045264,0.06183165,0.20606413,0.00000000,0.16807748,0.73272584
-2.77638819,2.03399844,0.92124827,1.16158015,0.00048533,0.05962955,0.20369908,0.00000000,0.16572098,0.71903950
-2.77038519,2.00197392,0.90614213,1.15123612,0.00052586,0.05733005,0.20172822,0.00000000,0.16371735,0.70571067
-2.76438219,1.97371228,0.89275616,1.14370863,0.00057546,0.05497556,0.20025181,0.00000000,0.16217204,0.69312443
-2.75837919,1.95025782,0.88162458,1.13954825,0.00063544,0.05260777,0.19934831,0.00000000,0.16117702,0.68161788
-2.75237619,1.93250662,0.87322928,1.13922439,0.00070717,0.05026675,0.19907231,0.00000000,0.16080900,0.67147303
-2.74637319,1.92119743,0.86799524,1.14312367,0.00079206,0.04799026,0.19945340,0.00000000,0.16112828,0.66291202
-2.74037019,1.91690790,0.86628752,1.15155076,0.00089154,0.04581303,0.20049607,0.00000000,0.16217815,0.65609470
-2.73436718,1.92005549,0.86840931,1.16473096,0.00100703,0.04376621,0.20218052,0.00000000,0.16398485,0.65111857
-2.72836418,1.93090198,0.87460058,1.18281387,0.00113994,0.04187690,0.20446437,0.00000000,0.16655794,0.64802087
-2.72236118,1.94956086,0.88503696,1.20587740,0.00129154,0.04016772,0.20728507,0.00000000,0.16989111,0.64678253
-2.71635818,1.97600644,0.89982856,1.23393153,0.00146298,0.03865660,0.21056307,0.00000000,0.17396323,0.64733380
-2.71035518,2.01008405,0.91901850,1.26692141,0.00165523,0.03735651,0.21420535,0.00000000,0.17873972,0.64956111
-2.70435218,2.05152042,0.94258110,1.30472952,0.00186895,0.03627544,0.21810941,0.00000000,0.18417393,0.65331482
-2.69834917,2.09993399,0.97041978,1.34717680,0.00210449,0.03541637,0.22216729,0.00000000,0.19020869,0.65841764
-2.69234617,2.15484474,1.00236495,1.39402289,0.00236179,0.03477735,0.22626974,0.00000000,0.19677788,0.66467311
-2.68634317,2.21568349,1.03817219,1.44496580,0.00264031,0.03435173,0.23031007,0.00000000,0.20380790,0.67187408
-2.68034017,2.28180078,1.07752107,1.49964131,0.00293899,0.03412844,0.23418788,0.00000000,0.21121919,0.67981073
-2.67433717,2.35247567,1.12001530,1.55762282,0.00325617,0.03409231,0.23781224,0.00000000,0.21892766,0.68827802
-2.66833417,2.42692473,1.16518441,1.61842201,0.00358957,0.03422461,0.24110439,0.00000000,0.22684610,0.69708225
-2.66233117,2.50431158,1.21248752,1.68149092,0.00393627,0.03450348,0.24399990,0.00000000,0.23488553,0.70604670
-2.65632816,2.58375749,1.26131960,1.74622598,0.00429274,0.03490461,0.24645016,0.00000000,0.24295660,0.71501621
-2.65032516,2.66435317,1.31102021,1.81197411,0.00465482,0.03540183,0.24842320,0.00000000,0.25097090,0.72386065
-2.64432216,2.74517195,1.36088495,1.87804129,0.00501781,0.03596781,0.24990392,0.00000000,0.25884239,0.73247721
-2.63831916,2.82528429,1.41017935,1.94370342,0.00537654,0.03657479,0.25089363,0.00000000,0.26648880,0.74079167
-2.63231616,2.90377346,1.45815486,2.00821929,0.00572550,0.03719524,0.25140906,0.00000000,0.27383296,0.74875845
-2.62631316,2.97975192,1.50406652,2.07084529,0.00605893,0.03780255,0.25148086,0.00000000,0.28080422,0.75635974
-2.62031016,3.05237787,1.54719149,2.13085132,0.00637103,0.03837171,0.25115167,0.00000000,0.28733969,0.76360350
-2.61430715,3.12087117,1.58684778,2.18753701,0.00665607,0.03887981,0.25047382,0.00000000,0.29338541,0.77052061
-2.60830415,3.18452800,1.62241237,2.24024781,0.00690859,0.03930661,0.24950676,0.00000000,0.29889727,0.77716115
-2.60230115,3.24273332,1.65333764,2.28838981,0.00712359,0.03963488,0.24831442,0.00000000,0.30384168,0.78358987
-2.59629815,3.29497042,1.67916558,2.33144278,0.00729665,0.03985069,0.24696237,0.00000000,0.30819594,0.78988103
-2.59029515,3.34082697,1.69953893,2.36897061,0.00742414,0.03994360,0.24551514,0.00000000,0.31194817,0.79611272
-2.58429215,3.37999713,1.71420866,2.40062873,0.00750330,0.03990667,0.24403355,0.00000000,0.31509685,0.80236076
-2.57828914,3.41227949,1.72303760,2.42616807,0.00753235,0.03973641,0.24257231,0.00000000,0.31764992,0.80869250
-2.57228614,3.43757091,1.72599986,2.44543545,0.00751058,0.03943258,0.24117790,0.00000000,0.31962345,0.81516062
-2.56628314,3.45585673,1.72317638,2.45837057,0.00743836,0.03899795,0.23988672,0.00000000,0.32103996,0.82179725
-2.56028014,3.46719779,1.71474672,2.46499982,0.00731712,0.03843791,0.23872379,0.00000000,0.32192639,0.82860868
-2.55427714,3.47171534,1.70097780,2.46542742,0.00714930,0.03776005,0.23770176,0.00000000,0.32231192,0.83557099
-2.54827414,3.46957479,1.68221019,2.45982465,0.00693831,0.03697379,0.23682054,0.00000000,0.32222568,0.84262673
-2.54227114,3.46096945,1.65884281,2.44841793,0.00668833,0.03608985,0.23606740,0.00000000,0.32169450,0.84968313
-2.53626813,3.44610557,1.63131708,2.43147655,0.00640425,0.03511985,0.23541756,0.00000000,0.32074091,0.85661189
-2.53026513,3.42518975,1.60010115,2.40930102,0.00609146,0.03407592,0.23483537,0.00000000,0.31938143,0.86325077
-2.52426213,3.39841974,1.56567550,2.38221280,0.00575566,0.03297030,0.23427590,0.00000000,0.31762530,0.86940701
-2.51825913,3.36597938,1.52852021,2.35054601,0.00540275,0.03181506,0.23368701,0.00000000,0.31547385,0.87486270
-2.51225613,3.32803814,1.48910490,2.31464176,0.00503859,0.03062191,0.23301175,0.00000000,0.31292037,0.87938176
-2.50625313,3.28475544,1.44788150,2.27484528,0.00466887,0.02940197,0.23219101,0.00000000,0.30995072,0.88271850
-2.50025013,3.23628939,1.40528009,2.23150602,0.00429894,0.02816577,0.23116642,0.00000000,0.30654455,0.88462732
-2.49424712,3.18280947,1.36170785,2.18498037,0.00393373,0.02692314,0.22988318,0.00000000,0.30267701,0.88487321
-2.48824412,3.12451214,1.31755069,2.13563679,0.00357761,0.02568332,0.22829288,0.00000000,0.29832109,0.88324248
-2.48224112,3.06163815,1.27317724,2.08386257,0.00323436,0.02445497,0.22635613,0.00000000,0.29345013,0.87955326
-2.47623812,2.99449031,1.22894452,2.03007156,0.00290708,0.02324627,0.22404481,0.00000000,0.28804067,0.87366521
-2.47023512,2.92345000,1.18520445,1.97471181,0.00259824,0.02206504,0.22134395,0.00000000,0.28207520,0.86548786
-2.46423212,2.84899116,1.14231056,1.91827248,0.00230961,0.02091882,0.21825297,0.00000000,0.27554478,0.85498715
-2.45822911,2.77169021,1.10062394,1.86128875,0.00204237,0.01981493,0.21478642,0.00000000,0.26845140,0.84218977
-2.45222611,2.69223081,1.06051783,1.80434422,0.00179712,0.01876053,0.21097396,0.00000000,0.26080972,0.82718491
-2.44622311,2.61140252,1.02238001,1.74806992,0.00157393,0.01776261,0.20685976,0.00000000,0.25264831,0.81012337
-2.44022011,2.53009291,0.98661264,1.69313956,0.00137244,0.01682794,0.20250113,0.00000000,0.24401015,0.79121390
-2.43421711,2.44927279,0.95362927,1.64026062,0.00119192,0.01596301,0.19796659,0.00000000,0.23495243,0.77071687
-2.42821411,2.36997509,0.92384866,1.59016153,0.00103136,0.01517386,0.19333339,0.00000000,0.22554555,0.74893561
-2.42221111,2.29326783,0.89768589,1.54357493,0.00088952,0.01446596,0.18868459,0.00000000,0.21587148,0.72620568
-2.41620810,2.22022231,0.87554070,1.50121771,0.00076502,0.01384402,0.18410582,0.00000000,0.20602153,0.70288267
-2.41020510,2.15187800,0.85778387,1.46376857,0.00065641,0.01331177,0.17968193,0.00000000,0.19609355,0.67932893
-2.40420210,2.08920546,0.84474203,1.43184396,0.00056218,0.01287178,0.17549362,0.00000000,0.18618884,0.65590011
-2.39819910,2.03306939,0.83668194,1.40597359,0.00048087,0.01252528,0.17161424,0.00000000,0.17640893,0.63293184
-2.39219610,1.98419338,0.83379489,1.38657667,0.00041104,0.01227203,0.16810695,0.00000000,0.16685223,0.61072748
-2.38619310,1.94312822,0.83618227,1.37394004,0.00035134,0.01211017,0.16502241,0.00000000,0.15761097,0.58954728
-2.38019010,1.91022557,0.84384309,1.36819954,0.00030051,0.01203621,0.16239697,0.00000000,0.14876836,0.56959964
-2.37418709,1.88561824,0.85666438,1.36932550,0.00025739,0.01204504,0.16025175,0.00000000,0.14039628,0.55103469
-2.36818409,1.86920840,0.87441502,1.37711345,0.00022096,0.01212999,0.15859238,0.00000000,0.13255349,0.53394067
-2.36218109,1.86066440,0.89674376,1.39118076,0.00019027,0.01228299,0.15740964,0.00000000,0.12528447,0.51834302
-2.35617809,1.85942681,0.92318166,1.41096964,0.00016450,0.01249480,0.15668086,0.00000000,0.11861897,0.50420642
-2.35017509,1.86472340,0.95314923,1.43575682,0.00014292,0.01275531,0.15637215,0.00000000,0.11257220,0.49143942
-2.34417209,1.87559290,0.98596819,1.46466972,0.00012491,0.01305386,0.15644126,0.00000000,0.10714571,0.47990153
-2.33816908,1.89091654,1.02087763,1.49670882,0.00010992,0.01337963,0.15684096,0.00000000,0.10232876,0.46941230
-2.33216608,1.90945625,1.05705404,1.53077552,0.00009748,0.01372208,0.15752288,0.00000000,0.09810029,0.45976196
-2.32616308,1.92989784,1.09363464,1.56570449,0.00008716,0.01407132,0.15844141,0.00000000,0.09443117,0.45072307
-2.32016008,1.95089764,1.12974298,1.60029943,0.00007864,0.01441857,0.15955768,0.00000000,0.09128667,0.44206249
-2.31415708,1.97113035,1.16451601,1.63337074,0.00007159,0.01475651,0.16084324,0.00000000,0.08862908,0.43355327
-2.30815408,1.98933618,1.19713131,1.66377367,0.00006576,0.01507963,0.16228326,0.00000000,0.08642026,0.42498569
-2.30215108,2.00436534,1.22683348,1.69044532,0.00006094,0.01538447,0.16387911,0.00000000,0.08462395,0.41617708
-2.29614807,2.01521775,1.25295847,1.71243898,0.00005691,0.01566979,0.16565004,0.00000000,0.08320784,0.40697990
-2.29014507,2.02107635,1.27495467,1.72895429,0.00005353,0.01593666,0.16763386,0.00000000,0.08214515,0.39728779
-2.28414207,2.02133266,1.29240001,1.73936191,0.00005066,0.01618845,0.16988650,0.00000000,0.08141578,0.38703934
-2.27813907,2.01560329,1.30501394,1.74322165,0.00004817,0.01643060,0.17248041,0.00000000,0.08100688,0.37621948
-2.27213607,2.00373695,1.31266406,1.74029330,0.00004598,0.01667048,0.17550182,0.00000000,0.08091278,0.36485850
-2.26613307,1.98581166,1.31536674,1.73053959,0.00004400,0.01691694,0.17904684,0.00000000,0.08113449,0.35302891
-2.26013007,1.96212248,1.31328201,1.71412141,0.00004218,0.01717990,0.18321661,0.00000000,0.08167851,0.34084026
-2.25412706,1.93316041,1.30670270,1.69138543,0.00004048,0.01746982,0.18811166,0.00000000,0.08255529,0.32843239
-2.24812406,1.89958380,1.29603863,1.66284494,0.00003887,0.01779716,0.19382570,0.00000000,0.08377729,0.31596750
-2.24212106,1.86218361,1.28179652,1.62915486,0.00003736,0.01817172,0.20043916,0.00000000,0.08535675,0.30362135
-2.23611806,1.82184457,1.26455680,1.59108221,0.00003595,0.01860210,0.20801271,0.00000000,0.08730342,0.29157432
-2.23011506,1.77950411,1.24494841,1.54947377,0.00003468,0.01909512,0.21658125,0.00000000,0.08962222,0.28000256
-2.22411206,1.73611132,1.22362317,1.50522237,0.00003360,0.01965533,0.22614857,0.00000000,0.09231115,0.26906993
-2.21810905,1.69258799,1.20123092,1.45923365,0.00003279,0.02028461,0.23668306,0.00000000,0.09535949,0.25892082
-2.21210605,1.64979377,1.17839685,1.41239502,0.00003235,0.02098187,0.24811480,0.00000000,0.09874642,0.24967451
-2.20610305,1.60849714,1.15570223,1.36554818,0.00003242,0.02174294,0.26033421,0.00000000,0.10244020,0.24142106
-2.20010005,1.56935356,1.13366961,1.31946667,0.00003316,0.02256054,0.27319246,0.00000000,0.10639802,0.23421899
-2.19409705,1.53289191,1.11275305,1.27483923,0.00003479,0.02342446,0.28650376,0.00000000,0.11056645,0.22809485
-2.18809405,1.49950946,1.09333410,1.23225979,0.00003755,0.02432188,0.30004953,0.00000000,0.11488262,0.22304454
-2.18209105,1.46947573,1.07572328,1.19222413,0.00004176,0.02523785,0.31358431,0.00000000,0.11927612,0.21903625
-2.17608804,1.44294428,1.06016703,1.15513312,0.00004780,0.02615587,0.32684325,0.00000000,0.12367134,0.21601495
-2.17008504,1.41997180,1.04685931,1.12130189,0.00005610,0.02705865,0.33955097,0.00000000,0.12799043,0.21390792
-2.16408204,1.40054294,1.03595705,1.09097398,0.00006719,0.02792883,0.35143128,0.00000000,0.13215653,0.21263116
-2.15807904,1.38459903,1.02759808,1.06433935,0.00008169,0.02874985,0.36221745,0.00000000,0.13609721,0.21209624
-2.15207604,1.37206890,1.02192025,1.04155457,0.00010030,0.02950675,0.37166253,0.00000000,0.13974784,0.21221710
-2.14607304,1.36289946,1.01908013,1.02276375,0.00012383,0.03018697,0.37954918,0.00000000,0.14305487,0.21291666
-2.14007004,1.35708413,1.01926985,1.00811855,0.00015320,0.03078100,0.38569863,0.00000000,0.14597858,0.21413254
-2.13406703,1.35468688,1.02273056,0.99779570,0.00018942,0.03128297,0.38997817,0.00000000,0.14849539,0.21582190
-2.12806403,1.35586042,1.02976129,0.99201053,0.00023361,0.03169104,0.39230695,0.00000000,0.15059938,0.21796486
-2.12206103,1.36085682,1.04072212,0.99102551,0.00028698,0.03200767,0.39265964,0.00000000,0.15230301,0.22056649
-2.11605803,1.37002975,1.05603112,0.99515287,0.00035080,0.03223958,0.39106778,0.00000000,0.15363694,0.22365717
-2.11005503,1.38382786,1.07615450,1.00475067,0.00042641,0.03239761,0.38761886,0.00000000,0.15464889,0.22729125
-2.10405203,1.40277920,1.10159033,1.02021257,0.00051517,0.03249635,0.38245288,0.00000000,0.15540166,0.23154423
-2.09804902,1.42746730,1.13284617,1.04195118,0.00061839,0.03255351,0.37575687,0.00000000,0.15597029,0.23650835
-2.09204602,1.45850001,1.17041152,1.07037610,0.00073735,0.03258925,0.36775732,0.00000000,0.15643846,0.24228708
-2.08604302,1.49647246,1.21472650,1.10586737,0.00087320,0.03262526,0.35871113,0.00000000,0.15689447,0.24898853
-2.08004002,1.54192621,1.26614806,1.14874595,0.00102692,0.03268380,0.34889530,0.00000000,0.15742679,0.25671837
-2.07403702,1.59530650,1.32491582,1.19924262,0.00119925,0.03278674,0.33859605,0.00000000,0.15811947,0.26557235
-2.06803402,1.65692016,1.39111915,1.25746719,0.00139061,0.03295447,0.32809763,0.00000000,0.15904772,0.27562909
-2.06203102,1.72689640,1.46466762,1.32337974,0.00160108,0.03320502,0.31767162,0.00000000,0.16027379,0.28694327
-2.05602801,1.80515271,1.54526661,1.39676562,0.00183030,0.03355310,0.30756696,0.00000000,0.16184332,0.29953974
-2.05002501,1.89136816,1.63239980,1.47721605,0.00207741,0.03400946,0.29800124,0.00000000,0.16378252,0.31340882
-2.04402201,1.98496570,1.72531984,1.56411542,0.00234106,0.03458023,0.28915363,0.00000000,0.16609618,0.32850297
-2.03801901,2.08510482,1.82304849,1.65663675,0.00261932,0.03526663,0.28115966,0.00000000,0.16876662,0.34473514
-2.03201601,2.19068570,1.92438656,1.75374587,0.00290969,0.03606476,0.27410809,0.00000000,0.17175376,0.36197889
-2.02601301,2.30036484,2.02793412,1.85421486,0.00320914,0.03696568,0.26803979,0.00000000,0.17499619,0.38007015
-2.02001001,2.41258238,2.13212039,1.95664450,0.00351408,0.03795571,0.26294886,0.00000000,0.17841323,0.39881078
-2.01400700,2.52560007,2.23524277,2.05949551,0.00382048,0.03901688,0.25878554,0.00000000,0.18190800,0.41797363
-2.00800400,2.63754875,2.33551349,2.16112738,0.00412389,0.04012765,0.25546103,0.00000000,0.18537116,0.43730891
-2.00200100,2.74648354,2.43111236,2.25984366,0.00441959,0.04126365,0.25285359,0.00000000,0.18868533,0.45655167
-1.99599800,2.85044473,2.52024364,2.35394211,0.00470265,0.04239872,0.25081591,0.00000000,0.19172992,0.47542987
-1.98999500,2.94752176,2.60119460,2.44176758,0.00496814,0.04350582,0.24918320,0.00000000,0.19438615,0.49367293
-1.98399200,3.03591786,2.67239354,2.52176576,0.00521120,0.04455813,0.24778156,0.00000000,0.19654207,0.51102017
-1.97798899,3.11401253,2.73246481,2.59253551,0.00542724,0.04553005,0.24643648,0.00000000,0.19809736,0.52722890
-1.97198599,3.18041939,2.78027846,2.65287761,0.00561207,0.04639821,0.24498089,0.00000000,0.19896767,0.54208175
-1.96598299,3.23403694,2.81499238,2.70183797,0.00576205,0.04714229,0.24326251,0.00000000,0.19908841,0.55539302
-1.95997999,3.27409005,2.83608520,2.73874328,0.00587422,0.04774582,0.24115026,0.00000000,0.19841776,0.56701376
-1.95397699,3.30016053,2.84337842,2.76322773,0.00594639,0.04819676,0.23853951,0.00000000,0.19693883,0.57683547
-1.94797399,3.31220554,2.83704674,2.77524957,0.00597724,0.04848795,0.23535593,0.00000000,0.19466092,0.58479220
-1.94197099,3.31056297,2.81761628,2.77509664,0.00596636,0.04861737,0.23155793,0.00000000,0.19161976,0.59086120
-1.93596798,3.29594369,2.78595046,2.76338064,0.00591430,0.04858817,0.22713771,0.00000000,0.18787689,0.59506211
-1.92996498,3.26941095,2.74322426,2.74102025,0.00582250,0.04840859,0.22212082,0.00000000,0.18351806,0.59745470
-1.92396198,3.23234774,2.69088778,2.70921364,0.00569330,0.04809168,0.21656445,0.00000000,0.17865088,0.59813555
-1.91795898,3.18641343,2.63062046,2.66940143,0.00552987,0.04765487,0.21055451,0.00000000,0.17340163,0.59723365
-1.91195598,3.13349133,2.56427779,2.62322128,0.00533605,0.04711942,0.20420179,0.00000000,0.16791165,0.59490535
-1.90595298,3.07562915,2.49383249,2.57245604,0.00511629,0.04650972,0.19763720,0.00000000,0.16233307,0.59132873
-1.89994997,3.01497451,2.42131235,2.51897702,0.00487550,0.04585257,0.19100655,0.00000000,0.15682437,0.58669784
-1.89394697,2.95370791,2.34873699,2.46468473,0.00461890,0.04517637,0.18446487,0.00000000,0.15154570,0.58121679
-1.88794397,2.89397529,2.27805571,2.41144891,0.00435190,0.04451028,0.17817070,0.00000000,0.14665420,0.57509408
-1.88194097,2.83782268,2.21108872,2.36105009,0.00407996,0.04388335,0.17228039,0.00000000,0.14229937,0.56853723
-1.87593797,2.78713490,2.14947356,2.31512472,0.00380844,0.04332369,0.16694263,0.00000000,0.13861877,0.56174788
-1.86993497,2.74358037,2.09461844,2.27511554,0.00354256,0.04285766,0.16229348,0.00000000,0.13573399,0.55491744
-1.86393197,2.70856364,2.04766408,2.24222901,0.00328728,0.04250909,0.15845192,0.00000000,0.13374707,0.54822331
-1.85792896,2.68318711,2.00945488,2.21740112,0.00304730,0.04229858,0.15551609,0.00000000,0.13273751,0.54182581
-1.85192596,2.66822307,1.98052048,2.20127259,0.00282698,0.04224285,0.15356033,0.00000000,0.13275989,0.53586569
-1.84592296,2.66409677,1.96106784,2.19417435,0.00263040,0.04235424,0.15263303,0.00000000,0.13384209,0.53046241
-1.83991996,2.67088094,1.95098405,2.19612360,0.00246140,0.04264024,0.15275535,0.00000000,0.13598438,0.52571299
-1.83391696,2.68830203,1.94984953,2.20683058,0.00232362,0.04310316,0.15392086,0.00000000,0.13915920,0.52169157
-1.82791396,2.71575763,1.95696092,2.22571580,0.00222062,0.04373999,0.15609604,0.00000000,0.14331174,0.51844964
-1.82191096,2.75234469,1.97136288,2.25193698,0.00215595,0.04454233,0.15922167,0.00000000,0.14836136,0.51601688
-1.81590795,2.79689760,1.99188750,2.28442480,0.00213329,0.04549651,0.16321497,0.00000000,0.15420382,0.51440266
-1.80990495,2.84803466,2.01719989,2.32192633,0.00215657,0.04658388,0.16797251,0.00000000,0.16071419,0.51359815
-1.80390195,2.90421172,2.04584844,2.36305428,0.00223003,0.04778125,0.17337377,0.00000000,0.16775051,0.51357897
-1.79789895,2.96378083,2.07631789,2.40634067,0.00235840,0.04906149,0.17928517,0.00000000,0.17515808,0.51430831
-1.79189595,3.02505206,2.10708351,2.45029265,0.00254686,0.05039432,0.18556451,0.00000000,0.18277414,0.51574049
-1.78589295,3.08635619,2.13666430,2.49344867,0.00280117,0.05174724,0.19206567,0.00000000,0.19043298,0.51782473
-1.77988994,3.14610593,2.16367359,2.53443264,0.00312763,0.05308649,0.19864327,0.00000000,0.19797118,0.52050903
-1.77388694,3.20285326,2.18686511,2.57200423,0.00353300,0.05437825,0.20515733,0.00000000,0.20523279,0.52374390
-1.76788394,3.25534068,2.20517304,2.60510307,0.00402444,0.05558974,0.21147751,0.00000000,0.21207439,0.52748588
-1.76188094,3.30254411,2.21774448,2.63288537,0.00460932,0.05669039,0.21748694,0.00000000,0.21836957,0.53170046
-1.75587794,3.34370572,2.22396335,2.65475109,0.00529500,0.05765303,0.22308537,0.00000000,0.22401294,0.53636432
-1.74987494,3.37835505,2.22346483,2.67036081,0.00608856,0.05845482,0.22819157,0.00000000,0.22892321,0.54146665
-1.74387194,3.40631745,2.21613980,2.67964136,0.00699645,0.05907822,0.23274479,0.00000000,0.23304538,0.54700950
-1.73786893,3.42770928,2.20212930,2.68277995,0.00802412,0.05951166,0.23670532,0.00000000,0.23635181,0.55300699
-1.73186593,3.44292011,2.18180927,2.68020706,0.00917562,0.05975003,0.24005403,0.00000000,0.23884224,0.55948339
-1.72586293,3.45258237,2.15576624,2.67256873,0.01045316,0.05979494,0.24279104,0.00000000,0.24054253,0.56647017
-1.71985993,3.45753003,2.12476503,2.66068948,0.01185667,0.05965469,0.24493350,0.00000000,0.24150245,0.57400219
-1.71385693,3.45874798,2.08971001,2.64552755,0.01338343,0.05934398,0.24651261,0.00000000,0.24179241,0.58211312
