energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,0.48620903,0.19345452,0.01645168,0.05889983,0.12870171,0.15713927,0.00000000
-4.29514757,0.47389124,0.19257318,0.01547723,0.05581520,0.12417904,0.15569208,0.00000000
-4.28914457,0.46289462,0.19171161,0.01460242,0.05324210,0.12043269,0.15383047,0.00000000
-4.28314157,0.45321323,0.19088567,0.01382437,0.05115543,0.11743516,0.15158852,0.00000000
-4.27713857,0.44486622,0.19012203,0.01314040,0.04952882,0.11515970,0.14901595,0.00000000
-4.27113557,0.43789413,0.18945473,0.01254811,0.04833497,0.11358000,0.14617533,0.00000000
-4.26513257,0.43235427,0.18892150,0.01204543,0.04754591,0.11266965,0.14313885,0.00000000
-4.25912956,0.42831536,0.18855992,0.01163070,0.04713321,0.11240140,0.13998493,0.00000000
-4.25312656,0.42585202,0.18840386,0.01130258,0.04706817,0.11274657,0.13679471,0.00000000
-4.24712356,0.42503951,0.18848024,0.01106012,0.04732197,0.11367443,0.13364877,0.00000000
-4.24112056,0.42594919,0.18880656,0.01090266,0.04786603,0.11515188,0.13062411,0.00000000
-4.23511756,0.42864493,0.18938916,0.01082985,0.04867236,0.11714334,0.12779164,0.00000000
-4.22911456,0.43318080,0.19022244,0.01084158,0.04971413,0.11961110,0.12521415,0.00000000
-4.22311156,0.43960009,0.19128910,0.01093796,0.05096638,0.12251587,0.12294501,0.00000000
-4.21710855,0.44793573,0.19256140,0.01111930,0.05240684,0.12581786,0.12102743,0.00000000
-4.21110555,0.45821190,0.19400331,0.01138611,0.05401688,0.12947802,0.11949448,0.00000000
-4.20510255,0.47044667,0.19557357,0.01173907,0.05578259,0.13345955,0.11836964,0.00000000
-4.19909955,0.48465540,0.19722926,0.01217904,0.05769578,0.13772953,0.11766793,0.00000000
-4.19309655,0.50085445,0.19892996,0.01270706,0.05975500,0.14226057,0.11739745,0.00000000
-4.18709355,0.51906488,0.20064197,0.01332432,0.06196644,0.14703223,0.11756131,0.00000000
-4.18109055,0.53931582,0.20234259,0.01403216,0.06434455,0.15203230,0.11815968,0.00000000
-4.17508754,0.56164707,0.20402405,0.01483203,0.06691246,0.15725755,0.11919201,0.00000000
-4.16908454,0.58611083,0.20569699,0.01572544,0.06970200,0.16271417,0.12065918,0.00000000
-4.16308154,0.61277222,0.20739320,0.01671393,0.07275338,0.16841750,0.12256558,0.00000000
-4.15707854,0.64170880,0.20916761,0.01779896,0.07611440,0.17439136,0.12492100,0.00000000
-4.15107554,0.67300892,0.21109936,0.01898190,0.07983921,0.18066672,0.12774224,0.00000000
-4.14507254,0.70676919,0.21329187,0.02026395,0.08398673,0.18727991,0.13105458,0.00000000
-4.13906953,0.74309135,0.21587205,0.02164605,0.08861859,0.19427047,0.13489279,0.00000000
-4.13306653,0.78207880,0.21898864,0.02312890,0.09379683,0.20167869,0.13930201,0.00000000
-4.12706353,0.82383315,0.22280965,0.02471293,0.09958132,0.20954306,0.14433825,0.00000000
-4.12106053,0.86845114,0.22751933,0.02639833,0.10602706,0.21789768,0.15006866,0.00000000
-4.11505753,0.91602228,0.23331435,0.02818509,0.11318149,0.22676996,0.15657151,0.00000000
-4.10905453,0.96662727,0.24039978,0.03007311,0.12108189,0.23617859,0.16393587,0.00000000
-4.10305153,1.02033749,0.24898462,0.03206231,0.12975296,0.24613202,0.17226101,0.00000000
-4.09704852,1.07721536,0.25927720,0.03415275,0.13920478,0.25662742,0.18165541,0.00000000
-4.09104552,1.13731561,0.27148043,0.03634480,0.14943122,0.26765030,0.19223546,0.00000000
-4.08504252,1.20068693,0.28578695,0.03863923,0.16040876,0.27917471,0.20412367,0.00000000
-4.07903952,1.26737385,0.30237434,0.04103734,0.17209596,0.29116399,0.21744640,0.00000000
-4.07303652,1.33741816,0.32140022,0.04354100,0.18443347,0.30357204,0.23233109,0.00000000
-4.06703352,1.41085955,0.34299743,0.04615262,0.19734457,0.31634488,0.24890292,0.00000000
-4.06103052,1.48773481,0.36726917,0.04887511,0.21073637,0.32942249,0.26728089,0.00000000
-4.05502751,1.56807522,0.39428429,0.05171161,0.22450137,0.34274071,0.28757338,0.00000000
-4.04902451,1.65190181,0.42407261,0.05466529,0.23851950,0.35623296,0.30987327,0.00000000
-4.04302151,1.73921836,0.45662054,0.05773888,0.25266046,0.36983187,0.33425272,0.00000000
-4.03701851,1.83000208,0.49186700,0.06093429,0.26678631,0.38347037,0.36075771,0.00000000
-4.03101551,1.92419227,0.52969985,0.06425198,0.28075408,0.39708248,0.38940267,0.00000000
-4.02501251,2.02167752,0.56995310,0.06769043,0.29441857,0.41060352,0.42016536,0.00000000
-4.01900950,2.12228200,0.61240496,0.07124551,0.30763487,0.42396990,0.45298227,0.00000000
-4.01300650,2.22575176,0.65677713,0.07490989,0.32026096,0.43711842,0.48774483,0.00000000
-4.00700350,2.33174207,0.70273549,0.07867255,0.33215993,0.44998529,0.52429675,0.00000000
-4.00100050,2.43980670,0.74989234,0.08251831,0.34320215,0.46250490,0.56243265,0.00000000
-3.99499750,2.54939042,0.79781039,0.08642762,0.35326704,0.47460859,0.60189829,0.00000000
-3.98899450,2.65982531,0.84600864,0.09037638,0.36224476,0.48622350,0.64239247,0.00000000
-3.98299150,2.77033198,0.89396996,0.09433605,0.37003756,0.49727175,0.68357071,0.00000000
-3.97698849,2.88002596,0.94115055,0.09827395,0.37656103,0.50766999,0.72505072,0.00000000
-3.97098549,2.98792958,0.98699080,0.10215378,0.38174507,0.51732956,0.76641950,0.00000000
-3.96498249,3.09298921,1.03092747,0.10593630,0.38553483,0.52615722,0.80724191,0.00000000
-3.95897949,3.19409738,1.07240666,0.10958020,0.38789139,0.53405651,0.84707040,0.00000000
-3.95297649,3.29011895,1.11089719,0.11304321,0.38879238,0.54092979,0.88545561,0.00000000
-3.94697349,3.37992030,1.14590384,0.11628313,0.38823242,0.54668073,0.92195728,0.00000000
-3.94097049,3.46240015,1.17697988,0.11925908,0.38622333,0.55121724,0.95615517,0.00000000
-3.93496748,3.53652057,1.20373850,0.12193266,0.38279427,0.55445462,0.98765945,0.00000000
-3.92896448,3.60133671,1.22586237,0.12426902,0.37799144,0.55631877,1.01612011,0.00000000
-3.92296148,3.65602368,1.24311122,0.12623792,0.37187767,0.55674928,1.04123508,0.00000000
-3.91695848,3.69989943,1.25532691,0.12781450,0.36453155,0.55570211,1.06275664,0.00000000
-3.91095548,3.73244239,1.26243589,0.12897997,0.35604631,0.55315185,1.08049593,0.00000000
-3.90495248,3.75330330,1.26444888,0.12972195,0.34652830,0.54909328,1.09432547,0.00000000
-3.89894947,3.76231074,1.26145798,0.13003472,0.33609513,0.54354226,1.10417963,0.00000000
-3.89294647,3.75947037,1.25363130,0.12991911,0.32487358,0.53653578,1.11005317,0.00000000
-3.88694347,3.74495835,1.24120555,0.12938222,0.31299716,0.52813136,1.11199800,0.00000000
-3.88094047,3.71910962,1.22447687,0.12843699,0.30060365,0.51840566,1.11011854,0.00000000
-3.87493747,3.68240191,1.20379060,0.12710155,0.28783244,0.50745261,1.10456594,0.00000000
-3.86893447,3.63543700,1.17953037,0.12539852,0.27482209,0.49538104,1.09553157,0.00000000
-3.86293147,3.57892011,1.15210718,0.12335418,0.26170790,0.48231212,1.08324020,0.00000000
-3.85692846,3.51363905,1.12194892,0.12099767,0.24861982,0.46837663,1.06794317,0.00000000
-3.85092546,3.44044413,1.08949081,0.11836025,0.23568071,0.45371237,1.04991196,0.00000000
-3.84492246,3.36022988,1.05516716,0.11547453,0.22300508,0.43846179,1.02943240,0.00000000
-3.83891946,3.27391935,1.01940469,0.11237384,0.21069818,0.42276997,1.00679960,0.00000000
-3.83291646,3.18245140,0.98261757,0.10909173,0.19885569,0.40678305,0.98231389,0.00000000
-3.82691346,3.08677116,0.94520415,0.10566155,0.18756386,0.39064711,0.95627757,0.00000000
-3.82091046,2.98782346,0.90754543,0.10211613,0.17690003,0.37450752,0.92899248,0.00000000
-3.81490745,2.88654885,0.87000486,0.09848755,0.16693358,0.35850881,0.90075827,0.00000000
-3.80890445,2.78388163,0.83292941,0.09480706,0.15772703,0.34279482,0.87187110,0.00000000
-3.80290145,2.68074896,0.79665141,0.09110495,0.14933736,0.32750911,0.84262265,0.00000000
-3.79689845,2.57807049,0.76149091,0.08741052,0.14181738,0.31279556,0.81329910,0.00000000
-3.79089545,2.47675751,0.72775812,0.08375203,0.13521693,0.29879898,0.78418001,0.00000000
-3.78489245,2.37771119,0.69575557,0.08015662,0.12958393,0.28566557,0.75553689,0.00000000
-3.77888944,2.28181917,0.66577980,0.07665025,0.12496517,0.27354323,0.72763139,0.00000000
-3.77288644,2.18995045,0.63812218,0.07325753,0.12140668,0.26258152,0.70071311,0.00000000
-3.76688344,2.10294830,0.61306886,0.07000159,0.11895376,0.25293122,0.67501705,0.00000000
-3.76088044,2.02162166,0.59089967,0.06690387,0.11765055,0.24474359,0.65076092,0.00000000
-3.75487744,1.94673511,0.57188595,0.06398389,0.11753918,0.23816899,0.62814240,0.00000000
-3.74887444,1.87899820,0.55628749,0.06125908,0.11865857,0.23335527,0.60733662,0.00000000
-3.74287144,1.81905470,0.54434861,0.05874457,0.12104286,0.23044562,0.58849415,0.00000000
-3.73686843,1.76747242,0.53629364,0.05645308,0.12471967,0.22957604,0.57173958,0.00000000
-3.73086543,1.72473447,0.53232201,0.05439481,0.12970801,0.23087257,0.55717109,0.00000000
-3.72486243,1.69123229,0.53260317,0.05257748,0.13601631,0.23444823,0.54486103,0.00000000
-3.71885943,1.66726108,0.53727157,0.05100644,0.14364034,0.24039969,0.53485753,0.00000000
-3.71285643,1.65301783,0.54642212,0.04968481,0.15256120,0.24880395,0.52718732,0.00000000
-3.70685343,1.64860197,0.56010605,0.04861382,0.16274365,0.25971491,0.52185950,0.00000000
-3.70085043,1.65401857,0.57832764,0.04779308,0.17413448,0.27315997,0.51887000,0.00000000
-3.69484742,1.66918364,0.60104184,0.04722104,0.18666145,0.28913688,0.51820673,0.00000000
-3.68884442,1.69393115,0.62815293,0.04689534,0.20023246,0.30761070,0.51985477,0.00000000
-3.68284142,1.72802106,0.65951420,0.04681325,0.21473521,0.32851126,0.52380140,0.00000000
-3.67683842,1.77114773,0.69492887,0.04697202,0.23003736,0.35173103,0.53004054,0.00000000
-3.67083542,1.82294808,0.73415199,0.04736914,0.24598721,0.37712362,0.53857615,0.00000000
-3.66483242,1.88300872,0.77689348,0.04800255,0.26241490,0.40450312,0.54942435,0.00000000
-3.65882941,1.95087180,0.82282198,0.04887070,0.27913414,0.43364423,0.56261383,0.00000000
-3.65282641,2.02603893,0.87156954,0.04997244,0.29594452,0.46428352,0.57818452,0.00000000
-3.64682341,2.10797319,0.92273692,0.05130687,0.31263437,0.49612179,0.59618429,0.00000000
-3.64082041,2.19609907,0.97589924,0.05287292,0.32898408,0.52882761,0.61666382,0.00000000
-3.63481741,2.28980067,1.03061189,0.05466894,0.34476998,0.56204218,0.63966963,0.00000000
-3.62881441,2.38841833,1.08641634,0.05669207,0.35976854,0.59538537,0.66523582,0.00000000
-3.62281141,2.49124440,1.14284572,0.05893767,0.37376098,0.62846297,0.69337456,0.00000000
-3.61680840,2.59751854,1.19943007,0.06139861,0.38653810,0.66087492,0.72406604,0.00000000
-3.61080540,2.70642352,1.25570085,0.06406465,0.39790521,0.69222445,0.75724838,0.00000000
-3.60480240,2.81708193,1.31119493,0.06692185,0.40768706,0.72212775,0.79280799,0.00000000
-3.59879940,2.92855487,1.36545773,0.06995207,0.41573260,0.75022399,0.83057112,0.00000000
-3.59279640,3.03984294,1.41804576,0.07313266,0.42191936,0.77618525,0.87029705,0.00000000
-3.58679340,3.14989043,1.46852847,0.07643628,0.42615737,0.79972611,0.91167361,0.00000000
-3.58079040,3.25759290,1.51648968,0.07983097,0.42839241,0.82061244,0.95431534,0.00000000
-3.57478739,3.36180862,1.56152878,0.08328041,0.42860839,0.83866922,0.99776475,0.00000000
-3.56878439,3.46137388,1.60326191,0.08674445,0.42682886,0.85378682,1.04149685,0.00000000
-3.56278139,3.55512213,1.64132347,0.09017990,0.42311742,0.86592580,1.08492711,0.00000000
-3.55677839,3.64190670,1.67536818,0.09354145,0.41757705,0.87511976,1.12742256,0.00000000
-3.55077539,3.72062645,1.70507390,0.09678289,0.41034835,0.88147635,1.16831612,0.00000000
-3.54477239,3.79025378,1.73014550,0.09985843,0.40160662,0.88517618,1.20692333,0.00000000
-3.53876938,3.84986406,1.75031972,0.10272413,0.39155798,0.88646980,1.24256135,0.00000000
-3.53276638,3.89866524,1.76537120,0.10533944,0.38043455,0.88567280,1.27456918,0.00000000
-3.52676338,3.93602676,1.77511940,0.10766862,0.36848886,0.88315912,1.30232855,0.00000000
-3.52076038,3.96150607,1.77943622,0.10968222,0.35598769,0.87935279,1.32528447,0.00000000
-3.51475738,3.97487174,1.77825402,0.11135829,0.34320550,0.87471836,1.34296474,0.00000000
-3.50875438,3.97612180,1.77157361,0.11268348,0.33041768,0.86975022,1.35499734,0.00000000
-3.50275138,3.96549602,1.75947155,0.11365380,0.31789384,0.86496109,1.36112508,0.00000000
-3.49674837,3.94348133,1.74210649,0.11427514,0.30589131,0.86086995,1.36121675,0.00000000
-3.49074537,3.91080954,1.71972381,0.11456333,0.29464907,0.85798966,1.35527418,0.00000000
-3.48474237,3.86844701,1.69265813,0.11454396,0.28438229,0.85681468,1.34343504,0.00000000
-3.47873937,3.81757615,1.66133346,0.11425174,0.27527757,0.85780892,1.32597083,0.00000000
-3.47273637,3.75956926,1.62626049,0.11372949,0.26748907,0.86139426,1.30328060,0.00000000
-3.46673337,3.69595520,1.58803107,0.11302687,0.26113556,0.86793990,1.27588016,0.00000000
-3.46073037,3.62838030,1.54730989,0.11219879,0.25629849,0.87775277,1.24438759,0.00000000
-3.45472736,3.55856474,1.50482350,0.11130357,0.25302106,0.89106944,1.20950547,0.00000000
-3.44872436,3.48825621,1.46134700,0.11040106,0.25130837,0.90804958,1.17200063,0.00000000
-3.44272136,3.41918268,1.41768906,0.10955061,0.25112853,0.92877146,1.13268235,0.00000000
-3.43671836,3.35300624,1.37467549,0.10880908,0.25241474,0.95322938,1.09237975,0.00000000
-3.43071536,3.29127986,1.33313238,0.10822906,0.25506830,0.98133350,1.05191941,0.00000000
-3.42471236,3.23540887,1.29386909,0.10785716,0.25896230,1.01291189,1.01210403,0.00000000
-3.41870935,3.18661842,1.25766194,0.10773261,0.26394610,1.04771490,0.97369279,0.00000000
-3.41270635,3.14592831,1.22523901,0.10788620,0.26985022,1.08542171,0.93738423,0.00000000
-3.40670335,3.11413562,1.19726664,0.10833956,0.27649168,1.12564893,0.90380194,0.00000000
-3.40070035,3.09180560,1.17433785,0.10910471,0.28367948,1.16796077,0.87348350,0.00000000
-3.39469735,3.07927053,1.15696296,0.11018413,0.29122018,1.21188056,0.84687278,0.00000000
-3.38869435,3.07663607,1.14556259,0.11157104,0.29892319,1.25690311,0.82431557,0.00000000
-3.38269135,3.08379416,1.14046287,0.11325006,0.30660589,1.30250726,0.80605832,0.00000000
-3.37668834,3.10044129,1.14189302,0.11519809,0.31409809,1.34816833,0.79224994,0.00000000
-3.37068534,3.12610087,1.14998478,0.11738537,0.32124598,1.39336980,0.78294592,0.00000000
-3.36468234,3.16014823,1.16477387,0.11977679,0.32791524,1.43761381,0.77811468,0.00000000
-3.35867934,3.20183701,1.18620282,0.12233313,0.33399335,1.48043016,0.77764548,0.00000000
-3.35267634,3.25032569,1.21412535,0.12501240,0.33939103,1.52138358,0.78135750,0.00000000
-3.34667334,3.30470320,1.24831164,0.12777117,0.34404274,1.56007910,0.78900964,0.00000000
-3.34067034,3.36401298,1.28845471,0.13056575,0.34790648,1.59616570,0.80031066,0.00000000
-3.33466733,3.42727484,1.33417740,0.13335334,0.35096267,1.62933819,0.81492930,0.00000000
-3.32866433,3.49350454,1.38504001,0.13609304,0.35321254,1.65933796,0.83250414,0.00000000
-3.32266133,3.56173106,1.44054846,0.13874667,0.35467598,1.68595258,0.85265299,0.00000000
-3.31665833,3.63101170,1.50016287,0.14127958,0.35538905,1.70901501,0.87498160,0.00000000
-3.31065533,3.70044542,1.56330651,0.14366119,0.35540134,1.72840273,0.89909176,0.00000000
-3.30465233,3.76918484,1.62937500,0.14586554,0.35477334,1.74403712,0.92458850,0.00000000
-3.29864932,3.83644712,1.69774584,0.14787166,0.35357392,1.75588354,0.95108670,0.00000000
-3.29264632,3.90152413,1.76778790,0.14966391,0.35187809,1.76395218,0.97821675,0.00000000
-3.28664332,3.96379216,1.83887109,0.15123215,0.34976502,1.76829974,1.00562966,0.00000000
-3.28064032,4.02272105,1.91037579,0.15257192,0.34731654,1.76903190,1.03300132,0.00000000
-3.27463732,4.07788264,1.98170208,0.15368451,0.34461589,1.76630615,1.06003622,0.00000000
-3.26863432,4.12895841,2.05227852,0.15457692,0.34174691,1.76033469,1.08647046,0.00000000
-3.26263132,4.17574568,2.12157036,0.15526169,0.33879342,1.75138682,1.11207419,0.00000000
-3.25662831,4.21816208,2.18908702,0.15575676,0.33583880,1.73979025,1.13665344,0.00000000
-3.25062531,4.25624755,2.25438863,0.15608502,0.33296572,1.72593073,1.16005143,0.00000000
-3.24462231,4.29016363,2.31709162,0.15627386,0.33025572,1.71024956,1.18214921,0.00000000
-3.23861931,4.32018930,2.37687307,0.15635450,0.32778876,1.69323842,1.20286579,0.00000000
-3.23261631,4.34671332,2.43347384,0.15636123,0.32564253,1.67543141,1.22215763,0.00000000
-3.22661331,4.37022276,2.48670035,0.15633050,0.32389151,1.65739414,1.24001757,0.00000000
-3.22061031,4.39128778,2.53642492,0.15629985,0.32260571,1.63971004,1.25647302,0.00000000
-3.21460730,4.41054302,2.58258455,0.15630683,0.32184918,1.62296438,1.27158353,0.00000000
-3.20860430,4.42866575,2.62517824,0.15638774,0.32167829,1.60772646,1.28543768,0.00000000
-3.20260130,4.44635176,2.66426267,0.15657649,0.32213976,1.59453072,1.29814919,0.00000000
-3.19659830,4.46428942,2.69994626,0.15690333,0.32326880,1.58385794,1.30985236,0.00000000
-3.19059530,4.48313301,2.73238177,0.15739379,0.32508713,1.57611710,1.32069677,0.00000000
-3.18459230,4.50347619,2.76175733,0.15806768,0.32760128,1.57162924,1.33084138,0.00000000
-3.17858929,4.52582658,2.78828615,0.15893816,0.33080121,1.57061412,1.34044794,0.00000000
-3.17258629,4.55058246,2.81219514,0.16001122,0.33465926,1.57318034,1.34967411,0.00000000
-3.16658329,4.57801249,2.83371261,0.16128517,0.33912970,1.57931981,1.35866619,0.00000000
-3.16058029,4.60823913,2.85305548,0.16275051,0.34414880,1.58890672,1.36755177,0.00000000
-3.15457729,4.64122662,2.87041643,0.16439004,0.34963551,1.60170125,1.37643264,0.00000000
-3.14857429,4.67677374,2.88595145,0.16617919,0.35549282,1.61735780,1.38537805,0.00000000
-3.14257129,4.71451187,2.89976833,0.16808666,0.36160961,1.63543749,1.39441877,0.00000000
-3.13656828,4.75390835,2.91191659,0.17007515,0.36786310,1.65542406,1.40354217,0.00000000
-3.13056528,4.79427497,2.92237955,0.17210247,0.37412165,1.67674249,1.41268853,0.00000000
-3.12456228,4.83478151,2.93106875,0.17412256,0.38024789,1.69877938,1.42174905,0.00000000
-3.11855928,4.87447364,2.93782142,0.17608680,0.38610210,1.72090390,1.43056545,0.00000000
-3.11255628,4.91229473,2.94240109,0.17794523,0.39154556,1.74248837,1.43893154,0.00000000
-3.10655328,4.94711079,2.94450159,0.17964780,0.39644385,1.76292745,1.44659667,0.00000000
-3.10055028,4.97773773,2.94375443,0.18114564,0.40066992,1.78165505,1.45327111,0.00000000
-3.09454727,5.00297012,2.93973939,0.18239206,0.40410695,1.79815818,1.45863318,0.00000000
-3.08854427,5.02161048,2.93199800,0.18334365,0.40665066,1.81198743,1.46233792,0.00000000
-3.08254127,5.03249843,2.92004943,0.18396101,0.40821132,1.82276363,1.46402714,0.00000000
-3.07653827,5.03453864,2.90340820,0.18420947,0.40871517,1.83018075,1.46334034,0.00000000
-3.07053527,5.02672708,2.88160299,0.18405958,0.40810538,1.83400534,1.45992619,0.00000000
-3.06453227,5.00817483,2.85419574,0.18348744,0.40634256,1.83407269,1.45345420,0.00000000
-3.05852926,4.97812894,2.82080036,0.18247488,0.40340474,1.83028059,1.44362598,0.00000000
-3.05252626,4.93598992,2.78110016,0.18100949,0.39928702,1.82258118,1.43018590,0.00000000
-3.04652326,4.88132563,2.73486331,0.17908459,0.39400085,1.81097171,1.41293050,0.00000000
-3.04052026,4.81388132,2.68195577,0.17669905,0.38757305,1.79548507,1.39171648,0.00000000
-3.03451726,4.73358585,2.62235112,0.17385710,0.38004463,1.77618073,1.36646696,0.00000000
-3.02851426,4.64055400,2.55613696,0.17056803,0.37146944,1.75313680,1.33717566,0.00000000
-3.02251126,4.53508511,2.48351770,0.16684598,0.36191282,1.72644368,1.30390905,0.00000000
-3.01650825,4.41765815,2.40481361,0.16270956,0.35145011,1.69619972,1.26680628,0.00000000
-3.01050525,4.28892351,2.32045640,0.15818160,0.34016529,1.66250894,1.22607698,0.00000000
-3.00450225,4.14969180,2.23098141,0.15328886,0.32814960,1.62548104,1.18199704,0.00000000
-2.99849925,4.00091993,2.13701693,0.14806169,0.31550018,1.58523324,1.13490254,0.00000000
-2.99249625,3.84369495,2.03927104,0.14253377,0.30231893,1.54189390,1.08518203,0.00000000
-2.98649325,3.67921585,1.93851649,0.13674174,0.28871125,1.49560728,1.03326760,0.00000000
-2.98049025,3.50877393,1.83557435,0.13072485,0.27478500,1.44653904,0.97962487,0.00000000
-2.97448724,3.33373194,1.73129681,0.12452464,0.26064942,1.39488187,0.92474245,0.00000000
-2.96848424,3.15550251,1.62654987,0.11818445,0.24641420,1.34086068,0.86912107,0.00000000
-2.96248124,2.97552625,1.52219643,0.11174898,0.23218844,1.28473686,0.81326284,0.00000000
-2.95647824,2.79524996,1.41908015,0.10526381,0.21807977,1.22681109,0.75766090,0.00000000
-2.95047524,2.61610520,1.31801064,0.09877481,0.20419340,1.16742444,0.70278979,0.00000000
-2.94447224,2.43948778,1.21975019,0.09232761,0.19063125,1.10695751,0.64909680,0.00000000
-2.93846923,2.26673837,1.12500231,0.08596695,0.17749102,1.04582744,0.59699440,0.00000000
-2.93246623,2.09912461,1.03440222,0.07973612,0.16486529,0.98448295,0.54685411,0.00000000
-2.92646323,1.93782502,0.94850938,0.07367631,0.15284069,0.92339749,0.49900159,0.00000000
-2.92046023,1.78391481,0.86780203,0.06782610,0.14149704,0.86306089,0.45371327,0.00000000
-2.91445723,1.63835393,0.79267367,0.06222088,0.13090654,0.80396968,0.41121438,0.00000000
-2.90845423,1.50197747,0.72343146,0.05689238,0.12113298,0.74661680,0.37167822,0.00000000
-2.90245123,1.37548840,0.66029624,0.05186833,0.11223112,0.69148085,0.33522683,0.00000000
-2.89644822,1.25945275,0.60340419,0.04717207,0.10424600,0.63901559,0.30193264,0.00000000
-2.89044522,1.15429722,0.55280986,0.04282238,0.09721246,0.58963995,0.27182120,0.00000000
-2.88444222,1.06030916,0.50849042,0.03883333,0.09115468,0.54372909,0.24487470,0.00000000
-2.87843922,0.97763879,0.47035104,0.03521426,0.08608592,0.50160670,0.22103612,0.00000000
-2.87243622,0.90630349,0.43823120,0.03196989,0.08200831,0.46353887,0.20021398,0.00000000
-2.86643322,0.84619415,0.41191180,0.02910038,0.07891284,0.42972963,0.18228739,0.00000000
-2.86043022,0.79708318,0.39112309,0.02660167,0.07677943,0.40031826,0.16711139,0.00000000
-2.85442721,0.75863416,0.37555306,0.02446573,0.07557721,0.37537837,0.15452235,0.00000000
-2.84842421,0.73041283,0.36485648,0.02268095,0.07526496,0.35491862,0.14434347,0.00000000
-2.84242121,0.71189920,0.35866425,0.02123252,0.07579162,0.33888504,0.13639012,0.00000000
-2.83641821,0.70250065,0.35659303,0.02010291,0.07709705,0.32716461,0.13047505,0.00000000
-2.83041521,0.70156562,0.35825503,0.01927232,0.07911292,0.31959010,0.12641333,0.00000000
-2.82441221,0.70839791,0.36326771,0.01871917,0.08176372,0.31594576,0.12402700,0.00000000
-2.81840920,0.72227108,0.37126321,0.01842055,0.08496794,0.31597374,0.12314925,0.00000000
-2.81240620,0.74244295,0.38189733,0.01835272,0.08863937,0.31938104,0.12362821,0.00000000
-2.80640320,0.76816978,0.39485779,0.01849156,0.09268852,0.32584671,0.12533007,0.00000000
-2.80040020,0.79871991,0.40987135,0.01881298,0.09702413,0.33502921,0.12814166,0.00000000
-2.79439720,0.83338668,0.42670979,0.01929335,0.10155476,0.34657369,0.13197224,0.00000000
-2.78839420,0.87150011,0.44519423,0.01990985,0.10619042,0.36011914,0.13675452,0.00000000
-2.78239120,0.91243737,0.46519756,0.02064082,0.11084423,0.37530526,0.14244481,0.00000000
-2.77638819,0.95563139,0.48664491,0.02146604,0.11543404,0.39177885,0.14902231,0.00000000
-2.77038519,1.00057774,0.50951186,0.02236696,0.11988402,0.40919985,0.15648735,0.00000000
-2.76438219,1.04683918,0.53382027,0.02332691,0.12412613,0.42724678,0.16485877,0.00000000
-2.75837919,1.09404800,0.55963188,0.02433121,0.12810146,0.44562152,0.17417037,0.00000000
-2.75237619,1.14190591,0.58703964,0.02536724,0.13176144,0.46405356,0.18446646,0.00000000
-2.74637319,1.19018147,0.61615699,0.02642446,0.13506878,0.48230351,0.19579674,0.00000000
-2.74037019,1.23870523,0.64710550,0.02749438,0.13799821,0.50016585,0.20821051,0.00000000
-2.73436718,1.28736277,0.68000125,0.02857041,0.14053695,0.51747116,0.22175054,0.00000000
-2.72836418,1.33608588,0.71494046,0.02964775,0.14268485,0.53408745,0.23644672,0.00000000
-2.72236118,1.38484247,0.75198504,0.03072315,0.14445432,0.54992107,0.25230988,0.00000000
-2.71635818,1.43362567,0.79114877,0.03179469,0.14586985,0.56491682,0.26932587,0.00000000
-2.71035518,1.48244263,0.83238474,0.03286152,0.14696734,0.57905769,0.28745043,0.00000000
-2.70435218,1.53130391,0.87557489,0.03392361,0.14779302,0.59236401,0.30660496,0.00000000
-2.69834917,1.58021385,0.92052216,0.03498144,0.14840225,0.60489225,0.32667354,0.00000000
-2.69234617,1.62916270,0.96694601,0.03603583,0.14885795,0.61673343,0.34750144,0.00000000
-2.68634317,1.67812090,1.01448163,0.03708767,0.14922893,0.62801122,0.36889524,0.00000000
-2.68034017,1.72703597,1.06268320,0.03813782,0.14958798,0.63887974,0.39062478,0.00000000
-2.67433717,1.77583219,1.11103133,0.03918697,0.15000993,0.64952103,0.41242687,0.00000000
-2.66833417,1.82441309,1.15894451,0.04023561,0.15056956,0.66014220,0.43401077,0.00000000
-2.66233117,1.87266655,1.20579431,0.04128405,0.15133958,0.67097211,0.45506530,0.00000000
-2.65632816,1.92047210,1.25092375,0.04233250,0.15238857,0.68225766,0.47526732,0.00000000
-2.65032516,1.96770985,1.29366816,0.04338113,0.15377909,0.69425943,0.49429125,0.00000000
-2.64432216,2.01427037,1.33337760,0.04443028,0.15556590,0.70724667,0.51181936,0.00000000
-2.63831916,2.06006459,1.36943976,0.04548056,0.15779442,0.72149163,0.52755220,0.00000000
-2.63231616,2.10503289,1.40130242,0.04653300,0.16049940,0.73726310,0.54121892,0.00000000
-2.62631316,2.14915258,1.42849423,0.04758918,0.16370394,0.75481922,0.55258684,0.00000000
-2.62031016,2.19244289,1.45064279,0.04865128,0.16741886,0.77439970,0.56146990,0.00000000
-2.61430715,2.23496700,1.46748922,0.04972211,0.17164238,0.79621747,0.56773558,0.00000000
-2.60830415,2.27683067,1.47889833,0.05080504,0.17636033,0.82045013,0.57130996,0.00000000
-2.60230115,2.31817725,1.48486394,0.05190384,0.18154663,0.84723143,0.57218064,0.00000000
