energy_ev,total_up,Ga_p_up,Ga_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,0.02202113,0.00150985,0.00000000,0.01010055,0.00476514,0.00008253,0.00966111
-4.29514757,0.01806886,0.00128341,0.00000000,0.00863294,0.00389660,0.00006932,0.00797623
-4.28914457,0.01541636,0.00114720,0.00000000,0.00777828,0.00331221,0.00006159,0.00686767
-4.28314157,0.01390713,0.00109382,0.00000000,0.00748882,0.00297655,0.00005873,0.00626934
-4.27713857,0.01343519,0.00111933,0.00000000,0.00774079,0.00286553,0.00006040,0.00613778
-4.27113557,0.01394121,0.00122314,0.00000000,0.00853329,0.00296541,0.00006649,0.00645048
-4.26513257,0.01540891,0.00140779,0.00000000,0.00988731,0.00327203,0.00007710,0.00720428
-4.25912956,0.01786165,0.00167889,0.00000000,0.01184472,0.00379000,0.00009249,0.00841392
-4.25312656,0.02135934,0.00204490,0.00000000,0.01446723,0.00453205,0.00011314,0.01011062
-4.24712356,0.02599529,0.00251705,0.00000000,0.01783515,0.00551839,0.00013963,0.01234070
-4.24112056,0.03189312,0.00310907,0.00000000,0.02204608,0.00677612,0.00017274,0.01516409
-4.23511756,0.03920331,0.00383701,0.00000000,0.02721314,0.00833854,0.00021333,0.01865274
-4.22911456,0.04809951,0.00471896,0.00000000,0.03346279,0.01024456,0.00026240,0.02288879
-4.22311156,0.05877409,0.00577468,0.00000000,0.04093217,0.01253790,0.00032100,0.02796238
-4.21710855,0.07143317,0.00702515,0.00000000,0.04976569,0.01526623,0.00039026,0.03396908
-4.21110555,0.08629066,0.00849210,0.00000000,0.06011103,0.01848025,0.00047134,0.04100692
-4.20510255,0.10356153,0.01019735,0.00000000,0.07211434,0.02223259,0.00056535,0.04917291
-4.19909955,0.12345418,0.01216215,0.00000000,0.08591472,0.02657656,0.00067337,0.05855903
-4.19309655,0.14616206,0.01440638,0.00000000,0.10163807,0.03156495,0.00079636,0.06924788
-4.18709355,0.17185467,0.01694769,0.00000000,0.11939046,0.03724860,0.00093510,0.08130794
-4.18109055,0.20066820,0.01980070,0.00000000,0.13925106,0.04367509,0.00109018,0.09478855
-4.17508754,0.23269621,0.02297607,0.00000000,0.16126509,0.05088747,0.00126189,0.10971491
-4.16908454,0.26798065,0.02647970,0.00000000,0.18543694,0.05892312,0.00145018,0.12608315
-4.16308154,0.30650380,0.03031197,0.00000000,0.21172381,0.06781282,0.00165463,0.14385581
-4.15707854,0.34818149,0.03446715,0.00000000,0.24003033,0.07758011,0.00187438,0.16295796
-4.15107554,0.39285821,0.03893295,0.00000000,0.27020444,0.08824108,0.00210811,0.18327421
-4.14507254,0.44030451,0.04369032,0.00000000,0.30203500,0.09980446,0.00235400,0.20464684
-4.13906953,0.49021704,0.04871349,0.00000000,0.33525128,0.11227225,0.00260975,0.22687541
-4.13306653,0.54222161,0.05397027,0.00000000,0.36952478,0.12564073,0.00287259,0.24971783
-4.12706353,0.59587930,0.05942270,0.00000000,0.40447341,0.13990186,0.00313929,0.27289323
-4.12106053,0.65069563,0.06502790,0.00000000,0.43966815,0.15504497,0.00340623,0.29608653
-4.11505753,0.70613267,0.07073924,0.00000000,0.47464206,0.17105869,0.00366948,0.31895480
-4.10905453,0.76162348,0.07650770,0.00000000,0.50890147,0.18793278,0.00392485,0.34113509
-4.10305153,0.81658851,0.08228332,0.00000000,0.54193897,0.20565987,0.00416808,0.36225383
-4.09704852,0.87045308,0.08801685,0.00000000,0.57324779,0.22423679,0.00439485,0.38193709
-4.09104552,0.92266508,0.09366123,0.00000000,0.60233687,0.24366518,0.00460100,0.39982167
-4.08504252,0.97271204,0.09917310,0.00000000,0.62874606,0.26395147,0.00478261,0.41556634
-4.07903952,1.02013643,0.10451400,0.00000000,0.65206077,0.28510567,0.00493615,0.42886285
-4.07303652,1.06454847,0.10965135,0.00000000,0.67192525,0.30713921,0.00505857,0.43944619
-4.06703352,1.10563556,0.11455902,0.00000000,0.68805391,0.33006154,0.00514742,0.44710355
-4.06103052,1.14316770,0.11921756,0.00000000,0.70024016,0.35387562,0.00520095,0.45168171
-4.05502751,1.17699858,0.12361392,0.00000000,0.70836221,0.37857247,0.00521814,0.45309233
-4.04902451,1.20706218,0.12774081,0.00000000,0.71238559,0.40412495,0.00519876,0.45131500
-4.04302151,1.23336521,0.13159564,0.00000000,0.71236227,0.43048107,0.00514335,0.44639778
-4.03701851,1.25597557,0.13517909,0.00000000,0.70842641,0.45755738,0.00505324,0.43845534
-4.03101551,1.27500798,0.13849358,0.00000000,0.70078707,0.48523271,0.00493044,0.42766468
-4.02501251,1.29060738,0.14154146,0.00000000,0.68971816,0.51334295,0.00477763,0.41425875
-4.01900950,1.30293148,0.14432333,0.00000000,0.67554636,0.54167722,0.00459802,0.39851815
-4.01300650,1.31213358,0.14683644,0.00000000,0.65863749,0.56997599,0.00439526,0.38076150
-4.00700350,1.31834681,0.14907337,0.00000000,0.63938227,0.59793150,0.00417330,0.36133471
-4.00100050,1.32167100,0.15102109,0.00000000,0.61818192,0.62519075,0.00393630,0.34059995
-3.99499750,1.32216308,0.15266052,0.00000000,0.59543467,0.65136121,0.00368845,0.31892446
-3.98899450,1.31983169,0.15396653,0.00000000,0.57152344,0.67601926,0.00343389,0.29666997
-3.98299150,1.31463629,0.15490856,0.00000000,0.54680549,0.69872104,0.00317659,0.27418303
-3.97698849,1.30649108,0.15545177,0.00000000,0.52160425,0.71901556,0.00292022,0.25178648
-3.97098549,1.29527317,0.15555858,0.00000000,0.49620363,0.73645931,0.00266814,0.22977260
-3.96498249,1.28083459,0.15519071,0.00000000,0.47084486,0.75063189,0.00242326,0.20839779
-3.95897949,1.26301725,0.15431136,0.00000000,0.44572566,0.76115182,0.00218806,0.18787912
-3.95297649,1.24166974,0.15288763,0.00000000,0.42100174,0.76769178,0.00196456,0.16839247
-3.94697349,1.21666483,0.15089283,0.00000000,0.39679001,0.76999246,0.00175428,0.15007248
-3.94097049,1.18791654,0.14830866,0.00000000,0.37317329,0.76787428,0.00155831,0.13301371
-3.93496748,1.15539536,0.14512704,0.00000000,0.35020594,0.76124634,0.00137729,0.11727326
-3.92896448,1.11914091,0.14135157,0.00000000,0.32792001,0.75011210,0.00121150,0.10287414
-3.92296148,1.07927089,0.13699841,0.00000000,0.30633140,0.73457148,0.00106085,0.08980955
-3.91695848,1.03598609,0.13209657,0.00000000,0.28544565,0.71481917,0.00092499,0.07804738
-3.91095548,0.98957074,0.12668769,0.00000000,0.26526310,0.69113933,0.00080332,0.06753504
-3.90495248,0.94038865,0.12082509,0.00000000,0.24578304,0.66389694,0.00069508,0.05820416
-3.89894947,0.88887509,0.11457247,0.00000000,0.22700690,0.63352610,0.00059936,0.04997508
-3.89294647,0.83552511,0.10800194,0.00000000,0.20894025,0.60051605,0.00051520,0.04276097
-3.88694347,0.78087900,0.10119194,0.00000000,0.19159377,0.56539557,0.00044156,0.03647140
-3.88094047,0.72550572,0.09422472,0.00000000,0.17498323,0.52871639,0.00037743,0.03101544
-3.87493747,0.66998537,0.08718390,0.00000000,0.15912868,0.49103654,0.00032182,0.02630416
-3.86893447,0.61489152,0.08015195,0.00000000,0.14405302,0.45290432,0.00027376,0.02225252
-3.86293147,0.56077443,0.07320785,0.00000000,0.12978016,0.41484348,0.00023236,0.01878081
-3.85692846,0.50814585,0.06642501,0.00000000,0.11633305,0.37734035,0.00019680,0.01581552
-3.85092546,0.45746614,0.05986956,0.00000000,0.10373163,0.34083314,0.00016633,0.01328988
-3.84492246,0.40913414,0.05359895,0.00000000,0.09199108,0.30570387,0.00014028,0.01114400
-3.83891946,0.36348014,0.04766104,0.00000000,0.08112026,0.27227294,0.00011805,0.00932480
-3.83291646,0.32076188,0.04209364,0.00000000,0.07112071,0.24079642,0.00009911,0.00778564
-3.82691346,0.28116379,0.03692439,0.00000000,0.06198596,0.21146587,0.00008301,0.00648595
-3.82091046,0.24479894,0.03217112,0.00000000,0.05370139,0.18441050,0.00006936,0.00539065
-3.81490745,0.21171365,0.02784253,0.00000000,0.04624461,0.15970132,0.00005781,0.00446966
-3.80890445,0.18189406,0.02393910,0.00000000,0.03958613,0.13735688,0.00004806,0.00369725
-3.80290145,0.15527447,0.02045428,0.00000000,0.03369050,0.11735028,0.00003988,0.00305161
-3.79689845,0.13174678,0.01737586,0.00000000,0.02851764,0.09961698,0.00003304,0.00251431
-3.79089545,0.11117065,0.01468737,0.00000000,0.02402445,0.08406310,0.00002737,0.00206987
-3.78489245,0.09338397,0.01236958,0.00000000,0.02016654,0.07057381,0.00002274,0.00170545
-3.77888944,0.07821326,0.01040198,0.00000000,0.01689995,0.05902157,0.00001901,0.00141048
-3.77288644,0.06548379,0.00876424,0.00000000,0.01418300,0.04927403,0.00001610,0.00117652
-3.76688344,0.05502908,0.00743764,0.00000000,0.01197802,0.04120135,0.00001394,0.00099699
-3.76088044,0.04669982,0.00640630,0.00000000,0.01025303,0.03468290,0.00001249,0.00086714
-3.75487744,0.04037198,0.00565851,0.00000000,0.00898338,0.02961329,0.00001174,0.00078395
-3.74887444,0.03595418,0.00518781,0.00000000,0.00815318,0.02590765,0.00001170,0.00074612
-3.74287144,0.03339427,0.00499406,0.00000000,0.00775679,0.02350626,0.00001241,0.00075412
-3.73686843,0.03268518,0.00508442,0.00000000,0.00780000,0.02237850,0.00001394,0.00081025
-3.73086543,0.03387000,0.00547417,0.00000000,0.00830124,0.02252617,0.00001640,0.00091873
-3.72486243,0.03704635,0.00618752,0.00000000,0.00929259,0.02398619,0.00001995,0.00108585
-3.71885943,0.04236996,0.00725824,0.00000000,0.01082059,0.02683273,0.00002475,0.00132015
-3.71285643,0.05005740,0.00873020,0.00000000,0.01294695,0.03117863,0.00003106,0.00163254
-3.70685343,0.06038783,0.01065768,0.00000000,0.01574893,0.03717622,0.00003916,0.00203656
-3.70085043,0.07370361,0.01310561,0.00000000,0.01931951,0.04501729,0.00004940,0.00254853
-3.69484742,0.09040955,0.01614946,0.00000000,0.02376717,0.05493223,0.00006217,0.00318778
-3.68884442,0.11097060,0.01987487,0.00000000,0.02921526,0.06718816,0.00007796,0.00397682
-3.68284142,0.13590774,0.02437707,0.00000000,0.03580092,0.08208585,0.00009731,0.00494152
-3.67683842,0.16579172,0.02975975,0.00000000,0.04367343,0.09995544,0.00012082,0.00611121
-3.67083542,0.20123462,0.03613368,0.00000000,0.05299202,0.12115070,0.00014920,0.00751885
-3.66483242,0.24287900,0.04361484,0.00000000,0.06392297,0.14604188,0.00018321,0.00920096
-3.65882941,0.29138453,0.05232208,0.00000000,0.07663622,0.17500699,0.00022369,0.01119767
-3.65282641,0.34741222,0.06237444,0.00000000,0.09130120,0.20842171,0.00027157,0.01355256
-3.64682341,0.41160646,0.07388799,0.00000000,0.10808231,0.24664789,0.00032781,0.01631246
-3.64082041,0.48457500,0.08697234,0.00000000,0.12713372,0.29002103,0.00039348,0.01952708
-3.63481741,0.56686758,0.10172690,0.00000000,0.14859406,0.33883690,0.00046967,0.02324860
-3.62881441,0.65895361,0.11823695,0.00000000,0.17258075,0.39333772,0.00055750,0.02753105
-3.62281141,0.76119963,0.13656968,0.00000000,0.19918447,0.45369853,0.00065814,0.03242957
-3.61680840,0.87384755,0.15677033,0.00000000,0.22846385,0.52001401,0.00077273,0.03799949
-3.61080540,0.99699427,0.17885849,0.00000000,0.26044056,0.59228657,0.00090242,0.04429522
-3.60480240,1.13057377,0.20282493,0.00000000,0.29509517,0.67041618,0.00104829,0.05136905
-3.59879940,1.27434245,0.22862879,0.00000000,0.33236380,0.75419245,0.00121135,0.05926965
-3.59279640,1.42786845,0.25619554,0.00000000,0.37213594,0.84328956,0.00139250,0.06804049
-3.58679340,1.59052565,0.28541568,0.00000000,0.41425337,0.93726432,0.00159252,0.07771806
-3.58079040,1.76149272,0.31614428,0.00000000,0.45851039,1.03555767,0.00181199,0.08832992
-3.57478739,1.93975741,0.34820134,0.00000000,0.50465536,1.13749978,0.00205130,0.09989270
-3.56878439,2.12412620,0.38137316,0.00000000,0.55239343,1.24231854,0.00231056,0.11241000
-3.56278139,2.31323885,0.41541447,0.00000000,0.60139047,1.34915135,0.00258963,0.12587024
-3.55677839,2.50558753,0.45005142,0.00000000,0.65127789,1.45705978,0.00288802,0.14024467
-3.55077539,2.69953973,0.48498525,0.00000000,0.70165830,1.56504650,0.00320491,0.15548539
-3.54477239,2.89336415,0.51989655,0.00000000,0.75211160,1.67207387,0.00353906,0.17152374
-3.53876938,3.08525862,0.55445002,0.00000000,0.80220142,1.77708350,0.00388886,0.18826892
-3.53276638,3.27337910,0.58829953,0.00000000,0.85148150,1.87901597,0.00425225,0.20560715
-3.52676338,3.45586891,0.62109341,0.00000000,0.89950198,1.97683003,0.00462675,0.22340133
-3.52076038,3.63088721,0.65247982,0.00000000,0.94581524,2.06952064,0.00500943,0.24149140
-3.51475738,3.79663629,0.68211213,0.00000000,0.98998135,2.15613531,0.00539696,0.25969546
-3.50875438,3.95138701,0.70965422,0.00000000,1.03157296,2.23578834,0.00578559,0.27781167
-3.50275138,4.09350226,0.73478561,0.00000000,1.07017970,2.30767279,0.00617123,0.29562109
-3.49674837,4.22145834,0.75720643,0.00000000,1.10541223,2.37107017,0.00654948,0.31289130
-3.49074537,4.33386435,0.77664225,0.00000000,1.13690586,2.42535779,0.00691569,0.32938090
-3.48474237,4.42947988,0.79284852,0.00000000,1.16432416,2.47001429,0.00726506,0.34484477
-3.47873937,4.50723121,0.80561494,0.00000000,1.18736250,2.50462351,0.00759275,0.35903989
-3.47273637,4.56622644,0.81476944,0.00000000,1.20575177,2.52887708,0.00789393,0.37173166
-3.46673337,4.60576971,0.82018185,0.00000000,1.21926233,2.54257632,0.00816393,0.38270043
-3.46073037,4.62537466,0.82176720,0.00000000,1.22770824,2.54563358,0.00839838,0.39174803
-3.45472736,4.62477697,0.81948846,0.00000000,1.23095181,2.53807340,0.00859328,0.39870401
-3.44872436,4.60394585,0.81335882,0.00000000,1.22890817,2.52003361,0.00874515,0.40343141
-3.44272136,4.56309386,0.80344306,0.00000000,1.22154990,2.49176626,0.00885114,0.40583171
-3.43671836,4.50268453,0.78985826,0.00000000,1.20891127,2.45363835,0.00890912,0.40584869
-3.43071536,4.42343685,0.77277346,0.00000000,1.19109191,2.40613189,0.00891775,0.40347121
-3.42471236,4.32632581,0.75240819,0.00000000,1.16825944,2.34984309,0.00887657,0.39873447
-3.41870935,4.21257819,0.72902999,0.00000000,1.14065084,2.28547991,0.00878600,0.39171993
-3.41270635,4.08366262,0.70295065,0.00000000,1.10857214,2.21385774,0.00864740,0.38255363
-3.40670335,3.94127354,0.67452130,0.00000000,1.07239626,2.13589251,0.00846301,0.37140317
-3.40070035,3.78730854,0.64412646,0.00000000,1.03255878,2.05259104,0.00823590,0.35847326
-3.39469735,3.62383901,0.61217702,0.00000000,0.98955153,1.96503820,0.00796996,0.34400021
-3.38869435,3.45307467,0.57910257,0.00000000,0.94391418,1.87438095,0.00766972,0.32824533
-3.38269135,3.27732228,0.54534296,0.00000000,0.89622385,1.78180930,0.00734029,0.31148782
-3.37668834,3.09893995,0.51133979,0.00000000,0.84708318,1.68853453,0.00698720,0.29401711
-3.37068534,2.92028810,0.47752768,0.00000000,0.79710708,1.59576537,0.00661625,0.27612523
-3.36468234,2.74367889,0.44432593,0.00000000,0.74690882,1.50468255,0.00623339,0.25809924
-3.35867934,2.57132585,0.41213063,0.00000000,0.69708586,1.41641301,0.00584451,0.24021429
-3.35267634,2.40529549,0.38130770,0.00000000,0.64820606,1.33200447,0.00545534,0.22272721
-3.34667334,2.24746294,0.35218685,0.00000000,0.60079476,1.25240150,0.00507130,0.20587117
-3.34067034,2.09947320,0.32505680,0.00000000,0.55532331,1.17842420,0.00469734,0.18985126
-3.33466733,1.96270965,0.30016180,0.00000000,0.51219945,1.11075039,0.00433793,0.17484130
-3.32866433,1.83827106,0.27769953,0.00000000,0.47175997,1.04990229,0.00399689,0.16098180
-3.32266133,1.72695802,0.25782037,0.00000000,0.43426580,0.99623826,0.00367739,0.14837914
-3.31665833,1.62926936,0.24062796,0.00000000,0.39989988,0.94995028,0.00338194,0.13710581
-3.31065533,1.54540871,0.22618098,0.00000000,0.36876756,0.91106735,0.00311235,0.12720173
-3.30465233,1.47530094,0.21449594,0.00000000,0.34089975,0.87946484,0.00286981,0.11867645
-3.29864932,1.41861781,0.20555087,0.00000000,0.31625833,0.85487969,0.00265490,0.11151206
-3.29264632,1.37481178,0.19928960,0.00000000,0.29474381,0.83693088,0.00246771,0.10566672
-3.28664332,1.34315676,0.19562653,0.00000000,0.27620464,0.82514446,0.00230790,0.10107857
-3.28064032,1.32279412,0.19445162,0.00000000,0.26044791,0.81898238,0.00217485,0.09766982
-3.27463732,1.31278220,0.19563540,0.00000000,0.24725090,0.81787382,0.00206770,0.09535103
-3.26863432,1.31214733,0.19903390,0.00000000,0.23637302,0.82124799,0.00198558,0.09402516
-3.26263132,1.31993451,0.20449330,0.00000000,0.22756768,0.82856685,0.00192763,0.09359148
-3.25662831,1.33525558,0.21185413,0.00000000,0.22059362,0.83935661,0.00189318,0.09394917
-3.25062531,1.35733313,0.22095510,0.00000000,0.21522520,0.85323641,0.00188182,0.09500042
-3.24462231,1.38553813,0.23163639,0.00000000,0.21126147,0.86994295,0.00189352,0.09665312
-3.23861931,1.41941993,0.24374233,0.00000000,0.20853345,0.88934983,0.00192869,0.09882300
-3.23261631,1.45872699,0.25712362,0.00000000,0.20690961,0.91148046,0.00198821,0.10143512
-3.22661331,1.50341743,0.27163890,0.00000000,0.20629913,0.93651373,0.00207350,0.10442494
-3.22061031,1.55365861,0.28715591,0.00000000,0.20665309,0.96478174,0.00218650,0.10773869
-3.21460730,1.60981529,0.30355199,0.00000000,0.20796341,0.99675915,0.00232960,0.11133328
-3.20860430,1.67242643,0.32071417,0.00000000,0.21025957,1.03304435,0.00250566,0.11517569
-3.20260130,1.74217111,0.33853876,0.00000000,0.21360347,1.07433238,0.00271783,0.11924185
-3.19659830,1.81982440,0.35693038,0.00000000,0.21808239,1.12138055,0.00296949,0.12351525
-3.19059530,1.90620447,0.37580064,0.00000000,0.22380047,1.17496756,0.00326405,0.12798507
-3.18459230,2.00211286,0.39506627,0.00000000,0.23086910,1.23584759,0.00360483,0.13264419
-3.17858929,2.10826977,0.41464689,0.00000000,0.23939650,1.30470086,0.00399481,0.13748695
-3.17258629,2.22524722,0.43446232,0.00000000,0.24947703,1.38208277,0.00443645,0.14250682
-3.16658329,2.35340263,0.45442968,0.00000000,0.26118066,1.46837364,0.00493146,0.14769418
-3.16058029,2.49281590,0.47446019,0.00000000,0.27454306,1.56373144,0.00548061,0.15303411
-3.15457729,2.64323319,0.49445598,0.00000000,0.28955685,1.66804982,0.00608351,0.15850444
-3.14857429,2.80402023,0.51430691,0.00000000,0.30616440,1.78092373,0.00673844,0.16407408
-3.14257129,2.97412829,0.53388775,0.00000000,0.32425252,1.90162481,0.00744221,0.16970179
-3.13656828,3.15207525,0.55305587,0.00000000,0.34364955,2.02908843,0.00819008,0.17533539
-3.13056528,3.33594374,0.57164962,0.00000000,0.36412488,2.16191374,0.00897567,0.18091151
-3.12456228,3.52339794,0.58948777,0.00000000,0.38539117,2.29837785,0.00979102,0.18635598
-3.11855928,3.71171957,0.60637009,0.00000000,0.40710930,2.43646430,0.01062666,0.19158479
-3.11255628,3.89786292,0.62207923,0.00000000,0.42889587,2.57390574,0.01147178,0.19650569
-3.10655328,4.07852768,0.63638408,0.00000000,0.45033315,2.70823966,0.01231444,0.20102040
-3.10055028,4.25024761,0.64904460,0.00000000,0.47098104,2.83687560,0.01314184,0.20502727
-3.09454727,4.40949200,0.65981798,0.00000000,0.49039064,2.95717142,0.01394075,0.20842448
-3.08854427,4.55277609,0.66846609,0.00000000,0.50811891,3.06651589,0.01469782,0.21111343
-3.08254127,4.67677615,0.67476381,0.00000000,0.52374380,3.16241405,0.01540010,0.21300239
-3.07653827,4.77844431,0.67850810,0.00000000,0.53687918,3.24257205,0.01603544,0.21401015
-3.07053527,4.85511817,0.67952717,0.00000000,0.54718896,3.30497752,0.01659298,0.21406944
-3.06453227,4.90462016,0.67768950,0.00000000,0.55439980,3.34797205,0.01706358,0.21313012
-3.05852926,4.92534228,0.67291207,0.00000000,0.55831176,3.37031248,0.01744021,0.21116183
-3.05252626,4.91631203,0.66516746,0.00000000,0.55880651,3.37121818,0.01771832,0.20815603
-3.04652326,4.87723671,0.65448927,0.00000000,0.55585271,3.35040234,0.01789609,0.20412740
-3.04052026,4.80852385,0.64097564,0.00000000,0.54950833,3.30808572,0.01797461,0.19911430
-3.03451726,4.71127705,0.62479046,0.00000000,0.53991988,3.24499254,0.01795796,0.19317854
-3.02851426,4.58726743,0.60616226,0.00000000,0.52731854,3.16232885,0.01785319,0.18640432
-3.02251126,4.43888229,0.58538057,0.00000000,0.51201348,3.06174459,0.01767018,0.17889632
-3.01650825,4.26905348,0.56279007,0.00000000,0.49438272,2.94528120,0.01742141,0.17077722
-3.01050525,4.08116894,0.53878254,0.00000000,0.47486186,2.81530767,0.01712160,0.16218463
-3.00450225,3.87897162,0.51378699,0.00000000,0.45393127,2.67444772,0.01678734,0.15326760
-2.99849925,3.66645023,0.48825844,0.00000000,0.43210236,2.52550173,0.01643653,0.14418286
-2.99249625,3.44772650,0.46266568,0.00000000,0.40990335,2.37136654,0.01608789,0.13509096
-2.98649325,3.22694359,0.43747863,0.00000000,0.38786512,2.21495662,0.01576035,0.12615249
-2.98049025,3.00815969,0.41315564,0.00000000,0.36650774,2.05912931,0.01547248,0.11752445
-2.97448724,2.79525049,0.39013136,0.00000000,0.34632796,1.90661681,0.01524189,0.10935685
-2.96848424,2.59182326,0.36880545,0.00000000,0.32778806,1.75996672,0.01508467,0.10178982
-2.96248124,2.40114463,0.34953262,0.00000000,0.31130626,1.62149254,0.01501490,0.09495102
-2.95647824,2.22608312,0.33261416,0.00000000,0.29724889,1.49323477,0.01504419,0.08895352
-2.95047524,2.06906682,0.31829126,0.00000000,0.28592429,1.37693277,0.01518132,0.08389424
-2.94447224,1.93205573,0.30674015,0.00000000,0.27757840,1.27400683,0.01543193,0.07985262
-2.93846923,1.81652778,0.29806920,0.00000000,0.27239201,1.18554972,0.01579833,0.07688986
-2.93246623,1.72347692,0.29231781,0.00000000,0.27047943,1.11232649,0.01627945,0.07504835
-2.92646323,1.65342165,0.28945713,0.00000000,0.27188852,1.05478106,0.01687078,0.07435147
-2.92046023,1.60642204,0.28939248,0.00000000,0.27660173,1.01304844,0.01756450,0.07480350
-2.91445723,1.58210341,0.29196715,0.00000000,0.28453816,0.98697093,0.01834968,0.07638986
-2.90845423,1.57968501,0.29696761,0.00000000,0.29555630,0.97611733,0.01921256,0.07907736
-2.90245123,1.59801236,0.30412980,0.00000000,0.30945756,0.97980406,0.02013689,0.08281470
-2.89644822,1.63559218,0.31314641,0.00000000,0.32599028,0.99711756,0.02110434,0.08753308
-2.89044522,1.69062930,0.32367481,0.00000000,0.34485436,1.02693750,0.02209500,0.09314694
-2.88444222,1.76106506,0.33534572,0.00000000,0.36570635,1.06796061,0.02308790,0.09955504
-2.87843922,1.84461726,0.34777210,0.00000000,0.38816522,1.11872519,0.02406151,0.10664165
-2.87243622,1.93882169,0.36055849,0.00000000,0.41181857,1.17763665,0.02499433,0.11427816
-2.86643322,2.04107555,0.37331025,0.00000000,0.43622961,1.24299399,0.02586538,0.12232494
-2.86043022,2.14868279,0.38564283,0.00000000,0.46094465,1.31301798,0.02665482,0.13063368
-2.85442721,2.25890173,0.39719074,0.00000000,0.48550133,1.38588086,0.02734432,0.13905000
-2.84842421,2.36899470,0.40761614,0.00000000,0.50943742,1.45973786,0.02791761,0.14741659
-2.84242121,2.47627944,0.41661680,0.00000000,0.53230005,1.53276033,0.02836083,0.15557657
-2.83641821,2.57818161,0.42393334,0.00000000,0.55365545,1.60317019,0.02866282,0.16337729
-2.83041521,2.67228762,0.42935548,0.00000000,0.57309878,1.66927514,0.02881543,0.17067424
-2.82441221,2.75639641,0.43272727,0.00000000,0.59026398,1.72950380,0.02881363,0.17733518
-2.81840920,2.82856891,0.43395103,0.00000000,0.60483333,1.78243986,0.02865563,0.18324424
-2.81240620,2.88717360,0.43298997,0.00000000,0.61654637,1.82685420,0.02834283,0.18830589
-2.80640320,2.93092652,0.42986934,0.00000000,0.62520798,1.86173366,0.02787978,0.19244867
-2.80040020,2.95892413,0.42467616,0.00000000,0.63069526,1.88630553,0.02727397,0.19562852
-2.79439720,2.97066763,0.41755740,0.00000000,0.63296295,1.90005644,0.02653562,0.19783152
-2.78839420,2.96607756,0.40871672,0.00000000,0.63204708,1.90274501,0.02567733,0.19907603
-2.78239120,2.94549767,0.39840986,0.00000000,0.62806673,1.89440729,0.02471377,0.19941403
-2.77638819,2.90968765,0.38693877,0.00000000,0.62122368,1.87535476,0.02366124,0.19893161
-2.77038519,2.85980462,0.37464464,0.00000000,0.61179995,1.84616464,0.02253724,0.19774855
-2.76438219,2.79737360,0.36190007,0.00000000,0.60015306,1.80766274,0.02136006,0.19601697
-2.75837919,2.72424782,0.34910048,0.00000000,0.58670921,1.76089924,0.02014828,0.19391895
-2.75237619,2.64255980,0.33665505,0.00000000,0.57195443,1.70711825,0.01892037,0.19166331
-2.74637319,2.55466482,0.32497742,0.00000000,0.55642386,1.64772199,0.01769425,0.18948137
-2.74037019,2.46307813,0.31447626,0.00000000,0.54068935,1.58423093,0.01648695,0.18762195
-2.73436718,2.37040807,0.30554595,0.00000000,0.52534581,1.51824104,0.01531425,0.18634552
-2.72836418,2.27928660,0.29855756,0.00000000,0.51099635,1.45137947,0.01419038,0.18591768
-2.72236118,2.19229950,0.29385018,0.00000000,0.49823681,1.38526024,0.01312785,0.18660214
-2.71635818,2.11191779,0.29172288,0.00000000,0.48763982,1.32144098,0.01213719,0.18865316
-2.71035518,2.04043238,0.29242717,0.00000000,0.47973891,1.26138209,0.01122695,0.19230779
-2.70435218,1.97989339,0.29616032,0.00000000,0.47501294,1.20640944,0.01040354,0.19777795
-2.69834917,1.93205571,0.30305950,0.00000000,0.47387135,1.15768139,0.00967129,0.20524262
-2.69234617,1.89833203,0.31319679,0.00000000,0.47664048,1.11616112,0.00903247,0.21484038
-2.68634317,1.87975455,0.32657537,0.00000000,0.48355157,1.08259475,0.00848739,0.22666240
-2.68034017,1.87694631,0.34312678,0.00000000,0.49473057,1.05749569,0.00803452,0.24074637
-2.67433717,1.89010293,0.36270964,0.00000000,0.51019045,1.04113568,0.00767064,0.25707138
-2.66833417,1.91898541,0.38510979,0.00000000,0.52982608,1.03354248,0.00739103,0.27555426
-2.66233117,1.96292448,0.41004209,0.00000000,0.55341221,1.03450438,0.00718964,0.29604749
-2.65632816,2.02083664,0.43715406,0.00000000,0.58060481,1.04358125,0.00705933,0.31833892
-2.65032516,2.09125192,0.46603138,0.00000000,0.61094578,1.06012199,0.00699208,0.34215359
-2.64432216,2.17235315,0.49620537,0.00000000,0.64387137,1.08328793,0.00697919,0.36715767
-2.63831916,2.26202589,0.52716241,0.00000000,0.67872415,1.11208148,0.00701151,0.39296463
-2.63231616,2.35791825,0.55835534,0.00000000,0.71476841,1.14537954,0.00707968,0.41914360
-2.62631316,2.45750898,0.58921637,0.00000000,0.75120863,1.18197054,0.00717430,0.44522976
-2.62031016,2.55818223,0.61917154,0.00000000,0.78721063,1.22059419,0.00728616,0.47073646
-2.61430715,2.65730659,0.64765611,0.00000000,0.82192483,1.25998275,0.00740645,0.49516886
-2.60830415,2.75231603,0.67413046,0.00000000,0.85451067,1.29890239,0.00752687,0.51803846
-2.60230115,2.84078974,0.69809588,0.00000000,0.88416151,1.33619336,0.00763988,0.53887808
