energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-5.56178089,6.94595043,0.53561233,0.00000000,0.03306327,4.69812557,3.84811142,2.67896162
-5.55577789,6.92231463,0.54818903,0.00000000,0.03307474,4.66070188,3.82508242,2.66536306
-5.54977489,6.90004320,0.56131429,0.00000000,0.03316795,4.62288024,3.80210977,2.65072824
-5.54377189,6.87878240,0.57481018,0.00000000,0.03333283,4.58465849,3.77915308,2.63502211
-5.53776888,6.85814607,0.58849333,0.00000000,0.03355927,4.54603312,3.75617474,2.61821916
-5.53176588,6.83771738,0.60217854,0.00000000,0.03383709,4.50699451,3.73313619,2.60030139
-5.52576288,6.81705022,0.61568247,0.00000000,0.03415606,4.46752148,3.70999331,2.58125591
-5.51975988,6.79567064,0.62882718,0.00000000,0.03450584,4.42757529,3.68669140,2.56107198
-5.51375688,6.77307870,0.64144358,0.00000000,0.03487592,4.38709393,3.66316016,2.53973805
-5.50775388,6.74875103,0.65337458,0.00000000,0.03525558,4.34598684,3.63930920,2.51723888
-5.50175088,6.72214469,0.66447798,0.00000000,0.03563392,4.30413090,3.61502463,2.49355300
-5.49574787,6.69270253,0.67462897,0.00000000,0.03599981,4.26136796,3.59016701,2.46865097
-5.48974487,6.65986058,0.68372224,0.00000000,0.03634203,4.21750458,3.56457130,2.44249435
-5.48374187,6.62305772,0.69167371,0.00000000,0.03664931,4.17231410,3.53804892,2.41503601
-5.47773887,6.58174779,0.69842181,0.00000000,0.03691053,4.12554157,3.51039223,2.38622150
-5.47173587,6.53541430,0.70392849,0.00000000,0.03711490,4.07691147,3.48138137,2.35599192
-5.46573287,6.48358765,0.70817977,0.00000000,0.03725227,4.02613826,3.45079349,2.32428809
-5.45972986,6.42586436,0.71118607,0.00000000,0.03731335,3.97293954,3.41841398,2.29105600
-5.45372686,6.36192806,0.71298212,0.00000000,0.03729010,3.91705141,3.38404942,2.25625330
-5.44772386,6.29157124,0.71362673,0.00000000,0.03717603,3.85824546,3.34754145,2.21985663
-5.44172086,6.21471696,0.71320208,0.00000000,0.03696655,3.79634661,3.30878112,2.18186937
-5.43571786,6.13143926,0.71181284,0.00000000,0.03665927,3.73125095,3.26772265,2.14232932
-5.42971486,6.04198104,0.70958476,0.00000000,0.03625427,3.66294266,3.22439599,2.10131594
-5.42371186,5.94676818,0.70666295,0.00000000,0.03575432,3.59150883,3.17891707,2.05895657
-5.41770885,5.84641842,0.70320957,0.00000000,0.03516502,3.51715142,3.13149510,2.01543114
-5.41170585,5.74174402,0.69940102,0.00000000,0.03449487,3.44019522,3.08243614,1.97097492
-5.40570285,5.63374713,0.69542456,0.00000000,0.03375520,3.36109118,3.03214235,1.92587896
-5.39969985,5.52360725,0.69147428,0.00000000,0.03296003,3.28041449,2.98110667,1.88048791
-5.39369685,5.41266050,0.68774656,0.00000000,0.03212584,3.19885697,2.92990268,1.83519509
-5.38769385,5.30237084,0.68443500,0.00000000,0.03127121,3.11721393,2.87916991,1.79043482
-5.38169085,5.19429368,0.68172496,0.00000000,0.03041632,3.03636543,2.82959498,1.74667214
-5.37568784,5.09003316,0.67978785,0.00000000,0.02958251,2.95725270,2.78188914,1.70439025
-5.36968484,4.99119413,0.67877546,0.00000000,0.02879158,2.88085041,2.73676322,1.66407599
-5.36368184,4.89933095,0.67881434,0.00000000,0.02806522,2.80813575,2.69490098,1.62620413
-5.35767884,4.81589483,0.68000073,0.00000000,0.02742429,2.74005568,2.65693203,1.59122089
-5.35167584,4.74218198,0.68239604,0.00000000,0.02688815,2.67749354,2.62340557,1.55952756
-5.34567284,4.67928471,0.68602335,0.00000000,0.02647404,2.62123648,2.59476613,1.53146479
-5.33966983,4.62804771,0.69086484,0.00000000,0.02619642,2.57194516,2.57133247,1.50729839
-5.33366683,4.58903116,0.69686064,0.00000000,0.02606645,2.53012681,2.55328060,1.48720721
-5.32766383,4.56248264,0.70390897,0.00000000,0.02609157,2.49611305,2.54063170,1.47127363
-5.32166083,4.54831874,0.71186761,0.00000000,0.02627514,2.47004324,2.53324550,1.45947720
-5.31565783,4.54611754,0.72055691,0.00000000,0.02661619,2.45185408,2.53081941,1.45169164
-5.30965483,4.55512208,0.72976398,0.00000000,0.02710939,2.44127600,2.53289340,1.44768535
-5.30365183,4.57425485,0.73924809,0.00000000,0.02774509,2.43783640,2.53886047,1.44712561
-5.29764882,4.60214281,0.74874704,0.00000000,0.02850949,2.44086962,2.54798220,1.44958599
-5.29164582,4.63715185,0.75798426,0.00000000,0.02938499,2.44953328,2.55940870,1.45455713
-5.28564282,4.67742965,0.76667641,0.00000000,0.03035063,2.46283041,2.57220229,1.46146003
-5.27963982,4.72095519,0.77454119,0.00000000,0.03138265,2.47963637,2.58536382,1.46966178
-5.27363682,4.76559327,0.78130508,0.00000000,0.03245517,2.49872982,2.59786079,1.47849279
-5.26763382,4.80915220,0.78671088,0.00000000,0.03354087,2.51882643,2.60865627,1.48726524
-5.26163082,4.84944264,0.79052459,0.00000000,0.03461179,2.53861426,2.61673757,1.49529182
-5.25562781,4.88433591,0.79254173,0.00000000,0.03564011,2.55678965,2.62114392,1.50190441
-5.24962481,4.91181983,0.79259268,0.00000000,0.03659890,2.57209239,2.62099224,1.50647182
-5.24362181,4.93005055,0.79054713,0.00000000,0.03746292,2.58333907,2.61550036,1.50841633
-5.23761881,4.93739897,0.78631745,0.00000000,0.03820921,2.58945364,2.60400705,1.50722833
-5.23161581,4.93249042,0.77986093,0.00000000,0.03881778,2.58949433,2.58598854,1.50247878
-5.22561281,4.91423676,0.77118100,0.00000000,0.03927204,2.58267612,2.56107103,1.49382909
-5.21960980,4.88186017,0.76032730,0.00000000,0.03955917,2.56838815,2.52903917,1.48103829
-5.21360680,4.83490810,0.74739479,0.00000000,0.03967041,2.54620588,2.48984021,1.46396732
-5.20760380,4.77325932,0.73252181,0.00000000,0.03960112,2.51589754,2.44358401,1.44258036
-5.20160080,4.69712108,0.71588735,0.00000000,0.03935079,2.47742503,2.39053897,1.41694333
-5.19559780,4.60701775,0.69770739,0.00000000,0.03892287,2.43093930,2.33112406,1.38721970
-5.18959480,4.50377146,0.67823068,0.00000000,0.03832454,2.37677057,2.26589723,1.35366380
-5.18359180,4.38847555,0.65773377,0.00000000,0.03756627,2.31541392,2.19554068,1.31661187
-5.17758879,4.26246174,0.63651572,0.00000000,0.03666145,2.24751074,2.12084332,1.27647131
-5.17158579,4.12726223,0.61489227,0.00000000,0.03562581,2.17382684,2.04268096,1.23370848
-5.16558279,3.98456782,0.59318988,0.00000000,0.03447689,2.09522803,1.96199484,1.18883533
-5.15957979,3.83618350,0.57173966,0.00000000,0.03323346,2.01265396,1.87976901,1.14239553
-5.15357679,3.68398280,0.55087117,0.00000000,0.03191493,1.92709121,1.79700723,1.09495034
-5.14757379,3.52986229,0.53090654,0.00000000,0.03054080,1.83954643,1.71471003,1.04706474
-5.14157079,3.37569749,0.51215467,0.00000000,0.02913015,1.75102040,1.63385245,0.99929416
-5.13556778,3.22330141,0.49490589,0.00000000,0.02770116,1.66248377,1.55536310,0.95217226
-5.12956478,3.07438684,0.47942702,0.00000000,0.02627073,1.57485529,1.48010507,0.90619989
-5.12356178,2.93053325,0.46595690,0.00000000,0.02485418,1.48898283,1.40885906,0.86183567
-5.11755878,2.79315888,0.45470262,0.00000000,0.02346497,1.40562790,1.34230917,0.81948825
-5.11155578,2.66349868,0.44583622,0.00000000,0.02211455,1.32545378,1.28103154,0.77951027
-5.10555278,2.54258818,0.43949207,0.00000000,0.02081233,1.24901742,1.22548603,0.74219430
-5.09954977,2.43125328,0.43576485,0.00000000,0.01956563,1.17676517,1.17601103,0.70777043
-5.09354677,2.33010582,0.43470808,0.00000000,0.01837976,1.10903200,1.13282123,0.67640560
-5.08754377,2.23954437,0.43633329,0.00000000,0.01725816,1.04604410,1.09600835,0.64820441
-5.08154077,2.15975991,0.44060955,0.00000000,0.01620255,0.98792433,1.06554445,0.62321129
-5.07553777,2.09074536,0.44746362,0.00000000,0.01521315,0.93470010,1.04128770,0.60141373
-5.06953477,2.03230856,0.45678052,0.00000000,0.01428891,0.88631313,1.02299016,0.58274638
-5.06353177,1.98408779,0.46840447,0.00000000,0.01342775,0.84263051,1.01030724,0.56709581
-5.05752876,1.94556905,0.48214042,0.00000000,0.01262679,0.80345652,1.00280858,0.55430569
-5.05152576,1.91610461,0.49775594,0.00000000,0.01188263,0.76854476,0.99998985,0.54418217
-5.04552276,1.89493217,0.51498375,0.00000000,0.01119151,0.73761003,1.00128538,0.53649946
-5.03951976,1.88119435,0.53352472,0.00000000,0.01054952,0.71033964,1.00608112,0.53100531
-5.03351676,1.87395807,0.55305165,0.00000000,0.00995281,0.68640387,1.01372788,0.52742653
-5.02751376,1.87223382,0.57321367,0.00000000,0.00939766,0.66546536,1.02355459,0.52547433
-5.02151076,1.87499466,0.59364144,0.00000000,0.00888063,0.64718735,1.03488141,0.52484972
-5.01550775,1.88119514,0.61395309,0.00000000,0.00839862,0.63124071,1.04703265,0.52524872
-5.00950475,1.88978995,0.63376095,0.00000000,0.00794895,0.61730990,1.05934924,0.52636767
-5.00350175,1.89975261,0.65267897,0.00000000,0.00752934,0.60509786,1.07120089,0.52790849
-4.99749875,1.91009408,0.67033067,0.00000000,0.00713796,0.59433006,1.08199754,0.52958397
-4.99149575,1.91988132,0.68635757,0.00000000,0.00677341,0.58475779,1.09120020,0.53112311
-4.98549275,1.92825549,0.70042771,0.00000000,0.00643469,0.57616091,1.09833092,0.53227631
-4.97948974,1.93444972,0.71224418,0.00000000,0.00612122,0.56835006,1.10298177,0.53282056
-4.97348674,1.93780588,0.72155329,0.00000000,0.00583278,0.56116857,1.10482251,0.53256425
-4.96748374,1.93778990,0.72815190,0.00000000,0.00556950,0.55449387,1.10360687,0.53135161
-4.96148074,1.93400507,0.73189396,0.00000000,0.00533180,0.54823868,1.09917720,0.52906658
-4.95547774,1.92620269,0.73269553,0.00000000,0.00512042,0.54235156,1.09146711,0.52563589
-4.94947474,1.91428935,0.73053839,0.00000000,0.00493633,0.53681699,1.08050214,0.52103113
-4.94347174,1.89833036,0.72547172,0.00000000,0.00478073,0.53165473,1.06639811,0.51526981
-4.93746873,1.87854870,0.71761191,0.00000000,0.00465500,0.52691832,1.04935721,0.50841500
-4.93146573,1.85531930,0.70714033,0.00000000,0.00456068,0.52269257,1.02966169,0.50057380
-4.92546273,1.82915834,0.69429912,0.00000000,0.00449937,0.51908997,1.00766533,0.49189429
-4.91945973,1.80070766,0.67938500,0.00000000,0.00447273,0.51624599,0.98378279,0.48256117
-4.91345673,1.77071460,0.66274145,0.00000000,0.00448238,0.51431319,0.95847705,0.47279019
-4.90745373,1.74000765,0.64474938,0.00000000,0.00452980,0.51345423,0.93224546,0.46282131
-4.90145073,1.70946881,0.62581663,0.00000000,0.00461630,0.51383408,0.90560462,0.45291110
-4.89544772,1.68000336,0.60636674,0.00000000,0.00474291,0.51561139,0.87907466,0.44332437
-4.88944472,1.65250830,0.58682730,0.00000000,0.00491028,0.51892958,0.85316356,0.43432543
-4.88344172,1.62784047,0.56761832,0.00000000,0.00511858,0.52390782,0.82835184,0.42616927
-4.87743872,1.60678571,0.54914101,0.00000000,0.00536746,0.53063248,0.80507837,0.41909301
-4.87143572,1.59003015,0.53176736,0.00000000,0.00565595,0.53914925,0.78372768,0.41330785
-4.86543272,1.57813484,0.51583079,0.00000000,0.00598242,0.54945653,0.76461937,0.40899185
-4.85942971,1.57151468,0.50161823,0.00000000,0.00634450,0.56150042,0.74799978,0.40628382
-4.85342671,1.57042266,0.48936374,0.00000000,0.00673914,0.57517159,0.73403652,0.40527848
-4.84742371,1.57493974,0.47924393,0.00000000,0.00716256,0.59030434,0.72281574,0.40602310
-4.84142071,1.58497113,0.47137516,0.00000000,0.00761030,0.60667804,0.71434240,0.40851569
-4.83541771,1.60024883,0.46581264,0.00000000,0.00807731,0.62402092,0.70854345,0.41270478
-4.82941471,1.62034047,0.46255127,0.00000000,0.00855798,0.64201621,0.70527371,0.41849089
-4.82341171,1.64466404,0.46152827,0.00000000,0.00904635,0.66031043,0.70432416,0.42572944
-4.81740870,1.67250793,0.46262729,0.00000000,0.00953612,0.67852356,0.70543236,0.43423514
-4.81140570,1.70305545,0.46568402,0.00000000,0.01002089,0.69626064,0.70829451,0.44378766
-4.80540270,1.73541289,0.47049291,0.00000000,0.01049430,0.71312443,0.71257857,0.45413836
-4.79939970,1.76864016,0.47681494,0.00000000,0.01095014,0.72872844,0.71793805,0.46501783
-4.79339670,1.80178257,0.48438604,0.00000000,0.01138258,0.74271001,0.72402577,0.47614411
-4.78739370,1.83390286,0.49292608,0.00000000,0.01178626,0.75474259,0.73050714,0.48723111
-4.78139070,1.86411222,0.50214799,0.00000000,0.01215648,0.76454689,0.73707246,0.49799721
-4.77538769,1.89159904,0.51176697,0.00000000,0.01248927,0.77190037,0.74344772,0.50817351
-4.76938469,1.91565465,0.52150930,0.00000000,0.01278154,0.77664458,0.74940352,0.51751170
-4.76338169,1.93569495,0.53112071,0.00000000,0.01303110,0.77869010,0.75476185,0.52579111
-4.75737869,1.95127733,0.54037390,0.00000000,0.01323676,0.77801893,0.75940049,0.53282484
-4.75137569,1.96211236,0.54907508,0.00000000,0.01339829,0.77468409,0.76325486,0.53846467
-4.74537269,1.96806976,0.55706932,0.00000000,0.01351645,0.76880668,0.76631739,0.54260473
-4.73936968,1.96917877,0.56424446,0.00000000,0.01359296,0.76057034,0.76863439,0.54518366
-4.73336668,1.96562275,0.57053344,0.00000000,0.01363039,0.75021358,0.77030071,0.54618527
-4.72736368,1.95772844,0.57591503,0.00000000,0.01363211,0.73802022,0.77145228,0.54563767
-4.72136068,1.94595027,0.58041283,0.00000000,0.01360221,0.72430833,0.77225712,0.54361094
-4.71535768,1.93085039,0.58409252,0.00000000,0.01354530,0.70941837,0.77290499,0.54021332
-4.70935468,1.91307524,0.58705753,0.00000000,0.01346647,0.69370078,0.77359626,0.53558626
-4.70335168,1.89332956,0.58944322,0.00000000,0.01337108,0.67750376,0.77453050,0.52989825
-4.69734867,1.87234886,0.59140974,0.00000000,0.01326467,0.66116155,0.77589525,0.52333798
-4.69134567,1.85087142,0.59313400,0.00000000,0.01315276,0.64498391,0.77785551,0.51610681
-4.68534267,1.82961104,0.59480087,0.00000000,0.01304075,0.62924689,0.78054443,0.50841117
-4.67933967,1.80923145,0.59659426,0.00000000,0.01293377,0.61418554,0.78405560,0.50045480
-4.67333667,1.79032353,0.59868825,0.00000000,0.01283656,0.59998855,0.78843740,0.49243163
-4.66733367,1.77338618,0.60123885,0.00000000,0.01275335,0.58679511,0.79368950,0.48451912
-4.66133067,1.75881166,0.60437672,0.00000000,0.01268779,0.57469396,0.79976203,0.47687270
-4.65532766,1.74687588,0.60820121,0.00000000,0.01264286,0.56372463,0.80655708,0.46962134
-4.64932466,1.73773403,0.61277604,0.00000000,0.01262083,0.55388073,0.81393286,0.46286445
-4.64332166,1.73142167,0.61812685,0.00000000,0.01262321,0.54511503,0.82171008,0.45667028
-4.63731866,1.72786104,0.62424065,0.00000000,0.01265078,0.53734607,0.82968041,0.45107574
-4.63131566,1.72687232,0.63106727,0.00000000,0.01270361,0.53046598,0.83761656,0.44608771
-4.62531266,1.72818902,0.63852262,0.00000000,0.01278109,0.52434907,0.84528356,0.44168566
-4.61930965,1.73147682,0.64649359,0.00000000,0.01288199,0.51886079,0.85245051,0.43782542
-4.61330665,1.73635471,0.65484427,0.00000000,0.01300457,0.51386669,0.85890245,0.43444384
-4.60730365,1.74241743,0.66342307,0.00000000,0.01314667,0.50924097,0.86445150,0.43146410
-4.60130065,1.74925787,0.67207035,0.00000000,0.01330581,0.50487412,0.86894686,0.42880136
-4.59529765,1.75648849,0.68062611,0.00000000,0.01347928,0.50067962,0.87228295,0.42636841
-4.58929465,1.76376047,0.68893717,0.00000000,0.01366429,0.49659908,0.87440548,0.42408108
-4.58329165,1.77077981,0.69686359,0.00000000,0.01385806,0.49260588,0.87531482,0.42186303
-4.57728864,1.77731957,0.70428394,0.00000000,0.01405788,0.48870712,0.87506676,0.41964990
-4.57128564,1.78322775,0.71109907,0.00000000,0.01426119,0.48494380,0.87377038,0.41739237
-4.56528264,1.78843068,0.71723438,0.00000000,0.01446568,0.48138929,0.87158323,0.41505828
-4.55927964,1.79293181,0.72264045,0.00000000,0.01466926,0.47814631,0.86870405,0.41263368
-4.55327664,1.79680632,0.72729217,0.00000000,0.01487012,0.47534242,0.86536343,0.41012272
-4.54727364,1.80019205,0.73118647,0.00000000,0.01506670,0.47312442,0.86181279,0.40754670
-4.54127064,1.80327748,0.73433905,0.00000000,0.01525770,0.47165192,0.85831243,0.40494223
-4.53526763,1.80628759,0.73678021,0.00000000,0.01544203,0.47109030,0.85511911,0.40235877
-4.52926463,1.80946864,0.73855046,0.00000000,0.01561878,0.47160357,0.85247393,0.39985573
-4.52326163,1.81307271,0.73969587,0.00000000,0.01578721,0.47334722,0.85059105,0.39749929
-4.51725863,1.81734291,0.74026392,0.00000000,0.01594666,0.47646158,0.84964779,0.39535925
-4.51125563,1.82250013,0.74029977,0.00000000,0.01609660,0.48106583,0.84977673,0.39350598
-4.50525263,1.82873185,0.73984345,0.00000000,0.01623655,0.48725288,0.85106000,0.39200762
-4.49924962,1.83618353,0.73892798,0.00000000,0.01636614,0.49508537,0.85352608,0.39092775
-4.49324662,1.84495270,0.73757846,0.00000000,0.01648507,0.50459279,0.85714927,0.39032340
-4.48724362,1.85508601,0.73581223,0.00000000,0.01659315,0.51576984,0.86185171,0.39024363
-4.48124062,1.86657887,0.73363985,0.00000000,0.01669035,0.52857601,0.86750776,0.39072849
-4.47523762,1.87937756,0.73106689,0.00000000,0.01677680,0.54293622,0.87395058,0.39180845
-4.46923462,1.89338333,0.72809623,0.00000000,0.01685288,0.55874261,0.88098048,0.39350413
-4.46323162,1.90845814,0.72473061,0.00000000,0.01691921,0.57585717,0.88837459,0.39582630
-4.45722861,1.92443145,0.72097543,0.00000000,0.01697672,0.59411512,0.89589735,0.39877619
-4.45122561,1.94110773,0.71684132,0.00000000,0.01702665,0.61332889,0.90331146,0.40234582
-4.44522261,1.95827428,0.71234649,0.00000000,0.01707057,0.63329260,0.91038868,0.40651857
-4.43921961,1.97570904,0.70751875,0.00000000,0.01711040,0.65378676,0.91692007,0.41126975
-4.43321661,1.99318832,0.70239705,0.00000000,0.01714838,0.67458319,0.92272541,0.41656739
-4.42721361,2.01049412,0.69703256,0.00000000,0.01718705,0.69545007,0.92766132,0.42237308
-4.42121061,2.02742140,0.69148932,0.00000000,0.01722926,0.71615694,0.93162795,0.42864305
-4.41520760,2.04378497,0.68584456,0.00000000,0.01727808,0.73647971,0.93457416,0.43532946
-4.40920460,2.05942631,0.68018870,0.00000000,0.01733686,0.75620558,0.93650092,0.44238193
-4.40320160,2.07422039,0.67462513,0.00000000,0.01740910,0.77513787,0.93746307,0.44974945
-4.39719860,2.08808236,0.66926993,0.00000000,0.01749854,0.79310063,0.93756951,0.45738248
-4.39119560,2.10097423,0.66425141,0.00000000,0.01760906,0.80994316,0.93698174,0.46523540
-4.38519260,2.11291128,0.65970967,0.00000000,0.01774473,0.82554412,0.93591106,0.47326914
-4.37918959,2.12396800,0.65579608,0.00000000,0.01790979,0.83981531,0.93461434,0.48145387
-4.37318659,2.13428310,0.65267250,0.00000000,0.01810865,0.85270489,0.93338872,0.48977173
-4.36718359,2.14406327,0.65051041,0.00000000,0.01834592,0.86419987,0.93256505,0.49821920
-4.36118059,2.15358498,0.64948955,0.00000000,0.01862636,0.87432771,0.93250042,0.50680920
-4.35517759,2.16319384,0.64979605,0.00000000,0.01895489,0.88315676,0.93356971,0.51557245
-4.34917459,2.17330094,0.65161994,0.00000000,0.01933651,0.89079543,0.93615617,0.52455808
-4.34317159,2.18437572,0.65515182,0.00000000,0.01977627,0.89738980,0.94064132,0.53383323
-4.33716858,2.19693498,0.66057864,0.00000000,0.02027909,0.90311959,0.94739395,0.54348144
-4.33116558,2.21152783,0.66807855,0.00000000,0.02084968,0.90819249,0.95675857,0.55359993
-4.32516258,2.22871675,0.67781480,0.00000000,0.02149230,0.91283672,0.96904331,0.56429554
-4.31915958,2.24905489,0.68992880,0.00000000,0.02221055,0.91729208,0.98450755,0.57567950
-4.31315658,2.27306043,0.70453251,0.00000000,0.02300712,0.92179960,1.00334957,0.58786112
-4.30715358,2.30118863,0.72170039,0.00000000,0.02388351,0.92659027,1.02569457,0.60094065
