energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,4.26806793,0.97396393,0.00000000,3.23667731,2.71643791,0.00772777,0.57740128
-4.29514757,4.19779707,0.95705447,0.00000000,3.15336898,2.68332283,0.00780606,0.56502877
-4.28914457,4.12968566,0.94031950,0.00000000,3.06908325,2.65193501,0.00792932,0.55269046
-4.28314157,4.06476509,0.92401519,0.00000000,2.98478908,2.62290303,0.00809631,0.54050190
-4.27713857,4.00402196,0.90838777,0.00000000,2.90143085,2.59682059,0.00830541,0.52858670
-4.27113557,3.94836556,0.89366546,0.00000000,2.81990214,2.57422528,0.00855461,0.51707320
-4.26513257,3.89859671,0.88005078,0.00000000,2.74102018,2.55557862,0.00884143,0.50609069
-4.25912956,3.85537916,0.86771346,0.00000000,2.66550226,2.54124813,0.00916281,0.49576550
-4.25312656,3.81921517,0.85678435,0.00000000,2.59394516,2.53149251,0.00951514,0.48621706
-4.24712356,3.79042626,0.84735061,0.00000000,2.52680881,2.52645031,0.00989412,0.47755418
-4.24112056,3.76914011,0.83945232,0.00000000,2.46440485,2.52613276,0.01029483,0.46987161
-4.23511756,3.75528408,0.83308082,0.00000000,2.40689067,2.53042106,0.01071170,0.46324710
-4.22911456,3.74858576,0.82817875,0.00000000,2.35426937,2.53906800,0.01113855,0.45773902
-4.22311156,3.74858029,0.82464192,0.00000000,2.30639536,2.55170412,0.01156865,0.45338448
-4.21710855,3.75462419,0.82232279,0.00000000,2.26298538,2.56784772,0.01199482,0.45019814
-4.21110555,3.76591503,0.82103568,0.00000000,2.22363440,2.58691866,0.01240956,0.44817165
-4.20510255,3.78151620,0.82056323,0.00000000,2.18783543,2.60825512,0.01280517,0.44727358
-4.19909955,3.80038564,0.82066413,0.00000000,2.15500250,2.63113288,0.01317396,0.44745003
-4.19309655,3.82140770,0.82108163,0.00000000,2.12449547,2.65478638,0.01350841,0.44862576
-4.18709355,3.84342697,0.82155272,0.00000000,2.09564581,2.67843103,0.01380137,0.45070575
-4.18109055,3.86528307,0.82181741,0.00000000,2.06778226,2.70128595,0.01404624,0.45357739
-4.17508754,3.88584536,0.82162809,0.00000000,2.04025527,2.72259680,0.01423720,0.45711302
-4.16908454,3.90404669,0.82075835,0.00000000,2.01245961,2.74165793,0.01436936,0.46117299
-4.16308154,3.91891530,0.81901115,0.00000000,1.98385422,2.75783332,0.01443895,0.46560905
-4.15707854,3.92960407,0.81622609,0.00000000,1.95397900,2.77057602,0.01444343,0.47026810
-4.15107554,3.93541638,0.81228538,0.00000000,1.92246811,2.77944532,0.01438159,0.47499628
-4.14507254,3.93582790,0.80711848,0.00000000,1.88905952,2.78412137,0.01425363,0.47964314
-4.13906953,3.93050367,0.80070516,0.00000000,1.85360090,2.78441677,0.01406119,0.48406590
-4.13306653,3.91931001,0.79307697,0.00000000,1.81605192,2.78028467,0.01380730,0.48813365
-4.12706353,3.90232074,0.78431695,0.00000000,1.77648306,2.77182309,0.01349635,0.49173125
-4.12106053,3.87981731,0.77455779,0.00000000,1.73507127,2.75927515,0.01313394,0.49476282
-4.11505753,3.85228290,0.76397827,0.00000000,1.69209292,2.74302501,0.01272680,0.49715466
-4.10905453,3.82039017,0.75279834,0.00000000,1.64791422,2.72358943,0.01228253,0.49885728
-4.10305153,3.78498319,0.74127286,0.00000000,1.60297969,2.70160522,0.01180948,0.49984674
-4.09704852,3.74705380,0.72968440,0.00000000,1.55779919,2.67781263,0.01131646,0.50012477
-4.09104552,3.70771318,0.71833514,0.00000000,1.51293373,2.65303533,0.01081255,0.49971796
-4.08504252,3.66815964,0.70753847,0.00000000,1.46898080,2.62815748,0.01030681,0.49867591
-4.07903952,3.62964367,0.69761040,0.00000000,1.42655958,2.60409891,0.00980812,0.49706836
-4.07303652,3.59343166,0.68886121,0.00000000,1.38629640,2.58178904,0.00932488,0.49498150
-4.06703352,3.56076974,0.68158757,0.00000000,1.34881105,2.56214084,0.00886489,0.49251360
-4.06103052,3.53284906,0.67606562,0.00000000,1.31470417,2.54602573,0.00843513,0.48977018
-4.05502751,3.51077410,0.67254490,0.00000000,1.28454612,2.53425045,0.00804165,0.48685908
-4.04902451,3.49553498,0.67124367,0.00000000,1.25886747,2.52753681,0.00768944,0.48388549
-4.04302151,3.48798499,0.67234543,0.00000000,1.23815139,2.52650502,0.00738241,0.48094745
-4.03701851,3.48882396,0.67599685,0.00000000,1.22282779,2.53166120,0.00712334,0.47813185
-4.03101551,3.49858770,0.68230693,0.00000000,1.21326937,2.54338922,0.00691388,0.47551127
-4.02501251,3.51764370,0.69134730,0.00000000,1.20978910,2.56194713,0.00675459,0.47314182
-4.01900950,3.54619254,0.70315353,0.00000000,1.21263917,2.58746756,0.00664502,0.47106190
-4.01300650,3.58427438,0.71772701,0.00000000,1.22201087,2.61996207,0.00658382,0.46929218
-4.00700350,3.63177956,0.73503742,0.00000000,1.23803504,2.65932840,0.00656877,0.46783646
-4.00100050,3.68846215,0.75502521,0.00000000,1.26078279,2.70536008,0.00659698,0.46668354
-3.99499750,3.75395522,0.77760400,0.00000000,1.29026597,2.75775744,0.00666498,0.46580982
-3.98899450,3.82778664,0.80266269,0.00000000,1.32643724,2.81613917,0.00676882,0.46518238
-3.98299150,3.90939430,0.83006696,0.00000000,1.36918937,2.88005371,0.00690425,0.46476249
-3.97698849,3.99813975,0.85966026,0.00000000,1.41835377,2.94898976,0.00706677,0.46450909
-3.97098549,4.09331982,0.89126406,0.00000000,1.47369833,3.02238544,0.00725181,0.46438214
-3.96498249,4.19417558,0.92467767,0.00000000,1.53492455,3.09963593,0.00745475,0.46434563
-3.95897949,4.29989891,0.95967751,0.00000000,1.60166457,3.18009936,0.00767108,0.46436998
-3.95297649,4.40963665,0.99601623,0.00000000,1.67347823,3.26310131,0.00789644,0.46443381
-3.94697349,4.52249306,1.03342181,0.00000000,1.74985091,3.34793800,0.00812668,0.46452487
-3.94097049,4.63753114,1.07159703,0.00000000,1.83019254,3.43387883,0.00835794,0.46464026
-3.93496748,4.75377363,1.11021943,0.00000000,1.91383836,3.52016863,0.00858671,0.46478580
-3.92896448,4.87020458,1.14894218,0.00000000,2.00005191,3.60603019,0.00880983,0.46497479
-3.92296148,4.98577215,1.18739593,0.00000000,2.08803059,3.69066758,0.00902457,0.46522610
-3.91695848,5.09939328,1.22519182,0.00000000,2.17691401,3.77327053,0.00922864,0.46556190
-3.91095548,5.20996070,1.26192583,0.00000000,2.26579514,3.85302033,0.00942022,0.46600503
-3.90495248,5.31635234,1.29718414,0.00000000,2.35373410,3.92909707,0.00959795,0.46657633
-3.89894947,5.41744322,1.33054980,0.00000000,2.43977424,4.00068840,0.00976097,0.46729198
-3.89294647,5.51211939,1.36161009,0.00000000,2.52295994,4.06699941,0.00990889,0.46816110
-3.88694347,5.59929344,1.38996465,0.00000000,2.60235545,4.12726341,0.01004181,0.46918360
-3.88094047,5.67792098,1.41523387,0.00000000,2.67706400,4.18075304,0.01016025,0.47034860
-3.87493747,5.74701734,1.43706722,0.00000000,2.74624628,4.22679144,0.01026512,0.47163331
-3.86893447,5.80567362,1.45515128,0.00000000,2.80913755,4.26476270,0.01035768,0.47300244
-3.86293147,5.85307158,1.46921702,0.00000000,2.86506255,4.29412143,0.01043947,0.47440837
-3.85692846,5.88849668,1.47904610,0.00000000,2.91344764,4.31440100,0.01051220,0.47579173
-3.85092546,5.91134882,1.48447591,0.00000000,2.95382965,4.32522012,0.01057771,0.47708267
-3.84492246,5.92115061,1.48540329,0.00000000,2.98586127,4.32628783,0.01063783,0.47820256
-3.83891946,5.91755308,1.48178662,0.00000000,3.00931284,4.31740670,0.01069430,0.47906619
-3.83291646,5.90033900,1.47364647,0.00000000,3.02407073,4.29847453,0.01074866,0.47958428
-3.82691346,5.86942393,1.46106471,0.00000000,3.03013268,4.26948461,0.01080218,0.47966622
-3.82091046,5.82485555,1.44418221,0.00000000,3.02760062,4.23052489,0.01085576,0.47922310
-3.81490745,5.76681154,1.42319524,0.00000000,3.01667145,4.18177627,0.01090988,0.47817064
-3.80890445,5.69559639,1.39835083,0.00000000,2.99762660,4.12351021,0.01096455,0.47643216
-3.80290145,5.61163763,1.36994118,0.00000000,2.97082090,4.05608597,0.01101931,0.47394136
-3.79689845,5.51548147,1.33829732,0.00000000,2.93667147,3.97994754,0.01107319,0.47064488
-3.79089545,5.40778822,1.30378236,0.00000000,2.89564698,3.89562022,0.01112480,0.46650441
-3.78489245,5.28932730,1.26678430,0.00000000,2.84825796,3.80370699,0.01117235,0.46149850
-3.77888944,5.16097185,1.22770875,0.00000000,2.79504804,3.70488439,0.01121373,0.45562369
-3.77288644,5.02369260,1.18697167,0.00000000,2.73658657,3.59989786,0.01124664,0.44889520
-3.76688344,4.87855092,1.14499222,0.00000000,2.67346236,3.48955625,0.01126865,0.44134696
-3.76088044,4.72669061,1.10218597,0.00000000,2.60627859,3.37472548,0.01127735,0.43303100
-3.75487744,4.56932831,1.05895850,0.00000000,2.53564852,3.25632108,0.01127048,0.42401628
-3.74887444,4.40774245,1.01569958,0.00000000,2.46219190,3.13529960,0.01124598,0.41438697
-3.74287144,4.24326052,0.97277797,0.00000000,2.38653172,3.01264900,0.01120218,0.40424019
-3.73686843,4.07724500,0.93053707,0.00000000,2.30929119,2.88937795,0.01113781,0.39368342
-3.73086543,3.91107810,0.88929141,0.00000000,2.23109066,2.76650455,0.01105209,0.38283162
-3.72486243,3.74614565,0.84932410,0.00000000,2.15254446,2.64504447,0.01094479,0.37180422
-3.71885943,3.58382080,0.81088527,0.00000000,2.07425765,2.52599915,0.01081622,0.36072208
-3.71285643,3.42544782,0.77419161,0.00000000,1.99682266,2.41034422,0.01066721,0.34970464
-3.70685343,3.27232682,0.73942690,0.00000000,1.92081595,2.29901875,0.01049914,0.33886727
-3.70085043,3.12569967,0.70674351,0.00000000,1.84679483,2.19291547,0.01031383,0.32831912
-3.69484742,2.98673772,0.67626475,0.00000000,1.77529460,2.09287239,0.01011353,0.31816126
-3.68884442,2.85653148,0.64808802,0.00000000,1.70682607,1.99966586,0.00990080,0.30848552
-3.68284142,2.73608246,0.62228838,0.00000000,1.64187355,1.91400521,0.00967851,0.29937372
-3.67683842,2.62629710,0.59892249,0.00000000,1.58089346,1.83652879,0.00944969,0.29089749
-3.67083542,2.52798254,0.57803253,0.00000000,1.52431326,1.76780132,0.00921751,0.28311853
-3.66483242,2.44184399,0.55965001,0.00000000,1.47253086,1.70831220,0.00898524,0.27608925
-3.65882941,2.36848303,0.54379899,0.00000000,1.42591418,1.65847435,0.00875616,0.26985369
-3.65282641,2.30839658,0.53049871,0.00000000,1.38480064,1.61862343,0.00853356,0.26444859
-3.64682341,2.26197585,0.51976529,0.00000000,1.34949646,1.58901674,0.00832074,0.25990450
-3.64082041,2.22950486,0.51161243,0.00000000,1.32027543,1.56983188,0.00812097,0.25624675
-3.63481741,2.21115827,0.50605111,0.00000000,1.29737704,1.56116460,0.00793751,0.25349632
-3.62881441,2.20699822,0.50308817,0.00000000,1.28100383,1.56302607,0.00777365,0.25167039
-3.62281141,2.21697035,0.50272404,0.00000000,1.27131791,1.57533937,0.00763270,0.25078254
-3.61680840,2.24089907,0.50494955,0.00000000,1.26843665,1.59793559,0.00751802,0.25084269
-3.61080540,2.27848249,0.50974235,0.00000000,1.27242777,1.63054984,0.00743303,0.25185664
-3.60480240,2.32928769,0.51706296,0.00000000,1.28330403,1.67281749,0.00738121,0.25382535
-3.59879940,2.39274672,0.52685081,0.00000000,1.30101773,1.72427135,0.00736611,0.25674409
-3.59279640,2.46815433,0.53902069,0.00000000,1.32545553,1.78434019,0.00739128,0.26060130
-3.58679340,2.55466782,0.55345980,0.00000000,1.35643380,1.85234917,0.00746025,0.26537758
-3.58079040,2.65130986,0.57002561,0.00000000,1.39369498,1.92752264,0.00757648,0.27104464
-3.57478739,2.75697453,0.58854494,0.00000000,1.43690521,2.00898964,0.00774323,0.27756450
-3.56878439,2.87043703,0.60881408,0.00000000,1.48565356,2.09579221,0.00796345,0.28488880
-3.56278139,2.99036696,0.63060032,0.00000000,1.53945294,2.18689666,0.00823970,0.29295852
-3.55677839,3.11534508,0.65364463,0.00000000,1.59774293,2.28120747,0.00857395,0.30170391
-3.55077539,3.24388309,0.67766552,0.00000000,1.65989436,2.37758354,0.00896746,0.31104486
-3.54477239,3.37444583,0.70236380,0.00000000,1.72521566,2.47485632,0.00942062,0.32089145
-3.53876938,3.50547513,0.72742810,0.00000000,1.79296078,2.57184906,0.00993279,0.33114486
-3.53276638,3.63541440,0.75254080,0.00000000,1.86233839,2.66739661,0.01050217,0.34169847
-3.52676338,3.76273319,0.77738411,0.00000000,1.93252213,2.76036493,0.01112569,0.35243917
-3.52076038,3.88595056,0.80164605,0.00000000,2.00266162,2.84966964,0.01179889,0.36324871
-3.51475738,4.00365684,0.82502595,0.00000000,2.07189387,2.93429293,0.01251592,0.37400515
-3.50875438,4.11453278,0.84723939,0.00000000,2.13935491,3.01329834,0.01326948,0.38458435
-3.50275138,4.21736584,0.86802226,0.00000000,2.20419135,3.08584292,0.01405094,0.39486137
-3.49674837,4.31106337,0.88713403,0.00000000,2.26557177,3.15118668,0.01485035,0.40471189
-3.49074537,4.39466244,0.90435991,0.00000000,2.32269763,3.20869913,0.01565666,0.41401358
-3.48474237,4.46733665,0.91951223,0.00000000,2.37481389,3.25786307,0.01645792,0.42264742
-3.47873937,4.52840012,0.93243087,0.00000000,2.42121896,3.29827591,0.01724154,0.43049902
-3.47273637,4.57730911,0.94298307,0.00000000,2.46127419,3.32964875,0.01799456,0.43745995
-3.46673337,4.61366177,0.95106264,0.00000000,2.49441280,3.35180378,0.01870406,0.44342903
-3.46073037,4.63719649,0.95658882,0.00000000,2.52014806,3.36467031,0.01935747,0.44831381
-3.45472736,4.64778942,0.95950495,0.00000000,2.53808089,3.36828001,0.01994295,0.45203190
-3.44872436,4.64545140,0.95977715,0.00000000,2.54790655,3.36276164,0.02044977,0.45451245
-3.44272136,4.63032477,0.95739312,0.00000000,2.54942045,3.34833571,0.02086861,0.45569764
-3.43671836,4.60268006,0.95236106,0.00000000,2.54252282,3.32530915,0.02119191,0.45554407
-3.43071536,4.56291267,0.94470907,0.00000000,2.52722199,3.29407022,0.02141407,0.45402413
-3.42471236,4.51153926,0.93448460,0.00000000,2.50363624,3.25508356,0.02153165,0.45112717
-3.41870935,4.44919376,0.92175433,0.00000000,2.47199382,3.20888532,0.02154349,0.44686052
-3.41270635,4.37662256,0.90660415,0.00000000,2.43263102,3.15607817,0.02145070,0.44125021
-3.40670335,4.29467842,0.88913927,0.00000000,2.38598823,3.09732585,0.02125662,0.43434129
-3.40070035,4.20431288,0.86948429,0.00000000,2.33260369,3.03334707,0.02096670,0.42619785
-3.39469735,4.10656658,0.84778313,0.00000000,2.27310519,2.96490834,0.02058829,0.41690254
-3.38869435,4.00255743,0.82419877,0.00000000,2.20819948,2.89281572,0.02013035,0.40655564
-3.38269135,3.89346635,0.79891261,0.00000000,2.13865989,2.81790495,0.01960320,0.39527369
-3.37668834,3.78052064,0.77212346,0.00000000,2.06531209,2.74103032,0.01901809,0.38318765
-3.37068534,3.66497508,0.74404614,0.00000000,1.98901863,2.66305196,0.01838692,0.37044070
-3.36468234,3.54809132,0.71490957,0.00000000,1.91066247,2.58482198,0.01772184,0.35718564
-3.35867934,3.43111583,0.68495459,0.00000000,1.83113017,2.50716969,0.01703492,0.34358210
-3.35267634,3.31525729,0.65443134,0.00000000,1.75129513,2.43088635,0.01633788,0.32979352
-3.34667334,3.20166415,0.62359645,0.00000000,1.67200153,2.35671002,0.01564176,0.31598406
-3.34067034,3.09140324,0.59271007,0.00000000,1.59404951,2.28531110,0.01495677,0.30231558
-3.33466733,2.98544031,0.56203284,0.00000000,1.51818198,2.21727932,0.01429210,0.28894470
-3.32866433,2.88462341,0.53182290,0.00000000,1.44507370,2.15311268,0.01365583,0.27602010
-3.32266133,2.78966982,0.50233308,0.00000000,1.37532284,2.09320905,0.01305491,0.26368012
-3.31665833,2.70115723,0.47380830,0.00000000,1.30944528,2.03786094,0.01249512,0.25205067
-3.31065533,2.61951951,0.44648317,0.00000000,1.24787185,1.98725371,0.01198116,0.24124367
-3.30465233,2.54504732,0.42058001,0.00000000,1.19094839,1.94146752,0.01151666,0.23135576
-3.29864932,2.47789362,0.39630708,0.00000000,1.13893858,1.90048294,0.01110438,0.22246761
-3.29264632,2.41808347,0.37385708,0.00000000,1.09202917,1.86419004,0.01074622,0.21464348
-3.28664332,2.36552796,0.35340597,0.00000000,1.05033724,1.83240059,0.01044337,0.20793132
-3.28064032,2.32004112,0.33511191,0.00000000,1.01391898,1.80486269,0.01019639,0.20236305
-3.27463732,2.28135913,0.31911427,0.00000000,0.98277937,1.78127718,0.01000532,0.19795524
-3.26863432,2.24916054,0.30553282,0.00000000,0.95688222,1.76131494,0.00986972,0.19470986
-3.26263132,2.22308653,0.29446673,0.00000000,0.93615983,1.74463410,0.00978868,0.19261523
-3.25662831,2.20275997,0.28599360,0.00000000,0.92052173,1.73089639,0.00976090,0.19164700
-3.25062531,2.18780232,0.28016834,0.00000000,0.90986194,1.71978163,0.00978463,0.19176909
-3.24462231,2.17784743,0.27702192,0.00000000,0.90406439,1.71099978,0.00985766,0.19293461
-3.23861931,2.17255172,0.27655999,0.00000000,0.90300603,1.70429983,0.00997732,0.19508670
-3.23261631,2.17160019,0.27876137,0.00000000,0.90655776,1.69947523,0.01014038,0.19815922
-3.22661331,2.17470828,0.28357660,0.00000000,0.91458289,1.69636584,0.01034310,0.20207746
-3.22061031,2.18161974,0.29092646,0.00000000,0.92693356,1.69485624,0.01058111,0.20675864
-3.21460730,2.19210096,0.30070073,0.00000000,0.94344533,1.69487101,0.01084948,0.21211254
-3.20860430,2.20593257,0.31275712,0.00000000,0.96393049,1.69636729,0.01114267,0.21804210
-3.20260130,2.22289903,0.32692081,0.00000000,0.98817063,1.69932548,0.01145460,0.22444405
-3.19659830,2.24277751,0.34298433,0.00000000,1.01590922,1.70373868,0.01177869,0.23120982
-3.19059530,2.26532685,0.36070829,0.00000000,1.04684469,1.70960199,0.01210794,0.23822651
-3.18459230,2.29027786,0.37982283,0.00000000,1.08062498,1.71690218,0.01243504,0.24537821
-3.17858929,2.31732573,0.40002995,0.00000000,1.11684384,1.72560873,0.01275252,0.25254750
-3.17258629,2.34612535,0.42100676,0.00000000,1.15503966,1.73566680,0.01305287,0.25961717
-3.16658329,2.37629005,0.44240975,0.00000000,1.19469699,1.74699253,0.01332871,0.26647229
-3.16058029,2.40739396,0.46387988,0.00000000,1.23525098,1.75947096,0.01357295,0.27300227
-3.15457729,2.43897792,0.48504859,0.00000000,1.27609489,1.77295664,0.01377900,0.27910316
-3.14857429,2.47055859,0.50554450,0.00000000,1.31659024,1.78727671,0.01394088,0.28467983
-3.14257129,2.50164026,0.52500069,0.00000000,1.35607952,1.80223613,0.01405338,0.28964815
-3.13656828,2.53172848,0.54306231,0.00000000,1.39390063,1.81762454,0.01411221,0.29393687
-3.13056528,2.56034453,0.55939435,0.00000000,1.42940283,1.83322406,0.01411411,0.29748918
-3.12456228,2.58703995,0.57368921,0.00000000,1.46196299,1.84881747,0.01405691,0.30026393
-3.11855928,2.61140989,0.58567393,0.00000000,1.49100181,1.86419605,0.01393956,0.30223620
-3.11255628,2.63310457,0.59511670,0.00000000,1.51599903,1.87916643,0.01376221,0.30339751
-3.10655328,2.65183804,0.60183243,0.00000000,1.53650689,1.89355594,0.01352613,0.30375523
-3.10055028,2.66739376,0.60568720,0.00000000,1.55216139,1.90721622,0.01323369,0.30333160
-3.09454727,2.67962659,0.60660137,0.00000000,1.56269077,1.92002474,0.01288826,0.30216214
-3.08854427,2.68846136,0.60455113,0.00000000,1.56792085,1.93188431,0.01249414,0.30029362
-3.08254127,2.69388811,0.59956864,0.00000000,1.56777712,1.94272073,0.01205638,0.29778165
-3.07653827,2.69595446,0.59174046,0.00000000,1.56228363,1.95247889,0.01158067,0.29468812
-3.07053527,2.69475591,0.58120455,0.00000000,1.55155870,1.96111781,0.01107317,0.29107850
-3.06453227,2.69042469,0.56814583,0.00000000,1.53580800,1.96860507,0.01054032,0.28701916
-3.05852926,2.68311815,0.55279052,0.00000000,1.51531525,1.97491127,0.00998872,0.28257499
-3.05252626,2.67300743,0.53539945,0.00000000,1.49043112,1.98000505,0.00942492,0.27780724
-3.04652326,2.66026731,0.51626066,0.00000000,1.46156105,1.98384909,0.00885533,0.27277187
-3.04052026,2.64506788,0.49568149,0.00000000,1.42915240,1.98639759,0.00828600,0.26751836
-3.03451726,2.62756841,0.47398051,0.00000000,1.39368155,1.98759535,0.00772260,0.26208909
-3.02851426,2.60791389,0.45147957,0.00000000,1.35564164,1.98737862,0.00717026,0.25651932
-3.02251126,2.58623409,0.42849623,0.00000000,1.31553106,1.98567763,0.00663352,0.25083766
-3.01650825,2.56264512,0.40533688,0.00000000,1.27384341,1.98242057,0.00611629,0.24506710
-3.01050525,2.53725315,0.38229058,0.00000000,1.23105874,1.97753869,0.00562182,0.23922634
-3.00450225,2.51015959,0.35962398,0.00000000,1.18763657,1.97097202,0.00515271,0.23333155
-2.99849925,2.48146730,0.33757726,0.00000000,1.14401037,1.96267536,0.00471091,0.22739814
-2.99249625,2.45128709,0.31636127,0.00000000,1.10058360,1.95262377,0.00429780,0.22144270
-2.98649325,2.41974375,0.29615567,0.00000000,1.05772711,1.94081734,0.00391418,0.21548472
-2.98049025,2.38698107,0.27710823,0.00000000,1.01577757,1.92728468,0.00356040,0.20954817
-2.97448724,2.35316539,0.25933500,0.00000000,0.97503690,1.91208480,0.00323639,0.20366269
-2.96848424,2.31848718,0.24292144,0.00000000,0.93577225,1.89530734,0.00294173,0.19786443
-2.96248124,2.28316062,0.22792407,0.00000000,0.89821646,1.87707093,0.00267576,0.19219631
-2.95647824,2.24742107,0.21437281,0.00000000,0.86256878,1.85751998,0.00243762,0.18670793
-2.95047524,2.21152070,0.20227357,0.00000000,0.82899565,1.83681998,0.00222635,0.18145482
-2.94447224,2.17572252,0.19161117,0.00000000,0.79763162,1.81515172,0.00204092,0.17649741
-2.93846923,2.14029342,0.18235226,0.00000000,0.76858023,1.79270483,0.00188033,0.17189948
-2.93246623,2.10549654,0.17444833,0.00000000,0.74191498,1.76967118,0.00174360,0.16772638
-2.92646323,2.07158377,0.16783856,0.00000000,0.71768045,1.74623851,0.00162989,0.16404300
-2.92046023,2.03878874,0.16245248,0.00000000,0.69589358,1.72258470,0.00153846,0.16091165
-2.91445723,2.00732098,0.15821254,0.00000000,0.67654528,1.69887320,0.00146874,0.15838996
-2.90845423,1.97736138,0.15503634,0.00000000,0.65960237,1.67524973,0.00142034,0.15652888
-2.90245123,1.94905945,0.15283871,0.00000000,0.64501004,1.65184035,0.00139302,0.15537090
-2.89644822,1.92253229,0.15153351,0.00000000,0.63269457,1.62875115,0.00138676,0.15494847
-2.89044522,1.89786523,0.15103524,0.00000000,0.62256658,1.60606917,0.00140170,0.15528284
-2.88444222,1.87511400,0.15126045,0.00000000,0.61452443,1.58386451,0.00143811,0.15638319
-2.87843922,1.85430797,0.15212883,0.00000000,0.60845788,1.56219323,0.00149642,0.15824611
-2.87243622,1.83545407,0.15356422,0.00000000,0.60425157,1.54110066,0.00157714,0.16085546
-2.86643322,1.81854088,0.15549531,0.00000000,0.60178839,1.52062481,0.00168083,0.16418255
-2.86043022,1.80354242,0.15785608,0.00000000,0.60095226,1.50079936,0.00180804,0.16818653
-2.85442721,1.79042115,0.16058603,0.00000000,0.60163033,1.48165588,0.00195926,0.17281503
-2.84842421,1.77912973,0.16363016,0.00000000,0.60371433,1.46322518,0.00213484,0.17800503
-2.84242121,1.76961153,0.16693858,0.00000000,0.60710091,1.44553732,0.00233491,0.18368373
-2.83641821,1.76179944,0.17046592,0.00000000,0.61169101,1.42862055,0.00255933,0.18976955
-2.83041521,1.75561338,0.17417048,0.00000000,0.61738823,1.41249898,0.00280757,0.19617321
-2.82441221,1.75095651,0.17801314,0.00000000,0.62409632,1.39718927,0.00307869,0.20279877
-2.81840920,1.74771059,0.18195605,0.00000000,0.63171589,1.38269673,0.00337123,0.20954471
-2.81240620,1.74573111,0.18596135,0.00000000,0.64014069,1.36901108,0.00368320,0.21630509
-2.80640320,1.74484250,0.18998970,0.00000000,0.64925377,1.35610232,0.00401202,0.22297073
-2.80040020,1.74483437,0.19399903,0.00000000,0.65892376,1.34391733,0.00435449,0.22943046
-2.79439720,1.74545916,0.19794335,0.00000000,0.66900169,1.33237740,0.00470685,0.23557252
-2.78839420,1.74643191,0.20177191,0.00000000,0.67931873,1.32137733,0.00506477,0.24128610
-2.78239120,1.74743243,0.20542870,0.00000000,0.68968511,1.31078619,0.00542344,0.24646300
-2.77638819,1.74811030,0.20885232,0.00000000,0.69989043,1.30045009,0.00577765,0.25099951
-2.77038519,1.74809277,0.21197643,0.00000000,0.70970563,1.29019695,0.00612190,0.25479838
-2.76438219,1.74699532,0.21473063,0.00000000,0.71888654,1.27984312,0.00645056,0.25777091
-2.75837919,1.74443473,0.21704189,0.00000000,0.72717905,1.26920177,0.00675799,0.25983917
-2.75237619,1.74004413,0.21883636,0.00000000,0.73432570,1.25809258,0.00703876,0.26093810
-2.74637319,1.73348917,0.22004164,0.00000000,0.74007351,1.24635223,0.00728778,0.26101757
-2.74037019,1.72448480,0.22058929,0.00000000,0.74418252,1.23384531,0.00750049,0.26004422
-2.73436718,1.71281148,0.22041748,0.00000000,0.74643481,1.22047481,0.00767300,0.25800303
-2.72836418,1.69833017,0.21947369,0.00000000,0.74664348,1.20619180,0.00780228,0.25489843
-2.72236118,1.68099497,0.21771727,0.00000000,0.74466100,1.19100362,0.00788626,0.25075500
-2.71635818,1.66086287,0.21512170,0.00000000,0.74038671,1.17498000,0.00792391,0.24561757
-2.71035518,1.63809977,0.21167644,0.00000000,0.73377284,1.15825687,0.00791531,0.23955072
-2.70435218,1.61298245,0.20738832,0.00000000,0.72482879,1.14103739,0.00786168,0.23263770
-2.69834917,1.58589616,0.20228225,0.00000000,0.71362350,1.12359017,0.00776538,0.22497873
-2.69234617,1.55732782,0.19640131,0.00000000,0.70028567,1.10624461,0.00762982,0.21668875
-2.68634317,1.52785511,0.18980618,0.00000000,0.68500183,1.08938359,0.00745945,0.20789470
-2.68034017,1.49813182,0.18257390,0.00000000,0.66801237,1.07343364,0.00725957,0.19873240
-2.67433717,1.46887007,0.17479602,0.00000000,0.64960575,1.05885331,0.00703625,0.18934320
-2.66833417,1.44082029,0.16657630,0.00000000,0.63011103,1.04611986,0.00679617,0.17987050
-2.66233117,1.41474973,0.15802793,0.00000000,0.60988928,1.03571524,0.00654645,0.17045627
-2.65632816,1.39142051,0.14927059,0.00000000,0.58932408,1.02811176,0.00629447,0.16123777
-2.65032516,1.37156815,0.14042727,0.00000000,0.56881164,1.02375806,0.00604774,0.15234451
-2.64432216,1.35588143,0.13162118,0.00000000,0.54875086,1.02306614,0.00581368,0.14389560
-2.63831916,1.34498448,0.12297279,0.00000000,0.52953378,1.02639980,0.00559955,0.13599766
-2.63231616,1.33942155,0.11459709,0.00000000,0.51153665,1.03406496,0.00541224,0.12874316
-2.62631316,1.33964517,0.10660125,0.00000000,0.49511206,1.04630222,0.00525819,0.12220943
-2.62031016,1.34600769,0.09908268,0.00000000,0.48058205,1.06328175,0.00514330,0.11645819
-2.61430715,1.35875655,0.09212758,0.00000000,0.46823253,1.08510057,0.00507284,0.11153563
-2.60830415,1.37803292,0.08580994,0.00000000,0.45830895,1.11178219,0.00505139,0.10747301
-2.60230115,1.40387355,0.08019106,0.00000000,0.45101316,1.14327831,0.00508280,0.10428764
