energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.97098549,1.00239387,-0.83961708,0.00022565,-0.00026876,0.07413719,-0.06457612,0.10215972,-0.10369965,0.25230422,-0.16523217,0.18030470,-0.17099447,0.26686421,-0.23007858,0.00901665,-0.01026744,0.42246112,-0.39430704
-3.96498249,0.98220430,-0.82655701,0.00023607,-0.00027395,0.07026371,-0.05978554,0.09920359,-0.10022475,0.24166456,-0.15559854,0.17951043,-0.17123944,0.26189131,-0.22886143,0.00901295,-0.01031236,0.42170120,-0.39755504
-3.95897949,0.96538618,-0.81919373,0.00024588,-0.00027756,0.06695449,-0.05594891,0.09685111,-0.09749157,0.23225579,-0.14818795,0.17943708,-0.17221543,0.25744728,-0.22922997,0.00905221,-0.01037387,0.42202993,-0.40205699
-3.95297649,0.95192844,-0.81732992,0.00025488,-0.00027947,0.06420030,-0.05300509,0.09504276,-0.09539989,0.22414772,-0.14291763,0.18005251,-0.17386264,0.25354805,-0.23124007,0.00912963,-0.01044849,0.42334984,-0.40772155
-3.94697349,0.94180207,-0.82083899,0.00026288,-0.00027960,0.06199304,-0.05089960,0.09372061,-0.09386648,0.21740524,-0.13971139,0.18132402,-0.17613650,0.25020216,-0.23496740,0.00924078,-0.01053404,0.42555730,-0.41449905
-3.94097049,0.93496736,-0.82967307,0.00026968,-0.00027791,0.06032583,-0.04958524,0.09283005,-0.09282675,0.21208762,-0.13850117,0.18321975,-0.17900884,0.24741327,-0.24050936,0.00938167,-0.01062965,0.42854835,-0.42238526
-3.93496748,0.93138136,-0.84386508,0.00027513,-0.00027439,0.05919299,-0.04902228,0.09232139,-0.09223549,0.20824780,-0.13922747,0.18570994,-0.18246787,0.24518301,-0.24798548,0.00954886,-0.01073563,0.43222470,-0.43142260
-3.92896448,0.93100499,-0.86352494,0.00027908,-0.00026910,0.05858982,-0.04917799,0.09215136,-0.09206685,0.20593153,-0.14183863,0.18876796,-0.18651704,0.24351386,-0.25753598,0.00973944,-0.01085338,0.43649958,-0.44169869
-3.92296148,0.93380928,-0.88883000,0.00028140,-0.00026212,0.05851227,-0.05002582,0.09228434,-0.09231346,0.20517643,-0.14628900,0.19237100,-0.19117276,0.24241198,-0.26931857,0.00995106,-0.01098516,0.44130313,-0.45334213
-3.91695848,0.93978007,-0.92001005,0.00028202,-0.00025357,0.05895642,-0.05154417,0.09269338,-0.09298485,0.20601076,-0.15253618,0.19650041,-0.19646126,0.24188979,-0.28350347,0.01018187,-0.01113382,0.44658695,-0.46651583
-3.91095548,0.94892082,-0.95732754,0.00028088,-0.00024360,0.05991782,-0.05371481,0.09336077,-0.09410522,0.20845192,-0.16053756,0.20114153,-0.20241460,0.24196811,-0.30026667,0.01043045,-0.01130252,0.45232761,-0.48140809
-3.90495248,0.96125323,-1.00105387,0.00027796,-0.00023239,0.06139058,-0.05652108,0.09427831,-0.09571065,0.21250472,-0.17024625,0.20628302,-0.20906618,0.24267779,-0.31978176,0.01069570,-0.01149441,0.45852885,-0.49822170
-3.89894947,0.97681547,-1.05144283,0.00027330,-0.00022016,0.06336650,-0.05994599,0.09544704,-0.09784585,0.21815935,-0.18160667,0.21191580,-0.21644586,0.24406075,-0.34221045,0.01097666,-0.01171227,0.46522236,-0.51716162
-3.89294647,0.99565815,-1.10870217,0.00026696,-0.00020710,0.06583396,-0.06397023,0.09687665,-0.10056061,0.22538923,-0.19455015,0.21803147,-0.22457508,0.24617030,-0.36769228,0.01127243,-0.01195826,0.47246711,-0.53842156
-3.88694347,1.01783821,-1.17296484,0.00025903,-0.00019345,0.06877686,-0.06857027,0.09858437,-0.10390601,0.23414885,-0.20899066,0.22462042,-0.23346212,0.24907087,-0.39633370,0.01158191,-0.01223357,0.48034718,-0.56217025
-3.88094047,1.04341109,-1.24426105,0.00024966,-0.00017943,0.07217359,-0.07371664,0.10059355,-0.10793061,0.24437159,-0.22482102,0.23166981,-0.24309779,0.25283700,-0.42819719,0.01190368,-0.01253818,0.48896828,-0.58853767
-3.87493747,1.07242175,-1.32249250,0.00023900,-0.00016525,0.07599612,-0.07937246,0.10293189,-0.11267662,0.25596800,-0.24190980,0.23916133,-0.25345179,0.25755186,-0.46329092,0.01223580,-0.01287070,0.49845307,-0.61760203
-3.86893447,1.10489505,-1.40741028,0.00022724,-0.00015113,0.08020917,-0.08549226,0.10562938,-0.11817634,0.26882432,-0.26009914,0.24706914,-0.26446996,0.26330514,-0.50155922,0.01257569,-0.01322823,0.50893555,-0.64937801
-3.86293147,1.14082616,-1.49859743,0.00021458,-0.00013726,0.08476975,-0.09202128,0.10871620,-0.12444886,0.28280178,-0.27920366,0.25535798,-0.27607247,0.27019066,-0.54287478,0.01292002,-0.01360631,0.52055474,-0.68380673
-3.85692846,1.18017167,-1.59545727,0.00020123,-0.00012380,0.08962687,-0.09889517,0.11222037,-0.13149721,0.29773662,-0.29901061,0.26398170,-0.28815322,0.27830355,-0.58703273,0.01326464,-0.01399899,0.53344798,-0.72074806
-3.85092546,1.22284179,-1.69720859,0.00018741,-0.00011090,0.09472167,-0.10604023,0.11616560,-0.13930607,0.31344097,-0.31928132,0.27288222,-0.30058035,0.28773727,-0.63374731,0.01360455,-0.01439895,0.54774406,-0.75997558
-3.84492246,1.26869433,-1.80288795,0.00017334,-0.00009870,0.09998787,-0.11337407,0.12056914,-0.14784004,0.32970474,-0.33975402,0.28198913,-0.31319799,0.29858053,-0.68265132,0.01393393,-0.01479770,0.56355651,-0.80117459
-3.83891946,1.31753062,-1.91135987,0.00015922,-0.00008728,0.10535265,-0.12080690,0.12543990,-0.15704276,0.34629854,-0.36014796,0.29121990,-0.32582916,0.31091408,-0.73329883,0.01424630,-0.01518588,0.58097728,-0.84394345
-3.83291646,1.36909373,-2.02133453,0.00014525,-0.00007674,0.11073779,-0.12824314,0.13077683,-0.16683670,0.36297748,-0.38016871,0.30048077,-0.33827975,0.32480766,-0.78517109,0.01453457,-0.01555360,0.60007098,-0.88779825
-3.82691346,1.42306889,-2.13139310,0.00013161,-0.00006712,0.11606125,-0.13558352,0.13656762,-0.17712380,0.37948593,-0.39951461,0.30966818,-0.35034332,0.34031689,-0.83768580,0.01479135,-0.01589080,0.62086986,-0.93218099
-3.82091046,1.47908621,-2.24001975,0.00011846,-0.00005847,0.12123895,-0.14272757,0.14278786,-0.18778701,0.39556298,-0.41788394,0.31867086,-0.36180683,0.35748038,-0.89020954,0.01500909,-0.01618771,0.64336966,-0.97647095
-3.81490745,1.53672536,-2.34563963,0.00010595,-0.00005081,0.12618680,-0.14957619,0.14940054,-0.19869253,0.41094845,-0.43498281,0.32737234,-0.37245671,0.37631706,-0.94207301,0.01518042,-0.01643529,0.66752654,-1.01999915
-3.80890445,1.59552202,-2.44666136,0.00009417,-0.00004414,0.13082282,-0.15603459,0.15635604,-0.20969289,0.42538925,-0.45053329,0.33565371,-0.38208540,0.39682362,-0.99258861,0.01529843,-0.01662559,0.69325487,-1.06206540
-3.80290145,1.65497578,-2.54152273,0.00008324,-0.00003847,0.13506935,-0.16201508,0.16359254,-0.22063075,0.43864578,-0.46428152,0.34339674,-0.39049785,0.41897234,-1.04106975,0.01535695,-0.01675221,0.72042629,-1.10195733
-3.79689845,1.71455896,-2.62873772,0.00007322,-0.00003378,0.13885515,-0.16743991,0.17103682,-0.23134315,0.45049818,-0.47600552,0.35048687,-0.39751794,0.44270921,-1.08685110,0.01535082,-0.01681060,0.74886976,-1.13897101
-3.79089545,1.77372629,-2.70694294,0.00006418,-0.00003007,0.14211739,-0.17224388,0.17860553,-0.24166634,0.46075220,-0.48552232,0.35681629,-0.40299440,0.46795251,-1.12930891,0.01527618,-0.01679840,0.77837286,-1.17243206
-3.78489245,1.83192483,-2.77494182,0.00005615,-0.00002734,0.14480344,-0.17637658,0.18620674,-0.25144069,0.46924435,-0.49269419,0.36228670,-0.40680613,0.49459186,-1.16788053,0.01513069,-0.01671562,0.80868415,-1.20171680
-3.77888944,1.88860405,-2.83174429,0.00004916,-0.00002558,0.14687234,-0.17980435,0.19374190,-0.26051579,0.47584626,-0.49743354,0.36681180,-0.40886671,0.52248783,-1.20208222,0.01491365,-0.01656480,0.83951678,-1.22627229
-3.77288644,1.94322588,-2.87660048,0.00004324,-0.00002480,0.14829592,-0.18251163,0.20110796,-0.26875537,0.48046810,-0.49970651,0.37031952,-0.40912788,0.55147231,-1.23152427,0.01462620,-0.01635105,0.87055314,-1.24563473
-3.76688344,1.99527447,-2.90902675,0.00003839,-0.00002501,0.14905965,-0.18450181,0.20819987,-0.27604175,0.48306085,-0.49953487,0.37275364,-0.40758182,0.58134957,-1.25592290,0.01427129,-0.01608204,0.90145071,-1.25944522
-3.76088044,2.04426570,-2.92882281,0.00003464,-0.00002623,0.14916302,-0.18579739,0.21491310,-0.28227987,0.48361750,-0.49699619,0.37407520,-0.40426233,0.61189821,-1.27510808,0.01385376,-0.01576787,0.93184896,-1.26746232
-3.75487744,2.08975643,-2.93607914,0.00003200,-0.00002849,0.14861956,-0.18643957,0.22114639,-0.28740042,0.48217312,-0.49222232,0.37426333,-0.39924460,0.64287401,-1.28902700,0.01338021,-0.01542086,0.96137712,-1.26957082
-3.74887444,2.13135337,-2.93117408,0.00003051,-0.00003185,0.14745660,-0.18648711,0.22680445,-0.29136209,0.47880389,-0.48539611,0.37331583,-0.39264377,0.67401369,-1.29774303,0.01285896,-0.01505532,0.98966291,-1.26578637
-3.74287144,2.16872170,-2.91476091,0.00003018,-0.00003635,0.14571464,-0.18601459,0.23180071,-0.29415278,0.47362511,-0.47674656,0.37124922,-0.38461222,0.70503959,-1.30142993,0.01229984,-0.01468717,1.01634182,-1.25625568
-3.73686843,2.20159323,-2.88774506,0.00003107,-0.00004206,0.14344647,-0.18511007,0.23605995,-0.29578965,0.46678840,-0.46654240,0.36809869,-0.37533567,0.73566518,-1.30036205,0.01171401,-0.01433357,1.04106685,-1.24125236
-3.73086543,2.22977417,-2.85125260,0.00003324,-0.00004905,0.14071616,-0.18387221,0.23952077,-0.29631799,0.45847811,-0.45508461,0.36391759,-0.36502833,0.76560141,-1.29490050,0.01111378,-0.01401251,1.06351830,-1.22116854
-3.72486243,2.25315223,-2.80659126,0.00003677,-0.00005740,0.13759777,-0.18240700,0.24213781,-0.29580898,0.44890727,-0.44269777,0.35877679,-0.35392700,0.79456354,-1.28547647,0.01051237,-0.01374232,1.08341342,-1.19650257
-3.71885943,2.27170288,-2.75520554,0.00004173,-0.00006716,0.13417406,-0.18082410,0.24388364,-0.29435645,0.43831292,-0.42972090,0.35276376,-0.34228465,0.82227842,-1.27257217,0.00992363,-0.01354120,1.10051548,-1.16784349
-3.71285643,2.28549438,-2.69862798,0.00004822,-0.00007842,0.13053503,-0.17923305,0.24475024,-0.29207261,0.42695131,-0.41649777,0.34598141,-0.33036337,0.84849191,-1.25670065,0.00936187,-0.01342671,1.11464181,-1.13585268
-3.70685343,2.29469127,-2.63842836,0.00005636,-0.00009124,0.12677648,-0.17773935,0.24475000,-0.28908326,0.41509277,-0.40336729,0.33854676,-0.31842710,0.87297615,-1.23838531,0.00884163,-0.01341534,1.12567058,-1.10124375
-3.70085043,2.29955588,-2.57616315,0.00006626,-0.00010566,0.12299846,-0.17644070,0.24391616,-0.28552231,0.40301649,-0.39065409,0.33058932,-0.30673431,0.89553637,-1.21814015,0.00837741,-0.01352194,1.13354585,-1.06476117
-3.69484742,2.30044737,-2.51332701,0.00007804,-0.00012171,0.11930378,-0.17542342,0.24230265,-0.28152623,0.39100526,-0.37865966,0.32224913,-0.29553083,0.91601700,-1.19645179,0.00798355,-0.01375937,1.13828061,-1.02715872
-3.68884442,2.29781801,-2.45130822,0.00009180,-0.00013939,0.11579635,-0.17475916,0.23998322,-0.27722849,0.37934025,-0.36765437,0.31367457,-0.28504315,0.93430660,-1.17376384,0.00767398,-0.01413799,1.13995756,-0.98917838
-3.68284142,2.29220621,-2.39134970,0.00010765,-0.00015869,0.11257960,-0.17450224,0.23704995,-0.27275425,0.36829573,-0.35787047,0.30501984,-0.27547221,0.95034154,-1.15046443,0.00746207,-0.01466532,1.13872744,-0.95153046
-3.67683842,2.28422622,-2.33451675,0.00012568,-0.00017955,0.10975468,-0.17468747,0.23361106,-0.26821564,0.35813394,-0.34949640,0.29644204,-0.26698811,0.96410802,-1.12687720,0.00736043,-0.01534570,1.13480494,-0.91487560
-3.67083542,2.27455421,-2.28167252,0.00014596,-0.00020188,0.10741869,-0.17532869,0.22978803,-0.26370787,0.34910001,-0.34267251,0.28809797,-0.25972568,0.97564226,-1.10325609,0.00738074,-0.01618000,1.12846215,-0.87980913
-3.66483242,2.26391100,-2.23346180,0.00016850,-0.00022555,0.10566269,-0.17641808,0.22571220,-0.25930615,0.34141701,-0.33748820,0.28014067,-0.25378119,0.98502889,-1.07978377,0.00753355,-0.01716544,1.12001968,-0.84684821
-3.65882941,2.25304157,-2.19030311,0.00019331,-0.00025039,0.10456975,-0.17792622,0.22152084,-0.25506379,0.33528118,-0.33398067,0.27271572,-0.24921020,0.99239721,-1.05657360,0.00782808,-0.01829547,1.10983594,-0.81642194
-3.65282641,2.24269192,-2.15238913,0.00022032,-0.00027619,0.10421277,-0.17980295,0.21735284,-0.25101140,0.33085740,-0.33213515,0.26595738,-0.24602671,0.99791573,-1.03367472,0.00827199,-0.01955969,1.09829472,-0.78886467
-3.64682341,2.23358382,-2.11969486,0.00024943,-0.00030271,0.10465234,-0.18197906,0.21334416,-0.24715722,0.32827497,-0.33188671,0.25998483,-0.24420349,1.00178476,-1.01107972,0.00887112,-0.02094399,1.08579174,-0.76441234
-3.64082041,2.22638856,-2.09199272,0.00028048,-0.00032965,0.10593455,-0.18436859,0.20962327,-0.24348857,0.32762388,-0.33312344,0.25489843,-0.24367372,1.00422769,-0.98873435,0.00962931,-0.02243066,1.07272056,-0.74320196
-3.63481741,2.22170047,-2.06887376,0.00031324,-0.00035668,0.10808896,-0.18687184,0.20630665,-0.23997428,0.32895163,-0.33569091,0.25077640,-0.24433384,1.00548089,-0.96654843,0.01054804,-0.02399868,1.05945865,-0.72527390
-3.62881441,2.22001157,-2.04977378,0.00034742,-0.00038347,0.11112662,-0.18937890,0.20349466,-0.23656795,0.33226081,-0.33939783,0.24767187,-0.24604745,1.00578301,-0.94440754,0.01162629,-0.02562414,1.04635395,-0.71057674
-3.62281141,2.22168837,-2.03400316,0.00038268,-0.00040964,0.11503848,-0.19177351,0.20126781,-0.23321185,0.33750750,-0.34402269,0.24561060,-0.24865022,1.00536384,-0.92218454,0.01286020,-0.02728072,1.03371281,-0.69897450
-3.61680840,2.22695222,-2.02077923,0.00041861,-0.00043479,0.11979408,-0.19393727,0.19968385,-0.22984128,0.34460082,-0.34932109,0.24458946,-0.25195566,1.00443352,-0.89975066,0.01424297,-0.02894031,1.02178956,-0.69025573
-3.61080540,2.23586411,-2.00926002,0.00045474,-0.00045855,0.12534082,-0.19575386,0.19877552,-0.22638912,0.35340354,-0.35503372,0.24457578,-0.25576150,1.00317235,-0.87698542,0.01576463,-0.03057367,1.01077837,-0.68414432
-3.60480240,2.24831510,-1.99857811,0.00049058,-0.00048052,0.13160379,-0.19711322,0.19854933,-0.22279029,0.36373406,-0.36089460,0.24550776,-0.25985653,1.00172194,-0.85378522,0.01741203,-0.03215124,1.00080767,-0.68031144
-3.59879940,2.26402304,-1.98787359,0.00052558,-0.00050034,0.13848624,-0.19791558,0.19898536,-0.21898610,0.37536971,-0.36663940,0.24729576,-0.26402763,1.00017805,-0.83007019,0.01916882,-0.03364394,0.99193738,-0.67838842
-3.59279640,2.28253610,-1.97632524,0.00055920,-0.00051767,0.14587092,-0.19807498,0.20003805,-0.21492800,0.38805135,-0.37201355,0.24982478,-0.26806688,0.99858554,-0.80578934,0.02101557,-0.03502402,0.98415905,-0.67798007
-3.58679340,2.30324332,-1.96317892,0.00059086,-0.00053218,0.15362205,-0.19752252,0.20163809,-0.21058087,0.40148941,-0.37678003,0.25295780,-0.27177835,0.99693573,-0.78092388,0.02293002,-0.03626590,0.97739882,-0.67867814
-3.58079040,2.32539194,-1.94777269,0.00062000,-0.00054363,0.16158821,-0.19620880,0.20369521,-0.20592548,0.41537100,-0.38072636,0.25654005,-0.27498453,0.99516632,-0.75548880,0.02488741,-0.03734701,0.97152317,-0.68007451
-3.57478739,2.34811116,-1.92955784,0.00064611,-0.00055181,0.16960583,-0.19410582,0.20610192,-0.20096025,0.42936808,-0.38367085,0.26040396,-0.27753200,0.99316405,-0.72953301,0.02686099,-0.03824849,0.96634690,-0.68177376
-3.56878439,2.37044130,-1.90811566,0.00066869,-0.00055656,0.17750341,-0.19120815,0.20873785,-0.19570205,0.44314643,-0.38546773,0.26437474,-0.27929635,0.99076975,-0.70313802,0.02882256,-0.03895588,0.96164320,-0.68340482
-3.56278139,2.39136732,-1.88316940,0.00068731,-0.00055781,0.18510622,-0.18753334,0.21147466,-0.19018632,0.45637501,-0.38601102,0.26827615,-0.28018607,0.98778589,-0.67641567,0.03074320,-0.03945958,0.95715510,-0.68463132
-3.55677839,2.40985524,-1.85459153,0.00070161,-0.00055554,0.19224135,-0.18312157,0.21418121,-0.18446631,0.46873548,-0.38523716,0.27193640,-0.28014537,0.98398596,-0.64950497,0.03259398,-0.03975526,0.95260782,-0.68516041
-3.55077539,2.42488989,-1.82240615,0.00071130,-0.00054979,0.19874287,-0.17803471,0.21672878,-0.17861167,0.47993147,-0.38312617,0.27519394,-0.27915573,0.97912544,-0.62256842,0.03434682,-0.03984403,0.94772148,-0.68474973
-3.54477239,2.43551233,-1.78678669,0.00071622,-0.00054070,0.20445702,-0.17235464,0.21899611,-0.17270647,0.48969714,-0.37970142,0.27790266,-0.27723641,0.97295376,-0.59578804,0.03597525,-0.03973240,0.94222341,-0.68321253
-3.53876938,2.44085514,-1.74804929,0.00071626,-0.00052844,0.20924704,-0.16618117,0.22087404,-0.16684673,0.49780482,-0.37502797,0.27993658,-0.27444360,0.96522657,-0.56936132,0.03745524,-0.03943215,0.93585973,-0.68042056
-3.53276638,2.44017420,-1.70664220,0.00071145,-0.00051327,0.21299758,-0.15962944,0.22226945,-0.16113773,0.50407123,-0.36920971,0.28119362,-0.27086864,0.95571785,-0.54349727,0.03876592,-0.03895989,0.92840557,-0.67630488
-3.52676338,2.43287533,-1.66313170,0.00070189,-0.00049546,0.21561830,-0.15282705,0.22310857,-0.15569104,0.50836216,-0.36238523,0.28159832,-0.26663508,0.94423125,-0.51841273,0.03989018,-0.03833652,0.91967355,-0.67085461
-3.52076038,2.41853478,-1.61818524,0.00068780,-0.00047536,0.21704679,-0.14591104,0.22333917,-0.15062156,0.51059525,-0.35472286,0.28110355,-0.26189505,0.93061002,-0.49432902,0.04081520,-0.03758652,0.90952027,-0.66411364
-3.51475738,2.39691273,-1.57255249,0.00066948,-0.00045334,0.21725035,-0.13902477,0.22293195,-0.14604472,0.51074087,-0.34641485,0.27969092,-0.25682478,0.91474525,-0.47146911,0.04153277,-0.03673714,0.89785061,-0.65617548
-3.50875438,2.36795939,-1.52704496,0.00064731,-0.00042978,0.21622678,-0.13231484,0.22188077,-0.14207372,0.50882112,-0.33767117,0.27737018,-0.25161986,0.89658195,-0.45005512,0.04203943,-0.03581742,0.88461973,-0.64717674
-3.50275138,2.33181354,-1.48251506,0.00062173,-0.00040508,0.21400413,-0.12592820,0.22020198,-0.13881714,0.50490680,-0.32871297,0.27417742,-0.24649004,0.87612285,-0.43030641,0.04233645,-0.03485726,0.86983294,-0.63728918
-3.49674837,2.28879407,-1.43983521,0.00059324,-0.00037965,0.21063931,-0.12000949,0.21793280,-0.13637684,0.49911287,-0.31976625,0.27017241,-0.24165407,0.85342980,-0.41243800,0.04242960,-0.03388641,0.85354350,-0.62671104
-3.49074537,2.23938500,-1.39987784,0.00056237,-0.00035388,0.20621582,-0.11469860,0.21512898,-0.13484620,0.49159236,-0.31105566,0.26543511,-0.23733467,0.82862279,-0.39665943,0.04232878,-0.03293354,0.83584862,-0.61565779
-3.48474237,2.18421519,-1.36349660,0.00052968,-0.00032814,0.20084059,-0.11012867,0.21186177,-0.13430868,0.48252927,-0.30279894,0.26006166,-0.23375375,0.80187683,-0.38317385,0.04204742,-0.03202535,0.81688408,-0.60435282
-3.47873937,2.12403390,-1.33150954,0.00049572,-0.00030276,0.19464027,-0.10642427,0.20821454,-0.13483676,0.47213072,-0.29520204,0.25416002,-0.23112803,0.77341694,-0.37217728,0.04160187,-0.03118578,0.79681767,-0.59301839
-3.47273637,2.05968362,-1.30468431,0.00046103,-0.00027808,0.18775691,-0.10370007,0.20427915,-0.13649111,0.46061891,-0.28845505,0.24784555,-0.22966527,0.74351157,-0.36385791,0.04101061,-0.03043541,0.77584199,-0.58186715
-3.46673337,1.99207178,-1.28372571,0.00042614,-0.00025435,0.18034360,-0.10205962,0.20015233,-0.13932011,0.44822314,-0.28272914,0.24123673,-0.22956096,0.71246491,-0.35839534,0.04029346,-0.02979097,0.75416696,-0.57109465
-3.46073037,1.92214266,-1.26926552,0.00039151,-0.00023180,0.17255996,-0.10159451,0.19593220,-0.14335942,0.43517248,-0.27817438,0.23445136,-0.23099558,0.68060851,-0.35595948,0.03947083,-0.02926502,0.73201233,-0.56087287
-3.45472736,1.85085098,-1.26185457,0.00035759,-0.00021062,0.16456794,-0.10238357,0.19171521,-0.14863181,0.42168929,-0.27491858,0.22760328,-0.23413244,0.64829265,-0.35670922,0.03856293,-0.02886581,0.70960070,-0.55134522
-3.44872436,1.77913835,-1.26195664,0.00032475,-0.00019096,0.15652793,-0.10449225,0.18759353,-0.15514699,0.40798404,-0.27306687,0.22079989,-0.23911595,0.61587792,-0.36079041,0.03758913,-0.02859733,0.68715106,-0.54262286
-3.44272136,1.70791346,-1.26994402,0.00029331,-0.00017291,0.14859551,-0.10797198,0.18365306,-0.16290149,0.39425144,-0.27270211,0.21414051,-0.24607012,0.58372727,-0.36833343,0.03656744,-0.02845949,0.66487339,-0.53478253
-3.43671836,1.63803676,-1.28609425,0.00026352,-0.00015653,0.14091877,-0.11285948,0.17997211,-0.17187853,0.38066828,-0.27388576,0.20771566,-0.25509746,0.55219901,-0.37944988,0.03551409,-0.02844842,0.64296415,-0.52786591
-3.43071536,1.57030993,-1.31058757,0.00023558,-0.00014184,0.13363644,-0.11917600,0.17662080,-0.18204786,0.36739268,-0.27665920,0.20160733,-0.26627784,0.52164073,-0.39422872,0.03444330,-0.02855695,0.62160288,-0.52188025
-3.42471236,1.50547016,-1.34350488,0.00020961,-0.00012882,0.12687672,-0.12692641,0.17366103,-0.19336553,0.35456498,-0.28104519,0.19589000,-0.27966734,0.49238458,-0.41273161,0.03336716,-0.02877503,0.60095003,-0.51680038
-3.41870935,1.44418905,-1.38482575,0.00018571,-0.00011744,0.12075679,-0.13609821,0.17114717,-0.20577371,0.34230985,-0.28704932,0.19063249,-0.29529705,0.46474373,-0.43498775,0.03229575,-0.02909035,0.58114564,-0.51257180
-3.41270635,1.38707558,-1.43442634,0.00016388,-0.00010763,0.11538305,-0.14666035,0.16912716,-0.21920042,0.33073961,-0.29466139,0.18590039,-0.31317163,0.43901007,-0.46098817,0.03123725,-0.02948888,0.56230916,-0.50911470
-3.40670335,1.33468239,-1.49207724,0.00014411,-0.00009931,0.11085174,-0.15856211,0.16764407,-0.23355936,0.31995824,-0.30385643,0.18175892,-0.33326766,0.41545310,-0.49067989,0.03019832,-0.02995539,0.54453998,-0.50632879
-3.40070035,1.28751448,-1.55744131,0.00012634,-0.00009237,0.10725007,-0.17173188,0.16673788,-0.24874990,0.31006590,-0.31459539,0.17827594,-0.35553189,0.39431970,-0.52396003,0.02918439,-0.03047400,0.52791867,-0.50409864
-3.39469735,1.24603940,-1.63007175,0.00011048,-0.00008672,0.10465749,-0.18607623,0.16644734,-0.26465712,0.30116351,-0.32682548,0.17552503,-0.37987936,0.37583483,-0.56067038,0.02820015,-0.03102861,0.51250874,-0.50229938
-3.38869435,1.21069775,-1.70941084,0.00009643,-0.00008223,0.10314703,-0.20147905,0.16681185,-0.28115227,0.29335706,-0.34048016,0.17358822,-0.40619156,0.36020255,-0.60059270,0.02724989,-0.03160325,0.49835868,-0.50080263
-3.38269135,1.18191310,-1.79478991,0.00008405,-0.00007878,0.10278648,-0.21780130,0.16787305,-0.29809349,0.28676133,-0.35547875,0.17255834,-0.43431482,0.34760751,-0.64344517,0.02633792,-0.03218245,0.48550428,-0.49948234
-3.37668834,1.16010031,-1.88543110,0.00007320,-0.00007627,0.10363940,-0.23488112,0.16967621,-0.31532692,0.28150260,-0.37172601,0.17254061,-0.46405923,0.33821625,-0.68888039,0.02546889,-0.03275136,0.47397085,-0.49822052
-3.37068534,1.14567148,-1.98045152,0.00006375,-0.00007457,0.10576564,-0.25253471,0.17227110,-0.33268836,0.27772031,-0.38911161,0.17365347,-0.49519807,0.33217840,-0.73648538,0.02464801,-0.03329598,0.46377553,-0.49691260
-3.36468234,1.13903878,-2.07887051,0.00005556,-0.00007357,0.10922135,-0.27055796,0.17571234,-0.35000535,0.27556728,-0.40750973,0.17602837,-0.52746826,0.32962731,-0.78578374,0.02388117,-0.03380321,0.45492930,-0.49547228
-3.35867934,1.14061378,-2.17962023,0.00004848,-0.00007317,0.11405852,-0.28872891,0.18005925,-0.36709987,0.27520854,-0.42677900,0.17980856,-0.56057190,0.33068003,-0.83624035,0.02317497,-0.03426091,0.44743880,-0.49383585
-3.35267634,1.15080297,-2.28156027,0.00004240,-0.00007326,0.12032383,-0.30681119,0.18537496,-0.38379147,0.27681864,-0.44676290,0.18514662,-0.59417903,0.33543649,-0.88726871,0.02253662,-0.03465789,0.44130783,-0.49196568
-3.34667334,1.16999930,-2.38349596,0.00003718,-0.00007375,0.12805697,-0.32455821,0.19172496,-0.39990092,0.28057751,-0.46729067,0.19220103,-0.62793185,0.34397773,-0.93824089,0.02197371,-0.03498393,0.43653850,-0.48985290
-3.34067034,1.19857011,-2.48420067,0.00003273,-0.00007456,0.13728841,-0.34171833,0.19917506,-0.41525421,0.28666508,-0.48817892,0.20113150,-0.66145037,0.35636321,-0.98849995,0.02149391,-0.03522975,0.43313205,-0.48751914
-3.33466733,1.23684158,-2.58244127,0.00002895,-0.00007561,0.14803676,-0.35804062,0.20778869,-0.42968682,0.29525466,-0.50923395,0.21209346,-0.69433944,0.37262725,-1.03737463,0.02110461,-0.03538710,0.43108921,-0.48501718
-3.32866433,1.28508038,-2.67700636,0.00002576,-0.00007683,0.16030578,-0.37328117,0.21762382,-0.44304813,0.30650549,-0.53025462,0.22523164,-0.72619702,0.39277458,-1.08419577,0.02081248,-0.03544873,0.43041029,-0.48243053
-3.32266133,1.34347318,-2.76673613,0.00002308,-0.00007816,0.17408132,-0.38720980,0.22872944,-0.45520581,0.32055469,-0.55103591,0.24067297,-0.75662361,0.41677533,-1.12831398,0.02062301,-0.03540850,0.43109478,-0.47987181
-3.31665833,1.41210491,-2.85055275,0.00002086,-0.00007956,0.18932819,-0.39961669,0.24114185,-0.46604990,0.33750892,-0.57137283,0.25851923,-0.78523226,0.44455957,-1.16911781,0.02054008,-0.03526151,0.43314063,-0.47747998
-3.31065533,1.49093682,-2.92748990,0.00001905,-0.00008098,0.20598738,-0.41031893,0.25488078,-0.47549655,0.35743608,-0.59106464,0.27883944,-0.81165906,0.47601169,-1.20605171,0.02056559,-0.03500417,0.43654322,-0.47541635
