energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.34517259,9.09420963,0.00899137,0.27366091,1.26522793,4.10229536,1.74619936,0.00000000,1.33921526,3.42461571
0.35117559,9.19993987,0.00907926,0.27979344,1.28816484,4.07412834,1.78406197,0.00000000,1.37124295,3.51884342
0.35717859,9.30996184,0.00917526,0.28586393,1.31112836,4.05119429,1.81888537,0.00000000,1.40319353,3.61380687
0.36318159,9.42205823,0.00927753,0.29181960,1.33390421,4.03248387,1.85018543,0.00000000,1.43471176,3.70872791
0.36918459,9.53395106,0.00938453,0.29760946,1.35627040,4.01692714,1.87754661,0.00000000,1.46543927,3.80279581
0.37518759,9.64333430,0.00949503,0.30318453,1.37799887,4.00341557,1.90062906,0.00000000,1.49501869,3.89517212
0.38119060,9.74790673,0.00960811,0.30849808,1.39885729,3.99082463,1.91917272,0.00000000,1.52309770,3.98499655
0.38719360,9.84540533,0.00972322,0.31350579,1.41861117,3.97803666,1.93299834,0.00000000,1.54933316,4.07139456
0.39319660,9.93363985,0.00984016,0.31816614,1.43702644,3.96396391,1.94200581,0.00000000,1.57339546,4.15348716
0.39919960,10.01052880,0.00995903,0.32244079,1.45387256,3.94757128,1.94616997,0.00000000,1.59497336,4.23040342
0.40520260,10.07413724,0.01008031,0.32629519,1.46892631,3.92789854,1.94553454,0.00000000,1.61377921,4.30129599
0.41120560,10.12271619,0.01020474,0.32969928,1.48197623,3.90408158,1.94020474,0.00000000,1.62955478,4.36535972
0.41720860,10.15474347,0.01033335,0.33262847,1.49282774,3.87537224,1.93033914,0.00000000,1.64207765,4.42185316
0.42321161,10.16896511,0.01046745,0.33506459,1.50130881,3.84115625,1.91614138,0.00000000,1.65116792,4.47012263
0.42921461,10.16443630,0.01060857,0.33699716,1.50727607,3.80096876,1.89785233,0.00000000,1.65669520,4.50962785
0.43521761,10.14056022,0.01075847,0.33842451,1.51062108,3.75450688,1.87574312,0.00000000,1.65858542,4.53996826
0.44122061,10.09712306,0.01091913,0.33935504,1.51127643,3.70163880,1.85010925,0.00000000,1.65682723,4.56090872
0.44722361,10.03432312,0.01109271,0.33980827,1.50922135,3.64240891,1.82126621,0.00000000,1.65147755,4.57240302
0.45322661,9.95279182,0.01128160,0.33981575,1.50448650,3.57703866,1.78954636,0.00000000,1.64266575,4.57461374
0.45922961,9.85360463,0.01148835,0.33942174,1.49715745,3.50592274,1.75529714,0.00000000,1.63059619,4.56792691
0.46523262,9.73828005,0.01171572,0.33868343,1.48737652,3.42962051,1.71888022,0.00000000,1.61554855,4.55296006
0.47123562,9.60876522,0.01196662,0.33767081,1.47534274,3.34884272,1.68067143,0.00000000,1.59787589,4.53056249
0.47723862,9.46740717,0.01224416,0.33646613,1.46130967,3.26443364,1.64106092,0.00000000,1.57799999,4.50180689
0.48324162,9.31690954,0.01255153,0.33516272,1.44558089,3.17734913,1.60045309,0.00000000,1.55640416,4.46797194
0.48924462,9.16027512,0.01289204,0.33386348,1.42850328,3.08863104,1.55926612,0.00000000,1.53362327,4.43051580
0.49524762,9.00073542,0.01326902,0.33267880,1.41045813,2.99937882,1.51793041,0.00000000,1.51023158,4.39104107
0.50125063,8.84166909,0.01368571,0.33172410,1.39185040,2.91071917,1.47688593,0.00000000,1.48682835,4.35125220
0.50725363,8.68651174,0.01414526,0.33111703,1.37309641,2.82377472,1.43657813,0.00000000,1.46402193,4.31290663
0.51325663,8.53866012,0.01465049,0.33097441,1.35461052,2.73963271,1.39745239,0.00000000,1.44241279,4.27776154
0.51925963,8.40137414,0.01520386,0.33140905,1.33679126,2.65931485,1.35994713,0.00000000,1.42257616,4.24751825
0.52526263,8.27768023,0.01580724,0.33252645,1.32000766,2.58374925,1.32448563,0.00000000,1.40504483,4.22376637
0.53126563,8.17027961,0.01646178,0.33442169,1.30458610,2.51374543,1.29146692,0.00000000,1.39029289,4.20793006
0.53726863,8.08146503,0.01716779,0.33717642,1.29079853,2.44997314,1.26125601,0.00000000,1.37872101,4.20121851
0.54327164,8.01304889,0.01792448,0.34085614,1.27885251,2.39294568,1.23417399,0.00000000,1.37064370,4.20458276
0.54927464,7.96630555,0.01872992,0.34550786,1.26888342,2.34300824,1.21048823,0.00000000,1.36627922,4.21868035
0.55527764,7.94192958,0.01958083,0.35115824,1.26094929,2.30033133,1.19040334,0.00000000,1.36574227,4.24384950
0.56128064,7.94001164,0.02047254,0.35781213,1.25502848,2.26490958,1.17405314,0.00000000,1.36903991,4.28009343
0.56728364,7.96003230,0.02139891,0.36545170,1.25102021,2.23656566,1.16149410,0.00000000,1.37607067,4.32707560
0.57328664,8.00087406,0.02235231,0.37403612,1.24874805,2.21495902,1.15270058,0.00000000,1.38662695,4.38412572
0.57928964,8.06085059,0.02332369,0.38350174,1.24796609,2.19959901,1.14756213,0.00000000,1.40040041,4.45025621
0.58529265,8.13775210,0.02430268,0.39376279,1.24836755,2.18986180,1.14588296,0.00000000,1.41699036,4.52418840
0.59129565,8.22890486,0.02527770,0.40471264,1.24959550,2.18501035,1.14738381,0.00000000,1.43591457,4.60438708
0.59729865,8.33124273,0.02623623,0.41622542,1.25125518,2.18421684,1.15170613,0.00000000,1.45662229,4.68910227
0.60330165,8.44138805,0.02716507,0.42815812,1.25292750,2.18658658,1.15841862,0.00000000,1.47850884,4.77641637
0.60930465,8.55573927,0.02805062,0.44035299,1.25418304,2.19118273,1.16702590,0.00000000,1.50093151,4.86429500
0.61530765,8.67056241,0.02887925,0.45264021,1.25459625,2.19705118,1.17697920,0.00000000,1.52322602,4.95063972
0.62131066,8.78208357,0.02963766,0.46484088,1.25375904,2.20324458,1.18768876,0.00000000,1.54472321,5.03334094
0.62731366,8.88657980,0.03031323,0.47677002,1.25129348,2.20884527,1.19853763,0.00000000,1.56476547,5.11032925
0.63331666,8.98046582,0.03089446,0.48823979,1.24686319,2.21298614,1.20889654,0.00000000,1.58272226,5.17962365
0.63931966,9.06037436,0.03137121,0.49906272,1.24018287,2.21486931,1.21813934,0.00000000,1.59800461,5.23937554
0.64532266,9.12322807,0.03173508,0.50905486,1.23102595,2.21378192,1.22565868,0.00000000,1.61007805,5.28790722
0.65132566,9.16630155,0.03197962,0.51803893,1.21922990,2.20910896,1.23088141,0.00000000,1.61847363,5.32374421
0.65732866,9.18727219,0.03210054,0.52584733,1.20469936,2.20034290,1.23328318,0.00000000,1.62279700,5.34564084
0.66333167,9.18425892,0.03209581,0.53232497,1.18740688,2.18708994,1.23240196,0.00000000,1.62273523,5.35259880
0.66933467,9.15584861,0.03196570,0.53733190,1.16739141,2.16907299,1.22784975,0.00000000,1.61806130,5.34387881
0.67533767,9.10110984,0.03171273,0.54074573,1.14475472,2.14613149,1.21932245,0.00000000,1.60863624,5.31900537
0.68134067,9.01959460,0.03134160,0.54246376,1.11965592,2.11821812,1.20660718,0.00000000,1.59440910,5.27776530
0.68734367,8.91132833,0.03085892,0.54240478,1.09230436,2.08539284,1.18958718,0.00000000,1.57541460,5.22020051
0.69334667,8.77678958,0.03027307,0.54051065,1.06295127,2.04781448,1.16824373,0.00000000,1.55176889,5.14659578
0.69934967,8.61688021,0.02959381,0.53674744,1.03188047,2.00573035,1.14265543,0.00000000,1.52366352,5.05746236
0.70535268,8.43288790,0.02883204,0.53110625,0.99939853,1.95946427,1.11299451,0.00000000,1.49135790,4.95351828
0.71135568,8.22644237,0.02799938,0.52360367,0.96582481,1.90940351,1.07952070,0.00000000,1.45517066,4.83566616
0.71735868,7.99946719,0.02710788,0.51428184,0.93148166,1.85598520,1.04257258,0.00000000,1.41547003,4.70496957
0.72336168,7.75412882,0.02616967,0.50320810,0.89668529,1.79968256,1.00255706,0.00000000,1.37266390,4.56262844
0.72936468,7.49278471,0.02519660,0.49047427,0.86173749,1.74099160,0.95993730,0.00000000,1.32718961,4.40995449
0.73536768,7.21793197,0.02420006,0.47619547,0.82691862,1.68041860,0.91521950,0.00000000,1.27950399,4.24834720
0.74137069,6.93215819,0.02319066,0.46050861,0.79248201,1.61846886,0.86893930,0.00000000,1.23007391,4.07927070
0.74737369,6.63809560,0.02217811,0.44357046,0.75864989,1.55563685,0.82164813,0.00000000,1.17936755,3.90423223
0.75337669,6.33837964,0.02117108,0.42555536,0.72561119,1.49239828,0.77390010,0.00000000,1.12784675,3.72476217
0.75937969,6.03561259,0.02017715,0.40665261,0.69352089,1.42920393,0.72623994,0.00000000,1.07596041,3.54239596
0.76538269,5.73233283,0.01920279,0.38706358,0.66250111,1.36647548,0.67919223,0.00000000,1.02413927,3.35865794
0.77138569,5.43098978,0.01825341,0.36699856,0.63264380,1.30460327,0.63325243,0.00000000,0.97279184,3.17504703
0.77738869,5.13392448,0.01733343,0.34667348,0.60401470,1.24394570,0.58887969,0.00000000,0.92230175,2.99302422
0.78339170,4.84335535,0.01644643,0.32630650,0.57665845,1.18483026,0.54649168,0.00000000,0.87302615,2.81400167
0.78939470,4.56136855,0.01559530,0.30611456,0.55060455,1.12755569,0.50646137,0.00000000,0.82529519,2.63933330
0.79539770,4.28991225,0.01478237,0.28631000,0.52587375,1.07239513,0.46911558,0.00000000,0.77941237,2.47030648
0.80140070,4.03079387,0.01400960,0.26709727,0.50248467,1.01959966,0.43473520,0.00000000,0.73565547,2.30813491
0.80740370,3.78567931,0.01327876,0.24866982,0.48046019,0.96940206,0.40355677,0.00000000,0.69427788,2.15395209
0.81340670,3.55609341,0.01259157,0.23120729,0.45983332,0.92202032,0.37577501,0.00000000,0.65551012,2.00880556
0.81940970,3.34342055,0.01194985,0.21487298,0.44065236,0.87766062,0.35154618,0.00000000,0.61956119,1.87365147
0.82541271,3.14890489,0.01135559,0.19981162,0.42298488,0.83651945,0.33099162,0.00000000,0.58661976,1.74934943
0.83141571,2.97364945,0.01081107,0.18614763,0.40692059,0.79878474,0.31420148,0.00000000,0.55685484,1.63665769
0.83741871,2.81861376,0.01031889,0.17398370,0.39257273,0.76463591,0.30123810,0.00000000,0.53041593,1.53622830
0.84342171,2.68460981,0.00988195,0.16339982,0.38007809,0.73424272,0.29213891,0.00000000,0.50743256,1.44860262
0.84942471,2.57229637,0.00950346,0.15445272,0.36959553,0.70776306,0.28691877,0.00000000,0.48801322,1.37420691
0.85542771,2.48217187,0.00918685,0.14717575,0.36130309,0.68533981,0.28557147,0.00000000,0.47224374,1.31334829
0.86143072,2.41456627,0.00893568,0.14157904,0.35539387,0.66709694,0.28807049,0.00000000,0.46018523,1.26621124
0.86743372,2.36963248,0.00875351,0.13765018,0.35207075,0.65313516,0.29436908,0.00000000,0.45187173,1.23285465
0.87343672,2.34733797,0.00864381,0.13535507,0.35154013,0.64352735,0.30439961,0.00000000,0.44730777,1.21320981
0.87943972,2.34745746,0.00860975,0.13463922,0.35400500,0.63831419,0.31807245,0.00000000,0.44646607,1.20707955
0.88544272,2.36956721,0.00865406,0.13542927,0.35965750,0.63750008,0.33527452,0.00000000,0.44928548,1.21413869
0.89144572,2.41304191,0.00877889,0.13763469,0.36867131,0.64104986,0.35586763,0.00000000,0.45566956,1.23393612
0.89744872,2.47705457,0.00898563,0.14114984,0.38119391,0.64888635,0.37968695,0.00000000,0.46548580,1.26589873
0.90345173,2.56058013,0.00927478,0.14585613,0.39733922,0.66088898,0.40653958,0.00000000,0.47856574,1.30933725
0.90945473,2.66240291,0.00964585,0.15162430,0.41718063,0.67689358,0.43620356,0.00000000,0.49470601,1.36345426
0.91545773,2.78112829,0.01009719,0.15831695,0.44074476,0.69669330,0.46842742,0.00000000,0.51367039,1.42735425
0.92146073,2.91519838,0.01062601,0.16579103,0.46800601,0.72004074,0.50293032,0.00000000,0.53519289,1.50005576
0.92746373,3.06291155,0.01122825,0.17390045,0.49888221,0.74665103,0.53940283,0.00000000,0.55898171,1.58050549
0.93346673,3.22244532,0.01189862,0.18249864,0.53323150,0.77620582,0.57750858,0.00000000,0.58472398,1.66759396
0.93946973,3.39188207,0.01263059,0.19144112,0.57085037,0.80835799,0.61688646,0.00000000,0.61209120,1.76017256
0.94547274,3.56923679,0.01341644,0.20058789,0.61147332,0.84273675,0.65715370,0.00000000,0.64074501,1.85707155
0.95147574,3.75248615,0.01424738,0.20980576,0.65477389,0.87895310,0.69790951,0.00000000,0.67034331,1.95711843
0.95747874,3.93959804,0.01511360,0.21897033,0.70036732,0.91660530,0.73873937,0.00000000,0.70054620,2.05915626
0.96348174,4.12856078,0.01600447,0.22796788,0.74781476,0.95528428,0.77921984,0.00000000,0.73102186,2.16206150
0.96948474,4.31741132,0.01690869,0.23669682,0.79662910,0.99457880,0.81892389,0.00000000,0.76145188,2.26476066
0.97548774,4.50426180,0.01781446,0.24506886,0.84628233,1.03408037,0.85742658,0.00000000,0.79153616,2.36624561
0.98149075,4.68732407,0.01870972,0.25300983,0.89621431,1.07338772,0.89431109,0.00000000,0.82099702,2.46558695
0.98749375,4.86493171,0.01958239,0.26046012,0.94584291,1.11211110,0.92917501,0.00000000,0.84958269,2.56194535
0.99349675,5.03555967,0.02042058,0.26737476,0.99457530,1.14987616,0.96163684,0.00000000,0.87706998,2.65458060
0.99949975,5.19784125,0.02121287,0.27372318,1.04182007,1.18632775,0.99134251,0.00000000,0.90326631,2.74285849
1.00550275,5.35058272,0.02194855,0.27948860,1.08700009,1.22113352,1.01797201,0.00000000,0.92801111,2.82625539
1.01150575,5.49277569,0.02261786,0.28466729,1.12956565,1.25398758,1.04124584,0.00000000,0.95117670,2.90436087
1.01750875,5.62360740,0.02321225,0.28926750,1.16900757,1.28461410,1.06093125,0.00000000,0.97266876,2.97687848
1.02351176,5.74246915,0.02372460,0.29330829,1.20486995,1.31277111,1.07684805,0.00000000,0.99242648,3.04362493
1.02951476,5.84896296,0.02414941,0.29681831,1.23676205,1.33825421,1.08887388,0.00000000,1.01042258,3.10452810
1.03551776,5.94290635,0.02448296,0.29983443,1.26436904,1.36090033,1.09694865,0.00000000,1.02666308,3.15962379
1.04152076,6.02433514,0.02472346,0.30240052,1.28746116,1.38059132,1.10107798,0.00000000,1.04118702,3.20905171
1.04752376,6.09350387,0.02487115,0.30456610,1.30590083,1.39725719,1.10133541,0.00000000,1.05406597,3.25305052
1.05352676,6.15088338,0.02492829,0.30638515,1.31964767,1.41087874,1.09786313,0.00000000,1.06540334,3.29195203
1.05952976,6.19715495,0.02489921,0.30791494,1.32876081,1.42148936,1.09087111,0.00000000,1.07533335,3.32617450
1.06553277,6.23320038,0.02479017,0.30921487,1.33339862,1.42917579,1.08063435,0.00000000,1.08401943,3.35621473
1.07153577,6.26008726,0.02460929,0.31034537,1.33381563,1.43407739,1.06748833,0.00000000,1.09165210,3.38263881
1.07753877,6.27904909,0.02436633,0.31136676,1.33035652,1.43638390,1.05182236,0.00000000,1.09844591,3.40607127
1.08354177,6.29145969,0.02407245,0.31233814,1.32344760,1.43633150,1.03407127,0.00000000,1.10463549,3.42718252
1.08954477,6.29880191,0.02373994,0.31331612,1.31358558,1.43419698,1.01470513,0.00000000,1.11047058,3.44667423
1.09554777,6.30263092,0.02338185,0.31435363,1.30132429,1.43029023,0.99421763,0.00000000,1.11620996,3.46526291
1.10155078,6.30453253,0.02301167,0.31549851,1.28725947,1.42494510,0.97311319,0.00000000,1.12211432,3.48366171
1.10755378,6.30607776,0.02264294,0.31679220,1.27201231,1.41850886,0.95189330,0.00000000,1.12843828,3.50256074
1.11355678,6.30877482,0.02228881,0.31826830,1.25621202,1.41133078,0.93104261,0.00000000,1.13542171,3.52260656
1.11955978,6.31402042,0.02196173,0.31995122,1.24047831,1.40375011,0.91101512,0.00000000,1.14328062,3.54438133
1.12556278,6.32305227,0.02167305,0.32185497,1.22540398,1.39608416,0.89222120,0.00000000,1.15219801,3.56838266
1.13156578,6.33690493,0.02143269,0.32398202,1.21153858,1.38861685,0.87501579,0.00000000,1.16231513,3.59500493
1.13756878,6.35637120,0.02124889,0.32632257,1.19937343,1.38158854,0.85968842,0.00000000,1.17372354,3.62452313
1.14357179,6.38197109,0.02112794,0.32885404,1.18932853,1.37518749,0.84645533,0.00000000,1.18645842,3.65708013
1.14957479,6.41393007,0.02107411,0.33154102,1.18174189,1.36954347,0.83545423,0.00000000,1.20049359,3.69267829
1.15557779,6.45216828,0.02108951,0.33433568,1.17686155,1.36472393,0.82674170,0.00000000,1.21573851,3.73117606
1.16158079,6.49630128,0.02117411,0.33717871,1.17484051,1.36073290,0.82029358,0.00000000,1.23203768,3.77228996
1.16758379,6.54565306,0.02132583,0.34000068,1.17573473,1.35751277,0.81600812,0.00000000,1.24917247,3.81560235
1.17358679,6.59928079,0.02154068,0.34272395,1.17950426,1.35494888,0.81371204,0.00000000,1.26686553,3.86057465
1.17958979,6.65601065,0.02181298,0.34526494,1.18601737,1.35287660,0.81316891,0.00000000,1.28478774,3.90656575
1.18559280,6.71448319,0.02213563,0.34753679,1.19505748,1.35109073,0.81408972,0.00000000,1.30256737,3.95285488
1.19159580,6.77320625,0.02250041,0.34945218,1.20633273,1.34935661,0.81614515,0.00000000,1.31980134,3.99866794
1.19759880,6.83061325,0.02289838,0.35092629,1.21948762,1.34742237,0.81897896,0.00000000,1.33606797,4.04320621
1.20360180,6.88512404,0.02332016,0.35187973,1.23411654,1.34503180,0.82222193,0.00000000,1.35094087,4.08567604
1.20960480,6.93520565,0.02375632,0.35224124,1.24977848,1.34193710,0.82550584,0.00000000,1.36400338,4.12531820
1.21560780,6.97943033,0.02419773,0.35195018,1.26601252,1.33791089,0.82847696,0.00000000,1.37486285,4.16143565
1.22161081,7.01652822,0.02463586,0.35095850,1.28235357,1.33275702,0.83080838,0.00000000,1.38316442,4.19341826
1.22761381,7.04543253,0.02506301,0.34923231,1.29834773,1.32631956,0.83221094,0.00000000,1.38860348,4.22076374
1.23361681,7.06531556,0.02547258,0.34675280,1.31356687,1.31848969,0.83244213,0.00000000,1.39093653,4.24309360
1.23961981,7.07561416,0.02585918,0.34351663,1.32762184,1.30921023,0.83131305,0.00000000,1.38998985,4.26016394
1.24562281,7.07604421,0.02621875,0.33953571,1.34017397,1.29847770,0.82869283,0.00000000,1.38566585,4.27187060
1.25162581,7.06660384,0.02654860,0.33483646,1.35094449,1.28634190,0.82451087,0.00000000,1.37794669,4.27824878
1.25762881,7.04756603,0.02684736,0.32945853,1.35972158,1.27290331,0.81875668,0.00000000,1.36689524,4.27946759
1.26363182,7.01946160,0.02711497,0.32345323,1.36636490,1.25830837,0.81147753,0.00000000,1.35265340,4.27582000
1.26963482,6.98305400,0.02735251,0.31688161,1.37080758,1.24274322,0.80277426,0.00000000,1.33543784,4.26770917
1.27563782,6.93930752,0.02756208,0.30981241,1.37305572,1.22642614,0.79279539,0.00000000,1.31553356,4.25563193
1.28164082,6.88935115,0.02774668,0.30231991,1.37318544,1.20959930,0.78173003,0.00000000,1.29328542,4.24016053
1.28764382,6.83443974,0.02790999,0.29448194,1.37133785,1.19252012,0.76979987,0.00000000,1.26908828,4.22192376
1.29364682,6.77591468,0.02805621,0.28637798,1.36771229,1.17545287,0.75725076,0.00000000,1.24337593,4.20158819
1.29964982,6.71516552,0.02818995,0.27808751,1.36255801,1.15866066,0.74434412,0.00000000,1.21660955,4.17984041
1.30565283,6.65359438,0.02831606,0.26968864,1.35616504,1.14239837,0.73134870,0.00000000,1.18926582,4.15737108
1.31165583,6.59258384,0.02843952,0.26125711,1.34885430,1.12690658,0.71853283,0.00000000,1.16182547,4.13486080
1.31765883,6.53346941,0.02856537,0.25286554,1.34096774,1.11240670,0.70615764,0.00000000,1.13476230,4.11296845
1.32366183,6.47751661,0.02869864,0.24458301,1.33285862,1.09909736,0.69447112,0.00000000,1.10853325,4.09232164
1.32966483,6.42590286,0.02884435,0.23647495,1.32488238,1.08715205,0.68370340,0.00000000,1.08356948,4.07350922
1.33566783,6.37970366,0.02900744,0.22860311,1.31738833,1.07671771,0.67406317,0.00000000,1.06026896,4.05707552
1.34167084,6.33988253,0.02919280,0.22102581,1.31071230,1.06791443,0.66573522,0.00000000,1.03899025,4.04351579
1.34767384,6.30728398,0.02940527,0.21379816,1.30517039,1.06083566,0.65887901,0.00000000,1.02004785,4.03327249
1.35367684,6.28262872,0.02964963,0.20697231,1.30105376,1.05554903,0.65362812,0.00000000,1.00370884,4.02673199
1.35967984,6.26651029,0.02993056,0.20059768,1.29862444,1.05209732,0.65009047,0.00000000,0.99019071,4.02422124
1.36568284,6.25939257,0.03025260,0.19472101,1.29811210,1.05049958,0.64834905,0.00000000,0.97966049,4.02600436
1.37168584,6.26160768,0.03062014,0.18938634,1.29971146,1.05075203,0.64846300,0.00000000,0.97223468,4.03227903
1.37768884,6.27335413,0.03103726,0.18463479,1.30358040,1.05282883,0.65046888,0.00000000,0.96798017,4.04317276
1.38369185,6.29469523,0.03150764,0.18050422,1.30983847,1.05668258,0.65438192,0.00000000,0.96691576,4.05873941
1.38969485,6.32555798,0.03203443,0.17702869,1.31856574,1.06224458,0.66019720,0.00000000,0.96901433,4.07895625
1.39569785,6.36573299,0.03262010,0.17423784,1.32980191,1.06942494,0.66789054,0.00000000,0.97420545,4.10372211
1.40170085,6.41487593,0.03326623,0.17215622,1.34354562,1.07811274,0.67741926,0.00000000,0.98237839,4.13285713
1.40770385,6.47251109,0.03397341,0.17080249,1.35975400,1.08817620,0.68872264,0.00000000,0.99338555,4.16610438
1.41370685,6.53803764,0.03474107,0.17018875,1.37834254,1.09946325,0.70172212,0.00000000,1.00704610,4.20313403
1.41970985,6.61073895,0.03556734,0.17031981,1.39918526,1.11180255,0.71632146,0.00000000,1.02315001,4.24354985
1.42571286,6.68979522,0.03644899,0.17119261,1.42211556,1.12500509,0.73240676,0.00000000,1.04146227,4.28689841
1.43171586,6.77429932,0.03738137,0.17279584,1.44692751,1.13886649,0.74984656,0.00000000,1.06172739,4.33268053
1.43771886,6.86327557,0.03835845,0.17510955,1.47337805,1.15317004,0.76849216,0.00000000,1.08367405,4.38036464
1.44372186,6.95570089,0.03937286,0.17810515,1.50118992,1.16769050,0.78817810,0.00000000,1.10701998,4.42940151
1.44972486,7.05052738,0.04041602,0.18174543,1.53005553,1.18219843,0.80872311,0.00000000,1.13147680,4.47923943
1.45572786,7.14670559,0.04147834,0.18598492,1.55964163,1.19646513,0.82993141,0.00000000,1.15675493,4.52933921
1.46173087,7.24320711,0.04254945,0.19077032,1.58959481,1.21026771,0.85159456,0.00000000,1.18256835,4.57918803
1.46773387,7.33904568,0.04361845,0.19604126,1.61954768,1.22339436,0.87349377,0.00000000,1.20863916,4.62831138
1.47373687,7.43329553,0.04467422,0.20173111,1.64912553,1.23564929,0.89540268,0.00000000,1.23470182,4.67628240
1.47973987,7.52510640,0.04570574,0.20776806,1.67795323,1.24685728,0.91709059,0.00000000,1.26050691,4.72272820
1.48574287,7.61371434,0.04670240,0.21407628,1.70566226,1.25686748,0.93832606,0.00000000,1.28582442,4.76733284
1.49174587,7.69844823,0.04765431,0.22057723,1.73189741,1.26555633,0.95888074,0.00000000,1.31044641,4.80983692
1.49774887,7.77873172,0.04855258,0.22719103,1.75632317,1.27282945,0.97853333,0.00000000,1.33418902,4.85003404
1.50375188,7.85408109,0.04938953,0.23383799,1.77862931,1.27862236,0.99707359,0.00000000,1.35689380,4.88776458
1.50975488,7.92409928,0.05015891,0.24044000,1.79853570,1.28290008,1.01430610,0.00000000,1.37842829,4.92290727
1.51575788,7.98846707,0.05085598,0.24692209,1.81579610,1.28565560,1.03005383,0.00000000,1.39868603,4.95536952
1.52176088,8.04693209,0.05147762,0.25321381,1.83020090,1.28690746,1.04416120,0.00000000,1.41758586,4.98507704
1.52776388,8.09929667,0.05202228,0.25925055,1.84157882,1.28669642,1.05649665,0.00000000,1.43507061,5.01196373
1.53376688,8.14540542,0.05248995,0.26497472,1.84979752,1.28508165,1.06695445,0.00000000,1.45110545,5.03596252
1.53976988,8.18513356,0.05288202,0.27033668,1.85476330,1.28213647,1.07545594,0.00000000,1.46567563,5.05699773
1.54577289,8.21837646,0.05320107,0.27529553,1.85642002,1.27794417,1.08194983,0.00000000,1.47878411,5.07497946
1.55177589,8.24504129,0.05345071,0.27981948,1.85474736,1.27259378,1.08641184,0.00000000,1.49044888,5.08980028
1.55777889,8.26504097,0.05363532,0.28388604,1.84975865,1.26617636,1.08884363,0.00000000,1.50070018,5.10133434
1.56378189,8.27829067,0.05375975,0.28748180,1.84149843,1.25878185,1.08927093,0.00000000,1.50957784,5.10943883
1.56978489,8.28470699,0.05382912,0.29060195,1.83004001,1.25049650,1.08774131,0.00000000,1.51712864,5.11395759
1.57578789,8.28420957,0.05384855,0.29324947,1.81548301,1.24140119,1.08432136,0.00000000,1.52340391,5.11472655
1.58179090,8.27672500,0.05382295,0.29543405,1.79795122,1.23157051,1.07909373,0.00000000,1.52845753,5.11158062
1.58779390,8.26219261,0.05375682,0.29717085,1.77759072,1.22107260,1.07215406,0.00000000,1.53234419,5.10436161
1.59379690,8.24057186,0.05365415,0.29847900,1.75456841,1.20996972,1.06360788,0.00000000,1.53511820,5.09292669
1.59979990,8.21185082,0.05351833,0.29938020,1.72907081,1.19831937,1.05356793,0.00000000,1.53683275,5.07715711
1.60580290,8.17605538,0.05335208,0.29989719,1.70130329,1.18617582,1.04215166,0.00000000,1.53753973,5.05696669
1.61180590,8.13325881,0.05315752,0.30005240,1.67148942,1.17359195,1.02947933,0.00000000,1.53729005,5.03230996
1.61780890,8.08359111,0.05293623,0.29986679,1.63987053,1.16062112,1.01567260,0.00000000,1.53613439,5.00318945
1.62381191,8.02724807,0.05268933,0.29935889,1.60670521,1.14731891,1.00085365,0.00000000,1.53412448,4.96966226
1.62981491,7.96449927,0.05241769,0.29854424,1.57226861,1.13374466,0.98514493,0.00000000,1.53131463,4.93184551
1.63581791,7.89569503,0.05212204,0.29743503,1.53685151,1.11996259,0.96866931,0.00000000,1.52776346,4.88992064
1.64182091,7.82127173,0.05180316,0.29604028,1.50075886,1.10604239,0.95155064,0.00000000,1.52353580,4.84413647
1.64782391,7.74175514,0.05146207,0.29436621,1.46430778,1.09205927,0.93391458,0.00000000,1.51870442,4.79481087
1.65382691,7.65776168,0.05110017,0.29241700,1.42782495,1.07809345,0.91588954,0.00000000,1.51335158,4.74233095
1.65982991,7.56999703,0.05071938,0.29019580,1.39164328,1.06422903,0.89760757,0.00000000,1.50757021,4.68715161
1.66583292,7.47925207,0.05032219,0.28770591,1.35609796,1.05055241,0.87920507,0.00000000,1.50146460,4.62979243
1.67183592,7.38639607,0.04991175,0.28495211,1.32152190,1.03715032,0.86082321,0.00000000,1.49515045,4.57083276
1.67783892,7.29236688,0.04949183,0.28194194,1.28824068,1.02410755,0.84260791,0.00000000,1.48875432,4.51090499
1.68384192,7.19815862,0.04906679,0.27868698,1.25656723,1.01150463,0.82470940,0.00000000,1.48241236,4.45068603
1.68984492,7.10480673,0.04864143,0.27520399,1.22679636,0.99941552,0.80728126,0.00000000,1.47626842,4.39088708
1.69584792,7.01337115,0.04822087,0.27151570,1.19919943,0.98790561,0.79047898,0.00000000,1.47047156,4.33224192
1.70185093,6.92491799,0.04781038,0.26765155,1.17401934,0.97703008,0.77445812,0.00000000,1.46517317,4.27549384
1.70785393,6.84050044,0.04741510,0.26364788,1.15146622,0.96683284,0.75937219,0.00000000,1.46052372,4.22138184
1.71385693,6.76113953,0.04703988,0.25954795,1.13171381,0.95734616,0.74537025,0.00000000,1.45666946,4.17062626
1.71985993,6.68780582,0.04668905,0.25540157,1.11489695,0.94859097,0.73259453,0.00000000,1.45374918,4.12391443
1.72586293,6.62140240,0.04636616,0.25126442,1.10111024,0.94057807,0.72117805,0.00000000,1.45189120,4.08188696
1.73186593,6.56275016,0.04607385,0.24719709,1.09040783,0.93330994,0.71124250,0.00000000,1.45121084,4.04512497
