energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.19059530,5.78662480,0.17184453,0.00000000,0.02968287,0.15383995,0.52926324,4.59758590,0.08017384,0.87094666
-3.18459230,5.79463325,0.16703571,0.00000000,0.02924686,0.14781795,0.52236481,4.61555316,0.08158174,0.87051690
-3.17858929,5.81670570,0.16214895,0.00000000,0.02883978,0.14221713,0.51639343,4.64944708,0.08283614,0.86858091
-3.17258629,5.85388558,0.15723691,0.00000000,0.02846302,0.13703105,0.51119999,4.70024577,0.08393157,0.86513021
-3.16658329,5.90705973,0.15235130,0.00000000,0.02811637,0.13225130,0.50663485,4.76870729,0.08486411,0.86020848
-3.16058029,5.97694117,0.14754194,0.00000000,0.02779811,0.12786783,0.50255157,4.85535749,0.08563137,0.85390836
-3.15457729,6.06404838,0.14285585,0.00000000,0.02750512,0.12386908,0.49880987,4.96047731,0.08623244,0.84636577
-3.14857429,6.16868085,0.13833628,0.00000000,0.02723303,0.12024193,0.49527795,5.08408904,0.08666772,0.83775207
-3.14257129,6.29089122,0.13402169,0.00000000,0.02697640,0.11697147,0.49183389,5.22594112,0.08693876,0.82826459
-3.13656828,6.43045460,0.12994482,0.00000000,0.02672896,0.11404069,0.48836649,5.38549157,0.08704799,0.81811593
-3.13056528,6.58683649,0.12613176,0.00000000,0.02648377,0.11143010,0.48477547,5.56189077,0.08699849,0.80752261
-3.12456228,6.75916117,0.12260115,0.00000000,0.02623353,0.10911734,0.48097111,5.75396453,0.08679367,0.79669377
-3.11855928,6.94618259,0.11936351,0.00000000,0.02597076,0.10707682,0.47687357,5.96019890,0.08643703,0.78582039
-3.11255628,7.14626057,0.11642081,0.00000000,0.02568808,0.10527950,0.47241201,6.17872883,0.08593183,0.77506568
-3.10655328,7.35734486,0.11376626,0.00000000,0.02537840,0.10369284,0.46752354,6.40733241,0.08528091,0.76455708
-3.10055028,7.57696979,0.11138433,0.00000000,0.02503515,0.10228084,0.46215226,6.64343317,0.08448646,0.75438026
-3.09454727,7.80226192,0.10925118,0.00000000,0.02465248,0.10100439,0.45624846,6.88411235,0.08354995,0.74457536
-3.08854427,8.02996272,0.10733527,0.00000000,0.02422539,0.09982182,0.44976797,7.12613298,0.08247205,0.73513573
-3.08254127,8.25646768,0.10559837,0.00000000,0.02374993,0.09868958,0.44267195,7.36597718,0.08125270,0.72600906
-3.07653827,8.47788229,0.10399676,0.00000000,0.02322324,0.09756322,0.43492686,7.59989729,0.07989124,0.71710085
-3.07053527,8.69009475,0.10248276,0.00000000,0.02264367,0.09639845,0.42650481,7.82398084,0.07838663,0.70827997
-3.06453227,8.88886387,0.10100633,0.00000000,0.02201084,0.09515235,0.41738426,8.03422838,0.07673775,0.69938602
-3.05852926,9.06991994,0.09951689,0.00000000,0.02132558,0.09378456,0.40755081,8.22664250,0.07494375,0.69023801
-3.05252626,9.22907520,0.09796509,0.00000000,0.02058996,0.09225857,0.39699825,8.39732516,0.07300443,0.68064389
-3.04652326,9.36233992,0.09630460,0.00000000,0.01980723,0.09054282,0.38572964,8.54258015,0.07092067,0.67041055
-3.04052026,9.46603924,0.09449375,0.00000000,0.01898168,0.08861177,0.37375827,8.65901641,0.06869482,0.65935353
-3.03451726,9.53692587,0.09249701,0.00000000,0.01811858,0.08644669,0.36110862,8.74364799,0.06633106,0.64730625
-3.02851426,9.57228328,0.09028616,0.00000000,0.01722399,0.08403634,0.34781688,8.79398591,0.06383573,0.63412813
-3.02251126,9.57001470,0.08784128,0.00000000,0.01630464,0.08137725,0.33393131,8.80811764,0.06121754,0.61971128
-3.01650825,9.52871335,0.08515120,0.00000000,0.01536772,0.07847386,0.31951218,8.78477010,0.05848769,0.60398554
-3.01050525,9.44771055,0.08221382,0.00000000,0.01442072,0.07533829,0.30463120,8.72335296,0.05565992,0.58692161
-3.00450225,9.32709900,0.07903589,0.00000000,0.01347124,0.07198989,0.28937064,8.62397982,0.05275039,0.56853235
-2.99849925,9.16773016,0.07563258,0.00000000,0.01252681,0.06845453,0.27382200,8.48746597,0.04977749,0.54887202
-2.99249625,8.97118570,0.07202662,0.00000000,0.01159471,0.06476373,0.25808427,8.31530263,0.04676153,0.52803392
-2.98649325,8.73972452,0.06824733,0.00000000,0.01068187,0.06095358,0.24226197,8.10960890,0.04372436,0.50614637
-2.98049025,8.47620779,0.06432932,0.00000000,0.00979464,0.05706361,0.22646285,7.87306349,0.04068885,0.48336748
-2.97448724,8.18400602,0.06031110,0.00000000,0.00893877,0.05313564,0.21079563,7.60881961,0.03767848,0.45987900
-2.96848424,7.86689246,0.05623365,0.00000000,0.00811929,0.04921260,0.19536756,7.32040722,0.03471675,0.43587956
-2.96248124,7.52892812,0.05213895,0.00000000,0.00734043,0.04533748,0.18028217,7.01162692,0.03182668,0.41157779
-2.95647824,7.17434366,0.04806860,0.00000000,0.00660563,0.04155235,0.16563718,6.68644075,0.02903039,0.38718551
-2.95047524,6.80742345,0.04406253,0.00000000,0.00591751,0.03789763,0.15152262,6.34886438,0.02634865,0.36291149
-2.94447224,6.43239666,0.04015788,0.00000000,0.00527788,0.03441150,0.13801943,6.00286533,0.02380057,0.33895590
-2.93846923,6.05333937,0.03638809,0.00000000,0.00468782,0.03112952,0.12519828,5.65227110,0.02140340,0.31550567
-2.93246623,5.67409131,0.03278220,0.00000000,0.00414773,0.02808451,0.11311897,5.30069028,0.01917237,0.29273106
-2.92646323,5.29818906,0.02936436,0.00000000,0.00365739,0.02530663,0.10183018,4.95144880,0.01712071,0.27078318
-2.92046023,4.92881731,0.02615359,0.00000000,0.00321605,0.02282364,0.09136966,4.60754251,0.01525973,0.24979281
-2.91445723,4.56877795,0.02316375,0.00000000,0.00282256,0.02066132,0.08176478,4.27160645,0.01359901,0.22987014
-2.90845423,4.22047633,0.02040364,0.00000000,0.00247545,0.01884404,0.07303346,3.94589993,0.01214665,0.21110556
-2.90245123,3.88592288,0.01787738,0.00000000,0.00217302,0.01739539,0.06518532,3.63230606,0.01090954,0.19357105
-2.89644822,3.56674781,0.01558476,0.00000000,0.00191346,0.01633882,0.05822300,3.33234373,0.00989379,0.17732226
-2.89044522,3.26422606,0.01352187,0.00000000,0.00169491,0.01569825,0.05214360,3.04718953,0.00910496,0.16240086
-2.88444222,2.97930965,0.01168161,0.00000000,0.00151556,0.01549863,0.04694014,2.77770695,0.00854844,0.14883703
-2.87843922,2.71266431,0.01005436,0.00000000,0.00137368,0.01576628,0.04260288,2.52448024,0.00822971,0.13665188
-2.87243622,2.46470783,0.00862859,0.00000000,0.00126770,0.01652912,0.03912059,2.28785039,0.00815449,0.12585964
-2.86643322,2.23564750,0.00739145,0.00000000,0.00119622,0.01781658,0.03648150,2.06795113,0.00832881,0.11646941
-2.86043022,2.02551496,0.00632933,0.00000000,0.00115801,0.01965935,0.03467410,1.86474300,0.00875904,0.10848648
-2.85442721,1.83419678,0.00542838,0.00000000,0.00115203,0.02208875,0.03368752,1.67804435,0.00945165,0.10191299
-2.84842421,1.66146007,0.00467493,0.00000000,0.00117737,0.02513588,0.03351172,1.50755826,0.01041300,0.09674809
-2.84242121,1.50697277,0.00405584,0.00000000,0.00123324,0.02883052,0.03413733,1.35289509,0.01164882,0.09298747
-2.83641821,1.37031860,0.00355885,0.00000000,0.00131891,0.03319972,0.03555523,1.21359062,0.01316378,0.09062242
-2.83041521,1.25100745,0.00317282,0.00000000,0.00143363,0.03826635,0.03775595,1.08912010,0.01496078,0.08963840
-2.82441221,1.14848183,0.00288788,0.00000000,0.00157657,0.04404742,0.04072885,0.97890892,0.01704029,0.09001336
-2.81840920,1.06212052,0.00269566,0.00000000,0.00174675,0.05055250,0.04446134,0.88234056,0.01939963,0.09171594
-2.81240620,0.99124067,0.00258942,0.00000000,0.00194295,0.05778216,0.04893804,0.79876269,0.02203222,0.09470356
-2.80640320,0.93509944,0.00256411,0.00000000,0.00216365,0.06572668,0.05414015,0.72749234,0.02492696,0.09892080
-2.80040020,0.89289630,0.00261659,0.00000000,0.00240696,0.07436509,0.06004501,0.66782083,0.02806764,0.10429809
-2.79439720,0.86377713,0.00274569,0.00000000,0.00267058,0.08366460,0.06662604,0.61901920,0.03143254,0.11075085
-2.78839420,0.84684075,0.00295242,0.00000000,0.00295176,0.09358067,0.07385308,0.58034469,0.03499425,0.11817938
-2.78239120,0.84114859,0.00324012,0.00000000,0.00324730,0.10405766,0.08169325,0.55104848,0.03871964,0.12646947
-2.77638819,0.84573777,0.00361468,0.00000000,0.00355352,0.11503015,0.09011232,0.53038503,0.04257021,0.13549383
-2.77038519,0.85963755,0.00408478,0.00000000,0.00386638,0.12642512,0.09907665,0.51762286,0.04650261,0.14511452
-2.76438219,0.88188903,0.00466214,0.00000000,0.00418146,0.13816462,0.10855567,0.51205662,0.05046949,0.15518623
-2.75837919,0.91156740,0.00536176,0.00000000,0.00449407,0.15016930,0.11852479,0.51302004,0.05442065,0.16556038
-2.75237619,0.94780612,0.00620220,0.00000000,0.00479937,0.16236230,0.12896868,0.51989933,0.05830435,0.17609010
-2.74637319,0.98982182,0.00720580,0.00000000,0.00509246,0.17467364,0.13988478,0.53214630,0.06206887,0.18663570
-2.74037019,1.03693885,0.00839882,0.00000000,0.00536856,0.18704477,0.15128682,0.54929061,0.06566422,0.19707062
-2.73436718,1.08861208,0.00981153,0.00000000,0.00562309,0.19943303,0.16320817,0.57095028,0.06904382,0.20728758
-2.72836418,1.14444651,0.01147818,0.00000000,0.00585188,0.21181591,0.17570483,0.59683987,0.07216622,0.21720457
-2.72236118,1.20421249,0.01343683,0.00000000,0.00605123,0.22419473,0.18885770,0.62677543,0.07499674,0.22677057
-2.71635818,1.26785497,0.01572895,0.00000000,0.00621810,0.23659754,0.20277409,0.66067572,0.07750885,0.23597055
-2.71035518,1.33549593,0.01839887,0.00000000,0.00635017,0.24908097,0.21758809,0.69855921,0.07968531,0.24482954
-2.70435218,1.40742901,0.02149301,0.00000000,0.00644590,0.26173089,0.23345974,0.74053636,0.08151894,0.25341552
-2.69834917,1.48410585,0.02505876,0.00000000,0.00650464,0.27466170,0.25057277,0.78679724,0.08301309,0.26184088
-2.69234617,1.56611401,0.02914328,0.00000000,0.00652657,0.28801415,0.26913096,0.83759446,0.08418158,0.27026223
-2.68634317,1.65414682,0.03379192,0.00000000,0.00651274,0.30195173,0.28935304,0.89322190,0.08504824,0.27887856
-2.68034017,1.74896584,0.03904651,0.00000000,0.00646498,0.31665561,0.31146627,0.95398974,0.08564607,0.28792756
-2.67433717,1.85135741,0.04494349,0.00000000,0.00638583,0.33231832,0.33569872,1.02019675,0.08601599,0.29768021
-2.66833417,1.96208461,0.05151187,0.00000000,0.00627847,0.34913639,0.36227076,1.09210111,0.08620524,0.30843369
-2.66233117,2.08183704,0.05877124,0.00000000,0.00614653,0.36730223,0.39138574,1.16989088,0.08626558,0.32050276
-2.65632816,2.21118053,0.06672984,0.00000000,0.00599402,0.38699542,0.42322050,1.25365584,0.08625128,0.33420989
-2.65032516,2.35050943,0.07538273,0.00000000,0.00582512,0.40837410,0.45791599,1.34336221,0.08621712,0.34987440
-2.64432216,2.50000405,0.08471039,0.00000000,0.00564411,0.43156652,0.49556853,1.43883189,0.08621636,0.36780088
-2.63831916,2.65959582,0.09467758,0.00000000,0.00545518,0.45666333,0.53622209,1.53972773,0.08629892,0.38826744
-2.63231616,2.82894248,0.10523280,0.00000000,0.00526237,0.48371094,0.57986214,1.64554621,0.08650972,0.41151404
-2.62631316,3.00741527,0.11630834,0.00000000,0.00506941,0.51270631,0.62641145,1.75561860,0.08688740,0.43773141
-2.62031016,3.19409963,0.12782100,0.00000000,0.00487971,0.54359348,0.67572818,1.86912130,0.08746335,0.46705100
-2.61430715,3.38781031,0.13967360,0.00000000,0.00469627,0.57626197,0.72760660,1.98509579,0.08826117,0.49953636
-2.60830415,3.58712117,0.15175719,0.00000000,0.00452171,0.61054738,0.78178052,2.10247783,0.08929657,0.53517631
-2.60230115,3.79040898,0.16395399,0.00000000,0.00435824,0.64623413,0.83792965,2.22013534,0.09057758,0.57388035
-2.59629815,3.99591013,0.17614104,0.00000000,0.00420772,0.68306028,0.89568859,2.33691369,0.09210526,0.61547650
-2.59029515,4.20178815,0.18819430,0.00000000,0.00407171,0.72072451,0.95465848,2.45168663,0.09387462,0.65971186
-2.58429215,4.40620919,0.19999326,0.00000000,0.00395153,0.75889476,1.01442073,2.56341070,0.09587585,0.70625594
-2.57828914,4.60742234,0.21142562,0.00000000,0.00384836,0.79721853,1.07455243,2.67118065,0.09809569,0.75470687
-2.57228614,4.80384084,0.22239201,0.00000000,0.00376328,0.83533417,1.13464283,2.77428277,0.10051888,0.80460034
-2.56628314,4.99412021,0.23281046,0.00000000,0.00369739,0.87288295,1.19431004,2.87224355,0.10312964,0.85542104
-2.56028014,5.17722895,0.24262027,0.00000000,0.00365186,0.90952124,1.25321726,2.96487035,0.10591295,0.90661634
-2.55427714,5.35250789,0.25178520,0.00000000,0.00362795,0.94493239,1.31108760,3.05228158,0.10885572,0.95761169
-2.54827414,5.51971427,0.26029562,0.00000000,0.00362708,0.97883771,1.36771656,3.13492385,0.11194769,1.00782723
-2.54227114,5.67904737,0.26816955,0.00000000,0.00365081,1.01100601,1.42298150,3.21357409,0.11518199,1.05669484
-2.53626813,5.83115312,0.27545239,0.00000000,0.00370084,1.04126132,1.47684724,3.28932544,0.11855537,1.10367519
-2.53026513,5.97710619,0.28221527,0.00000000,0.00377891,1.06948825,1.52936726,3.36355627,0.12206803,1.14827371
-2.52426213,6.11836885,0.28855214,0.00000000,0.00388678,1.09563477,1.58067999,3.43788252,0.12572313,1.19005508
-2.51825913,6.25672743,0.29457545,0.00000000,0.00402612,1.11971220,1.63100021,3.51409458,0.12952593,1.22865526
-2.51225613,6.39420796,0.30041086,0.00000000,0.00419838,1.14179226,1.68060540,3.59408059,0.13348260,1.26379075
-2.50625313,6.53297411,0.30619089,0.00000000,0.00440467,1.16200138,1.72981756,3.67973903,0.13759891,1.29526436
-2.50025013,6.67521155,0.31204810,0.00000000,0.00464561,1.18051239,1.77898109,3.77288397,0.14187862,1.32296743
-2.49424712,6.82300359,0.31810786,0.00000000,0.00492125,1.19753398,1.82843761,3.87514733,0.14632195,1.34687815
-2.48824412,6.97820405,0.32448122,0.00000000,0.00523086,1.21329854,1.87849888,3.98788232,0.15092401,1.36705619
-2.48224112,7.14231353,0.33125820,0.00000000,0.00557291,1.22804882,1.92941919,4.11207316,0.15567342,1.38363394
-2.47623812,7.31636557,0.33850187,0.00000000,0.00594493,1.24202422,1.98136855,4.24825538,0.16055114,1.39680477
-2.47023512,7.50082885,0.34624349,0.00000000,0.00634345,1.25544748,2.03440848,4.39645137,0.16552969,1.40680890
-2.46423212,7.69553128,0.35447903,0.00000000,0.00676404,1.26851236,2.08847151,4.55612496,0.17057273,1.41391783
-2.45822911,7.89961092,0.36316733,0.00000000,0.00720128,1.28137319,2.14334607,4.72615817,0.17563521,1.41841798
-2.45222611,8.11149720,0.37222984,0.00000000,0.00764885,1.29413677,2.19866777,4.90485224,0.18066389,1.42059456
-2.44622311,8.32892511,0.38155222,0.00000000,0.00809963,1.30685710,2.25391795,5.08995414,0.18559852,1.42071652
-2.44022011,8.54898262,0.39098759,0.00000000,0.00854589,1.31953333,2.30843002,5.27870829,0.19037345,1.41902335
-2.43421711,8.76819064,0.40036123,0.00000000,0.00897939,1.33211095,2.36140369,5.46793213,0.19491961,1.41571439
-2.42821411,8.98261236,0.40947680,0.00000000,0.00939170,1.34448625,2.41192681,5.65411286,0.19916700,1.41094125
-2.42221111,9.18798777,0.41812335,0.00000000,0.00977436,1.35651359,2.45900389,5.83352159,0.20304725,1.40480354
-2.41620810,9.37988740,0.42608323,0.00000000,0.01011919,1.36801520,2.50159040,6.00234015,0.20649639,1.39734809
-2.41020510,9.55387807,0.43314014,0.00000000,0.01041850,1.37879278,2.53863117,6.15679492,0.20945757,1.38857157
-2.40420210,9.70569305,0.43908725,0.00000000,0.01066537,1.38864011,2.56910119,6.29329194,0.21188352,1.37842619
-2.39819910,9.83139833,0.44373473,0.00000000,0.01085385,1.39735603,2.59204692,6.40854695,0.21373880,1.36682803
-2.39219610,9.92754691,0.44691662,0.00000000,0.01097920,1.40475673,2.60662606,6.49970449,0.21500140,1.35366741
-2.38619310,9.99131381,0.44849654,0.00000000,0.01103800,1.41068683,2.61214400,6.56444067,0.21566393,1.33882066
-2.38019010,10.02060520,0.44837217,0.00000000,0.01102828,1.41502842,2.60808508,6.60104491,0.21573403,1.32216249
-2.37418709,10.01413676,0.44647824,0.00000000,0.01094963,1.41770751,2.59413724,6.60847711,0.21523408,1.30357833
-2.36818409,9.97147783,0.44278805,0.00000000,0.01080314,1.41869773,2.57020897,6.58639794,0.21420022,1.28297597
-2.36218109,9.89305995,0.43731352,0.00000000,0.01059140,1.41802099,2.53643788,6.53517143,0.21268068,1.26029586
-2.35617809,9.78015027,0.43010376,0.00000000,0.01031840,1.41574516,2.49319056,6.45584019,0.21073352,1.23551970
-2.35017509,9.63479206,0.42124251,0.00000000,0.00998941,1.41197919,2.44105395,6.35007538,0.20842388,1.20867693
-2.34417209,9.45971651,0.41084447,0.00000000,0.00961077,1.40686597,2.38081888,6.22010441,0.20582088,1.17984893
-2.33816908,9.25823100,0.39905083,0.00000000,0.00918971,1.40057359,2.31345673,6.06862049,0.20299438,1.14917089
-2.33216608,9.03409050,0.38602428,0.00000000,0.00873411,1.39328564,2.24009038,5.89867914,0.20001179,1.11683141
-2.32616308,8.79135894,0.37194370,0.00000000,0.00825227,1.38519130,2.16196112,5.71358676,0.19693499,1.08307002
-2.32016008,8.53426784,0.35699883,0.00000000,0.00775266,1.37647580,2.08039291,5.51678695,0.19381766,1.04817271
-2.31415708,8.26707895,0.34138505,0.00000000,0.00724368,1.36731202,1.99675574,5.31174986,0.19070314,1.01246604
-2.30815408,7.99395723,0.32529857,0.00000000,0.00673348,1.35785357,1.91242947,5.10186922,0.18762287,0.97630990
-2.30215108,7.71885918,0.30893203,0.00000000,0.00622970,1.34822984,1.82876967,4.89037128,0.18459553,0.94008938
-2.29614807,7.44544049,0.29247070,0.00000000,0.00573938,1.33854306,1.74707650,4.68023877,0.18162689,0.90420610
-2.29014507,7.17698552,0.27608930,0.00000000,0.00526877,1.32886757,1.66856754,4.47415188,0.17871042,0.86906925
-2.28414207,6.91635949,0.25994943,0.00000000,0.00482325,1.31925096,1.59435521,4.27444731,0.17582851,0.83508661
-2.27813907,6.66598320,0.24419763,0.00000000,0.00440728,1.30971697,1.52542916,4.08309541,0.17295429,0.80265589
-2.27213607,6.42782856,0.22896397,0.00000000,0.00402437,1.30026959,1.46264354,3.90169421,0.17005389,0.77215651
-2.26613307,6.20343236,0.21436124,0.00000000,0.00367705,1.29089805,1.40670915,3.73147858,0.16708902,0.74394200
-2.26013007,5.99392498,0.20048444,0.00000000,0.00336694,1.28158217,1.35819002,3.57334213,0.16401972,0.71833318
-2.25412706,5.80007013,0.18741081,0.00000000,0.00309482,1.27229753,1.31750393,3.42786873,0.16080704,0.69561235
-2.24812406,5.62231179,0.17520003,0.00000000,0.00286066,1.26302020,1.28492626,3.29537078,0.15741573,0.67601834
-2.24212106,5.46082446,0.16389479,0.00000000,0.00266375,1.25373054,1.26059654,3.17593110,0.15381648,0.65974274
-2.23611806,5.31556328,0.15352152,0.00000000,0.00250282,1.24441606,1.24452701,3.06944544,0.14998794,0.64692722
-2.23011506,5.18631120,0.14409130,0.00000000,0.00237612,1.23507300,1.23661265,2.97566339,0.14591814,0.63766204
-2.22411206,5.07272089,0.13560100,0.00000000,0.00228160,1.22570693,1.23664193,2.89422533,0.14160557,0.63198572
-2.21810905,4.97434986,0.12803449,0.00000000,0.00221694,1.21633224,1.24430810,2.82469422,0.13705958,0.62988588
-2.21210605,4.89068823,0.12136400,0.00000000,0.00217978,1.20697094,1.25922035,2.76658115,0.13230037,0.63130125
-2.20610305,4.82117887,0.11555161,0.00000000,0.00216774,1.19765091,1.28091469,2.71936429,0.12735851,0.63612473
-2.20010005,4.76523056,0.11055085,0.00000000,0.00217855,1.18840402,1.30886440,2.68250152,0.12227398,0.64420747
-2.19409705,4.72222521,0.10630834,0.00000000,0.00221016,1.17926428,1.34248992,2.65543713,0.11709499,0.65536389
-2.18809405,4.69152033,0.10276553,0.00000000,0.00226079,1.17026654,1.38116810,2.63760366,0.11187643,0.66937750
-2.18209105,4.67244843,0.09986048,0.00000000,0.00232900,1.16144564,1.42424108,2.62841997,0.10667824,0.68600735
-2.17608804,4.66431487,0.09752960,0.00000000,0.00241370,1.15283659,1.47102468,2.62728682,0.10156366,0.70499511
-2.17008504,4.66639567,0.09570938,0.00000000,0.00251419,1.14447544,1.52081673,2.63358135,0.09659744,0.72607248
-2.16408204,4.67793664,0.09433804,0.00000000,0.00263017,1.13640117,1.57290528,2.64665157,0.09184418,0.74896887
-2.15807904,4.69815487,0.09335705,0.00000000,0.00276168,1.12865834,1.62657704,2.66581225,0.08736670,0.77341920
-2.15207604,4.72624335,0.09271254,0.00000000,0.00290907,1.12130038,1.68112620,2.69034290,0.08322458,0.79917153
-2.14607304,4.76137919,0.09235642,0.00000000,0.00307292,1.11439337,1.73586359,2.71948862,0.07947287,0.82599452
-2.14007004,4.80273525,0.09224744,0.00000000,0.00325397,1.10801985,1.79012641,2.75246431,0.07616095,0.85368436
-2.13406703,4.84949509,0.09235185,0.00000000,0.00345304,1.10228254,1.84328831,2.78846221,0.07333165,0.88207094
-2.12806403,4.90087029,0.09264386,0.00000000,0.00367086,1.09730754,1.89476980,2.82666281,0.07102041,0.91102318
-2.12206103,4.95611923,0.09310588,0.00000000,0.00390801,1.09324662,1.94404853,2.86624844,0.06925479,0.94045301
-2.11605803,5.01456607,0.09372838,0.00000000,0.00416481,1.09027835,1.99066922,2.90641906,0.06805402,0.97031794
-2.11005503,5.07561837,0.09450950,0.00000000,0.00444117,1.08860776,2.03425260,2.94640930,0.06742878,1.00062171
-2.10405203,5.13878182,0.09545447,0.00000000,0.00473651,1.08846420,2.07450290,2.98550565,0.06738110,1.03141289
-2.09804902,5.20367056,0.09657460,0.00000000,0.00504970,1.09009722,2.11121320,3.02306272,0.06790441,1.06278123
-2.09204602,5.27001147,0.09788618,0.00000000,0.00537900,1.09377046,2.14426802,3.05851747,0.06898377,1.09485132
-2.08604302,5.33764148,0.09940908,0.00000000,0.00572201,1.09975332,2.17364273,3.09140020,0.07059620,1.12777387
-2.08004002,5.40649671,0.10116513,0.00000000,0.00607569,1.10831063,2.19939916,3.12134155,0.07271115,1.16171425
-2.07403702,5.47659315,0.10317643,0.00000000,0.00643636,1.11969045,2.22167734,3.14807453,0.07529103,1.19683883
-2.06803402,5.54799901,0.10546346,0.00000000,0.00679982,1.13411036,2.24068320,3.17143141,0.07829200,1.23329919
-2.06203102,5.62079929,0.10804322,0.00000000,0.00716137,1.15174260,2.25667255,3.19133506,0.08166461,1.27121497
-2.05602801,5.69505403,0.11092728,0.00000000,0.00751597,1.17269880,2.26993181,3.20778526,0.08535474,1.31065591
-2.05002501,5.77075202,0.11412000,0.00000000,0.00785836,1.19701474,2.28075624,3.22084026,0.08930439,1.35162401
-2.04402201,5.84776247,0.11761683,0.00000000,0.00818319,1.22463620,2.28942673,3.23059484,0.09345260,1.39403675
-2.03801901,5.92578761,0.12140292,0.00000000,0.00848522,1.25540644,2.29618641,3.23715595,0.09773633,1.43771253
-2.03201601,6.00431916,0.12545192,0.00000000,0.00875940,1.28905642,2.30121837,3.24061740,0.10209127,1.48235919
-2.02601301,6.08260215,0.12972528,0.00000000,0.00900112,1.32519836,2.30462597,3.24103534,0.10645265,1.52756685
-2.02001001,6.15960898,0.13417198,0.00000000,0.00920624,1.36332351,2.30641708,3.23840618,0.11075596,1.57280567
-2.01400700,6.23402664,0.13872869,0.00000000,0.00937127,1.40280460,2.30649343,3.23264849,0.11493765,1.61742944
-2.00800400,6.30425914,0.14332057,0.00000000,0.00949343,1.44290342,2.30464602,3.22359032,0.11893566,1.66068519
-2.00200100,6.36844658,0.14786254,0.00000000,0.00957072,1.48278374,2.30055734,3.21096320,0.12269006,1.70172896
-1.99599800,6.42450135,0.15226114,0.00000000,0.00960196,1.52152923,2.29381048,3.19440326,0.12614350,1.73964744
-1.98999500,6.47016099,0.15641688,0.00000000,0.00958678,1.55816632,2.28390502,3.17346011,0.12924173,1.77348478
-1.98399200,6.50305590,0.16022698,0.00000000,0.00952561,1.59169094,2.27027906,3.14761298,0.13193411,1.80227368
-1.97798899,6.52078964,0.16358848,0.00000000,0.00941965,1.62109854,2.25233645,3.11629368,0.13417414,1.82506925
-1.97198599,6.52102801,0.16640157,0.00000000,0.00927076,1.64541591,2.22947759,3.07891501,0.13592002,1.84098440
-1.96598299,6.50159303,0.16857294,0.00000000,0.00908141,1.66373375,2.20113247,3.03490335,0.13713527,1.84922482
-1.95997999,6.46055701,0.17001914,0.00000000,0.00885461,1.67523827,2.16679389,2.98373340,0.13778937,1.84912198
-1.95397699,6.39633198,0.17066964,0.00000000,0.00859377,1.67924066,2.12604912,2.92496317,0.13785843,1.84016236
-1.94797399,6.30774973,0.17046960,0.00000000,0.00830264,1.67520273,2.07860819,2.85826729,0.13732592,1.82201154
-1.94197099,6.19412827,0.16938210,0.00000000,0.00798520,1.66275785,2.02432724,2.78346647,0.13618325,1.79453176
-1.93596798,6.05532104,0.16738978,0.00000000,0.00764557,1.64172584,1.96322560,2.70055158,0.13443042,1.75779212
-1.92996498,5.89174620,0.16449582,0.00000000,0.00728795,1.61212131,1.89549573,2.60970088,0.13207645,1.71207081
-1.92396198,5.70439440,0.16072414,0.00000000,0.00691656,1.57415502,1.82150546,2.51128931,0.12913970,1.65784935
-1.91795898,5.49481453,0.15611896,0.00000000,0.00653554,1.52822814,1.74179260,2.40588945,0.12564797,1.59579913
-1.91195598,5.26507827,0.15074355,0.00000000,0.00614895,1.47491977,1.65705216,2.29426404,0.12163841,1.52676091
-1.90595298,5.01772513,0.14467839,0.00000000,0.00576071,1.41496844,1.56811713,2.17735048,0.11715711,1.45171846
-1.89994997,4.75569091,0.13801879,0.00000000,0.00537459,1.34924831,1.47593376,2.05623817,0.11225850,1.37176759
-1.89394697,4.48222311,0.13087205,0.00000000,0.00499416,1.27874144,1.38153294,1.93213996,0.10700445,1.28808213
-1.88794397,4.20078745,0.12335431,0.00000000,0.00462280,1.20450722,1.28599900,1.80635919,0.10146318,1.20187847
-1.88194097,3.91496972,0.11558728,0.00000000,0.00426371,1.12765057,1.19043764,1.68025398,0.09570793,1.11438032
-1.87593797,3.62837766,0.10769495,0.00000000,0.00391984,1.04928996,1.09594436,1.55520050,0.08981554,1.02678508
-1.86993497,3.34454667,0.09980036,0.00000000,0.00359395,0.97052686,1.00357497,1.43255678,0.08386491,0.94023327
-1.86393197,3.06685322,0.09202272,0.00000000,0.00328858,0.89241756,0.91431917,1.31362879,0.07793547,0.85578204
-1.85792896,2.79843886,0.08447478,0.00000000,0.00300603,0.81594831,0.82907818,1.19963979,0.07210565,0.77438356
-1.85192596,2.54214709,0.07726067,0.00000000,0.00274843,0.74201457,0.74864697,1.09170412,0.06645146,0.69686869
-1.84592296,2.30047438,0.07047411,0.00000000,0.00251763,0.67140479,0.67370153,0.99080607,0.06104527,0.62393630
-1.83991996,2.07553604,0.06419722,0.00000000,0.00231532,0.60478884,0.60479091,0.89778404,0.05595468,0.55614788
-1.83391696,1.86904650,0.05849969,0.00000000,0.00214294,0.54271117,0.54233412,0.81332018,0.05124172,0.49392721
-1.82791396,1.68231313,0.05343843,0.00000000,0.00200173,0.48558841,0.48662110,0.73793513,0.04696215,0.43756443
