energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Te_p_up,Te_d_up
-3.28064032,1.26328678,0.01842636,0.12909527,0.68094124,0.07756234,0.13452506,0.85052595,0.00000000
-3.27463732,1.23175592,0.01796757,0.12982533,0.66168061,0.07651406,0.14270258,0.82112980,0.00000000
-3.26863432,1.19814944,0.01747428,0.13112512,0.64385169,0.07524829,0.15143563,0.78952507,0.00000000
-3.26263132,1.16282815,0.01694931,0.13290294,0.62740961,0.07378540,0.16050219,0.75614369,0.00000000
-3.25662831,1.12613708,0.01639634,0.13504850,0.61224791,0.07214676,0.16967520,0.72142267,0.00000000
-3.25062531,1.08839478,0.01581961,0.13743678,0.59820573,0.07035377,0.17872635,0.68579115,0.00000000
-3.24462231,1.04988504,0.01522368,0.13993249,0.58507700,0.06842707,0.18743027,0.64965871,0.00000000
-3.23861931,1.01085134,0.01461311,0.14239479,0.57262108,0.06638581,0.19556908,0.61340546,0.00000000
-3.23261631,0.97149419,0.01399234,0.14468230,0.56057445,0.06424728,0.20293707,0.57737418,0.00000000
-3.22661331,0.93197154,0.01336547,0.14665799,0.54866302,0.06202664,0.20934550,0.54186479,0.00000000
-3.22061031,0.89240175,0.01273621,0.14819392,0.53661447,0.05973691,0.21462722,0.50713114,0.00000000
-3.21460730,0.85286893,0.01210780,0.14917555,0.52417019,0.05738909,0.21864089,0.47338014,0.00000000
-3.20860430,0.81343007,0.01148302,0.14950545,0.51109620,0.05499252,0.22127462,0.44077289,0.00000000
-3.20260130,0.77412332,0.01086422,0.14910643,0.49719277,0.05255526,0.22244893,0.40942763,0.00000000
-3.19659830,0.73497675,0.01025344,0.14792366,0.48230220,0.05008459,0.22211871,0.37942407,0.00000000
-3.19059530,0.69601700,0.00965242,0.14592609,0.46631462,0.04758753,0.22027412,0.35080872,0.00000000
-3.18459230,0.65727712,0.00906282,0.14310681,0.44917142,0.04507127,0.21694047,0.32360073,0.00000000
-3.17858929,0.61880319,0.00848624,0.13948262,0.43086652,0.04254365,0.21217688,0.29779790,0.00000000
-3.17258629,0.58065937,0.00792441,0.13509268,0.41144525,0.04001342,0.20607397,0.27338252,0.00000000
-3.16658329,0.54293100,0.00737927,0.12999642,0.39100115,0.03749052,0.19875048,0.25032669,0.00000000
-3.16058029,0.50572590,0.00685306,0.12427085,0.36967093,0.03498614,0.19034918,0.22859688,0.00000000
-3.15457729,0.46917382,0.00634846,0.11800738,0.34762788,0.03251272,0.18103207,0.20815773,0.00000000
-3.14857429,0.43342423,0.00586862,0.11130829,0.32507419,0.03008387,0.17097528,0.18897491,0.00000000
-3.14257129,0.39864292,0.00541731,0.10428313,0.30223253,0.02771415,0.16036375,0.17101716,0.00000000
-3.13656828,0.36500768,0.00499895,0.09704508,0.27933746,0.02541882,0.14938604,0.15425743,0.00000000
-3.13056528,0.33270349,0.00461874,0.08970759,0.25662696,0.02321365,0.13822943,0.13867355,0.00000000
-3.12456228,0.30191778,0.00428276,0.08238120,0.23433464,0.02111456,0.12707556,0.12424826,0.00000000
-3.11855928,0.27283609,0.00399807,0.07517101,0.21268274,0.01913750,0.11609672,0.11096901,0.00000000
-3.11255628,0.24563843,0.00377288,0.06817447,0.19187647,0.01729821,0.10545296,0.09882757,0.00000000
-3.10655328,0.22049675,0.00361671,0.06147988,0.17209956,0.01561218,0.09529007,0.08781969,0.00000000
-3.10055028,0.19757362,0.00354055,0.05516545,0.15351140,0.01409463,0.08573847,0.07794491,0.00000000
-3.09454727,0.17702215,0.00355706,0.04929894,0.13624556,0.01276060,0.07691295,0.06920654,0.00000000
-3.08854427,0.15898726,0.00368078,0.04393782,0.12040976,0.01162514,0.06891322,0.06161199,0.00000000
-3.08254127,0.14360801,0.00392830,0.03912991,0.10608715,0.01070353,0.06182519,0.05517340,0.00000000
-3.07653827,0.13102098,0.00431847,0.03491446,0.09333857,0.01001160,0.05572276,0.04990854,0.00000000
-3.07053527,0.12136418,0.00487249,0.03132341,0.08220582,0.00956609,0.05067004,0.04584192,0.00000000
-3.06453227,0.11478136,0.00561401,0.02838294,0.07271542,0.00938493,0.04672384,0.04300612,0.00000000
-3.05852926,0.11142631,0.00656914,0.02611498,0.06488284,0.00948763,0.04393612,0.04144308,0.00000000
-3.05252626,0.11146668,0.00776639,0.02453881,0.05871670,0.00989544,0.04235642,0.04120536,0.00000000
-3.04652326,0.11508710,0.00923642,0.02367234,0.05422295,0.01063163,0.04203398,0.04235722,0.00000000
-3.04052026,0.12249112,0.01101177,0.02353338,0.05140864,0.01172142,0.04301942,0.04497530,0.00000000
-3.03451726,0.13390178,0.01312637,0.02414039,0.05028508,0.01319199,0.04536597,0.04914899,0.00000000
-3.02851426,0.14956054,0.01561494,0.02551307,0.05087038,0.01507215,0.04912999,0.05498011,0.00000000
-3.02251126,0.16972435,0.01851226,0.02767240,0.05319105,0.01739194,0.05437083,0.06258204,0.00000000
-3.01650825,0.19466088,0.02185226,0.03064038,0.05728282,0.02018205,0.06115004,0.07207816,0.00000000
-3.01050525,0.22464175,0.02566699,0.03443926,0.06319034,0.02347296,0.06952981,0.08359947,0.00000000
-3.00450225,0.25993402,0.02998556,0.03909050,0.07096604,0.02729406,0.07957076,0.09728154,0.00000000
-2.99849925,0.30078998,0.03483289,0.04461326,0.08066793,0.03167252,0.09132915,0.11326066,0.00000000
-2.99249625,0.34743559,0.04022849,0.05102267,0.09235664,0.03663209,0.10485355,0.13166930,0.00000000
-2.98649325,0.40005781,0.04618531,0.05832792,0.10609158,0.04219176,0.12018118,0.15263102,0.00000000
-2.98049025,0.45879139,0.05270848,0.06653011,0.12192647,0.04836449,0.13733397,0.17625481,0.00000000
-2.97448724,0.52370547,0.05979432,0.07562020,0.13990437,0.05515584,0.15631456,0.20262908,0.00000000
-2.96848424,0.59479046,0.06742943,0.08557693,0.16005236,0.06256271,0.17710241,0.23181548,0.00000000
-2.96248124,0.67194595,0.07558994,0.09636500,0.18237612,0.07057224,0.19965017,0.26384273,0.00000000
-2.95647824,0.75496990,0.08424110,0.10793352,0.20685456,0.07916075,0.22388051,0.29870056,0.00000000
-2.95047524,0.84354986,0.09333702,0.12021482,0.23343475,0.08829306,0.24968354,0.33633417,0.00000000
-2.94447224,0.93725650,0.10282083,0.13312375,0.26202746,0.09792193,0.27691503,0.37663927,0.00000000
-2.93846923,1.03554000,0.11262501,0.14655757,0.29250332,0.10798787,0.30539548,0.41945796,0.00000000
-2.93246623,1.13772948,0.12267211,0.16039635,0.32469011,0.11841926,0.33491024,0.46457574,0.00000000
-2.92646323,1.24303584,0.13287573,0.17450408,0.35837107,0.12913278,0.36521058,0.51171968,0.00000000
-2.92046023,1.35055793,0.14314173,0.18873035,0.39328466,0.14003423,0.39601599,0.56055811,0.00000000
-2.91445723,1.45929225,0.15336969,0.20291268,0.42912567,0.15101961,0.42701738,0.61070175,0.00000000
-2.90845423,1.56814592,0.16345452,0.21687938,0.46554789,0.16197660,0.45788147,0.66170660,0.00000000
-2.90245123,1.67595278,0.17328826,0.23045283,0.50216836,0.17278627,0.48825597,0.71307844,0.00000000
-2.89644822,1.78149223,0.18276187,0.24345331,0.53857316,0.18332507,0.51777572,0.76427908,0.00000000
-2.89044522,1.88351050,0.19176713,0.25570289,0.57432459,0.19346697,0.54606936,0.81473420,0.00000000
-2.88444222,1.98074374,0.20019851,0.26702961,0.60896975,0.20308580,0.57276660,0.86384284,0.00000000
-2.87843922,2.07194253,0.20795492,0.27727165,0.64205023,0.21205770,0.59750572,0.91098818,0.00000000
-2.87243622,2.15589712,0.21494149,0.28628129,0.67311269,0.22026352,0.61994122,0.95554960,0.00000000
-2.86643322,2.23146288,0.22107114,0.29392874,0.70172008,0.22759128,0.63975127,0.99691562,0.00000000
-2.86043022,2.29758528,0.22626605,0.30010552,0.72746322,0.23393854,0.65664492,1.03449745,0.00000000
-2.85442721,2.35332389,0.23045898,0.30472744,0.74997232,0.23921457,0.67036869,1.06774295,0.00000000
-2.84842421,2.39787462,0.23359442,0.30773692,0.76892826,0.24334237,0.68071249,1.09615036,0.00000000
-2.84242121,2.43058990,0.23562958,0.30910488,0.78407310,0.24626047,0.68751457,1.11928165,0.00000000
-2.83641821,2.45099603,0.23653519,0.30883178,0.79521974,0.24792441,0.69066553,1.13677492,0.00000000
-2.83041521,2.45880732,0.23629607,0.30694818,0.80226017,0.24830789,0.69011104,1.14835562,0.00000000
-2.82441221,2.45393659,0.23491161,0.30351453,0.80517226,0.24740356,0.68585333,1.15384591,0.00000000
-2.81840920,2.43650167,0.23239589,0.29862038,0.80402471,0.24522345,0.67795145,1.15317217,0.00000000
-2.81240620,2.40682758,0.22877766,0.29238300,0.79898007,0.24179891,0.66652003,1.14637000,0.00000000
-2.80640320,2.36544421,0.22410006,0.28494544,0.79029556,0.23718027,0.65172688,1.13358676,0.00000000
-2.80040020,2.31307946,0.21842004,0.27647413,0.77832177,0.23143591,0.63378922,1.11508117,0.00000000
-2.79439720,2.25064780,0.21180754,0.26715608,0.76349899,0.22465104,0.61296880,1.09122015,0.00000000
-2.78839420,2.17923443,0.20434440,0.25719571,0.74635130,0.21692606,0.58956599,1.06247275,0.00000000
-2.78239120,2.10007525,0.19612297,0.24681134,0.72747837,0.20837455,0.56391301,1.02940122,0.00000000
-2.77638819,2.01453314,0.18724449,0.23623157,0.70754520,0.19912096,0.53636645,0.99264955,0.00000000
-2.77038519,1.92407095,0.17781723,0.22569136,0.68726965,0.18929807,0.50729944,0.95292964,0.00000000
-2.76438219,1.83022191,0.16795449,0.21542805,0.66740823,0.17904425,0.47709352,0.91100551,0.00000000
-2.75837919,1.73455803,0.15777238,0.20567721,0.64874014,0.16850063,0.44613063,0.86767598,0.00000000
-2.75237619,1.63865749,0.14738762,0.19666856,0.63204990,0.15780822,0.41478529,0.82375627,0.00000000
-2.74637319,1.54407167,0.13691529,0.18862172,0.61810882,0.14710510,0.38341738,0.78005912,0.00000000
-2.74037019,1.45229271,0.12646668,0.18174215,0.60765571,0.13652379,0.35236553,0.73737583,0.00000000
-2.73436718,1.36472256,0.11614724,0.17621705,0.60137715,0.12618875,0.32194150,0.69645796,0.00000000
-2.72836418,1.28264419,0.10605481,0.17221148,0.59988779,0.11621422,0.29242551,0.65800002,0.00000000
-2.72236118,1.20719577,0.09627808,0.16986464,0.60371123,0.10670242,0.26406277,0.62262375,0.00000000
-2.71635818,1.13934861,0.08689535,0.16928644,0.61326190,0.09774205,0.23706112,0.59086440,0.00000000
-2.71035518,1.07988918,0.07797371,0.17055449,0.62882866,0.08940728,0.21158992,0.56315940,0.00000000
-2.70435218,1.02940600,0.06956856,0.17371155,0.65056069,0.08175713,0.18778003,0.53983969,0.00000000
-2.69834917,0.98828145,0.06172348,0.17876355,0.67845617,0.07483529,0.16572493,0.52112399,0.00000000
-2.69234617,0.95668891,0.05447050,0.18567839,0.71235459,0.06867034,0.14548268,0.50711613,0.00000000
-2.68634317,0.93459517,0.04783066,0.19438546,0.75193303,0.06327630,0.12707874,0.49780555,0.00000000
-2.68034017,0.92176813,0.04181489,0.20477617,0.79670704,0.05865361,0.11050948,0.49307089,0.00000000
-2.67433717,0.91778952,0.03642503,0.21670540,0.84603640,0.05479033,0.09574596,0.49268666,0.00000000
-2.66833417,0.92207233,0.03165513,0.22999401,0.89913596,0.05166356,0.08273814,0.49633271,0.00000000
-2.66233117,0.93388241,0.02749277,0.24443244,0.95509175,0.04924105,0.07141912,0.50360632,0.00000000
-2.65632816,0.95236373,0.02392036,0.25978526,1.01288187,0.04748292,0.06170921,0.51403654,0.00000000
-2.65032516,0.97656646,0.02091653,0.27579678,1.07140213,0.04634341,0.05351993,0.52710032,0.00000000
-2.64432216,1.00547706,0.01845729,0.29219733,1.12949539,0.04577259,0.04675751,0.54224003,0.00000000
-2.63831916,1.03804958,0.01651716,0.30871033,1.18598412,0.04571803,0.04132599,0.55888175,0.00000000
-2.63231616,1.07323693,0.01507003,0.32505970,1.23970476,0.04612637,0.03712987,0.57645383,0.00000000
-2.62631316,1.11002139,0.01408984,0.34097744,1.28954288,0.04694463,0.03407607,0.59440501,0.00000000
-2.62031016,1.14744309,0.01355109,0.35621113,1.33446766,0.04812147,0.03207548,0.61222158,0.00000000
-2.61430715,1.18462569,0.01342899,0.37053098,1.37356438,0.04960811,0.03104381,0.62944294,0.00000000
-2.60830415,1.22079823,0.01369958,0.38373616,1.40606344,0.05135907,0.03090204,0.64567497,0.00000000
-2.60230115,1.25531236,0.01433946,0.39566017,1.43136473,0.05333263,0.03157639,0.66060078,0.00000000
-2.59629815,1.28765453,0.01532553,0.40617498,1.44905623,0.05549112,0.03299788,0.67398836,0.00000000
-2.59029515,1.31745250,0.01663445,0.41519368,1.45892591,0.05780090,0.03510165,0.68569490,0.00000000
-2.58429215,1.34447617,0.01824216,0.42267168,1.46096642,0.06023216,0.03782602,0.69566757,0.00000000
-2.57828914,1.36863267,0.02012326,0.42860621,1.45537230,0.06275859,0.04111146,0.70394076,0.00000000
-2.57228614,1.38995614,0.02225047,0.43303428,1.44252980,0.06535679,0.04489957,0.71062987,0.00000000
-2.56628314,1.40859266,0.02459412,0.43602913,1.42299978,0.06800567,0.04913205,0.71592199,0.00000000
-2.56028014,1.42478120,0.02712179,0.43769534,1.39749446,0.07068577,0.05374990,0.72006380,0.00000000
-2.55427714,1.43883142,0.02979803,0.43816288,1.36684909,0.07337852,0.05869275,0.72334728,0.00000000
-2.54827414,1.45109958,0.03258436,0.43758034,1.33198978,0.07606556,0.06389847,0.72609386,0.00000000
-2.54227114,1.46196362,0.03543938,0.43610770,1.29389904,0.07872815,0.06930309,0.72863765,0.00000000
-2.53626813,1.47179865,0.03831915,0.43390896,1.25358047,0.08134664,0.07484094,0.73130861,0.00000000
-2.53026513,1.48095407,0.04117775,0.43114503,1.21202419,0.08390015,0.08044522,0.73441625,0.00000000
-2.52426213,1.48973333,0.04396802,0.42796710,1.17017440,0.08636638,0.08604875,0.73823480,0.00000000
-2.51825913,1.49837724,0.04664254,0.42451090,1.12890044,0.08872156,0.09158496,0.74299023,0.00000000
-2.51225613,1.50705166,0.04915465,0.42089206,1.08897240,0.09094076,0.09698920,0.74884992,0.00000000
-2.50625313,1.51583989,0.05145961,0.41720271,1.05104215,0.09299815,0.10220002,0.75591524,0.00000000
-2.50025013,1.52474021,0.05351577,0.41350943,1.01563019,0.09486762,0.10716065,0.76421748,0.00000000
-2.49424712,1.53366840,0.05528576,0.40985272,0.98311885,0.09652346,0.11182041,0.77371711,0.00000000
-2.48824412,1.54246495,0.05673753,0.40624774,0.95375143,0.09794117,0.11613611,0.78430657,0.00000000
-2.48224112,1.55090668,0.05784533,0.40268639,0.92763721,0.09909831,0.12007319,0.79581616,0.00000000
-2.47623812,1.55872181,0.05859050,0.39914053,0.90476165,0.09997540,0.12360683,0.80802294,0.00000000
-2.47023512,1.56560780,0.05896198,0.39556602,0.88500097,0.10055684,0.12672265,0.82066208,0.00000000
-2.46423212,1.57125097,0.05895668,0.39190751,0.86814017,0.10083166,0.12941727,0.83344012,0.00000000
-2.45822911,1.57534683,0.05857953,0.38810358,0.85389353,0.10079427,0.13169850,0.84604956,0.00000000
-2.45222611,1.57762018,0.05784331,0.38409195,0.84192643,0.10044504,0.13358525,0.85818403,0.00000000
-2.44622311,1.57784398,0.05676816,0.37981461,0.83187746,0.09979064,0.13510720,0.86955343,0.00000000
-2.44022011,1.57585611,0.05538102,0.37522250,0.82337980,0.09884432,0.13630419,0.87989832,0.00000000
-2.43421711,1.57157330,0.05371470,0.37027960,0.81608099,0.09762585,0.13722544,0.88900291,0.00000000
-2.42821411,1.56500159,0.05180694,0.36496621,0.80966035,0.09616141,0.13792864,0.89670621,0.00000000
-2.42221111,1.55624310,0.04969936,0.35928145,0.80384341,0.09448315,0.13847890,0.90291074,0.00000000
-2.41620810,1.54549855,0.04743623,0.35324462,0.79841297,0.09262864,0.13894772,0.90758859,0.00000000
-2.41020510,1.53306597,0.04506346,0.34689573,0.79321656,0.09064021,0.13941194,0.91078452,0.00000000
-2.40420210,1.51933525,0.04262738,0.34029503,0.78817017,0.08856405,0.13995276,0.91261617,0.00000000
-2.39819910,1.50477929,0.04017385,0.33352163,0.78325852,0.08644932,0.14065484,0.91327119,0.00000000
-2.39219610,1.48994178,0.03774728,0.32667139,0.77853187,0.08434714,0.14160544,0.91300168,0.00000000
-2.38619310,1.47542239,0.03538987,0.31985414,0.77409999,0.08230956,0.14289372,0.91211614,0.00000000
-2.38019010,1.46185984,0.03314101,0.31319040,0.77012355,0.08038847,0.14460996,0.91096914,0.00000000
-2.37418709,1.44991346,0.03103680,0.30680772,0.76680348,0.07863467,0.14684486,0.90994937,0.00000000
-2.36818409,1.44024383,0.02910968,0.30083683,0.76436898,0.07709676,0.14968874,0.90946634,0.00000000
-2.36218109,1.43349318,0.02738825,0.29540768,0.76306444,0.07582028,0.15323052,0.90993622,0.00000000
-2.35617809,1.43026601,0.02589714,0.29064549,0.76313615,0.07484680,0.15755658,0.91176747,0.00000000
-2.35017509,1.43111039,0.02465702,0.28666701,0.76481897,0.07421310,0.16274926,0.91534647,0.00000000
-2.34417209,1.43650064,0.02368462,0.28357688,0.76832366,0.07395045,0.16888496,0.92102386,0.00000000
-2.33816908,1.44682143,0.02299282,0.28146437,0.77382514,0.07408395,0.17603194,0.92910180,0.00000000
-2.33216608,1.46235404,0.02259077,0.28040038,0.78145216,0.07463198,0.18424766,0.93982267,0.00000000
-2.32616308,1.48326489,0.02248401,0.28043492,0.79127848,0.07560570,0.19357575,0.95335942,0.00000000
-2.32016008,1.50959678,0.02267454,0.28159493,0.80331610,0.07700870,0.20404272,0.96980805,0.00000000
-2.31415708,1.54126301,0.02316094,0.28388269,0.81751055,0.07883675,0.21565447,0.98918227,0.00000000
-2.30815408,1.57804494,0.02393846,0.28727463,0.83373843,0.08107764,0.22839284,1.01141071,0.00000000
-2.30215108,1.61959283,0.02499909,0.29172094,0.85180740,0.08371125,0.24221223,1.03633672,0.00000000
-2.29614807,1.66543061,0.02633162,0.29714562,0.87145865,0.08670971,0.25703678,1.06372099,0.00000000
-2.29014507,1.71496435,0.02792174,0.30344738,0.89237181,0.09003775,0.27275810,1.09324683,0.00000000
-2.28414207,1.76749472,0.02975219,0.31050128,0.91417229,0.09365330,0.28923393,1.12452826,0.00000000
-2.27813907,1.82223318,0.03180290,0.31816111,0.93644089,0.09750822,0.30628789,1.15712064,0.00000000
-2.27213607,1.87832180,0.03405118,0.32626260,0.95872546,0.10154932,0.32371061,1.19053354,0.00000000
-2.26613307,1.93485612,0.03647205,0.33462740,0.98055427,0.10571946,0.34126213,1.22424566,0.00000000
-2.26013007,1.99091057,0.03903854,0.34306772,1.00145067,0.10995892,0.35867603,1.25772115,0.00000000
-2.25412706,2.04556563,0.04172211,0.35139161,1.02094852,0.11420687,0.37566479,1.29042681,0.00000000
-2.24812406,2.09793558,0.04449310,0.35940860,1.03860787,0.11840291,0.39192672,1.32184956,0.00000000
-2.24212106,2.14719594,0.04732125,0.36693556,1.05403013,0.12248868,0.40715393,1.35151328,0.00000000
-2.23611806,2.19260920,0.05017621,0.37380259,1.06687207,0.12640941,0.42104126,1.37899444,0.00000000
-2.23011506,2.23354759,0.05302810,0.37985856,1.07685810,0.13011537,0.43329569,1.40393561,0.00000000
-2.22411206,2.26951179,0.05584796,0.38497608,1.08378995,0.13356313,0.44364594,1.42605608,0.00000000
-2.21810905,2.30014435,0.05860830,0.38905566,1.08755345,0.13671661,0.45185168,1.44515922,0.00000000
-2.21210605,2.32523699,0.06128345,0.39202875,1.08812173,0.13954775,0.45771202,1.46113581,0.00000000
-2.20610305,2.34473123,0.06384986,0.39385951,1.08555476,0.14203693,0.46107274,1.47396320,0.00000000
-2.20010005,2.35871197,0.06628636,0.39454516,1.07999504,0.14417290,0.46183205,1.48370025,0.00000000
-2.19409705,2.36739427,0.06857424,0.39411478,1.07165952,0.14595240,0.45994437,1.49047819,0.00000000
-2.18809405,2.37110376,0.07069722,0.39262671,1.06082813,0.14737937,0.45542206,1.49448768,0.00000000
-2.18209105,2.37025171,0.07264137,0.39016453,1.04782945,0.14846386,0.44833499,1.49596301,0.00000000
-2.17608804,2.36530593,0.07439489,0.38683187,1.03302415,0.14922060,0.43880788,1.49516397,0.00000000
-2.17008504,2.35675918,0.07594784,0.38274635,1.01678708,0.14966748,0.42701567,1.49235662,0.00000000
-2.16408204,2.34509677,0.07729182,0.37803289,0.99948899,0.14982384,0.41317700,1.48779394,0.00000000
-2.15807904,2.33076534,0.07841965,0.37281683,0.98147876,0.14970881,0.39754636,1.48169763,0.00000000
-2.15207604,2.31414450,0.07932502,0.36721727,0.96306714,0.14933975,0.38040500,1.47424203,0.00000000
-2.14607304,2.29552322,0.08000225,0.36134091,0.94451300,0.14873088,0.36205139,1.46554121,0.00000000
-2.14007004,2.27508228,0.08044608,0.35527687,0.92601256,0.14789224,0.34279134,1.45564015,0.00000000
-2.13406703,2.25288392,0.08065154,0.34909266,0.90769244,0.14682897,0.32292862,1.44451039,0.00000000
-2.12806403,2.22886933,0.08061396,0.34283161,0.88960679,0.14554101,0.30275608,1.43205071,0.00000000
-2.12206103,2.20286420,0.08032907,0.33651185,0.87173844,0.14402325,0.28254795,1.41809260,0.00000000
-2.11605803,2.17459194,0.07979317,0.33012688,0.85400423,0.14226605,0.26255344,1.40241040,0.00000000
-2.11005503,2.14369379,0.07900351,0.32364768,0.83626390,0.14025619,0.24299182,1.38473552,0.00000000
-2.10405203,2.10975466,0.07795857,0.31702611,0.81833205,0.13797808,0.22404916,1.36477376,0.00000000
-2.09804902,2.07233305,0.07665856,0.31019954,0.79999247,0.13541532,0.20587664,1.34222493,0.00000000
-2.09204602,2.03099327,0.07510580,0.30309620,0.78101383,0.13255223,0.18859041,1.31680344,0.00000000
-2.08604302,1.98533809,0.07330519,0.29564107,0.76116602,0.12937560,0.17227275,1.28825869,0.00000000
-2.08004002,1.93503982,0.07126453,0.28776181,0.74023594,0.12587624,0.15697450,1.25639415,0.00000000
-2.07403702,1.87986804,0.06899481,0.27939451,0.71804214,0.12205043,0.14271829,1.22108395,0.00000000
-2.06803402,1.81971255,0.06651042,0.27048878,0.69444729,0.11790107,0.12950243,1.18228614,0.00000000
-2.06203102,1.75460012,0.06382914,0.26101208,0.66936813,0.11343853,0.11730523,1.14005186,0.00000000
-2.05602801,1.68470441,0.06097209,0.25095288,0.64278221,0.10868112,0.10608935,1.09453001,0.00000000
-2.05002501,1.61034860,0.05796341,0.24032267,0.61473142,0.10365516,0.09580608,1.04596730,0.00000000
-2.04402201,1.53200075,0.05482997,0.22915664,0.58532216,0.09839462,0.08639934,0.99470371,0.00000000
-2.03801901,1.45026252,0.05160076,0.21751321,0.55472231,0.09294040,0.07780921,0.94116382,0.00000000
-2.03201601,1.36585189,0.04830633,0.20547230,0.52315544,0.08733933,0.06997490,0.88584454,0.00000000
-2.02601301,1.27958126,0.04497806,0.19313266,0.49089269,0.08164285,0.06283722,0.82930008,0.00000000
-2.02001001,1.19233206,0.04164748,0.18060837,0.45824278,0.07590551,0.05634036,0.77212503,0.00000000
-2.01400700,1.10502746,0.03834543,0.16802478,0.42554106,0.07018337,0.05043319,0.71493637,0.00000000
-2.00800400,1.01860460,0.03510143,0.15551419,0.39313787,0.06453239,0.04506992,0.65835560,0.00000000
-2.00200100,0.93398763,0.03194293,0.14321132,0.36138716,0.05900688,0.04021047,0.60299151,0.00000000
-1.99599800,0.85206295,0.02889479,0.13124905,0.33063566,0.05365806,0.03582037,0.54942472,0.00000000
-1.98999500,0.77365736,0.02597875,0.11975440,0.30121319,0.04853284,0.03187042,0.49819416,0.00000000
-1.98399200,0.69952009,0.02321310,0.10884507,0.27342435,0.04367276,0.02833615,0.44978627,0.00000000
-1.97798899,0.63030887,0.02061245,0.09862653,0.24754181,0.03911330,0.02519722,0.40462692,0.00000000
-1.97198599,0.56658040,0.01818762,0.08918973,0.22380137,0.03488333,0.02243665,0.36307609,0.00000000
-1.96598299,0.50878489,0.01594566,0.08060952,0.20239861,0.03100496,0.02004020,0.32542531,0.00000000
-1.95997999,0.45726437,0.01389006,0.07294370,0.18348715,0.02749345,0.01799563,0.29189738,0.00000000
-1.95397699,0.41225429,0.01202089,0.06623261,0.16717818,0.02435752,0.01629216,0.26264818,0.00000000
-1.94797399,0.37388767,0.01033522,0.06049931,0.15354118,0.02159969,0.01491985,0.23776993,0.00000000
-1.94197099,0.34220109,0.00882747,0.05575005,0.14260538,0.01921683,0.01386917,0.21729550,0.00000000
-1.93596798,0.31714190,0.00748985,0.05197517,0.13436182,0.01720071,0.01313055,0.20120335,0.00000000
-1.92996498,0.29857596,0.00631279,0.04915014,0.12876573,0.01553873,0.01269401,0.18942252,0.00000000
-1.92396198,0.28629538,0.00528540,0.04723682,0.12573898,0.01421452,0.01254884,0.18183739,0.00000000
-1.91795898,0.28002579,0.00439592,0.04618471,0.12517253,0.01320858,0.01268329,0.17829206,0.00000000
-1.91195598,0.27943314,0.00363208,0.04593233,0.12692877,0.01249889,0.01308430,0.17859399,0.00000000
-1.90595298,0.28412957,0.00298147,0.04640851,0.13084370,0.01206145,0.01373729,0.18251702,0.00000000
-1.89994997,0.29367884,0.00243187,0.04753378,0.13672903,0.01187073,0.01462593,0.18980383,0.00000000
-1.89394697,0.30760106,0.00197149,0.04922169,0.14437423,0.01190010,0.01573201,0.20016797,0.00000000
-1.88794397,0.32537747,0.00158915,0.05138018,0.15354876,0.01212221,0.01703535,0.21329566,0.00000000
-1.88194097,0.34645523,0.00127450,0.05391299,0.16400443,0.01250924,0.01851379,0.22884779,0.00000000
-1.87593797,0.37025275,0.00101804,0.05672112,0.17547823,0.01303328,0.02014326,0.24646227,0.00000000
-1.86993497,0.39616597,0.00081124,0.05970437,0.18769561,0.01366652,0.02189801,0.26575708,0.00000000
-1.86393197,0.42357567,0.00064653,0.06276301,0.20037432,0.01438161,0.02375087,0.28633431,0.00000000
-1.85792896,0.45185611,0.00051731,0.06579939,0.21322887,0.01515186,0.02567375,0.30778523,0.00000000
-1.85192596,0.48038501,0.00041793,0.06871979,0.22597560,0.01595162,0.02763816,0.32969663,0.00000000
-1.84592296,0.50855474,0.00034360,0.07143610,0.23833820,0.01675654,0.02961587,0.35165823,0.00000000
-1.83991996,0.53578453,0.00029037,0.07386763,0.25005365,0.01754396,0.03157974,0.37327121,0.00000000
-1.83391696,0.56153324,0.00025502,0.07594269,0.26087827,0.01829322,0.03350447,0.39415737,0.00000000
-1.82791396,0.58531230,0.00023503,0.07760012,0.27059373,0.01898601,0.03536745,0.41396875,0.00000000
-1.82191096,0.60669807,0.00022844,0.07879052,0.27901271,0.01960669,0.03714963,0.43239716,0.00000000
-1.81590795,0.62534313,0.00023382,0.07947727,0.28598391,0.02014258,0.03883621,0.44918317,0.00000000
-1.80990495,0.64098575,0.00025020,0.07963714,0.29139615,0.02058418,0.04041727,0.46412397,0.00000000
-1.80390195,0.65345698,0.00027693,0.07926055,0.29518133,0.02092531,0.04188827,0.47707966,0.00000000
-1.79789895,0.66268473,0.00031369,0.07835147,0.29731602,0.02116319,0.04325021,0.48797741,0.00000000
-1.79189595,0.66869458,0.00036036,0.07692680,0.29782148,0.02129838,0.04450969,0.49681324,0.00000000
-1.78589295,0.67160691,0.00041699,0.07501550,0.29676217,0.02133465,0.04567859,0.50365096,0.00000000
-1.77988994,0.67163039,0.00048372,0.07265722,0.29424261,0.02127871,0.04677352,0.50861829,0.00000000
-1.77388694,0.66905193,0.00056071,0.06990071,0.29040277,0.02113984,0.04781502,0.51190017,0.00000000
-1.76788394,0.66422332,0.00064810,0.06680199,0.28541211,0.02092944,0.04882641,0.51372933,0.00000000
