energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,3.51193821,0.62313173,0.01364189,2.81097593,1.47120444,0.01561799,2.10641606
-4.29514757,3.50035880,0.64019855,0.01368127,2.80908339,1.45316027,0.01528169,2.07712185
-4.28914457,3.50116534,0.65740532,0.01374925,2.81889190,1.44135400,0.01500107,2.05815977
-4.28314157,3.51396501,0.67459362,0.01384633,2.84006989,1.43562762,0.01477290,2.04939580
-4.27713857,3.53812834,0.69158221,0.01397224,2.87206245,1.43572033,0.01459304,2.05053075
-4.27113557,3.57279440,0.70816970,0.01412589,2.91409769,1.44127019,0.01445650,2.06110006
-4.26513257,3.61688226,0.72413824,0.01430537,2.96519921,1.45181834,0.01435762,2.08047749
-4.25912956,3.66910900,0.73925819,0.01450790,3.02420452,1.46681577,0.01429016,2.10788289
-4.25312656,3.72801403,0.75329373,0.01472994,3.08978890,1.48563278,0.01424746,2.14239411
-4.24712356,3.79198925,0.76600915,0.01496719,3.16049422,1.50757090,0.01422262,2.18296306
-4.24112056,3.85931445,0.77717575,0.01521473,3.23476183,1.53187720,0.01420864,2.22843558
-4.23511756,3.92819695,0.78657903,0.01546712,3.31096855,1.55776047,0.01419861,2.27757470
-4.22911456,3.99681428,0.79402600,0.01571855,3.38746469,1.58440897,0.01418587,2.32908669
-4.22311156,4.06335866,0.79935228,0.01596301,3.46261278,1.61100909,0.01416419,2.38164915
-4.21710855,4.12608174,0.80242877,0.01619448,3.53482604,1.63676435,0.01412789,2.43394020
-4.21110555,4.18333816,0.80316757,0.01640708,3.60260514,1.66091417,0.01407200,2.48466795
-4.20510255,4.23362647,0.80152702,0.01659532,3.66457227,1.68275159,0.01399235,2.53259918
-4.19909955,4.27562598,0.79751553,0.01675421,3.71950143,1.70163950,0.01388569,2.57658632
-4.19309655,4.30822842,0.79119409,0.01687949,3.76634412,1.71702470,0.01374971,2.61559189
-4.18709355,4.33056322,0.78267731,0.01696773,3.80424965,1.72844934,0.01358312,2.64870950
-4.18109055,4.34201579,0.77213295,0.01701647,3.83257967,1.73555937,0.01338559,2.67518094
-4.17508754,4.34223814,0.75977988,0.01702431,3.85091648,1.73810983,0.01315780,2.69440870
-4.16908454,4.33115171,0.74588448,0.01699093,3.85906515,1.73596668,0.01290133,2.70596381
-4.16308154,4.30894244,0.73075557,0.01691715,3.85704950,1.72910543,0.01261864,2.70958875
-4.15707854,4.27604829,0.71473806,0.01680487,3.84510222,1.71760656,0.01231292,2.70519563
-4.15107554,4.23313993,0.69820524,0.01665704,3.82364959,1.70164805,0.01198806,2.69285987
-4.14507254,4.18109528,0.68155023,0.01647752,3.79329148,1.68149543,0.01164848,2.67280975
-4.13906953,4.12096885,0.66517646,0.01627100,3.75477729,1.65748973,0.01129901,2.64541252
-4.13306653,4.05395695,0.64948768,0.01604280,3.70897868,1.63003393,0.01094480,2.61115752
-4.12706353,3.98136003,0.63487761,0.01579872,3.65686002,1.59957837,0.01059114,2.57063715
-4.12106053,3.90454317,0.62171952,0.01554483,3.59944747,1.56660567,0.01024341,2.52452647
-4.11505753,3.82489617,0.61035607,0.01528729,3.53779766,1.53161575,0.00990686,2.47356191
-4.10905453,3.74379429,0.60108966,0.01503208,3.47296699,1.49511131,0.00958659,2.41852007
-4.10305153,3.66256074,0.59417350,0.01478487,3.40598233,1.45758438,0.00928741,2.36019705
-4.09704852,3.58243217,0.58980386,0.01455080,3.33781415,1.41950407,0.00901371,2.29938896
-4.09104552,3.50452791,0.58811358,0.01433428,3.26935275,1.38130602,0.00876944,2.23687400
-4.08504252,3.42982382,0.58916726,0.01413888,3.20138830,1.34338366,0.00855797,2.17339658
-4.07903952,3.35913147,0.59295810,0.01396721,3.13459527,1.30608140,0.00838210,2.10965370
-4.07303652,3.29308319,0.59940693,0.01382084,3.06952166,1.26968987,0.00824392,2.04628377
-4.06703352,3.23212315,0.60836313,0.01370022,3.00658332,1.23444314,0.00814485,1.98385808
-4.06103052,3.17650482,0.61960782,0.01360474,2.94606336,1.20051792,0.00808557,1.92287477
-4.05502751,3.12629462,0.63285916,0.01353274,2.88811670,1.16803453,0.00806600,1.86375545
-4.04902451,3.08138166,0.64777962,0.01348159,2.83277941,1.13705961,0.00808535,1.80684422
-4.04302151,3.04149298,0.66398520,0.01344782,2.77998246,1.10761019,0.00814206,1.75240909
-4.03701851,3.00621389,0.68105610,0.01342727,2.72956921,1.07965913,0.00823391,1.70064544
-4.03101551,2.97501240,0.69854880,0.01341527,2.68131606,1.05314143,0.00835799,1.65168140
-4.02501251,2.94726712,0.71600886,0.01340685,2.63495519,1.02796136,0.00851082,1.60558492
-4.01900950,2.92229727,0.73298423,0.01339692,2.59019861,1.00400013,0.00868837,1.56237205
-4.01300650,2.89939404,0.74903845,0.01338055,2.54676244,0.98112366,0.00888619,1.52201629
-4.00700350,2.87785185,0.76376338,0.01335308,2.50439032,0.95919044,0.00909946,1.48445858
-4.00100050,2.85699850,0.77679089,0.01331043,2.46287502,0.93805910,0.00932316,1.44961757
-3.99499750,2.83622314,0.78780318,0.01324915,2.42207732,0.91759549,0.00955215,1.41739966
-3.98899450,2.81500085,0.79654131,0.01316665,2.38194106,0.89767901,0.00978127,1.38770872
-3.98299150,2.79291313,0.80281169,0.01306128,2.34250395,0.87820813,0.01000553,1.36045468
-3.97698849,2.76966336,0.80649027,0.01293235,2.30390324,0.85910477,0.01022019,1.33556103
-3.97098549,2.74508677,0.80752443,0.01278019,2.26637609,0.84031756,0.01042090,1.31297055
-3.96498249,2.71915453,0.80593239,0.01260614,2.23025440,0.82182380,0.01060382,1.29264922
-3.95897949,2.69197181,0.80180040,0.01241242,2.19595409,0.80363010,0.01076574,1.27458795
-3.95297649,2.66376997,0.79527773,0.01220211,2.16395926,0.78577164,0.01090414,1.25880207
-3.94697349,2.63489317,0.78656983,0.01197894,2.13480167,0.76831023,0.01101728,1.24532851
-3.94097049,2.60577993,0.77592988,0.01174717,2.10903631,0.75133103,0.01110429,1.23422072
-3.93496748,2.57694055,0.76364908,0.01151140,2.08721403,0.73493832,0.01116513,1.22554166
-3.92896448,2.54893117,0.75004620,0.01127638,2.06985242,0.71925025,0.01120067,1.21935495
-3.92296148,2.52232576,0.73545658,0.01104679,2.05740608,0.70439303,0.01121262,1.21571487
-3.91695848,2.49768702,0.72022116,0.01082710,2.05023775,0.69049452,0.01120350,1.21465553
-3.91095548,2.47553771,0.70467584,0.01062133,2.04859165,0.67767783,0.01117658,1.21617997
-3.90495248,2.45633348,0.68914150,0.01043293,2.05257030,0.66605494,0.01113575,1.22024968
-3.89894947,2.44043858,0.67391505,0.01026464,2.06211617,0.65572071,0.01108545,1.22677548
-3.89294647,2.42810542,0.65926176,0.01011841,2.07699920,0.64674765,0.01103049,1.23561009
-3.88694347,2.41945915,0.64540904,0.00999528,2.09681107,0.63918156,0.01097594,1.24654324
-3.88094047,2.41448781,0.63254181,0.00989540,2.12096680,0.63303832,0.01092695,1.25929974
-3.87493747,2.41303873,0.62079967,0.00981802,2.14871403,0.62830195,0.01088860,1.27354079
-3.86893447,2.41482139,0.61027565,0.00976151,2.17914980,0.62492411,0.01086576,1.28886879
-3.86293147,2.41941658,0.60101678,0.00972349,2.21124459,0.62282498,0.01086293,1.30483576
-3.85692846,2.42629174,0.59302610,0.00970087,2.24387273,0.62189549,0.01088408,1.32095499
-3.85092546,2.43482156,0.58626618,0.00969005,2.27584816,0.62200097,0.01093259,1.33671568
-3.84492246,2.44431317,0.58066383,0.00968701,2.30596411,0.62298576,0.01101107,1.35160006
-3.83891946,2.45403474,0.57611574,0.00968751,2.33303526,0.62467884,0.01112138,1.36510216
-3.83291646,2.46324615,0.57249492,0.00968728,2.35594049,0.62690007,0.01126448,1.37674747
-3.82691346,2.47123041,0.56965745,0.00968214,2.37366443,0.62946684,0.01144048,1.38611261
-3.82091046,2.47732441,0.56744948,0.00966821,2.38533611,0.63220068,0.01164858,1.39284403
-3.81490745,2.48094761,0.56571398,0.00964202,2.39026293,0.63493382,0.01188715,1.39667487
-3.80890445,2.48162734,0.56429720,0.00960071,2.38795843,0.63751507,0.01215373,1.39743903
-3.80290145,2.47901970,0.56305437,0.00954203,2.37816265,0.63981506,0.01244512,1.39508184
-3.79689845,2.47292500,0.56185470,0.00946452,2.36085417,0.64173048,0.01275747,1.38966661
-3.79089545,2.46329725,0.56058525,0.00936749,2.33625312,0.64318717,0.01308636,1.38137678
-3.78489245,2.45024716,0.55915385,0.00925108,2.30481518,0.64414199,0.01342694,1.37051324
-3.77888944,2.43403866,0.55749080,0.00911620,2.26721657,0.64458335,0.01377405,1.35748712
-3.77288644,2.41507901,0.55554941,0.00896454,2.22433078,0.64453054,0.01412230,1.34280791
-3.76688344,2.39390309,0.55330549,0.00879843,2.17719788,0.64403160,0.01446627,1.32706755
-3.76088044,2.37115233,0.55075574,0.00862081,2.12698776,0.64316026,0.01480056,1.31092095
-3.75487744,2.34754933,0.54791531,0.00843506,2.07495860,0.64201161,0.01511992,1.29506365
-3.74887444,2.32386910,0.54481457,0.00824491,2.02241247,0.64069707,0.01541938,1.28020750
-3.74287144,2.30090805,0.54149532,0.00805428,1.97064966,0.63933860,0.01569428,1.26705514
-3.73686843,2.27945189,0.53800656,0.00786716,1.92092350,0.63806243,0.01594039,1.25627442
-3.73086543,2.26024382,0.53440021,0.00768744,1.87439761,0.63699262,0.01615393,1.24847353
-3.72486243,2.24395391,0.53072674,0.00751879,1.83210685,0.63624455,0.01633161,1.24417779
-3.71885943,2.23115107,0.52703105,0.00736456,1.79492371,0.63591871,0.01647067,1.24380901
-3.71285643,2.22227845,0.52334880,0.00722763,1.76353108,0.63609491,0.01656885,1.24766814
-3.70685343,2.21763322,0.51970324,0.00711034,1.73840242,0.63682724,0.01662444,1.25592173
-3.70085043,2.21735152,0.51610283,0.00701441,1.71978981,0.63813989,0.01663619,1.26859287
-3.69484742,2.22139895,0.51253957,0.00694091,1.70772019,0.64002403,0.01660335,1.28555679
-3.68884442,2.22956718,0.50898831,0.00689018,1.70199970,0.64243600,0.01652561,1.30654129
-3.68284142,2.24147662,0.50540692,0.00686187,1.70222570,0.64529670,0.01640310,1.33113212
-3.67683842,2.25658518,0.50173738,0.00685494,1.70780576,0.64849241,0.01623634,1.35878291
-3.67083542,2.27420276,0.49790771,0.00686766,1.71798278,0.65187705,0.01602624,1.38882954
-3.66483242,2.29351105,0.49383474,0.00689772,1.73186494,0.65527568,0.01577405,1.42050825
-3.65882941,2.31358781,0.48942742,0.00694224,1.74845937,0.65848927,0.01548142,1.45297702
-3.65282641,2.33343499,0.48459074,0.00699788,1.76670798,0.66130061,0.01515028,1.48533940
-3.64682341,2.35200945,0.47922992,0.00706096,1.78552411,0.66348103,0.01478295,1.51667005
-3.64082041,2.36825543,0.47325480,0.00712750,1.80382866,0.66479779,0.01438205,1.54604108
-3.63481741,2.38113754,0.46658416,0.00719340,1.82058433,0.66502191,0.01395055,1.57254827
-3.62881441,2.38967309,0.45914988,0.00725453,1.83482686,0.66393603,0.01349174,1.59533652
-3.62281141,2.39296285,0.45090073,0.00730681,1.84569226,0.66134214,0.01300921,1.61362344
-3.61680840,2.39021900,0.44180563,0.00734640,1.85243945,0.65706880,0.01250689,1.62672058
-3.61080540,2.38078959,0.43185634,0.00736971,1.85446754,0.65097770,0.01198895,1.63405155
-3.60480240,2.36417869,0.42106940,0.00737357,1.85132779,0.64296923,0.01145985,1.63516656
-3.59879940,2.34006171,0.40948747,0.00735531,1.84273001,0.63298688,0.01092429,1.62975309
-3.59279640,2.30829549,0.39717973,0.00731278,1.82854375,0.62102045,0.01038717,1.61764235
-3.58679340,2.26892311,0.38424178,0.00724446,1.80879466,0.60710778,0.00985357,1.59881159
-3.58079040,2.22217333,0.37079465,0.00714948,1.78365650,0.59133517,0.00932868,1.57338230
-3.57478739,2.16845499,0.35698338,0.00702763,1.75343969,0.57383636,0.00881784,1.54161446
-3.56878439,2.10834669,0.34297497,0.00687938,1.71857688,0.55479015,0.00832644,1.50389738
-3.56278139,2.04258223,0.32895589,0.00670585,1.67960649,0.53441687,0.00785991,1.46073725
-3.55677839,1.97203259,0.31512930,0.00650882,1.63715501,0.51297373,0.00742370,1.41274230
-3.55077539,1.89768487,0.30171194,0.00629061,1.59191856,0.49074924,0.00702326,1.36060580
-3.54477239,1.82061922,0.28893084,0.00605409,1.54464449,0.46805695,0.00666395,1.30508774
-3.53876938,1.74198422,0.27701994,0.00580257,1.49611352,0.44522865,0.00635112,1.24699568
-3.53276638,1.66297169,0.26621659,0.00553976,1.44712270,0.42260729,0.00608995,1.18716537
-3.52676338,1.58479146,0.25675811,0.00526963,1.39846958,0.40053982,0.00588553,1.12644174
-3.52076038,1.50864679,0.24887831,0.00499638,1.35093777,0.37937007,0.00574271,1.06566078
-3.51475738,1.43571103,0.24280408,0.00472433,1.30528391,0.35943197,0.00566613,1.00563263
-3.50875438,1.36710599,0.23875216,0.00445784,1.26222613,0.34104326,0.00566009,0.94712641
-3.50275138,1.30388253,0.23692594,0.00420125,1.22243395,0.32449971,0.00572852,0.89085695
-3.49674837,1.24700350,0.23751253,0.00395879,1.18651965,0.31007019,0.00587486,0.83747372
-3.49074537,1.19732955,0.24067997,0.00373455,1.15503090,0.29799248,0.00610199,0.78755198
-3.48474237,1.15560775,0.24657484,0.00353240,1.12844479,0.28846999,0.00641212,0.74158640
-3.47873937,1.12246323,0.25532005,0.00335598,1.10716312,0.28166949,0.00680667,0.69998682
-3.47273637,1.09839380,0.26701311,0.00320866,1.09150891,0.27771968,0.00728622,0.66307637
-3.46673337,1.08376749,0.28172474,0.00309352,1.08172427,0.27671080,0.00785036,0.63109163
-3.46073037,1.07882274,0.29949795,0.00301332,1.07796948,0.27869505,0.00849765,0.60418462
-3.45472736,1.08367124,0.32034755,0.00297055,1.08032344,0.28368784,0.00922551,0.58242648
-3.44872436,1.09830280,0.34426006,0.00296735,1.08878520,0.29166977,0.01003026,0.56581249
-3.44272136,1.12259215,0.37119406,0.00300558,1.10327688,0.30258910,0.01090700,0.55426815
-3.43671836,1.15630710,0.40108082,0.00308676,1.12364743,0.31636473,0.01184971,0.54765602
-3.43071536,1.19911757,0.43382515,0.00321210,1.14967746,0.33288933,0.01285124,0.54578301
-3.42471236,1.25060508,0.46930637,0.00338248,1.18108461,0.35203264,0.01390339,0.54840787
-3.41870935,1.31027224,0.50737935,0.00359844,1.21752937,0.37364456,0.01499703,0.55524848
-3.41270635,1.37755167,0.54787530,0.00386014,1.25862105,0.39755807,0.01612220,0.56598890
-3.40670335,1.45181409,0.59060242,0.00416736,1.30392348,0.42359167,0.01726826,0.58028578
-3.40070035,1.53237518,0.63534621,0.00451944,1.35296036,0.45155135,0.01842405,0.59777411
-3.39469735,1.61850117,0.68186940,0.00491524,1.40521997,0.48123188,0.01957808,0.61807218
-3.38869435,1.70941286,0.72991151,0.00535314,1.46015898,0.51241755,0.02071870,0.64078578
-3.38269135,1.80428851,0.77918817,0.00583093,1.51720562,0.54488231,0.02183427,0.66551156
-3.37668834,1.90226556,0.82939015,0.00634581,1.57576201,0.57838938,0.02291333,0.69183979
-3.37068534,2.00244169,0.88018247,0.00689433,1.63520596,0.61269048,0.02394480,0.71935650
-3.36468234,2.10387582,0.93120372,0.00747241,1.69489261,0.64752494,0.02491810,0.74764543
-3.35867934,2.20558948,0.98206580,0.00807527,1.75415620,0.68261879,0.02582331,0.77628975
-3.35267634,2.30656942,1.03235457,0.00869746,1.81231242,0.71768422,0.02665131,0.80487395
-3.34667334,2.40577188,1.08163146,0.00933290,1.86866192,0.75241955,0.02739386,0.83298606
-3.34067034,2.50212937,1.12943646,0.00997489,1.92249526,0.78651004,0.02804376,0.86022045
-3.33466733,2.59456028,1.17529265,0.01061623,1.97309984,0.81962971,0.02859488,0.88618131
-3.32866433,2.68198165,1.21871241,0.01124929,2.01976885,0.85144436,0.02904230,0.91048695
-3.32266133,2.76332539,1.25920533,0.01186615,2.06181263,0.88161591,0.02938236,0.93277491
-3.31665833,2.83755752,1.29628775,0.01245875,2.09857207,0.90980798,0.02961271,0.95270796
-3.31065533,2.90370046,1.32949377,0.01301905,2.12943398,0.93569281,0.02973240,0.96998062
-3.30465233,2.96085734,1.35838742,0.01353927,2.15384794,0.95895915,0.02974192,0.98432631
-3.29864932,3.00823780,1.38257546,0.01401200,2.17134396,0.97932103,0.02964321,0.99552456
-3.29264632,3.04518403,1.40172048,0.01443051,2.18155023,0.99652699,0.02943971,1.00340815
-3.28664332,3.07119597,1.41555360,0.01478887,2.18421010,1.01036939,0.02913636,1.00786980
-3.28064032,3.08595437,1.42388621,0.01508219,2.17919736,1.02069337,0.02873955,1.00886790
-3.27463732,3.08934044,1.42662016,0.01530679,2.16652899,1.02740494,0.02825710,1.00643109
-3.26863432,3.08145097,1.42375579,0.01546030,2.14637444,1.03047783,0.02769817,1.00066120
-3.26263132,3.06260779,1.41539732,0.01554184,2.11906089,1.02995866,0.02707315,0.99173438
-3.25662831,3.03336079,1.40175533,0.01555202,2.08507380,1.02596994,0.02639354,0.97990009
-3.25062531,2.99448402,1.38314581,0.01549301,2.04505255,1.01871088,0.02567175,0.96547792
-3.24462231,2.94696441,1.35998602,0.01536850,1.99978094,1.00845553,0.02492091,0.94885215
-3.23861931,2.89198352,1.33278685,0.01518361,1.95017284,0.99554849,0.02415462,0.93046402
-3.23261631,2.83089237,1.30214213,0.01494482,1.89725310,0.98039803,0.02338677,0.91080215
-3.22661331,2.76518036,1.26871513,0.01465972,1.84213458,0.96346686,0.02263119,0.89039095
-3.22061031,2.69643909,1.23322272,0.01433688,1.78599172,0.94526092,0.02190143,0.86977773
-3.21460730,2.62632242,1.19641777,0.01398557,1.73003182,0.92631647,0.02121049,0.84951871
-3.20860430,2.55650406,1.15907036,0.01361548,1.67546477,0.90718598,0.02057056,0.83016437
-3.20260130,2.48863429,1.12194856,0.01323651,1.62347237,0.88842336,0.01999273,0.81224478
-3.19659830,2.42429723,1.08579946,0.01285842,1.57517821,0.87056906,0.01948684,0.79625518
-3.19059530,2.36497013,1.05133090,0.01249056,1.53161906,0.85413550,0.01906123,0.78264251
-3.18459230,2.31198617,1.01919477,0.01214167,1.49371869,0.83959358,0.01872258,0.77179316
-3.17858929,2.26650179,0.98997216,0.01181958,1.46226486,0.82736043,0.01847581,0.76402248
-3.17258629,2.22946976,0.96416093,0.01153105,1.43789017,0.81778909,0.01832397,0.75956630
-3.16658329,2.20161857,0.94216587,0.01128162,1.42105717,0.81116029,0.01826817,0.75857478
-3.16058029,2.18343879,0.92429183,0.01107547,1.41204817,0.80767663,0.01830761,0.76110875
-3.15457729,2.17517660,0.91073970,0.01091540,1.41095987,0.80745927,0.01843953,0.76713873
-3.14857429,2.17683455,0.90160547,0.01080278,1.41770297,0.81054716,0.01865933,0.77654646
-3.14257129,2.18817923,0.89688206,0.01073764,1.43200649,0.81689889,0.01896065,0.78912909
-3.13656828,2.20875552,0.89646397,0.01071872,1.45342682,0.82639681,0.01933544,0.80460576
-3.13056528,2.23790677,0.90015428,0.01074358,1.48136103,0.83885337,0.01977417,0.82262629
-3.12456228,2.27479999,0.90767392,0.01080883,1.51506423,0.85401939,0.02026600,0.84278190
-3.11855928,2.31845546,0.91867272,0.01091024,1.55367036,0.87159381,0.02079897,0.86461736
-3.11255628,2.36777939,0.93274205,0.01104300,1.59621596,0.89123472,0.02136024,0.88764439
-3.10655328,2.42159894,0.94942846,0.01120190,1.64166647,0.91257112,0.02193636,0.91135580
-3.10055028,2.47869825,0.96824811,0.01138156,1.68894421,0.93521505,0.02251353,0.93523997
-3.09454727,2.53785456,0.98870148,0.01157663,1.73695762,0.95877378,0.02307792,0.95879523
-3.08854427,2.59787328,1.01028796,0.01178198,1.78463095,0.98286136,0.02361592,0.98154374
-3.08254127,2.65762108,1.03251999,0.01199286,1.83093375,1.00710959,0.02411454,1.00304447
-3.07653827,2.71605594,1.05493618,0.01220505,1.87490942,1.03117754,0.02456162,1.02290486
-3.07053527,2.77225344,1.07711330,0.01241498,1.91570213,1.05475979,0.02494622,1.04079102
-3.06453227,2.82542850,1.09867654,0.01261977,1.95258147,1.07759282,0.02525882,1.05643590
-3.05852926,2.87495209,1.11930794,0.01281728,1.98496398,1.09945947,0.02549165,1.06964556
-3.05252626,2.92036230,1.13875263,0.01300617,2.01243125,1.12019145,0.02563883,1.08030320
-3.04652326,2.96136995,1.15682287,0.01318577,2.03474379,1.13966974,0.02569662,1.08837088
-3.04052026,2.99785825,1.17339959,0.01335614,2.05185040,1.15782302,0.02566345,1.09388906
-3.03451726,3.02987719,1.18843174,0.01351791,2.06389266,1.17462438,0.02554005,1.09697389
-3.02851426,3.05763277,1.20193334,0.01367222,2.07120439,1.19008635,0.02532938,1.09781252
-3.02251126,3.08147175,1.21397845,0.01382063,2.07430595,1.20425483,0.02503662,1.09665648
-3.01650825,3.10186276,1.22469459,0.01396494,2.07389367,1.21720209,0.02466895,1.09381350
-3.01050525,3.11937469,1.23425465,0.01410713,2.07082433,1.22901942,0.02423545,1.08963807
-3.00450225,3.13465319,1.24286793,0.01424923,2.06609535,1.23980981,0.02374676,1.08452088
-2.99849925,3.14839654,1.25077072,0.01439319,2.06082097,1.24968114,0.02321485,1.07887771
-2.99249625,3.16133165,1.25821674,0.01454080,2.05620507,1.25874017,0.02265268,1.07313795
-2.98649325,3.17419130,1.26546810,0.01469362,2.05351116,1.26708790,0.02207382,1.06773314
-2.98049025,3.18769324,1.27278684,0.01485288,2.05403037,1.27481621,0.02149218,1.06308578
-2.97448724,3.20252188,1.28042754,0.01501950,2.05904796,1.28200627,0.02092159,1.05959870
-2.96848424,3.21931278,1.28863122,0.01519400,2.06980912,1.28872843,0.02037551,1.05764528
-2.96248124,3.23864031,1.29762038,0.01537653,2.08748487,1.29504367,0.01986673,1.05756056
-2.95647824,3.26100832,1.30759543,0.01556689,2.11313860,1.30100629,0.01940707,1.05963351
-2.95047524,3.28684354,1.31873233,0.01576454,2.14769399,1.30666762,0.01900721,1.06410051
-2.94447224,3.31649148,1.33118108,0.01596867,2.19190510,1.31208012,0.01867646,1.07114000
-2.93846923,3.35021414,1.34506522,0.01617823,2.24632918,1.31730176,0.01842263,1.08086851
-2.93246623,3.38818919,1.36048159,0.01639201,2.31130299,1.32239984,0.01825196,1.09333790
-2.92646323,3.43050993,1.37750057,0.01660869,2.38692333,1.32745413,0.01816904,1.10853388
-2.92046023,3.47718574,1.39616624,0.01682693,2.47303242,1.33255878,0.01817678,1.12637581
-2.91445723,3.52814254,1.41649644,0.01704539,2.56920895,1.33782270,0.01827648,1.14671764
-2.90845423,3.58322325,1.43848257,0.01726284,2.67476524,1.34336837,0.01846779,1.16935020
-2.90245123,3.64218802,1.46208910,0.01747814,2.78875122,1.34932893,0.01874885,1.19400454
-2.89644822,3.70471462,1.48725285,0.01769034,2.90996562,1.35584359,0.01911634,1.22035657
-2.89044522,3.77039904,1.51388214,0.01789865,3.03697448,1.36305167,0.01956557,1.24803282
-2.88444222,3.83875684,1.54185590,0.01810248,3.16813715,1.37108560,0.02009062,1.27661732
-2.87843922,3.90922560,1.57102306,0.01830144,3.30163937,1.38006314,0.02068443,1.30565962
-2.87243622,3.98116893,1.60120230,0.01849530,3.43553291,1.39007942,0.02133896,1.33468370
-2.86643322,4.05388230,1.63218237,0.01868398,3.56778078,1.40119924,0.02204534,1.36319784
-2.86043022,4.12660120,1.66372324,0.01886750,3.69630692,1.41345012,0.02279395,1.39070506
-2.85442721,4.19851136,1.69555797,0.01904597,3.81904857,1.42681643,0.02357464,1.41671405
-2.84842421,4.26876137,1.72739556,0.01921949,3.93400983,1.44123523,0.02437686,1.44075025
-2.84242121,4.33647713,1.75892461,0.01938814,4.03931430,1.45659373,0.02518980,1.46236679
-2.83641821,4.40077793,1.78981774,0.01955190,4.13325475,1.47272889,0.02600254,1.48115490
-2.83041521,4.46079353,1.81973665,0.01971065,4.21433803,1.48942899,0.02680423,1.49675349
-2.82441221,4.51568165,1.84833763,0.01986404,4.28132314,1.50643725,0.02758423,1.50885748
-2.81840920,4.56464507,1.87527728,0.02001153,4.33325114,1.52345725,0.02833219,1.51722467
-2.81240620,4.60694775,1.90021827,0.02015236,4.36946544,1.54016011,0.02903828,1.52168078
-2.80640320,4.64192932,1.92283495,0.02028547,4.38962192,1.55619281,0.02969321,1.52212243
-2.80040020,4.66901728,1.94281858,0.02040955,4.39368836,1.57118762,0.03028839,1.51851804
-2.79439720,4.68773666,1.95988215,0.02052305,4.38193360,1.58477207,0.03081599,1.51090655
-2.78839420,4.69771669,1.97376454,0.02062418,4.35490696,1.59657910,0.03126905,1.49939398
-2.78239120,4.69869460,1.98423417,0.02071093,4.31340917,1.60625707,0.03164154,1.48414808
-2.77638819,4.69051643,1.99109201,0.02078117,4.25845636,1.61347917,0.03192838,1.46539123
-2.77038519,4.67313521,1.99417397,0.02083262,4.19123884,1.61795204,0.03212552,1.44339194
-2.76438219,4.64660672,1.99335280,0.02086300,4.11307677,1.61942332,0.03222998,1.41845531
-2.75837919,4.61108349,1.98853956,0.02087002,4.02537473,1.61768785,0.03223986,1.39091297
-2.75237619,4.56680722,1.97968471,0.02085150,3.92957720,1.61259249,0.03215435,1.36111271
-2.74637319,4.51410049,1.96677883,0.02080543,3.82712676,1.60403949,0.03197379,1.32940850
-2.74037019,4.45335802,1.94985318,0.02073001,3.71942667,1.59198839,0.03169960,1.29615114
-2.73436718,4.38503801,1.92898005,0.02062376,3.60780905,1.57645644,0.03133434,1.26167983
-2.72836418,4.30965411,1.90427284,0.02048556,3.49350953,1.55751787,0.03088164,1.22631521
-2.72236118,4.22776808,1.87588607,0.02031471,3.37764898,1.53530187,0.03034619,1.19035386
-2.71635818,4.13998368,1.84401508,0.02011098,3.26122231,1.50998974,0.02973369,1.15406441
-2.71035518,4.04694164,1.80889556,0.01987464,3.14509428,1.48181115,0.02905078,1.11768551
-2.70435218,3.94931594,1.77080272,0.01960653,3.03000162,1.45104001,0.02830493,1.08142535
-2.69834917,3.84781120,1.73005019,0.01930804,2.91656083,1.41798980,0.02750439,1.04546294
-2.69234617,3.74316119,1.68698843,0.01898117,2.80528055,1.38300885,0.02665804,1.00995059
-2.68634317,3.63612793,1.64200272,0.01862850,2.69657742,1.34647547,0.02577526,0.97501771
-2.68034017,3.52750148,1.59551062,0.01825323,2.59079431,1.30879319,0.02486579,0.94077547
-2.67433717,3.41809964,1.54795882,0.01785912,2.48821969,1.27038611,0.02393961,0.90732192
-2.66833417,3.30876750,1.49981947,0.01745051,2.38910704,1.23169428,0.02300674,0.87474752
-2.66233117,3.20037626,1.45158570,0.01703228,2.29369326,1.19316930,0.02207716,0.84314041
-2.65632816,3.09382093,1.40376663,0.01660977,2.20221518,1.15526987,0.02116059,0.81259135
-2.65032516,2.99001658,1.35688160,0.01618878,2.11492333,1.11845726,0.02026645,0.78319798
-2.64432216,2.88989282,1.31145372,0.01577546,2.03209258,1.08319066,0.01940369,0.75506806
-2.63831916,2.79438611,1.26800280,0.01537624,1.95402889,1.04992224,0.01858070,0.72832161
-2.63231616,2.70442987,1.22703764,0.01499770,1.88107225,1.01909174,0.01780526,0.70309175
-2.62631316,2.62094229,1.18904776,0.01464653,1.81359544,0.99112071,0.01708444,0.67952413
-2.62031016,2.54481180,1.15449471,0.01432932,1.75199887,0.96640619,0.01642459,0.65777503
-2.61430715,2.47688044,1.12380302,0.01405251,1.69670161,0.94531391,0.01583127,0.63800810
-2.60830415,2.41792545,1.09735099,0.01382218,1.64812905,0.92817101,0.01530928,0.62038989
-2.60230115,2.36863950,1.07546149,0.01364393,1.60669766,0.91525851,0.01486256,0.60508432
