energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,2.42198283,0.00840546,0.04851912,0.69853303,1.67914356,0.03456218,0.61874717
-4.29514757,2.54516944,0.00916386,0.04997687,0.74597820,1.75678432,0.03644681,0.65695340
-4.28914457,2.67139526,0.00995806,0.05140629,0.79591979,1.83596042,0.03854976,0.69621917
-4.28314157,2.79949375,0.01078314,0.05278128,0.84801836,1.91593061,0.04087231,0.73618193
-4.27713857,2.92827536,0.01163286,0.05407550,0.90185571,1.99597954,0.04341109,0.77644532
-4.27113557,3.05655332,0.01249964,0.05526324,0.95693911,2.07543581,0.04615802,0.81658621
-4.26513257,3.18316941,0.01337458,0.05632029,1.01270856,2.15368832,0.04910046,0.85616287
-4.25912956,3.30701908,0.01424751,0.05722480,1.06854701,2.23020028,0.05222145,0.89472421
-4.25312656,3.42707476,0.01510717,0.05795806,1.12379356,2.30452011,0.05550017,0.93181977
-4.24712356,3.54240677,0.01594135,0.05850518,1.17775908,2.37628893,0.05891244,0.96701016
-4.24112056,3.65220076,0.01673722,0.05885564,1.22974388,2.44524401,0.06243142,0.99987761
-4.23511756,3.75577103,0.01748157,0.05900365,1.27905678,2.51121812,0.06602828,1.03003631
-4.22911456,3.85256913,0.01816118,0.05894840,1.32503476,2.57413455,0.06967297,1.05714199
-4.22311156,3.94218738,0.01876327,0.05869400,1.36706250,2.63399811,0.07333492,1.08090056
-4.21710855,4.02435691,0.01927579,0.05824934,1.40459084,2.69088218,0.07698377,1.10107529
-4.21110555,4.09894051,0.01968793,0.05762769,1.43715339,2.74491270,0.08058990,1.11749228
-4.20510255,4.16592052,0.01999042,0.05684617,1.46438038,2.79624953,0.08412496,1.13004398
-4.19909955,4.22538227,0.02017590,0.05592505,1.48600926,2.84506635,0.08756218,1.13869051
-4.19309655,4.27749415,0.02023921,0.05488698,1.50189134,2.89152996,0.09087654,1.14345885
-4.18709355,4.32248518,0.02017761,0.05375609,1.51199432,2.93578027,0.09404487,1.14443981
-4.18109055,4.36062141,0.01999086,0.05255711,1.51640040,2.97791206,0.09704564,1.14178297
-4.17508754,4.39218251,0.01968133,0.05131447,1.51530028,3.01795954,0.09985884,1.13568984
-4.16908454,4.41743991,0.01925389,0.05005146,1.50898328,3.05588477,0.10246565,1.12640560
-4.16308154,4.43663764,0.01871582,0.04878943,1.49782414,3.09157065,0.10484805,1.11420973
-4.15707854,4.44997711,0.01807653,0.04754718,1.48226722,3.12481900,0.10698857,1.09940614
-4.15107554,4.45760664,0.01734730,0.04634039,1.46280893,3.15535390,0.10887000,1.08231309
-4.14507254,4.45961624,0.01654087,0.04518131,1.43997927,3.18283015,0.11047517,1.06325354
-4.13906953,4.45603778,0.01567111,0.04407855,1.41432340,3.20684657,0.11178698,1.04254616
-4.13306653,4.44685050,0.01475253,0.04303702,1.38638408,3.22696306,0.11278852,1.02049758
-4.12706353,4.43199113,0.01379988,0.04205809,1.35668567,3.24272074,0.11346332,0.99739589
-4.12106053,4.41136779,0.01282771,0.04113982,1.32572047,3.25366371,0.11379590,0.97350577
-4.11505753,4.38487654,0.01185002,0.04027739,1.29393760,3.25936121,0.11377237,0.94906521
-4.10905453,4.35241931,0.01087987,0.03946357,1.26173478,3.25942888,0.11338114,0.92428373
-4.10305153,4.31392169,0.00992917,0.03868924,1.22945314,3.25354771,0.11261379,0.89934216
-4.09704852,4.26934943,0.00900838,0.03794403,1.19737475,3.24147975,0.11146585,0.87439347
-4.09104552,4.21872244,0.00812642,0.03721686,1.16572275,3.22307965,0.10993762,0.84956472
-4.08504252,4.16212526,0.00729053,0.03649653,1.13466368,3.19830141,0.10803480,0.82495961
-4.07903952,4.09971360,0.00650634,0.03577220,1.10431149,3.16720039,0.10576905,0.80066145
-4.07303652,4.03171644,0.00577783,0.03503390,1.07473292,3.12993035,0.10315829,0.77673631
-4.06703352,3.95843408,0.00510747,0.03427284,1.04595359,3.08673637,0.10022674,0.75323607
-4.06103052,3.88023230,0.00449636,0.03348168,1.01796460,3.03794406,0.09700475,0.73020130
-4.05502751,3.79753358,0.00394437,0.03265473,0.99072912,2.98394628,0.09352838,0.70766378
-4.04902451,3.71080623,0.00345037,0.03178801,0.96418888,2.92518824,0.08983869,0.68564868
-4.04302151,3.62055245,0.00301239,0.03087928,0.93827032,2.86215224,0.08598088,0.66417650
-4.03701851,3.52729643,0.00262787,0.02992793,0.91289020,2.79534302,0.08200323,0.64326455
-4.03101551,3.43157348,0.00229379,0.02893488,0.88796092,2.72527475,0.07795593,0.62292844
-4.02501251,3.33392098,0.00200690,0.02790241,0.86339528,2.65246023,0.07388993,0.60318331
-4.01900950,3.23487168,0.00176384,0.02683391,0.83911090,2.57740301,0.06985567,0.58404510
-4.01300650,3.13494977,0.00156131,0.02573377,0.81503427,2.50059240,0.06590198,0.56553174
-4.00700350,3.03466962,0.00139613,0.02460709,0.79110442,2.42250155,0.06207504,0.54766442
-4.00100050,2.93453688,0.00126533,0.02345949,0.76727630,2.34358808,0.05841747,0.53046877
-3.99499750,2.83505153,0.00116624,0.02229700,0.74352362,2.26429697,0.05496757,0.51397598
-3.98899450,2.73671209,0.00109644,0.02112580,0.71984126,2.18506486,0.05175876,0.49822368
-3.98299150,2.64002016,0.00105384,0.01995219,0.69624700,2.10632521,0.04881921,0.48325651
-3.97698849,2.54548452,0.00103660,0.01878241,0.67278244,2.02851331,0.04617152,0.46912617
-3.97098549,2.45362383,0.00104316,0.01762257,0.64951304,1.95207070,0.04383266,0.45589099
-3.96498249,2.36496740,0.00107212,0.01647859,0.62652706,1.87744819,0.04181393,0.44361469
-3.95897949,2.28005349,0.00112226,0.01535613,0.60393348,1.80510700,0.04012111,0.43236460
-3.95297649,2.19942471,0.00119246,0.01426051,0.58185877,1.73551776,0.03875455,0.42220898
-3.94697349,2.12362065,0.00128164,0.01319674,0.56044267,1.66915716,0.03770942,0.41321389
-3.94097049,2.05316781,0.00138870,0.01216938,0.53983304,1.60650228,0.03697595,0.40543945
-3.93496748,1.98856733,0.00151254,0.01118256,0.52018014,1.54802283,0.03653971,0.39893586
-3.92896448,1.93028094,0.00165195,0.01023992,0.50163042,1.49417148,0.03638191,0.39373930
-3.92296148,1.87871608,0.00180568,0.00934457,0.48432044,1.44537283,0.03647980,0.38986810
-3.91695848,1.83421087,0.00197238,0.00849906,0.46837095,1.40201149,0.03680703,0.38731937
-3.91095548,1.79701975,0.00215066,0.00770536,0.45388182,1.36441973,0.03733419,0.38606635
-3.90495248,1.76730077,0.00233912,0.00696483,0.44092788,1.33286535,0.03802937,0.38605687
-3.89894947,1.74510510,0.00253639,0.00627821,0.42955615,1.30754025,0.03885882,0.38721294
-3.89294647,1.73036956,0.00274126,0.00564567,0.41978462,1.28855033,0.03978774,0.38943168
-3.88694347,1.72291263,0.00295268,0.00506679,0.41160263,1.27590706,0.04078116,0.39258768
-3.88094047,1.72243419,0.00316993,0.00454063,0.40497302,1.26952124,0.04180490,0.39653674
-3.87493747,1.72851944,0.00339270,0.00406581,0.39983592,1.26919932,0.04282660,0.40112083
-3.86893447,1.74064666,0.00362116,0.00364056,0.39611389,1.27464258,0.04381682,0.40617419
-3.86293147,1.75819909,0.00385611,0.00326280,0.39371843,1.28544936,0.04475007,0.41153020
-3.85692846,1.78048022,0.00409900,0.00293032,0.39255724,1.30112052,0.04560589,0.41702881
-3.85092546,1.80673247,0.00435203,0.00264081,0.39254203,1.32106822,0.04636975,0.42252414
-3.84492246,1.83615842,0.00461819,0.00239207,0.39359648,1.34462790,0.04703387,0.42789181
-3.83891946,1.86794413,0.00490124,0.00218208,0.39566380,1.37107332,0.04759782,0.43303590
-3.83291646,1.90128385,0.00520570,0.00200917,0.39871371,1.39963441,0.04806892,0.43789482
-3.82691346,1.93540519,0.00553676,0.00187214,0.40274828,1.42951753,0.04846235,0.44244617
-3.82091046,1.96959416,0.00590022,0.00177040,0.40780658,1.45992746,0.04880099,0.44671014
-3.81490745,2.00321906,0.00630230,0.00170412,0.41396767,1.49009069,0.04911500,0.45075128
-3.80890445,2.03575247,0.00674949,0.00167431,0.42135200,1.51927904,0.04944110,0.45467870
-3.80290145,2.06679051,0.00724831,0.00168297,0.43012104,1.54683282,0.04982155,0.45864447
-3.79689845,2.09606859,0.00780511,0.00173317,0.44047523,1.57218272,0.05030297,0.46284044
-3.79089545,2.12347291,0.00842577,0.00182915,0.45265016,1.59486932,0.05093492,0.46749344
-3.78489245,2.14904721,0.00911546,0.00197639,0.46691133,1.61455951,0.05176834,0.47285917
-3.77888944,2.17299418,0.00987838,0.00218164,0.48354751,1.63105882,0.05285391,0.47921490
-3.77288644,2.19567129,0.01071748,0.00245294,0.50286285,1.64431920,0.05424040,0.48685121
-3.76688344,2.21758088,0.01163422,0.00279962,0.52516814,1.65444144,0.05597302,0.49606308
-3.76088044,2.23935460,0.01262841,0.00323219,0.55077119,1.66167216,0.05809192,0.50714063
-3.75487744,2.26173242,0.01369800,0.00376232,0.57996674,1.66639514,0.06063069,0.52035965
-3.74887444,2.28553672,0.01483900,0.00440257,0.61302595,1.66911715,0.06361521,0.53597229
-3.74287144,2.31164220,0.01604537,0.00516627,0.65018575,1.67044872,0.06706259,0.55419815
-3.73686843,2.34094247,0.01730908,0.00606714,0.69163828,1.67108046,0.07098040,0.57521589
-3.73086543,2.37431428,0.01862014,0.00711900,0.73752039,1.67175586,0.07536610,0.59915568
-3.72486243,2.41258071,0.01996675,0.00833532,0.78790373,1.67324146,0.08020676,0.62609254
-3.71885943,2.45647452,0.02133543,0.00972873,0.84278537,1.67629559,0.08547905,0.65604083
-3.71285643,2.50660295,0.02271133,0.01131048,0.90207932,1.68163705,0.09114938,0.68894994
-3.70685343,2.56341529,0.02407851,0.01308983,0.96560913,1.68991466,0.09717434,0.72470136
-3.70085043,2.62717443,0.02542023,0.01507347,1.03310203,1.70167925,0.10350132,0.76310710
-3.69484742,2.69793355,0.02671938,0.01726486,1.10418465,1.71735884,0.11006925,0.80390967
-3.68884442,2.77551884,0.02795884,0.01966367,1.17838089,1.73723823,0.11680958,0.84678359
-3.68284142,2.85951917,0.02912189,0.02226516,1.25511210,1.76144366,0.12364733,0.89133845
-3.67683842,2.94928299,0.03019260,0.02505975,1.33369994,1.78993309,0.13050231,0.93712356
-3.67083542,3.04392314,0.03115622,0.02803264,1.41337213,1.82249257,0.13729035,0.98363418
-3.66483242,3.14232921,0.03199956,0.03116360,1.49327128,1.85873859,0.14392470,1.03031922
-3.65882941,3.24318761,0.03271128,0.03442687,1.57246691,1.89812661,0.15031747,1.07659033
-3.65282641,3.34500863,0.03328217,0.03779134,1.64997058,1.93996505,0.15638112,1.12183240
-3.64682341,3.44615990,0.03370538,0.04122086,1.72475398,1.98343461,0.16202999,1.16541499
-3.64082041,3.54490531,0.03397656,0.04467483,1.79576975,2.02761187,0.16718187,1.20670484
-3.63481741,3.63944839,0.03409396,0.04810892,1.86197438,2.07149664,0.17175955,1.24507889
-3.62881441,3.72797865,0.03405846,0.05147604,1.92235281,2.11404187,0.17569242,1.27993780
-3.62281141,3.80871979,0.03387349,0.05472752,1.97594383,2.15418530,0.17891790,1.31071936
-3.61680840,3.87997808,0.03354497,0.05781427,2.02186556,2.19088172,0.18138295,1.33691166
-3.61080540,3.94018961,0.03308111,0.06068825,2.05933994,2.22313481,0.18304527,1.35806558
-3.60480240,3.98796477,0.03249218,0.06330375,2.08771556,2.25002753,0.18387452,1.37380614
-3.59879940,4.02212867,0.03179027,0.06561885,2.10648764,2.27075013,0.18385317,1.38384243
-3.59279640,4.04175605,0.03098900,0.06759665,2.11531450,2.28462487,0.18297724,1.38797584
-3.58679340,4.04619968,0.03010318,0.06920645,2.11402975,2.29112668,0.18125660,1.38610605
-3.58079040,4.03511102,0.02914847,0.07042473,2.10264952,2.28989916,0.17871507,1.37823486
-3.57478739,4.00845267,0.02814106,0.07123588,2.08137449,2.28076533,0.17539007,1.36446731
-3.56878439,3.96650190,0.02709737,0.07163267,2.05058641,2.26373294,0.17133200,1.34501033
-3.56278139,3.90984514,0.02603364,0.07161645,2.01083927,2.23899402,0.16660320,1.32016862
-3.55677839,3.83936355,0.02496573,0.07119705,1.96284529,2.20691888,0.16127656,1.29033801
-3.55077539,3.75621003,0.02390878,0.07039237,1.90745629,2.16804457,0.15543389,1.25599638
-3.54477239,3.66177842,0.02287699,0.06922771,1.84564113,2.12305841,0.14916398,1.21769239
-3.53876938,3.55766571,0.02188340,0.06773493,1.77845994,2.07277696,0.14256043,1.17603235
-3.53276638,3.44562881,0.02093966,0.06595127,1.70703626,2.01812124,0.13571946,1.13166572
-3.52676338,3.32753686,0.02005593,0.06391820,1.63252796,1.96008912,0.12873756,1.08526945
-3.52076038,3.20532111,0.01924069,0.06168001,1.55609806,1.89972559,0.12170923,1.03753199
-3.51475738,3.08092365,0.01850066,0.05928253,1.47888639,1.83809222,0.11472480,0.98913712
-3.50875438,2.95624698,0.01784075,0.05677172,1.40198311,1.77623662,0.10786849,0.94074837
-3.50275138,2.83310584,0.01726393,0.05419243,1.32640474,1.71516309,0.10121660,0.89299433
-3.49674837,2.71318304,0.01677132,0.05158728,1.25307364,1.65580528,0.09483615,0.84645542
-3.49074537,2.59799048,0.01636210,0.04899561,1.18280115,1.59900201,0.08878373,0.80165235
-3.48474237,2.48883676,0.01603362,0.04645268,1.11627503,1.54547671,0.08310483,0.75903675
-3.47873937,2.38680204,0.01578147,0.04398909,1.05405116,1.49582138,0.07783342,0.71898404
-3.47273637,2.29272101,0.01559955,0.04163032,0.99654960,1.45048532,0.07299202,0.68178877
-3.46673337,2.20717403,0.01548028,0.03939656,0.94405489,1.40976902,0.06859200,0.64766254
-3.46073037,2.13048672,0.01541474,0.03730268,0.89672032,1.37382315,0.06463430,0.61673428
-3.45472736,2.06273751,0.01539291,0.03535844,0.85457565,1.34265256,0.06111033,0.58905305
-3.44872436,2.00377256,0.01540391,0.03356876,0.81753804,1.31612503,0.05800316,0.56459291
-3.44272136,1.95322742,0.01543629,0.03193422,0.78542547,1.29398401,0.05528879,0.54325980
-3.43671836,1.91055409,0.01547832,0.03045164,0.75797207,1.27586510,0.05293764,0.52490007
-3.43071536,1.87505261,0.01551830,0.02911466,0.73484497,1.26131512,0.05091596,0.50931023
-3.42471236,1.84590551,0.01554488,0.02791448,0.71566173,1.24981320,0.04918737,0.49624771
-3.41870935,1.82221408,0.01554736,0.02684049,0.70000809,1.24079288,0.04771427,0.48544207
-3.41270635,1.80303491,0.01551595,0.02588103,0.68745523,1.23366443,0.04645916,0.47660642
-3.40670335,1.78741535,0.01544211,0.02502396,0.67757614,1.22783650,0.04538587,0.46944850
-3.40070035,1.77442686,0.01531868,0.02425729,0.66996059,1.22273634,0.04446065,0.46368125
-3.39469735,1.76319506,0.01514011,0.02356971,0.66422830,1.21782803,0.04365299,0.45903232
-3.38869435,1.75292560,0.01490258,0.02295098,0.66003986,1.21262810,0.04293636,0.45525245
-3.38269135,1.74292527,0.01460406,0.02239226,0.65710534,1.20671814,0.04228865,0.45212227
-3.37668834,1.73261786,0.01424432,0.02188640,0.65519018,1.19975436,0.04169253,0.44945760
-3.37068534,1.72155455,0.01382487,0.02142796,0.65411838,1.19147380,0.04113548,0.44711282
-3.36468234,1.70941898,0.01334889,0.02101334,0.65377295,1.18169745,0.04060972,0.44498253
-3.35867934,1.69602707,0.01282103,0.02064063,0.65409379,1.17033041,0.04011196,0.44300141
-3.35267634,1.68132219,0.01224726,0.02030947,0.65507302,1.15735944,0.03964298,0.44114237
-3.34667334,1.66536622,0.01163458,0.02002079,0.65674818,1.14284826,0.03920707,0.43941314
-3.34067034,1.64832718,0.01099082,0.01977657,0.65919362,1.12693117,0.03881140,0.43785153
-3.33466733,1.63046426,0.01032434,0.01957941,0.66251041,1.10980527,0.03846532,0.43651965
-3.32866433,1.61211106,0.00964378,0.01943223,0.66681535,1.09172193,0.03817954,0.43549723
-3.32266133,1.59365787,0.00895776,0.01933785,0.67222951,1.07297781,0.03796540,0.43487457
-3.31665833,1.57553368,0.00827467,0.01929864,0.67886682,1.05390573,0.03783410,0.43474524
-3.31065533,1.55818860,0.00760245,0.01931620,0.68682323,1.03486581,0.03779594,0.43519901
-3.30465233,1.54207736,0.00694836,0.01939102,0.69616687,1.01623694,0.03785970,0.43631520
-3.29864932,1.52764404,0.00631886,0.01952229,0.70692964,0.99840859,0.03803205,0.43815672
-3.29264632,1.51530862,0.00571950,0.01970772,0.71910060,0.98177318,0.03831713,0.44076516
-3.28664332,1.50545528,0.00515482,0.01994347,0.73262138,0.96671871,0.03871621,0.44415692
-3.28064032,1.49842261,0.00462833,0.02022409,0.74738376,0.95362164,0.03922749,0.44832072
-3.27463732,1.49449563,0.00414249,0.02054268,0.76322959,0.94283992,0.03984610,0.45321630
-3.26863432,1.49389952,0.00369878,0.02089099,0.77995288,0.93470596,0.04056416,0.45877461
-3.26263132,1.49679487,0.00329771,0.02125965,0.79730404,0.92951951,0.04137102,0.46489921
-3.25662831,1.50327433,0.00293894,0.02163847,0.81499603,0.92754034,0.04225362,0.47146892
-3.25062531,1.51336043,0.00262134,0.02201680,0.83271212,0.92898089,0.04319699,0.47834156
-3.24462231,1.52700455,0.00234315,0.02238387,0.85011494,0.93399886,0.04418473,0.48535853
-3.23861931,1.54408690,0.00210205,0.02272920,0.86685643,0.94269013,0.04519968,0.49235012
-3.23261631,1.56441751,0.00189530,0.02304300,0.88258828,0.95508211,0.04622454,0.49914127
-3.22661331,1.58773833,0.00171986,0.02331655,0.89697249,0.97112805,0.04724253,0.50555755
-3.22061031,1.61372638,0.00157249,0.02354257,0.90969153,0.99070265,0.04823800,0.51143113
-3.21460730,1.64199825,0.00144986,0.02371553,0.92045788,1.01359937,0.04919701,0.51660649
-3.20860430,1.67211581,0.00134861,0.02383187,0.92902248,1.03952985,0.05010780,0.52094561
-3.20260130,1.70359340,0.00126550,0.02389026,0.93518185,1.06812574,0.05096116,0.52433259
-3.19659830,1.73590645,0.00119739,0.02389166,0.93878362,1.09894325,0.05175072,0.52667725
-3.19059530,1.76850131,0.00114137,0.02383938,0.93973033,1.13147048,0.05247298,0.52791787
-3.18459230,1.80080652,0.00109477,0.02373899,0.93798130,1.16513746,0.05312732,0.52802271
-3.17858929,1.83224483,0.00105517,0.02359826,0.93355262,1.19932884,0.05371572,0.52699037
-3.17258629,1.86224598,0.00102046,0.02342684,0.92651524,1.23339881,0.05424250,0.52484899
-3.16658329,1.89025971,0.00098884,0.02323604,0.91699125,1.26668780,0.05471373,0.52165421
-3.16058029,1.91576853,0.00095881,0.02303844,0.90514846,1.29854032,0.05513668,0.51748606
-3.15457729,1.93829973,0.00092916,0.02284746,0.89119363,1.32832338,0.05551910,0.51244484
-3.14857429,1.95743636,0.00089897,0.02267691,0.87536448,1.35544455,0.05586853,0.50664625
-3.14257129,1.97282642,0.00086759,0.02254048,0.85792083,1.37936918,0.05619150,0.50021583
-3.13656828,1.98419029,0.00083460,0.02245127,0.83913534,1.39963588,0.05649285,0.49328317
-3.13056528,1.99132585,0.00079979,0.02242127,0.81928400,1.41586976,0.05677511,0.48597590
-3.12456228,1.99411134,0.00076314,0.02246092,0.79863702,1.42779293,0.05703795,0.47841400
-3.11855928,1.99250606,0.00072478,0.02257871,0.77745027,1.43523196,0.05727785,0.47070452
-3.11255628,1.98654890,0.00068497,0.02278084,0.75595777,1.43812201,0.05748790,0.46293705
-3.10655328,1.97635509,0.00064403,0.02307096,0.73436547,1.43650786,0.05765784,0.45518020
-3.10055028,1.96211164,0.00060236,0.02345002,0.71284661,1.43054176,0.05777429,0.44747918
-3.09454727,1.94407164,0.00056040,0.02391628,0.69153882,1.42047851,0.05782112,0.43985473
-3.08854427,1.92254821,0.00051859,0.02446532,0.67054307,1.40666824,0.05778017,0.43230338
-3.08254127,1.89790822,0.00047734,0.02509029,0.64992444,1.38954714,0.05763194,0.42479900
-3.07653827,1.87056626,0.00043707,0.02578217,0.62971465,1.36962687,0.05735652,0.41729573
-3.07053527,1.84097911,0.00039814,0.02653019,0.60991621,1.34748295,0.05693453,0.40973186
-3.06453227,1.80964076,0.00036085,0.02732231,0.59050780,1.32374258,0.05634816,0.40203471
-3.05852926,1.77707793,0.00032546,0.02814570,0.57145067,1.29907229,0.05558205,0.39412608
-3.05252626,1.74384599,0.00029218,0.02898735,0.55269560,1.27416565,0.05462423,0.38592796
-3.04652326,1.71052495,0.00026114,0.02983457,0.53419007,1.24973110,0.05346681,0.37736831
-3.04052026,1.67771517,0.00023244,0.03067551,0.51588513,1.22648015,0.05210653,0.36838641
-3.03451726,1.64603241,0.00020613,0.03149963,0.49774170,1.20511574,0.05054518,0.35893762
-3.02851426,1.61610176,0.00018222,0.03229802,0.47973583,1.18632086,0.04878966,0.34899720
-3.02251126,1.58855024,0.00016068,0.03306367,0.46186276,1.17074735,0.04685191,0.33856302
-3.01650825,1.56399778,0.00014148,0.03379157,0.44413944,1.15900472,0.04474864,0.32765709
-3.01050525,1.54304653,0.00012459,0.03447873,0.42660555,1.15164918,0.04250077,0.31632564
-3.00450225,1.52626858,0.00010996,0.03512400,0.40932292,1.14917279,0.04013274,0.30463802
-2.99849925,1.51419250,0.00009759,0.03572787,0.39237350,1.15199306,0.03767173,0.29268438
-2.99249625,1.50728899,0.00008750,0.03629203,0.37585598,1.16044308,0.03514678,0.28057221
-2.98649325,1.50595645,0.00007976,0.03681906,0.35988147,1.17476262,0.03258777,0.26842216
-2.98049025,1.51050700,0.00007454,0.03731186,0.34456837,1.19509065,0.03002457,0.25636327
-2.97448724,1.52115402,0.00007207,0.03777328,0.33003701,1.22145949,0.02748611,0.24452785
-2.96848424,1.53800171,0.00007272,0.03820562,0.31640418,1.25379131,0.02499962,0.23304643
-2.96248124,1.56103764,0.00007699,0.03861033,0.30377811,1.29189705,0.02258992,0.22204305
-2.95647824,1.59012894,0.00008556,0.03898773,0.29225419,1.33547834,0.02027892,0.21163095
-2.95047524,1.62502234,0.00009930,0.03933689,0.28191161,1.38413241,0.01808521,0.20190923
-2.94447224,1.66534872,0.00011935,0.03965565,0.27281122,1.43736016,0.01602388,0.19296026
-2.93846923,1.71063182,0.00014712,0.03994078,0.26499477,1.49457727,0.01410641,0.18484829
-2.93246623,1.76030129,0.00018433,0.04018826,0.25848540,1.55512800,0.01234078,0.17761899
-2.92646323,1.81370928,0.00023308,0.04039378,0.25328961,1.61830154,0.01073167,0.17130013
-2.92046023,1.87015030,0.00029590,0.04055322,0.24940027,1.68335006,0.00928075,0.16590326
-2.91445723,1.92888330,0.00037574,0.04066331,0.24680067,1.74950812,0.00798710,0.16142610
-2.90845423,1.98915518,0.00047606,0.04072224,0.24546936,1.81601259,0.00684763,0.15785566
-2.90245123,2.05022475,0.00060083,0.04073030,0.24538522,1.88212248,0.00585753,0.15517180
-2.89644822,2.11138606,0.00075456,0.04069047,0.24653268,1.94713787,0.00501079,0.15335093
-2.89044522,2.17199024,0.00094228,0.04060888,0.24890662,2.01041738,0.00430065,0.15236968
-2.88444222,2.23146491,0.00116955,0.04049513,0.25251650,2.07139357,0.00372000,0.15220831
-2.87843922,2.28933035,0.00144241,0.04036245,0.25738957,2.12958575,0.00326177,0.15285355
-2.87243622,2.34521196,0.00176730,0.04022765,0.26357272,2.18460975,0.00291930,0.15430085
-2.86643322,2.39884825,0.00215096,0.04011084,0.27113286,2.23618455,0.00268653,0.15655568
-2.86043022,2.45009442,0.00260033,0.04003495,0.28015564,2.28413536,0.00255821,0.15963399
-2.85442721,2.49892102,0.00312233,0.04002504,0.29074240,2.32839322,0.00253007,0.16356163
-2.84842421,2.54540806,0.00372369,0.04010741,0.30300548,2.36899108,0.00259880,0.16837282
-2.84242121,2.58973450,0.00441072,0.04030859,0.31706197,2.40605650,0.00276209,0.17410766
-2.83641821,2.63216361,0.00518904,0.04065415,0.33302608,2.43980114,0.00301855,0.18080892
-2.83041521,2.67302469,0.00606331,0.04116752,0.35100051,2.47050731,0.00336761,0.18851809
-2.82441221,2.71269170,0.00703691,0.04186880,0.37106718,2.49851202,0.00380935,0.19727112
-2.81840920,2.75155964,0.00811167,0.04277363,0.39327774,2.52418888,0.00434433,0.20709381
-2.81240620,2.79001958,0.00928758,0.04389211,0.41764441,2.54792855,0.00497336,0.21799738
-2.80640320,2.82843321,0.01056253,0.04522805,0.44413157,2.57011822,0.00569734,0.22997427
-2.80040020,2.86710811,0.01193212,0.04677828,0.47264873,2.59112102,0.00651696,0.24299458
-2.79439720,2.90627477,0.01338943,0.04853239,0.50304525,2.61125612,0.00743255,0.25700321
-2.78839420,2.94606644,0.01492504,0.05047263,0.53510726,2.63078026,0.00844387,0.27191807
-2.78239120,2.98650297,0.01652689,0.05257426,0.56855709,2.64987183,0.00954991,0.28762948
-2.77638819,3.02747946,0.01818049,0.05480611,0.60305546,2.66861814,0.01074878,0.30400073
-2.77038519,3.06876061,0.01986898,0.05713152,0.63820643,2.68700671,0.01203757,0.32086995
-2.76438219,3.10998130,0.02157350,0.05950948,0.67356521,2.70492128,0.01341226,0.33805330
-2.75837919,3.15065363,0.02327348,0.06189606,0.70864835,2.72214289,0.01486771,0.35534922
-2.75237619,3.19018038,0.02494713,0.06424594,0.74294630,2.73835628,0.01639763,0.37254364
-2.74637319,3.22787459,0.02657197,0.06651407,0.77593752,2.75316147,0.01799457,0.38941597
-2.74037019,3.26298432,0.02812536,0.06865731,0.80710384,2.76609027,0.01965000,0.40574552
-2.73436718,3.29472173,0.02958514,0.07063601,0.83594616,2.77662692,0.02135437,0.42131805
-2.72836418,3.32229491,0.03093022,0.07241547,0.86199997,2.78423207,0.02309714,0.43593215
-2.72236118,3.34494114,0.03214118,0.07396712,0.88484987,2.78836874,0.02486693,0.44940511
-2.71635818,3.36195966,0.03320080,0.07526951,0.90414248,2.78852919,0.02665155,0.46157804
-2.71035518,3.37274247,0.03409456,0.07630890,0.91959709,2.78426111,0.02843810,0.47231995
-2.70435218,3.37680149,0.03481103,0.07707958,0.93101373,2.77519182,0.03021311,0.48153059
-2.69834917,3.37379065,0.03534211,0.07758378,0.93827815,2.76104926,0.03196255,0.48914206
-2.69234617,3.36352201,0.03568325,0.07783129,0.94136375,2.74167850,0.03367195,0.49511904
-2.68634317,3.34597504,0.03583348,0.07783877,0.94033040,2.71705322,0.03532654,0.49945782
-2.68034017,3.32129880,0.03579533,0.07762882,0.93532034,2.68728131,0.03691128,0.50218407
-2.67433717,3.28980721,0.03557467,0.07722886,0.92655157,2.65260474,0.03841109,0.50334983
-2.66833417,3.25196790,0.03518037,0.07666989,0.91430915,2.61339359,0.03981090,0.50302977
-2.66233117,3.20838550,0.03462402,0.07598526,0.89893508,2.57013497,0.04109594,0.50131699
-2.65632816,3.15978057,0.03391942,0.07520948,0.88081722,2.52341737,0.04225192,0.49831880
-2.65032516,3.10696546,0.03308213,0.07437711,0.86037805,2.47391161,0.04326529,0.49415263
-2.64432216,3.05081863,0.03212899,0.07352188,0.83806370,2.42234938,0.04412353,0.48894237
-2.63831916,2.99225861,0.03107765,0.07267602,0.81433392,2.36950053,0.04481549,0.48281531
-2.63231616,2.93221909,0.02994602,0.07186977,0.78965318,2.31615033,0.04533172,0.47589981
-2.62631316,2.87162605,0.02875193,0.07113126,0.76448333,2.26307762,0.04566478,0.46832374
-2.62031016,2.81137783,0.02751271,0.07048652,0.73927786,2.21103480,0.04580954,0.46021378
-2.61430715,2.75232861,0.02624484,0.06995973,0.71447779,2.16073035,0.04576351,0.45169531
-2.60830415,2.69527549,0.02496376,0.06957364,0.69050891,2.11281425,0.04552700,0.44289295
-2.60230115,2.64094927,0.02368363,0.06935003,0.66778030,2.06786672,0.04510331,0.43393137
