energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.35517759,11.20118804,-8.63365620,0.00139647,-0.00193151,2.92933958,-1.07706220,0.97981074,-1.32488099,1.08359258,-1.55819453,8.66308610,-3.31673020,4.06411735,-1.79203418,2.96019797,-4.32000981,0.00000000,-0.00000000
-4.34917459,11.23011691,-8.73397523,0.00123609,-0.00215698,3.02659029,-1.09430427,0.95791798,-1.32358246,1.03088652,-1.59074116,8.91435092,-3.33371653,4.15732543,-1.81580280,2.84680064,-4.36288048,0.00000000,-0.00000000
-4.34317159,11.25029756,-8.80619679,0.00109751,-0.00241764,3.11738399,-1.11032036,0.93534312,-1.31733176,0.98007007,-1.61716759,9.14836984,-3.34464160,4.24562581,-1.83515018,2.73618682,-4.38783661,0.00000000,-0.00000000
-4.33716858,11.26091544,-8.85075931,0.00097877,-0.00271501,3.20108121,-1.12571925,0.91198990,-1.30601971,0.93147457,-1.63724113,9.36327912,-3.35059307,4.32836217,-1.85064695,2.62873559,-4.39431050,0.00000000,-0.00000000
-4.33116558,11.26145841,-8.86888871,0.00087796,-0.00304998,3.27724102,-1.14122100,0.88777467,-1.28964397,0.88538039,-1.65087213,9.55774870,-3.35290474,4.40507203,-1.86304636,2.52473553,-4.38213122,0.00000000,-0.00000000
-4.32516258,11.25176698,-8.86258876,0.00079326,-0.00342269,3.34562543,-1.15764148,0.86263958,-1.26831589,0.84202183,-1.65811661,9.73101760,-3.35313418,4.47549309,-1.87326975,2.42441106,-4.35154171,0.00000000,-0.00000000
-4.31915958,11.23206168,-8.83459964,0.00072299,-0.00383241,3.40619484,-1.17587205,0.83656376,-1.24226338,0.80159209,-1.65917301,9.88290080,-3.35303054,4.53955952,-1.88238420,2.32794709,-4.30320052,0.00000000,-0.00000000
-4.31315658,11.20294579,-8.78832466,0.00066560,-0.00427751,3.45909478,-1.19685475,0.80957214,-1.21182937,0.76424806,-1.65437303,10.01376703,-3.35449300,4.59738832,-1.89157285,2.23551041,-4.23816772,0.00000000,-0.00000000
-4.30715358,11.16538351,-8.72772711,0.00061973,-0.00475532,3.50463456,-1.22155369,0.78174135,-1.17746574,0.73011447,-1.64416706,10.12448875,-3.35952070,4.64925675,-1.90209854,2.14726652,-4.15787491,0.00000000,-0.00000000
-4.30115058,11.12065548,-8.65720063,0.00058418,-0.00526218,3.54325952,-1.25092351,0.75320245,-1.13972285,0.69928734,-1.62910469,10.21636749,-3.37015581,4.69557242,-1.91526192,2.06339140,-4.06408065,0.00000000,-0.00000000
-4.29514757,11.07029533,-8.58141819,0.00055792,-0.00579335,3.57551815,-1.28587597,0.72414064,-1.09923515,0.67183663,-1.60981144,10.29103938,-3.38842136,4.73683792,-1.93235561,1.98407784,-3.95881323,0.00000000,-0.00000000
-4.28914457,11.01601210,-8.50516600,0.00054008,-0.00634310,3.60202647,-1.32724572,0.69479188,-1.05670330,0.64780816,-1.58696281,10.35036687,-3.41625619,4.77361273,-1.95461586,1.90953669,-3.84430331,0.00000000,-0.00000000
-4.28314157,10.95960458,-8.43316954,0.00052994,-0.00690476,3.62343182,-1.37575667,0.66543701,-1.01287373,0.62722492,-1.56125710,10.39632393,-3.45544948,4.80647470,-1.98317382,1.83999355,-3.72290983,0.00000000,-0.00000000
-4.27713857,10.90287369,-8.36991943,0.00052692,-0.00747083,3.64037811,-1.43199000,0.63639355,-0.96851648,0.61008792,-1.53338828,10.43088189,-3.50757722,4.83598401,-2.01900836,1.77568180,-3.59704242,0.00000000,-0.00000000
-4.27113557,10.84753923,-8.31950493,0.00053058,-0.00803313,3.65347488,-1.49635530,0.60800601,-0.92440226,0.59637693,-1.50402044,10.45590335,-3.57394330,4.86265175,-2.06290227,1.71683308,-3.46908419,0.00000000,-0.00000000
-4.26513257,10.79516664,-8.28546233,0.00054061,-0.00858298,3.66327167,-1.56906588,0.58063505,-0.88127974,0.58605111,-1.47376497,10.47305082,-3.65552761,4.88691521,-2.11540406,1.66366641,-3.34131816,0.00000000,-0.00000000
-4.25912956,10.74710822,-8.27064504,0.00055680,-0.00911141,3.67023918,-1.65011944,0.55464616,-0.83985395,0.57904994,-1.44316158,10.48371518,-3.75294315,4.90912117,-2.17679671,1.61637694,-3.21586058,0.00000000,-0.00000000
-4.25312656,10.70446203,-8.27712075,0.00057907,-0.00960939,3.67475789,-1.73928486,0.53039843,-0.80076666,0.57529446,-1.41266397,10.48896806,-3.86640416,4.92951789,-2.24707521,1.57512547,-3.09460380,0.00000000,-0.00000000
-4.24712356,10.66804989,-8.30609982,0.00060746,-0.01006813,3.67711440,-1.83609608,0.50823377,-0.76457946,0.57468890,-1.38263057,10.48953991,-3.99570650,4.94825567,-2.32593383,1.54002950,-2.97917063,0.00000000,-0.00000000
-4.24112056,10.63841435,-8.35789758,0.00064212,-0.01047927,3.67750483,-1.93985333,0.48846703,-0.73175990,0.57712282,-1.35332063,10.48582358,-4.14022134,4.96539523,-2.41276390,1.51115638,-2.87088157,0.00000000,-0.00000000
-4.23511756,10.61583261,-8.43193150,0.00068334,-0.01083517,3.67604459,-2.04963212,0.47137727,-0.70267134,0.58247353,-1.32489545,10.47790158,-4.29890260,4.98092240,-2.50666261,1.48851875,-2.77073551,0.00000000,-0.00000000
-4.22911456,10.60034421,-8.52675262,0.00073154,-0.01112914,3.67278277,-2.16429986,0.45720035,-0.67756649,0.59060881,-1.29742436,10.46559308,-4.47030810,4.99476710,-2.60645258,1.47207258,-2.67940371,0.00000000,-0.00000000
-4.22311156,10.59178822,-8.64010935,0.00078732,-0.01135565,3.66771949,-2.28253989,0.44612279,-0.65658465,0.60138969,-1.27089471,10.44851543,-4.65263397,5.00682436,-2.71071175,1.46171725,-2.59723636,0.00000000,-0.00000000
-4.21710855,10.58984475,-8.76904006,0.00085140,-0.01151051,3.66082425,-2.40288224,0.43827715,-0.63975275,0.61467304,-1.24522516,10.42615415,-4.84376133,5.01697491,-2.81781271,1.45729758,-2.52428038,0.00000000,-0.00000000
-4.21110555,10.59407600,-8.90999023,0.00092470,-0.01159099,3.65205320,-2.52374041,0.43373862,-0.62698968,0.63031401,-1.22028110,10.39793469,-5.04131403,5.02510289,-2.92597003,1.45860724,-2.46030690,0.00000000,-0.00000000
-4.20510255,10.60396201,-9.05894882,0.00100833,-0.01159590,3.64136368,-2.64345299,0.43252280,-0.61811371,0.64816782,-1.19589140,10.36328966,-5.24272561,5.03110900,-3.03329398,1.46539294,-2.40484616,0.00000000,-0.00000000
-4.19909955,10.61892737,-9.21159816,0.00110356,-0.01152564,3.62872457,-2.76032885,0.43458471,-0.61285256,0.66809108,-1.17186532,10.32171567,-5.44531359,5.03491719,-3.13784874,1.47735894,-2.35722807,0.00000000,-0.00000000
-4.19309655,10.63835624,-9.36347125,0.00121186,-0.01138212,3.61412142,-2.87269448,0.43981871,-0.61085558,0.68994241,-1.14800882,10.27281536,-5.64635885,5.03647455,-3.23771296,1.49417155,-2.31662601,0.00000000,-0.00000000
-4.18709355,10.66159468,-9.51011053,0.00133490,-0.01116873,3.59755599,-2.97894192,0.44805942,-0.61170760,0.71358246,-1.12413933,10.21632143,-5.84318762,5.03574391,-3.33104034,1.51546320,-2.28210204,0.00000000,-0.00000000
-4.18109055,10.68794064,-9.64722224,0.00147450,-0.01089020,3.57904041,-3.07757558,0.45908363,-0.61494394,0.73887338,-1.10009858,10.15210161,-6.03325356,5.03269026,-3.41611819,1.54083600,-2.25265156,0.00000000,-0.00000000
-4.17508754,10.71662365,-9.77082105,0.00163263,-0.01055240,3.55858663,-3.16725638,0.47261312,-0.62006595,0.76567799,-1.07576279,10.08014497,-6.21421727,5.02726208,-3.49142159,1.56986489,-2.22724592,0.00000000,-0.00000000
-4.16908454,10.74677758,-9.87736013,0.00181138,-0.01016217,3.53619248,-3.24684162,0.48831845,-0.62655683,0.79385871,-1.05105018,10.00053205,-6.38402066,5.01936983,-3.55566129,1.60210061,-2.20487157,0.00000000,-0.00000000
-4.16308154,10.77741062,-9.96384260,0.00201291,-0.00972707,3.51182593,-3.31541911,0.50582393,-0.63389697,0.82327667,-1.02592568,9.91339246,-6.54095347,5.00886382,-3.60782345,1.63707265,-2.18456476,0.00000000,-0.00000000
-4.15707854,10.80737760,-10.02791107,0.00223941,-0.00925513,3.48540934,-3.37233428,0.52471357,-0.64157865,0.85379109,-1.00040275,9.81885513,-6.68370959,4.99551422,-3.64720000,1.67429276,-2.16544102,0.00000000,-0.00000000
-4.15107554,10.83535929,-10.06791286,0.00249301,-0.00875464,3.45680574,-3.41720928,0.54453828,-0.64911957,0.88525932,-0.97454280,9.71699660,-6.81143101,4.97899551,-3.67340827,1.71325931,-2.14671894,0.00000000,-0.00000000
-4.14507254,10.85985350,-10.08293931,0.00277576,-0.00823388,3.42580885,-3.44995323,0.56482423,-0.65607484,0.91753750,-0.94845217,9.60779322,-6.92373735,4.95887788,-3.68639946,1.75346293,-2.12773796,0.00000000,-0.00000000
-4.13906953,10.87918121,-10.07283859,0.00308950,-0.00770091,3.39213828,-3.47076332,0.58508230,-0.66204729,0.95048203,-0.92227731,9.49108264,-7.02073952,4.93462708,-3.68645570,1.79439350,-2.10797014,0.00000000,-0.00000000
-4.13306653,10.89151042,-10.03820223,0.00343579,-0.00716339,3.35544124,-3.48011649,0.60481841,-0.66669572,0.98395193,-0.89619833,9.36653908,-7.10303649,4.90561389,-3.67417590,1.83554875,-2.08702599,0.00000000,-0.00000000
-4.12706353,10.89489803,-9.98032642,0.00381583,-0.00662839,3.31530099,-3.47875210,0.62354476,-0.66974100,1.01781165,-0.87042150,9.23366565,-7.17169466,4.87113337,-3.65045118,1.87644419,-2.06465470,0.00000000,-0.00000000
-4.12106053,10.88734911,-9.90115016,0.00423034,-0.00610228,3.27125227,-3.46764616,0.64079136,-0.67096990,1.05193447,-0.84517091,9.09180552,-7.22821000,4.83043347,-3.61643088,1.91662406,-2.04073903,0.00000000,-0.00000000
-4.11505753,10.86689064,-9.80317275,0.00467950,-0.00559063,3.22280296,-3.44797801,0.65611771,-0.67023665,1.08620585,-0.82067971,8.94017194,-7.27445372,4.78275140,-3.57348070,1.95567273,-2.01528549,0.00000000,-0.00000000
-4.10905453,10.83165565,-9.68935412,0.00516284,-0.00509816,3.16946084,-3.42109086,0.66912407,-0.66746224,1.12052652,-0.79718137,8.77789560,-7.31260313,4.72735577,-3.52313481,1.99322588,-1.98841043,0.00000000,-0.00000000
-4.10305153,10.77997230,-9.56300201,0.00567918,-0.00462870,3.11076379,-3.38844743,0.67946200,-0.66263163,1.15481480,-0.77490106,8.60408613,-7.34505979,4.66359187,-3.46704367,2.02898052,-1.96032264,0.00000000,-0.00000000
-4.09704852,10.71045187,-9.42765027,0.00622652,-0.00418523,3.04631152,-3.35158275,0.68684353,-0.65578908,1.18900771,-0.75404758,8.41790351,-7.37435794,4.59092690,-3.40691993,2.06270305,-1.93130341,0.00000000,-0.00000000
-4.09104552,10.62206901,-9.28693321,0.00680207,-0.00376990,2.97579666,-3.31205557,0.69104863,-0.64703184,1.22306059,-0.73480603,8.21863402,-7.40306654,4.50899212,-3.34448452,2.09423445,-1.90168492,0.00000000,-0.00000000
-4.08504252,10.51422823,-9.14446089,0.00740213,-0.00338408,2.89903309,-3.27140061,0.69193067,-0.63650259,1.25694474,-0.71733140,8.00576521,-7.43368890,4.41761891,-3.28141496,2.12349188,-1.87182777,0.00000000,-0.00000000
-4.07903952,10.38681112,-9.00370028,0.00802217,-0.00302847,2.81597940,-3.23108326,0.68941940,-0.62438093,1.29064321,-0.70174341,7.77905410,-7.46856421,4.31686599,-3.21929799,2.15046611,-1.84209887,0.00000000,-0.00000000
-4.07303652,10.24020013,-8.86786699,0.00865679,-0.00270314,2.72675601,-3.19245864,0.68352147,-0.61087445,1.32414440,-0.68812265,7.53858356,-7.50977505,4.20703564,-3.15958824,2.17521453,-1.81285051,0.00000000,-0.00000000
-4.06703352,10.07527617,-8.73983200,0.00929980,-0.00240769,2.63165442,-3.15673655,0.67431824,-0.59620967,1.35743389,-0.67650827,7.28480254,-7.55906540,4.08867772,-3.10357446,2.19784971,-1.78440164,0.00000000,-0.00000000
-4.06103052,9.89338927,-8.62204698,0.00994431,-0.00214126,2.53113803,-3.12495358,0.66196120,-0.58062338,1.39048481,-0.66689733,7.01854689,-7.61777296,3.96258070,-3.05235440,2.21852390,-1.75702222,0.00000000,-0.00000000
-4.05502751,9.69630336,-8.51649133,0.01058279,-0.00190270,2.42583421,-3.09795352,0.64666495,-0.56435460,1.42324710,-0.65924590,6.74103934,-7.68677919,3.82975007,-3.00681909,2.23741018,-1.73092142,0.00000000,-0.00000000
-4.04902451,9.48611792,-8.42464277,0.01120727,-0.00169062,2.31651809,-3.07637656,0.62869827,-0.54763769,1.45563655,-0.65347192,6.45386800,-7.76647987,3.69137530,-2.96764685,2.25468111,-1.70624017,0.00000000,-0.00000000
-4.04302151,9.26517119,-8.34747253,0.01180943,-0.00150348,2.20408892,-3.06065770,0.60837367,-0.53069669,1.48752427,-0.64945990,6.15894503,-7.85677794,3.54878713,-2.93530691,2.27048631,-1.68304853,0.00000000,-0.00000000
-4.03701851,9.03593067,-8.28546489,0.01238082,-0.00133964,2.08954032,-3.05103394,0.58603579,-0.51374115,1.51872740,-0.64706720,5.85844769,-7.95709935,3.40340772,-2.91007190,2.28493028,-1.66134793,0.00000000,-0.00000000
-4.03101551,8.80087757,-8.23865969,0.01291305,-0.00119746,1.97392626,-3.04756001,0.56204942,-0.49696350,1.54900194,-0.64613188,5.55474568,-8.06643155,3.25669649,-2.89203858,2.29805194,-1.64107812,0.00000000,-0.00000000
-4.02501251,8.56239246,-8.20671521,0.01339797,-0.00107533,1.85832451,-3.05013128,0.53678743,-0.48053804,1.57803848,-0.64648169,5.25031913,-8.18338305,3.11009492,-2.88115505,2.30980742,-1.62212856,0.00000000,-0.00000000
-4.01900950,8.32264908,-8.18898792,0.01382786,-0.00097169,1.74379971,-3.05851277,0.51061941,-0.46462127,1.60546144,-0.64794406,4.94767219,-8.30626128,2.96497326,-2.87725308,2.32005746,-1.60435337,0.00000000,-0.00000000
-4.01300650,8.08352273,-8.18462440,0.01419568,-0.00088509,1.63136802,-3.07237237,0.48390122,-0.44935363,1.63083221,-0.65035655,4.64924729,-8.43316505,2.82258217,-2.88008354,2.32856044,-1.58758913,0.00000000,-0.00000000
-4.00700350,7.84651872,-8.19266041,0.01449517,-0.00081423,1.52196507,-3.09131664,0.45696605,-0.43486215,1.65365666,-0.65357723,4.35734481,-8.56208677,2.68401191,-2.88935291,2.33497196,-1.57167451,0.00000000,-0.00000000
-4.00100050,7.61272488,-8.21212119,0.01472111,-0.00075792,1.41641880,-3.11492679,0.43011714,-0.42126386,1.67339681,-0.65749477,4.07405245,-8.69101917,2.55016093,-2.90475870,2.33885135,-1.55647031,0.00000000,-0.00000000
-3.99499750,7.38279061,-8.24211730,0.01486938,-0.00071514,1.31542831,-3.14279315,0.40362246,-0.40866951,1.68948642,-0.66203739,3.80118756,-8.81806063,2.42171528,-2.92602177,2.33967510,-1.54187894,0.00000000,-0.00000000
-3.98899450,7.15693303,-8.28193012,0.01493713,-0.00068502,1.21954950,-3.17454570,0.37771129,-0.39718735,1.70135006,-0.66718048,3.54025509,-8.94151326,2.29913960,-2.95291368,2.33685668,-1.52786191,0.00000000,-0.00000000
-3.98299150,6.93496936,-8.33108180,0.01492281,-0.00066686,1.12918777,-3.20987913,0.35257274,-0.38692649,1.70842486,-0.67295226,3.29242225,-9.05996800,2.18267944,-2.98527715,2.32977214,-1.51445442,0.00000000,-0.00000000
-3.97698849,6.71637260,-8.38938519,0.01482626,-0.00066011,1.04459773,-3.24857062,0.32835610,-0.37799952,1.71018381,-0.67943712,3.05851031,-9.17237162,2.07237430,-3.02303861,2.31778991,-1.50177578,0.00000000,-0.00000000
-3.97098549,6.50034649,-8.45697004,0.01464870,-0.00066435,0.96588940,-3.29048926,0.30517269,-0.37052425,1.70615972,-0.68677652,2.83900253,-9.27807136,1.96808005,-3.06621164,2.30030353,-1.49003517,0.00000000,-0.00000000
-3.96498249,6.28591465,-8.53428345,0.01439267,-0.00067932,0.89304005,-3.33559625,0.28309904,-0.36462405,1.69596838,-0.69516699,2.63406666,-9.37683404,1.86949885,-3.11489100,2.27676538,-1.47953207,0.00000000,-0.00000000
-3.95897949,6.07201776,-8.62206359,0.01406200,-0.00070483,0.82591066,-3.38393573,0.26218103,-0.36042701,1.67932990,-0.70485548,2.44358954,-9.46883807,1.77621446,-3.16923728,2.24671969,-1.47065115,0.00000000,-0.00000000
-3.95297649,5.85761278,-8.72128740,0.01366172,-0.00074083,0.76426568,-3.43561644,0.24243866,-0.35806350,1.65608689,-0.71613191,2.26722064,-9.55463808,1.68773064,-3.22945279,2.20983283,-1.46385183,0.00000000,-0.00000000
-3.94697349,5.64176794,-8.83309460,0.01319787,-0.00078731,0.70779490,-3.49078529,0.22387112,-0.35766243,1.62621853,-0.72931925,2.10442148,-9.63510356,1.60351021,-3.29574991,2.16591925,-1.45965269,0.00000000,-0.00000000
-3.94097049,5.42374798,-8.95869147,0.01267741,-0.00084433,0.65613590,-3.54959395,0.20646189,-0.35934617,1.58984973,-0.74476136,1.95451748,-9.71133475,1.52301254,-3.36831343,2.11496162,-1.45861156,0.00000000,-0.00000000
-3.93496748,5.20308476,-9.09923955,0.01210801,-0.00091194,0.60889605,-3.61216074,0.19018356,-0.36322435,1.54725468,-0.76280910,1.81674914,-9.78456014,1.44572753,-3.44725915,2.05712385,-1.46130212,0.00000000,-0.00000000
-3.92896448,4.97962960,-9.25573512,0.01149786,-0.00099018,0.56567286,-3.67852972,0.17500221,-0.36938694,1.49885461,-0.78380516,1.69031958,-9.85602140,1.37120435,-3.53259095,1.99275643,-1.46828808,0.00000000,-0.00000000
-3.92296148,4.75358489,-9.42888631,0.01085550,-0.00107907,0.52607184,-3.74862989,0.16088109,-0.37789678,1.44520965,-0.80806825,1.57443630,-9.92685240,1.29907378,-3.62415915,1.92239353,-1.48009609,0.00000000,-0.00000000
-3.91695848,4.52551382,-9.61899495,0.01018959,-0.00117850,0.48972115,-3.82223691,0.14778367,-0.38878206,1.38700525,-0.83587711,1.46834520,-9.99795977,1.22906339,-3.72162262,1.84674212,-1.49718888,0.00000000,-0.00000000
-3.91095548,4.29632867,-9.82585012,0.00950873,-0.00128830,0.45628276,-3.89894030,0.13567589,-0.40202916,1.32503360,-0.86745516,1.37135586,-10.06991220,1.16100530,-3.82441747,1.76666363,-1.51993956,0.00000000,-0.00000000
-3.90495248,4.06725897,-10.04864031,0.00882130,-0.00140812,0.42545981,-3.97811827,0.12452757,-0.41757626,1.26017099,-0.90295631,1.28285758,-10.14284579,1.09483662,-3.93173453,1.68314903,-1.54860856,0.00000000,-0.00000000
-3.89894947,3.83980227,-10.28588982,0.00813525,-0.00153745,0.39700037,-4.05892259,0.11431329,-0.43530811,1.19335211,-0.94245242,1.20232637,-10.21639163,1.03059333,-4.04250759,1.59728858,-1.58332415,0.00000000,-0.00000000
-3.89294647,3.61566107,-10.53542422,0.00745798,-0.00167559,0.37069782,-4.14027496,0.10501247,-0.45505238,1.12554249,-0.98592306,1.12932345,-10.28963091,0.96839838,-4.15541385,1.51023790,-1.62406742,0.00000000,-0.00000000
-3.88694347,3.39666976,-10.79436795,0.00679623,-0.00182165,0.34638824,-4.22087593,0.09660908,-0.47657787,1.05771026,-1.03324795,1.06348669,-10.36108112,0.90844523,-4.26888744,1.42318181,-1.67066245,0.00000000,-0.00000000
-3.88094047,3.18471628,-11.05917568,0.00615596,-0.00197449,0.32394548,-4.29922667,0.08909087,-0.49959489,0.99079852,-1.08420241,1.00451613,-10.42871515,0.85097823,-4.38114594,1.33729780,-1.72277201,0.00000000,-0.00000000
-3.87493747,2.98166270,-11.32569700,0.00554228,-0.00213280,0.30327447,-4.37366310,0.08244838,-0.52375783,0.92569942,-1.13845601,0.95215560,-10.49001328,0.79627124,-4.49022949,1.25372073,-1.77989908,0.00000000,-0.00000000
-3.86893447,2.78926909,-11.58927243,0.00495942,-0.00229502,0.28430341,-4.44240121,0.07667379,-0.54867012,0.86323105,-1.19557472,0.90617210,-10.54204580,0.74460581,-4.59405081,1.17351025,-1.84139401,0.00000000,-0.00000000
-3.86293147,2.60912434,-11.84485691,0.00441072,-0.00245946,0.26697561,-4.50359165,0.07175973,-0.57389146,0.80411789,-1.25502635,0.86633467,-10.58158254,0.69625034,-4.69045444,1.09762229,-1.90646701,0.00000000,-0.00000000
-3.85692846,2.44258725,-12.08716535,0.00389864,-0.00262424,0.25124138,-4.55538105,0.06769804,-0.59894716,0.74897554,-1.31618934,0.83239454,-10.60522345,0.65144119,-4.77728230,1.02688560,-1.97420548,0.00000000,-0.00000000
-3.85092546,2.29073993,-12.31083382,0.00342475,-0.00278738,0.23705073,-4.59597721,0.06447877,-0.62333924,0.69830003,-1.37836462,0.80406790,-10.60954354,0.61036678,-4.85244281,0.96198412,-2.04359543,0.00000000,-0.00000000
-3.84492246,2.15435542,-12.51058884,0.00298987,-0.00294683,0.22434714,-4.62371485,0.06208919,-0.64655915,0.65246203,-1.44079019,0.78102240,-10.59124424,0.57315534,-4.91398008,0.90344547,-2.11354614,0.00000000,-0.00000000
-3.83891946,2.03387994,-12.68141711,0.00259405,-0.00310054,0.21306271,-4.63711856,0.06051303,-0.66810134,0.61170562,-1.50265806,0.76286831,-10.54730315,0.53986650,-4.96014008,0.85163568,-2.18291714,0.00000000,-0.00000000
-3.83291646,1.92942964,-12.81872784,0.00223672,-0.00324651,0.20311499,-4.63495987,0.05972982,-0.68747751,0.57615163,-1.56313298,0.74915475,-10.47511398,0.51048726,-4.98943048,0.80675990,-2.25054648,0.00000000,-0.00000000
-3.82691346,1.84080119,-12.91850024,0.00191673,-0.00338283,0.19440545,-4.61630543,0.05971449,-0.70423067,0.54580480,-1.62137246,0.73937105,-10.37260944,0.48493176,-5.00067125,0.76886856,-2.31527935,0.00000000,-0.00000000
-3.82091046,1.76749441,-12.97741002,0.00163249,-0.00350778,0.18681958,-4.58055396,0.06043697,-0.71794875,0.52056435,-1.67654731,0.73295321,-10.23836061,0.46304498,-4.99303393,0.73786827,-2.37599602,0.00000000,-0.00000000
-3.81490745,1.70874516,-12.99292936,0.00138202,-0.00361985,0.18022855,-4.52746013,0.06186198,-0.72827701,0.50023721,-1.72786224,0.72929476,-10.07164794,0.44460955,-4.96606748,0.71353654,-2.43163842,0.00000000,-0.00000000
-3.80890445,1.66356624,-12.96339682,0.00116308,-0.00371783,0.17449210,-4.45714444,0.06394892,-0.73492877,0.48455301,-1.77457567,0.72776138,-9.87250086,0.42935537,-4.91971002,0.69553948,-2.48123435,0.00000000,-0.00000000
-3.80290145,1.63079358,-12.88805493,0.00097325,-0.00380081,0.16946250,-4.37008866,0.06665180,-0.73769416,0.47318029,-1.81601826,0.72770845,-9.64170452,0.41697101,-4.85428596,0.68345123,-2.52391899,0.00000000,-0.00000000
-3.79689845,1.60913557,-12.76705524,0.00080999,-0.00386824,0.16498920,-4.26711757,0.06991917,-0.73644637,0.46574300,-1.85160942,0.72850023,-9.38077452,0.40711653,-4.77048925,0.67677446,-2.55895297,0.00000000,-0.00000000
-3.79089545,1.59722294,-12.60143179,0.00067073,-0.00391990,0.16092389,-4.14936806,0.07369428,-0.73114531,0.46183677,-1.88087137,0.72952985,-9.09190188,0.39943675,-4.66935380,0.67496080,-2.58573695,0.00000000,-0.00000000
-3.78489245,1.59365720,-12.39304599,0.00055294,-0.00395597,0.15712562,-4.01824751,0.07791509,-0.72183842,0.46104422,-1.90344032,0.73023889,-8.77787228,0.39357441,-4.55221299,0.67743060,-2.60382229,0.00000000,-0.00000000
-3.77888944,1.59705578,-12.14450669,0.00045414,-0.00397696,0.15346572,-3.87538392,0.08251454,-0.70865870,0.46294899,-1.91907437,0.73013550,-8.44196481,0.38918270,-4.42065056,0.68359122,-2.61291797,0.00000000,-0.00000000
-3.77288644,1.60609253,-11.85907052,0.00037202,-0.00398368,0.14983219,-3.72257031,0.08742087,-0.69182017,0.46714802,-1.92765795,0.72881029,-8.08783624,0.38593647,-4.27644555,0.69285361,-2.61289375,0.00000000,-0.00000000
-3.76688344,1.61953247,-11.54052793,0.00030437,-0.00397723,0.14613345,-3.56170637,0.09255809,-0.67161072,0.47326199,-1.92920278,0.72594917,-7.71939724,0.38354207,-4.12151399,0.70464668,-2.60377973,0.00000000,-0.00000000
-3.76088044,1.63626022,-11.19308083,0.00024918,-0.00395893,0.14230118,-3.39474008,0.09784663,-0.64838299,0.48094358,-1.92384536,0.72134260,-7.34068711,0.38174520,-3.95785017,0.71842940,-2.58576271,0.00000000,-0.00000000
-3.75487744,1.65530190,-10.82121735,0.00020461,-0.00393022,0.13829223,-3.22361191,0.10320428,-0.62254352,0.48988382,-1.91184120,0.71489102,-6.95575292,0.38033698,-3.78747004,0.73370059,-2.55917941,0.00000000,-0.00000000
-3.74887444,1.67584051,-10.42958924,0.00016904,-0.00389264,0.13408946,-3.05020405,0.10854728,-0.59454058,0.49981639,-1.89355603,0.70660621,-6.56853848,0.37915791,-3.61235896,0.75000651,-2.52450712,0.00000000,-0.00000000
-3.74287144,1.69722528,-10.02289615,0.00014100,-0.00384775,0.12970170,-2.87629616,0.11379175,-0.56485133,0.51052005,-1.86945456,0.69660870,-6.18278714,0.37810004,-3.43442574,0.76694642,-2.48235192,0.00000000,-0.00000000
-3.73686843,1.71897532,-9.60578080,0.00011923,-0.00379700,0.12516262,-2.70352931,0.11885538,-0.53396865,0.52181950,-1.84008697,0.68512158,-5.80196179,0.37710730,-3.25546414,0.78417631,-2.43343495,0.00000000,-0.00000000
-3.73086543,1.74077855,-9.18273744,0.00010267,-0.00374176,0.12052893,-2.53337857,0.12365929,-0.50238825,0.53358476,-1.80607401,0.67246096,-5.42918348,0.37617427,-3.07712275,0.80141108,-2.37857687,0.00000000,-0.00000000
-3.72486243,1.76248638,-8.75803535,0.00009039,-0.00368319,0.11587773,-2.36713470,0.12813019,-0.47059637,0.54572939,-1.76809087,0.65902374,-5.06718941,0.37534365,-2.90088343,0.81842536,-2.31868091,0.00000000,-0.00000000
-3.71885943,1.78410507,-8.33565797,0.00008163,-0.00362222,0.11130338,-2.20589438,0.13220264,-0.43905847,0.55820767,-1.72685061,0.64527329,-4.71830938,0.37470256,-2.72804816,0.83505330,-2.25471472,0.00000000,-0.00000000
-3.71285643,1.80578440,-7.91925721,0.00007581,-0.00355954,0.10691401,-2.05055851,0.13582132,-0.40820932,0.57101109,-1.68308756,0.63172362,-4.38445937,0.37437801,-2.55973355,0.85118737,-2.18769121,0.00000000,-0.00000000
-3.70685343,1.82780434,-7.51212196,0.00007244,-0.00349557,0.10282777,-1.90183733,0.13894336,-0.37844448,0.58416432,-1.63754107,0.61892281,-4.06714949,0.37453177,-2.39687218,0.86677644,-2.11864867,0.00000000,-0.00000000
-3.70085043,1.85056017,-7.11715903,0.00007117,-0.00343044,0.09916900,-1.76026114,0.14154048,-0.35011358,0.59772070,-1.59094005,0.60743627,-3.76750383,0.37535473,-2.24021942,0.88182320,-2.04863037,0.00000000,-0.00000000
-3.69484742,1.87454657,-6.73688453,0.00007179,-0.00336407,0.09606449,-1.62619524,0.14360087,-0.32351517,0.61175763,-1.54398858,0.59783044,-3.48628872,0.37706103,-2.09036445,0.89638094,-1.97866393,0.00000000,-0.00000000
