energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.13056528,5.79564494,0.56999161,4.40698093,0.04707418,0.30349626,0.06118481,0.29618847,0.36416127,0.04183291
-3.12456228,6.01922955,0.58946835,4.58614200,0.05012921,0.30824344,0.06230444,0.31140884,0.36627164,0.04239981
-3.11855928,6.24819144,0.60969474,4.76907814,0.05322285,0.31340459,0.06342068,0.32693136,0.36910750,0.04302081
-3.11255628,6.47876263,0.63032696,4.95274754,0.05631028,0.31889331,0.06450624,0.34251553,0.37260600,0.04368089
-3.10655328,6.70689729,0.65098762,5.13391445,0.05934246,0.32460404,0.06553124,0.35790563,0.37667918,0.04436207
-3.10055028,6.92838034,0.67127587,5.30923688,0.06226725,0.33041510,0.06646412,0.37283693,0.38121764,0.04504391
-3.09454727,7.13894668,0.69077908,5.47536120,0.06503079,0.33619251,0.06727275,0.38704256,0.38609522,0.04570414
-3.08854427,7.33440686,0.70908546,5.62902056,0.06757900,0.34179457,0.06792551,0.40026059,0.39117453,0.04631935
-3.08254127,7.51077447,0.72579732,5.76713325,0.06985925,0.34707692,0.06839250,0.41224134,0.39631310,0.04686583
-3.07653827,7.66439031,0.74054424,5.88689732,0.07182196,0.35189793,0.06864660,0.42275451,0.40136974,0.04732034
-3.07053527,7.79203831,0.75299576,5.98587775,0.07342226,0.35612408,0.06866457,0.43159593,0.40621092,0.04766101
-3.06453227,7.89104835,0.76287292,6.06208236,0.07462147,0.35963516,0.06842790,0.43859359,0.41071667,0.04786809
-3.05852926,7.95938160,0.76995808,6.11402363,0.07538848,0.36232902,0.06792360,0.44361276,0.41478581,0.04792472
-3.05252626,7.99569473,0.77410264,6.14076349,0.07570081,0.36412558,0.06714473,0.44656004,0.41834010,0.04781754
-3.04652326,7.99938001,0.77523217,6.14193935,0.07554541,0.36496996,0.06609070,0.44738596,0.42132718,0.04753720
-3.04052026,7.97057970,0.77334868,6.11777023,0.07491912,0.36483451,0.06476741,0.44608633,0.42372201,0.04707869
-3.03451726,7.91017382,0.76852999,6.06904267,0.07382883,0.36371970,0.06318701,0.44270193,0.42552687,0.04644151
-3.02851426,7.81974206,0.76092609,5.99707701,0.07229122,0.36165372,0.06136763,0.43731682,0.42676974,0.04562970
-3.02251126,7.70150136,0.75075271,5.90367566,0.07033219,0.35869094,0.05933274,0.43005525,0.42750127,0.04465165
-3.01650825,7.55822195,0.73828238,5.79105549,0.06798597,0.35490918,0.05711044,0.42107719,0.42779050,0.04351977
-3.01050525,7.39312562,0.72383342,5.66176731,0.06529400,0.35040605,0.05473256,0.41057291,0.42771947,0.04225002
-3.00450225,7.20977066,0.70775734,5.51860594,0.06230356,0.34529446,0.05223367,0.39875661,0.42737727,0.04086132
-2.99849925,7.01192854,0.69042543,5.36451463,0.05906628,0.33969757,0.04965011,0.38585951,0.42685360,0.03937487
-2.99249625,6.80345752,0.67221489,5.20248794,0.05563654,0.33374352,0.04701886,0.37212264,0.42623246,0.03781344
-2.98649325,6.58817874,0.65349549,5.03547687,0.05206993,0.32756013,0.04437660,0.35778975,0.42558627,0.03620059
-2.98049025,6.36975966,0.63461708,4.86630022,0.04842168,0.32126986,0.04175875,0.34310034,0.42497081,0.03455995
-2.97448724,6.15160968,0.61589882,4.69756545,0.04474528,0.31498537,0.03919860,0.32828349,0.42442125,0.03291454
-2.96848424,5.93679167,0.59762026,4.53160186,0.04109124,0.30880587,0.03672665,0.31355240,0.42394964,0.03128614
-2.96248124,5.72795269,0.58001489,4.37040840,0.03750602,0.30281436,0.03437002,0.29909995,0.42354393,0.02969481
-2.95647824,5.52727575,0.56326623,4.21561752,0.03403124,0.29707607,0.03215204,0.28509541,0.42316869,0.02815845
-2.95047524,5.33645379,0.54750652,4.06847567,0.03070309,0.29163798,0.03009203,0.27168244,0.42276742,0.02669254
-2.94447224,5.15668564,0.53281803,3.92984049,0.02755203,0.28652951,0.02820522,0.25897821,0.42226648,0.02531001
-2.93846923,4.98869301,0.51923667,3.80019376,0.02460264,0.28176431,0.02650284,0.24707383,0.42158020,0.02402121
-2.93246623,4.83275626,0.50675763,3.67966845,0.02187375,0.27734296,0.02499233,0.23603575,0.42061717,0.02283398
-2.92646323,4.68876624,0.49534260,3.56808803,0.01937873,0.27325637,0.02367772,0.22590817,0.41928705,0.02175386
-2.92046023,4.55628850,0.48492816,3.46501521,0.01712588,0.26948983,0.02255999,0.21671616,0.41750773,0.02078437
-2.91445723,4.43463618,0.47543466,3.36980737,0.01511901,0.26602710,0.02163768,0.20846927,0.41521226,0.01992732
-2.90845423,4.32294717,0.46677522,3.28167565,0.01335801,0.26285466,0.02090737,0.20116546,0.41235526,0.01918315
-2.90245123,4.22026158,0.45886420,3.19974465,0.01183951,0.25996548,0.02036425,0.19479505,0.40891830,0.01855131
-2.89644822,4.12559542,0.45162482,3.12310989,0.01055749,0.25736236,0.02000271,0.18934444,0.40491398,0.01803062
-2.89044522,4.03800716,0.44499542,3.05089048,0.00950386,0.25506040,0.01981677,0.18479951,0.40038848,0.01761953
-2.88444222,3.95665403,0.43893415,2.98227475,0.00866907,0.25308850,0.01980056,0.18114837,0.39542232,0.01731640
-2.87843922,3.88083578,0.43342179,2.91655721,0.00804249,0.25148988,0.01994863,0.17838339,0.39012926,0.01711966
-2.87243622,3.81002462,0.42846282,2.85316565,0.00761284,0.25032131,0.02025619,0.17650245,0.38465348,0.01702791
-2.86643322,3.74388027,0.42408447,2.79167770,0.00736847,0.24965138,0.02071920,0.17550935,0.37916496,0.01703995
-2.86043022,3.68225062,0.42033415,2.73182701,0.00729752,0.24955757,0.02133440,0.17541325,0.37385342,0.01715467
-2.85442721,3.62515851,0.41727531,2.67349930,0.00738805,0.25012253,0.02209914,0.17622748,0.36892097,0.01737096
-2.84842421,3.57277648,0.41498201,2.61671942,0.00762805,0.25142955,0.02301112,0.17796746,0.36457397,0.01768748
-2.84242121,3.52539131,0.41353265,2.56163068,0.00800539,0.25355755,0.02406811,0.18064820,0.36101428,0.01810241
-2.83641821,3.48336117,0.41300315,2.50846820,0.00850775,0.25657584,0.02526747,0.18428134,0.35843048,0.01861317
-2.83041521,3.44706789,0.41345995,2.45752793,0.00912251,0.26053890,0.02660571,0.18887188,0.35698933,0.01921617
-2.82441221,3.41686757,0.41495332,2.40913361,0.00983659,0.26548148,0.02807797,0.19441506,0.35682793,0.01990649
-2.81840920,3.39304221,0.41751126,2.36360334,0.01063638,0.27141423,0.02967756,0.20089323,0.35804690,0.02067769
-2.81240620,3.37575518,0.42113429,2.32121765,0.01150761,0.27832014,0.03139553,0.20827320,0.36070487,0.02152158
-2.80640320,3.36501306,0.42579147,2.28219092,0.01243535,0.28615205,0.03322024,0.21650404,0.36481456,0.02242815
-2.80040020,3.36063558,0.43141789,2.24664724,0.01340400,0.29483126,0.03513713,0.22551557,0.37034056,0.02338549
-2.79439720,3.36223555,0.43791352,2.21460210,0.01439733,0.30424743,0.03712857,0.23521760,0.37719895,0.02437989
-2.78839420,3.36920953,0.44514385,2.18595038,0.01539870,0.31425984,0.03917383,0.24549997,0.38525881,0.02539593
-2.78239120,3.38073969,0.45294192,2.16046130,0.01639117,0.32469996,0.04124923,0.25623353,0.39434547,0.02641679
-2.77638819,3.39580693,0.46111196,2.13778012,0.01735787,0.33537526,0.04332846,0.26727182,0.40424556,0.02742451
-2.77038519,3.41321431,0.46943426,2.11743647,0.01828223,0.34607423,0.04538301,0.27845368,0.41471346,0.02840043
-2.76438219,3.43161996,0.47767125,2.09885868,0.01914843,0.35657236,0.04738278,0.28960639,0.42547913,0.02932565
-2.75837919,3.44957769,0.48557432,2.08139308,0.01994175,0.36663892,0.04929678,0.30054953,0.43625693,0.03018153
-2.75237619,3.46558359,0.49289130,2.06432756,0.02064896,0.37604430,0.05109396,0.31109913,0.44675515,0.03095023
-2.74637319,3.47812656,0.49937427,2.04691781,0.02125878,0.38456762,0.05274409,0.32107219,0.45668591,0.03161526
-2.74037019,3.48574051,0.50478721,2.02841529,0.02176218,0.39200441,0.05421861,0.33029124,0.46577511,0.03216196
-2.73436718,3.48705603,0.50891349,2.00809543,0.02215276,0.39817399,0.05549163,0.33858886,0.47377210,0.03257807
-2.72836418,3.48084954,0.51156272,1.98528491,0.02242698,0.40292632,0.05654071,0.34581201,0.48045859,0.03285407
-2.72236118,3.46608775,0.51257681,1.95938692,0.02258437,0.40614804,0.05734770,0.35182602,0.48565675,0.03298357
-2.71635818,3.44196600,0.51183508,1.92990324,0.02262760,0.40776754,0.05789939,0.35651807,0.48923594,0.03296359
-2.71035518,3.40793883,0.50925822,1.89645258,0.02256252,0.40775873,0.05818812,0.35980017,0.49111798,0.03279470
-2.70435218,3.36374192,0.50481105,1.85878429,0.02239807,0.40614347,0.05821215,0.36161159,0.49128075,0.03248108
-2.69834917,3.30940473,0.49850403,1.81678727,0.02214605,0.40299249,0.05797593,0.36192046,0.48975989,0.03203051
-2.69234617,3.24525341,0.49039349,1.77049383,0.02182088,0.39842475,0.05749019,0.36072491,0.48664867,0.03145415
-2.68634317,3.17190443,0.48058074,1.72007850,0.02143920,0.39260528,0.05677186,0.35805344,0.48209581,0.03076635
-2.68034017,3.09024896,0.46921000,1.66585227,0.02101945,0.38574147,0.05584388,0.35396462,0.47630158,0.02998427
-2.67433717,3.00142927,0.45646537,1.60825233,0.02058134,0.37807802,0.05473475,0.34854629,0.46951199,0.02912746
-2.66833417,2.90680776,0.44256691,1.54782831,0.02014531,0.36989064,0.05347810,0.34191413,0.46201155,0.02821736
-2.66233117,2.80793017,0.42776602,1.48522533,0.01973194,0.36147868,0.05211204,0.33420967,0.45411466,0.02727678
-2.65632816,2.70648425,0.41234023,1.42116486,0.01936135,0.35315705,0.05067846,0.32559793,0.44615594,0.02632929
-2.65032516,2.60425536,0.39658757,1.35642412,0.01905259,0.34524752,0.04922228,0.31626455,0.43847999,0.02539864
-2.64432216,2.50308053,0.38082058,1.29181469,0.01882310,0.33806985,0.04779060,0.30641254,0.43143071,0.02450821
-2.63831916,2.40480234,0.36536026,1.22816128,0.01868816,0.33193295,0.04643183,0.29625871,0.42534079,0.02368038
-2.63231616,2.31122410,0.35052980,1.16628115,0.01866039,0.32712632,0.04519488,0.28602981,0.42052161,0.02293602
-2.62631316,2.22406748,0.33664843,1.10696488,0.01874939,0.32391219,0.04412819,0.27595831,0.41725386,0.02229402
-2.62031016,2.14493359,0.32402538,1.05095896,0.01896134,0.32251841,0.04327893,0.26627806,0.41577945,0.02177081
-2.61430715,2.07526852,0.31295398,0.99895057,0.01929883,0.32313250,0.04269210,0.25721978,0.41629470,0.02138007
-2.60830415,2.01633400,0.30370606,0.95155486,0.01976070,0.32589686,0.04240968,0.24900635,0.41894528,0.02113235
-2.60230115,1.96918360,0.29652672,0.90930479,0.02034198,0.33090537,0.04246983,0.24184820,0.42382292,0.02103495
-2.59629815,1.93464486,0.29162941,0.87264376,0.02103404,0.33820147,0.04290611,0.23593868,0.43096409,0.02109176
-2.59029515,1.91330750,0.28919170,0.84192078,0.02182470,0.34777766,0.04374669,0.23144964,0.44035058,0.02130321
-2.58429215,1.90551766,0.28935145,0.81738827,0.02269860,0.35957655,0.04501373,0.22852727,0.45191202,0.02166635
-2.57828914,1.91137793,0.29220385,0.79920216,0.02363754,0.37349317,0.04672268,0.22728840,0.46553018,0.02217494
-2.57228614,1.93075308,0.29779914,0.78742414,0.02462102,0.38937871,0.04888175,0.22781727,0.48104474,0.02281970
-2.56628314,1.96328087,0.30614124,0.78202573,0.02562675,0.40704533,0.05149141,0.23016301,0.49826056,0.02358855
-2.56028014,2.00838749,0.31718741,0.78289397,0.02663129,0.42627194,0.05454407,0.23433789,0.51695579,0.02446693
-2.55427714,2.06530713,0.33084886,0.78983829,0.02761072,0.44681072,0.05802384,0.24031643,0.53689075,0.02543826
-2.54827414,2.13310489,0.34699244,0.80259836,0.02854129,0.46839423,0.06190641,0.24803549,0.55781703,0.02648428
-2.54227114,2.21070239,0.36544347,0.82085254,0.02940009,0.49074276,0.06615916,0.25739533,0.57948660,0.02758557
-2.53626813,2.29690521,0.38598944,0.84422664,0.03016570,0.51357173,0.07074143,0.26826170,0.60166034,0.02872201
-2.53026513,2.39043146,0.40838482,0.87230278,0.03081876,0.53659894,0.07560493,0.28046887,0.62411584,0.02987330
-2.52426213,2.48994057,0.43235653,0.90462798,0.03134247,0.55955136,0.08069445,0.29382358,0.64665399,0.03101937
-2.51825913,2.59406153,0.45761008,0.94072230,0.03172307,0.58217135,0.08594866,0.30810973,0.66910419,0.03214090
-2.51225613,2.70141977,0.48383613,0.98008640,0.03195009,0.60422195,0.09130120,0.32309370,0.69132795,0.03321971
-2.50625313,2.81066204,0.51071726,1.02220833,0.03201657,0.62549135,0.09668181,0.33853015,0.71322074,0.03423913
-2.50025013,2.92047853,0.53793458,1.06656940,0.03191921,0.64579620,0.10201779,0.35416797,0.73471200,0.03518436
-2.49424712,3.02962187,0.56517410,1.11264919,0.03165827,0.66498373,0.10723538,0.36975632,0.75576350,0.03604268
-2.48824412,3.13692260,0.59213251,1.15992970,0.03123746,0.68293284,0.11226138,0.38505037,0.77636590,0.03680364
-2.48224112,3.24130087,0.61852231,1.20789865,0.03066371,0.69955389,0.11702471,0.39981675,0.79653405,0.03745920
-2.47623812,3.34177453,0.64407595,1.25605206,0.02994684,0.71478752,0.12145796,0.41383832,0.81630102,0.03800370
-2.47023512,3.43746357,0.66854911,1.30389643,0.02909915,0.72860251,0.12549895,0.42691828,0.83571139,0.03843390
-2.46423212,3.52759156,0.69172300,1.35095055,0.02813497,0.74099282,0.12909212,0.43888339,0.85481406,0.03874877
-2.45822911,3.61148428,0.71340567,1.39674716,0.02707016,0.75197405,0.13218979,0.44958634,0.87365504,0.03894942
-2.45222611,3.68856638,0.73343253,1.44083495,0.02592165,0.76157950,0.13475323,0.45890725,0.89227071,0.03903880
-2.44622311,3.75835666,0.75166624,1.48278072,0.02470691,0.76985609,0.13675352,0.46675429,0.91068170,0.03902148
-2.44022011,3.82046266,0.76799597,1.52217217,0.02344348,0.77686031,0.13817219,0.47306349,0.92888798,0.03890339
-2.43421711,3.87457524,0.78233648,1.55862132,0.02214853,0.78265435,0.13900150,0.47779796,0.94686524,0.03869148
-2.42821411,3.92046353,0.79462699,1.59176860,0.02083850,0.78730274,0.13924456,0.48094646,0.96456285,0.03839347
-2.42221111,3.95797092,0.80483010,1.62128748,0.01952873,0.79086940,0.13891512,0.48252161,0.98190342,0.03801753
-2.41620810,3.98701192,0.81293086,1.64688964,0.01823323,0.79341539,0.13803710,0.48255784,0.99878393,0.03757209
-2.41020510,4.00757026,0.81893606,1.66833038,0.01696446,0.79499718,0.13664387,0.48110907,1.01507835,0.03706558
-2.40420210,4.01969774,0.82287372,1.68541390,0.01573320,0.79566563,0.13477729,0.47824646,1.03064152,0.03650621
-2.39819910,4.02351367,0.82479275,1.69799823,0.01454848,0.79546544,0.13248656,0.47405606,1.04531392,0.03590189
-2.39219610,4.01920427,0.82476268,1.70599929,0.01341757,0.79443501,0.12982689,0.46863653,1.05892716,0.03526005
-2.38619310,4.00702162,0.82287330,1.70939381,0.01234600,0.79260670,0.12685798,0.46209704,1.07130959,0.03458758
-2.38019010,3.98728144,0.81923408,1.70822074,0.01133770,0.79000717,0.12364250,0.45455509,1.08229191,0.03389078
-2.37418709,3.96035934,0.81397312,1.70258086,0.01039504,0.78665786,0.12024440,0.44613456,1.09171226,0.03317530
-2.36818409,3.92668510,0.80723567,1.69263445,0.00951903,0.78257532,0.11672729,0.43696373,1.09942059,0.03244614
-2.36218109,3.88673483,0.79918189,1.67859702,0.00870947,0.77777152,0.11315281,0.42717334,1.10528219,0.03170765
-2.35617809,3.84102108,0.78998398,1.66073312,0.00796514,0.77225391,0.10957909,0.41689467,1.10918011,0.03096353
-2.35017509,3.79008113,0.77982268,1.63934851,0.00728394,0.76602542,0.10605934,0.40625769,1.11101663,0.03021680
-2.34417209,3.73446399,0.76888312,1.61478100,0.00666312,0.75908429,0.10264062,0.39538918,1.11071378,0.02946987
-2.33816908,3.67471680,0.75735031,1.58739049,0.00609942,0.75142390,0.09936278,0.38441095,1.10821307,0.02872453
-2.33216608,3.61137140,0.74540443,1.55754856,0.00558926,0.74303276,0.09625774,0.37343815,1.10347468,0.02798196
-2.32616308,3.54493208,0.73321619,1.52562838,0.00512884,0.73389462,0.09334893,0.36257778,1.09647632,0.02724278
-2.32016008,3.47586513,0.72094253,1.49199526,0.00471436,0.72398894,0.09065114,0.35192740,1.08721211,0.02650710
-2.31415708,3.40459119,0.70872288,1.45699842,0.00434207,0.71329181,0.08817057,0.34157411,1.07569155,0.02577455
-2.30815408,3.33148081,0.69667637,1.42096443,0.00400839,0.70177729,0.08590527,0.33159394,1.06193891,0.02504435
-2.30215108,3.25685365,0.68490002,1.38419250,0.00371004,0.68941923,0.08384577,0.32205154,1.04599308,0.02431544
-2.29614807,3.18098129,0.67346810,1.34695174,0.00344409,0.67619358,0.08197602,0.31300028,1.02790794,0.02358653
-2.29014507,3.10409360,0.66243278,1.30948052,0.00320801,0.66208103,0.08027451,0.30448278,1.00775324,0.02285625
-2.28414207,3.02638800,0.65182592,1.27198768,0.00299975,0.64706983,0.07871557,0.29653174,0.98561574,0.02212327
-2.27813907,2.94804106,0.64166190,1.23465532,0.00281776,0.63115874,0.07727071,0.28917113,0.96160067,0.02138641
-2.27213607,2.86922141,0.63194147,1.19764293,0.00266104,0.61435979,0.07591007,0.28241758,0.93583299,0.02064478
-2.26613307,2.79010310,0.62265608,1.16109225,0.00252914,0.59670070,0.07460379,0.27628190,0.90845853,0.01989790
-2.26013007,2.71087831,0.61379265,1.12513253,0.00242216,0.57822685,0.07332332,0.27077076,0.87964446,0.01914579
-2.25412706,2.63176849,0.60533839,1.08988574,0.00234074,0.55900248,0.07204254,0.26588824,0.84957919,0.01838905
-2.24812406,2.55303311,0.59728535,1.05547117,0.00228609,0.53911115,0.07073880,0.26163727,0.81847129,0.01762893
-2.24212106,2.47497539,0.58963437,1.02200932,0.00225988,0.51865541,0.06939362,0.25802094,0.78654757,0.01686729
-2.23611806,2.39794460,0.58239838,0.98962452,0.00226426,0.49775548,0.06799326,0.25504345,0.75405016,0.01610667
-2.23011506,2.32233475,0.57560456,0.95844634,0.00230175,0.47654724,0.06652901,0.25271084,0.72123276,0.01535017
-2.22411206,2.24857977,0.56929558,0.92860967,0.00237520,0.45517947,0.06499722,0.25103131,0.68835615,0.01460144
-2.21810905,2.17714550,0.56352952,0.90025340,0.00248766,0.43381054,0.06339917,0.25001520,0.65568318,0.01386451
-2.21210605,2.10851887,0.55837875,0.87351797,0.00264228,0.41260471,0.06174072,0.24967463,0.62347348,0.01314375
-2.20610305,2.04319498,0.55392759,0.84854182,0.00284218,0.39172825,0.06003184,0.25002278,0.59197814,0.01244367
-2.20010005,1.98166267,0.55026913,0.82545712,0.00309031,0.37134554,0.05828594,0.25107292,0.56143461,0.01176881
-2.19409705,1.92438936,0.54750107,0.80438489,0.00338928,0.35161536,0.05651924,0.25283708,0.53206201,0.01112361
-2.18809405,1.87180576,0.54572101,0.78542990,0.00374117,0.33268743,0.05475003,0.25532456,0.50405711,0.01051224
-2.18209105,1.82429108,0.54502125,0.76867553,0.00414739,0.31469945,0.05299792,0.25854026,0.47759103,0.00993851
-2.17608804,1.78215935,0.54548341,0.75417887,0.00460851,0.29777455,0.05128310,0.26248290,0.45280676,0.00940576
-2.17008504,1.74564714,0.54717305,0.74196630,0.00512405,0.28201925,0.04962567,0.26714317,0.42981751,0.00891674
-2.16408204,1.71490318,0.55013455,0.73202968,0.00569237,0.26752198,0.04804503,0.27250196,0.40870589,0.00847357
-2.15807904,1.68998001,0.55438641,0.72432339,0.00631051,0.25435199,0.04655922,0.27852864,0.38952379,0.00807767
-2.15207604,1.67082788,0.55991733,0.71876231,0.00697413,0.24255864,0.04518448,0.28517960,0.37229280,0.00772976
-2.14607304,1.65729112,0.56668304,0.71522085,0.00767743,0.23217108,0.04393473,0.29239701,0.35700524,0.00742979
-2.14007004,1.64910692,0.57460426,0.71353313,0.00841315,0.22319812,0.04282121,0.30010801,0.34362543,0.00717703
-2.13406703,1.64590671,0.58356580,0.71349439,0.00917262,0.21562831,0.04185211,0.30822433,0.33209132,0.00697000
-2.12806403,1.64722019,0.59341696,0.71486359,0.00994587,0.20943019,0.04103231,0.31664246,0.32231622,0.00680658
-2.12206103,1.65248200,0.60397329,0.71736729,0.01072176,0.20455266,0.04036315,0.32524439,0.31419073,0.00668401
-2.11605803,1.66104103,0.61501969,0.72070468,0.01148824,0.20092552,0.03984230,0.33389906,0.30758476,0.00659896
-2.11005503,1.67217234,0.62631491,0.72455379,0.01223261,0.19846022,0.03946366,0.34246440,0.30234969,0.00654760
-2.10405203,1.68509161,0.63759717,0.72857866,0.01294182,0.19705081,0.03921741,0.35079006,0.29832073,0.00652566
-2.09804902,1.69897181,0.64859102,0.73243731,0.01360283,0.19657524,0.03909009,0.35872072,0.29531945,0.00652853
-2.09204602,1.71296196,0.65901497,0.73579038,0.01420301,0.19689702,0.03906485,0.36609989,0.29315666,0.00655133
-2.08604302,1.72620736,0.66858982,0.73831009,0.01473047,0.19786731,0.03912174,0.37277417,0.29163554,0.00658901
-2.08004002,1.73787099,0.67704731,0.73968916,0.01517451,0.19932744,0.03923820,0.37859763,0.29055518,0.00663646
-2.07403702,1.74715535,0.68413883,0.73964960,0.01552587,0.20111195,0.03938955,0.38343647,0.28971439,0.00668859
-2.06803402,1.75332406,0.68964383,0.73795077,0.01577714,0.20305204,0.03954971,0.38717338,0.28891584,0.00674046
-2.06203102,1.75572258,0.69337767,0.73439658,0.01592294,0.20497938,0.03969186,0.38971179,0.28797038,0.00678735
-2.05602801,1.75379721,0.69519857,0.72884145,0.01596014,0.20673024,0.03978930,0.39097956,0.28670149,0.00682490
-2.05002501,1.74711175,0.69501341,0.72119487,0.01588795,0.20814973,0.03981621,0.39093219,0.28494962,0.00684917
-2.04402201,1.73536118,0.69278227,0.71142425,0.01570800,0.20909602,0.03974853,0.38955517,0.28257633,0.00685677
-2.03801901,1.71838173,0.68852140,0.69955611,0.01542421,0.20944435,0.03956470,0.38686566,0.27946802,0.00684489
-2.03201601,1.69615708,0.68230475,0.68567543,0.01504274,0.20909073,0.03924639,0.38291318,0.27553909,0.00681136
-2.02601301,1.66882039,0.67426384,0.66992335,0.01457172,0.20795498,0.03877911,0.37777943,0.27073430,0.00675476
-2.02001001,1.63665199,0.66458615,0.65249315,0.01402103,0.20598316,0.03815267,0.37157731,0.26503030,0.00667436
-2.01400700,1.60007294,0.65351196,0.63362491,0.01340195,0.20314906,0.03736152,0.36444894,0.25843617,0.00657018
-2.00800400,1.55963455,0.64132994,0.61359885,0.01272683,0.19945488,0.03640488,0.35656306,0.25099287,0.00644294
-2.00200100,1.51600428,0.62837145,0.59272778,0.01200867,0.19493080,0.03528673,0.34811166,0.24277170,0.00629408
-1.99599800,1.46994845,0.61500369,0.57134883,0.01126079,0.18963368,0.03401559,0.33930600,0.23387175,0.00612563
-1.98999500,1.42231228,0.60162203,0.54981471,0.01049644,0.18364477,0.03260415,0.33037218,0.22441641,0.00594019
-1.98399200,1.37399782,0.58864138,0.52848485,0.00972844,0.17706662,0.03106880,0.32154629,0.21454911,0.00574084
-1.97798899,1.32594044,0.57648696,0.50771652,0.00896888,0.17001928,0.02942899,0.31306923,0.20442851,0.00553100
-1.97198599,1.27908439,0.56558444,0.48785624,0.00822886,0.16263602,0.02770654,0.30518135,0.19422321,0.00531437
-1.96598299,1.23435821,0.55634969,0.46923152,0.00751826,0.15505862,0.02592489,0.29811691,0.18410629,0.00509481
-1.95997999,1.19265043,0.54917822,0.45214328,0.00684558,0.14743263,0.02410837,0.29209856,0.17424992,0.00487619
-1.95397699,1.15478627,0.54443445,0.43685877,0.00621788,0.13990265,0.02228144,0.28733177,0.16482007,0.00466232
-1.94797399,1.12150586,0.54244117,0.42360539,0.00564068,0.13260783,0.02046804,0.28399957,0.15597183,0.00445683
-1.94197099,1.09344464,0.54346923,0.41256536,0.00511798,0.12567796,0.01869103,0.28225739,0.14784513,0.00426306
-1.93596798,1.07111632,0.54772795,0.40387133,0.00465231,0.11922994,0.01697163,0.28222845,0.14056136,0.00408400
-1.92996498,1.05489916,0.55535639,0.39760317,0.00424484,0.11336517,0.01532915,0.28399968,0.13422073,0.00392221
-1.92396198,1.04502584,0.56641615,0.39378589,0.00389547,0.10816759,0.01378068,0.28761830,0.12890061,0.00377978
-1.91795898,1.04157756,0.58088571,0.39238896,0.00360300,0.10370264,0.01234100,0.29308942,0.12465474,0.00365826
-1.91195598,1.04448266,0.59865712,0.39332698,0.00336525,0.10001700,0.01102257,0.30037466,0.12151345,0.00355873
-1.90595298,1.05351990,0.61953509,0.39646196,0.00317931,0.09713921,0.00983564,0.30939200,0.11948474,0.00348169
-1.89994997,1.06832685,0.64323889,0.40160715,0.00304163,0.09508100,0.00878845,0.32001705,0.11855611,0.00342719
-1.89394697,1.08841300,0.66940743,0.40853238,0.00294825,0.09383921,0.00788746,0.33208571,0.11869721,0.00339482
-1.88794397,1.11317766,0.69760732,0.41697112,0.00289495,0.09339836,0.00713763,0.34539835,0.11986293,0.00338377
-1.88194097,1.14193196,0.72734410,0.42662870,0.00287743,0.09373345,0.00654279,0.35972550,0.12199696,0.00339292
-1.87593797,1.17392457,0.75807634,0.43719198,0.00289140,0.09481305,0.00610587,0.37481476,0.12503555,0.00342089
-1.86993497,1.20837000,0.78923223,0.44833978,0.00293277,0.09660247,0.00582923,0.39039897,0.12891130,0.00346618
-1.86393197,1.24447863,0.82022811,0.45975396,0.00299771,0.09906665,0.00571490,0.40620521,0.13355690,0.00352718
-1.85792896,1.28148721,0.85048828,0.47113063,0.00308276,0.10217299,0.00576469,0.42196437,0.13890838,0.00360234
-1.85192596,1.31868843,0.87946521,0.48219105,0.00318487,0.10589354,0.00598034,0.43742089,0.14490809,0.00369019
-1.84592296,1.35545845,0.90665936,0.49269183,0.00330149,0.11020680,0.00636356,0.45234224,0.15150685,0.00378945
-1.83991996,1.39128078,0.93163766,0.50243376,0.00343053,0.11509875,0.00691590,0.46652766,0.15866552,0.00389906
-1.83391696,1.42576569,0.95404965,0.51126905,0.00357042,0.12056328,0.00763869,0.47981582,0.16635564,0.00401822
-1.82791396,1.45866384,0.97364061,0.51910656,0.00372004,0.12660179,0.00853281,0.49209095,0.17455936,0.00414644
-1.82191096,1.48987359,0.99026091,0.52591459,0.00387870,0.13322218,0.00959844,0.50328714,0.18326834,0.00428349
-1.81590795,1.51944156,1.00387102,0.53172131,0.00404613,0.14043704,0.01083476,0.51339051,0.19248208,0.00442944
-1.80990495,1.54755616,1.01454200,0.53661258,0.00422233,0.14826144,0.01223968,0.52243923,0.20220542,0.00458456
-1.80390195,1.57453460,1.02245116,0.54072730,0.00440759,0.15671015,0.01380949,0.53052118,0.21244557,0.00474933
-1.79789895,1.60080385,1.02787325,0.54425056,0.00460236,0.16579464,0.01553861,0.53776949,0.22320879,0.00492430
-1.79189595,1.62687635,1.03116748,0.54740477,0.00480720,0.17551994,0.01741934,0.54435610,0.23449688,0.00511006
-1.78589295,1.65332190,1.03276093,0.55043930,0.00502269,0.18588162,0.01944172,0.55048355,0.24630376,0.00530713
-1.77988994,1.68073677,1.03312906,0.55361896,0.00524942,0.19686296,0.02159342,0.55637550,0.25861230,0.00551588
-1.77388694,1.70971170,1.03277445,0.55721200,0.00548788,0.20843261,0.02385978,0.56226628,0.27139157,0.00573644
-1.76788394,1.74080019,1.03220441,0.56147799,0.00573848,0.22054282,0.02622391,0.56839006,0.28459483,0.00596863
