energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,0.72777959,0.09652093,0.03716613,0.02567229,0.00025056,0.27652394,0.30716226
-4.29514757,0.72869300,0.09937830,0.03735842,0.02333182,0.00026817,0.27498265,0.30671317
-4.28914457,0.72917817,0.10254930,0.03760993,0.02152650,0.00028647,0.27248097,0.30596674
-4.28314157,0.72917878,0.10597359,0.03790226,0.02023156,0.00030521,0.26910527,0.30491133
-4.27713857,0.72864669,0.10959176,0.03821670,0.01942288,0.00032417,0.26494982,0.30353846
-4.27113557,0.72754357,0.11334675,0.03853482,0.01907737,0.00034309,0.26011411,0.30184345
-4.26513257,0.72584170,0.11718490,0.03883909,0.01917306,0.00036170,0.25470021,0.29982577
-4.25912956,0.72352418,0.12105678,0.03911336,0.01968899,0.00037976,0.24881021,0.29748914
-4.25312656,0.72058425,0.12491765,0.03934323,0.02060485,0.00039701,0.24254385,0.29484127
-4.24712356,0.71702391,0.12872755,0.03951633,0.02190042,0.00041320,0.23599634,0.29189328
-4.24112056,0.71285173,0.13245108,0.03962244,0.02355491,0.00042811,0.22925644,0.28865882
-4.23511756,0.70808024,0.13605689,0.03965353,0.02554613,0.00044154,0.22240486,0.28515305
-4.22911456,0.70272285,0.13951688,0.03960369,0.02784973,0.00045330,0.21551287,0.28139141
-4.22311156,0.69679065,0.14280528,0.03946899,0.03043832,0.00046323,0.20864145,0.27738834
-4.21710855,0.69028936,0.14589759,0.03924724,0.03328083,0.00047121,0.20184060,0.27315614
-4.21110555,0.68321668,0.14876958,0.03893775,0.03634189,0.00047715,0.19514918,0.26870394
-4.20510255,0.67556024,0.15139633,0.03854105,0.03958145,0.00048097,0.18859512,0.26403703
-4.19909955,0.66729656,0.15375157,0.03805863,0.04295465,0.00048263,0.18219603,0.25915648
-4.19309655,0.65839103,0.15580716,0.03749274,0.04641191,0.00048213,0.17596024,0.25405934
-4.18709355,0.64879916,0.15753307,0.03684618,0.04989941,0.00047948,0.16988819,0.24873917
-4.18109055,0.63846908,0.15889762,0.03612219,0.05335975,0.00047473,0.16397419,0.24318720
-4.17508754,0.62734524,0.15986817,0.03532442,0.05673295,0.00046795,0.15820850,0.23739386
-4.16908454,0.61537325,0.16041224,0.03445693,0.05995770,0.00045923,0.15257960,0.23135077
-4.16308154,0.60250558,0.16049891,0.03352429,0.06297285,0.00044867,0.14707666,0.22505300
-4.15707854,0.58870786,0.16010052,0.03253171,0.06571896,0.00043641,0.14169199,0.21850150
-4.15107554,0.57396543,0.15919462,0.03148518,0.06814004,0.00042260,0.13642358,0.21170559
-4.14507254,0.55828981,0.15776595,0.03039173,0.07018523,0.00040739,0.13127735,0.20468540
-4.13906953,0.54172463,0.15580844,0.02925955,0.07181040,0.00039097,0.12626925,0.19747393
-4.13306653,0.52435076,0.15332702,0.02809823,0.07297966,0.00037352,0.12142698,0.19011884
-4.12706353,0.50629023,0.15033926,0.02691886,0.07366658,0.00035525,0.11679128,0.18268368
-4.12106053,0.48770865,0.14687662,0.02573413,0.07385518,0.00033635,0.11241670,0.17524851
-4.11505753,0.46881600,0.14298527,0.02455836,0.07354052,0.00031704,0.10837182,0.16790986
-4.10905453,0.44986566,0.13872646,0.02340743,0.07272899,0.00029755,0.10473883,0.16077995
-4.10305153,0.43115149,0.13417637,0.02229866,0.07143820,0.00027808,0.10161247,0.15398524
-4.09704852,0.41300322,0.12942544,0.02125061,0.06969647,0.00025887,0.09909837,0.14766421
-4.09104552,0.39578011,0.12457716,0.02028275,0.06754205,0.00024012,0.09731072,0.14196457
-4.08504252,0.37986306,0.11974655,0.01941513,0.06502193,0.00022206,0.09636933,0.13703978
-4.07903952,0.36564554,0.11505806,0.01866794,0.06219054,0.00020488,0.09639619,0.13304525
-4.07303652,0.35352343,0.11064333,0.01806104,0.05910812,0.00018878,0.09751151,0.13013400
-4.06703352,0.34388426,0.10663864,0.01761342,0.05583915,0.00017395,0.09982937,0.12845217
-4.06103052,0.33709602,0.10318222,0.01734269,0.05245058,0.00016057,0.10345312,0.12813436
-4.05502751,0.33349596,0.10041157,0.01726452,0.04901028,0.00014879,0.10847060,0.12929899
-4.04902451,0.33337976,0.09846080,0.01739209,0.04558543,0.00013876,0.11494931,0.13204382
-4.04302151,0.33699122,0.09745802,0.01773558,0.04224116,0.00013062,0.12293177,0.13644171
-4.03701851,0.34451303,0.09752300,0.01830173,0.03903938,0.00012447,0.13243120,0.14253688
-4.03101551,0.35605869,0.09876492,0.01909339,0.03603786,0.00012042,0.14342766,0.15034164
-4.02501251,0.37166606,0.10128048,0.02010922,0.03328945,0.00011855,0.15586492,0.15983396
-4.01900950,0.39129260,0.10515216,0.02134344,0.03084165,0.00011892,0.16964826,0.17095572
-4.01300650,0.41481275,0.11044683,0.02278569,0.02873632,0.00012158,0.18464322,0.18361197
-4.00700350,0.44201739,0.11721455,0.02442103,0.02700967,0.00012657,0.20067574,0.19767122
-4.00100050,0.47261569,0.12548766,0.02623008,0.02569226,0.00013389,0.21753347,0.21296679
-3.99499750,0.50623932,0.13528005,0.02818924,0.02480929,0.00014355,0.23496865,0.22929924
-3.98899450,0.54244904,0.14658671,0.03027108,0.02438085,0.00015551,0.25270235,0.24644000
-3.98299150,0.58074359,0.15938342,0.03244489,0.02442226,0.00016975,0.27043014,0.26413588
-3.97698849,0.62057062,0.17362667,0.03467731,0.02494443,0.00018619,0.28782905,0.28211467
-3.97098549,0.66133953,0.18925371,0.03693308,0.02595417,0.00020475,0.30456567,0.30009140
-3.96498249,0.70243568,0.20618287,0.03917590,0.02745447,0.00022535,0.32030501,0.31777525
-3.95897949,0.74323570,0.22431402,0.04136929,0.02944478,0.00024785,0.33472001,0.33487677
-3.95297649,0.78312323,0.24352921,0.04347757,0.03192116,0.00027213,0.34750122,0.35111526
-3.94697349,0.82150470,0.26369370,0.04546675,0.03487650,0.00029803,0.35836620,0.36622585
-3.94097049,0.85782439,0.28465704,0.04730542,0.03830059,0.00032538,0.36706841,0.37996624
-3.93496748,0.89157841,0.30625466,0.04896559,0.04218031,0.00035402,0.37340505,0.39212268
-3.92896448,0.92232689,0.32830967,0.05042335,0.04649973,0.00038375,0.37722358,0.40251497
-3.92296148,0.94970400,0.35063499,0.05165951,0.05124026,0.00041438,0.37842653,0.41100043
-3.91695848,0.97342551,0.37303593,0.05265993,0.05638093,0.00044571,0.37697455,0.41747650
-3.91095548,0.99329341,0.39531304,0.05341586,0.06189856,0.00047756,0.37288729,0.42188209
-3.90495248,1.00919773,0.41726528,0.05392393,0.06776813,0.00050973,0.36624233,0.42419757
-3.89894947,1.02111531,0.43869355,0.05418605,0.07396316,0.00054204,0.35717205,0.42444346
-3.89294647,1.02910587,0.45940429,0.05420916,0.08045601,0.00057433,0.34585866,0.42267798
-3.88694347,1.03330543,0.47921326,0.05400476,0.08721837,0.00060644,0.33252763,0.41899358
-3.88094047,1.03391761,0.49794928,0.05358832,0.09422157,0.00063823,0.31743976,0.41351263
-3.87493747,1.03120314,0.51545781,0.05297865,0.10143691,0.00066957,0.30088244,0.40638260
-3.86893447,1.02546806,0.53160416,0.05219713,0.10883586,0.00070037,0.28316028,0.39777077
-3.86293147,1.01705130,0.54627631,0.05126692,0.11639019,0.00073054,0.26458564,0.38785886
-3.85692846,1.00631182,0.55938705,0.05021217,0.12407186,0.00076000,0.24546949,0.37683775
-3.85092546,0.99361628,0.57087538,0.04905726,0.13185282,0.00078869,0.22611282,0.36490231
-3.84492246,0.97932716,0.58070706,0.04782607,0.13970465,0.00081657,0.20679909,0.35224682
-3.83891946,0.96379218,0.58887431,0.04654136,0.14759796,0.00084361,0.18778778,0.33906066
-3.83291646,0.94733501,0.59539443,0.04522419,0.15550175,0.00086975,0.16930936,0.32552474
-3.82691346,0.93024764,0.60030766,0.04389353,0.16338269,0.00089498,0.15156163,0.31180842
-3.82091046,0.91278450,0.60367419,0.04256586,0.17120427,0.00091924,0.13470760,0.29806711
-3.81490745,0.89515845,0.60557041,0.04125501,0.17892617,0.00094249,0.11887468,0.28444044
-3.80890445,0.87753854,0.60608474,0.03997205,0.18650355,0.00096467,0.10415522,0.27105099
-3.80290145,0.86004952,0.60531311,0.03872527,0.19388670,0.00098572,0.09060813,0.25800352
-3.79689845,0.84277299,0.60335438,0.03752030,0.20102082,0.00100554,0.07826144,0.24538475
-3.79089545,0.82574990,0.60030593,0.03636027,0.20784617,0.00102404,0.06711556,0.23326348
-3.78489245,0.80898441,0.59625961,0.03524611,0.21429858,0.00104110,0.05714701,0.22169115
-3.77888944,0.79244862,0.59129825,0.03417676,0.22031024,0.00105658,0.04831244,0.21070270
-3.77288644,0.77608813,0.58549306,0.03314960,0.22581099,0.00107034,0.04055272,0.20031776
-3.76688344,0.75982816,0.57890167,0.03216078,0.23072983,0.00108221,0.03379692,0.19054203
-3.76088044,0.74357985,0.57156734,0.03120557,0.23499674,0.00109204,0.02796602,0.18136895
-3.75487744,0.72724671,0.56351896,0.03027875,0.23854472,0.00109965,0.02297638,0.17278152
-3.74887444,0.71073084,0.55477200,0.02937500,0.24131198,0.00110487,0.01874263,0.16475420
-3.74287144,0.69393884,0.54533027,0.02848914,0.24324405,0.00110753,0.01518024,0.15725498
-3.73686843,0.67678720,0.53518835,0.02761651,0.24429593,0.00110750,0.01220751,0.15024737
-3.73086543,0.65920691,0.52433451,0.02675317,0.24443395,0.00110461,0.00974716,0.14369251
-3.72486243,0.64114744,0.51275396,0.02589611,0.24363738,0.00109876,0.00772742,0.13755102
-3.71885943,0.62257970,0.50043220,0.02504343,0.24189970,0.00108986,0.00608275,0.13178485
-3.71285643,0.60349816,0.48735833,0.02419441,0.23922937,0.00107783,0.00475425,0.12635885
-3.70685343,0.58392197,0.47352815,0.02334957,0.23565022,0.00106264,0.00368971,0.12124216
-3.70085043,0.56389509,0.45894678,0.02251067,0.23120124,0.00104430,0.00284349,0.11640920
-3.69484742,0.54348561,0.44363093,0.02168065,0.22593598,0.00102284,0.00217621,0.11184049
-3.68884442,0.52278411,0.42761044,0.02086351,0.21992142,0.00099835,0.00165431,0.10752298
-3.68284142,0.50190128,0.41092928,0.02006422,0.21323646,0.00097094,0.00124953,0.10345016
-3.67683842,0.48096486,0.39364590,0.01928848,0.20596999,0.00094079,0.00093839,0.09962175
-3.67083542,0.46011601,0.37583287,0.01854255,0.19821877,0.00090808,0.00070160,0.09604311
-3.66483242,0.43950532,0.35757601,0.01783300,0.19008502,0.00087306,0.00052356,0.09272441
-3.65882941,0.41928839,0.33897294,0.01716647,0.18167388,0.00083599,0.00039184,0.08967951
-3.65282641,0.39962147,0.32013125,0.01654943,0.17309093,0.00079719,0.00029674,0.08692474
-3.64682341,0.38065698,0.30116622,0.01598793,0.16443966,0.00075698,0.00023093,0.08447755
-3.64082041,0.36253931,0.28219836,0.01548737,0.15581906,0.00071570,0.00018910,0.08235517
-3.63481741,0.34540092,0.26335079,0.01505227,0.14732148,0.00067373,0.00016774,0.08057331
-3.62881441,0.32935900,0.24474659,0.01468613,0.13903067,0.00063143,0.00016493,0.07914509
-3.62281141,0.31451277,0.22650616,0.01439129,0.13102018,0.00058918,0.00018028,0.07808004
-3.61680840,0.30094162,0.20874476,0.01416880,0.12335202,0.00054734,0.00021483,0.07738359
-3.61080540,0.28870410,0.19157035,0.01401846,0.11607585,0.00050626,0.00027111,0.07705678
-3.60480240,0.27783799,0.17508165,0.01393880,0.10922838,0.00046630,0.00035323,0.07709643
-3.59879940,0.26836140,0.15936661,0.01392717,0.10283337,0.00042775,0.00046700,0.07749579
-3.59279640,0.26027494,0.14450129,0.01397994,0.09690185,0.00039091,0.00062014,0.07824556
-3.58679340,0.25356494,0.13054923,0.01409264,0.09143284,0.00035601,0.00082254,0.07933545
-3.58079040,0.24820759,0.11756116,0.01426028,0.08641439,0.00032329,0.00108653,0.08075606
-3.57478739,0.24417397,0.10557530,0.01447761,0.08182491,0.00029291,0.00142719,0.08250121
-3.56878439,0.24143557,0.09461792,0.01473947,0.07763474,0.00026503,0.00186271,0.08457041
-3.56278139,0.23997032,0.08470439,0.01504111,0.07380796,0.00023974,0.00241466,0.08697162
-3.55677839,0.23976861,0.07584046,0.01537853,0.07030431,0.00021711,0.00310837,0.08972395
-3.55077539,0.24083914,0.06802388,0.01574880,0.06708107,0.00019718,0.00397309,0.09286025
-3.54477239,0.24321421,0.06124605,0.01615033,0.06409505,0.00017994,0.00504223,0.09642947
-3.53876938,0.24695407,0.05549384,0.01658305,0.06130436,0.00016538,0.00635336,0.10049852
-3.53276638,0.25215014,0.05075138,0.01704859,0.05867009,0.00015343,0.00794815,0.10515361
-3.52676338,0.25892663,0.04700169,0.01755031,0.05615767,0.00014403,0.00987206,0.11050073
-3.52076038,0.26744043,0.04422820,0.01809325,0.05373808,0.00013708,0.01217386,0.11666531
-3.51475738,0.27787906,0.04241594,0.01868399,0.05138859,0.00013247,0.01490484,0.12379086
-3.50875438,0.29045655,0.04155248,0.01933040,0.04909334,0.00013007,0.01811781,0.13203654
-3.50275138,0.30540721,0.04162839,0.02004133,0.04684340,0.00012976,0.02186573,0.14157351
-3.49674837,0.32297746,0.04263744,0.02082614,0.04463670,0.00013137,0.02620013,0.15258030
-3.49074537,0.34341569,0.04457627,0.02169424,0.04247751,0.00013476,0.03116919,0.16523699
-3.48474237,0.36696069,0.04744367,0.02265454,0.04037572,0.00013976,0.03681557,0.17971846
-3.47873937,0.39382879,0.05123957,0.02371488,0.03834597,0.00014619,0.04317413,0.19618687
-3.47273637,0.42420026,0.05596359,0.02488144,0.03640653,0.00015388,0.05026941,0.21478353
-3.46673337,0.45820552,0.06161338,0.02615821,0.03457815,0.00016265,0.05811315,0.23562044
-3.46073037,0.49591170,0.06818275,0.02754646,0.03288285,0.00017231,0.06670196,0.25877180
-3.45472736,0.53731017,0.07565977,0.02904429,0.03134281,0.00018268,0.07601503,0.28426597
-3.44872436,0.58230573,0.08402484,0.03064632,0.02997922,0.00019356,0.08601237,0.31207802
-3.44272136,0.63070796,0.09324894,0.03234343,0.02881138,0.00020478,0.09663343,0.34212343
-3.43671836,0.68222546,0.10329210,0.03412262,0.02785589,0.00021616,0.10779634,0.37425324
-3.43071536,0.73646331,0.11410227,0.03596711,0.02712606,0.00022753,0.11939792,0.40825105
-3.42471236,0.79292423,0.12561468,0.03785644,0.02663155,0.00023872,0.13131445,0.44383209
-3.41870935,0.85101365,0.13775172,0.03976680,0.02637815,0.00024961,0.14340336,0.48064466
-3.41270635,0.91004874,0.15042341,0.04167152,0.02636781,0.00026007,0.15550575,0.51827403
-3.40670335,0.96927144,0.16352859,0.04354159,0.02659892,0.00026999,0.16744986,0.55624896
-3.40070035,1.02786506,0.17695665,0.04534641,0.02706659,0.00027930,0.17905515,0.59405062
-3.39469735,1.08497403,0.19058988,0.04705452,0.02776323,0.00028795,0.19013722,0.63112390
-3.38869435,1.13972629,0.20430632,0.04863452,0.02867906,0.00029592,0.20051309,0.66689060
-3.38269135,1.19125734,0.21798297,0.05005588,0.02980282,0.00030322,0.21000677,0.70076439
-3.37668834,1.23873514,0.23149921,0.05128989,0.03112235,0.00030987,0.21845486,0.73216671
-3.37068534,1.28138489,0.24474028,0.05231052,0.03262521,0.00031593,0.22571199,0.76054322
-3.36468234,1.31851260,0.25760058,0.05309524,0.03429920,0.00032150,0.23165571,0.78538019
-3.35867934,1.34952646,0.26998670,0.05362571,0.03613281,0.00032666,0.23619071,0.80622000
-3.35267634,1.37395511,0.28181985,0.05388843,0.03811548,0.00033155,0.23925217,0.82267526
-3.34667334,1.39146197,0.29303771,0.05387514,0.04023780,0.00033628,0.24080796,0.83444092
-3.34067034,1.40185509,0.30359544,0.05358318,0.04249154,0.00034101,0.24085972,0.84130387
-3.33466733,1.40509201,0.31346592,0.05301557,0.04486956,0.00034585,0.23944265,0.84314951
-3.32866433,1.40127956,0.32263919,0.05218096,0.04736564,0.00035095,0.23662414,0.83996526
-3.32266133,1.39066868,0.33112101,0.05109337,0.04997421,0.00035642,0.23250119,0.83184060
-3.31665833,1.37364455,0.33893091,0.04977185,0.05269014,0.00036235,0.22719694,0.81896396
-3.31065533,1.35071274,0.34609974,0.04823984,0.05550846,0.00036883,0.22085624,0.80161640
-3.30465233,1.32248190,0.35266686,0.04652456,0.05842423,0.00037592,0.21364081,0.78016257
-3.29864932,1.28964422,0.35867747,0.04465622,0.06143246,0.00038365,0.20572390,0.75503928
-3.29264632,1.25295431,0.36418003,0.04266718,0.06452830,0.00039202,0.19728502,0.72674232
-3.28664332,1.21320778,0.36922417,0.04059111,0.06770727,0.00040100,0.18850474,0.69581203
-3.28064032,1.17122026,0.37385921,0.03846216,0.07096581,0.00041057,0.17955994,0.66281823
-3.27463732,1.12780787,0.37813343,0.03631411,0.07430194,0.00042066,0.17061957,0.62834524
-3.26863432,1.08376972,0.38209415,0.03417970,0.07771608,0.00043121,0.16184122,0.59297731
-3.26263132,1.03987300,0.38578861,0.03208995,0.08121206,0.00044213,0.15336838,0.55728523
-3.25662831,0.99684091,0.38926554,0.03007363,0.08479803,0.00045336,0.14532856,0.52181425
-3.25062531,0.95534347,0.39257720,0.02815687,0.08848747,0.00046483,0.13783222,0.48707375
-3.24462231,0.91599118,0.39578172,0.02636281,0.09229992,0.00047650,0.13097234,0.45352881
-3.23861931,0.87933092,0.39894537,0.02471147,0.09626160,0.00048834,0.12482470,0.42159364
-3.23261631,0.84584399,0.40214449,0.02321959,0.10040556,0.00050036,0.11944847,0.39162693
-3.22661331,0.81594539,0.40546673,0.02190064,0.10477149,0.00051258,0.11488725,0.36392899
-3.22061031,0.78998394,0.40901129,0.02076488,0.10940494,0.00052508,0.11117013,0.33874041
-3.21460730,0.76824259,0.41288798,0.01981942,0.11435608,0.00053793,0.10831283,0.31624202
-3.20860430,0.75093846,0.41721489,0.01906836,0.11967780,0.00055125,0.10631871,0.29655602
-3.20260130,0.73822226,0.42211463,0.01851287,0.12542328,0.00056518,0.10517955,0.27974787
-3.19659830,0.73017681,0.42770918,0.01815133,0.13164314,0.00057985,0.10487610,0.26582880
-3.19059530,0.72681475,0.43411362,0.01797943,0.13838211,0.00059539,0.10537840,0.25475881
-3.18459230,0.72807553,0.44142880,0.01799025,0.14567547,0.00061194,0.10664578,0.24644986
-3.17858929,0.73382193,0.44973363,0.01817430,0.15354549,0.00062957,0.10862682,0.24076942
-3.17258629,0.74383685,0.45907717,0.01851967,0.16199784,0.00064834,0.11125916,0.23754415
-3.16658329,0.75782056,0.46947122,0.01901200,0.17101846,0.00066825,0.11446939,0.23656379
-3.16058029,0.77538939,0.48088375,0.01963465,0.18057084,0.00068925,0.11817306,0.23758535
-3.15457729,0.79607625,0.49323390,0.02036881,0.19059406,0.00071120,0.12227505,0.24033764
-3.14857429,0.81933367,0.50638875,0.02119366,0.20100178,0.00073390,0.12667028,0.24452620
-3.14257129,0.84453965,0.52016240,0.02208666,0.21168219,0.00075706,0.13124484,0.24983868
-3.13656828,0.87100684,0.53431742,0.02302379,0.22249910,0.00078035,0.13587772,0.25595074
-3.13056528,0.89799490,0.54856905,0.02398001,0.23329419,0.00080335,0.14044294,0.26253234
-3.12456228,0.92472605,0.56259175,0.02492966,0.24389046,0.00082558,0.14481228,0.26925453
-3.11855928,0.95040342,0.57602825,0.02584704,0.25409662,0.00084655,0.14885830,0.27579647
-3.11255628,0.97423169,0.58850053,0.02670692,0.26371250,0.00086572,0.15245774,0.28185253
-3.10655328,0.99543918,0.59962239,0.02748522,0.27253511,0.00088256,0.15549503,0.28713941
-3.10055028,1.01330068,0.60901309,0.02815957,0.28036518,0.00089653,0.15786587,0.29140282
-3.09454727,1.02715990,0.61631125,0.02870995,0.28701393,0.00090717,0.15948056,0.29442368
-3.08854427,1.03645067,0.62118865,0.02911925,0.29230972,0.00091403,0.16026706,0.29602350
-3.08254127,1.04071588,0.62336306,0.02937376,0.29610427,0.00091675,0.16017362,0.29606869
-3.07653827,1.03962330,0.62260953,0.02946360,0.29827835,0.00091508,0.15917070,0.29447368
-3.07053527,1.03297755,0.61876975,0.02938302,0.29874635,0.00090883,0.15725230,0.29120273
-3.06453227,1.02072782,0.61175894,0.02913054,0.29745995,0.00089795,0.15443647,0.28627032
-3.05852926,1.00297078,0.60157003,0.02870905,0.29441033,0.00088250,0.15076509,0.27974004
-3.05252626,0.97994884,0.58827498,0.02812567,0.28962911,0.00086264,0.14630283,0.27172231
-3.04652326,0.95204382,0.57202325,0.02739154,0.28318792,0.00083866,0.14113558,0.26237072
-3.04052026,0.91976637,0.55303760,0.02652149,0.27519657,0.00081095,0.13536809,0.25187749
-3.03451726,0.88374178,0.53160742,0.02553352,0.26580005,0.00077998,0.12912132,0.24046803
-3.02851426,0.84469284,0.50807999,0.02444834,0.25517444,0.00074631,0.12252935,0.22839507
-3.02251126,0.80342056,0.48285024,0.02328871,0.24352192,0.00071056,0.11573618,0.21593243
-3.01650825,0.76078359,0.45634934,0.02207880,0.23106521,0.00067340,0.10889241,0.20336882
-3.01050525,0.71767720,0.42903278,0.02084356,0.21804161,0.00063551,0.10215209,0.19100189
-3.00450225,0.67501258,0.40136842,0.01960805,0.20469688,0.00059759,0.09566968,0.17913253
-2.99849925,0.63369712,0.37382495,0.01839684,0.19127924,0.00056034,0.08959729,0.16805984
-2.99249625,0.59461620,0.34686120,0.01723347,0.17803371,0.00052442,0.08408230,0.15807658
-2.98649325,0.55861693,0.32091662,0.01613995,0.16519690,0.00049044,0.07926518,0.14946526
-2.98049025,0.52649390,0.29640314,0.01513635,0.15299242,0.00045898,0.07527774,0.14249473
-2.97448724,0.49897713,0.27369852,0.01424046,0.14162698,0.00043053,0.07224156,0.13741721
-2.96848424,0.47672211,0.25314123,0.01346757,0.13128729,0.00040553,0.07026668,0.13446565
-2.96248124,0.46030162,0.23502682,0.01283029,0.12213756,0.00038434,0.06945035,0.13385119
-2.95647824,0.45019914,0.21960559,0.01233845,0.11431788,0.00036722,0.06987592,0.13576064
-2.95047524,0.44680351,0.20708139,0.01199910,0.10794302,0.00035438,0.07161165,0.14035376
-2.94447224,0.45040454,0.19761139,0.01181647,0.10310197,0.00034593,0.07470948,0.14776028
-2.93846923,0.46118920,0.19130641,0.01179213,0.09985775,0.00034190,0.07920367,0.15807664
-2.93246623,0.47923839,0.18823182,0.01192500,0.09824777,0.00034225,0.08510935,0.17136229
-2.92646323,0.50452399,0.18840859,0.01221152,0.09828431,0.00034688,0.09242104,0.18763591
-2.92046023,0.53690647,0.19181450,0.01264581,0.09995528,0.00035562,0.10111105,0.20687132
-2.91445723,0.57613297,0.19838534,0.01321976,0.10322523,0.00036824,0.11112808,0.22899368
-2.90845423,0.62183633,0.20801604,0.01392328,0.10803641,0.00038446,0.12239594,0.25387593
-2.90245123,0.67353533,0.22056180,0.01474440,0.11431000,0.00040396,0.13481261,0.28133598
-2.89644822,0.73063662,0.23583934,0.01566951,0.12194761,0.00042637,0.14824987,0.31113490
-2.89044522,0.79243880,0.25362825,0.01668357,0.13083286,0.00045130,0.16255341,0.34297646
-2.88444222,0.85813898,0.27367271,0.01777028,0.14083325,0.00047835,0.17754383,0.37650830
-2.87843922,0.92684234,0.29568372,0.01891241,0.15180226,0.00050709,0.19301842,0.41132502
-2.87243622,0.99757477,0.31934194,0.02009201,0.16358173,0.00053708,0.20875387,0.44697335
-2.86643322,1.06929875,0.34430134,0.02129076,0.17600453,0.00056791,0.22450992,0.48295937
-2.86043022,1.14093238,0.37019369,0.02249029,0.18889741,0.00059915,0.24003392,0.51875791
-2.85442721,1.21137115,0.39663397,0.02367251,0.20208409,0.00063041,0.25506620,0.55382383
-2.84842421,1.27951209,0.42322665,0.02482006,0.21538851,0.00066132,0.26934608,0.58760490
-2.84242121,1.34427951,0.44957271,0.02591660,0.22863800,0.00069154,0.28261840,0.61955595
-2.83641821,1.40465143,0.47527733,0.02694727,0.24166650,0.00072077,0.29464023,0.64915369
-2.83041521,1.45968589,0.49995794,0.02789903,0.25431751,0.00074877,0.30518766,0.67591171
-2.82441221,1.50854590,0.52325236,0.02876101,0.26644675,0.00077534,0.31406217,0.69939496
-2.81840920,1.55052211,0.54482683,0.02952479,0.27792442,0.00080032,0.32109653,0.71923314
-2.81240620,1.58505219,0.56438349,0.03018467,0.28863691,0.00082363,0.32615985,0.73513240
-2.80640320,1.61173600,0.58166707,0.03073779,0.29848795,0.00084520,0.32916154,0.74688466
-2.80040020,1.63034595,0.59647049,0.03118427,0.30739919,0.00086506,0.33005407,0.75437442
-2.79439720,1.64083188,0.60863917,0.03152713,0.31531012,0.00088324,0.32883441,0.75758237
-2.78839420,1.64332052,0.61807378,0.03177227,0.32217740,0.00089983,0.32554400,0.75658587
-2.78239120,1.63810923,0.62473144,0.03192820,0.32797376,0.00091494,0.32026734,0.75155620
-2.77638819,1.62565462,0.62862524,0.03200578,0.33268644,0.00092871,0.31312926,0.74275263
-2.77038519,1.60655632,0.62982223,0.03201788,0.33631534,0.00094128,0.30429097,0.73051371
-2.76438219,1.58153686,0.62843989,0.03197889,0.33887106,0.00095281,0.29394509,0.71524613
-2.75837919,1.55141845,0.62464140,0.03190430,0.34037290,0.00096344,0.28230988,0.69741154
-2.75237619,1.51709772,0.61862980,0.03181015,0.34084704,0.00097331,0.26962287,0.67751217
-2.74637319,1.47951945,0.61064150,0.03171257,0.34032487,0.00098253,0.25613426,0.65607560
-2.74037019,1.43965051,0.60093925,0.03162722,0.33884176,0.00099120,0.24210019,0.63363955
-2.73436718,1.39845477,0.58980501,0.03156890,0.33643616,0.00099938,0.22777626,0.61073708
-2.72836418,1.35687008,0.57753288,0.03155110,0.33314917,0.00100711,0.21341135,0.58788299
-2.72236118,1.31578792,0.56442247,0.03158574,0.32902452,0.00101440,0.19924216,0.56556161
-2.71635818,1.27603635,0.55077270,0.03168290,0.32410891,0.00102125,0.18548830,0.54421666
-2.71035518,1.23836650,0.53687646,0.03185069,0.31845273,0.00102763,0.17234833,0.52424312
-2.70435218,1.20344284,0.52301597,0.03209525,0.31211092,0.00103350,0.15999654,0.50598147
-2.69834917,1.17183708,0.50945897,0.03242075,0.30514400,0.00103882,0.14858073,0.48971417
-2.69234617,1.14402559,0.49645574,0.03282958,0.29761901,0.00104354,0.13822074,0.47566431
-2.68634317,1.12038970,0.48423690,0.03332253,0.28961040,0.00104764,0.12900790,0.46399632
-2.68034017,1.10121867,0.47301179,0.03389908,0.28120052,0.00105111,0.12100511,0.45481823
-2.67433717,1.08671454,0.46296738,0.03455763,0.27247991,0.00105397,0.11424770,0.44818546
-2.66833417,1.07699823,0.45426756,0.03529588,0.26354698,0.00105625,0.10874477,0.44410542
-2.66233117,1.07211643,0.44705262,0.03611100,0.25450731,0.00105804,0.10448104,0.44254284
-2.65632816,1.07204843,0.44143884,0.03699994,0.24547232,0.00105945,0.10141901,0.44342528
-2.65032516,1.07671269,0.43751804,0.03795953,0.23655743,0.00106062,0.09950149,0.44664858
-2.64432216,1.08597237,0.43535696,0.03898662,0.22787983,0.00106173,0.09865423,0.45208187
-2.63831916,1.09963988,0.43499649,0.04007803,0.21955562,0.00106297,0.09878865,0.45957206
-2.63231616,1.11748003,0.43645076,0.04123048,0.21169683,0.00106455,0.09980465,0.46894755
-2.62631316,1.13921191,0.43970596,0.04244043,0.20440808,0.00106667,0.10159329,0.48002119
-2.62031016,1.16450959,0.44471922,0.04370376,0.19778319,0.00106954,0.10403952,0.49259240
-2.61430715,1.19300192,0.45141741,0.04501553,0.19190199,0.00107333,0.10702456,0.50644867
-2.60830415,1.22427179,0.45969625,0.04636963,0.18682715,0.00107819,0.11042828,0.52136649
-2.60230115,1.25785540,0.46941969,0.04775836,0.18260165,0.00108421,0.11413128,0.53711195
