energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.37668834,0.86177603,0.00221037,0.00554341,0.17356220,0.07435496,0.01645095,0.65184456,0.24227228,0.16657696
-3.37068534,0.73332901,0.00186241,0.00475068,0.14723070,0.06345816,0.01391825,0.55511058,0.20694247,0.14134307
-3.36468234,0.62047581,0.00155866,0.00407570,0.12404643,0.05392130,0.01169652,0.47015460,0.17589857,0.11910274
-3.35867934,0.52233431,0.00129564,0.00351307,0.10381170,0.04567566,0.00976345,0.39633109,0.14894036,0.09966712
-3.35267634,0.43791059,0.00106975,0.00305726,0.08630525,0.03864359,0.00809508,0.33290993,0.12583315,0.08282484
-3.34667334,0.36614521,0.00087727,0.00270290,0.07129180,0.03274253,0.00666663,0.27911149,0.10632109,0.06835087
-3.34067034,0.30595409,0.00071457,0.00244501,0.05853042,0.02788842,0.00545325,0.23413760,0.09013901,0.05601428
-3.33466733,0.25626337,0.00057811,0.00227920,0.04778165,0.02399877,0.00443062,0.19719804,0.07702261,0.04558498
-3.32866433,0.21603762,0.00046454,0.00220176,0.03881342,0.02099487,0.00357545,0.16753189,0.06671680,0.03683925
-3.32266133,0.18430165,0.00037076,0.00220974,0.03140558,0.01880362,0.00286582,0.14442407,0.05898205,0.02956409
-3.31665833,0.16015586,0.00029390,0.00230091,0.02535329,0.01735864,0.00228147,0.12721690,0.05359892,0.02356040
-3.31065533,0.14278577,0.00023140,0.00247377,0.02046930,0.01660082,0.00180395,0.11531719,0.05037084,0.01864524
-3.30465233,0.13146632,0.00018095,0.00272734,0.01658526,0.01647848,0.00141670,0.10819931,0.04912518,0.01465302
-3.29864932,0.12556158,0.00014054,0.00306109,0.01355216,0.01694691,0.00110501,0.10540474,0.04971307,0.01143600
-3.29264632,0.12452089,0.00010842,0.00347468,0.01124016,0.01796776,0.00085602,0.10653884,0.05200787,0.00886417
-3.28664332,0.12787200,0.00008306,0.00396779,0.00953790,0.01950797,0.00065862,0.11126535,0.05590295,0.00682450
-3.28064032,0.13521233,0.00006321,0.00453984,0.00835138,0.02153860,0.00050328,0.11929937,0.06130865,0.00522001
-3.27463732,0.14619889,0.00004777,0.00518976,0.00760270,0.02403356,0.00038195,0.13039938,0.06814899,0.00396845
-3.26863432,0.16053772,0.00003585,0.00591578,0.00722856,0.02696826,0.00028789,0.14435896,0.07635817,0.00300088
-3.26263132,0.17797352,0.00002673,0.00671519,0.00717877,0.03031839,0.00021551,0.16099861,0.08587722,0.00226023
-3.25662831,0.19828001,0.00001979,0.00758416,0.00741479,0.03405875,0.00016023,0.18015828,0.09665095,0.00169985
-3.25062531,0.22125138,0.00001455,0.00851766,0.00790830,0.03816238,0.00011832,0.20169083,0.10862538,0.00128211
-3.24462231,0.24669547,0.00001063,0.00950934,0.00863992,0.04259984,0.00008680,0.22545685,0.12174576,0.00097712
-3.23861931,0.27442853,0.00000771,0.01055156,0.00959804,0.04733888,0.00006326,0.25132088,0.13595531,0.00076162
-3.23261631,0.30427212,0.00000555,0.01163546,0.01077771,0.05234434,0.00004584,0.27914934,0.15119475,0.00061793
-3.22661331,0.33605180,0.00000397,0.01275116,0.01217977,0.05757844,0.00003305,0.30880988,0.16740247,0.00053313
-3.22061031,0.36959770,0.00000282,0.01388799,0.01380994,0.06300142,0.00002376,0.34017233,0.18451548,0.00049834
-3.21460730,0.40474672,0.00000199,0.01503482,0.01567811,0.06857235,0.00001710,0.37311082,0.20247085,0.00050817
-3.20860430,0.44134605,0.00000139,0.01618048,0.01779761,0.07425038,0.00001242,0.40750690,0.22120770,0.00056023
-3.20260130,0.47925763,0.00000097,0.01731429,0.02018454,0.07999598,0.00000923,0.44325336,0.24066930,0.00065491
-3.19659830,0.51836308,0.00000067,0.01842650,0.02285719,0.08577251,0.00000719,0.48025823,0.26080532,0.00079509
-3.19059530,0.55856870,0.00000046,0.01950899,0.02583534,0.09154761,0.00000607,0.51844859,0.28157394,0.00098603
-3.18459230,0.59981007,0.00000031,0.02055577,0.02913974,0.09729478,0.00000570,0.55777391,0.30294347,0.00123536
-3.17858929,0.64205581,0.00000021,0.02156366,0.03279151,0.10299461,0.00000603,0.59820837,0.32489358,0.00155307
-3.17258629,0.68531016,0.00000014,0.02253286,0.03681163,0.10863597,0.00000703,0.63975201,0.34741577,0.00195155
-3.16658329,0.72961405,0.00000010,0.02346753,0.04122052,0.11421687,0.00000876,0.68243039,0.37051301,0.00244570
-3.16058029,0.77504471,0.00000006,0.02437630,0.04603774,0.11974493,0.00001133,0.72629282,0.39419872,0.00305303
-3.15457729,0.82171350,0.00000004,0.02527280,0.05128188,0.12523760,0.00001491,0.77140896,0.41849481,0.00379371
-3.14857429,0.86976233,0.00000003,0.02617601,0.05697066,0.13072196,0.00001972,0.81786416,0.44342910,0.00469067
-3.14257129,0.91935871,0.00000002,0.02711065,0.06312135,0.13623409,0.00002607,0.86575362,0.46903229,0.00576961
-3.13656828,0.97068982,0.00000001,0.02810743,0.06975145,0.14181827,0.00003432,0.91517577,0.49533446,0.00705898
-3.13056528,1.02395595,0.00000001,0.02920329,0.07687979,0.14752567,0.00004494,0.96622533,0.52236157,0.00858981
-3.12456228,1.07936375,0.00000001,0.03044148,0.08452797,0.15341303,0.00005849,1.01898635,0.55013217,0.01039556
-3.11855928,1.13711967,0.00000001,0.03187167,0.09272219,0.15954100,0.00007562,1.07352577,0.57865437,0.01251179
-3.11255628,1.19742392,0.00000001,0.03354990,0.10149532,0.16597251,0.00009711,1.12988783,0.60792352,0.01497570
-3.10655328,1.26046530,0.00000001,0.03553846,0.11088934,0.17277100,0.00012386,1.18808954,0.63792061,0.01782562
-3.10055028,1.32641699,0.00000001,0.03790575,0.12095776,0.17999879,0.00015690,1.24811762,0.66861147,0.02110025
-3.09454727,1.39543333,0.00000001,0.04072588,0.13176815,0.18771547,0.00019740,1.30992662,0.69994690,0.02483790
-3.08854427,1.46764753,0.00000001,0.04407831,0.14340441,0.19597636,0.00024666,1.37343848,0.73186346,0.02907553
-3.08254127,1.54316999,0.00000002,0.04804716,0.15596866,0.20483118,0.00030611,1.43854312,0.76428499,0.03384771
-3.07653827,1.62208694,0.00000002,0.05272046,0.16958254,0.21432280,0.00037729,1.50509979,0.79712444,0.03918547
-3.07053527,1.70445894,0.00000003,0.05818909,0.18438761,0.22448609,0.00046186,1.57293889,0.83028595,0.04511514
-3.06453227,1.79031877,0.00000004,0.06454546,0.20054479,0.23534690,0.00056155,1.64186369,0.86366674,0.05165707
-3.05852926,1.87966835,0.00000005,0.07188193,0.21823244,0.24692108,0.00067813,1.71165179,0.89715860,0.05882446
-3.05252626,1.97247420,0.00000006,0.08028889,0.23764312,0.25921355,0.00081337,1.78205564,0.93064885,0.06662216
-3.04652326,2.06866128,0.00000008,0.08985247,0.25897882,0.27221737,0.00096899,1.85280229,0.96402034,0.07504554
-3.04052026,2.16810510,0.00000010,0.10065193,0.28244463,0.28591287,0.00114661,1.92359181,0.99715071,0.08407957
-3.03451726,2.27062224,0.00000012,0.11275681,0.30824102,0.30026670,0.00134768,1.99409486,1.02991061,0.09369793
-3.02851426,2.37595945,0.00000015,0.12622362,0.33655466,0.31523099,0.00157337,2.06394923,1.06216117,0.10386245
-3.02251126,2.48378195,0.00000018,0.14109253,0.36754820,0.33074251,0.00182456,2.13275595,1.09375090,0.11452268
-3.01650825,2.59366168,0.00000022,0.15738375,0.40134933,0.34672195,0.00210172,2.20007532,1.12451216,0.12561574
-3.01050525,2.70506606,0.00000026,0.17509406,0.43803932,0.36307340,0.00240485,2.26542348,1.15425776,0.13706646
-3.00450225,2.81734850,0.00000031,0.19419333,0.47764182,0.37968400,0.00273339,2.32827013,1.18277790,0.14878780
-2.99849925,2.92974143,0.00000037,0.21462147,0.52011220,0.39642401,0.00308618,2.38803805,1.20983793,0.16068158
-2.99249625,3.04135283,0.00000044,0.23628575,0.56532825,0.41314718,0.00346143,2.44410488,1.23517739,0.17263944
-2.98649325,3.15116720,0.00000053,0.25905882,0.61308253,0.42969169,0.00385665,2.49580779,1.25851048,0.18454418
-2.98049025,3.25805158,0.00000063,0.28277757,0.66307721,0.44588151,0.00426864,2.54245114,1.27952834,0.19627131
-2.97448724,3.36076708,0.00000075,0.30724298,0.71492169,0.46152848,0.00469356,2.58331748,1.29790326,0.20769091
-2.96848424,3.45798639,0.00000091,0.33222114,0.76813359,0.47643488,0.00512688,2.61768155,1.31329487,0.21866967
-2.96248124,3.54831689,0.00000109,0.35744557,0.82214322,0.49039665,0.00556352,2.64482724,1.32535803,0.22907315
-2.95647824,3.63032934,0.00000133,0.38262084,0.87630197,0.50320723,0.00599790,2.66406679,1.33375247,0.23876824
-2.95047524,3.70259129,0.00000163,0.40742769,0.92989433,0.51466185,0.00642406,2.67476168,1.33815361,0.24762572
-2.94447224,3.76370451,0.00000202,0.43152940,0.98215371,0.52456232,0.00683580,2.67634426,1.33826419,0.25552289
-2.93846923,3.81234503,0.00000252,0.45457950,1.03228149,0.53272211,0.00722686,2.66833935,1.33382613,0.26234624
-2.93246623,3.84730474,0.00000319,0.47623063,1.07946902,0.53897167,0.00759104,2.65038458,1.32463226,0.26799405
-2.92646323,3.86753288,0.00000406,0.49614427,1.12292183,0.54316381,0.00792245,2.62224877,1.31053701,0.27237899
-2.92046023,3.87217596,0.00000523,0.51400116,1.16188540,0.54517891,0.00821566,2.58384713,1.29146584,0.27543044
-2.91445723,3.86061461,0.00000678,0.52951216,1.19567162,0.54492995,0.00846591,2.53525276,1.26742269,0.27709668
-2.90845423,3.83249599,0.00000884,0.54242903,1.22368506,0.54236702,0.00866925,2.47670360,1.23849519,0.27734671
-2.90245123,3.78776029,0.00001156,0.55255498,1.24544814,0.53748135,0.00882277,2.40860449,1.20485721,0.27617179
-2.89644822,3.72666061,0.00001516,0.55975457,1.26062443,0.53030853,0.00892471,2.33152406,1.16676869,0.27358651
-2.89044522,3.64977511,0.00001989,0.56396263,1.26903908,0.52093097,0.00897459,2.24618651,1.12457259,0.26962944
-2.88444222,3.55801131,0.00002608,0.56519182,1.27069590,0.50947943,0.00897329,2.15345855,1.07868918,0.26436330
-2.87843922,3.45260207,0.00003413,0.56353880,1.26579032,0.49613358,0.00892319,2.05433182,1.02960776,0.25787463
-2.87243622,3.33509378,0.00004456,0.55918849,1.25471798,0.48112164,0.00882811,1.94990167,0.97787627,0.25027296
-2.86643322,3.20732703,0.00005797,0.55241661,1.23807851,0.46471904,0.00869340,1.84134296,0.92408911,0.24168953
-2.86043022,3.07141061,0.00007510,0.54359011,1.21667451,0.44724616,0.00852589,1.72988384,0.86887370,0.23227555
-2.85442721,2.92968987,0.00009686,0.53316572,1.19150571,0.42906532,0.00833384,1.61677858,0.81287639,0.22220010
-2.84842421,2.78471051,0.00012432,0.52168646,1.16375850,0.41057692,0.00812686,1.50328039,0.75674810,0.21164780
-2.84242121,2.63917891,0.00015874,0.50977626,1.13479101,0.39221507,0.00791585,1.39061522,0.70113036,0.20081615
-2.83641821,2.49592038,0.00020158,0.49813278,1.10611412,0.37444259,0.00771286,1.27995749,0.64664220,0.18991281
-2.83041521,2.35783620,0.00025457,0.48751856,1.07936876,0.35774559,0.00753099,1.17240834,0.59386817,0.17915285
-2.82441221,2.22786051,0.00031967,0.47875049,1.05629977,0.34262771,0.00738425,1.06897726,0.54334804,0.16875594
-2.81840920,2.10891768,0.00039908,0.47268788,1.03872676,0.32960397,0.00728737,0.97056724,0.49556817,0.15894378
-2.81240620,2.00388085,0.00049533,0.47021911,1.02851214,0.31919436,0.00725569,0.87796394,0.45095486,0.14993754
-2.80640320,1.91553158,0.00061118,0.47224694,1.02752681,0.31191713,0.00730499,0.79182863,0.40986964,0.14195554
-2.80040020,1.84652105,0.00074967,0.47967257,1.03761350,0.30828172,0.00745124,0.71269511,0.37260636,0.13521112
-2.79439720,1.79933225,0.00091409,0.49337863,1.06054825,0.30878135,0.00771048,0.64096993,0.33939014,0.12991066
-2.78839420,1.77624334,0.00110798,0.51421093,1.09800019,0.31388519,0.00809855,0.57693585,0.31037774,0.12625171
-2.78239120,1.77929146,0.00133504,0.54295933,1.15149013,0.32403008,0.00863086,0.52075774,0.28565938,0.12442125
-2.77638819,1.81023711,0.00159911,0.58033790,1.22234829,0.33961186,0.00932213,0.47249064,0.26526151,0.12459389
-2.77038519,1.87052881,0.00190409,0.62696444,1.31167205,0.36097617,0.01018609,0.43208906,0.24915044,0.12693014
-2.76438219,1.96126810,0.00225385,0.68333989,1.42028443,0.38840906,0.01123519,0.39941736,0.23723658,0.13157447
-2.75837919,2.08317543,0.00265218,0.74982811,1.54869451,0.42212733,0.01248023,0.37426038,0.22937905,0.13865325
-2.75237619,2.23655751,0.00310258,0.82663638,1.69706093,0.46226893,0.01393004,0.35633405,0.22539047,0.14827252
-2.74637319,2.42127727,0.00360825,0.91379762,1.86516013,0.50888372,0.01559108,0.34529572,0.22504200,0.16051557
-2.74037019,2.63672759,0.00417186,1.01115477,2.05236081,0.56192485,0.01746709,0.34075378,0.22806826,0.17544030
-2.73436718,2.88181069,0.00479550,1.11834838,2.25760633,0.62124135,0.01955874,0.34227668,0.23417248,0.19307655
-2.72836418,3.15492460,0.00548045,1.23480809,2.47940669,0.68657218,0.02186326,0.34940110,0.24303159,0.21342330
-2.72236118,3.45395884,0.00622712,1.35974890,2.71584155,0.75754225,0.02437415,0.36163952,0.25430140,0.23644606
-2.71635818,3.77630075,0.00703489,1.49217284,2.96457550,0.83366102,0.02708097,0.37848714,0.26762193,0.26207438
-2.71035518,4.11885415,0.00790199,1.63087670,3.22288647,0.91432373,0.02996912,0.39942833,0.28262291,0.29019975
-2.70435218,4.47807129,0.00882544,1.77446607,3.48770746,0.99881595,0.03301979,0.42394285,0.29892941,0.32067409
-2.69834917,4.84999865,0.00980096,1.92137583,3.75568138,1.08632129,0.03620997,0.45151174,0.31616764,0.35330884
-2.69234617,5.23033659,0.01082291,2.06989698,4.02322815,1.17593262,0.03951255,0.48162327,0.33397087,0.38787485
-2.68634317,5.61451200,0.01188434,2.21820919,4.28662231,1.26666646,0.04289662,0.51377866,0.35198532,0.42410332
-2.68034017,5.99776245,0.01297703,2.36441834,4.54207895,1.35748044,0.04632783,0.54749785,0.36987599,0.46168759
-2.67433717,6.37522966,0.01409149,2.50659797,4.78584526,1.44729334,0.04976885,0.58232499,0.38733211,0.50028611
-2.66833417,6.74205948,0.01521718,2.64283324,5.01429429,1.53500716,0.05318002,0.61783362,0.40407220,0.53952639
-2.66233117,7.09350486,0.01634259,2.77126588,5.22401745,1.61953038,0.05652009,0.65363134,0.41984842,0.57900999
-2.65632816,7.42502846,0.01745549,2.89013860,5.41191206,1.69980190,0.05974694,0.68936371,0.43445007,0.61831837
-2.65032516,7.73240084,0.01854313,2.99783703,5.57526052,1.77481444,0.06281850,0.72471714,0.44770605,0.65701962
-2.64432216,8.01179066,0.01959248,3.09292787,5.71179761,1.84363688,0.06569365,0.75942067,0.45948617,0.69467563
-2.63831916,8.25984351,0.02059055,3.17419161,5.81976354,1.90543443,0.06833306,0.79324628,0.46970115,0.73084984
-2.63231616,8.47374656,0.02152466,3.24064872,5.89794035,1.95948620,0.07070016,0.82600785,0.47830145,0.76511510
-2.62631316,8.65127677,0.02238269,3.29157830,5.94567071,2.00519926,0.07276188,0.85755864,0.48527478,0.79706155
-2.62031016,8.79083149,0.02315345,3.32652889,5.96285856,2.04211902,0.07448945,0.88778742,0.49064254,0.82630428
-2.61430715,8.89144092,0.02382689,3.34532108,5.94995227,2.06993556,0.07585904,0.91661347,0.49445532,0.85249055
-2.60830415,8.95276300,0.02439439,3.34804232,5.90791167,2.08848591,0.07685224,0.94398070,0.49678771,0.87530650
-2.60230115,8.97506200,0.02484895,3.33503451,5.83816108,2.09775243,0.07745648,0.96985139,0.49773266,0.89448303
-2.59629815,8.95917295,0.02518543,3.30687532,5.74253122,2.09785755,0.07766525,0.99419985,0.49739577,0.90980086
-2.59029515,8.90645456,0.02540068,3.26435446,5.62319306,2.08905556,0.07747814,1.01700657,0.49588974,0.92109472
-2.58429215,8.81873358,0.02549364,3.20844621,5.48258705,2.07172179,0.07690079,1.03825336,0.49332936,0.92825637
-2.57828914,8.69824387,0.02546542,3.14027957,5.32335122,2.04633998,0.07594469,1.05791981,0.48982718,0.93123677
-2.57228614,8.54756312,0.02531929,3.06110761,5.14825104,2.01348850,0.07462678,1.07598140,0.48549020,0.93004701
-2.56628314,8.36955017,0.02506068,2.97227702,4.96011411,1.97382603,0.07296902,1.09240958,0.48041763,0.92475830
-2.56028014,8.16728502,0.02469705,2.87519922,4.76177157,1.92807729,0.07099782,1.10717383,0.47469977,0.91550085
-2.55427714,7.94401353,0.02423780,2.77132365,4.55600798,1.87701928,0.06874342,1.12024552,0.46841805,0.90246172
-2.54827414,7.70309757,0.02369406,2.66211401,4.34552037,1.82146829,0.06623920,1.13160342,0.46164608,0.88588171
-2.54227114,7.44797117,0.02307850,2.54902764,4.13288677,1.76226805,0.06352099,1.14124041,0.45445152,0.86605121
-2.53626813,7.18210239,0.02240505,2.43349806,3.92054354,1.70027883,0.06062634,1.14917074,0.44689855,0.84330519
-2.53026513,6.90896001,0.02168861,2.31692061,3.71077078,1.63636766,0.05759381,1.15543734,0.43905066,0.81801733
-2.52426213,6.63198395,0.02094475,2.20064065,3.50568429,1.57139933,0.05446233,1.16011832,0.43097346,0.79059332
-2.51825913,6.35455801,0.02018934,2.08594397,3.30723248,1.50622803,0.05127054,1.16333207,0.42273724,0.76146354
-2.51225613,6.07998348,0.01943822,1.97404869,3.11719673,1.44168933,0.04805620,1.16524028,0.41441889,0.73107516
-2.50625313,5.81145227,0.01870683,1.86609833,2.93719335,1.37859233,0.04485571,1.16604840,0.40610316,0.69988383
-2.50025013,5.55201873,0.01800981,1.76315533,2.76867597,1.31771164,0.04170363,1.16600312,0.39788291,0.66834520
-2.49424712,5.30456942,0.01736074,1.66619481,2.61293715,1.25977920,0.03863229,1.16538679,0.38985842,0.63690636
-2.48824412,5.07179081,0.01677171,1.57609822,2.47110839,1.20547578,0.03567151,1.16450892,0.38213560,0.60599756
-2.48224112,4.85613543,0.01625307,1.49364688,2.34415828,1.15542240,0.03284830,1.16369497,0.37482337,0.57602434
-2.47623812,4.65978716,0.01581318,1.41951543,2.23288867,1.11017162,0.03018674,1.16327306,0.36803020,0.54736039
-2.47023512,4.48462730,0.01545817,1.35426534,2.13792925,1.07019908,0.02770782,1.16355934,0.36186015,0.52034134
-2.46423212,4.33220274,0.01519180,1.29833884,2.05973098,1.03589573,0.02542937,1.16484292,0.35640867,0.49525966
-2.45822911,4.20369816,0.01501539,1.25205355,1.99855927,1.00756082,0.02336609,1.16737128,0.35175833,0.47236087
-2.45222611,4.09991393,0.01492778,1.21559833,1.95448748,0.98539636,0.02152954,1.17133723,0.34797499,0.45184122
-2.44622311,4.02125135,0.01492537,1.18903049,1.92739189,0.96950316,0.01992821,1.17686819,0.34510451,0.43384680
-2.44022011,3.96770641,0.01500227,1.17227493,1.91694851,0.95987890,0.01856763,1.18401881,0.34317032,0.41847415
-2.43421711,3.93887285,0.01515050,1.16512516,1.92263259,0.95641832,0.01745044,1.19276722,0.34217199,0.40577224
-2.42821411,3.93395490,0.01536022,1.16724664,1.94372123,0.95891574,0.01657654,1.20301547,0.34208494,0.39574570
-2.42221111,3.95178932,0.01562003,1.17818210,1.97929912,0.96706983,0.01594323,1.21459406,0.34286130,0.38835907
-2.41620810,3.99087605,0.01591738,1.19735902,2.02826774,0.98049053,0.01554529,1.22727039,0.34443182,0.38354179
-2.41020510,4.04941603,0.01623889,1.22409899,2.08935767,0.99870784,0.01537514,1.24076056,0.34670874,0.38119359
-2.40420210,4.12535458,0.01657079,1.25762857,2.16114388,1.02118223,0.01542296,1.25474370,0.34958942,0.38119006
-2.39819910,4.21642843,0.01689933,1.29709152,2.24206353,1.04731616,0.01567679,1.26887800,0.35296042,0.38338794
-2.39219610,4.32021436,0.01721113,1.34156197,2.33043612,1.07646640,0.01612266,1.28281711,0.35670182,0.38762989
-2.38619310,4.43417735,0.01749361,1.39005816,2.42448531,1.10795655,0.01674467,1.29622611,0.36069151,0.39374860
-2.38019010,4.55571674,0.01773526,1.44155661,2.52236232,1.14108953,0.01752516,1.30879568,0.36480904,0.40156976
-2.37418709,4.68220873,0.01792595,1.49500643,2.62217049,1.17515957,0.01844480,1.32025367,0.36893903,0.41091418
-2.36818409,4.81104433,0.01805712,1.54934352,2.72199081,1.20946345,0.01948277,1.33037335,0.37297370,0.42159869
-2.36218109,4.93966243,0.01812200,1.60350480,2.81990830,1.24331086,0.02061693,1.33897784,0.37681464,0.43343615
-2.35617809,5.06557775,0.01811563,1.65644229,2.91403909,1.27603367,0.02182403,1.34594054,0.38037366,0.44623461
-2.35017509,5.18640446,0.01803494,1.70713707,3.00255814,1.30699440,0.02307999,1.35118168,0.38357274,0.45979596
-2.34417209,5.29987621,0.01787869,1.75461331,3.08372738,1.33559362,0.02436020,1.35466159,0.38634333,0.47391427
-2.33816908,5.40386375,0.01764742,1.79795228,3.15592428,1.36127679,0.02563984,1.35637119,0.38862496,0.48837431
-2.33216608,5.49639167,0.01734330,1.83630652,3.21767032,1.38354054,0.02689431,1.35632078,0.39036359,0.50295056
-2.32616308,5.57565532,0.01696997,1.86891393,3.26765918,1.40193861,0.02809966,1.35452810,0.39150976,0.51740693
-2.32016008,5.64003918,0.01653236,1.89511191,3.30478396,1.41608770,0.02923305,1.35100682,0.39201691,0.53149772
-2.31415708,5.68813749,0.01603645,1.91435119,3.32816284,1.42567327,0.03027326,1.34575646,0.39183996,0.54496987
-2.30815408,5.71877756,0.01548913,1.92620908,3.33716233,1.43045536,0.03120116,1.33875475,0.39093454,0.55756660
-2.30215108,5.73104553,0.01489792,1.93040178,3.33141735,1.43027441,0.03200024,1.32995304,0.38925673,0.56903257
-2.29614807,5.72431400,0.01427080,1.92679522,3.31084707,1.42505683,0.03265707,1.31927538,0.38676366,0.57912038
-2.29014507,5.69827042,0.01361605,1.91541390,3.27566577,1.41482017,0.03316169,1.30662137,0.38341476,0.58759812
-2.28414207,5.65294439,0.01294205,1.89644718,3.22638776,1.39967747,0.03350800,1.29187257,0.37917375,0.59425776
-2.27813907,5.58873205,0.01225715,1.87025243,3.16382584,1.37984048,0.03369400,1.27490220,0.37401109,0.59892380
-2.27213607,5.50641528,0.01156958,1.83735449,3.08908263,1.35562120,0.03372200,1.25558737,0.36790686,0.60146180
-2.26613307,5.40717338,0.01088732,1.79844113,3.00353454,1.32743146,0.03359862,1.23382282,0.36085375,0.60178619
-2.26013007,5.29258522,0.01021801,1.75435401,2.90880852,1.29577999,0.03333477,1.20953530,0.35285993,0.59986688
-2.25412706,5.16461985,0.00956893,1.70607513,2.80675158,1.26126678,0.03294541,1.18269742,0.34395156,0.59573418
-2.24812406,5.02561432,0.00894693,1.65470877,2.69939382,1.22457448,0.03244921,1.15333980,0.33417476,0.58948160
-2.24212106,4.87823782,0.00835836,1.60145904,2.58890576,1.18645667,0.03186813,1.12156076,0.32359677,0.58126621
-2.23611806,4.72544213,0.00780907,1.54760351,2.47755076,1.14772325,0.03122677,1.08753245,0.31230620,0.57130651
-2.23011506,4.57039883,0.00730435,1.49446349,2.36763407,1.10922295,0.03055174,1.05150318,0.30041226,0.55987752
-2.22411206,4.41642488,0.00684889,1.44337175,2.26144959,1.07182357,0.02987083,1.01379539,0.28804297,0.54730347
-2.21810905,4.26689839,0.00644675,1.39563847,2.16122586,1.03639027,0.02921222,0.97479934,0.27534242,0.53394815
-2.21210605,4.12516755,0.00610131,1.35251666,2.06907285,1.00376275,0.02860358,0.93496285,0.26246706,0.52020335
-2.20610305,3.99445564,0.00581521,1.31516784,1.98693084,0.97473203,0.02807117,0.89477746,0.24958136,0.50647595
-2.20010005,3.87776600,0.00559032,1.28462944,1.91652297,0.95001761,0.02763903,0.85476194,0.23685289,0.49317408
-2.19409705,3.77779043,0.00542765,1.26178481,1.85931268,0.93024596,0.02732817,0.81544388,0.22444719,0.48069317
-2.18809405,3.69682494,0.00532735,1.24733704,1.81646725,0.91593129,0.02715584,0.77734056,0.21252255,0.46940228
-2.18209105,3.63669639,0.00528864,1.24178757,1.78882861,0.90745919,0.02713494,0.74093990,0.20122505,0.45963163
-2.17608804,3.59870321,0.00530978,1.24542032,1.77689202,0.90507409,0.02727357,0.70668283,0.19068402,0.45166161
-2.17008504,3.58357288,0.00538809,1.25829225,1.78079364,0.90887105,0.02757474,0.67494770,0.18100820,0.44571396
-2.16408204,3.59143828,0.00551991,1.28023054,1.80030715,0.91879233,0.02803625,0.64603769,0.17228272,0.44194542
-2.15807904,3.62183413,0.00570069,1.31083692,1.83484977,0.93462899,0.02865072,0.62017177,0.16456702,0.44044415
-2.15207604,3.67371394,0.00592499,1.34949885,1.88349773,0.95602760,0.02940587,0.59747948,0.15789377,0.44122904
-2.14607304,3.74548711,0.00618665,1.39540758,1.94501069,0.98250186,0.03028494,0.57799993,0.15226887,0.44425185
-2.14007004,3.83507482,0.00647882,1.44758229,2.01786483,1.01344882,0.03126728,0.56168461,0.14767239,0.44940220
-2.13406703,3.93998268,0.00679419,1.50489975,2.10029353,1.04816899,0.03232910,0.54840394,0.14406051,0.45651489
-2.12806403,4.05738718,0.00712512,1.56612832,2.19033479,1.08588977,0.03344430,0.53795707,0.14136814,0.46537946
-2.12206103,4.18423265,0.00746384,1.62996532,2.28588388,1.12579112,0.03458546,0.53008408,0.13951223,0.47575122
-2.11605803,4.31733473,0.00780268,1.69507619,2.38474986,1.16703254,0.03572479,0.52448018,0.13839560,0.48736345
-2.11005503,4.45348620,0.00813429,1.76013425,2.48471417,1.20878024,0.03683518,0.52081072,0.13791090,0.49994009
-2.10405203,4.58956102,0.00845183,1.82385940,2.58358955,1.25023350,0.03789113,0.51872655,0.13794477,0.51320825
-2.09804902,4.72261229,0.00874919,1.88505463,2.67927746,1.29064901,0.03886968,0.51787860,0.13838186,0.52691011
-2.09204602,4.84996060,0.00902119,1.94263870,2.76982223,1.32936241,0.03975117,0.51793129,0.13910853,0.54081357
-2.08604302,4.96926931,0.00926369,1.99567425,2.85346027,1.36580611,0.04051992,0.51857393,0.14001621,0.55472121
-2.08004002,5.07860425,0.00947376,2.04339016,2.92866280,1.39952287,0.04116466,0.51952975,0.14100420,0.56847713
-2.07403702,5.17647608,0.00964968,2.08519763,2.99417106,1.43017469,0.04167880,0.52056229,0.14198190,0.58197155
-2.06803402,5.26186437,0.00979100,2.12069978,3.04902297,1.45754690,0.04206056,0.52147894,0.14287040,0.59514277
-2.06203102,5.33422342,0.00989848,2.14969464,3.09257079,1.48154756,0.04231276,0.52213176,0.14360340,0.60797669
-2.05602801,5.39347059,0.00997403,2.17217183,3.12448970,1.50220246,0.04244253,0.52241574,0.14412757,0.62050389
-2.05002501,5.43995903,0.01002052,2.18830364,3.14477734,1.51964634,0.04246080,0.52226481,0.14440235,0.63279437
-2.04402201,5.47443692,0.01004163,2.19843119,3.15374518,1.53411094,0.04238163,0.52164613,0.14439926,0.64495049
-2.03801901,5.49799623,0.01004160,2.20304671,3.15200228,1.54591085,0.04222143,0.52055308,0.14410090,0.65709832
-2.03201601,5.51201411,0.01002504,2.20277311,3.14043277,1.55542792,0.04199811,0.51899766,0.14349962,0.66937794
-2.02601301,5.51809019,0.00999660,2.19834174,3.12016807,1.56309520,0.04173017,0.51700269,0.14259614,0.68193317
-2.02001001,5.51798296,0.00996077,2.19056966,3.09255540,1.56938122,0.04143583,0.51459454,0.14139804,0.69490124
-2.01400700,5.51354814,0.00992161,2.18033722,3.05912347,1.57477532,0.04113221,0.51179666,0.13991842,0.70840292
