energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.39969985,1.76274152,0.29545084,0.00000000,0.89240359,0.00000000,1.11959987,0.52022237
-5.39369685,1.78422967,0.29264568,0.00000000,0.90828608,0.00000000,1.13126984,0.52829456
-5.38769385,1.81044590,0.28999457,0.00000000,0.92718387,0.00000000,1.14604473,0.53757094
-5.38169085,1.84222802,0.28765596,0.00000000,0.94950429,0.00000000,1.16445521,0.54828829
-5.37568784,1.88025084,0.28576545,0.00000000,0.97556539,0.00000000,1.18690652,0.56063944
-5.36968484,1.92498915,0.28442948,0.00000000,1.00557754,0.00000000,1.21365857,0.57476187
-5.36368184,1.97668912,0.28372056,0.00000000,1.03962946,0.00000000,1.24481249,0.59072880
-5.35767884,2.03534988,0.28367410,0.00000000,1.07767943,0.00000000,1.28030433,0.60854312
-5.35167584,2.10071592,0.28428708,0.00000000,1.11955222,0.00000000,1.31990622,0.62813432
-5.34567284,2.17228054,0.28551856,0.00000000,1.16494164,0.00000000,1.36323489,0.64935887
-5.33966983,2.24930016,0.28729196,0.00000000,1.21341869,0.00000000,1.40976696,0.67200362
-5.33366683,2.33081859,0.28949895,0.00000000,1.26444482,0.00000000,1.45886032,0.69579228
-5.32766383,2.41569973,0.29200474,0.00000000,1.31738950,0.00000000,1.50978027,0.72039450
-5.32166083,2.50266716,0.29465449,0.00000000,1.37155130,0.00000000,1.56172912,0.74543704
-5.31565783,2.59034842,0.29728039,0.00000000,1.42618122,0.00000000,1.61387760,0.77051649
-5.30965483,2.67732173,0.29970917,0.00000000,1.48050732,0.00000000,1.66539659,0.79521288
-5.30365183,2.76216299,0.30176965,0.00000000,1.53375927,0.00000000,1.71548739,0.81910347
-5.29764882,2.84349083,0.30329979,0.00000000,1.58519181,0.00000000,1.76340920,0.84177621
-5.29164582,2.92000782,0.30415319,0.00000000,1.63410606,0.00000000,1.80850253,0.86284217
-5.28564282,2.99053618,0.30420459,0.00000000,1.67986782,0.00000000,1.85020750,0.88194651
-5.27963982,3.05404682,0.30335419,0.00000000,1.72192235,0.00000000,1.88807647,0.89877762
-5.27363682,3.10968097,0.30153068,0.00000000,1.75980500,0.00000000,1.92178064,0.91307423
-5.26763382,3.15676396,0.29869297,0.00000000,1.79314781,0.00000000,1.95111075,0.92463023
-5.26163082,3.19481147,0.29483050,0.00000000,1.82168200,0.00000000,1.97597230,0.93329743
-5.25562781,3.22352863,0.28996241,0.00000000,1.84523670,0.00000000,1.99637600,0.93898616
-5.24962481,3.24280293,0.28413547,0.00000000,1.86373446,0.00000000,2.01242437,0.94166411
-5.24362181,3.25269204,0.27742122,0.00000000,1.87718411,0.00000000,2.02429576,0.94135360
-5.23761881,3.25340769,0.26991229,0.00000000,1.88567169,0.00000000,2.03222676,0.93812760
-5.23161581,3.24529711,0.26171831,0.00000000,1.88935025,0.00000000,2.03649444,0.93210491
-5.22561281,3.22882309,0.25296152,0.00000000,1.88842910,0.00000000,2.03739940,0.92344478
-5.21960980,3.20454393,0.24377240,0.00000000,1.88316330,0.00000000,2.03525058,0.91234121
-5.21360680,3.17309418,0.23428540,0.00000000,1.87384381,0.00000000,2.03035260,0.89901730
-5.20760380,3.13516684,0.22463503,0.00000000,1.86078869,0.00000000,2.02299612,0.88371973
-5.20160080,3.09149749,0.21495231,0.00000000,1.84433571,0.00000000,2.01345141,0.86671352
-5.19559780,3.04285053,0.20536184,0.00000000,1.82483628,0.00000000,2.00196510,0.84827710
-5.18959480,2.99000756,0.19597930,0.00000000,1.80265074,0.00000000,1.98875980,0.82869772
-5.18359180,2.93375745,0.18690955,0.00000000,1.77814485,0.00000000,1.97403613,0.80826720
-5.17758879,2.87488802,0.17824530,0.00000000,1.75168715,0.00000000,1.95797646,0.78727779
-5.17158579,2.81417857,0.17006615,0.00000000,1.72364685,0.00000000,1.94074975,0.76601827
-5.16558279,2.75239300,0.16243814,0.00000000,1.69439203,0.00000000,1.92251666,0.74477008
-5.15957979,2.69027293,0.15541355,0.00000000,1.66428760,0.00000000,1.90343421,0.72380344
-5.15357679,2.62853060,0.14903103,0.00000000,1.63369302,0.00000000,1.88365956,0.70337348
-5.14757379,2.56784120,0.14331588,0.00000000,1.60295935,0.00000000,1.86335221,0.68371641
-5.14157079,2.50883467,0.13828050,0.00000000,1.57242562,0.00000000,1.84267455,0.66504564
-5.13556778,2.45208700,0.13392492,0.00000000,1.54241457,0.00000000,1.82179061,0.64754821
-5.12956478,2.39811132,0.13023739,0.00000000,1.51322780,0.00000000,1.80086301,0.63138135
-5.12356178,2.34734917,0.12719506,0.00000000,1.48514051,0.00000000,1.78004848,0.61666956
-5.11755878,2.30016231,0.12476472,0.00000000,1.45839621,0.00000000,1.75949236,0.60350225
-5.11155578,2.25682585,0.12290354,0.00000000,1.43320162,0.00000000,1.73932251,0.59193216
-5.10555278,2.21752291,0.12155998,0.00000000,1.40972214,0.00000000,1.71964320,0.58197466
-5.09954977,2.18234161,0.12067474,0.00000000,1.38807827,0.00000000,1.70052963,0.57360805
-5.09354677,2.15127457,0.12018186,0.00000000,1.36834319,0.00000000,1.68202346,0.56677496
-5.08754377,2.12422124,0.12000995,0.00000000,1.35054184,0.00000000,1.66412993,0.56138487
-5.08154077,2.10099327,0.12008355,0.00000000,1.33465149,0.00000000,1.64681672,0.55731763
-5.07553777,2.08132267,0.12032459,0.00000000,1.32060407,0.00000000,1.63001486,0.55442802
-5.06953477,2.06487259,0.12065401,0.00000000,1.30828990,0.00000000,1.61362163,0.55255104
-5.06353177,2.05125035,0.12099344,0.00000000,1.29756297,0.00000000,1.59750529,0.55150784
-5.05752876,2.04002201,0.12126691,0.00000000,1.28824724,0.00000000,1.58151145,0.55111202
-5.05152576,2.03072788,0.12140257,0.00000000,1.28014379,0.00000000,1.56547055,0.55117593
-5.04552276,2.02289819,0.12133438,0.00000000,1.27303837,0.00000000,1.54920608,0.55151682
-5.03951976,2.01606821,0.12100358,0.00000000,1.26670891,0.00000000,1.53254296,0.55196250
-5.03351676,2.00979188,0.12036014,0.00000000,1.26093267,0.00000000,1.51531555,0.55235622
-5.02751376,2.00365363,0.11936387,0.00000000,1.25549260,0.00000000,1.49737482,0.55256064
-5.02151076,1.99727760,0.11798532,0.00000000,1.25018257,0.00000000,1.47859416,0.55246064
-5.01550775,1.99033397,0.11620634,0.00000000,1.24481138,0.00000000,1.45887362,0.55196496
-5.00950475,1.98254240,0.11402036,0.00000000,1.23920524,0.00000000,1.43814235,0.55100662
-5.00350175,1.97367239,0.11143234,0.00000000,1.23320893,0.00000000,1.41635906,0.54954209
-4.99749875,1.96354103,0.10845831,0.00000000,1.22668555,0.00000000,1.39351079,0.54754957
-4.99149575,1.95200838,0.10512476,0.00000000,1.21951513,0.00000000,1.36960992,0.54502621
-4.98549275,1.93897119,0.10146759,0.00000000,1.21159243,0.00000000,1.34469005,0.54198485
-4.97948974,1.92435556,0.09753095,0.00000000,1.20282416,0.00000000,1.31880082,0.53845030
-4.97348674,1.90810924,0.09336585,0.00000000,1.19312613,0.00000000,1.29200240,0.53445560
-4.96748374,1.89019442,0.08902861,0.00000000,1.18242053,0.00000000,1.26436001,0.53003836
-4.96148074,1.87058145,0.08457931,0.00000000,1.17063390,0.00000000,1.23593883,0.52523762
-4.95547774,1.84924426,0.08008019,0.00000000,1.15769587,0.00000000,1.20679991,0.52009120
-4.94947474,1.82615775,0.07559401,0.00000000,1.14353903,0.00000000,1.17699721,0.51463395
-4.94347174,1.80129731,0.07118264,0.00000000,1.12809987,0.00000000,1.14657607,0.50889666
-4.93746873,1.77464062,0.06690563,0.00000000,1.11132105,0.00000000,1.11557315,0.50290587
-4.93146573,1.74617141,0.06281898,0.00000000,1.09315452,0.00000000,1.08401787,0.49668446
-4.92546273,1.71588487,0.05897406,0.00000000,1.07356558,0.00000000,1.05193514,0.49025271
-4.91945973,1.68379416,0.05541675,0.00000000,1.05253742,0.00000000,1.01934909,0.48362995
-4.91345673,1.64993744,0.05218668,0.00000000,1.03007583,0.00000000,0.98628753,0.47683635
-4.90745373,1.61438466,0.04931675,0.00000000,1.00621365,0.00000000,0.95278672,0.46989468
-4.90145073,1.57724361,0.04683272,0.00000000,0.98101460,0.00000000,0.91889600,0.46283188
-4.89544772,1.53866443,0.04475310,0.00000000,0.95457612,0.00000000,0.88468194,0.45568025
-4.88944472,1.49884229,0.04308908,0.00000000,0.92703103,0.00000000,0.85023161,0.44847808
-4.88344172,1.45801783,0.04184469,0.00000000,0.89854762,0.00000000,0.81565474,0.44126957
-4.87743872,1.41647529,0.04101708,0.00000000,0.86932834,0.00000000,0.78108457,0.43410427
-4.87143572,1.37453834,0.04059694,0.00000000,0.83960691,0.00000000,0.74667731,0.42703579
-4.86543272,1.33256391,0.04056906,0.00000000,0.80964418,0.00000000,0.71261027,0.42012010
-4.85942971,1.29093455,0.04091298,0.00000000,0.77972280,0.00000000,0.67907876,0.41341353
-4.85342671,1.25004956,0.04160381,0.00000000,0.75014125,0.00000000,0.64629208,0.40697063
-4.84742371,1.21031598,0.04261307,0.00000000,0.72120737,0.00000000,0.61446874,0.40084220
-4.84142071,1.17213959,0.04390968,0.00000000,0.69323199,0.00000000,0.58383142,0.39507359
-4.83541771,1.13591699,0.04546096,0.00000000,0.66652297,0.00000000,0.55460182,0.38970356
-4.82941471,1.10202888,0.04723367,0.00000000,0.64137989,0.00000000,0.52699591,0.38476377
-4.82341171,1.07083520,0.04919508,0.00000000,0.61808984,0.00000000,0.50121972,0.38027910
-4.81740870,1.04267226,0.05131391,0.00000000,0.59692434,0.00000000,0.47746590,0.37626861
-4.81140570,1.01785184,0.05356128,0.00000000,0.57813757,0.00000000,0.45591126,0.37274737
-4.80540270,0.99666219,0.05591147,0.00000000,0.56196573,0.00000000,0.43671527,0.36972880
-4.79939970,0.97937067,0.05834248,0.00000000,0.54862761,0.00000000,0.42001948,0.36722753
-4.79339670,0.96622753,0.06083650,0.00000000,0.53832597,0.00000000,0.40594785,0.36526240
-4.78739370,0.95747027,0.06338002,0.00000000,0.53124965,0.00000000,0.39460771,0.36385950
-4.78139070,0.95332825,0.06596373,0.00000000,0.52757588,0.00000000,0.38609126,0.36305493
-4.77538769,0.95402673,0.06858218,0.00000000,0.52747274,0.00000000,0.38047726,0.36289707
-4.76938469,0.95979002,0.07123322,0.00000000,0.53110124,0.00000000,0.37783284,0.36344810
-4.76338169,0.97084333,0.07391713,0.00000000,0.53861692,0.00000000,0.37821511,0.36478478
-4.75737869,0.98741287,0.07663569,0.00000000,0.55017066,0.00000000,0.38167243,0.36699809
-4.75137569,1.00972422,0.07939102,0.00000000,0.56590860,0.00000000,0.38824517,0.37019205
-4.74537269,1.03799880,0.08218451,0.00000000,0.58597092,0.00000000,0.39796593,0.37448146
-4.73936968,1.07244844,0.08501561,0.00000000,0.61048968,0.00000000,0.41085907,0.37998872
-4.73336668,1.11326836,0.08788084,0.00000000,0.63958542,0.00000000,0.42693959,0.38683988
-4.72736368,1.16062856,0.09077291,0.00000000,0.67336278,0.00000000,0.44621129,0.39516010
-4.72136068,1.21466396,0.09368006,0.00000000,0.71190499,0.00000000,0.46866440,0.40506848
-4.71535768,1.27546357,0.09658566,0.00000000,0.75526746,0.00000000,0.49427243,0.41667268
-4.70935468,1.34305878,0.09946819,0.00000000,0.80347045,0.00000000,0.52298865,0.43006342
-4.70335168,1.41741119,0.10230138,0.00000000,0.85649096,0.00000000,0.55474196,0.44530888
-4.69734867,1.49840007,0.10505481,0.00000000,0.91425401,0.00000000,0.58943240,0.46244935
-4.69134567,1.58580979,0.10769462,0.00000000,0.97662338,0.00000000,0.62692638,0.48149213
-4.68534267,1.67931747,0.11018460,0.00000000,1.04339216,0.00000000,0.66705172,0.50240685
-4.67933967,1.77848125,0.11248726,0.00000000,1.11427338,0.00000000,0.70959268,0.52512135
-4.67333667,1.88272951,0.11456514,0.00000000,1.18889104,0.00000000,0.75428523,0.54951812
-4.66733367,1.99135173,0.11638201,0.00000000,1.26677217,0.00000000,0.80081281,0.57543167
-4.66133067,2.10349152,0.11790410,0.00000000,1.34734032,0.00000000,0.84880287,0.60264678
-4.65532766,2.21814270,0.11910116,0.00000000,1.42991122,0.00000000,0.89782457,0.63089780
-4.64932466,2.33414901,0.11994732,0.00000000,1.51369126,0.00000000,0.94738805,0.65986935
-4.64332166,2.45020860,0.12042178,0.00000000,1.59777935,0.00000000,0.99694555,0.68919842
-4.63731866,2.56488374,0.12050925,0.00000000,1.68117300,0.00000000,1.04589486,0.71847806
-4.63131566,2.67661664,0.12020012,0.00000000,1.76277878,0.00000000,1.09358533,0.74726283
-4.62531266,2.78375163,0.11949049,0.00000000,1.84142779,0.00000000,1.13932663,0.77507607
-4.61930965,2.88456397,0.11838189,0.00000000,1.91589598,0.00000000,1.18240029,0.80141894
-4.61330665,2.97729494,0.11688096,0.00000000,1.98492929,0.00000000,1.22207405,0.82578111
-4.60730365,3.06019256,0.11499895,0.00000000,2.04727296,0.00000000,1.25761857,0.84765301
-4.60130065,3.13155704,0.11275117,0.00000000,2.10170435,0.00000000,1.28832622,0.86653916
-4.59529765,3.18978917,0.11015645,0.00000000,2.14706799,0.00000000,1.31353117,0.88197231
-4.58929465,3.23344010,0.10723658,0.00000000,2.18231164,0.00000000,1.33263007,0.89352769
-4.58329165,3.26126013,0.10401582,0.00000000,2.20652168,0.00000000,1.34510244,0.90083704
-4.57728864,3.27224447,0.10052049,0.00000000,2.21895624,0.00000000,1.35052969,0.90360151
-4.57128564,3.26567337,0.09677859,0.00000000,2.21907440,0.00000000,1.34861196,0.90160296
-4.56528264,3.24114469,0.09281951,0.00000000,2.20655980,0.00000000,1.33918169,0.89471314
-4.55927964,3.19859683,0.08867383,0.00000000,2.18133744,0.00000000,1.32221323,0.88290000
-4.55327664,3.13832067,0.08437305,0.00000000,2.14358249,0.00000000,1.29782784,0.86623096
-4.54727364,3.06095942,0.07994947,0.00000000,2.09372058,0.00000000,1.26629364,0.84487277
-4.54127064,2.96749612,0.07543595,0.00000000,2.03241912,0.00000000,1.22802040,0.81908793
-4.53526763,2.85922901,0.07086568,0.00000000,1.96057014,0.00000000,1.18354929,0.78922773
-4.52926463,2.73773581,0.06627192,0.00000000,1.87926511,0.00000000,1.13353796,0.75572216
-4.52326163,2.60482827,0.06168767,0.00000000,1.78976292,0.00000000,1.07874161,0.71906721
-4.51725863,2.46249915,0.05714528,0.00000000,1.69345250,0.00000000,1.01999087,0.67980999
-4.51125563,2.31286390,0.05267602,0.00000000,1.59181163,0.00000000,0.95816746,0.63853246
-4.50525263,2.15809972,0.04830965,0.00000000,1.48636399,0.00000000,0.89417885,0.59583443
-4.49924962,2.00038461,0.04407392,0.00000000,1.37863610,0.00000000,0.82893279,0.55231655
-4.49324662,1.84183900,0.03999413,0.00000000,1.27011615,0.00000000,0.76331307,0.50856407
-4.48724362,1.68447232,0.03609273,0.00000000,1.16221629,0.00000000,0.69815722,0.46513194
-4.48124062,1.53013642,0.03238893,0.00000000,1.05623976,0.00000000,0.63423714,0.42253186
-4.47523762,1.38048744,0.02889841,0.00000000,0.95335388,0.00000000,0.57224324,0.38122165
-4.46923462,1.23695702,0.02563320,0.00000000,0.85456972,0.00000000,0.51277245,0.34159725
-4.46323162,1.10073340,0.02260153,0.00000000,0.76072865,0.00000000,0.45632039,0.30398744
-4.45722861,0.97275236,0.01980790,0.00000000,0.67249579,0.00000000,0.40327764,0.26865131
-4.45122561,0.85369749,0.01725324,0.00000000,0.59035999,0.00000000,0.35392980,0.23577829
-4.44522261,0.74400879,0.01493510,0.00000000,0.51463975,0.00000000,0.30846119,0.20549055
-4.43921961,0.64389854,0.01284802,0.00000000,0.44549412,0.00000000,0.26696141,0.17784738
-4.43321661,0.55337287,0.01098391,0.00000000,0.38293761,0.00000000,0.22943436,0.15285113
-4.42721361,0.47225758,0.00933253,0.00000000,0.32685819,0.00000000,0.19580902,0.13045441
-4.42121061,0.40022667,0.00788194,0.00000000,0.27703700,0.00000000,0.16595136,0.11056795
-4.41520760,0.33683209,0.00661905,0.00000000,0.23316909,0.00000000,0.13967671,0.09306888
-4.40920460,0.28153336,0.00553006,0.00000000,0.19488396,0.00000000,0.11676218,0.07780897
-4.40320160,0.23372603,0.00460100,0.00000000,0.16176533,0.00000000,0.09695853,0.06462254
-4.39719860,0.19276801,0.00381814,0.00000000,0.13336940,0.00000000,0.08000118,0.05333376
-4.39119560,0.15800310,0.00316843,0.00000000,0.10924116,0.00000000,0.06562007,0.04376329
-4.38519260,0.12878134,0.00263985,0.00000000,0.08892846,0.00000000,0.05354822,0.03573390
-4.37918959,0.10447594,0.00222175,0.00000000,0.07199372,0.00000000,0.04352889,0.02907534
-4.37318659,0.08449678,0.00190510,0.00000000,0.05802316,0.00000000,0.03532129,0.02362806
-4.36718359,0.06830061,0.00168270,0.00000000,0.04663382,0.00000000,0.02870495,0.01924621
-4.36118059,0.05539821,0.00154940,0.00000000,0.03747839,0.00000000,0.02348285,0.01579966
-4.35517759,0.04535879,0.00150218,0.00000000,0.03024814,0.00000000,0.01948338,0.01317536
-4.34917459,0.03781206,0.00154027,0.00000000,0.02467425,0.00000000,0.01656136,0.01127799
-4.34317159,0.03244831,0.00166514,0.00000000,0.02052777,0.00000000,0.01459819,0.01003007
-4.33716858,0.02901686,0.00188052,0.00000000,0.01761849,0.00000000,0.01350133,0.00937155
-4.33116558,0.02732321,0.00219234,0.00000000,0.01579294,0.00000000,0.01320322,0.00925911
-4.32516258,0.02722515,0.00260859,0.00000000,0.01493178,0.00000000,0.01365967,0.00966501
-4.31915958,0.02862809,0.00313915,0.00000000,0.01494668,0.00000000,0.01484795,0.01057578
-4.31315658,0.03147976,0.00379555,0.00000000,0.01577692,0.00000000,0.01676445,0.01199060
-4.30715358,0.03576432,0.00459063,0.00000000,0.01738572,0.00000000,0.01942210,0.01391947
