energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-4.30115058,1.52031160,0.00912598,0.38776368,1.09557078,0.40540296,0.68490111,0.00000000
-4.29514757,1.50899714,0.00877758,0.37783792,1.05123955,0.40806330,0.68635460,0.00000000
-4.28914457,1.50719414,0.00845181,0.37059060,1.01746412,0.41272184,0.69240146,0.00000000
-4.28314157,1.51518972,0.00814924,0.36624466,0.99434549,0.41943497,0.70310089,0.00000000
-4.27713857,1.53315399,0.00786992,0.36496062,0.98184753,0.42823978,0.71847190,0.00000000
-4.27113557,1.56113566,0.00761343,0.36683238,0.97979396,0.43915315,0.73849247,0.00000000
-4.26513257,1.59906004,0.00737900,0.37188513,0.98786800,0.45217131,0.76309899,0.00000000
-4.25912956,1.64672918,0.00716552,0.38007510,1.00561497,0.46726959,0.79218568,0.00000000
-4.25312656,1.70382401,0.00697169,0.39129140,1.03244767,0.48440237,0.82560410,0.00000000
-4.24712356,1.76990794,0.00679607,0.40535959,1.06765473,0.50350321,0.86316266,0.00000000
-4.24112056,1.84443197,0.00663716,0.42204695,1.11041170,0.52448492,0.90462607,0.00000000
-4.23511756,1.92674080,0.00649352,0.44106920,1.15979469,0.54723959,0.94971488,0.00000000
-4.22911456,2.01607989,0.00636377,0.46209832,1.21479646,0.57163856,0.99810522,0.00000000
-4.22311156,2.11160328,0.00624663,0.48477131,1.27434449,0.59753240,1.04942881,0.00000000
-4.21710855,2.21238197,0.00614099,0.50869945,1.33732062,0.62475070,1.10327345,0.00000000
-4.21110555,2.31741297,0.00604589,0.53347777,1.40258183,0.65310201,1.15918409,0.00000000
-4.20510255,2.42562874,0.00596049,0.55869449,1.46898152,0.68237378,1.21666480,0.00000000
-4.19909955,2.53590720,0.00588407,0.58393994,1.53539068,0.71233257,1.27518151,0.00000000
-4.19309655,2.64708216,0.00581600,0.60881494,1.60071834,0.74272440,1.33416588,0.00000000
-4.18709355,2.75795426,0.00575569,0.63293820,1.66393066,0.77327557,1.39302016,0.00000000
-4.18109055,2.86730231,0.00570254,0.65595270,1.72406799,0.80369393,1.45112316,0.00000000
-4.17508754,2.97389517,0.00565590,0.67753085,1.78025953,0.83367059,1.50783724,0.00000000
-4.16908454,3.07650411,0.00561504,0.69737847,1.83173498,0.86288239,1.56251620,0.00000000
-4.16308154,3.17391560,0.00557909,0.71523751,1.87783311,0.89099488,1.61451406,0.00000000
-4.15707854,3.26494462,0.00554705,0.73088763,1.91800690,0.91766604,1.66319436,0.00000000
-4.15107554,3.34844837,0.00551775,0.74414673,1.95182549,0.94255068,1.70794000,0.00000000
-4.14507254,3.42334041,0.00548985,0.75487059,1.97897285,0.96530546,1.74816326,0.00000000
-4.13906953,3.48860508,0.00546184,0.76295181,1.99924372,0.98559446,1.78331579,0.00000000
-4.13306653,3.54331208,0.00543209,0.76831819,2.01253710,1.00309530,1.81289838,0.00000000
-4.12706353,3.58663108,0.00539888,0.77093081,2.01884779,1.01750559,1.83647024,0.00000000
-4.12106053,3.61784593,0.00536039,0.77078186,2.01825665,1.02854951,1.85365755,0.00000000
-4.11505753,3.63636832,0.00531484,0.76789250,2.01091992,1.03598446,1.86416100,0.00000000
-4.10905453,3.64175036,0.00526047,0.76231068,1.99705834,1.03960748,1.86776221,0.00000000
-4.10305153,3.63369565,0.00519564,0.75410913,1.97694645,1.03926115,1.86432864,0.00000000
-4.09704852,3.61206835,0.00511889,0.74338348,1.95090242,1.03483887,1.85381702,0.00000000
-4.09104552,3.57689972,0.00502896,0.73025047,1.91927875,1.02628911,1.83627493,0.00000000
-4.08504252,3.52839168,0.00492491,0.71484619,1.88245405,1.01361856,1.81184061,0.00000000
-4.07903952,3.46691691,0.00480611,0.69732444,1.84082587,0.99689383,1.78074073,0.00000000
-4.07303652,3.39301523,0.00467228,0.67785490,1.79480476,0.97624175,1.74328635,0.00000000
-4.06703352,3.30738612,0.00452352,0.65662124,1.74480931,0.95184792,1.69986687,0.00000000
-4.06103052,3.21087719,0.00436033,0.63381905,1.69126215,0.92395375,1.65094232,0.00000000
-4.05502751,3.10446906,0.00418357,0.60965350,1.63458669,0.89285185,1.59703409,0.00000000
-4.04902451,2.98925670,0.00399446,0.58433687,1.57520453,0.85887999,1.53871433,0.00000000
-4.04302151,2.86642801,0.00379457,0.55808574,1.51353330,0.82241378,1.47659441,0.00000000
-4.03701851,2.73724021,0.00358569,0.53111821,1.44998479,0.78385838,1.41131283,0.00000000
-4.03101551,2.60299484,0.00336988,0.50365090,1.38496339,0.74363942,1.34352287,0.00000000
-4.02501251,2.46501236,0.00314934,0.47589602,1.31886459,0.70219374,1.27388042,0.00000000
-4.01900950,2.32460716,0.00292635,0.44805861,1.25207366,0.65995991,1.20303250,0.00000000
-4.01300650,2.18306391,0.00270323,0.42033387,1.18496440,0.61736931,1.13160661,0.00000000
-4.00700350,2.04161600,0.00248227,0.39290493,1.11789800,0.57483778,1.06020139,0.00000000
-4.00100050,1.90142687,0.00226563,0.36594090,1.05122201,0.53275830,0.98937870,0.00000000
-3.99499750,1.76357466,0.00205534,0.33959542,0.98526945,0.49149491,0.91965747,0.00000000
-3.98899450,1.62904053,0.00185324,0.31400565,0.92035807,0.45137796,0.85150913,0.00000000
-3.98299150,1.49870092,0.00166095,0.28929176,0.85678980,0.41270091,0.78535487,0.00000000
-3.97698849,1.37332367,0.00147982,0.26555681,0.79485031,0.37571873,0.72156461,0.00000000
-3.97098549,1.25356784,0.00131097,0.24288716,0.73480880,0.34064764,0.66045744,0.00000000
-3.96498249,1.13998697,0.00115525,0.22135315,0.67691794,0.30766641,0.60230350,0.00000000
-3.95897949,1.03303523,0.00101331,0.20101014,0.62141395,0.27691884,0.54732701,0.00000000
-3.95297649,0.93307614,0.00088553,0.18189978,0.56851687,0.24851729,0.49571024,0.00000000
-3.94697349,0.84039309,0.00077217,0.16405137,0.51843095,0.22254706,0.44759822,0.00000000
-3.94097049,0.75520121,0.00067329,0.14748342,0.47134518,0.19907136,0.40310377,0.00000000
-3.93496748,0.67765995,0.00058886,0.13220516,0.42743394,0.17813658,0.36231292,0.00000000
-3.92896448,0.60788574,0.00051879,0.11821808,0.38685774,0.15977763,0.32529018,0.00000000
-3.92296148,0.54596424,0.00046294,0.10551732,0.34976404,0.14402307,0.29208366,0.00000000
-3.91695848,0.49196162,0.00042118,0.09409302,0.31628801,0.13089982,0.26272971,0.00000000
-3.91095548,0.44593437,0.00039344,0.08393149,0.28655334,0.12043719,0.23725708,0.00000000
-3.90495248,0.40793728,0.00037968,0.07501621,0.26067271,0.11267001,0.21569016,0.00000000
-3.89894947,0.37802902,0.00037995,0.06732862,0.23874816,0.10764075,0.19805147,0.00000000
-3.89294647,0.35627525,0.00039440,0.06084872,0.22087093,0.10540036,0.18436296,0.00000000
-3.88694347,0.34274877,0.00042325,0.05555539,0.20712075,0.10600781,0.17464627,0.00000000
-3.88094047,0.33752658,0.00046681,0.05142650,0.19756452,0.10952830,0.16892171,0.00000000
-3.87493747,0.34068387,0.00052542,0.04843875,0.19225416,0.11602988,0.16720590,0.00000000
-3.86893447,0.35228483,0.00059949,0.04656724,0.19122349,0.12557883,0.16950823,0.00000000
-3.86293147,0.37237053,0.00068938,0.04578482,0.19448438,0.13823366,0.17582601,0.00000000
-3.85692846,0.40094420,0.00079542,0.04606115,0.20202186,0.15403797,0.18613856,0.00000000
-3.85092546,0.43795435,0.00091782,0.04736164,0.21378856,0.17301246,0.20040033,0.00000000
-3.84492246,0.48327647,0.00105661,0.04964620,0.22969855,0.19514629,0.21853344,0.00000000
-3.83891946,0.53669400,0.00121165,0.05286789,0.24962085,0.22038824,0.24041987,0.00000000
-3.83291646,0.59787980,0.00138248,0.05697156,0.27337307,0.24863814,0.26589379,0.00000000
-3.82691346,0.66637890,0.00156834,0.06189263,0.30071544,0.27973897,0.29473441,0.00000000
-3.82091046,0.74159394,0.00176811,0.06755595,0.33134585,0.31347014,0.32665999,0.00000000
-3.81490745,0.82277435,0.00198027,0.07387502,0.36489629,0.34954258,0.36132332,0.00000000
-3.80890445,0.90901036,0.00220287,0.08075149,0.40093115,0.38759594,0.39830933,0.00000000
-3.80290145,0.99923290,0.00243356,0.08807521,0.43894792,0.42719844,0.43713511,0.00000000
-3.79689845,1.09222013,0.00266959,0.09572477,0.47838053,0.46784966,0.47725287,0.00000000
-3.79089545,1.18661099,0.00290782,0.10356857,0.51860554,0.50898644,0.51805578,0.00000000
-3.78489245,1.28092614,0.00314482,0.11146655,0.55895142,0.54999198,0.55888709,0.00000000
-3.77888944,1.37359576,0.00337689,0.11927249,0.59871068,0.59020803,0.59905213,0.00000000
-3.77288644,1.46299392,0.00360016,0.12683685,0.63715472,0.62894987,0.63783318,0.00000000
-3.76688344,1.54747822,0.00381073,0.13400998,0.67355092,0.66552361,0.67450656,0.00000000
-3.76088044,1.62543346,0.00400472,0.14064584,0.70718141,0.69924527,0.70836156,0.00000000
-3.75487744,1.69531754,0.00417841,0.14660571,0.73736284,0.72946084,0.73872019,0.00000000
-3.74887444,1.75570780,0.00432838,0.15176213,0.76346619,0.75556651,0.76495724,0.00000000
-3.74287144,1.80534563,0.00445158,0.15600254,0.78493601,0.77702814,0.78651947,0.00000000
-3.73686843,1.84317726,0.00454545,0.15923270,0.80130792,0.79339921,0.80294322,0.00000000
-3.73086543,1.86838897,0.00460804,0.16137959,0.81222371,0.80433622,0.81386952,0.00000000
-3.72486243,1.88043477,0.00463802,0.16239368,0.81744322,0.80961093,0.81905595,0.00000000
-3.71885943,1.87905536,0.00463478,0.16225047,0.81685250,0.80911892,0.81838466,0.00000000
-3.71285643,1.86428728,0.00459841,0.16095113,0.81046774,0.80288379,0.81186613,0.00000000
-3.70685343,1.83646186,0.00452975,0.15852239,0.79843472,0.79105712,0.79963848,0.00000000
-3.70085043,1.79619398,0.00443032,0.15501540,0.78102403,0.77391396,0.78196231,0.00000000
-3.69484742,1.74436120,0.00430228,0.15050388,0.75862200,0.75184425,0.75921136,0.00000000
-3.68884442,1.68207429,0.00414835,0.14508151,0.73171801,0.72534047,0.73185941,0.00000000
-3.68284142,1.61064055,0.00397176,0.13885865,0.70088862,0.69498227,0.70046402,0.00000000
-3.67683842,1.53152174,0.00377610,0.13195869,0.66677945,0.66141869,0.66564800,0.00000000
-3.67083542,1.44628852,0.00356522,0.12451400,0.63008548,0.62534886,0.62807928,0.00000000
-3.66483242,1.35657337,0.00334312,0.11666187,0.59153069,0.58750206,0.58845026,0.00000000
-3.65882941,1.26402415,0.00311384,0.10854044,0.55184796,0.54861785,0.54745740,0.00000000
-3.65282641,1.17025993,0.00288134,0.10028486,0.51175992,0.50942728,0.50578191,0.00000000
-3.64682341,1.07683092,0.00264941,0.09202385,0.47196150,0.47063549,0.46407235,0.00000000
-3.64082041,0.98518360,0.00242157,0.08387668,0.43310466,0.43290663,0.42292949,0.00000000
-3.63481741,0.89663206,0.00220102,0.07595078,0.39578576,0.39685113,0.38289416,0.00000000
-3.62881441,0.81233611,0.00199057,0.06833988,0.36053574,0.36301569,0.34443805,0.00000000
-3.62281141,0.73328624,0.00179262,0.06112286,0.32781310,0.33187611,0.30795775,0.00000000
-3.61680840,0.66029528,0.00160911,0.05436315,0.29799984,0.30383265,0.27377180,0.00000000
-3.61080540,0.59399629,0.00144155,0.04810871,0.27139978,0.27920793,0.24212064,0.00000000
-3.60480240,0.53484593,0.00129103,0.04239252,0.24823932,0.25824693,0.21316909,0.00000000
-3.59879940,0.48313238,0.00115819,0.03723349,0.22867002,0.24111888,0.18701094,0.00000000
-3.59279640,0.43898697,0.00104332,0.03263771,0.21277271,0.22792054,0.16367521,0.00000000
-3.58679340,0.40239843,0.00094634,0.02859990,0.20056281,0.21868058,0.14313364,0.00000000
-3.58079040,0.37322894,0.00086688,0.02510507,0.19199638,0.21336482,0.12530882,0.00000000
-3.57478739,0.35123104,0.00080430,0.02213015,0.18697664,0.21188194,0.11008277,0.00000000
-3.56878439,0.33606489,0.00075774,0.01964575,0.18536083,0.21408958,0.09730534,0.00000000
-3.56278139,0.32731521,0.00072617,0.01761770,0.18696709,0.21980065,0.08680237,0.00000000
-3.55677839,0.32450762,0.00070842,0.01600857,0.19158129,0.22878982,0.07838316,0.00000000
-3.55077539,0.32712416,0.00070320,0.01477905,0.19896391,0.24080021,0.07184726,0.00000000
-3.54477239,0.33461781,0.00070919,0.01388908,0.20885672,0.25555024,0.06699042,0.00000000
-3.53876938,0.34642609,0.00072502,0.01329893,0.22098942,0.27274065,0.06360966,0.00000000
-3.53276638,0.36198370,0.00074932,0.01297002,0.23508620,0.29206182,0.06150748,0.00000000
-3.52676338,0.38073422,0.00078074,0.01286559,0.25087224,0.31320118,0.06049526,0.00000000
-3.52076038,0.40214096,0.00081798,0.01295127,0.26807996,0.33585081,0.06039594,0.00000000
-3.51475738,0.42569682,0.00085981,0.01319549,0.28645513,0.35971486,0.06104601,0.00000000
-3.50875438,0.45093314,0.00090509,0.01356972,0.30576246,0.38451679,0.06229696,0.00000000
-3.50275138,0.47742729,0.00095277,0.01404870,0.32579067,0.41000599,0.06401613,0.00000000
-3.49674837,0.50480884,0.00100194,0.01461048,0.34635662,0.43596346,0.06608720,0.00000000
-3.49074537,0.53276393,0.00105180,0.01523642,0.36730839,0.46220628,0.06841023,0.00000000
-3.48474237,0.56103772,0.00110168,0.01591110,0.38852697,0.48859043,0.07090136,0.00000000
-3.47873937,0.58943450,0.00115106,0.01662212,0.40992639,0.51501169,0.07349211,0.00000000
-3.47273637,0.61781531,0.00119955,0.01735987,0.43145205,0.54140441,0.07612845,0.00000000
-3.46673337,0.64609300,0.00124687,0.01811723,0.45307728,0.56773792,0.07876951,0.00000000
-3.46073037,0.67422484,0.00129286,0.01888912,0.47479808,0.59401076,0.08138606,0.00000000
-3.45472736,0.70220265,0.00133746,0.01967214,0.49662619,0.62024273,0.08395868,0.00000000
-3.44872436,0.73004108,0.00138068,0.02046406,0.51858085,0.64646520,0.08647586,0.00000000
-3.44272136,0.75776444,0.00142255,0.02126331,0.54067957,0.67271012,0.08893186,0.00000000
-3.43671836,0.78539279,0.00146317,0.02206852,0.56292844,0.69899836,0.09132458,0.00000000
-3.43071536,0.81292806,0.00150259,0.02287800,0.58531264,0.72532818,0.09365342,0.00000000
-3.42471236,0.84034125,0.00154085,0.02368934,0.60778777,0.75166450,0.09591730,0.00000000
-3.41870935,0.86756137,0.00157791,0.02449898,0.63027258,0.77792994,0.09811285,0.00000000
-3.41270635,0.89446718,0.00161368,0.02530200,0.65264392,0.80399836,0.10023294,0.00000000
-3.40670335,0.92088236,0.00164796,0.02609193,0.67473419,0.82969147,0.10226558,0.00000000
-3.40070035,0.94657469,0.00168046,0.02686066,0.69633192,0.85477916,0.10419329,0.00000000
-3.39469735,0.97125974,0.00171079,0.02759858,0.71718559,0.87898382,0.10599294,0.00000000
-3.38869435,0.99460889,0.00173848,0.02829479,0.73701076,0.90198865,0.10763611,0.00000000
-3.38269135,1.01626175,0.00176297,0.02893741,0.75550038,0.92344985,0.10908995,0.00000000
-3.37668834,1.03584231,0.00178368,0.02951407,0.77233776,0.94301218,0.11031844,0.00000000
-3.37068534,1.05297815,0.00180000,0.03001246,0.78721182,0.96032720,0.11128412,0.00000000
-3.36468234,1.06732173,0.00181133,0.03042090,0.79983366,0.97507329,0.11194999,0.00000000
-3.35867934,1.07857243,0.00181716,0.03072903,0.80995369,0.98697632,0.11228163,0.00000000
-3.35267634,1.08649837,0.00181706,0.03092837,0.81737824,0.99582985,0.11224935,0.00000000
-3.34667334,1.09095633,0.00181077,0.03101290,0.82198484,1.00151358,0.11183018,0.00000000
-3.34067034,1.09190879,0.00179818,0.03097960,0.82373499,1.00400904,0.11100972,0.00000000
-3.33466733,1.08943687,0.00177942,0.03082878,0.82268377,1.00341127,0.10978354,0.00000000
-3.32866433,1.08374814,0.00175488,0.03056428,0.81898551,0.99993586,0.10815821,0.00000000
-3.32266133,1.07517893,0.00172519,0.03019360,0.81289510,0.99392062,0.10615175,0.00000000
-3.31665833,1.06419044,0.00169129,0.02972775,0.80476457,0.98582167,0.10379360,0.00000000
-3.31065533,1.05135898,0.00165441,0.02918099,0.79503514,0.97620387,0.10112398,0.00000000
-3.30465233,1.03736043,0.00161608,0.02857039,0.78422481,0.96572592,0.09819275,0.00000000
-3.29864932,1.02294975,0.00157811,0.02791524,0.77291211,0.95512081,0.09505776,0.00000000
-3.29264632,1.00893631,0.00154259,0.02723635,0.76171667,0.94517236,0.09178287,0.00000000
-3.28664332,0.99615635,0.00151188,0.02655526,0.75127757,0.93668909,0.08843569,0.00000000
-3.28064032,0.98544385,0.00148856,0.02589344,0.74223038,0.93047643,0.08508516,0.00000000
-3.27463732,0.97760113,0.00147543,0.02527143,0.73518403,0.92730880,0.08179912,0.00000000
-3.26863432,0.97337073,0.00147548,0.02470805,0.73069862,0.92790268,0.07864204,0.00000000
-3.26263132,0.97340986,0.00149181,0.02421971,0.72926517,0.93289207,0.07567296,0.00000000
-3.25662831,0.97826858,0.00152768,0.02381977,0.73128820,0.94280735,0.07294387,0.00000000
-3.25062531,0.98837280,0.00158640,0.02351816,0.73707209,0.95805852,0.07049848,0.00000000
-3.24462231,1.00401280,0.00167130,0.02332102,0.74681164,0.97892353,0.06837158,0.00000000
-3.23861931,1.02533778,0.00178573,0.02323070,0.76058730,1.00554215,0.06658900,0.00000000
-3.23261631,1.05235659,0.00193298,0.02324587,0.77836532,1.03791551,0.06516815,0.00000000
-3.22661331,1.08494457,0.00211622,0.02336178,0.80000256,1.07591137,0.06411921,0.00000000
-3.22061031,1.12285605,0.00233847,0.02357087,0.82525594,1.11927450,0.06344682,0.00000000
-3.21460730,1.16574193,0.00260253,0.02386341,0.85379580,1.16764194,0.06315235,0.00000000
-3.20860430,1.21317140,0.00291092,0.02422836,0.88522277,1.22056203,0.06323654,0.00000000
-3.20260130,1.26465681,0.00326583,0.02465435,0.91908715,1.27751649,0.06370250,0.00000000
-3.19659830,1.31968061,0.00366902,0.02513067,0.95491014,1.33794455,0.06455889,0.00000000
-3.19059530,1.37772303,0.00412181,0.02564844,0.99220586,1.40126788,0.06582315,0.00000000
-3.18459230,1.43828936,0.00462497,0.02620159,1.03050320,1.46691540,0.06752470,0.00000000
-3.17858929,1.50093577,0.00517872,0.02678795,1.06936678,1.53434695,0.06970785,0.00000000
-3.17258629,1.56529229,0.00578265,0.02741011,1.10841592,1.60307473,0.07243442,0.00000000
-3.16658329,1.63108235,0.00643572,0.02807619,1.14734106,1.67268184,0.07578574,0.00000000
-3.16058029,1.69813776,0.00713624,0.02880043,1.18591684,1.74283712,0.07986404,0.00000000
-3.15457729,1.76640865,0.00788186,0.02960348,1.22401151,1.81330582,0.08479302,0.00000000
-3.14857429,1.83596781,0.00866964,0.03051252,1.26159199,1.88395564,0.09071747,0.00000000
-3.14257129,1.90700923,0.00949601,0.03156096,1.29872475,1.95475803,0.09780186,0.00000000
-3.13656828,1.97984056,0.01035690,0.03278798,1.33557203,2.02578458,0.10622782,0.00000000
-3.13056528,2.05486981,0.01124775,0.03423763,1.37238380,2.09719871,0.11619041,0.00000000
-3.12456228,2.13258635,0.01216361,0.03595766,1.40948543,2.16924286,0.12789327,0.00000000
-3.11855928,2.21353682,0.01309917,0.03799809,1.44726159,2.24222156,0.14154252,0.00000000
-3.11255628,2.29829649,0.01404892,0.04040942,1.48613673,2.31648099,0.15733963,0.00000000
-3.10655328,2.38743693,0.01500709,0.04324070,1.52655281,2.39238565,0.17547335,0.00000000
-3.10055028,2.48149103,0.01596783,0.04653730,1.56894496,2.47029282,0.19611080,0.00000000
-3.09454727,2.58091644,0.01692513,0.05033872,1.61371600,2.55052595,0.21938813,0.00000000
-3.08854427,2.68605882,0.01787292,0.05467620,1.66121051,2.63334776,0.24540094,0.00000000
-3.08254127,2.79711638,0.01880507,0.05957045,1.71168971,2.71893410,0.27419494,0.00000000
-3.07653827,2.91410710,0.01971532,0.06502955,1.76530800,2.80734992,0.30575708,0.00000000
-3.07053527,3.03684041,0.02059734,0.07104698,1.82209225,2.89852819,0.34000784,0.00000000
-3.06453227,3.16489466,0.02144465,0.07760012,1.88192500,2.99225305,0.37679495,0.00000000
-3.05852926,3.29760210,0.02225064,0.08464907,1.94453238,3.08814809,0.41588910,0.00000000
-3.05252626,3.43404239,0.02300852,0.09213607,2.00947770,3.18567077,0.45698196,0.00000000
-3.04652326,3.57304592,0.02371140,0.09998549,2.07616141,3.28411344,0.49968699,0.00000000
-3.04052026,3.71320742,0.02435227,0.10810446,2.14382789,3.38261161,0.54354314,0.00000000
-3.03451726,3.85291022,0.02492414,0.11638421,2.21157921,3.48015943,0.58802177,0.00000000
-3.02851426,3.99036095,0.02542009,0.12470210,2.27839584,3.57563229,0.63253658,0.00000000
-3.02251126,4.12363391,0.02583352,0.13292430,2.34316386,3.66781586,0.67645665,0.00000000
-3.01650825,4.25072381,0.02615827,0.14090905,2.40470784,3.75544069,0.71912201,0.00000000
-3.01050525,4.36960517,0.02638890,0.14851047,2.46182837,3.83722125,0.75986149,0.00000000
-3.00450225,4.47829621,0.02652093,0.15558268,2.51334276,3.91189763,0.79801216,0.00000000
-2.99849925,4.57492450,0.02655114,0.16198422,2.55812732,3.97827836,0.83293951,0.00000000
-2.99249625,4.65779172,0.02647779,0.16758245,2.59515945,4.03528235,0.86405782,0.00000000
-2.98649325,4.72543463,0.02630091,0.17225787,2.62355758,4.08197811,0.89084945,0.00000000
-2.98049025,4.77667923,0.02602250,0.17590808,2.64261717,4.11761829,0.91288265,0.00000000
-2.97448724,4.81068581,0.02564669,0.17845128,2.65184095,4.14166796,0.92982656,0.00000000
-2.96848424,4.82698228,0.02517982,0.17982908,2.65096200,4.15382518,0.94146312,0.00000000
-2.96248124,4.82548439,0.02463049,0.18000856,2.63995825,4.15403277,0.94769500,0.00000000
-2.95647824,4.80650141,0.02400944,0.17898338,2.61905782,4.14248071,0.94854920,0.00000000
-2.95047524,4.77072711,0.02332939,0.17677401,2.58873453,4.11959889,0.94417628,0.00000000
-2.94447224,4.71921608,0.02260482,0.17342699,2.54969381,4.08604062,0.93484496,0.00000000
-2.93846923,4.65334649,0.02185155,0.16901323,2.50284948,4.04265748,0.92093251,0.00000000
-2.93246623,4.57477093,0.02108639,0.16362552,2.44929222,3.99046680,0.90291129,0.00000000
-2.92646323,4.48535743,0.02032659,0.15737529,2.39025131,3.93061320,0.88133210,0.00000000
-2.92046023,4.38712348,0.01958935,0.15038882,2.32705107,3.86432601,0.85680496,0.00000000
-2.91445723,4.28216573,0.01889125,0.14280306,2.26106395,3.79287453,0.82997833,0.00000000
-2.90845423,4.17258876,0.01824771,0.13476118,2.19366239,3.71752313,0.80151763,0.00000000
-2.90245123,4.06043575,0.01767244,0.12640820,2.12617142,3.63948830,0.77208385,0.00000000
-2.89644822,3.94762415,0.01717697,0.11788675,2.05982401,3.55989940,0.74231324,0.00000000
-2.89044522,3.83588886,0.01677028,0.10933310,1.99572115,3.47976503,0.71279887,0.00000000
-2.88444222,3.72673520,0.01645837,0.10087378,1.93479807,3.39994621,0.68407456,0.00000000
-2.87843922,3.62140333,0.01624417,0.09262272,1.87779817,3.32113754,0.65660181,0.00000000
-2.87243622,3.52084528,0.01612732,0.08467904,1.82525544,3.24385702,0.63076013,0.00000000
-2.86643322,3.42571520,0.01610424,0.07712561,1.77748598,3.16844482,0.60684076,0.00000000
-2.86043022,3.33637271,0.01616827,0.07002823,1.73458884,3.09507083,0.58504406,0.00000000
-2.85442721,3.25289881,0.01630988,0.06343561,1.69645591,3.02375041,0.56548030,0.00000000
-2.84842421,3.17512320,0.01651707,0.05737982,1.66279021,2.95436764,0.54817362,0.00000000
-2.84242121,3.10266147,0.01677581,0.05187744,1.63313164,2.88670461,0.53306896,0.00000000
-2.83641821,3.03496027,0.01707056,0.04693102,1.60688887,2.82047542,0.52004140,0.00000000
-2.83041521,2.97134810,0.01738490,0.04253098,1.58337588,2.75536326,0.50890748,0.00000000
-2.82441221,2.91108963,0.01770211,0.03865766,1.56185147,2.69105858,0.49943807,0.00000000
-2.81840920,2.85344073,0.01800580,0.03528354,1.54155990,2.62729672,0.49137214,0.00000000
-2.81240620,2.79770213,0.01828055,0.03237543,1.52177088,2.56389307,0.48443106,0.00000000
-2.80640320,2.74326907,0.01851245,0.02989658,1.50181719,2.50077402,0.47833280,0.00000000
-2.80040020,2.68967507,0.01868959,0.02780865,1.48112826,2.43800228,0.47280559,0.00000000
-2.79439720,2.63662773,0.01880247,0.02607344,1.45925834,2.37579514,0.46760071,0.00000000
-2.78839420,2.58403526,0.01884429,0.02465432,1.43590811,2.31453477,0.46250378,0.00000000
-2.78239120,2.53202235,0.01881116,0.02351741,1.41093884,2.25476972,0.45734437,0.00000000
-2.77638819,2.48093494,0.01870211,0.02263239,1.38437873,2.19720748,0.45200365,0.00000000
-2.77038519,2.43133341,0.01851906,0.02197300,1.35642114,2.14269802,0.44641965,0.00000000
-2.76438219,2.38397457,0.01826661,0.02151730,1.32741506,2.09220881,0.44059017,0.00000000
-2.75837919,2.33978299,0.01795176,0.02124754,1.29784824,2.04679208,0.43457306,0.00000000
-2.75237619,2.29981288,0.01758351,0.02114991,1.26832411,2.00754557,0.42848403,0.00000000
-2.74637319,2.26520200,0.01717240,0.02121401,1.23953330,1.97556807,0.42249183,0.00000000
-2.74037019,2.23711940,0.01673001,0.02143219,1.21222136,1.95191163,0.41681119,0.00000000
-2.73436718,2.21670922,0.01626841,0.02179882,1.18715415,1.93753228,0.41169350,0.00000000
-2.72836418,2.20503284,0.01579961,0.02230943,1.16508228,1.93324125,0.40741580,0.00000000
-2.72236118,2.20301186,0.01533509,0.02295994,1.14670643,1.93965891,0.40426826,0.00000000
-2.71635818,2.21137437,0.01488529,0.02374583,1.13264487,1.95717341,0.40254071,0.00000000
-2.71035518,2.23060693,0.01445924,0.02466149,1.12340468,1.98590596,0.40250881,0.00000000
-2.70435218,2.26091451,0.01406423,0.02569958,1.11935770,2.02568455,0.40442019,0.00000000
-2.69834917,2.30219030,0.01370560,0.02685061,1.12072246,2.07602754,0.40848141,0.00000000
-2.69234617,2.35399702,0.01338660,0.02810261,1.12755253,2.13613826,0.41484604,0.00000000
-2.68634317,2.41556092,0.01310840,0.02944107,1.13973179,2.20491139,0.42360460,0.00000000
-2.68034017,2.48577907,0.01287013,0.03084891,1.15697695,2.28095130,0.43477676,0.00000000
-2.67433717,2.56324015,0.01266907,0.03230679,1.17884687,2.36260215,0.44830613,0.00000000
-2.66833417,2.64625828,0.01250091,0.03379345,1.20475846,2.44798909,0.46405813,0.00000000
-2.66233117,2.73291892,0.01236002,0.03528623,1.23400847,2.53506927,0.48182092,0.00000000
-2.65632816,2.82113530,0.01223984,0.03676177,1.26580019,2.62169109,0.50130962,0.00000000
-2.65032516,2.90871346,0.01213323,0.03819671,1.29927403,2.70565952,0.52217367,0.00000000
-2.64432216,2.99342341,0.01203290,0.03956854,1.33354083,2.78480522,0.54400705,0.00000000
-2.63831916,3.07307375,0.01193177,0.04085641,1.36771647,2.85705482,0.56636110,0.00000000
-2.63231616,3.14558685,0.01182330,0.04204198,1.40095650,2.92049957,0.58875941,0.00000000
-2.62631316,3.20907155,0.01170186,0.04311022,1.43248945,2.97345981,0.61071413,0.00000000
-2.62031016,3.26189048,0.01156295,0.04405011,1.46164750,3.01454247,0.63174308,0.00000000
-2.61430715,3.30271921,0.01140343,0.04485527,1.48789333,3.04268935,0.65138695,0.00000000
-2.60830415,3.33059481,0.01122163,0.04552447,1.51084217,3.05721422,0.66922574,0.00000000
-2.60230115,3.34495186,0.01101744,0.04606191,1.53027804,3.05782717,0.68489381,0.00000000
