energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.14455522,0.00632763,0.59110434,0.01044468,0.68308516,1.30013450,1.08446063
-4.29514757,2.19163018,0.00713152,0.60321760,0.01063919,0.70884331,1.32621467,1.09830942
-4.28914457,2.23792326,0.00809857,0.61417710,0.01081711,0.73436603,1.35273351,1.11181895
-4.28314157,2.28342475,0.00923532,0.62418288,0.01097806,0.75971208,1.38003299,1.12477428
-4.27713857,2.32829863,0.01054670,0.63350026,0.01112288,0.78499329,1.40855640,1.13704808
-4.27113557,2.37285909,0.01203570,0.64244718,0.01125341,0.81036541,1.43882006,1.14859582
-4.26513257,2.41753901,0.01370286,0.65137910,0.01137236,0.83601583,1.47138046,1.15944722
-4.25912956,2.46285190,0.01554591,0.66067173,0.01148301,0.86214902,1.50679827,1.16969438
-4.25312656,2.50934907,0.01755940,0.67070246,0.01158904,0.88897013,1.54560064,1.17947718
-4.24712356,2.55757394,0.01973441,0.68183112,0.01169424,0.91666776,1.58824338,1.18896679
-4.24112056,2.60801599,0.02205832,0.69438086,0.01180224,0.94539679,1.63507492,1.19834802
-4.23511756,2.66106652,0.02451479,0.70862012,0.01191630,0.97526216,1.68630365,1.20780162
-4.22911456,2.71697876,0.02708371,0.72474639,0.01203908,1.00630464,1.74197033,1.21748726
-4.22311156,2.77583430,0.02974146,0.74287258,0.01217242,1.03848934,1.80192718,1.22752831
-4.21710855,2.83751780,0.03246117,0.76301671,0.01231723,1.07169778,1.86582468,1.23799896
-4.21110555,2.90170137,0.03521324,0.78509541,0.01247336,1.10572393,1.93310704,1.24891455
-4.20510255,2.96783967,0.03796592,0.80892170,0.01263953,1.14027462,2.00301680,1.26022558
-4.19909955,3.03517608,0.04068601,0.83420714,0.01281337,1.17497445,2.07460863,1.27181547
-4.19309655,3.10275980,0.04333965,0.86056846,0.01299140,1.20937489,2.14677194,1.28350260
-4.18709355,3.16947333,0.04589320,0.88753837,0.01316920,1.24296732,2.21826131,1.29504611
-4.18109055,3.23406902,0.04831405,0.91458030,0.01334148,1.27519937,2.28773390,1.30615548
-4.17508754,3.29521319,0.05057153,0.94110631,0.01350230,1.30549377,2.35379190,1.31650336
-4.16908454,3.35153579,0.05263763,0.96649763,0.01364525,1.33326890,2.41502847,1.32574092
-4.16308154,3.40168342,0.05448773,0.99012683,0.01376372,1.35795996,2.47007523,1.33351534
-4.15707854,3.44437343,0.05610115,1.01138081,0.01385111,1.37903990,2.51764908,1.33948825
-4.15107554,3.47844662,0.05746156,1.02968351,0.01390107,1.39603915,2.55659667,1.34335466
-4.14507254,3.50291642,0.05855724,1.04451759,0.01390777,1.40856315,2.58593438,1.34486130
-4.13906953,3.51701233,0.05938117,1.05544384,0.01386612,1.41630721,2.60488243,1.34382368
-4.13306653,3.52021591,0.05993095,1.06211790,0.01377193,1.41906787,2.61289166,1.34014098
-4.12706353,3.51228785,0.06020855,1.06430324,0.01362210,1.41675050,2.60966205,1.33380823
-4.12106053,3.49328497,0.06021999,1.06188016,0.01341476,1.40937294,2.59515247,1.32492504
-4.11505753,3.46356660,0.05997485,1.05485031,0.01314930,1.39706501,2.56958134,1.31370058
-4.10905453,3.42379003,0.05948575,1.04333661,0.01282645,1.38006423,2.53341858,1.30045422
-4.10305153,3.37489531,0.05876777,1.02757867,0.01244824,1.35870790,2.48736926,1.28561202
-4.09704852,3.31807994,0.05783787,1.00792403,0.01201795,1.33342205,2.43235001,1.26969867
-4.09104552,3.25476444,0.05671436,0.98481543,0.01154000,1.30470768,2.36945924,1.25332526
-4.08504252,3.18655008,0.05541632,0.95877490,0.01101982,1.27312510,2.29994246,1.23717319
-4.07903952,3.11517032,0.05396323,0.93038537,0.01046370,1.23927670,2.22515438,1.22197447
-4.07303652,3.04243770,0.05237452,0.90027035,0.00987855,1.20378914,2.14651898,1.20848928
-4.06703352,2.97018797,0.05066932,0.86907291,0.00927174,1.16729528,2.06548929,1.19748135
-4.06103052,2.90022364,0.04886625,0.83743437,0.00865089,1.13041668,1.98350809,1.18969207
-4.05502751,2.83425862,0.04698321,0.80597393,0.00802365,1.09374717,1.90197096,1.18581429
-4.04902451,2.77386609,0.04503740,0.77526966,0.00739751,1.05783788,1.82219255,1.18646672
-4.04302151,2.72043126,0.04304518,0.74584179,0.00677964,1.02318427,1.74537712,1.19216995
-4.03701851,2.67511077,0.04102217,0.71813860,0.00617673,0.99021551,1.67259401,1.20332519
-4.03101551,2.63879989,0.03898320,0.69252556,0.00559487,0.95928635,1.60475835,1.22019643
-4.02501251,2.61210894,0.03694237,0.66927781,0.00503948,0.93067177,1.54261741,1.24289699
-4.01900950,2.59534948,0.03491309,0.64857624,0.00451525,0.90456439,1.48674257,1.27138105
-4.01300650,2.58853086,0.03290807,0.63050701,0.00402610,0.88107478,1.43752671,1.30544075
-4.00700350,2.59136714,0.03093935,0.61506449,0.00357524,0.86023434,1.39518676,1.34470891
-4.00100050,2.60329410,0.02901829,0.60215729,0.00316515,0.84200083,1.35977105,1.38866764
-3.99499750,2.62349560,0.02715553,0.59161693,0.00279770,0.82626611,1.33117075,1.43666246
-3.98899450,2.65093835,0.02536097,0.58320874,0.00247418,0.81286575,1.30913484,1.48792162
-3.98299150,2.68441359,0.02364371,0.57664451,0.00219542,0.80159029,1.29328799,1.54157967
-3.97698849,2.72258401,0.02201204,0.57159618,0.00196192,0.79219746,1.28315051,1.59670471
-3.97098549,2.76403421,0.02047335,0.56771015,0.00177387,0.78442508,1.27815962,1.65232787
-3.96498249,2.80732250,0.01903410,0.56462155,0.00163134,0.77800405,1.27769151,1.70747412
-3.95897949,2.85103211,0.01769983,0.56196793,0.00153431,0.77267093,1.28108323,1.76119290
-3.95297649,2.89381974,0.01647508,0.55940201,0.00148277,0.76817971,1.28765393,1.81258746
-3.94697349,2.93445972,0.01536339,0.55660291,0.00147677,0.76431228,1.29672491,1.86084159
-3.94097049,2.97188193,0.01436730,0.55328574,0.00151649,0.76088725,1.30763783,1.90524268
-3.93496748,3.00520244,0.01348834,0.54920911,0.00160223,0.75776686,1.31977090,1.94520025
-3.92896448,3.03374557,0.01272703,0.54418058,0.00173443,0.75486174,1.33255250,1.98025925
-3.92296148,3.05705716,0.01208289,0.53805995,0.00191368,0.75213345,1.34547234,2.01010781
-3.91695848,3.07490862,0.01155444,0.53076037,0.00214065,0.74959472,1.35808976,2.03457920
-3.91095548,3.08729229,0.01113920,0.52224747,0.00241609,0.74730751,1.37003941,2.05364839
-3.90495248,3.09440855,0.01083373,0.51253672,0.00274074,0.74537904,1.38103430,2.06742352
-3.89894947,3.09664593,0.01063360,0.50168907,0.00311530,0.74395605,1.39086640,2.07613303
-3.89294647,3.09455527,0.01053344,0.48980545,0.00354031,0.74321751,1.39940499,2.08010936
-3.88694347,3.08881963,0.01052694,0.47702018,0.00401615,0.74336619,1.40659305,2.07977020
-3.88094047,3.08022131,0.01060692,0.46349371,0.00454291,0.74461937,1.41244205,2.07559838
-3.87493747,3.06960765,0.01076535,0.44940504,0.00512032,0.74719919,1.41702528,2.06812148
-3.86893447,3.05785713,0.01099342,0.43494405,0.00574775,0.75132281,1.42047009,2.05789210
-3.86293147,3.04584699,0.01128164,0.42030407,0.00642406,0.75719289,1.42294937,2.04546966
-3.85692846,3.03442362,0.01161993,0.40567488,0.00714763,0.76498858,1.42467236,2.03140444
-3.85092546,3.02437643,0.01199777,0.39123635,0.00791626,0.77485733,1.42587512,2.01622428
-3.84492246,3.01641591,0.01240430,0.37715302,0.00872716,0.78690776,1.42681072,2.00042420
-3.83891946,3.01115611,0.01282855,0.36356945,0.00957693,0.80120362,1.42773936,1.98445898
-3.83291646,3.00910162,0.01325956,0.35060673,0.01046150,0.81775921,1.42891850,1.96873844
-3.82691346,3.01063887,0.01368658,0.33835995,0.01137614,0.83653609,1.43059310,1.95362529
-3.82091046,3.01603135,0.01409925,0.32689679,0.01231548,0.85744126,1.43298606,1.93943475
-3.81490745,3.02541847,0.01448782,0.31625706,0.01327344,0.88032680,1.43628903,1.92643579
-3.80890445,3.03881727,0.01484326,0.30645327,0.01424332,0.90499097,1.44065372,1.91485313
-3.80290145,3.05612677,0.01515745,0.29747193,0.01521774,0.93118069,1.44618385,1.90486969
-3.79689845,3.07713423,0.01542333,0.28927581,0.01618876,0.95859531,1.45292803,1.89662897
-3.79089545,3.10152300,0.01563495,0.28180658,0.01714783,0.98689179,1.46087382,1.89023695
-3.78489245,3.12888178,0.01578759,0.27498818,0.01808596,1.01569085,1.46994324,1.88576354
-3.77888944,3.15871477,0.01587779,0.26873041,0.01899372,1.04458435,1.47999006,1.88324327
-3.77288644,3.19045287,0.01590337,0.26293275,0.01986141,1.07314342,1.49079917,1.88267543
-3.76688344,3.22346575,0.01586336,0.25748837,0.02067916,1.10092734,1.50208824,1.88402384
-3.76088044,3.25707466,0.01575801,0.25228798,0.02143713,1.12749297,1.51351203,1.88721645
-3.75487744,3.29056617,0.01558869,0.24722354,0.02212564,1.15240432,1.52466915,1.89214520
-3.74887444,3.32320655,0.01535775,0.24219177,0.02273541,1.17524227,1.53511169,1.89866631
-3.74287144,3.35425688,0.01506845,0.23709717,0.02325778,1.19561385,1.54435714,1.90660155
-3.73686843,3.38298853,0.01472484,0.23185472,0.02368490,1.21316101,1.55190263,1.91574043
-3.73086543,3.40869891,0.01433156,0.22639194,0.02400999,1.22756855,1.55724095,1.92584375
-3.72486243,3.43072686,0.01389376,0.22065057,0.02422755,1.23857086,1.55987764,1.93664837
-3.71885943,3.44846760,0.01341693,0.21458750,0.02433353,1.24595730,1.55934875,1.94787315
-3.71285643,3.46138636,0.01290680,0.20817534,0.02432555,1.24957609,1.55523822,1.95922600
-3.70685343,3.46903047,0.01236919,0.20140224,0.02420298,1.24933648,1.54719425,1.97041152
-3.70085043,3.47103932,0.01180992,0.19427141,0.02396708,1.24520923,1.53494381,1.98113902
-3.69484742,3.46715173,0.01123469,0.18680004,0.02362100,1.23722547,1.51830449,1.99113045
-3.68884442,3.45721039,0.01064902,0.17901789,0.02316982,1.22547399,1.49719318,2.00012768
-3.68284142,3.44116328,0.01005815,0.17096563,0.02262044,1.21009719,1.47163098,2.00789891
-3.67683842,3.41906188,0.00946702,0.16269286,0.02198149,1.19128591,1.44174410,2.01424358
-3.67083542,3.39105626,0.00888019,0.15425605,0.02126315,1.16927351,1.40776069,2.01899567
-3.66483242,3.35738740,0.00830180,0.14571644,0.02047699,1.14432945,1.37000360,2.02202516
-3.65882941,3.31837711,0.00773560,0.13713791,0.01963570,1.11675268,1.32887957,2.02323752
-3.65282641,3.27441601,0.00718487,0.12858504,0.01875285,1.08686524,1.28486524,2.02257149
-3.64682341,3.22595021,0.00665247,0.12012120,0.01784261,1.05500619,1.23849078,2.01999517
-3.64082041,3.17346745,0.00614079,0.11180702,0.01691949,1.02152614,1.19032187,2.01550099
-3.63481741,3.11748314,0.00565182,0.10369897,0.01599805,0.98678253,1.14094090,2.00909976
-3.62881441,3.05852723,0.00518712,0.09584826,0.01509267,0.95113556,1.09092837,2.00081456
-3.62281141,2.99713223,0.00474786,0.08830007,0.01421729,0.91494495,1.04084524,1.99067479
-3.61680840,2.93382296,0.00433487,0.08109296,0.01338520,0.87856714,0.99121708,1.97871108
-3.61080540,2.86910825,0.00394862,0.07425862,0.01260880,0.84235306,0.94252058,1.96495143
-3.60480240,2.80347494,0.00358928,0.06782182,0.01189948,0.80664606,0.89517298,1.94941893
-3.59879940,2.73738390,0.00325677,0.06180053,0.01126743,0.77177981,0.84952468,1.93213141
-3.59279640,2.67126816,0.00295076,0.05620631,0.01072149,0.73807602,0.80585515,1.91310298
-3.58679340,2.60553273,0.00267071,0.05104467,0.01026906,0.70584178,0.76437203,1.89234746
-3.58079040,2.54055574,0.00241591,0.04631566,0.00991592,0.67536633,0.72521332,1.86988344
-3.57478739,2.47669029,0.00218550,0.04201438,0.00966621,0.64691717,0.68845207,1.84574044
-3.56878439,2.41426666,0.00197849,0.03813165,0.00952227,0.62073567,0.65410324,1.81996582
-3.56278139,2.35359409,0.00179381,0.03465452,0.00948461,0.59703203,0.62213213,1.79263163
-3.55677839,2.29496183,0.00163025,0.03156685,0.00955179,0.57597994,0.59246370,1.76384080
-3.55077539,2.23863883,0.00148659,0.02884984,0.00972043,0.55771108,0.56499229,1.73373197
-3.54477239,2.18487197,0.00136151,0.02648245,0.00998516,0.54230977,0.53959109,1.70248234
-3.53876938,2.13388247,0.00125366,0.02444182,0.01033864,0.52980809,0.51612090,1.67030800
-3.53276638,2.08586066,0.00116163,0.02270368,0.01077162,0.52018184,0.49443784,1.63746147
-3.52676338,2.04095915,0.00108400,0.02124261,0.01127302,0.51334767,0.47439963,1.60422622
-3.52076038,1.99928493,0.00101933,0.02003235,0.01183009,0.50916169,0.45587029,1.57090830
-3.51475738,1.96089080,0.00096614,0.01904613,0.01242864,0.50741979,0.43872330,1.53782535
-3.50875438,1.92576672,0.00092297,0.01825686,0.01305326,0.50785996,0.42284314,1.50529342
-3.50275138,1.89383201,0.00088838,0.01763746,0.01368767,0.51016664,0.40812545,1.47361249
-3.49674837,1.86492892,0.00086094,0.01716112,0.01431507,0.51397700,0.39447606,1.44305129
-3.49074537,1.83881840,0.00083925,0.01680155,0.01491854,0.51888934,0.38180905,1.41383251
-3.48474237,1.81517870,0.00082199,0.01653334,0.01548150,0.52447305,0.37004428,1.38611924
-3.47873937,1.79360727,0.00080791,0.01633220,0.01598809,0.53028005,0.35910475,1.36000365
-3.47273637,1.77362632,0.00079583,0.01617529,0.01642369,0.53585730,0.34891384,1.33549867
-3.46673337,1.75469209,0.00078471,0.01604151,0.01677528,0.54075974,0.33939307,1.31253326
-3.46073037,1.73620779,0.00077359,0.01591177,0.01703182,0.54456339,0.33046028,1.29095186
-3.45472736,1.71753978,0.00076167,0.01576924,0.01718459,0.54687792,0.32202857,1.27051802
-3.44872436,1.69803651,0.00074829,0.01559952,0.01722741,0.54735818,0.31400604,1.25092240
-3.44272136,1.67704935,0.00073292,0.01539085,0.01715682,0.54571432,0.30629639,1.23179460
-3.43671836,1.65395453,0.00071521,0.01513414,0.01697214,0.54171996,0.29880026,1.21271839
-3.43071536,1.62817514,0.00069492,0.01482304,0.01667543,0.53521807,0.29141729,1.19324969
-3.42471236,1.59920211,0.00067197,0.01445386,0.01627139,0.52612450,0.28404877,1.17293618
-3.41870935,1.56661339,0.00064642,0.01402553,0.01576713,0.51442881,0.27660063,1.15133770
-3.41270635,1.53009013,0.00061842,0.01353936,0.01517189,0.50019260,0.26898664,1.12804647
-3.40670335,1.48942936,0.00058826,0.01299888,0.01449672,0.48354537,0.26113157,1.10270597
-3.40070035,1.44455257,0.00055629,0.01240954,0.01375401,0.46467817,0.25297425,1.07502764
-3.39469735,1.39550971,0.00052294,0.01177844,0.01295715,0.44383544,0.24447011,1.04480469
-3.38869435,1.34247865,0.00048867,0.01111402,0.01212002,0.42130535,0.23559338,1.01192236
-3.38269135,1.28576025,0.00045401,0.01042580,0.01125660,0.39740922,0.22633859,0.97636428
-3.37668834,1.22576927,0.00041949,0.00972401,0.01038057,0.37249041,0.21672147,0.93821475
-3.37068534,1.16302184,0.00038562,0.00901945,0.00950494,0.34690327,0.20677912,0.89765703
-3.36468234,1.09812006,0.00035295,0.00832325,0.00864176,0.32100259,0.19656964,0.85496795
-3.35867934,1.03173475,0.00032198,0.00764675,0.00780188,0.29513396,0.18617112,0.81050921
-3.35267634,0.96458701,0.00029319,0.00700149,0.00699475,0.26962540,0.17568017,0.76471607
-3.34667334,0.89742979,0.00026705,0.00639925,0.00622837,0.24478058,0.16521018,0.71808405
-3.34067034,0.83103001,0.00024401,0.00585223,0.00550923,0.22087375,0.15488924,0.67115449
-3.33466733,0.76615237,0.00022449,0.00537330,0.00484236,0.19814663,0.14485814,0.62449965
-3.32866433,0.70354517,0.00020889,0.00497640,0.00423140,0.17680703,0.13526834,0.57870813
-3.32266133,0.64392890,0.00019763,0.00467701,0.00367879,0.15702943,0.12628015,0.53437119
-3.31665833,0.58798780,0.00019110,0.00449282,0.00318591,0.13895710,0.11806124,0.49207063
-3.31065533,0.53636459,0.00018972,0.00444437,0.00275335,0.12270582,0.11078545,0.45236847
-3.30465233,0.48965830,0.00019392,0.00455590,0.00238109,0.10836870,0.10463200,0.41579876
-3.29864932,0.44842508,0.00020415,0.00485624,0.00206882,0.09602203,0.09978512,0.38286164
-3.29264632,0.41318145,0.00022091,0.00537971,0.00181612,0.08573173,0.09643398,0.35401952
-3.28664332,0.38440971,0.00024470,0.00616712,0.00162280,0.07756015,0.09477292,0.32969525
-3.28064032,0.36256477,0.00027608,0.00726672,0.00148903,0.07157282,0.09500181,0.31027195
-3.27463732,0.34808174,0.00031564,0.00873510,0.00141566,0.06784497,0.09732646,0.29609415
-3.26863432,0.34138361,0.00036401,0.01063797,0.00140434,0.06646740,0.10195889,0.28746973
-3.26263132,0.34288819,0.00042182,0.01305082,0.00145772,0.06755143,0.10911722,0.28467235
-3.25662831,0.35301379,0.00048974,0.01605930,0.00157955,0.07123270,0.11902522,0.28794364
-3.25062531,0.37218266,0.00056845,0.01975931,0.00177482,0.07767362,0.13191099,0.29749501
-3.24462231,0.40082197,0.00065861,0.02425669,0.00204975,0.08706408,0.14800500,0.31350849
-3.23861931,0.43936152,0.00076086,0.02966652,0.00241180,0.09962045,0.16753704,0.33613634
-3.23261631,0.48822806,0.00087581,0.03611179,0.00286963,0.11558262,0.19073211,0.36549931
-3.22661331,0.54783581,0.00100402,0.04372157,0.00343300,0.13520896,0.21780523,0.40168328
-3.22061031,0.61857328,0.00114597,0.05262846,0.00411256,0.15876933,0.24895501,0.44473431
-3.21460730,0.70078644,0.00130205,0.06296550,0.00491964,0.18653598,0.28435614,0.49465232
-3.20860430,0.79475863,0.00147257,0.07486231,0.00586598,0.21877274,0.32415096,0.55138334
-3.20260130,0.90068760,0.00165767,0.08844064,0.00696334,0.25572245,0.36844009,0.61481091
-3.19659830,1.01866060,0.00185739,0.10380945,0.00822314,0.29759324,0.41727262,0.68474682
-3.19059530,1.14862828,0.00207157,0.12105946,0.00965597,0.34454384,0.47063608,0.76092171
-3.18459230,1.29037859,0.00229991,0.14025748,0.01127114,0.39666870,0.52844653,0.84297610
-3.17858929,1.44351186,0.00254186,0.16144064,0.01307612,0.45398327,0.59053939,0.93045249
-3.17258629,1.60741846,0.00279671,0.18461077,0.01507611,0.51641043,0.65666133,1.02278890
-3.16658329,1.78126040,0.00306348,0.20972916,0.01727343,0.58376850,0.72646387,1.11931477
-3.16058029,1.96395834,0.00334097,0.23671205,0.01966717,0.65576172,0.79949919,1.21924956
-3.15457729,2.15418514,0.00362770,0.26542701,0.02225270,0.73197392,0.87521854,1.32170467
-3.14857429,2.35036741,0.00392195,0.29569055,0.02502142,0.81186580,0.95297383,1.42568912
-3.14257129,2.55069560,0.00422169,0.32726727,0.02796050,0.89477664,1.03202257,1.53011917
-3.13656828,2.75314354,0.00452467,0.35987055,0.03105284,0.97993040,1.11153654,1.63383223
-3.13056528,2.95549738,0.00482832,0.39316517,0.03427711,1.06644670,1.19061409,1.73560480
-3.12456228,3.15539393,0.00512987,0.42677173,0.03760798,1.15335634,1.26829615,1.83417433
-3.11855928,3.35036738,0.00542628,0.46027300,0.04101651,1.23962122,1.34358548,1.92826463
-3.11255628,3.53790361,0.00571433,0.49322201,0.04447067,1.32415799,1.41546876,2.01661390
-3.10655328,3.71549998,0.00599065,0.52515178,0.04793605,1.40586470,1.48294099,2.09800485
-3.10055028,3.88072901,0.00625178,0.55558634,0.05137667,1.48364950,1.54503116,2.17129569
-3.09454727,4.03130313,0.00649419,0.58405272,0.05475588,1.55646015,1.60082850,2.23545080
-3.08854427,4.16513827,0.00671441,0.61009350,0.05803734,1.62331323,1.64950810,2.28957007
-3.08254127,4.28041338,0.00690907,0.63327948,0.06118607,1.68332176,1.69035499,2.33291535
-3.07653827,4.37562327,0.00707501,0.65322190,0.06416933,1.73571997,1.72278554,2.36493302
-3.07053527,4.44962247,0.00720934,0.66958379,0.06695764,1.77988402,1.74636526,2.38527153
-3.06453227,4.50165785,0.00730954,0.68208998,0.06952553,1.81534803,1.76082223,2.39379285
-3.05852926,4.53138848,0.00737355,0.69053527,0.07185219,1.84181427,1.76605534,2.39057737
-3.05252626,4.53889163,0.00739980,0.69479054,0.07392195,1.85915743,1.76213712,2.37592169
-3.04652326,4.52465462,0.00738734,0.69480645,0.07572455,1.86742270,1.74931071,2.35032927
-3.04052026,4.48955258,0.00733582,0.69061455,0.07725510,1.86681777,1.72798134,2.31449425
-3.03451726,4.43481336,0.00724555,0.68232584,0.07851398,1.85769934,1.69870238,2.26927890
-3.02851426,4.36197094,0.00711751,0.67012682,0.07950631,1.84055486,1.66215670,2.21568574
-3.02251126,4.27280963,0.00695332,0.65427318,0.08024143,1.81598045,1.61913413,2.15482537
-3.01650825,4.16930151,0.00675524,0.63508144,0.08073206,1.78465620,1.57050593,2.08788144
-3.01050525,4.05354008,0.00652607,0.61291888,0.08099344,1.74732007,1.51719737,2.01607413
-3.00450225,3.92767294,0.00626913,0.58819226,0.08104233,1.70474167,1.46015967,1.94062385
-2.99849925,3.79383660,0.00598813,0.56133573,0.08089608,1.65769713,1.40034234,1.86271641
-2.99249625,3.65409603,0.00568710,0.53279843,0.08057166,1.60694630,1.33866713,1.78347133
-2.98649325,3.51039135,0.00537029,0.50303230,0.08008485,1.55321296,1.27600451,1.70391427
-2.98049025,3.36449374,0.00504203,0.47248058,0.07944950,1.49716900,1.21315351,1.62495470
-2.97448724,3.21797172,0.00470664,0.44156723,0.07867705,1.43942287,1.15082569,1.54736932
-2.96848424,3.07216878,0.00436833,0.41068785,0.07777616,1.38051257,1.08963343,1.47179185
-2.96248124,2.92819248,0.00403111,0.38020218,0.07675264,1.32090297,1.03008295,1.39870905
-2.95647824,2.78691452,0.00369867,0.35042835,0.07560952,1.26098735,0.97257194,1.32846276
-2.95047524,2.64898095,0.00337437,0.32163907,0.07434737,1.20109239,0.91739144,1.26125753
-2.94447224,2.51483104,0.00306112,0.29405953,0.07296476,1.14148611,0.86473178,1.19717298
-2.93846923,2.38472310,0.00276140,0.26786722,0.07145887,1.08238782,0.81469176,1.13618008
-2.93246623,2.25876532,0.00247722,0.24319317,0.06982617,1.02397934,0.76729053,1.07816015
-2.92646323,2.13694950,0.00221011,0.22012466,0.06806321,0.96641656,0.72248126,1.02292559
-2.92046023,2.01918576,0.00196115,0.19870896,0.06616731,0.90984060,0.68016603,0.97024122
-2.91445723,1.90533625,0.00173098,0.17895798,0.06413729,0.85438793,0.64021086,0.91984514
-2.90845423,1.79524623,0.00151983,0.16085341,0.06197405,0.80019873,0.60246051,0.87146826
-2.90245123,1.68877124,0.00132760,0.14435212,0.05968105,0.74742337,0.56675210,0.82485161
-2.89644822,1.58579916,0.00115386,0.12939162,0.05726466,0.69622651,0.53292723,0.77976099
-2.89044522,1.48626682,0.00099793,0.11589530,0.05473430,0.64678887,0.50084212,0.73599843
-2.88444222,1.39017051,0.00085894,0.10377725,0.05210242,0.59930685,0.47037545,0.69341020
-2.87843922,1.29757076,0.00073585,0.09294656,0.04938436,0.55398996,0.44143389,0.65189154
-2.87243622,1.20859161,0.00062754,0.08331100,0.04659802,0.51105659,0.41395515,0.61138807
-2.86643322,1.12341496,0.00053280,0.07477997,0.04376340,0.47072834,0.38790874,0.57189419
-2.86043022,1.04227081,0.00045042,0.06726683,0.04090209,0.43322337,0.36329460,0.53344897
-2.85442721,0.96542428,0.00037917,0.06069038,0.03803663,0.39874915,0.34013985,0.49612990
-2.84842421,0.89316044,0.00031790,0.05497586,0.03518986,0.36749504,0.31849398,0.46004505
-2.84242121,0.82576771,0.00026546,0.05005528,0.03238432,0.33962496,0.29842287,0.42532431
-2.83641821,0.76352100,0.00022081,0.04586727,0.02964159,0.31527058,0.28000200,0.39210995
-2.83041521,0.70666525,0.00018296,0.04235651,0.02698179,0.29452518,0.26330918,0.36054742
-2.82441221,0.65540011,0.00015104,0.03947293,0.02442304,0.27743841,0.24841728,0.33077639
-2.81840920,0.60986647,0.00012422,0.03717065,0.02198113,0.26401208,0.23538711,0.30292272
-2.81240620,0.57013524,0.00010180,0.03540677,0.01966921,0.25419718,0.22426100,0.27709153
-2.80640320,0.53619867,0.00008314,0.03414026,0.01749764,0.24789203,0.21505716,0.25336158
-2.80040020,0.50796468,0.00006768,0.03333081,0.01547391,0.24494178,0.20776502,0.23178111
-2.79439720,0.48525400,0.00005493,0.03293779,0.01360270,0.24513916,0.20234194,0.21236518
-2.78839420,0.46780049,0.00004448,0.03291950,0.01188595,0.24822659,0.19871116,0.19509456
-2.78239120,0.45525423,0.00003598,0.03323250,0.01032315,0.25389956,0.19676117,0.17991600
-2.77638819,0.44718762,0.00002914,0.03383129,0.00891149,0.26181137,0.19634659,0.16674386
-2.77038519,0.44310392,0.00002371,0.03466815,0.00764626,0.27157905,0.19729032,0.15546286
-2.76438219,0.44244823,0.00001951,0.03569338,0.00652112,0.28279047,0.19938713,0.14593188
-2.75837919,0.44462040,0.00001639,0.03685561,0.00552850,0.29501261,0.20240836,0.13798840
-2.75237619,0.44898956,0.00001424,0.03810253,0.00465989,0.30780064,0.20610760,0.13145367
-2.74637319,0.45490983,0.00001302,0.03938162,0.00390622,0.32070782,0.21022729,0.12613810
-2.74037019,0.46173667,0.00001272,0.04064121,0.00325817,0.33329581,0.21450573,0.12184688
-2.73436718,0.46884344,0.00001337,0.04183149,0.00270644,0.34514525,0.21868450,0.11838547
-2.72836418,0.47563756,0.00001506,0.04290569,0.00224204,0.35586611,0.22251577,0.11556495
-2.72236118,0.48157579,0.00001794,0.04382117,0.00185647,0.36510770,0.22576943,0.11320688
-2.71635818,0.48617808,0.00002222,0.04454047,0.00154197,0.37256769,0.22823961,0.11114770
-2.71035518,0.48903959,0.00002817,0.04503226,0.00129162,0.37800009,0.22975041,0.10924246
-2.70435218,0.48984032,0.00003613,0.04527212,0.00109949,0.38122158,0.23016057,0.10736777
-2.69834917,0.48835223,0.00004656,0.04524307,0.00096074,0.38211619,0.22936700,0.10542405
-2.69234617,0.48444341,0.00005996,0.04493594,0.00087165,0.38063794,0.22730686,0.10333685
-2.68634317,0.47807929,0.00007697,0.04434946,0.00082970,0.37681135,0.22395839,0.10105743
-2.68034017,0.46932086,0.00009832,0.04349003,0.00083358,0.37072984,0.21934018,0.09856249
-2.67433717,0.45831993,0.00012486,0.04237139,0.00088313,0.36255199,0.21350925,0.09585315
-2.66833417,0.44531181,0.00015755,0.04101389,0.00097937,0.35249591,0.20655773,0.09295326
-2.66233117,0.43060550,0.00019744,0.03944370,0.00112439,0.34083173,0.19860865,0.08990707
-2.65632816,0.41457197,0.00024572,0.03769177,0.00132131,0.32787279,0.18981076,0.08677646
-2.65032516,0.39763083,0.00030365,0.03579273,0.00157411,0.31396558,0.18033277,0.08363773
-2.64432216,0.38023599,0.00037258,0.03378371,0.00188755,0.29947899,0.17035721,0.08057805
-2.63831916,0.36286071,0.00045390,0.03170312,0.00226693,0.28479318,0.16007420,0.07769185
-2.63231616,0.34598260,0.00054901,0.02958951,0.00271790,0.27028841,0.14967539,0.07507703
-2.62631316,0.33006896,0.00065928,0.02748044,0.00324625,0.25633433,0.13934815,0.07283125
-2.62031016,0.31556288,0.00078603,0.02541155,0.00385755,0.24327980,0.12927046,0.07104829
-2.61430715,0.30287048,0.00093042,0.02341570,0.00455694,0.23144379,0.11960638,0.06981465
-2.60830415,0.29234962,0.00109343,0.02152228,0.00534868,0.22110733,0.11050241,0.06920635
-2.60230115,0.28430017,0.00127577,0.01975679,0.00623592,0.21250690,0.10208474,0.06928616
