energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.03539802,0.01632463,0.00000000,0.00100769,0.00809646,0.03237320,0.00777516
-4.29514757,0.04161825,0.01854613,0.00000000,0.00122487,0.00989391,0.03835075,0.00838774
-4.28914457,0.04924265,0.02142678,0.00000000,0.00147836,0.01201401,0.04557501,0.00933621
-4.28314157,0.05836369,0.02498153,0.00000000,0.00177174,0.01449594,0.05413573,0.01061197
-4.27713857,0.06908097,0.02923059,0.00000000,0.00210844,0.01738003,0.06412612,0.01221141
-4.27113557,0.08149660,0.03419679,0.00000000,0.00249156,0.02070708,0.07563871,0.01413436
-4.26513257,0.09571036,0.03990289,0.00000000,0.00292375,0.02451752,0.08876117,0.01638257
-4.25912956,0.11181481,0.04636900,0.00000000,0.00340708,0.02885062,0.10357204,0.01895839
-4.25312656,0.12989057,0.05361009,0.00000000,0.00394285,0.03374354,0.12013667,0.02186334
-4.24712356,0.15000175,0.06163381,0.00000000,0.00453148,0.03923044,0.13850348,0.02509702
-4.24112056,0.17219202,0.07043851,0.00000000,0.00517239,0.04534156,0.15870083,0.02865608
-4.23511756,0.19648119,0.08001183,0.00000000,0.00586385,0.05210240,0.18073460,0.03253339
-4.22911456,0.22286281,0.09032964,0.00000000,0.00660298,0.05953298,0.20458680,0.03671754
-4.22311156,0.25130268,0.10135570,0.00000000,0.00738566,0.06764722,0.23021519,0.04119246
-4.21710855,0.28173864,0.11304186,0.00000000,0.00820657,0.07645252,0.25755427,0.04593747
-4.21110555,0.31408151,0.12532898,0.00000000,0.00905926,0.08594949,0.28651745,0.05092751
-4.20510255,0.34821745,0.13814848,0.00000000,0.00993626,0.09613192,0.31700057,0.05613373
-4.19909955,0.38401141,0.15142458,0.00000000,0.01082922,0.10698694,0.34888657,0.06152434
-4.19309655,0.42131181,0.16507706,0.00000000,0.01172919,0.11849536,0.38205124,0.06706563
-4.18709355,0.45995608,0.17902443,0.00000000,0.01262683,0.13063225,0.41636959,0.07272331
-4.18109055,0.49977686,0.19318742,0.00000000,0.01351273,0.14336763,0.45172270,0.07846389
-4.17508754,0.54060854,0.20749258,0.00000000,0.01437769,0.15666731,0.48800455,0.08425611
-4.16908454,0.58229370,0.22187569,0.00000000,0.01521307,0.17049378,0.52512832,0.09007241
-4.16308154,0.62468922,0.23628493,0.00000000,0.01601109,0.18480717,0.56303189,0.09589021
-4.15707854,0.66767144,0.25068343,0.00000000,0.01676510,0.19956620,0.60168179,0.10169300
-4.15107554,0.71114020,0.26505104,0.00000000,0.01746984,0.21472904,0.64107553,0.10747119
-4.14507254,0.75502142,0.27938527,0.00000000,0.01812160,0.23025412,0.68124174,0.11322251
-4.13906953,0.79926791,0.29370108,0.00000000,0.01871835,0.24610081,0.72223802,0.11895201
-4.13306653,0.84385829,0.30802957,0.00000000,0.01925977,0.26222993,0.76414633,0.12467172
-4.12706353,0.88879413,0.32241550,0.00000000,0.01974722,0.27860411,0.80706609,0.13039963
-4.12106053,0.93409510,0.33691381,0.00000000,0.02018358,0.29518799,0.85110509,0.13615848
-4.11505753,0.97979266,0.35158508,0.00000000,0.02057309,0.31194815,0.89636856,0.14197390
-4.10905453,1.02592222,0.36649032,0.00000000,0.02092102,0.32885298,0.94294694,0.14787246
-4.10305153,1.07251450,0.38168520,0.00000000,0.02123340,0.34587230,0.99090296,0.15387928
-4.09704852,1.11958615,0.39721403,0.00000000,0.02151661,0.36297674,1.04025858,0.16001566
-4.09104552,1.16713042,0.41310394,0.00000000,0.02177699,0.38013708,1.09098262,0.16629666
-4.08504252,1.21510820,0.42935937,0.00000000,0.02202046,0.39732335,1.14297973,0.17272882
-4.07903952,1.26343988,0.44595737,0.00000000,0.02225214,0.41450377,1.19608145,0.17930813
-4.07303652,1.31199862,0.46284394,0.00000000,0.02247605,0.43164359,1.25003982,0.18601838
-4.06703352,1.36060522,0.47993164,0.00000000,0.02269475,0.44870381,1.30452416,0.19283006
-4.06103052,1.40902504,0.49709867,0.00000000,0.02290924,0.46563986,1.35912131,0.19969971
-4.05502751,1.45696708,0.51418957,0.00000000,0.02311876,0.48240017,1.41333949,0.20657003
-4.04902451,1.50408547,0.53101756,0.00000000,0.02332082,0.49892483,1.46661576,0.21337056
-4.04302151,1.54998322,0.54736845,0.00000000,0.02351121,0.51514433,1.51832702,0.22001901
-4.03701851,1.59421832,0.56300609,0.00000000,0.02368420,0.53097845,1.56780416,0.22642329
-4.03101551,1.63631194,0.57767909,0.00000000,0.02383275,0.54633542,1.61434880,0.23248401
-4.02501251,1.67575859,0.59112856,0.00000000,0.02394886,0.56111146,1.65725221,0.23809750
-4.01900950,1.71203784,0.60309666,0.00000000,0.02402387,0.57519068,1.69581557,0.24315920
-4.01300650,1.74462729,0.61333555,0.00000000,0.02404894,0.58844562,1.72937090,0.24756727
-4.00700350,1.77301652,0.62161633,0.00000000,0.02401545,0.60073832,1.75730185,0.25122627
-4.00100050,1.79672138,0.62773781,0.00000000,0.02391542,0.61192207,1.77906369,0.25405090
-3.99499750,1.81529849,0.63153454,0.00000000,0.02374198,0.62184383,1.79420169,0.25596941
-3.98899450,1.82835923,0.63288401,0.00000000,0.02348971,0.63034735,1.80236733,0.25692692
-3.98299150,1.83558310,0.63171256,0.00000000,0.02315496,0.63727685,1.80333184,0.25688808
-3.97698849,1.83672988,0.62799994,0.00000000,0.02273618,0.64248138,1.79699656,0.25583943
-3.97098549,1.83165033,0.62178241,0.00000000,0.02223403,0.64581944,1.78340000,0.25379104
-3.96498249,1.82029506,0.61315406,0.00000000,0.02165157,0.64716400,1.76272126,0.25077754
-3.95897949,1.80272139,0.60226667,0.00000000,0.02099421,0.64640757,1.73527996,0.24685851
-3.95297649,1.77909788,0.58932786,0.00000000,0.02026969,0.64346716,1.70153265,0.24211815
-3.94697349,1.74970649,0.57459784,0.00000000,0.01948794,0.63828891,1.66206600,0.23666434
-3.94097049,1.71494204,0.55838478,0.00000000,0.01866084,0.63085220,1.61758687,0.23062698
-3.93496748,1.67530920,0.54103895,0.00000000,0.01780195,0.62117304,1.56890983,0.22415587
-3.92896448,1.63141667,0.52294594,0.00000000,0.01692620,0.60930648,1.51694227,0.21741794
-3.92296148,1.58396893,0.50451900,0.00000000,0.01604947,0.59534806,1.46266759,0.21059411
-3.91695848,1.53375532,0.48619082,0.00000000,0.01518823,0.57943396,1.40712686,0.20387567
-3.91095548,1.48163685,0.46840479,0.00000000,0.01435911,0.56174007,1.35139925,0.19746042
-3.90495248,1.42853085,0.45160601,0.00000000,0.01357847,0.54247974,1.29658165,0.19154844
-3.89894947,1.37539367,0.43623214,0.00000000,0.01286205,0.52190042,1.24376766,0.18633775
-3.89294647,1.32320189,0.42270419,0.00000000,0.01222450,0.50027917,1.19402645,0.18201983
-3.88694347,1.27293233,0.41141747,0.00000000,0.01167909,0.47791736,1.14838162,0.17877501
-3.88094047,1.22554130,0.40273267,0.00000000,0.01123735,0.45513464,1.10779036,0.17676800
-3.87493747,1.18194372,0.39696735,0.00000000,0.01090884,0.43226242,1.07312339,0.17614347
-3.86893447,1.14299257,0.39438787,0.00000000,0.01070085,0.40963721,1.04514575,0.17702182
-3.86293147,1.10945939,0.39520195,0.00000000,0.01061828,0.38759402,1.02449910,0.17949536
-3.85692846,1.08201637,0.39955209,0.00000000,0.01066349,0.36646016,1.01168581,0.18362486
-3.85092546,1.06122088,0.40751010,0.00000000,0.01083627,0.34654959,1.00705533,0.18943678
-3.84492246,1.04750294,0.41907282,0.00000000,0.01113379,0.32815815,1.01079342,0.19692117
-3.83891946,1.04115625,0.43415949,0.00000000,0.01155073,0.31155986,1.02291470,0.20603054
-3.83291646,1.04233349,0.45261091,0.00000000,0.01207939,0.29700432,1.04325912,0.21667961
-3.82691346,1.05104604,0.47419062,0.00000000,0.01270987,0.28471541,1.07149265,0.22874641
-3.82091046,1.06716855,0.49858834,0.00000000,0.01343042,0.27489117,1.10711283,0.24207441
-3.81490745,1.09044840,0.52542577,0.00000000,0.01422767,0.26770488,1.14945909,0.25647608
-3.80890445,1.12051974,0.55426478,0.00000000,0.01508714,0.26330718,1.19772824,0.27173762
-3.80290145,1.15692194,0.58461797,0.00000000,0.01599359,0.26182897,1.25099472,0.28762492
-3.79689845,1.19912157,0.61596134,0.00000000,0.01693155,0.26338489,1.30823544,0.30389068
-3.79089545,1.24653721,0.64774887,0.00000000,0.01788579,0.26807696,1.36835852,0.32028228
-3.78489245,1.29856588,0.67942856,0.00000000,0.01884187,0.27599817,1.43023506,0.33655040
-3.77888944,1.35460993,0.71045934,0.00000000,0.01978655,0.28723546,1.49273312,0.35245792
-3.77288644,1.41410290,0.74032841,0.00000000,0.02070829,0.30187190,1.55475234,0.36778878
-3.76688344,1.47653320,0.76856814,0.00000000,0.02159760,0.31998755,1.61525830,0.38235650
-3.76088044,1.54146396,0.79477205,0.00000000,0.02244734,0.34165889,1.67331490,0.39601194
-3.75487744,1.60854815,0.81860904,0.00000000,0.02325292,0.36695647,1.72811368,0.40864996
-3.74887444,1.67753775,0.83983544,0.00000000,0.02401235,0.39594062,1.77899866,0.42021464
-3.74287144,1.74828637,0.85830414,0.00000000,0.02472620,0.42865541,1.82548583,0.43070289
-3.73686843,1.82074504,0.87397064,0.00000000,0.02539741,0.46512075,1.86727627,0.44016618
-3.73086543,1.89495112,0.88689550,0.00000000,0.02603099,0.50532301,1.90426257,0.44871035
-3.72486243,1.97101082,0.89724338,0.00000000,0.02663360,0.54920450,1.93652814,0.45649347
-3.71885943,2.04907628,0.90527852,0.00000000,0.02721299,0.59665241,1.96433974,0.46372186
-3.71285643,2.12931835,0.91135689,0.00000000,0.02777744,0.64748763,1.98813347,0.47064441
-3.70685343,2.21189669,0.91591546,0.00000000,0.02833515,0.70145442,2.00849505,0.47754542
-3.70085043,2.29692886,0.91945894,0.00000000,0.02889352,0.75821148,2.02613527,0.48473623
-3.69484742,2.38446030,0.92254448,0.00000000,0.02945860,0.81732521,2.04186175,0.49254605
-3.68884442,2.47443706,0.92576498,0.00000000,0.03003452,0.87826599,2.05654817,0.50131210
-3.68284142,2.56668288,0.92973145,0.00000000,0.03062302,0.94040799,2.07110221,0.51136964
-3.67683842,2.66088217,0.93505501,0.00000000,0.03122311,1.00303294,2.08643327,0.52304184
-3.67083542,2.75656997,0.94232892,0.00000000,0.03183090,1.06533843,2.10342112,0.53663008
-3.66483242,2.85312947,0.95211118,0.00000000,0.03243955,1.12645053,2.12288622,0.55240453
-3.65882941,2.94979749,0.96490780,0.00000000,0.03303942,1.18544074,2.14556248,0.57059543
-3.65282641,3.04567738,0.98115726,0.00000000,0.03361832,1.24134689,2.17207295,0.59138501
-3.64682341,3.13975896,1.00121611,0.00000000,0.03416200,1.29319736,2.20290869,0.61490016
-3.64082041,3.23094395,1.02534613,0.00000000,0.03465465,1.34003760,2.23841114,0.64120591
-3.63481741,3.31807584,1.05370296,0.00000000,0.03507959,1.38095819,2.27875786,0.67029985
-3.62881441,3.39997232,1.08632658,0.00000000,0.03541998,1.41512300,2.32395190,0.70210742
-3.62281141,3.47545853,1.12313371,0.00000000,0.03565954,1.44179644,2.37381463,0.73647830
-3.61680840,3.54339957,1.16391247,0.00000000,0.03578328,1.46036832,2.42798225,0.77318402
-3.61080540,3.60273064,1.20831947,0.00000000,0.03577815,1.47037537,2.48590590,0.81191693
-3.60480240,3.65248350,1.25587979,0.00000000,0.03563365,1.47151820,2.54685578,0.85229080
-3.59879940,3.69180843,1.30599011,0.00000000,0.03534228,1.46367305,2.60992939,0.89384328
-3.59279640,3.71999099,1.35792528,0.00000000,0.03489986,1.44689753,2.67406418,0.93604041
-3.58679340,3.73646350,1.41084877,0.00000000,0.03430571,1.42143028,2.73805491,0.97828347
-3.58079040,3.74081145,1.46382688,0.00000000,0.03356274,1.38768443,2.80057595,1.01991826
-3.57478739,3.73277530,1.51584710,0.00000000,0.03267722,1.34623521,2.86020840,1.06024682
-3.56878439,3.71224850,1.56584015,0.00000000,0.03165865,1.29780235,2.91547212,1.09854168
-3.56278139,3.67927266,1.61270554,0.00000000,0.03051929,1.24322808,2.96486202,1.13406224
-3.55677839,3.63403073,1.65534001,0.00000000,0.02927376,1.18345184,3.00688811,1.16607315
-3.55077539,3.57683935,1.69266804,0.00000000,0.02793844,1.11948271,3.04011812,1.19386396
-3.54477239,3.50814084,1.72367347,0.00000000,0.02653099,1.05237107,3.06322160,1.21676959
-3.53876938,3.42849575,1.74743102,0.00000000,0.02506969,0.98318044,3.07501379,1.23419075
-3.53276638,3.33857601,1.76313655,0.00000000,0.02357291,0.91296081,3.07449755,1.24561352
-3.52676338,3.23915901,1.77013452,0.00000000,0.02205862,0.84272435,3.06090167,1.25062723
-3.52076038,3.13112230,1.76794174,0.00000000,0.02054390,0.77342447,3.03371365,1.24893972
-3.51475738,3.01543853,1.75626592,0.00000000,0.01904455,0.70593861,2.99270522,1.24038935
-3.50875438,2.89317013,1.73501822,0.00000000,0.01757484,0.64105532,2.93794942,1.22495295
-3.50275138,2.76546314,1.70431916,0.00000000,0.01614727,0.57946561,2.86982787,1.20274930
-3.49674837,2.63353944,1.66449732,0.00000000,0.01477247,0.52175844,2.78902773,1.17403791
-3.49074537,2.49868690,1.61608096,0.00000000,0.01345912,0.46842012,2.69652823,1.13921293
-3.48474237,2.36224692,1.55978266,0.00000000,0.01221405,0.41983699,2.59357689,1.09879253
-3.47873937,2.22559924,1.49647785,0.00000000,0.01104229,0.37630088,2.48165642,1.05340407
-3.47273637,2.09014372,1.42717786,0.00000000,0.00994718,0.33801649,2.36244351,1.00376565
-3.46673337,1.95727955,1.35299893,0.00000000,0.00893065,0.30511010,2.23776109,0.95066492
-3.46073037,1.82838205,1.27512835,0.00000000,0.00799329,0.27763877,2.10952611,0.89493608
-3.45472736,1.70477780,1.19478921,0.00000000,0.00713465,0.25559941,1.97969473,0.83743588
-3.44872436,1.58771883,1.11320526,0.00000000,0.00635342,0.23893721,1.85020734,0.77901982
-3.44272136,1.47835668,1.03156725,0.00000000,0.00564762,0.22755284,1.72293530,0.72051938
-3.43671836,1.37771740,0.95100198,0.00000000,0.00501478,0.22130826,1.59963143,0.66272113
-3.43071536,1.28667832,0.87254513,0.00000000,0.00445215,0.22003097,1.48188597,0.60634856
-3.42471236,1.20594762,0.79711882,0.00000000,0.00395682,0.22351657,1.37108939,0.55204703
-3.41870935,1.13604745,0.72551426,0.00000000,0.00352584,0.23153005,1.26840303,0.50037237
-3.41270635,1.07730147,0.65838005,0.00000000,0.00315637,0.24380573,1.17473837,0.45178323
-3.40670335,1.02982717,0.59621588,0.00000000,0.00284574,0.26004660,1.09074502,0.40663720
-3.40070035,0.99353364,0.53937179,0.00000000,0.00259156,0.27992324,1.01680760,0.36519064
-3.39469735,0.96812491,0.48805219,0.00000000,0.00239176,0.30307286,0.95305092,0.32760176
-3.38869435,0.95310893,0.44232444,0.00000000,0.00224466,0.32909908,0.89935303,0.29393671
-3.38269135,0.94781212,0.40213105,0.00000000,0.00214897,0.35757275,0.85536506,0.26417803
-3.37668834,0.95139916,0.36730485,0.00000000,0.00210389,0.38803421,0.82053697,0.23823513
-3.37068534,0.96289756,0.33758631,0.00000000,0.00210905,0.41999736,0.79414806,0.21595597
-3.36468234,0.98122633,0.31264221,0.00000000,0.00216453,0.45295557,0.77534098,0.19713965
-3.35867934,1.00522796,0.29208491,0.00000000,0.00227087,0.48638955,0.76315794,0.18154924
-3.35267634,1.03370273,0.27549152,0.00000000,0.00242899,0.51977693,0.75657806,0.16892441
-3.34667334,1.06544426,0.26242231,0.00000000,0.00264019,0.55260341,0.75455450,0.15899350
-3.34067034,1.09927519,0.25243787,0.00000000,0.00290599,0.58437487,0.75605024,0.15148458
-3.33466733,1.13408164,0.24511453,0.00000000,0.00322813,0.61463007,0.76007153,0.14613534
-3.32866433,1.16884528,0.24005773,0.00000000,0.00360837,0.64295332,0.76569796,0.14270147
-3.32266133,1.20267182,0.23691296,0.00000000,0.00404838,0.66898635,0.77210825,0.14096350
-3.31665833,1.23481479,0.23537419,0.00000000,0.00454960,0.69243889,0.77860133,0.14073183
-3.31065533,1.26469362,0.23518969,0.00000000,0.00511304,0.71309722,0.78461170,0.14185016
-3.30465233,1.29190536,0.23616505,0.00000000,0.00573915,0.73083034,0.78971924,0.14419699
-3.29864932,1.31622944,0.23816366,0.00000000,0.00642760,0.74559315,0.79365283,0.14768553
-3.29264632,1.33762534,0.24110463,0.00000000,0.00717716,0.75742667,0.79628810,0.15226199
-3.28664332,1.35622327,0.24495832,0.00000000,0.00798558,0.76645494,0.79763954,0.15790228
-3.28064032,1.37230819,0.24973978,0.00000000,0.00884941,0.77287899,0.79784719,0.16460749
-3.27463732,1.38629807,0.25550045,0.00000000,0.00976404,0.77696790,0.79715894,0.17239816
-3.26863432,1.39871719,0.26231828,0.00000000,0.01072359,0.77904755,0.79590891,0.18130766
-3.26263132,1.41016585,0.27028698,0.00000000,0.01172101,0.77948754,0.79449311,0.19137500
-3.25662831,1.42128781,0.27950455,0.00000000,0.01274812,0.77868689,0.79334340,0.20263725
-3.25062531,1.43273694,0.29006176,0.00000000,0.01379581,0.77705929,0.79290086,0.21512190
-3.24462231,1.44514461,0.30203103,0.00000000,0.01485421,0.77501840,0.79358989,0.22883960
-3.23861931,1.45908922,0.31545614,0.00000000,0.01591292,0.77296401,0.79579393,0.24377749
-3.23261631,1.47506915,0.33034328,0.00000000,0.01696135,0.77126956,0.79983408,0.25989343
-3.22661331,1.49348021,0.34665392,0.00000000,0.01798893,0.77027135,0.80595144,0.27711151
-3.22061031,1.51459842,0.36429972,0.00000000,0.01898550,0.77025989,0.81429387,0.29531909
-3.21460730,1.53856878,0.38313991,0.00000000,0.01994156,0.77147348,0.82490778,0.31436540
-3.20860430,1.56540004,0.40298128,0.00000000,0.02084856,0.77409407,0.83773520,0.33406213
-3.20260130,1.59496562,0.42358083,0.00000000,0.02169908,0.77824529,0.85261627,0.35418581
-3.19659830,1.62701025,0.44465106,0.00000000,0.02248704,0.78399247,0.86929678,0.37448213
-3.19059530,1.66116176,0.46586780,0.00000000,0.02320778,0.79134431,0.88744058,0.39467198
-3.18459230,1.69694726,0.48688019,0.00000000,0.02385806,0.80025603,0.90664599,0.41445917
-3.17858929,1.73381273,0.50732254,0.00000000,0.02443605,0.81063342,0.92646561,0.43353935
-3.17258629,1.77114510,0.52682745,0.00000000,0.02494114,0.82233777,0.94642832,0.45160995
-3.16658329,1.80829562,0.54503974,0.00000000,0.02537383,0.83519111,0.96606268,0.46838068
-3.16058029,1.84460373,0.56163049,0.00000000,0.02573542,0.84898178,0.98492036,0.48358409
-3.15457729,1.87942023,0.57631060,0.00000000,0.02602778,0.86346999,1.00259877,0.49698575
-3.14857429,1.91212910,0.58884311,0.00000000,0.02625307,0.87839347,1.01876154,0.50839366
-3.14257129,1.94216713,0.59905390,0.00000000,0.02641347,0.89347306,1.03315614,0.51766623
-3.13656828,1.96904088,0.60683999,0.00000000,0.02651095,0.90841825,1.04562774,0.52471867
-3.13056528,1.99234049,0.61217519,0.00000000,0.02654705,0.92293285,1.05612861,0.52952727
-3.12456228,2.01175013,0.61511266,0.00000000,0.02652278,0.93672078,1.06472269,0.53213146
-3.11855928,2.02705485,0.61578432,0.00000000,0.02643860,0.94949192,1.07158512,0.53263333
-3.11255628,2.03814394,0.61439690,0.00000000,0.02629438,0.96096825,1.07699665,0.53119482
-3.10655328,2.04501075,0.61122499,0.00000000,0.02608957,0.97089001,1.08133316,0.52803236
-3.10055028,2.04774934,0.60660110,0.00000000,0.02582336,0.97902194,1.08505071,0.52340934
-3.09454727,2.04654784,0.60090324,0.00000000,0.02549493,0.98515930,1.08866673,0.51762666
-3.08854427,2.04167927,0.59454059,0.00000000,0.02510374,0.98913363,1.09273806,0.51101161
-3.08254127,2.03348975,0.58793763,0.00000000,0.02464984,0.99081778,1.09783672,0.50390570
-3.07653827,2.02238477,0.58151768,0.00000000,0.02413424,0.99013017,1.10452450,0.49665170
-3.07053527,2.00881383,0.57568623,0.00000000,0.02355913,0.98703781,1.11332715,0.48958069
-3.06453227,1.99325395,0.57081499,0.00000000,0.02292826,0.98155803,1.12470954,0.48299937
-3.05852926,1.97619264,0.56722724,0.00000000,0.02224708,0.97375857,1.13905255,0.47717842
-3.05252626,1.95811083,0.56518499,0.00000000,0.02152293,0.96375610,1.15663281,0.47234212
-3.04652326,1.93946641,0.56487870,0.00000000,0.02076510,0.95171305,1.17760617,0.46865989
-3.04052026,1.92067900,0.56641972,0.00000000,0.01998482,0.93783286,1.20199559,0.46623998
-3.03451726,1.90211647,0.56983605,0.00000000,0.01919516,0.92235385,1.22968407,0.46512562
-3.02851426,1.88408402,0.57507133,0.00000000,0.01841082,0.90554202,1.26041308,0.46529378
-3.02251126,1.86681599,0.58198725,0.00000000,0.01764790,0.88768305,1.29378662,0.46665663
-3.01650825,1.85047114,0.59036928,0.00000000,0.01692353,0.86907391,1.32928084,0.46906565
-3.01050525,1.83513147,0.59993544,0.00000000,0.01625551,0.85001452,1.36625905,0.47231819
-3.00450225,1.82080471,0.61034769,0.00000000,0.01566184,0.83079986,1.40399158,0.47616626
-2.99849925,1.80743054,0.62122563,0.00000000,0.01516028,0.81171278,1.44167968,0.48032723
-2.99249625,1.79489009,0.63216171,0.00000000,0.01476787,0.79301799,1.47848266,0.48449587
-2.98649325,1.78301840,0.64273757,0.00000000,0.01450045,0.77495726,1.51354714,0.48835738
-2.98049025,1.77161920,0.65254056,0.00000000,0.01437220,0.75774608,1.54603724,0.49160078
-2.97448724,1.76048119,0.66118006,0.00000000,0.01439522,0.74157169,1.57516439,0.49393215
-2.96848424,1.74939505,0.66830263,0.00000000,0.01457915,0.72659260,1.60021583,0.49508711
-2.96248124,1.73817031,0.67360569,0.00000000,0.01493083,0.71293924,1.62058022,0.49484208
-2.95647824,1.72665106,0.67684897,0.00000000,0.01545403,0.70071564,1.63576982,0.49302389
-2.95047524,1.71472997,0.67786352,0.00000000,0.01614930,0.69000196,1.64543806,0.48951731
-2.94447224,1.70235968,0.67655788,0.00000000,0.01701383,0.68085748,1.64939220,0.48427027
-2.93846923,1.68956122,0.67292132,0.00000000,0.01804146,0.67332385,1.64760056,0.47729657
-2.93246623,1.67642910,0.66702415,0.00000000,0.01922276,0.66742837,1.64019442,0.46867608
-2.92646323,1.66313291,0.65901522,0.00000000,0.02054520,0.66318712,1.62746472,0.45855246
-2.92046023,1.64991551,0.64911681,0.00000000,0.02199348,0.66060762,1.60985391,0.44712859
-2.91445723,1.63708804,0.63761732,0.00000000,0.02354984,0.65969120,1.58794377,0.43465996
-2.90845423,1.62502218,0.62486208,0.00000000,0.02519456,0.66043469,1.56243965,0.42144631
-2.90245123,1.61413993,0.61124279,0.00000000,0.02690646,0.66283161,1.53415211,0.40782201
-2.89644822,1.60490160,0.59718589,0.00000000,0.02866353,0.66687284,1.50397669,0.39414544
-2.89044522,1.59779249,0.58314048,0.00000000,0.03044346,0.67254667,1.47287242,0.38078794
-2.88444222,1.59330855,0.56956602,0.00000000,0.03222434,0.67983841,1.44183985,0.36812258
-2.87843922,1.59194172,0.55692013,0.00000000,0.03398522,0.68872954,1.41189892,0.35651322
-2.87243622,1.59416506,0.54564684,0.00000000,0.03570667,0.69919644,1.38406716,0.34630411
-2.86643322,1.60041802,0.53616546,0.00000000,0.03737128,0.71120881,1.35933818,0.33781032
-2.86043022,1.61109212,0.52886008,0.00000000,0.03896404,0.72472774,1.33866082,0.33130923
-2.85442721,1.62651718,0.52406996,0.00000000,0.04047262,0.73970361,1.32291872,0.32703317
-2.84842421,1.64694818,0.52208083,0.00000000,0.04188753,0.75607381,1.31291040,0.32516336
-2.84242121,1.67255308,0.52311705,0.00000000,0.04320215,0.77376046,1.30932993,0.32582523
-2.83641821,1.70340177,0.52733483,0.00000000,0.04441258,0.79266812,1.31274808,0.32908506
-2.83041521,1.73945631,0.53481653,0.00000000,0.04551747,0.81268182,1.32359444,0.33494808
-2.82441221,1.78056304,0.54556619,0.00000000,0.04651762,0.83366535,1.34214066,0.34335790
-2.81840920,1.82644676,0.55950643,0.00000000,0.04741561,0.85546019,1.36848542,0.35419734
-2.81240620,1.87670751,0.57647685,0.00000000,0.04821527,0.87788495,1.40254182,0.36729062
-2.80640320,1.93082028,0.59623430,0.00000000,0.04892121,0.90073582,1.44402792,0.38240676
-2.80040020,1.98813821,0.61845500,0.00000000,0.04953830,0.92378778,1.49246129,0.39926440
-2.79439720,2.04789943,0.64273885,0.00000000,0.05007119,0.94679679,1.54715842,0.41753765
-2.78839420,2.10923770,0.66861600,0.00000000,0.05052392,0.96950307,1.60723961,0.43686319
-2.78239120,2.17119697,0.69555569,0.00000000,0.05089956,0.99163502,1.67164008,0.45684824
-2.77638819,2.23274954,0.72297733,0.00000000,0.05119999,1.01291416,1.73912751,0.47707943
-2.77038519,2.29281750,0.75026374,0.00000000,0.05142577,1.03306039,1.80832605,0.49713231
-2.76438219,2.35029667,0.77677607,0.00000000,0.05157610,1.05179766,1.87774650,0.51658119
-2.75837919,2.40408254,0.80187022,0.00000000,0.05164892,1.06885969,1.94582204,0.53500921
-2.75237619,2.45309688,0.82491403,0.00000000,0.05164104,1.08399532,2.01094835,0.55201821
-2.74637319,2.49631442,0.84530482,0.00000000,0.05154840,1.09697347,2.07152698,0.56723809
-2.74037019,2.53278815,0.86248644,0.00000000,0.05136636,1.10758721,2.12601017,0.58033554
-2.73436718,2.56167251,0.87596533,0.00000000,0.05109000,1.11565696,2.17294550,0.59102157
-2.72836418,2.58224348,0.88532475,0.00000000,0.05071447,1.12103264,2.21101854,0.59905784
-2.72236118,2.59391472,0.89023670,0.00000000,0.05023529,1.12359469,2.23909162,0.60426139
-2.71635818,2.59624940,0.89047094,0.00000000,0.04964868,1.12325420,2.25623709,0.60650776
-2.71035518,2.58896730,0.88590075,0.00000000,0.04895178,1.11995202,2.26176377,0.60573232
-2.70435218,2.57194708,0.87650522,0.00000000,0.04814287,1.11365728,2.25523532,0.60192984
-2.69834917,2.54522407,0.86236795,0.00000000,0.04722157,1.10436548,2.23647997,0.59515236
-2.69234617,2.50898377,0.84367235,0.00000000,0.04618885,1.09209627,2.20559123,0.58550555
-2.68634317,2.46355174,0.82069371,0.00000000,0.04504718,1.07689146,2.16291978,0.57314367
-2.68034017,2.40938054,0.79378851,0.00000000,0.04380048,1.05881312,2.10905715,0.55826338
-2.67433717,2.34703448,0.76338157,0.00000000,0.04245408,1.03794229,2.04481198,0.54109686
-2.66833417,2.27717297,0.72995142,0.00000000,0.04101469,1.01437810,1.97118026,0.52190429
-2.66233117,2.20053317,0.69401492,0.00000000,0.03949023,0.98823752,1.88931091,0.50096616
-2.65632816,2.11791269,0.65611140,0.00000000,0.03788980,0.95965560,1.80046839,0.47857568
-2.65032516,2.03015288,0.61678731,0.00000000,0.03622346,0.92878609,1.70599387,0.45503154
-2.64432216,1.93812307,0.57658173,0.00000000,0.03450215,0.89580233,1.60726677,0.43063117
-2.63831916,1.84270620,0.53601335,0.00000000,0.03273749,0.86089806,1.50566790,0.40566485
-2.63231616,1.74478600,0.49556928,0.00000000,0.03094166,0.82428806,1.40254572,0.38041067
-2.62631316,1.64523569,0.45569596,0.00000000,0.02912720,0.78620839,1.29918664,0.35513035
-2.62031016,1.54490833,0.41679233,0.00000000,0.02730688,0.74691587,1.19679027,0.33006622
-2.61430715,1.44462867,0.37920531,0.00000000,0.02549353,0.70668698,1.09644994,0.30543898
-2.60830415,1.34518643,0.34322746,0.00000000,0.02369987,0.66581571,0.99913901,0.28144657
-2.60230115,1.24733084,0.30909674,0.00000000,0.02193837,0.62461073,0.90570262,0.25826366
