energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.05102551,5.17453625,0.07931325,0.62284211,0.53506629,2.06201479,4.04301232,0.92373140,0.10621020,1.24874751
-0.04502251,5.22364709,0.07976034,0.63861856,0.55350235,2.06557287,4.14163791,0.93245551,0.10446849,1.26948000
-0.03901951,5.28165787,0.08081959,0.65527320,0.57332254,2.07296803,4.24696270,0.94323303,0.10286377,1.29106219
-0.03301651,5.34784563,0.08250530,0.67273900,0.59428485,2.08391411,4.35840645,0.95594888,0.10139056,1.31319930
-0.02701351,5.42127130,0.08482494,0.69093730,0.61610262,2.09800353,4.47526839,0.97046505,0.10004053,1.33554826
-0.02101051,5.50080762,0.08777957,0.70978011,0.63845060,2.11471681,4.59674152,0.98662655,0.09880347,1.35772774
-0.01500750,5.58517355,0.09136412,0.72917229,0.66097280,2.13343713,4.72193038,1.00426718,0.09766824,1.37932955
-0.00900450,5.67297367,0.09556779,0.74901392,0.68329182,2.15346933,4.84987104,1.02321510,0.09662361,1.39993099
-0.00300150,5.76274073,0.10037436,0.76920226,0.70501944,2.17406250,4.97955235,1.04329756,0.09565896,1.41910763
0.00300150,5.85297954,0.10576236,0.78963343,0.72576808,2.19443537,5.10993705,1.06434484,0.09476481,1.43644607
0.00900450,5.94221031,0.11170529,0.81020358,0.74516266,2.21380326,5.23998170,1.08619311,0.09393316,1.45155616
0.01500750,6.02900970,0.11817168,0.83080952,0.76285255,2.23140557,5.36865429,1.10868610,0.09315761,1.46408246
0.02101051,6.11204808,0.12512513,0.85134872,0.77852304,2.24653263,5.49494885,1.13167560,0.09243339,1.47371432
0.02701351,6.19012177,0.13252425,0.87171885,0.79190586,2.25855072,5.61789645,1.15502081,0.09175715,1.48019461
0.03301651,6.26217924,0.14032271,0.89181685,0.80278852,2.26692446,5.73657250,1.17858678,0.09112669,1.48332673
0.03901951,6.32734087,0.14846915,0.91153767,0.81102182,2.27123544,5.85010060,1.20224203,0.09054059,1.48297984
0.04502251,6.38491201,0.15690729,0.93077295,0.81652557,2.27119661,5.95765321,1.22585571,0.08999783,1.47909238
0.05102551,6.43438939,0.16557605,0.94940971,0.81929202,2.26666190,6.05845020,1.24929461,0.08949738,1.47167372
0.05702851,6.47546167,0.17440979,0.96732935,0.81938706,2.25763080,6.15175598,1.27242024,0.08903790,1.46080428
0.06303152,6.50800434,0.18333874,0.98440707,0.81694911,2.24424785,6.23687636,1.29508642,0.08861744,1.44663398
0.06903452,6.53207032,0.19228953,1.00051194,0.81218580,2.22679730,6.31315617,1.31713753,0.08823327,1.42937948
0.07503752,6.54787676,0.20118595,1.01550767,0.80536854,2.20569324,6.37997840,1.33840770,0.08788189,1.40932005
0.08104052,6.55578927,0.20994978,1.02925412,0.79682521,2.18146570,6.43676572,1.35872111,0.08755902,1.38679258
0.08704352,6.55630427,0.21850189,1.04160964,0.78693136,2.15474340,6.48298465,1.37789331,0.08725981,1.36218559
0.09304652,6.55003025,0.22676334,1.05243406,0.77610007,2.12623386,6.51815260,1.39573376,0.08697906,1.33593265
0.09904952,6.53766861,0.23465666,1.06159224,0.76477097,2.09670160,6.54184738,1.41204929,0.08671153,1.30850519
0.10505253,6.51999441,0.24210715,1.06895808,0.75339871,2.06694516,6.55371883,1.42664838,0.08645231,1.28040481
0.11105553,6.49783735,0.24904423,1.07441859,0.74244123,2.03777379,6.55350171,1.43934601,0.08619710,1.25215541
0.11705853,6.47206321,0.25540270,1.07787806,0.73234822,2.00998439,6.54102883,1.44996881,0.08594259,1.22429492
0.12306153,6.44355566,0.26112403,1.07926176,0.72355002,1.98433940,6.51624349,1.45836014,0.08568664,1.19736702
0.12906453,6.41319860,0.26615748,1.07851934,0.71644729,1.96154616,6.47921014,1.46438496,0.08542849,1.17191278
0.13506753,6.38185894,0.27046113,1.07562734,0.71140168,1.94223833,6.43012235,1.46793399,0.08516884,1.14846238
0.14107054,6.35036981,0.27400271,1.07059103,0.70872758,1.92695954,6.36930732,1.46892716,0.08490985,1.12752698
0.14707354,6.31951450,0.27676026,1.06344524,0.70868537,1.91614989,6.29722646,1.46731607,0.08465497,1.10959089
0.15307654,6.29001105,0.27872257,1.05425421,0.71147592,1.91013534,6.21447185,1.46308537,0.08440882,1.09510406
0.15907954,6.26249796,0.27988943,1.04311061,0.71723682,1.90912025,6.12175855,1.45625301,0.08417689,1.08447510
0.16508254,6.23752124,0.28027163,1.03013359,0.72603994,1.91318317,6.01991322,1.44686946,0.08396527,1.07806480
0.17108554,6.21552329,0.27989068,1.01546614,0.73789073,1.92227596,5.90985958,1.43501598,0.08378031,1.07618035
0.17708854,6.19683393,0.27877834,0.99927186,0.75272891,1.93622613,5.79260141,1.42080199,0.08362833,1.07907017
0.18309155,6.18166410,0.27697591,0.98173126,0.77043070,1.95474240,5.66920398,1.40436187,0.08351533,1.08691953
0.18909455,6.17010242,0.27453331,0.96303787,0.79081237,1.97742332,5.54077480,1.38585128,0.08344681,1.09984686
0.19509755,6.16211503,0.27150784,0.94339421,0.81363503,2.00376862,5.40844442,1.36544319,0.08342765,1.11790088
0.20110055,6.15754875,0.26796290,0.92300785,0.83861063,2.03319313,5.27334818,1.34332390,0.08346198,1.14105838
0.20710355,6.15613751,0.26396642,0.90208763,0.86540875,2.06504276,5.13660921,1.31968916,0.08355331,1.16922286
0.21310655,6.15751199,0.25958921,0.88084023,0.89366435,2.09861225,4.99932337,1.29474046,0.08370461,1.20222386
0.21910955,6.16121215,0.25490318,0.85946702,0.92298595,2.13316403,4.86254613,1.26868173,0.08391846,1.23981709
0.22511256,6.16670215,0.24997956,0.83816135,0.95296431,2.16794784,4.72728147,1.24171643,0.08419736,1.28168536
0.23111556,6.17338714,0.24488706,0.81710620,0.98318121,2.20222035,4.59447278,1.21404498,0.08454392,1.32744046
0.23711856,6.18063139,0.23969017,0.79647222,1.01321830,2.23526432,4.46499538,1.18586274,0.08496114,1.37662606
0.24312156,6.18777693,0.23444755,0.77641615,1.04266559,2.26640664,4.33965049,1.15735828,0.08545260,1.42872166
0.24912456,6.19416221,0.22921057,0.75707947,1.07112961,2.29503464,4.21916027,1.12871200,0.08602262,1.48314787
0.25512756,6.19913995,0.22402223,0.73858744,1.09824092,2.32061032,4.10416363,1.10009508,0.08667627,1.53927307
0.26113057,6.20209379,0.21891623,0.72104830,1.12366081,2.34268185,3.99521267,1.07166858,0.08741933,1.59642157
0.26713357,6.20245302,0.21391654,0.70455268,1.14708712,2.36089202,3.89276944,1.04358277,0.08825808,1.65388330
0.27313657,6.19970529,0.20903724,0.68917324,1.16825900,2.37498353,3.79720318,1.01597652,0.08919894,1.71092510
0.27913957,6.19340675,0.20428277,0.67496452,1.18696052,2.38480076,3.70878804,0.98897677,0.09024803,1.76680348
0.28514257,6.18318974,0.19964869,0.66196300,1.20302310,2.39028829,3.62770138,0.96269817,0.09141060,1.82077868
0.29114557,6.16876793,0.19512262,0.65018735,1.21632678,2.39148607,3.55402317,0.93724265,0.09269040,1.87212977
0.29714857,6.14993912,0.19068564,0.63963906,1.22680029,2.38852180,3.48773667,0.91269925,0.09408899,1.92017047
0.30315158,6.12658600,0.18631393,0.63030337,1.23442000,2.38160070,3.42873087,0.88914398,0.09560507,1.96426510
0.30915458,6.09867516,0.18198060,0.62215049,1.23920787,2.37099345,3.37680511,0.86663994,0.09723391,2.00384427
0.31515758,6.06625501,0.17765760,0.61513737,1.24122854,2.35702278,3.33167620,0.84523771,0.09896684,2.03841960
0.32116058,6.02945284,0.17331771,0.60920982,1.24058566,2.34004949,3.29298846,0.82497601,0.10079095,2.06759702
0.32716358,5.98847175,0.16893641,0.60430513,1.23741769,2.32045863,3.26032664,0.80588280,0.10268902,2.09108794
0.33316658,5.94358777,0.16449361,0.60035511,1.23189341,2.29864638,3.23323193,0.78797670,0.10463963,2.10871778
0.33916958,5.89514756,0.15997516,0.59728951,1.22420712,2.27500855,3.21122078,0.77126888,0.10661762,2.12043152
0.34517259,5.84356691,0.15537399,0.59503981,1.21457409,2.24993081,3.19380611,0.75576527,0.10859476,2.12629583
0.35117559,5.78933004,0.15069098,0.59354320,1.20322600,2.22378145,3.18052032,0.74146915,0.11054071,2.12649767
0.35717859,5.73298975,0.14593532,0.59274660,1.19040686,2.19690653,3.17093928,0.72838388,0.11242418,2.12133928
0.36318159,5.67516774,0.14112455,0.59261061,1.17636928,2.16962754,3.16470611,0.71651577,0.11421428,2.11122975
0.36918459,5.61655492,0.13628414,0.59311314,1.16137128,2.14224145,3.16155372,0.70587676,0.11588192,2.09667334
0.37518759,5.55791075,0.13144670,0.59425245,1.14567352,2.11502269,3.16132454,0.69648690,0.11740127,2.07825503
0.38119060,5.50006088,0.12665084,0.59604951,1.12953711,2.08822652,3.16398626,0.68837621,0.11875116,2.05662389
0.38719360,5.44389216,0.12193971,0.59854930,1.11322167,2.06209328,3.16964206,0.68158584,0.11991624,2.03247467
0.39319660,5.39034427,0.11735941,0.60182098,1.09698374,2.03685266,3.17853423,0.67616829,0.12088799,2.00652848
0.39919960,5.34039703,0.11295709,0.60595668,1.08107523,2.01272741,3.19104011,0.67218652,0.12166534,1.97951316
0.40520260,5.29505302,0.10877915,0.61106887,1.06574193,1.98993580,3.20765976,0.66971189,0.12225496,1.95214387
0.41120560,5.25531518,0.10486933,0.61728625,1.05122176,1.96869224,3.22899508,0.66882074,0.12267112,1.92510481
0.41720860,5.22215961,0.10126695,0.62474819,1.03774275,1.94920580,3.25572065,0.66958990,0.12293515,1.89903231
0.42321161,5.19650396,0.09800533,0.63359789,1.02552066,1.93167644,3.28854698,0.67209105,0.12307451,1.87449998
0.42921461,5.17917252,0.09511036,0.64397450,1.01475611,1.91628890,3.32817755,0.67638425,0.12312144,1.85200622
0.43521761,5.17085939,0.09259947,0.65600437,1.00563130,1.90320475,3.37526136,0.68251097,0.12311144,1.83196433
0.44122061,5.17209144,0.09048087,0.66979205,0.99830637,1.89255297,3.43034326,0.69048692,0.12308144,1.81469543
0.44722361,5.18319312,0.08875318,0.68541124,0.99291552,1.88441974,3.49381462,0.70029524,0.12306798,1.80042427
0.45322661,5.20425538,0.08740542,0.70289637,0.98956306,1.87883841,3.56586711,0.71188045,0.12310528,1.78927789
0.45922961,5.23511080,0.08641741,0.72223514,0.98831963,1.87578044,3.64645232,0.72514358,0.12322359,1.78128703
0.46523262,5.27531708,0.08576056,0.74336256,0.98921876,1.87514811,3.73525008,0.73993905,0.12344758,1.77639004
0.47123562,5.32415063,0.08539897,0.76615698,0.99225411,1.87677001,3.83164770,0.75607348,0.12379523,1.77443918
0.47723862,5.38061150,0.08529082,0.79043834,0.99737757,1.88039979,3.93473204,0.77330691,0.12427698,1.77520890
0.48324162,5.44344050,0.08539008,0.81596893,1.00449844,1.88571869,4.04329581,0.79135641,0.12489530,1.77840578
0.48924462,5.51114850,0.08564827,0.84245691,1.01348391,1.89234203,4.15585853,0.80990212,0.12564478,1.78367984
0.49524762,5.58205730,0.08601643,0.86956237,1.02416084,1.89982957,4.27070191,0.82859565,0.12651257,1.79063676
0.50125063,5.65435080,0.08644708,0.89690599,1.03631898,1.90769946,4.38591867,0.84707051,0.12747924,1.79885059
0.50725363,5.72613445,0.08689603,0.92407992,1.04971564,1.91544505,4.49947285,0.86495413,0.12851996,1.80787675
0.51325663,5.79550043,0.08732415,0.95066054,1.06408155,1.92255384,4.60926909,0.88188100,0.12960590,1.81726472
0.51925963,5.86059587,0.08769887,0.97622248,1.07912790,1.92852763,4.71322776,0.89750618,0.13070583,1.82657033
0.52526263,5.91969065,0.08799533,1.00035350,1.09455427,1.93290263,4.80936238,0.91151875,0.13178773,1.83536718
0.53126563,5.97124183,0.08819723,1.02266935,1.11005716,1.93526861,4.89585568,0.92365419,0.13282039,1.84325700
0.53726863,6.01395160,0.08829734,1.04282815,1.12533884,1.93528606,4.97113049,0.93370540,0.13377487,1.84987879
0.54327164,6.04681585,0.08829746,1.06054346,1.14011616,1.93270024,5.03391198,0.94153143,0.13462576,1.85491659
0.54927464,6.06916128,0.08820813,1.07559559,1.15412901,1.92735174,5.08327822,0.94706376,0.13535216,1.85810572
0.55527764,6.08066915,0.08804781,1.08784046,1.16714806,1.91918266,5.11869651,0.95030949,0.13593839,1.85923743
0.56128064,6.08138471,0.08784185,1.09721566,1.17898148,1.90823844,5.14004365,0.95135145,0.13637434,1.85816211
0.56728364,6.07171201,0.08762100,1.10374337,1.18948044,1.89466522,5.14760925,0.95034513,0.13665553,1.85479081
0.57328664,6.05239424,0.08741989,1.10753004,1.19854302,1.87870282,5.14208192,0.94751241,0.13678291,1.84909537
0.57928964,6.02448084,0.08727515,1.10876264,1.20611652,1.86067408,5.12451897,0.94313265,0.13676231,1.84110705
0.58529265,5.98928278,0.08722364,1.10770177,1.21219791,1.84097084,5.09630116,0.93753122,0.13660374,1.83091378
0.59129565,5.94831819,0.08730064,1.10467179,1.21683246,1.82003756,5.05907466,0.93106623,0.13632056,1.81865612
0.59729865,5.90325066,0.08753807,1.10004846,1.22011059,1.79835319,5.01468289,0.92411397,0.13592853,1.80452208
0.60330165,5.85582288,0.08796304,1.09424444,1.22216294,1.77641233,4.96509131,0.91705366,0.13544479,1.78874069
0.60930465,5.80778845,0.08859652,1.08769345,1.22315386,1.75470626,4.91230868,0.91025226,0.13488690,1.77157480
0.61530765,5.76084440,0.08945234,1.08083354,1.22327362,1.73370486,4.85830796,0.90404994,0.13427195,1.75331277
0.62131066,5.71656713,0.09053651,1.07409031,1.22272949,1.71383990,4.80495039,0.89874684,0.13361576,1.73425969
0.62731366,5.67635407,0.09184695,1.06786071,1.22173608,1.69549025,4.75391571,0.89459160,0.13293217,1.71472794
0.63331666,5.64137305,0.09337343,1.06249809,1.22050532,1.67896955,4.70664121,0.89177213,0.13223252,1.69502753
0.63931966,5.61252108,0.09509795,1.05829908,1.21923646,1.66451654,4.66427193,0.89040895,0.13152528,1.67545636
0.64532266,5.59039366,0.09699537,1.05549282,1.21810650,1.65228822,4.62762361,0.89055127,0.13081576,1.65629070
0.65132566,5.57526555,0.09903431,1.05423304,1.21726135,1.64235593,4.59715956,0.89217594,0.13010605,1.63777615
0.65732866,5.56708328,0.10117825,1.05459306,1.21680828,1.63470417,4.57298180,0.89518912,0.12939499,1.62011950
0.66333167,5.56546919,0.10338678,1.05656411,1.21680980,1.62923228,4.55483650,0.89943068,0.12867835,1.60348154
0.66933467,5.56973678,0.10561691,1.06005676,1.21727929,1.62575846,4.54213288,0.90468095,0.12794903,1.58797133
0.67533767,5.57891618,0.10782451,1.06490539,1.21817866,1.62402610,4.53397450,0.91066947,0.12719734,1.57364202
0.68134067,5.59178879,0.10996559,1.07087555,1.21941807,1.62371210,4.52920119,0.91708545,0.12641139,1.56048848
0.68734367,5.60692956,0.11199760,1.07767358,1.22085772,1.62443669,4.52643977,0.92358939,0.12557752,1.54844682
0.69334667,5.62275520,0.11388058,1.08495828,1.22231174,1.62577477,4.52416120,0.92982533,0.12468075,1.53739586
0.69934967,5.63757665,0.11557819,1.09235393,1.22355400,1.62726814,4.52074195,0.93543341,0.12370526,1.52716061
0.70535268,5.64965402,0.11705850,1.09946412,1.22432559,1.62843845,4.51452713,0.94006219,0.12263493,1.51751760
0.71135568,5.65725203,0.11829469,1.10588593,1.22434375,1.62880056,4.50389299,0.94338023,0.12145391,1.50820195
0.71735868,5.65869452,0.11926545,1.11122380,1.22331185,1.62787608,4.48730678,0.94508671,0.12014712,1.49891597
0.72336168,5.65241623,0.11995526,1.11510262,1.22093019,1.62520664,4.46338188,0.94492070,0.11870082,1.48933901
0.72936468,5.63701065,0.12035452,1.11717974,1.21690704,1.62036688,4.43092666,0.94266882,0.11710321,1.47913832
0.73536768,5.61127281,0.12045943,1.11715541,1.21096974,1.61297667,4.38898573,0.93817124,0.11534488,1.46798053
0.74137069,5.57423598,0.12027185,1.11478158,1.20287543,1.60271259,4.33687265,0.93132579,0.11341937,1.45554346
0.74737369,5.52520189,0.11979897,1.10986883,1.19242101,1.58931818,4.27419345,0.92209041,0.11132360,1.44152786
0.75337669,5.46376384,0.11905292,1.10229143,1.17945210,1.57261307,4.20086091,0.91048369,0.10905829,1.42566884
0.75937969,5.38982267,0.11805036,1.09199056,1.16387080,1.55250045,4.11709949,0.89658391,0.10662827,1.40774656
0.76538269,5.30359545,0.11681201,1.07897577,1.14564188,1.52897307,4.02344140,0.88052655,0.10404273,1.38759590
0.77138569,5.20561712,0.11536214,1.06332491,1.12479742,1.50211732,3.92071437,0.86250053,0.10131540,1.36511488
0.77738869,5.09673522,0.11372810,1.04518249,1.10143965,1.47211533,3.81002191,0.84274335,0.09846463,1.34027145
0.78339170,4.97809800,0.11193986,1.02475686,1.07574195,1.43924510,3.69271689,0.82153533,0.09551329,1.31310854
0.78939470,4.85113628,0.11002949,1.00231622,1.04794808,1.40387831,3.57036941,0.79919321,0.09248872,1.28374715
0.79539770,4.71753933,0.10803073,0.97818360,1.01836940,1.36647592,3.44473004,0.77606308,0.08942238,1.25238719
0.80140070,4.57922512,0.10597852,0.95273095,0.98738045,1.32758147,3.31768914,0.75251312,0.08634960,1.21930615
0.80740370,4.43830534,0.10390852,0.92637237,0.95541263,1.28781212,3.19123355,0.72892594,0.08330906,1.18485539
0.81340670,4.29704557,0.10185665,0.89955656,0.92294635,1.24784736,3.06740130,0.70569087,0.08034233,1.14945416
0.81940970,4.15782107,0.09985857,0.87275850,0.89050158,1.20841575,2.94823535,0.68319623,0.07749314,1.11358121
0.82541271,4.02306865,0.09794919,0.84647042,0.85862714,1.17027964,2.83573716,0.66182157,0.07480680,1.07776438
0.83141571,3.89523538,0.09616207,0.82119205,0.82788882,1.13421826,2.73182109,0.64193014,0.07232931,1.04256808
0.83741871,3.77672488,0.09452885,0.79742033,0.79885663,1.10100952,2.63827023,0.62386147,0.07010660,1.00857919
0.84342171,3.66984210,0.09307867,0.77563866,0.77209142,1.07141071,2.55669482,0.60792437,0.06818356,0.97639150
0.84942471,3.57673776,0.09183753,0.75630581,0.74813116,1.04613886,2.48849388,0.59439027,0.06660315,0.94658918
0.85542771,3.49935362,0.09082766,0.73984477,0.72747733,1.02585090,2.43482120,0.58348707,0.06540532,0.91972979
0.86143072,3.43937017,0.09006697,0.72663190,0.71058158,1.01112445,2.39655631,0.57539378,0.06462605,0.89632724
0.86743372,3.39815798,0.08956846,0.71698644,0.69783315,1.00243964,2.37428160,0.57023586,0.06429629,0.87683537
0.87343672,3.37673456,0.08933974,0.71116112,0.68954750,1.00016255,2.36826612,0.56808162,0.06444087,0.86163254
0.87943972,3.37572816,0.08938267,0.70933393,0.68595629,1.00453083,2.37845702,0.56893975,0.06507758,0.85100801
0.88544272,3.39535002,0.08969308,0.71160151,0.68719926,1.01564216,2.40447902,0.57275818,0.06621616,0.84515040
0.89144572,3.43537659,0.09026064,0.71797467,0.69331829,1.03344585,2.44564240,0.57942432,0.06785749,0.84413897
0.89744872,3.49514281,0.09106892,0.72837608,0.70425382,1.05773811,2.50095966,0.58876694,0.06999287,0.84793790
0.90345173,3.57354734,0.09209563,0.74264060,0.71984399,1.08816144,2.56917074,0.60055961,0.07260352,0.85639407
0.90945473,3.66907040,0.09331299,0.76051823,0.73982648,1.12420815,2.64877626,0.61452575,0.07566025,0.86923849
0.91545773,3.77980424,0.09468840,0.78167990,0.76384330,1.16522839,2.73807826,0.63034534,0.07912346,0.88609146
0.92146073,3.90349609,0.09618524,0.80572585,0.79144835,1.21044247,2.83522723,0.64766304,0.08294340,0.90647144
0.92746373,4.03760260,0.09776380,0.83219656,0.82211768,1.25895742,2.93827407,0.66609765,0.08706079,0.92980742
0.93346673,4.17935469,0.09938247,0.86058592,0.85526225,1.30978748,3.04522545,0.68525260,0.09140774,0.95545445
0.93946973,4.32583087,0.10099896,0.89035617,0.89024274,1.36187796,3.15410053,0.70472715,0.09590911,0.98271186
0.94547274,4.47403691,0.10257164,0.92095413,0.92638611,1.41413190,3.26298721,0.72412805,0.10048410,1.01084359
0.95147574,4.62098924,0.10406087,0.95182826,0.96300333,1.46543871,3.37009569,0.74308108,0.10504822,1.03909984
0.95747874,4.76379914,0.10543038,0.98244571,0.99940765,1.51470399,3.47380716,0.76124215,0.10951547,1.06673932
0.96348174,4.89975478,0.10664847,1.01230885,1.03493284,1.56087935,3.57271592,0.77830756,0.11380071,1.09305125
0.96948474,5.02639786,0.10768916,1.04097057,1.06895066,1.60299136,3.66566278,0.79402284,0.11782212,1.11737623
0.97548774,5.14159189,0.10853310,1.06804775,1.10088700,1.64016851,3.75175866,0.80818994,0.12150371,1.13912513
0.98149075,5.24357939,0.10916826,1.09323232,1.13023593,1.67166508,3.83039696,0.82067238,0.12477763,1.15779536
0.98749375,5.33102556,0.10959029,1.11629938,1.15657131,1.69688113,3.90125438,0.83139809,0.12758635,1.17298374
0.99349675,5.40304657,0.10980267,1.13711213,1.17955530,1.71537761,3.96427994,0.84035987,0.12988455,1.18439558
0.99949975,5.45922136,0.10981642,1.15562341,1.19894359,1.72688622,4.01967276,0.84761324,0.13164052,1.19184954
1.00550275,5.49958639,0.10964956,1.17187358,1.21458718,1.73131337,4.06784950,0.85327204,0.13283718,1.19527826
1.01150575,5.52461367,0.10932622,1.18598517,1.22643058,1.72873825,4.10940316,0.85750164,0.13347256,1.19472472
1.01750875,5.53517316,0.10887550,1.19815423,1.23450679,1.71940508,4.14505498,0.86051027,0.13355970,1.19033459
1.02351176,5.53248132,0.10833005,1.20863900,1.23892921,1.70370990,4.17560202,0.86253883,0.13312605,1.18234517
1.02951476,5.51803832,0.10772457,1.21774637,1.23988096,1.68218256,4.20186283,0.86384945,0.13221231,1.17107129
1.03551776,5.49355688,0.10709410,1.22581662,1.23760231,1.65546465,4.22462398,0.86471365,0.13087082,1.15688913
1.04152076,5.46088602,0.10647237,1.23320737,1.23237677,1.62428456,4.24459009,0.86540026,0.12916358,1.14021869
1.04752376,5.42193339,0.10589020,1.24027728,1.22451659,1.58943058,4.26233990,0.86616399,0.12715991,1.12150569
1.05352676,5.37858954,0.10537398,1.24737027,1.21434837,1.55172338,4.27829046,0.86723489,0.12493398,1.10120393
1.05952976,5.33265757,0.10494446,1.25480095,1.20219948,1.51198899,4.29267128,0.86880926,0.12256219,1.07975871
1.06553277,5.28579098,0.10461573,1.26284183,1.18838595,1.47103338,4.30550953,0.87104245,0.12012066,1.05759218
1.07153577,5.23944214,0.10439456,1.27171276,1.17320219,1.42961955,4.31662699,0.87404359,0.11768279,1.03509102
1.07753877,5.19482319,0.10428012,1.28157310,1.15691302,1.38844807,4.32564867,0.87787270,0.11531705,1.01259695
1.08354177,5.15288025,0.10426401,1.29251662,1.13974825,1.34814150,4.33202237,0.88253992,0.11308515,0.99040029
1.08954477,5.11428140,0.10433070,1.30456941,1.12189970,1.30923314,4.33504814,0.88800703,0.11104046,0.96873653
1.09554777,5.07941784,0.10445831,1.31769055,1.10352087,1.27216014,4.33391568,0.89419095,0.10922692,0.94778594
1.10155078,5.04841732,0.10461969,1.33177554,1.08472869,1.23726101,4.32774781,0.90096893,0.10767835,0.92767576
1.10755378,5.02116803,0.10478369,1.34666201,1.06560738,1.20477701,4.31564749,0.90818520,0.10641815,0.90848486
1.11355678,4.99735121,0.10491667,1.36213740,1.04621372,1.17485717,4.29674603,0.91565865,0.10545944,0.89024999
1.11955978,4.97648000,0.10498412,1.37794831,1.02658342,1.14756619,4.27025005,0.92319110,0.10480550,0.87297356
1.12556278,4.95794221,0.10495222,1.39381075,1.00673811,1.12289456,4.23548491,0.93057584,0.10445059,0.85663193
1.13156578,4.94104474,0.10478944,1.40942120,0.98669236,1.10077028,4.19193277,0.93760600,0.10438095,0.84118410
1.13756878,4.92505751,0.10446796,1.42446778,0.96646048,1.08107142,4.13926355,0.94408245,0.10457610,0.82657996
1.14357179,4.90925489,0.10396494,1.43864127,0.94606254,1.06363881,4.07735784,0.94982100,0.10501017,0.81276789
1.14957479,4.89295314,0.10326352,1.45164562,0.92552943,1.04828840,4.00632100,0.95465861,0.10565337,0.79970134
1.15557779,4.87554280,0.10235358,1.46320760,0.90490677,1.03482280,3.92648827,0.95845852,0.10647353,0.78734407
1.16158079,4.85651507,0.10123217,1.47308560,0.88425743,1.02304150,3.83842129,0.96111417,0.10743751,0.77567400
1.16758379,4.83548188,0.09990365,1.48107709,0.86366274,1.01274970,3.74289656,0.96255199,0.10851264,0.76468554
1.17358679,4.81218955,0.09837958,1.48702493,0.84322231,1.00376544,3.64088675,0.96273296,0.10966803,0.75439058
1.17958979,4.78652627,0.09667823,1.49082235,0.82305275,0.99592507,3.53353630,0.96165310,0.11087570,0.74481800
1.18559280,4.75852375,0.09482399,1.49241646,0.80328521,0.98908704,3.42213230,0.95934292,0.11211161,0.73601214
1.19159580,4.72835362,0.09284641,1.49181049,0.78406207,0.98313409,3.30807230,0.95586600,0.11335648,0.72803021
1.19759880,4.69631927,0.09077925,1.48906456,0.76553304,0.97797406,3.19283016,0.95131673,0.11459635,0.72093899
1.20360180,4.66284379,0.08865931,1.48429514,0.74785068,0.97353927,3.07792134,0.94581745,0.11582302,0.71481106
1.20960480,4.62845464,0.08652526,1.47767309,0.73116582,0.96978500,2.96486864,0.93951497,0.11703416,0.70972064
1.21560780,4.59376589,0.08441641,1.46942050,0.71562290,0.96668687,2.85516930,0.93257663,0.11823327,0.70573948
1.22161081,4.55945843,0.08237161,1.45980607,0.70135546,0.96423765,2.75026429,0.92518609,0.11942931,0.70293282
1.22761381,4.52625900,0.08042812,1.44913954,0.68848206,0.96244350,2.65151029,0.91753870,0.12063621,0.70135573
1.23361681,4.49491838,0.07862067,1.43776479,0.67710260,0.96131990,2.56015468,0.90983685,0.12187210,0.70104986
1.23961981,4.46618944,0.07698059,1.42605218,0.66729532,0.96088747,2.47731406,0.90228514,0.12315838,0.70204075
1.24562281,4.44080552,0.07553514,1.41438993,0.65911442,0.96116774,2.40395612,0.89508556,0.12451864,0.70433592
1.25162581,4.41945964,0.07430699,1.40317498,0.65258852,0.96217922,2.34088522,0.88843281,0.12597746,0.70792356
1.25762881,4.40278499,0.07331381,1.39280346,0.64771986,0.96393372,2.28873155,0.88250976,0.12755915,0.71277208
1.26363182,4.39133732,0.07256811,1.38366101,0.64448429,0.96643322,2.24794388,0.87748327,0.12928641,0.71883031
1.26963482,4.38557941,0.07207713,1.37611319,0.64283200,0.96966725,2.21878586,0.87350039,0.13117913,0.72602846
1.27563782,4.38586818,0.07184296,1.37049636,0.64268901,0.97361098,2.20133597,0.87068499,0.13325315,0.73427978
1.28164082,4.39244467,0.07186276,1.36710915,0.64395921,0.97822395,2.19549070,0.86913503,0.13551922,0.74348268
1.28764382,4.40542701,0.07212902,1.36620473,0.64652692,0.98344966,2.20097133,0.86892049,0.13798209,0.75352336
1.29364682,4.42480658,0.07263001,1.36798431,0.65025981,0.98921569,2.21733376,0.87008188,0.14063978,0.76427875
1.29964982,4.45044721,0.07335029,1.37259171,0.65501214,0.99543465,2.24398142,0.87262959,0.14348318,0.77561956
1.30565283,4.48208738,0.07427117,1.38010932,0.66062800,1.00200556,2.28018107,0.87654381,0.14649575,0.78741340
1.31165583,4.51934503,0.07537133,1.39055554,0.66694460,1.00881579,2.32508091,0.88177522,0.14965360,0.79952775
1.31765883,4.56172485,0.07662741,1.40388349,0.67379532,1.01574329,2.37773085,0.88824629,0.15292574,0.81183260
1.32366183,4.60862740,0.07801456,1.41998134,0.68101260,1.02265905,2.43710434,0.89585307,0.15627460,0.82420270
1.32966483,4.65935991,0.07950702,1.43867380,0.68843043,1.02942959,2.50212124,0.90446750,0.15965678,0.83651934
1.33566783,4.71314819,0.08107863,1.45972509,0.69588652,1.03591946,2.57167112,0.91394006,0.16302392,0.84867150
