energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.98649325,3.98462002,2.69153181,1.13559662,0.03982504,0.52673853,1.67140110,0.00000000,1.02534205,0.00519165
-2.98049025,4.02633944,2.67529241,1.15948895,0.04280583,0.52138674,1.68279886,0.00000000,1.03791224,0.00526367
-2.97448724,4.06174890,2.65106907,1.18193632,0.04592797,0.51434647,1.69128150,0.00000000,1.04751280,0.00535825
-2.96848424,4.08939002,2.61832607,1.20243547,0.04915101,0.50553753,1.69632388,0.00000000,1.05412958,0.00546865
-2.96248124,4.10797783,2.57678048,1.22050568,0.05242992,0.49493338,1.69748277,0.00000000,1.05777443,0.00558823
-2.95647824,4.11640366,2.52639150,1.23569284,0.05571547,0.48255852,1.69439572,0.00000000,1.05847678,0.00571053
-2.95047524,4.11373514,2.46734282,1.24757378,0.05895488,0.46848428,1.68677832,0.00000000,1.05627575,0.00582941
-2.94447224,4.09921473,2.40001948,1.25576119,0.06209271,0.45282346,1.67442058,0.00000000,1.05121351,0.00593912
-2.93846923,4.07225792,2.32498072,1.25990909,0.06507202,0.43572399,1.65718290,0.00000000,1.04333040,0.00603440
-2.93246623,4.03245189,2.24293038,1.25971889,0.06783563,0.41736211,1.63499231,0.00000000,1.03266201,0.00611057
-2.92646323,3.97955521,2.15468627,1.25494586,0.07032767,0.39793529,1.60783922,0.00000000,1.01923864,0.00616361
-2.92046023,3.91349849,2.06114968,1.24540575,0.07249513,0.37765513,1.57577483,0.00000000,1.00308686,0.00619020
-2.91445723,3.83438584,1.96327631,1.23098116,0.07428949,0.35674067,1.53890935,0.00000000,0.98423306,0.00618777
-2.90845423,3.74249643,1.86204914,1.21162718,0.07566824,0.33541210,1.49741067,0.00000000,0.96270871,0.00615455
-2.90245123,3.63828530,1.75845415,1.18737604,0.07659638,0.31388519,1.45150342,0.00000000,0.93855663,0.00608957
-2.89644822,3.52238261,1.65345907,1.15834000,0.07704758,0.29236648,1.40146793,0.00000000,0.91183781,0.00599263
-2.89044522,3.39559011,1.54799540,1.12471245,0.07700526,0.27104931,1.34763870,0.00000000,0.88263819,0.00586430
-2.88444222,3.25887417,1.44294368,1.08676663,0.07646315,0.25011066,1.29040210,0.00000000,0.85107456,0.00570587
-2.87843922,3.11335453,1.33912190,1.04485190,0.07542564,0.22970885,1.23019283,0.00000000,0.81729935,0.00551930
-2.87243622,2.96028845,1.23727679,0.99938756,0.07390770,0.20998204,1.16748894,0.00000000,0.78150355,0.00530710
-2.86643322,2.80105012,1.13807768,0.95085419,0.07193443,0.19104738,1.10280540,0.00000000,0.74391766,0.00507230
-2.86043022,2.63710567,1.04211268,0.89978291,0.06954021,0.17300086,1.03668598,0.00000000,0.70481036,0.00481829
-2.85442721,2.46998426,0.94988672,0.84674280,0.06676761,0.15591766,0.96969378,0.00000000,0.66448506,0.00454875
-2.84842421,2.30124639,0.86182140,0.79232701,0.06366599,0.13985295,0.90240063,0.00000000,0.62327429,0.00426753
-2.84242121,2.13245037,0.77825604,0.73713814,0.06028985,0.12484304,0.83537570,0.00000000,0.58153241,0.00397854
-2.83641821,1.96511836,0.69945003,0.68177351,0.05669716,0.11090686,0.76917372,0.00000000,0.53962698,0.00368562
-2.83041521,1.80070342,0.62558616,0.62681084,0.05294755,0.09804751,0.70432344,0.00000000,0.49792917,0.00339249
-2.82441221,1.64055882,0.55677466,0.57279497,0.04910055,0.08625408,0.64131674,0.00000000,0.45680400,0.00310263
-2.81840920,1.48591092,0.49305810,0.52022615,0.04521401,0.07550342,0.58059881,0.00000000,0.41660061,0.00281921
-2.81240620,1.33783669,0.43441679,0.46955023,0.04134254,0.06576199,0.52255997,0.00000000,0.37764333,0.00254505
-2.80640320,1.19724651,0.38077469,0.42115116,0.03753629,0.05698766,0.46752925,0.00000000,0.34022385,0.00228256
-2.80040020,1.06487294,0.33200576,0.37534585,0.03383995,0.04913148,0.41577014,0.00000000,0.30459477,0.00203372
-2.79439720,0.94126550,0.28794059,0.33238155,0.03029199,0.04213929,0.36747851,0.00000000,0.27096496,0.00180008
-2.78839420,0.82679135,0.24837318,0.29243559,0.02692419,0.03595331,0.32278259,0.00000000,0.23949660,0.00158275
-2.78239120,0.72164158,0.21306789,0.25561736,0.02376153,0.03051356,0.28174523,0.00000000,0.21030418,0.00138242
-2.77638819,0.62584237,0.18176627,0.22197228,0.02082218,0.02575914,0.24436775,0.00000000,0.18345512,0.00119941
-2.77038519,0.53927019,0.15419373,0.19148733,0.01811788,0.02162937,0.21059559,0.00000000,0.15897205,0.00103367
-2.76438219,0.46167028,0.13006601,0.16409786,0.01565439,0.01806481,0.18032500,0.00000000,0.13683639,0.00088488
-2.75837919,0.39267725,0.10909516,0.13969531,0.01343215,0.01500814,0.15341073,0.00000000,0.11699301,0.00075243
-2.75237619,0.33183692,0.09099516,0.11813530,0.01144704,0.01240482,0.12967420,0.00000000,0.09935561,0.00063553
-2.74637319,0.27862853,0.07548692,0.09924600,0.00969118,0.01020377,0.10891179,0.00000000,0.08381264,0.00053320
-2.74037019,0.23248641,0.06230279,0.08283616,0.00815383,0.00835775,0.09090307,0.00000000,0.07023332,0.00044438
-2.73436718,0.19282049,0.05119039,0.06870278,0.00682219,0.00682381,0.07541862,0.00000000,0.05847363,0.00036794
-2.72836418,0.15903524,0.04191596,0.05663812,0.00568225,0.00556353,0.06222721,0.00000000,0.04838199,0.00030271
-2.72236118,0.13054646,0.03426710,0.04643588,0.00471955,0.00454326,0.05110232,0.00000000,0.03980452,0.00024754
-2.71635818,0.10679591,0.02805502,0.03789655,0.00391990,0.00373423,0.04182777,0.00000000,0.03258972,0.00020130
-2.71035518,0.08726366,0.02311644,0.03083185,0.00327000,0.00311275,0.03420257,0.00000000,0.02659248,0.00016293
-2.70435218,0.07147814,0.01931510,0.02506821,0.00275802,0.00266024,0.02804492,0.00000000,0.02167754,0.00013146
-2.69834917,0.05902421,0.01654298,0.02044957,0.00237406,0.00236339,0.02319543,0.00000000,0.01772219,0.00010598
-2.69234617,0.04954924,0.01472147,0.01683930,0.00211061,0.00221425,0.01951966,0.00000000,0.01461845,0.00008570
-2.68634317,0.04276771,0.01380230,0.01412153,0.00196286,0.00221038,0.01691011,0.00000000,0.01227469,0.00006993
-2.68034017,0.03846434,0.01376847,0.01220186,0.00192899,0.00235497,0.01528762,0.00000000,0.01061679,0.00005810
-2.67433717,0.03649616,0.01463514,0.01100777,0.00201047,0.00265706,0.01460244,0.00000000,0.00958889,0.00004971
-2.66833417,0.03679360,0.01645050,0.01048847,0.00221217,0.00313168,0.01483496,0.00000000,0.00915383,0.00004439
-2.66233117,0.03936089,0.01929647,0.01061459,0.00254252,0.00380009,0.01599612,0.00000000,0.00929333,0.00004186
-2.65632816,0.04427563,0.02328935,0.01137762,0.00301361,0.00468991,0.01812753,0.00000000,0.01000793,0.00004194
-2.65032516,0.05168774,0.02858011,0.01278911,0.00364114,0.00583524,0.02130140,0.00000000,0.01131673,0.00004454
-2.64432216,0.06181764,0.03535435,0.01487975,0.00444443,0.00727671,0.02562007,0.00000000,0.01325692,0.00004964
-2.63831916,0.07495344,0.04383156,0.01769819,0.00544623,0.00906139,0.03121515,0.00000000,0.01588313,0.00005731
-2.63231616,0.09144713,0.05426369,0.02130972,0.00667247,0.01124257,0.03824626,0.00000000,0.01926648,0.00006766
-2.62631316,0.11170945,0.06693272,0.02579471,0.00815193,0.01387931,0.04689901,0.00000000,0.02349341,0.00008090
-2.62031016,0.13620312,0.08214699,0.03124676,0.00991576,0.01703579,0.05738245,0.00000000,0.02866402,0.00009726
-2.61430715,0.16543447,0.10023620,0.03777054,0.01199680,0.02078038,0.06992549,0.00000000,0.03489019,0.00011703
-2.60830415,0.19994297,0.12154490,0.04547936,0.01442892,0.02518437,0.08477256,0.00000000,0.04229308,0.00014052
-2.60230115,0.24028880,0.14642434,0.05449230,0.01724604,0.03032050,0.10217810,0.00000000,0.05100023,0.00016806
-2.59629815,0.28703822,0.17522269,0.06493104,0.02048111,0.03626105,0.12240005,0.00000000,0.06114206,0.00020001
-2.59029515,0.34074693,0.20827370,0.07691633,0.02416499,0.04307577,0.14569232,0.00000000,0.07284790,0.00023671
-2.58429215,0.40194165,0.24588394,0.09056415,0.02832513,0.05082942,0.17229622,0.00000000,0.08624149,0.00027849
-2.57828914,0.47110001,0.28831891,0.10598161,0.03298434,0.05957924,0.20243109,0.00000000,0.10143605,0.00032563
-2.57228614,0.54862962,0.33578837,0.12326276,0.03815935,0.06937220,0.23628425,0.00000000,0.11852905,0.00037840
-2.56628314,0.63484643,0.38843146,0.14248421,0.04385957,0.08024232,0.27400062,0.00000000,0.13759675,0.00043697
-2.56028014,0.72995355,0.44630207,0.16370095,0.05008581,0.09220798,0.31567229,0.00000000,0.15868871,0.00050147
-2.55427714,0.83402094,0.50935521,0.18694233,0.05682919,0.10526953,0.36132842,0.00000000,0.18182253,0.00057191
-2.54827414,0.94696707,0.57743507,0.21220831,0.06407021,0.11940718,0.41092595,0.00000000,0.20697891,0.00064822
-2.54227114,1.06854325,0.65026538,0.23946633,0.07177806,0.13457938,0.46434152,0.00000000,0.23409741,0.00073021
-2.53626813,1.19832152,0.72744293,0.26864864,0.07991025,0.15072181,0.52136501,0.00000000,0.26307301,0.00081757
-2.53026513,1.33568677,0.80843465,0.29965047,0.08841252,0.16774693,0.58169516,0.00000000,0.29375378,0.00090988
-2.52426213,1.47983375,0.89257885,0.33232898,0.09721912,0.18554447,0.64493764,0.00000000,0.32593983,0.00100656
-2.51825913,1.62976936,0.97909098,0.36650303,0.10625349,0.20398247,0.71060577,0.00000000,0.35938360,0.00110694
-2.51225613,1.78432051,1.06707394,0.40195398,0.11542919,0.22290934,0.77812414,0.00000000,0.39379177,0.00121021
-2.50625313,1.94214754,1.15553294,0.43842731,0.12465129,0.24215643,0.84683525,0.00000000,0.42882865,0.00131543
-2.50025013,2.10176299,1.24339466,0.47563522,0.13381798,0.26154148,0.91600899,0.00000000,0.46412113,0.00142160
-2.49424712,2.26155537,1.32953008,0.51326001,0.14282250,0.28087241,0.98485492,0.00000000,0.49926511,0.00152759
-2.48824412,2.41981730,1.41278034,0.55095832,0.15155522,0.29995162,1.05253706,0.00000000,0.53383316,0.00163222
-2.48224112,2.57477724,1.49198485,0.58836601,0.15990586,0.31858049,1.11819072,0.00000000,0.56738328,0.00173426
-2.47623812,2.72463386,1.56601033,0.62510368,0.16776586,0.33656382,1.18094093,0.00000000,0.59946846,0.00183245
-2.47023512,2.86759228,1.63378004,0.66078266,0.17503066,0.35371421,1.23992193,0.00000000,0.62964673,0.00192554
-2.46423212,3.00190089,1.69430186,0.69501146,0.18160194,0.36985601,1.29429712,0.00000000,0.65749141,0.00201227
-2.45822911,3.12588797,1.74669418,0.72740245,0.18738978,0.38482879,1.34327878,0.00000000,0.68260116,0.00209147
-2.45222611,3.23799711,1.79020871,0.75757878,0.19231460,0.39849022,1.38614701,0.00000000,0.70460951,0.00216200
-2.44622311,3.33682051,1.82424928,0.78518143,0.19630889,0.41071815,1.42226734,0.00000000,0.72319363,0.00222285
-2.44022011,3.42112947,1.84838612,0.80987625,0.19931869,0.42141202,1.45110631,0.00000000,0.73808194,0.00227311
-2.43421711,3.48990149,1.86236502,0.83136086,0.20130479,0.43049356,1.47224484,0.00000000,0.74906047,0.00231203
-2.42821411,3.54234332,1.86611145,0.84937144,0.20224365,0.43790669,1.48538866,0.00000000,0.75597766,0.00233901
-2.42221111,3.57790974,1.85972944,0.86368915,0.20212800,0.44361697,1.49037592,0.00000000,0.75874758,0.00235362
-2.41620810,3.59631778,1.84349569,0.87414611,0.20096712,0.44761058,1.48718146,0.00000000,0.75735141,0.00235563
-2.41020510,3.59755609,1.81784931,0.88063081,0.19878689,0.44989293,1.47591788,0.00000000,0.75183735,0.00234500
-2.40420210,3.58188953,1.78337777,0.88309279,0.19562949,0.45048720,1.45683337,0.00000000,0.74231882,0.00232191
-2.39819910,3.54985892,1.74079994,0.88154637,0.19155285,0.44943289,1.43030641,0.00000000,0.72897114,0.00228671
-2.39219610,3.50227584,1.69094681,0.87607343,0.18662986,0.44678445,1.39683752,0.00000000,0.71202694,0.00223997
-2.38619310,3.44021292,1.63474094,0.86682486,0.18094728,0.44261021,1.35703844,0.00000000,0.69177030,0.00218244
-2.38019010,3.36498932,1.57317528,0.85402081,0.17460451,0.43699157,1.31161899,0.00000000,0.66853000,0.00211506
-2.37418709,3.27815201,1.50729205,0.83794939,0.16771211,0.43002255,1.26137200,0.00000000,0.64267201,0.00203891
-2.36818409,3.18145280,1.43816254,0.81896391,0.16039018,0.42180963,1.20715682,0.00000000,0.61459153,0.00195519
-2.36218109,3.07682154,1.36686802,0.79747858,0.15276658,0.41247179,1.14988190,0.00000000,0.58470483,0.00186524
-2.35617809,2.96633599,1.29448247,0.77396265,0.14497510,0.40214073,1.09048677,0.00000000,0.55344104,0.00177046
-2.35017509,2.85218852,1.22205719,0.74893314,0.13715352,0.39096111,1.02992410,0.00000000,0.52123433,0.00167230
-2.34417209,2.73665053,1.15060750,0.72294623,0.12944167,0.37909065,0.96914220,0.00000000,0.48851646,0.00157223
-2.33816908,2.62203491,1.08110170,0.69658750,0.12197949,0.36669996,0.90906843,0.00000000,0.45571008,0.00147172
-2.33216608,2.51065743,1.01445206,0.67046123,0.11490521,0.35397202,0.85059403,0.00000000,0.42322285,0.00137216
-2.32616308,2.40479778,0.95150786,0.64517908,0.10835352,0.34110114,0.79456055,0.00000000,0.39144251,0.00127492
-2.32016008,2.30666094,0.89305036,0.62134834,0.10245398,0.32829136,0.74174840,0.00000000,0.36073310,0.00118122
-2.31415708,2.21833996,0.83978943,0.59956011,0.09732952,0.31575427,0.69286756,0.00000000,0.33143223,0.00109220
-2.30815408,2.14178080,0.79236174,0.58037776,0.09309509,0.30370624,0.64855077,0.00000000,0.30384948,0.00100883
-2.30215108,2.07875020,0.75133021,0.56432594,0.08985657,0.29236515,0.60934917,0.00000000,0.27826594,0.00093194
-2.29614807,2.03080733,0.71718472,0.55188038,0.08770976,0.28194664,0.57573034,0.00000000,0.25493466,0.00086221
-2.29014507,1.99927996,0.69034368,0.54345892,0.08673967,0.27266021,0.54807876,0.00000000,0.23408210,0.00080014
-2.28414207,1.98524577,0.67115649,0.53941377,0.08701983,0.26470503,0.52669844,0.00000000,0.21591018,0.00074605
-2.27813907,1.98951928,0.65990658,0.54002545,0.08861183,0.25826599,0.51181742,0.00000000,0.20059893,0.00070013
-2.27213607,2.01264480,0.65681496,0.54549831,0.09156495,0.25350988,0.50359390,0.00000000,0.18830939,0.00066240
-2.26613307,2.05489536,0.66204410,0.55595792,0.09591586,0.25058208,0.50212354,0.00000000,0.17918659,0.00063273
-2.26013007,2.11627783,0.67570191,0.57145018,0.10168838,0.24960381,0.50744759,0.00000000,0.17336231,0.00061088
-2.25412706,2.19654362,0.69784561,0.59194231,0.10889329,0.25067010,0.51956130,0.00000000,0.17095749,0.00059650
-2.24812406,2.29520472,0.72848544,0.61732542,0.11752810,0.25384855,0.53842220,0.00000000,0.17208387,0.00058914
-2.24212106,2.41155416,0.76758769,0.64741867,0.12757683,0.25917891,0.56395785,0.00000000,0.17684488,0.00058828
-2.23611806,2.54469009,0.81507708,0.68197471,0.13900980,0.26667351,0.59607243,0.00000000,0.18533542,0.00059337
-2.23011506,2.69354226,0.87083814,0.72068619,0.15178333,0.27631839,0.63465205,0.00000000,0.19764062,0.00060379
-2.22411206,2.85689980,0.93471539,0.76319312,0.16583948,0.28807505,0.67956816,0.00000000,0.21383332,0.00061893
-2.21810905,3.03343894,1.00651211,0.80909058,0.18110577,0.30188275,0.73067907,0.00000000,0.23397040,0.00063816
-2.21210605,3.22174948,1.08598773,0.85793673,0.19749489,0.31766102,0.78782917,0.00000000,0.25808811,0.00066088
-2.20610305,3.42035875,1.17285364,0.90926060,0.21490453,0.33531234,0.85084607,0.00000000,0.28619638,0.00068650
-2.20010005,3.62775222,1.26676763,0.96256955,0.23321728,0.35472470,0.91953549,0.00000000,0.31827249,0.00071446
-2.19409705,3.84238969,1.36732705,1.01735605,0.25230065,0.37577391,0.99367427,0.00000000,0.35425433,0.00074425
-2.18809405,4.06271692,1.47406109,1.07310373,0.27200731,0.39832548,1.07300180,0.00000000,0.39403361,0.00077538
-2.18209105,4.28717230,1.58642258,1.12929254,0.29217561,0.42223602,1.15721024,0.00000000,0.43744945,0.00080741
-2.17608804,4.51418891,1.70377974,1.18540301,0.31263034,0.44735398,1.24593430,0.00000000,0.48428268,0.00083996
-2.17008504,4.74219249,1.82540881,1.24091969,0.33318386,0.47351990,1.33874095,0.00000000,0.53425138,0.00087264
-2.16408204,4.96959634,1.95048789,1.29533385,0.35363764,0.50056599,1.43512006,0.00000000,0.58700790,0.00090515
-2.15807904,5.19479421,2.07809304,1.34814570,0.37378413,0.52831540,1.53447650,0.00000000,0.64213789,0.00093715
-2.15207604,5.41615267,2.20719717,1.39886627,0.39340914,0.55658111,1.63612453,0.00000000,0.69916144,0.00096838
-2.14607304,5.63200447,2.33667237,1.44701920,0.41229460,0.58516474,1.73928510,0.00000000,0.75753666,0.00099855
-2.14007004,5.84064439,2.46529639,1.49214283,0.43022161,0.61385543,1.84308663,0.00000000,0.81666567,0.00102740
-2.13406703,6.04032893,2.59176335,1.53379256,0.44697399,0.64242908,1.94656976,0.00000000,0.87590308,0.00105466
-2.12806403,6.22928111,2.71469915,1.57154393,0.46234197,0.67064797,2.04869622,0.00000000,0.93456670,0.00108006
-2.12206103,6.40570118,2.83268135,1.60499632,0.47612610,0.69826122,2.14836209,0.00000000,0.99195029,0.00110335
-2.11605803,6.56778382,2.94426331,1.63377746,0.48814126,0.72500589,2.24441514,0.00000000,1.04733799,0.00112423
-2.11005503,6.71374187,3.04800210,1.65754865,0.49822057,0.75060912,2.33567606,0.00000000,1.10001994,0.00114245
-2.10405203,6.84183632,3.14248933,1.67601061,0.50621915,0.77479118,2.42096307,0.00000000,1.14930862,0.00115772
-2.09804902,6.95041165,3.22638411,1.68890975,0.51201765,0.79726936,2.49911914,0.00000000,1.19455532,0.00116978
-2.09204602,7.03793572,3.29844704,1.69604465,0.51552520,0.81776285,2.56904113,0.00000000,1.23516634,0.00117837
-2.08604302,7.10304242,3.35757392,1.69727243,0.51668199,0.83599827,2.62970985,0.00000000,1.27061819,0.00118328
-2.08004002,7.14457579,3.40282813,1.69251475,0.51546106,0.85171572,2.68022009,0.00000000,1.30047157,0.00118429
-2.07403702,7.16163366,3.43347050,1.68176313,0.51186947,0.86467531,2.71980966,0.00000000,1.32438355,0.00118125
-2.06803402,7.15360918,3.44898541,1.66508324,0.50594862,0.87466371,2.74788641,0.00000000,1.34211774,0.00117403
-2.06203102,7.12022849,3.44910234,1.64261803,0.49777382,0.88150071,2.76405242,0.00000000,1.35355229,0.00116259
-2.05602801,7.06158302,3.43381195,1.61458942,0.48745302,0.88504534,2.76812446,0.00000000,1.35868550,0.00114690
-2.05002501,6.97815508,3.40337623,1.58129845,0.47512482,0.88520155,2.76015016,0.00000000,1.35763909,0.00112705
-2.04402201,6.87083567,3.35833225,1.54312380,0.46095568,0.88192309,2.74041922,0.00000000,1.35065914,0.00110316
-2.03801901,6.74093369,3.29948948,1.50051873,0.44513664,0.87521749,2.70946932,0.00000000,1.33811480,0.00107542
-2.03201601,6.59017594,3.22792076,1.45400642,0.42787940,0.86514890,2.66808652,0.00000000,1.32049487,0.00104411
-2.02601301,6.42069771,3.14494715,1.40417388,0.40941210,0.85183983,2.61729992,0.00000000,1.29840239,0.00100956
-2.02001001,6.23502386,3.05211720,1.35166443,0.38997478,0.83547154,2.55837066,0.00000000,1.27254737,0.00097216
-2.01400700,6.03604041,2.95118122,1.29716911,0.36981472,0.81628311,2.49277532,0.00000000,1.24373764,0.00093234
-2.00800400,5.82695717,2.84406119,1.24141695,0.34918180,0.79456921,2.42218395,0.00000000,1.21286804,0.00089060
-2.00200100,5.61126169,2.73281711,1.18516445,0.32832395,0.77067652,2.34843302,0.00000000,1.18090782,0.00084745
-1.99599800,5.39266517,2.61961053,1.12918435,0.30748285,0.74499878,2.27349368,0.00000000,1.14888628,0.00080343
-1.98999500,5.17504114,2.50666607,1.07425377,0.28688997,0.71797077,2.19943565,0.00000000,1.11787672,0.00075909
-1.98399200,4.96235772,2.39623164,1.02114212,0.26676299,0.69006111,2.12838744,0.00000000,1.08897852,0.00071499
-1.97798899,4.75860441,2.29053813,0.97059862,0.24730268,0.66176411,2.06249339,0.00000000,1.06329756,0.00067166
-1.97198599,4.56771482,2.19175920,0.92333979,0.22869029,0.63359089,2.00386818,0.00000000,1.04192485,0.00062960
-1.96598299,4.39348640,2.10197199,0.88003710,0.21108550,0.60605979,1.95454970,0.00000000,1.02591380,0.00058930
-1.95997999,4.23949903,2.02311909,0.84130477,0.19462483,0.57968651,1.91645109,0.00000000,1.01625609,0.00055119
-1.95397699,4.10903404,1.95697273,0.80768822,0.17942060,0.55497410,1.89131295,0.00000000,1.01385689,0.00051565
-1.94797399,4.00499567,1.90510150,0.77965312,0.16556038,0.53240295,1.88065690,0.00000000,1.01950957,0.00048300
-1.94197099,3.92983711,1.86884036,0.75757555,0.15310694,0.51242128,1.88574154,0.00000000,1.03387092,0.00045348
-1.93596798,3.88549319,1.84926443,0.74173344,0.14209855,0.49543609,1.90752231,0.00000000,1.05743736,0.00042728
-1.92996498,3.87332220,1.84716715,0.73229958,0.13254974,0.48180507,1.94661628,0.00000000,1.09052319,0.00040450
-1.92396198,3.89405877,1.86304333,0.72933654,0.12445238,0.47182950,2.00327342,0.00000000,1.13324170,0.00038517
-1.91795898,3.94778007,1.89707749,0.73279372,0.11777706,0.46574836,2.07735553,0.00000000,1.18549009,0.00036927
-1.91195598,4.03388694,1.94913801,0.74250680,0.11247473,0.46373395,2.16832392,0.00000000,1.24693913,0.00035667
-1.90595298,4.15110157,2.01877723,0.75819973,0.10847858,0.46588882,2.27523681,0.00000000,1.31702834,0.00034721
-1.89994997,4.29748241,2.10523779,0.77948941,0.10570602,0.47224445,2.39675722,0.00000000,1.39496731,0.00034064
-1.89394697,4.47045699,2.20746518,0.80589288,0.10406095,0.48276130,2.53117172,0.00000000,1.47974375,0.00033668
-1.88794397,4.66687204,2.32412628,0.83683722,0.10343596,0.49733053,2.67641997,0.00000000,1.57013839,0.00033500
-1.88194097,4.88306034,2.45363371,0.87167163,0.10371468,0.51577705,2.83013482,0.00000000,1.66474675,0.00033523
-1.87593797,5.11492238,2.59417534,0.90968161,0.10477419,0.53786390,2.98969219,0.00000000,1.76200737,0.00033699
-1.86993497,5.35802079,2.74374844,0.95010475,0.10648731,0.56329776,3.15226934,0.00000000,1.86023602,0.00033986
-1.86393197,5.60768450,2.90019747,0.99214763,0.10872492,0.59173535,3.31491018,0.00000000,1.95766481,0.00034344
-1.85792896,5.85911961,3.06125482,1.03500327,0.11135821,0.62279061,3.47459551,0.00000000,2.05248509,0.00034733
-1.85192596,6.10752307,3.22458324,1.07786871,0.11426075,0.65604236,3.62831616,0.00000000,2.14289280,0.00035116
-1.84592296,6.34819553,3.38781908,1.11996192,0.11731044,0.69104220,3.77314649,0.00000000,2.22713465,0.00035456
-1.83991996,6.57664964,3.54861523,1.16053764,0.12039134,0.72732254,3.90631590,0.00000000,2.30355352,0.00035723
-1.83391696,6.78871009,3.70468272,1.19890166,0.12339519,0.76440452,4.02527608,0.00000000,2.37063148,0.00035888
-1.82791396,6.98060234,3.85383017,1.23442302,0.12622287,0.80180562,4.12776143,0.00000000,2.42702892,0.00035928
-1.82191096,7.14902727,3.99400017,1.26654393,0.12878548,0.83904692,4.21184108,0.00000000,2.47161825,0.00035826
-1.81590795,7.29121979,4.12330199,1.29478717,0.13100529,0.87565990,4.27596058,0.00000000,2.50351106,0.00035570
-1.80990495,7.40499015,4.24004018,1.31876084,0.13281643,0.91119269,4.31897217,0.00000000,2.52207793,0.00035152
-1.80390195,7.48874737,4.34273856,1.33816063,0.13416533,0.94521576,4.34015298,0.00000000,2.52696012,0.00034571
-1.79789895,7.54150522,4.43015964,1.35276963,0.13501091,0.97732710,4.33921082,0.00000000,2.51807301,0.00033828
-1.79189595,7.56287154,4.50131920,1.36245599,0.13532465,1.00715690,4.31627793,0.00000000,2.49560146,0.00032931
-1.78589295,7.55302283,4.55549629,1.36716886,0.13509035,1.03437175,4.27189341,0.00000000,2.45998733,0.00031892
-1.77988994,7.51266603,4.59223872,1.36693280,0.13430376,1.05867847,4.20697543,0.00000000,2.41191018,0.00030725
-1.77388694,7.44299024,4.61136437,1.36184119,0.13297203,1.07982756,4.12278482,0.00000000,2.35226193,0.00029446
-1.76788394,7.34561092,4.61295845,1.35204909,0.13111304,1.09761634,4.02088169,0.00000000,2.28211684,0.00028074
-1.76188094,7.22250958,4.59736721,1.33776579,0.12875453,1.11189183,3.90307693,0.00000000,2.20269801,0.00026628
-1.75587794,7.07597138,4.56518813,1.31924755,0.12593322,1.12255322,3.77138073,0.00000000,2.11534200,0.00025129
-1.74987494,6.90852333,4.51725713,1.29679061,0.12269377,1.12955407,3.62794970,0.00000000,2.02146265,0.00023597
-1.74387194,6.72287475,4.45463270,1.27072488,0.11908769,1.13290400,3.47503466,0.00000000,1.92251578,0.00022050
-1.73786893,6.52186195,4.37857741,1.24140820,0.11517222,1.13266982,3.31493047,0.00000000,1.81996550,0.00020507
-1.73186593,6.30839785,4.29053674,1.20922138,0.11100917,1.12897597,3.14992926,0.00000000,1.71525357,0.00018984
-1.72586293,6.08542736,4.19211542,1.17456380,0.10666376,1.12200416,2.98227811,0.00000000,1.60977213,0.00017495
-1.71985993,5.85588837,4.08505146,1.13784963,0.10220346,1.11199187,2.81414187,0.00000000,1.50484064,0.00016053
-1.71385693,5.62267822,3.97118788,1.09950436,0.09769689,1.09922981,2.64757144,0.00000000,1.40168723,0.00014669
-1.70785393,5.38862482,3.85244241,1.05996155,0.09321268,1.08405806,2.48447779,0.00000000,1.30143432,0.00013350
-1.70185093,5.15646158,3.73077536,1.01965957,0.08881852,1.06686084,2.32661139,0.00000000,1.20508868,0.00012102
-1.69584792,4.92880514,3.60815596,0.97903814,0.08458012,1.04805994,2.17554686,0.00000000,1.11353531,0.00010931
-1.68984492,4.70813489,3.48652765,0.93853453,0.08056039,1.02810678,2.03267220,0.00000000,1.02753473,0.00009839
-1.68384192,4.49677336,3.36777289,0.89857932,0.07681858,1.00747332,1.89918204,0.00000000,0.94772322,0.00008826
-1.67783892,4.29686670,3.25367803,0.85959163,0.07340958,0.98664193,1.77607432,0.00000000,0.87461517,0.00007893
-1.67183592,4.11036495,3.14589908,0.82197388,0.07038322,0.96609450,1.66414958,0.00000000,0.80860712,0.00007037
-1.66583292,3.93900178,3.04592933,0.78610617,0.06778375,0.94630118,1.56401244,0.00000000,0.74998275,0.00006256
-1.65982991,3.78427394,2.95506951,0.75234031,0.06564930,0.92770909,1.47607464,0.00000000,0.69891834,0.00005548
-1.65382691,3.64742094,2.87440172,0.72099379,0.06401140,0.91073143,1.40055935,0.00000000,0.65548836,0.00004908
-1.64782391,3.52940557,2.80476782,0.69234387,0.06289464,0.89573733,1.33750638,0.00000000,0.61967078,0.00004332
-1.64182091,3.43089642,2.74675330,0.66662213,0.06231631,0.88304306,1.28677837,0.00000000,0.59135207,0.00003817
-1.63581791,3.35225331,2.70067738,0.64400950,0.06228608,0.87290463,1.24806780,0.00000000,0.57033170,0.00003357
-1.62981491,3.29351704,2.66658988,0.62463240,0.06280584,0.86551250,1.22090508,0.00000000,0.55632649,0.00002949
-1.62381191,3.25440435,2.64427534,0.60855985,0.06386947,0.86098824,1.20466796,0.00000000,0.54897476,0.00002588
