energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.46573287,2.45132225,0.39620628,0.00000000,1.40178807,0.90271337,1.09646759,0.00000000
-5.45972986,2.23320647,0.36799893,0.00000000,1.26011651,0.82150637,0.99530734,0.00000000
-5.45372686,2.02635638,0.34052275,0.00000000,1.12797189,0.74470764,0.89955219,0.00000000
-5.44772386,1.83257826,0.31419352,0.00000000,1.00591856,0.67306727,0.80989978,0.00000000
-5.44172086,1.65341525,0.28940141,0.00000000,0.89435041,0.60722860,0.72691938,0.00000000
-5.43571786,1.49015541,0.26650726,0.00000000,0.79350778,0.54773214,0.65105852,0.00000000
-5.42971486,1.34384601,0.24583987,0.00000000,0.70349638,0.49502236,0.58265217,0.00000000
-5.42371186,1.21531240,0.22769426,0.00000000,0.62430702,0.44945653,0.52193366,0.00000000
-5.41770885,1.10517984,0.21233066,0.00000000,0.55583533,0.41131478,0.46904673,0.00000000
-5.41170585,1.01389643,0.19997400,0.00000000,0.49790064,0.38081053,0.42405779,0.00000000
-5.40570285,0.94175565,0.19081382,0.00000000,0.45026315,0.35810060,0.38696795,0.00000000
-5.39969985,0.88891698,0.18500423,0.00000000,0.41263906,0.34329430,0.35772410,0.00000000
-5.39369685,0.85542345,0.18266385,0.00000000,0.38471304,0.33646085,0.33622871,0.00000000
-5.38769385,0.84121520,0.18387552,0.00000000,0.36614789,0.33763492,0.32234784,0.00000000
-5.38169085,0.84613843,0.18868567,0.00000000,0.35659126,0.34681969,0.31591730,0.00000000
-5.37568784,0.86994955,0.19710344,0.00000000,0.35567955,0.36398772,0.31674679,0.00000000
-5.36968484,0.91231455,0.20909932,0.00000000,0.36303912,0.38907931,0.32462204,0.00000000
-5.36368184,0.97280412,0.22460368,0.00000000,0.37828529,0.42199875,0.33930517,0.00000000
-5.35767884,1.05088518,0.24350514,0.00000000,0.40101949,0.46260882,0.36053338,0.00000000
-5.35167584,1.14590988,0.26564906,0.00000000,0.43082517,0.51072381,0.38801653,0.00000000
-5.34567284,1.25710320,0.29083634,0.00000000,0.46726313,0.56610180,0.42143377,0.00000000
-5.33966983,1.38355066,0.31882283,0.00000000,0.50986697,0.62843675,0.46042985,0.00000000
-5.33366683,1.52418733,0.34931954,0.00000000,0.55813924,0.69735096,0.50461149,0.00000000
-5.32766383,1.67778980,0.38199396,0.00000000,0.61154912,0.77238880,0.55354437,0.00000000
-5.32166083,1.84297232,0.41647260,0.00000000,0.66953217,0.85301209,0.60675106,0.00000000
-5.31565783,2.01818837,0.45234494,0.00000000,0.73149263,0.93859794,0.66371042,0.00000000
-5.30965483,2.20173866,0.48916890,0.00000000,0.79680881,1.02843948,0.72385882,0.00000000
-5.30365183,2.39178626,0.52647775,0.00000000,0.86484180,1.12174986,0.78659326,0.00000000
-5.29764882,2.58637935,0.56378848,0.00000000,0.93494750,1.21767000,0.85127688,0.00000000
-5.29164582,2.78348159,0.60061143,0.00000000,1.00649216,1.31528000,0.91724659,0.00000000
-5.28564282,2.98100987,0.63646090,0.00000000,1.07887081,1.41361445,0.98382310,0.00000000
-5.27963982,3.17687878,0.67086658,0.00000000,1.15152840,1.51168127,1.05032294,0.00000000
-5.27363682,3.36905071,0.70338537,0.00000000,1.22398282,1.60848392,1.11607246,0.00000000
-5.26763382,3.55559018,0.73361321,0.00000000,1.29584893,1.70304632,1.18042321,0.00000000
-5.26163082,3.73472079,0.76119662,0.00000000,1.36686258,1.79443985,1.24276851,0.00000000
-5.25562781,3.90488259,0.78584343,0.00000000,1.43690344,1.88181163,1.30256035,0.00000000
-5.24962481,4.06478778,0.80733249,0.00000000,1.50601530,1.96441293,1.35932634,0.00000000
-5.24362181,4.21347227,0.82552181,0.00000000,1.57442246,2.04162674,1.41268575,0.00000000
-5.23761881,4.35034064,0.84035502,0.00000000,1.64254098,2.11299320,1.46236401,0.00000000
-5.23161581,4.47520208,0.85186578,0.00000000,1.71098336,2.17823166,1.50820494,0.00000000
-5.22561281,4.58829486,0.86017993,0.00000000,1.78055552,2.23725813,1.55018004,0.00000000
-5.21960980,4.69029738,0.86551535,0.00000000,1.85224524,2.29019686,1.58839398,0.00000000
-5.21360680,4.78232395,0.86817925,0.00000000,1.92720132,2.33738507,1.62308585,0.00000000
-5.20760380,4.86590400,0.86856308,0.00000000,2.00670318,2.37936991,1.65462563,0.00000000
-5.20160080,4.94294416,0.86713496,0.00000000,2.09212110,2.41689697,1.68350551,0.00000000
-5.19559780,5.01567305,0.86442972,0.00000000,2.18486758,2.45089018,1.71032599,0.00000000
-5.18959480,5.08656958,0.86103681,0.00000000,2.28634104,2.48242301,1.73577680,0.00000000
-5.18359180,5.15827637,0.85758615,0.00000000,2.39786335,2.51268159,1.76061295,0.00000000
-5.17758879,5.23350046,0.85473233,0.00000000,2.52061336,2.54292054,1.78562657,0.00000000
-5.17158579,5.31490471,0.85313732,0.00000000,2.65555872,2.57441297,1.81161521,0.00000000
-5.16558279,5.40499349,0.85345226,0.00000000,2.80338910,2.60839626,1.83934792,0.00000000
-5.15957979,5.50599710,0.85629856,0.00000000,2.96445357,2.64601578,1.86953005,0.00000000
-5.15357679,5.61975984,0.86224897,0.00000000,3.13870538,2.68826891,1.90276852,0.00000000
-5.14757379,5.74763653,0.87180892,0.00000000,3.32565723,2.73595175,1.93953884,0.00000000
-5.14157079,5.89040249,0.88539891,0.00000000,3.52434975,2.78961119,1.98015556,0.00000000
-5.13556778,6.04818154,0.90333830,0.00000000,3.73333558,2.84950475,2.02474751,0.00000000
-5.12956478,6.22039600,0.92583116,0.00000000,3.95068098,2.91557032,2.07323928,0.00000000
-5.12356178,6.40574200,0.95295464,0.00000000,4.17398587,2.98740775,2.12534003,0.00000000
-5.11755878,6.60219208,0.98465043,0.00000000,4.40042283,3.06427358,2.18054030,0.00000000
-5.11155578,6.80702626,1.02071962,0.00000000,4.62679433,3.14508978,2.23811759,0.00000000
-5.10555278,7.01689117,1.06082142,0.00000000,4.84960681,3.22846644,2.29715052,0.00000000
-5.09954977,7.22788563,1.10447586,0.00000000,5.06515919,3.31273810,2.35654135,0.00000000
-5.09354677,7.43566980,1.15107069,0.00000000,5.26964281,3.39601233,2.41504624,0.00000000
-5.08754377,7.63559388,1.19987232,0.00000000,5.45924905,3.47622878,2.47131195,0.00000000
-5.08154077,7.82284133,1.25004079,0.00000000,5.63028046,3.55122624,2.52391776,0.00000000
-5.07553777,7.99258090,1.30064843,0.00000000,5.77926093,3.61881517,2.57142084,0.00000000
-5.06953477,8.14012132,1.35070159,0.00000000,5.90304050,3.67685220,2.61240320,0.00000000
-5.06353177,8.26106243,1.39916509,0.00000000,5.99889063,3.72331391,2.64551845,0.00000000
-5.05752876,8.35143651,1.44498861,0.00000000,6.06458597,3.75636637,2.66953629,0.00000000
-5.05152576,8.40783456,1.48713408,0.00000000,6.09846963,3.77442777,2.68338311,0.00000000
-5.04552276,8.42751237,1.52460344,0.00000000,6.09949943,3.77622155,2.68617707,0.00000000
-5.03951976,8.40847294,1.55646573,0.00000000,6.06727364,3.76081792,2.67725627,0.00000000
-5.03351676,8.34952227,1.58188257,0.00000000,6.00203568,3.72766245,2.65619925,0.00000000
-5.02751376,8.25029742,1.60013131,0.00000000,5.90465810,3.67659076,2.62283699,0.00000000
-5.02151076,8.11126650,1.61062490,0.00000000,5.77660721,3.60782932,2.57725636,0.00000000
-5.01550775,7.93370170,1.61292793,0.00000000,5.61989038,3.52198266,2.51979506,0.00000000
-5.00950475,7.71962766,1.60676814,0.00000000,5.43698869,3.42000829,2.45102874,0.00000000
-5.00350175,7.47174811,1.59204314,0.00000000,5.23077831,3.30318067,2.37175085,0.00000000
-4.99749875,7.19335479,1.56882207,0.00000000,5.00444402,3.17304641,2.28294659,0.00000000
-4.99149575,6.88822289,1.53734224,0.00000000,4.76138857,3.03137283,2.18576209,0.00000000
-4.98549275,6.56049777,1.49800080,0.00000000,4.50514146,2.88009228,2.08147020,0.00000000
-4.97948974,6.21457754,1.45134202,0.00000000,4.23927054,2.72124467,1.97143445,0.00000000
-4.97348674,5.85499596,1.39804057,0.00000000,3.96729930,2.55692049,1.85707255,0.00000000
-4.96748374,5.48631007,1.33888148,0.00000000,3.69263253,2.38920649,1.73982075,0.00000000
-4.96148074,5.11299580,1.27473770,0.00000000,3.41849221,2.22013572,1.62110046,0.00000000
-4.95547774,4.73935489,1.20654603,0.00000000,3.14786505,2.05164352,1.50228796,0.00000000
-4.94947474,4.36943533,1.13528244,0.00000000,2.88346249,1.88553055,1.38468826,0.00000000
-4.94347174,4.00696684,1.06193750,0.00000000,2.62769338,1.72343350,1.26951360,0.00000000
-4.93746873,3.65531239,0.98749302,0.00000000,2.38264908,1.56680383,1.15786701,0.00000000
-4.93146573,3.31743577,0.91290049,0.00000000,2.15010028,1.41689459,1.05073115,0.00000000
-4.92546273,2.99588490,0.83906205,0.00000000,1.93150433,1.27475473,0.94896228,0.00000000
-4.91945973,2.69278973,0.76681447,0.00000000,1.72802181,1.14123055,0.85328914,0.00000000
-4.91345673,2.40987329,0.69691647,0.00000000,1.54054066,1.01697321,0.76431620,0.00000000
-4.90745373,2.14847399,0.63003970,0.00000000,1.36970612,0.90245144,0.68253086,0.00000000
-4.90145073,1.90957702,0.56676310,0.00000000,1.21595462,0.79796825,0.60831361,0.00000000
-4.89544772,1.69385254,0.50757081,0.00000000,1.07954987,0.70368051,0.54195058,0.00000000
-4.88944472,1.50169820,0.45285309,0.00000000,0.96061926,0.61962031,0.48364748,0.00000000
-4.88344172,1.33328359,0.40290994,0.00000000,0.85918892,0.54571692,0.43354400,0.00000000
-4.87743872,1.18859428,0.35795699,0.00000000,0.77521584,0.48181826,0.39172801,0.00000000
-4.87143572,1.06747331,0.31813281,0.00000000,0.70861567,0.42771114,0.35824844,0.00000000
-4.86543272,0.96965806,0.28350743,0.00000000,0.65928486,0.38313929,0.33312632,0.00000000
-4.85942971,0.89481094,0.25409118,0.00000000,0.62711636,0.34781860,0.31636322,0.00000000
-4.85342671,0.84254253,0.22984337,0.00000000,0.61200794,0.32144911,0.30794665,0.00000000
-4.84742371,0.81242627,0.21068038,0.00000000,0.61386283,0.30372341,0.30785197,0.00000000
-4.84142071,0.80400402,0.19648275,0.00000000,0.63258248,0.29433131,0.31604072,0.00000000
-4.83541771,0.81678280,0.18710083,0.00000000,0.66805181,0.29296079,0.33245533,0.00000000
-4.82941471,0.85022270,0.18235896,0.00000000,0.72011735,0.29929550,0.35701049,0.00000000
-4.82341171,0.90371727,0.18205809,0.00000000,0.78855943,0.31300918,0.38958150,0.00000000
-4.81740870,0.97656751,0.18597680,0.00000000,0.87305969,0.33375750,0.42999034,0.00000000
-4.81140570,1.06795136,0.19387104,0.00000000,0.97316562,0.36116807,0.47799018,0.00000000
-4.80540270,1.17689082,0.20547272,0.00000000,1.08825411,0.39482932,0.53324931,0.00000000
-4.79939970,1.30221922,0.22048763,0.00000000,1.21749622,0.43427927,0.59533565,0.00000000
-4.79339670,1.44255111,0.23859312,0.00000000,1.35982566,0.47899500,0.66370289,0.00000000
-4.78739370,1.59625761,0.25943581,0.00000000,1.51391326,0.52838384,0.73767943,0.00000000
-4.78139070,1.76144957,0.28263010,0.00000000,1.67814974,0.58177706,0.81646140,0.00000000
-4.77538769,1.93597108,0.30775761,0.00000000,1.85063902,0.63842706,0.89911054,0.00000000
-4.76938469,2.11740506,0.33436817,0.00000000,2.02920363,0.69750850,0.98455788,0.00000000
-4.76338169,2.30309235,0.36198251,0.00000000,2.21140347,0.75812395,1.07161382,0.00000000
-4.75737869,2.49016503,0.39009687,0.00000000,2.39456858,0.81931440,1.15898474,0.00000000
-4.75137569,2.67559391,0.41818971,0.00000000,2.57584570,0.88007435,1.24529615,0.00000000
-4.74537269,2.85624924,0.44573030,0.00000000,2.75225779,0.93937150,1.32912191,0.00000000
-4.73936968,3.02897304,0.47218907,0.00000000,2.92077491,0.99617023,1.40901867,0.00000000
-4.73336668,3.19066055,0.49704942,0.00000000,3.07839390,1.04945822,1.48356436,0.00000000
-4.72736368,3.33834763,0.51982044,0.00000000,3.22222401,1.09827505,1.55139932,0.00000000
-4.72136068,3.46930048,0.54005013,0.00000000,3.34957486,1.14174161,1.61126819,0.00000000
-4.71535768,3.58110361,0.55733843,0.00000000,3.45804284,1.17908896,1.66206096,0.00000000
-4.70935468,3.67174193,0.57134941,0.00000000,3.54559192,1.20968517,1.70285101,0.00000000
-4.70335168,3.73967281,0.58182213,0.00000000,3.61062507,1.23305889,1.73292848,0.00000000
-4.69734867,3.78388450,0.58857941,0.00000000,3.65204260,1.24891833,1.75182715,0.00000000
-4.69134567,3.80393768,0.59153414,0.00000000,3.66928447,1.25716453,1.75934353,0.00000000
-4.68534267,3.79998769,0.59069273,0.00000000,3.66235416,1.25789817,1.75554705,0.00000000
-4.67933967,3.77278596,0.58615542,0.00000000,3.63182284,1.25141936,1.74078062,0.00000000
-4.67333667,3.72366020,0.57811337,0.00000000,3.57881319,1.23822015,1.71565155,0.00000000
-4.66733367,3.65447374,0.56684261,0.00000000,3.50496354,1.21897011,1.68101301,0.00000000
-4.66133067,3.56756574,0.55269506,0.00000000,3.41237381,1.19449521,1.63793678,0.00000000
-4.65532766,3.46567463,0.53608703,0.00000000,3.30353576,1.16575106,1.58767860,0.00000000
-4.64932466,3.35184819,0.51748561,0.00000000,3.18125050,1.13379146,1.53163743,0.00000000
-4.64332166,3.22934403,0.49739364,0.00000000,3.04853733,1.09973368,1.47131076,0.00000000
-4.63731866,3.10152502,0.47633381,0.00000000,2.90853766,1.06472183,1.40824752,0.00000000
-4.63131566,2.97175389,0.45483270,0.00000000,2.76441864,1.02988999,1.34400104,0.00000000
-4.62531266,2.84329166,0.43340527,0.00000000,2.61928029,0.99632653,1.28008378,0.00000000
-4.61930965,2.71920395,0.41254055,0.00000000,2.47607026,0.96504124,1.21792579,0.00000000
-4.61330665,2.60227897,0.39268909,0.00000000,2.33750941,0.93693639,1.15883853,0.00000000
-4.60730365,2.49496013,0.37425260,0.00000000,2.20603097,0.91278313,1.10398535,0.00000000
-4.60130065,2.39929579,0.35757603,0.00000000,2.08373532,0.89320390,1.05435965,0.00000000
-4.59529765,2.31690746,0.34294259,0.00000000,1.97236144,0.87866158,1.01077128,0.00000000
-4.58929465,2.24897726,0.33057154,0.00000000,1.87327536,0.86945567,0.97384140,0.00000000
-4.58329165,2.19625433,0.32061881,0.00000000,1.78747520,0.86572561,0.94400564,0.00000000
-4.57728864,2.15907924,0.31318038,0.00000000,1.71561154,0.86746082,0.92152506,0.00000000
-4.57128564,2.13742465,0.30829803,0.00000000,1.65802127,0.87451704,0.90650399,0.00000000
-4.56528264,2.13094984,0.30596717,0.00000000,1.61477249,0.88663817,0.89891368,0.00000000
-4.55927964,2.13906622,0.30614633,0.00000000,1.58571779,0.90348250,0.89862054,0.00000000
-4.55327664,2.16101066,0.30876779,0.00000000,1.57055286,0.92465234,0.90541729,0.00000000
-4.54727364,2.19592308,0.31374882,0.00000000,1.56887726,0.94972551,0.91905573,0.00000000
-4.54127064,2.24292476,0.32100302,0.00000000,1.58025439,0.97828751,0.93927940,0.00000000
-4.53526763,2.30119385,0.33045122,0.00000000,1.60426775,1.00996288,0.96585469,0.00000000
-4.52926463,2.37003469,0.34203138,0.00000000,1.64057073,1.04444433,0.99859895,0.00000000
-4.52326163,2.44893796,0.35570707,0.00000000,1.68892791,1.08151841,1.03740438,0.00000000
-4.51725863,2.53762899,0.37147415,0.00000000,1.74924589,1.12108654,1.08225658,0.00000000
-4.51125563,2.63610191,0.38936519,0.00000000,1.82159241,1.16318032,1.13324696,0.00000000
-4.50525263,2.74463839,0.40945151,0.00000000,1.90620304,1.20797041,1.19057830,0.00000000
-4.49924962,2.86380962,0.43184262,0.00000000,2.00347518,1.25576840,1.25456334,0.00000000
-4.49324662,2.99446147,0.45668303,0.00000000,2.11394966,1.30702138,1.32561609,0.00000000
-4.48724362,3.13768310,0.48414644,0.00000000,2.23828078,1.36229920,1.40423629,0.00000000
-4.48124062,3.29475992,0.51442753,0.00000000,2.37719606,1.42227473,1.49098745,0.00000000
-4.47523762,3.46711266,0.54773160,0.00000000,2.53144729,1.48769771,1.58646909,0.00000000
-4.46923462,3.65622456,0.58426237,0.00000000,2.70175489,1.55936294,1.69128430,0.00000000
-4.46323162,3.86355933,0.62420849,0.00000000,2.88874782,1.63807399,1.80600371,0.00000000
-4.45722861,4.09047302,0.66772914,0.00000000,3.09290122,1.72460357,1.93112708,0.00000000
-4.45122561,4.33812294,0.71493943,0.00000000,3.31447443,1.81965222,2.06704400,0.00000000
-4.44522261,4.60737729,0.76589615,0.00000000,3.55345164,1.92380660,2.21399514,0.00000000
-4.43921961,4.89872885,0.82058441,0.00000000,3.80948757,2.03749924,2.37203561,0.00000000
-4.43321661,5.21221654,0.87890599,0.00000000,4.08186045,2.16097128,2.54100176,0.00000000
-4.42721361,5.54735789,0.94066973,0.00000000,4.36943413,2.29423970,2.72048303,0.00000000
-4.42121061,5.90309573,1.00558464,0.00000000,4.67063137,2.43707066,2.90980004,0.00000000
-4.41520760,6.27776175,1.07325621,0.00000000,4.98341960,2.58896019,3.10799018,0.00000000
-4.40920460,6.66905909,1.14318606,0.00000000,5.30531045,2.74912322,3.31380163,0.00000000
-4.40320160,7.07406575,1.21477540,0.00000000,5.63337403,2.91649198,3.52569665,0.00000000
-4.39719860,7.48925982,1.28733224,0.00000000,5.96426828,3.08972401,3.74186466,0.00000000
-4.39119560,7.91056668,1.36008229,0.00000000,6.29428369,3.26722024,3.96024527,0.00000000
-4.38519260,8.33342799,1.43218353,0.00000000,6.61940292,3.44715268,4.17856122,0.00000000
-4.37918959,8.75289090,1.50274380,0.00000000,6.93537471,3.62750122,4.39436070,0.00000000
-4.37318659,9.16371553,1.57084124,0.00000000,7.23780060,3.80609867,4.60506829,0.00000000
-4.36718359,9.56049787,1.63554669,0.00000000,7.52223288,3.98068246,4.80804315,0.00000000
-4.36118059,9.93780422,1.69594743,0.00000000,7.78428118,4.14895153,5.00064310,0.00000000
-4.35517759,10.29031313,1.75117146,0.00000000,8.01972514,4.30862644,5.18029237,0.00000000
-4.34917459,10.61295983,1.80041131,0.00000000,8.22462960,4.45751034,5.34455106,0.00000000
-4.34317159,10.90107806,1.84294662,0.00000000,8.39545883,4.59354886,5.49118366,0.00000000
-4.33716858,11.15053396,1.87816452,0.00000000,8.52918563,4.71488631,5.61822421,0.00000000
-4.33116558,11.35784678,1.90557709,0.00000000,8.62339128,4.81991626,5.72403542,0.00000000
-4.32516258,11.52029153,1.92483510,0.00000000,8.67635228,4.90732428,5.80735936,0.00000000
-4.31915958,11.63597936,1.93573761,0.00000000,8.68710985,4.97612145,5.86735736,0.00000000
-4.31315658,11.70391201,1.93823696,0.00000000,8.65551894,5.02566707,5.90363736,0.00000000
-4.30715358,11.72400816,1.93243903,0.00000000,8.58227379,5.05567999,5.91626720,0.00000000
