energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,1.23535065,0.14066801,0.00140614,0.09592934,1.05158239,0.01576042,0.13286993
-4.29514757,1.21013181,0.13818569,0.00127544,0.09657798,1.02704505,0.01732723,0.13543099
-4.28914457,1.19105108,0.13654781,0.00115704,0.09795046,1.00755773,0.01899573,0.13837368
-4.28314157,1.17788834,0.13568976,0.00105101,0.09999010,0.99298083,0.02074443,0.14166017
-4.27713857,1.17034871,0.13553058,0.00095727,0.10262790,0.98311775,0.02254906,0.14524847
-4.27113557,1.16808090,0.13597604,0.00087557,0.10578446,0.97773001,0.02438293,0.14909362
-4.26513257,1.17069655,0.13692202,0.00080557,0.10937252,0.97655307,0.02621750,0.15314875
-4.25912956,1.17779012,0.13825828,0.00074683,0.11329980,0.97931214,0.02802297,0.15736622
-4.25312656,1.18895835,0.13987232,0.00069887,0.11747226,0.98573728,0.02976909,0.16169865
-4.24712356,1.20381879,0.14165339,0.00066118,0.12179746,0.99557764,0.03142599,0.16609998
-4.24112056,1.22202679,0.14349627,0.00063325,0.12618803,1.00861398,0.03296508,0.17052642
-4.23511756,1.24329050,0.14530498,0.00061461,0.13056501,1.02466944,0.03435993,0.17493743
-4.22911456,1.26738324,0.14699606,0.00060480,0.13486096,1.04361820,0.03558724,0.17929657
-4.22311156,1.29415315,0.14850137,0.00060345,0.13902276,1.06539162,0.03662759,0.18357233
-4.21710855,1.32352951,0.14977044,0.00061023,0.14301373,1.08998187,0.03746616,0.18773885
-4.21110555,1.35552548,0.15077205,0.00062488,0.14681529,1.11744276,0.03809334,0.19177656
-4.20510255,1.39023718,0.15149519,0.00064721,0.15042768,1.14788764,0.03850509,0.19567267
-4.19909955,1.42783869,0.15194922,0.00067711,0.15387004,1.18148424,0.03870312,0.19942142
-4.19309655,1.46857309,0.15216330,0.00071448,0.15717950,1.21844650,0.03869487,0.20302413
-4.18709355,1.51273943,0.15218499,0.00075931,0.16040952,1.25902332,0.03849325,0.20648903
-4.18109055,1.56067592,0.15207824,0.00081157,0.16362732,1.30348441,0.03811616,0.20983070
-4.17508754,1.61273962,0.15192068,0.00087128,0.16691074,1.35210358,0.03758587,0.21306924
-4.16908454,1.66928323,0.15180037,0.00093844,0.17034434,1.40513972,0.03692816,0.21622906
-4.16308154,1.73062962,0.15181213,0.00101301,0.17401519,1.46281619,0.03617136,0.21933748
-4.15707854,1.79704513,0.15205364,0.00109491,0.17800831,1.52529923,0.03534537,0.22242291
-4.15107554,1.86871259,0.15262135,0.00118401,0.18240216,1.59267633,0.03448053,0.22551291
-4.14507254,1.94570539,0.15360646,0.00128007,0.18726420,1.66493540,0.03360658,0.22863214
-4.13906953,2.02796375,0.15509111,0.00138276,0.19264688,1.74194594,0.03275170,0.23180025
-4.13306653,2.11527455,0.15714490,0.00149164,0.19858417,1.82344313,0.03194156,0.23502991
-4.12706353,2.20725596,0.15982190,0.00160612,0.20508884,1.90901585,0.03119857,0.23832494
-4.12106053,2.30334777,0.16315828,0.00172550,0.21215062,1.99809966,0.03054135,0.24167891
-4.11505753,2.40280855,0.16717058,0.00184893,0.21973535,2.08997534,0.02998425,0.24507403
-4.10905453,2.50472000,0.17185484,0.00197540,0.22778511,2.18377356,0.02953717,0.24848058
-4.10305153,2.60799884,0.17718638,0.00210380,0.23621950,2.27848591,0.02920558,0.25185695
-4.09704852,2.71141625,0.18312042,0.00223287,0.24493779,2.37298230,0.02899062,0.25515015
-4.09104552,2.81362417,0.18959347,0.00236126,0.25382203,2.46603429,0.02888949,0.25829703
-4.08504252,2.91318800,0.19652530,0.00248752,0.26274098,2.55634369,0.02889587,0.26122593
-4.07903952,3.00862421,0.20382158,0.00261015,0.27155454,2.64257552,0.02900053,0.26385892
-4.07303652,3.09844178,0.21137697,0.00272762,0.28011870,2.72339424,0.02919197,0.26611436
-4.06703352,3.18118572,0.21907850,0.00283839,0.28829066,2.79750162,0.02945708,0.26790978
-4.06103052,3.25548099,0.22680928,0.00294097,0.29593389,2.86367512,0.02978186,0.26916493
-4.05502751,3.32007511,0.23445221,0.00303392,0.30292308,2.92080496,0.03015206,0.26980482
-4.04902451,3.37387773,0.24189368,0.00311594,0.30914861,2.96792863,0.03055383,0.26976273
-4.04302151,3.41599562,0.24902709,0.00318584,0.31452049,3.00426132,0.03097416,0.26898288
-4.03701851,3.44576169,0.25575612,0.00324264,0.31897150,3.02922113,0.03140142,0.26742285
-4.03101551,3.46275689,0.26199756,0.00328553,0.32245963,3.04244807,0.03182559,0.26505553
-4.02501251,3.46682437,0.26768374,0.00331395,0.32496952,3.04381616,0.03223854,0.26187049
-4.01900950,3.45807509,0.27276438,0.00332758,0.32651297,3.03343806,0.03263409,0.25787486
-4.01300650,3.43688514,0.27720787,0.00332639,0.32712859,3.01166240,0.03300803,0.25309356
-4.00700350,3.40388460,0.28100195,0.00331057,0.32688048,2.97906363,0.03335799,0.24756891
-4.00100050,3.35993873,0.28415374,0.00328060,0.32585614,2.93642517,0.03368328,0.24135971
-3.99499750,3.30612212,0.28668919,0.00323721,0.32416358,2.88471628,0.03398459,0.23453966
-3.98899450,3.24368694,0.28865181,0.00318136,0.32192789,2.82506387,0.03426375,0.22719548
-3.98299150,3.17402637,0.29010100,0.00311424,0.31928719,2.75872008,0.03452331,0.21942443
-3.97698849,3.09863479,0.29110970,0.00303720,0.31638836,2.68702701,0.03476623,0.21133171
-3.97098549,3.01906592,0.29176165,0.00295173,0.31338244,2.61137983,0.03499554,0.20302749
-3.96498249,2.93689052,0.29214833,0.00285944,0.31041998,2.53318956,0.03521397,0.19462398
-3.95897949,2.85365507,0.29236550,0.00276199,0.30764648,2.45384679,0.03542370,0.18623243
-3.95297649,2.77084265,0.29250969,0.00266107,0.30519796,2.37468748,0.03562610,0.17796026
-3.94697349,2.68983728,0.29267453,0.00255833,0.30319689,2.29696193,0.03582154,0.16990842
-3.94097049,2.61189284,0.29294723,0.00245536,0.30174853,2.22180778,0.03600932,0.16216905
-3.93496748,2.53810720,0.29340517,0.00235364,0.30093778,2.15022770,0.03618761,0.15482344
-3.92896448,2.46940225,0.29411285,0.00225452,0.30082663,2.08307227,0.03635353,0.14794051
-3.92296148,2.40651030,0.29511924,0.00215918,0.30145228,2.02102839,0.03650324,0.14157570
-3.91695848,2.34996671,0.29645564,0.00206864,0.30282603,1.96461314,0.03663218,0.13577027
-3.91095548,2.30010889,0.29813419,0.00198369,0.30493280,1.91417304,0.03673531,0.13055120
-3.90495248,2.25708116,0.30014700,0.00190495,0.30773154,1.86988837,0.03680745,0.12593143
-3.89894947,2.22084509,0.30246601,0.00183281,0.31115631,1.83178195,0.03684360,0.12191057
-3.89294647,2.19119447,0.30504363,0.00176751,0.31511804,1.79973190,0.03683936,0.11847594
-3.88694347,2.16777429,0.30781397,0.00170907,0.31950708,1.77348759,0.03679126,0.11560395
-3.88094047,2.15010265,0.31069486,0.00165739,0.32419622,1.75268789,0.03669711,0.11326168
-3.87493747,2.13759483,0.31359036,0.00161219,0.32904427,1.73688115,0.03655634,0.11140865
-3.86893447,2.12958844,0.31639381,0.00157312,0.33390001,1.72554589,0.03637021,0.10999861
-3.86293147,2.12536876,0.31899126,0.00153972,0.33860648,1.71811151,0.03614198,0.10898144
-3.85692846,2.12419349,0.32126512,0.00151147,0.34300531,1.71397843,0.03587699,0.10830493
-3.85092546,2.12531597,0.32309795,0.00148783,0.34694119,1.71253682,0.03558260,0.10791644
-3.84492246,2.12800638,0.32437618,0.00146821,0.35026612,1.71318368,0.03526805,0.10776447
-3.83891946,2.13157025,0.32499371,0.00145206,0.35284346,1.71533762,0.03494419,0.10779990
-3.83291646,2.13536387,0.32485515,0.00143884,0.35455153,1.71845124,0.03462313,0.10797712
-3.82691346,2.13880644,0.32387873,0.00142802,0.35528682,1.72202080,0.03431780,0.10825483
-3.82091046,2.14138870,0.32199866,0.00141915,0.35496646,1.72559326,0.03404136,0.10859662
-3.81490745,2.14267815,0.31916691,0.00141179,0.35353016,1.72877055,0.03380671,0.10897122
-3.80890445,2.14232088,0.31535449,0.00140557,0.35094131,1.73121144,0.03362583,0.10935262
-3.80290145,2.14004045,0.31055193,0.00140016,0.34718741,1.73263109,0.03350920,0.10971984
-3.79689845,2.13563400,0.30476933,0.00139526,0.34227967,1.73279858,0.03346528,0.11005659
-3.79089545,2.12896616,0.29803569,0.00139064,0.33625202,1.73153298,0.03349998,0.11035071
-3.78489245,2.11996127,0.29039782,0.00138606,0.32915934,1.72869806,0.03361632,0.11059355
-3.77888944,2.10859443,0.28191867,0.00138134,0.32107522,1.72419646,0.03381413,0.11077916
-3.77288644,2.09488203,0.27267545,0.00137630,0.31208920,1.71796334,0.03408996,0.11090357
-3.76688344,2.07887232,0.26275730,0.00137077,0.30230370,1.70996038,0.03443711,0.11096395
-3.76088044,2.06063654,0.25226289,0.00136460,0.29183078,1.70017016,0.03484578,0.11095794
-3.75487744,2.04026108,0.24129794,0.00135764,0.28078876,1.68859142,0.03530348,0.11088292
-3.74887444,2.01784120,0.22997262,0.00134975,0.26929898,1.67523548,0.03579549,0.11073553
-3.74287144,1.99347630,0.21839918,0.00134077,0.25748270,1.66012395,0.03630549,0.11051125
-3.73686843,1.96726729,0.20668963,0.00133059,0.24545833,1.64328775,0.03681623,0.11020416
-3.73086543,1.93931569,0.19495366,0.00131906,0.23333900,1.62476755,0.03731038,0.10980688
-3.72486243,1.90972468,0.18329678,0.00130608,0.22123065,1.60461533,0.03777127,0.10931067
-3.71885943,1.87860166,0.17181872,0.00129157,0.20923054,1.58289707,0.03818371,0.10870570
-3.71285643,1.84606209,0.16061216,0.00127545,0.19742623,1.55969599,0.03853467,0.10798143
-3.70685343,1.81223416,0.14976163,0.00125770,0.18589516,1.53511626,0.03881397,0.10712721
-3.70085043,1.77726378,0.13934274,0.00123833,0.17470448,1.50928661,0.03901473,0.10613284
-3.69484742,1.74131946,0.12942161,0.00121737,0.16391146,1.48236354,0.03913372,0.10498928
-3.68884442,1.70459657,0.12005456,0.00119495,0.15356404,1.45453377,0.03917154,0.10368933
-3.68284142,1.66732050,0.11128788,0.00117120,0.14370170,1.42601551,0.03913256,0.10222831
-3.67683842,1.62974837,0.10315786,0.00114633,0.13435646,1.39705848,0.03902469,0.10060464
-3.67083542,1.59216914,0.09569093,0.00112060,0.12555393,1.36794233,0.03885904,0.09882039
-3.66483242,1.55490175,0.08890389,0.00109430,0.11731430,1.33897362,0.03864930,0.09688159
-3.65882941,1.51829148,0.08280426,0.00106780,0.10965338,1.31048118,0.03841105,0.09479855
-3.65282641,1.48270462,0.07739074,0.00104146,0.10258332,1.28281021,0.03816106,0.09258581
-3.64682341,1.44852146,0.07265374,0.00101573,0.09611335,1.25631528,0.03791635,0.09026213
-3.64082041,1.41612831,0.06857604,0.00099104,0.09025015,1.23135256,0.03769345,0.08785012
-3.63481741,1.38590858,0.06513348,0.00096785,0.08499819,1.20827161,0.03750757,0.08537585
-3.62881441,1.35823359,0.06229579,0.00094662,0.08035972,1.18740732,0.03737189,0.08286827
-3.62281141,1.33345359,0.06002748,0.00092782,0.07633471,1.16907208,0.03729695,0.08035847
-3.61680840,1.31188929,0.05828881,0.00091188,0.07292060,1.15354889,0.03729029,0.07787894
-3.61080540,1.29382441,0.05703685,0.00089920,0.07011196,1.14108545,0.03735607,0.07546274
-3.60480240,1.27949955,0.05622649,0.00089017,0.06790009,1.13188959,0.03749510,0.07314263
-3.59879940,1.26910762,0.05581165,0.00088511,0.06627264,1.12612612,0.03770485,0.07095025
-3.59279640,1.26279089,0.05574628,0.00088428,0.06521323,1.12391521,0.03797980,0.06891536
-3.58679340,1.26063969,0.05598543,0.00088791,0.06470119,1.12533213,0.03831182,0.06706516
-3.58079040,1.26269280,0.05648625,0.00089612,0.06471136,1.13040831,0.03869079,0.06542364
-3.57478739,1.26893909,0.05720880,0.00090899,0.06521408,1.13913341,0.03910524,0.06401114
-3.56878439,1.27932042,0.05811680,0.00092650,0.06617538,1.15145823,0.03954312,0.06284404
-3.56278139,1.29373541,0.05917813,0.00094859,0.06755719,1.16729810,0.03999256,0.06193448
-3.55677839,1.31204371,0.06036519,0.00097508,0.06931794,1.18653651,0.04044261,0.06129033
-3.55077539,1.33407072,0.06165503,0.00100574,0.07141318,1.20902881,0.04088402,0.06091528
-3.54477239,1.35961225,0.06302931,0.00104027,0.07379640,1.23460557,0.04130986,0.06080900
-3.53876938,1.38843918,0.06447401,0.00107829,0.07642002,1.26307580,0.04171610,0.06096744
-3.53276638,1.42030190,0.06597901,0.00111935,0.07923643,1.29422972,0.04210208,0.06138331
-3.52676338,1.45493450,0.06753758,0.00116296,0.08219918,1.32784124,0.04247081,0.06204655
-3.52076038,1.49205881,0.06914565,0.00120857,0.08526413,1.36367025,0.04282922,0.06294495
-3.51475738,1.53138828,0.07080112,0.00125558,0.08839067,1.40146482,0.04318823,0.06406480
-3.50875438,1.57263197,0.07250316,0.00130339,0.09154285,1.44096351,0.04356274,0.06539166
-3.50275138,1.61549853,0.07425149,0.00135134,0.09469049,1.48189801,0.04397147,0.06691107
-3.49674837,1.65970056,0.07604575,0.00139879,0.09781008,1.52399618,0.04443675,0.06860937
-3.49074537,1.70495926,0.07788505,0.00144510,0.10088564,1.56698563,0.04498422,0.07047445
-3.48474237,1.75100930,0.07976752,0.00148963,0.10390934,1.61059797,0.04564243,0.07249658
-3.47873937,1.79760413,0.08169016,0.00153181,0.10688186,1.65457352,0.04644240,0.07466907
-3.47273637,1.84452135,0.08364870,0.00157109,0.10981259,1.69866653,0.04741719,0.07698895
-3.46673337,1.89156806,0.08563769,0.00160699,0.11271954,1.74265072,0.04860134,0.07945759
-3.46073037,1.93858607,0.08765071,0.00163911,0.11562899,1.78632480,0.05003032,0.08208109
-3.45472736,1.98545653,0.08968065,0.00166715,0.11857485,1.82951787,0.05174001,0.08487064
-3.44872436,2.03210387,0.09172010,0.00169089,0.12159786,1.87209433,0.05376610,0.08784269
-3.44272136,2.07849881,0.09376176,0.00171023,0.12474442,1.91395807,0.05614349,0.09101890
-3.43671836,2.12466022,0.09579885,0.00172519,0.12806532,1.95505581,0.05890572,0.09442595
-3.43071536,2.17065572,0.09782556,0.00173590,0.13161429,1.99537925,0.06208438,0.09809517
-3.42471236,2.21660098,0.09983734,0.00174261,0.13544634,2.03496620,0.06570853,0.10206187
-3.41870935,2.26265770,0.10183125,0.00174570,0.13961620,2.07390044,0.06980415,0.10636458
-3.41270635,2.30903045,0.10380610,0.00174566,0.14417657,2.11231042,0.07439361,0.11104405
-3.40670335,2.35596224,0.10576257,0.00174307,0.14917653,2.15036698,0.07949519,0.11614210
-3.40070035,2.40372931,0.10770312,0.00173865,0.15466001,2.18827999,0.08512262,0.12170029
-3.39469735,2.45263495,0.10963193,0.00173316,0.16066442,2.22629425,0.09128467,0.12775847
-3.38869435,2.50300269,0.11155456,0.00172746,0.16721943,2.26468464,0.09798478,0.13435330
-3.38269135,2.55516894,0.11347765,0.00172245,0.17434605,2.30375055,0.10522074,0.14151657
-3.37668834,2.60947506,0.11540843,0.00171908,0.18205584,2.34380985,0.11298439,0.14927365
-3.37068534,2.66625896,0.11735418,0.00171832,0.19035044,2.38519215,0.12126136,0.15764181
-3.36468234,2.72584632,0.11932168,0.00172116,0.19922134,2.42823160,0.13003083,0.16662871
-3.35867934,2.78854132,0.12131652,0.00172854,0.20864979,2.47325903,0.13926525,0.17623091
-3.35267634,2.85461693,0.12334248,0.00174142,0.21860700,2.52059352,0.14893017,0.18643257
-3.34667334,2.92430498,0.12540093,0.00176066,0.22905442,2.57053342,0.15898397,0.19720438
-3.34067034,2.99778601,0.12749022,0.00178709,0.23994425,2.62334692,0.16937767,0.20850271
-3.33466733,3.07517918,0.12960521,0.00182144,0.25122002,2.67926229,0.18005474,0.22026913
-3.32866433,3.15653264,0.13173693,0.00186435,0.26281722,2.73845809,0.19095100,0.23243031
-3.32266133,3.24181466,0.13387237,0.00191636,0.27466408,2.80105372,0.20199455,0.24489833
-3.31665833,3.33090621,0.13599446,0.00197786,0.28668244,2.86710066,0.21310589,0.25757155
-3.31065533,3.42359524,0.13808230,0.00204912,0.29878862,2.93657489,0.22419819,0.27033591
-3.30465233,3.51957357,0.14011160,0.00213027,0.31089448,3.00937099,0.23517777,0.28306685
-3.29864932,3.61843644,0.14205534,0.00222127,0.32290856,3.08529844,0.24594485,0.29563174
-3.29264632,3.71968559,0.14388468,0.00232194,0.33473729,3.16408042,0.25639463,0.30789276
-3.28664332,3.82273561,0.14557008,0.00243195,0.34628645,3.24535548,0.26641868,0.31971027
-3.28064032,3.92692402,0.14708249,0.00255079,0.35746264,3.32868223,0.27590665,0.33094655
-3.27463732,4.03152459,0.14839480,0.00267784,0.36817495,3.41354699,0.28474831,0.34146965
-3.26863432,4.13576370,0.14948313,0.00281230,0.37833669,3.49937421,0.29283591,0.35115746
-3.26263132,4.23883893,0.15032824,0.00295326,0.38786712,3.58553930,0.30006674,0.35990160
-3.25662831,4.33993914,0.15091673,0.00309968,0.39669322,3.67138320,0.30634584,0.36761109
-3.25062531,4.43826503,0.15124203,0.00325042,0.40475129,3.75622808,0.31158878,0.37421557
-3.24462231,4.53304909,0.15130518,0.00340424,0.41198842,3.83939330,0.31572440,0.37966791
-3.23861931,4.62357388,0.15111519,0.00355986,0.41836359,3.92021084,0.31869726,0.38394610
-3.23261631,4.70918760,0.15068908,0.00371591,0.42384857,3.99803927,0.32046994,0.38705419
-3.22661331,4.78931605,0.15005148,0.00387101,0.42842822,4.07227573,0.32102474,0.38902232
-3.22061031,4.86347045,0.14923381,0.00402376,0.43210040,4.14236508,0.32036499,0.38990574
-3.21460730,4.93125049,0.14827316,0.00417276,0.43487544,4.20780597,0.31851562,0.38978282
-3.20860430,4.99234277,0.14721071,0.00431666,0.43677497,4.26815358,0.31552307,0.38875216
-3.20260130,5.04651468,0.14609003,0.00445412,0.43783045,4.32301916,0.31145456,0.38692886
-3.19659830,5.09360433,0.14495511,0.00458386,0.43808120,4.37206648,0.30639650,0.38444015
-3.19059530,5.13350734,0.14384837,0.00470470,0.43757226,4.41500589,0.30045236,0.38142055
-3.18459230,5.16616143,0.14280870,0.00481553,0.43635192,4.45158647,0.29373983,0.37800677
-3.17858929,5.19153008,0.14186966,0.00491533,0.43446940,4.48158731,0.28638755,0.37433259
-3.17258629,5.20958649,0.14105794,0.00500321,0.43197251,4.50480851,0.27853137,0.37052400
-3.16658329,5.22029899,0.14039216,0.00507838,0.42890558,4.52106306,0.27031051,0.36669470
-3.16058029,5.22361910,0.13988212,0.00514021,0.42530778,4.53017025,0.26186349,0.36294236
-3.15457729,5.21947322,0.13952850,0.00518815,0.42121190,4.53195136,0.25332423,0.35934557
-3.14857429,5.20775852,0.13932304,0.00522184,0.41664364,4.52622820,0.24481843,0.35596180
-3.14257129,5.18834363,0.13924929,0.00524101,0.41162150,4.51282475,0.23646026,0.35282634
-3.13656828,5.16107406,0.13928374,0.00524557,0.40615731,4.49157212,0.22834960,0.34995230
-3.13056528,5.12578232,0.13939738,0.00523555,0.40025722,4.46231650,0.22056994,0.34733158
-3.12456228,5.08230203,0.13955759,0.00521109,0.39392322,4.42492989,0.21318698,0.34493684
-3.11855928,5.03048531,0.13973025,0.00517250,0.38715510,4.37932292,0.20624793,0.34272421
-3.11255628,4.97022249,0.13988193,0.00512018,0.37995257,4.32545897,0.19978162,0.34063674
-3.10655328,4.90146284,0.13998206,0.00505465,0.37231764,4.26336887,0.19379934,0.33860828
-3.10055028,4.82423513,0.14000497,0.00497655,0.36425689,4.19316501,0.18829633,0.33656768
-3.09454727,4.73866668,0.13993165,0.00488662,0.35578363,4.11505409,0.18325385,0.33444300
-3.08854427,4.64499979,0.13975118,0.00478566,0.34691975,4.02934747,0.17864177,0.33216564
-3.08254127,4.54360428,0.13946166,0.00467460,0.33769719,3.93646846,0.17442142,0.32967413
-3.07653827,4.43498543,0.13907065,0.00455439,0.32815885,3.83695573,0.17054866,0.32691737
-3.07053527,4.31978646,0.13859509,0.00442609,0.31835898,3.73146254,0.16697696,0.32385727
-3.06453227,4.19878532,0.13806063,0.00429079,0.30836297,3.62075145,0.16366033,0.32047064
-3.05852926,4.07288561,0.13750050,0.00414961,0.29824646,3.50568449,0.16055599,0.31675018
-3.05252626,3.94310179,0.13695384,0.00400374,0.28809395,3.38720910,0.15762660,0.31270473
-3.04652326,3.81053926,0.13646370,0.00385435,0.27799687,3.26634018,0.15484199,0.30835864
-3.04052026,3.67636999,0.13607471,0.00370266,0.26805122,3.14413891,0.15218032,0.30375036
-3.03451726,3.54180468,0.13583069,0.00354986,0.25835491,3.02168924,0.14962859,0.29893037
-3.02851426,3.40806270,0.13577203,0.00339712,0.24900494,2.90007280,0.14718249,0.29395865
-3.02251126,3.27634102,0.13593340,0.00324558,0.24009452,2.78034355,0.14484579,0.28890163
-3.01650825,3.14778352,0.13634145,0.00309635,0.23171034,2.66350295,0.14262906,0.28382909
-3.01050525,3.02345213,0.13701303,0.00295043,0.22393003,2.55047690,0.14054807,0.27881093
-3.00450225,2.90430095,0.13795373,0.00280877,0.21682006,2.44209544,0.13862195,0.27391413
-2.99849925,2.79115471,0.13915698,0.00267219,0.21043411,2.33907597,0.13687110,0.26920009
-2.99249625,2.68469242,0.14060375,0.00254140,0.20481203,2.24201083,0.13531520,0.26472232
-2.98649325,2.58543698,0.14226272,0.00241699,0.19997938,2.15135976,0.13397135,0.26052487
-2.98049025,2.49375118,0.14409119,0.00229939,0.19594770,2.06744745,0.13285255,0.25664129
-2.97448724,2.40984026,0.14603645,0.00218891,0.19271533,1.99046620,0.13196648,0.25309438
-2.96848424,2.33376065,0.14803762,0.00208569,0.19026889,1.92048363,0.13131488,0.24989662
-2.96248124,2.26543444,0.15002797,0.00198973,0.18858520,1.85745465,0.13089340,0.24705124
-2.95647824,2.20466865,0.15193743,0.00190090,0.18763359,1.80123722,0.13069193,0.24455379
-2.95047524,2.15117810,0.15369536,0.00181896,0.18737845,1.75161073,0.13069552,0.24239426
-2.94447224,2.10461043,0.15523330,0.00174353,0.18778182,1.70829607,0.13088560,0.24055933
-2.93846923,2.06457190,0.15648763,0.00167420,0.18880591,1.67097601,0.13124157,0.23903478
-2.93246623,2.03065217,0.15740200,0.00161044,0.19041529,1.63931481,0.13174253,0.23780776
-2.92646323,2.00244676,0.15792945,0.00155174,0.19257872,1.61297577,0.13236903,0.23686877
-2.92046023,1.97957556,0.15803402,0.00149754,0.19527027,1.59163564,0.13310463,0.23621323
-2.91445723,1.96169640,0.15769191,0.00144730,0.19846992,1.57499519,0.13393727,0.23584238
-2.90845423,1.94851285,0.15689203,0.00140054,0.20216335,1.56278508,0.13486016,0.23576356
-2.90245123,1.93977572,0.15563593,0.00135680,0.20634090,1.55476696,0.13587215,0.23598974
-2.89644822,1.93527833,0.15393728,0.00131569,0.21099600,1.55072980,0.13697758,0.23653822
-2.89044522,1.93484604,0.15182067,0.00127691,0.21612279,1.55048168,0.13818551,0.23742883
-2.88444222,1.93832072,0.14932005,0.00124021,0.22171341,1.55383797,0.13950842,0.23868134
-2.87843922,1.94554163,0.14647680,0.00120542,0.22775488,1.56060680,0.14096036,0.24031262
-2.87243622,1.95632406,0.14333752,0.00117246,0.23422600,1.57057303,0.14255480,0.24233352
-2.86643322,1.97043758,0.13995169,0.00114128,0.24109428,1.58348214,0.14430224,0.24474568
-2.86043022,1.98758569,0.13636945,0.00111189,0.24831338,1.59902549,0.14620772,0.24753868
-2.85442721,2.00738867,0.13263934,0.00108432,0.25582106,1.61682818,0.14826851,0.25068750
-2.84842421,2.02937120,0.12880644,0.00105863,0.26353801,1.63644104,0.15047207,0.25415079
-2.84242121,2.05295618,0.12491077,0.00103486,0.27136757,1.65733738,0.15279449,0.25786979
-2.83641821,2.07746560,0.12098613,0.00101307,0.27919661,1.67891553,0.15519959,0.26176834
-2.83041521,2.10212903,0.11705942,0.00099326,0.28689737,1.70050730,0.15763867,0.26575378
-2.82441221,2.12609971,0.11315040,0.00097544,0.29433052,1.72139226,0.16005108,0.26971900
-2.81840920,2.14847772,0.10927195,0.00095956,0.30134907,1.74081763,0.16236561,0.27354530
-2.81240620,2.16833927,0.10543073,0.00094553,0.30780315,1.75802257,0.16450257,0.27710623
-2.80640320,2.18477066,0.10162825,0.00093324,0.31354535,1.77226598,0.16637659,0.28027200
-2.80040020,2.19690528,0.09786211,0.00092256,0.31843638,1.78285635,0.16789990,0.28291439
-2.79439720,2.20396152,0.09412756,0.00091334,0.32235084,1.78918195,0.16898607,0.28491190
-2.78839420,2.20527972,0.09041905,0.00090539,0.32518265,1.79073983,0.16955382,0.28615478
-2.78239120,2.20035603,0.08673175,0.00089855,0.32685003,1.78716204,0.16953090,0.28654986
-2.77638819,2.18887136,0.08306305,0.00089268,0.32729968,1.77823757,0.16885767,0.28602476
-2.77038519,2.17071381,0.07941377,0.00088764,0.32650994,1.76392875,0.16749032,0.28453148
-2.76438219,2.14599337,0.07578914,0.00088332,0.32449286,1.74438122,0.16540353,0.28204894
-2.75837919,2.11504810,0.07219948,0.00087966,0.32129495,1.71992683,0.16259237,0.27858470
-2.75237619,2.07844137,0.06866056,0.00087665,0.31699677,1.69107932,0.15907347,0.27417547
-2.74637319,2.03695036,0.06519357,0.00087431,0.31171122,1.65852274,0.15488534,0.26888671
-2.74037019,1.99154623,0.06182480,0.00087272,0.30558075,1.62309332,0.15008794,0.26281109
-2.73436718,1.94336709,0.05858503,0.00087199,0.29877357,1.58575539,0.14476134,0.25606620
-2.72836418,1.89368475,0.05550867,0.00087230,0.29147917,1.54757242,0.13900384,0.24879141
-2.72236118,1.84386692,0.05263268,0.00087384,0.28390317,1.50967453,0.13292947,0.24114419
-2.71635818,1.79533637,0.04999534,0.00087686,0.27626195,1.47322357,0.12666500,0.23329597
-2.71035518,1.74952859,0.04763503,0.00088161,0.26877718,1.43937728,0.12034678,0.22542778
-2.70435218,1.70784975,0.04558892,0.00088836,0.26167043,1.40925379,0.11411733,0.21772585
-2.69834917,1.67163629,0.04389170,0.00089740,0.25515813,1.38389782,0.10812195,0.21037724
-2.69234617,1.64211742,0.04257446,0.00090901,0.24944698,1.36424945,0.10250552,0.20356568
-2.68634317,1.62038184,0.04166363,0.00092347,0.24472992,1.35111674,0.09740939,0.19746772
-2.68034017,1.60734931,0.04118017,0.00094104,0.24118280,1.34515271,0.09296860,0.19224928
-2.67433717,1.60374789,0.04113884,0.00096193,0.23896163,1.34683737,0.08930943,0.18806254
-2.66833417,1.61009720,0.04154776,0.00098636,0.23820057,1.35646533,0.08654724,0.18504331
-2.66233117,1.62669788,0.04240811,0.00101447,0.23901050,1.37413894,0.08478465,0.18330879
-2.65632816,1.65362733,0.04371404,0.00104637,0.24147816,1.39976732,0.08411002,0.18295573
-2.65032516,1.69074152,0.04545277,0.00108211,0.24566576,1.43307093,0.08459611,0.18405899
-2.64432216,1.73768263,0.04760485,0.00112169,0.25161100,1.47359165,0.08629903,0.18667041
-2.63831916,1.79389204,0.05014455,0.00116503,0.25932732,1.52070784,0.08925733,0.19081804
-2.63231616,1.85862830,0.05304042,0.00121198,0.26880437,1.57365406,0.09349117,0.19650564
-2.62631316,1.93098936,0.05625589,0.00126233,0.28000870,1.63154465,0.09900161,0.20371251
-2.62031016,2.00993842,0.05975000,0.00131578,0.29288436,1.69340072,0.10577010,0.21239356
-2.61430715,2.09433278,0.06347815,0.00137197,0.30735362,1.75817948,0.11375793,0.22247981
-2.60830415,2.18295471,0.06739289,0.00143046,0.32331767,1.82480531,0.12290594,0.23387909
-2.60230115,2.27454372,0.07144471,0.00149076,0.34065735,1.89220144,0.13313445,0.24647720
