energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,0.49099294,0.18427360,0.02985477,0.13884300,0.00375212,0.03310251,0.12290440
-4.29514757,0.47100036,0.17414515,0.02874014,0.13084994,0.00359420,0.03260236,0.11769454
-4.28914457,0.45047180,0.16398274,0.02755176,0.12272283,0.00342667,0.03230865,0.11253723
-4.28314157,0.42961295,0.15387987,0.02630202,0.11453672,0.00325140,0.03223351,0.10746369
-4.27713857,0.40862922,0.14392347,0.02500430,0.10636414,0.00307037,0.03238567,0.10250395
-4.27113557,0.38772134,0.13419257,0.02367259,0.09827405,0.00288559,0.03277042,0.09768630
-4.26513257,0.36708110,0.12475726,0.02232111,0.09033091,0.00269907,0.03338980,0.09303680
-4.25912956,0.34688744,0.11567793,0.02096395,0.08259388,0.00251277,0.03424275,0.08857879
-4.25312656,0.32730298,0.10700479,0.01961468,0.07511614,0.00232859,0.03532539,0.08433236
-4.24712356,0.30847112,0.09877771,0.01828604,0.06794423,0.00214826,0.03663126,0.08031402
-4.24112056,0.29051389,0.09102629,0.01698963,0.06111770,0.00197340,0.03815165,0.07653638
-4.23511756,0.27353041,0.08377026,0.01573573,0.05466883,0.00180540,0.03987586,0.07300801
-4.22911456,0.25759623,0.07701997,0.01453308,0.04862249,0.00164547,0.04179132,0.06973335
-4.22311156,0.24276335,0.07077726,0.01338882,0.04299627,0.00149458,0.04388384,0.06671279
-4.21710855,0.22906100,0.06503635,0.01230844,0.03780069,0.00135347,0.04613755,0.06394291
-4.21110555,0.21649699,0.05978490,0.01129581,0.03303962,0.00122267,0.04853497,0.06141675
-4.20510255,0.20505962,0.05500516,0.01035328,0.02871088,0.00110247,0.05105684,0.05912419
-4.19909955,0.19472008,0.05067520,0.00948178,0.02480689,0.00099298,0.05368202,0.05705245
-4.19309655,0.18543507,0.04677004,0.00868104,0.02131550,0.00089410,0.05638725,0.05518652
-4.18709355,0.17714966,0.04326290,0.00794976,0.01822087,0.00080560,0.05914702,0.05350973
-4.18109055,0.16980030,0.04012627,0.00728581,0.01550438,0.00072709,0.06193336,0.05200422
-4.17508754,0.16331776,0.03733294,0.00668649,0.01314567,0.00065811,0.06471587,0.05065149
-4.16908454,0.15763012,0.03485702,0.00614874,0.01112349,0.00059809,0.06746171,0.04943283
-4.16308154,0.15266556,0.03267468,0.00566933,0.00941672,0.00054644,0.07013583,0.04832984
-4.15707854,0.14835518,0.03076501,0.00524509,0.00800523,0.00050256,0.07270140,0.04732480
-4.15107554,0.14463550,0.02911054,0.00487305,0.00687067,0.00046584,0.07512043,0.04640114
-4.14507254,0.14145096,0.02769787,0.00455064,0.00599725,0.00043571,0.07735453,0.04554381
-4.13906953,0.13875615,0.02651803,0.00427578,0.00537238,0.00041166,0.07936593,0.04473967
-4.13306653,0.13651796,0.02556689,0.00404702,0.00498718,0.00039327,0.08111866,0.04397788
-4.12706353,0.13471745,0.02484537,0.00386359,0.00483698,0.00038017,0.08257982,0.04325022
-4.12106053,0.13335154,0.02435965,0.00372550,0.00492162,0.00037212,0.08372088,0.04255145
-4.11505753,0.13243440,0.02412126,0.00363356,0.00524567,0.00036900,0.08451910,0.04187964
-4.10905453,0.13199852,0.02414705,0.00358939,0.00581852,0.00037077,0.08495871,0.04123638
-4.10305153,0.13209532,0.02445908,0.00359542,0.00665438,0.00037753,0.08503205,0.04062699
-4.09704852,0.13279536,0.02508442,0.00365485,0.00777210,0.00038950,0.08474046,0.04006061
-4.09104552,0.13418786,0.02605479,0.00377161,0.00919489,0.00040701,0.08409489,0.03955024
-4.08504252,0.13637973,0.02740604,0.00395028,0.01094991,0.00043047,0.08311613,0.03911255
-4.07903952,0.13949382,0.02917749,0.00419597,0.01306768,0.00046042,0.08183479,0.03876768
-4.07303652,0.14366647,0.03141118,0.00451422,0.01558137,0.00049744,0.08029077,0.03853877
-4.06703352,0.14904444,0.03415083,0.00491081,0.01852597,0.00054220,0.07853247,0.03845144
-4.06103052,0.15578098,0.03744071,0.00539161,0.02193727,0.00059538,0.07661557,0.03853312
-4.05502751,0.16403149,0.04132441,0.00596238,0.02585081,0.00065768,0.07460156,0.03881220
-4.04902451,0.17394852,0.04584343,0.00662856,0.03030057,0.00072981,0.07255606,0.03931714
-4.04302151,0.18567644,0.05103570,0.00739505,0.03531776,0.00081239,0.07054683,0.04007553
-4.03701851,0.19934592,0.05693407,0.00826594,0.04092939,0.00090601,0.06864189,0.04111305
-4.03101551,0.21506834,0.06356477,0.00924436,0.04715691,0.00101113,0.06690745,0.04245253
-4.02501251,0.23293038,0.07094602,0.01033217,0.05401486,0.00112810,0.06540605,0.04411303
-4.01900950,0.25298899,0.07908660,0.01152985,0.06150952,0.00125711,0.06419471,0.04610898
-4.01300650,0.27526696,0.08798473,0.01283625,0.06963776,0.00139815,0.06332343,0.04844951
-4.00700350,0.29974916,0.09762709,0.01424851,0.07838601,0.00155103,0.06283387,0.05113795
-4.00100050,0.32637987,0.10798813,0.01576191,0.08772939,0.00171531,0.06275831,0.05417145
-3.99499750,0.35506100,0.11902968,0.01736986,0.09763117,0.00189034,0.06311900,0.05754086
-3.98899450,0.38565162,0.13070090,0.01906388,0.10804246,0.00207523,0.06392780,0.06123082
-3.98299150,0.41796867,0.14293865,0.02083366,0.11890226,0.00226883,0.06518616,0.06522001
-3.97698849,0.45178892,0.15566809,0.02266715,0.13013789,0.00246979,0.06688540,0.06948166
-3.97098549,0.48685214,0.16880384,0.02455077,0.14166565,0.00267650,0.06900729,0.07398414
-3.96498249,0.52286553,0.18225129,0.02646960,0.15339203,0.00288719,0.07152484,0.07869181
-3.95897949,0.55950909,0.19590842,0.02840763,0.16521508,0.00309989,0.07440335,0.08356586
-3.95297649,0.59644201,0.20966774,0.03034808,0.17702630,0.00331249,0.07760156,0.08856529
-3.94697349,0.63330969,0.22341863,0.03227374,0.18871260,0.00352279,0.08107298,0.09364792
-3.94097049,0.66975140,0.23704972,0.03416731,0.20015868,0.00372852,0.08476724,0.09877141
-3.93496748,0.70540816,0.25045142,0.03601177,0.21124949,0.00392738,0.08863149,0.10389419
-3.92896448,0.73993069,0.26351855,0.03779074,0.22187275,0.00411710,0.09261181,0.10897636
-3.92296148,0.77298719,0.27615283,0.03948883,0.23192155,0.00429551,0.09665455,0.11398052
-3.91695848,0.80427061,0.28826524,0.04109195,0.24129685,0.00446054,0.10070755,0.11887240
-3.91095548,0.83350526,0.29977824,0.04258761,0.24990974,0.00461028,0.10472131,0.12362145
-3.90495248,0.86045241,0.31062754,0.04396514,0.25768354,0.00474304,0.10864998,0.12820117
-3.89894947,0.88491481,0.32076360,0.04521590,0.26455548,0.00485737,0.11245213,0.13258938
-3.89294647,0.90673977,0.33015254,0.04633332,0.27047799,0.00495209,0.11609145,0.13676829
-3.88694347,0.92582096,0.33877655,0.04731301,0.27541952,0.00502632,0.11953708,0.14072439
-3.88094047,0.94209847,0.34663374,0.04815270,0.27936483,0.00507949,0.12276387,0.14444823
-3.87493747,0.95555752,0.35373729,0.04885215,0.28231474,0.00511135,0.12575235,0.14793406
-3.86893447,0.96622559,0.36011403,0.04941293,0.28428541,0.00512196,0.12848846,0.15117934
-3.86293147,0.97416828,0.36580240,0.04983826,0.28530708,0.00511168,0.13096316,0.15418423
-3.85692846,0.97948400,0.37084997,0.05013271,0.28542237,0.00508119,0.13317181,0.15695095
-3.85092546,0.98229788,0.37531038,0.05030186,0.28468432,0.00503140,0.13511349,0.15948316
-3.84492246,0.98275509,0.37924018,0.05035202,0.28315407,0.00496349,0.13679010,0.16178540
-3.83891946,0.98101404,0.38269537,0.05028989,0.28089853,0.00487881,0.13820560,0.16386257
-3.83291646,0.97723986,0.38572810,0.05012227,0.27798795,0.00477891,0.13936511,0.16571949
-3.82691346,0.97159838,0.38838360,0.04985577,0.27449369,0.00466545,0.14027418,0.16736069
-3.82091046,0.96425125,0.39069750,0.04949665,0.27048623,0.00454021,0.14093816,0.16879034
-3.81490745,0.95535217,0.39269379,0.04905065,0.26603350,0.00440502,0.14136174,0.17001237
-3.80890445,0.94504471,0.39438363,0.04852297,0.26119964,0.00426175,0.14154873,0.17103086
-3.80290145,0.93346171,0.39576489,0.04791824,0.25604434,0.00411230,0.14150207,0.17185065
-3.79689845,0.92072629,0.39682279,0.04724067,0.25062257,0.00395853,0.14122405,0.17247807
-3.79089545,0.90695437,0.39753138,0.04649420,0.24498488,0.00380232,0.14071680,0.17292197
-3.78489245,0.89225851,0.39785600,0.04568274,0.23917812,0.00364548,0.13998300,0.17319470
-3.77888944,0.87675264,0.39775640,0.04481046,0.23324656,0.00348981,0.13902671,0.17331326
-3.77288644,0.86055737,0.39719054,0.04388203,0.22723319,0.00333705,0.13785428,0.17330026
-3.76688344,0.84380533,0.39611870,0.04290297,0.22118123,0.00318892,0.13647530,0.17318484
-3.76088044,0.82664606,0.39450764,0.04187984,0.21513561,0.00304706,0.13490350,0.17300327
-3.75487744,0.80924993,0.39233457,0.04082049,0.20914423,0.00291308,0.13315746,0.17279920
-3.74887444,0.79181062,0.38959065,0.03973415,0.20325904,0.00278853,0.13126107,0.17262353
-3.74287144,0.77454588,0.38628369,0.03863145,0.19753660,0.00267487,0.12924380,0.17253373
-3.73686843,0.75769607,0.38243985,0.03752439,0.19203826,0.00257349,0.12714048,0.17259269
-3.73086543,0.74152070,0.37810423,0.03642609,0.18682969,0.00248564,0.12499081,0.17286697
-3.72486243,0.72629252,0.37334021,0.03535056,0.18197989,0.00241248,0.12283843,0.17342458
-3.71885943,0.71228982,0.36822749,0.03431226,0.17755961,0.00235495,0.12072968,0.17433235
-3.71285643,0.69978679,0.36285901,0.03332569,0.17363933,0.00231382,0.11871197,0.17565294
-3.70685343,0.68904278,0.35733685,0.03240481,0.17028672,0.00228963,0.11683197,0.17744160
-3.70085043,0.68029066,0.35176727,0.03156252,0.16756396,0.00228264,0.11513364,0.17974301
-3.69484742,0.67372516,0.34625537,0.03081010,0.16552475,0.00229280,0.11365619,0.18258814
-3.68884442,0.66949177,0.34089948,0.03015670,0.16421149,0.00231977,0.11243208,0.18599149
-3.68284142,0.66767680,0.33578580,0.02960886,0.16365249,0.00236285,0.11148525,0.18994882
-3.67683842,0.66829925,0.33098352,0.02917012,0.16385964,0.00242099,0.11082959,0.19443555
-3.67083542,0.67130512,0.32654081,0.02884080,0.16482649,0.00249278,0.11046781,0.19940592
-3.66483242,0.67656437,0.32248186,0.02861784,0.16652690,0.00257651,0.11039074,0.20479306
-3.65882941,0.68387102,0.31880524,0.02849476,0.16891450,0.00267012,0.11057716,0.21051005
-3.65282641,0.69294639,0.31548364,0.02846187,0.17192276,0.00277129,0.11099415,0.21645185
-3.64682341,0.70344542,0.31246506,0.02850649,0.17546596,0.00287746,0.11159793,0.22249815
-3.64082041,0.71496598,0.30967528,0.02861336,0.17944085,0.00298591,0.11233527,0.22851707
-3.63481741,0.72706064,0.30702165,0.02876515,0.18372907,0.00309379,0.11314527,0.23436941
-3.62881441,0.73925059,0.30439777,0.02894309,0.18820014,0.00319823,0.11396153,0.23991346
-3.62281141,0.75104099,0.30168890,0.02912754,0.19271508,0.00329638,0.11471459,0.24500998
-3.61680840,0.76193719,0.29877784,0.02929874,0.19713026,0.00338552,0.11533453,0.24952729
-3.61080540,0.77146097,0.29555078,0.02943747,0.20130162,0.00346310,0.11575356,0.25334606
-3.60480240,0.77916643,0.29190293,0.02952568,0.20508886,0.00352682,0.11590859,0.25636378
-3.59879940,0.78465445,0.28774362,0.02954715,0.20835957,0.00357469,0.11574362,0.25849856
-3.59279640,0.78758556,0.28300057,0.02948795,0.21099309,0.00360511,0.11521181,0.25969216
-3.58679340,0.78769050,0.27762314,0.02933690,0.21288401,0.00361685,0.11427724,0.25991216
-3.58079040,0.78477818,0.27158446,0.02908590,0.21394508,0.00360915,0.11291623,0.25915318
-3.57478739,0.77874084,0.26488241,0.02873012,0.21410955,0.00358166,0.11111823,0.25743710
-3.56878439,0.76955626,0.25753933,0.02826811,0.21333281,0.00353451,0.10888617,0.25481245
-3.56278139,0.75728719,0.24960077,0.02770175,0.21159325,0.00346826,0.10623646,0.25135281
-3.55677839,0.74207802,0.24113317,0.02703616,0.20889244,0.00338388,0.10319842,0.24715466
-3.55077539,0.72414908,0.23222088,0.02627945,0.20525455,0.00328273,0.09981340,0.24233457
-3.54477239,0.70378882,0.22296256,0.02544247,0.20072513,0.00316649,0.09613347,0.23702597
-3.53876938,0.68134450,0.21346734,0.02453840,0.19536924,0.00303714,0.09221989,0.23137583
-3.53276638,0.65721158,0.20385082,0.02358245,0.18926919,0.00289686,0.08814131,0.22554115
-3.52676338,0.63182254,0.19423126,0.02259135,0.18252178,0.00274803,0.08397184,0.21968568
-3.52076038,0.60563537,0.18472604,0.02158304,0.17523538,0.00259312,0.07978905,0.21397683
-3.51475738,0.57912236,0.17544867,0.02057619,0.16752680,0.00243464,0.07567192,0.20858288
-3.50875438,0.55275932,0.16650625,0.01958992,0.15951820,0.00227510,0.07169888,0.20367072
-3.50275138,0.52701573,0.15799761,0.01864336,0.15133406,0.00211695,0.06794594,0.19940384
-3.49674837,0.50234596,0.15001212,0.01775546,0.14309835,0.00196254,0.06448493,0.19594080
-3.49074537,0.47918155,0.14262899,0.01694465,0.13493198,0.00181405,0.06138194,0.19343404
-3.48474237,0.45792489,0.13591719,0.01622872,0.12695050,0.00167352,0.05869602,0.19202887
-3.47873937,0.43894399,0.12993572,0.01562457,0.11926232,0.00154278,0.05647797,0.19186264
-3.47273637,0.42256842,0.12473420,0.01514812,0.11196709,0.00142343,0.05476948,0.19306392
-3.46673337,0.40908628,0.12035360,0.01481415,0.10515463,0.00131686,0.05360242,0.19575148
-3.46073037,0.39874188,0.11682706,0.01463622,0.09890406,0.00122425,0.05299845,0.20003317
-3.45472736,0.39173423,0.11418053,0.01462657,0.09328334,0.00114652,0.05296871,0.20600439
-3.44872436,0.38821585,0.11243334,0.01479597,0.08834899,0.00108440,0.05351389,0.21374620
-3.44272136,0.38829201,0.11159844,0.01515358,0.08414603,0.00103841,0.05462431,0.22332303
-3.43671836,0.39202013,0.11168234,0.01570687,0.08070814,0.00100885,0.05628039,0.23477998
-3.43071536,0.39940927,0.11268482,0.01646134,0.07805785,0.00099586,0.05845310,0.24813982
-3.42471236,0.41041980,0.11459833,0.01742041,0.07620685,0.00099937,0.06110468,0.26339975
-3.41870935,0.42496309,0.11740712,0.01858513,0.07515637,0.00101919,0.06418944,0.28052811
-3.41270635,0.44290150,0.12108636,0.01995403,0.07489757,0.00105494,0.06765473,0.29946118
-3.40670335,0.46404868,0.12560111,0.02152285,0.07541195,0.00110612,0.07144192,0.32010037
-3.40070035,0.48817029,0.13090545,0.02328436,0.07667194,0.00117207,0.07548762,0.34230990
-3.39469735,0.51498550,0.13694183,0.02522819,0.07864135,0.00125203,0.07972480,0.36591533
-3.38869435,0.54416926,0.14364073,0.02734076,0.08127610,0.00134510,0.08408407,0.39070311
-3.38269135,0.57535560,0.15092070,0.02960517,0.08452496,0.00145029,0.08849497,0.41642129
-3.37668834,0.60814214,0.15868907,0.03200135,0.08833046,0.00156649,0.09288729,0.44278166
-3.37068534,0.64209581,0.16684308,0.03450611,0.09262995,0.00169252,0.09719233,0.46946329
-3.36468234,0.67675986,0.17527171,0.03709348,0.09735685,0.00182710,0.10134423,0.49611758
-3.35867934,0.71166212,0.18385808,0.03973505,0.10244195,0.00196891,0.10528117,0.52237482
-3.35267634,0.74632436,0.19248241,0.04240048,0.10781503,0.00211659,0.10894657,0.54785199
-3.34667334,0.78027263,0.20102544,0.04505807,0.11340640,0.00226873,0.11229019,0.57216178
-3.34067034,0.81304821,0.20937222,0.04767544,0.11914861,0.00242395,0.11526913,0.59492244
-3.33466733,0.84421889,0.21741617,0.05022034,0.12497817,0.00258088,0.11784865,0.61576820
-3.32866433,0.87339020,0.22506315,0.05266136,0.13083722,0.00273820,0.12000296,0.63435984
-3.32266133,0.90021621,0.23223547,0.05496885,0.13667503,0.00289468,0.12171573,0.65039505
-3.31665833,0.92440938,0.23887569,0.05711565,0.14244948,0.00304916,0.12298050,0.66361812
-3.31065533,0.94574919,0.24494992,0.05907790,0.14812818,0.00320065,0.12380082,0.67382851
-3.30465233,0.96408904,0.25045065,0.06083569,0.15368940,0.00334825,0.12419027,0.68088809
-3.29864932,0.97936130,0.25539881,0.06237370,0.15912273,0.00349128,0.12417218,0.68472650
-3.29264632,0.99158006,0.25984504,0.06368163,0.16442937,0.00362918,0.12377916,0.68534455
-3.28664332,1.00084159,0.26387016,0.06475449,0.16962212,0.00376162,0.12305245,0.68281539
-3.28064032,1.00732237,0.26758465,0.06559281,0.17472503,0.00388843,0.12204101,0.67728338
-3.27463732,1.01127476,0.27112715,0.06620261,0.17977280,0.00400966,0.12080042,0.66896076
-3.26863432,1.01302037,0.27466212,0.06659519,0.18480982,0.00412551,0.11939160,0.65812211
-3.26263132,1.01294141,0.27837649,0.06678687,0.18988897,0.00423637,0.11787942,0.64509682
-3.25662831,1.01147018,0.28247549,0.06679845,0.19507022,0.00434280,0.11633110,0.63025991
-3.25062531,1.00907702,0.28717767,0.06665459,0.20041898,0.00444547,0.11481460,0.61402149
-3.24462231,1.00625719,0.29270919,0.06638316,0.20600426,0.00454519,0.11339685,0.59681515
-3.23861931,1.00351676,0.29929750,0.06601434,0.21189667,0.00464282,0.11214208,0.57908586
-3.23261631,1.00135817,0.30716449,0.06557979,0.21816627,0.00473930,0.11111004,0.56127760
-3.22661331,1.00026558,0.31651929,0.06511171,0.22488028,0.00483557,0.11035441,0.54382122
-3.22061031,1.00069056,0.32755082,0.06464193,0.23210065,0.00493253,0.10992119,0.52712290
-3.21460730,1.00303821,0.34042030,0.06420094,0.23988159,0.00503105,0.10984732,0.51155349
-3.20860430,1.00765436,0.35525385,0.06381703,0.24826698,0.00513184,0.11015946,0.49743905
-3.20260130,1.01481391,0.37213551,0.06351541,0.25728785,0.00523549,0.11087297,0.48505286
-3.19659830,1.02471067,0.39110082,0.06331748,0.26695989,0.00534239,0.11199123,0.47460905
-3.19059530,1.03744919,0.41213127,0.06324015,0.27728113,0.00545269,0.11350514,0.46625799
-3.18459230,1.05303858,0.43514986,0.06329526,0.28822986,0.00556627,0.11539304,0.46008347
-3.17858929,1.07138884,0.46001806,0.06348918,0.29976303,0.00568273,0.11762092,0.45610188
-3.17258629,1.09230979,0.48653442,0.06382258,0.31181498,0.00580134,0.12014300,0.45426311
-3.16658329,1.11551282,0.51443503,0.06429025,0.32429699,0.00592104,0.12290265,0.45445333
-3.16058029,1.14061560,0.54339603,0.06488126,0.33709741,0.00604049,0.12583364,0.45649943
-3.15457729,1.16714979,0.57303825,0.06557915,0.35008273,0.00615802,0.12886174,0.46017504
-3.14857429,1.19457164,0.60293398,0.06636240,0.36309938,0.00627171,0.13190657,0.46520783
-3.14257129,1.22227529,0.63261583,0.06720505,0.37597663,0.00637940,0.13488370,0.47128809
-3.13656828,1.24960857,0.66158748,0.06807743,0.38853011,0.00647879,0.13770689,0.47807808
-3.13056528,1.27589067,0.68933606,0.06894711,0.40056626,0.00656748,0.14029049,0.48522210
-3.12456228,1.30043138,0.71534568,0.06977989,0.41188736,0.00664307,0.14255177,0.49235681
-3.11855928,1.32255093,0.73911178,0.07054089,0.42229699,0.00670322,0.14441330,0.49912167
-3.11255628,1.34160007,0.76015569,0.07119572,0.43160571,0.00674575,0.14580510,0.50516898
-3.10655328,1.35697932,0.77803874,0.07171154,0.43963676,0.00676875,0.14666660,0.51017340
-3.10055028,1.36815678,0.79237553,0.07205815,0.44623142,0.00677061,0.14694832,0.51384052
-3.09454727,1.37468377,0.80284559,0.07220896,0.45125390,0.00675013,0.14661320,0.51591433
-3.08854427,1.37620765,0.80920312,0.07214181,0.45459536,0.00670653,0.14563745,0.51618331
-3.08254127,1.37248128,0.81128416,0.07183964,0.45617711,0.00663954,0.14401113,0.51448496
-3.07653827,1.36336886,0.80901112,0.07129092,0.45595255,0.00654938,0.14173811,0.51070871
-3.07053527,1.34884783,0.80239428,0.07048994,0.45390804,0.00643677,0.13883575,0.50479713
-3.06453227,1.32900701,0.79153042,0.06943681,0.45006252,0.00630290,0.13533404,0.49674552
-3.05852926,1.30404102,0.77659844,0.06813732,0.44446594,0.00614942,0.13127453,0.48659983
-3.05252626,1.27424147,0.75785251,0.06660250,0.43719673,0.00597833,0.12670883,0.47445322
-3.04652326,1.23998531,0.73561278,0.06484816,0.42835829,0.00579196,0.12169688,0.46044135
-3.04052026,1.20172108,0.71025444,0.06289415,0.41807489,0.00559288,0.11630518,0.44473668
-3.03451726,1.15995366,0.68219536,0.06076360,0.40648711,0.00538379,0.11060477,0.42754205
-3.02851426,1.11522832,0.65188305,0.05848207,0.39374706,0.00516747,0.10466931,0.40908375
-3.02251126,1.06811465,0.61978148,0.05607674,0.38001371,0.00494669,0.09857321,0.38960449
-3.01650825,1.01919125,0.58635824,0.05357551,0.36544843,0.00472410,0.09238985,0.36935643
-3.01050525,0.96903144,0.55207255,0.05100627,0.35021100,0.00450221,0.08618999,0.34859458
-3.00450225,0.91819074,0.51736460,0.04839619,0.33445622,0.00428333,0.08004047,0.32757072
-2.99849925,0.86719621,0.48264638,0.04577113,0.31833118,0.00406947,0.07400304,0.30652807
-2.99249625,0.81653805,0.44829435,0.04315517,0.30197326,0.00386241,0.06813358,0.28569684
-2.98649325,0.76666329,0.41464402,0.04057023,0.28550883,0.00366358,0.06248152,0.26529064
-2.98049025,0.71797177,0.38198633,0.03803588,0.26905263,0.00347414,0.05708955,0.24550392
-2.97448724,0.67081402,0.35056600,0.03556920,0.25270765,0.00329493,0.05199357,0.22651031
-2.96848424,0.62549103,0.32058137,0.03318475,0.23656555,0.00312651,0.04722282,0.20846187
-2.96248124,0.58225537,0.29218581,0.03089465,0.22070737,0.00296918,0.04280031,0.19148915
-2.95647824,0.54131365,0.26549021,0.02870871,0.20520440,0.00282300,0.03874325,0.17570193
-2.95047524,0.50282974,0.24056648,0.02663456,0.19011924,0.00268782,0.03506372,0.16119053
-2.94447224,0.46692861,0.21745162,0.02467791,0.17550673,0.00256332,0.03176930,0.14802752
-2.93846923,0.43370042,0.19615219,0.02284272,0.16141484,0.00244900,0.02886382,0.13626974
-2.93246623,0.40320474,0.17664898,0.02113144,0.14788540,0.00234425,0.02634806,0.12596038
-2.92646323,0.37547455,0.15890150,0.01954523,0.13495461,0.00224838,0.02422039,0.11713103
-2.92046023,0.35052006,0.14285243,0.01808408,0.12265343,0.00216059,0.02247741,0.10980367
-2.91445723,0.32833199,0.12843156,0.01674706,0.11100770,0.00208006,0.02111439,0.10399226
-2.90845423,0.30888457,0.11555942,0.01553243,0.10003823,0.00200590,0.02012571,0.09970404
-2.90245123,0.29213793,0.10415046,0.01443774,0.08976068,0.00193725,0.01950506,0.09694037
-2.89644822,0.27804005,0.09411560,0.01345997,0.08018551,0.00187323,0.01924560,0.09569710
-2.89044522,0.26652814,0.08536454,0.01259559,0.07131791,0.00181298,0.01933992,0.09596445
-2.88444222,0.25752973,0.07780739,0.01184065,0.06315772,0.00175570,0.01977990,0.09772637
-2.87843922,0.25096316,0.07135606,0.01119080,0.05569953,0.00170062,0.02055649,0.10095952
-2.87243622,0.24673795,0.06592526,0.01064137,0.04893289,0.00164706,0.02165929,0.10563190
-2.86643322,0.24475474,0.06143314,0.01018739,0.04284263,0.00159441,0.02307624,0.11170122
-2.86043022,0.24490522,0.05780180,0.00982362,0.03740931,0.00154217,0.02479309,0.11911318
-2.85442721,0.24707195,0.05495753,0.00954461,0.03260988,0.00148991,0.02679308,0.12779982
-2.84842421,0.25112831,0.05283094,0.00934472,0.02841838,0.00143735,0.02905649,0.13767809
-2.84242121,0.25693866,0.05135704,0.00921813,0.02480671,0.00138428,0.03156042,0.14864883
-2.83641821,0.26435879,0.05047522,0.00915895,0.02174550,0.00133062,0.03427860,0.16059631
-2.83041521,0.27323693,0.05012924,0.00916116,0.01920497,0.00127638,0.03718149,0.17338852
-2.82441221,0.28341518,0.05026722,0.00921878,0.01715576,0.00122167,0.04023642,0.18687823
-2.81840920,0.29473167,0.05084169,0.00932585,0.01556966,0.00116669,0.04340806,0.20090506
-2.81240620,0.30702322,0.05180961,0.00947650,0.01442033,0.00111171,0.04665907,0.21529840
-2.80640320,0.32012867,0.05313245,0.00966510,0.01368378,0.00105704,0.04995092,0.22988124
-2.80040020,0.33389265,0.05477636,0.00988624,0.01333880,0.00100307,0.05324494,0.24447482
-2.79439720,0.34816971,0.05671218,0.01013490,0.01336717,0.00095017,0.05650345,0.25890388
-2.78839420,0.36282851,0.05891560,0.01040647,0.01375368,0.00089876,0.05969106,0.27300234
-2.78239120,0.37775597,0.06136714,0.01069688,0.01448606,0.00084926,0.06277590,0.28661901
-2.77638819,0.39286091,0.06405212,0.01100261,0.01555457,0.00080204,0.06573085,0.29962325
-2.77038519,0.40807700,0.06696042,0.01132078,0.01695165,0.00075750,0.06853465,0.31190998
-2.76438219,0.42336465,0.07008618,0.01164916,0.01867118,0.00071597,0.07117280,0.32340389
-2.75837919,0.43871167,0.07342725,0.01198615,0.02070783,0.00067778,0.07363815,0.33406252
-2.75237619,0.45413234,0.07698446,0.01233079,0.02305618,0.00064320,0.07593124,0.34387784
-2.74637319,0.46966493,0.08076066,0.01268264,0.02570983,0.00061246,0.07806018,0.35287632
-2.74037019,0.48536755,0.08475964,0.01304171,0.02866047,0.00058575,0.08004024,0.36111717
-2.73436718,0.50131235,0.08898481,0.01340832,0.03189701,0.00056323,0.08189291,0.36868890
-2.72836418,0.51757841,0.09343779,0.01378294,0.03540472,0.00054499,0.08364474,0.37570425
-2.72236118,0.53424350,0.09811688,0.01416601,0.03916451,0.00053109,0.08532574,0.38229358
-2.71635818,0.55137513,0.10301561,0.01455773,0.04315233,0.00052153,0.08696760,0.38859719
-2.71035518,0.56902145,0.10812129,0.01495793,0.04733881,0.00051628,0.08860170,0.39475671
-2.70435218,0.58720239,0.11341376,0.01536581,0.05168902,0.00051524,0.09025708,0.40090624
-2.69834917,0.60590174,0.11886433,0.01577984,0.05616256,0.00051825,0.09195847,0.40716350
-2.69234617,0.62506057,0.12443508,0.01619763,0.06071390,0.00052512,0.09372444,0.41362160
-2.68634317,0.64457262,0.13007850,0.01661585,0.06529288,0.00053557,0.09556590,0.42034186
-2.68034017,0.66428190,0.13573762,0.01703018,0.06984563,0.00054928,0.09748483,0.42734806
-2.67433717,0.68398287,0.14134648,0.01743537,0.07431555,0.00056587,0.09947365,0.43462261
-2.66833417,0.70342338,0.14683125,0.01782532,0.07864463,0.00058489,0.10151484,0.44210464
-2.66233117,0.72231026,0.15211161,0.01819321,0.08277487,0.00060587,0.10358131,0.44969047
-2.65632816,0.74031747,0.15710271,0.01853169,0.08664979,0.00062826,0.10563717,0.45723623
-2.65032516,0.75709649,0.16171738,0.01883317,0.09021606,0.00065150,0.10763895,0.46456264
-2.64432216,0.77228840,0.16586869,0.01908999,0.09342503,0.00067502,0.10953736,0.47146178
-2.63831916,0.78553725,0.16947264,0.01929480,0.09623426,0.00069821,0.11127932,0.47770543
-2.63231616,0.79650395,0.17245092,0.01944081,0.09860883,0.00072050,0.11281021,0.48305463
-2.62631316,0.80488004,0.17473367,0.01952208,0.10052252,0.00074134,0.11407626,0.48726996
-2.62031016,0.81040063,0.17626202,0.01953376,0.10195869,0.00076022,0.11502698,0.49012212
-2.61430715,0.81285589,0.17699037,0.01947236,0.10291084,0.00077671,0.11561736,0.49140214
-2.60830415,0.81210057,0.17688836,0.01933588,0.10338291,0.00079047,0.11580992,0.49093082
-2.60230115,0.80806099,0.17594226,0.01912395,0.10338924,0.00080125,0.11557637,0.48856705
