energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.45472736,4.52806098,0.47107743,1.82152919,0.02590238,0.30828591,0.09022408,1.52561281,1.32451961,0.67522443
-3.44872436,4.54603853,0.47364829,1.83389485,0.02663272,0.30715231,0.09039716,1.52964590,1.32618398,0.67544269
-3.44272136,4.56523593,0.47520138,1.84579935,0.02728541,0.30681196,0.09064259,1.53377050,1.32768864,0.67685574
-3.43671836,4.58419390,0.47555596,1.85663158,0.02784387,0.30713775,0.09091979,1.53757648,1.32866407,0.67928145
-3.43071536,4.60152770,0.47456066,1.86582617,0.02829347,0.30799689,0.09119009,1.54067792,1.32877080,0.68252684
-3.42471236,4.61597603,0.47209992,1.87288263,0.02862199,0.30925546,0.09141802,1.54272762,1.32771273,0.68639425
-3.41870935,4.62644352,0.46809894,1.87738193,0.02882011,0.31078259,0.09157243,1.54342964,1.32524836,0.69068713
-3.41270635,4.63203546,0.46252724,1.87899967,0.02888168,0.31245432,0.09162741,1.54254940,1.32119962,0.69521537
-3.40670335,4.63208345,0.45540043,1.87751544,0.02880394,0.31415690,0.09156287,1.53992089,1.31545781,0.69979997
-3.40070035,4.62616111,0.44678012,1.87281789,0.02858766,0.31578963,0.09136501,1.53545089,1.30798656,0.70427691
-3.39469735,4.61408964,0.43677212,1.86490544,0.02823701,0.31726696,0.09102640,1.52912010,1.29882171,0.70850037
-3.38869435,4.59593310,0.42552284,1.85388243,0.02775948,0.31852005,0.09054590,1.52098119,1.28806807,0.71234495
-3.38269135,4.57198408,0.41321421,1.83995122,0.02716556,0.31949763,0.08992825,1.51115402,1.27589342,0.71570714
-3.37668834,4.54274053,0.40005723,1.82340030,0.02646838,0.32016619,0.08918359,1.49981832,1.26251991,0.71850594
-3.37068534,4.50887495,0.38628453,1.80458927,0.02568324,0.32050955,0.08832665,1.48720426,1.24821342,0.72068265
-3.36468234,4.47119771,0.37214235,1.78393121,0.02482710,0.32052782,0.08737590,1.47358133,1.23327128,0.72219993
-3.35867934,4.43061594,0.35788207,1.76187329,0.02391807,0.32023585,0.08635257,1.45924615,1.21800906,0.72304021
-3.35267634,4.38809009,0.34375192,1.73887668,0.02297474,0.31966115,0.08527956,1.44450964,1.20274695,0.72320353
-3.34667334,4.34459003,0.32998907,1.71539637,0.02201574,0.31884148,0.08418040,1.42968435,1.18779638,0.72270487
-3.34067034,4.30105261,0.31681246,1.69186210,0.02105911,0.31782212,0.08307819,1.41507217,1.17344745,0.72157126
-3.33466733,4.25834237,0.30441656,1.66866104,0.02012189,0.31665298,0.08199462,1.40095318,1.15995780,0.71983856
-3.32866433,4.21721718,0.29296647,1.64612301,0.01921969,0.31538569,0.08094907,1.38757587,1.14754321,0.71754832
-3.32266133,4.17829988,0.28259421,1.62450890,0.01836634,0.31407075,0.07995784,1.37514919,1.13637044,0.71474458
-3.31665833,4.14205719,0.27339653,1.60400252,0.01757368,0.31275493,0.07903358,1.36383661,1.12655241,0.71147105
-3.31065533,4.10878639,0.26543410,1.58470644,0.01685136,0.31147895,0.07818488,1.35375225,1.11814593,0.70776852
-3.30465233,4.07861010,0.25873203,1.56664155,0.01620680,0.31027565,0.07741603,1.34495932,1.11115191,0.70367280
-3.29864932,4.05147906,0.25328161,1.54975046,0.01564523,0.30916869,0.07672701,1.33747061,1.10551792,0.69921323
-3.29264632,4.02718254,0.24904316,1.53390434,0.01516974,0.30817180,0.07611368,1.33125098,1.10114287,0.69441175
-3.28664332,4.00536544,0.24594967,1.51891270,0.01478145,0.30728862,0.07556815,1.32622155,1.09788347,0.68928263
-3.28064032,3.98555120,0.24391106,1.50453562,0.01447975,0.30651322,0.07507932,1.32226544,1.09556212,0.68383283
-3.27463732,3.96716903,0.24281895,1.49049775,0.01426254,0.30583104,0.07463353,1.31923454,1.09397564,0.67806295
-3.26863432,3.94958416,0.24255147,1.47650320,0.01412647,0.30522038,0.07421535,1.31695710,1.09290467,0.67196868
-3.26263132,3.93212951,0.24297811,1.46225085,0.01406727,0.30465417,0.07380838,1.31524568,1.09212300,0.66554258
-3.25662831,3.91413727,0.24396439,1.44744904,0.01407995,0.30410199,0.07339614,1.31390521,1.09140662,0.65877625
-3.25062531,3.89496893,0.24537605,1.43182927,0.01415913,0.30353212,0.07296283,1.31274066,1.09054205,0.65166247
-3.24462231,3.87404250,0.24708294,1.41515815,0.01429920,0.30291346,0.07249410,1.31156422,1.08933365,0.64419739
-3.23861931,3.85085583,0.24896215,1.39724727,0.01449448,0.30221733,0.07197768,1.31020169,1.08760972,0.63638256
-3.23261631,3.82500518,0.25090073,1.37796058,0.01473940,0.30141875,0.07140385,1.30849780,1.08522730,0.62822661
-3.22661331,3.79619850,0.25279772,1.35721916,0.01502851,0.30049741,0.07076578,1.30632051,1.08207540,0.61974651
-3.22061031,3.76426330,0.25456556,1.33500338,0.01535657,0.29943808,0.07005965,1.30356416,1.07807696,0.61096846
-3.21460730,3.72914894,0.25613111,1.31135247,0.01571847,0.29823046,0.06928467,1.30015139,1.07318931,0.60192814
-3.20860430,3.69092390,0.25743599,1.28636170,0.01610918,0.29686865,0.06844283,1.29603404,1.06740352,0.59267048
-3.20260130,3.64976830,0.25843667,1.26017758,0.01652371,0.29535012,0.06753859,1.29119296,1.06074251,0.58324896
-3.19659830,3.60596264,0.25910413,1.23299134,0.01695692,0.29367438,0.06657840,1.28563694,1.05325837,0.57372443
-3.19059530,3.55987335,0.25942323,1.20503117,0.01740348,0.29184147,0.06557013,1.27940076,1.04502882,0.56416358
-3.18459230,3.51193613,0.25939190,1.17655350,0.01785772,0.28985042,0.06452253,1.27254269,1.03615314,0.55463711
-3.17858929,3.46263783,0.25902004,1.14783392,0.01831355,0.28769780,0.06344457,1.26514130,1.02674774,0.54521779
-3.17258629,3.41249784,0.25832837,1.11915794,0.01876439,0.28537648,0.06234490,1.25729191,1.01694135,0.53597830
-3.16658329,3.36204942,0.25734708,1.09081197,0.01920320,0.28287476,0.06123138,1.24910263,1.00687012,0.52698924
-3.16058029,3.31182174,0.25611437,1.06307477,0.01962242,0.28017597,0.06011060,1.24069011,0.99667270,0.51831710
-3.15457729,3.26232300,0.25467487,1.03620957,0.02001414,0.27725848,0.05898770,1.23217509,0.98648531,0.51002241
-3.14857429,3.21402486,0.25307796,1.01045693,0.02037018,0.27409627,0.05786611,1.22367773,0.97643690,0.50215805
-3.14257129,3.16734851,0.25137602,0.98602861,0.02068222,0.27065996,0.05674763,1.21531287,0.96664452,0.49476779
-3.13656828,3.12265229,0.24962249,0.96310217,0.02094210,0.26691821,0.05563246,1.20718518,0.95720888,0.48788501
-3.13056528,3.08022108,0.24787002,0.94181672,0.02114196,0.26283942,0.05451944,1.19938430,0.94821030,0.48153167
-3.12456228,3.04025739,0.24616848,0.92226949,0.02127455,0.25839367,0.05340636,1.19198019,0.93970493,0.47571739
-3.11855928,3.00287428,0.24456303,0.90451338,0.02133345,0.25355465,0.05229033,1.18501861,0.93172162,0.47043891
-3.11255628,2.96809006,0.24309230,0.88855557,0.02131331,0.24830155,0.05116813,1.17851706,0.92425932,0.46567957
-3.10655328,2.93582503,0.24178674,0.87435702,0.02121007,0.24262068,0.05003671,1.17246135,0.91728532,0.46140912
-3.10055028,2.90590046,0.24066713,0.86183308,0.02102113,0.23650684,0.04889347,1.16680291,0.91073434,0.45758381
-3.09454727,2.87803992,0.23974348,0.85085520,0.02074547,0.22996425,0.04773668,1.16145717,0.90450873,0.45414662
-3.08854427,2.85187336,0.23901429,0.84125369,0.02038369,0.22300702,0.04656569,1.15630318,0.89847984,0.45102793
-3.08254127,2.82694405,0.23846622,0.83282178,0.01993809,0.21565915,0.04538118,1.15118464,0.89249064,0.44814648
-3.07653827,2.80271861,0.23807429,0.82532064,0.01941252,0.20795407,0.04418519,1.14591249,0.88635970,0.44541072
-3.07053527,2.77860027,0.23780256,0.81848571,0.01881237,0.19993372,0.04298121,1.14026921,0.87988641,0.44272058
-3.06453227,2.75394500,0.23760533,0.81203392,0.01814431,0.19164735,0.04177408,1.13401465,0.87285753,0.43996962
-3.05852926,2.72808066,0.23742878,0.80567177,0.01741620,0.18314994,0.04056981,1.12689345,0.86505472,0.43704760
-3.05252626,2.70032827,0.23721302,0.79910416,0.01663673,0.17450052,0.03937542,1.11864384,0.85626300,0.43384338
-3.04652326,2.67002517,0.23689449,0.79204339,0.01581528,0.16576039,0.03819862,1.10900740,0.84627967,0.43024806
-3.04052026,2.63654880,0.23640855,0.78421840,0.01496158,0.15699137,0.03704756,1.09773950,0.83492345,0.42615833
-3.03451726,2.59934057,0.23569214,0.77538350,0.01408548,0.14825411,0.03593048,1.08461995,0.82204340,0.42147980
-3.02851426,2.55792841,0.23468642,0.76532649,0.01319670,0.13960668,0.03485538,1.06946332,0.80752718,0.41613029
-3.02251126,2.51194703,0.23333921,0.75387565,0.01230461,0.13110329,0.03382973,1.05212848,0.79130817,0.41004275
-3.01650825,2.46115494,0.23160715,0.74090538,0.01141802,0.12279330,0.03286017,1.03252672,0.77337114,0.40316793
-3.01050525,2.40544720,0.22945743,0.72634011,0.01054503,0.11472057,0.03195228,1.01062823,0.75375612,0.39547639
-3.00450225,2.34486322,0.22686903,0.71015632,0.00969294,0.10692302,0.03111033,0.98646633,0.73256010,0.38695990
-2.99849925,2.27958912,0.22383345,0.69238263,0.00886810,0.09943248,0.03033717,0.96013939,0.70993655,0.37763217
-2.99249625,2.20995455,0.22035482,0.67309790,0.00807594,0.09227475,0.02963412,0.93181015,0.68609256,0.36752876
-2.98649325,2.13642401,0.21644948,0.65242738,0.00732088,0.08546988,0.02900091,0.90170263,0.66128380,0.35670631
-2.98049025,2.05958316,0.21214507,0.63053736,0.00660642,0.07903254,0.02843571,0.87009664,0.63580742,0.34524104
-2.97448724,1.98012081,0.20747915,0.60762824,0.00593516,0.07297257,0.02793521,0.83732025,0.60999320,0.33322668
-2.96848424,1.89880759,0.20249752,0.58392676,0.00530884,0.06729559,0.02749472,0.80374060,0.58419337,0.32077189
-2.96248124,1.81647244,0.19725230,0.55967753,0.00472845,0.06200359,0.02710836,0.76975354,0.55877160,0.30799744
-2.95647824,1.73397802,0.19179986,0.53513439,0.00419433,0.05709557,0.02676927,0.73577270,0.53409156,0.29503314
-2.95047524,1.65219648,0.18619890,0.51055201,0.00370626,0.05256827,0.02646987,0.70221840,0.51050580,0.28201484
-2.94447224,1.57198663,0.18050850,0.48617807,0.00326356,0.04841673,0.02620212,0.66950716,0.48834523,0.26908157
-2.93846923,1.49417364,0.17478658,0.46224646,0.00286520,0.04463497,0.02595781,0.63804209,0.46790984,0.25637296
-2.93246623,1.41953207,0.16908855,0.43897154,0.00250992,0.04121657,0.02572887,0.60820473,0.44946108,0.24402709
-2.92646323,1.34877288,0.16346642,0.41654395,0.00219630,0.03815534,0.02550766,0.58034857,0.43321611,0.23217877
-2.92046023,1.28253485,0.15796833,0.39512770,0.00192287,0.03544590,0.02528728,0.55479450,0.41934420,0.22095835
-2.91445723,1.22138028,0.15263850,0.37485891,0.00168822,0.03308428,0.02506179,0.53182814,0.40796544,0.21049102
-2.90845423,1.16579509,0.14751758,0.35584578,0.00149103,0.03106859,0.02482648,0.51169916,0.39915155,0.20089653
-2.90245123,1.11619259,0.14264343,0.33816996,0.00133019,0.02939960,0.02457809,0.49462225,0.39292893,0.19228927
-2.89644822,1.07292058,0.13805221,0.32188883,0.00120484,0.02808139,0.02431492,0.48077964,0.38928341,0.18477870
-2.89044522,1.03627082,0.13377970,0.30703876,0.00111444,0.02712197,0.02403700,0.47032464,0.38816665,0.17846988
-2.88444222,1.00649013,0.12986285,0.29363877,0.00105880,0.02653386,0.02374615,0.46338603,0.38950355,0.17346404
-2.87843922,0.98379226,0.12634136,0.28169463,0.00103812,0.02633465,0.02344601,0.46007264,0.39320043,0.16985910
-2.87243622,0.96836951,0.12325931,0.27120296,0.00105302,0.02654750,0.02314203,0.46047793,0.39915341,0.16775002
-2.86643322,0.96040351,0.12066667,0.26215517,0.00110452,0.02720154,0.02284143,0.46468412,0.40725661,0.16722886
-2.86043022,0.96007434,0.11862060,0.25454108,0.00119407,0.02833219,0.02255309,0.47276547,0.41740964,0.16838453
-2.85442721,0.96756752,0.11718649,0.24835194,0.00132351,0.02998134,0.02228741,0.48479062,0.42952418,0.17130217
-2.84842421,0.98307834,0.11643874,0.24358301,0.00149504,0.03219735,0.02205621,0.50082370,0.44352927,0.17606214
-2.84242121,1.00681360,0.11646096,0.24023527,0.00171114,0.03503493,0.02187250,0.52092420,0.45937504,0.18273870
-2.83641821,1.03899040,0.11734591,0.23831657,0.00197454,0.03855477,0.02175026,0.54514558,0.47703494,0.19139830
-2.83041521,1.07983222,0.11919476,0.23784201,0.00228809,0.04282299,0.02170426,0.57353281,0.49650623,0.20209775
-2.82441221,1.12956263,0.12211597,0.23883372,0.00265469,0.04791038,0.02174979,0.60611886,0.51780900,0.21488209
-2.81840920,1.18839674,0.12622350,0.24132002,0.00307715,0.05389135,0.02190240,0.64292053,0.54098368,0.22978252
-2.81240620,1.25653102,0.13163465,0.24533406,0.00355808,0.06084277,0.02217764,0.68393379,0.56608731,0.24681433
-2.80640320,1.33413178,0.13846721,0.25091205,0.00409972,0.06884245,0.02259075,0.72912889,0.59318889,0.26597497
-2.80040020,1.42132298,0.14683630,0.25809118,0.00470383,0.07796757,0.02315637,0.77844565,0.62236382,0.28724236
-2.79439720,1.51817362,0.15685076,0.26690714,0.00537155,0.08829275,0.02388822,0.83178902,0.65368801,0.31057357
-2.78839420,1.62468527,0.16860916,0.27739158,0.00610324,0.09988817,0.02479880,0.88902520,0.68723163,0.33590390
-2.78239120,1.74078009,0.18219568,0.28956929,0.00689835,0.11281737,0.02589899,0.94997856,0.72305285,0.36314634
-2.77638819,1.86628957,0.19767580,0.30345539,0.00775534,0.12713515,0.02719775,1.01442930,0.76119171,0.39219160
-2.77038519,2.00094439,0.21509207,0.31905234,0.00867156,0.14288538,0.02870171,1.08211200,0.80166427,0.42290858
-2.76438219,2.14436544,0.23445996,0.33634699,0.00964321,0.16009885,0.03041483,1.15271506,0.84445702,0.45514538
-2.75837919,2.29605637,0.25576414,0.35530763,0.01066529,0.17879126,0.03233803,1.22588096,0.88952182,0.48873068
-2.75237619,2.45539764,0.27895509,0.37588102,0.01173160,0.19896139,0.03446882,1.30120727,0.93677117,0.52347562
-2.74637319,2.62164241,0.30394649,0.39798969,0.01283479,0.22058960,0.03680098,1.37824830,0.98607406,0.55917601
-2.74037019,2.79391433,0.33061326,0.42152928,0.01396644,0.24363658,0.03932428,1.45651738,1.03725225,0.59561485
-2.73436718,2.97120767,0.35879065,0.44636628,0.01511714,0.26804260,0.04202423,1.53548966,1.09007725,0.63256512
-2.72836418,3.15238986,0.38827431,0.47233624,0.01627669,0.29372724,0.04488192,1.61460548,1.14426803,0.66979277
-2.72236118,3.33620699,0.41882157,0.49924254,0.01743424,0.32058974,0.04787399,1.69327429,1.19948960,0.70705985
-2.71635818,3.52129249,0.45015396,0.52685590,0.01857850,0.34850983,0.05097269,1.77087920,1.25535274,0.74412777
-2.71035518,3.70617939,0.48196097,0.55491491,0.01969801,0.37734937,0.05414605,1.84678237,1.31141511,0.78076063
-2.70435218,3.88931656,0.51390511,0.58312759,0.02078137,0.40695453,0.05735828,1.92033124,1.36718400,0.81672859
-2.69834917,4.06908899,0.54562817,0.61117422,0.02181748,0.43715864,0.06057026,1.99086590,1.42212098,0.85181122
-2.69234617,4.24384240,0.57675854,0.63871153,0.02279585,0.46778559,0.06374023,2.05772762,1.47564868,0.88580088
-2.68634317,4.41191189,0.60691950,0.66537819,0.02370682,0.49865376,0.06682464,2.12026873,1.52715983,0.91850599
-2.68034017,4.57165444,0.63573819,0.69080172,0.02454182,0.52958026,0.06977913,2.17786379,1.57602863,0.94975423
-2.67433717,4.72148448,0.66285502,0.71460664,0.02529362,0.56038543,0.07255967,2.22992204,1.62162438,0.97939548
-2.66833417,4.85991189,0.68793330,0.73642362,0.02595649,0.59089733,0.07512373,2.27590090,1.66332709,1.00730461
-2.66233117,4.98558109,0.71066857,0.75589950,0.02652643,0.62095610,0.07743156,2.31532023,1.70054471,1.03338386
-2.65632816,5.09730984,0.73079749,0.77270763,0.02700125,0.65041792,0.07944744,2.34777696,1.73273146,1.05756475
-2.65032516,5.19412631,0.74810583,0.78655838,0.02738073,0.67915836,0.08114087,2.37295947,1.75940649,1.07980946
-2.64432216,5.27530259,0.76243522,0.79720909,0.02766663,0.70707500,0.08248764,2.39066117,1.78017215,1.10011157
-2.63831916,5.34038301,0.77368842,0.80447321,0.02786269,0.73408899,0.08347077,2.40079252,1.79473094,1.11849591
-2.63231616,5.38920560,0.78183282,0.80822808,0.02797464,0.76014557,0.08408120,2.40339089,1.80290028,1.13501768
-2.62631316,5.42191527,0.78690199,0.80842087,0.02801011,0.78521342,0.08431826,2.39862743,1.80462419,1.14976057
-2.62031016,5.43896763,0.78899516,0.80507247,0.02797843,0.80928275,0.08418979,2.38681051,1.79998117,1.16283392
-2.61430715,5.44112254,0.78827456,0.79827890,0.02789052,0.83236219,0.08371200,2.36838509,1.78918765,1.17436903
-2.60830415,5.42942720,0.78496081,0.78821013,0.02775864,0.85447474,0.08290904,2.34392777,1.77259646,1.18451458
-2.60230115,5.40518895,0.77932622,0.77510637,0.02759610,0.87565266,0.08181221,2.31413735,1.75069038,1.19343134
-2.59629815,5.36993844,0.77168658,0.75927171,0.02741700,0.89593186,0.08045893,2.27982100,1.72407057,1.20128626
-2.59029515,5.32538437,0.76239137,0.74106551,0.02723584,0.91534586,0.07889150,2.24187623,1.69344036,1.20824636
-2.58429215,5.27336150,0.75181303,0.72089176,0.02706716,0.93391971,0.07715566,2.20126928,1.65958488,1.21447240
-2.57828914,5.21577389,0.74033546,0.69918683,0.02692521,0.95166426,0.07529904,2.15901047,1.62334739,1.22011276
-2.57228614,5.15453570,0.72834234,0.67640625,0.02682347,0.96857108,0.07336960,2.11612750,1.58560329,1.22529789
-2.56628314,5.09151197,0.71620561,0.65301081,0.02677436,0.98460837,0.07141404,2.07363758,1.54723277,1.23013531
-2.56028014,5.02846183,0.70427445,0.62945284,0.02678878,0.99971819,0.06947637,2.03251953,1.50909350,1.23470581
-2.55427714,4.96698662,0.69286541,0.60616300,0.02687581,1.01381510,0.06759658,1.99368676,1.47199433,1.23906068
-2.54827414,4.90848488,0.68225370,0.58353826,0.02704239,1.02678665,0.06580960,1.95796248,1.43667121,1.24322043
-2.54227114,4.85411622,0.67266622,0.56193143,0.02729302,1.03849546,0.06414443,1.92605772,1.40376635,1.24717492
-2.53626813,4.80477542,0.66427633,0.54164269,0.02762963,1.04878312,0.06262361,1.89855338,1.37381135,1.25088498
-2.53026513,4.76107756,0.65720075,0.52291327,0.02805138,1.05747576,0.06126302,1.87588672,1.34721505,1.25428557
-2.52426213,4.72335484,0.65149839,0.50592167,0.02855465,1.06439095,0.06007188,1.85834301,1.32425639,1.25729025
-2.51825913,4.69166475,0.64717141,0.49078220,0.02913303,1.06934590,0.05905314,1.84605243,1.30508247,1.25979682
-2.51225613,4.66580915,0.64416815,0.47754602,0.02977745,1.07216637,0.05820403,1.83899238,1.28971172,1.26169402
-2.50625313,4.64536307,0.64238799,0.46620435,0.03047639,1.07269605,0.05751695,1.83699508,1.27804183,1.26286880
-2.50025013,4.62971185,0.64168785,0.45669377,0.03121612,1.07080594,0.05698039,1.83975999,1.26986201,1.26321408
-2.49424712,4.61809477,0.64189005,0.44890313,0.03198105,1.06640324,0.05658006,1.84687060,1.26486870,1.26263651
-2.48824412,4.60965311,0.64279122,0.44268184,0.03275419,1.05943934,0.05630003,1.85781478,1.26268410,1.26106392
-2.48224112,4.60348056,0.64417191,0.43784904,0.03351755,1.04991655,0.05612390,1.87200790,1.26287655,1.25845224
-2.47623812,4.59867357,0.64580658,0.43420327,0.03425267,1.03789307,0.05603590,1.88881775,1.26498173,1.25479138
-2.47023512,4.59437961,0.64747341,0.43153230,0.03494114,1.02348602,0.05602186,1.90759024,1.26852392,1.25011004
-2.46423212,4.58984128,0.64896372,0.42962255,0.03556508,1.00687231,0.05607009,1.92767482,1.27303618,1.24447891
-2.45822911,4.58443424,0.65009055,0.42826794,0.03610772,0.98828709,0.05617199,1.94844876,1.27807892,1.23801239
-2.45222611,4.57769760,0.65069604,0.42727778,0.03655380,0.96801993,0.05632256,1.96933913,1.28325592,1.23086838
-2.44622311,4.56935551,0.65065731,0.42648333,0.03689001,0.94640862,0.05652054,1.98984183,1.28822737,1.22324638
-2.44022011,4.55932898,0.64989072,0.42574313,0.03710539,0.92383093,0.05676847,2.00953687,1.29271949,1.21538357
-2.43421711,4.54773770,0.64835413,0.42494662,0.03719156,0.90069450,0.05707240,2.02809935,1.29653054,1.20754923
-2.42821411,4.53489171,0.64604734,0.42401634,0.03714294,0.87742518,0.05744147,2.04530577,1.29953299,1.20003742
-2.42221111,4.52127351,0.64301048,0.42290838,0.03695688,0.85445439,0.05788727,2.06103558,1.30167222,1.19315818
-2.41620810,4.50751137,0.63932063,0.42161151,0.03663365,0.83220583,0.05842300,2.07526786,1.30296172,1.18722758
-2.41020510,4.49434513,0.63508672,0.42014473,0.03617638,0.81108220,0.05906262,2.08807352,1.30347538,1.18255681
-2.40420210,4.48258606,0.63044308,0.41855375,0.03559090,0.79145230,0.05981982,2.09960340,1.30333734,1.17944079
-2.39819910,4.47307264,0.62554189,0.41690637,0.03488550,0.77363920,0.06070702,2.11007283,1.30270996,1.17814666
-2.39219610,4.46662437,0.62054498,0.41528712,0.03407065,0.75790988,0.06173437,2.11974363,1.30178063,1.17890260
-2.38619310,4.46399563,0.61561533,0.41379138,0.03315861,0.74446676,0.06290879,2.12890417,1.30074815,1.18188740
-2.38019010,4.46583193,0.61090876,0.41251928,0.03216308,0.73344152,0.06423318,2.13784879,1.29980935,1.18722138
-2.37418709,4.47263060,0.60656622,0.41156956,0.03109876,0.72489150,0.06570575,2.14685735,1.29914660,1.19495880
-2.36818409,4.48470787,0.60270696,0.41103379,0.02998096,0.71879873,0.06731949,2.15617619,1.29891698,1.20508249
-2.36218109,4.50217398,0.59942310,0.41099108,0.02882517,0.71507177,0.06906191,2.16600122,1.29924346,1.21750078
-2.35617809,4.52491776,0.59677566,0.41150353,0.02764670,0.71355017,0.07091502,2.17646425,1.30020856,1.23204711
-2.35017509,4.55260152,0.59479231,0.41261262,0.02646031,0.71401150,0.07285548,2.18762316,1.30185089,1.24848236
-2.34417209,4.58466675,0.59346698,0.41433665,0.02527998,0.71618050,0.07485506,2.19945647,1.30416458,1.26650015
-2.33816908,4.62035063,0.59276115,0.41666936,0.02411861,0.71974006,0.07688128,2.21186277,1.30710154,1.28573478
-2.33216608,4.65871267,0.59260685,0.41957973,0.02298789,0.72434368,0.07889827,2.22466487,1.31057665,1.30577181
-2.32616308,4.69867068,0.59291110,0.42301304,0.02189816,0.72962861,0.08086782,2.23761877,1.31447526,1.32616086
-2.32016008,4.73904431,0.59356154,0.42689297,0.02085838,0.73522948,0.08275053,2.25042687,1.31866280,1.34643027
-2.31415708,4.77860435,0.59443292,0.43112480,0.01987612,0.74079162,0.08450706,2.26275484,1.32299587,1.36610290
-2.30815408,4.81612562,0.59539403,0.43559950,0.01895762,0.74598367,0.08609945,2.27425131,1.32733414,1.38471269
-2.30215108,4.85044079,0.59631483,0.44019838,0.01810785,0.75050895,0.08749234,2.28456929,1.33155256,1.40182105
-2.29614807,4.88049270,0.59707319,0.44479832,0.01733066,0.75411517,0.08865419,2.29338822,1.33555293,1.41703253
-2.29014507,4.90538255,0.59756106,0.44927706,0.01662890,0.75660216,0.08955832,2.30043542,1.33927439,1.43000891
-2.28414207,4.92441140,0.59768962,0.45351844,0.01600451,0.75782732,0.09018382,2.30550563,1.34270204,1.44048116
-2.27813907,4.93711293,0.59739329,0.45741732,0.01545871,0.75770866,0.09051622,2.30847754,1.34587316,1.44825859
-2.27213607,4.94327565,0.59663224,0.46088382,0.01499205,0.75622533,0.09054787,2.30932628,1.34888061,1.45323471
-2.26613307,4.94295312,0.59539343,0.46384677,0.01460451,0.75341578,0.09027815,2.30813091,1.35187304,1.45538951
-2.26013007,4.93646155,0.59369009,0.46625614,0.01429553,0.74937355,0.08971334,2.30507646,1.35505178,1.45478800
-2.25412706,4.92436475,0.59155969,0.46808432,0.01406407,0.74424110,0.08886623,2.30045007,1.35866444,1.45157490
-2.24812406,4.90744678,0.58906058,0.46932622,0.01390854,0.73820185,0.08775551,2.29463130,1.36299530,1.44596594
-2.24212106,4.88667369,0.58626745,0.46999810,0.01382680,0.73147093,0.08640493,2.28807689,1.36835292,1.43823594
-2.23611806,4.86314613,0.58326595,0.47013538,0.01381606,0.72428495,0.08484228,2.28130076,1.37505545,1.42870440
-2.23011506,4.83804507,0.58014672,0.46978932,0.01387285,0.71689140,0.08309828,2.27485001,1.38341429,1.41771928
-2.22411206,4.81257347,0.57699924,0.46902306,0.01399291,0.70953800,0.08120536,2.26927824,1.39371680,1.40563981
-2.21810905,4.78789678,0.57390585,0.46790695,0.01417113,0.70246262,0.07919650,2.26511750,1.40620897,1.39281925
-2.21210605,4.76508542,0.57093617,0.46651374,0.01440153,0.69588397,0.07710402,2.26285040,1.42107881,1.37958846
-2.20610305,4.74506215,0.56814242,0.46491366,0.01467722,0.68999373,0.07495856,2.26288385,1.43844141,1.36624124
-2.20010005,4.72855715,0.56555581,0.46316993,0.01499045,0.68495008,0.07278818,2.26552588,1.45832636,1.35302200
-2.19409705,4.71607305,0.56318412,0.46133474,0.01533269,0.68087320,0.07061765,2.27096676,1.48066835,1.34011674
-2.18809405,4.70786175,0.56101082,0.45944609,0.01569474,0.67784253,0.06846790,2.27926561,1.50530132,1.32764736
-2.18209105,4.70391409,0.55899551,0.45752557,0.01606692,0.67589616,0.06635581,2.29034316,1.53195678,1.31566986
-2.17608804,4.70396286,0.55707586,0.45557727,0.01643928,0.67503196,0.06429407,2.30398117,1.56026634,1.30417632
-2.17008504,4.70749876,0.55517082,0.45358782,0.01680186,0.67521059,0.06229142,2.31982851,1.58976857,1.29310042
-2.16408204,4.71379835,0.55318489,0.45152748,0.01714498,0.67635991,0.06035290,2.33741379,1.61991986,1.28232614
-2.15807904,4.72196233,0.55101330,0.44935230,0.01745953,0.67838069,0.05848042,2.35616367,1.65010906,1.27169905
-2.15207604,4.73096197,0.54854764,0.44700713,0.01773729,0.68115318,0.05667333,2.37542620,1.67967523,1.26103942
-2.14607304,4.73969110,0.54568182,0.44442926,0.01797115,0.68454407,0.05492911,2.39449783,1.70792784,1.25015644
-2.14007004,4.74702090,0.54231784,0.44155246,0.01815544,0.68841373,0.05324409,2.41265285,1.73416855,1.23886252
-2.13406703,4.75185468,0.53837116,0.43831122,0.01828608,0.69262304,0.05161412,2.42917370,1.75771383,1.22698703
-2.12806403,4.75317962,0.53377544,0.43464486,0.01836071,0.69703968,0.05003522,2.44338083,1.77791733,1.21438859
-2.12206103,4.75011330,0.52848626,0.43050131,0.01837884,0.70154352,0.04850414,2.45466050,1.79419116,1.20096531
-2.11605803,4.74194250,0.52248387,0.42584036,0.01834178,0.70603090,0.04701875,2.46248935,1.80602532,1.18666236
-2.11005503,4.72815271,0.51577463,0.42063622,0.01825263,0.71041760,0.04557834,2.46645457,1.81300440,1.17147670
-2.10405203,4.70844728,0.50839136,0.41487914,0.01811609,0.71464044,0.04418384,2.46626879,1.81482090,1.15545867
-2.09804902,4.68275533,0.50039245,0.40857632,0.01793833,0.71865759,0.04283774,2.46177906,1.81128475,1.13871046
-2.09204602,4.65122876,0.49185993,0.40175172,0.01772664,0.72244745,0.04154405,2.45296969,1.80232871,1.12138171
