energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-2.89644822,1.27330857,0.00024245,0.67302906,0.00650941,0.21585611,0.11628650,0.08004391,1.62905126,0.21145968
-2.89044522,1.26540082,0.00023504,0.67141165,0.00649093,0.21160228,0.11539883,0.07699053,1.64560172,0.21017154
-2.88444222,1.26085756,0.00022692,0.67138608,0.00648204,0.20823240,0.11471597,0.07420528,1.66559986,0.20947201
-2.87843922,1.25981285,0.00021810,0.67302554,0.00648528,0.20574211,0.11424158,0.07170764,1.68924655,0.20937608
-2.87243622,1.26238707,0.00020863,0.67640495,0.00650327,0.20410936,0.11397912,0.06951384,1.71674526,0.20989980
-2.86643322,1.26868908,0.00019860,0.68160174,0.00653858,0.20329599,0.11393228,0.06763745,1.74830039,0.21106066
-2.86043022,1.27881836,0.00018811,0.68869622,0.00659379,0.20324973,0.11410542,0.06609001,1.78411544,0.21287783
-2.85442721,1.29286651,0.00017727,0.69777150,0.00667141,0.20390634,0.11450390,0.06488151,1.82439052,0.21537226
-2.84842421,1.31091800,0.00016623,0.70891277,0.00677388,0.20519195,0.11513424,0.06402084,1.86931932,0.21856652
-2.84242121,1.33304968,0.00015513,0.72220580,0.00690352,0.20702535,0.11600406,0.06351599,1.91908519,0.22248439
-2.83641821,1.35932902,0.00014412,0.73773451,0.00706249,0.20932027,0.11712187,0.06337414,1.97385611,0.22715015
-2.83041521,1.38981073,0.00013335,0.75557778,0.00725280,0.21198752,0.11849659,0.06360150,2.03377853,0.23258754
-2.82441221,1.42453181,0.00012294,0.77580517,0.00747621,0.21493686,0.12013687,0.06420289,2.09896955,0.23881833
-2.81840920,1.46350492,0.00011302,0.79847182,0.00773421,0.21807878,0.12205022,0.06518130,2.16950768,0.24586058
-2.81240620,1.50671015,0.00010372,0.82361246,0.00802796,0.22132595,0.12424197,0.06653707,2.24542167,0.25372660
-2.80640320,1.55408539,0.00009510,0.85123470,0.00835820,0.22459445,0.12671415,0.06826717,2.32667769,0.26242060
-2.80040020,1.60551560,0.00008726,0.88131179,0.00872519,0.22780469,0.12946427,0.07036427,2.41316482,0.27193615
-2.79439720,1.66082128,0.00008025,0.91377505,0.00912861,0.23088215,0.13248416,0.07281585,2.50467934,0.28225350
-2.78839420,1.71974680,0.00007409,0.94850640,0.00956747,0.23375785,0.13575880,0.07560336,2.60090817,0.29333694
-2.78239120,1.78194910,0.00006881,0.98533121,0.01004003,0.23636858,0.13926540,0.07870150,2.70141244,0.30513224
-2.77638819,1.84698759,0.00006440,1.02401207,0.01054367,0.23865694,0.14297260,0.08207760,2.80561195,0.31756441
-2.77038519,1.91431602,0.00006082,1.06424388,0.01107485,0.24057127,0.14683995,0.08569135,2.91277193,0.33053588
-2.76438219,1.98327716,0.00005805,1.10565068,0.01162900,0.24206542,0.15081781,0.08949465,3.02199312,0.34392534
-2.75837919,2.05310112,0.00005601,1.14778489,0.01220054,0.24309844,0.15484746,0.09343185,3.13220679,0.35758732
-2.75237619,2.12290798,0.00005465,1.19012915,0.01278282,0.24363426,0.15886180,0.09744031,3.24217569,0.37135270
-2.74637319,2.19171545,0.00005388,1.23210121,0.01336820,0.24364135,0.16278627,0.10145124,3.35050227,0.38503026
-2.74037019,2.25845176,0.00005362,1.27306206,0.01394807,0.24309250,0.16654036,0.10539093,3.45564483,0.39840934
-2.73436718,2.32197406,0.00005377,1.31232736,0.01451307,0.24196462,0.17003933,0.10918223,3.55594204,0.41126359
-2.72836418,2.38109197,0.00005424,1.34918185,0.01505317,0.24023871,0.17319642,0.11274630,3.64964587,0.42335577
-2.72236118,2.43459591,0.00005493,1.38289673,0.01555796,0.23789996,0.17592516,0.11600461,3.73496220,0.43444354
-2.71635818,2.48128922,0.00005575,1.41274911,0.01601690,0.23493798,0.17814200,0.11888100,3.81009811,0.44428596
-2.71035518,2.52002301,0.00005660,1.43804313,0.01641959,0.23134718,0.17976889,0.12130387,3.87331409,0.45265060
-2.70435218,2.54973217,0.00005741,1.45813165,0.01675614,0.22712728,0.18073589,0.12320829,3.92297905,0.45932079
-2.69834917,2.56947112,0.00005811,1.47243769,0.01701746,0.22228384,0.18098362,0.12453804,3.95762576,0.46410288
-2.69234617,2.57844739,0.00005861,1.48047462,0.01719557,0.21682887,0.18046540,0.12524737,3.97600387,0.46683301
-2.68634317,2.57605150,0.00005888,1.48186392,0.01728394,0.21078138,0.17914907,0.12530255,3.97712801,0.46738316
-2.68034017,2.56188145,0.00005887,1.47634981,0.01727770,0.20416782,0.17701829,0.12468298,3.96031818,0.46566613
-2.67433717,2.53576057,0.00005854,1.46380982,0.01717388,0.19702242,0.17407333,0.12338195,3.92523036,0.46163915
-2.66833417,2.49774751,0.00005788,1.44426076,0.01697153,0.18938724,0.17033133,0.12140689,3.87187544,0.45530603
-2.66233117,2.44813803,0.00005688,1.41785973,0.01667178,0.18131205,0.16582591,0.11877920,3.80062533,0.44671753
-2.65632816,2.38745813,0.00005555,1.38489998,0.01627786,0.17285389,0.16060617,0.11553354,3.71220582,0.43597016
-2.65032516,2.31644881,0.00005389,1.34580204,0.01579499,0.16407634,0.15473530,0.11171673,3.60767637,0.42320328
-2.64432216,2.23604342,0.00005193,1.30110017,0.01523024,0.15504853,0.14828853,0.10738626,3.48839775,0.40859462
-2.63831916,2.14733824,0.00004971,1.25142519,0.01459230,0.14584385,0.14135086,0.10260847,3.35598928,0.39235463
-2.63231616,2.05155826,0.00004725,1.19748427,0.01389120,0.13653852,0.13401444,0.09745645,3.21227767,0.37471974
-2.62631316,1.95001928,0.00004460,1.14003873,0.01313797,0.12720990,0.12637580,0.09200786,3.05924003,0.35594495
-2.62031016,1.84408856,0.00004180,1.07988099,0.01234435,0.11793485,0.11853311,0.08634261,2.89894390,0.33629603
-2.61430715,1.73514549,0.00003891,1.01781155,0.01152236,0.10878797,0.11058343,0.08054063,2.73348697,0.31604182
-2.60830415,1.62454421,0.00003596,0.95461722,0.01068401,0.09983993,0.10262025,0.07467977,2.56493925,0.29544678
-2.60230115,1.51357950,0.00003299,0.89105123,0.00984094,0.09115599,0.09473124,0.06883388,2.39529011,0.27476423
-2.59629815,1.40345730,0.00003006,0.82781611,0.00900410,0.08279465,0.08699642,0.06307115,2.22640210,0.25423048
-2.59029515,1.29527075,0.00002719,0.76554980,0.00818357,0.07480663,0.07948666,0.05745276,2.05997300,0.23405996
-2.58429215,1.18998223,0.00002442,0.70481526,0.00738825,0.06723404,0.07226269,0.05203194,1.89750721,0.21444162
-2.57828914,1.08841168,0.00002177,0.64609377,0.00662583,0.06010994,0.06537451,0.04685328,1.74029657,0.19553651
-2.57228614,0.99123102,0.00001928,0.58978172,0.00590260,0.05345818,0.05886121,0.04195246,1.58941063,0.17747652
-2.56628314,0.89896423,0.00001694,0.53619073,0.00522347,0.04729353,0.05275115,0.03735625,1.44569569,0.16036436
-2.56028014,0.81199239,0.00001479,0.48555053,0.00459196,0.04162209,0.04706255,0.03308288,1.30978145,0.14427438
-2.55427714,0.73056286,0.00001281,0.43801431,0.00401028,0.03644194,0.04180424,0.02914252,1.18209422,0.12925440
-2.54827414,0.65480166,0.00001102,0.39366581,0.00347941,0.03174397,0.03697670,0.02553808,1.06287491,0.11532801
-2.54227114,0.58472800,0.00000941,0.35252763,0.00299924,0.02751282,0.03257316,0.02226610,0.95220064,0.10249748
-2.53626813,0.52027004,0.00000798,0.31457025,0.00256871,0.02372794,0.02858083,0.01931767,0.85000812,0.09074685
-2.53026513,0.46128107,0.00000672,0.27972119,0.00218597,0.02036470,0.02498211,0.01667947,0.75611782,0.08004513
-2.52426213,0.40755528,0.00000561,0.24787390,0.00184854,0.01739542,0.02175576,0.01433478,0.67025749,0.07034951
-2.51825913,0.35884248,0.00000466,0.21889615,0.00155348,0.01479038,0.01887796,0.01226436,0.59208432,0.06160830
-2.51225613,0.31486154,0.00000384,0.19263748,0.00129750,0.01251882,0.01632336,0.01044740,0.52120491,0.05376370
-2.50625313,0.27531200,0.00000314,0.16893575,0.00107715,0.01054969,0.01406588,0.00886222,0.45719275,0.04675418
-2.50025013,0.23988392,0.00000255,0.14762257,0.00088892,0.00885242,0.01207941,0.00748698,0.39960295,0.04051649
-2.49424712,0.20826583,0.00000206,0.12852776,0.00072930,0.00739746,0.01033844,0.00630022,0.34798417,0.03498737
-2.48824412,0.18015097,0.00000165,0.11148274,0.00059494,0.00615677,0.00881845,0.00528127,0.30188804,0.03010485
-2.48224112,0.15524193,0.00000131,0.09632312,0.00048262,0.00510411,0.00749625,0.00441059,0.26087611,0.02580920
-2.47623812,0.13325387,0.00000103,0.08289052,0.00038938,0.00421528,0.00635019,0.00366998,0.22452491,0.02204364
-2.47023512,0.11391663,0.00000081,0.07103367,0.00031249,0.00346823,0.00536025,0.00304273,0.19242929,0.01875482
-2.46423212,0.09697597,0.00000063,0.06060921,0.00024949,0.00284312,0.00450811,0.00251369,0.16420444,0.01589298
-2.45822911,0.08219404,0.00000049,0.05148198,0.00019820,0.00232226,0.00377715,0.00206925,0.13948700,0.01341213
-2.45222611,0.06934941,0.00000037,0.04352511,0.00015669,0.00189001,0.00315233,0.00169730,0.11793544,0.01126995
-2.44622311,0.05823679,0.00000028,0.03661998,0.00012329,0.00153271,0.00262020,0.00138718,0.09923002,0.00942773
-2.44022011,0.04866652,0.00000021,0.03065606,0.00009657,0.00123849,0.00216870,0.00112956,0.08307247,0.00785019
-2.43421711,0.04046393,0.00000016,0.02553069,0.00007531,0.00099711,0.00178712,0.00091632,0.06918550,0.00650531
-2.42821411,0.03346876,0.00000012,0.02114888,0.00005849,0.00079981,0.00146596,0.00074047,0.05731233,0.00536410
-2.42221111,0.02753441,0.00000009,0.01742303,0.00004523,0.00063912,0.00119682,0.00059598,0.04721606,0.00440044
-2.41620810,0.02252739,0.00000007,0.01427276,0.00003484,0.00050874,0.00097230,0.00047771,0.03867919,0.00359082
-2.41020510,0.01832661,0.00000005,0.01162468,0.00002673,0.00040334,0.00078589,0.00038128,0.03150296,0.00291424
-2.40420210,0.01482282,0.00000003,0.00941209,0.00002043,0.00031846,0.00063189,0.00030297,0.02550680,0.00235194
-2.39819910,0.01191797,0.00000003,0.00757480,0.00001556,0.00025037,0.00050533,0.00023964,0.02052767,0.00188728
-2.39219610,0.00952458,0.00000002,0.00605881,0.00001180,0.00019597,0.00040188,0.00018866,0.01641928,0.00150557
-2.38619310,0.00756510,0.00000001,0.00481605,0.00000892,0.00015270,0.00031780,0.00014781,0.01305135,0.00119392
-2.38019010,0.00597130,0.00000001,0.00380400,0.00000672,0.00011842,0.00024987,0.00011524,0.01030868,0.00094106
-2.37418709,0.00468353,0.00000001,0.00298537,0.00000504,0.00009140,0.00019531,0.00008940,0.00809023,0.00073723
-2.36818409,0.00365008,0.00000001,0.00232771,0.00000377,0.00007020,0.00015178,0.00006903,0.00630807,0.00057402
-2.36218109,0.00282648,0.00000001,0.00180304,0.00000281,0.00005366,0.00011728,0.00005308,0.00488634,0.00044426
-2.35617809,0.00217478,0.00000001,0.00138738,0.00000208,0.00004083,0.00009016,0.00004069,0.00376011,0.00034186
-2.35017509,0.00166292,0.00000002,0.00106041,0.00000154,0.00003095,0.00006900,0.00003117,0.00287434,0.00026172
-2.34417209,0.00126404,0.00000002,0.00080504,0.00000114,0.00002341,0.00005268,0.00002397,0.00218275,0.00019960
-2.33816908,0.00095584,0.00000004,0.00060703,0.00000084,0.00001772,0.00004027,0.00001867,0.00164678,0.00015204
-2.33216608,0.00072007,0.00000005,0.00045459,0.00000062,0.00001350,0.00003103,0.00001496,0.00123462,0.00011623
-2.32616308,0.00054193,0.00000007,0.00033810,0.00000046,0.00001046,0.00002440,0.00001261,0.00092024,0.00009000
-2.32016008,0.00040964,0.00000011,0.00024973,0.00000034,0.00000840,0.00001997,0.00001151,0.00068261,0.00007168
-2.31415708,0.00031402,0.00000016,0.00018318,0.00000027,0.00000717,0.00001747,0.00001163,0.00050488,0.00006010
-2.30815408,0.00024816,0.00000022,0.00013343,0.00000022,0.00000669,0.00001678,0.00001304,0.00037373,0.00005456
-2.30215108,0.00020709,0.00000032,0.00009651,0.00000020,0.00000693,0.00001791,0.00001594,0.00027881,0.00005477
-2.29614807,0.00018766,0.00000044,0.00006932,0.00000020,0.00000794,0.00002100,0.00002062,0.00021222,0.00006093
-2.29014507,0.00018829,0.00000062,0.00004944,0.00000022,0.00000981,0.00002638,0.00002756,0.00016809,0.00007366
-2.28414207,0.00020900,0.00000086,0.00003501,0.00000026,0.00001272,0.00003454,0.00003738,0.00014227,0.00009412
-2.27813907,0.00025133,0.00000119,0.00002462,0.00000034,0.00001690,0.00004618,0.00005093,0.00013209,0.00012403
-2.27213607,0.00031840,0.00000163,0.00001719,0.00000044,0.00002269,0.00006225,0.00006934,0.00013610,0.00016581
-2.26613307,0.00041506,0.00000222,0.00001192,0.00000059,0.00003054,0.00008400,0.00009403,0.00015398,0.00022261
-2.26013007,0.00054805,0.00000299,0.00000821,0.00000078,0.00004102,0.00011303,0.00012681,0.00018647,0.00029853
-2.25412706,0.00072621,0.00000401,0.00000561,0.00000104,0.00005482,0.00015136,0.00016996,0.00023527,0.00039871
-2.24812406,0.00096077,0.00000533,0.00000381,0.00000138,0.00007284,0.00020149,0.00022628,0.00030310,0.00052952
-2.24212106,0.00126568,0.00000704,0.00000257,0.00000182,0.00009616,0.00026652,0.00029921,0.00039367,0.00069879
-2.23611806,0.00165794,0.00000924,0.00000173,0.00000239,0.00012607,0.00035018,0.00039291,0.00051177,0.00091591
-2.23011506,0.00215796,0.00001203,0.00000116,0.00000311,0.00016413,0.00045701,0.00051238,0.00066333,0.00119214
-2.22411206,0.00278989,0.00001555,0.00000078,0.00000402,0.00021217,0.00059238,0.00066355,0.00085545,0.00154070
-2.21810905,0.00358197,0.00001995,0.00000054,0.00000516,0.00027232,0.00076265,0.00085337,0.00109654,0.00197699
-2.21210605,0.00456681,0.00002542,0.00000039,0.00000657,0.00034703,0.00097521,0.00108991,0.00139629,0.00251868
-2.20610305,0.00578150,0.00003216,0.00000031,0.00000831,0.00043908,0.00123865,0.00138246,0.00176574,0.00318581
-2.20010005,0.00726778,0.00004040,0.00000029,0.00001043,0.00055158,0.00156276,0.00174156,0.00221727,0.00400073
-2.19409705,0.00907187,0.00005037,0.00000031,0.00001301,0.00068797,0.00195865,0.00217904,0.00276451,0.00498806
-2.18809405,0.01124425,0.00006237,0.00000037,0.00001610,0.00085196,0.00243877,0.00270803,0.00342225,0.00617443
-2.18209105,0.01383916,0.00007666,0.00000049,0.00001979,0.00104753,0.00301694,0.00334293,0.00420622,0.00758810
-2.17608804,0.01691387,0.00009356,0.00000066,0.00002414,0.00127882,0.00370836,0.00409931,0.00513281,0.00925850
-2.17008504,0.02052772,0.00011336,0.00000091,0.00002925,0.00155009,0.00452954,0.00499385,0.00621871,0.01121553
-2.16408204,0.02474084,0.00013638,0.00000126,0.00003517,0.00186557,0.00549829,0.00604409,0.00748047,0.01348873
-2.15807904,0.02961266,0.00016290,0.00000173,0.00004199,0.00222933,0.00663362,0.00726831,0.00893390,0.01610624
-2.15207604,0.03520018,0.00019318,0.00000237,0.00004978,0.00264518,0.00795563,0.00868524,0.01059349,0.01909368
-2.14607304,0.04155597,0.00022746,0.00000322,0.00005859,0.00311644,0.00948540,0.01031379,0.01247166,0.02247282
-2.14007004,0.04872616,0.00026592,0.00000435,0.00006846,0.00364577,0.01124487,0.01217280,0.01457805,0.02626022
-2.13406703,0.05674820,0.00030866,0.00000583,0.00007942,0.00423504,0.01325670,0.01428067,0.01691871,0.03046579
-2.12806403,0.06564881,0.00035573,0.00000776,0.00009147,0.00488506,0.01554419,0.01665516,0.01949536,0.03509135
-2.12206103,0.07544196,0.00040706,0.00001027,0.00010459,0.00559548,0.01813112,0.01931303,0.02230462,0.04012932
-2.11605803,0.08612706,0.00046249,0.00001348,0.00011874,0.00636458,0.02104171,0.02226989,0.02533742,0.04556152
-2.11005503,0.09768764,0.00052175,0.00001756,0.00013383,0.00718920,0.02430057,0.02553995,0.02857846,0.05135820
-2.10405203,0.11009030,0.00058443,0.00002273,0.00014976,0.00806459,0.02793260,0.02913593,0.03200588,0.05747743
-2.09804902,0.12328435,0.00065003,0.00002919,0.00016638,0.00898445,0.03196297,0.03306898,0.03559112,0.06386481
-2.09204602,0.13720198,0.00071790,0.00003724,0.00018351,0.00994088,0.03641706,0.03734865,0.03929903,0.07045365
-2.08604302,0.15175910,0.00078727,0.00004715,0.00020096,0.01092452,0.04132038,0.04198290,0.04308821,0.07716563
-2.08004002,0.16685679,0.00085730,0.00005928,0.00021849,0.01192466,0.04669837,0.04697818,0.04691172,0.08391199
-2.07403702,0.18238342,0.00092703,0.00007399,0.00023584,0.01292945,0.05257613,0.05233940,0.05071792,0.09059518
-2.06803402,0.19821725,0.00099544,0.00009168,0.00025274,0.01392618,0.05897803,0.05806998,0.05445165,0.09711103
-2.06203102,0.21422945,0.00106148,0.00011280,0.00026890,0.01490158,0.06592708,0.06417172,0.05805565,0.10335133
-2.05602801,0.23028738,0.00112406,0.00013778,0.00028405,0.01584220,0.07344415,0.07064465,0.06147211,0.10920673
-2.05002501,0.24625795,0.00118214,0.00016708,0.00029789,0.01673473,0.08154687,0.07748664,0.06464431,0.11456993
-2.04402201,0.26201091,0.00123469,0.00020116,0.00031016,0.01756646,0.09024838,0.08469292,0.06751840,0.11933895
-2.03801901,0.27742181,0.00128079,0.00024045,0.00032062,0.01832558,0.09955574,0.09225538,0.07004505,0.12342034
-2.03201601,0.29237449,0.00131960,0.00028535,0.00032905,0.01900160,0.10946817,0.10016167,0.07218108,0.12673227
-2.02601301,0.30676298,0.00135044,0.00033621,0.00033528,0.01958559,0.11997515,0.10839415,0.07389084,0.12920730
-2.02001001,0.32049268,0.00137277,0.00039329,0.00033917,0.02007047,0.13105436,0.11692869,0.07514736,0.13079469
-2.01400700,0.33348076,0.00138622,0.00045675,0.00034065,0.02045118,0.14266969,0.12573348,0.07593323,0.13146218
-2.00800400,0.34565576,0.00139061,0.00052664,0.00033967,0.02072474,0.15476934,0.13476768,0.07624107,0.13119705
-2.00200100,0.35695651,0.00138595,0.00060287,0.00033627,0.02089030,0.16728422,0.14398038,0.07607362,0.13000662
-1.99599800,0.36733048,0.00137243,0.00068517,0.00033051,0.02094908,0.18012672,0.15330957,0.07544357,0.12791792
-1.98999500,0.37673163,0.00135041,0.00077312,0.00032251,0.02090419,0.19319007,0.16268156,0.07437285,0.12497667
-1.98399200,0.38511815,0.00132042,0.00086609,0.00031245,0.02076045,0.20634835,0.17201075,0.07289171,0.12124568
-1.97798899,0.39245010,0.00128314,0.00096328,0.00030053,0.02052410,0.21945726,0.18119992,0.07103751,0.11680261
-1.97198599,0.39868740,0.00123933,0.00106367,0.00028698,0.02020254,0.23235587,0.19014112,0.06885323,0.11173728
-1.96598299,0.40378823,0.00118988,0.00116610,0.00027208,0.01980398,0.24486910,0.19871718,0.06638594,0.10614868
-1.95997999,0.40770807,0.00113572,0.00126920,0.00025610,0.01933714,0.25681123,0.20680382,0.06368512,0.10014177
-1.95397699,0.41039956,0.00107781,0.00137151,0.00023933,0.01881093,0.26799015,0.21427242,0.06080104,0.09382423
-1.94797399,0.41181318,0.00101712,0.00147142,0.00022205,0.01823416,0.27821231,0.22099327,0.05778326,0.08730328
-1.94197099,0.41189878,0.00095459,0.00156727,0.00020454,0.01761534,0.28728824,0.22683929,0.05467920,0.08068278
-1.93596798,0.41060794,0.00089112,0.00165738,0.00018705,0.01696246,0.29503834,0.23168998,0.05153301,0.07406058
-1.92996498,0.40789696,0.00082755,0.00174008,0.00016984,0.01628287,0.30129873,0.23543554,0.04838465,0.06752634
-1.92396198,0.40373026,0.00076463,0.00181380,0.00015310,0.01558320,0.30592695,0.23798082,0.04526917,0.06115979
-1.91795898,0.39808408,0.00070302,0.00187706,0.00013702,0.01486934,0.30880719,0.23924908,0.04221640,0.05502948
-1.91195598,0.39095012,0.00064328,0.00192859,0.00012175,0.01414645,0.30985468,0.23918521,0.03925076,0.04919208
-1.90595298,0.38233881,0.00058590,0.00196733,0.00010740,0.01341900,0.30901931,0.23775830,0.03639138,0.04369211
-1.89994997,0.37228209,0.00053123,0.00199244,0.00009407,0.01269090,0.30628796,0.23496348,0.03365240,0.03856213
-1.89394697,0.36083542,0.00047955,0.00200342,0.00008181,0.01196556,0.30168564,0.23082282,0.03104344,0.03382334
-1.88794397,0.34807878,0.00043105,0.00200005,0.00007063,0.01124602,0.29527526,0.22538522,0.02857016,0.02948646
-1.88194097,0.33411669,0.00038585,0.00198242,0.00006056,0.01053504,0.28715606,0.21872545,0.02623497,0.02555285
-1.87593797,0.31907713,0.00034397,0.00195095,0.00005156,0.00983523,0.27746084,0.21094214,0.02403763,0.02201585
-1.86993497,0.30310937,0.00030541,0.00190636,0.00004361,0.00914910,0.26635197,0.20215506,0.02197599,0.01886214
-1.86393197,0.28638096,0.00027010,0.00184968,0.00003664,0.00847912,0.25401656,0.19250158,0.02004664,0.01607315
-1.85792896,0.26907387,0.00023794,0.00178217,0.00003061,0.00782780,0.24066090,0.18213271,0.01824542,0.01362647
-1.85192596,0.25138011,0.00020880,0.00170536,0.00002545,0.00719771,0.22650448,0.17120873,0.01656805,0.01149715
-1.84592296,0.23349706,0.00018252,0.00162095,0.00002110,0.00659147,0.21177388,0.15989473,0.01501049,0.00965888
-1.83991996,0.21562274,0.00015894,0.00153084,0.00001751,0.00601177,0.19669685,0.14835621,0.01356939,0.00808509
-1.83391696,0.19795134,0.00013788,0.00143704,0.00001460,0.00546143,0.18149678,0.13675501,0.01224241,0.00674988
-1.82791396,0.18066921,0.00011917,0.00134171,0.00001236,0.00494335,0.16638786,0.12524562,0.01102852,0.00562880
-1.82191096,0.16395163,0.00010264,0.00124709,0.00001074,0.00446058,0.15157119,0.11397217,0.00992834,0.00469954
-1.81590795,0.14796037,0.00008813,0.00115557,0.00000975,0.00401640,0.13723180,0.10306611,0.00894447,0.00394248
-1.80990495,0.13284244,0.00007546,0.00106965,0.00000940,0.00361438,0.12353700,0.09264471,0.00808184,0.00334117
-1.80390195,0.11872985,0.00006451,0.00099201,0.00000975,0.00325854,0.11063578,0.08281037,0.00734819,0.00288275
-1.79789895,0.10574057,0.00005515,0.00092558,0.00001087,0.00295353,0.09865960,0.07365084,0.00675464,0.00255829
-1.79189595,0.09398071,0.00004725,0.00087358,0.00001288,0.00270483,0.08772424,0.06524018,0.00631635,0.00236314
-1.78589295,0.08354770,0.00004072,0.00083967,0.00001598,0.00251905,0.07793280,0.05764051,0.00605333,0.00229729
-1.77988994,0.07453450,0.00003548,0.00082809,0.00002038,0.00240426,0.06937966,0.05090437,0.00599141,0.00236573
-1.77388694,0.06703463,0.00003149,0.00084376,0.00002640,0.00237036,0.06215530,0.04507770,0.00616332,0.00257878
-1.76788394,0.06114783,0.00002870,0.00089248,0.00003441,0.00242947,0.05635171,0.04020311,0.00660991,0.00295252
-1.76188094,0.05698617,0.00002711,0.00098114,0.00004489,0.00259639,0.05206823,0.03632354,0.00738144,0.00350919
-1.75587794,0.05468028,0.00002675,0.00111786,0.00005841,0.00288904,0.04941760,0.03348593,0.00853898,0.00427759
-1.74987494,0.05438558,0.00002764,0.00131223,0.00007568,0.00332893,0.04853196,0.03174489,0.01015576,0.00529341
-1.74387194,0.05628798,0.00002988,0.00157551,0.00009750,0.00394156,0.04956849,0.03116620,0.01231844,0.00659958
-1.73786893,0.06060901,0.00003355,0.00192076,0.00012484,0.00475681,0.05271456,0.03182987,0.01512830,0.00824641
-1.73186593,0.06760976,0.00003880,0.00236298,0.00015880,0.00580920,0.05819181,0.03383269,0.01870205,0.01029164
-1.72586293,0.07759349,0.00004578,0.00291925,0.00020065,0.00713809,0.06625922,0.03729008,0.02317241,0.01280025
-1.71985993,0.09090650,0.00005467,0.00360871,0.00025180,0.00878768,0.07721455,0.04233709,0.02868800,0.01584399
-1.71385693,0.10793688,0.00006569,0.00445249,0.00031383,0.01080680,0.09139404,0.04912837,0.03541276,0.01950055
-1.70785393,0.12911081,0.00007905,0.00547361,0.00038845,0.01324853,0.10917001,0.05783700,0.04352452,0.02385246
-1.70185093,0.15488629,0.00009499,0.00669664,0.00047749,0.01616950,0.13094616,0.06865203,0.05321268,0.02898541
-1.69584792,0.18574395,0.00011376,0.00814736,0.00058291,0.01962888,0.15715035,0.08177469,0.06467495,0.03498623
-1.68984492,0.22217483,0.00013560,0.00985214,0.00070671,0.02368712,0.18822471,0.09741323,0.07811294,0.04194038
-1.68384192,0.26466529,0.00016074,0.01183732,0.00085094,0.02840434,0.22461326,0.11577636,0.09372683,0.04992896
-1.67783892,0.31367913,0.00018939,0.01412830,0.00101761,0.03383835,0.26674681,0.13706535,0.11170878,0.05902536
-1.67183592,0.36963718,0.00022172,0.01674862,0.00120864,0.04004249,0.31502576,0.16146504,0.13223552,0.06929160
-1.66583292,0.43289504,0.00025786,0.01971882,0.00142581,0.04706314,0.36980096,0.18913388,0.15546010,0.08077439
-1.65982991,0.50371949,0.00029787,0.02305528,0.00167064,0.05493715,0.43135327,0.22019334,0.18150295,0.09350118
-1.65382691,0.58226464,0.00034177,0.02676896,0.00194437,0.06368911,0.49987264,0.25471707,0.21044283,0.10747628
-1.64782391,0.66854864,0.00038947,0.03086415,0.00224783,0.07332872,0.57543739,0.29272034,0.24230772,0.12267725
-1.64182091,0.76243234,0.00044081,0.03533731,0.00258142,0.08384833,0.65799491,0.33415012,0.27706633,0.13905184
-1.63581791,0.86360094,0.00049554,0.04017593,0.00294496,0.09522070,0.74734461,0.37887654,0.31462053,0.15651561
-1.62981491,0.97154997,0.00055331,0.04535767,0.00333770,0.10739733,0.84312449,0.42668609,0.35479932,0.17495042
-1.62381191,1.08557683,0.00061366,0.05084966,0.00375826,0.12030725,0.94480203,0.47727730,0.39735469,0.19420411
-1.61780890,1.20477883,0.00067605,0.05660818,0.00420458,0.13385662,1.05167071,0.53025924,0.44195989,0.21409136
-1.61180590,1.32805857,0.00073987,0.06257868,0.00467390,0.14792905,1.16285261,0.58515320,0.48821045,0.23439595
-1.60580290,1.45413728,0.00080442,0.06869613,0.00516282,0.16238689,1.27730785,0.64139799,0.53562823,0.25487435
-1.59979990,1.58157618,0.00086894,0.07488594,0.00566732,0.17707336,1.39385091,0.69835876,0.58366855,0.27526069
-1.59379690,1.70880568,0.00093266,0.08106521,0.00618278,0.19181562,1.51117382,0.75533940,0.63173058,0.29527303
-1.58779390,1.83416168,0.00099476,0.08714443,0.00670413,0.20642868,1.62787559,0.81159814,0.67917050,0.31462061
-1.58179090,1.95592800,0.00105446,0.09302961,0.00722588,0.22072002,1.74249718,0.86636602,0.72531747,0.33301199
-1.57578789,2.07238323,0.00111100,0.09862467,0.00774229,0.23449480,1.85356058,0.91886751,0.76949148,0.35016371
-1.56978489,2.18185045,0.00116368,0.10383412,0.00824751,0.24756144,1.95961063,0.96834251,0.81102279,0.36580900
-1.56378189,2.28274747,0.00121188,0.10856588,0.00873565,0.25973735,2.05925776,1.01406877,0.84927197,0.37970635
-1.55777889,2.37363560,0.00125512,0.11273413,0.00920101,0.27085456,2.15121970,1.05538390,0.88364974,0.39164744
-1.55177589,2.45326461,0.00129300,0.11626204,0.00963813,0.28076495,2.23436051,1.09170587,0.91363583,0.40146401
-1.54577289,2.52061183,0.00132530,0.11908435,0.01004199,0.28934498,2.30772473,1.12255102,0.93879585,0.40903339
-1.53976988,2.57491358,0.00135197,0.12114959,0.01040805,0.29649953,2.37056546,1.14754889,0.95879553,0.41428247
-1.53376688,2.61568744,0.00137309,0.12242188,0.01073242,0.30216472,2.42236474,1.16645306,0.97341161,0.41718981
