energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.46073037,0.99530210,-1.94389186,0.00000159,-0.00000183,0.29201090,-0.93792280,0.50703322,-1.71644526,0.50167845,-0.90211405,0.09436541,-0.05305158,0.09455514,-0.15943631,0.00785512,-0.00335465,0.07403180,-0.08807197
-3.45472736,0.96193201,-1.93844894,0.00000159,-0.00000150,0.28322201,-0.93543126,0.49467552,-1.73152420,0.48632232,-0.89590683,0.09096892,-0.05040114,0.08936401,-0.16009018,0.00764838,-0.00348469,0.06880660,-0.08505111
-3.44872436,0.93036986,-1.93023511,0.00000159,-0.00000124,0.27489522,-0.93115687,0.48280872,-1.74211961,0.47182181,-0.88815332,0.08802960,-0.04795403,0.08441655,-0.16085071,0.00743850,-0.00363962,0.06409232,-0.08203574
-3.44272136,0.90069317,-1.91887978,0.00000158,-0.00000105,0.26704094,-0.92494743,0.47141561,-1.74787359,0.45823166,-0.87871067,0.08556337,-0.04569936,0.07971251,-0.16167204,0.00722769,-0.00381479,0.05987178,-0.07903325
-3.43671836,0.87293581,-1.90409608,0.00000157,-0.00000090,0.25966070,-0.91669687,0.46047859,-1.74852754,0.44558062,-0.86747956,0.08357147,-0.04362785,0.07524958,-0.16250618,0.00701794,-0.00400586,0.05612180,-0.07604946
-3.43071536,0.84708608,-1.88568525,0.00000154,-0.00000080,0.25274621,-0.90634611,0.44997698,-1.74392412,0.43387022,-0.85440493,0.08204054,-0.04173191,0.07102372,-0.16330496,0.00681091,-0.00420886,0.05281398,-0.07308890
-3.42471236,0.82308574,-1.86353898,0.00000152,-0.00000074,0.24627874,-0.89388280,0.43988416,-1.73400694,0.42307415,-0.83947574,0.08094319,-0.04000567,0.06702942,-0.16402186,0.00660796,-0.00442027,0.04991556,-0.07015502
-3.41870935,0.80083021,-1.83763958,0.00000148,-0.00000071,0.24022863,-0.87934005,0.43016505,-1.71881801,0.41313843,-0.82272373,0.08023905,-0.03844499,0.06325987,-0.16461386,0.00641004,-0.00463702,0.04739025,-0.06725060
-3.41270635,0.78017014,-1.80805806,0.00000145,-0.00000071,0.23455528,-0.86279413,0.42077406,-1.69849323,0.40398253,-0.80422129,0.07987622,-0.03704744,0.05970707,-0.16504308,0.00621775,-0.00485655,0.04519906,-0.06437809
-3.40670335,0.76091463,-1.77495019,0.00000141,-0.00000073,0.22920761,-0.84436145,0.41165379,-1.67325596,0.39550144,-0.78407851,0.07979317,-0.03581217,0.05636185,-0.16527807,0.00603128,-0.00507679,0.04330125,-0.06154000
-3.40070035,0.74283609,-1.73855055,0.00000136,-0.00000078,0.22412494,-0.82419454,0.40273470,-1.64340890,0.38756871,-0.76243960,0.07992083,-0.03473990,0.05321398,-0.16529483,0.00585046,-0.00529612,0.04165511,-0.05873926
-3.39469735,0.72567680,-1.69916473,0.00000132,-0.00000084,0.21923855,-0.80247759,0.39393579,-1.60932441,0.38004050,-0.73947865,0.08018505,-0.03383278,0.05025220,-0.16507733,0.00567476,-0.00551338,0.04021882,-0.05597954
-3.38869435,0.70915700,-1.65715985,0.00000127,-0.00000092,0.21447364,-0.77942121,0.38516641,-1.57143366,0.37276039,-0.71539492,0.08050907,-0.03309433,0.04746435,-0.16461765,0.00550336,-0.00572780,0.03895130,-0.05326553
-3.38269135,0.69298437,-1.61295362,0.00000122,-0.00000101,0.20975180,-0.75525687,0.37632905,-1.53021464,0.36556505,-0.69040769,0.08081617,-0.03252933,0.04483749,-0.16391566,0.00533521,-0.00593892,0.03781296,-0.05060316
-3.37668834,0.67686444,-1.56700228,0.00000118,-0.00000112,0.20499385,-0.73023097,0.36732308,-1.48617947,0.35829022,-0.66475089,0.08103218,-0.03214370,0.04235813,-0.16297831,0.00516907,-0.00614655,0.03676646,-0.04799966
-3.37068534,0.66051157,-1.51978767,0.00000113,-0.00000123,0.20012292,-0.70459872,0.35804911,-1.43986131,0.35077711,-0.63866750,0.08108795,-0.03194440,0.04001254,-0.16181851,0.00500362,-0.00635066,0.03577736,-0.04546367
-3.36468234,0.64366007,-1.47180401,0.00000108,-0.00000135,0.19506758,-0.67861803,0.34841382,-1.39180116,0.34287860,-0.61240395,0.08092149,-0.03193929,0.03778700,-0.16045387,0.00483751,-0.00655133,0.03481476,-0.04300510
-3.35867934,0.62607476,-1.42354466,0.00000103,-0.00000148,0.18976500,-0.65254355,0.33833494,-1.34253505,0.33446529,-0.58620461,0.08047989,-0.03213705,0.03566826,-0.15890519,0.00466948,-0.00674865,0.03385176,-0.04063507
-3.35267634,0.60756073,-1.37548948,0.00000098,-0.00000162,0.18416374,-0.62662098,0.32774606,-1.29258185,0.32543072,-0.56030652,0.07972087,-0.03254693,0.03364383,-0.15719492,0.00449840,-0.00694268,0.03286595,-0.03836560
-3.34667334,0.58797154,-1.32809305,0.00000094,-0.00000175,0.17822637,-0.60108191,0.31660101,-1.24243223,0.31569597,-0.53493453,0.07861385,-0.03317866,0.03170245,-0.15534570,0.00432334,-0.00713337,0.03183959,-0.03620940
-3.34067034,0.56721571,-1.28177439,0.00000089,-0.00000188,0.17193139,-0.57613928,0.30487757,-1.19253903,0.30521302,-0.51029687,0.07714062,-0.03404215,0.02983439,-0.15337904,0.00414367,-0.00732052,0.03075986,-0.03417946
-3.33466733,0.54526111,-1.23690834,0.00000084,-0.00000201,0.16527471,-0.55198356,0.29258029,-1.14330937,0.29396698,-0.48658142,0.07529554,-0.03514727,0.02803179,-0.15131429,0.00395905,-0.00750378,0.02961886,-0.03228867
-3.32866433,0.52213705,-1.19381892,0.00000080,-0.00000214,0.15827044,-0.52877984,0.27974232,-1.09509874,0.28197699,-0.46395259,0.07308526,-0.03650353,0.02628890,-0.14916792,0.00376948,-0.00768261,0.02841349,-0.03054945
-3.32266133,0.49793422,-1.15277490,0.00000076,-0.00000225,0.15095105,-0.50666575,0.26642614,-1.04820723,0.26929592,-0.44254905,0.07052805,-0.03811970,0.02460230,-0.14695316,0.00357532,-0.00785632,0.02714525,-0.02897327
-3.31665833,0.47280233,-1.11398742,0.00000072,-0.00000236,0.14336685,-0.48575039,0.25272332,-1.00287777,0.25600874,-0.42248217,0.06765270,-0.04000341,0.02297097,-0.14468003,0.00337725,-0.00802406,0.02581989,-0.02757028
-3.31065533,0.44694593,-1.07760987,0.00000068,-0.00000246,0.13558498,-0.46611405,0.23875323,-0.95929666,0.24222988,-0.40383523,0.06449720,-0.04216067,0.02139634,-0.14235577,0.00317628,-0.00818486,0.02444699,-0.02634888
-3.30465233,0.42061854,-1.04373957,0.00000065,-0.00000254,0.12768787,-0.44780888,0.22466100,-0.91759579,0.22809972,-0.38666343,0.06110706,-0.04459535,0.01988220,-0.13998558,0.00297370,-0.00833770,0.02303943,-0.02531540
-3.29864932,0.39411571,-1.01242120,0.00000062,-0.00000261,0.11977141,-0.43086015,0.21061483,-0.87785672,0.21378036,-0.37099447,0.05753358,-0.04730867,0.01843467,-0.13757366,0.00277104,-0.00848154,0.02161288,-0.02447376
-3.29264632,0.36776717,-0.98365151,0.00000060,-0.00000267,0.11194286,-0.41526823,0.19680287,-0.84011591,0.19945105,-0.35682981,0.05383199,-0.05029865,0.01706196,-0.13512446,0.00257001,-0.00861534,0.02018519,-0.02382522
-3.28664332,0.34192889,-0.95738507,0.00000059,-0.00000271,0.10431868,-0.40101096,0.18342996,-0.80437104,0.18530344,-0.34414632,0.05005966,-0.05355962,0.01577422,-0.13264404,0.00237246,-0.00873815,0.01877581,-0.02336821
-3.28064032,0.31697509,-0.93354062,0.00000059,-0.00000274,0.09702244,-0.38804637,0.17071434,-0.77058781,0.17153699,-0.33289838,0.04627429,-0.05708177,0.01458329,-0.13014149,0.00218029,-0.00884911,0.01740529,-0.02309819
-3.27463732,0.29329099,-0.91200775,0.00000060,-0.00000276,0.09018281,-0.37631553,0.15888454,-0.73870702,0.15835464,-0.32302024,0.04253243,-0.06085084,0.01350252,-0.12763027,0.00199542,-0.00894747,0.01609474,-0.02300764
-3.26863432,0.27126615,-0.89265362,0.00000062,-0.00000277,0.08393184,-0.36574559,0.14817670,-0.70865138,0.14595904,-0.31442855,0.03888804,-0.06484791,0.01254648,-0.12512946,0.00181975,-0.00903266,0.01486542,-0.02308609
-3.26263132,0.25128906,-0.87532942,0.00000066,-0.00000277,0.07840347,-0.35625265,0.13883216,-0.68033193,0.13454932,-0.30702506,0.03539140,-0.06904944,0.01173082,-0.12266481,0.00165507,-0.00910422,0.01373834,-0.02332026
-3.25662831,0.23374266,-0.85987656,0.00000072,-0.00000277,0.07373237,-0.34774466,0.13109562,-0.65365384,0.12431859,-0.30069940,0.03208828,-0.07342745,0.01107201,-0.12026956,0.00150309,-0.00916185,0.01273402,-0.02369431
-3.25062531,0.21900104,-0.84613248,0.00000080,-0.00000277,0.07005301,-0.34012411,0.12521359,-0.62852134,0.11545208,-0.29533189,0.02901931,-0.07795005,0.01058719,-0.11798495,0.00136537,-0.00920541,0.01187221,-0.02419010
-3.24462231,0.20742705,-0.83393590,0.00000091,-0.00000278,0.06749898,-0.33329066,0.12143319,-0.60484179,0.10812593,-0.29079636,0.02621975,-0.08258211,0.01029395,-0.11586046,0.00124330,-0.00923484,0.01117180,-0.02478763
-3.23861931,0.19937073,-0.82313182,0.00000105,-0.00000280,0.06620243,-0.32714356,0.12000110,-0.58252893,0.10250646,-0.28696306,0.02371932,-0.08728626,0.01021019,-0.11395382,0.00113812,-0.00925024,0.01065065,-0.02546550
-3.23261631,0.19516809,-0.81357600,0.00000122,-0.00000284,0.06629357,-0.32158402,0.12116248,-0.56150527,0.09874984,-0.28370153,0.02154243,-0.09202414,0.01035389,-0.11233052,0.00105091,-0.00925177,0.01032558,-0.02620141
-3.22661331,0.19514016,-0.80513920,0.00000144,-0.00000291,0.06790006,-0.31651742,0.12515966,-0.54170388,0.09700193,-0.28088345,0.01970838,-0.09675774,0.01074286,-0.11106324,0.00098258,-0.00923973,0.01021230,-0.02697280
-3.22061031,0.19959177,-0.79771097,0.00000170,-0.00000301,0.07114626,-0.31185544,0.13223042,-0.52306948,0.09739825,-0.27838551,0.01823182,-0.10145099,0.01139450,-0.11023082,0.00093388,-0.00921448,0.01032533,-0.02775741
-3.21460730,0.20880986,-0.79120312,0.00000201,-0.00000316,0.07615220,-0.30751806,0.14260570,-0.50555917,0.10006373,-0.27609223,0.01712321,-0.10607130,0.01232546,-0.10991700,0.00090542,-0.00917652,0.01067797,-0.02853394
-3.20860430,0.22306107,-0.78555266,0.00000237,-0.00000335,0.08303211,-0.30343545,0.15650653,-0.48914271,0.10511218,-0.27389858,0.01638930,-0.11059109,0.01355126,-0.11020891,0.00089768,-0.00912644,0.01128218,-0.02928264
-3.20260130,0.24258825,-0.78072405,0.00000280,-0.00000361,0.09189260,-0.29954962,0.17414019,-0.47380263,0.11264550,-0.27171240,0.01603364,-0.11498923,0.01508586,-0.11119515,0.00091101,-0.00906500,0.01214841,-0.02998588
-3.19659830,0.26760604,-0.77671076,0.00000330,-0.00000393,0.10283034,-0.29581582,0.19569539,-0.45953399,0.12275224,-0.26945663,0.01605695,-0.11925217,0.01694115,-0.11296378,0.00094561,-0.00899312,0.01328544,-0.03062866
-3.19059530,0.29829520,-0.77353562,0.00000389,-0.00000433,0.11592929,-0.29220362,0.22133674,-0.44634397,0.13550578,-0.26707095,0.01645750,-0.12337475,0.01912641,-0.11559993,0.00100158,-0.00891190,0.01470009,-0.03119903
-3.18459230,0.33479609,-0.77125009,0.00000455,-0.00000482,0.13125756,-0.28869748,0.25119840,-0.43425122,0.15096202,-0.26451304,0.01723135,-0.12736068,0.02164774,-0.11918321,0.00107888,-0.00882266,0.01639693,-0.03168836
-3.17858929,0.37720122,-0.76993203,0.00000532,-0.00000539,0.14886395,-0.28529692,0.28537728,-0.42328496,0.16915663,-0.26175920,0.01837249,-0.13122247,0.02450752,-0.12378500,0.00117732,-0.00872690,0.01837793,-0.03209154
-3.17258629,0.42554737,-0.76968213,0.00000619,-0.00000606,0.16877426,-0.28201603,0.32392583,-0.41348376,0.19010202,-0.25880430,0.01987285,-0.13498095,0.02770381,-0.12946555,0.00129657,-0.00862636,0.02064211,-0.03240701
-3.16658329,0.47980757,-0.77061874,0.00000718,-0.00000683,0.19098764,-0.27888242,0.36684490,-0.40489409,0.21378421,-0.25566099,0.02172232,-0.13866430,0.03122986,-0.13627110,0.00143612,-0.00852295,0.02318513,-0.03263662
-3.16058029,0.53988330,-0.77287150,0.00000830,-0.00000769,0.21547303,-0.27593557,0.41407698,-0.39756854,0.24015964,-0.25235822,0.02390855,-0.14230665,0.03507372,-0.14423113,0.00159526,-0.00841872,0.02599901,-0.03278542
-3.15457729,0.60559753,-0.77657389,0.00000957,-0.00000866,0.24216595,-0.27322473,0.46550003,-0.39156389,0.26915236,-0.24893914,0.02641678,-0.14594642,0.03921791,-0.15335580,0.00177310,-0.00831584,0.02907173,-0.03286126
-3.14857429,0.67668888,-0.78185512,0.00001100,-0.00000973,0.27096581,-0.27080623,0.52092247,-0.38693902,0.30065153,-0.24545835,0.02922964,-0.14962435,0.04363931,-0.16363379,0.00196851,-0.00821650,0.03238704,-0.03287432
-3.14257129,0.75280749,-0.78883190,0.00001261,-0.00001089,0.30173393,-0.26874070,0.58007955,-0.38375287,0.33450959,-0.24197880,0.03232694,-0.15338157,0.04830909,-0.17503079,0.00218011,-0.00812286,0.03592431,-0.03283654
-3.13656828,0.83351285,-0.79760072,0.00001441,-0.00001214,0.33429240,-0.26709002,0.64263138,-0.38206264,0.37054121,-0.23856836,0.03568541,-0.15725777,0.05319300,-0.18748864,0.00240629,-0.00803695,0.03965844,-0.03276108
-3.13056528,0.91827401,-0.80823117,0.00001643,-0.00001347,0.36842400,-0.26591442,0.70816300,-0.38192232,0.40852317,-0.23529633,0.03927864,-0.16128954,0.05825167,-0.20092556,0.00264518,-0.00796061,0.04355996,-0.03266163
-3.12456228,1.00647228,-0.82076109,0.00001869,-0.00001486,0.40387317,-0.26526991,0.77618646,-0.38338191,0.44819523,-0.23223017,0.04307689,-0.16550931,0.06344125,-0.21523727,0.00289466,-0.00789540,0.04759524,-0.03255191
-3.11855928,1.09740659,-0.83519401,0.00002121,-0.00001630,0.44034817,-0.26520614,0.84614523,-0.38648729,0.48926202,-0.22943244,0.04704720,-0.16994480,0.06871408,-0.23029949,0.00315236,-0.00784255,0.05172683,-0.03244508
-3.11255628,1.19030136,-0.85149936,0.00002402,-0.00001777,0.47752437,-0.26576493,0.91742068,-0.39128109,0.53139607,-0.22695838,0.05115343,-0.17461916,0.07401967,-0.24597152,0.00341571,-0.00780292,0.05591393,-0.03235339
-3.10655328,1.28431696,-0.86961574,0.00002714,-0.00001926,0.51504872,-0.26697957,0.98934075,-0.39780441,0.57424169,-0.22485411,0.05535649,-0.17955193,0.07930562,-0.26210118,0.00368192,-0.00777696,0.06011305,-0.03228781
-3.10055028,1.37856230,-0.88945739,0.00003060,-0.00002075,0.55254519,-0.26887498,1.06119050,-0.40609948,0.61741987,-0.22315560,0.05961474,-0.18476078,0.08451876,-0.27853084,0.00394807,-0.00776474,0.06427867,-0.03225791
-3.09454727,1.47210924,-0.91092355,0.00003441,-0.00002222,0.58962114,-0.27146869,1.13222426,-0.41621313,0.66053386,-0.22188846,0.06388437,-0.19026395,0.08960627,-0.29510438,0.00421108,-0.00776599,0.06836411,-0.03227177
-3.08854427,1.56400850,-0.93391042,0.00003861,-0.00002365,0.62587448,-0.27477252,1.20167912,-0.42820078,0.70317531,-0.22106852,0.06812001,-0.19608339,0.09451676,-0.31167505,0.00446785,-0.00778011,0.07232240,-0.03233611
-3.08254127,1.65330654,-0.95832501,0.00004321,-0.00002502,0.66090126,-0.27879497,1.26878929,-0.44213063,0.74493090,-0.22070319,0.07227540,-0.20224831,0.09920131,-0.32811352,0.00471522,-0.00780633,0.07610720,-0.03245648
-3.07653827,1.73906276,-0.98410006,0.00004822,-0.00002632,0.69430358,-0.28354388,1.33280094,-0.45808773,0.78538911,-0.22079328,0.07630410,-0.20879897,0.10361445,-0.34431618,0.00495010,-0.00784374,0.07967377,-0.03263760
-3.07053527,1.82036671,-1.01120895,0.00005364,-0.00002754,0.72569763,-0.28902936,1.39298700,-0.47617734,0.82414697,-0.22133534,0.08016037,-0.21579057,0.10771491,-0.36021289,0.00516948,-0.00789143,0.08297987,-0.03288369
-3.06453227,1.89635467,-1.03967956,0.00005948,-0.00002868,0.75472147,-0.29526644,1.44866157,-0.49652723,0.86081674,-0.22232413,0.08379993,-0.22329665,0.11146628,-0.37577401,0.00537053,-0.00794861,0.08598666,-0.03319889
-3.05852926,1.96622514,-1.06960588,0.00006571,-0.00002974,0.78104233,-0.30227742,1.49919339,-0.51928829,0.89503209,-0.22375507,0.08718090,-0.23141206,0.11483747,-0.39101609,0.00555061,-0.00801469,0.08865945,-0.03358768
-3.05252626,2.02925287,-1.10115636,0.00007232,-0.00003073,0.80436338,-0.31009336,1.54401808,-0.54463320,0.92645398,-0.22562643,0.09026465,-0.24025494,0.11780295,-0.40600590,0.00570736,-0.00808940,0.09096846,-0.03405519
-3.04652326,2.08480096,-1.13457801,0.00007927,-0.00003167,0.82442946,-0.31875472,1.58264866,-0.57275279,0.95477574,-0.22794102,0.09301654,-0.24996764,0.12034286,-0.42086248,0.00583874,-0.00817284,0.09288935,-0.03460747
-3.04052026,2.13233099,-1.17019572,0.00008651,-0.00003258,0.84103190,-0.32831088,1.61468421,-0.60384980,0.97972763,-0.23070734,0.09540675,-0.26071619,0.12244291,-0.43575690,0.00594306,-0.00826555,0.09440365,-0.03525168
-3.03451726,2.17141068,-1.20840613,0.00009398,-0.00003351,0.85401202,-0.33881836,1.63981634,-0.63813026,1.00108054,-0.23393983,0.09741089,-0.27268840,0.12409412,-0.45090956,0.00601902,-0.00836847,0.09549906,-0.03599612
-3.02851426,2.20171920,-1.24966617,0.00010160,-0.00003450,0.86326342,-0.35033793,1.65783331,-0.67579237,1.01864896,-0.23765850,0.09901051,-0.28609028,0.12529253,-0.46658511,0.00606574,-0.00848295,0.09616952,-0.03685010
-3.02251126,2.22305005,-1.29447656,0.00010928,-0.00003562,0.86873291,-0.36293052,1.66862187,-0.71701354,1.03229314,-0.24188766,0.10019353,-0.30114102,0.12603879,-0.48308499,0.00608277,-0.00861065,0.09641522,-0.03782373
-3.01650825,2.23531151,-1.34336073,0.00011692,-0.00003695,0.87042003,-0.37665233,1.67216671,-0.76193584,1.04192048,-0.24665397,0.10095445,-0.31806651,0.12633763,-0.50073788,0.00607008,-0.00875349,0.09624235,-0.03892758
-3.01050525,2.23852479,-1.39684021,0.00012441,-0.00003857,0.86837533,-0.39154917,1.66854763,-0.81065083,1.04748620,-0.25198397,0.10129443,-0.33709162,0.12619751,-0.51988837,0.00602809,-0.00891347,0.09566279,-0.04017215
-3.00450225,2.23282014,-1.45540781,0.00013164,-0.00004059,0.86269741,-0.40765064,1.65793467,-0.86318442,1.04899323,-0.25790120,0.10122121,-0.35843158,0.12563009,-0.54088443,0.00595762,-0.00909255,0.09469360,-0.04156743
-2.99849925,2.21843107,-1.51949978,0.00013849,-0.00004311,0.85352887,-0.42496431,1.64058140,-0.91948274,1.04649149,-0.26442321,0.10074881,-0.38228274,0.12464994,-0.56406399,0.00585987,-0.00929248,0.09335643,-0.04312226
-2.99249625,2.19568692,-1.58946871,0.00014484,-0.00004628,0.84105142,-0.44347059,1.61681664,-0.97940001,1.04007652,-0.27155871,0.09989717,-0.40881312,0.12327415,-0.58974155,0.00573640,-0.00951466,0.09167686,-0.04484380
-2.98649325,2.16500419,-1.66555856,0.00015057,-0.00005022,0.82548023,-0.46311834,1.58703501,-1.04268919,1.02988753,-0.27930495,0.09869152,-0.43815321,0.12152213,-0.61819503,0.00558911,-0.00975993,0.08968367,-0.04673701
-2.98049025,2.12687679,-1.74788334,0.00015557,-0.00005509,0.80705785,-0.48382196,1.55168656,-1.10899631,1.01610494,-0.28764586,0.09716179,-0.47038743,0.11941543,-0.64965384,0.00542012,-0.01002849,0.08740801,-0.04880418
-2.97448724,2.08186560,-1.83641073,0.00015975,-0.00006103,0.78604791,-0.50545993,1.51126598,-1.17785908,0.99894732,-0.29655080,0.09534177,-0.50554662,0.11697762,-0.68428842,0.00523181,-0.01031977,0.08488271,-0.05104466
-2.96848424,2.03058753,-1.93095155,0.00016303,-0.00006820,0.76272879,-0.52787529,1.46630169,-1.24871021,0.97866801,-0.30597426,0.09326829,-0.54360201,0.11423427,-0.72220180,0.00502669,-0.01063235,0.08214142,-0.05345462
-2.96248124,1.97370446,-2.03115576,0.00016533,-0.00007677,0.73738759,-0.55087787,1.41734508,-1.32088561,0.95555117,-0.31585654,0.09098034,-0.58446090,0.11121284,-0.76342354,0.00480740,-0.01096394,0.07921799,-0.05602704
-2.95647824,1.91191215,-2.13651539,0.00016662,-0.00008688,0.71031445,-0.57424848,1.36496035,-1.39363743,0.92990747,-0.32612528,0.08851817,-0.62796433,0.10794271,-0.80790622,0.00457665,-0.01131138,0.07614578,-0.05875181
-2.95047524,1.84592936,-2.24637395,0.00016688,-0.00009869,0.68179748,-0.59774477,1.30971508,-1.46615141,0.90206944,-0.33669802,0.08592244,-0.67388683,0.10445507,-0.85552454,0.00433712,-0.01167070,0.07295711,-0.06161603
-2.94447224,1.77648739,-2.35994216,0.00016610,-0.00011233,0.65211841,-0.62110858,1.25217170,-1.53756812,0.87238634,-0.34748531,0.08323333,-0.72193830,0.10078281,-0.90607700,0.00409147,-0.01203722,0.06968278,-0.06460438
-2.93846923,1.70431996,-2.47631878,0.00016431,-0.00012793,0.62154903,-0.64407433,1.19288012,-1.60700705,0.84121891,-0.35839445,0.08048978,-0.77176795,0.09696034,-0.95928989,0.00384227,-0.01240568,0.06635176,-0.06769960
-2.93246623,1.63015380,-2.59451554,0.00016155,-0.00014557,0.59034833,-0.66637809,1.13237138,-1.67359245,0.80893371,-0.36933348,0.07772878,-0.82297015,0.09302333,-1.01482332,0.00359198,-0.01277040,0.06299087,-0.07088308
-2.92646323,1.55469967,-2.71348466,0.00015790,-0.00016534,0.55876057,-0.68776682,1.07115258,-1.73647985,0.77589738,-0.38021513,0.07498474,-0.87509194,0.08900835,-1.07227893,0.00334288,-0.01312545,0.05962470,-0.07413541
-2.92046023,1.47864410,-2.83214745,0.00015345,-0.00018725,0.52701397,-0.70800717,1.00970269,-1.79488194,0.74247078,-0.39096053,0.07228895,-0.92764182,0.08495242,-1.13120867,0.00309710,-0.01346488,0.05627548,-0.07743698
-2.91445723,1.40264182,-2.94942250,0.00014830,-0.00021130,0.49532003,-0.72689358,0.94846948,-1.84809248,0.70900323,-0.40150238,0.06966914,-0.98009960,0.08089252,-1.19112430,0.00285653,-0.01378288,0.05296315,-0.08076845
-2.90845423,1.32730881,-3.06425179,0.00014255,-0.00023744,0.46387342,-0.74425492,0.88786726,-1.89550720,0.67582682,-0.41178728,0.06714912,-1.03192676,0.07686504,-1.25150711,0.00262290,-0.01407397,0.04970540,-0.08411119
-2.90245123,1.25321622,-3.17562368,0.00013635,-0.00026557,0.43285218,-0.75995956,0.82827535,-1.93664062,0.64325113,-0.42177717,0.06474854,-1.08257708,0.07290516,-1.31181736,0.00239767,-0.01433318,0.04651782,-0.08744751
-2.89644822,1.18088505,-3.28259161,0.00012982,-0.00029553,0.40241823,-0.77391846,0.77003706,-1.97113797,0.61155846,-0.43144966,0.06248275,-1.13150704,0.06904627,-1.37150311,0.00218213,-0.01455619,0.04341405,-0.09076087
-2.89044522,1.11078179,-3.38428776,0.00012308,-0.00032711,0.37271799,-0.78608609,0.71345928,-1.99878181,0.58099962,-0.44079720,0.06036272,-1.17818574,0.06531946,-1.43000821,0.00197732,-0.01473940,0.04040596,-0.09403581
-2.88444222,1.04331519,-3.47993148,0.00011627,-0.00036004,0.34388300,-0.79645923,0.65881230,-2.01949296,0.55179077,-0.44982521,0.05839506,-1.22210409,0.06175297,-1.48677929,0.00178410,-0.01488004,0.03750381,-0.09725781
-2.87843922,0.97883409,-3.56883245,0.00010951,-0.00039400,0.31603054,-0.80507370,0.60632999,-2.03332591,0.52411107,-0.45854913,0.05658223,-1.26278298,0.05837189,-1.54127161,0.00160311,-0.01497620,0.03471642,-0.10041300
-2.87243622,0.91762662,-3.65038896,0.00010291,-0.00042861,0.28926416,-0.81199918,0.55621025,-2.04045904,0.49810162,-0.46699076,0.05492268,-1.29978028,0.05519786,-1.59295399,0.00143485,-0.01502681,0.03205130,-0.10348773
-2.86643322,0.85992082,-3.72408211,0.00009657,-0.00046346,0.26367398,-0.81733248,0.50861562,-2.04118028,0.47386563,-0.47517387,0.05341128,-1.33269681,0.05224901,-1.64131289,0.00127965,-0.01503158,0.02951481,-0.10646814
-2.86043022,0.80588668,-3.78946689,0.00009059,-0.00049809,0.23933701,-0.82118966,0.46367422,-2.03586905,0.45146990,-0.48311960,0.05203969,-1.36118097,0.04954003,-1.68585587,0.00113768,-0.01499099,0.02711222,-0.10933965
-2.85442721,0.75563977,-3.84616136,0.00008503,-0.00053202,0.21631724,-0.82369742,0.42148089,-2.02497551,0.43094756,-0.49084184,0.05079696,-1.38493238,0.04708241,-1.72611487,0.00100902,-0.01490615,0.02484785,-0.11208646
-2.84842421,0.70924619,-3.89383517,0.00007997,-0.00056472,0.19466579,-0.82498429,0.38209870,-2.00899829,0.41230211,-0.49834283,0.04967011,-1.40370443,0.04488483,-1.76164943,0.00089367,-0.01477870,0.02272506,-0.11469118
-2.84242121,0.66672903,-3.93219882,0.00007546,-0.00059570,0.17442096,-0.82517212,0.34556068,-1.98846186,0.39551252,-0.50560947,0.04864491,-1.41730601,0.04295372,-1.79205031,0.00079153,-0.01461073,0.02074638,-0.11713454
-2.83641821,0.62807578,-3.96099471,0.00007154,-0.00062444,0.15560838,-0.82436826,0.31187198,-1.96389459,0.38053919,-0.51261046,0.04770664,-1.42560248,0.04129393,-1.81694370,0.00070247,-0.01440461,0.01891349,-0.11939528
-2.83041521,0.59324669,-3.97999115,0.00006825,-0.00065045,0.13824124,-0.82265905,0.28101230,-1.93580881,0.36733055,-0.51929451,0.04684090,-1.42851612,0.03990944,-1.83599624,0.00062632,-0.01416292,0.01722735,-0.12145018
-2.82441221,0.56218357,-3.98897998,0.00006562,-0.00067329,0.12232068,-0.82010470,0.25293863,-1.90468345,0.35582990,-0.52558991,0.04603451,-1.42602606,0.03880413,-1.84892083,0.00056292,-0.01388833,0.01568816,-0.12327436
-2.81840920,0.53481858,-3.98777836,0.00006367,-0.00069253,0.10783633,-0.81673608,0.22758822,-1.87095031,0.34598216,-0.53140531,0.04527634,-1.41816791,0.03798249,-1.85548345,0.00051209,-0.01358353,0.01429547,-0.12484179
-2.81240620,0.51108269,-3.97623478,0.00006242,-0.00070784,0.09476699,-0.81255339,0.20488172,-1.83498422,0.33774018,-0.53663204,0.04455805,-1.40503307,0.03745031,-1.85551051,0.00047369,-0.01325117,0.01304823,-0.12612595
-2.80640320,0.49091314,-3.95423911,0.00006190,-0.00071894,0.08308156,-0.80752682,0.18472635,-1.79709749,0.33107008,-0.54114755,0.04387488,-1.38676781,0.03721520,-1.84889679,0.00044759,-0.01289382,0.01194485,-0.12710073
-2.80040020,0.47425954,-3.92173608,0.00006212,-0.00072563,0.07274005,-0.80159914,0.16701905,-1.75753853,0.32595553,-0.54482014,0.04322616,-1.36357204,0.03728691,-1.83561338,0.00043370,-0.01251394,0.01098323,-0.12774148
