energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,0.54063610,0.04139774,0.00000000,0.17302780,0.03490481,0.07057700,0.27386613
-4.29514757,0.52501553,0.04052334,0.00000000,0.16557773,0.03378173,0.07122675,0.26392234
-4.28914457,0.50891731,0.03971355,0.00000000,0.15785383,0.03263493,0.07176118,0.25368387
-4.28314157,0.49271413,0.03901912,0.00000000,0.14997914,0.03149041,0.07219637,0.24334070
-4.27713857,0.47678235,0.03849223,0.00000000,0.14207680,0.03037428,0.07255195,0.23308015
-4.27113557,0.46149203,0.03818535,0.00000000,0.13426677,0.02931199,0.07285054,0.22308174
-4.26513257,0.44719693,0.03815018,0.00000000,0.12666279,0.02832760,0.07311693,0.21351216
-4.25912956,0.43422500,0.03843651,0.00000000,0.11936966,0.02744311,0.07337710,0.20452081
-4.25312656,0.42286930,0.03909106,0.00000000,0.11248083,0.02667778,0.07365703,0.19623586
-4.24712356,0.41337994,0.04015632,0.00000000,0.10607651,0.02604762,0.07398139,0.18876088
-4.24112056,0.40595705,0.04166946,0.00000000,0.10022218,0.02556492,0.07437224,0.18217242
-4.23511756,0.40074517,0.04366118,0.00000000,0.09496764,0.02523786,0.07484775,0.17651834
-4.22911456,0.39782913,0.04615469,0.00000000,0.09034653,0.02507034,0.07542104,0.17181702
-4.22311156,0.39723174,0.04916476,0.00000000,0.08637639,0.02506182,0.07609926,0.16805766
-4.21710855,0.39891318,0.05269687,0.00000000,0.08305917,0.02520737,0.07688293,0.16520131
-4.21110555,0.40277244,0.05674653,0.00000000,0.08038216,0.02549784,0.07776565,0.16318301
-4.20510255,0.40865059,0.06129879,0.00000000,0.07831940,0.02592010,0.07873421,0.16191468
-4.19909955,0.41633592,0.06632793,0.00000000,0.07683334,0.02645752,0.07976908,0.16128872
-4.19309655,0.42557081,0.07179744,0.00000000,0.07587685,0.02709043,0.08084532,0.16118246
-4.18709355,0.43606016,0.07766028,0.00000000,0.07539543,0.02779674,0.08193389,0.16146286
-4.18109055,0.44748106,0.08385940,0.00000000,0.07532954,0.02855266,0.08300321,0.16199176
-4.17508754,0.45949344,0.09032859,0.00000000,0.07561707,0.02933344,0.08402101,0.16263120
-4.16908454,0.47175129,0.09699364,0.00000000,0.07619568,0.03011411,0.08495631,0.16324871
-4.16308154,0.48391406,0.10377377,0.00000000,0.07700520,0.03087029,0.08578135,0.16372238
-4.15707854,0.49565778,0.11058334,0.00000000,0.07798971,0.03157898,0.08647351,0.16394554
-4.15107554,0.50668558,0.11733372,0.00000000,0.07909948,0.03221922,0.08701698,0.16383085
-4.14507254,0.51673708,0.12393537,0.00000000,0.08029261,0.03277277,0.08740411,0.16331357
-4.13906953,0.52559632,0.13029998,0.00000000,0.08153622,0.03322469,0.08763631,0.16235413
-4.13306653,0.53309806,0.13634263,0.00000000,0.08280732,0.03356376,0.08772455,0.16093960
-4.12706353,0.53913202,0.14198383,0.00000000,0.08409322,0.03378282,0.08768920,0.15908424
-4.12106053,0.54364506,0.14715152,0.00000000,0.08539153,0.03387900,0.08755947,0.15682912
-4.11505753,0.54664123,0.15178268,0.00000000,0.08670966,0.03385378,0.08737219,0.15424073
-4.10905453,0.54817968,0.15582478,0.00000000,0.08806397,0.03371292,0.08717019,0.15140873
-4.10305153,0.54837066,0.15923682,0.00000000,0.08947857,0.03346634,0.08700018,0.14844301
-4.09704852,0.54736976,0.16198998,0.00000000,0.09098372,0.03312775,0.08691044,0.14547010
-4.09104552,0.54537071,0.16406782,0.00000000,0.09261410,0.03271436,0.08694818,0.14262914
-4.08504252,0.54259706,0.16546619,0.00000000,0.09440686,0.03224630,0.08715694,0.14006755
-4.07903952,0.53929314,0.16619256,0.00000000,0.09639962,0.03174617,0.08757402,0.13793663
-4.07303652,0.53571469,0.16626520,0.00000000,0.09862845,0.03123837,0.08822814,0.13638705
-4.06703352,0.53211949,0.16571191,0.00000000,0.10112601,0.03074849,0.08913746,0.13556460
-4.06103052,0.52875838,0.16456856,0.00000000,0.10391981,0.03030267,0.09030798,0.13560618
-4.05502751,0.52586694,0.16287752,0.00000000,0.10703072,0.02992688,0.09173259,0.13663602
-4.04902451,0.52365814,0.16068597,0.00000000,0.11047175,0.02964628,0.09339064,0.13876241
-4.04302151,0.52231605,0.15804418,0.00000000,0.11424723,0.02948455,0.09524819,0.14207478
-4.03701851,0.52199086,0.15500398,0.00000000,0.11835221,0.02946325,0.09725888,0.14664118
-4.03101551,0.52279518,0.15161724,0.00000000,0.12277228,0.02960120,0.09936538,0.15250624
-4.02501251,0.52480155,0.14793459,0.00000000,0.12748368,0.02991393,0.10150146,0.15968946
-4.01900950,0.52804137,0.14400440,0.00000000,0.13245375,0.03041311,0.10359434,0.16818398
-4.01300650,0.53250486,0.13987197,0.00000000,0.13764158,0.03110616,0.10556757,0.17795566
-4.00700350,0.53814215,0.13557892,0.00000000,0.14299892,0.03199578,0.10734389,0.18894255
-4.00100050,0.54486527,0.13116291,0.00000000,0.14847127,0.03307972,0.10884835,0.20105483
-3.99499750,0.55255102,0.12665753,0.00000000,0.15399912,0.03435055,0.11001113,0.21417512
-3.98899450,0.56104443,0.12209234,0.00000000,0.15951922,0.03579556,0.11077034,0.22815930
-3.98299150,0.57016295,0.11749316,0.00000000,0.16496605,0.03739688,0.11107432,0.24283789
-3.97698849,0.57970106,0.11288234,0.00000000,0.17027324,0.03913158,0.11088355,0.25801798
-3.97098549,0.58943535,0.10827921,0.00000000,0.17537504,0.04097213,0.11017202,0.27348586
-3.96498249,0.59912997,0.10370055,0.00000000,0.18020789,0.04288682,0.10892803,0.28901029
-3.95897949,0.60854243,0.09916102,0.00000000,0.18471190,0.04484046,0.10715438,0.30434653
-3.95297649,0.61742960,0.09467365,0.00000000,0.18883242,0.04679519,0.10486800,0.31924101
-3.94697349,0.62555392,0.09025025,0.00000000,0.19252155,0.04871141,0.10209899,0.33343662
-3.94097049,0.63268964,0.08590181,0.00000000,0.19573967,0.05054884,0.09888922,0.34667857
-3.93496748,0.63862906,0.08163887,0.00000000,0.19845686,0.05226761,0.09529053,0.35872054
-3.92896448,0.64318848,0.07747186,0.00000000,0.20065424,0.05382944,0.09136262,0.36933115
-3.92296148,0.64621379,0.07341133,0.00000000,0.20232513,0.05519875,0.08717079,0.37830027
-3.91695848,0.64758543,0.06946832,0.00000000,0.20347600,0.05634376,0.08278353,0.38544511
-3.91095548,0.64722255,0.06565447,0.00000000,0.20412710,0.05723750,0.07827029,0.39061576
-3.90495248,0.64508609,0.06198235,0.00000000,0.20431270,0.05785860,0.07369919,0.39369996
-3.89894947,0.64118066,0.05846556,0.00000000,0.20408094,0.05819199,0.06913511,0.39462678
-3.89294647,0.63555500,0.05511893,0.00000000,0.20349312,0.05822932,0.06463797,0.39336914
-3.88694347,0.62830099,0.05195861,0.00000000,0.20262249,0.05796916,0.06026137,0.38994491
-3.88094047,0.61955101,0.04900214,0.00000000,0.20155247,0.05741697,0.05605157,0.38441654
-3.87493747,0.60947394,0.04626845,0.00000000,0.20037434,0.05658482,0.05204688,0.37688925
-3.86893447,0.59826964,0.04377773,0.00000000,0.19918445,0.05549083,0.04827730,0.36750776
-3.86293147,0.58616229,0.04155134,0.00000000,0.19808107,0.05415846,0.04476463,0.35645168
-3.85692846,0.57339275,0.03961148,0.00000000,0.19716084,0.05261563,0.04152274,0.34392984
-3.85092546,0.56021036,0.03798082,0.00000000,0.19651529,0.05089366,0.03855820,0.33017375
-3.84492246,0.54686444,0.03668208,0.00000000,0.19622716,0.04902614,0.03587105,0.31543043
-3.83891946,0.53359599,0.03573744,0.00000000,0.19636716,0.04704784,0.03345569,0.29995499
-3.83291646,0.52062989,0.03516794,0.00000000,0.19699095,0.04499354,0.03130195,0.28400325
-3.82691346,0.50816805,0.03499278,0.00000000,0.19813683,0.04289702,0.02939610,0.26782467
-3.82091046,0.49638374,0.03522862,0.00000000,0.19982404,0.04079009,0.02772195,0.25165598
-3.81490745,0.48541750,0.03588890,0.00000000,0.20205202,0.03870179,0.02626185,0.23571554
-3.80890445,0.47537464,0.03698325,0.00000000,0.20480051,0.03665783,0.02499764,0.22019882
-3.80290145,0.46632454,0.03851687,0.00000000,0.20803067,0.03468009,0.02391151,0.20527502
-3.79689845,0.45830175,0.04049017,0.00000000,0.21168713,0.03278642,0.02298673,0.19108487
-3.79089545,0.45130865,0.04289851,0.00000000,0.21570091,0.03099057,0.02220826,0.17773968
-3.78489245,0.44531971,0.04573214,0.00000000,0.21999307,0.02930233,0.02156327,0.16532150
-3.77888944,0.44028689,0.04897638,0.00000000,0.22447901,0.02772779,0.02104144,0.15388438
-3.77288644,0.43614596,0.05261198,0.00000000,0.22907309,0.02626970,0.02063523,0.14345642
-3.76688344,0.43282334,0.05661571,0.00000000,0.23369337,0.02492802,0.02033996,0.13404266
-3.76088044,0.43024314,0.06096120,0.00000000,0.23826632,0.02370042,0.02015381,0.12562839
-3.75487744,0.42833391,0.06561985,0.00000000,0.24273106,0.02258287,0.02007772,0.11818280
-3.74887444,0.42703480,0.07056188,0.00000000,0.24704306,0.02157019,0.02011513,0.11166276
-3.74287144,0.42630076,0.07575749,0.00000000,0.25117701,0.02065662,0.02027174,0.10601656
-3.73686843,0.42610653,0.08117793,0.00000000,0.25512859,0.01983624,0.02055508,0.10118734
-3.73086543,0.42644913,0.08679643,0.00000000,0.25891518,0.01910343,0.02097412,0.09711628
-3.72486243,0.42734880,0.09258906,0.00000000,0.26257534,0.01845317,0.02153872,0.09374523
-3.71885943,0.42884817,0.09853529,0.00000000,0.26616694,0.01788122,0.02225911,0.09101887
-3.71285643,0.43100986,0.10461818,0.00000000,0.26976426,0.01738431,0.02314529,0.08888623
-3.70685343,0.43391247,0.11082431,0.00000000,0.27345384,0.01696013,0.02420646,0.08730176
-3.70085043,0.43764524,0.11714330,0.00000000,0.27732955,0.01660730,0.02545035,0.08622569
-3.69484742,0.44230160,0.12356695,0.00000000,0.28148691,0.01632521,0.02688271,0.08562401
-3.68884442,0.44797192,0.13008805,0.00000000,0.28601705,0.01611385,0.02850665,0.08546797
-3.68284142,0.45473586,0.13669898,0.00000000,0.29100053,0.01597361,0.03032225,0.08573320
-3.67683842,0.46265483,0.14339000,0.00000000,0.29650145,0.01590496,0.03232603,0.08639862
-3.67083542,0.47176479,0.15014761,0.00000000,0.30256204,0.01590822,0.03451070,0.08744519
-3.66483242,0.48206998,0.15695281,0.00000000,0.30919814,0.01598328,0.03686494,0.08885461
-3.65882941,0.49353793,0.16377968,0.00000000,0.31639582,0.01612938,0.03937336,0.09060804
-3.65282641,0.50609605,0.17059410,0.00000000,0.32410930,0.01634490,0.04201659,0.09268501
-3.64682341,0.51963017,0.17735305,0.00000000,0.33226046,0.01662720,0.04477158,0.09506254
-3.64082041,0.53398510,0.18400432,0.00000000,0.34073986,0.01697255,0.04761199,0.09771452
-3.63481741,0.54896742,0.19048679,0.00000000,0.34940948,0.01737608,0.05050885,0.10061141
-3.62881441,0.56435038,0.19673146,0.00000000,0.35810683,0.01783186,0.05343126,0.10372030
-3.62281141,0.57988079,0.20266287,0.00000000,0.36665060,0.01833296,0.05634721,0.10700528
-3.61680840,0.59528781,0.20820136,0.00000000,0.37484733,0.01887166,0.05922457,0.11042817
-3.61080540,0.61029301,0.21326555,0.00000000,0.38249895,0.01943968,0.06203201,0.11394948
-3.60480240,0.62462163,0.21777543,0.00000000,0.38941085,0.02002846,0.06474001,0.11752955
-3.59879940,0.63801419,0.22165550,0.00000000,0.39540006,0.02062945,0.06732171,0.12112993
-3.59279640,0.65023833,0.22483816,0.00000000,0.40030312,0.02123450,0.06975380,0.12471475
-3.58679340,0.66109998,0.22726688,0.00000000,0.40398342,0.02183616,0.07201718,0.12825202
-3.58079040,0.67045359,0.22889920,0.00000000,0.40633745,0.02242805,0.07409752,0.13171492
-3.57478739,0.67821090,0.22970933,0.00000000,0.40729994,0.02300516,0.07598555,0.13508285
-3.56878439,0.68434772,0.22969019,0.00000000,0.40684735,0.02356413,0.07767726,0.13834219
-3.56278139,0.68890859,0.22885480,0.00000000,0.40499983,0.02410348,0.07917379,0.14148685
-3.55677839,0.69200884,0.22723706,0.00000000,0.40182144,0.02462376,0.08048122,0.14451837
-3.55077539,0.69383415,0.22489164,0.00000000,0.39741862,0.02512763,0.08161011,0.14744573
-3.54477239,0.69463739,0.22189318,0.00000000,0.39193709,0.02561986,0.08257491,0.15028478
-3.53876938,0.69473288,0.21833478,0.00000000,0.38555719,0.02610726,0.08339330,0.15305732
-3.53276638,0.69448813,0.21432578,0.00000000,0.37848805,0.02659845,0.08408539,0.15578989
-3.52676338,0.69431344,0.20998886,0.00000000,0.37096066,0.02710365,0.08467290,0.15851232
-3.52076038,0.69464954,0.20545681,0.00000000,0.36322019,0.02763431,0.08517835,0.16125604
-3.51475738,0.69595357,0.20086869,0.00000000,0.35551796,0.02820265,0.08562421,0.16405236
-3.50875438,0.69868399,0.19636588,0.00000000,0.34810311,0.02882124,0.08603222,0.16693063
-3.50275138,0.70328470,0.19208791,0.00000000,0.34121451,0.02950241,0.08642263,0.16991645
-3.49674837,0.71016892,0.18816821,0.00000000,0.33507301,0.03025771,0.08681366,0.17303010
-3.49074537,0.71970322,0.18473003,0.00000000,0.32987435,0.03109734,0.08722097,0.17628502
-3.48474237,0.73219240,0.18188254,0.00000000,0.32578282,0.03202955,0.08765727,0.17968665
-3.47873937,0.74786548,0.17971727,0.00000000,0.32292603,0.03306015,0.08813203,0.18323156
-3.47273637,0.76686350,0.17830493,0.00000000,0.32139077,0.03419202,0.08865126,0.18690699
-3.46673337,0.78922946,0.17769283,0.00000000,0.32122005,0.03542467,0.08921745,0.19069073
-3.46073037,0.81490097,0.17790290,0.00000000,0.32241161,0.03675400,0.08982959,0.19455149
-3.45472736,0.84370603,0.17893044,0.00000000,0.32491761,0.03817206,0.09048326,0.19844970
-3.44872436,0.87536205,0.18074354,0.00000000,0.32864584,0.03966700,0.09117089,0.20233869
-3.44272136,0.90947876,0.18328350,0.00000000,0.33346216,0.04122320,0.09188211,0.20616639
-3.43671836,0.94556475,0.18646590,0.00000000,0.33919430,0.04282144,0.09260418,0.20987725
-3.43071536,0.98303794,0.19018269,0.00000000,0.34563683,0.04443933,0.09332264,0.21341459
-3.42471236,1.02123974,0.19430492,0.00000000,0.35255722,0.04605182,0.09402192,0.21672314
-3.41870935,1.05945259,0.19868641,0.00000000,0.35970282,0.04763188,0.09468623,0.21975172
-3.41270635,1.09692049,0.20316795,0.00000000,0.36680857,0.04915123,0.09530036,0.22245602
-3.40670335,1.13287187,0.20758207,0.00000000,0.37360518,0.05058126,0.09585065,0.22480125
-3.40070035,1.16654404,0.21175827,0.00000000,0.37982757,0.05189390,0.09632595,0.22676466
-3.39469735,1.19720826,0.21552836,0.00000000,0.38522328,0.05306263,0.09671856,0.22833775
-3.38869435,1.22419460,0.21873185,0.00000000,0.38956052,0.05406336,0.09702505,0.22952806
-3.38269135,1.24691536,0.22122118,0.00000000,0.39263560,0.05487533,0.09724697,0.23036039
-3.37668834,1.26488612,0.22286650,0.00000000,0.39427947,0.05548193,0.09739143,0.23087743
-3.37068534,1.27774343,0.22355987,0.00000000,0.39436300,0.05587134,0.09747135,0.23113957
-3.36468234,1.28525820,0.22321870,0.00000000,0.39280099,0.05603704,0.09750542,0.23122401
-3.35867934,1.28734406,0.22178825,0.00000000,0.38955449,0.05597810,0.09751784,0.23122294
-3.35267634,1.28406028,0.21924310,0.00000000,0.38463152,0.05569933,0.09753756,0.23124095
-3.34667334,1.27560887,0.21558761,0.00000000,0.37808601,0.05521111,0.09759732,0.23139159
-3.34067034,1.26232588,0.21085519,0.00000000,0.37001512,0.05452905,0.09773226,0.23179323
-3.33466733,1.24466727,0.20510656,0.00000000,0.36055495,0.05367346,0.09797827,0.23256429
-3.32866433,1.22318982,0.19842712,0.00000000,0.34987488,0.05266856,0.09837018,0.23381807
-3.32266133,1.19852794,0.19092334,0.00000000,0.33817074,0.05154159,0.09893974,0.23565727
-3.31665833,1.17136744,0.18271864,0.00000000,0.32565720,0.05032172,0.09971354,0.23816850
-3.31065533,1.14241744,0.17394874,0.00000000,0.31255962,0.04903899,0.10071109,0.24141708
-3.30465233,1.11238169,0.16475678,0.00000000,0.29910572,0.04772305,0.10194299,0.24544221
-3.29864932,1.08193075,0.15528836,0.00000000,0.28551757,0.04640214,0.10340942,0.25025302
-3.29264632,1.05167624,0.14568687,0.00000000,0.27200400,0.04510190,0.10509899,0.25582547
-3.28664332,1.02214839,0.13608905,0.00000000,0.25875402,0.04384456,0.10698814,0.26210052
-3.28064032,0.99377790,0.12662122,0.00000000,0.24593126,0.04264805,0.10904099,0.26898369
-3.27463732,0.96688289,0.11739606,0.00000000,0.23366977,0.04152551,0.11120981,0.27634605
-3.26863432,0.94166156,0.10851025,0.00000000,0.22207130,0.04048491,0.11343607,0.28402673
-3.26263132,0.91819060,0.10004279,0.00000000,0.21120407,0.03952895,0.11565206,0.29183694
-3.25662831,0.89642944,0.09205427,0.00000000,0.20110302,0.03865522,0.11778301,0.29956540
-3.25062531,0.87622992,0.08458681,0.00000000,0.19177147,0.03785655,0.11974963,0.30698496
-3.24462231,0.85735063,0.07766480,0.00000000,0.18318407,0.03712161,0.12147098,0.31386019
-3.23861931,0.83947532,0.07129613,0.00000000,0.17529070,0.03643566,0.12286751,0.31995568
-3.23261631,0.82223398,0.06547412,0.00000000,0.16802122,0.03578145,0.12386417,0.32504461
-3.22661331,0.80522585,0.06017962,0.00000000,0.16129080,0.03514019,0.12439343,0.32891736
-3.22061031,0.78804283,0.05538348,0.00000000,0.15500537,0.03449260,0.12439805,0.33138966
-3.21460730,0.77029231,0.05104911,0.00000000,0.14906718,0.03381990,0.12383351,0.33231000
-3.20860430,0.75161843,0.04713498,0.00000000,0.14337997,0.03310479,0.12266997,0.33156602
-3.20260130,0.73172058,0.04359706,0.00000000,0.13785376,0.03233226,0.12089369,0.32908952
-3.19659830,0.71036868,0.04039097,0.00000000,0.13240886,0.03149036,0.11850784,0.32485997
-3.19059530,0.68741451,0.03747397,0.00000000,0.12697913,0.03057071,0.11553273,0.31890638
-3.18459230,0.66279902,0.03480645,0.00000000,0.12151437,0.02956889,0.11200541,0.31130756
-3.17858929,0.63655529,0.03235327,0.00000000,0.11598175,0.02848464,0.10797867,0.30219064
-3.17258629,0.60880757,0.03008457,0.00000000,0.11036639,0.02732184,0.10351963,0.29172826
-3.16658329,0.57976659,0.02797634,0.00000000,0.10467108,0.02608836,0.09870785,0.28013433
-3.16058029,0.54972171,0.02601061,0.00000000,0.09891528,0.02479570,0.09363313,0.26765879
-3.15457729,0.51903053,0.02417545,0.00000000,0.09313350,0.02345863,0.08839320,0.25458153
-3.14857429,0.48810661,0.02246463,0.00000000,0.08737320,0.02209457,0.08309117,0.24120581
-3.14257129,0.45740609,0.02087721,0.00000000,0.08169244,0.02072304,0.07783312,0.22785143
-3.13656828,0.42741374,0.01941690,0.00000000,0.07615719,0.01936501,0.07272570,0.21484784
-3.13056528,0.39862912,0.01809146,0.00000000,0.07083881,0.01804227,0.06787394,0.20252746
-3.12456228,0.37155339,0.01691193,0.00000000,0.06581140,0.01677685,0.06337920,0.19121934
-3.11855928,0.34667706,0.01589196,0.00000000,0.06114945,0.01559042,0.05933744,0.18124321
-3.11255628,0.32446894,0.01504713,0.00000000,0.05692567,0.01450378,0.05583765,0.17290406
-3.10655328,0.30536654,0.01439428,0.00000000,0.05320912,0.01353647,0.05296054,0.16648712
-3.10055028,0.28976777,0.01395096,0.00000000,0.05006364,0.01270634,0.05077744,0.16225326
-3.09454727,0.27802399,0.01373494,0.00000000,0.04754660,0.01202932,0.04934933,0.16043474
-3.08854427,0.27043426,0.01376369,0.00000000,0.04570794,0.01151911,0.04872600,0.16123120
-3.08254127,0.26724051,0.01405405,0.00000000,0.04458944,0.01118705,0.04894533,0.16480579
-3.07653827,0.26862362,0.01462187,0.00000000,0.04422433,0.01104198,0.05003257,0.17128148
-3.07053527,0.27470014,0.01548170,0.00000000,0.04463694,0.01109009,0.05199971,0.18073740
-3.06453227,0.28551958,0.01664655,0.00000000,0.04584267,0.01133493,0.05484484,0.19320537
-3.05852926,0.30106224,0.01812767,0.00000000,0.04784797,0.01177726,0.05855162,0.20866661
-3.05252626,0.32123755,0.01993434,0.00000000,0.05065049,0.01241511,0.06308879,0.22704886
-3.04652326,0.34588315,0.02207367,0.00000000,0.05423935,0.01324371,0.06840982,0.24822402
-3.04052026,0.37476465,0.02455047,0.00000000,0.05859539,0.01425546,0.07445282,0.27200661
-3.03451726,0.40757653,0.02736708,0.00000000,0.06369160,0.01544006,0.08114060,0.29815324
-3.02851426,0.44394418,0.03052326,0.00000000,0.06949358,0.01678447,0.08838117,0.32636335
-3.02251126,0.48342746,0.03401606,0.00000000,0.07596011,0.01827305,0.09606858,0.35628155
-3.01650825,0.52552578,0.03783973,0.00000000,0.08304374,0.01988771,0.10408417,0.38750156
-3.01050525,0.56968503,0.04198565,0.00000000,0.09069151,0.02160811,0.11229838,0.41957198
-3.00450225,0.61530625,0.04644223,0.00000000,0.09884572,0.02341192,0.12057293,0.45200392
-2.99849925,0.66175598,0.05119484,0.00000000,0.10744474,0.02527513,0.12876350,0.48428038
-2.99249625,0.70837821,0.05622576,0.00000000,0.11642383,0.02717245,0.13672282,0.51586714
-2.98649325,0.75450749,0.06151412,0.00000000,0.12571605,0.02907774,0.14430405,0.54622505
-2.98049025,0.79948300,0.06703578,0.00000000,0.13525301,0.03096451,0.15136433,0.57482314
-2.97448724,0.84266302,0.07276334,0.00000000,0.14496573,0.03280639,0.15776849,0.60115220
-2.96848424,0.88343922,0.07866602,0.00000000,0.15478535,0.03457771,0.16339264,0.62473831
-2.96248124,0.92125044,0.08470968,0.00000000,0.16464380,0.03625399,0.16812752,0.64515572
-2.95647824,0.95559524,0.09085680,0.00000000,0.17447439,0.03781248,0.17188154,0.66203865
-2.95047524,0.98604291,0.09706657,0.00000000,0.18421237,0.03923263,0.17458333,0.67509135
-2.94447224,1.01224238,0.10329508,0.00000000,0.19379545,0.04049652,0.17618359,0.68409617
-2.93846923,1.03392899,0.10949560,0.00000000,0.20316426,0.04158922,0.17665637,0.68891917
-2.93246623,1.05092863,0.11561902,0.00000000,0.21226294,0.04249909,0.17599954,0.68951311
-2.92646323,1.06315952,0.12161451,0.00000000,0.22103971,0.04321795,0.17423445,0.68591774
-2.92046023,1.07063147,0.12743032,0.00000000,0.22944760,0.04374125,0.17140498,0.67825738
-2.91445723,1.07344292,0.13301478,0.00000000,0.23744530,0.04406808,0.16757578,0.66673601
-2.90845423,1.07177602,0.13831760,0.00000000,0.24499811,0.04420113,0.16282999,0.65163014
-2.90245123,1.06589010,0.14329119,0.00000000,0.25207909,0.04414654,0.15726645,0.63327982
-2.89644822,1.05611382,0.14789228,0.00000000,0.25867030,0.04391376,0.15099659,0.61207823
-2.89044522,1.04283646,0.15208349,0.00000000,0.26476405,0.04351526,0.14414110,0.58846042
-2.88444222,1.02649881,0.15583505,0.00000000,0.27036424,0.04296627,0.13682655,0.56289154
-2.87843922,1.00758371,0.15912637,0.00000000,0.27548752,0.04228441,0.12918205,0.53585516
-2.87243622,0.98660674,0.16194754,0.00000000,0.28016429,0.04148932,0.12133616,0.50784205
-2.86643322,0.96410724,0.16430054,0.00000000,0.28443947,0.04060232,0.11341407,0.47933984
-2.86043022,0.94063958,0.16620023,0.00000000,0.28837280,0.03964595,0.10553516,0.45082371
-2.85442721,0.91676501,0.16767484,0.00000000,0.29203874,0.03864362,0.09781099,0.42274843
-2.84842421,0.89304389,0.16876618,0.00000000,0.29552582,0.03761914,0.09034369,0.39554175
-2.84242121,0.87002839,0.16952917,0.00000000,0.29893542,0.03659636,0.08322489,0.36959923
-2.83641821,0.84825549,0.17003109,0.00000000,0.30237999,0.03559876,0.07653496,0.34528034
-2.83041521,0.82824025,0.17035014,0.00000000,0.30598069,0.03464904,0.07034268,0.32290571
-2.82441221,0.81046935,0.17057372,0.00000000,0.30986456,0.03376878,0.06470522,0.30275549
-2.81840920,0.79539470,0.17079611,0.00000000,0.31416125,0.03297806,0.05966833,0.28506839
-2.81240620,0.78342719,0.17111599,0.00000000,0.31899937,0.03229517,0.05526675,0.27004130
-2.80640320,0.77493054,0.17163361,0.00000000,0.32450274,0.03173626,0.05152467,0.25782932
-2.80040020,0.77021534,0.17244777,0.00000000,0.33078641,0.03131511,0.04845630,0.24854592
-2.79439720,0.76953322,0.17365286,0.00000000,0.33795283,0.03104289,0.04606640,0.24226316
-2.78839420,0.77307142,0.17533581,0.00000000,0.34608806,0.03092794,0.04435077,0.23901183
-2.78239120,0.78094775,0.17757324,0.00000000,0.35525832,0.03097566,0.04329672,0.23878154
-2.77638819,0.79320616,0.18042883,0.00000000,0.36550678,0.03118833,0.04288341,0.24152063
-2.77038519,0.80981309,0.18395095,0.00000000,0.37685087,0.03156513,0.04308223,0.24713619
-2.76438219,0.83065474,0.18817072,0.00000000,0.38928003,0.03210203,0.04385702,0.25549411
-2.75837919,0.85553561,0.19310041,0.00000000,0.40275401,0.03279190,0.04516446,0.26641939
-2.75237619,0.88417823,0.19873237,0.00000000,0.41720184,0.03362451,0.04695431,0.27969692
-2.74637319,0.91622465,0.20503840,0.00000000,0.43252141,0.03458671,0.04916988,0.29507287
-2.74037019,0.95123959,0.21196977,0.00000000,0.44857980,0.03566262,0.05174853,0.31225691
-2.73436718,0.98871554,0.21945761,0.00000000,0.46521434,0.03683381,0.05462239,0.33092535
-2.72836418,1.02807991,0.22741407,0.00000000,0.48223457,0.03807965,0.05771920,0.35072545
-2.72236118,1.06870433,0.23573389,0.00000000,0.49942499,0.03937767,0.06096341,0.37128081
-2.71635818,1.10991606,0.24429660,0.00000000,0.51654872,0.04070390,0.06427745,0.39219797
-2.71035518,1.15101143,0.25296929,0.00000000,0.53335208,0.04203341,0.06758316,0.41307408
-2.70435218,1.19127113,0.26160982,0.00000000,0.54956999,0.04334078,0.07080345,0.43350550
-2.69834917,1.22997706,0.27007055,0.00000000,0.56493219,0.04460064,0.07386396,0.45309717
-2.69234617,1.26643023,0.27820235,0.00000000,0.57917016,0.04578832,0.07669490,0.47147229
-2.68634317,1.29996932,0.28585897,0.00000000,0.59202451,0.04688035,0.07923273,0.48828216
-2.68034017,1.32998919,0.29290148,0.00000000,0.60325275,0.04785515,0.08142187,0.50321564
-2.67433717,1.35595857,0.29920272,0.00000000,0.61263695,0.04869354,0.08321614,0.51600785
-2.66833417,1.37743636,0.30465161,0.00000000,0.61999132,0.04937928,0.08457999,0.52644774
-2.66233117,1.39408560,0.30915702,0.00000000,0.62516902,0.04989955,0.08548939,0.53438409
-2.65632816,1.40568450,0.31265123,0.00000000,0.62806810,0.05024531,0.08593242,0.53972958
-2.65032516,1.41213383,0.31509261,0.00000000,0.62863617,0.05041155,0.08590931,0.54246279
-2.64432216,1.41346025,0.31646745,0.00000000,0.62687352,0.05039745,0.08543217,0.54262781
-2.63831916,1.40981509,0.31679086,0.00000000,0.62283440,0.05020634,0.08452428,0.54033152
-2.63231616,1.40146858,0.31610662,0.00000000,0.61662638,0.04984558,0.08321887,0.53573854
-2.62631316,1.38879948,0.31448585,0.00000000,0.60840764,0.04932626,0.08155771,0.52906405
-2.62031016,1.37228059,0.31202470,0.00000000,0.59838226,0.04866273,0.07958928,0.52056469
-2.61430715,1.35246047,0.30884095,0.00000000,0.58679372,0.04787212,0.07736679,0.51052811
-2.60830415,1.32994233,0.30506984,0.00000000,0.57391661,0.04697362,0.07494604,0.49926139
-2.60230115,1.30536080,0.30085901,0.00000000,0.56004722,0.04598777,0.07238333,0.48707901
