energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.55077539,2.26713734,0.93946492,0.83093302,0.04826862,0.26363564,0.12445498,0.46857554,0.59306993,0.06256062
-3.54477239,2.26866651,0.93963899,0.83507498,0.04502356,0.26785895,0.12369124,0.46561087,0.60327864,0.06148320
-3.53876938,2.26627109,0.93678048,0.83775130,0.04179883,0.27153365,0.12255482,0.46182545,0.61148648,0.06036597
-3.53276638,2.26038315,0.93129294,0.83903234,0.03862719,0.27464421,0.12110989,0.45739472,0.61765347,0.05922838
-3.52676338,2.25153200,0.92366230,0.83902801,0.03553785,0.27718818,0.11942862,0.45251356,0.62177720,0.05809079
-3.52076038,2.24032441,0.91444441,0.83788016,0.03255618,0.27917498,0.11758850,0.44739244,0.62389132,0.05697377
-3.51475738,2.22742260,0.90424988,0.83575430,0.02970352,0.28062442,0.11566955,0.44225305,0.62406320,0.05589735
-3.50875438,2.21352095,0.89372651,0.83283102,0.02699718,0.28156492,0.11375149,0.43732335,0.62239063,0.05488047
-3.50275138,2.19932203,0.88354000,0.82929739,0.02445051,0.28203166,0.11191096,0.43283213,0.61899777,0.05394032
-3.49674837,2.18551264,0.87435315,0.82533864,0.02207309,0.28206443,0.11021900,0.42900324,0.61403045,0.05309187
-3.49074537,2.17274060,0.86680446,0.82113054,0.01987102,0.28170567,0.10873872,0.42604952,0.60765099,0.05234748
-3.48474237,2.16159297,0.86148663,0.81683249,0.01784719,0.28099836,0.10752338,0.42416670,0.60003281,0.05171658
-3.47873937,2.15257632,0.85892570,0.81258185,0.01600168,0.27998420,0.10661491,0.42352730,0.59135480,0.05120546
-3.47273637,2.14609970,0.85956151,0.80848930,0.01433209,0.27870187,0.10604281,0.42427491,0.58179601,0.05081717
-3.46673337,2.14246075,0.86373022,0.80463565,0.01283392,0.27718560,0.10582366,0.42651888,0.57153043,0.05055151
-3.46073037,2.14183559,0.87164956,0.80106992,0.01150099,0.27546412,0.10596101,0.43032976,0.56072244,0.05040514
-3.45472736,2.14427257,0.88340740,0.79780886,0.01032571,0.27355988,0.10644584,0.43573567,0.54952286,0.05037173
-3.44872436,2.14969051,0.89895417,0.79483768,0.00929952,0.27148877,0.10725739,0.44271975,0.53806576,0.05044225
-3.44272136,2.15788117,0.91809977,0.79211210,0.00841314,0.26926020,0.10836446,0.45121892,0.52646623,0.05060526
-3.43671836,2.16851622,0.94051489,0.78956148,0.00765694,0.26687763,0.10972695,0.46112404,0.51481908,0.05084735
-3.43071536,2.18115850,0.96573734,0.78709284,0.00702118,0.26433945,0.11129775,0.47228147,0.50319847,0.05115355
-3.42471236,2.19527712,0.99318304,0.78459572,0.00649631,0.26164026,0.11302472,0.48449627,0.49165848,0.05150784
-3.41870935,2.21026608,1.02216161,0.78194756,0.00607322,0.25877235,0.11485282,0.49753670,0.48023452,0.05189364
-3.41270635,2.22546575,1.05189621,0.77901943,0.00574344,0.25572743,0.11672619,0.51114019,0.46894546,0.05229434
-3.40670335,2.24018633,1.08154681,0.77568190,0.00549940,0.25249841,0.11859018,0.52502037,0.45779632,0.05269386
-3.40070035,2.25373261,1.11023641,0.77181075,0.00533458,0.24908117,0.12039320,0.53887510,0.44678132,0.05307709
-3.39469735,2.26542883,1.13707905,0.76729238,0.00524367,0.24547622,0.12208833,0.55239516,0.43588722,0.05343042
-3.38869435,2.27464284,1.16120869,0.76202865,0.00522275,0.24169010,0.12363463,0.56527328,0.42509656,0.05374217
-3.38269135,2.28080839,1.18180773,0.75594095,0.00526931,0.23773640,0.12499821,0.57721313,0.41439082,0.05400289
-3.37668834,2.28344479,1.19813418,0.74897340,0.00538238,0.23363646,0.12615282,0.58793802,0.40375324,0.05420569
-3.37068534,2.28217286,1.20954617,0.74109499,0.00556252,0.22941950,0.12708017,0.59719890,0.39317119,0.05434644
-3.36468234,2.27672680,1.21552295,0.73230060,0.00581177,0.22512228,0.12776988,0.60478138,0.38263798,0.05442380
-3.35867934,2.26696111,1.21568147,0.72261084,0.00613363,0.22078825,0.12821906,0.61051150,0.37215414,0.05443924
-3.35267634,2.25285276,1.20978775,0.71207089,0.00653285,0.21646624,0.12843165,0.61426008,0.36172799,0.05439690
-3.34667334,2.23449817,1.19776279,0.70074815,0.00701533,0.21220867,0.12841754,0.61594546,0.35137577,0.05430333
-3.34067034,2.21210559,1.17968275,0.68872908,0.00758781,0.20806955,0.12819140,0.61553459,0.34112106,0.05416716
-3.33466733,2.18598309,1.15577342,0.67611530,0.00825762,0.20410216,0.12777157,0.61304249,0.33099396,0.05399870
-3.32866433,2.15652315,1.12639953,0.66301917,0.00903236,0.20035675,0.12717872,0.60853019,0.32102978,0.05380939
-3.32266133,2.12418440,1.09204935,0.64955912,0.00991948,0.19687819,0.12643466,0.60210116,0.31126757,0.05361127
-3.31665833,2.08947179,1.05331538,0.63585502,0.01092593,0.19370395,0.12556120,0.59389666,0.30174862,0.05341643
-3.31065533,2.05291612,1.01087227,0.62202378,0.01205773,0.19086233,0.12457907,0.58409006,0.29251486,0.05323641
-3.30465233,2.01505391,0.96545281,0.60817540,0.01331954,0.18837113,0.12350714,0.57288046,0.28360751,0.05308168
-3.29864932,1.97640881,0.91782326,0.59440987,0.01471430,0.18623691,0.12236172,0.56048598,0.27506587,0.05296109
-3.29264632,1.93747526,0.86875907,0.58081473,0.01624280,0.18445479,0.12115620,0.54713689,0.26692643,0.05288155
-3.28664332,1.89870522,0.81902195,0.56746380,0.01790346,0.18300889,0.11990082,0.53306896,0.25922229,0.05284763
-3.28064032,1.86049839,0.76933921,0.55441678,0.01969199,0.18187340,0.11860273,0.51851717,0.25198296,0.05286138
-3.27463732,1.82319637,0.72038608,0.54171987,0.02160127,0.18101414,0.11726625,0.50371008,0.24523447,0.05292228
-3.26863432,1.78708057,0.67277155,0.52940735,0.02362129,0.18039068,0.11589327,0.48886502,0.23899983,0.05302725
-3.26263132,1.75237399,0.62702792,0.51750380,0.02573912,0.17995882,0.11448381,0.47418412,0.23329973,0.05317083
-3.25662831,1.71924621,0.58360437,0.50602699,0.02793914,0.17967330,0.11303671,0.45985137,0.22815351,0.05334550
-3.25062531,1.68782122,0.54286421,0.49499107,0.03020318,0.17949061,0.11155031,0.44603065,0.22358025,0.05354205
-3.24462231,1.65818731,0.50508567,0.48440991,0.03251092,0.17937186,0.11002317,0.43286466,0.21959998,0.05375007
-3.23861931,1.63040823,0.47046578,0.47430022,0.03484027,0.17928538,0.10845474,0.42047477,0.21623486,0.05395849
-3.23261631,1.60453474,0.43912678,0.46468437,0.03716788,0.17920906,0.10684600,0.40896161,0.21351035,0.05415615
-3.22661331,1.58061582,0.41112439,0.45559266,0.03946966,0.17913222,0.10519985,0.39840621,0.21145622,0.05433237
-3.22061031,1.55870867,0.38645746,0.44706474,0.04172128,0.17905708,0.10352153,0.38887162,0.21010738,0.05447751
-3.21460730,1.53888683,0.36507813,0.43915030,0.04389878,0.17899948,0.10181871,0.38040478,0.20950442,0.05458343
-3.20860430,1.52124598,0.34690208,0.43190878,0.04597901,0.17898907,0.10010151,0.37303844,0.20969394,0.05464393
-3.20260130,1.50590676,0.33181822,0.42540810,0.04794014,0.17906885,0.09838229,0.36679306,0.21072837,0.05465505
-3.19659830,1.49301474,0.31969741,0.41972265,0.04976199,0.17929406,0.09667531,0.36167843,0.21266554,0.05461524
-3.19059530,1.48273716,0.31039988,0.41493036,0.05142639,0.17973041,0.09499618,0.35769502,0.21556777,0.05452542
-3.18459230,1.47525684,0.30378106,0.41110920,0.05291735,0.18045187,0.09336126,0.35483487,0.21950046,0.05438892
-3.17858929,1.47076329,0.29969570,0.40833318,0.05422121,0.18153794,0.09178687,0.35308207,0.22453033,0.05421126
-3.17258629,1.46944175,0.29800038,0.40666810,0.05532667,0.18307050,0.09028856,0.35241274,0.23072312,0.05399981
-3.16658329,1.47146041,0.29855436,0.40616722,0.05622481,0.18513050,0.08888027,0.35279465,0.23814092,0.05376341
-3.16058029,1.47695674,0.30121901,0.40686706,0.05690894,0.18779436,0.08757356,0.35418648,0.24683910,0.05351181
-3.15457729,1.48602337,0.30585613,0.40878357,0.05737459,0.19113040,0.08637690,0.35653687,0.25686289,0.05325514
-3.14857429,1.49869449,0.31232541,0.41190873,0.05761934,0.19519530,0.08529508,0.35978333,0.26824383,0.05300331
-3.14257129,1.51493333,0.32048135,0.41620799,0.05764272,0.20003079,0.08432873,0.36385122,0.28099596,0.05276544
-3.13656828,1.53462148,0.33017015,0.42161829,0.05744616,0.20566057,0.08347403,0.36865295,0.29511224,0.05254930
-3.13056528,1.55755070,0.34122669,0.42804716,0.05703291,0.21208775,0.08272260,0.37408748,0.31056098,0.05236084
-3.12456228,1.58341769,0.35347220,0.43537267,0.05640805,0.21929276,0.08206154,0.38004031,0.32728285,0.05220380
-3.11855928,1.61182234,0.36671267,0.44344441,0.05557852,0.22723193,0.08147372,0.38638405,0.34518833,0.05207938
-3.11255628,1.64226973,0.38073838,0.45208541,0.05455318,0.23583682,0.08093821,0.39297961,0.36415607,0.05198612
-3.10655328,1.67417598,0.39532459,0.46109507,0.05334288,0.24501436,0.08043088,0.39967813,0.38403219,0.05191987
-3.10055028,1.70687808,0.41023363,0.47025295,0.05196056,0.25464784,0.07992517,0.40632354,0.40463081,0.05187384
-3.09454727,1.73964744,0.42521810,0.47932333,0.05042125,0.26459889,0.07939291,0.41275576,0.42573581,0.05183888
-3.08854427,1.77170691,0.44002539,0.48806058,0.04874215,0.27471025,0.07880527,0.41881450,0.44710405,0.05180383
-3.08254127,1.80225070,0.45440309,0.49621494,0.04694250,0.28480952,0.07813370,0.42434335,0.46847003,0.05175595
-3.07653827,1.83046672,0.46810513,0.50353885,0.04504350,0.29471369,0.07735093,0.42919420,0.48955185,0.05168145
-3.07053527,1.85556037,0.48089838,0.50979339,0.04306806,0.30423428,0.07643188,0.43323170,0.51005847,0.05156615
-3.06453227,1.87677908,0.49256925,0.51475481,0.04104049,0.31318308,0.07535452,0.43633752,0.52969804,0.05139601
-3.05852926,1.89343654,0.50292994,0.51822087,0.03898607,0.32137819,0.07410058,0.43841424,0.54818690,0.05115785
-3.05252626,1.90493563,0.51182404,0.52001680,0.03693054,0.32865016,0.07265625,0.43938868,0.56525902,0.05083986
-3.04652326,1.91078909,0.51913103,0.52000062,0.03489956,0.33484791,0.07101259,0.43921447,0.58067537,0.05043218
-3.04052026,1.91063688,0.52476945,0.51806764,0.03291805,0.33984436,0.06916583,0.43787357,0.59423287,0.04992735
-3.03451726,1.90425953,0.52869844,0.51415397,0.03100959,0.34354124,0.06711755,0.43537694,0.60577231,0.04932064
-3.02851426,1.89158670,0.53091768,0.50823887,0.02919573,0.34587307,0.06487461,0.43176386,0.61518493,0.04861025
-3.02251126,1.87270033,0.53146547,0.50034569,0.02749546,0.34680995,0.06244894,0.42710032,0.62241722,0.04779744
-3.01650825,1.84783243,0.53041519,0.49054157,0.02592463,0.34635906,0.05985720,0.42147619,0.62747348,0.04688647
-3.01050525,1.81735716,0.52787025,0.47893565,0.02449552,0.34456478,0.05712028,0.41500148,0.63041617,0.04588441
-3.00450225,1.78177771,0.52395783,0.46567587,0.02321655,0.34150727,0.05426269,0.40780178,0.63136369,0.04480082
-2.99849925,1.74170834,0.51882171,0.45094463,0.02209204,0.33729975,0.05131190,0.40001308,0.63048567,0.04364739
-2.99249625,1.69785256,0.51261466,0.43495320,0.02112223,0.33208434,0.04829758,0.39177626,0.62799607,0.04243742
-2.98649325,1.65097826,0.50549073,0.41793530,0.02030333,0.32602690,0.04525088,0.38323148,0.62414409,0.04118527
-2.98049025,1.60189103,0.49759805,0.40014004,0.01962778,0.31931085,0.04220367,0.37451283,0.61920366,0.03990584
-2.97448724,1.55140700,0.48907236,0.38182449,0.01908464,0.31213050,0.03918784,0.36574339,0.61346168,0.03861391
-2.96848424,1.50032639,0.48003174,0.36324621,0.01866012,0.30468404,0.03623473,0.35703105,0.60720584,0.03732373
-2.96248124,1.44940904,0.47057280,0.34465611,0.01833811,0.29716665,0.03337454,0.34846531,0.60071258,0.03604842
-2.95647824,1.39935310,0.46076854,0.32629180,0.01810091,0.28976405,0.03063595,0.34011511,0.59423577,0.03479969
-2.95047524,1.35077788,0.45066784,0.30837187,0.01792993,0.28264671,0.02804584,0.33202789,0.58799687,0.03358749
-2.94447224,1.30421138,0.44029672,0.29109116,0.01780639,0.27596520,0.02562908,0.32422987,0.58217691,0.03241987
-2.93846923,1.26008321,0.42966112,0.27461730,0.01771209,0.26984671,0.02340853,0.31672752,0.57691095,0.03130291
-2.93246623,1.21872281,0.41875093,0.25908854,0.01763004,0.26439295,0.02140504,0.30951007,0.57228508,0.03024079
-2.92646323,1.18036297,0.40754504,0.24461294,0.01754506,0.25967956,0.01963764,0.30255295,0.56833635,0.02923593
-2.92046023,1.14514801,0.39601706,0.23126883,0.01744431,0.25575692,0.01812372,0.29582188,0.56505546,0.02828928
-2.91445723,1.11314605,0.38414118,0.21910650,0.01731765,0.25265225,0.01687926,0.28927742,0.56239203,0.02740063
-2.90845423,1.08436433,0.37189791,0.20815084,0.01715792,0.25037288,0.01591910,0.28287963,0.56026221,0.02656895
-2.90245123,1.05876645,0.35927932,0.19840482,0.01696107,0.24891042,0.01525709,0.27659263,0.55855812,0.02579283
-2.89644822,1.03629044,0.34629335,0.18985348,0.01672615,0.24824544,0.01490627,0.27038873,0.55715849,0.02507079
-2.89044522,1.01686628,0.33296708,0.18246826,0.01645517,0.24835246,0.01487890,0.26425199,0.55593990,0.02440169
-2.88444222,1.00043187,0.31934870,0.17621123,0.01615281,0.24920476,0.01518636,0.25818087,0.55478796,0.02378497
-2.87843922,0.98694641,0.30550817,0.17103920,0.01582610,0.25077879,0.01583897,0.25218996,0.55360772,0.02322088
-2.87243622,0.97640021,0.29153649,0.16690729,0.01548390,0.25305783,0.01684559,0.24631065,0.55233268,0.02271061
-2.86643322,0.96882058,0.27754379,0.16377193,0.01513642,0.25603462,0.01821317,0.24059070,0.55093191,0.02225632
-2.86043022,0.96427329,0.26365631,0.16159304,0.01479459,0.25971283,0.01994607,0.23509282,0.54941486,0.02186107
-2.85442721,0.96285976,0.25001257,0.16033542,0.01446951,0.26410727,0.02204536,0.22989229,0.54783358,0.02152867
-2.84842421,0.96471006,0.23675894,0.15996931,0.01417188,0.26924282,0.02450798,0.22507386,0.54628223,0.02126347
-2.84242121,0.96997250,0.22404501,0.16047018,0.01391141,0.27515214,0.02732596,0.22072804,0.54489403,0.02107004
-2.83641821,0.97880043,0.21201889,0.16181782,0.01369636,0.28187234,0.03048556,0.21694708,0.54383570,0.02095282
-2.83041521,0.99133731,0.20082295,0.16399492,0.01353316,0.28944090,0.03396653,0.21382084,0.54329995,0.02091582
-2.82441221,1.00770111,0.19059000,0.16698533,0.01342604,0.29789100,0.03774159,0.21143288,0.54349629,0.02096222
-2.81840920,1.02796919,0.18144037,0.17077208,0.01337689,0.30724676,0.04177596,0.20985684,0.54464080,0.02109405
-2.81240620,1.05216479,0.17347980,0.17533556,0.01338510,0.31751854,0.04602724,0.20915355,0.54694552,0.02131194
-2.80640320,1.08024614,0.16679842,0.18065186,0.01344766,0.32869883,0.05044556,0.20936881,0.55060791,0.02161487
-2.80040020,1.11209896,0.16147078,0.18669155,0.01355926,0.34075887,0.05497407,0.21053208,0.55580102,0.02200011
-2.79439720,1.14753310,0.15755675,0.19341895,0.01371250,0.35364633,0.05954971,0.21265619,0.56266489,0.02246309
-2.78839420,1.18628346,0.15510344,0.20079205,0.01389829,0.36728414,0.06410441,0.21573791,0.57129955,0.02299755
-2.78239120,1.22801539,0.15414769,0.20876301,0.01410620,0.38157075,0.06856652,0.21975944,0.58175994,0.02359564
-2.77638819,1.27233421,0.15471913,0.21727938,0.01432493,0.39638155,0.07286260,0.22469068,0.59405284,0.02424817
-2.77038519,1.31879831,0.15684340,0.22628568,0.01454279,0.41157165,0.07691936,0.23049208,0.60813602,0.02494488
-2.76438219,1.36693500,0.16054540,0.23572559,0.01474822,0.42697964,0.08066580,0.23711781,0.62391923,0.02567488
-2.75837919,1.41625809,0.16585207,0.24554421,0.01493022,0.44243222,0.08403536,0.24451918,0.64126721,0.02642693
-2.75237619,1.46628608,0.17279469,0.25569049,0.01507885,0.45774943,0.08696807,0.25264778,0.66000406,0.02718990
-2.74637319,1.51655968,0.18141021,0.26611945,0.01518555,0.47275005,0.08941253,0.26145832,0.67991892,0.02795312
-2.74037019,1.56665756,0.19174156,0.27679409,0.01524347,0.48725702,0.09132768,0.27091087,0.70077234,0.02870671
-2.73436718,1.61620927,0.20383671,0.28768674,0.01524771,0.50110241,0.09268420,0.28097218,0.72230316,0.02944185
-2.72836418,1.66490432,0.21774644,0.29877974,0.01519540,0.51413184,0.09346554,0.29161616,0.74423534,0.03015100
-2.72236118,1.71249697,0.23352074,0.31006533,0.01508579,0.52620790,0.09366854,0.30282325,0.76628451,0.03082799
-2.71635818,1.75880632,0.25120411,0.32154468,0.01492011,0.53721274,0.09330342,0.31457873,0.78816399,0.03146806
-2.71035518,1.80371172,0.27082966,0.33322611,0.01470147,0.54704942,0.09239345,0.32687018,0.80959001,0.03206777
-2.70435218,1.84714383,0.29241256,0.34512245,0.01443461,0.55564231,0.09097402,0.33968394,0.83028611,0.03262487
-2.69834917,1.88907200,0.31594299,0.35724787,0.01412562,0.56293638,0.08909129,0.35300114,0.84998662,0.03313811
-2.69234617,1.92948891,0.34137897,0.36961408,0.01378157,0.56889577,0.08680052,0.36679330,0.86843938,0.03360692
-2.68634317,1.96839355,0.36863970,0.38222640,0.01341018,0.57350162,0.08416407,0.38101792,0.88540768,0.03403118
-2.68034017,2.00577396,0.39759962,0.39507973,0.01301948,0.57674952,0.08124921,0.39561446,0.90067177,0.03441091
-2.67433717,2.04159081,0.42808386,0.40815483,0.01261740,0.57864688,0.07812587,0.41050090,0.91402996,0.03474596
-2.66833417,2.07576337,0.45986528,0.42141503,0.01221151,0.57921032,0.07486438,0.42557132,0.92529971,0.03503585
-2.66233117,2.10815880,0.49266363,0.43480379,0.01180874,0.57846347,0.07153335,0.44069472,0.93431872,0.03527956
-2.65632816,2.13858585,0.52614698,0.44824311,0.01141517,0.57643528,0.06819775,0.45571527,0.94094641,0.03547543
-2.65032516,2.16679351,0.55993563,0.46163319,0.01103586,0.57315904,0.06491728,0.47045410,0.94506567,0.03562119
-2.64432216,2.19247501,0.59360839,0.47485314,0.01067484,0.56867209,0.06174509,0.48471272,0.94658514,0.03571403
-2.63831916,2.21527704,0.62671135,0.48776310,0.01033503,0.56301633,0.05872683,0.49827790,0.94544187,0.03575074
-2.63231616,2.23481392,0.65876866,0.50020740,0.01001837,0.55623942,0.05590018,0.51092790,0.94160436,0.03572801
-2.62631316,2.25068586,0.68929510,0.51201895,0.00972585,0.54839646,0.05329467,0.52243982,0.93507575,0.03564268
-2.62031016,2.26250034,0.71780989,0.52302445,0.00945774,0.53955217,0.05093190,0.53259763,0.92589697,0.03549210
-2.61430715,2.26989532,0.74385124,0.53305027,0.00921369,0.52978305,0.04882604,0.54120053,0.91414961,0.03527450
-2.60830415,2.27256289,0.76699094,0.54192880,0.00899298,0.51917952,0.04698463,0.54807124,0.89995807,0.03498930
-2.60230115,2.27027189,0.78684839,0.54950480,0.00879468,0.50784767,0.04540951,0.55306379,0.88349096,0.03463745
-2.59629815,2.26288794,0.80310348,0.55564159,0.00861783,0.49591039,0.04409784,0.55607026,0.86496115,0.03422163
-2.59029515,2.25038977,0.81550769,0.56022664,0.00846160,0.48350766,0.04304329,0.55702627,0.84462445,0.03374645
-2.58429215,2.23288052,0.82389289,0.56317634,0.00832539,0.47079589,0.04223700,0.55591479,0.82277664,0.03321850
-2.57828914,2.21059331,0.82817748,0.56443973,0.00820890,0.45794608,0.04166867,0.55276807,0.79974883,0.03264629
-2.57228614,2.18389050,0.82836961,0.56400092,0.00811218,0.44514101,0.04132729,0.54766760,0.77590100,0.03204010
-2.56628314,2.15325657,0.82456727,0.56188011,0.00803559,0.43257122,0.04120193,0.54074202,0.75161404,0.03141170
-2.56028014,2.11928467,0.81695540,0.55813315,0.00797976,0.42043012,0.04128213,0.53216312,0.72728032,0.03077401
-2.55427714,2.08265768,0.80579993,0.55284971,0.00794545,0.40890826,0.04155817,0.52214010,0.70329314,0.03014062
-2.54827414,2.04412441,0.79143933,0.54615004,0.00793350,0.39818720,0.04202120,0.51091231,0.68003551,0.02952526
-2.54227114,2.00447226,0.77427372,0.53818060,0.00794463,0.38843300,0.04266303,0.49874091,0.65786864,0.02894132
-2.53626813,1.96449763,0.75475233,0.52910869,0.00797930,0.37978990,0.04347590,0.48589980,0.63712065,0.02840121
-2.53026513,1.92497559,0.73335956,0.51911640,0.00803758,0.37237438,0.04445205,0.47266620,0.61807602,0.02791589
-2.52426213,1.88663021,0.71060034,0.50839415,0.00811901,0.36626991,0.04558323,0.45931132,0.60096625,0.02749433
-2.51825913,1.85010719,0.68698539,0.49713416,0.00822253,0.36152276,0.04686016,0.44609167,0.58596218,0.02714315
-2.51225613,1.81594983,0.66301673,0.48552405,0.00834634,0.35813905,0.04827198,0.43324106,0.57316838,0.02686624
-2.50625313,1.78457970,0.63917412,0.47374102,0.00848794,0.35608322,0.04980576,0.42096396,0.56261977,0.02666463
-2.50025013,1.75628269,0.61590280,0.46194673,0.00864407,0.35527804,0.05144612,0.40943018,0.55428083,0.02653632
-2.49424712,1.73120100,0.59360275,0.45028309,0.00881085,0.35560627,0.05317489,0.39877111,0.54804724,0.02647640
-2.48824412,1.70933139,0.57261994,0.43886915,0.00898380,0.35691372,0.05497095,0.38907767,0.54375010,0.02647719
-2.48224112,1.69052942,0.55323956,0.42779913,0.00915800,0.35901389,0.05681024,0.38039980,0.54116234,0.02652851
-2.47623812,1.67451948,0.53568144,0.41714164,0.00932824,0.36169375,0.05866591,0.37274752,0.54000719,0.02661806
-2.47023512,1.66090970,0.52009758,0.40693993,0.00948924,0.36472051,0.06050860,0.36609341,0.53996825,0.02673195
-2.46423212,1.64921104,0.50657173,0.39721323,0.00963579,0.36784912,0.06230691,0.36037616,0.54070073,0.02685512
-2.45822911,1.63885942,0.49512097,0.38795884,0.00976297,0.37083013,0.06402798,0.35550519,0.54184339,0.02697198
-2.45222611,1.62923971,0.48569898,0.37915495,0.00986631,0.37341765,0.06563820,0.35136577,0.54303067,0.02706697
-2.44622311,1.61971050,0.47820091,0.37076388,0.00994197,0.37537696,0.06710395,0.34782472,0.54390449,0.02712505
-2.44022011,1.60962841,0.47246950,0.36273553,0.00998688,0.37649164,0.06839244,0.34473606,0.54412536,0.02713226
-2.43421711,1.59837104,0.46830229,0.35501090,0.00999877,0.37656981,0.06947254,0.34194675,0.54338233,0.02707616
-2.42821411,1.58535760,0.46545960,0.34752547,0.00997630,0.37544938,0.07031560,0.33930198,0.54140138,0.02694618
-2.42221111,1.57006651,0.46367308,0.34021225,0.00991902,0.37300207,0.07089623,0.33665005,0.53795225,0.02673392
-2.41620810,1.55204962,0.46265450,0.33300447,0.00982734,0.36913611,0.07119299,0.33384674,0.53285331,0.02643332
-2.41020510,1.53094265,0.46210465,0.32583781,0.00970249,0.36379769,0.07118900,0.33075884,0.52597456,0.02604079
-2.40420210,1.50647192,0.46172214,0.31865212,0.00954639,0.35697104,0.07087244,0.32726719,0.51723875,0.02555513
-2.39819910,1.47845742,0.46121173,0.31139270,0.00936151,0.34867730,0.07023685,0.32326888,0.50662075,0.02497755
-2.39219610,1.44681257,0.46029232,0.30401114,0.00915079,0.33897230,0.06928137,0.31867881,0.49414526,0.02431142
-2.38619310,1.41154114,0.45870411,0.29646588,0.00891740,0.32794339,0.06801080,0.31343071,0.47988325,0.02356208
-2.38019010,1.37273169,0.45621507,0.28872239,0.00866466,0.31570555,0.06643545,0.30747754,0.46394718,0.02273658
-2.37418709,1.33055024,0.45262648,0.28075335,0.00839588,0.30239688,0.06457095,0.30079146,0.44648543,0.02184336
-2.36818409,1.28523166,0.44777740,0.27253857,0.00811423,0.28817383,0.06243782,0.29336345,0.42767616,0.02089195
-2.36218109,1.23707024,0.44154817,0.26406508,0.00782267,0.27320619,0.06006098,0.28520252,0.40772086,0.01989263
-2.35617809,1.18641004,0.43386278,0.25532710,0.00752385,0.25767218,0.05746915,0.27633482,0.38683786,0.01885612
-2.35017509,1.13363524,0.42469010,0.24632623,0.00722010,0.24175370,0.05469411,0.26680247,0.36525603,0.01779332
-2.34417209,1.07916097,0.41404411,0.23707161,0.00691342,0.22563194,0.05176998,0.25666223,0.34320878,0.01671502
-2.33816908,1.02342480,0.40198302,0.22758023,0.00660549,0.20948343,0.04873237,0.24598420,0.32092869,0.01563166
-2.33216608,0.96687896,0.38860750,0.21787721,0.00629770,0.19347662,0.04561763,0.23485032,0.29864263,0.01455317
-2.32616308,0.90998351,0.37405805,0.20799610,0.00599123,0.17776910,0.04246199,0.22335289,0.27656773,0.01348882
-2.32016008,0.85320035,0.35851171,0.19797915,0.00568714,0.16250537,0.03930086,0.21159307,0.25490800,0.01244706
-2.31415708,0.79698827,0.34217816,0.18787742,0.00538639,0.14781534,0.03616809,0.19967934,0.23385187,0.01143550
-2.30815408,0.74179872,0.32529542,0.17775074,0.00508999,0.13381338,0.03309544,0.18772603,0.21357034,0.01046084
-2.30215108,0.68807251,0.30812542,0.16766745,0.00479905,0.12059801,0.03011201,0.17585181,0.19421604,0.00952884
-2.29614807,0.63623722,0.29094931,0.15770401,0.00451484,0.10825211,0.02724389,0.16417831,0.17592291,0.00864437
-2.29014507,0.58670529,0.27406301,0.14794427,0.00423886,0.09684358,0.02451394,0.15282877,0.15880654,0.00781145
-2.28414207,0.53987267,0.25777280,0.13847857,0.00397287,0.08642654,0.02194159,0.14192680,0.14296508,0.00703324
-2.27813907,0.49611812,0.24239121,0.12940259,0.00371895,0.07704268,0.01954293,0.13159521,0.12848060,0.00631218
-2.27213607,0.45580272,0.22823324,0.12081612,0.00347948,0.06872298,0.01733078,0.12195499,0.11542084,0.00565005
-2.26613307,0.41926993,0.21561290,0.11282154,0.00325718,0.06148956,0.01531491,0.11312439,0.10384118,0.00504801
-2.26013007,0.38684558,0.20483994,0.10552229,0.00305504,0.05535753,0.01350240,0.10521802,0.09378683,0.00450676
-2.25412706,0.35883812,0.19621696,0.09902125,0.00287634,0.05033692,0.01189802,0.09834613,0.08529490,0.00402656
-2.24812406,0.33553855,0.19003651,0.09341901,0.00272460,0.04643437,0.01050466,0.09261385,0.07839653,0.00360734
-2.24212106,0.31722011,0.18657825,0.08881218,0.00260351,0.04365469,0.00932379,0.08812039,0.07311867,0.00324880
-2.23611806,0.30413741,0.18610601,0.08529167,0.00251689,0.04200212,0.00835596,0.08495827,0.06948556,0.00295041
-2.23011506,0.29652481,0.18886447,0.08294089,0.00246863,0.04148124,0.00760120,0.08321231,0.06751985,0.00271156
-2.22411206,0.29459395,0.19507561,0.08183408,0.00246257,0.04209748,0.00705943,0.08295856,0.06724303,0.00253151
-2.21810905,0.29853014,0.20493450,0.08203447,0.00250248,0.04385719,0.00673077,0.08426297,0.06867547,0.00240947
-2.21210605,0.30848760,0.21860464,0.08359253,0.00259187,0.04676722,0.00661580,0.08717976,0.07183564,0.00234459
-2.20610305,0.32458353,0.23621275,0.08654420,0.00273396,0.05083408,0.00671562,0.09174969,0.07673877,0.00233595
-2.20010005,0.34689097,0.25784296,0.09090911,0.00293154,0.05606260,0.00703194,0.09799794,0.08339492,0.00238256
-2.19409705,0.37543067,0.28353075,0.09668879,0.00318680,0.06245421,0.00756693,0.10593186,0.09180637,0.00248327
-2.18809405,0.41016215,0.31325660,0.10386508,0.00350127,0.07000482,0.00832299,0.11553863,0.10196458,0.00263676
