energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.02951476,7.26843676,-6.18829049,0.00477013,-0.00124466,0.06329085,-0.06187095,0.56111573,-0.29091576,5.09933533,-3.32684609,0.04409243,-0.01531140,0.91140717,-0.44913194,0.44415506,-0.28109212,0.81525734,-1.98782455
-1.02351176,7.20879014,-6.30163317,0.00500092,-0.00126634,0.06241683,-0.06192838,0.56530141,-0.29520839,5.05600652,-3.39937294,0.04145168,-0.01508277,0.89752550,-0.47677688,0.44696472,-0.28628692,0.81163868,-2.01033039
-1.01750875,7.16399680,-6.40998414,0.00527103,-0.00128150,0.06173582,-0.06210142,0.57096863,-0.29999294,5.02388595,-3.47564824,0.03900098,-0.01486638,0.88265939,-0.50562500,0.44942309,-0.29071984,0.81060166,-2.02597365
-1.01150575,7.13302793,-6.51183107,0.00557953,-0.00129013,0.06124893,-0.06236125,0.57799607,-0.30510994,5.00207261,-3.55444121,0.03675165,-0.01465825,0.86683782,-0.53522479,0.45143631,-0.29428984,0.81208102,-2.03475917
-1.00550275,7.11471720,-6.60613620,0.00592503,-0.00129241,0.06095389,-0.06268245,0.58623488,-0.31042366,4.98957094,-3.63481587,0.03471326,-0.01445642,0.85012604,-0.56510086,0.45292510,-0.29693131,0.81597083,-2.03683381
-0.99949975,7.10778225,-6.69232498,0.00630563,-0.00128873,0.06084490,-0.06304324,0.59551061,-0.31582277,4.98531220,-3.71612276,0.03289366,-0.01426085,0.83262156,-0.59476350,0.45382427,-0.29861434,0.82212571,-2.03247897
-0.99349675,7.11084789,-6.77025515,0.00671896,-0.00127963,0.06091248,-0.06342549,0.60562604,-0.32121999,4.98817680,-3.79797631,0.03129898,-0.01407325,0.81444870,-0.62371943,0.45408186,-0.29934353,0.83036298,-2.02209880
-0.98749375,7.12247105,-6.84016796,0.00716215,-0.00126583,0.06114356,-0.06381465,0.61636475,-0.32655069,4.99701730,-3.88021928,0.02993354,-0.01389682,0.79575209,-0.65148332,0.45365763,-0.29915556,0.84046601,-2.00620432
-0.98149075,7.14116712,-6.90262382,0.00763189,-0.00124814,0.06152154,-0.06419948,0.62749550,-0.33177059,5.01068165,-3.96287620,0.02879987,-0.01373591,0.77668953,-0.67758971,0.45252153,-0.29811556,0.85218874,-1.98539419
-0.97548774,7.16543739,-6.95842530,0.00812449,-0.00122749,0.06202655,-0.06457167,0.63877718,-0.33685268,5.02803593,-4.04609814,0.02789859,-0.01359561,0.75742458,-0.70160481,0.45065189,-0.29631242,0.86526109,-1.96033262
-0.96948474,7.19379674,-7.00853116,0.00863595,-0.00120481,0.06263586,-0.06492539,0.64996442,-0.34178348,5.04798612,-4.13010149,0.02722838,-0.01348130,0.73811946,-0.72313783,0.44803382,-0.29385342,0.87939534,-1.93172529
-0.96348174,7.22480090,-7.05396489,0.00916204,-0.00118109,0.06332428,-0.06525671,0.66081334,-0.34655895,5.06949800,-4.21510385,0.02678592,-0.01339823,0.71892838,-0.74185104,0.44465781,-0.29085818,0.89429308,-1.90029416
-0.95747874,7.25707200,-7.09572215,0.00969840,-0.00115724,0.06406481,-0.06556308,0.67108761,-0.35118009,5.09161440,-4.30126002,0.02656579,-0.01335103,0.69999191,-0.75746835,0.44051866,-0.28745249,0.90965254,-1.86675210
-0.95147574,7.28932141,-7.13468109,0.01024061,-0.00113412,0.06482931,-0.06584268,0.68056424,-0.35564855,5.11346898,-4.38860144,0.02656053,-0.01334337,0.68143234,-0.76978174,0.43561477,-0.28376205,0.92517583,-1.83177826
-0.94547274,7.32036848,-7.17151983,0.01078435,-0.00111248,0.06558920,-0.06609384,0.68903901,-0.35996241,5.13429587,-4.47698197,0.02676056,-0.01337752,0.66335041,-0.77865533,0.42994793,-0.27990656,0.94057588,-1.79599521
-0.93946973,7.34915424,-7.20664474,0.01132541,-0.00109293,0.06631621,-0.06631446,0.69633124,-0.36411240,5.15343452,-4.56603298,0.02715426,-0.01345413,0.64582332,-0.78402686,0.42352344,-0.27599429,0.95558260,-1.75994867
-0.93346673,7.37474903,-7.24013318,0.01185984,-0.00107592,0.06698315,-0.06650153,0.70228768,-0.36807861,5.17032946,-4.65513013,0.02772802,-0.01357201,0.62890402,-0.78590642,0.41635062,-0.27211749,0.96994795,-1.72409075
-0.92746373,7.39635377,-7.27169359,0.01238403,-0.00106172,0.06756459,-0.06665072,0.70678532,-0.37182805,5.18452495,-4.74337380,0.02846643,-0.01372799,0.61262175,-0.78437254,0.40844353,-0.26834863,0.98344976,-1.68876721
-0.92146073,7.41329445,-7.30064494,0.01289473,-0.00105044,0.06803753,-0.06675602,0.70973302,-0.37531305,5.19565479,-4.82958461,0.02935240,-0.01391698,0.59698351,-0.77956589,0.39982189,-0.26473785,0.99589396,-1.65420940
-0.91545773,7.42501063,-7.32591708,0.01338919,-0.00104199,0.06838185,-0.06680960,0.71107182,-0.37847061,5.20342792,-4.91231468,0.03036749,-0.01413201,0.58197647,-0.77168088,0.39051191,-0.26131145,1.00711526,-1.62053121
-0.90945473,7.43103864,-7.34607228,0.01386516,-0.00103610,0.06858081,-0.06680172,0.71077405,-0.38122286,5.20761092,-4.98987458,0.03149218,-0.01436445,0.56757089,-0.76095563,0.38054714,-0.25807166,1.01697630,-1.58773103
-0.90345173,7.43099103,-7.35934737,0.01432100,-0.00103237,0.06862126,-0.06672081,0.70884129,-0.38347849,5.20800869,-5.06037519,0.03270628,-0.01460428,0.55372348,-0.74766091,0.36996899,-0.25499752,1.02536541,-1.55569874
-0.89744872,7.42453411,-7.36371498,0.01475571,-0.00103024,0.06849381,-0.06655373,0.70530130,-0.38513520,5.20444480,-5.12178285,0.03398939,-0.01484046,0.54038094,-0.73208861,0.35882705,-0.25204687,1.03219329,-1.52422730
-0.89144572,7.41136577,-7.35696122,0.01516898,-0.00102908,0.06819282,-0.06628613,0.70020422,-0.38608299,5.19674335,-5.17198573,0.03532139,-0.01506129,0.52748341,-0.71454032,0.34717899,-0.24915929,1.03738888,-1.49302844
-0.88544272,7.39119565,-7.33677647,0.01556132,-0.00102815,0.06771631,-0.06590293,0.69361831,-0.38620819,5.18471381,-5.20886833,0.03668303,-0.01525492,0.51496795,-0.69531665,0.33509011,-0.24625983,1.04089496,-1.46175177
-0.87943972,7.36373002,-7.30085513,0.01593406,-0.00102670,0.06706568,-0.06538891,0.68562542,-0.38539806,5.16814055,-5.23039098,0.03805645,-0.01540976,0.50277159,-0.67470783,0.32263255,-0.24326328,1.04266384,-1.43000624
-0.87343672,7.32866315,-7.24699976,0.01628946,-0.00102398,0.06624548,-0.06472941,0.67631670,-0.38354562,5.14677818,-5.23467063,0.03942582,-0.01551498,0.49083424,-0.65298581,0.30988413,-0.24007895,1.04265359,-1.39738318
-0.86743372,7.28567652,-7.17322462,0.01663082,-0.00101925,0.06526302,-0.06391106,0.66578857,-0.38055464,5.12035355,-5.22005916,0.04077789,-0.01556087,0.47910119,-0.63039851,0.29692697,-0.23661538,1.04082520,-1.36347959
-0.86143072,7.23444669,-7.07785366,0.01696247,-0.00101186,0.06412801,-0.06292245,0.65413945,-0.37634439,5.08857472,-5.18521552,0.04210248,-0.01553927,0.46752533,-0.60716596,0.28384600,-0.23278521,1.03714099,-1.32792078
-0.85542771,7.17466192,-6.95960840,0.01728991,-0.00100125,0.06285219,-0.06175492,0.64146724,-0.37085396,5.05114675,-5.12916830,0.04339297,-0.01544387,0.45606902,-0.58347874,0.27072731,-0.22850950,1.03156441,-1.29038125
-0.84942471,7.10604662,-6.81768135,0.01761980,-0.00098695,0.06144896,-0.06040315,0.62786768,-0.36404596,5.00779326,-5.05136570,0.04464657,-0.01527044,0.44470576,-0.55949832,0.25765663,-0.22372177,1.02406137,-1.25060284
-0.84342171,7.02839221,-6.65179155,0.01795999,-0.00096864,0.05993312,-0.05886573,0.61343376,-0.35590942,4.95828262,-4.95171062,0.04586455,-0.01501699,0.43342147,-0.53535926,0.24471789,-0.21837128,1.01460295,-1.20840948
-0.83741871,6.94159218,-6.46221977,0.01831950,-0.00094616,0.05832055,-0.05714557,0.59825593,-0.34646159,4.90245670,-4.83057917,0.04705222,-0.01468383,0.42221564,-0.51117291,0.23199200,-0.21242550,1.00316936,-1.16371777
-0.83141571,6.84567855,-6.24982182,0.01870837,-0.00091946,0.05662804,-0.05525024,0.58242311,-0.33574887,4.84026015,-4.68882195,0.04821876,-0.01427353,0.41110208,-0.48703216,0.21955588,-0.20587187,0.98975479,-1.11654324
-0.82541271,6.74085666,-6.01601960,0.01913760,-0.00088866,0.05487313,-0.05319202,0.56602427,-0.32384640,4.77176774,-4.52774804,0.04937685,-0.01379082,0.40010947,-0.46301692,0.20748174,-0.19871853,0.97437272,-1.06700204
-0.81940970,6.62753531,-5.76277082,0.01961888,-0.00085401,0.05307397,-0.05098794,0.54915034,-0.31085680,4.69720741,-4.34909283,0.05054210,-0.01324242,0.38928143,-0.43919989,0.19583674,-0.19099423,0.95706138,-1.01530810
-0.81340670,6.50634906,-5.49251905,0.02016433,-0.00081588,0.05124923,-0.04865956,0.53189627,-0.29690774,4.61697694,-4.15497122,0.05173225,-0.01263677,0.37867636,-0.41565215,0.18468273,-0.18274745,0.93788873,-0.96176633
-0.80740370,6.37817040,-5.20812709,0.02078615,-0.00077475,0.04941803,-0.04623266,0.51436291,-0.28214873,4.53165223,-3.94781879,0.05296625,-0.01198374,0.36836669,-0.39244828,0.17407639,-0.17404470,0.91695660,-0.90676215
-0.80140070,6.24410988,-4.91279695,0.02149622,-0.00073117,0.04759984,-0.04373680,0.49665851,-0.26674714,4.44198619,-3.73032358,0.05426316,-0.01129432,0.35843771,-0.36967073,0.16406936,-0.16496829,0.89440362,-0.85074819
-0.79539770,6.10550310,-4.60998064,0.02230563,-0.00068578,0.04581437,-0.04120473,0.47889978,-0.25088374,4.34889743,-3.50535193,0.05564100,-0.01058026,0.34898586,-0.34741316,0.15470857,-0.15561353,0.87040673,-0.79422887
-0.78939470,5.96388470,-4.30328588,0.02322419,-0.00063923,0.04408141,-0.03867187,0.46121216,-0.23474790,4.25344889,-3.27587156,0.05711554,-0.00985377,0.34011659,-0.32578263,0.14603647,-0.14608561,0.84518095,-0.73774375
-0.78339170,5.82095020,-3.99638112,0.02425995,-0.00059223,0.04242065,-0.03617557,0.44372951,-0.21853274,4.15681734,-3.04487528,0.05869910,-0.00912717,0.33194172,-0.30490064,0.13809137,-0.13649637,0.81897752,-0.68185058
-0.77738869,5.67850747,-3.69290364,0.02541870,-0.00054545,0.04085148,-0.03375454,0.42659302,-0.20243031,4.06025516,-2.81530822,0.06039951,-0.00841263,0.32457646,-0.28490295,0.13090752,-0.12696095,0.79208053,-0.62710864
-0.77138569,5.53842082,-3.39637449,0.02670352,-0.00049955,0.03939267,-0.03144814,0.40994958,-0.18662711,3.96504659,-2.59000131,0.06221915,-0.00772188,0.31813621,-0.26593828,0.12451522,-0.11759450,0.76480217,-0.57406330
-0.76538269,5.40255071,-3.11012280,0.02811440,-0.00045516,0.03806215,-0.02929584,0.39394969,-0.17130005,3.87246110,-2.37161307,0.06415429,-0.00706609,0.31273326,-0.24816598,0.11894074,-0.10850922,0.73747693,-0.52323229
-0.75937969,5.27269311,-2.83722190,0.02964796,-0.00041285,0.03687660,-0.02733662,0.37874499,-0.15661291,3.78370657,-2.16258115,0.06619467,-0.00645564,0.30847363,-0.23175292,0.11420612,-0.09981162,0.71045527,-0.47509406
-0.75337669,5.15052223,-2.58043812,0.03129731,-0.00037313,0.03585125,-0.02560846,0.36448590,-0.14271345,3.69988535,-1.96508450,0.06832339,-0.00590006,0.30545421,-0.21686961,0.11032894,-0.09160010,0.68409695,-0.43007856
-0.74737369,5.03754024,-2.34219303,0.03305200,-0.00033646,0.03499950,-0.02414791,0.35131921,-0.12973125,3.62195598,-1.78101635,0.07051719,-0.00540796,0.30376040,-0.20368583,0.10732206,-0.08396301,0.65876468,-0.38856049
-0.74137069,4.93503740,-2.12453846,0.03489820,-0.00030322,0.03433270,-0.02298964,0.33938612,-0.11777611,3.55070283,-1.61196757,0.07274705,-0.00498700,0.30346443,-0.19236589,0.10519338,-0.07697710,0.63481824,-0.35085495
-0.73536768,4.84406500,-1.92914352,0.03681901,-0.00027372,0.03385995,-0.02216605,0.32882071,-0.10693712,3.48671587,-1.45921966,0.07497917,-0.00464390,0.30462454,-0.18306367,0.10394572,-0.07070634,0.61260945,-0.31721536
-0.72936468,4.76542280,-1.75729196,0.03879497,-0.00024820,0.03358796,-0.02170685,0.31974907,-0.09728235,3.43038161,-1.32374595,0.07717625,-0.00438447,0.30728508,-0.17591764,0.10357680,-0.06520116,0.59247826,-0.28783320
-0.72336168,4.69966169,-1.60988791,0.04080471,-0.00022685,0.03352095,-0.02163871,0.31228900,-0.08885894,3.38188580,-1.20621949,0.07929906,-0.00421361,0.31147763,-0.17104589,0.10407956,-0.06049802,0.57474992,-0.26283928
-0.71735868,4.64710108,-1.48746811,0.04282578,-0.00020978,0.03366071,-0.02198472,0.30655043,-0.08169364,3.34122765,-1.10702615,0.08130820,-0.00413537,0.31722306,-0.16854132,0.10544257,-0.05661924,0.55973318,-0.24230621
-0.71135568,4.60785961,-1.39021841,0.04483558,-0.00019705,0.03400662,-0.02276397,0.30263636,-0.07579366,3.30824449,-1.02628100,0.08316598,-0.00415292,0.32453445,-0.16846715,0.10765084,-0.05357315,0.54771956,-0.22625140
-0.70535268,4.58189667,-1.31799268,0.04681244,-0.00018869,0.03455584,-0.02399096,0.30064421,-0.07114768,3.28264513,-0.96384670,0.08483834,-0.00426857,0.33342081,-0.17085283,0.11068673,-0.05135437,0.53898317,-0.21464051
-0.69934967,4.56906171,-1.27033271,0.04873667,-0.00018467,0.03530345,-0.02567500,0.30066742,-0.06772708,3.26404958,-0.91935251,0.08629675,-0.00448370,0.34389113,-0.17569034,0.11453122,-0.04994430,0.53378105,-0.20739075
-0.69334667,4.56914732,-1.24648765,0.05059167,-0.00018490,0.03624269,-0.02781954,0.30279702,-0.06548717,3.25203240,-0.89221295,0.08751987,-0.00479874,0.35595878,-0.18293123,0.11916516,-0.04931175,0.53235338,-0.20437406
-0.68734367,4.58194224,-1.24543260,0.05236499,-0.00018929,0.03736520,-0.03042152,0.30712300,-0.06436849,3.24616660,-0.88164549,0.08849501,-0.00521304,0.36964569,-0.19248433,0.12457071,-0.04941366,0.53492343,-0.20541979
-0.68134067,4.60727993,-1.26588598,0.05404923,-0.00019768,0.03866121,-0.03347065,0.31373512,-0.06429817,3.24606507,-0.88668708,0.08921925,-0.00572476,0.38498604,-0.20421436,0.13073263,-0.05019596,0.54169675,-0.21031704
-0.67533767,4.64507902,-1.30632614,0.05564288,-0.00020990,0.04011976,-0.03694885,0.32272303,-0.06519121,3.25141672,-0.90620955,0.08970013,-0.00633077,0.40202916,-0.21794157,0.13763941,-0.05159455,0.55285937,-0.21881659
-0.66933467,4.69537207,-1.36500775,0.05715084,-0.00022573,0.04172884,-0.04082965,0.33417547,-0.06695188,3.26201455,-0.93893439,0.08995590,-0.00702648,0.42084120,-0.23344246,0.14528418,-0.05353640,0.56857475,-0.23063271
-0.66333167,4.75832005,-1.43997921,0.05858473,-0.00024491,0.04347553,-0.04507784,0.34817836,-0.06947512,3.27777380,-0.98344748,0.09001525,-0.00780575,0.44150543,-0.25045188,0.15366510,-0.05594075,0.58897944,-0.24544497
-0.65732866,4.83421085,-1.52910220,0.05996296,-0.00026718,0.04534600,-0.04964932,0.36481177,-0.07264807,3.29873862,-1.03821468,0.08991655,-0.00866075,0.46412076,-0.26866639,0.16278535,-0.05872055,0.61417735,-0.26290044
-0.65132566,4.92344089,-1.63007476,0.06131037,-0.00029223,0.04732556,-0.05449114,0.38414570,-0.07635172,3.32507669,-1.10159910,0.08970662,-0.00958194,0.48879849,-0.28774908,0.17265247,-0.06178399,0.64423282,-0.28261652
-0.64532266,5.02648045,-1.74045905,0.06265764,-0.00031972,0.04939856,-0.05954193,0.40623484,-0.08046267,3.35706166,-1.17188100,0.08943903,-0.01055803,0.51565725,-0.30733575,0.18327716,-0.06503623,0.67916280,-0.30418470
-0.63931966,5.14382400,-1.85771494,0.06404027,-0.00034933,0.05154838,-0.06473259,0.43111233,-0.08485520,3.39504451,-1.24728087,0.08917203,-0.01157601,0.54481615,-0.32704253,0.19467139,-0.06838126,0.71892831,-0.32717565
-0.63331666,5.27592809,-1.97923995,0.06549736,-0.00038069,0.05375727,-0.06998744,0.45878289,-0.08940337,3.43941522,-1.32598631,0.08896618,-0.01262128,0.57638630,-0.34647458,0.20684606,-0.07172395,0.76342581,-0.35114564
-0.62731366,5.42314021,-2.10241586,0.06707000,-0.00041348,0.05600630,-0.07522561,0.48921550,-0.09398345,3.49055701,-1.40618287,0.08888176,-0.01367784,0.61046124,-0.36523599,0.21980807,-0.07497212,0.81247890,-0.37564459
-0.62131066,5.58562263,-2.22466160,0.06879951,-0.00044736,0.05827530,-0.08036292,0.52233609,-0.09847641,3.54879591,-1.48608855,0.08897611,-0.01472858,0.64710633,-0.38294022,0.23355713,-0.07803877,0.86583086,-0.40022567
-0.61530765,5.76327585,-2.34349167,0.07072548,-0.00048206,0.06054288,-0.08531397,0.55802057,-0.10277055,3.61434867,-1.56399170,0.08930103,-0.01575558,0.68634805,-0.39922120,0.24808240,-0.08084422,0.92313874,-0.42445643
-0.60930465,5.95566648,-2.45657852,0.07288371,-0.00051737,0.06278646,-0.08999452,0.59608874,-0.10676414,3.68727222,-1.63829104,0.08990031,-0.01674055,0.72816335,-0.41374430,0.26335914,-0.08331819,0.98396932,-0.44793108
-0.60330165,6.16196427,-2.56181717,0.07530421,-0.00055315,0.06498247,-0.09432408,0.63629926,-0.11036807,3.76741800,-1.70753699,0.09080752,-0.01766533,0.77247008,-0.42621706,0.27934561,-0.08540183,1.04779764,-0.47028383
-0.59729865,6.38089280,-2.65738954,0.07800926,-0.00058940,0.06710664,-0.09822858,0.67834641,-0.11350830,3.85439406,-1.77047241,0.09204426,-0.01851233,0.81911877,-0.43639912,0.29598052,-0.08704934,1.11400826,-0.49120254
-0.59129565,6.61069773,-2.74182609,0.08101161,-0.00062623,0.06913435,-0.10164296,0.72185879,-0.11612810,3.94753779,-1.82607130,0.09361881,-0.01926514,0.86788663,-0.44411095,0.31318110,-0.08822953,1.18189985,-0.51044246
-0.58529265,6.84913571,-2.81406168,0.08431307,-0.00066394,0.07104114,-0.10451375,0.76640026,-0.11818989,4.04590112,-1.87357355,0.09552546,-0.01990901,0.91847415,-0.44924112,0.33084208,-0.08892681,1.25069295,-0.52783916
-0.57928964,7.09348609,-2.87348317,0.08790337,-0.00070301,0.07280328,-0.10680132,0.81147350,-0.11967677,4.14825003,-1.91251392,0.09774429,-0.02043137,0.97050482,-0.45175161,0.34883577,-0.08914190,1.31954117,-0.54332023
-0.57328664,7.34058646,-2.91996588,0.09175952,-0.00074415,0.07439847,-0.10848187,0.85652611,-0.12059335,4.25307874,-1.94274368,0.10024177,-0.02082232,1.02352817,-0.45168104,0.36701327,-0.08889203,1.38754560,-0.55691502
-0.56728364,7.58689173,-2.95389665,0.09584567,-0.00078830,0.07580654,-0.10954890,0.90095940,-0.12096615,4.35863896,-1.96444328,0.10297186,-0.02107499,1.07702646,-0.44914559,0.38520685,-0.08821074,1.45377214,-0.56876179
-0.56128064,7.82855544,-2.97618170,0.10011341,-0.00083666,0.07701017,-0.11001421,0.94413964,-0.12084326,4.46298295,-1.97812503,0.10587774,-0.02118588,1.13042475,-0.44433755,0.40323361,-0.08714710,1.51727139,-0.57911175
-0.55527764,8.06153043,-2.98823781,0.10450272,-0.00089067,0.07799565,-0.10990838,0.98541155,-0.12029339,4.56401906,-1.98462508,0.10889408,-0.02115507,1.18310441,-0.43752155,0.42090017,-0.08576454,1.57710047,-0.58832958
-0.54927464,8.28168539,-2.99196626,0.10894339,-0.00095206,0.07875356,-0.10928050,1.02411377,-0.11940423,4.65957739,-1.98508421,0.11194969,-0.02098629,1.23441938,-0.42902846,0.43800834,-0.08413932,1.63234613,-0.59688990
-0.54327164,8.48493238,-2.98970953,0.11335692,-0.00102280,0.07927931,-0.10819744,1.05959558,-0.11828025,4.74748265,-1.98091787,0.11497049,-0.02068696,1.28371492,-0.41924727,0.45436153,-0.08235847,1.68214831,-0.60536977
-0.53726863,8.66736007,-2.98419150,0.11765884,-0.00110509,0.07957363,-0.10674239,1.09123452,-0.11703981,4.82563093,-1.97377585,0.11788264,-0.02026804,1.33034778,-0.40861520,0.46977160,-0.08051759,1.72572339,-0.61443688
-0.53126563,8.82536675,-2.97844257,0.12176136,-0.00120134,0.07964285,-0.10501293,1.11845413,-0.11581192,4.89206690,-1.96549292,0.12061568,-0.01974378,1.37370732,-0.39760625,0.48406584,-0.07871827,1.76238616,-0.62483378
-0.52526263,8.95578715,-2.97571175,0.12557624,-0.00131414,0.07949902,-0.10311853,1.14074116,-0.11473246,4.94505764,-1.95803186,0.12310544,-0.01913143,1.41323626,-0.38671872,0.49709382,-0.07706545,1.79156965,-0.63735822
-0.51925963,9.05600710,-2.97936833,0.12901776,-0.00144618,0.07915978,-0.10117766,1.15766151,-0.11394017,4.98315975,-1.95342073,0.12529677,-0.01845079,1.44845043,-0.37646185,0.50873363,-0.07566463,1.81284204,-0.65284017
-0.51325663,9.12406070,-2.99279623,0.13200562,-0.00160021,0.07864805,-0.09931459,1.16887422,-0.11357248,5.00527631,-1.95368655,0.12714569,-0.01772375,1.47895635,-0.36734224,0.51889731,-0.07461909,1.82591989,-0.67211615
-0.50725363,9.15870517,-3.01928429,0.13446775,-0.00177895,0.07799148,-0.09765594,1.17414290,-0.11376121,5.01070103,-1.96078759,0.12862110,-0.01697376,1.50446585,-0.35985012,0.52753503,-0.07402715,1.83067698,-0.69600136
-0.50125063,9.15946968,-3.06191620,0.13634274,-0.00198506,0.07722169,-0.09632708,1.17334410,-0.11462843,4.99914741,-1.97654672,0.12970572,-0.01622527,1.52480696,-0.35444613,0.53463797,-0.07397958,1.82714846,-0.72526073
-0.49524762,9.12667562,-3.12346353,0.13758199,-0.00222097,0.07637334,-0.09544866,1.16647209,-0.11628245,4.97076142,-2.00258809,0.13039646,-0.01550314,1.53993041,-0.35154861,0.54023943,-0.07455716,1.81552988,-0.76057969
-0.48924462,9.06142718,-3.20628561,0.13815124,-0.00248887,0.07548299,-0.09513305,1.15363995,-0.11881414,4.92611706,-2.04027927,0.13070394,-0.01483210,1.54991140,-0.35152204,0.54441439,-0.07582844,1.79617124,-0.80253554
-0.48324162,8.96557228,-3.31223945,0.13803162,-0.00279055,0.07458793,-0.09548114,1.13507674,-0.12229372,4.86619512,-2.09068096,0.13065145,-0.01423618,1.55494646,-0.35466651,0.54727720,-0.07784786,1.76956596,-0.85157074
-0.47723862,8.84163571,-3.44260290,0.13722014,-0.00312736,0.07372482,-0.09657934,1.11112096,-0.12676798,4.79234593,-2.15450586,0.13027318,-0.01373821,1.55534540,-0.36120885,0.54897765,-0.08065405,1.73633540,-0.90796882
-0.47123562,8.69272726,-3.59801362,0.13572950,-0.00350007,0.07292840,-0.09849697,1.08221037,-0.13225820,4.70623809,-2.23208822,0.12961206,-0.01335928,1.55151871,-0.37129522,0.54969544,-0.08426855,1.69720936,-0.97183414
-0.46523262,8.52242917,-3.77842615,0.13358733,-0.00390881,0.07223023,-0.10128403,1.04886884,-0.13875867,4.60979552,-2.32336493,0.12871711,-0.01311836,1.54396093,-0.38498564,0.54963343,-0.08869489,1.65300343,-1.04307617
-0.45922961,8.33466795,-3.98308873,0.13083498,-0.00435301,0.07165747,-0.10496955,1.01169046,-0.14623596,4.50512584,-2.42786885,0.12764062,-0.01303185,1.53323081,-0.40225041,0.54900974,-0.09391798,1.60459400,-1.12139926
-0.45322661,8.13357639,-4.21054076,0.12752575,-0.00483131,0.07123188,-0.10956036,0.97132192,-0.15462899,4.39444340,-2.54473459,0.12643532,-0.01311325,1.51992899,-0.42296865,0.54804933,-0.09990396,1.55289210,-1.20629841
-0.44722361,7.92335217,-4.45863153,0.12372284,-0.00534151,0.07096896,-0.11504046,0.92844357,-0.16384979,4.27999058,-2.67271643,0.12515158,-0.01337283,1.50467442,-0.44692896,0.54697511,-0.10660050,1.49881700,-1.29706142
-0.44122061,7.70811921,-4.72455969,0.11949705,-0.00588059,0.07087745,-0.12137092,0.88375024,-0.17378509,4.16396085,-2.81021786,0.12383503,-0.01381736,1.48808056,-0.47383235,0.54599929,-0.11393742,1.44327077,-1.39277771
-0.43521761,7.49179791,-5.00493268,0.11492431,-0.00644464,0.07095896,-0.12849038,0.83793230,-0.18429859,4.04842695,-2.95533171,0.12252449,-0.01444995,1.47073232,-0.50329740,0.54531511,-0.12182789,1.38711477,-1.49235369
-0.42921461,7.27798971,-5.29584438,0.11008326,-0.00702892,0.07120803,-0.13631606,0.79165799,-0.19523401,3.93527732,-3.10588948,0.12125056,-0.01526981,1.45316503,-0.53486758,0.54508949,-0.13016995,1.33114899,-1.59453438
-0.42321161,7.06988058,-5.59296879,0.10505296,-0.00762790,0.07161250,-0.14474537,0.74555742,-0.20641860,3.82616313,-3.25951841,0.12003483,-0.01627219,1.43584617,-0.56802083,0.54545678,-0.13884854,1.27609496,-1.69793071
-0.41720860,6.87016707,-5.89166678,0.09991069,-0.00823531,0.07215411,-0.15365796,0.70020894,-0.21766730,3.72245804,-3.41370414,0.11888975,-0.01744830,1.41916071,-0.60218099,0.54651394,-0.14773786,1.22258296,-1.80105174
-0.41120560,6.68100715,-6.18710274,0.09473022,-0.00884425,0.07280950,-0.16291829,0.65612822,-0.22878726,3.62523168,-3.56585723,0.11781928,-0.01878535,1.40340066,-0.63673105,0.54831738,-0.15670414,1.17114364,-1.90234063
-0.40520260,6.50399682,-6.47436732,0.08958033,-0.00944727,0.07355141,-0.17237852,0.61376034,-0.23958258,3.53523756,-3.71338110,0.11682004,-0.02026666,1.38875918,-0.67102792,0.55088143,-0.16560870,1.12220436,-2.00021336
-0.39919960,6.34017230,-6.74860219,0.08452371,-0.01003655,0.07435008,-0.18188187,0.57347496,-0.24985926,3.45291503,-3.85373939,0.11588324,-0.02187177,1.37532931,-0.70441818,0.55417859,-0.17431123,1.07609006,-2.09309861
-0.39319660,6.19003611,-7.00512299,0.07961632,-0.01060402,0.07517488,-0.19126607,0.53556453,-0.25943009,3.37840449,-3.98452041,0.11499687,-0.02357677,1.36310727,-0.73625456,0.55814147,-0.18267321,1.03302828,-2.17947768
-0.38719360,6.05360442,-7.23953621,0.07490712,-0.01114156,0.07599592,-0.20036713,0.50024539,-0.26811932,3.31157422,-4.10349675,0.11414831,-0.02535465,1.35200002,-0.76591255,0.56266629,-0.19056136,0.99315786,-2.25792274
-0.38119060,5.93047204,-7.44784628,0.07043812,-0.01164113,0.07678576,-0.20902309,0.46766135,-0.27576709,3.25205703,-4.20867815,0.11332704,-0.02717571,1.34183647,-0.79280657,0.56761769,-0.19785105,0.95654057,-2.32713229
-0.37518759,5.81989076,-7.62654945,0.06624472,-0.01209501,0.07752101,-0.21707776,0.43788955,-0.28223332,3.19929418,-4.29835598,0.11252734,-0.02900819,1.33238166,-0.81640530,0.57283476,-0.20442943,0.92317491,-2.38596258
-0.36918459,5.72085632,-7.77271147,0.06235635,-0.01249593,0.07818379,-0.22438431,0.41094777,-0.28740102,3.15258408,-4.37113813,0.11175074,-0.03081885,1.32335325,-0.83624537,0.57813779,-0.21019828,0.89301110,-2.43345381
