energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.09304652,7.83125219,0.08804979,0.09360800,1.25632781,5.97277132,0.15046932,1.22065329,0.82189120,0.00029971
0.09904952,7.90994006,0.08840390,0.09419763,1.28975829,6.02525084,0.15414363,1.21208422,0.84166350,0.00030880
0.10505253,7.96547823,0.08829155,0.09444192,1.31925618,6.05689039,0.15729159,1.20404613,0.85887871,0.00031700
0.11105553,7.99761031,0.08773006,0.09436184,1.34460548,6.06771924,0.15991614,1.19653049,0.87313799,0.00032421
0.11705853,8.00649211,0.08674590,0.09398536,1.36566363,6.05812445,0.16203094,1.18953520,0.88408076,0.00033036
0.12306153,7.99269375,0.08537393,0.09334625,1.38236356,6.02884068,0.16365951,1.18307455,0.89139913,0.00033542
0.12906453,7.95719221,0.08365632,0.09248279,1.39471338,5.98093230,0.16483404,1.17718909,0.89485089,0.00033939
0.13506753,7.90135415,0.08164135,0.09143633,1.40279339,5.91576824,0.16559376,1.17195507,0.89427054,0.00034228
0.14107054,7.82690946,0.07938188,0.09024992,1.40675086,5.83499047,0.16598314,1.16749266,0.88957774,0.00034418
0.14707354,7.73591605,0.07693386,0.08896690,1.40679259,5.74047680,0.16604986,1.16397271,0.88078276,0.00034519
0.15307654,7.63071684,0.07435471,0.08762970,1.40317569,5.63429931,0.16584277,1.16162132,0.86798870,0.00034545
0.15907954,7.51389000,0.07170166,0.08627866,1.39619698,5.51867917,0.16540978,1.16072206,0.85139021,0.00034515
0.16508254,7.38819386,0.06903025,0.08495116,1.38618171,5.39593936,0.16479598,1.16161530,0.83126887,0.00034451
0.17108554,7.25650791,0.06639290,0.08368089,1.37347199,5.26845629,0.16404194,1.16469454,0.80798537,0.00034377
0.17708854,7.12177169,0.06383769,0.08249736,1.35841571,5.13861171,0.16318235,1.17039972,0.78196882,0.00034320
0.18309155,6.98692328,0.06140735,0.08142564,1.34135642,5.00874607,0.16224515,1.17920735,0.75370376,0.00034310
0.18909455,6.85483905,0.05913851,0.08048638,1.32262475,4.88111461,0.16125096,1.19161777,0.72371536,0.00034375
0.19509755,6.72827653,0.05706124,0.07969596,1.30253175,4.75784720,0.16021320,1.20813976,0.69255355,0.00034548
0.20110055,6.60982185,0.05519892,0.07906684,1.28136445,4.64091298,0.15913859,1.22927294,0.66077675,0.00034856
0.20710355,6.50184322,0.05356836,0.07860808,1.25938370,4.53209067,0.15802815,1.25548858,0.62893586,0.00035330
0.21310655,6.40645167,0.05218022,0.07832592,1.23682445,4.43294511,0.15687863,1.28720938,0.59755927,0.00035995
0.21910955,6.32546983,0.05103961,0.07822450,1.21389797,4.34481067,0.15568428,1.32478901,0.56713933,0.00036876
0.22511256,6.26040942,0.05014700,0.07830647,1.19079599,4.26878145,0.15443880,1.36849238,0.53812085,0.00037992
0.23111556,6.21245774,0.04949919,0.07857369,1.16769600,4.20570851,0.15313746,1.41847723,0.51089201,0.00039360
0.23711856,6.18247288,0.04909035,0.07902782,1.14476745,4.15620369,0.15177911,1.47477824,0.48577780,0.00040990
0.24312156,6.17098755,0.04891313,0.07967080,1.12217793,4.12064934,0.15036809,1.53729413,0.46303623,0.00042890
0.24912456,6.17822040,0.04895968,0.08050521,1.10009902,4.09921336,0.14891578,1.60577883,0.44285714,0.00045059
0.25512756,6.20409417,0.04922254,0.08153449,1.07871104,4.09186843,0.14744177,1.67983706,0.42536359,0.00047493
0.26113057,6.24825915,0.04969538,0.08276297,1.05820625,4.09841415,0.14597449,1.75892490,0.41061539,0.00050183
0.26713357,6.31012069,0.05037351,0.08419577,1.03879016,4.11850089,0.14455127,1.84235551,0.39861464,0.00053114
0.27313657,6.38886911,0.05125410,0.08583847,1.02068065,4.15165402,0.14321778,1.92931008,0.38931261,0.00056266
0.27913957,6.48351045,0.05233618,0.08769667,1.00410485,4.19729700,0.14202685,2.01885366,0.38261779,0.00059615
0.28514257,6.59289662,0.05362032,0.08977541,0.98929383,4.25477230,0.14103668,2.10995552,0.37840442,0.00063134
0.29114557,6.71575345,0.05510803,0.09207843,0.97647532,4.32335898,0.14030863,2.20151320,0.37652117,0.00066792
0.29714857,6.85070553,0.05680104,0.09460742,0.96586480,4.40228609,0.13990447,2.29237943,0.37679957,0.00070558
0.30315158,6.99629701,0.05870030,0.09736119,0.95765550,4.49074149,0.13988346,2.38139080,0.37906166,0.00074398
0.30915458,7.15100771,0.06080493,0.10033488,0.95200785,4.58787590,0.14029926,2.46739713,0.38312685,0.00078276
0.31515758,7.31326466,0.06311114,0.10351923,0.94903895,4.69280240,0.14119686,2.54929025,0.38881744,0.00082159
0.32116058,7.48144914,0.06561121,0.10689992,0.94881279,4.80459202,0.14260977,2.62603103,0.39596291,0.00086013
0.32716358,7.65390014,0.06829258,0.11045714,0.95133177,4.92226646,0.14455748,2.69667379,0.40440284,0.00089806
0.33316658,7.82891528,0.07113714,0.11416531,0.95653010,5.04478915,0.14704354,2.76038696,0.41398847,0.00093507
0.33916958,8.00475059,0.07412086,0.11799307,0.96426959,5.17105625,0.15005411,2.81646950,0.42458300,0.00097089
0.34517259,8.17962079,0.07721369,0.12190356,0.97433809,5.29988914,0.15355743,2.86436251,0.43606085,0.00100524
0.35117559,8.35170176,0.08037981,0.12585493,0.98645099,5.43003004,0.15750385,2.90365598,0.44830615,0.00103789
0.35717859,8.51913680,0.08357827,0.12980121,1.00025569,5.56014238,0.16182685,2.93409062,0.46121047,0.00106862
0.36318159,8.68004810,0.08676404,0.13369339,1.01533905,5.68881695,0.16644470,2.95555518,0.47467047,0.00109725
0.36918459,8.83255440,0.08988922,0.13748079,1.03123769,5.81458487,0.17126291,2.96807973,0.48858529,0.00112359
0.37518759,8.97479545,0.09290472,0.14111262,1.04745054,5.93593760,0.17617724,2.97182553,0.50285433,0.00114750
0.38119060,9.10496312,0.09576193,0.14453963,1.06345348,6.05135394,0.18107723,2.96707233,0.51737536,0.00116885
0.38719360,9.22133853,0.09841463,0.14771586,1.07871520,6.15933317,0.18585001,2.95420381,0.53204322,0.00118751
0.39319660,9.32233381,0.10082078,0.15060038,1.09271382,6.25843305,0.19038432,2.93369197,0.54674926,0.00120339
0.39919960,9.40653656,0.10294429,0.15315883,1.10495337,6.34731086,0.19457443,2.90608121,0.56138148,0.00121639
0.40520260,9.47275454,0.10475649,0.15536482,1.11497960,6.42476520,0.19832380,2.87197258,0.57582533,0.00122645
0.41120560,9.52005774,0.10623732,0.15720100,1.12239427,6.48977613,0.20154847,2.83200882,0.58996521,0.00123353
0.41720860,9.54781499,0.10737619,0.15865980,1.12686740,6.54154094,0.20417971,2.78686031,0.60368632,0.00123759
0.42321161,9.55572218,0.10817227,0.15974365,1.12814682,6.57950317,0.20616610,2.73721225,0.61687685,0.00123864
0.42921461,9.54381936,0.10863441,0.16046487,1.12606469,6.60337252,0.20747479,2.68375299,0.62943019,0.00123670
0.43521761,9.51249489,0.10878054,0.16084491,1.12054069,6.61313401,0.20809188,2.62716351,0.64124703,0.00123182
0.44122061,9.46247506,0.10863660,0.16091332,1.11158170,6.60904501,0.20802205,2.56810786,0.65223709,0.00122410
0.44722361,9.39479868,0.10823509,0.16070611,1.09927815,6.59161989,0.20728725,2.50722436,0.66232029,0.00121366
0.45322661,9.31077720,0.10761326,0.16026387,1.08379717,6.56160248,0.20592475,2.44511757,0.67142735,0.00120065
0.45922961,9.21194156,0.10681106,0.15962959,1.06537294,6.51992745,0.20398456,2.38235066,0.67949960,0.00118527
0.46523262,9.09997823,0.10586906,0.15884633,1.04429477,6.46767253,0.20152635,2.31943830,0.68648821,0.00116772
0.47123562,8.97665748,0.10482620,0.15795486,1.02089358,6.40600408,0.19861611,2.25684008,0.69235260,0.00114827
0.47723862,8.84375768,0.10371782,0.15699136,0.99552734,6.33611887,0.19532270,2.19495454,0.69705855,0.00112716
0.48324162,8.70298973,0.10257388,0.15598546,0.96856646,6.25918555,0.19171446,2.13411396,0.70057578,0.00110469
0.48924462,8.55592589,0.10141743,0.15495848,0.94037960,6.17628907,0.18785608,2.07458033,0.70287559,0.00108113
0.49524762,8.40393715,0.10026368,0.15392224,0.91132077,6.08838140,0.18380595,2.01654260,0.70392851,0.00105676
0.50125063,8.24814285,0.09911935,0.15287836,0.88171824,5.99624132,0.17961402,1.96011568,0.70370237,0.00103185
0.50725363,8.08937550,0.09798271,0.15181812,0.85186582,5.90044592,0.17532031,1.90534130,0.70216097,0.00100664
0.51325663,7.92816297,0.09684402,0.15072294,0.82201678,5.80135513,0.17095415,1.85219113,0.69926344,0.00098137
0.51925963,7.76472919,0.09568646,0.14956544,0.79238071,5.69911049,0.16653418,1.80057208,0.69496457,0.00095622
0.52526263,7.59901336,0.09448760,0.14831105,0.76312325,5.59364794,0.16206904,1.75033397,0.68921601,0.00093134
0.53126563,7.43070656,0.09322102,0.14692001,0.73436872,5.48472400,0.15755864,1.70127927,0.68196844,0.00090685
0.53726863,7.25930373,0.09185839,0.14534981,0.70620513,5.37195349,0.15299604,1.65317487,0.67317457,0.00088283
0.54327164,7.08416801,0.09037152,0.14355777,0.67869154,5.25485678,0.14836969,1.60576531,0.66279276,0.00085932
0.54927464,6.90460381,0.08873454,0.14150375,0.65186695,5.13291352,0.14366592,1.55878713,0.65079115,0.00083634
0.55527764,6.71993450,0.08692593,0.13915279,0.62576036,5.00561992,0.13887160,1.51198374,0.63715196,0.00081387
0.56128064,6.52958041,0.08493036,0.13647756,0.60040133,4.87254613,0.13397660,1.46512023,0.62187569,0.00079188
0.56728364,6.33313296,0.08274028,0.13346051,0.57583057,4.73339074,0.12897619,1.41799746,0.60498495,0.00077033
0.57328664,6.13042106,0.08035709,0.13009561,0.55210980,4.58802926,0.12387301,1.37046486,0.58652761,0.00074919
0.57928964,5.92156623,0.07779193,0.12638956,0.52933055,4.43655417,0.11867865,1.32243141,0.56657909,0.00072842
0.58529265,5.70702391,0.07506603,0.12236254,0.50762139,4.27930454,0.11341471,1.27387434,0.54524358,0.00070801
0.59129565,5.48760896,0.07221056,0.11804827,0.48715325,4.11688383,0.10811330,1.22484509,0.52265402,0.00068799
0.59729865,5.26450426,0.06926617,0.11349368,0.46814252,3.95016516,0.10281698,1.17547242,0.49897090,0.00066841
0.60330165,5.03925228,0.06628195,0.10875788,0.45085184,3.78028399,0.09757819,1.12596250,0.47437985,0.00064937
0.60930465,4.81373006,0.06331424,0.10391083,0.43558845,3.60861876,0.09245810,1.07659591,0.44908802,0.00063099
0.61530765,4.59010909,0.06042502,0.09903148,0.42270008,3.43676053,0.08752513,1.02772178,0.42331966,0.00061347
0.62131066,4.37080158,0.05768015,0.09420571,0.41256852,3.26647315,0.08285306,0.97974926,0.39731082,0.00059703
0.62731366,4.15839584,0.05514743,0.08952394,0.40560085,3.09964580,0.07851882,0.93313656,0.37130358,0.00058195
0.63331666,3.95558303,0.05289463,0.08507875,0.40221880,2.93823975,0.07460024,0.88837806,0.34554005,0.00056852
0.63931966,3.76507813,0.05098745,0.08096229,0.40284610,2.78423171,0.07117359,0.84598986,0.32025637,0.00055707
0.64532266,3.58953790,0.04948759,0.07726386,0.40789451,2.63955558,0.06831117,0.80649418,0.29567693,0.00054796
0.65132566,3.43147866,0.04845084,0.07406753,0.41774851,2.50604482,0.06607898,0.77040322,0.27200916,0.00054153
0.65732866,3.29319619,0.04792536,0.07144991,0.43274929,2.38537712,0.06453451,0.73820284,0.24943888,0.00053814
0.66333167,3.17669042,0.04795013,0.06947818,0.45317830,2.27902316,0.06372473,0.71033653,0.22812654,0.00053811
0.66933467,3.08359684,0.04855356,0.06820829,0.47924099,2.18820074,0.06368434,0.68719024,0.20820432,0.00054172
0.67533767,3.01512676,0.04975235,0.06768346,0.51105109,2.11383572,0.06443423,0.66907830,0.18977422,0.00054921
0.68134067,2.97201782,0.05155062,0.06793306,0.54861617,2.05653046,0.06598040,0.65623102,0.17290708,0.00056076
0.68734367,2.95449642,0.05393921,0.06897165,0.59182495,2.01654078,0.06831304,0.64878411,0.15764252,0.00057647
0.69334667,2.96225308,0.05689539,0.07079850,0.64043713,1.99376190,0.07140611,0.64677047,0.14398978,0.00059634
0.69934967,2.99443169,0.06038279,0.07339741,0.69407618,1.98772374,0.07521728,0.65011440,0.13192930,0.00062030
0.70535268,3.04963333,0.06435166,0.07673687,0.75222578,1.99759580,0.07968822,0.65862867,0.12141497,0.00064815
0.71135568,3.12593484,0.06873944,0.08077067,0.81423043,2.02220148,0.08474538,0.67201439,0.11237693,0.00067962
0.71735868,3.22092233,0.07347178,0.08543887,0.87930053,2.06004187,0.09030119,0.68986404,0.10472478,0.00071429
0.72336168,3.33173902,0.07846374,0.09066920,0.94652232,2.10932826,0.09625566,0.71166746,0.09835113,0.00075169
0.72936468,3.45514686,0.08362148,0.09637875,1.01487271,2.16802301,0.10249841,0.73682096,0.09313529,0.00079123
0.73536768,3.58760042,0.08884417,0.10247621,1.08323880,2.23388769,0.10891110,0.76463932,0.08894710,0.00083224
0.74137069,3.72533162,0.09402624,0.10886422,1.15044200,2.30453747,0.11537020,0.79437044,0.08565073,0.00087399
0.74737369,3.86444302,0.09905985,0.11544218,1.21526586,2.37750034,0.12175004,0.82521244,0.08310839,0.00091569
0.75337669,4.00100716,0.10383755,0.12210910,1.27648716,2.45027965,0.12792608,0.85633270,0.08118388,0.00095653
0.75937969,4.13116918,0.10825504,0.12876668,1.33290899,2.52041820,0.13377828,0.88688843,0.07974591,0.00099568
0.76538269,4.25124939,0.11221397,0.13532225,1.38339490,2.58556197,0.13919444,0.91604812,0.07867116,0.00103233
0.77138569,4.35784268,0.11562460,0.14169168,1.42690267,2.64352163,0.14407348,0.94301337,0.07784698,0.00106572
0.77738869,4.44791130,0.11840842,0.14780196,1.46251659,2.69232983,0.14832844,0.96704025,0.07717376,0.00109512
0.78339170,4.51886792,0.12050034,0.15359340,1.48947673,2.73029232,0.15188914,0.98745968,0.07656691,0.00111992
0.78939470,4.56864596,0.12185066,0.15902137,1.50720410,2.75603146,0.15470429,1.00369604,0.07595840,0.00113957
0.79539770,4.59575473,0.12242648,0.16405735,1.51532058,2.76852032,0.15674314,1.01528335,0.07529793,0.00115367
0.80140070,4.59931728,0.12221276,0.16868938,1.51366279,2.76710646,0.15799640,1.02187858,0.07455358,0.00116195
0.80740370,4.57908978,0.12121267,0.17292178,1.50228922,2.75152454,0.15847648,1.02327134,0.07371216,0.00116428
0.81340670,4.53546152,0.11944750,0.17677412,1.48148032,2.72189724,0.15821702,1.01938984,0.07277900,0.00116067
0.81940970,4.46943589,0.11695598,0.18027954,1.45173152,2.67872481,0.15727173,1.01030267,0.07177748,0.00115130
0.82541271,4.38259302,0.11379302,0.18348246,1.41373962,2.62286341,0.15571254,0.99621642,0.07074803,0.00113650
0.83141571,4.27703553,0.11002809,0.18643580,1.36838283,2.55549337,0.15362723,0.97746906,0.06974689,0.00111673
0.83741871,4.15531980,0.10574306,0.18919787,1.31669565,2.47807849,0.15111653,0.95451941,0.06884445,0.00109257
0.84342171,4.02037502,0.10102982,0.19182907,1.25983940,2.39231789,0.14829089,0.92793298,0.06812339,0.00106475
0.84942471,3.87541339,0.09598767,0.19438859,1.19906963,2.30009228,0.14526705,0.89836460,0.06767644,0.00103404
0.85542771,3.72383446,0.09072056,0.19693130,1.13570175,2.20340646,0.14216444,0.86653851,0.06760399,0.00100132
0.86143072,3.56912699,0.08533435,0.19950502,1.07107602,2.10433010,0.13910176,0.83322650,0.06801147,0.00096750
0.86743372,3.41477161,0.07993414,0.20214825,1.00652326,2.00493868,0.13619363,0.79922493,0.06900664,0.00093351
0.87343672,3.26414714,0.07462178,0.20488852,0.94333218,1.90725647,0.13354758,0.76533122,0.07069664,0.00090027
0.87943972,3.12044356,0.06949366,0.20774146,0.88271949,1.81320322,0.13126137,0.73232075,0.07318512,0.00086864
0.88544272,2.98658355,0.06463876,0.21071054,0.82580343,1.72454605,0.12942081,0.70092473,0.07656925,0.00083946
0.89144572,2.86515490,0.06013708,0.21378760,0.77358128,1.64285764,0.12809802,0.67180986,0.08093686,0.00081345
0.89744872,2.75835481,0.05605845,0.21695391,0.72691129,1.56948180,0.12735016,0.64556028,0.08636362,0.00079123
0.90345173,2.66794724,0.05246169,0.22018186,0.68649917,1.50550693,0.12721872,0.62266240,0.09291045,0.00077331
0.90945473,2.59523376,0.04939418,0.22343706,0.65288921,1.45174787,0.12772920,0.60349291,0.10062126,0.00076004
0.91545773,2.54103787,0.04689176,0.22668066,0.62645983,1.40873610,0.12889134,0.58831044,0.10952094,0.00075163
0.92146073,2.50570275,0.04497901,0.22987182,0.60742349,1.37671836,0.13069958,0.57725088,0.11961395,0.00074814
0.92746373,2.48910163,0.04366970,0.23297012,0.59583049,1.35566314,0.13313403,0.57032655,0.13088333,0.00074947
0.93346673,2.49066022,0.04296765,0.23593775,0.59157657,1.34527474,0.13616163,0.56742904,0.14329043,0.00075540
0.93946973,2.50939002,0.04286765,0.23874141,0.59441364,1.34501405,0.13973759,0.56833575,0.15677531,0.00076553
0.94547274,2.54393141,0.04335663,0.24135374,0.60396357,1.35412538,0.14380701,0.57271964,0.17125782,0.00077936
0.95147574,2.59260511,0.04441493,0.24375438,0.61973435,1.37166826,0.14830673,0.58016206,0.18663950,0.00079629
0.95747874,2.65347069,0.04601756,0.24593038,0.64113848,1.39655332,0.15316719,0.59016798,0.20280609,0.00081563
0.96348174,2.72439020,0.04813559,0.24787626,0.66751290,1.42758106,0.15831443,0.60218332,0.21963074,0.00083661
0.96948474,2.80309556,0.05073743,0.24959356,0.69814022,1.46348231,0.16367213,0.61561368,0.23697771,0.00085846
0.97548774,2.88725745,0.05379007,0.25109002,0.73227052,1.50295913,0.16916362,0.62984388,0.25470639,0.00088036
0.98149075,2.97455399,0.05726018,0.25237847,0.76914333,1.54472501,0.17471383,0.64425765,0.27267552,0.00090155
0.98749375,3.06273712,0.06111510,0.25347562,0.80800912,1.58754284,0.18025109,0.65825697,0.29074732,0.00092127
0.99349675,3.14969458,0.06532353,0.25440062,0.84814967,1.63025979,0.18570888,0.67128014,0.30879139,0.00093887
0.99949975,3.23350552,0.06985607,0.25517379,0.88889670,1.67183764,0.19102719,0.68281834,0.32668795,0.00095374
1.00550275,3.31248805,0.07468545,0.25581539,0.92964804,1.71137776,0.19615370,0.69242990,0.34433051,0.00096542
1.01150575,3.38523692,0.07978647,0.25634455,0.96988091,1.74813985,0.20104463,0.69975193,0.36162748,0.00097353
1.01750875,3.45065021,0.08513568,0.25677852,1.00916164,1.78155394,0.20566514,0.70450899,0.37850280,0.00097785
1.02351176,3.50794418,0.09071077,0.25713212,1.04715153,1.81122521,0.20998946,0.70651856,0.39489549,0.00097827
1.02951476,3.55665575,0.09648967,0.25741751,1.08360869,1.83693181,0.21400048,0.70569312,0.41075805,0.00097482
1.03551776,3.59663292,0.10244955,0.25764419,1.11838559,1.85861574,0.21768908,0.70203906,0.42605390,0.00096767
1.04152076,3.62801375,0.10856558,0.25781933,1.15142277,1.87636769,0.22105308,0.69565235,0.44075398,0.00095710
1.04752376,3.65119511,0.11480964,0.25794821,1.18273879,1.89040647,0.22409591,0.68671141,0.45483278,0.00094348
1.05352676,3.66679283,0.12114916,0.25803484,1.21241717,1.90105434,0.22682507,0.67546746,0.46826406,0.00092729
1.05952976,3.67559546,0.12754596,0.25808269,1.24059091,1.90870949,0.22925053,0.66223286,0.48101654,0.00090909
1.06553277,3.67851369,0.13395538,0.25809542,1.26742542,1.91381705,0.23138312,0.64736794,0.49305009,0.00088945
1.07153577,3.67652817,0.14032573,0.25807748,1.29310083,1.91684018,0.23323298,0.63126685,0.50431251,0.00086901
1.07753877,3.67063795,0.14659807,0.25803471,1.31779454,1.91823256,0.23480828,0.61434293,0.51473726,0.00084838
1.08354177,3.66181185,0.15270652,0.25797464,1.34166493,1.91841343,0.23611408,0.59701434,0.52424253,0.00082818
1.08954477,3.65094483,0.15857897,0.25790663,1.36483692,1.91774644,0.23715168,0.57969013,0.53273150,0.00080897
1.09554777,3.63882085,0.16413831,0.25784166,1.38739020,1.91652290,0.23791821,0.56275743,0.54009411,0.00079128
1.10155078,3.62608337,0.16930410,0.25779188,1.40935037,1.91494986,0.23840662,0.54657000,0.54621008,0.00077555
1.10755378,3.61321428,0.17399463,0.25776985,1.43068345,1.91314346,0.23860601,0.53143838,0.55095319,0.00076214
1.11355678,3.60052118,0.17812928,0.25778746,1.45129369,1.91112708,0.23850223,0.51762194,0.55419644,0.00075132
1.11955978,3.58813292,0.18163109,0.25785465,1.47102464,1.90883414,0.23807876,0.50532283,0.55581795,0.00074326
1.12556278,3.57600265,0.18442931,0.25797796,1.48966313,1.90611486,0.23731767,0.49468195,0.55570703,0.00073802
1.13156578,3.56391748,0.18646203,0.25815891,1.50694578,1.90274628,0.23620071,0.48577684,0.55377021,0.00073558
1.13756878,3.55151359,0.18767841,0.25839250,1.52256755,1.89844455,0.23471031,0.47862149,0.54993680,0.00073579
1.14357179,3.53829558,0.18804070,0.25866571,1.53619168,1.89287893,0.23283057,0.47316800,0.54416360,0.00073843
1.14957479,3.52365902,0.18752581,0.25895632,1.54746064,1.88568642,0.23054804,0.46930980,0.53643852,0.00074319
1.15557779,3.50691492,0.18612628,0.25923203,1.55600749,1.87648646,0.22785238,0.46688646,0.52678282,0.00074966
1.16158079,3.48731540,0.18385072,0.25945004,1.56146715,1.86489518,0.22473674,0.46568985,0.51525204,0.00075742
1.16758379,3.46407965,0.18072368,0.25955712,1.56348746,1.85053861,0.22119801,0.46547143,0.50193525,0.00076596
1.17358679,3.43641975,0.17678485,0.25949035,1.56173952,1.83306479,0.21723692,0.46595054,0.48695311,0.00077474
1.17958979,3.40356582,0.17208785,0.25917844,1.55592723,1.81215440,0.21285789,0.46682349,0.47045449,0.00078323
1.18559280,3.36479023,0.16669846,0.25854357,1.54579601,1.78753018,0.20806894,0.46777315,0.45261213,0.00079088
1.19159580,3.31943066,0.16069252,0.25750393,1.53114049,1.75896480,0.20288144,0.46847886,0.43361754,0.00079715
1.19759880,3.26691166,0.15415363,0.25597658,1.51181116,1.72628770,0.19730992,0.46862640,0.41367536,0.00080153
1.20360180,3.20676453,0.14717063,0.25388076,1.48772004,1.68939050,0.19137192,0.46791763,0.39299755,0.00080357
1.20960480,3.13864515,0.13983514,0.25114124,1.45884520,1.64823142,0.18508788,0.46607968,0.37179779,0.00080287
1.21560780,3.06234920,0.13223918,0.24769184,1.42523404,1.60283851,0.17848110,0.46287324,0.35028611,0.00079909
1.22161081,2.97782454,0.12447292,0.24347862,1.38700536,1.55331158,0.17157776,0.45809978,0.32866421,0.00079199
1.22761381,2.88517991,0.11662276,0.23846283,1.34434994,1.49982294,0.16440704,0.45160728,0.30712149,0.00078137
1.23361681,2.78468962,0.10876972,0.23262326,1.29752953,1.44261658,0.15700114,0.44329455,0.28583186,0.00076718
1.23961981,2.67679372,0.10098808,0.22595796,1.24687422,1.38200583,0.14939537,0.43311362,0.26495151,0.00074941
1.24562281,2.56209324,0.09334452,0.21848521,1.19277794,1.31836926,0.14162810,0.42107038,0.24461746,0.00072816
1.25162581,2.44134034,0.08589747,0.21024362,1.13569224,1.25214474,0.13374069,0.40722334,0.22494692,0.00070362
1.25762881,2.31542357,0.07869686,0.20129145,1.07611823,1.18382177,0.12577715,0.39168057,0.20603733,0.00067604
1.26363182,2.18534822,0.07178414,0.19170507,1.01459693,1.11393203,0.11778379,0.37459501,0.18796699,0.00064575
1.26963482,2.05221274,0.06519247,0.18157672,0.95169823,1.04303845,0.10980859,0.35615836,0.17079608,0.00061313
1.27563782,1.91718161,0.05894718,0.17101160,0.88800875,0.97172305,0.10190048,0.33659381,0.15456805,0.00057862
1.28164082,1.78145598,0.05306633,0.16012459,0.82411907,0.90057394,0.09410848,0.31614793,0.13931116,0.00054266
1.28764382,1.64624313,0.04756134,0.14903658,0.76061070,0.83017194,0.08648074,0.29508215,0.12504009,0.00050574
1.29364682,1.51272595,0.04243770,0.13787071,0.69804334,0.76107741,0.07906349,0.27366419,0.11175757,0.00046832
1.29964982,1.38203377,0.03769568,0.12674869,0.63694295,0.69381770,0.07190009,0.25215963,0.09945596,0.00043088
1.30565283,1.25521570,0.03333106,0.11578724,0.57779098,0.62887577,0.06503001,0.23082432,0.08811868,0.00039385
1.31165583,1.13321756,0.02933580,0.10509508,0.52101533,0.56668047,0.05848800,0.20989742,0.07772155,0.00035764
1.31765883,1.01686313,0.02569866,0.09477016,0.46698319,0.50759876,0.05230337,0.18959581,0.06823403,0.00032262
1.32366183,0.90684050,0.02240587,0.08489768,0.41599612,0.45193023,0.04649946,0.17010958,0.05962022,0.00028909
1.32966483,0.80369368,0.01944161,0.07554858,0.36828741,0.39990399,0.04109327,0.15159897,0.05183994,0.00025733
1.33566783,0.70781969,0.01678857,0.06677871,0.32402179,0.35167792,0.03609540,0.13419270,0.04484952,0.00022755
1.34167084,0.61947077,0.01442840,0.05862857,0.28329727,0.30734037,0.03151007,0.11798752,0.03860265,0.00019989
1.34767384,0.53876137,0.01234214,0.05112367,0.24614898,0.26691384,0.02733545,0.10304907,0.03305114,0.00017446
1.35367684,0.46567931,0.01051063,0.04427533,0.21255480,0.23036053,0.02356412,0.08941371,0.02814559,0.00015132
1.35967984,0.40010023,0.00891489,0.03808189,0.18244226,0.19758945,0.02018364,0.07709130,0.02383608,0.00013046
1.36568284,0.34180460,0.00753642,0.03253024,0.15569651,0.16846445,0.01717731,0.06606855,0.02007278,0.00011188
1.37168584,0.29049635,0.00635754,0.02759754,0.13216886,0.14281309,0.01452492,0.05631290,0.01680654,0.00009550
1.37768884,0.24582223,0.00536166,0.02325304,0.11168561,0.12043568,0.01220359,0.04777658,0.01398940,0.00008126
1.38369185,0.20739109,0.00453353,0.01945999,0.09405671,0.10111425,0.01018857,0.04040076,0.01157510,0.00006905
1.38969485,0.17479245,0.00385946,0.01617735,0.07908404,0.08462114,0.00845402,0.03411957,0.00951946,0.00005878
1.39569785,0.14761354,0.00332753,0.01336154,0.06656904,0.07072684,0.00697374,0.02886383,0.00778078,0.00005033
1.40170085,0.12545456,0.00292768,0.01096792,0.05631939,0.05920696,0.00572179,0.02456447,0.00632006,0.00004361
1.40770385,0.10794158,0.00265184,0.00895208,0.04815472,0.04984816,0.00467309,0.02115540,0.00510122,0.00003853
1.41370685,0.09473694,0.00249402,0.00727093,0.04191113,0.04245284,0.00380376,0.01857589,0.00409124,0.00003500
1.41970985,0.08554699,0.00245024,0.00588358,0.03744459,0.03684272,0.00309156,0.01677246,0.00326017,0.00003296
1.42571286,0.08012701,0.00251856,0.00475192,0.03463304,0.03286121,0.00251608,0.01570003,0.00258118,0.00003236
1.43171586,0.07828351,0.00269890,0.00384109,0.03337740,0.03037456,0.00205888,0.01532269,0.00203040,0.00003318
1.43771886,0.07987377,0.00299295,0.00311971,0.03360139,0.02927198,0.00170356,0.01561376,0.00158687,0.00003541
1.44372186,0.08480295,0.00340385,0.00255996,0.03525026,0.02946473,0.00143574,0.01655540,0.00123234,0.00003905
1.44972486,0.09301877,0.00393599,0.00213753,0.03828858,0.03088427,0.00124298,0.01813774,0.00095106,0.00004412
1.45572786,0.10450415,0.00459458,0.00183146,0.04269707,0.03347970,0.00111467,0.02035752,0.00072961,0.00005067
1.46173087,0.11926786,0.00538525,0.00162390,0.04846874,0.03721444,0.00104184,0.02321635,0.00055663,0.00005872
1.46773387,0.13733369,0.00631360,0.00149983,0.05560427,0.04206244,0.00101699,0.02671868,0.00042261,0.00006833
1.47373687,0.15872831,0.00738469,0.00144670,0.06410697,0.04800394,0.00103390,0.03086948,0.00031966,0.00007952
1.47973987,0.18346833,0.00860243,0.00145414,0.07397740,0.05502097,0.00108738,0.03567172,0.00024131,0.00009234
